Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00+08:00,23.123044655671706,23.701121139594395,23.074872381034183,23.556602478027344,151000,0.0,0.0
2023-06-16 00:00:00+08:00,23.46025784297223,23.46025784297223,23.17121866059989,23.219392776489258,142000,0.0,0.0
2023-06-19 00:00:00+08:00,23.267564166431075,23.797468395056068,23.219391890035418,23.74929428100586,180000,0.0,0.0
2023-06-20 00:00:00+08:00,23.604775241095524,23.701121630018655,23.41208246324926,23.460256576538086,83000,0.0,0.0
2023-06-21 00:00:00+08:00,23.460256091097815,23.65294702730239,23.363909704168286,23.556602478027344,61000,0.0,0.0
2023-06-26 00:00:00+08:00,23.508430121206974,23.508430121206974,23.123046382365146,23.219392776489258,310000,0.0,0.0
2023-06-27 00:00:00+08:00,23.219392007476344,23.363910675048828,23.026699225609992,23.363910675048828,96000,0.0,0.0
2023-06-28 00:00:00+08:00,23.363911448848114,23.363911448848114,23.17121866059989,23.219392776489258,30000,0.0,0.0
2023-06-29 00:00:00+08:00,23.123043335118833,23.21938971654604,22.97852468180522,23.074871063232422,130000,0.0,0.0
2023-06-30 00:00:00+08:00,23.074873616584746,23.412083232412357,22.93035310962482,23.315738677978516,93000,0.0,0.0
2023-07-03 00:00:00+08:00,23.219392988399335,23.26756526707372,23.123046593395927,23.171218872070312,172000,0.0,0.0
2023-07-04 00:00:00+08:00,23.363910019397736,23.363910019397736,23.123044967651367,23.123044967651367,155000,0.0,0.0
2023-07-05 00:00:00+08:00,23.123044967651367,23.219391355880816,23.123044967651367,23.123044967651367,85000,0.0,0.0
2023-07-06 00:00:00+08:00,23.12304561654317,23.460257065982002,23.12304561654317,23.363910675048828,221000,0.0,0.0
2023-07-07 00:00:00+08:00,23.171215607005248,23.21938971654604,23.02669695369163,23.074871063232422,175000,0.0,0.0
2023-07-10 00:00:00+08:00,23.0846731629149,23.525782329456693,22.83961293031639,22.888626098632812,287000,0.41,0.0
2023-07-11 00:00:00+08:00,22.937637397288036,23.329733395513408,22.594552697717884,22.888626098632812,262000,0.0,0.0
2023-07-12 00:00:00+08:00,22.692578132771445,23.819854876882786,22.594553661618008,23.721832275390625,401000,0.0,0.0
2023-07-13 00:00:00+08:00,23.86886777240709,23.96689224243164,23.476771761970145,23.96689224243164,210000,0.0,0.0
2023-07-14 00:00:00+08:00,23.77084270477295,24.506023406982422,23.672818237212777,24.506023406982422,313000,0.0,0.0
2023-07-17 00:00:00+08:00,24.947132140533117,25.780335426091735,24.55503427713944,24.89811897277832,1464000,0.0,0.0
2023-07-18 00:00:00+08:00,24.898119785009865,24.898119785009865,23.819854364824216,24.162939071655273,453000,0.0,0.0
2023-07-19 00:00:00+08:00,24.260964062242618,24.260964062242618,23.623807804237188,23.721832275390625,204000,0.0,0.0
2023-07-20 00:00:00+08:00,23.81985508518907,23.81985508518907,23.52578353881836,23.52578353881836,151000,0.0,0.0
2023-07-21 00:00:00+08:00,23.427758996542746,23.9668926561538,23.378747695515056,23.57479476928711,212000,0.0,0.0
2023-07-24 00:00:00+08:00,23.57479328872324,23.57479328872324,23.133685998192934,23.182697296142578,151000,0.0,0.0
2023-07-25 00:00:00+08:00,23.280721472317005,23.62380616268338,23.231710174976588,23.476770401000977,89000,0.0,0.0
2023-07-26 00:00:00+08:00,23.47677049745958,23.52578179500137,23.329732865511897,23.378746032714844,117000,0.0,0.0
2023-07-27 00:00:00+08:00,23.37874596578212,23.86886641844145,23.37874596578212,23.427757263183594,38000,0.0,0.0
2023-07-28 00:00:00+08:00,23.42775723399941,23.574792995681815,23.37874593665899,23.476770401000977,53000,0.0,0.0
2023-07-31 00:00:00+08:00,23.47677059473047,24.06491364631342,23.18269719927783,23.28072166442871,254000,0.0,0.0
2023-08-01 00:00:00+08:00,23.427757359765668,23.525781824633874,23.231710299690413,23.32973289489746,120000,0.0,0.0
2023-08-02 00:00:00+08:00,23.280722027651827,23.378746494332074,22.888626030592036,22.937637329101562,180000,0.0,0.0
2023-08-04 00:00:00+08:00,22.93763723112615,23.182697461949424,22.79060146656442,23.035661697387695,102000,0.0,0.0
2023-08-07 00:00:00+08:00,22.937637329101562,23.133686262462057,22.888626030592036,22.937637329101562,90000,0.0,0.0
2023-08-08 00:00:00+08:00,22.937637397288036,23.035661864259676,22.83961293031639,22.888626098632812,63000,0.0,0.0
2023-08-09 00:00:00+08:00,22.888626367064305,22.888626367064305,22.594552962700565,22.643566131591797,165000,0.0,0.0
2023-08-10 00:00:00+08:00,22.741591150829034,22.741591150829034,22.055421727013012,22.153446197509766,130000,0.0,0.0
2023-08-11 00:00:00+08:00,23.182698390535283,23.182698390535283,22.15344612771518,22.202457427978516,150000,0.0,0.0
2023-08-14 00:00:00+08:00,22.153444808163872,22.153444808163872,21.614311189073934,21.6633243560791,106000,0.0,0.0
2023-08-15 00:00:00+08:00,21.614311122500588,21.761348753402054,21.56529982530753,21.71233558654785,71000,0.0,0.0
2023-08-16 00:00:00+08:00,21.418264064067206,21.71233558654785,21.418264064067206,21.71233558654785,21000,0.0,0.0
2023-08-17 00:00:00+08:00,21.418264225444794,22.00640914449865,20.781108008828596,21.56529998779297,155000,0.0,0.0
2023-08-18 00:00:00+08:00,21.32023995321571,21.565300182563018,21.075179723868406,21.369251251220703,84000,0.0,0.0
2023-08-21 00:00:00+08:00,21.467275784893868,21.467275784893868,21.124191088788614,21.320240020751953,47000,0.0,0.0
2023-08-22 00:00:00+08:00,21.467275784893868,21.516288952715293,21.271228722591708,21.320240020751953,52000,0.0,0.0
2023-08-23 00:00:00+08:00,21.32024011889874,21.32024011889874,21.22221565246582,21.22221565246582,22000,0.0,0.0
2023-08-24 00:00:00+08:00,21.22221572054015,21.51628912078221,21.17320442199707,21.17320442199707,52000,0.0,0.0
2023-08-25 00:00:00+08:00,21.173204354079953,21.22221565246582,20.928144122828243,21.22221565246582,44000,0.0,0.0
2023-08-28 00:00:00+08:00,21.222216161232335,21.222216161232335,20.781108856201172,20.781108856201172,74000,0.0,0.0
2023-08-29 00:00:00+08:00,20.830120155762003,20.87913145532283,20.53604861907456,20.781108856201172,29000,0.0,0.0
2023-08-30 00:00:00+08:00,21.026168559379762,21.41826455489303,21.026168559379762,21.271228790283203,47000,0.0,0.0
2023-08-31 00:00:00+08:00,21.761348724365234,22.643565160291146,21.5652997965323,21.761348724365234,167000,0.0,0.0
2023-09-01 00:00:00+08:00,21.614311093659964,21.85937131862056,21.5652997965323,21.761348724365234,36000,0.0,0.0
2023-09-04 00:00:00+08:00,21.95739753150029,21.95739753150029,21.761350457712844,21.90838623046875,22000,0.0,0.0
2023-09-05 00:00:00+08:00,21.957395879465505,22.00640904647067,21.614311189073934,21.6633243560791,117000,0.0,0.0
2023-09-06 00:00:00+08:00,21.908384611706385,21.908384611706385,21.61431121826172,21.61431121826172,4000,0.0,0.0
2023-09-07 00:00:00+08:00,21.516288594385898,21.6633243560791,21.516288594385898,21.6633243560791,38000,0.0,0.0
2023-09-08 00:00:00+08:00,21.51628852811447,21.761348753402054,21.51628852811447,21.71233558654785,28000,0.0,0.0
2023-09-11 00:00:00+08:00,21.51628875732422,21.761348985222394,21.51628875732422,21.51628875732422,17000,0.0,0.0
2023-09-12 00:00:00+08:00,21.516288854572636,21.516288854572636,21.418264389038086,21.418264389038086,18000,0.0,0.0
2023-09-13 00:00:00+08:00,21.41826432172418,21.467275619506836,21.173204093488575,21.467275619506836,62000,0.0,0.0
2023-09-14 00:00:00+08:00,21.516288854572636,21.516288854572636,21.320239923503536,21.418264389038086,51000,0.0,0.0
2023-09-15 00:00:00+08:00,21.467275686974777,21.467275686974777,21.418264389038086,21.418264389038086,19000,0.0,0.0
2023-09-18 00:00:00+08:00,21.41826432172418,21.467275619506836,21.41826432172418,21.467275619506836,66000,0.0,0.0
2023-09-19 00:00:00+08:00,21.810361791546118,22.006410735289702,21.614312847802534,21.859373092651367,75000,0.0,0.0
2023-09-20 00:00:00+08:00,21.810361862182617,22.00641080656114,21.565301616540115,21.810361862182617,37000,0.0,0.0
2023-09-21 00:00:00+08:00,21.76134891736464,21.85937151248932,21.56529998779297,21.56529998779297,36000,0.0,0.0
2023-09-22 00:00:00+08:00,21.56529982530753,21.71233558654785,21.467275361260267,21.71233558654785,54000,0.0,0.0
2023-09-25 00:00:00+08:00,21.663326018569077,21.859373092651367,21.663326018569077,21.859373092651367,44000,0.0,0.0
2023-09-26 00:00:00+08:00,21.90838451464238,21.90838451464238,21.71233558654785,21.71233558654785,41000,0.0,0.0
2023-09-27 00:00:00+08:00,21.71233558654785,21.761348753402054,21.71233558654785,21.71233558654785,13000,0.0,0.0
2023-09-28 00:00:00+08:00,21.71233738999336,21.810361862182617,21.614312917804096,21.810361862182617,40000,0.0,0.0
2023-10-02 00:00:00+08:00,21.908384582121485,21.908384582121485,21.32023966568753,21.6633243560791,113000,0.0,0.0
2023-10-03 00:00:00+08:00,21.66332438533307,21.761348849814627,21.46727545636996,21.61431121826172,40000,0.0,0.0
2023-10-04 00:00:00+08:00,21.761349083578423,21.761349083578423,21.418264389038086,21.418264389038086,35000,0.0,0.0
2023-10-05 00:00:00+08:00,21.41826432172418,21.467275619506836,21.320239856497704,21.467275619506836,37000,0.0,0.0
2023-10-06 00:00:00+08:00,21.467275716891862,21.516288884558026,21.32023995321571,21.369251251220703,27000,0.0,0.0
2023-10-11 00:00:00+08:00,21.27122905722095,21.369251655083485,20.879131187125964,21.026168823242188,19000,0.0,0.0
2023-10-12 00:00:00+08:00,21.026168922944613,21.026168922944613,20.781108687803822,20.928144454956055,30000,0.0,0.0
2023-10-13 00:00:00+08:00,20.928144555127673,20.928144555127673,20.830120086669922,20.830120086669922,24000,0.0,0.0
2023-10-16 00:00:00+08:00,20.78110878727166,20.928144555127673,20.683084318813908,20.830120086669922,24000,0.0,0.0
2023-10-17 00:00:00+08:00,20.830120288916664,20.879131588790795,20.634071350097656,20.634071350097656,59000,0.0,0.0
2023-10-18 00:00:00+08:00,20.683084866443316,20.683084866443316,20.192964380838788,20.34000015258789,93000,0.0,0.0
2023-10-19 00:00:00+08:00,20.34000043171208,20.34000043171208,20.094940185546875,20.094940185546875,50000,0.0,0.0
2023-10-20 00:00:00+08:00,19.99691390991211,19.99691390991211,19.7028423888965,19.99691390991211,23000,0.0,0.0
2023-10-23 00:00:00+08:00,20.094940185546875,20.34000043171208,20.094940185546875,20.094940185546875,31000,0.0,0.0
2023-10-24 00:00:00+08:00,20.143951312750936,20.241975784301758,20.094940011806166,20.241975784301758,9000,0.0,0.0
2023-10-25 00:00:00+08:00,20.192964450726716,20.34000022298471,20.192964450726716,20.29098892211914,40000,0.0,0.0
2023-10-26 00:00:00+08:00,20.192964483356988,20.241975784301758,20.143951312750936,20.241975784301758,39000,0.0,0.0
2023-10-27 00:00:00+08:00,20.192964553833008,20.29098902572595,20.192964553833008,20.192964553833008,13000,0.0,0.0
2023-10-30 00:00:00+08:00,20.634070187320276,20.634070187320276,19.94790267944336,19.94790267944336,33000,0.0,0.0
2023-10-31 00:00:00+08:00,19.94790267944336,20.290987368212388,19.89888951266999,19.94790267944336,13000,0.0,0.0
2023-11-01 00:00:00+08:00,19.94790434157026,20.143951416015625,19.94790434157026,20.143951416015625,18000,0.0,0.0
2023-11-02 00:00:00+08:00,19.996914005654215,20.143949766866005,19.898889541625977,19.898889541625977,100000,0.0,0.0
2023-11-03 00:00:00+08:00,19.898889675716106,19.898889675716106,19.702842615999693,19.800867080688477,37000,0.0,0.0
2023-11-06 00:00:00+08:00,19.80086694725888,20.045927172498907,19.80086694725888,19.898889541625977,28000,0.0,0.0
2023-11-07 00:00:00+08:00,19.898891240750192,20.094940185546875,19.898891240750192,20.094940185546875,23000,0.0,0.0
2023-11-08 00:00:00+08:00,20.438024694377134,20.487035995242707,19.996915507941868,20.29098892211914,66000,0.0,0.0
2023-11-09 00:00:00+08:00,20.29098892211914,20.585060466635127,20.192964450726716,20.29098892211914,42000,0.0,0.0
2023-11-10 00:00:00+08:00,20.192962808026106,20.192962808026106,19.99691388118987,20.045927047729492,44000,0.0,0.0
2023-11-13 00:00:00+08:00,20.04592881362359,20.143951416015625,19.99691564276628,20.143951416015625,30000,0.0,0.0
2023-11-14 00:00:00+08:00,20.2419741049046,20.2419741049046,20.045927047729492,20.045927047729492,32000,0.0,0.0
2023-11-15 00:00:00+08:00,20.094938373471024,20.094938373471024,19.94790261296322,19.99691390991211,48000,0.0,0.0
2023-11-16 00:00:00+08:00,19.84987821555776,19.99691397655559,19.84987821555776,19.94790267944336,53000,0.0,0.0
2023-11-17 00:00:00+08:00,19.89888941777175,20.192962808026106,19.849878120893255,20.045927047729492,95000,0.0,0.0
2023-11-20 00:00:00+08:00,19.947904411780012,20.094940185546875,19.947904411780012,20.094940185546875,76000,0.0,0.0
2023-11-21 00:00:00+08:00,20.192964042246757,20.634071350097656,20.143950872711383,20.634071350097656,139000,0.0,0.0
2023-11-22 00:00:00+08:00,20.634071350097656,20.781108989042536,20.58506005022353,20.634071350097656,69000,0.0,0.0
2023-11-23 00:00:00+08:00,20.73209568697911,20.87913145532283,20.58505991863539,20.781108856201172,94000,0.0,0.0
2023-11-24 00:00:00+08:00,20.97715565464971,21.46727612260723,20.781108589263425,21.026168823242188,293000,0.0,0.0
2023-11-27 00:00:00+08:00,21.07518025340695,21.32024048891168,20.879131317138672,20.879131317138672,92000,0.0,0.0
2023-11-28 00:00:00+08:00,20.879131317138672,21.173204721541083,20.781108718665756,20.879131317138672,102000,0.0,0.0
2023-11-29 00:00:00+08:00,20.928144486036352,20.97715578527281,20.830120017902214,20.879131317138672,92000,0.0,0.0
2023-11-30 00:00:00+08:00,21.075180222108287,21.075180222108287,20.879131286131166,20.928144454956055,113000,0.0,0.0
2023-12-01 00:00:00+08:00,20.97715565464971,21.026168823242188,20.879131187125964,21.026168823242188,37000,0.0,0.0
2023-12-04 00:00:00+08:00,21.026168425863414,21.41826441888687,21.026168425863414,21.369251251220703,98000,0.0,0.0
2023-12-05 00:00:00+08:00,21.222215554770283,21.369251318912198,21.02616849246812,21.320240020751953,71000,0.0,0.0
2023-12-06 00:00:00+08:00,21.320239991329647,21.516288923022437,21.124191059636857,23.133686065673828,75000,0.0,0.0
2023-12-07 00:00:00+08:00,21.320240020751953,21.516288952715293,21.320240020751953,21.320240020751953,48000,0.0,0.0
2023-12-08 00:00:00+08:00,21.320240020751953,21.369251318912198,20.92814402648645,21.320240020751953,74000,0.0,0.0
2023-12-11 00:00:00+08:00,21.17320432398959,21.41826455489303,20.87913092510875,21.271228790283203,87000,0.0,0.0
2023-12-12 00:00:00+08:00,21.075179723868406,21.369251251220703,20.977155258197246,21.369251251220703,36000,0.0,0.0
2023-12-13 00:00:00+08:00,21.369251251220703,21.810360411910327,21.222215487544556,21.369251251220703,81000,0.0,0.0
2023-12-14 00:00:00+08:00,21.32024008859942,21.56530031950286,21.026168559379762,21.271228790283203,83000,0.0,0.0
2023-12-15 00:00:00+08:00,21.27122908842747,21.27122908842747,20.928144386421632,20.977155685424805,135000,0.0,0.0
2023-12-18 00:00:00+08:00,20.977155754119725,21.22221598926052,20.781108687803822,20.928144454956055,111000,0.0,0.0
2023-12-19 00:00:00+08:00,20.830120288916664,20.92814475832617,20.58506005022353,20.634071350097656,117000,0.0,0.0
2023-12-20 00:00:00+08:00,20.63407121819622,21.026169093327784,20.63407121819622,20.781108856201172,89000,0.0,0.0
2023-12-21 00:00:00+08:00,20.781108687803822,20.977155754119725,20.781108687803822,20.928144454956055,18000,0.0,0.0
2023-12-22 00:00:00+08:00,20.977155955881614,20.977155955881614,20.585059949817342,20.73209571838379,107000,0.0,0.0
2023-12-25 00:00:00+08:00,20.73209578771401,20.78110895717422,20.63407131845483,20.68308448791504,48000,0.0,0.0
2023-12-26 00:00:00+08:00,20.781108856201172,20.977155924105723,20.58505991863539,20.781108856201172,78000,0.0,0.0
2023-12-27 00:00:00+08:00,20.781108687803822,20.928144454956055,20.781108687803822,20.928144454956055,51000,0.0,0.0
2023-12-28 00:00:00+08:00,20.781108856201172,20.87913145532283,20.63407121819622,20.781108856201172,48000,0.0,0.0
2023-12-29 00:00:00+08:00,20.781108856201172,21.026169093327784,20.73209568697911,20.781108856201172,76000,0.0,0.0
2024-01-02 00:00:00+08:00,20.781108718665756,20.928144486036352,20.68308425053162,20.879131317138672,102000,0.0,0.0
2024-01-03 00:00:00+08:00,20.928144624544892,20.928144624544892,20.73209568697911,20.781108856201172,55000,0.0,0.0
2024-01-04 00:00:00+08:00,20.68308451963303,20.781108989042536,20.536048750349398,20.634071350097656,89000,0.0,0.0
2024-01-05 00:00:00+08:00,20.68308451963303,20.781108989042536,20.58506005022353,20.634071350097656,43000,0.0,0.0
2024-01-08 00:00:00+08:00,20.63407124945241,20.73209571838379,20.63407124945241,20.73209571838379,48000,0.0,0.0
2024-01-09 00:00:00+08:00,20.732096095730356,20.732096095730356,20.192964311286854,20.38901138305664,144000,0.0,0.0
2024-01-10 00:00:00+08:00,20.29098885189195,20.585060395390155,20.29098885189195,20.34000015258789,31000,0.0,0.0
2024-01-11 00:00:00+08:00,20.339999980835252,20.683084691793642,20.339999980835252,20.487035751342773,93000,0.0,0.0
2024-01-12 00:00:00+08:00,20.340000050313755,20.6340715923333,20.340000050313755,20.438024520874023,81000,0.0,0.0
2024-01-15 00:00:00+08:00,20.53604902396057,20.5850603244877,20.29098878200238,20.38901138305664,68000,0.0,0.0
2024-01-16 00:00:00+08:00,20.34000015258789,20.389011453283832,20.34000015258789,20.34000015258789,55000,0.0,0.0
2024-01-17 00:00:00+08:00,20.3890116279576,20.3890116279576,20.143951383055892,20.192964553833008,35000,0.0,0.0
2024-01-18 00:00:00+08:00,20.192964380838788,20.389011453283832,20.192964380838788,20.34000015258789,18000,0.0,0.0
2024-01-19 00:00:00+08:00,20.487035751342773,20.585060221568206,20.38901128111734,20.487035751342773,30000,0.0,0.0
2024-01-22 00:00:00+08:00,20.38901128111734,20.585060221568206,20.38901128111734,20.487035751342773,44000,0.0,0.0
2024-01-23 00:00:00+08:00,20.438023984674466,21.124191521271957,20.438023984674466,20.928144454956055,149000,0.0,0.0
2024-01-24 00:00:00+08:00,20.781108521756195,21.124191352482995,20.781108521756195,21.075180053710938,100000,0.0,0.0
2024-01-25 00:00:00+08:00,20.928144287733566,21.075180053710938,20.830119820528253,21.075180053710938,39000,0.0,0.0
2024-01-26 00:00:00+08:00,20.928144486036352,21.124191552643406,20.879131317138672,20.879131317138672,93000,0.0,0.0
2024-01-29 00:00:00+08:00,20.830119986967492,21.075180222108287,20.781108687803822,20.928144454956055,58000,0.0,0.0
2024-01-30 00:00:00+08:00,21.026168922944613,21.026168922944613,20.928144454956055,20.928144454956055,30000,0.0,0.0
2024-01-31 00:00:00+08:00,20.928144486036352,20.928144486036352,20.879131317138672,20.879131317138672,47000,0.0,0.0
2024-02-01 00:00:00+08:00,20.781108718665756,20.928144486036352,20.63407108163394,20.879131317138672,82000,0.0,0.0
2024-02-02 00:00:00+08:00,20.879131317138672,20.928144486036352,20.68308425053162,20.879131317138672,81000,0.0,0.0
2024-02-05 00:00:00+08:00,20.73209571838379,20.781108887680094,20.68308441874872,20.73209571838379,34000,0.0,0.0
2024-02-15 00:00:00+08:00,20.928144624544892,21.173204861671504,20.73209568697911,20.781108856201172,65000,0.0,0.0
2024-02-16 00:00:00+08:00,20.781108262344535,21.418264486733623,20.63407062854144,21.320240020751953,218000,0.0,0.0
2024-02-19 00:00:00+08:00,21.51628951762794,22.545541763305664,21.51628951762794,22.545541763305664,297000,0.0,0.0
2024-02-20 00:00:00+08:00,22.83961319817307,23.13368660253681,22.496530364240538,22.643566131591797,303000,0.0,0.0
2024-02-21 00:00:00+08:00,22.692577164689528,23.13368633123132,22.643565866034304,22.888626098632812,404000,0.0,0.0
2024-02-22 00:00:00+08:00,23.182697560971583,23.182697560971583,22.741590265402262,22.937637329101562,162000,0.0,0.0
2024-02-23 00:00:00+08:00,23.035662134415563,23.084673433645577,22.447517195349306,22.643566131591797,217000,0.0,0.0
2024-02-26 00:00:00+08:00,22.741591150829034,22.790602451246777,22.153446197509766,22.153446197509766,223000,0.0,0.0
2024-02-27 00:00:00+08:00,22.153444808163872,22.20245610550789,21.516288594385898,21.6633243560791,176000,0.0,0.0
2024-02-29 00:00:00+08:00,21.663326018569077,21.859373092651367,21.369252602953704,21.859373092651367,105000,0.0,0.0
2024-03-01 00:00:00+08:00,21.859372989528147,22.055421932346853,21.66332591637072,21.9573974609375,112000,0.0,0.0
2024-03-04 00:00:00+08:00,21.957395782537027,22.104431543581153,21.71233555757643,21.761348724365234,186000,0.0,0.0
2024-03-05 00:00:00+08:00,21.71233738999336,21.859373163446598,21.663326088729377,21.810361862182617,81000,0.0,0.0
2024-03-06 00:00:00+08:00,21.90838451464238,21.90838451464238,21.56529982530753,21.71233558654785,164000,0.0,0.0
2024-03-07 00:00:00+08:00,21.8593716794518,21.90838484704966,21.1732041600323,21.418264389038086,281000,0.0,0.0
2024-03-08 00:00:00+08:00,21.4182650277552,21.516289496212952,20.63407114975442,20.830120086669922,187000,0.0,0.0
2024-03-11 00:00:00+08:00,20.68308441874872,20.879131486950236,20.68308441874872,20.73209571838379,58000,0.0,0.0
2024-03-12 00:00:00+08:00,20.634070284904393,21.85937141511632,20.634070284904393,21.6633243560791,167000,0.0,0.0
2024-03-13 00:00:00+08:00,21.81036092753067,21.81036092753067,20.73209551897893,20.928144454956055,147000,0.0,0.0
2024-03-14 00:00:00+08:00,20.781108989042536,20.92814475832617,20.634071350097656,20.634071350097656,100000,0.0,0.0
2024-03-15 00:00:00+08:00,20.53604902396057,20.53604902396057,20.38901138305664,20.38901138305664,34000,0.0,0.0
2024-03-18 00:00:00+08:00,20.38901138305664,20.38901138305664,20.38901138305664,20.38901138305664,0,0.0,0.0
2024-03-19 00:00:00+08:00,20.3890116279576,20.438024798734716,20.192964553833008,20.192964553833008,56000,0.0,0.0
2024-03-20 00:00:00+08:00,20.192964553833008,20.192964553833008,20.192964553833008,20.192964553833008,0,0.0,0.0
2024-03-21 00:00:00+08:00,19.80086694725888,20.045927172498907,19.751853780414187,19.898889541625977,61000,0.0,0.0
2024-03-22 00:00:00+08:00,19.80086691844553,19.94790267944336,19.80086691844553,19.94790267944336,59000,0.0,0.0
2024-03-25 00:00:00+08:00,19.996914005654215,20.143949766866005,19.80086694725888,19.898889541625977,149000,0.0,0.0
2024-03-26 00:00:00+08:00,19.898889541625977,19.898889541625977,19.898889541625977,19.898889541625977,0,0.0,0.0
2024-03-27 00:00:00+08:00,20.04592714332896,20.04592714332896,19.84987821555776,19.94790267944336,42000,0.0,0.0
2024-03-28 00:00:00+08:00,20.094938373471024,20.19296283702994,19.94790261296322,19.99691390991211,55000,0.0,0.0
2024-03-29 00:00:00+08:00,20.045928884178355,20.094940185546875,20.045928884178355,20.094940185546875,20000,0.0,0.0
2024-04-01 00:00:00+08:00,20.094938605093677,20.143949902607492,19.800867080688477,19.800867080688477,94000,0.0,0.0
2024-04-02 00:00:00+08:00,19.849878641960178,19.849878641960178,19.408769479829925,19.55580711364746,609000,0.0,0.0
2024-04-03 00:00:00+08:00,19.555807512464483,19.60481881162907,19.114698341338343,19.16370964050293,233000,0.0,0.0
2024-04-08 00:00:00+08:00,19.21272350603411,19.408770579462868,18.526554074880245,18.5755672454834,712000,0.0,0.0
2024-04-09 00:00:00+08:00,18.771613378899644,19.653829839304155,18.771613378899644,19.408769607543945,294000,0.0,0.0
2024-04-10 00:00:00+08:00,19.457782775692703,19.555807242329024,19.26173384242006,19.408769607543945,57000,0.0,0.0
2024-04-11 00:00:00+08:00,19.457782775692703,19.70284300745291,19.310747010568818,19.408769607543945,121000,0.0,0.0
2024-04-12 00:00:00+08:00,19.45778291276615,19.45778291276615,19.163709510785537,19.310747146606445,219000,0.0,0.0
2024-04-15 00:00:00+08:00,19.16370981020508,19.212722979464914,18.820626973692413,19.016674041748047,192000,0.0,0.0
2024-04-16 00:00:00+08:00,18.96766311883633,18.96766311883633,18.526553935043818,18.6735897064209,185000,0.0,0.0
2024-04-17 00:00:00+08:00,18.72260267321378,19.01667421277255,18.72260267321378,18.869638442993164,47000,0.0,0.0
2024-04-18 00:00:00+08:00,18.869638273291013,19.16370981020508,18.869638273291013,19.016674041748047,34000,0.0,0.0
2024-04-19 00:00:00+08:00,18.967662842982303,19.212723081600522,18.820627073743623,18.918649673461914,74000,0.0,0.0
2024-04-22 00:00:00+08:00,18.96766298284732,19.40877029381603,18.771614042642607,18.820627212524414,68000,0.0,0.0
2024-04-23 00:00:00+08:00,19.114698612220987,19.114698612220987,18.918649673461914,18.918649673461914,31000,0.0,0.0
2024-04-24 00:00:00+08:00,19.065687312361842,19.114698612220987,18.722602604364088,18.918649673461914,98000,0.0,0.0
2024-04-25 00:00:00+08:00,18.918649673461914,19.065687312361842,18.86963837360277,18.918649673461914,50000,0.0,0.0
2024-04-26 00:00:00+08:00,18.918650091399044,18.9676632620022,18.379518302393354,18.5755672454834,570000,0.0,0.0
2024-04-29 00:00:00+08:00,18.624578579384508,18.722603051103,18.036433618734844,18.526554107666016,946000,0.0,0.0
2024-04-30 00:00:00+08:00,18.771613973253157,18.869638442993164,18.67358950351315,18.869638442993164,108000,0.0,0.0
