Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 00:00:00+08:00,19.016673744625834,19.50679421159898,19.016673744625834,19.310747146606445,213000,0.0,0.0
2024-05-03 00:00:00+08:00,19.408769675734955,19.457782844055917,19.31074707841543,19.359758377075195,97000,0.0,0.0
2024-05-06 00:00:00+08:00,19.45778248431192,19.751854010155963,19.408769316897136,19.702842712402344,141000,0.0,0.0
2024-05-07 00:00:00+08:00,19.849878772576798,19.94790323921312,19.16370937578374,19.408769607543945,116000,0.0,0.0
2024-05-08 00:00:00+08:00,19.45778267758962,19.702842908114274,19.45778267758962,19.506793975830078,69000,0.0,0.0
2024-05-09 00:00:00+08:00,19.604818540816588,19.604818540816588,19.408769607543945,19.408769607543945,34000,0.0,0.0
2024-05-10 00:00:00+08:00,19.261734008789062,19.40876977518294,19.11469824239519,19.261734008789062,158000,0.0,0.0
2024-05-13 00:00:00+08:00,19.31074717736116,19.80086764511488,19.11469824239519,19.261734008789062,282000,0.0,0.0
2024-05-14 00:00:00+08:00,19.261733910094474,19.555807311036638,19.261733910094474,19.359758377075195,58000,0.0,0.0
2024-05-15 00:00:00+08:00,19.408769346125492,19.800867207389576,19.408769346125492,19.65382957458496,154000,0.0,0.0
2024-05-16 00:00:00+08:00,19.751853846799527,19.9969140728632,19.751853846799527,19.849878311157227,100000,0.0,0.0
2024-05-17 00:00:00+08:00,20.143949932547862,20.143949932547862,19.70284264528443,19.751853942871094,65000,0.0,0.0
2024-05-20 00:00:00+08:00,20.045927172498907,20.094938469682457,19.751853780414187,19.898889541625977,51000,0.0,0.0
2024-05-21 00:00:00+08:00,19.849878475324367,19.849878475324367,19.702842712402344,19.702842712402344,61000,0.0,0.0
2024-05-22 00:00:00+08:00,19.751853846799527,19.9969140728632,19.65382938244183,19.849878311157227,106000,0.0,0.0
2024-05-23 00:00:00+08:00,20.094938802719117,20.094938802719117,19.55580704612039,19.60481834411621,112000,0.0,0.0
2024-05-24 00:00:00+08:00,19.604818441972178,19.604818441972178,19.408769509687982,19.506793975830078,87000,0.0,0.0
2024-05-27 00:00:00+08:00,19.653829740212633,19.653829740212633,19.45778267758962,19.506793975830078,90000,0.0,0.0
2024-05-28 00:00:00+08:00,19.50679371561547,19.751853942871094,19.50679371561547,19.751853942871094,63000,0.0,0.0
2024-05-29 00:00:00+08:00,19.702842549451255,20.094938537220894,19.702842549451255,19.849878311157227,90000,0.0,0.0
2024-05-30 00:00:00+08:00,19.849878505217003,19.849878505217003,19.604818276757534,19.65382957458496,156000,0.0,0.0
2024-05-31 00:00:00+08:00,19.702842742073557,19.89888980304443,19.65382957458496,19.65382957458496,54000,0.0,0.0
2024-06-03 00:00:00+08:00,19.653829544987563,19.800867177570748,19.55580694948032,19.702842712402344,106000,0.0,0.0
2024-06-04 00:00:00+08:00,19.751853846799527,20.585058989348234,19.457782323387583,19.849878311157227,328000,0.0,0.0
2024-06-05 00:00:00+08:00,19.849878475324367,19.947902940492767,19.653829544987563,19.702842712402344,88000,0.0,0.0
2024-06-06 00:00:00+08:00,19.751853942871094,19.80086711011891,19.653829478036613,19.751853942871094,122000,0.0,0.0
2024-06-07 00:00:00+08:00,19.751853780414187,20.045927172498907,19.751853780414187,19.898889541625977,100000,0.0,0.0
2024-06-11 00:00:00+08:00,20.241975888068957,20.241975888068957,20.04592881362359,20.143951416015625,194000,0.0,0.0
2024-06-12 00:00:00+08:00,20.143951486915395,20.192964657945218,20.045928884178355,20.094940185546875,114000,0.0,0.0
2024-06-13 00:00:00+08:00,20.094938344607986,20.389009865201214,20.045927047729492,20.045927047729492,93000,0.0,0.0
2024-06-14 00:00:00+08:00,20.045928678468723,20.389011523850282,19.70284396342588,20.29098892211914,198000,0.0,0.0
2024-06-17 00:00:00+08:00,20.3890116279576,20.3890116279576,20.094940081940067,20.192964553833008,70000,0.0,0.0
2024-06-18 00:00:00+08:00,20.19296458687294,20.389011661318303,20.143951416015625,20.143951416015625,85000,0.0,0.0
2024-06-19 00:00:00+08:00,20.192962808026106,20.2419741049046,20.045927047729492,20.045927047729492,55000,0.0,0.0
2024-06-20 00:00:00+08:00,19.99691397655559,19.99691397655559,19.89888951266999,19.94790267944336,81000,0.0,0.0
2024-06-21 00:00:00+08:00,19.996914005654215,19.996914005654215,19.898889541625977,19.898889541625977,58000,0.0,0.0
2024-06-24 00:00:00+08:00,19.8988896085055,20.094938537220894,19.849878311157227,19.849878311157227,74000,0.0,0.0
2024-06-25 00:00:00+08:00,19.751853846799527,19.947902775514923,19.751853846799527,19.849878311157227,43000,0.0,0.0
2024-06-26 00:00:00+08:00,19.849878407705575,19.947902872540055,19.60481818044995,19.751853942871094,143000,0.0,0.0
2024-06-27 00:00:00+08:00,19.898889541625977,19.947902708470668,19.849878244442426,19.898889541625977,31000,0.0,0.0
2024-06-28 00:00:00+08:00,19.849878244442426,20.045927172498907,19.849878244442426,19.898889541625977,58000,0.0,0.0
2024-07-01 00:00:00+08:00,20.094940081940067,20.340000326841775,20.04592878082424,20.192964553833008,134000,0.0,0.0
2024-07-02 00:00:00+08:00,20.241975888068957,20.241975888068957,20.04592881362359,20.143951416015625,66000,0.0,0.0
2024-07-03 00:00:00+08:00,20.192964380838788,20.487035924336993,20.192964380838788,20.34000015258789,233000,0.0,0.0
2024-07-04 00:00:00+08:00,21.200000762939453,21.200000762939453,20.700000762939453,20.75,344000,0.41,0.0
2024-07-05 00:00:00+08:00,20.799999237060547,21.450000762939453,20.799999237060547,21.450000762939453,269000,0.0,0.0
2024-07-08 00:00:00+08:00,21.75,22.0,21.25,21.299999237060547,349000,0.0,0.0
2024-07-09 00:00:00+08:00,21.399999618530273,21.950000762939453,21.149999618530273,21.350000381469727,387000,0.0,0.0
2024-07-10 00:00:00+08:00,21.5,23.399999618530273,21.399999618530273,22.700000762939453,1729000,0.0,0.0
2024-07-11 00:00:00+08:00,22.899999618530273,23.850000381469727,22.700000762939453,22.850000381469727,1191000,0.0,0.0
2024-07-12 00:00:00+08:00,22.950000762939453,23.399999618530273,22.649999618530273,23.0,658000,0.0,0.0
2024-07-15 00:00:00+08:00,23.100000381469727,23.100000381469727,22.350000381469727,22.649999618530273,479000,0.0,0.0
2024-07-16 00:00:00+08:00,22.700000762939453,23.100000381469727,22.600000381469727,22.649999618530273,246000,0.0,0.0
2024-07-17 00:00:00+08:00,22.850000381469727,23.25,22.75,22.850000381469727,403000,0.0,0.0
2024-07-18 00:00:00+08:00,23.25,23.350000381469727,22.850000381469727,23.100000381469727,644000,0.0,0.0
2024-07-19 00:00:00+08:00,23.25,23.399999618530273,22.700000762939453,22.850000381469727,513000,0.0,0.0
2024-07-22 00:00:00+08:00,23.25,23.299999237060547,21.450000762939453,22.299999237060547,606000,0.0,0.0
2024-07-23 00:00:00+08:00,22.399999618530273,22.799999237060547,22.049999237060547,22.049999237060547,270000,0.0,0.0
2024-07-26 00:00:00+08:00,21.549999237060547,22.0,21.149999618530273,21.799999237060547,226000,0.0,0.0
2024-07-29 00:00:00+08:00,22.149999618530273,22.5,21.899999618530273,22.0,176000,0.0,0.0
2024-07-30 00:00:00+08:00,22.25,22.25,21.600000381469727,22.149999618530273,193000,0.0,0.0
2024-07-31 00:00:00+08:00,22.100000381469727,22.350000381469727,22.0,22.100000381469727,276000,0.0,0.0
2024-08-01 00:00:00+08:00,22.5,22.549999237060547,22.149999618530273,22.350000381469727,234000,0.0,0.0
2024-08-02 00:00:00+08:00,22.149999618530273,22.25,21.5,21.549999237060547,378000,0.0,0.0
2024-08-05 00:00:00+08:00,20.850000381469727,21.0,19.399999618530273,19.399999618530273,478000,0.0,0.0
2024-08-06 00:00:00+08:00,19.5,19.950000762939453,18.5,19.899999618530273,335000,0.0,0.0
2024-08-07 00:00:00+08:00,19.899999618530273,20.75,19.799999237060547,20.700000762939453,146000,0.0,0.0
2024-08-08 00:00:00+08:00,20.700000762939453,21.5,20.5,20.899999618530273,330000,0.0,0.0
2024-08-09 00:00:00+08:00,21.100000381469727,21.600000381469727,21.049999237060547,21.299999237060547,172000,0.0,0.0
2024-08-12 00:00:00+08:00,21.600000381469727,22.25,21.299999237060547,21.299999237060547,366000,0.0,0.0
2024-08-13 00:00:00+08:00,21.200000762939453,21.799999237060547,21.200000762939453,21.549999237060547,252000,0.0,0.0
2024-08-14 00:00:00+08:00,21.950000762939453,22.0,21.649999618530273,21.649999618530273,189000,0.0,0.0
2024-08-15 00:00:00+08:00,21.649999618530273,21.950000762939453,21.549999237060547,21.899999618530273,206000,0.0,0.0
2024-08-16 00:00:00+08:00,22.049999237060547,23.100000381469727,22.049999237060547,22.600000381469727,784000,0.0,0.0
2024-08-19 00:00:00+08:00,23.0,23.0,22.549999237060547,22.799999237060547,320000,0.0,0.0
2024-08-20 00:00:00+08:00,22.799999237060547,22.850000381469727,22.549999237060547,22.700000762939453,193000,0.0,0.0
2024-08-21 00:00:00+08:00,22.899999618530273,22.899999618530273,22.5,22.899999618530273,277000,0.0,0.0
2024-08-22 00:00:00+08:00,22.899999618530273,23.600000381469727,22.600000381469727,22.700000762939453,546000,0.0,0.0
2024-08-23 00:00:00+08:00,22.549999237060547,23.100000381469727,22.399999618530273,22.799999237060547,399000,0.0,0.0
2024-08-26 00:00:00+08:00,23.25,23.600000381469727,23.100000381469727,23.350000381469727,525000,0.0,0.0
2024-08-27 00:00:00+08:00,23.75,23.799999237060547,23.299999237060547,23.350000381469727,499000,0.0,0.0
2024-08-28 00:00:00+08:00,23.549999237060547,23.600000381469727,23.25,23.450000762939453,167000,0.0,0.0
2024-08-29 00:00:00+08:00,23.600000381469727,24.0,23.299999237060547,23.950000762939453,679000,0.0,0.0
2024-08-30 00:00:00+08:00,24.149999618530273,24.899999618530273,23.950000762939453,24.0,1003000,0.0,0.0
2024-09-02 00:00:00+08:00,24.799999237060547,24.799999237060547,24.0,24.25,487000,0.0,0.0
2024-09-03 00:00:00+08:00,24.5,24.600000381469727,24.25,24.450000762939453,356000,0.0,0.0
2024-09-04 00:00:00+08:00,23.25,23.899999618530273,22.850000381469727,23.450000762939453,435000,0.0,0.0
2024-09-05 00:00:00+08:00,23.5,23.899999618530273,23.0,23.0,308000,0.0,0.0
2024-09-06 00:00:00+08:00,23.0,23.0,22.25,22.25,578000,0.0,0.0
2024-09-09 00:00:00+08:00,21.350000381469727,22.799999237060547,21.350000381469727,22.75,290000,0.0,0.0
2024-09-10 00:00:00+08:00,22.75,23.149999618530273,22.75,23.100000381469727,255000,0.0,0.0
2024-09-11 00:00:00+08:00,24.149999618530273,24.25,23.5,23.850000381469727,789000,0.0,0.0
2024-09-12 00:00:00+08:00,24.100000381469727,24.299999237060547,24.0,24.100000381469727,611000,0.0,0.0
2024-09-13 00:00:00+08:00,24.100000381469727,24.649999618530273,24.100000381469727,24.600000381469727,899000,0.0,0.0
2024-09-16 00:00:00+08:00,25.100000381469727,25.899999618530273,24.799999237060547,25.799999237060547,1655000,0.0,0.0
2024-09-18 00:00:00+08:00,25.850000381469727,27.299999237060547,25.549999237060547,25.600000381469727,2885000,0.0,0.0
2024-09-19 00:00:00+08:00,25.5,26.149999618530273,25.149999618530273,25.899999618530273,958000,0.0,0.0
2024-09-20 00:00:00+08:00,25.950000762939453,26.149999618530273,25.649999618530273,25.850000381469727,1012000,0.0,0.0
2024-09-23 00:00:00+08:00,25.950000762939453,28.399999618530273,25.950000762939453,28.399999618530273,6290000,0.0,0.0
2024-09-24 00:00:00+08:00,28.25,28.75,26.5,26.549999237060547,4917000,0.0,0.0
2024-09-25 00:00:00+08:00,26.700000762939453,27.299999237060547,26.399999618530273,26.649999618530273,1807000,0.0,0.0
2024-09-26 00:00:00+08:00,27.200000762939453,28.5,27.200000762939453,27.950000762939453,6738000,0.0,0.0
2024-09-27 00:00:00+08:00,28.100000381469727,28.5,27.299999237060547,28.149999618530273,5396000,0.0,0.0
2024-09-30 00:00:00+08:00,27.899999618530273,27.899999618530273,25.850000381469727,26.5,2493000,0.0,0.0
2024-10-01 00:00:00+08:00,26.100000381469727,26.450000762939453,25.799999237060547,26.350000381469727,1351000,0.0,0.0
2024-10-04 00:00:00+08:00,26.299999237060547,26.5,25.899999618530273,25.950000762939453,634000,0.0,0.0
2024-10-07 00:00:00+08:00,25.950000762939453,26.75,25.799999237060547,26.149999618530273,2416000,0.0,0.0
2024-10-08 00:00:00+08:00,26.049999237060547,26.149999618530273,25.75,25.950000762939453,565000,0.0,0.0
2024-10-09 00:00:00+08:00,26.100000381469727,26.200000762939453,24.799999237060547,24.799999237060547,1788000,0.0,0.0
2024-10-11 00:00:00+08:00,24.450000762939453,25.100000381469727,24.299999237060547,24.399999618530273,872000,0.0,0.0
2024-10-14 00:00:00+08:00,24.25,24.950000762939453,23.899999618530273,24.649999618530273,968000,0.0,0.0
2024-10-15 00:00:00+08:00,24.75,25.799999237060547,24.75,25.350000381469727,838000,0.0,0.0
2024-10-16 00:00:00+08:00,25.049999237060547,25.399999618530273,25.049999237060547,25.200000762939453,271000,0.0,0.0
2024-10-17 00:00:00+08:00,25.399999618530273,25.649999618530273,25.200000762939453,25.25,324000,0.0,0.0
2024-10-18 00:00:00+08:00,25.549999237060547,25.549999237060547,24.600000381469727,24.600000381469727,421000,0.0,0.0
2024-10-21 00:00:00+08:00,24.600000381469727,24.75,24.200000762939453,24.549999237060547,558000,0.0,0.0
2024-10-22 00:00:00+08:00,24.600000381469727,24.75,24.299999237060547,24.450000762939453,282000,0.0,0.0
2024-10-23 00:00:00+08:00,24.200000762939453,25.149999618530273,24.149999618530273,24.549999237060547,617000,0.0,0.0
2024-10-24 00:00:00+08:00,24.549999237060547,25.100000381469727,24.399999618530273,24.799999237060547,729000,0.0,0.0
2024-10-25 00:00:00+08:00,25.149999618530273,25.450000762939453,24.950000762939453,24.950000762939453,407000,0.0,0.0
2024-10-28 00:00:00+08:00,25.0,25.299999237060547,24.350000381469727,24.549999237060547,713000,0.0,0.0
2024-10-29 00:00:00+08:00,24.5,24.600000381469727,24.200000762939453,24.25,393000,0.0,0.0
2024-10-30 00:00:00+08:00,24.299999237060547,24.350000381469727,23.950000762939453,24.0,365000,0.0,0.0
2024-11-01 00:00:00+08:00,23.700000762939453,23.950000762939453,23.350000381469727,23.850000381469727,438000,0.0,0.0
2024-11-04 00:00:00+08:00,23.75,23.850000381469727,23.25,23.299999237060547,518000,0.0,0.0
2024-11-05 00:00:00+08:00,23.299999237060547,23.649999618530273,23.200000762939453,23.200000762939453,273000,0.0,0.0
2024-11-06 00:00:00+08:00,23.200000762939453,23.399999618530273,22.950000762939453,23.0,441000,0.0,0.0
2024-11-07 00:00:00+08:00,23.200000762939453,23.600000381469727,23.100000381469727,23.600000381469727,321000,0.0,0.0
2024-11-08 00:00:00+08:00,23.75,23.950000762939453,23.299999237060547,23.850000381469727,470000,0.0,0.0
2024-11-11 00:00:00+08:00,25.5,26.200000762939453,24.649999618530273,26.200000762939453,2604000,0.0,0.0
2024-11-12 00:00:00+08:00,26.100000381469727,26.799999237060547,25.450000762939453,26.350000381469727,3975000,0.0,0.0
2024-11-13 00:00:00+08:00,26.450000762939453,26.5,25.5,26.200000762939453,1497000,0.0,0.0
2024-11-14 00:00:00+08:00,26.700000762939453,27.850000381469727,26.200000762939453,26.549999237060547,3627000,0.0,0.0
2024-11-15 00:00:00+08:00,26.700000762939453,27.25,26.299999237060547,27.149999618530273,1829000,0.0,0.0
2024-11-18 00:00:00+08:00,27.0,27.0,25.700000762939453,25.700000762939453,1939000,0.0,0.0
2024-11-19 00:00:00+08:00,25.75,26.549999237060547,25.700000762939453,26.0,1049000,0.0,0.0
2024-11-20 00:00:00+08:00,26.299999237060547,26.5,25.850000381469727,26.100000381469727,937937,0.0,0.0
2024-11-21 00:00:00+08:00,26.0,26.149999618530273,25.549999237060547,25.799999237060547,576000,0.0,0.0
2024-11-22 00:00:00+08:00,26.0,27.049999237060547,26.0,26.350000381469727,1498000,0.0,0.0
2024-11-25 00:00:00+08:00,26.350000381469727,28.399999618530273,26.350000381469727,28.399999618530273,2246000,0.0,0.0
2024-11-26 00:00:00+08:00,28.200000762939453,28.200000762939453,27.100000381469727,27.450000762939453,1863000,0.0,0.0
2024-11-27 00:00:00+08:00,27.600000381469727,27.649999618530273,26.350000381469727,26.350000381469727,1320000,0.0,0.0
2024-11-28 00:00:00+08:00,26.600000381469727,26.600000381469727,25.399999618530273,26.149999618530273,1055000,0.0,0.0
2024-11-29 00:00:00+08:00,25.899999618530273,27.75,25.899999618530273,27.25,1684000,0.0,0.0
2024-12-02 00:00:00+08:00,27.549999237060547,28.25,27.200000762939453,27.200000762939453,1108000,0.0,0.0
2024-12-03 00:00:00+08:00,27.399999618530273,27.75,26.649999618530273,26.649999618530273,826000,0.0,0.0
2024-12-04 00:00:00+08:00,26.950000762939453,27.950000762939453,26.75,27.600000381469727,1225000,0.0,0.0
2024-12-05 00:00:00+08:00,28.0,28.200000762939453,27.399999618530273,27.850000381469727,1687000,0.0,0.0
2024-12-06 00:00:00+08:00,28.100000381469727,28.649999618530273,26.850000381469727,26.850000381469727,2517000,0.0,0.0
2024-12-09 00:00:00+08:00,27.049999237060547,27.049999237060547,25.899999618530273,26.649999618530273,1351000,0.0,0.0
2024-12-10 00:00:00+08:00,26.200000762939453,27.200000762939453,26.149999618530273,26.700000762939453,714000,0.0,0.0
2024-12-11 00:00:00+08:00,26.25,27.0,26.200000762939453,26.350000381469727,584000,0.0,0.0
2024-12-12 00:00:00+08:00,26.549999237060547,26.700000762939453,26.100000381469727,26.100000381469727,444000,0.0,0.0
2024-12-13 00:00:00+08:00,26.100000381469727,26.850000381469727,26.0,26.549999237060547,860000,0.0,0.0
2024-12-16 00:00:00+08:00,26.899999618530273,26.950000762939453,25.299999237060547,25.299999237060547,1070000,0.0,0.0
2024-12-17 00:00:00+08:00,25.450000762939453,25.899999618530273,25.149999618530273,25.149999618530273,450000,0.0,0.0
2024-12-18 00:00:00+08:00,25.299999237060547,25.299999237060547,24.799999237060547,24.850000381469727,496000,0.0,0.0
2024-12-19 00:00:00+08:00,24.700000762939453,25.100000381469727,24.299999237060547,24.899999618530273,315000,0.0,0.0
2024-12-20 00:00:00+08:00,24.899999618530273,25.299999237060547,24.75,24.850000381469727,251000,0.0,0.0
2024-12-23 00:00:00+08:00,25.100000381469727,25.450000762939453,25.100000381469727,25.100000381469727,112000,0.0,0.0
2024-12-24 00:00:00+08:00,25.149999618530273,25.25,24.850000381469727,24.850000381469727,365000,0.0,0.0
2024-12-25 00:00:00+08:00,25.0,25.350000381469727,24.950000762939453,25.149999618530273,171000,0.0,0.0
2024-12-26 00:00:00+08:00,25.299999237060547,25.799999237060547,25.149999618530273,25.299999237060547,177000,0.0,0.0
2024-12-27 00:00:00+08:00,25.299999237060547,25.5,25.049999237060547,25.100000381469727,151000,0.0,0.0
2024-12-30 00:00:00+08:00,24.950000762939453,24.950000762939453,24.5,24.600000381469727,333000,0.0,0.0
2024-12-31 00:00:00+08:00,24.600000381469727,24.75,24.25,24.700000762939453,239000,0.0,0.0
2025-01-02 00:00:00+08:00,24.450000762939453,24.850000381469727,24.399999618530273,24.850000381469727,148000,0.0,0.0
2025-01-03 00:00:00+08:00,24.799999237060547,25.25,23.149999618530273,23.5,1043000,0.0,0.0
2025-01-06 00:00:00+08:00,23.649999618530273,24.700000762939453,23.649999618530273,24.350000381469727,467000,0.0,0.0
2025-01-07 00:00:00+08:00,24.5,24.5,24.0,24.0,203000,0.0,0.0
2025-01-08 00:00:00+08:00,23.799999237060547,24.600000381469727,23.799999237060547,24.5,304000,0.0,0.0
2025-01-09 00:00:00+08:00,24.799999237060547,24.850000381469727,24.049999237060547,24.200000762939453,355000,0.0,0.0
2025-01-10 00:00:00+08:00,24.200000762939453,24.600000381469727,24.049999237060547,24.200000762939453,127000,0.0,0.0
2025-01-13 00:00:00+08:00,23.5,23.5,22.75,23.0,495000,0.0,0.0
2025-01-14 00:00:00+08:00,22.899999618530273,23.200000762939453,22.700000762939453,23.100000381469727,204000,0.0,0.0
2025-01-15 00:00:00+08:00,23.100000381469727,23.299999237060547,23.100000381469727,23.200000762939453,152000,0.0,0.0
2025-01-16 00:00:00+08:00,23.399999618530273,23.600000381469727,23.299999237060547,23.549999237060547,120000,0.0,0.0
2025-01-17 00:00:00+08:00,23.700000762939453,23.700000762939453,23.100000381469727,23.149999618530273,105000,0.0,0.0
2025-01-20 00:00:00+08:00,23.399999618530273,23.399999618530273,22.950000762939453,23.149999618530273,152000,0.0,0.0
2025-01-21 00:00:00+08:00,23.149999618530273,23.399999618530273,23.149999618530273,23.350000381469727,90000,0.0,0.0
2025-01-22 00:00:00+08:00,23.5,23.700000762939453,23.299999237060547,23.5,250000,0.0,0.0
2025-02-03 00:00:00+08:00,22.799999237060547,22.899999618530273,22.25,22.75,204000,0.0,0.0
2025-02-04 00:00:00+08:00,23.200000762939453,23.299999237060547,22.700000762939453,23.049999237060547,246046,0.0,0.0
2025-02-05 00:00:00+08:00,23.299999237060547,23.549999237060547,23.049999237060547,23.149999618530273,235077,0.0,0.0
2025-02-06 00:00:00+08:00,23.100000381469727,23.549999237060547,23.100000381469727,23.549999237060547,157000,0.0,0.0
2025-02-07 00:00:00+08:00,23.450000762939453,23.649999618530273,23.299999237060547,23.549999237060547,284000,0.0,0.0
2025-02-10 00:00:00+08:00,23.299999237060547,23.850000381469727,23.25,23.799999237060547,159588,0.0,0.0
2025-02-11 00:00:00+08:00,23.75,23.75,23.200000762939453,23.549999237060547,457100,0.0,0.0
2025-02-12 00:00:00+08:00,23.549999237060547,24.200000762939453,23.549999237060547,23.899999618530273,453001,0.0,0.0
2025-02-13 00:00:00+08:00,23.850000381469727,23.950000762939453,23.700000762939453,23.799999237060547,126319,0.0,0.0
2025-02-14 00:00:00+08:00,23.899999618530273,23.950000762939453,23.350000381469727,23.549999237060547,194000,0.0,0.0
2025-02-17 00:00:00+08:00,23.600000381469727,23.649999618530273,23.350000381469727,23.399999618530273,306243,0.0,0.0
2025-02-18 00:00:00+08:00,23.399999618530273,23.649999618530273,23.299999237060547,23.600000381469727,227046,0.0,0.0
2025-02-19 00:00:00+08:00,23.450000762939453,24.0,23.450000762939453,23.649999618530273,275051,0.0,0.0
2025-02-20 00:00:00+08:00,23.799999237060547,24.0,23.75,23.75,149000,0.0,0.0
2025-02-21 00:00:00+08:00,23.649999618530273,24.0,23.649999618530273,23.899999618530273,168043,0.0,0.0
2025-02-24 00:00:00+08:00,23.850000381469727,24.0,23.700000762939453,23.799999237060547,176002,0.0,0.0
2025-02-25 00:00:00+08:00,23.850000381469727,23.850000381469727,23.5,23.600000381469727,121045,0.0,0.0
2025-02-26 00:00:00+08:00,23.600000381469727,23.700000762939453,23.299999237060547,23.350000381469727,339000,0.0,0.0
2025-02-27 00:00:00+08:00,23.399999618530273,24.0,23.049999237060547,23.649999618530273,250000,0.0,0.0
2025-03-03 00:00:00+08:00,23.649999618530273,23.649999618530273,23.25,23.399999618530273,175000,0.0,0.0
2025-03-04 00:00:00+08:00,23.25,23.700000762939453,22.950000762939453,23.649999618530273,163150,0.0,0.0
2025-03-05 00:00:00+08:00,23.799999237060547,24.799999237060547,23.799999237060547,24.700000762939453,1052103,0.0,0.0
2025-03-06 00:00:00+08:00,24.75,25.350000381469727,24.649999618530273,25.100000381469727,653135,0.0,0.0
2025-03-07 00:00:00+08:00,25.0,25.200000762939453,24.899999618530273,25.100000381469727,322001,0.0,0.0
2025-03-10 00:00:00+08:00,25.100000381469727,25.5,24.950000762939453,25.25,482025,0.0,0.0
2025-03-11 00:00:00+08:00,24.75,25.0,24.200000762939453,25.0,321003,0.0,0.0
2025-03-12 00:00:00+08:00,25.149999618530273,25.149999618530273,24.75,24.950000762939453,350001,0.0,0.0
2025-03-13 00:00:00+08:00,24.850000381469727,25.0,24.350000381469727,24.399999618530273,307008,0.0,0.0
2025-03-14 00:00:00+08:00,24.399999618530273,25.049999237060547,24.200000762939453,25.049999237060547,296021,0.0,0.0
2025-03-17 00:00:00+08:00,25.350000381469727,26.0,25.25,25.75,1342075,0.0,0.0
2025-03-18 00:00:00+08:00,25.899999618530273,27.600000381469727,25.649999618530273,27.25,3770118,0.0,0.0
2025-03-19 00:00:00+08:00,27.200000762939453,27.350000381469727,26.649999618530273,26.899999618530273,1502075,0.0,0.0
2025-03-20 00:00:00+08:00,27.299999237060547,27.5,27.049999237060547,27.200000762939453,1320300,0.0,0.0
2025-03-21 00:00:00+08:00,27.100000381469727,27.149999618530273,26.149999618530273,27.0,1073130,0.0,0.0
2025-03-24 00:00:00+08:00,27.0,27.100000381469727,26.350000381469727,26.549999237060547,931001,0.0,0.0
2025-03-25 00:00:00+08:00,26.75,26.75,25.799999237060547,25.850000381469727,410209,0.0,0.0
2025-03-26 00:00:00+08:00,26.5,27.25,26.5,26.5,1268012,0.0,0.0
2025-03-27 00:00:00+08:00,26.5,27.149999618530273,25.799999237060547,25.799999237060547,1411000,0.0,0.0
2025-03-28 00:00:00+08:00,25.799999237060547,26.100000381469727,25.450000762939453,25.549999237060547,686000,0.0,0.0
2025-03-31 00:00:00+08:00,24.950000762939453,25.049999237060547,24.100000381469727,24.25,698998,0.0,0.0
2025-04-01 00:00:00+08:00,24.700000762939453,24.75,24.200000762939453,24.299999237060547,579050,0.0,0.0
2025-04-02 00:00:00+08:00,24.600000381469727,24.899999618530273,24.549999237060547,24.649999618530273,534043,0.0,0.0
2025-04-07 00:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,67000,0.0,0.0
2025-04-08 00:00:00+08:00,20.0,20.0,20.0,20.0,389015,0.0,0.0
2025-04-09 00:00:00+08:00,18.299999237060547,18.75,18.0,18.0,1051050,0.0,0.0
2025-04-10 00:00:00+08:00,19.5,19.799999237060547,19.0,19.799999237060547,1662000,0.0,0.0
2025-04-11 00:00:00+08:00,18.799999237060547,19.149999618530273,18.100000381469727,19.100000381469727,712000,0.0,0.0
