Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,121.5490621633875,123.50952476765583,118.93510296010709,122.20254516601562,62858,0.0,0.0
2008-01-02 00:00:00+08:00,120.89556448992688,124.81650326000052,119.26185019968409,119.58858489990234,90538,0.0,0.0
2008-01-03 00:00:00+08:00,113.05368744984415,117.30136748169322,113.05368744984415,114.68740844726562,55495,0.0,0.0
2008-01-04 00:00:00+08:00,115.0141611187639,116.97462367127518,113.7071815516285,115.99439239501953,28770,0.0,0.0
2008-01-07 00:00:00+08:00,111.09322177236963,112.40020133191693,108.47926265327504,110.11298370361328,63267,0.0,0.0
2008-01-08 00:00:00+08:00,110.1129827267119,112.4002003347238,107.49903042899957,109.13275146484375,42814,0.0,0.0
2008-01-09 00:00:00+08:00,104.55833195707501,109.13276076472252,104.55833195707501,108.4792709350586,52632,0.0,0.0
2008-01-10 00:00:00+08:00,109.78625059438644,110.7664819397862,107.82578110539465,108.4792709350586,33406,0.0,0.0
2008-01-11 00:00:00+08:00,109.13276076472252,113.70718957237003,108.4792709350586,108.4792709350586,111945,0.0,0.0
2008-01-14 00:00:00+08:00,109.78624338774162,110.11298488202931,105.2118148803711,105.2118148803711,33815,0.0,0.0
2008-01-15 00:00:00+08:00,107.82576783807643,109.45949561031193,102.59784984402916,104.55831909179688,117263,0.0,0.0
2008-01-16 00:00:00+08:00,103.90484075281478,103.90484075281478,97.36994934082031,97.36994934082031,163896,0.0,0.0
2008-01-17 00:00:00+08:00,94.75598974371317,97.36994901915246,90.83505083055425,91.48854064941406,244344,0.0,0.0
2008-01-18 00:00:00+08:00,90.83504849633796,93.77574920654297,88.22108928807039,93.77574920654297,64494,0.0,0.0
2008-01-21 00:00:00+08:00,94.10249473866132,94.75598452150591,91.48853560728298,91.81527709960938,53041,0.0,0.0
2008-01-22 00:00:00+08:00,85.60713195800781,87.56760140722083,85.60713195800781,85.60713195800781,67085,0.0,0.0
2008-01-23 00:00:00+08:00,79.7257308959961,84.3001528406019,79.7257308959961,79.7257308959961,159533,0.0,0.0
2008-01-24 00:00:00+08:00,79.72573332597533,82.66643420830825,74.17106628417969,74.17106628417969,171941,0.0,0.0
2008-01-25 00:00:00+08:00,74.49781389791475,79.0722427368164,71.88385456139952,79.0722427368164,194848,0.0,0.0
2008-01-28 00:00:00+08:00,77.11177229688664,77.76526212307017,75.15130281833608,76.45828247070312,103355,0.0,0.0
2008-01-29 00:00:00+08:00,77.11175970767394,81.68618774414062,77.11175970767394,81.68618774414062,104446,0.0,0.0
2008-01-30 00:00:00+08:00,84.30014817786561,86.91410731488342,82.33967882510224,85.93387603759766,140307,0.0,0.0
2008-01-31 00:00:00+08:00,83.64666055691723,86.2606197615384,80.05247004965914,82.012939453125,51950,0.0,0.0
2008-02-01 00:00:00+08:00,82.66642855670885,84.30014964671511,82.66642855670885,83.64665985107422,40360,0.0,0.0
2008-02-12 00:00:00+08:00,78.41873931884766,82.99316056716721,78.41873931884766,78.41873931884766,64767,0.0,0.0
2008-02-13 00:00:00+08:00,78.41874803993214,81.35944871206243,78.41874803993214,81.03270721435547,28088,0.0,0.0
2008-02-14 00:00:00+08:00,84.30015070563869,86.58736841820831,82.99317109793948,86.2606201171875,71585,0.0,0.0
2008-02-15 00:00:00+08:00,84.95363958096843,86.91410897108985,84.3001497842613,85.28038787841797,42678,0.0,0.0
2008-02-18 00:00:00+08:00,86.26061954490966,89.85481684133354,85.6071297453955,89.52806854248047,57540,0.0,0.0
2008-02-19 00:00:00+08:00,90.18155573472609,90.83504551534699,83.31991643730247,89.20132446289062,69267,0.0,0.0
2008-02-20 00:00:00+08:00,88.87457765081817,89.52806744230182,86.91410827636719,86.91410827636719,56722,0.0,0.0
2008-02-21 00:00:00+08:00,87.89434365739132,92.46876525878906,87.89434365739132,92.46876525878906,67767,0.0,0.0
2008-02-22 00:00:00+08:00,90.1815577858373,94.75598635422554,90.1815577858373,92.79551696777344,69812,0.0,0.0
2008-02-25 00:00:00+08:00,93.4490019220536,97.3699404918303,93.4490019220536,94.7559814453125,88220,0.0,0.0
2008-02-26 00:00:00+08:00,96.71645337270883,98.67692271116155,94.7559840342561,95.08272552490234,111809,0.0,0.0
2008-02-27 00:00:00+08:00,96.7164637355749,97.69669511073411,95.08273571271958,97.04320526123047,44996,0.0,0.0
2008-02-29 00:00:00+08:00,95.73621484480661,98.67692223746477,94.75598357938172,98.35017395019531,157760,0.0,0.0
2008-03-03 00:00:00+08:00,95.40947120694194,96.38970245029033,92.79551216042414,94.7559814453125,44860,0.0,0.0
2008-03-04 00:00:00+08:00,96.0629653930664,96.71645518479447,95.40947560133833,96.0629653930664,77175,0.0,0.0
2008-03-05 00:00:00+08:00,96.71645951980165,99.33041880387631,96.71645951980165,97.36994934082031,201393,0.0,0.0
2008-03-06 00:00:00+08:00,97.36994286725154,101.6176230223729,97.36994286725154,99.98390197753906,192666,0.0,0.0
2008-03-07 00:00:00+08:00,98.02343025885415,103.9048313156513,98.02343025885415,100.63738250732422,174940,0.0,0.0
2008-03-10 00:00:00+08:00,99.33041146819345,99.33041146819345,93.77574500065818,94.10249328613281,172350,0.0,0.0
2008-03-11 00:00:00+08:00,91.48853670668018,94.7559856601673,91.48853670668018,94.42923736572266,41042,0.0,0.0
2008-03-12 00:00:00+08:00,96.71645503225957,98.02343461365443,94.42923736572266,94.42923736572266,70903,0.0,0.0
2008-03-13 00:00:00+08:00,94.42924143518718,94.42924143518718,91.48854064941406,91.48854064941406,38860,0.0,0.0
2008-03-14 00:00:00+08:00,92.14203046827389,94.42924143518718,90.83505083055425,91.48854064941406,46769,0.0,0.0
2008-03-17 00:00:00+08:00,90.18155573472609,90.83504551534699,87.2408551210279,89.20132446289062,41996,0.0,0.0
2008-03-18 00:00:00+08:00,89.20132868818456,89.20132868818456,87.56760076014989,88.87458038330078,30406,0.0,0.0
2008-03-19 00:00:00+08:00,90.18155508492762,92.79551418857649,88.54783404424293,90.83504486083984,405650,0.0,0.0
2008-03-20 00:00:00+08:00,90.18156010540224,90.83504991769472,88.54783897376709,90.50830841064453,56995,0.0,0.0
2008-03-21 00:00:00+08:00,92.14202441266428,93.12225567743674,90.83504486083984,90.83504486083984,78130,0.0,0.0
2008-03-24 00:00:00+08:00,95.7362263869588,95.7362263869588,91.16180419921875,91.16180419921875,74039,0.0,0.0
2008-03-25 00:00:00+08:00,93.77574826190353,93.77574826190353,91.48853737680537,92.79551696777344,61767,0.0,0.0
2008-03-26 00:00:00+08:00,94.42923457289882,94.42923457289882,92.14202377219995,92.46876525878906,56995,0.0,0.0
2008-03-27 00:00:00+08:00,92.14202954227969,92.14202954227969,89.20132878605956,90.50830841064453,37906,0.0,0.0
2008-03-28 00:00:00+08:00,90.50830274287098,93.7757448015289,90.50830274287098,92.46876525878906,28906,0.0,0.0
2008-03-31 00:00:00+08:00,90.50830274287098,93.12225503015898,90.50830274287098,92.46876525878906,38451,0.0,0.0
2008-04-01 00:00:00+08:00,91.48853787009668,98.67692565917969,91.48853787009668,98.67692565917969,319066,0.0,0.0
2008-04-02 00:00:00+08:00,103.90483115916214,105.53855895996094,102.27111015655491,105.53855895996094,421467,0.0,0.0
2008-04-03 00:00:00+08:00,107.82577236971191,109.13275192315267,103.25134393266927,105.86530303955078,396514,0.0,0.0
2008-04-07 00:00:00+08:00,106.19205798144668,106.19205798144668,103.25135040283203,103.25135040283203,177940,0.0,0.0
2008-04-08 00:00:00+08:00,103.25135040283203,105.8653096735152,101.29088094981967,103.25135040283203,80584,0.0,0.0
2008-04-09 00:00:00+08:00,101.2908780570179,102.597857655033,98.02343586017214,98.67692565917969,171668,0.0,0.0
2008-04-10 00:00:00+08:00,98.02343264482342,101.29087473449108,98.02343264482342,99.98390197753906,68176,0.0,0.0
2008-04-11 00:00:00+08:00,101.944374897795,103.57810290725901,100.31065368652344,100.31065368652344,129808,0.0,0.0
2008-04-14 00:00:00+08:00,100.31064675760257,100.31064675760257,98.02343586017214,98.67692565917969,80039,0.0,0.0
2008-04-15 00:00:00+08:00,99.00366051341628,102.59785076758179,98.0234292798044,99.65715026855469,64767,0.0,0.0
2008-04-16 00:00:00+08:00,100.96413488981145,101.94436617304433,98.67692403014017,99.33041381835938,69403,0.0,0.0
2008-04-17 00:00:00+08:00,100.96412977883152,103.2513405227202,99.33040879008124,99.65715026855469,67358,0.0,0.0
2008-04-18 00:00:00+08:00,99.98389954385038,100.63738250732422,99.00366150225648,100.63738250732422,50859,0.0,0.0
2008-04-21 00:00:00+08:00,101.94436187711852,106.51879020188696,100.63738235575612,105.53855895996094,223482,0.0,0.0
2008-04-22 00:00:00+08:00,105.21181985584441,106.51879949118599,101.94437076749045,103.25135040283203,93538,0.0,0.0
2008-04-23 00:00:00+08:00,100.96412918993624,105.53855744922379,100.96412918993624,101.2908706665039,150942,0.0,0.0
2008-04-24 00:00:00+08:00,102.59785076758179,102.59785076758179,99.65715026855469,99.65715026855469,77584,0.0,0.0
2008-04-25 00:00:00+08:00,100.6373849569192,102.92460257751665,99.33041219996718,99.98390197753906,72539,0.0,0.0
2008-04-28 00:00:00+08:00,100.3106400236931,100.63738150216655,99.33040879008124,99.65715026855469,45405,0.0,0.0
2008-04-29 00:00:00+08:00,99.65715531337305,100.96413488981145,99.33041381835938,99.33041381835938,41314,0.0,0.0
2008-04-30 00:00:00+08:00,99.65716384237632,103.25135458608923,99.65716384237632,100.31065368652344,66403,0.0,0.0
2008-05-02 00:00:00+08:00,101.29087226898963,103.25134155398588,99.98389954385038,100.63738250732422,110718,0.0,0.0
2008-05-05 00:00:00+08:00,101.94435479979676,101.94435479979676,98.67691302141915,99.00365447998047,39542,0.0,0.0
2008-05-06 00:00:00+08:00,100.6373849569192,100.6373849569192,98.3501741345135,99.98390197753906,47314,0.0,0.0
2008-05-07 00:00:00+08:00,99.98390197753906,101.6176230223729,99.33041219996718,99.98390197753906,66812,0.0,0.0
2008-05-08 00:00:00+08:00,100.6373809151771,103.57808819524341,99.9838979620418,101.2908706665039,79221,0.0,0.0
2008-05-09 00:00:00+08:00,102.59785076758179,102.59785076758179,99.65715026855469,99.65715026855469,45541,0.0,0.0
2008-05-12 00:00:00+08:00,98.67691616491413,99.00365763388427,96.3896986893579,97.6966781616211,43632,0.0,0.0
2008-05-13 00:00:00+08:00,98.02343916183898,98.02343916183898,96.71645951980165,97.36994934082031,38860,0.0,0.0
2008-05-14 00:00:00+08:00,98.02343916183898,98.67692898285765,96.06296969878298,97.36994934082031,35315,0.0,0.0
2008-05-15 00:00:00+08:00,97.36994445370176,100.96413488981145,97.36994445370176,99.33041381835938,73766,0.0,0.0
2008-05-16 00:00:00+08:00,101.2908780570179,101.2908780570179,98.67692565917969,98.67692565917969,73630,0.0,0.0
2008-05-19 00:00:00+08:00,98.67692565917969,101.2908780570179,97.04319776256484,98.67692565917969,114945,0.0,0.0
2008-05-20 00:00:00+08:00,98.67691302141915,99.65714419529421,97.69667504935299,99.00365447998047,47859,0.0,0.0
2008-05-21 00:00:00+08:00,98.0234324611176,99.65715350288967,98.0234324611176,98.35017395019531,45269,0.0,0.0
2008-05-22 00:00:00+08:00,96.71645073552331,100.96413078725271,96.71645073552331,100.63738250732422,168532,0.0,0.0
2008-05-23 00:00:00+08:00,102.92459966458786,102.92459966458786,98.02342987060547,98.02342987060547,75403,0.0,0.0
2008-05-26 00:00:00+08:00,96.71645387003966,98.02343343572883,91.48853560728298,91.81527709960938,79084,0.0,0.0
2008-05-27 00:00:00+08:00,91.81527290361356,94.4292319155329,91.81527290361356,92.14202117919922,28770,0.0,0.0
2008-05-28 00:00:00+08:00,93.44900916686466,93.44900916686466,90.18156010540224,90.50830841064453,26316,0.0,0.0
2008-05-29 00:00:00+08:00,91.48853794102295,91.48853794102295,88.8745787429663,89.52806854248047,29724,0.0,0.0
2008-05-30 00:00:00+08:00,90.1815606728382,90.1815606728382,83.3199209996887,85.60713195800781,95583,0.0,0.0
2008-06-02 00:00:00+08:00,85.2803888105091,87.5675997248867,83.64666090178909,86.2606201171875,33542,0.0,0.0
2008-06-03 00:00:00+08:00,86.26062177441216,87.24085989811473,85.60713195800781,85.60713195800781,28497,0.0,0.0
2008-06-04 00:00:00+08:00,83.97340491283259,86.2606157103627,83.97340491283259,84.9536361694336,15135,0.0,0.0
2008-06-05 00:00:00+08:00,85.28038516468185,90.83504486083984,85.28038516468185,90.83504486083984,57813,0.0,0.0
2008-06-06 00:00:00+08:00,92.79552028713371,94.10249992485335,91.16179913908024,91.48854064941406,57268,0.0,0.0
2008-06-09 00:00:00+08:00,88.8745787429663,89.52806854248047,87.56759914393798,89.52806854248047,15816,0.0,0.0
2008-06-10 00:00:00+08:00,88.2210895287363,88.87457933258591,86.2606201171875,86.2606201171875,35179,0.0,0.0
2008-06-11 00:00:00+08:00,84.9536361694336,86.2606157103627,84.30014639896903,84.9536361694336,33542,0.0,0.0
2008-06-12 00:00:00+08:00,79.07224107559638,84.62690114989785,79.07224107559638,79.7257308959961,63540,0.0,0.0
2008-06-13 00:00:00+08:00,81.03270746670259,83.97340814799063,81.03270746670259,83.64665985107422,22634,0.0,0.0
2008-06-16 00:00:00+08:00,83.64666055691723,85.93387826005674,82.012939453125,82.012939453125,13362,0.0,0.0
2008-06-17 00:00:00+08:00,81.03270886206964,81.6861986689635,79.39898094573898,80.37921905517578,14453,0.0,0.0
2008-06-18 00:00:00+08:00,76.4582785202234,80.37921727473577,76.4582785202234,79.39897918701172,13498,0.0,0.0
2008-06-19 00:00:00+08:00,78.09199960217427,79.72572748231704,76.78502001733682,79.39897918701172,12953,0.0,0.0
2008-06-20 00:00:00+08:00,79.39897918701172,81.03270706715449,78.41874789747958,79.39897918701172,9681,0.0,0.0
2008-06-23 00:00:00+08:00,76.45827325308782,78.09199422249326,75.15129375828691,77.11176300048828,14998,0.0,0.0
2008-06-24 00:00:00+08:00,75.15129349966445,81.03270120602855,75.15129349966445,75.47803497314453,20452,0.0,0.0
2008-06-25 00:00:00+08:00,73.84431400936133,75.47803497314453,73.84431400936133,75.47803497314453,18544,0.0,0.0
2008-06-26 00:00:00+08:00,78.09199232693842,78.09199232693842,75.15129193411275,76.13152313232422,8044,0.0,0.0
2008-06-27 00:00:00+08:00,71.88385009765625,73.19082968475486,71.23036030410694,71.88385009765625,45405,0.0,0.0
2008-06-30 00:00:00+08:00,71.8838432292426,72.53733296035176,66.98267364501953,66.98267364501953,47859,0.0,0.0
2008-07-01 00:00:00+08:00,62.34290313720703,64.8915181997604,62.34290313720703,62.34290313720703,51132,0.0,0.0
2008-07-02 00:00:00+08:00,58.944754419470534,62.081508049611365,58.944754419470534,60.77452850341797,40633,0.0,0.0
2008-07-03 00:00:00+08:00,57.83382416478912,62.53894805908203,56.85359285272478,62.53894805908203,65994,0.0,0.0
2008-07-04 00:00:00+08:00,63.38849041248623,64.04197341642889,62.0815108082169,62.73500061035156,26861,0.0,0.0
2008-07-07 00:00:00+08:00,62.73500061035156,62.73500061035156,60.90522644509771,62.73500061035156,7499,0.0,0.0
2008-07-08 00:00:00+08:00,62.735002987242616,62.735002987242616,58.814064025878906,58.814064025878906,24679,0.0,0.0
2008-07-09 00:00:00+08:00,55.54661489140915,60.774533506560765,54.69707879626623,58.814064025878906,114809,0.0,0.0
2008-07-10 00:00:00+08:00,57.507080078125,58.81405963432273,56.853590300026134,57.507080078125,24270,0.0,0.0
2008-07-11 00:00:00+08:00,57.50708169823934,61.49336469821149,57.50708169823934,61.42802047729492,41860,0.0,0.0
2008-07-14 00:00:00+08:00,60.31708874883586,65.21825895401105,60.31708874883586,63.12709426879883,37906,0.0,0.0
2008-07-15 00:00:00+08:00,63.12709258858062,63.12709258858062,60.12104088427639,61.42802047729492,25088,0.0,0.0
2008-07-16 00:00:00+08:00,59.46755385277286,61.42802333345472,58.814064025878906,58.814064025878906,26452,0.0,0.0
2008-07-17 00:00:00+08:00,60.44778021777377,62.081508049611365,59.46754895722457,60.77452850341797,25225,0.0,0.0
2008-07-18 00:00:00+08:00,62.08151316034867,62.08151316034867,56.526849631750075,58.814064025878906,46223,0.0,0.0
2008-07-21 00:00:00+08:00,58.81406327650527,60.774532732208,58.81406327650527,60.447784423828125,16771,0.0,0.0
2008-07-22 00:00:00+08:00,60.12104074655327,60.44778224496344,56.85359177149191,59.79429244995117,16907,0.0,0.0
2008-07-23 00:00:00+08:00,59.46754484549949,62.73499348506395,59.46754484549949,61.820106506347656,30679,0.0,0.0
2008-07-24 00:00:00+08:00,62.14686087958105,66.00244903564453,60.90523217810826,66.00244903564453,45269,0.0,0.0
2008-07-25 00:00:00+08:00,65.15289937906358,65.34894561767578,63.38848323155379,65.34894561767578,33133,0.0,0.0
2008-07-28 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-07-29 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-07-30 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-07-31 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-01 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-04 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-05 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-06 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-07 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-08 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-11 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-12 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-13 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-14 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-15 00:00:00+08:00,65.34894561767578,65.34894561767578,65.34894561767578,65.34894561767578,0,0.0,0.0
2008-08-18 00:00:00+08:00,62.734999615255084,62.734999615255084,60.186384668621386,60.25173568725586,24407,0.0,0.0
2008-08-19 00:00:00+08:00,58.16056728201551,60.251731760099474,58.16056728201551,60.121036529541016,11453,0.0,0.0
2008-08-20 00:00:00+08:00,60.12104064246943,60.12104064246943,58.81406105470758,59.663597106933594,14862,0.0,0.0
2008-08-21 00:00:00+08:00,59.66359302529926,61.101267754208045,59.66359302529926,60.121036529541016,9681,0.0,0.0
2008-08-22 00:00:00+08:00,60.12104291364042,60.447784423828125,58.81406327650527,60.447784423828125,14044,0.0,0.0
2008-08-25 00:00:00+08:00,60.64383018105416,61.10127373003482,59.140804290771484,59.140804290771484,18680,0.0,0.0
2008-08-26 00:00:00+08:00,58.87940124737419,60.121036529541016,58.16056728201551,60.121036529541016,13635,0.0,0.0
2008-08-27 00:00:00+08:00,60.121039406831244,60.31708566114709,59.924993152515405,59.99033737182617,14726,0.0,0.0
2008-08-28 00:00:00+08:00,59.99033669678691,61.42801827651467,59.99033669678691,60.77452850341797,26725,0.0,0.0
2008-08-29 00:00:00+08:00,61.39608478114301,62.43201821290546,60.77452903275721,61.46514892578125,40905,3.666953,0.0
2008-09-01 00:00:00+08:00,58.70267126884944,60.77453101551563,58.01205135329405,58.081111907958984,17453,0.0,0.0
2008-09-02 00:00:00+08:00,57.666739081168885,58.9789147127265,55.940189361572266,55.940189361572266,19089,0.0,0.0
2008-09-03 00:00:00+08:00,56.285496439454825,56.285496439454825,52.072716775042814,52.48708724975586,51405,0.0,0.0
2008-09-04 00:00:00+08:00,52.48709022586111,52.48709022586111,48.826809109824055,51.10585403442383,105128,0.0,0.0
2008-09-05 00:00:00+08:00,47.583695688945994,51.036791676776666,47.583695688945994,48.34337615966797,52632,0.0,0.0
2008-09-08 00:00:00+08:00,49.72461384803725,51.72740936279297,49.72461384803725,51.72740936279297,17453,0.0,0.0
2008-09-09 00:00:00+08:00,51.72740810271674,51.72740810271674,48.48149759024724,49.033992767333984,5181,0.0,0.0
2008-09-10 00:00:00+08:00,46.8930767279704,50.4152369344713,46.8930767279704,49.72461700439453,15544,0.0,0.0
2008-09-11 00:00:00+08:00,50.0699274583476,51.10585736357824,48.48150232210595,50.41523742675781,13226,0.0,0.0
2008-09-12 00:00:00+08:00,50.41523414259199,51.45116398033974,48.826809109824055,51.10585403442383,10226,0.0,0.0
2008-09-15 00:00:00+08:00,48.61962343568874,50.41523742675781,47.583697122684725,50.41523742675781,20180,0.0,0.0
2008-09-16 00:00:00+08:00,46.893077148358046,47.307447673228225,46.893077148358046,47.1693229675293,64494,0.0,0.0
2008-09-17 00:00:00+08:00,46.96213789984287,47.65275783897487,43.92341232299805,43.92341232299805,31497,0.0,0.0
2008-09-18 00:00:00+08:00,40.884681701660156,40.884681701660156,40.884681701660156,40.884681701660156,46905,0.0,0.0
2008-09-19 00:00:00+08:00,40.95374506486442,43.716224670410156,40.95374506486442,43.716224670410156,35860,0.0,0.0
2008-09-22 00:00:00+08:00,45.99526740750936,46.75495147705078,44.89027696919199,46.75495147705078,19634,0.0,0.0
2008-09-23 00:00:00+08:00,43.647161449235504,49.448366588395665,43.647161449235504,48.34337615966797,20316,0.0,0.0
2008-09-24 00:00:00+08:00,47.99806453720352,49.37930432132828,47.99806453720352,48.20524978637695,19362,0.0,0.0
2008-09-25 00:00:00+08:00,48.205250049641556,50.415234434755895,48.205250049641556,48.550559997558594,14317,0.0,0.0
2008-09-26 00:00:00+08:00,49.03399133451179,49.93179642007128,45.64995622859891,47.30744171142578,10908,0.0,0.0
2008-09-29 00:00:00+08:00,47.30744171142578,47.30744171142578,47.30744171142578,47.30744171142578,0,0.0,0.0
2008-09-30 00:00:00+08:00,44.061532525561105,46.4786984732281,44.061532525561105,44.19965362548828,14044,0.0,0.0
2008-10-01 00:00:00+08:00,46.0643295316253,46.96213467234952,44.890274997342985,44.9593391418457,13089,0.0,0.0
2008-10-02 00:00:00+08:00,45.166527991586676,46.409643177246735,44.89027857600592,45.92620849609375,8999,0.0,0.0
2008-10-03 00:00:00+08:00,43.23278777409036,48.688682556152344,43.23278777409036,48.688682556152344,8181,0.0,0.0
2008-10-06 00:00:00+08:00,47.79087954903167,49.03399464308773,45.857144559141524,48.550559997558594,40496,0.0,0.0
2008-10-07 00:00:00+08:00,46.27151712335896,49.72461675652999,46.27151712335896,49.37930679321289,9544,0.0,0.0
2008-10-08 00:00:00+08:00,46.40964011249171,47.9980651666195,46.40964011249171,46.962135314941406,19634,0.0,0.0
2008-10-09 00:00:00+08:00,43.71622424886094,46.96213488029618,43.71622424886094,44.3377799987793,30815,0.0,0.0
2008-10-13 00:00:00+08:00,42.818416595458984,42.818416595458984,42.818416595458984,42.818416595458984,11044,0.0,0.0
2008-10-14 00:00:00+08:00,45.580895418903374,45.78808067036734,44.061534513350004,45.649959564208984,14044,0.0,0.0
2008-10-15 00:00:00+08:00,44.06153106689453,44.19965216224917,44.06153106689453,44.06153106689453,7499,0.0,0.0
2008-10-16 00:00:00+08:00,42.542171478271484,42.542171478271484,42.542171478271484,42.542171478271484,3136,0.0,0.0
2008-10-17 00:00:00+08:00,42.542169695821734,42.542169695821734,41.09186935424805,41.09186935424805,22498,0.0,0.0
2008-10-20 00:00:00+08:00,41.09187025815694,41.09187025815694,39.71063043875987,40.19406509399414,19498,0.0,0.0
2008-10-21 00:00:00+08:00,40.33218451770945,41.98967366865275,38.81282365360882,40.055938720703125,19907,0.0,0.0
2008-10-22 00:00:00+08:00,38.67469787597656,39.77968821751126,38.67469787597656,38.67469787597656,15544,0.0,0.0
2008-10-23 00:00:00+08:00,37.36252212524414,37.36252212524414,37.36252212524414,37.36252212524414,8181,0.0,0.0
2008-10-24 00:00:00+08:00,36.119407653808594,36.119407653808594,36.119407653808594,36.119407653808594,5999,0.0,0.0
2008-10-27 00:00:00+08:00,33.633174896240234,33.633174896240234,33.633174896240234,33.633174896240234,12544,0.0,0.0
2008-10-28 00:00:00+08:00,31.285070513163436,34.53098122523113,31.285070513163436,33.08068084716797,58086,0.0,0.0
2008-10-29 00:00:00+08:00,35.35972634428642,35.35972634428642,32.45912554662354,32.8044319152832,16498,0.0,0.0
2008-10-30 00:00:00+08:00,30.52538437960921,34.1856689453125,30.52538437960921,34.1856689453125,84402,0.0,0.0
2008-10-31 00:00:00+08:00,34.53098296324844,35.77409814876069,33.84036301660534,35.49785232543945,25361,0.0,0.0
2008-11-03 00:00:00+08:00,36.60284072789804,37.91501998901367,36.395655474097275,37.91501998901367,44587,0.0,0.0
2008-11-04 00:00:00+08:00,38.19126041242802,38.19126041242802,35.29066008369408,36.1884651184082,13089,0.0,0.0
2008-11-05 00:00:00+08:00,36.18846715437392,37.984077324823325,36.18846715437392,37.017208099365234,11317,0.0,0.0
2008-11-06 00:00:00+08:00,34.73816993266223,36.6028408134541,34.53098108615071,35.0144157409668,7226,0.0,0.0
2008-11-07 00:00:00+08:00,33.149740676861654,36.87908955640104,33.149740676861654,36.257530212402344,8181,0.0,0.0
2008-11-10 00:00:00+08:00,36.602843781010755,37.984083711196334,35.63597798521691,35.91222381591797,18816,0.0,0.0
2008-11-11 00:00:00+08:00,34.600045635960626,35.84316076839667,33.42599105834961,33.42599105834961,27952,0.0,0.0
2008-11-12 00:00:00+08:00,33.14974184775268,33.14974184775268,31.83756615284586,32.45912551879883,15135,0.0,0.0
2008-11-13 00:00:00+08:00,30.59444949936636,31.906625129347297,30.318200107672286,30.387264251708984,25498,0.0,0.0
2008-11-14 00:00:00+08:00,28.315405407402235,30.45632568199099,28.315405407402235,29.006025314331055,20725,0.0,0.0
2008-11-17 00:00:00+08:00,28.315406305793946,30.38726609231641,27.00322880021904,27.624786376953125,29861,0.0,0.0
