Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-18 00:00:00+08:00,25.760112762451172,27.141352572717263,25.760112762451172,25.760112762451172,14589,0.0,0.0
2008-11-19 00:00:00+08:00,24.171685862973405,26.3126059693678,24.171685862973405,26.24354362487793,22361,0.0,0.0
2008-11-20 00:00:00+08:00,26.24354540631607,26.24354540631607,24.447935104370117,24.447935104370117,28088,0.0,0.0
2008-11-21 00:00:00+08:00,22.790447656914072,25.48386490030272,22.790447656914072,25.41480255126953,32042,0.0,0.0
2008-11-24 00:00:00+08:00,25.414801495461244,25.414801495461244,24.447934037502865,24.516996383666992,6272,0.0,0.0
2008-11-25 00:00:00+08:00,24.655120591505316,24.862307641019804,24.309810638427734,24.309810638427734,10635,0.0,0.0
2008-11-26 00:00:00+08:00,23.20481900189792,24.65511929145997,23.20481900189792,23.550128936767578,11999,0.0,0.0
2008-11-27 00:00:00+08:00,23.48106631096961,25.138553619384766,23.48106631096961,25.138553619384766,42951,0.0,0.0
2008-11-28 00:00:00+08:00,25.552924320622395,26.31260653408911,25.552924320622395,25.967296600341797,7226,0.0,0.0
2008-12-01 00:00:00+08:00,25.967296900109584,27.762908935546875,25.967296900109584,27.762908935546875,20043,0.0,0.0
2008-12-02 00:00:00+08:00,26.93416404724121,29.69664351636121,26.93416404724121,26.93416404724121,8999,0.0,0.0
2008-12-03 00:00:00+08:00,26.934166204474632,28.315406049662034,26.243546281880935,27.279476165771484,5317,0.0,0.0
2008-12-04 00:00:00+08:00,27.624786376953125,27.693848729059866,27.279476412532713,27.624786376953125,3954,0.0,0.0
2008-12-05 00:00:00+08:00,25.967298756453054,27.624786216841677,25.967298756453054,26.31260871887207,4090,0.0,0.0
2008-12-08 00:00:00+08:00,27.762910590025555,27.762910590025555,26.24354605500882,27.417600631713867,9272,0.0,0.0
2008-12-09 00:00:00+08:00,26.934165461971844,27.417600112905745,26.726980209350586,26.726980209350586,9272,0.0,0.0
2008-12-10 00:00:00+08:00,26.79603986799977,28.591651916503906,26.79603986799977,28.591651916503906,46496,0.0,0.0
2008-12-11 00:00:00+08:00,28.59165354906633,30.525386810302734,28.453530642748934,30.525386810302734,44860,0.0,0.0
2008-12-12 00:00:00+08:00,30.525385621202297,32.39006005081249,28.591652435293458,30.732574462890625,22770,0.0,0.0
2008-12-15 00:00:00+08:00,30.18007811027401,32.39005880947296,30.18007811027401,30.801633834838867,19225,0.0,0.0
2008-12-16 00:00:00+08:00,29.69664432718929,30.041954270257527,29.351334384121053,29.90382957458496,7772,0.0,0.0
2008-12-17 00:00:00+08:00,30.387264213325764,30.663510012444537,29.69664432718929,29.90382957458496,10090,0.0,0.0
2008-12-18 00:00:00+08:00,30.111014363571694,31.008819483435687,30.111014363571694,30.180078506469727,10499,0.0,0.0
2008-12-19 00:00:00+08:00,31.49225736159541,32.25193786621094,31.49225736159541,32.25193786621094,15407,0.0,0.0
2008-12-22 00:00:00+08:00,33.8403608367814,34.46192018561317,33.287865633501184,33.356929779052734,52904,0.0,0.0
2008-12-23 00:00:00+08:00,33.149739521567454,33.149739521567454,31.077883495639206,31.146944046020508,26452,0.0,0.0
2008-12-24 00:00:00+08:00,29.006025314331055,29.006025314331055,29.006025314331055,29.006025314331055,6272,0.0,0.0
2008-12-25 00:00:00+08:00,27.00322914123535,27.00322914123535,27.00322914123535,27.00322914123535,8453,0.0,0.0
2008-12-26 00:00:00+08:00,25.207614364947744,28.86789894104004,25.207614364947744,28.86789894104004,313339,0.0,0.0
2008-12-29 00:00:00+08:00,30.318200144768838,30.870698928833008,30.180079040979162,30.870698928833008,41587,0.0,0.0
2008-12-30 00:00:00+08:00,32.8044310475874,33.01161989242009,29.765707423613964,30.45632553100586,172350,0.0,0.0
2008-12-31 00:00:00+08:00,32.459123606486706,32.459123606486706,28.591651916503906,28.591651916503906,49087,0.0,0.0
2009-01-02 00:00:00+08:00,28.591651916503906,28.591651916503906,28.591651916503906,28.591651916503906,0,0.0,0.0
2009-01-05 00:00:00+08:00,29.35133384535888,29.972891372249993,28.660713971899167,29.21320915222168,35588,0.0,0.0
2009-01-06 00:00:00+08:00,29.55851936340332,30.041953997759084,29.075084729047557,29.55851936340332,23589,0.0,0.0
2009-01-07 00:00:00+08:00,29.903830807075213,30.663511276245117,29.903830807075213,30.663511276245117,18953,0.0,0.0
2009-01-08 00:00:00+08:00,29.834770095148833,29.834770095148833,28.522592544555664,28.522592544555664,25498,0.0,0.0
2009-01-09 00:00:00+08:00,28.177281103108978,28.522591061420666,26.9341659716322,27.417600631713867,16771,0.0,0.0
2009-01-12 00:00:00+08:00,27.072291152325782,27.624786376953125,27.072291152325782,27.624786376953125,5181,0.0,0.0
2009-01-13 00:00:00+08:00,27.624786376953125,27.693848729059866,27.210415856539264,27.624786376953125,15680,0.0,0.0
2009-01-14 00:00:00+08:00,27.762911081166603,27.901033989266796,27.624786376953125,27.624786376953125,10635,0.0,0.0
2009-01-15 00:00:00+08:00,27.624785093899714,27.624785093899714,26.243545300370766,26.381669998168945,3545,0.0,0.0
2009-01-16 00:00:00+08:00,26.381668313857674,27.141350511020086,26.24354362487793,26.24354362487793,8317,0.0,0.0
2009-01-19 00:00:00+08:00,24.862307302955028,27.210414592731595,24.862307302955028,26.381669998168945,28225,0.0,0.0
2009-01-20 00:00:00+08:00,25.345739364624023,26.1054215866571,25.345739364624023,25.345739364624023,7499,0.0,0.0
2009-01-21 00:00:00+08:00,27.07228989493342,27.07228989493342,25.76011245030356,26.381669998168945,56177,0.0,0.0
2009-02-02 00:00:00+08:00,26.381669458441134,26.93416464610424,25.621987228319483,25.691049575805664,8726,0.0,0.0
2009-02-03 00:00:00+08:00,25.898235494654752,27.27947340388674,25.898235494654752,26.24354362487793,12271,0.0,0.0
2009-02-04 00:00:00+08:00,26.24354636716561,26.450733422284987,25.967298756453054,26.31260871887207,10090,0.0,0.0
2009-02-05 00:00:00+08:00,26.312606877638324,26.312606877638324,25.621987001126655,25.829174041748047,19225,0.0,0.0
2009-02-06 00:00:00+08:00,26.312606747794135,27.279474210916664,26.312606747794135,26.796039581298828,9817,0.0,0.0
2009-02-09 00:00:00+08:00,28.660715103149414,28.660715103149414,28.660715103149414,28.660715103149414,24952,0.0,0.0
2009-02-10 00:00:00+08:00,30.318201318944887,30.663511276245117,29.144148541792052,30.663511276245117,55359,0.0,0.0
2009-02-11 00:00:00+08:00,30.387264288890044,32.04474986440345,29.558519705020156,30.870698928833008,109218,0.0,0.0
2009-02-12 00:00:00+08:00,30.870699362470468,30.870699362470468,30.041954766959293,30.11101531982422,49632,0.0,0.0
2009-02-13 00:00:00+08:00,30.939757761597345,32.1828727722168,30.939757761597345,32.1828727722168,40087,0.0,0.0
2009-02-16 00:00:00+08:00,34.392852783203125,34.392852783203125,34.392852783203125,34.392852783203125,30815,0.0,0.0
2009-02-17 00:00:00+08:00,36.74096439224808,36.74096439224808,34.94535412028447,36.53377914428711,163078,0.0,0.0
2009-02-18 00:00:00+08:00,35.56690979003906,36.53377906814363,34.46191940839929,35.56690979003906,83448,0.0,0.0
2009-02-19 00:00:00+08:00,35.56691222275113,38.05314254760742,35.56691222275113,38.05314254760742,54404,0.0,0.0
2009-02-20 00:00:00+08:00,40.055939873774264,40.677495629100676,38.67470007230254,39.50344467163086,168259,0.0,0.0
2009-02-23 00:00:00+08:00,40.40125125508129,40.40125125508129,38.32939147949219,38.32939147949219,102537,0.0,0.0
2009-02-24 00:00:00+08:00,39.15813295599008,39.15813295599008,36.671899270086065,38.3984489440918,77039,0.0,0.0
2009-02-25 00:00:00+08:00,38.46751181818675,40.055936747459405,38.46751181818675,39.57250213623047,55904,0.0,0.0
2009-02-26 00:00:00+08:00,39.71062938971281,39.84875408644893,38.26032546232309,38.81282424926758,27270,0.0,0.0
2009-02-27 00:00:00+08:00,38.81282780307889,41.506243471031254,38.60564253511743,40.74656295776367,110036,0.0,0.0
2009-03-02 00:00:00+08:00,40.125002435301866,43.578102111816406,40.05594187866222,43.578102111816406,74857,0.0,0.0
2009-03-03 00:00:00+08:00,43.57809971116192,46.616825103759766,42.19685991664661,46.616825103759766,110036,0.0,0.0
2009-03-04 00:00:00+08:00,46.9621350535201,49.862735748291016,46.9621350535201,49.862735748291016,190894,0.0,0.0
2009-03-05 00:00:00+08:00,53.315836247905395,53.315836247905395,49.72461558761069,49.931800842285156,138671,0.0,0.0
2009-03-06 00:00:00+08:00,49.931802752538196,52.34897253140968,49.931802752538196,50.41523742675781,121899,0.0,0.0
2009-03-09 00:00:00+08:00,49.448366588395665,50.27711120605469,47.72181679836707,48.34337615966797,59858,0.0,0.0
2009-03-10 00:00:00+08:00,48.34337148527739,48.34337148527739,44.95933637936451,47.30744171142578,105673,0.0,0.0
2009-03-11 00:00:00+08:00,48.34337805739971,48.412438614821234,45.58089828491211,45.58089828491211,99946,0.0,0.0
2009-03-12 00:00:00+08:00,45.719018134056526,47.998062985751005,45.23558350679375,47.100257873535156,78812,0.0,0.0
2009-03-13 00:00:00+08:00,46.96213396209293,47.514629148626774,45.09746315656949,45.2355842590332,129535,0.0,0.0
2009-03-16 00:00:00+08:00,45.23558314266688,45.23558314266688,43.50903348221658,43.85434341430664,76630,0.0,0.0
2009-03-17 00:00:00+08:00,43.509033878791726,43.78528326387222,42.88747815070002,43.2327880859375,97492,0.0,0.0
2009-03-18 00:00:00+08:00,43.50903348221658,45.16652259313937,43.16372355012651,43.85434341430664,185576,0.0,0.0
2009-03-19 00:00:00+08:00,46.06432944868875,46.89307403564453,45.442770110415324,46.89307403564453,56859,0.0,0.0
2009-03-20 00:00:00+08:00,50.13898532001635,50.13898532001635,44.890275519205865,45.649959564208984,200438,0.0,0.0
2009-03-23 00:00:00+08:00,44.959339774460446,45.58089553037237,43.50903582621307,43.716224670410156,125308,0.0,0.0
2009-03-24 00:00:00+08:00,44.683091804053134,44.683091804053134,42.0587368134163,42.542171478271484,112627,0.0,0.0
2009-03-25 00:00:00+08:00,39.5725049672813,42.54216980267403,39.5725049672813,42.40404510498047,356426,0.0,0.0
2009-03-26 00:00:00+08:00,44.7521505626752,45.304649353027344,44.06153425918784,45.304649353027344,402786,0.0,0.0
2009-03-27 00:00:00+08:00,48.343378309632016,48.41243886741387,45.30465269937705,45.92620849609375,575955,0.0,0.0
2009-03-30 00:00:00+08:00,45.857144868372394,45.857144868372394,42.74935531616211,42.74935531616211,296704,0.0,0.0
2009-03-31 00:00:00+08:00,41.43717498517466,42.68028994735182,39.779685974121094,39.779685974121094,200847,0.0,0.0
2009-04-02 00:00:00+08:00,42.404045747160275,42.404045747160275,41.09187007976547,41.16093063354492,146852,0.0,0.0
2009-04-03 00:00:00+08:00,42.0587363120258,43.16372673947063,41.437180543673016,41.8515510559082,137443,0.0,0.0
2009-04-06 00:00:00+08:00,39.91781397460792,43.232788679993114,39.91781397460792,41.98967361450195,155169,0.0,0.0
2009-04-07 00:00:00+08:00,41.782488193302115,44.89027404785156,41.437178254771474,44.89027404785156,452828,0.0,0.0
2009-04-08 00:00:00+08:00,44.54496410932092,46.9621336790354,43.85434423225964,44.89027404785156,335973,0.0,0.0
2009-04-09 00:00:00+08:00,46.61682186219138,47.99806156066018,44.95933637936451,47.30744171142578,468917,0.0,0.0
2009-04-10 00:00:00+08:00,48.688686776234796,49.586491960748035,45.580897112147504,46.133392333984375,264524,0.0,0.0
2009-04-13 00:00:00+08:00,46.40963800379584,48.96493224027656,46.40963800379584,47.100257873535156,259207,0.0,0.0
2009-04-14 00:00:00+08:00,48.34337714424099,49.72461700439453,47.10026198854812,49.72461700439453,462373,0.0,0.0
2009-04-15 00:00:00+08:00,48.6886851624873,52.34896992709427,46.96213540633058,48.27431106567383,400332,0.0,0.0
2009-04-16 00:00:00+08:00,48.481500217059704,50.06992528433261,47.652755610413614,49.586490631103516,469599,0.0,0.0
2009-04-17 00:00:00+08:00,50.27711188610077,52.48709277344826,46.133392333984375,46.133392333984375,446828,0.0,0.0
2009-04-20 00:00:00+08:00,44.89027659735155,45.7190212153381,42.95654155020062,43.163726806640625,215165,0.0,0.0
2009-04-21 00:00:00+08:00,40.194065112289785,44.75215148925781,40.194065112289785,44.75215148925781,97356,0.0,0.0
2009-04-22 00:00:00+08:00,44.890275196115525,45.58089509084241,43.23278960410684,44.3377799987793,106764,0.0,0.0
2009-04-23 00:00:00+08:00,44.89027808244687,44.89027808244687,43.23279238386605,43.92341232299805,100219,0.0,0.0
2009-04-24 00:00:00+08:00,43.50903820418287,45.92620799114487,43.50903820418287,43.92341232299805,132262,0.0,0.0
2009-04-27 00:00:00+08:00,43.509036658696616,43.9234107627928,40.884681701660156,40.884681701660156,202075,0.0,0.0
2009-04-28 00:00:00+08:00,40.88468283937301,41.43718166020917,38.05314254760742,38.05314254760742,182849,0.0,0.0
2009-04-29 00:00:00+08:00,38.05314254760742,38.05314254760742,35.49785166625991,38.05314254760742,103764,0.0,0.0
2009-04-30 00:00:00+08:00,38.67470102849535,40.60843607992011,38.398451624480444,39.917816162109375,232072,0.0,0.0
2009-05-04 00:00:00+08:00,37.15533447265625,38.67469892775607,37.15533447265625,37.15533447265625,176986,0.0,0.0
2009-05-05 00:00:00+08:00,34.60004425048828,34.60004425048828,34.60004425048828,34.60004425048828,20862,0.0,0.0
2009-05-06 00:00:00+08:00,32.1828727722168,32.1828727722168,32.1828727722168,32.1828727722168,136,0.0,0.0
2009-05-07 00:00:00+08:00,29.97289276123047,29.97289276123047,29.97289276123047,29.97289276123047,136,0.0,0.0
2009-05-08 00:00:00+08:00,27.901033401489258,27.901033401489258,27.901033401489258,27.901033401489258,409,0.0,0.0
2009-05-11 00:00:00+08:00,25.967296600341797,25.967296600341797,25.967296600341797,25.967296600341797,7363,0.0,0.0
2009-05-12 00:00:00+08:00,24.171688079833984,24.171688079833984,24.171688079833984,24.171688079833984,272,0.0,0.0
2009-05-13 00:00:00+08:00,22.51420021057129,22.51420021057129,22.51420021057129,22.51420021057129,136,0.0,0.0
2009-05-14 00:00:00+08:00,20.994836807250977,20.994836807250977,20.994836807250977,20.994836807250977,7090,0.0,0.0
2009-05-15 00:00:00+08:00,19.544536590576172,19.544536590576172,19.544536590576172,19.544536590576172,1636,0.0,0.0
2009-05-18 00:00:00+08:00,18.232357025146484,18.232357025146484,18.232357025146484,18.232357025146484,136,0.0,0.0
2009-05-19 00:00:00+08:00,16.989242553710938,16.989242553710938,16.989242553710938,16.989242553710938,136,0.0,0.0
2009-05-20 00:00:00+08:00,15.815189361572266,15.815189361572266,15.815189361572266,15.815189361572266,545,0.0,0.0
2009-05-21 00:00:00+08:00,14.710198402404785,14.710198402404785,14.710198402404785,14.710198402404785,31224,0.0,0.0
2009-05-22 00:00:00+08:00,13.743330775552435,15.6770658493042,13.743330775552435,15.6770658493042,775848,0.0,0.0
2009-05-25 00:00:00+08:00,14.641136169433594,14.641136169433594,14.641136169433594,14.641136169433594,250071,0.0,0.0
2009-05-26 00:00:00+08:00,13.674267768859863,13.950515348578415,13.674267768859863,13.674267768859863,174531,0.0,0.0
2009-05-27 00:00:00+08:00,12.914587251142008,12.914587251142008,12.77646255493164,12.77646255493164,46496,0.0,0.0
2009-06-01 00:00:00+08:00,11.947720527648926,11.947720527648926,11.947720527648926,11.947720527648926,27952,0.0,0.0
2009-06-02 00:00:00+08:00,11.118975639343262,11.118975639343262,11.118975639343262,11.118975639343262,12408,0.0,0.0
2009-06-03 00:00:00+08:00,10.359294891357422,10.359294891357422,10.359294891357422,10.359294891357422,23180,0.0,0.0
2009-06-04 00:00:00+08:00,9.668673669290207,11.04991340637207,9.668673669290207,11.04991340637207,141125,0.0,0.0
2009-06-05 00:00:00+08:00,11.809596061706543,11.809596061706543,11.809596061706543,11.809596061706543,40087,0.0,0.0
2009-06-08 00:00:00+08:00,13.398019790649414,13.398019790649414,11.80959569901277,13.398019790649414,156124,0.0,0.0
2009-06-09 00:00:00+08:00,13.743329874246328,14.295825958251953,13.743329874246328,14.295825958251953,62040,0.0,0.0
2009-06-10 00:00:00+08:00,15.262693405151367,15.262693405151367,15.262693405151367,15.262693405151367,30270,0.0,0.0
2009-06-11 00:00:00+08:00,16.298622131347656,16.298622131347656,16.298622131347656,16.298622131347656,16362,0.0,0.0
2009-06-12 00:00:00+08:00,17.403614559199642,17.403614559199642,15.19363021850586,15.19363021850586,92856,0.0,0.0
2009-06-15 00:00:00+08:00,14.157702445983887,14.295826245244015,14.157702445983887,14.157702445983887,105946,0.0,0.0
2009-06-16 00:00:00+08:00,14.157702402945038,15.1245698928833,14.157702402945038,15.1245698928833,45405,0.0,0.0
2009-06-17 00:00:00+08:00,16.022375214646328,16.09143756387179,14.088640213012695,14.088640213012695,30679,0.0,0.0
2009-06-18 00:00:00+08:00,14.088640800790232,14.088640800790232,13.12177325963574,13.812393188476562,53314,0.0,0.0
2009-06-19 00:00:00+08:00,13.881453658256563,14.77925968170166,13.812392209103297,14.77925968170166,44178,0.0,0.0
2009-06-22 00:00:00+08:00,15.193630491406552,15.193630491406552,14.157702445983887,14.157702445983887,26452,0.0,0.0
2009-06-23 00:00:00+08:00,13.190834999084473,13.190834999084473,13.190834999084473,13.190834999084473,136,0.0,0.0
2009-06-24 00:00:00+08:00,12.293029374659662,14.088640628904848,12.293029374659662,12.500215530395508,41996,0.0,0.0
2009-06-25 00:00:00+08:00,13.121772367180382,13.328958511352539,13.052710917827385,13.328958511352539,35315,0.0,0.0
2009-06-26 00:00:00+08:00,13.328958643979993,14.226764678955078,13.328958643979993,14.226764678955078,57404,0.0,0.0
2009-06-29 00:00:00+08:00,14.572073582027683,15.19363021850586,14.572073582027683,15.19363021850586,70903,0.0,0.0
2009-06-30 00:00:00+08:00,16.229560124411723,16.229560124411723,14.295826061559524,16.160499572753906,80175,0.0,0.0
2009-07-01 00:00:00+08:00,16.160499855222604,16.160499855222604,15.05550765991211,15.05550765991211,6272,0.0,0.0
2009-07-02 00:00:00+08:00,14.019578386643648,15.6770658493042,14.019578386643648,15.6770658493042,10362,0.0,0.0
2009-07-03 00:00:00+08:00,14.779259968476843,14.779259968476843,14.641136169433594,14.641136169433594,11590,0.0,0.0
2009-07-06 00:00:00+08:00,14.641135733291886,14.710197181727954,13.881453514099121,13.881453514099121,23998,0.0,0.0
2009-07-07 00:00:00+08:00,13.259896061073283,13.328958407947079,12.914587020874023,12.914587020874023,62040,0.0,0.0
2009-07-08 00:00:00+08:00,12.15490540201064,12.569276809692383,12.15490540201064,12.569276809692383,5181,0.0,0.0
2009-07-09 00:00:00+08:00,12.638338902061573,13.190834999084473,12.638338902061573,13.190834999084473,2999,0.0,0.0
2009-07-10 00:00:00+08:00,13.328958511352539,13.674268452287274,13.328958511352539,13.328958511352539,8590,0.0,0.0
2009-07-13 00:00:00+08:00,14.019577953502255,14.019577953502255,12.500215241385368,12.638339042663574,1908,0.0,0.0
2009-07-14 00:00:00+08:00,12.70739981038998,13.467082023620605,12.70739981038998,13.467082023620605,954,0.0,0.0
2009-07-15 00:00:00+08:00,13.398020249668532,13.881453997792343,13.190834999084473,13.190834999084473,16907,0.0,0.0
2009-07-16 00:00:00+08:00,13.812392546949857,13.812392546949857,12.845525050702236,13.190834999084473,37224,0.0,0.0
2009-07-17 00:00:00+08:00,13.190834714589963,13.328958511352539,12.776462426245649,13.328958511352539,17998,0.0,0.0
2009-07-20 00:00:00+08:00,14.088639984477396,14.088639984477396,12.50021495862409,12.77646255493164,15953,0.0,0.0
2009-07-21 00:00:00+08:00,12.500215357440403,12.569276809692383,12.500215357440403,12.569276809692383,954,0.0,0.0
2009-07-22 00:00:00+08:00,12.776462962561567,12.845525312870167,12.500215357440403,12.569276809692383,20316,0.0,0.0
2009-07-23 00:00:00+08:00,11.878657961244604,12.500215530395508,11.878657961244604,12.500215530395508,17044,0.0,0.0
2009-07-24 00:00:00+08:00,12.500215649345664,12.500215649345664,11.671472814629356,12.431153297424316,50450,0.0,0.0
2009-07-27 00:00:00+08:00,11.67147291373122,12.431153402976587,11.67147291373122,11.947720527648926,3272,0.0,0.0
2009-07-28 00:00:00+08:00,11.947719978682292,11.947719978682292,11.740533828735352,11.740533828735352,8862,0.0,0.0
2009-07-29 00:00:00+08:00,11.32616138458252,11.602409880345457,11.32616138458252,11.32616138458252,15544,0.0,0.0
2009-07-30 00:00:00+08:00,11.740533385707842,11.740533385707842,10.911789715249224,11.464284896850586,4908,0.0,0.0
2009-07-31 00:00:00+08:00,10.842727546243546,11.188037489432649,10.842727546243546,10.911789894104004,14317,0.0,0.0
2009-08-03 00:00:00+08:00,10.566480041861785,11.32616138458252,10.566480041861785,11.32616138458252,10771,0.0,0.0
2009-08-04 00:00:00+08:00,12.016780740868478,12.085843086242676,11.326160879352738,11.602409362792969,37633,0.0,0.0
2009-08-05 00:00:00+08:00,10.980852127075195,11.188038287376736,10.980852127075195,10.980852127075195,22361,0.0,0.0
2009-08-06 00:00:00+08:00,11.049914479861261,11.049914479861261,10.980852127075195,10.980852127075195,4090,0.0,0.0
2009-08-10 00:00:00+08:00,11.118975141572193,11.118975141572193,10.911789894104004,10.911789894104004,13362,0.0,0.0
2009-08-11 00:00:00+08:00,11.049913510649564,11.53334634552247,11.049913510649564,11.464284896850586,19907,0.0,0.0
2009-08-12 00:00:00+08:00,11.464285970751487,11.464285970751487,11.326162162412592,11.395223617553711,9544,0.0,0.0
2009-08-13 00:00:00+08:00,11.464285498381992,11.740534001734016,11.326161695734292,11.671472549438477,16089,0.0,0.0
2009-08-14 00:00:00+08:00,11.740534268494061,12.431153297424316,11.464285758865316,12.431153297424316,13226,0.0,0.0
2009-08-17 00:00:00+08:00,11.947720065812609,12.63833907391116,11.947720065812609,12.154905319213867,7635,0.0,0.0
2009-08-18 00:00:00+08:00,12.085844455361501,12.085844455361501,11.395223617553711,11.395223617553711,10362,0.0,0.0
2009-08-19 00:00:00+08:00,11.740534081911274,12.15490549268416,11.740534081911274,12.085844039916992,13908,0.0,0.0
2009-08-20 00:00:00+08:00,11.740534197054625,12.085844158446914,11.671472743610149,12.0167818069458,19089,0.0,0.0
2009-08-21 00:00:00+08:00,12.085843749345422,12.085843749345422,11.257099151611328,11.257099151611328,4090,0.0,0.0
2009-08-24 00:00:00+08:00,11.257099179506953,11.740533828735352,11.257099179506953,11.740533828735352,7363,0.0,0.0
2009-08-25 00:00:00+08:00,11.671472730728189,11.671472730728189,11.533347129821777,11.533347129821777,1772,0.0,0.0
2009-08-26 00:00:00+08:00,11.533347142551287,12.0167818069458,11.3952233376057,12.0167818069458,4499,0.0,0.0
2009-08-27 00:00:00+08:00,11.947719949075276,11.947719949075276,11.188037700504559,11.257099151611328,13089,0.0,0.0
2009-08-28 00:00:00+08:00,11.395223247038881,11.395223247038881,11.118975639343262,11.118975639343262,12135,0.0,0.0
2009-08-31 00:00:00+08:00,11.118975038314487,11.118975038314487,10.497418403625488,10.497418403625488,8999,0.0,0.0
2009-09-01 00:00:00+08:00,9.875859426605047,9.875859426605047,9.806797981262207,9.806797981262207,42951,0.0,0.0
2009-09-02 00:00:00+08:00,9.18524169921875,9.18524169921875,9.18524169921875,9.18524169921875,14589,0.0,0.0
2009-09-03 00:00:00+08:00,8.56368350982666,8.56368350982666,8.56368350982666,8.56368350982666,16089,0.0,0.0
2009-09-04 00:00:00+08:00,8.011187553405762,8.011187553405762,8.011187553405762,8.011187553405762,58222,0.0,0.0
2009-09-07 00:00:00+08:00,7.527753498008831,7.527753498008831,7.458691596984863,7.458691596984863,49768,0.0,0.0
2009-09-08 00:00:00+08:00,6.9752583503723145,6.9752583503723145,6.9752583503723145,6.9752583503723145,48814,0.0,0.0
2009-09-09 00:00:00+08:00,6.491824150085449,6.491824150085449,6.491824150085449,6.491824150085449,43496,0.0,0.0
2009-09-10 00:00:00+08:00,6.077452659606934,6.077452659606934,6.077452659606934,6.077452659606934,48678,0.0,0.0
2009-09-11 00:00:00+08:00,5.801204282590823,6.491824150085449,5.801204282590823,6.491824150085449,61086,0.0,0.0
2009-09-14 00:00:00+08:00,6.906196594238281,6.906196594238281,6.837134691159863,6.906196594238281,24952,0.0,0.0
2009-09-15 00:00:00+08:00,7.389629364013672,7.389629364013672,7.389629364013672,7.389629364013672,17998,0.0,0.0
2009-09-16 00:00:00+08:00,7.873063564300537,7.873063564300537,7.873063564300537,7.873063564300537,7499,0.0,0.0
2009-09-17 00:00:00+08:00,8.356497764587402,8.356497764587402,8.356497764587402,8.356497764587402,11999,0.0,0.0
2009-09-18 00:00:00+08:00,8.908992484361445,8.908992484361445,7.873063564300537,7.873063564300537,38315,0.0,0.0
2009-09-21 00:00:00+08:00,7.458691798843262,8.287435531616211,7.458691798843262,8.287435531616211,3272,0.0,0.0
2009-09-22 00:00:00+08:00,8.839930754760417,8.839930754760417,8.287435531616211,8.287435531616211,5454,0.0,0.0
2009-09-23 00:00:00+08:00,8.218373879000282,8.218373879000282,7.942126274108887,7.942126274108887,10226,0.0,0.0
2009-09-24 00:00:00+08:00,7.458691453424193,7.5277533531188965,7.458691453424193,7.5277533531188965,4090,0.0,0.0
2009-09-25 00:00:00+08:00,7.113381862640381,7.1824437614388685,7.113381862640381,7.113381862640381,5045,0.0,0.0
2009-09-28 00:00:00+08:00,7.044319569218845,7.182443359078121,6.7680715404720235,6.837133884429932,8453,0.0,0.0
2009-09-29 00:00:00+08:00,7.113381862640381,7.1824437614388685,7.113381862640381,7.113381862640381,4363,0.0,0.0
2009-09-30 00:00:00+08:00,6.906196306112032,7.044320106506348,6.906196306112032,7.044320106506348,11453,0.0,0.0
2009-10-01 00:00:00+08:00,7.251505754340083,7.5277533531188965,7.251505754340083,7.5277533531188965,5999,0.0,0.0
2009-10-02 00:00:00+08:00,7.458691610955301,8.011187718238512,7.458691610955301,7.665876865386963,35860,0.0,0.0
2009-10-05 00:00:00+08:00,8.080249617403627,8.149311065673828,8.080249617403627,8.149311065673828,26861,0.0,0.0
