Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-30 00:00:00+08:00,4.058643341064453,4.058643341064453,4.058643341064453,4.058643341064453,27000,0.0,0.0
2010-08-31 00:00:00+08:00,4.341147605449392,4.341147605449392,3.7761393464843604,3.8138065338134766,33000,0.0,0.0
2010-09-01 00:00:00+08:00,3.8138065338134766,3.8138065338134766,3.8138065338134766,3.8138065338134766,33,0.0,0.0
2010-09-02 00:00:00+08:00,3.823223352432251,3.823223352432251,3.823223352432251,3.823223352432251,8000,0.0,0.0
2010-09-03 00:00:00+08:00,4.0492268464537835,4.0868940353393555,4.0492268464537835,4.0868940353393555,19000,0.0,0.0
2010-09-06 00:00:00+08:00,4.3693976402282715,4.3693976402282715,4.359981068192899,4.3693976402282715,22000,0.0,0.0
2010-09-07 00:00:00+08:00,4.670735578840948,4.670735578840948,4.3693976402282715,4.3693976402282715,24000,0.0,0.0
2010-09-08 00:00:00+08:00,4.359981267872974,4.651902198791504,4.359981267872974,4.651902198791504,2000,0.0,0.0
2010-09-09 00:00:00+08:00,4.520067477536317,4.849655628204346,4.341148093110053,4.849655628204346,10000,0.0,0.0
2010-09-10 00:00:00+08:00,4.520067327295311,4.783737659454346,4.520067327295311,4.783737659454346,11000,0.0,0.0
2010-09-13 00:00:00+08:00,4.52006721496582,4.52006721496582,4.52006721496582,4.52006721496582,2000,0.0,0.0
2010-09-14 00:00:00+08:00,4.52006721496582,4.52006721496582,4.52006721496582,4.52006721496582,2,0.0,0.0
2010-09-15 00:00:00+08:00,4.708402951558431,4.708402951558431,4.237562656402588,4.237562656402588,9000,0.0,0.0
2010-09-16 00:00:00+08:00,3.9550585746765137,3.9550585746765137,3.9550585746765137,3.9550585746765137,2000,0.0,0.0
2010-09-17 00:00:00+08:00,4.228145599365234,4.228145599365234,4.228145599365234,4.228145599365234,5000,0.0,0.0
2010-09-20 00:00:00+08:00,4.52006721496582,4.52006721496582,4.52006721496582,4.52006721496582,9000,0.0,0.0
2010-09-21 00:00:00+08:00,4.491816520690918,4.491816520690918,4.491816520690918,4.491816520690918,1000,0.0,0.0
2010-09-23 00:00:00+08:00,4.49181639042043,4.802570912866451,4.4353156089782715,4.4353156089782715,26000,0.0,0.0
2010-09-24 00:00:00+08:00,4.736653804779053,4.736653804779053,4.520067240166326,4.736653804779053,14000,0.0,0.0
2010-09-27 00:00:00+08:00,5.06624169784075,5.06624169784075,5.047408103942871,5.047408103942871,10000,0.0,0.0
2010-09-28 00:00:00+08:00,5.047408103942871,5.047408103942871,5.047408103942871,5.047408103942871,10,0.0,0.0
2010-09-29 00:00:00+08:00,4.698986053466797,4.708403075150686,4.698986053466797,4.698986053466797,12000,0.0,0.0
2010-09-30 00:00:00+08:00,4.793154236940043,4.990907192230225,4.793154236940043,4.990907192230225,10000,0.0,0.0
2010-10-01 00:00:00+08:00,4.972074039006891,4.981490612030029,4.972074039006891,4.981490612030029,4000,0.0,0.0
2010-10-04 00:00:00+08:00,4.651902198791504,4.651902198791504,4.651902198791504,4.651902198791504,8000,0.0,0.0
2010-10-05 00:00:00+08:00,4.651902198791504,4.651902198791504,4.651902198791504,4.651902198791504,8,0.0,0.0
2010-10-06 00:00:00+08:00,4.972073467009594,4.972073467009594,4.350564002990723,4.350564002990723,11000,0.0,0.0
2010-10-07 00:00:00+08:00,4.651902198791504,4.651902198791504,4.651902198791504,4.651902198791504,8000,0.0,0.0
2010-10-08 00:00:00+08:00,4.972073554992676,4.972073554992676,4.972073554992676,4.972073554992676,12000,0.0,0.0
2010-10-11 00:00:00+08:00,4.972073554992676,4.972073554992676,4.972073554992676,4.972073554992676,12,0.0,0.0
2010-10-12 00:00:00+08:00,4.642485237544821,5.292244911193848,4.642485237544821,5.292244911193848,5000,0.0,0.0
2010-10-13 00:00:00+08:00,5.292244911193848,5.292244911193848,5.292244911193848,5.292244911193848,2000,0.0,0.0
2010-10-14 00:00:00+08:00,5.631249904632568,5.631249904632568,5.631249904632568,5.631249904632568,2000,0.0,0.0
2010-10-15 00:00:00+08:00,5.631249904632568,5.631249904632568,5.631249904632568,5.631249904632568,2,0.0,0.0
2010-10-18 00:00:00+08:00,5.631249904632568,5.631249904632568,5.631249904632568,5.631249904632568,2,0.0,0.0
2010-10-19 00:00:00+08:00,5.461747646331787,5.461747646331787,5.461747646331787,5.461747646331787,2,0.0,0.0
2010-10-20 00:00:00+08:00,5.0850749015808105,5.0850749015808105,5.0850749015808105,5.0850749015808105,2000,0.0,0.0
2010-10-21 00:00:00+08:00,4.736653804779053,4.736653804779053,4.736653804779053,4.736653804779053,10000,0.0,0.0
2010-10-22 00:00:00+08:00,4.990907192230225,4.990907192230225,4.990907192230225,4.990907192230225,5000,0.0,0.0
2010-10-25 00:00:00+08:00,4.943823337554932,4.943823337554932,4.943823337554932,4.943823337554932,6000,0.0,0.0
2010-10-26 00:00:00+08:00,4.614234924316406,4.614234924316406,4.614234924316406,4.614234924316406,1000,0.0,0.0
2010-10-27 00:00:00+08:00,4.614234924316406,4.614234924316406,4.614234924316406,4.614234924316406,1,0.0,0.0
2010-10-28 00:00:00+08:00,4.849655628204346,4.849655628204346,4.849655628204346,4.849655628204346,6000,0.0,0.0
2010-10-29 00:00:00+08:00,4.990907192230225,4.990907192230225,4.990907192230225,4.990907192230225,7000,0.0,0.0
2010-11-01 00:00:00+08:00,4.972073922819397,5.339329242706299,4.972073922819397,5.339329242706299,59000,0.0,0.0
2010-11-02 00:00:00+08:00,5.452330331981963,5.452330331981963,5.348745346069336,5.348745346069336,3000,0.0,0.0
2010-11-03 00:00:00+08:00,5.320495466869563,5.706584368241781,5.320495466869563,5.461747646331787,17000,0.0,0.0
2010-11-04 00:00:00+08:00,5.461747526675377,5.621832847595215,5.461747526675377,5.621832847595215,7000,0.0,0.0
2010-11-05 00:00:00+08:00,5.621832926588316,6.007922273955349,5.621832926588316,5.650083541870117,41000,0.0,0.0
2010-11-08 00:00:00+08:00,5.640666441175684,5.640666441175684,5.273411141842401,5.621832847595215,15,0.0,0.0
2010-11-09 00:00:00+08:00,5.602999210357666,6.007922142725125,5.602999210357666,5.602999210357666,15000,0.0,0.0
2010-11-10 00:00:00+08:00,5.593582760334812,5.650083541870117,5.593582760334812,5.650083541870117,9000,0.0,0.0
2010-11-11 00:00:00+08:00,5.6406665824903675,5.6406665824903675,5.273411273956299,5.273411273956299,5000,0.0,0.0
2010-11-12 00:00:00+08:00,5.508831505881155,5.640666666203854,5.301661968231201,5.301661968231201,40000,0.0,0.0
2010-11-15 00:00:00+08:00,5.301662317748619,5.668917655944824,5.301662317748619,5.668917655944824,42000,0.0,0.0
2010-11-16 00:00:00+08:00,5.857253562499515,6.064423561096191,5.857253562499515,6.064423561096191,35000,0.0,0.0
2010-11-17 00:00:00+08:00,6.309260302691814,6.488179683685303,6.309260302691814,6.488179683685303,24000,0.0,0.0
2010-11-18 00:00:00+08:00,6.940186023712158,6.940186023712158,6.940186023712158,6.940186023712158,30000,0.0,0.0
2010-11-19 00:00:00+08:00,7.4016093351287,7.420442928387417,6.968436241149902,6.968436241149902,48000,0.0,0.0
2010-11-22 00:00:00+08:00,6.497596263885498,6.497596263885498,6.497596263885498,6.497596263885498,4000,0.0,0.0
2010-11-23 00:00:00+08:00,6.478762149810791,6.478762149810791,6.478762149810791,6.478762149810791,6000,0.0,0.0
2010-11-24 00:00:00+08:00,6.591764450073242,6.591764450073242,6.40342850253962,6.591764450073242,10000,0.0,0.0
2010-11-25 00:00:00+08:00,6.8177676027833805,7.0155205726623535,6.8177676027833805,7.0155205726623535,10000,0.0,0.0
2010-11-26 00:00:00+08:00,6.968436802908194,7.006103992462158,6.968436802908194,7.006103992462158,5000,0.0,0.0
2010-11-29 00:00:00+08:00,7.006103992462158,7.006103992462158,7.006103992462158,7.006103992462158,5,0.0,0.0
2010-11-30 00:00:00+08:00,7.006104213304313,7.3074421882629395,7.006104213304313,7.3074421882629395,5000,0.0,0.0
2010-12-01 00:00:00+08:00,6.798933982849121,6.798933982849121,6.798933982849121,6.798933982849121,2000,0.0,0.0
2010-12-02 00:00:00+08:00,6.328093528747559,6.337510550421503,6.328093528747559,6.328093528747559,11000,0.0,0.0
2010-12-03 00:00:00+08:00,5.885504245758057,5.885504245758057,5.885504245758057,5.885504245758057,8000,0.0,0.0
2010-12-06 00:00:00+08:00,5.885504245758057,5.885504245758057,5.885504245758057,5.885504245758057,2000,0.0,0.0
2010-12-07 00:00:00+08:00,6.233925263929792,6.233925263929792,5.5747490447212265,5.602999210357666,8000,0.0,0.0
2010-12-08 00:00:00+08:00,5.226327142516799,5.904336929321289,5.226327142516799,5.904336929321289,7000,0.0,0.0
2010-12-09 00:00:00+08:00,5.537082122584252,6.12092399597168,5.537082122584252,6.12092399597168,15000,0.0,0.0
2010-12-10 00:00:00+08:00,6.1020904254654935,6.544680118560791,6.1020904254654935,6.544680118560791,27000,0.0,0.0
2010-12-13 00:00:00+08:00,6.544680118560791,6.544680118560791,6.544680118560791,6.544680118560791,27,0.0,0.0
2010-12-14 00:00:00+08:00,6.874268054962158,6.874268054962158,6.874268054962158,6.874268054962158,2000,0.0,0.0
2010-12-15 00:00:00+08:00,6.403428554534912,6.403428554534912,6.403428554534912,6.403428554534912,2000,0.0,0.0
2010-12-16 00:00:00+08:00,5.989088535308838,5.989088535308838,5.989088535308838,5.989088535308838,1000,0.0,0.0
2010-12-17 00:00:00+08:00,5.989088535308838,5.989088535308838,5.989088535308838,5.989088535308838,1,0.0,0.0
2010-12-20 00:00:00+08:00,5.6124162673950195,5.744251422272163,5.574749080287265,5.6124162673950195,43000,0.0,0.0
2010-12-21 00:00:00+08:00,5.8949208818518315,5.932588070634475,5.716001510620117,5.716001510620117,28000,0.0,0.0
2010-12-22 00:00:00+08:00,5.716001510620117,5.716001510620117,5.716001510620117,5.716001510620117,28,0.0,0.0
2010-12-23 00:00:00+08:00,5.716001510620117,5.716001510620117,5.716001510620117,5.716001510620117,6000,0.0,0.0
2010-12-24 00:00:00+08:00,5.716001344842121,5.716001344842121,5.650083541870117,5.650083541870117,28000,0.0,0.0
2010-12-27 00:00:00+08:00,5.640666756858295,5.640666756858295,5.339329242706299,5.339329242706299,3000,0.0,0.0
2010-12-28 00:00:00+08:00,5.706584626957223,5.706584626957223,5.075658526042854,5.160409927368164,8000,0.0,0.0
2010-12-29 00:00:00+08:00,5.367579323878396,5.518248527561217,5.301661968231201,5.301661968231201,4000,0.0,0.0
2010-12-30 00:00:00+08:00,5.555916082504197,5.668917655944824,5.555916082504197,5.668917655944824,22000,0.0,0.0
2010-12-31 00:00:00+08:00,6.055005806479346,6.055005806479346,5.348745390290055,5.565331935882568,20000,0.0,0.0
2011-01-03 00:00:00+08:00,5.942004680633545,5.942004680633545,5.942004680633545,5.942004680633545,2000,0.0,0.0
2011-01-04 00:00:00+08:00,5.555916097801274,5.885504245758057,5.555916097801274,5.885504245758057,13000,0.0,0.0
2011-01-05 00:00:00+08:00,5.489997863769531,5.489997863769531,5.489997863769531,5.489997863769531,1000,0.0,0.0
2011-01-06 00:00:00+08:00,5.810169219970703,5.810169219970703,5.810169219970703,5.810169219970703,16000,0.0,0.0
2011-01-07 00:00:00+08:00,5.442914009094238,5.442914009094238,5.442914009094238,5.442914009094238,1000,0.0,0.0
2011-01-10 00:00:00+08:00,5.301661968231201,5.301661968231201,5.301661968231201,5.301661968231201,1000,0.0,0.0
2011-01-11 00:00:00+08:00,5.555915355256877,5.668916913906047,5.3581624031066895,5.3581624031066895,3000,0.0,0.0
2011-01-12 00:00:00+08:00,5.056824972584598,5.179243564605713,5.056824972584598,5.179243564605713,2000,0.0,0.0
2011-01-13 00:00:00+08:00,4.849655055452258,5.537081893786597,4.849655055452258,5.207493782043457,6000,0.0,0.0
2011-01-14 00:00:00+08:00,4.962656497955322,4.962656497955322,4.962656497955322,4.962656497955322,1000,0.0,0.0
2011-01-17 00:00:00+08:00,5.066241791761776,5.094491958618164,5.066241791761776,5.094491958618164,4000,0.0,0.0
2011-01-18 00:00:00+08:00,5.442914216917873,5.442914216917873,4.849655314654951,5.132159233093262,5000,0.0,0.0
2011-01-19 00:00:00+08:00,5.282828307744321,5.282828307744321,4.868488788604736,4.868488788604736,18000,0.0,0.0
2011-01-20 00:00:00+08:00,5.085075076628728,5.207493656300515,4.567150592803955,4.567150592803955,6000,0.0,0.0
2011-01-21 00:00:00+08:00,4.680152416229248,4.680152416229248,4.680152416229248,4.680152416229248,1000,0.0,0.0
2011-01-24 00:00:00+08:00,4.680152416229248,4.680152416229248,4.680152416229248,4.680152416229248,1,0.0,0.0
2011-01-25 00:00:00+08:00,4.614235383616525,5.00032431553204,4.614235383616525,4.821404933929443,17000,0.0,0.0
2011-01-26 00:00:00+08:00,5.1509928703308105,5.1509928703308105,5.1509928703308105,5.1509928703308105,12000,0.0,0.0
2011-01-27 00:00:00+08:00,5.132159165675761,5.50883150100708,5.132159165675761,5.50883150100708,12000,0.0,0.0
2011-01-28 00:00:00+08:00,5.565332486641802,5.8855040506883105,5.179243564605713,5.179243564605713,10000,0.0,0.0
2011-02-08 00:00:00+08:00,5.537081718444824,5.537081718444824,4.877905066804282,5.537081718444824,49000,0.0,0.0
2011-02-09 00:00:00+08:00,5.508831424124243,5.65008360403067,5.273411273956299,5.273411273956299,39000,0.0,0.0
2011-02-10 00:00:00+08:00,5.461748030659817,5.640666961669922,5.461748030659817,5.640666961669922,8000,0.0,0.0
2011-02-11 00:00:00+08:00,6.017338788437889,6.0267558097839355,6.017338788437889,6.0267558097839355,82000,0.0,0.0
2011-02-14 00:00:00+08:00,6.026755840433773,6.441095352172852,6.026755840433773,6.441095352172852,18000,0.0,0.0
2011-02-15 00:00:00+08:00,6.88368558883667,6.88368558883667,6.88368558883667,6.88368558883667,33000,0.0,0.0
2011-02-16 00:00:00+08:00,7.3639421463012695,7.3639421463012695,7.3639421463012695,7.3639421463012695,95000,0.0,0.0
2011-02-17 00:00:00+08:00,7.872450351715088,7.872450351715088,7.872450351715088,7.872450351715088,59000,0.0,0.0
2011-02-18 00:00:00+08:00,8.418624614981455,8.418624614981455,7.326275653812199,7.881866931915283,70000,0.0,0.0
2011-02-21 00:00:00+08:00,7.533444627571136,7.533444627571136,7.392192450998519,7.429859638214111,6000,0.0,0.0
2011-02-22 00:00:00+08:00,6.911935806274414,6.911935806274414,6.911935806274414,6.911935806274414,40000,0.0,0.0
2011-02-23 00:00:00+08:00,6.535263538360596,6.535263538360596,6.535263538360596,6.535263538360596,1000,0.0,0.0
2011-02-24 00:00:00+08:00,6.224508673066024,6.987269878387451,6.224508673066024,6.987269878387451,2000,0.0,0.0
2011-02-25 00:00:00+08:00,6.601181303229144,7.335691928863525,6.601181303229144,7.335691928863525,5000,0.0,0.0
2011-03-01 00:00:00+08:00,6.836601734161377,6.836601734161377,6.836601734161377,6.836601734161377,2000,0.0,0.0
2011-03-02 00:00:00+08:00,7.250940953122677,7.3074421882629395,7.250940953122677,7.3074421882629395,25000,0.0,0.0
2011-03-03 00:00:00+08:00,6.808350956598018,7.787699222564697,6.808350956598018,7.787699222564697,3000,0.0,0.0
2011-03-04 00:00:00+08:00,7.269773960113525,7.269773960113525,7.269773960113525,7.269773960113525,1000,0.0,0.0
2011-03-07 00:00:00+08:00,7.269773960113525,7.269773960113525,7.269773960113525,7.269773960113525,0,0.0,0.0
2011-03-08 00:00:00+08:00,7.241523742675781,7.241523742675781,7.241523742675781,7.241523742675781,4000,0.0,0.0
2011-03-09 00:00:00+08:00,7.222689929139393,7.345108509063721,6.751849651610392,7.345108509063721,3000,0.0,0.0
2011-03-10 00:00:00+08:00,6.836601734161377,6.836601734161377,6.836601734161377,6.836601734161377,2000,0.0,0.0
2011-03-11 00:00:00+08:00,6.365761112401504,6.874268603743837,6.365761112401504,6.507012844085693,6000,0.0,0.0
2011-03-14 00:00:00+08:00,6.733016524206495,6.827184496420425,6.130341053009033,6.130341053009033,5000,0.0,0.0
2011-03-15 00:00:00+08:00,5.716001302829213,5.838419437408447,5.716001302829213,5.838419437408447,17000,0.0,0.0
2011-03-16 00:00:00+08:00,5.6595001220703125,5.6595001220703125,5.6595001220703125,5.6595001220703125,1000,0.0,0.0
2011-03-17 00:00:00+08:00,6.045589454823902,6.05500602722168,5.838419473733249,6.05500602722168,22000,0.0,0.0
2011-03-18 00:00:00+08:00,5.631249583574962,6.478762149810791,5.631249583574962,6.478762149810791,5000,0.0,0.0
2011-03-21 00:00:00+08:00,6.441094974839706,6.911935240274696,6.441094974839706,6.874268054962158,11000,0.0,0.0
2011-03-22 00:00:00+08:00,6.874268054962158,6.874268054962158,6.874268054962158,6.874268054962158,0,0.0,0.0
2011-03-23 00:00:00+08:00,6.874268054962158,6.874268054962158,6.874268054962158,6.874268054962158,0,0.0,0.0
2011-03-24 00:00:00+08:00,6.874268054962158,6.874268054962158,6.874268054962158,6.874268054962158,0,0.0,0.0
2011-03-25 00:00:00+08:00,6.394011497497559,6.394011497497559,6.394011497497559,6.394011497497559,1000,0.0,0.0
2011-03-28 00:00:00+08:00,5.9702549854942975,6.780099956192748,5.9702549854942975,6.412844657897949,11000,0.0,0.0
2011-03-29 00:00:00+08:00,6.412844657897949,6.412844657897949,6.412844657897949,6.412844657897949,0,0.0,0.0
2011-03-30 00:00:00+08:00,5.989088622456335,6.0267558097839355,5.989088622456335,6.0267558097839355,3000,0.0,0.0
2011-03-31 00:00:00+08:00,6.403428554534912,6.403428554534912,6.403428554534912,6.403428554534912,12000,0.0,0.0
2011-04-01 00:00:00+08:00,5.989089017568223,6.403428554534912,5.989089017568223,6.403428554534912,16000,0.0,0.0
2011-04-06 00:00:00+08:00,6.403428519413214,6.403428519413214,6.394011497497559,6.394011497497559,2000,0.0,0.0
2011-04-07 00:00:00+08:00,6.384594440460205,6.384594440460205,6.384594440460205,6.384594440460205,5000,0.0,0.0
2011-04-08 00:00:00+08:00,6.384595006494706,6.384595006494706,6.01733922958374,6.01733922958374,5000,0.0,0.0
2011-04-11 00:00:00+08:00,6.00792254537086,6.00792254537086,5.76308536529541,5.76308536529541,5000,0.0,0.0
2011-04-12 00:00:00+08:00,6.0267558097839355,6.0267558097839355,6.0267558097839355,6.0267558097839355,1000,0.0,0.0
2011-04-13 00:00:00+08:00,6.441095327827054,6.441095327827054,6.036172389984131,6.036172389984131,24000,0.0,0.0
2011-04-14 00:00:00+08:00,6.036172389984131,6.036172389984131,6.036172389984131,6.036172389984131,1000,0.0,0.0
2011-04-15 00:00:00+08:00,6.055006191287947,6.12092399597168,6.055006191287947,6.12092399597168,8000,0.0,0.0
2011-04-18 00:00:00+08:00,6.535263538360596,6.535263538360596,6.224509006476382,6.535263538360596,16000,0.0,0.0
2011-04-19 00:00:00+08:00,6.535263538360596,6.535263538360596,6.535263538360596,6.535263538360596,0,0.0,0.0
2011-04-20 00:00:00+08:00,6.4787627373491254,6.5917643033541164,6.12092399597168,6.12092399597168,8000,0.0,0.0
2011-04-21 00:00:00+08:00,6.12092399597168,6.12092399597168,6.12092399597168,6.12092399597168,0,0.0,0.0
2011-04-22 00:00:00+08:00,6.12092399597168,6.12092399597168,6.12092399597168,6.12092399597168,0,0.0,0.0
2011-04-25 00:00:00+08:00,6.346926689147949,6.346926689147949,6.346926689147949,6.346926689147949,3000,0.0,0.0
2011-04-26 00:00:00+08:00,6.346926689147949,6.346926689147949,6.346926689147949,6.346926689147949,0,0.0,0.0
2011-04-27 00:00:00+08:00,5.913754463195801,5.913754463195801,5.913754463195801,5.913754463195801,1000,0.0,0.0
2011-04-28 00:00:00+08:00,5.91375398810299,5.91375398810299,5.527664661407471,5.527664661407471,3000,0.0,0.0
2011-04-29 00:00:00+08:00,5.640666182268934,5.904336929321289,5.640666182268934,5.904336929321289,21000,0.0,0.0
2011-05-03 00:00:00+08:00,5.904336929321289,5.904336929321289,5.904336929321289,5.904336929321289,0,0.0,0.0
2011-05-04 00:00:00+08:00,5.518248558044434,5.518248558044434,5.518248558044434,5.518248558044434,1000,0.0,0.0
2011-05-05 00:00:00+08:00,5.282828340501467,5.894920825958252,5.282828340501467,5.894920825958252,9000,0.0,0.0
2011-05-06 00:00:00+08:00,5.894920825958252,5.894920825958252,5.894920825958252,5.894920825958252,0,0.0,0.0
2011-05-09 00:00:00+08:00,5.876086235046387,5.876086235046387,5.471163772698263,5.876086235046387,13000,0.0,0.0
2011-05-10 00:00:00+08:00,5.518248522678809,5.518248522678809,5.50883150100708,5.50883150100708,11000,0.0,0.0
2011-05-11 00:00:00+08:00,5.329912185668945,5.329912185668945,5.329912185668945,5.329912185668945,3000,0.0,0.0
2011-05-12 00:00:00+08:00,5.555915649934706,5.6783342361450195,5.22632752854627,5.6783342361450195,13000,0.0,0.0
2011-05-13 00:00:00+08:00,5.6595001220703125,5.6595001220703125,5.6595001220703125,5.6595001220703125,2000,0.0,0.0
2011-05-16 00:00:00+08:00,5.650083541870117,5.650083541870117,5.650083541870117,5.650083541870117,18000,0.0,0.0
2011-05-17 00:00:00+08:00,5.263994658181658,5.8478365180330085,5.25457763671875,5.25457763671875,7000,0.0,0.0
2011-05-18 00:00:00+08:00,5.55591549457772,5.621832847595215,5.55591549457772,5.621832847595215,6000,0.0,0.0
2011-05-19 00:00:00+08:00,5.621832847595215,5.621832847595215,5.621832847595215,5.621832847595215,0,0.0,0.0
2011-05-20 00:00:00+08:00,5.71600108624526,5.744251251220703,5.71600108624526,5.744251251220703,60000,0.0,0.0
2011-05-23 00:00:00+08:00,5.518248558044434,5.518248558044434,5.518248558044434,5.518248558044434,1000,0.0,0.0
2011-05-24 00:00:00+08:00,5.46174770807604,5.46174770807604,5.292244911193848,5.292244911193848,8000,0.0,0.0
2011-05-25 00:00:00+08:00,4.990907069733533,5.141575813293457,4.990907069733533,5.141575813293457,4000,0.0,0.0
2011-05-26 00:00:00+08:00,5.0285749435424805,5.0285749435424805,5.0285749435424805,5.0285749435424805,2000,0.0,0.0
2011-05-27 00:00:00+08:00,5.3769965171813965,5.3769965171813965,5.3769965171813965,5.3769965171813965,3000,0.0,0.0
2011-05-30 00:00:00+08:00,5.3769965171813965,5.3769965171813965,5.3769965171813965,5.3769965171813965,0,0.0,0.0
2011-05-31 00:00:00+08:00,5.132159233093262,5.132159233093262,5.132159233093262,5.132159233093262,3000,0.0,0.0
2011-06-01 00:00:00+08:00,5.132159233093262,5.132159233093262,5.132159233093262,5.132159233093262,0,0.0,0.0
2011-06-02 00:00:00+08:00,4.783737355733516,5.273411247681948,4.783737355733516,4.859071731567383,9000,0.0,0.0
2011-06-03 00:00:00+08:00,5.019157409667969,5.019157409667969,5.019157409667969,5.019157409667969,2000,0.0,0.0
2011-06-07 00:00:00+08:00,5.019157409667969,5.019157409667969,5.019157409667969,5.019157409667969,0,0.0,0.0
2011-06-08 00:00:00+08:00,5.019157409667969,5.019157409667969,5.019157409667969,5.019157409667969,3000,0.0,0.0
2011-06-09 00:00:00+08:00,5.329911920192067,5.3581625350642375,5.009740829467773,5.009740829467773,14000,0.0,0.0
2011-06-10 00:00:00+08:00,5.000324249267578,5.000324249267578,5.000324249267578,5.000324249267578,3000,0.0,0.0
2011-06-13 00:00:00+08:00,4.953240197098446,5.028574573642737,4.670735836029053,4.670735836029053,7000,0.0,0.0
2011-06-14 00:00:00+08:00,4.9061557973834935,4.990907192230225,4.9061557973834935,4.990907192230225,5000,0.0,0.0
2011-06-15 00:00:00+08:00,4.990907192230225,4.990907192230225,4.990907192230225,4.990907192230225,2000,0.0,0.0
2011-06-16 00:00:00+08:00,4.849654839731701,4.849654839731701,4.717819690704346,4.717819690704346,10000,0.0,0.0
2011-06-17 00:00:00+08:00,4.510650634765625,4.510650634765625,4.510650634765625,4.510650634765625,1000,0.0,0.0
2011-06-20 00:00:00+08:00,4.821404970325155,4.821404970325155,4.209312438964844,4.209312438964844,12000,0.0,0.0
2011-06-21 00:00:00+08:00,3.9738917350769043,3.9738917350769043,3.9738917350769043,3.9738917350769043,1000,0.0,0.0
2011-06-22 00:00:00+08:00,4.24697971872438,4.24697971872438,3.7478888034820557,3.7478888034820557,2000,0.0,0.0
2011-06-23 00:00:00+08:00,3.7478888034820557,3.7478888034820557,3.7478888034820557,3.7478888034820557,0,0.0,0.0
2011-06-24 00:00:00+08:00,3.7478888034820557,3.7478888034820557,3.7478888034820557,3.7478888034820557,0,0.0,0.0
2011-06-27 00:00:00+08:00,3.8138065338134766,3.8138065338134766,3.8138065338134766,3.8138065338134766,0,0.0,0.0
2011-06-28 00:00:00+08:00,4.359981536865234,4.359981536865234,4.359981536865234,4.359981536865234,8000,0.0,0.0
2011-06-29 00:00:00+08:00,4.661318302154541,4.661318302154541,4.661318302154541,4.661318302154541,8000,0.0,0.0
2011-06-30 00:00:00+08:00,4.802571234307134,4.981490612030029,4.802571234307134,4.981490612030029,12000,0.0,0.0
2011-07-01 00:00:00+08:00,5.000324057228088,5.329912185668945,5.000324057228088,5.329912185668945,8000,0.0,0.0
2011-07-04 00:00:00+08:00,5.329912185668945,5.329912185668945,5.329912185668945,5.329912185668945,5000,0.0,0.0
2011-07-05 00:00:00+08:00,5.452330983897727,5.452330983897727,5.000324249267578,5.000324249267578,6000,0.0,0.0
2011-07-06 00:00:00+08:00,5.282828330993652,5.3487456861054845,5.282828330993652,5.282828330993652,35000,0.0,0.0
2011-07-07 00:00:00+08:00,5.273411273956299,5.273411273956299,5.273411273956299,5.273411273956299,1000,0.0,0.0
2011-07-08 00:00:00+08:00,5.2639946937561035,5.2639946937561035,5.2639946937561035,5.2639946937561035,1000,0.0,0.0
2011-07-11 00:00:00+08:00,5.631249904632568,5.631249904632568,5.631249904632568,5.631249904632568,1000,0.0,0.0
2011-07-12 00:00:00+08:00,5.923170566558838,5.923170566558838,5.923170566558838,5.923170566558838,1000,0.0,0.0
2011-07-13 00:00:00+08:00,5.650083682884864,5.650083682884864,5.50883150100708,5.50883150100708,4000,0.0,0.0
2011-07-14 00:00:00+08:00,5.282828191422986,5.829002857208252,5.282828191422986,5.829002857208252,4000,0.0,0.0
2011-07-15 00:00:00+08:00,5.5935830471169785,5.772502422332764,5.424080693820701,5.772502422332764,6000,0.0,0.0
2011-07-18 00:00:00+08:00,5.763085062581752,5.838419437408447,5.744251468875078,5.838419437408447,13000,0.0,0.0
2011-07-19 00:00:00+08:00,5.838419437408447,5.838419437408447,5.838419437408447,5.838419437408447,0,0.0,0.0
2011-07-20 00:00:00+08:00,5.791335582733154,5.791335582733154,5.791335582733154,5.791335582733154,0,0.0,0.0
2011-07-21 00:00:00+08:00,5.791335582733154,5.791335582733154,5.791335582733154,5.791335582733154,0,0.0,0.0
2011-07-22 00:00:00+08:00,5.744251251220703,5.744251251220703,5.744251251220703,5.744251251220703,3000,0.0,0.0
