Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-25 00:00:00+08:00,5.3487460097214194,5.640666961669922,5.3487460097214194,5.640666961669922,6000,0.0,0.0
2011-07-26 00:00:00+08:00,5.640666961669922,5.640666961669922,5.640666961669922,5.640666961669922,0,0.0,0.0
2011-07-27 00:00:00+08:00,5.16982646709338,5.555915832519531,5.16982646709338,5.555915832519531,6000,0.0,0.0
2011-07-28 00:00:00+08:00,5.546498342486932,5.546498342486932,5.169826030731201,5.169826030731201,14000,0.0,0.0
2011-07-29 00:00:00+08:00,5.169826030731201,5.169826030731201,5.169826030731201,5.169826030731201,0,0.0,0.0
2011-08-01 00:00:00+08:00,5.169826030731201,5.169826030731201,5.169826030731201,5.169826030731201,0,0.0,0.0
2011-08-02 00:00:00+08:00,5.169826155090938,5.169826155090938,4.81198787689209,4.81198787689209,8000,0.0,0.0
2011-08-03 00:00:00+08:00,5.1415756953615865,5.1415756953615865,4.501233100891113,4.501233100891113,6000,0.0,0.0
2011-08-04 00:00:00+08:00,4.501233100891113,4.501233100891113,4.501233100891113,4.501233100891113,0,0.0,0.0
2011-08-05 00:00:00+08:00,4.482399940490723,4.482399940490723,4.482399940490723,4.482399940490723,2000,0.0,0.0
2011-08-08 00:00:00+08:00,4.1810622215271,4.1810622215271,4.1810622215271,4.1810622215271,2000,0.0,0.0
2011-08-09 00:00:00+08:00,3.898557424545288,3.898557424545288,3.898557424545288,3.898557424545288,1000,0.0,0.0
2011-08-10 00:00:00+08:00,4.162228584289551,4.162228584289551,4.15281156216671,4.162228584289551,6000,0.0,0.0
2011-08-11 00:00:00+08:00,4.4164820229219135,4.444732189178467,4.4164820229219135,4.444732189178467,6000,0.0,0.0
2011-08-12 00:00:00+08:00,4.425898595331332,4.444732189178467,4.425898595331332,4.444732189178467,4000,0.0,0.0
2011-08-15 00:00:00+08:00,4.444731955957417,4.444731955957417,4.143394470214844,4.143394470214844,7000,0.0,0.0
2011-08-16 00:00:00+08:00,4.425899028778076,4.425899028778076,4.058643688277954,4.425899028778076,16000,0.0,0.0
2011-08-17 00:00:00+08:00,4.425898784293715,4.727236747741699,4.425898784293715,4.727236747741699,137000,0.0,0.0
2011-08-18 00:00:00+08:00,5.056824818497341,5.056824818497341,4.8025710692161425,4.906156063079834,212000,0.0,0.0
2011-08-19 00:00:00+08:00,4.896739341550004,5.245161533355713,4.896739341550004,5.245161533355713,336000,0.0,0.0
2011-08-22 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-08-23 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-08-24 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-08-25 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-08-26 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-08-29 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-08-30 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-08-31 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-09-01 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-09-02 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-09-05 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-09-06 00:00:00+08:00,5.245161533355713,5.245161533355713,5.245161533355713,5.245161533355713,0,0.0,0.0
2011-09-07 00:00:00+08:00,12.430184364318848,12.430184364318848,11.676839666893567,12.430184364318848,82000,0.0,0.0
2011-09-08 00:00:00+08:00,13.277696367397866,13.277696367397866,11.582671165466309,11.582671165466309,34000,0.0,0.0
2011-09-09 00:00:00+08:00,11.582671440445058,11.582671440445058,11.300167083740234,11.300167083740234,14000,0.0,0.0
2011-09-13 00:00:00+08:00,11.39433562735116,11.39433562735116,10.546822547912598,10.546822547912598,9000,0.0,0.0
2011-09-14 00:00:00+08:00,9.840562299105578,11.253083229064941,9.840562299105578,11.253083229064941,3000,0.0,0.0
2011-09-15 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,3000,0.0,0.0
2011-09-16 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-09-19 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-09-20 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-09-21 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-09-22 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-09-23 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-09-26 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-09-27 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-09-28 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-09-29 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-09-30 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-03 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-04 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-05 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-06 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-07 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-11 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-12 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-13 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-14 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-17 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-18 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-19 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-20 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-21 00:00:00+08:00,10.546822547912598,10.546822547912598,10.546822547912598,10.546822547912598,0,0.0,0.0
2011-10-24 00:00:00+08:00,10.499738693237305,10.499738693237305,10.499738693237305,10.499738693237305,0,0.0,0.0
2011-10-25 00:00:00+08:00,10.499738693237305,10.499738693237305,10.499738693237305,10.499738693237305,0,0.0,0.0
2011-10-26 00:00:00+08:00,9.793478012084961,9.793478012084961,9.793478012084961,9.793478012084961,0,0.0,0.0
2011-10-27 00:00:00+08:00,10.452654838562012,10.452654838562012,10.452654838562012,10.452654838562012,8000,0.0,0.0
2011-10-28 00:00:00+08:00,11.111831665039062,11.158915876368303,11.111831665039062,11.111831665039062,5000,0.0,0.0
2011-10-31 00:00:00+08:00,11.8651762008667,11.8651762008667,11.8651762008667,11.8651762008667,1000,0.0,0.0
2011-11-01 00:00:00+08:00,11.8651762008667,11.8651762008667,11.8651762008667,11.8651762008667,0,0.0,0.0
2011-11-02 00:00:00+08:00,11.8651762008667,11.8651762008667,11.8651762008667,11.8651762008667,0,0.0,0.0
2011-11-03 00:00:00+08:00,12.665604591369629,12.665604591369629,12.665604591369629,12.665604591369629,23000,0.0,0.0
2011-11-04 00:00:00+08:00,13.513116836547852,13.513116836547852,13.513116836547852,13.513116836547852,23000,0.0,0.0
2011-11-07 00:00:00+08:00,14.454797744750977,14.454797744750977,14.454797744750977,14.454797744750977,13000,0.0,0.0
2011-11-08 00:00:00+08:00,15.443560600280762,15.443560600280762,15.443560600280762,15.443560600280762,31000,0.0,0.0
2011-11-09 00:00:00+08:00,16.479412078857422,16.479412078857422,16.479412078857422,16.479412078857422,22000,0.0,0.0
2011-11-10 00:00:00+08:00,17.60942840576172,17.60942840576172,17.60942840576172,17.60942840576172,56000,0.0,0.0
2011-11-11 00:00:00+08:00,18.83361053466797,18.83361053466797,18.83361053466797,18.83361053466797,215000,0.0,0.0
2011-11-14 00:00:00+08:00,20.15196291287211,20.15196291287211,17.986098419830522,18.83361053466797,167000,0.0,0.0
2011-11-15 00:00:00+08:00,18.833611062307675,18.833611062307675,18.26860237121582,18.26860237121582,75000,0.0,0.0
2011-11-16 00:00:00+08:00,16.997333526611328,17.797762368288147,16.997333526611328,16.997333526611328,49000,0.0,0.0
2011-11-17 00:00:00+08:00,15.820234877257775,16.856083995722916,15.820234877257775,16.479412078857422,51000,0.0,0.0
2011-11-18 00:00:00+08:00,15.349392890930176,15.349392890930176,15.349392890930176,15.349392890930176,7000,0.0,0.0
2011-11-21 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,9000,0.0,0.0
2011-11-22 00:00:00+08:00,13.324780464172363,13.324780464172363,13.324780464172363,13.324780464172363,3000,0.0,0.0
2011-11-23 00:00:00+08:00,12.430184364318848,12.430184364318848,12.430184364318848,12.430184364318848,6000,0.0,0.0
2011-11-24 00:00:00+08:00,11.582671165466309,11.582671165466309,11.582671165466309,11.582671165466309,2000,0.0,0.0
2011-11-25 00:00:00+08:00,10.829326922030921,12.383099555969238,10.829326922030921,12.383099555969238,22000,0.0,0.0
2011-11-28 00:00:00+08:00,13.230613322276675,13.230613322276675,11.818092346191406,11.818092346191406,26000,0.0,0.0
2011-11-29 00:00:00+08:00,11.347251331746678,12.524352073669434,11.064746974073898,12.524352073669434,29000,0.0,0.0
2011-11-30 00:00:00+08:00,12.524351938702102,12.524351938702102,11.676838874816895,11.676838874816895,63000,0.0,0.0
2011-12-01 00:00:00+08:00,10.970577924154398,12.477267146330083,10.970577924154398,11.629755020141602,71000,0.0,0.0
2011-12-02 00:00:00+08:00,11.629755537618216,12.430183492843879,11.30016697495927,12.053511619567871,86000,0.0,0.0
2011-12-05 00:00:00+08:00,11.865175352101856,12.806855907092272,11.676838522658525,12.712687492370605,55000,0.0,0.0
2011-12-06 00:00:00+08:00,12.61851988905012,13.560200504592864,12.288932212444129,13.466032981872559,43000,0.0,0.0
2011-12-07 00:00:00+08:00,14.313545153505206,14.313545153505206,14.078125,14.078125,32000,0.0,0.0
2011-12-08 00:00:00+08:00,13.466032923132829,14.596049477243591,13.466032923132829,14.454797744750977,9000,0.0,0.0
2011-12-09 00:00:00+08:00,14.031040812364235,14.454797807803763,13.466032981872559,13.466032981872559,20000,0.0,0.0
2011-12-12 00:00:00+08:00,12.7597725202155,13.654368925369784,12.66560409943858,13.466032981872559,7000,0.0,0.0
2011-12-13 00:00:00+08:00,13.466032981872559,13.466032981872559,13.466032981872559,13.466032981872559,0,0.0,0.0
2011-12-14 00:00:00+08:00,12.901024253324266,13.466032981872559,12.901024253324266,13.466032981872559,2000,0.0,0.0
2011-12-15 00:00:00+08:00,13.089360514700175,13.089360514700175,12.571436882019043,12.571436882019043,8000,0.0,0.0
2011-12-16 00:00:00+08:00,12.053512508872284,12.053512508872284,11.818092346191406,11.818092346191406,5000,0.0,0.0
2011-12-19 00:00:00+08:00,11.347251823628634,11.723923718149292,11.111831665039062,11.111831665039062,7000,0.0,0.0
2011-12-20 00:00:00+08:00,10.82932678858439,11.300167083740234,10.358486493428547,11.300167083740234,60000,0.0,0.0
2011-12-21 00:00:00+08:00,11.818092346191406,11.818092346191406,11.818092346191406,11.818092346191406,1000,0.0,0.0
2011-12-22 00:00:00+08:00,11.300167365769727,11.300167365769727,11.01766300201416,11.01766300201416,13000,0.0,0.0
2011-12-23 00:00:00+08:00,10.640991043078058,10.829326984944023,10.640991043078058,10.782242774963379,4000,0.0,0.0
2011-12-26 00:00:00+08:00,10.78224266417305,11.253082963028262,10.78224266417305,10.923495292663574,10000,0.0,0.0
2011-12-27 00:00:00+08:00,10.923495046510336,10.923495046510336,10.829326629638672,10.829326629638672,5000,0.0,0.0
2011-12-28 00:00:00+08:00,10.829326629638672,10.829326629638672,10.829326629638672,10.829326629638672,0,0.0,0.0
2011-12-29 00:00:00+08:00,10.876410484313965,10.876410484313965,10.876410484313965,10.876410484313965,1000,0.0,0.0
2011-12-30 00:00:00+08:00,10.829326873669892,10.923495292663574,10.829326873669892,10.923495292663574,8000,0.0,0.0
2012-01-02 00:00:00+08:00,11.441418272997055,11.441418272997055,10.876410484313965,10.876410484313965,2000,0.0,0.0
2012-01-03 00:00:00+08:00,10.45265499380836,11.111831232594339,10.45265499380836,10.923495292663574,12000,0.0,0.0
2012-01-04 00:00:00+08:00,10.640990775695549,10.640990775695549,10.170150483833414,10.452654838562012,86000,0.0,0.0
2012-01-05 00:00:00+08:00,10.358486992972239,10.358486992972239,9.887646675109863,9.887646675109863,21000,0.0,0.0
2012-01-06 00:00:00+08:00,9.463890568645054,10.311402781574673,9.463890568645054,9.887646675109863,34000,0.0,0.0
2012-01-09 00:00:00+08:00,9.699310139192864,9.840561866760254,9.699310139192864,9.840561866760254,3000,0.0,0.0
2012-01-10 00:00:00+08:00,9.793478012084961,9.793478012084961,9.793478012084961,9.793478012084961,1000,0.0,0.0
2012-01-11 00:00:00+08:00,9.699310659124354,9.699310659124354,9.652226448059082,9.652226448059082,9000,0.0,0.0
2012-01-12 00:00:00+08:00,9.652226448059082,9.652226448059082,9.652226448059082,9.652226448059082,0,0.0,0.0
2012-01-13 00:00:00+08:00,9.558057858928528,9.793478012084961,9.558057858928528,9.793478012084961,2000,0.0,0.0
2012-01-16 00:00:00+08:00,9.793478012084961,9.793478012084961,9.793478012084961,9.793478012084961,0,0.0,0.0
2012-01-17 00:00:00+08:00,9.6993096387893,10.028897285461426,9.115467817945369,10.028897285461426,73000,0.0,0.0
2012-01-18 00:00:00+08:00,10.12306676259855,10.12306676259855,9.652226448059082,9.652226448059082,9000,0.0,0.0
2012-01-30 00:00:00+08:00,9.41680646020846,9.510974884033203,9.41680646020846,9.510974884033203,6000,0.0,0.0
2012-01-31 00:00:00+08:00,9.049550684959938,9.887646783218884,9.049550684959938,9.510974884033203,13000,0.0,0.0
2012-02-01 00:00:00+08:00,9.228469770723445,9.605141639709473,9.228469770723445,9.605141639709473,28000,0.0,0.0
2012-02-02 00:00:00+08:00,10.217235153322608,10.264318466186523,10.123066731481526,10.264318466186523,23000,0.0,0.0
2012-02-03 00:00:00+08:00,10.640990693951924,10.829326629638672,9.887646053148353,10.829326629638672,14000,0.0,0.0
2012-02-06 00:00:00+08:00,10.54682276408526,11.253083229064941,10.54682276408526,11.253083229064941,4000,0.0,0.0
2012-02-07 00:00:00+08:00,10.735158529351663,11.253083041306482,10.499738378286438,11.158915519714355,53000,0.0,0.0
2012-02-08 00:00:00+08:00,11.111830902575008,11.253082628813782,10.640990617703665,11.205998420715332,25000,0.0,0.0
2012-02-09 00:00:00+08:00,11.959343910217285,11.959343910217285,11.959343910217285,11.959343910217285,30000,0.0,0.0
2012-02-10 00:00:00+08:00,12.759772300720215,12.759772300720215,12.759772300720215,12.759772300720215,11000,0.0,0.0
2012-02-13 00:00:00+08:00,13.607284545898438,13.607284545898438,13.607284545898438,13.607284545898438,9000,0.0,0.0
2012-02-14 00:00:00+08:00,14.548965454101562,14.548965454101562,13.607284830560275,14.548965454101562,84000,0.0,0.0
2012-02-15 00:00:00+08:00,14.172292641862034,14.172292641862034,13.560199737548828,13.560199737548828,66000,0.0,0.0
2012-02-16 00:00:00+08:00,12.712688348967419,13.136444447655009,12.618519927900568,13.089360237121582,59000,0.0,0.0
2012-02-17 00:00:00+08:00,12.712687931386897,12.901023869277607,12.288931846618652,12.288931846618652,34000,0.0,0.0
2012-02-20 00:00:00+08:00,12.288932510884202,12.571436882019043,12.288932510884202,12.571436882019043,5000,0.0,0.0
2012-02-21 00:00:00+08:00,11.723923032600561,13.183528110117773,11.723923032600561,13.042276382446289,22000,0.0,0.0
2012-02-22 00:00:00+08:00,13.042277230217893,13.418949127197266,13.042277230217893,13.418949127197266,2000,0.0,0.0
2012-02-23 00:00:00+08:00,13.04227613478526,13.04227613478526,12.52435164639709,12.948107719421387,13000,0.0,0.0
2012-02-24 00:00:00+08:00,13.042276579726765,13.042276579726765,12.524352073669434,12.524352073669434,12000,0.0,0.0
2012-02-29 00:00:00+08:00,11.959343432055318,12.90102403139915,11.959343432055318,12.759772300720215,5000,0.0,0.0
2012-03-01 00:00:00+08:00,12.100596738933094,12.665604591369629,12.100596738933094,12.665604591369629,4000,0.0,0.0
2012-03-02 00:00:00+08:00,12.901023869277607,12.901023869277607,12.288931846618652,12.288931846618652,4000,0.0,0.0
2012-03-05 00:00:00+08:00,12.053511776900331,12.524352073669434,12.053511776900331,12.524352073669434,2000,0.0,0.0
2012-03-06 00:00:00+08:00,12.61851978302002,12.61851978302002,12.053511957275955,12.61851978302002,4000,0.0,0.0
2012-03-07 00:00:00+08:00,12.571436882019043,12.571436882019043,12.571436882019043,12.571436882019043,2000,0.0,0.0
2012-03-08 00:00:00+08:00,12.57143656633371,12.80685672002493,12.24184799194336,12.24184799194336,6000,0.0,0.0
2012-03-09 00:00:00+08:00,12.665604407026231,12.665604407026231,12.430184247423304,12.571436882019043,20000,0.0,0.0
2012-03-12 00:00:00+08:00,11.959343991201834,12.806857109069824,11.959343991201834,12.806857109069824,2000,0.0,0.0
2012-03-13 00:00:00+08:00,12.147679328918457,12.147679328918457,12.147679328918457,12.147679328918457,3000,0.0,0.0
2012-03-14 00:00:00+08:00,12.194763428645002,12.288931846618652,12.147679219658176,12.288931846618652,10000,0.0,0.0
2012-03-15 00:00:00+08:00,12.19476318359375,12.19476318359375,12.19476318359375,12.19476318359375,1000,0.0,0.0
2012-03-16 00:00:00+08:00,12.241848831176759,12.241848831176759,11.771008491516113,11.771008491516113,9000,0.0,0.0
2012-03-19 00:00:00+08:00,11.8651762008667,11.8651762008667,11.8651762008667,11.8651762008667,1000,0.0,0.0
2012-03-20 00:00:00+08:00,11.771008491516113,11.818092705093514,11.771008491516113,11.771008491516113,12000,0.0,0.0
2012-03-21 00:00:00+08:00,11.771008491516113,11.771008491516113,11.771008491516113,11.771008491516113,0,0.0,0.0
2012-03-22 00:00:00+08:00,11.771007419227551,12.524352073669434,11.723923209939322,12.524352073669434,13000,0.0,0.0
2012-03-23 00:00:00+08:00,12.43018478742968,12.43018478742968,11.771008491516113,11.771008491516113,17000,0.0,0.0
2012-03-26 00:00:00+08:00,11.771008491516113,11.771008491516113,11.771008491516113,11.771008491516113,1000,0.0,0.0
2012-03-27 00:00:00+08:00,11.771007449749124,12.241847747739088,11.771007449749124,12.147679328918457,9000,0.0,0.0
2012-03-28 00:00:00+08:00,12.147679215391276,12.901023864746094,12.147679215391276,12.901023864746094,36000,0.0,0.0
2012-03-29 00:00:00+08:00,13.79561996459961,13.79561996459961,13.27769637054642,13.79561996459961,103000,0.0,0.0
2012-03-30 00:00:00+08:00,13.37186415833578,13.37186415833578,12.853939655775806,12.901023864746094,50000,0.0,0.0
2012-04-02 00:00:00+08:00,12.853940542181808,12.948108966616223,12.618520379152422,12.665604591369629,40000,0.0,0.0
2012-04-03 00:00:00+08:00,12.52435267048713,12.712688618558145,12.053512351281272,12.571436882019043,41000,0.0,0.0
2012-04-05 00:00:00+08:00,12.524352355984144,13.136444396358666,11.865176105260057,12.24184799194336,48000,0.0,0.0
2012-04-06 00:00:00+08:00,12.901024242667447,12.901024242667447,12.24184799194336,12.24184799194336,39000,0.0,0.0
2012-04-09 00:00:00+08:00,12.430183805584889,12.995192527770996,12.430183805584889,12.995192527770996,29000,0.0,0.0
2012-04-10 00:00:00+08:00,13.230612754821777,13.371864487149423,13.183528544693692,13.230612754821777,53000,0.0,0.0
2012-04-11 00:00:00+08:00,13.230612754821777,13.230612754821777,13.230612754821777,13.230612754821777,17000,0.0,0.0
2012-04-12 00:00:00+08:00,13.65436840057373,13.65436840057373,13.65436840057373,13.65436840057373,1000,0.0,0.0
2012-04-13 00:00:00+08:00,13.18352785389452,13.936872482299805,13.18352785389452,13.936872482299805,18000,0.0,0.0
2012-04-16 00:00:00+08:00,14.878554511072918,14.878554511072918,13.936873857182945,14.12520980834961,8000,0.0,0.0
2012-04-17 00:00:00+08:00,13.230612061555455,13.936872482299805,13.136443646233584,13.936872482299805,20000,0.0,0.0
2012-04-18 00:00:00+08:00,13.23061247971022,13.513116836547852,13.136444061412147,13.513116836547852,4000,0.0,0.0
2012-04-19 00:00:00+08:00,12.571436489609258,13.842704772949219,12.571436489609258,13.842704772949219,11000,0.0,0.0
2012-04-20 00:00:00+08:00,13.842704772949219,13.842704772949219,13.842704772949219,13.842704772949219,0,0.0,0.0
2012-04-23 00:00:00+08:00,13.842704772949219,13.842704772949219,13.842704772949219,13.842704772949219,0,0.0,0.0
2012-04-24 00:00:00+08:00,13.842704772949219,13.842704772949219,13.842704772949219,13.842704772949219,0,0.0,0.0
2012-04-25 00:00:00+08:00,13.607284545898438,13.607284545898438,13.607284545898438,13.607284545898438,1000,0.0,0.0
2012-04-26 00:00:00+08:00,13.607284545898438,13.607284545898438,13.607284545898438,13.607284545898438,0,0.0,0.0
2012-04-27 00:00:00+08:00,13.136443901541751,13.136443901541751,12.665603611894689,13.042276382446289,13000,0.0,0.0
2012-04-30 00:00:00+08:00,13.183527846488433,13.183527846488433,12.336015701293945,12.336015701293945,15000,0.0,0.0
2012-05-02 00:00:00+08:00,12.336016283924943,12.995192527770996,12.336016283924943,12.995192527770996,6000,0.0,0.0
2012-05-03 00:00:00+08:00,12.336016722416115,12.995192989692987,12.336016722416115,12.571436882019043,6000,0.0,0.0
2012-05-04 00:00:00+08:00,12.477268015443165,12.995192527770996,12.477268015443165,12.995192527770996,10000,0.0,0.0
2012-05-07 00:00:00+08:00,13.65436840057373,13.65436840057373,13.65436840057373,13.65436840057373,1000,0.0,0.0
2012-05-08 00:00:00+08:00,13.654368152999034,13.654368152999034,12.806856006173444,13.560199737548828,8000,0.0,0.0
2012-05-09 00:00:00+08:00,13.560199737548828,13.560199737548828,13.560199737548828,13.560199737548828,0,0.0,0.0
2012-05-10 00:00:00+08:00,12.71268858228411,13.183528900146484,12.71268858228411,13.183528900146484,2000,0.0,0.0
2012-05-11 00:00:00+08:00,13.277696728111316,13.277696728111316,12.524352073669434,12.524352073669434,4000,0.0,0.0
2012-05-14 00:00:00+08:00,13.089358932282817,13.136443138122559,12.99519141865986,13.136443138122559,4000,0.0,0.0
2012-05-15 00:00:00+08:00,13.136443138122559,13.136443138122559,13.136443138122559,13.136443138122559,0,0.0,0.0
2012-05-16 00:00:00+08:00,13.089360237121582,13.089360237121582,13.089360237121582,13.089360237121582,2000,0.0,0.0
2012-05-17 00:00:00+08:00,13.089360237121582,13.089360237121582,13.089360237121582,13.089360237121582,0,0.0,0.0
2012-05-18 00:00:00+08:00,12.99519141865986,13.136443138122559,12.99519141865986,13.136443138122559,2000,0.0,0.0
2012-05-21 00:00:00+08:00,12.61851978302002,12.61851978302002,12.61851978302002,12.61851978302002,2000,0.0,0.0
2012-05-22 00:00:00+08:00,12.61852038779244,13.32478087736418,12.61852038779244,13.277697563171387,13000,0.0,0.0
2012-05-23 00:00:00+08:00,13.277697563171387,13.277697563171387,13.277697563171387,13.277697563171387,0,0.0,0.0
2012-05-24 00:00:00+08:00,12.75977295008511,12.75977295008511,12.430184364318848,12.430184364318848,12000,0.0,0.0
2012-05-25 00:00:00+08:00,12.61851906033187,12.665603267628088,12.100595474243164,12.100595474243164,3000,0.0,0.0
2012-05-28 00:00:00+08:00,12.053512351281272,12.571436882019043,11.865176403210258,12.571436882019043,6000,0.0,0.0
2012-05-29 00:00:00+08:00,12.712688803586836,12.712688803586836,12.618520379152422,12.665604591369629,6000,0.0,0.0
2012-05-30 00:00:00+08:00,12.28893149365946,12.336015701293945,12.241847286024974,12.336015701293945,16000,0.0,0.0
2012-05-31 00:00:00+08:00,11.86517646569871,12.806857109069824,11.86517646569871,12.806857109069824,7000,0.0,0.0
2012-06-01 00:00:00+08:00,12.712688685510056,12.806857109069824,12.383100101107507,12.806857109069824,29000,0.0,0.0
2012-06-04 00:00:00+08:00,12.053512333139379,12.053512333139379,11.959343910217285,11.959343910217285,22000,0.0,0.0
2012-06-05 00:00:00+08:00,12.006427764892578,12.006427764892578,12.006427764892578,12.006427764892578,3000,0.0,0.0
2012-06-06 00:00:00+08:00,11.535587341961916,12.759772300720215,11.535587341961916,12.759772300720215,8000,0.0,0.0
2012-06-07 00:00:00+08:00,12.759771699731438,12.759771699731438,12.712687492370605,12.712687492370605,19000,0.0,0.0
2012-06-08 00:00:00+08:00,12.524351560983835,12.806855907092272,12.524351560983835,12.712687492370605,10000,0.0,0.0
2012-06-11 00:00:00+08:00,12.712688012765755,12.712688012765755,12.524352073669434,12.524352073669434,16000,0.0,0.0
2012-06-12 00:00:00+08:00,12.61851978302002,12.61851978302002,12.61851978302002,12.61851978302002,10000,0.0,0.0
