Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-13 00:00:00+08:00,12.712688803586836,12.712688803586836,12.665604591369629,12.665604591369629,15000,0.0,0.0
2012-06-14 00:00:00+08:00,12.571436882019043,12.571436882019043,12.571436882019043,12.571436882019043,2000,0.0,0.0
2012-06-15 00:00:00+08:00,12.571436882019043,12.571436882019043,12.571436882019043,12.571436882019043,0,0.0,0.0
2012-06-18 00:00:00+08:00,12.61851978302002,12.61851978302002,12.61851978302002,12.61851978302002,2000,0.0,0.0
2012-06-19 00:00:00+08:00,12.61851978302002,12.61851978302002,12.61851978302002,12.61851978302002,1000,0.0,0.0
2012-06-20 00:00:00+08:00,12.10059616726878,12.806856622991317,12.10059616726878,12.61851978302002,9000,0.0,0.0
2012-06-21 00:00:00+08:00,12.61851978302002,12.61851978302002,12.61851978302002,12.61851978302002,9000,0.0,0.0
2012-06-22 00:00:00+08:00,12.61851978302002,12.61851978302002,12.61851978302002,12.61851978302002,8000,0.0,0.0
2012-06-25 00:00:00+08:00,12.61851978302002,12.61851978302002,12.61851978302002,12.61851978302002,0,0.0,0.0
2012-06-26 00:00:00+08:00,12.524352429620539,12.618519952816708,12.47726821899414,12.47726821899414,12000,0.0,0.0
2012-06-27 00:00:00+08:00,12.995192527770996,12.995192527770996,12.995192527770996,12.995192527770996,1000,0.0,0.0
2012-06-28 00:00:00+08:00,12.995192527770996,12.995192527770996,12.995192527770996,12.995192527770996,0,0.0,0.0
2012-06-29 00:00:00+08:00,12.477268576293548,12.477268576293548,12.430184364318848,12.430184364318848,6000,0.0,0.0
2012-07-02 00:00:00+08:00,12.430184364318848,12.430184364318848,12.430184364318848,12.430184364318848,0,0.0,0.0
2012-07-03 00:00:00+08:00,12.52435267048713,12.618520195494318,12.52435267048713,12.571436882019043,22000,0.0,0.0
2012-07-04 00:00:00+08:00,12.571436471083803,12.61851978302002,12.571436471083803,12.61851978302002,13000,0.0,0.0
2012-07-05 00:00:00+08:00,12.61851978302002,12.61851978302002,12.61851978302002,12.61851978302002,0,0.0,0.0
2012-07-06 00:00:00+08:00,12.665604591369629,12.665604591369629,12.665604591369629,12.665604591369629,7000,0.0,0.0
2012-07-09 00:00:00+08:00,12.665604591369629,12.665604591369629,12.665604591369629,12.665604591369629,12000,0.0,0.0
2012-07-10 00:00:00+08:00,12.759771786750207,12.948107719421387,12.665603371386334,12.948107719421387,19000,0.0,0.0
2012-07-11 00:00:00+08:00,13.371863792445682,13.371863792445682,12.806855994432143,12.948107719421387,6000,0.0,0.0
2012-07-12 00:00:00+08:00,12.8539400100708,12.8539400100708,12.8539400100708,12.8539400100708,3000,0.0,0.0
2012-07-13 00:00:00+08:00,12.853939934927531,12.853939934927531,12.61851978302002,12.61851978302002,10000,0.0,0.0
2012-07-16 00:00:00+08:00,13.466032947442553,13.466032947442553,12.8539400100708,12.8539400100708,9000,0.0,0.0
2012-07-17 00:00:00+08:00,12.8539400100708,12.8539400100708,12.8539400100708,12.8539400100708,3000,0.0,0.0
2012-07-18 00:00:00+08:00,13.277697430755381,13.277697430755381,12.806857109069824,12.806857109069824,4000,0.0,0.0
2012-07-19 00:00:00+08:00,12.806856586394497,12.995192527770996,12.524352225301444,12.995192527770996,23000,0.0,0.0
2012-07-20 00:00:00+08:00,12.995192527770996,12.995192527770996,12.995192527770996,12.995192527770996,0,0.0,0.0
2012-07-23 00:00:00+08:00,12.948107719421387,12.948107719421387,12.948107719421387,12.948107719421387,1000,0.0,0.0
2012-07-24 00:00:00+08:00,13.277697563171387,13.277697563171387,12.75977302454078,13.277697563171387,19000,0.0,0.0
2012-07-25 00:00:00+08:00,13.136443138122559,13.136443138122559,13.136443138122559,13.136443138122559,7000,0.0,0.0
2012-07-26 00:00:00+08:00,13.607284756876023,13.607284756876023,12.759772559500844,13.089360237121582,9000,0.0,0.0
2012-07-27 00:00:00+08:00,13.089360237121582,13.089360237121582,13.089360237121582,13.089360237121582,0,0.0,0.0
2012-07-30 00:00:00+08:00,13.089360237121582,13.089360237121582,12.9010242930445,13.089360237121582,8000,0.0,0.0
2012-07-31 00:00:00+08:00,13.466033096540562,13.466033096540562,13.324780464172363,13.324780464172363,4000,0.0,0.0
2012-08-01 00:00:00+08:00,13.324780464172363,13.324780464172363,13.324780464172363,13.324780464172363,0,0.0,0.0
2012-08-02 00:00:00+08:00,13.324780464172363,13.324780464172363,13.324780464172363,13.324780464172363,0,0.0,0.0
2012-08-03 00:00:00+08:00,12.995192527770996,12.995192527770996,12.995192527770996,12.995192527770996,3000,0.0,0.0
2012-08-06 00:00:00+08:00,13.418949059077672,13.418949059077672,12.901024529817732,13.183528900146484,6000,0.0,0.0
2012-08-07 00:00:00+08:00,12.995192952612863,13.23061311154405,12.995192952612863,13.183528900146484,5000,0.0,0.0
2012-08-08 00:00:00+08:00,12.901023864746094,12.901023864746094,12.901023864746094,12.901023864746094,4000,0.0,0.0
2012-08-09 00:00:00+08:00,12.712688166677943,12.995192527770996,12.712688166677943,12.995192527770996,4000,0.0,0.0
2012-08-10 00:00:00+08:00,12.806857109069824,12.806857109069824,12.806857109069824,12.806857109069824,3000,0.0,0.0
2012-08-13 00:00:00+08:00,12.806857109069824,12.806857109069824,12.806857109069824,12.806857109069824,0,0.0,0.0
2012-08-14 00:00:00+08:00,12.712687492370605,12.712687492370605,12.712687492370605,12.712687492370605,1000,0.0,0.0
2012-08-15 00:00:00+08:00,12.712687492370605,12.712687492370605,12.712687492370605,12.712687492370605,0,0.0,0.0
2012-08-16 00:00:00+08:00,12.712687492370605,12.712687492370605,12.712687492370605,12.712687492370605,0,0.0,0.0
2012-08-17 00:00:00+08:00,12.571436198067266,12.901023864746094,12.571436198067266,12.901023864746094,2000,0.0,0.0
2012-08-20 00:00:00+08:00,12.901023864746094,12.901023864746094,12.901023864746094,12.901023864746094,0,0.0,0.0
2012-08-21 00:00:00+08:00,12.477267675647179,13.042276382446289,12.477267675647179,13.042276382446289,6000,0.0,0.0
2012-08-22 00:00:00+08:00,13.042276382446289,13.042276382446289,13.042276382446289,13.042276382446289,4000,0.0,0.0
2012-08-23 00:00:00+08:00,13.042276382446289,13.042276382446289,13.042276382446289,13.042276382446289,0,0.0,0.0
2012-08-24 00:00:00+08:00,12.901023423757376,12.901023423757376,12.712687492370605,12.712687492370605,2000,0.0,0.0
2012-08-27 00:00:00+08:00,13.371864410523996,13.371864410523996,12.995192527770996,12.995192527770996,2000,0.0,0.0
2012-08-28 00:00:00+08:00,12.571436092799225,13.042276382446289,12.571436092799225,13.042276382446289,2000,0.0,0.0
2012-08-29 00:00:00+08:00,12.61851978302002,12.61851978302002,12.61851978302002,12.61851978302002,2000,0.0,0.0
2012-08-30 00:00:00+08:00,12.61851907764894,12.712687492370605,12.61851907764894,12.712687492370605,5000,0.0,0.0
2012-08-31 00:00:00+08:00,12.712688166677943,12.995192527770996,12.712688166677943,12.995192527770996,3000,0.0,0.0
2012-09-03 00:00:00+08:00,12.995192527770996,12.995192527770996,12.995192527770996,12.995192527770996,0,0.0,0.0
2012-09-04 00:00:00+08:00,12.995192527770996,12.995192527770996,12.995192527770996,12.995192527770996,0,0.0,0.0
2012-09-05 00:00:00+08:00,12.712688091141704,12.759772300720215,12.712688091141704,12.759772300720215,9000,0.0,0.0
2012-09-06 00:00:00+08:00,12.336015629597064,12.712687492370605,12.336015629597064,12.712687492370605,4000,0.0,0.0
2012-09-07 00:00:00+08:00,13.371864847680108,13.371864847680108,13.183528900146484,13.183528900146484,41000,0.0,0.0
2012-09-10 00:00:00+08:00,13.23061335092194,13.371865089613626,13.23061335092194,13.277697563171387,41000,0.0,0.0
2012-09-11 00:00:00+08:00,13.136443138122559,13.136443138122559,13.136443138122559,13.136443138122559,2000,0.0,0.0
2012-09-12 00:00:00+08:00,13.089360237121582,13.089360237121582,13.089360237121582,13.089360237121582,1000,0.0,0.0
2012-09-13 00:00:00+08:00,12.948108778161075,12.948108778161075,12.52435267048713,12.571436882019043,36000,0.0,0.0
2012-09-14 00:00:00+08:00,13.089359971656595,13.089359971656595,12.383099522148722,12.759772300720215,21000,0.0,0.0
2012-09-17 00:00:00+08:00,12.712688803586836,12.712688803586836,12.665604591369629,12.665604591369629,18000,0.0,0.0
2012-09-18 00:00:00+08:00,12.665603881563191,12.806856510298728,12.665603881563191,12.759772300720215,15000,0.0,0.0
2012-09-19 00:00:00+08:00,12.430183731727233,12.759772300720215,12.430183731727233,12.759772300720215,7000,0.0,0.0
2012-09-20 00:00:00+08:00,12.712688091141704,12.759772300720215,12.524352150884258,12.759772300720215,6000,0.0,0.0
2012-09-21 00:00:00+08:00,12.712688091141704,12.759772300720215,12.712688091141704,12.759772300720215,7000,0.0,0.0
2012-09-24 00:00:00+08:00,12.759772300720215,12.759772300720215,12.759772300720215,12.759772300720215,0,0.0,0.0
2012-09-25 00:00:00+08:00,12.759771699731438,12.806855907092272,12.712687492370605,12.712687492370605,12000,0.0,0.0
2012-09-26 00:00:00+08:00,12.995192282686666,13.08935980257065,12.901023864746094,12.901023864746094,5000,0.0,0.0
2012-09-27 00:00:00+08:00,13.183529138672494,13.277697563171387,13.183529138672494,13.277697563171387,6000,0.0,0.0
2012-09-28 00:00:00+08:00,13.136444926423046,13.277697563171387,13.136444926423046,13.277697563171387,10000,0.0,0.0
2012-10-01 00:00:00+08:00,12.94810807371638,12.94810807371638,12.901023864746094,12.901023864746094,2000,0.0,0.0
2012-10-02 00:00:00+08:00,12.759772300720215,12.759772300720215,12.759772300720215,12.759772300720215,4000,0.0,0.0
2012-10-03 00:00:00+08:00,12.712688803586836,12.712688803586836,12.665604591369629,12.665604591369629,10000,0.0,0.0
2012-10-04 00:00:00+08:00,12.806856586394497,12.995192527770996,12.806856586394497,12.995192527770996,3000,0.0,0.0
2012-10-05 00:00:00+08:00,12.806856510298728,12.94810824097766,12.759772300720215,12.759772300720215,14000,0.0,0.0
2012-10-08 00:00:00+08:00,13.089360477351356,13.183528900146484,13.089360477351356,13.183528900146484,4000,0.0,0.0
2012-10-09 00:00:00+08:00,12.524352736447161,12.806857109069824,12.524352736447161,12.806857109069824,8000,0.0,0.0
2012-10-11 00:00:00+08:00,13.418949059077672,13.418949059077672,12.995192952612863,13.183528900146484,17000,0.0,0.0
2012-10-12 00:00:00+08:00,13.23061311154405,13.277697322941615,13.183528900146484,13.183528900146484,10000,0.0,0.0
2012-10-15 00:00:00+08:00,13.183529138672494,13.277697563171387,13.183529138672494,13.277697563171387,5000,0.0,0.0
2012-10-16 00:00:00+08:00,13.371864847680108,13.371864847680108,13.183528900146484,13.183528900146484,10000,0.0,0.0
2012-10-17 00:00:00+08:00,13.371863804704981,13.889788293567984,13.277696287311342,13.560199737548828,62000,0.0,0.0
2012-10-18 00:00:00+08:00,14.125208771079144,14.501880645751953,14.078124562230895,14.501880645751953,53000,0.0,0.0
2012-10-19 00:00:00+08:00,15.490647315979004,15.490647315979004,15.490647315979004,15.490647315979004,27000,0.0,0.0
2012-10-22 00:00:00+08:00,16.573577880859375,16.573577880859375,16.573577880859375,16.573577880859375,33000,0.0,0.0
2012-10-23 00:00:00+08:00,17.703596115112305,17.703596115112305,17.703596115112305,17.703596115112305,17000,0.0,0.0
2012-10-24 00:00:00+08:00,18.92778114103355,18.92778114103355,17.7035952366813,18.315689086914062,151000,0.0,0.0
2012-10-25 00:00:00+08:00,17.986099798276562,17.986099798276562,17.044419199373216,17.421091079711914,62000,0.0,0.0
2012-10-26 00:00:00+08:00,17.421090665070906,17.421090665070906,16.243989944458008,16.243989944458008,19000,0.0,0.0
2012-10-29 00:00:00+08:00,15.113972663879395,15.113972663879395,15.113972663879395,15.113972663879395,9000,0.0,0.0
2012-10-30 00:00:00+08:00,15.06688952836834,15.113972839699214,14.266460662951133,14.360629081726074,29000,0.0,0.0
2012-10-31 00:00:00+08:00,13.65436840057373,14.219377107406311,13.65436840057373,13.65436840057373,29000,0.0,0.0
2012-11-01 00:00:00+08:00,13.607284545898438,14.172293267425983,13.371864394938061,13.607284545898438,43000,0.0,0.0
2012-11-02 00:00:00+08:00,13.466033338833848,13.936873659086384,13.371864915560684,13.418949127197266,47000,0.0,0.0
2012-11-05 00:00:00+08:00,13.183528729860791,13.418948885751162,13.183528729860791,13.324780464172363,15000,0.0,0.0
2012-11-06 00:00:00+08:00,13.371863804704981,13.654368152999034,13.371863804704981,13.560199737548828,13000,0.0,0.0
2012-11-07 00:00:00+08:00,13.560199285305092,13.842703624177393,13.560199285305092,13.748536109924316,9000,0.0,0.0
2012-11-08 00:00:00+08:00,13.560200258932943,13.654368678003884,13.371864318847656,13.371864318847656,9000,0.0,0.0
2012-11-09 00:00:00+08:00,14.219378058703317,14.266461372375488,14.219378058703317,14.266461372375488,16000,0.0,0.0
2012-11-12 00:00:00+08:00,15.255226135253906,15.255226135253906,14.925637572581703,15.255226135253906,88000,0.0,0.0
2012-11-13 00:00:00+08:00,14.972721480641003,14.972721480641003,14.21937770399882,14.313545227050781,45000,0.0,0.0
2012-11-14 00:00:00+08:00,14.313545367115285,14.784385681152344,14.313545367115285,14.784385681152344,10000,0.0,0.0
2012-11-15 00:00:00+08:00,14.501881532962917,14.501881532962917,14.266461372375488,14.266461372375488,8000,0.0,0.0
2012-11-16 00:00:00+08:00,14.737301325926165,14.87855395758904,14.313545227050781,14.313545227050781,11000,0.0,0.0
2012-11-19 00:00:00+08:00,14.172293267425983,14.172293267425983,13.607284545898438,13.607284545898438,13000,0.0,0.0
2012-11-20 00:00:00+08:00,13.607284468468414,13.607284468468414,13.371864318847656,13.371864318847656,2000,0.0,0.0
2012-11-21 00:00:00+08:00,13.560200577003675,13.795620732146494,13.418948843140633,13.70145320892334,12000,0.0,0.0
2012-11-22 00:00:00+08:00,13.8897878303322,14.031039550740081,13.748536109924316,13.748536109924316,10000,0.0,0.0
2012-11-23 00:00:00+08:00,13.748536896406335,14.501880645751953,13.748536896406335,14.501880645751953,21000,0.0,0.0
2012-11-26 00:00:00+08:00,14.501879941976034,14.97272021149547,14.501879941976034,14.596048355102539,17000,0.0,0.0
2012-11-27 00:00:00+08:00,14.831469892167377,15.066890049185906,14.784385681152344,14.784385681152344,23000,0.0,0.0
2012-11-28 00:00:00+08:00,15.066889068161352,15.066889068161352,14.172292709350586,14.172292709350586,17000,0.0,0.0
2012-11-29 00:00:00+08:00,14.219378186958483,14.784386038630553,14.172293974804981,14.73730182647705,15000,0.0,0.0
2012-11-30 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,1000,0.0,0.0
2012-12-03 00:00:00+08:00,14.690217287714448,14.690217287714448,14.407712936401367,14.407712936401367,6000,0.0,0.0
2012-12-04 00:00:00+08:00,13.889789018667289,14.454797744750977,13.889789018667289,14.454797744750977,28000,0.0,0.0
2012-12-05 00:00:00+08:00,14.266460662951133,14.360629081726074,13.748537053858751,14.360629081726074,31000,0.0,0.0
2012-12-06 00:00:00+08:00,13.607285269098792,14.73730187415543,13.607285269098792,14.12520980834961,3000,0.0,0.0
2012-12-07 00:00:00+08:00,14.125209081740605,14.831469535827637,13.889788930378263,14.831469535827637,32000,0.0,0.0
2012-12-10 00:00:00+08:00,14.831469892167377,14.878554103182408,14.031040999081723,14.784385681152344,27000,0.0,0.0
2012-12-11 00:00:00+08:00,14.454797144629643,14.501880454801343,14.407712936401367,14.407712936401367,9000,0.0,0.0
2012-12-12 00:00:00+08:00,14.407713459393213,14.407713459393213,14.219377517700195,14.219377517700195,9000,0.0,0.0
2012-12-13 00:00:00+08:00,14.21937770399882,14.501881171211327,14.21937770399882,14.313545227050781,11000,0.0,0.0
2012-12-14 00:00:00+08:00,14.313544708415549,14.690217481144945,14.313544708415549,14.501880645751953,11000,0.0,0.0
2012-12-17 00:00:00+08:00,15.019806095808873,15.490647315979004,15.019806095808873,15.490647315979004,36000,0.0,0.0
2012-12-18 00:00:00+08:00,16.573577880859375,16.573577880859375,16.573577880859375,16.573577880859375,12000,0.0,0.0
2012-12-19 00:00:00+08:00,17.703595049855817,17.703595049855817,16.573579376355614,16.620662689208984,51000,0.0,0.0
2012-12-20 00:00:00+08:00,16.573579697617365,17.04442001973085,15.490647315979004,15.490647315979004,20000,0.0,0.0
2012-12-21 00:00:00+08:00,15.914402513002912,15.914402513002912,14.548965759790153,14.878554344177246,13000,0.0,0.0
2012-12-24 00:00:00+08:00,14.643133163452148,14.925637516385153,14.643133163452148,14.643133163452148,6000,0.0,0.0
2012-12-25 00:00:00+08:00,15.208141710969139,15.208141710969139,14.548965454101562,14.548965454101562,11000,0.0,0.0
2012-12-26 00:00:00+08:00,14.360629437605073,14.784385536480457,14.313545227050781,14.313545227050781,14000,0.0,0.0
2012-12-27 00:00:00+08:00,14.407713648159366,14.407713648159366,14.313545227050781,14.313545227050781,3000,0.0,0.0
2012-12-28 00:00:00+08:00,14.40771371979302,14.596049664889952,14.40771371979302,14.548965454101562,12000,0.0,0.0
2013-01-02 00:00:00+08:00,14.596048603399018,14.690217018127441,14.596048603399018,14.690217018127441,8000,0.0,0.0
2013-01-03 00:00:00+08:00,14.73730182647705,14.73730182647705,14.73730182647705,14.73730182647705,3000,0.0,0.0
2013-01-04 00:00:00+08:00,14.972720746283825,15.208140889452165,14.972720746283825,15.019804954528809,13000,0.0,0.0
2013-01-07 00:00:00+08:00,15.16105842590332,15.16105842590332,15.16105842590332,15.16105842590332,2000,0.0,0.0
2013-01-08 00:00:00+08:00,15.161057717902823,15.255226135253906,15.161057717902823,15.255226135253906,7000,0.0,0.0
2013-01-09 00:00:00+08:00,15.726065841841978,15.726065841841978,15.443560600280762,15.443560600280762,3000,0.0,0.0
2013-01-10 00:00:00+08:00,15.537729590719215,16.14982160931279,15.537729590719215,15.867318153381348,11000,0.0,0.0
2013-01-11 00:00:00+08:00,15.86731897329409,16.95025133847394,15.86731897329409,16.856082916259766,29000,0.0,0.0
2013-01-14 00:00:00+08:00,16.85608246495611,16.950250884649027,16.432327270507812,16.432327270507812,7000,0.0,0.0
2013-01-15 00:00:00+08:00,15.867319646682347,15.914402961730957,15.867319646682347,15.914402961730957,5000,0.0,0.0
2013-01-16 00:00:00+08:00,15.914401463998864,16.19690671604348,15.773149736033142,15.867318153381348,10000,0.0,0.0
2013-01-17 00:00:00+08:00,15.86731871801077,15.86731871801077,15.3023099899292,15.3023099899292,22000,0.0,0.0
2013-01-18 00:00:00+08:00,15.914402659067372,15.914402659067372,15.584814071655273,15.584814071655273,4000,0.0,0.0
2013-01-21 00:00:00+08:00,15.820234298706055,15.820234298706055,15.820234298706055,15.820234298706055,1000,0.0,0.0
2013-01-22 00:00:00+08:00,15.631897926330566,15.631897926330566,15.631897926330566,15.631897926330566,2000,0.0,0.0
2013-01-23 00:00:00+08:00,16.102739814152077,16.149823129200687,15.914402961730957,15.914402961730957,11000,0.0,0.0
2013-01-24 00:00:00+08:00,15.914401463998864,15.914401463998864,15.867318153381348,15.867318153381348,3000,0.0,0.0
2013-01-25 00:00:00+08:00,15.820234298706055,16.008571148307944,15.820234298706055,15.820234298706055,7000,0.0,0.0
2013-01-28 00:00:00+08:00,15.820234298706055,15.820234298706055,15.820234298706055,15.820234298706055,5000,0.0,0.0
2013-01-29 00:00:00+08:00,15.820234298706055,15.820234298706055,15.820234298706055,15.820234298706055,7000,0.0,0.0
2013-01-30 00:00:00+08:00,15.820234298706055,15.820234298706055,15.820234298706055,15.820234298706055,0,0.0,0.0
2013-01-31 00:00:00+08:00,15.867319409163184,15.867319409163184,15.820234298706055,15.820234298706055,10000,0.0,0.0
2013-02-01 00:00:00+08:00,15.820233858599854,15.820233858599854,15.396478652954102,15.396478652954102,12000,0.0,0.0
2013-02-04 00:00:00+08:00,15.490645705264182,15.490645705264182,15.396477291410443,15.443560600280762,24000,0.0,0.0
2013-02-05 00:00:00+08:00,16.10273770114383,16.10273770114383,15.443560600280762,15.443560600280762,7000,0.0,0.0
2013-02-06 00:00:00+08:00,15.443560600280762,15.443560600280762,15.255225568686386,15.443560600280762,13000,0.0,0.0
2013-02-18 00:00:00+08:00,15.066889604662093,16.19690704345703,15.066889604662093,16.19690704345703,13000,0.0,0.0
2013-02-19 00:00:00+08:00,15.255226134787769,15.867318153381348,15.255226134787769,15.867318153381348,2000,0.0,0.0
2013-02-20 00:00:00+08:00,15.349393970814646,15.820234298706055,15.349393970814646,15.820234298706055,5000,0.0,0.0
2013-02-21 00:00:00+08:00,15.349392756491818,15.537729591193983,15.255226135253906,15.255226135253906,4000,0.0,0.0
2013-02-22 00:00:00+08:00,15.255226135253906,15.255226135253906,15.255226135253906,15.255226135253906,0,0.0,0.0
2013-02-25 00:00:00+08:00,14.596049221111974,14.972721099853516,14.596049221111974,14.972721099853516,3000,0.0,0.0
2013-02-26 00:00:00+08:00,15.443560600280762,15.443560600280762,15.066888740978909,15.443560600280762,13000,0.0,0.0
2013-02-27 00:00:00+08:00,15.914401776724434,15.914401776724434,15.208141326904297,15.208141326904297,3000,0.0,0.0
2013-03-01 00:00:00+08:00,15.208141326904297,15.208141326904297,15.208141326904297,15.208141326904297,0,0.0,0.0
2013-03-04 00:00:00+08:00,15.255226135253906,15.255226135253906,15.255226135253906,15.255226135253906,3000,0.0,0.0
2013-03-05 00:00:00+08:00,15.255226135253906,15.255226135253906,15.255226135253906,15.255226135253906,1000,0.0,0.0
2013-03-06 00:00:00+08:00,15.255226135253906,15.255226135253906,15.255226135253906,15.255226135253906,0,0.0,0.0
2013-03-07 00:00:00+08:00,14.878554344177246,14.878554344177246,14.878554344177246,14.878554344177246,1000,0.0,0.0
2013-03-08 00:00:00+08:00,14.878554127070464,15.396478652954102,14.878554127070464,15.396478652954102,4000,0.0,0.0
2013-03-11 00:00:00+08:00,15.537729263305664,15.537729263305664,15.537729263305664,15.537729263305664,7000,0.0,0.0
2013-03-12 00:00:00+08:00,15.537729727281897,15.537729727281897,15.349392890930176,15.349392890930176,4740,0.0,0.0
2013-03-13 00:00:00+08:00,15.773149490356445,15.773149490356445,15.773149490356445,15.773149490356445,6000,0.0,0.0
2013-03-14 00:00:00+08:00,15.537729263305664,15.537729263305664,15.537729263305664,15.537729263305664,2,0.0,0.0
2013-03-15 00:00:00+08:00,15.113972292224803,15.537729263305664,15.113972292224803,15.537729263305664,8294,0.0,0.0
2013-03-18 00:00:00+08:00,15.537729829873513,15.96148681640625,15.537729829873513,15.96148681640625,4133,0.0,0.0
2013-03-19 00:00:00+08:00,15.773149490356445,15.773149490356445,15.773149490356445,15.773149490356445,277,0.0,0.0
2013-03-20 00:00:00+08:00,15.44356109261894,15.726066343186378,15.44356109261894,15.631897926330566,5083,0.0,0.0
2013-03-21 00:00:00+08:00,15.82023296392903,16.573578502662368,15.631897926330566,15.631897926330566,5000,0.0,0.0
2013-03-22 00:00:00+08:00,16.243989944458008,16.243989944458008,15.820232966592101,16.243989944458008,9173,0.0,0.0
2013-03-25 00:00:00+08:00,16.196907997909832,16.243991312253648,15.537730820416535,15.820234298706055,10564,0.0,0.0
2013-03-26 00:00:00+08:00,16.714830809562777,16.714830809562777,16.667747497558594,16.667747497558594,2219,0.0,0.0
2013-03-27 00:00:00+08:00,16.667747867944676,16.856082916259766,16.667747867944676,16.856082916259766,4306,0.0,0.0
2013-03-28 00:00:00+08:00,15.773149490356445,15.773149490356445,15.773149490356445,15.773149490356445,1000,0.0,0.0
2013-03-29 00:00:00+08:00,15.443561628204373,16.667747497558594,15.443561628204373,16.667747497558594,3159,0.0,0.0
2013-04-01 00:00:00+08:00,16.573579376355614,17.42109158050908,16.573579376355614,16.620662689208984,9185,0.0,0.0
2013-04-02 00:00:00+08:00,16.620662689208984,16.620662689208984,16.620662689208984,16.620662689208984,61,0.0,0.0
2013-04-03 00:00:00+08:00,15.867316993335097,17.138586044311523,15.867316993335097,17.138586044311523,5000,0.0,0.0
2013-04-08 00:00:00+08:00,16.432327114281204,16.7148305745609,15.96148681640625,15.96148681640625,20551,0.0,0.0
2013-04-09 00:00:00+08:00,15.584812572931035,16.19690637473964,15.537729263305664,15.537729263305664,4000,0.0,0.0
2013-04-10 00:00:00+08:00,15.490647443348934,16.008571083487016,15.490647443348934,15.584814071655273,6641,0.0,0.0
2013-04-11 00:00:00+08:00,16.667747497558594,16.667747497558594,16.667747497558594,16.667747497558594,18920,0.0,0.0
2013-04-12 00:00:00+08:00,17.797761917114258,17.797761917114258,17.797761917114258,17.797761917114258,75575,0.0,0.0
2013-04-15 00:00:00+08:00,19.021949768066406,19.021949768066406,19.021949768066406,19.021949768066406,32090,0.0,0.0
2013-04-16 00:00:00+08:00,20.340299606323242,20.340299606323242,20.340299606323242,20.340299606323242,159637,0.0,0.0
2013-04-17 00:00:00+08:00,21.75282096862793,21.75282096862793,21.75282096862793,21.75282096862793,159508,0.0,0.0
2013-04-18 00:00:00+08:00,23.259510040283203,23.259510040283203,23.259510040283203,23.259510040283203,54585,0.0,0.0
2013-04-19 00:00:00+08:00,24.860368728637695,24.860368728637695,23.30659601986908,24.860368728637695,314092,0.0,0.0
2013-04-22 00:00:00+08:00,26.178719440210372,26.178719440210372,23.400762803200788,24.107023239135742,160781,0.0,0.0
2013-04-23 00:00:00+08:00,22.977006202679465,24.059938529775984,22.45908259288515,23.07117462158203,141999,0.0,0.0
2013-04-24 00:00:00+08:00,23.07117446263631,23.353677921284543,22.03532545407082,22.60033416748047,141109,0.0,0.0
2013-04-25 00:00:00+08:00,23.118258350691942,23.118258350691942,22.03532600402832,22.03532600402832,89458,0.0,0.0
2013-04-26 00:00:00+08:00,22.035326582930974,22.223663429086997,20.528637202022598,21.470317840576172,158451,0.0,0.0
2013-04-29 00:00:00+08:00,21.376149637444826,21.846989922004287,21.09364438904126,21.18781280517578,59455,0.0,0.0
2013-04-30 00:00:00+08:00,22.553252011803405,22.553252011803405,20.95239420781702,21.470317840576172,152996,0.0,0.0
