Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-02 00:00:00+08:00,21.47031739572543,21.47031739572543,20.340301730542286,21.04656219482422,49128,0.0,0.0
2013-05-03 00:00:00+08:00,21.046562844484058,21.329066320471778,20.528637410355508,20.71697425842285,38191,0.0,0.0
2013-05-06 00:00:00+08:00,21.658653002106742,21.658653002106742,20.575720711224033,20.952392578125,94324,0.0,0.0
2013-05-07 00:00:00+08:00,21.517401363590032,21.517401363590032,21.09364438904126,21.18781280517578,41894,0.0,0.0
2013-05-08 00:00:00+08:00,21.187813591488695,21.329065322875977,20.764056601213635,21.329065322875977,28322,0.0,0.0
2013-05-09 00:00:00+08:00,21.32906500469112,21.32906500469112,20.38738441467285,20.38738441467285,46019,0.0,0.0
2013-05-10 00:00:00+08:00,20.199049528401794,20.905309976302373,20.199049528401794,20.858224868774414,61185,0.0,0.0
2013-05-13 00:00:00+08:00,21.140732001149516,21.140732001149516,20.246134635997315,20.622806549072266,53442,0.0,0.0
2013-05-14 00:00:00+08:00,19.681125521387862,20.434471130371094,19.681125521387862,20.434471130371094,34660,0.0,0.0
2013-05-15 00:00:00+08:00,20.43446968876151,21.84699058532715,20.43446968876151,21.84699058532715,473294,0.0,0.0
2013-05-16 00:00:00+08:00,22.0353257759256,22.0353257759256,20.999476752230176,21.329065322875977,139308,0.0,0.0
2013-05-17 00:00:00+08:00,21.32906453132099,21.56448467360072,21.140729495165093,21.18781280517578,32778,0.0,0.0
2013-05-20 00:00:00+08:00,21.093645952817784,21.093645952817784,20.010713577270508,20.010713577270508,97114,0.0,0.0
2013-05-21 00:00:00+08:00,20.057795769769317,20.293215916344607,19.72820900145446,20.15196418762207,50367,0.0,0.0
2013-05-22 00:00:00+08:00,19.916545502632133,20.246134091247193,19.351536750165362,19.72821044921875,39211,0.0,0.0
2013-05-23 00:00:00+08:00,19.72820930251904,21.093645095825195,19.72820930251904,21.093645095825195,306592,0.0,0.0
2013-05-24 00:00:00+08:00,21.046562639316576,21.046562639316576,20.010713577270508,20.010713577270508,149650,0.0,0.0
2013-05-27 00:00:00+08:00,19.916542880794747,20.104879705528557,19.06903076171875,19.06903076171875,141527,0.0,0.0
2013-05-28 00:00:00+08:00,19.163199796679372,19.492788352615012,18.645274409891037,18.739442825317383,49263,0.0,0.0
2013-05-29 00:00:00+08:00,18.974862349351845,19.06903076171875,18.833610628858025,19.06903076171875,16124,0.0,0.0
2013-05-30 00:00:00+08:00,19.11611639577786,19.11611639577786,18.69236118273645,19.021949768066406,12016,0.0,0.0
2013-05-31 00:00:00+08:00,19.021949211726795,19.210284257754708,18.551108902487154,18.59819221496582,36237,0.0,0.0
2013-06-03 00:00:00+08:00,18.974863380658448,18.974863380658448,18.456939778660313,18.692359924316406,15310,0.0,0.0
2013-06-04 00:00:00+08:00,18.88069472051374,19.210283279418945,18.88069472051374,19.210283279418945,26735,0.0,0.0
2013-06-05 00:00:00+08:00,19.21028398982555,19.21028398982555,19.02194894642438,19.11611557006836,10137,0.0,0.0
2013-06-06 00:00:00+08:00,18.598190402984617,18.83361053466797,18.551107095093176,18.83361053466797,7000,0.0,0.0
2013-06-07 00:00:00+08:00,18.833610942578197,18.833610942578197,18.36277066901374,18.786527633666992,24371,0.0,0.0
2013-06-10 00:00:00+08:00,18.833611484229678,18.833611484229678,18.221519470214844,18.221519470214844,7617,0.0,0.0
2013-06-11 00:00:00+08:00,18.83361120422617,19.492788314819336,18.83361120422617,19.492788314819336,61318,0.0,0.0
2013-06-13 00:00:00+08:00,20.811141967773438,20.811141967773438,20.811141967773438,20.811141967773438,32282,0.0,0.0
2013-06-14 00:00:00+08:00,22.223663330078125,22.223663330078125,21.752823012898983,22.223663330078125,489622,0.0,0.0
2013-06-17 00:00:00+08:00,23.730352734660904,23.730352734660904,21.23489761352539,21.23489761352539,370252,0.0,0.0
2013-06-18 00:00:00+08:00,21.47031705426326,21.988242464167577,21.329065322875977,21.329065322875977,106369,0.0,0.0
2013-06-19 00:00:00+08:00,21.423233597912176,22.78867118303757,21.423233597912176,21.84699058532715,211437,0.0,0.0
2013-06-20 00:00:00+08:00,21.799904815880453,21.799904815880453,21.18781280517578,21.18781280517578,56393,0.0,0.0
2013-06-21 00:00:00+08:00,21.187813928457956,21.47031739572543,20.716973618936667,21.04656219482422,82362,0.0,0.0
2013-06-24 00:00:00+08:00,19.586956024169922,20.104881438782012,19.586956024169922,19.586956024169922,64099,0.0,0.0
2013-06-25 00:00:00+08:00,19.02194963364808,19.02194963364808,18.362772467646238,18.551109313964844,58001,0.0,0.0
2013-06-26 00:00:00+08:00,19.257369318429603,19.822376251220703,18.692360589525265,19.822376251220703,79183,0.0,0.0
2013-06-27 00:00:00+08:00,19.681122937675916,19.681122937675916,19.11611425414042,19.539871215820312,36000,0.0,0.0
2013-06-28 00:00:00+08:00,19.351537287752873,19.351537287752873,18.92778205871582,18.92778205871582,14559,0.0,0.0
2013-07-01 00:00:00+08:00,18.5511087871722,19.586956024169922,18.12735179304533,19.586956024169922,21530,0.0,0.0
2013-07-02 00:00:00+08:00,19.5869575725629,19.5869575725629,18.73944531342464,19.398622512817383,7012,0.0,0.0
2013-07-03 00:00:00+08:00,19.586956024169922,19.586956024169922,19.586956024169922,19.586956024169922,10697,0.0,0.0
2013-07-04 00:00:00+08:00,19.021949768066406,19.58695671878828,19.021949768066406,19.021949768066406,6184,0.0,0.0
2013-07-05 00:00:00+08:00,19.68112444465514,19.68112444465514,18.927780672999848,19.586956024169922,6339,0.0,0.0
2013-07-08 00:00:00+08:00,19.021949093485066,19.586956024169922,19.021949093485066,19.586956024169922,3001,0.0,0.0
2013-07-09 00:00:00+08:00,19.5398710274402,19.5398710274402,19.06903076171875,19.06903076171875,5018,0.0,0.0
2013-07-10 00:00:00+08:00,18.551106595371895,19.02194684605531,18.551106595371895,18.645273208618164,7061,0.0,0.0
2013-07-11 00:00:00+08:00,18.645274735292045,18.645274735292045,18.456939697265625,18.456939697265625,11283,0.0,0.0
2013-07-12 00:00:00+08:00,18.64527495669193,18.64527495669193,18.174434661865234,18.174434661865234,12000,0.0,0.0
2013-07-15 00:00:00+08:00,18.174435343865227,18.174435343865227,17.51525998404005,17.60942840576172,29583,0.0,0.0
2013-07-16 00:00:00+08:00,17.326923370361328,17.421091793331723,17.326923370361328,17.326923370361328,24000,0.0,0.0
2013-07-17 00:00:00+08:00,17.609427290533066,18.4569394401275,17.609427290533066,17.75067901611328,30363,0.0,0.0
2013-07-18 00:00:00+08:00,17.891932602504347,17.986101028055984,17.515260696411133,17.515260696411133,5340,0.0,0.0
2013-07-19 00:00:00+08:00,17.32692258263845,17.32692258263845,17.185670852661133,17.185670852661133,4002,0.0,0.0
2013-07-22 00:00:00+08:00,17.185670852661133,17.185670852661133,17.185670852661133,17.185670852661133,1386,0.0,0.0
2013-07-23 00:00:00+08:00,17.185671114057502,17.185671114057502,16.667747497558594,16.667747497558594,13004,0.0,0.0
2013-07-24 00:00:00+08:00,16.6677462558374,17.609426794673116,16.38524101651883,17.562341690063477,18373,0.0,0.0
2013-07-25 00:00:00+08:00,17.42108947958938,17.42108947958938,17.138586044311523,17.138586044311523,6122,0.0,0.0
2013-07-26 00:00:00+08:00,18.174434325908415,18.174434325908415,17.23275375366211,17.23275375366211,5014,0.0,0.0
2013-07-29 00:00:00+08:00,17.797764542598582,17.797764542598582,17.703596115112305,17.703596115112305,4000,0.0,0.0
2013-07-30 00:00:00+08:00,17.468173896723687,17.468173896723687,16.808998573819164,17.23275375366211,21000,0.0,0.0
2013-07-31 00:00:00+08:00,16.950252423967633,16.950252423967633,16.479412078857422,16.479412078857422,18655,0.0,0.0
2013-08-01 00:00:00+08:00,17.18567005841018,17.51525861053382,16.479409645050858,17.044418334960938,16000,0.0,0.0
2013-08-02 00:00:00+08:00,16.57358050710214,16.950252423967633,16.479412078857422,16.479412078857422,28620,0.0,0.0
2013-08-05 00:00:00+08:00,17.138588786468663,17.138588786468663,16.196908123390457,16.291074752807617,17000,0.0,0.0
2013-08-06 00:00:00+08:00,16.80899740077467,16.95024911753149,16.14982032775879,16.14982032775879,30084,0.0,0.0
2013-08-07 00:00:00+08:00,16.432326539467795,16.903166820872453,16.291073018155892,16.761913299560547,21001,0.0,0.0
2013-08-08 00:00:00+08:00,16.479412078857422,16.479412078857422,16.43232876279175,16.479412078857422,6000,0.0,0.0
2013-08-09 00:00:00+08:00,16.47941008858059,16.47941008858059,16.243989944458008,16.243989944458008,14275,0.0,0.0
2013-08-12 00:00:00+08:00,16.149823368104563,16.149823368104563,16.00857162475586,16.00857162475586,12735,0.0,0.0
2013-08-13 00:00:00+08:00,16.338160334547034,16.479412078857422,16.338160334547034,16.479412078857422,23735,0.0,0.0
2013-08-14 00:00:00+08:00,16.05565310801198,16.05565310801198,15.631897926330566,15.631897926330566,17555,0.0,0.0
2013-08-15 00:00:00+08:00,15.631899306657028,16.667748391312088,15.631899306657028,16.055654525756836,25766,0.0,0.0
2013-08-16 00:00:00+08:00,15.914402487299917,16.102739334106445,15.914402487299917,16.102739334106445,3184,0.0,0.0
2013-08-19 00:00:00+08:00,15.914402961730957,15.914402961730957,15.914402961730957,15.914402961730957,122,0.0,0.0
2013-08-20 00:00:00+08:00,15.914402132243922,15.914402132243922,14.925638198852539,14.925638198852539,18613,0.0,0.0
2013-08-22 00:00:00+08:00,14.64313321858504,15.255226135253906,14.64313321858504,15.255226135253906,17017,0.0,0.0
2013-08-23 00:00:00+08:00,15.255225897178057,15.773149490356445,15.255225897178057,15.773149490356445,2228,0.0,0.0
2013-08-26 00:00:00+08:00,14.972721267422399,15.06688968718998,14.831469535827637,14.831469535827637,11249,0.0,0.0
2013-08-27 00:00:00+08:00,14.831469535827637,15.208141418784741,14.125209081740605,14.831469535827637,35000,0.0,0.0
2013-08-28 00:00:00+08:00,15.537730088678662,15.537730088678662,14.454797744750977,14.454797744750977,40267,0.0,0.0
2013-08-29 00:00:00+08:00,14.454796633469327,14.596048355102539,14.454796633469327,14.596048355102539,5388,0.0,0.0
2013-08-30 00:00:00+08:00,14.596048954953885,14.643133163452148,14.596048954953885,14.643133163452148,2935,0.0,0.0
2013-09-02 00:00:00+08:00,14.643133163452148,14.643133163452148,14.643133163452148,14.643133163452148,122,0.0,0.0
2013-09-03 00:00:00+08:00,14.878554344177246,14.878554344177246,14.878554344177246,14.878554344177246,1571,0.0,0.0
2013-09-04 00:00:00+08:00,14.596048355102539,14.596048355102539,14.596048355102539,14.596048355102539,5068,0.0,0.0
2013-09-05 00:00:00+08:00,14.925638198852539,14.925638198852539,14.925638198852539,14.925638198852539,1012,0.0,0.0
2013-09-06 00:00:00+08:00,14.596048603399018,14.690217018127441,14.407712671998729,14.690217018127441,4411,0.0,0.0
2013-09-09 00:00:00+08:00,14.596049477243591,14.643133687426667,14.360629324384824,14.454797744750977,10613,0.0,0.0
2013-09-10 00:00:00+08:00,14.454797744750977,14.454797744750977,14.454797744750977,14.454797744750977,1191,0.0,0.0
2013-09-11 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,2849,0.0,0.0
2013-09-12 00:00:00+08:00,14.78438556689904,14.972721511447082,14.78438556689904,14.925638198852539,21040,0.0,0.0
2013-09-13 00:00:00+08:00,15.443561411075882,15.96148681640625,15.443561411075882,15.96148681640625,162097,0.0,0.0
2013-09-16 00:00:00+08:00,16.102739130772896,16.903168025423483,16.102739130772896,16.856082916259766,52003,0.0,0.0
2013-09-17 00:00:00+08:00,16.6677462941822,16.903166429432723,16.38524105421372,16.573577880859375,24828,0.0,0.0
2013-09-18 00:00:00+08:00,16.479410252100983,16.997333855864603,16.479410252100983,16.71483039855957,48245,0.0,0.0
2013-09-23 00:00:00+08:00,16.903167649805958,16.95025096181014,16.667747497558594,16.667747497558594,61227,0.0,0.0
2013-09-24 00:00:00+08:00,16.573577880859375,16.620661189464244,16.47940946753655,16.573577880859375,29116,0.0,0.0
2013-09-25 00:00:00+08:00,16.76191449404559,16.856082916259766,16.76191449404559,16.856082916259766,3999,0.0,0.0
2013-09-26 00:00:00+08:00,16.856082916259766,16.856082916259766,16.856082916259766,16.856082916259766,3000,0.0,0.0
2013-09-27 00:00:00+08:00,16.856082916259766,16.856082916259766,16.102739130772896,16.856082916259766,6982,0.0,0.0
2013-09-30 00:00:00+08:00,16.149823368104563,16.149823368104563,15.726068138058455,16.00857162475586,19093,0.0,0.0
2013-10-01 00:00:00+08:00,15.631899816881715,16.479412078857422,15.631899816881715,16.479412078857422,23758,0.0,0.0
2013-10-02 00:00:00+08:00,15.820234535520399,16.055654702990125,15.820234535520399,15.914402961730957,13383,0.0,0.0
2013-10-03 00:00:00+08:00,15.91439969971105,15.91439969971105,15.726064682006836,15.726064682006836,14324,0.0,0.0
2013-10-04 00:00:00+08:00,16.243991438099037,16.291074752807617,16.243991438099037,16.291074752807617,8471,0.0,0.0
2013-10-07 00:00:00+08:00,15.820234298706055,16.008571148307944,15.820234298706055,15.820234298706055,11348,0.0,0.0
2013-10-08 00:00:00+08:00,16.102739334106445,16.102739334106445,16.102739334106445,16.102739334106445,2765,0.0,0.0
2013-10-09 00:00:00+08:00,16.291073083534833,16.291073083534833,15.773149490356445,15.773149490356445,9000,0.0,0.0
2013-10-11 00:00:00+08:00,16.291073083534833,16.291073083534833,15.773149490356445,15.773149490356445,10711,0.0,0.0
2013-10-14 00:00:00+08:00,15.63189936632087,16.291074752807617,15.584814255498964,16.291074752807617,10289,0.0,0.0
2013-10-15 00:00:00+08:00,16.196908178813434,16.196908178813434,15.443562568105058,15.678982734680176,6986,0.0,0.0
2013-10-16 00:00:00+08:00,15.678981560013359,15.96148681640625,15.678981560013359,15.96148681640625,4427,0.0,0.0
2013-10-17 00:00:00+08:00,15.82023447540258,16.291074808552814,15.678982734680176,15.678982734680176,16220,0.0,0.0
2013-10-18 00:00:00+08:00,15.63189936632087,16.291074752807617,15.63189936632087,16.291074752807617,8203,0.0,0.0
2013-10-21 00:00:00+08:00,15.914402723507,15.914402723507,15.820234298706055,15.820234298706055,3307,0.0,0.0
2013-10-22 00:00:00+08:00,15.726064682006836,15.726064682006836,15.726064682006836,15.726064682006836,377,0.0,0.0
2013-10-23 00:00:00+08:00,15.726064682006836,15.726064682006836,15.726064682006836,15.726064682006836,10000,0.0,0.0
2013-10-24 00:00:00+08:00,16.761914904940845,16.80900001525879,16.714831590736207,16.80900001525879,51781,0.0,0.0
2013-10-25 00:00:00+08:00,16.950250884649027,16.950250884649027,16.385242162604747,16.432327270507812,26076,0.0,0.0
2013-10-28 00:00:00+08:00,16.291074752807617,16.291074752807617,16.10273969785997,16.291074752807617,11367,0.0,0.0
2013-10-29 00:00:00+08:00,16.52649419622332,16.57357930498719,15.82023372978449,16.385242462158203,10704,0.0,0.0
2013-10-30 00:00:00+08:00,16.29107411089562,16.620662689208984,16.055653954402256,16.620662689208984,10633,0.0,0.0
2013-10-31 00:00:00+08:00,16.573577880859375,16.573577880859375,16.573577880859375,16.573577880859375,16,0.0,0.0
2013-11-01 00:00:00+08:00,16.102739334106445,16.102739334106445,16.102739334106445,16.102739334106445,2429,0.0,0.0
2013-11-04 00:00:00+08:00,16.00857162475586,16.00857162475586,16.00857162475586,16.00857162475586,2208,0.0,0.0
2013-11-05 00:00:00+08:00,15.820233609604585,15.820233609604585,15.3023099899292,15.3023099899292,4157,0.0,0.0
2013-11-06 00:00:00+08:00,15.113973074942123,15.113973074942123,15.0198055527581,15.066889762878418,3839,0.0,0.0
2013-11-07 00:00:00+08:00,15.349393473287302,15.820233785917136,15.16105842590332,15.16105842590332,12470,0.0,0.0
2013-11-08 00:00:00+08:00,15.255226434560228,15.255226434560228,15.208141326904297,15.208141326904297,6019,0.0,0.0
2013-11-11 00:00:00+08:00,15.443560600280762,15.443560600280762,15.443560600280762,15.443560600280762,2184,0.0,0.0
2013-11-12 00:00:00+08:00,15.537730629745036,15.58481394351107,15.490647315979004,15.490647315979004,4372,0.0,0.0
2013-11-13 00:00:00+08:00,15.4435619659881,15.4435619659881,15.396478652954102,15.396478652954102,3329,0.0,0.0
2013-11-14 00:00:00+08:00,15.63189936632087,16.385243178338104,15.63189936632087,16.291074752807617,6612,0.0,0.0
2013-11-15 00:00:00+08:00,15.537729509474753,15.631897926330566,15.537729509474753,15.631897926330566,2000,0.0,0.0
2013-11-18 00:00:00+08:00,16.291074752807617,16.291074752807617,16.291074752807617,16.291074752807617,1135,0.0,0.0
2013-11-19 00:00:00+08:00,16.291074752807617,16.291074752807617,16.291074752807617,16.291074752807617,760,0.0,0.0
2013-11-20 00:00:00+08:00,16.291074752807617,16.291074752807617,16.291074752807617,16.291074752807617,700,0.0,0.0
2013-11-21 00:00:00+08:00,16.243989944458008,16.243989944458008,16.243989944458008,16.243989944458008,132,0.0,0.0
2013-11-22 00:00:00+08:00,16.19690704345703,16.19690704345703,16.19690704345703,16.19690704345703,1061,0.0,0.0
2013-11-25 00:00:00+08:00,15.820234298706055,15.820234298706055,15.820234298706055,15.820234298706055,3368,0.0,0.0
2013-11-26 00:00:00+08:00,15.820234298706055,15.820234298706055,15.820234298706055,15.820234298706055,1,0.0,0.0
2013-11-27 00:00:00+08:00,16.14982193577454,16.19690704345703,15.537729904807783,16.19690704345703,9027,0.0,0.0
2013-11-28 00:00:00+08:00,15.82023476954868,16.00857162475586,15.82023476954868,16.00857162475586,2929,0.0,0.0
2013-11-29 00:00:00+08:00,16.00857162475586,16.00857162475586,16.00857162475586,16.00857162475586,1188,0.0,0.0
2013-12-02 00:00:00+08:00,16.14982032775879,16.14982032775879,16.14982032775879,16.14982032775879,2000,0.0,0.0
2013-12-03 00:00:00+08:00,16.14982032775879,16.14982032775879,16.14982032775879,16.14982032775879,4285,0.0,0.0
2013-12-04 00:00:00+08:00,15.631899710454865,16.00857162475586,15.631899710454865,16.00857162475586,8000,0.0,0.0
2013-12-05 00:00:00+08:00,15.726066343186378,15.726066343186378,15.631897926330566,15.631897926330566,4220,0.0,0.0
2013-12-06 00:00:00+08:00,15.631897926330566,15.631897926330566,15.631897926330566,15.631897926330566,184,0.0,0.0
2013-12-09 00:00:00+08:00,14.548966009416434,16.24399137609896,14.548966009416434,16.055654525756836,25355,0.0,0.0
2013-12-10 00:00:00+08:00,15.914402961730957,15.914402961730957,15.914402961730957,15.914402961730957,41,0.0,0.0
2013-12-11 00:00:00+08:00,15.443560600280762,15.443560600280762,15.443560600280762,15.443560600280762,1000,0.0,0.0
2013-12-12 00:00:00+08:00,15.726064682006836,15.726064682006836,15.726064682006836,15.726064682006836,1967,0.0,0.0
2013-12-13 00:00:00+08:00,15.631899419810484,15.726067845663199,15.113973975677228,15.678982734680176,11797,0.0,0.0
2013-12-16 00:00:00+08:00,15.20814240152994,15.678982734680176,15.20814240152994,15.678982734680176,2068,0.0,0.0
2013-12-17 00:00:00+08:00,15.349392432577918,15.631897678669537,15.349392432577918,15.537729263305664,5148,0.0,0.0
2013-12-18 00:00:00+08:00,15.490646280575026,15.490646280575026,15.255226135253906,15.255226135253906,4000,0.0,0.0
2013-12-19 00:00:00+08:00,15.584814071655273,15.584814071655273,15.584814071655273,15.584814071655273,2330,0.0,0.0
2013-12-20 00:00:00+08:00,15.584814071655273,15.584814071655273,15.584814071655273,15.584814071655273,2330,0.0,0.0
2013-12-23 00:00:00+08:00,15.255226135253906,15.255226135253906,15.255226135253906,15.255226135253906,1223,0.0,0.0
2013-12-24 00:00:00+08:00,15.255226135253906,15.255226135253906,15.255226135253906,15.255226135253906,6,0.0,0.0
2013-12-25 00:00:00+08:00,15.678981236701892,15.678981236701892,15.631897926330566,15.631897926330566,3001,0.0,0.0
2013-12-26 00:00:00+08:00,16.714830912076508,16.714830912076508,15.208141569230065,15.3023099899292,99306,0.0,0.0
2013-12-27 00:00:00+08:00,15.349392432577918,15.537729263305664,15.349392432577918,15.537729263305664,4944,0.0,0.0
2013-12-30 00:00:00+08:00,15.537729509474753,15.631897926330566,15.349392675763129,15.631897926330566,17374,0.0,0.0
2013-12-31 00:00:00+08:00,15.631897926330566,15.631897926330566,15.631897926330566,15.631897926330566,61,0.0,0.0
2014-01-02 00:00:00+08:00,15.349392756491818,15.349392756491818,15.255226135253906,15.255226135253906,5988,0.0,0.0
2014-01-03 00:00:00+08:00,15.255226268867501,15.631898145457757,15.255226268867501,15.349392890930176,5000,0.0,0.0
2014-01-06 00:00:00+08:00,15.349392890930176,15.537729727281897,15.349392890930176,15.349392890930176,17368,0.0,0.0
2014-01-07 00:00:00+08:00,15.349392890930176,15.349392890930176,15.349392890930176,15.349392890930176,196,0.0,0.0
2014-01-08 00:00:00+08:00,15.349392890930176,15.349392890930176,15.349392890930176,15.349392890930176,4551,0.0,0.0
2014-01-09 00:00:00+08:00,15.349393543806844,15.58481370120335,15.349393543806844,15.396478652954102,8672,0.0,0.0
2014-01-10 00:00:00+08:00,15.396478652954102,15.396478652954102,15.396478652954102,15.396478652954102,2999,0.0,0.0
2014-01-13 00:00:00+08:00,15.396478652954102,15.396478652954102,15.396478652954102,15.396478652954102,674,0.0,0.0
2014-01-14 00:00:00+08:00,15.396478652954102,15.396478652954102,15.396478652954102,15.396478652954102,368,0.0,0.0
2014-01-15 00:00:00+08:00,15.537729263305664,15.537729263305664,15.537729263305664,15.537729263305664,1169,0.0,0.0
2014-01-16 00:00:00+08:00,15.678980648462154,16.620661189464244,15.678980648462154,16.573577880859375,66951,0.0,0.0
2014-01-17 00:00:00+08:00,16.950251935407692,16.950251935407692,16.008571272329487,16.291074752807617,25115,0.0,0.0
2014-01-20 00:00:00+08:00,16.291074870459855,16.291074870459855,15.914402961730957,15.914402961730957,4628,0.0,0.0
2014-01-21 00:00:00+08:00,16.856081800694984,16.997333526611328,16.808998490760583,16.997333526611328,89823,0.0,0.0
2014-01-22 00:00:00+08:00,16.950252308565027,16.950252308565027,16.00857162475586,16.00857162475586,69355,0.0,0.0
2014-01-23 00:00:00+08:00,16.338160334547034,16.903169107901963,16.338160334547034,16.479412078857422,32190,0.0,0.0
2014-01-24 00:00:00+08:00,16.714829989865336,17.37400710227711,16.714829989865336,16.761913299560547,7306,0.0,0.0
2014-01-27 00:00:00+08:00,16.66774716696212,16.95025062561035,16.66774716696212,16.95025062561035,6000,0.0,0.0
2014-02-05 00:00:00+08:00,17.89193017850914,18.033181899643175,16.338157653808594,16.338157653808594,25000,0.0,0.0
2014-02-06 00:00:00+08:00,16.808998896286234,16.95025062561035,16.808998896286234,16.95025062561035,11000,0.0,0.0
2014-02-07 00:00:00+08:00,17.60942840576172,17.60942840576172,17.42109156231838,17.60942840576172,10245,0.0,0.0
2014-02-10 00:00:00+08:00,18.033183750577045,18.08026885986328,17.986100437404076,18.08026885986328,6004,0.0,0.0
2014-02-11 00:00:00+08:00,18.45694025726181,18.45694025726181,17.044419346697588,17.891931533813477,22551,0.0,0.0
2014-02-12 00:00:00+08:00,18.12735168557418,18.12735168557418,17.27983949845829,17.891931533813477,16204,0.0,0.0
2014-02-13 00:00:00+08:00,17.32692250251239,17.609427757273806,16.95025062561035,16.95025062561035,29442,0.0,0.0
2014-02-14 00:00:00+08:00,16.6677462941822,16.6677462941822,16.573577880859375,16.573577880859375,5000,0.0,0.0
2014-02-17 00:00:00+08:00,16.573577787736344,16.856081230004413,16.338157653808594,16.338157653808594,6790,0.0,0.0
2014-02-18 00:00:00+08:00,16.291073817072235,16.667747497558594,16.291073817072235,16.667747497558594,8349,0.0,0.0
2014-02-19 00:00:00+08:00,16.99733393668066,16.99733393668066,16.573578748708314,16.95025062561035,42163,0.0,0.0
2014-02-20 00:00:00+08:00,17.27984005693277,17.374008479903164,16.76191462865224,17.326923370361328,8420,0.0,0.0
2014-02-21 00:00:00+08:00,17.656511068344116,17.656511068344116,16.856082207356543,16.95025062561035,6796,0.0,0.0
2014-02-24 00:00:00+08:00,16.95025062561035,16.95025062561035,16.95025062561035,16.95025062561035,1001,0.0,0.0
2014-02-25 00:00:00+08:00,16.38524415861129,16.903169631958008,16.38524415861129,16.903169631958008,4000,0.0,0.0
2014-02-26 00:00:00+08:00,16.432328289160008,16.432328289160008,16.291074752807617,16.291074752807617,10613,0.0,0.0
2014-02-27 00:00:00+08:00,16.6677462941822,16.6677462941822,16.291072640890892,16.573577880859375,34940,0.0,0.0
2014-03-03 00:00:00+08:00,16.385243178338104,16.573580029399075,16.10273969785997,16.291074752807617,59010,0.0,0.0
2014-03-04 00:00:00+08:00,16.29107404074371,16.385242462158203,16.149822306678594,16.385242462158203,13922,0.0,0.0
2014-03-05 00:00:00+08:00,16.950251939214645,17.515260696411133,16.950251939214645,17.515260696411133,76121,0.0,0.0
2014-03-06 00:00:00+08:00,18.504022684808085,18.739442825317383,18.45693937515148,18.739442825317383,289887,0.0,0.0
2014-03-07 00:00:00+08:00,19.210283406967466,19.210283406967466,17.46817398071289,17.46817398071289,163126,0.0,0.0
2014-03-10 00:00:00+08:00,17.468173317143503,17.468173317143503,16.573577880859375,16.573577880859375,63933,0.0,0.0
2014-03-11 00:00:00+08:00,16.95024922338426,17.185669351486823,16.95024922338426,17.138586044311523,39142,0.0,0.0
2014-03-12 00:00:00+08:00,17.279838049396336,18.268601885429714,17.279838049396336,17.844846725463867,44624,0.0,0.0
2014-03-13 00:00:00+08:00,18.03318310977645,18.03318310977645,17.421091079711914,17.421091079711914,33234,0.0,0.0
2014-03-14 00:00:00+08:00,17.326923783912676,17.326923783912676,17.23275535869471,17.27984046936035,16000,0.0,0.0
2014-03-17 00:00:00+08:00,17.421091079711914,17.421091079711914,17.421091079711914,17.421091079711914,3244,0.0,0.0
2014-03-18 00:00:00+08:00,17.421090500473507,17.515258916455455,16.620661658796692,16.997333526611328,30411,0.0,0.0
2014-03-19 00:00:00+08:00,16.997333229735784,17.421090196196623,16.6206613685001,17.044418334960938,38000,0.0,0.0
