Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-20 00:00:00+08:00,17.044418334960938,17.044418334960938,17.044418334960938,17.044418334960938,1061,0.0,0.0
2014-03-21 00:00:00+08:00,17.044418334960938,17.044418334960938,17.044418334960938,17.044418334960938,1061,0.0,0.0
2014-03-24 00:00:00+08:00,17.044418334960938,17.044418334960938,17.044418334960938,17.044418334960938,32,0.0,0.0
2014-03-25 00:00:00+08:00,17.091501855766435,17.091501855766435,16.714829989865336,16.761913299560547,6000,0.0,0.0
2014-03-26 00:00:00+08:00,16.856081715064107,16.856081715064107,16.761913299560547,16.761913299560547,10000,0.0,0.0
2014-03-27 00:00:00+08:00,17.13858761848619,17.421091079711914,16.76191394203429,17.421091079711914,40188,0.0,0.0
2014-03-28 00:00:00+08:00,17.42109058655663,17.42109058655663,17.138587133328002,17.23275375366211,29247,0.0,0.0
2014-03-31 00:00:00+08:00,17.23275375366211,17.23275375366211,17.23275375366211,17.23275375366211,19000,0.0,0.0
2014-04-01 00:00:00+08:00,16.95025078026024,17.609427917937865,16.95025078026024,17.421091079711914,29110,0.0,0.0
2014-04-02 00:00:00+08:00,17.421091079711914,17.65651122943775,17.091502510873102,17.421091079711914,16528,0.0,0.0
2014-04-03 00:00:00+08:00,17.421091079711914,17.421091079711914,17.421091079711914,17.421091079711914,2773,0.0,0.0
2014-04-07 00:00:00+08:00,17.374007768212028,17.421091079711914,17.374007768212028,17.421091079711914,8001,0.0,0.0
2014-04-08 00:00:00+08:00,17.421091079711914,17.421091079711914,17.421091079711914,17.421091079711914,15,0.0,0.0
2014-04-09 00:00:00+08:00,16.76191378910274,16.95025062561035,16.66774716696212,16.95025062561035,27003,0.0,0.0
2014-04-10 00:00:00+08:00,16.95024992062374,17.044418334960938,16.761913091949342,17.044418334960938,6685,0.0,0.0
2014-04-11 00:00:00+08:00,16.903168025423483,16.95025133847394,16.526494336566785,16.856082916259766,10122,0.0,0.0
2014-04-14 00:00:00+08:00,17.7035939523062,17.7035939523062,16.761913384713036,16.997333526611328,7063,0.0,0.0
2014-04-15 00:00:00+08:00,16.85608150628654,17.044418334960938,16.85608150628654,17.044418334960938,3049,0.0,0.0
2014-04-16 00:00:00+08:00,16.903169631958008,16.903169631958008,16.903169631958008,16.903169631958008,38,0.0,0.0
2014-04-17 00:00:00+08:00,16.903169631958008,16.903169631958008,16.903169631958008,16.903169631958008,1104,0.0,0.0
2014-04-18 00:00:00+08:00,17.326922846183276,17.326922846183276,16.667747497558594,16.667747497558594,5449,0.0,0.0
2014-04-21 00:00:00+08:00,17.04442085221235,17.04442085221235,16.1498234780576,16.479412078857422,16000,0.0,0.0
2014-04-22 00:00:00+08:00,16.1498234780576,16.526495394923092,16.1498234780576,16.479412078857422,11009,0.0,0.0
2014-04-23 00:00:00+08:00,16.47940976306056,16.526493072509766,16.291072933037473,16.526493072509766,9002,0.0,0.0
2014-04-24 00:00:00+08:00,16.196908590236646,16.479412078857422,16.196908590236646,16.479412078857422,6184,0.0,0.0
2014-04-25 00:00:00+08:00,15.914401069104427,16.526493072509766,15.914401069104427,16.526493072509766,2000,0.0,0.0
2014-04-28 00:00:00+08:00,15.820233440560472,16.432327270507812,15.820233440560472,16.432327270507812,3479,0.0,0.0
2014-04-29 00:00:00+08:00,16.76191291139194,16.76191291139194,16.008569197035502,16.573577880859375,5660,0.0,0.0
2014-04-30 00:00:00+08:00,16.761914423882352,16.761914423882352,16.29107411089562,16.620662689208984,9122,0.0,0.0
2014-05-02 00:00:00+08:00,16.808998016109896,16.808998016109896,16.243989332286024,16.573577880859375,9000,0.0,0.0
2014-05-05 00:00:00+08:00,16.761915453357847,16.761915453357847,15.443562855247686,16.00857162475586,52135,0.0,0.0
2014-05-06 00:00:00+08:00,16.00857091070318,16.19690775750971,16.00857091070318,16.102739334106445,18496,0.0,0.0
2014-05-07 00:00:00+08:00,15.584814598596388,16.00857162475586,15.584814598596388,16.00857162475586,11822,0.0,0.0
2014-05-08 00:00:00+08:00,16.00857173374721,16.479412078857422,16.00857173374721,16.479412078857422,6974,0.0,0.0
2014-05-09 00:00:00+08:00,16.196905932674557,16.43232606660231,16.14982082822116,16.338157653808594,5034,0.0,0.0
2014-05-12 00:00:00+08:00,16.291072933037473,16.714829902532852,16.196906314139056,16.526493072509766,10184,0.0,0.0
2014-05-13 00:00:00+08:00,16.3381587742781,16.3381587742781,15.914401785701694,16.19690704345703,3000,0.0,0.0
2014-05-14 00:00:00+08:00,15.678983132947385,16.479412078857422,15.678983132947385,16.479412078857422,3551,0.0,0.0
2014-05-15 00:00:00+08:00,16.43232615893168,16.573577880859375,16.43232615893168,16.573577880859375,2002,0.0,0.0
2014-05-16 00:00:00+08:00,16.102740161991928,16.479412078857422,16.05565504981288,16.479412078857422,4000,0.0,0.0
2014-05-19 00:00:00+08:00,16.57358050710214,16.57358050710214,16.196908590236646,16.479412078857422,6122,0.0,0.0
2014-05-20 00:00:00+08:00,16.479412078857422,16.479412078857422,16.479412078857422,16.479412078857422,3269,0.0,0.0
2014-05-21 00:00:00+08:00,15.537730940790384,16.291074752807617,15.537730940790384,16.291074752807617,9251,0.0,0.0
2014-05-22 00:00:00+08:00,16.291075222367986,16.479412078857422,16.291075222367986,16.479412078857422,4751,0.0,0.0
2014-05-23 00:00:00+08:00,16.526493072509766,16.526493072509766,16.526493072509766,16.526493072509766,2471,0.0,0.0
2014-05-26 00:00:00+08:00,16.526493072509766,16.526493072509766,16.526493072509766,16.526493072509766,162,0.0,0.0
2014-05-27 00:00:00+08:00,16.291074309913544,17.326923370361328,16.14982257351459,17.326923370361328,17058,0.0,0.0
2014-05-28 00:00:00+08:00,17.23275487915015,17.23275487915015,16.950251407470944,17.091503143310547,14000,0.0,0.0
2014-05-29 00:00:00+08:00,17.32692217010937,17.32692217010937,17.185670443495056,17.23275375366211,4840,0.0,0.0
2014-05-30 00:00:00+08:00,17.232754163949174,17.232754163949174,16.573578825350637,17.185670852661133,6040,0.0,0.0
2014-06-03 00:00:00+08:00,16.950251879154134,17.27984046936035,16.950251879154134,17.27984046936035,6323,0.0,0.0
2014-06-04 00:00:00+08:00,17.27984046936035,17.27984046936035,17.27984046936035,17.27984046936035,2009,0.0,0.0
2014-06-05 00:00:00+08:00,16.761914904940845,16.80900001525879,16.573579852008983,16.80900001525879,12434,0.0,0.0
2014-06-06 00:00:00+08:00,16.808997505745335,17.185669351486823,16.29107214625188,17.138586044311523,8857,0.0,0.0
2014-06-09 00:00:00+08:00,17.13858721573251,17.46817398071289,17.13858721573251,17.46817398071289,10126,0.0,0.0
2014-06-10 00:00:00+08:00,16.997334788021586,17.326923370361328,16.950251474593028,17.326923370361328,3000,0.0,0.0
2014-06-11 00:00:00+08:00,17.23275375366211,17.42109058655663,17.23275375366211,17.23275375366211,8152,0.0,0.0
2014-06-12 00:00:00+08:00,17.421090670319455,17.46817398071289,16.95025038193244,17.46817398071289,20230,0.0,0.0
2014-06-13 00:00:00+08:00,17.421091079711914,17.421091079711914,17.421091079711914,17.421091079711914,709,0.0,0.0
2014-06-16 00:00:00+08:00,16.809000139383848,17.27984046936035,16.761915028718207,17.27984046936035,14005,0.0,0.0
2014-06-17 00:00:00+08:00,16.385240556715512,17.138586044311523,16.385240556715512,17.138586044311523,41227,0.0,0.0
2014-06-18 00:00:00+08:00,16.95024992062374,17.09150164407298,16.761913091949342,17.044418334960938,42773,0.0,0.0
2014-06-19 00:00:00+08:00,17.044419897563422,17.374008479903164,16.856083051622633,17.326923370361328,7556,0.0,0.0
2014-06-20 00:00:00+08:00,16.62066328894792,17.27984046936035,16.62066328894792,17.27984046936035,5000,0.0,0.0
2014-06-23 00:00:00+08:00,16.997333526611328,17.18567035857522,16.620661658796692,16.997333526611328,19078,0.0,0.0
2014-06-24 00:00:00+08:00,17.091503143310547,17.091503143310547,17.091503143310547,17.091503143310547,1653,0.0,0.0
2014-06-25 00:00:00+08:00,16.667749452104072,16.903169631958008,16.667749452104072,16.903169631958008,2007,0.0,0.0
2014-06-26 00:00:00+08:00,16.526495394923092,16.856083995722916,16.479412078857422,16.479412078857422,32600,0.0,0.0
2014-06-27 00:00:00+08:00,16.620661189464244,16.76191291139194,16.149820918963197,16.573577880859375,8360,0.0,0.0
2014-06-30 00:00:00+08:00,16.85608254168855,16.85608254168855,16.291073817072235,16.667747497558594,18000,0.0,0.0
2014-07-01 00:00:00+08:00,16.291073416488846,16.90316723417171,16.196906794795954,16.71483039855957,42079,0.0,0.0
2014-07-02 00:00:00+08:00,16.479411603868588,16.620663344107655,16.291074752807617,16.291074752807617,5238,0.0,0.0
2014-07-03 00:00:00+08:00,16.291074752807617,16.291074752807617,16.291074752807617,16.291074752807617,551,0.0,0.0
2014-07-04 00:00:00+08:00,16.19690748518888,16.620662689208984,16.19690748518888,16.620662689208984,3523,0.0,0.0
2014-07-07 00:00:00+08:00,16.479410954535616,16.620662689208984,16.479410954535616,16.620662689208984,2429,0.0,0.0
2014-07-08 00:00:00+08:00,16.620662689208984,16.620662689208984,16.620662689208984,16.620662689208984,61,0.0,0.0
2014-07-09 00:00:00+08:00,16.479409374942627,16.479409374942627,15.53772883923162,16.338157653808594,14131,0.0,0.0
2014-07-10 00:00:00+08:00,16.00856980033543,16.243989944458008,16.00856980033543,16.243989944458008,3306,0.0,0.0
2014-07-11 00:00:00+08:00,15.914400201126409,16.14982032775879,15.914400201126409,16.14982032775879,3349,0.0,0.0
2014-07-14 00:00:00+08:00,16.14982032775879,16.14982032775879,16.14982032775879,16.14982032775879,3349,0.0,0.0
2014-07-15 00:00:00+08:00,15.726066343186378,16.008569797640654,15.537729509474753,15.631897926330566,11007,0.0,0.0
2014-07-16 00:00:00+08:00,16.055651412017454,16.10273651352823,15.726064682006836,15.726064682006836,13562,0.0,0.0
2014-07-17 00:00:00+08:00,15.678982794261229,15.914402961730957,15.678982794261229,15.914402961730957,6921,0.0,0.0
2014-07-18 00:00:00+08:00,16.19690847996304,16.19690847996304,15.726068138058455,16.00857162475586,3015,0.0,0.0
2014-07-21 00:00:00+08:00,15.820234298706055,15.961487833964128,15.820234298706055,15.820234298706055,4000,0.0,0.0
2014-07-22 00:00:00+08:00,15.631899479212619,15.914402961730957,15.631899479212619,15.914402961730957,2306,0.0,0.0
2014-07-23 00:00:00+08:00,15.914402961730957,15.914402961730957,15.914402961730957,15.914402961730957,0,0.0,0.0
2014-07-24 00:00:00+08:00,16.2439901056424,16.997333855864603,16.2439901056424,16.71483039855957,52306,0.0,0.0
2014-07-25 00:00:00+08:00,16.6677462941822,16.6677462941822,16.05565250564037,16.573577880859375,13000,0.0,0.0
2014-07-28 00:00:00+08:00,16.196906794795954,16.71483039855957,16.196906794795954,16.71483039855957,3000,0.0,0.0
2014-07-29 00:00:00+08:00,16.196906794795954,16.71483039855957,16.196906794795954,16.71483039855957,3000,0.0,0.0
2014-07-30 00:00:00+08:00,16.667747497558594,16.667747497558594,16.667747497558594,16.667747497558594,962,0.0,0.0
2014-07-31 00:00:00+08:00,16.667747497558594,16.667747497558594,16.62066238944119,16.667747497558594,6000,0.0,0.0
2014-08-01 00:00:00+08:00,16.667747497558594,16.667747497558594,16.667747497558594,16.667747497558594,6000,0.0,0.0
2014-08-04 00:00:00+08:00,16.573578264666565,16.761913299560547,16.291073018155892,16.761913299560547,4439,0.0,0.0
2014-08-05 00:00:00+08:00,16.008570641548886,16.620662689208984,16.008570641548886,16.620662689208984,2000,0.0,0.0
2014-08-06 00:00:00+08:00,16.19690602368116,16.573577880859375,16.149820918963197,16.573577880859375,8000,0.0,0.0
2014-08-07 00:00:00+08:00,16.24399179570815,16.24399179570815,16.00857162475586,16.00857162475586,5063,0.0,0.0
2014-08-08 00:00:00+08:00,16.14982032775879,16.14982032775879,16.14982032775879,16.14982032775879,1000,0.0,0.0
2014-08-11 00:00:00+08:00,16.291074752807617,16.291074752807617,16.291074752807617,16.291074752807617,1249,0.0,0.0
2014-08-12 00:00:00+08:00,15.867319586385602,16.243991493683126,15.631899419810484,15.678982734680176,11693,0.0,0.0
2014-08-13 00:00:00+08:00,16.19690704345703,16.19690704345703,15.820233366449916,16.19690704345703,4975,0.0,0.0
2014-08-14 00:00:00+08:00,15.537729263305664,15.537729263305664,15.537729263305664,15.537729263305664,2929,0.0,0.0
2014-08-15 00:00:00+08:00,16.00857162475586,16.00857162475586,16.00857162475586,16.00857162475586,1490,0.0,0.0
2014-08-18 00:00:00+08:00,15.396477862753493,15.867318153381348,15.396477862753493,15.867318153381348,3122,0.0,0.0
2014-08-19 00:00:00+08:00,15.726066035194467,16.526493072509766,15.726066035194467,16.526493072509766,3308,0.0,0.0
2014-08-20 00:00:00+08:00,16.526495394923092,16.526495394923092,15.631899816881715,16.479412078857422,4294,0.0,0.0
2014-08-21 00:00:00+08:00,16.291074752807617,16.291074752807617,16.291074752807617,16.291074752807617,4294,0.0,0.0
2014-08-22 00:00:00+08:00,15.820232966592101,16.243989944458008,15.820232966592101,16.243989944458008,2000,0.0,0.0
2014-08-25 00:00:00+08:00,16.243989944458008,16.243989944458008,16.243989944458008,16.243989944458008,2000,0.0,0.0
2014-08-26 00:00:00+08:00,16.243989944458008,16.243989944458008,16.243989944458008,16.243989944458008,920,0.0,0.0
2014-08-27 00:00:00+08:00,16.479410582297664,16.479410582297664,16.243990431121983,16.432327270507812,9756,0.0,0.0
2014-08-28 00:00:00+08:00,16.432327270507812,16.432327270507812,16.385242162604747,16.432327270507812,3697,0.0,0.0
2014-08-29 00:00:00+08:00,16.620661815831504,16.620661815831504,16.00856980033543,16.243989944458008,3122,0.0,0.0
2014-09-01 00:00:00+08:00,16.196908590236646,16.479412078857422,16.196908590236646,16.479412078857422,5007,0.0,0.0
2014-09-02 00:00:00+08:00,15.678980560365655,16.338157653808594,15.678980560365655,16.338157653808594,3000,0.0,0.0
2014-09-03 00:00:00+08:00,16.338157653808594,16.338157653808594,16.338157653808594,16.338157653808594,1002,0.0,0.0
2014-09-04 00:00:00+08:00,16.338157653808594,16.338157653808594,16.338157653808594,16.338157653808594,1002,0.0,0.0
2014-09-05 00:00:00+08:00,16.432327270507812,16.432327270507812,16.432327270507812,16.432327270507812,1082,0.0,0.0
2014-09-09 00:00:00+08:00,16.620662689208984,16.620662689208984,16.620662689208984,16.620662689208984,1613,0.0,0.0
2014-09-10 00:00:00+08:00,16.00857091070318,16.102739334106445,16.00857091070318,16.102739334106445,4426,0.0,0.0
2014-09-11 00:00:00+08:00,16.055654525756836,16.055654525756836,16.055654525756836,16.055654525756836,2000,0.0,0.0
2014-09-12 00:00:00+08:00,16.055654525756836,16.055654525756836,16.055654525756836,16.055654525756836,1164,0.0,0.0
2014-09-15 00:00:00+08:00,16.432327270507812,16.432327270507812,16.432327270507812,16.432327270507812,1306,0.0,0.0
2014-09-16 00:00:00+08:00,16.338157653808594,16.338157653808594,16.338157653808594,16.338157653808594,244,0.0,0.0
2014-09-17 00:00:00+08:00,16.338158361329672,16.338158361329672,16.243989944458008,16.243989944458008,2306,0.0,0.0
2014-09-18 00:00:00+08:00,16.243989944458008,16.243989944458008,16.243989944458008,16.243989944458008,1001,0.0,0.0
2014-09-19 00:00:00+08:00,16.196908123390457,16.291074752807617,16.196908123390457,16.291074752807617,4796,0.0,0.0
2014-09-22 00:00:00+08:00,16.243989944458008,16.243989944458008,16.243989944458008,16.243989944458008,1000,0.0,0.0
2014-09-23 00:00:00+08:00,15.537729904807783,16.19690704345703,15.537729904807783,16.19690704345703,4104,0.0,0.0
2014-09-24 00:00:00+08:00,16.19690704345703,16.19690704345703,16.19690704345703,16.19690704345703,11,0.0,0.0
2014-09-25 00:00:00+08:00,16.479412078857422,16.479412078857422,16.479412078857422,16.479412078857422,1255,0.0,0.0
2014-09-26 00:00:00+08:00,16.432327270507812,16.432327270507812,16.432327270507812,16.432327270507812,184,0.0,0.0
2014-09-29 00:00:00+08:00,16.385242462158203,16.385242462158203,16.385242462158203,16.385242462158203,245,0.0,0.0
2014-09-30 00:00:00+08:00,16.338157653808594,16.338157653808594,16.338157653808594,16.338157653808594,613,0.0,0.0
2014-10-01 00:00:00+08:00,15.726067477035746,16.055654265624558,15.490647315979004,15.490647315979004,10582,0.0,0.0
2014-10-02 00:00:00+08:00,15.490644562791841,15.91439969971105,15.490644562791841,15.726064682006836,8352,0.0,0.0
2014-10-03 00:00:00+08:00,16.19690847996304,16.19690847996304,16.00857162475586,16.00857162475586,8042,0.0,0.0
2014-10-06 00:00:00+08:00,16.479411476199353,16.479411476199353,15.537730820416535,15.820234298706055,11122,0.0,0.0
2014-10-07 00:00:00+08:00,15.349394142252345,15.678982734680176,15.349394142252345,15.678982734680176,3000,0.0,0.0
2014-10-08 00:00:00+08:00,15.914401463998864,15.914401463998864,15.443561173371009,15.867318153381348,5164,0.0,0.0
2014-10-09 00:00:00+08:00,15.490646038825167,15.773149490356445,15.490646038825167,15.773149490356445,3081,0.0,0.0
2014-10-13 00:00:00+08:00,15.537729263305664,15.537729263305664,15.537729263305664,15.537729263305664,3831,0.0,0.0
2014-10-14 00:00:00+08:00,15.773149490356445,15.773149490356445,15.773149490356445,15.773149490356445,1122,0.0,0.0
2014-10-15 00:00:00+08:00,15.066889221308852,15.631897926330566,15.066889221308852,15.631897926330566,6000,0.0,0.0
2014-10-16 00:00:00+08:00,15.443560600280762,15.443560600280762,15.443560600280762,15.443560600280762,169,0.0,0.0
2014-10-17 00:00:00+08:00,15.914402659067372,15.914402659067372,15.11397374567036,15.584814071655273,3042,0.0,0.0
2014-10-20 00:00:00+08:00,15.537729263305664,15.537729263305664,15.537729263305664,15.537729263305664,4,0.0,0.0
2014-10-21 00:00:00+08:00,15.820232459582613,15.820232459582613,14.831468604401113,15.443560600280762,4000,0.0,0.0
2014-10-22 00:00:00+08:00,14.925637018254852,15.490645705264182,14.925637018254852,15.443560600280762,9000,0.0,0.0
2014-10-23 00:00:00+08:00,14.925638198852539,15.34939340054317,14.925638198852539,14.925638198852539,7023,0.0,0.0
2014-10-24 00:00:00+08:00,13.889788622385595,15.255226188455211,13.889788622385595,15.113972663879395,9000,0.0,0.0
2014-10-27 00:00:00+08:00,14.407713574129934,15.208141557213665,14.078125,14.078125,21000,0.0,0.0
2014-10-28 00:00:00+08:00,14.078125072335945,14.313545227050781,14.078125072335945,14.313545227050781,13000,0.0,0.0
2014-10-29 00:00:00+08:00,14.172293846974503,14.266461372375488,14.172293846974503,14.266461372375488,4184,0.0,0.0
2014-10-30 00:00:00+08:00,14.360628728173092,14.501880454801343,14.360628728173092,14.407712936401367,5000,0.0,0.0
2014-10-31 00:00:00+08:00,14.548965381765619,14.643133802874202,14.313545227050781,14.313545227050781,4000,0.0,0.0
2014-11-03 00:00:00+08:00,14.313545759516273,14.45479839643376,14.03104138373795,14.12520980834961,20217,0.0,0.0
2014-11-04 00:00:00+08:00,14.407713459393213,14.407713459393213,14.219377517700195,14.219377517700195,2500,0.0,0.0
2014-11-05 00:00:00+08:00,14.078124887887975,14.266460829580993,14.078124887887975,14.219377517700195,5000,0.0,0.0
2014-11-06 00:00:00+08:00,14.12520980834961,14.12520980834961,14.12520980834961,14.12520980834961,1000,0.0,0.0
2014-11-07 00:00:00+08:00,14.125208771079144,14.643133272296698,14.125208771079144,14.501880645751953,18773,0.0,0.0
2014-11-10 00:00:00+08:00,14.501880645751953,15.019805146969505,14.078124562230895,14.501880645751953,39000,0.0,0.0
2014-11-11 00:00:00+08:00,14.172292709350586,14.501880368882674,14.07812429345195,14.172292709350586,10145,0.0,0.0
2014-11-12 00:00:00+08:00,14.313545367115285,14.784385681152344,14.313545367115285,14.784385681152344,10000,0.0,0.0
2014-11-13 00:00:00+08:00,14.784384534799305,14.878552949527728,14.360628464634516,14.690217018127441,18061,0.0,0.0
2014-11-14 00:00:00+08:00,14.548965524133814,14.784385681152344,14.548965524133814,14.784385681152344,5000,0.0,0.0
2014-11-17 00:00:00+08:00,14.407712851040607,14.643132992730628,14.172292709350586,14.172292709350586,9069,0.0,0.0
2014-11-18 00:00:00+08:00,14.54896530701041,14.54896530701041,14.078125,14.078125,19326,0.0,0.0
2014-11-19 00:00:00+08:00,14.125208085583102,14.596048355102539,14.07812387901985,14.596048355102539,108019,0.0,0.0
2014-11-20 00:00:00+08:00,14.360629437605073,14.360629437605073,14.313545227050781,14.313545227050781,2040,0.0,0.0
2014-11-21 00:00:00+08:00,14.690217949554677,15.3023099899292,14.313545164814757,15.3023099899292,140872,0.0,0.0
2014-11-24 00:00:00+08:00,15.302310656470828,16.243991312253648,15.302310656470828,15.820234298706055,123313,0.0,0.0
2014-11-25 00:00:00+08:00,15.631898409682247,16.903167586261546,14.831469535827637,14.831469535827637,258888,0.0,0.0
2014-11-26 00:00:00+08:00,14.878553840285436,15.16105820332728,14.454797744750977,14.454797744750977,54257,0.0,0.0
2014-11-27 00:00:00+08:00,14.454798219290746,14.454798219290746,14.266461372375488,14.266461372375488,16376,0.0,0.0
2014-11-28 00:00:00+08:00,14.407712936401367,14.737300597886149,14.407712936401367,14.407712936401367,19183,0.0,0.0
2014-12-01 00:00:00+08:00,14.266461016496491,14.407713648159366,14.266461016496491,14.313545227050781,4103,0.0,0.0
2014-12-02 00:00:00+08:00,14.878554344177246,14.878554344177246,14.878554344177246,14.878554344177246,20084,0.0,0.0
2014-12-03 00:00:00+08:00,14.87855357919643,14.972721099853516,14.87855357919643,14.972721099853516,50612,0.0,0.0
2014-12-04 00:00:00+08:00,14.972721099853516,14.972721099853516,14.972721099853516,14.972721099853516,4124,0.0,0.0
2014-12-05 00:00:00+08:00,14.878552811327983,15.443560600280762,14.878552811327983,15.443560600280762,3552,0.0,0.0
2014-12-08 00:00:00+08:00,15.066889300551741,15.255226135253906,14.784384946555079,15.255226135253906,24674,0.0,0.0
2014-12-09 00:00:00+08:00,14.925638555954922,15.208142030507695,14.83147013239957,14.878554344177246,36042,0.0,0.0
2014-12-10 00:00:00+08:00,14.92563778855327,14.972721099853516,14.92563778855327,14.972721099853516,34785,0.0,0.0
2014-12-11 00:00:00+08:00,14.972721099853516,14.972721099853516,14.972721099853516,14.972721099853516,0,0.0,0.0
2014-12-12 00:00:00+08:00,14.972721099853516,14.972721099853516,14.972721099853516,14.972721099853516,0,0.0,0.0
2014-12-15 00:00:00+08:00,14.972721099853516,14.972721099853516,14.972721099853516,14.972721099853516,0,0.0,0.0
2014-12-16 00:00:00+08:00,15.066889762878418,15.066889762878418,15.066889762878418,15.066889762878418,1000,0.0,0.0
2014-12-17 00:00:00+08:00,14.784385160482746,14.972721099853516,14.690217639825658,14.972721099853516,3000,0.0,0.0
2014-12-18 00:00:00+08:00,14.501880811831889,14.501880811831889,14.360629081726074,14.360629081726074,7613,0.0,0.0
2014-12-19 00:00:00+08:00,13.889789644877116,14.596050135294595,13.889789644877116,14.12520980834961,15212,0.0,0.0
2014-12-22 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,1909,0.0,0.0
2014-12-23 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,3000,0.0,0.0
2014-12-24 00:00:00+08:00,14.690218013428494,14.784385536480457,14.313545227050781,14.313545227050781,5000,0.0,0.0
2014-12-25 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,0,0.0,0.0
2014-12-26 00:00:00+08:00,14.266460227192653,14.266460227192653,14.172292709350586,14.172292709350586,16613,0.0,0.0
2014-12-29 00:00:00+08:00,14.313545039518399,14.407713459393213,14.219377517700195,14.219377517700195,5028,0.0,0.0
2014-12-30 00:00:00+08:00,14.219378058703317,14.266461372375488,14.125209635245689,14.266461372375488,12490,0.0,0.0
2014-12-31 00:00:00+08:00,14.360629081726074,14.360629081726074,14.360629081726074,14.360629081726074,4000,0.0,0.0
2015-01-05 00:00:00+08:00,14.219377351620262,14.360629081726074,14.219377351620262,14.360629081726074,4231,0.0,0.0
2015-01-06 00:00:00+08:00,14.219376917299904,14.219376917299904,14.172292709350586,14.172292709350586,7000,0.0,0.0
2015-01-07 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,1613,0.0,0.0
2015-01-08 00:00:00+08:00,14.313544257270305,14.690217018127441,14.313544257270305,14.690217018127441,4327,0.0,0.0
2015-01-09 00:00:00+08:00,14.596049592319911,14.596049592319911,14.313545227050781,14.313545227050781,3007,0.0,0.0
2015-01-12 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,1019,0.0,0.0
2015-01-13 00:00:00+08:00,14.69021808646673,14.878554031563663,14.548965454101562,14.548965454101562,17252,0.0,0.0
2015-01-14 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,0,0.0,0.0
2015-01-15 00:00:00+08:00,14.266460829580993,14.266460829580993,14.219377517700195,14.219377517700195,5012,0.0,0.0
2015-01-16 00:00:00+08:00,14.172292709350586,14.172292709350586,14.172292709350586,14.172292709350586,2000,0.0,0.0
2015-01-19 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,1227,0.0,0.0
2015-01-20 00:00:00+08:00,14.4077135345679,14.454797744750977,14.4077135345679,14.454797744750977,4315,0.0,0.0
2015-01-21 00:00:00+08:00,14.454797744750977,14.454797744750977,14.454797744750977,14.454797744750977,97,0.0,0.0
2015-01-22 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,1000,0.0,0.0
2015-01-23 00:00:00+08:00,14.313545713208836,14.73730182647705,14.313545713208836,14.73730182647705,25308,0.0,0.0
2015-01-26 00:00:00+08:00,14.690217018127441,14.690217018127441,14.690217018127441,14.690217018127441,72,0.0,0.0
2015-01-27 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,1065,0.0,0.0
