Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-28 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,2000,0.0,0.0
2015-01-29 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,7020,0.0,0.0
2015-01-30 00:00:00+08:00,14.407713291113545,14.407713291113545,14.360629081726074,14.360629081726074,10349,0.0,0.0
2015-02-02 00:00:00+08:00,14.360629081726074,14.360629081726074,14.360629081726074,14.360629081726074,0,0.0,0.0
2015-02-03 00:00:00+08:00,14.360629081726074,14.360629081726074,14.360629081726074,14.360629081726074,613,0.0,0.0
2015-02-04 00:00:00+08:00,14.12520980834961,14.12520980834961,14.12520980834961,14.12520980834961,3662,0.0,0.0
2015-02-05 00:00:00+08:00,14.548965381765619,14.737301325926165,14.313545227050781,14.313545227050781,25097,0.0,0.0
2015-02-06 00:00:00+08:00,14.407713789145348,14.972721627155842,14.407713789145348,14.784385681152344,45013,0.0,0.0
2015-02-09 00:00:00+08:00,14.501879941976034,14.596048355102539,14.501879941976034,14.596048355102539,3627,0.0,0.0
2015-02-10 00:00:00+08:00,14.596048355102539,14.596048355102539,14.596048355102539,14.596048355102539,1184,0.0,0.0
2015-02-11 00:00:00+08:00,14.878552949527728,14.878552949527728,14.596048603399018,14.690217018127441,20619,0.0,0.0
2015-02-12 00:00:00+08:00,14.407712426906073,14.87855269642551,14.407712426906073,14.596048355102539,11039,0.0,0.0
2015-02-13 00:00:00+08:00,14.690217018127441,14.690217018127441,14.690217018127441,14.690217018127441,3000,0.0,0.0
2015-02-24 00:00:00+08:00,14.690217018127441,14.690217018127441,14.690217018127441,14.690217018127441,0,0.0,0.0
2015-02-25 00:00:00+08:00,14.87855269642551,14.87855269642551,14.596048355102539,14.596048355102539,3920,0.0,0.0
2015-02-26 00:00:00+08:00,15.06688968718998,15.113972999017163,14.690217804232873,14.831469535827637,11482,0.0,0.0
2015-03-02 00:00:00+08:00,14.737301708844216,14.925638555954922,14.737301708844216,14.878554344177246,4107,0.0,0.0
2015-03-03 00:00:00+08:00,15.066890293231308,15.11397360695234,14.878554344177246,14.878554344177246,8560,0.0,0.0
2015-03-04 00:00:00+08:00,14.501881548012477,14.878554344177246,14.501881548012477,14.878554344177246,7999,0.0,0.0
2015-03-05 00:00:00+08:00,14.87855357919643,14.972721099853516,14.87855357919643,14.972721099853516,5354,0.0,0.0
2015-03-06 00:00:00+08:00,15.019805793280394,15.16105842590332,15.019805793280394,15.16105842590332,17319,0.0,0.0
2015-03-09 00:00:00+08:00,15.161057717902823,15.443561173842902,15.161057717902823,15.255226135253906,17000,0.0,0.0
2015-03-10 00:00:00+08:00,15.631897678669537,15.82023271328415,15.537729263305664,15.537729263305664,11086,0.0,0.0
2015-03-11 00:00:00+08:00,15.443560847941791,15.537729263305664,15.066888982599432,15.537729263305664,11317,0.0,0.0
2015-03-12 00:00:00+08:00,15.631897926330566,15.631897926330566,15.631897926330566,15.631897926330566,1195,0.0,0.0
2015-03-13 00:00:00+08:00,15.349394142252345,15.678982734680176,15.20814240152994,15.678982734680176,12410,0.0,0.0
2015-03-16 00:00:00+08:00,15.678982734680176,15.678982734680176,15.678982734680176,15.678982734680176,0,0.0,0.0
2015-03-17 00:00:00+08:00,15.867318967747112,15.867318967747112,15.349393543806844,15.396478652954102,9001,0.0,0.0
2015-03-18 00:00:00+08:00,15.396478335664028,15.443561647727734,14.690217878029102,15.066889762878418,14122,0.0,0.0
2015-03-19 00:00:00+08:00,15.161058183119053,15.302309915423393,15.066889762878418,15.066889762878418,10249,0.0,0.0
2015-03-20 00:00:00+08:00,15.20814108155888,15.443561227701009,15.113972663879395,15.113972663879395,10885,0.0,0.0
2015-03-23 00:00:00+08:00,15.161058183119053,15.161058183119053,15.066889762878418,15.066889762878418,6919,0.0,0.0
2015-03-24 00:00:00+08:00,15.161057770775725,15.20814108155888,15.113972663879395,15.113972663879395,8940,0.0,0.0
2015-03-25 00:00:00+08:00,15.113973316972384,15.16105842590332,15.113973316972384,15.16105842590332,3218,0.0,0.0
2015-03-26 00:00:00+08:00,15.255226847651937,15.255226847651937,15.16105842590332,15.16105842590332,11151,0.0,0.0
2015-03-27 00:00:00+08:00,15.16105785069164,15.349392890930176,14.83146928513272,15.349392890930176,6000,0.0,0.0
2015-03-30 00:00:00+08:00,15.113973316972384,15.16105842590332,15.066890004154702,15.16105842590332,8122,0.0,0.0
2015-03-31 00:00:00+08:00,15.161057717902823,15.255226135253906,14.925637572581703,15.255226135253906,16084,0.0,0.0
2015-04-01 00:00:00+08:00,15.208140707588676,16.291072993990383,15.208140707588676,15.537729263305664,29169,0.0,0.0
2015-04-02 00:00:00+08:00,15.63189875038215,16.620662689208984,15.63189875038215,16.620662689208984,152696,0.0,0.0
2015-04-07 00:00:00+08:00,17.60942863927251,17.750680375671465,16.667748001795122,17.326923370361328,218816,0.0,0.0
2015-04-08 00:00:00+08:00,17.138587089530812,18.50402283813073,17.138587089530812,17.986099243164062,140941,0.0,0.0
2015-04-09 00:00:00+08:00,17.609426300516642,17.8919297357945,17.138586044311523,17.138586044311523,34410,0.0,0.0
2015-04-10 00:00:00+08:00,17.13858928045707,17.13858928045707,16.243991906302316,16.479412078857422,37669,0.0,0.0
2015-04-13 00:00:00+08:00,16.1498229509279,17.42109220045396,16.055654525756836,16.055654525756836,33992,0.0,0.0
2015-04-14 00:00:00+08:00,16.05565201814932,17.138586044311523,16.008568710974025,17.138586044311523,59936,0.0,0.0
2015-04-15 00:00:00+08:00,17.42109176435331,18.315689086914062,17.232754918725803,18.315689086914062,151952,0.0,0.0
2015-04-16 00:00:00+08:00,19.492789399797932,19.586956024169922,18.83361225251463,19.586956024169922,166105,0.0,0.0
2015-04-17 00:00:00+08:00,20.246132266215387,20.34030068249018,18.551107957721683,19.210283279418945,155158,0.0,0.0
2015-04-20 00:00:00+08:00,19.775291615423058,19.775291615423058,18.26860237121582,18.26860237121582,41166,0.0,0.0
2015-04-21 00:00:00+08:00,18.31568743823034,18.362770747342385,16.997333229735784,17.044418334960938,44000,0.0,0.0
2015-04-22 00:00:00+08:00,17.091503618924424,17.79776411388918,17.091503618924424,17.27984046936035,17073,0.0,0.0
2015-04-23 00:00:00+08:00,17.65651185685349,18.268603908668425,17.46817501193508,18.08026885986328,25558,0.0,0.0
2015-04-24 00:00:00+08:00,18.26860209419026,18.26860209419026,17.374006659964184,17.562341690063477,15006,0.0,0.0
2015-04-27 00:00:00+08:00,17.56234437193957,17.939016285771316,17.56234437193957,17.703596115112305,11613,0.0,0.0
2015-04-28 00:00:00+08:00,17.84484708653808,18.786527633666992,17.84484708653808,18.786527633666992,21519,0.0,0.0
2015-04-29 00:00:00+08:00,18.83361053466797,19.445702517822063,18.22151855151387,18.83361053466797,31825,0.0,0.0
2015-04-30 00:00:00+08:00,18.40985578116925,18.551109313964844,18.268604044486935,18.551109313964844,13227,0.0,0.0
2015-05-04 00:00:00+08:00,18.033184713257594,18.40985662708934,17.703596115112305,17.703596115112305,10999,0.0,0.0
2015-05-05 00:00:00+08:00,17.750681226912125,18.598193482061895,17.32692420128056,17.703596115112305,33074,0.0,0.0
2015-05-06 00:00:00+08:00,17.703594540937637,17.703594540937637,17.185670929986077,17.421091079711914,27740,0.0,0.0
2015-05-07 00:00:00+08:00,17.04441961594641,17.23275466266215,16.385242462158203,16.385242462158203,13000,0.0,0.0
2015-05-08 00:00:00+08:00,16.856082916259766,16.95025133847394,16.14982244382335,16.856082916259766,17018,0.0,0.0
2015-05-11 00:00:00+08:00,17.421091079711914,17.421091079711914,17.421091079711914,17.421091079711914,1009,0.0,0.0
2015-05-12 00:00:00+08:00,17.27984046936035,17.27984046936035,17.27984046936035,17.27984046936035,382,0.0,0.0
2015-05-13 00:00:00+08:00,16.761912402457,17.138586044311523,16.761912402457,17.138586044311523,4697,0.0,0.0
2015-05-14 00:00:00+08:00,16.573579445730505,16.95025133847394,16.385242601302156,16.856082916259766,8001,0.0,0.0
2015-05-15 00:00:00+08:00,16.479410330454506,16.95025062561035,16.432327019384196,16.95025062561035,9000,0.0,0.0
2015-05-18 00:00:00+08:00,16.950252423967633,16.950252423967633,16.479412078857422,16.479412078857422,6003,0.0,0.0
2015-05-19 00:00:00+08:00,17.044419043864156,17.091502354934466,16.903167314540042,16.95025062561035,4180,0.0,0.0
2015-05-20 00:00:00+08:00,16.3381592882517,16.856082916259766,16.3381592882517,16.856082916259766,2642,0.0,0.0
2015-05-21 00:00:00+08:00,16.43232876279175,17.09150416827802,16.43232876279175,16.479412078857422,24160,0.0,0.0
2015-05-22 00:00:00+08:00,16.526492683282946,16.526492683282946,16.055652415427442,16.338157653808594,5122,0.0,0.0
2015-05-25 00:00:00+08:00,16.29107438479969,16.29107438479969,16.102739334106445,16.102739334106445,13000,0.0,0.0
2015-05-26 00:00:00+08:00,16.80899960320931,16.856082916259766,16.80899960320931,16.856082916259766,2000,0.0,0.0
2015-05-27 00:00:00+08:00,16.856083445540897,17.0915036104119,16.055654525756836,16.055654525756836,22613,0.0,0.0
2015-05-28 00:00:00+08:00,16.19690704345703,16.19690704345703,16.19690704345703,16.19690704345703,2230,0.0,0.0
2015-05-29 00:00:00+08:00,16.66774751862954,16.66774751862954,15.066889762878418,15.066889762878418,19130,0.0,0.0
2015-06-01 00:00:00+08:00,15.678980988294906,16.008569544011895,15.490645953680293,15.537729263305664,18004,0.0,0.0
2015-06-02 00:00:00+08:00,13.983957618810765,14.737301399198495,13.983957618810765,14.548965454101562,24027,0.0,0.0
2015-06-03 00:00:00+08:00,14.690218013428494,14.690218013428494,14.313545227050781,14.313545227050781,3899,0.0,0.0
2015-06-04 00:00:00+08:00,14.313544013779568,14.596048355102539,14.313544013779568,14.596048355102539,3000,0.0,0.0
2015-06-05 00:00:00+08:00,14.925638570220164,15.490647315979004,14.596049985518066,15.490647315979004,13552,0.0,0.0
2015-06-08 00:00:00+08:00,15.537729263305664,15.537729263305664,15.537729263305664,15.537729263305664,1000,0.0,0.0
2015-06-09 00:00:00+08:00,15.678982528045404,15.678982528045404,14.12520980834961,14.12520980834961,11000,0.0,0.0
2015-06-10 00:00:00+08:00,14.878554344177246,14.878554344177246,14.878554344177246,14.878554344177246,1045,0.0,0.0
2015-06-11 00:00:00+08:00,14.878554344177246,14.878554344177246,14.878554344177246,14.878554344177246,0,0.0,0.0
2015-06-12 00:00:00+08:00,14.501881201048663,14.925638198852539,14.501881201048663,14.925638198852539,2070,0.0,0.0
2015-06-15 00:00:00+08:00,14.596049887280813,14.596049887280813,14.031041145324707,14.031041145324707,3000,0.0,0.0
2015-06-16 00:00:00+08:00,13.889789474658262,14.266461372375488,13.889789474658262,14.266461372375488,5000,0.0,0.0
2015-06-17 00:00:00+08:00,14.690217018127441,14.690217018127441,14.690217018127441,14.690217018127441,1000,0.0,0.0
2015-06-18 00:00:00+08:00,14.596049063448449,14.596049063448449,14.501880645751953,14.501880645751953,2613,0.0,0.0
2015-06-22 00:00:00+08:00,14.501880645751953,14.501880645751953,14.501880645751953,14.501880645751953,0,0.0,0.0
2015-06-23 00:00:00+08:00,14.501881056877439,14.501881056877439,14.454797744750977,14.454797744750977,2000,0.0,0.0
2015-06-24 00:00:00+08:00,14.266460829580993,14.266460829580993,14.219377517700195,14.219377517700195,3000,0.0,0.0
2015-06-25 00:00:00+08:00,15.16105842590332,15.16105842590332,15.16105842590332,15.16105842590332,1000,0.0,0.0
2015-06-26 00:00:00+08:00,14.690216768229044,14.690216768229044,14.596048355102539,14.596048355102539,5249,0.0,0.0
2015-06-29 00:00:00+08:00,14.596048355102539,14.596048355102539,14.596048355102539,14.596048355102539,1001,0.0,0.0
2015-06-30 00:00:00+08:00,14.596048355102539,14.596048355102539,14.596048355102539,14.596048355102539,20,0.0,0.0
2015-07-01 00:00:00+08:00,14.784385325943846,14.831469535827637,14.784385325943846,14.831469535827637,3000,0.0,0.0
2015-07-02 00:00:00+08:00,14.643133802874202,14.643133802874202,14.313545227050781,14.313545227050781,14000,0.0,0.0
2015-07-03 00:00:00+08:00,13.042275824911016,14.596048355102539,13.042275824911016,14.596048355102539,3046,0.0,0.0
2015-07-06 00:00:00+08:00,14.831469099388626,14.831469099388626,14.643133163452148,14.643133163452148,2063,0.0,0.0
2015-07-07 00:00:00+08:00,14.690218395123184,14.878554344177246,14.690218395123184,14.878554344177246,2000,0.0,0.0
2015-07-08 00:00:00+08:00,14.266461156100252,14.784385681152344,14.078125210096754,14.784385681152344,31070,0.0,0.0
2015-07-09 00:00:00+08:00,14.454797744750977,14.454797744750977,14.454797744750977,14.454797744750977,2000,0.0,0.0
2015-07-10 00:00:00+08:00,14.454797744750977,14.454797744750977,14.454797744750977,14.454797744750977,0,0.0,0.0
2015-07-13 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,4000,0.0,0.0
2015-07-14 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,2000,0.0,0.0
2015-07-15 00:00:00+08:00,14.21937674059844,14.690217018127441,14.125208325870016,14.690217018127441,8000,0.0,0.0
2015-07-16 00:00:00+08:00,14.690217018127441,14.690217018127441,14.690217018127441,14.690217018127441,0,0.0,0.0
2015-07-17 00:00:00+08:00,14.407713291113545,14.407713291113545,14.313544872338603,14.360629081726074,11102,0.0,0.0
2015-07-20 00:00:00+08:00,14.313545584104302,14.313545584104302,14.266461372375488,14.266461372375488,6554,0.0,0.0
2015-07-21 00:00:00+08:00,14.78438489089036,14.78438489089036,14.643133163452148,14.643133163452148,3806,0.0,0.0
2015-07-22 00:00:00+08:00,14.313545039518399,14.313545039518399,14.219377517700195,14.219377517700195,11000,0.0,0.0
2015-07-23 00:00:00+08:00,14.266461547210444,14.313545759516273,14.12520980834961,14.12520980834961,14001,0.0,0.0
2015-07-24 00:00:00+08:00,14.172294020655437,14.172294020655437,14.12520980834961,14.12520980834961,10124,0.0,0.0
2015-07-27 00:00:00+08:00,13.842704986445597,14.548965454101562,13.842704986445597,14.548965454101562,9000,0.0,0.0
2015-07-28 00:00:00+08:00,14.125209210312363,14.125209210312363,14.078125,14.078125,6000,0.0,0.0
2015-07-29 00:00:00+08:00,14.360629081726074,14.360629081726074,14.360629081726074,14.360629081726074,1000,0.0,0.0
2015-07-30 00:00:00+08:00,14.360629081726074,14.360629081726074,14.360629081726074,14.360629081726074,173,0.0,0.0
2015-07-31 00:00:00+08:00,14.078125,14.078125,14.078125,14.078125,1000,0.0,0.0
2015-08-03 00:00:00+08:00,14.12520980834961,14.12520980834961,14.12520980834961,14.12520980834961,2000,0.0,0.0
2015-08-04 00:00:00+08:00,14.078124811959741,14.31354496232046,13.983957290649414,13.983957290649414,14000,0.0,0.0
2015-08-05 00:00:00+08:00,13.842705262929448,14.266461372375488,13.842705262929448,14.266461372375488,14000,0.0,0.0
2015-08-06 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2015-08-07 00:00:00+08:00,14.125209282890236,14.313545227050781,14.078125072335945,14.313545227050781,15000,0.0,0.0
2015-08-10 00:00:00+08:00,14.219377261159403,15.3964779980747,14.219377261159403,15.349392890930176,557000,0.0,0.0
2015-08-11 00:00:00+08:00,15.91440225522996,16.479410991297083,14.596049735148846,14.784385681152344,90122,0.0,0.0
2015-08-12 00:00:00+08:00,13.701452565239054,16.243989941723605,13.701452565239054,15.631897926330566,255000,0.0,0.0
2015-08-13 00:00:00+08:00,14.925638675091058,15.113973727591762,14.73730182647705,14.73730182647705,6000,0.0,0.0
2015-08-14 00:00:00+08:00,15.066889762878418,15.066889762878418,15.066889762878418,15.066889762878418,1183,0.0,0.0
2015-08-17 00:00:00+08:00,14.596048871257896,14.878553222570977,14.360628728173092,14.407712936401367,5000,0.0,0.0
2015-08-18 00:00:00+08:00,14.596048954953885,14.643133163452148,14.596048954953885,14.643133163452148,4000,0.0,0.0
2015-08-19 00:00:00+08:00,14.172292709350586,14.784384718522013,14.125208501401268,14.172292709350586,26367,0.0,0.0
2015-08-20 00:00:00+08:00,14.125209282890236,14.313545227050781,14.125209282890236,14.313545227050781,22000,0.0,0.0
2015-08-21 00:00:00+08:00,14.12520980834961,14.407714184127931,14.07812559604378,14.12520980834961,47067,0.0,0.0
2015-08-24 00:00:00+08:00,14.12520980834961,14.313545759516273,14.03104138373795,14.12520980834961,110121,0.0,0.0
2015-08-25 00:00:00+08:00,12.712688354601212,14.407713648159366,12.712688354601212,14.313545227050781,23184,0.0,0.0
2015-08-26 00:00:00+08:00,14.125208085583102,14.87855269642551,14.125208085583102,14.596048355102539,13005,0.0,0.0
2015-08-27 00:00:00+08:00,15.631897860053668,15.631897860053668,14.407712936401367,14.407712936401367,7000,0.0,0.0
2015-08-28 00:00:00+08:00,14.454797669330619,14.501880981211416,14.17229330776279,14.219377517700195,16868,0.0,0.0
2015-08-31 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,0,0.0,0.0
2015-09-01 00:00:00+08:00,15.255226135253906,15.255226135253906,15.255226135253906,15.255226135253906,1000,0.0,0.0
2015-09-02 00:00:00+08:00,15.113973591267573,15.113973591267573,14.266461372375488,14.266461372375488,12049,0.0,0.0
2015-09-03 00:00:00+08:00,14.690217018127441,14.690217018127441,14.690217018127441,14.690217018127441,1613,0.0,0.0
2015-09-04 00:00:00+08:00,14.690216768229044,14.690216768229044,14.172292292146356,14.596048355102539,14000,0.0,0.0
2015-09-07 00:00:00+08:00,14.219377774696087,14.548965454101562,14.219377774696087,14.548965454101562,2000,0.0,0.0
2015-09-08 00:00:00+08:00,14.596049401086228,14.596049401086228,14.219377517700195,14.219377517700195,3000,0.0,0.0
2015-09-09 00:00:00+08:00,14.31354529821624,14.596049664889952,14.31354529821624,14.548965454101562,6803,0.0,0.0
2015-09-10 00:00:00+08:00,14.31354529821624,14.548965454101562,14.31354529821624,14.548965454101562,4613,0.0,0.0
2015-09-11 00:00:00+08:00,14.454797144629643,14.454797144629643,14.407712936401367,14.407712936401367,4255,0.0,0.0
2015-09-14 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,5011,0.0,0.0
2015-09-15 00:00:00+08:00,14.454797058989925,14.454797058989925,14.172292709350586,14.172292709350586,14000,0.0,0.0
2015-09-16 00:00:00+08:00,14.172292709350586,14.172292709350586,14.172292709350586,14.172292709350586,3000,0.0,0.0
2015-09-17 00:00:00+08:00,14.454797744750977,14.454797744750977,14.454797744750977,14.454797744750977,2245,0.0,0.0
2015-09-18 00:00:00+08:00,14.172292793316563,14.407712936401367,13.654368298918676,14.407712936401367,92000,0.0,0.0
2015-09-21 00:00:00+08:00,14.360629324384824,14.454797744750977,14.172293381709133,14.454797744750977,10000,0.0,0.0
2015-09-22 00:00:00+08:00,14.172292709350586,14.172292709350586,14.172292709350586,14.172292709350586,19000,0.0,0.0
2015-09-23 00:00:00+08:00,14.454797744750977,14.454797744750977,14.454797744750977,14.454797744750977,1000,0.0,0.0
2015-09-24 00:00:00+08:00,14.454797744750977,14.454797744750977,14.454797744750977,14.454797744750977,0,0.0,0.0
2015-09-25 00:00:00+08:00,14.172292709350586,14.172292709350586,14.172292709350586,14.172292709350586,4061,0.0,0.0
2015-09-29 00:00:00+08:00,14.172292709350586,14.172292709350586,14.172292709350586,14.172292709350586,0,0.0,0.0
2015-09-30 00:00:00+08:00,14.21937759189221,14.454797744750977,14.21937759189221,14.454797744750977,8000,0.0,0.0
2015-10-01 00:00:00+08:00,14.54896466302962,14.54896466302962,14.219377001544839,14.407712936401367,10000,0.0,0.0
2015-10-02 00:00:00+08:00,14.219377001544839,14.407712936401367,14.172292793316563,14.407712936401367,21274,0.0,0.0
2015-10-05 00:00:00+08:00,14.172292793316563,14.407712936401367,14.172292793316563,14.407712936401367,12000,0.0,0.0
2015-10-06 00:00:00+08:00,14.219376917299904,14.219376917299904,14.172292709350586,14.172292709350586,18101,0.0,0.0
2015-10-07 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,9232,0.0,0.0
2015-10-08 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,1184,0.0,0.0
2015-10-12 00:00:00+08:00,14.219377517700195,14.219377517700195,14.125209097825383,14.219377517700195,15424,0.0,0.0
2015-10-13 00:00:00+08:00,14.17229330776279,14.219377517700195,14.17229330776279,14.219377517700195,8122,0.0,0.0
2015-10-14 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,1061,0.0,0.0
2015-10-15 00:00:00+08:00,14.172292709350586,14.266460227192653,14.172292709350586,14.172292709350586,14000,0.0,0.0
2015-10-16 00:00:00+08:00,14.172293493444528,14.313545227050781,14.172293493444528,14.313545227050781,14245,0.0,0.0
2015-10-19 00:00:00+08:00,14.172292709350586,14.172292709350586,14.172292709350586,14.172292709350586,21136,0.0,0.0
2015-10-20 00:00:00+08:00,14.219377517700195,14.219377517700195,14.17229330776279,14.219377517700195,15000,0.0,0.0
2015-10-21 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,6000,0.0,0.0
2015-10-22 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,5732,0.0,0.0
2015-10-23 00:00:00+08:00,14.266460829580993,14.266460829580993,14.219377517700195,14.219377517700195,3000,0.0,0.0
2015-10-26 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,1128,0.0,0.0
2015-10-27 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,2319,0.0,0.0
2015-10-28 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,9063,0.0,0.0
2015-10-29 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,10033,0.0,0.0
2015-10-30 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,0,0.0,0.0
2015-11-02 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,1000,0.0,0.0
2015-11-03 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,578,0.0,0.0
2015-11-04 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,2391,0.0,0.0
2015-11-05 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,1135,0.0,0.0
2015-11-06 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,5000,0.0,0.0
2015-11-09 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,8013,0.0,0.0
2015-11-10 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2015-11-11 00:00:00+08:00,14.266460829580993,14.266460829580993,14.219377517700195,14.219377517700195,12016,0.0,0.0
2015-11-12 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,70000,0.0,0.0
2015-11-13 00:00:00+08:00,14.219376917299904,14.219376917299904,14.172292709350586,14.172292709350586,7319,0.0,0.0
2015-11-16 00:00:00+08:00,14.172292709350586,14.31354443514197,14.172292709350586,14.172292709350586,11000,0.0,0.0
2015-11-17 00:00:00+08:00,14.219377517700195,14.548965191148822,14.219377517700195,14.219377517700195,4110,0.0,0.0
2015-11-18 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,0,0.0,0.0
2015-11-19 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,2000,0.0,0.0
2015-11-20 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,694,0.0,0.0
2015-11-23 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,2306,0.0,0.0
2015-11-24 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,10000,0.0,0.0
2015-11-25 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,12184,0.0,0.0
2015-11-26 00:00:00+08:00,14.266460829580993,14.266460829580993,14.219377517700195,14.219377517700195,7000,0.0,0.0
2015-11-27 00:00:00+08:00,14.31354470583011,15.443561227701009,14.31354470583011,15.113972663879395,13210,0.0,0.0
2015-11-30 00:00:00+08:00,14.596048871257896,14.596048871257896,14.407712936401367,14.407712936401367,5000,0.0,0.0
2015-12-01 00:00:00+08:00,14.40771344298674,14.831469535827637,14.40771344298674,14.831469535827637,4196,0.0,0.0
2015-12-02 00:00:00+08:00,14.831469535827637,14.831469535827637,14.831469535827637,14.831469535827637,203,0.0,0.0
2015-12-03 00:00:00+08:00,14.454797144629643,14.454797144629643,14.407712936401367,14.407712936401367,5000,0.0,0.0
2015-12-04 00:00:00+08:00,14.40771301901741,14.643133163452148,14.266460393522616,14.643133163452148,4000,0.0,0.0
2015-12-07 00:00:00+08:00,14.925638198852539,14.925638198852539,14.925638198852539,14.925638198852539,1169,0.0,0.0
2015-12-08 00:00:00+08:00,14.407713291113545,14.407713291113545,14.360629081726074,14.360629081726074,2063,0.0,0.0
2015-12-09 00:00:00+08:00,14.737301693550345,14.737301693550345,14.266461372375488,14.266461372375488,7227,0.0,0.0
2015-12-10 00:00:00+08:00,14.266460904018672,14.454797744750977,14.266460904018672,14.454797744750977,2307,0.0,0.0
2015-12-11 00:00:00+08:00,14.266459807216316,14.596048355102539,14.266459807216316,14.596048355102539,2920,0.0,0.0
2015-12-14 00:00:00+08:00,14.313545584104302,14.313545584104302,14.266461372375488,14.266461372375488,4084,0.0,0.0
2015-12-15 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,1000,0.0,0.0
