Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-16 00:00:00+08:00,14.266461087427851,14.548965454101562,14.266461087427851,14.548965454101562,6000,0.0,0.0
2015-12-17 00:00:00+08:00,14.266461156100252,14.784385681152344,14.266461156100252,14.784385681152344,2024,0.0,0.0
2015-12-18 00:00:00+08:00,14.784385681152344,14.784385681152344,14.784385681152344,14.784385681152344,0,0.0,0.0
2015-12-21 00:00:00+08:00,14.784385681152344,14.784385681152344,14.784385681152344,14.784385681152344,122,0.0,0.0
2015-12-22 00:00:00+08:00,14.784385681152344,14.784385681152344,14.784385681152344,14.784385681152344,0,0.0,0.0
2015-12-23 00:00:00+08:00,14.784385681152344,14.784385681152344,14.784385681152344,14.784385681152344,829,0.0,0.0
2015-12-24 00:00:00+08:00,14.501880645751953,14.501880645751953,14.501880645751953,14.501880645751953,1000,0.0,0.0
2015-12-25 00:00:00+08:00,14.266461372375488,14.360629795833118,14.219378058703317,14.266461372375488,21002,0.0,0.0
2015-12-28 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2015-12-29 00:00:00+08:00,14.266460829580993,14.266460829580993,14.219377517700195,14.219377517700195,10000,0.0,0.0
2015-12-30 00:00:00+08:00,14.266460829580993,14.266460829580993,14.219377517700195,14.219377517700195,18000,0.0,0.0
2015-12-31 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,613,0.0,0.0
2016-01-04 00:00:00+08:00,14.266460372204188,15.631897926330566,14.266460372204188,15.631897926330566,43000,0.0,0.0
2016-01-05 00:00:00+08:00,16.10273770114383,17.185669970179067,15.066888740978909,15.443560600280762,71175,0.0,0.0
2016-01-06 00:00:00+08:00,15.584812958978718,15.584812958978718,14.501880645751953,14.501880645751953,35169,0.0,0.0
2016-01-07 00:00:00+08:00,14.501880537957357,14.737300682392096,14.266460393522616,14.643133163452148,19000,0.0,0.0
2016-01-08 00:00:00+08:00,14.784385681152344,14.784385681152344,14.784385681152344,14.784385681152344,1736,0.0,0.0
2016-01-11 00:00:00+08:00,14.407712426906073,14.596048355102539,14.313544013779568,14.596048355102539,8005,0.0,0.0
2016-01-12 00:00:00+08:00,14.313544257270305,14.690217018127441,14.266460049906092,14.690217018127441,6000,0.0,0.0
2016-01-13 00:00:00+08:00,14.266460393522616,14.643133163452148,14.266460393522616,14.643133163452148,8007,0.0,0.0
2016-01-14 00:00:00+08:00,14.313544872338603,14.831469379487585,14.313544872338603,14.360629081726074,6000,0.0,0.0
2016-01-15 00:00:00+08:00,14.36062950900463,15.019805765872206,14.36062950900463,14.548965454101562,4613,0.0,0.0
2016-01-18 00:00:00+08:00,14.407714137515839,15.01980620134141,14.360629925362337,14.73730182647705,12111,0.0,0.0
2016-01-19 00:00:00+08:00,14.360628464634516,14.690217018127441,14.313544257270305,14.690217018127441,3000,0.0,0.0
2016-01-20 00:00:00+08:00,14.454796633469327,14.690216768229044,14.125208085583102,14.596048355102539,22000,0.0,0.0
2016-01-21 00:00:00+08:00,14.266461372375488,14.313545584104302,13.842705262929448,14.266461372375488,142254,0.0,0.0
2016-01-22 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,3009,0.0,0.0
2016-01-25 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,613,0.0,0.0
2016-01-26 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,0,0.0,0.0
2016-01-27 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,0,0.0,0.0
2016-01-28 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,1,0.0,0.0
2016-01-29 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,0,0.0,0.0
2016-02-01 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,1176,0.0,0.0
2016-02-02 00:00:00+08:00,14.266461016496491,14.548965381765619,14.266461016496491,14.313545227050781,5000,0.0,0.0
2016-02-03 00:00:00+08:00,14.313545584104302,14.313545584104302,14.266461372375488,14.266461372375488,9000,0.0,0.0
2016-02-15 00:00:00+08:00,14.266461372375488,14.313545584104302,14.266461372375488,14.266461372375488,5000,0.0,0.0
2016-02-16 00:00:00+08:00,14.313545227050781,14.313545227050781,14.266461016496491,14.313545227050781,4000,0.0,0.0
2016-02-17 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,1000,0.0,0.0
2016-02-18 00:00:00+08:00,14.266461016496491,14.313545227050781,14.266461016496491,14.313545227050781,5227,0.0,0.0
2016-02-19 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,0,0.0,0.0
2016-02-22 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,0,0.0,0.0
2016-02-23 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,4,0.0,0.0
2016-02-24 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,0,0.0,0.0
2016-02-25 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,1000,0.0,0.0
2016-02-26 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,0,0.0,0.0
2016-03-01 00:00:00+08:00,14.313545584104302,14.313545584104302,14.266461372375488,14.266461372375488,4000,0.0,0.0
2016-03-02 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,5128,0.0,0.0
2016-03-03 00:00:00+08:00,14.266460662951133,14.360629081726074,14.266460662951133,14.360629081726074,10000,0.0,0.0
2016-03-04 00:00:00+08:00,14.501880454801343,14.501880454801343,14.407712936401367,14.407712936401367,3613,0.0,0.0
2016-03-07 00:00:00+08:00,14.407712936401367,14.407712936401367,14.407712936401367,14.407712936401367,1001,0.0,0.0
2016-03-08 00:00:00+08:00,14.784385681152344,14.784385681152344,14.784385681152344,14.784385681152344,1000,0.0,0.0
2016-03-09 00:00:00+08:00,14.784385681152344,14.784385681152344,14.784385681152344,14.784385681152344,0,0.0,0.0
2016-03-10 00:00:00+08:00,14.784385681152344,14.784385681152344,14.784385681152344,14.784385681152344,3303,0.0,0.0
2016-03-11 00:00:00+08:00,14.784385681152344,14.784385681152344,14.784385681152344,14.784385681152344,61,0.0,0.0
2016-03-14 00:00:00+08:00,14.831469892167377,14.831469892167377,14.784385681152344,14.784385681152344,15042,0.0,0.0
2016-03-15 00:00:00+08:00,14.360629437605073,14.360629437605073,14.313545227050781,14.313545227050781,6095,0.0,0.0
2016-03-16 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,0,0.0,0.0
2016-03-17 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,0,0.0,0.0
2016-03-18 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,5122,0.0,0.0
2016-03-21 00:00:00+08:00,14.266460829580993,14.266460829580993,14.219377517700195,14.219377517700195,11613,0.0,0.0
2016-03-22 00:00:00+08:00,14.21937718877564,14.972720938121258,14.21937718877564,14.501880645751953,98007,0.0,0.0
2016-03-23 00:00:00+08:00,14.831469535827637,14.831469535827637,14.831469535827637,14.831469535827637,1497,0.0,0.0
2016-03-24 00:00:00+08:00,14.831469535827637,14.831469535827637,14.831469535827637,14.831469535827637,0,0.0,0.0
2016-03-25 00:00:00+08:00,14.784386038630553,14.784386038630553,14.313545713208836,14.73730182647705,7000,0.0,0.0
2016-03-28 00:00:00+08:00,15.726065841841978,15.726065841841978,15.443560600280762,15.443560600280762,6839,0.0,0.0
2016-03-29 00:00:00+08:00,14.5489648546002,14.5489648546002,14.454797334960293,14.501880645751953,15302,0.0,0.0
2016-03-30 00:00:00+08:00,14.501880645751953,14.501880645751953,14.501880645751953,14.501880645751953,1001,0.0,0.0
2016-03-31 00:00:00+08:00,14.501880645751953,14.501880645751953,14.501880645751953,14.501880645751953,239,0.0,0.0
2016-04-01 00:00:00+08:00,14.596048355102539,14.596048355102539,14.596048355102539,14.596048355102539,2060,0.0,0.0
2016-04-06 00:00:00+08:00,14.407714007561932,14.407714007561932,14.266461372375488,14.266461372375488,4067,0.0,0.0
2016-04-07 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2016-04-08 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,62,0.0,0.0
2016-04-11 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,369,0.0,0.0
2016-04-12 00:00:00+08:00,14.21937770399882,14.313545227050781,14.21937770399882,14.313545227050781,4184,0.0,0.0
2016-04-13 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,0,0.0,0.0
2016-04-14 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,477,0.0,0.0
2016-04-15 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,500,0.0,0.0
2016-04-18 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,1,0.0,0.0
2016-04-19 00:00:00+08:00,15.396478861640459,15.726067445685516,14.219378058703317,14.266461372375488,163428,0.0,0.0
2016-04-20 00:00:00+08:00,14.313544708415549,14.5489648546002,14.2664604995673,14.501880645751953,31000,0.0,0.0
2016-04-21 00:00:00+08:00,14.643133439994301,14.643133439994301,14.266460662951133,14.360629081726074,3000,0.0,0.0
2016-04-22 00:00:00+08:00,14.313544519944815,14.407712936401367,14.172292793316563,14.407712936401367,28096,0.0,0.0
2016-04-25 00:00:00+08:00,14.690217018127441,14.690217018127441,14.690217018127441,14.690217018127441,1012,0.0,0.0
2016-04-26 00:00:00+08:00,14.26646031171654,14.407712936401367,14.07812437686001,14.407712936401367,24007,0.0,0.0
2016-04-27 00:00:00+08:00,14.266461087427851,14.548965454101562,14.266461087427851,14.548965454101562,2061,0.0,0.0
2016-04-28 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,0,0.0,0.0
2016-04-29 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,0,0.0,0.0
2016-05-03 00:00:00+08:00,14.501880645751953,14.501880645751953,14.501880645751953,14.501880645751953,245,0.0,0.0
2016-05-04 00:00:00+08:00,14.266460829580993,14.454797669330619,14.219377517700195,14.219377517700195,3007,0.0,0.0
2016-05-05 00:00:00+08:00,14.831469535827637,14.831469535827637,14.831469535827637,14.831469535827637,1000,0.0,0.0
2016-05-06 00:00:00+08:00,14.831469535827637,14.831469535827637,14.831469535827637,14.831469535827637,1000,0.0,0.0
2016-05-09 00:00:00+08:00,14.219376498709607,14.596048355102539,14.219376498709607,14.596048355102539,11013,0.0,0.0
2016-05-10 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,63,0.0,0.0
2016-05-11 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,0,0.0,0.0
2016-05-12 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,0,0.0,0.0
2016-05-13 00:00:00+08:00,14.266460829580993,14.266460829580993,14.17229330776279,14.219377517700195,14000,0.0,0.0
2016-05-16 00:00:00+08:00,14.219377517700195,14.313545039518399,14.219377517700195,14.219377517700195,13000,0.0,0.0
2016-05-17 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,1368,0.0,0.0
2016-05-18 00:00:00+08:00,14.501880645751953,14.501880645751953,14.501880645751953,14.501880645751953,306,0.0,0.0
2016-05-19 00:00:00+08:00,14.454797744750977,14.454797744750977,14.454797744750977,14.454797744750977,46,0.0,0.0
2016-05-20 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,3000,0.0,0.0
2016-05-23 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,0,0.0,0.0
2016-05-24 00:00:00+08:00,14.596049664889952,14.596049664889952,14.548965454101562,14.548965454101562,2183,0.0,0.0
2016-05-25 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,0,0.0,0.0
2016-05-26 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,56,0.0,0.0
2016-05-27 00:00:00+08:00,14.219377774696087,14.548965454101562,14.172293563907697,14.548965454101562,8363,0.0,0.0
2016-05-30 00:00:00+08:00,14.21937759189221,14.454797744750977,14.21937759189221,14.454797744750977,4613,0.0,0.0
2016-05-31 00:00:00+08:00,14.313545039518399,14.313545039518399,14.219377517700195,14.219377517700195,7006,0.0,0.0
2016-06-01 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,209,0.0,0.0
2016-06-02 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,4012,0.0,0.0
2016-06-03 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,1000,0.0,0.0
2016-06-06 00:00:00+08:00,14.596048355102539,14.596048355102539,14.596048355102539,14.596048355102539,2290,0.0,0.0
2016-06-07 00:00:00+08:00,14.596048355102539,14.596048355102539,14.596048355102539,14.596048355102539,0,0.0,0.0
2016-06-08 00:00:00+08:00,14.21937770399882,14.313545227050781,14.21937770399882,14.313545227050781,2000,0.0,0.0
2016-06-13 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,1000,0.0,0.0
2016-06-14 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,5000,0.0,0.0
2016-06-15 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,306,0.0,0.0
2016-06-16 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2016-06-17 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,3122,0.0,0.0
2016-06-20 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2016-06-21 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,1000,0.0,0.0
2016-06-22 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2016-06-23 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,1012,0.0,0.0
2016-06-24 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,75,0.0,0.0
2016-06-27 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2016-06-28 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,12,0.0,0.0
2016-06-29 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,7000,0.0,0.0
2016-06-30 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,306,0.0,0.0
2016-07-01 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,2000,0.0,0.0
2016-07-04 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,0,0.0,0.0
2016-07-05 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,0,0.0,0.0
2016-07-06 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,4000,0.0,0.0
2016-07-07 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,5000,0.0,0.0
2016-07-08 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,0,0.0,0.0
2016-07-11 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,1025,0.0,0.0
2016-07-12 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,306,0.0,0.0
2016-07-13 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2016-07-14 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,1306,0.0,0.0
2016-07-15 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,100,0.0,0.0
2016-07-18 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,5,0.0,0.0
2016-07-19 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2016-07-20 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,600,0.0,0.0
2016-07-21 00:00:00+08:00,14.266461372375488,14.548965744691731,14.266461372375488,14.266461372375488,3093,0.0,0.0
2016-07-22 00:00:00+08:00,15.443562191339433,15.443562191339433,14.878554344177246,14.878554344177246,22838,0.0,0.0
2016-07-25 00:00:00+08:00,14.784384534799305,14.784384534799305,14.643132810763229,14.690217018127441,7203,0.0,0.0
2016-07-26 00:00:00+08:00,14.643134300226698,15.01980620134141,14.643134300226698,14.73730182647705,4066,0.0,0.0
2016-07-27 00:00:00+08:00,14.972721627155842,14.972721627155842,14.360629578130316,14.784385681152344,11000,0.0,0.0
2016-07-28 00:00:00+08:00,14.407713677802953,14.925638198852539,14.407713677802953,14.925638198852539,5092,0.0,0.0
2016-07-29 00:00:00+08:00,14.784385681152344,14.784385681152344,14.784385681152344,14.784385681152344,2,0.0,0.0
2016-08-01 00:00:00+08:00,14.548964396034805,14.690217018127441,14.548964396034805,14.690217018127441,7360,0.0,0.0
2016-08-02 00:00:00+08:00,14.643132674750188,15.5377290141345,14.643132674750188,15.443560600280762,12208,0.0,0.0
2016-08-03 00:00:00+08:00,15.396478652954102,15.396478652954102,15.396478652954102,15.396478652954102,1200,0.0,0.0
2016-08-04 00:00:00+08:00,14.87855382045376,15.631898488209004,14.87855382045376,15.066889762878418,41001,0.0,0.0
2016-08-05 00:00:00+08:00,14.737299567964499,16.432325557385465,14.690216261083233,16.14982032775879,29027,0.0,0.0
2016-08-08 00:00:00+08:00,16.055653763295805,16.055653763295805,15.3023099899292,15.3023099899292,15472,0.0,0.0
2016-08-09 00:00:00+08:00,15.255224443576846,15.91439969971105,14.831467510544668,15.726064682006836,28612,0.0,0.0
2016-08-10 00:00:00+08:00,15.16105785069164,15.349392890930176,15.06688943251578,15.349392890930176,3254,0.0,0.0
2016-08-11 00:00:00+08:00,15.349392890930176,15.349392890930176,15.349392890930176,15.349392890930176,1000,0.0,0.0
2016-08-12 00:00:00+08:00,15.019805309210357,15.255226355994568,14.972721099853516,14.972721099853516,3489,0.0,0.0
2016-08-15 00:00:00+08:00,14.737301116060056,14.831469535827637,14.737301116060056,14.831469535827637,3490,0.0,0.0
2016-08-16 00:00:00+08:00,15.208141326904297,15.208141326904297,15.208141326904297,15.208141326904297,1082,0.0,0.0
2016-08-17 00:00:00+08:00,14.690217427260581,15.255226135253906,14.690217427260581,15.255226135253906,6058,0.0,0.0
2016-08-18 00:00:00+08:00,14.831469535827637,14.831469535827637,14.831469535827637,14.831469535827637,1993,0.0,0.0
2016-08-19 00:00:00+08:00,14.831469535827637,14.831469535827637,14.831469535827637,14.831469535827637,2,0.0,0.0
2016-08-22 00:00:00+08:00,15.16105842590332,15.16105842590332,15.16105842590332,15.16105842590332,1067,0.0,0.0
2016-08-23 00:00:00+08:00,14.548965174581502,14.831469535827637,14.548965174581502,14.831469535827637,2380,0.0,0.0
2016-08-24 00:00:00+08:00,14.548965454101562,14.548965454101562,14.548965454101562,14.548965454101562,1002,0.0,0.0
2016-08-25 00:00:00+08:00,14.831469535827637,14.831469535827637,14.831469535827637,14.831469535827637,1252,0.0,0.0
2016-08-26 00:00:00+08:00,14.73730182647705,14.73730182647705,14.73730182647705,14.73730182647705,184,0.0,0.0
2016-08-29 00:00:00+08:00,14.73730182647705,14.73730182647705,14.73730182647705,14.73730182647705,61,0.0,0.0
2016-08-30 00:00:00+08:00,14.784386038630553,14.831470250784054,14.73730182647705,14.73730182647705,6088,0.0,0.0
2016-08-31 00:00:00+08:00,14.87855349422065,15.349392890930176,14.87855349422065,15.349392890930176,10200,0.0,0.0
2016-09-01 00:00:00+08:00,15.537729348709334,16.80899847282636,15.20814079118075,15.773149490356445,69713,0.0,0.0
2016-09-02 00:00:00+08:00,15.726066653449793,15.726066653449793,14.737300951125903,14.972721099853516,20746,0.0,0.0
2016-09-05 00:00:00+08:00,14.925637624633596,15.631898063059982,14.925637624633596,15.113972663879395,6459,0.0,0.0
2016-09-06 00:00:00+08:00,14.784384811360468,16.43232671159543,14.784384811360468,15.019804954528809,63150,0.0,0.0
2016-09-07 00:00:00+08:00,15.631897427988239,15.631897427988239,15.161057154832648,15.443560600280762,4348,0.0,0.0
2016-09-08 00:00:00+08:00,15.20814108155888,15.58481295616365,15.066889353096238,15.113972663879395,10408,0.0,0.0
2016-09-09 00:00:00+08:00,15.396478335664028,15.396478335664028,14.925638030574078,15.066889762878418,11735,0.0,0.0
2016-09-12 00:00:00+08:00,14.925638198852539,14.925638198852539,14.925638198852539,14.925638198852539,1169,0.0,0.0
2016-09-13 00:00:00+08:00,14.78438556689904,15.396478509250958,14.737301356247873,14.925638198852539,6000,0.0,0.0
2016-09-14 00:00:00+08:00,15.255226077816422,15.255226077816422,14.643133163452148,14.643133163452148,9122,0.0,0.0
2016-09-19 00:00:00+08:00,14.45479834966934,14.73730182647705,14.45479834966934,14.73730182647705,10012,0.0,0.0
2016-09-20 00:00:00+08:00,14.784385636965476,15.726067160281772,14.784385636965476,15.16105842590332,22138,0.0,0.0
2016-09-21 00:00:00+08:00,15.161058837801916,15.86731932593449,14.73730182647705,14.73730182647705,38619,0.0,0.0
2016-09-22 00:00:00+08:00,14.878554058714094,15.16105842590332,14.737301426091168,15.16105842590332,15000,0.0,0.0
2016-09-23 00:00:00+08:00,15.255226355994568,15.255226355994568,14.972721099853516,14.972721099853516,12381,0.0,0.0
2016-09-26 00:00:00+08:00,14.878554058714094,15.820233785917136,14.878554058714094,15.16105842590332,58000,0.0,0.0
2016-09-27 00:00:00+08:00,15.16105842590332,15.16105842590332,15.16105842590332,15.16105842590332,0,0.0,0.0
2016-09-28 00:00:00+08:00,15.16105842590332,15.16105842590332,15.16105842590332,15.16105842590332,0,0.0,0.0
2016-09-29 00:00:00+08:00,14.925637572581703,15.773149736515105,14.925637572581703,15.255226135253906,39956,0.0,0.0
2016-09-30 00:00:00+08:00,15.066889762878418,15.255226603359688,15.066889762878418,15.066889762878418,3000,0.0,0.0
2016-10-03 00:00:00+08:00,15.066889762878418,15.066889762878418,15.066889762878418,15.066889762878418,122,0.0,0.0
2016-10-04 00:00:00+08:00,14.972720746283825,15.019804954528809,14.596048876437111,15.019804954528809,6024,0.0,0.0
2016-10-05 00:00:00+08:00,14.73730086695686,15.49064641625056,14.266460572190741,15.349392890930176,57840,0.0,0.0
2016-10-06 00:00:00+08:00,15.678981876612502,15.678981876612502,15.06688983623798,15.3023099899292,3840,0.0,0.0
2016-10-07 00:00:00+08:00,14.784385472197194,15.3023099899292,14.64313373920511,15.3023099899292,23118,0.0,0.0
2016-10-11 00:00:00+08:00,14.831469892167377,14.831469892167377,14.643133946163879,14.784385681152344,11000,0.0,0.0
2016-10-12 00:00:00+08:00,14.407713677802953,14.972721511447082,14.31354525650062,14.925638198852539,44797,0.0,0.0
2016-10-13 00:00:00+08:00,14.596049063448449,14.690217481144945,14.501880645751953,14.501880645751953,9000,0.0,0.0
2016-10-14 00:00:00+08:00,14.313544708415549,14.501880645751953,14.313544708415549,14.501880645751953,2103,0.0,0.0
2016-10-17 00:00:00+08:00,14.501880645751953,14.501880645751953,14.501880645751953,14.501880645751953,660,0.0,0.0
2016-10-18 00:00:00+08:00,14.313545114201748,14.972721362594974,14.313545114201748,14.454797744750977,22000,0.0,0.0
2016-10-19 00:00:00+08:00,14.266460904018672,14.454797744750977,14.266460904018672,14.454797744750977,6306,0.0,0.0
2016-10-20 00:00:00+08:00,14.454797744750977,14.454797744750977,14.454797744750977,14.454797744750977,639,0.0,0.0
2016-10-21 00:00:00+08:00,14.266460829580993,14.596049401086228,14.125209097825383,14.219377517700195,29100,0.0,0.0
2016-10-24 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,10165,0.0,0.0
2016-10-25 00:00:00+08:00,14.266461016496491,14.313545227050781,14.266461016496491,14.313545227050781,9998,0.0,0.0
2016-10-26 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,2067,0.0,0.0
2016-10-27 00:00:00+08:00,14.313545227050781,14.313545227050781,14.313545227050781,14.313545227050781,0,0.0,0.0
2016-10-28 00:00:00+08:00,14.501880645751953,14.501880645751953,14.501880645751953,14.501880645751953,39,0.0,0.0
2016-10-31 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,2368,0.0,0.0
2016-11-01 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,3000,0.0,0.0
2016-11-02 00:00:00+08:00,14.219376917299904,14.219376917299904,14.172292709350586,14.172292709350586,14000,0.0,0.0
2016-11-03 00:00:00+08:00,14.172292709350586,14.172292709350586,14.172292709350586,14.172292709350586,0,0.0,0.0
2016-11-04 00:00:00+08:00,14.172292709350586,14.172292709350586,14.172292709350586,14.172292709350586,29,0.0,0.0
2016-11-07 00:00:00+08:00,14.219377517700195,14.454797669330619,14.125209097825383,14.219377517700195,8000,0.0,0.0
