Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-08 00:00:00+08:00,14.219377517700195,14.219377517700195,14.219377517700195,14.219377517700195,4000,0.0,0.0
2016-11-09 00:00:00+08:00,14.219377630937093,14.219377630937093,14.078125,14.078125,6000,0.0,0.0
2016-11-10 00:00:00+08:00,14.125209649904352,14.972721869675956,14.125209649904352,14.878554344177246,20860,0.0,0.0
2016-11-11 00:00:00+08:00,14.878554344177246,14.878554344177246,14.501881548012477,14.878554344177246,8438,0.0,0.0
2016-11-14 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,2000,0.0,0.0
2016-11-15 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,4061,0.0,0.0
2016-11-16 00:00:00+08:00,14.266461372375488,14.266461372375488,14.266461372375488,14.266461372375488,0,0.0,0.0
2016-11-17 00:00:00+08:00,14.5489648546002,14.87855341848135,14.454797334960293,14.501880645751953,20336,0.0,0.0
2016-11-18 00:00:00+08:00,14.548965174581502,15.019805477306189,14.548965174581502,14.831469535827637,14094,0.0,0.0
2016-11-21 00:00:00+08:00,14.878553655822195,15.208141326904297,14.878553655822195,15.208141326904297,5187,0.0,0.0
2016-11-22 00:00:00+08:00,15.161056036668255,15.773147987404647,14.97271922285107,15.726064682006836,42778,0.0,0.0
2016-11-23 00:00:00+08:00,15.914401463998864,16.008569881347068,15.678981318684936,15.867318153381348,44000,0.0,0.0
2016-11-24 00:00:00+08:00,15.961488072892907,15.961488072892907,15.914402961730957,15.914402961730957,4000,0.0,0.0
2016-11-25 00:00:00+08:00,16.008570127748467,16.008570127748467,15.914401708950836,15.96148681640625,21000,0.0,0.0
2016-11-28 00:00:00+08:00,16.338160223311743,16.338160223311743,15.961488309010747,16.00857162475586,27944,0.0,0.0
2016-11-29 00:00:00+08:00,16.00857162475586,16.00857162475586,16.00857162475586,16.00857162475586,3339,0.0,0.0
2016-11-30 00:00:00+08:00,16.14982193577454,16.291073666595604,16.14982193577454,16.19690704345703,20897,0.0,0.0
2016-12-01 00:00:00+08:00,16.19690704345703,16.19690704345703,16.19690704345703,16.19690704345703,4299,0.0,0.0
2016-12-02 00:00:00+08:00,16.19690704345703,16.19690704345703,16.19690704345703,16.19690704345703,9026,0.0,0.0
2016-12-05 00:00:00+08:00,16.19690704345703,16.19690704345703,16.19690704345703,16.19690704345703,1000,0.0,0.0
2016-12-06 00:00:00+08:00,16.243989944458008,16.29107325483726,16.243989944458008,16.243989944458008,15244,0.0,0.0
2016-12-07 00:00:00+08:00,16.19690704345703,16.19690704345703,16.19690704345703,16.19690704345703,4000,0.0,0.0
2016-12-08 00:00:00+08:00,16.24399035502632,16.24399035502632,16.19690704345703,16.19690704345703,6003,0.0,0.0
2016-12-09 00:00:00+08:00,16.196908123390457,16.76191508434672,16.196908123390457,16.291074752807617,9000,0.0,0.0
2016-12-12 00:00:00+08:00,16.291073742911834,16.432327270507812,16.291073742911834,16.432327270507812,16000,0.0,0.0
2016-12-13 00:00:00+08:00,16.761913384713036,18.033182510186435,16.761913384713036,16.997333526611328,157201,0.0,0.0
2016-12-14 00:00:00+08:00,17.138587133328002,17.42109058655663,17.138587133328002,17.23275375366211,19180,0.0,0.0
2016-12-15 00:00:00+08:00,17.374007597550396,18.40985480927858,17.374007597550396,18.174434661865234,35271,0.0,0.0
2016-12-16 00:00:00+08:00,18.268604044486935,18.880696100852486,18.221520730963924,18.551109313964844,57537,0.0,0.0
2016-12-19 00:00:00+08:00,18.692360375330814,19.163200678003562,18.692360375330814,19.11611557006836,56976,0.0,0.0
2016-12-20 00:00:00+08:00,18.927778436696023,18.927778436696023,18.12734965131161,18.645273208618164,89306,0.0,0.0
2016-12-21 00:00:00+08:00,18.551107670800707,19.257368087768555,18.45693925598237,19.257368087768555,29368,0.0,0.0
2016-12-22 00:00:00+08:00,19.02194949509922,20.99947738647461,19.02194949509922,20.99947738647461,64574,0.0,0.0
2016-12-23 00:00:00+08:00,22.03532605836331,22.03532605836331,19.822376251220703,19.822376251220703,49572,0.0,0.0
2016-12-26 00:00:00+08:00,19.822376251220703,19.822376251220703,19.822376251220703,19.822376251220703,3492,0.0,0.0
2016-12-27 00:00:00+08:00,18.974865374348816,18.974865374348816,18.88069694696946,18.92778205871582,10007,0.0,0.0
2016-12-28 00:00:00+08:00,18.692358695099813,20.811139866672796,18.456938564925036,20.340299606323242,431750,0.0,0.0
2016-12-29 00:00:00+08:00,19.822375951806777,19.963629478984178,19.822375951806777,19.869461059570312,38428,0.0,0.0
2016-12-30 00:00:00+08:00,19.492788314819336,20.151963629299374,19.492788314819336,19.492788314819336,34000,0.0,0.0
2017-01-03 00:00:00+08:00,19.304451397121163,19.304451397121163,19.257368087768555,19.257368087768555,8000,0.0,0.0
2017-01-04 00:00:00+08:00,19.021950486095175,19.021950486095175,18.88069694696946,18.92778205871582,42000,0.0,0.0
2017-01-05 00:00:00+08:00,19.163200215628592,19.163200215628592,18.692359924316406,18.692359924316406,61211,0.0,0.0
2017-01-06 00:00:00+08:00,18.880694963173376,18.880694963173376,18.692359924316406,18.692359924316406,6008,0.0,0.0
2017-01-09 00:00:00+08:00,18.456940408614173,18.645275453899206,18.36277198791504,18.36277198791504,12446,0.0,0.0
2017-01-10 00:00:00+08:00,18.409855300207987,18.880695607590425,18.36277198791504,18.36277198791504,16179,0.0,0.0
2017-01-11 00:00:00+08:00,18.927778946563922,18.927778946563922,18.83361053466797,18.83361053466797,15061,0.0,0.0
2017-01-12 00:00:00+08:00,18.83361053466797,18.83361053466797,18.83361053466797,18.83361053466797,61,0.0,0.0
2017-01-13 00:00:00+08:00,18.59819221496582,18.59819221496582,18.59819221496582,18.59819221496582,3250,0.0,0.0
2017-01-16 00:00:00+08:00,19.021949768066406,19.021949768066406,19.021949768066406,19.021949768066406,1000,0.0,0.0
2017-01-17 00:00:00+08:00,19.021949768066406,19.021949768066406,18.83361292041692,19.021949768066406,8300,0.0,0.0
2017-01-18 00:00:00+08:00,19.021949768066406,19.021949768066406,18.97486465809739,19.021949768066406,8000,0.0,0.0
2017-01-19 00:00:00+08:00,19.06903076171875,19.586954335567114,19.021947453591835,19.06903076171875,16000,0.0,0.0
2017-01-20 00:00:00+08:00,19.39862239949923,19.39862239949923,18.92778205871582,18.92778205871582,22082,0.0,0.0
2017-01-23 00:00:00+08:00,18.92778205871582,18.92778205871582,18.92778205871582,18.92778205871582,0,0.0,0.0
2017-01-24 00:00:00+08:00,18.786527226776524,18.83361053466797,18.786527226776524,18.83361053466797,2034,0.0,0.0
2017-02-02 00:00:00+08:00,19.304452558827496,19.586956024169922,19.304452558827496,19.586956024169922,5334,0.0,0.0
2017-02-03 00:00:00+08:00,19.775293350219727,19.963630195809987,19.58695650462947,19.775293350219727,20704,0.0,0.0
2017-02-06 00:00:00+08:00,19.775294428421788,19.775294428421788,19.021950597212975,19.398622512817383,10306,0.0,0.0
2017-02-07 00:00:00+08:00,19.398622512817383,19.398622512817383,19.398622512817383,19.398622512817383,160,0.0,0.0
2017-02-08 00:00:00+08:00,19.445703671970634,19.445703671970634,18.692359924316406,18.692359924316406,18773,0.0,0.0
2017-02-09 00:00:00+08:00,18.739442825317383,18.739442825317383,18.739442825317383,18.739442825317383,5000,0.0,0.0
2017-02-10 00:00:00+08:00,18.83361053466797,18.83361053466797,18.786527226776524,18.83361053466797,6381,0.0,0.0
2017-02-13 00:00:00+08:00,18.786528798145476,20.34030143799578,18.786528798145476,20.104881286621094,50292,0.0,0.0
2017-02-14 00:00:00+08:00,19.77529268538945,21.564485473892518,19.77529268538945,21.329065322875977,28432,0.0,0.0
2017-02-15 00:00:00+08:00,21.376149372023733,21.4232326814498,20.481552124023438,20.481552124023438,6000,0.0,0.0
2017-02-16 00:00:00+08:00,20.434468389688217,21.281980514526367,19.775291294751273,21.281980514526367,64888,0.0,0.0
2017-02-17 00:00:00+08:00,21.329065823852375,21.84699124592171,20.528636932373047,20.528636932373047,14999,0.0,0.0
2017-02-20 00:00:00+08:00,21.329065823852375,21.329065823852375,20.434470306645217,20.528636932373047,18052,0.0,0.0
2017-02-21 00:00:00+08:00,20.340299606323242,20.340299606323242,19.86945934597369,20.340299606323242,69973,0.0,0.0
2017-02-22 00:00:00+08:00,19.77529225820963,20.905309677124023,19.77529225820963,20.905309677124023,14000,0.0,0.0
2017-02-23 00:00:00+08:00,20.575721740722656,20.575721740722656,20.575721740722656,20.575721740722656,3184,0.0,0.0
2017-02-24 00:00:00+08:00,20.057795636164112,20.716972760629407,20.010712325607948,20.669889450073242,19000,0.0,0.0
2017-03-01 00:00:00+08:00,20.622805052898645,20.669890161187865,19.916544593579424,20.575721740722656,40786,0.0,0.0
2017-03-02 00:00:00+08:00,20.716973473363854,20.716973473363854,20.575721740722656,20.575721740722656,2214,0.0,0.0
2017-03-03 00:00:00+08:00,20.010713014044633,20.575721740722656,20.010713014044633,20.575721740722656,34000,0.0,0.0
2017-03-06 00:00:00+08:00,20.057796890771716,20.057796890771716,20.010713577270508,20.010713577270508,2367,0.0,0.0
2017-03-07 00:00:00+08:00,19.869461209753517,19.869461209753517,19.2102840649873,19.35153579711914,3067,0.0,0.0
2017-03-08 00:00:00+08:00,19.304452558827496,19.586956024169922,18.927780672999848,19.586956024169922,25310,0.0,0.0
2017-03-09 00:00:00+08:00,20.010713018296794,20.010713018296794,19.586956024169922,19.586956024169922,4000,0.0,0.0
2017-03-10 00:00:00+08:00,18.974864959716797,18.974864959716797,18.927781645112645,18.974864959716797,3000,0.0,0.0
2017-03-13 00:00:00+08:00,17.939014149992094,19.257368385612917,17.939014149992094,19.210283279418945,29000,0.0,0.0
2017-03-14 00:00:00+08:00,19.351534389270785,19.728208042369843,19.210282667415182,19.539871215820312,23000,0.0,0.0
2017-03-15 00:00:00+08:00,19.58695555393469,20.38738441467285,19.53987224287905,20.38738441467285,43366,0.0,0.0
2017-03-16 00:00:00+08:00,20.52863608551481,21.140729904174805,20.057795791846,21.140729904174805,95344,0.0,0.0
2017-03-17 00:00:00+08:00,21.65865342565817,21.65865342565817,20.858224570269908,20.905309677124023,21382,0.0,0.0
2017-03-20 00:00:00+08:00,20.764056152674844,20.952392987864968,20.764056152674844,20.905309677124023,6000,0.0,0.0
2017-03-21 00:00:00+08:00,20.764056232349212,21.140729904174805,20.716972921427605,21.140729904174805,10468,0.0,0.0
2017-03-22 00:00:00+08:00,20.85822480514593,22.78867110118656,20.85822480514593,21.611570358276367,17000,0.0,0.0
2017-03-23 00:00:00+08:00,20.999476457986486,21.42323344232388,20.999476457986486,21.376150131225586,6982,0.0,0.0
2017-03-24 00:00:00+08:00,21.376150131225586,21.376150131225586,21.376150131225586,21.376150131225586,27,0.0,0.0
2017-03-27 00:00:00+08:00,21.611570278943432,21.7528220083515,21.376150131225586,21.376150131225586,6001,0.0,0.0
2017-03-28 00:00:00+08:00,21.37615162518629,21.423234939575195,21.37615162518629,21.423234939575195,6000,0.0,0.0
2017-03-29 00:00:00+08:00,21.423234939575195,21.423234939575195,21.423234939575195,21.423234939575195,3136,0.0,0.0
2017-03-30 00:00:00+08:00,21.281983200295166,21.423234939575195,21.281983200295166,21.423234939575195,3522,0.0,0.0
2017-03-31 00:00:00+08:00,20.90531076011446,20.99947738647461,20.90531076011446,20.99947738647461,5122,0.0,0.0
2017-04-05 00:00:00+08:00,21.658653893521777,21.7057372052798,21.140730279730672,21.329065322875977,12887,0.0,0.0
2017-04-06 00:00:00+08:00,22.223661805150016,22.882837126302007,21.79990483032055,22.411996841430664,14740,0.0,0.0
2017-04-07 00:00:00+08:00,22.459083421652473,23.447847366333008,22.411998312407093,23.447847366333008,19536,0.0,0.0
2017-04-10 00:00:00+08:00,23.494931742512957,25.75496482849121,23.494931742512957,25.75496482849121,150027,0.0,0.0
2017-04-11 00:00:00+08:00,25.94330126515662,27.308738930107307,25.94330126515662,26.555395126342773,79042,0.0,0.0
2017-04-12 00:00:00+08:00,26.225804712168177,26.225804712168177,24.860367142312814,25.802047729492188,15999,0.0,0.0
2017-04-13 00:00:00+08:00,25.80204814015428,25.80204814015428,25.75496482849121,25.75496482849121,7613,0.0,0.0
2017-04-14 00:00:00+08:00,25.001619750558056,25.048704859241077,24.95453643798828,24.95453643798828,9362,0.0,0.0
2017-04-17 00:00:00+08:00,24.95453643798828,24.95453643798828,24.95453643798828,24.95453643798828,184,0.0,0.0
2017-04-18 00:00:00+08:00,23.589097524665696,24.483694783268856,22.835753788241146,24.3895263671875,19063,0.0,0.0
2017-04-19 00:00:00+08:00,24.389528677150594,24.389528677150594,23.071176115488214,23.11825942993164,8332,0.0,0.0
2017-04-20 00:00:00+08:00,23.02409280104479,23.11825942993164,23.02409280104479,23.11825942993164,5000,0.0,0.0
2017-04-21 00:00:00+08:00,23.11825942993164,23.11825942993164,23.11825942993164,23.11825942993164,184,0.0,0.0
2017-04-24 00:00:00+08:00,23.259510040283203,23.259510040283203,23.259510040283203,23.259510040283203,700,0.0,0.0
2017-04-25 00:00:00+08:00,23.259510040283203,23.259510040283203,23.259510040283203,23.259510040283203,499,0.0,0.0
2017-04-26 00:00:00+08:00,23.259510040283203,23.259510040283203,23.259510040283203,23.259510040283203,0,0.0,0.0
2017-04-27 00:00:00+08:00,21.47031712996547,21.564485549926758,21.47031712996547,21.564485549926758,2000,0.0,0.0
2017-04-28 00:00:00+08:00,21.799904708081712,23.071173829328565,21.799904708081712,22.929922103881836,4744,0.0,0.0
2017-05-02 00:00:00+08:00,21.470316425534016,21.658653259277344,21.470316425534016,21.658653259277344,2000,0.0,0.0
2017-05-03 00:00:00+08:00,21.79990577697754,21.79990577697754,21.79990577697754,21.79990577697754,2489,0.0,0.0
2017-05-04 00:00:00+08:00,21.79990577697754,21.79990577697754,21.79990577697754,21.79990577697754,191,0.0,0.0
2017-05-05 00:00:00+08:00,21.79990577697754,21.79990577697754,21.79990577697754,21.79990577697754,1000,0.0,0.0
2017-05-08 00:00:00+08:00,21.23489768093778,21.470317840576172,21.23489768093778,21.470317840576172,2027,0.0,0.0
2017-05-09 00:00:00+08:00,23.353677830026587,23.58909797668457,23.353677830026587,23.58909797668457,65729,0.0,0.0
2017-05-10 00:00:00+08:00,24.107024072864732,24.107024072864732,22.03532600402832,22.03532600402832,35649,0.0,0.0
2017-05-11 00:00:00+08:00,22.03532600402832,22.36491457808592,22.03532600402832,22.03532600402832,12000,0.0,0.0
2017-05-12 00:00:00+08:00,21.705737838745776,23.447847366333008,21.705737838745776,23.447847366333008,7000,0.0,0.0
2017-05-15 00:00:00+08:00,23.306595332339626,24.248275951828095,23.306595332339626,23.494932174682617,12901,0.0,0.0
2017-05-16 00:00:00+08:00,22.223662211607504,22.9770059627346,21.94115695784996,22.364913940429688,17061,0.0,0.0
2017-05-17 00:00:00+08:00,22.364914019902546,23.07117446263631,22.364914019902546,22.60033416748047,8122,0.0,0.0
2017-05-18 00:00:00+08:00,22.60033518018287,22.647418493362945,20.99947738647461,20.99947738647461,15022,0.0,0.0
2017-05-19 00:00:00+08:00,22.317830629526686,22.364913940429688,22.317830629526686,22.364913940429688,9332,0.0,0.0
2017-05-22 00:00:00+08:00,22.411997330972856,23.165342880890115,22.411997330972856,22.60033416748047,9700,0.0,0.0
2017-05-23 00:00:00+08:00,22.600334652976844,22.788671493530273,22.035325927429778,22.788671493530273,5449,0.0,0.0
2017-05-24 00:00:00+08:00,22.129493552611976,22.882837295532227,22.129493552611976,22.882837295532227,7569,0.0,0.0
2017-05-25 00:00:00+08:00,22.60033394991854,24.107023239135742,22.60033394991854,24.107023239135742,11546,0.0,0.0
2017-05-26 00:00:00+08:00,22.788671493530273,23.918687148511182,22.788671493530273,22.788671493530273,20100,0.0,0.0
2017-05-31 00:00:00+08:00,22.694503579539578,23.447847366333008,22.694503579539578,23.447847366333008,10910,0.0,0.0
2017-06-01 00:00:00+08:00,22.506164987960712,25.425375078407956,22.506164987960712,23.683265686035156,78612,0.0,0.0
2017-06-02 00:00:00+08:00,25.23703956604004,25.23703956604004,25.23703956604004,25.23703956604004,5000,0.0,0.0
2017-06-05 00:00:00+08:00,22.788671141159583,24.295358657836914,22.788671141159583,24.295358657836914,8100,0.0,0.0
2017-06-06 00:00:00+08:00,23.542014295851732,24.62494659423828,23.542014295851732,24.62494659423828,4000,0.0,0.0
2017-06-07 00:00:00+08:00,24.577865538083632,25.425377771235485,24.342445373535156,24.342445373535156,9497,0.0,0.0
2017-06-08 00:00:00+08:00,25.425376406011335,25.425376406011335,25.23703956604004,25.23703956604004,4981,0.0,0.0
2017-06-09 00:00:00+08:00,25.37829343556923,25.425376748139005,24.95453643798828,24.95453643798828,5122,0.0,0.0
2017-06-12 00:00:00+08:00,25.09578718812845,25.23703891641436,23.35367774963379,23.35367774963379,8188,0.0,0.0
2017-06-13 00:00:00+08:00,24.012854498975223,24.3895263671875,24.012854498975223,24.3895263671875,4000,0.0,0.0
2017-06-14 00:00:00+08:00,24.3895263671875,24.3895263671875,24.3895263671875,24.3895263671875,268,0.0,0.0
2017-06-15 00:00:00+08:00,24.3895263671875,24.3895263671875,24.3895263671875,24.3895263671875,422,0.0,0.0
2017-06-16 00:00:00+08:00,24.012854498975223,24.3895263671875,23.96577118899112,24.3895263671875,13200,0.0,0.0
2017-06-19 00:00:00+08:00,24.107024097203414,24.48369598388672,24.107024097203414,24.48369598388672,10197,0.0,0.0
2017-06-20 00:00:00+08:00,24.48369598388672,24.48369598388672,24.48369598388672,24.48369598388672,0,0.0,0.0
2017-06-21 00:00:00+08:00,24.436613082885742,24.436613082885742,24.436613082885742,24.436613082885742,300,0.0,0.0
2017-06-22 00:00:00+08:00,24.201190948486328,24.201190948486328,24.201190948486328,24.201190948486328,532,0.0,0.0
2017-06-23 00:00:00+08:00,24.107023239135742,24.107023239135742,24.107023239135742,24.107023239135742,4434,0.0,0.0
2017-06-26 00:00:00+08:00,23.542016983032227,23.542016983032227,23.542016983032227,23.542016983032227,3319,0.0,0.0
2017-06-27 00:00:00+08:00,23.91868782043457,23.91868782043457,23.91868782043457,23.91868782043457,2124,0.0,0.0
2017-06-28 00:00:00+08:00,23.91868570470903,24.201190948486328,23.91868570470903,24.201190948486328,11343,0.0,0.0
2017-06-29 00:00:00+08:00,24.154106549752804,24.154106549752804,24.107023239135742,24.107023239135742,2134,0.0,0.0
2017-06-30 00:00:00+08:00,24.154106549752804,24.154106549752804,24.107023239135742,24.107023239135742,11061,0.0,0.0
2017-07-03 00:00:00+08:00,24.107023239135742,24.107023239135742,24.107023239135742,24.107023239135742,35,0.0,0.0
2017-07-04 00:00:00+08:00,24.107023239135742,24.107023239135742,24.107023239135742,24.107023239135742,0,0.0,0.0
2017-07-05 00:00:00+08:00,24.154106549752804,24.201191656483036,24.05993813240551,24.107023239135742,11131,0.0,0.0
2017-07-06 00:00:00+08:00,24.107023239135742,24.107023239135742,24.107023239135742,24.107023239135742,306,0.0,0.0
2017-07-07 00:00:00+08:00,23.965771511171386,24.107023239135742,23.965771511171386,24.107023239135742,3000,0.0,0.0
2017-07-10 00:00:00+08:00,24.107023239135742,24.107023239135742,24.107023239135742,24.107023239135742,0,0.0,0.0
2017-07-11 00:00:00+08:00,24.10702402427119,24.248275756835938,24.10702402427119,24.248275756835938,7228,0.0,0.0
2017-07-12 00:00:00+08:00,24.248275756835938,24.248275756835938,24.248275756835938,24.248275756835938,0,0.0,0.0
2017-07-13 00:00:00+08:00,24.107023239135742,24.107023239135742,24.107023239135742,24.107023239135742,84,0.0,0.0
2017-07-14 00:00:00+08:00,23.96577262878418,23.96577262878418,23.96577262878418,23.96577262878418,613,0.0,0.0
2017-07-17 00:00:00+08:00,22.5061665294415,22.741586685180664,22.5061665294415,22.741586685180664,5306,0.0,0.0
2017-07-18 00:00:00+08:00,22.694502257858744,22.882837295532227,22.694502257858744,22.882837295532227,5000,0.0,0.0
2017-07-19 00:00:00+08:00,22.835753985142148,22.882837295532227,22.835753985142148,22.882837295532227,2000,0.0,0.0
2017-07-20 00:00:00+08:00,22.882837295532227,22.882837295532227,22.882837295532227,22.882837295532227,0,0.0,0.0
2017-07-21 00:00:00+08:00,22.882837295532227,22.882837295532227,22.882837295532227,22.882837295532227,3681,0.0,0.0
2017-07-24 00:00:00+08:00,22.882837295532227,22.882837295532227,22.882837295532227,22.882837295532227,1,0.0,0.0
2017-07-25 00:00:00+08:00,21.84698938243672,21.94115600013241,21.75282096862793,21.75282096862793,6067,0.0,0.0
2017-07-26 00:00:00+08:00,22.411997002024336,22.411997002024336,21.234896281411437,21.658653259277344,16319,0.0,0.0
2017-07-27 00:00:00+08:00,21.65865438350862,22.12949469619359,20.952393914481167,21.51740264892578,16183,0.0,0.0
2017-07-28 00:00:00+08:00,21.51740264892578,21.51740264892578,21.51740264892578,21.51740264892578,2000,0.0,0.0
2017-07-31 00:00:00+08:00,22.129493713378906,22.129493713378906,22.129493713378906,22.129493713378906,3000,0.0,0.0
2017-08-01 00:00:00+08:00,22.129493713378906,22.129493713378906,22.129493713378906,22.129493713378906,1380,0.0,0.0
2017-08-02 00:00:00+08:00,21.75282175854219,21.894073486328125,21.75282175854219,21.894073486328125,2626,0.0,0.0
2017-08-03 00:00:00+08:00,21.894073486328125,21.894073486328125,21.894073486328125,21.894073486328125,0,0.0,0.0
2017-08-04 00:00:00+08:00,21.658653259277344,21.658653259277344,21.658653259277344,21.658653259277344,2000,0.0,0.0
2017-08-07 00:00:00+08:00,21.658653421604885,22.129493713378906,21.658653421604885,22.129493713378906,8229,0.0,0.0
2017-08-08 00:00:00+08:00,21.894073486328125,21.894073486328125,21.894073486328125,21.894073486328125,1217,0.0,0.0
2017-08-09 00:00:00+08:00,22.082411112386968,22.082411112386968,22.03532600402832,22.03532600402832,3007,0.0,0.0
2017-08-10 00:00:00+08:00,22.03532600402832,22.03532600402832,22.03532600402832,22.03532600402832,0,0.0,0.0
2017-08-11 00:00:00+08:00,22.03532600402832,22.03532600402832,22.03532600402832,22.03532600402832,110,0.0,0.0
2017-08-14 00:00:00+08:00,22.03532600402832,22.03532600402832,22.03532600402832,22.03532600402832,0,0.0,0.0
2017-08-15 00:00:00+08:00,22.223663330078125,22.223663330078125,22.223663330078125,22.223663330078125,3000,0.0,0.0
2017-08-16 00:00:00+08:00,22.223663330078125,22.223663330078125,22.223663330078125,22.223663330078125,0,0.0,0.0
2017-08-17 00:00:00+08:00,20.387385374634164,22.364915066009214,20.387385374634164,22.223663330078125,9700,0.0,0.0
2017-08-18 00:00:00+08:00,21.04656219482422,21.04656219482422,21.04656219482422,21.04656219482422,2000,0.0,0.0
2017-08-21 00:00:00+08:00,21.658652850787078,21.70573616027832,21.658652850787078,21.70573616027832,2784,0.0,0.0
2017-08-22 00:00:00+08:00,21.564485549926758,21.564485549926758,21.564485549926758,21.564485549926758,2184,0.0,0.0
2017-08-23 00:00:00+08:00,21.564485549926758,21.564485549926758,21.564485549926758,21.564485549926758,0,0.0,0.0
2017-08-24 00:00:00+08:00,21.564485549926758,21.564485549926758,21.564485549926758,21.564485549926758,0,0.0,0.0
2017-08-25 00:00:00+08:00,21.564485549926758,21.564485549926758,21.564485549926758,21.564485549926758,13,0.0,0.0
2017-08-28 00:00:00+08:00,21.564485549926758,21.564485549926758,21.564485549926758,21.564485549926758,429,0.0,0.0
2017-08-29 00:00:00+08:00,21.564485549926758,21.564485549926758,21.564485549926758,21.564485549926758,13021,0.0,0.0
2017-08-30 00:00:00+08:00,21.564485549926758,21.564485549926758,21.564485549926758,21.564485549926758,25,0.0,0.0
2017-08-31 00:00:00+08:00,20.71697252061632,21.18781280517578,20.71697252061632,21.18781280517578,40207,0.0,0.0
2017-09-01 00:00:00+08:00,21.18781280517578,21.18781280517578,21.18781280517578,21.18781280517578,390,0.0,0.0
2017-09-04 00:00:00+08:00,20.199051320405452,20.622806549072266,20.199051320405452,20.622806549072266,3000,0.0,0.0
2017-09-05 00:00:00+08:00,20.622806549072266,20.622806549072266,20.622806549072266,20.622806549072266,0,0.0,0.0
2017-09-06 00:00:00+08:00,20.010712078896574,20.010712078896574,19.9636287689209,19.9636287689209,4000,0.0,0.0
2017-09-07 00:00:00+08:00,19.96363061307046,20.57572267986225,19.304453435840344,19.72821044921875,10000,0.0,0.0
2017-09-08 00:00:00+08:00,19.445704070264533,19.963629478984178,19.445704070264533,19.869461059570312,7004,0.0,0.0
2017-09-11 00:00:00+08:00,20.05779538887225,20.10488049496107,19.9636287689209,19.9636287689209,3380,0.0,0.0
2017-09-12 00:00:00+08:00,19.9636287689209,19.9636287689209,19.9636287689209,19.9636287689209,487,0.0,0.0
2017-09-13 00:00:00+08:00,19.304453243427343,19.304453243427343,19.021949768066406,19.021949768066406,2227,0.0,0.0
2017-09-14 00:00:00+08:00,18.645276072767434,19.49279009107683,18.362772597406497,19.021949768066406,6001,0.0,0.0
2017-09-15 00:00:00+08:00,20.15196418762207,20.15196418762207,20.15196418762207,20.15196418762207,2230,0.0,0.0
2017-09-18 00:00:00+08:00,20.15196418762207,20.15196418762207,20.15196418762207,20.15196418762207,1061,0.0,0.0
2017-09-19 00:00:00+08:00,20.669890742967084,20.669890742967084,20.010713577270508,20.010713577270508,6018,0.0,0.0
2017-09-20 00:00:00+08:00,20.66988886442431,20.66988886442431,20.246131896972656,20.246131896972656,3406,0.0,0.0
2017-09-21 00:00:00+08:00,20.528636932373047,20.528636932373047,20.24613346296305,20.528636932373047,4000,0.0,0.0
2017-09-22 00:00:00+08:00,20.528636006743778,21.894073571589235,20.528636006743778,20.905309677124023,6000,0.0,0.0
2017-09-25 00:00:00+08:00,20.905309912530253,21.611570358276367,20.48155292663731,21.611570358276367,10000,0.0,0.0
2017-09-26 00:00:00+08:00,21.611570358276367,21.611570358276367,21.611570358276367,21.611570358276367,0,0.0,0.0
2017-09-27 00:00:00+08:00,21.423234939575195,21.423234939575195,21.423234939575195,21.423234939575195,122,0.0,0.0
2017-09-28 00:00:00+08:00,22.2707462310791,22.2707462310791,22.2707462310791,22.2707462310791,1810,0.0,0.0
