Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-29 00:00:00+08:00,22.2707462310791,22.2707462310791,22.2707462310791,22.2707462310791,61,0.0,0.0
2017-10-02 00:00:00+08:00,22.2707462310791,22.2707462310791,22.2707462310791,22.2707462310791,410,0.0,0.0
2017-10-03 00:00:00+08:00,21.18781280517578,21.18781280517578,21.18781280517578,21.18781280517578,1000,0.0,0.0
2017-10-05 00:00:00+08:00,21.18781280517578,21.18781280517578,21.18781280517578,21.18781280517578,517,0.0,0.0
2017-10-06 00:00:00+08:00,21.04656219482422,21.04656219482422,21.04656219482422,21.04656219482422,349,0.0,0.0
2017-10-11 00:00:00+08:00,21.187813515115014,21.187813515115014,21.04656178423689,21.093645095825195,5000,0.0,0.0
2017-10-12 00:00:00+08:00,21.093645095825195,21.093645095825195,21.093645095825195,21.093645095825195,227,0.0,0.0
2017-10-13 00:00:00+08:00,21.329065322875977,21.329065322875977,21.187813591488695,21.329065322875977,5500,0.0,0.0
2017-10-16 00:00:00+08:00,21.329065322875977,21.329065322875977,21.329065322875977,21.329065322875977,1004,0.0,0.0
2017-10-17 00:00:00+08:00,21.281982011117954,21.329065322875977,21.281982011117954,21.329065322875977,2227,0.0,0.0
2017-10-18 00:00:00+08:00,21.329065322875977,21.329065322875977,21.329065322875977,21.329065322875977,23,0.0,0.0
2017-10-19 00:00:00+08:00,21.329065024014106,21.376150131225586,21.329065024014106,21.376150131225586,2046,0.0,0.0
2017-10-20 00:00:00+08:00,21.3761495509593,21.3761495509593,19.634040145915044,20.952392578125,5122,0.0,0.0
2017-10-23 00:00:00+08:00,20.952392578125,20.952392578125,20.952392578125,20.952392578125,494,0.0,0.0
2017-10-24 00:00:00+08:00,20.952392578125,20.952392578125,20.952392578125,20.952392578125,0,0.0,0.0
2017-10-25 00:00:00+08:00,22.788671792931382,22.788671792931382,20.104881658407685,20.293216705322266,3007,0.0,0.0
2017-10-26 00:00:00+08:00,19.9636287689209,19.9636287689209,19.9636287689209,19.9636287689209,1127,0.0,0.0
2017-10-27 00:00:00+08:00,19.9636287689209,19.9636287689209,19.9636287689209,19.9636287689209,0,0.0,0.0
2017-10-30 00:00:00+08:00,19.9636287689209,19.9636287689209,19.9636287689209,19.9636287689209,0,0.0,0.0
2017-10-31 00:00:00+08:00,19.775294295625283,20.622806549072266,19.775294295625283,20.622806549072266,9000,0.0,0.0
2017-11-01 00:00:00+08:00,20.95239372660524,22.647418118626884,20.95239372660524,22.2707462310791,69079,0.0,0.0
2017-11-02 00:00:00+08:00,22.2707462310791,22.2707462310791,22.2707462310791,22.2707462310791,2000,0.0,0.0
2017-11-03 00:00:00+08:00,22.2707462310791,22.2707462310791,22.2707462310791,22.2707462310791,2056,0.0,0.0
2017-11-06 00:00:00+08:00,22.2707462310791,22.2707462310791,22.2707462310791,22.2707462310791,3000,0.0,0.0
2017-11-07 00:00:00+08:00,22.2707462310791,22.2707462310791,22.2707462310791,22.2707462310791,0,0.0,0.0
2017-11-08 00:00:00+08:00,22.223663330078125,22.223663330078125,22.223663330078125,22.223663330078125,61,0.0,0.0
2017-11-09 00:00:00+08:00,21.14073028410258,22.31783103942871,20.34030141125817,22.31783103942871,48613,0.0,0.0
2017-11-10 00:00:00+08:00,22.31783103942871,22.31783103942871,22.31783103942871,22.31783103942871,0,0.0,0.0
2017-11-13 00:00:00+08:00,22.2707462310791,22.2707462310791,22.2707462310791,22.2707462310791,135,0.0,0.0
2017-11-14 00:00:00+08:00,22.317829584718904,22.317829584718904,20.340300085446717,20.764055252075195,10000,0.0,0.0
2017-11-15 00:00:00+08:00,20.764055252075195,20.764055252075195,20.764055252075195,20.764055252075195,61,0.0,0.0
2017-11-16 00:00:00+08:00,20.764055252075195,20.764055252075195,20.764055252075195,20.764055252075195,2000,0.0,0.0
2017-11-17 00:00:00+08:00,20.764055252075195,20.764055252075195,20.764055252075195,20.764055252075195,108,0.0,0.0
2017-11-20 00:00:00+08:00,20.764056674425643,21.564485549926758,19.86946117507646,21.564485549926758,26800,0.0,0.0
2017-11-21 00:00:00+08:00,22.788671003988078,22.788671003988078,22.60033416748047,22.60033416748047,7490,0.0,0.0
2017-11-22 00:00:00+08:00,22.60033416748047,22.60033416748047,22.60033416748047,22.60033416748047,306,0.0,0.0
2017-11-23 00:00:00+08:00,20.52863659134201,22.788671493530273,20.52863659134201,22.788671493530273,4191,0.0,0.0
2017-11-24 00:00:00+08:00,22.788672510606016,22.788672510606016,22.600335661646966,22.647418975830078,30000,0.0,0.0
2017-11-27 00:00:00+08:00,21.517402950171817,21.517402950171817,21.470317840576172,21.470317840576172,3068,0.0,0.0
2017-11-28 00:00:00+08:00,21.470317840576172,21.470317840576172,21.470317840576172,21.470317840576172,127,0.0,0.0
2017-11-29 00:00:00+08:00,21.470317840576172,21.470317840576172,21.470317840576172,21.470317840576172,151,0.0,0.0
2017-11-30 00:00:00+08:00,21.470317840576172,21.470317840576172,21.470317840576172,21.470317840576172,23,0.0,0.0
2017-12-01 00:00:00+08:00,22.55324935913086,22.55324935913086,22.55324935913086,22.55324935913086,1338,0.0,0.0
2017-12-04 00:00:00+08:00,22.364913940429688,22.364913940429688,22.364913940429688,22.364913940429688,291,0.0,0.0
2017-12-05 00:00:00+08:00,21.611570358276367,21.611570358276367,21.611570358276367,21.611570358276367,523,0.0,0.0
2017-12-06 00:00:00+08:00,23.730352809995374,23.730352809995374,21.281982790533426,21.470317840576172,12054,0.0,0.0
2017-12-07 00:00:00+08:00,21.470317840576172,21.470317840576172,21.470317840576172,21.470317840576172,0,0.0,0.0
2017-12-08 00:00:00+08:00,21.470317840576172,21.470317840576172,21.470317840576172,21.470317840576172,0,0.0,0.0
2017-12-11 00:00:00+08:00,21.423234939575195,21.423234939575195,21.423234939575195,21.423234939575195,35,0.0,0.0
2017-12-12 00:00:00+08:00,21.423234939575195,21.423234939575195,21.423234939575195,21.423234939575195,0,0.0,0.0
2017-12-13 00:00:00+08:00,21.423234939575195,21.423234939575195,21.423234939575195,21.423234939575195,0,0.0,0.0
2017-12-14 00:00:00+08:00,21.423234939575195,21.423234939575195,21.423234939575195,21.423234939575195,0,0.0,0.0
2017-12-15 00:00:00+08:00,21.423234939575195,21.423234939575195,21.423234939575195,21.423234939575195,0,0.0,0.0
2017-12-18 00:00:00+08:00,21.329065322875977,21.329065322875977,21.329065322875977,21.329065322875977,152,0.0,0.0
2017-12-19 00:00:00+08:00,21.329065322875977,21.329065322875977,21.329065322875977,21.329065322875977,0,0.0,0.0
2017-12-20 00:00:00+08:00,19.916542850642873,20.481551527875858,19.916542850642873,20.05779457092285,3183,0.0,0.0
2017-12-21 00:00:00+08:00,19.869462312642813,20.4344710686452,18.83361322599066,20.199050903320312,23435,0.0,0.0
2017-12-22 00:00:00+08:00,20.481552124023438,20.481552124023438,20.481552124023438,20.481552124023438,1000,0.0,0.0
2017-12-25 00:00:00+08:00,20.481552124023438,20.481552124023438,20.481552124023438,20.481552124023438,0,0.0,0.0
2017-12-26 00:00:00+08:00,20.669889450073242,20.669889450073242,20.669889450073242,20.669889450073242,1000,0.0,0.0
2017-12-27 00:00:00+08:00,20.71697425842285,20.71697425842285,20.71697425842285,20.71697425842285,1122,0.0,0.0
2017-12-28 00:00:00+08:00,20.71697425842285,20.71697425842285,20.71697425842285,20.71697425842285,0,0.0,0.0
2017-12-29 00:00:00+08:00,20.528636932373047,20.528636932373047,20.528636932373047,20.528636932373047,306,0.0,0.0
2018-01-02 00:00:00+08:00,19.021949211726795,19.39862109989586,18.551108902487154,18.59819221496582,110000,0.0,0.0
2018-01-03 00:00:00+08:00,18.59819221496582,18.59819221496582,18.59819221496582,18.59819221496582,3198,0.0,0.0
2018-01-04 00:00:00+08:00,18.645273208618164,18.645273208618164,18.456938186012607,18.645273208618164,4429,0.0,0.0
2018-01-05 00:00:00+08:00,18.50402420432855,18.551109313964844,18.50402420432855,18.551109313964844,3000,0.0,0.0
2018-01-08 00:00:00+08:00,18.551107095093176,18.83361053466797,18.551107095093176,18.83361053466797,8042,0.0,0.0
2018-01-09 00:00:00+08:00,18.551108114335417,18.551108114335417,18.456939697265625,18.456939697265625,3349,0.0,0.0
2018-01-10 00:00:00+08:00,18.64527594101087,18.64527594101087,18.551109313964844,18.551109313964844,6061,0.0,0.0
2018-01-11 00:00:00+08:00,18.551109313964844,18.551109313964844,18.551109313964844,18.551109313964844,1306,0.0,0.0
2018-01-12 00:00:00+08:00,18.50402420432855,18.551109313964844,18.50402420432855,18.551109313964844,2063,0.0,0.0
2018-01-15 00:00:00+08:00,18.974863380658448,18.974863380658448,18.692359924316406,18.692359924316406,2004,0.0,0.0
2018-01-16 00:00:00+08:00,18.692359924316406,18.692359924316406,18.692359924316406,18.692359924316406,0,0.0,0.0
2018-01-17 00:00:00+08:00,18.83361053466797,18.83361053466797,18.83361053466797,18.83361053466797,2004,0.0,0.0
2018-01-18 00:00:00+08:00,18.833613093982592,18.833613093982592,18.504024505615234,18.504024505615234,3408,0.0,0.0
2018-01-19 00:00:00+08:00,18.64527552744449,18.64527552744449,18.59819221496582,18.59819221496582,2245,0.0,0.0
2018-01-22 00:00:00+08:00,18.362772766633025,18.504024505615234,18.362772766633025,18.504024505615234,2122,0.0,0.0
2018-01-23 00:00:00+08:00,18.174436985269377,18.174436985269377,18.12735366821289,18.12735366821289,2227,0.0,0.0
2018-01-24 00:00:00+08:00,18.12735366821289,18.12735366821289,18.12735366821289,18.12735366821289,0,0.0,0.0
2018-01-25 00:00:00+08:00,17.93901484572033,17.93901484572033,17.891931533813477,17.891931533813477,3306,0.0,0.0
2018-01-26 00:00:00+08:00,17.891931533813477,17.891931533813477,17.891931533813477,17.891931533813477,2000,0.0,0.0
2018-01-29 00:00:00+08:00,18.033183750577045,18.08026885986328,17.93901532811784,18.08026885986328,583026,0.0,0.0
2018-01-30 00:00:00+08:00,18.36277027130127,18.83361053466797,18.36277027130127,18.83361053466797,11437,0.0,0.0
2018-01-31 00:00:00+08:00,18.73944387459834,18.833612295297474,18.36277198791504,18.36277198791504,7318,0.0,0.0
2018-02-01 00:00:00+08:00,18.127352241286555,18.315689086914062,18.127352241286555,18.315689086914062,3072,0.0,0.0
2018-02-02 00:00:00+08:00,18.739442528642684,18.786527633666992,18.739442528642684,18.786527633666992,8250,0.0,0.0
2018-02-05 00:00:00+08:00,18.692361888324115,18.92778205871582,18.692361888324115,18.92778205871582,22002,0.0,0.0
2018-02-06 00:00:00+08:00,18.83361087443056,18.83361087443056,17.044418200582275,17.797761917114258,12000,0.0,0.0
2018-02-07 00:00:00+08:00,18.409854888916016,18.409854888916016,18.409854888916016,18.409854888916016,1000,0.0,0.0
2018-02-08 00:00:00+08:00,19.021949768066406,19.021949768066406,19.021949768066406,19.021949768066406,1000,0.0,0.0
2018-02-09 00:00:00+08:00,19.021949768066406,19.021949768066406,19.021949768066406,19.021949768066406,1,0.0,0.0
2018-02-12 00:00:00+08:00,17.939013315826013,18.83361053466797,17.939013315826013,18.83361053466797,4000,0.0,0.0
2018-02-21 00:00:00+08:00,18.83361053466797,18.83361053466797,18.83361053466797,18.83361053466797,0,0.0,0.0
2018-02-22 00:00:00+08:00,18.83361053466797,18.83361053466797,18.83361053466797,18.83361053466797,0,0.0,0.0
2018-02-23 00:00:00+08:00,18.83361053466797,18.83361053466797,18.83361053466797,18.83361053466797,0,0.0,0.0
2018-02-26 00:00:00+08:00,18.786527633666992,18.786527633666992,18.786527633666992,18.786527633666992,174,0.0,0.0
2018-02-27 00:00:00+08:00,18.786527633666992,18.786527633666992,18.786527633666992,18.786527633666992,0,0.0,0.0
2018-03-01 00:00:00+08:00,18.786528173964367,18.833611484229678,18.221519470214844,18.221519470214844,4019,0.0,0.0
2018-03-02 00:00:00+08:00,18.221520105501106,18.221520105501106,17.891931533813477,17.891931533813477,3000,0.0,0.0
2018-03-05 00:00:00+08:00,18.409856248868355,18.409856248868355,17.515260696411133,17.515260696411133,5379,0.0,0.0
2018-03-06 00:00:00+08:00,18.033183265647256,18.080268373667327,17.891931533813477,17.891931533813477,10000,0.0,0.0
2018-03-07 00:00:00+08:00,17.891931533813477,17.891931533813477,17.891931533813477,17.891931533813477,1000,0.0,0.0
2018-03-08 00:00:00+08:00,17.46817398071289,17.46817398071289,17.46817398071289,17.46817398071289,2348,0.0,0.0
2018-03-09 00:00:00+08:00,17.65651081451296,18.080267792506536,17.46817398071289,17.46817398071289,4000,0.0,0.0
2018-03-12 00:00:00+08:00,17.46817398071289,17.46817398071289,17.46817398071289,17.46817398071289,255,0.0,0.0
2018-03-13 00:00:00+08:00,17.515260634348603,18.22152112931336,17.27984046936035,17.27984046936035,11069,0.0,0.0
2018-03-14 00:00:00+08:00,17.374007359926015,17.46817398071289,17.374007359926015,17.46817398071289,3000,0.0,0.0
2018-03-15 00:00:00+08:00,17.185670852661133,17.185670852661133,17.185670852661133,17.185670852661133,1000,0.0,0.0
2018-03-16 00:00:00+08:00,17.23275577379428,17.844849654398402,17.23275577379428,17.703596115112305,4169,0.0,0.0
2018-03-19 00:00:00+08:00,17.60942840576172,17.60942840576172,17.60942840576172,17.60942840576172,1200,0.0,0.0
2018-03-20 00:00:00+08:00,17.468173505308666,17.51525861053382,17.044418334960938,17.044418334960938,3000,0.0,0.0
2018-03-21 00:00:00+08:00,16.95025078026024,17.65651122943775,16.95025078026024,17.421091079711914,6010,0.0,0.0
2018-03-22 00:00:00+08:00,16.950251407470944,17.986100463816822,16.950251407470944,17.091503143310547,11000,0.0,0.0
2018-03-23 00:00:00+08:00,16.573579852008983,16.80900001525879,16.573579852008983,16.80900001525879,6259,0.0,0.0
2018-03-26 00:00:00+08:00,16.714831590736207,17.2798403417584,16.573579852008983,16.80900001525879,18000,0.0,0.0
2018-03-27 00:00:00+08:00,17.044420178508595,17.562343819212845,16.80900001525879,16.80900001525879,14010,0.0,0.0
2018-03-28 00:00:00+08:00,17.09150307373857,17.09150307373857,16.80899960320931,16.856082916259766,12000,0.0,0.0
2018-03-29 00:00:00+08:00,17.091503143310547,17.091503143310547,17.091503143310547,17.091503143310547,2122,0.0,0.0
2018-03-30 00:00:00+08:00,16.761912402457,17.138586044311523,16.761912402457,17.138586044311523,4000,0.0,0.0
2018-04-02 00:00:00+08:00,16.76191386661599,17.185670852661133,16.76191386661599,17.185670852661133,4122,0.0,0.0
2018-04-03 00:00:00+08:00,17.185671406070835,17.60942840576172,17.185671406070835,17.60942840576172,404122,0.0,0.0
2018-04-09 00:00:00+08:00,17.609427290533066,17.75067901611328,17.13858700785692,17.75067901611328,6252,0.0,0.0
2018-04-10 00:00:00+08:00,17.27984046936035,17.27984046936035,17.27984046936035,17.27984046936035,1023,0.0,0.0
2018-04-11 00:00:00+08:00,17.09150265860444,18.033183265647256,17.09150265860444,17.891931533813477,20965,0.0,0.0
2018-04-12 00:00:00+08:00,17.89193201494487,18.08026885986328,17.89193201494487,18.08026885986328,10245,0.0,0.0
2018-04-13 00:00:00+08:00,18.174434363836376,18.221519470214844,18.127351053571065,18.221519470214844,12000,0.0,0.0
2018-04-16 00:00:00+08:00,18.26860397745055,18.315689086914062,18.221520664100307,18.315689086914062,6001,0.0,0.0
2018-04-17 00:00:00+08:00,18.12735366821289,18.12735366821289,18.12735366821289,18.12735366821289,4,0.0,0.0
2018-04-18 00:00:00+08:00,18.12735366821289,18.12735366821289,18.12735366821289,18.12735366821289,0,0.0,0.0
2018-04-19 00:00:00+08:00,18.12735366821289,18.12735366821289,18.12735366821289,18.12735366821289,46,0.0,0.0
2018-04-20 00:00:00+08:00,17.986099243164062,17.986099243164062,17.986099243164062,17.986099243164062,122,0.0,0.0
2018-04-23 00:00:00+08:00,17.986099243164062,17.986099243164062,17.986099243164062,17.986099243164062,3840,0.0,0.0
2018-04-24 00:00:00+08:00,17.986099243164062,17.986099243164062,17.891930826957445,17.986099243164062,7160,0.0,0.0
2018-04-25 00:00:00+08:00,17.891930421115692,18.03318214416504,17.891930421115692,18.03318214416504,18000,0.0,0.0
2018-04-26 00:00:00+08:00,18.26860237121582,18.26860237121582,18.26860237121582,18.26860237121582,1000,0.0,0.0
2018-04-27 00:00:00+08:00,18.12735183422382,18.36277198791504,18.12735183422382,18.36277198791504,3000,0.0,0.0
2018-04-30 00:00:00+08:00,18.221520254922954,18.36277198791504,18.221520254922954,18.36277198791504,4000,0.0,0.0
2018-05-02 00:00:00+08:00,18.456939697265625,18.456939697265625,18.456939697265625,18.456939697265625,1000,0.0,0.0
2018-05-03 00:00:00+08:00,18.36277198791504,18.36277198791504,18.36277198791504,18.36277198791504,9000,0.0,0.0
2018-05-04 00:00:00+08:00,18.36277198791504,18.36277198791504,18.36277198791504,18.36277198791504,5122,0.0,0.0
2018-05-07 00:00:00+08:00,18.36277198791504,18.36277198791504,18.36277198791504,18.36277198791504,1000,0.0,0.0
2018-05-08 00:00:00+08:00,18.36277198791504,18.36277198791504,18.36277198791504,18.36277198791504,0,0.0,0.0
2018-05-09 00:00:00+08:00,18.456939697265625,18.456939697265625,18.456939697265625,18.456939697265625,1000,0.0,0.0
2018-05-10 00:00:00+08:00,18.551107614818303,18.598190924028827,18.26860237121582,18.26860237121582,10000,0.0,0.0
2018-05-11 00:00:00+08:00,18.26860237121582,18.26860237121582,18.26860237121582,18.26860237121582,1000,0.0,0.0
2018-05-14 00:00:00+08:00,18.12735366821289,18.12735366821289,18.12735366821289,18.12735366821289,1000,0.0,0.0
2018-05-15 00:00:00+08:00,17.091502267111434,18.17443458118269,17.091502267111434,17.939014434814453,5769,0.0,0.0
2018-05-16 00:00:00+08:00,17.891931533813477,17.891931533813477,17.891931533813477,17.891931533813477,1000,0.0,0.0
2018-05-17 00:00:00+08:00,18.12735366821289,18.12735366821289,18.12735366821289,18.12735366821289,6184,0.0,0.0
2018-05-18 00:00:00+08:00,18.12735366821289,18.12735366821289,18.12735366821289,18.12735366821289,638,0.0,0.0
2018-05-21 00:00:00+08:00,17.891933490703632,18.12735366821289,17.891933490703632,18.12735366821289,5040,0.0,0.0
2018-05-22 00:00:00+08:00,18.12735366821289,18.12735366821289,18.12735366821289,18.12735366821289,0,0.0,0.0
2018-05-23 00:00:00+08:00,18.221519062005296,18.26860237121582,18.174433956681657,18.26860237121582,10000,0.0,0.0
2018-05-24 00:00:00+08:00,18.268603567215905,18.36277198791504,18.221520254922954,18.36277198791504,13000,0.0,0.0
2018-05-25 00:00:00+08:00,18.36277198791504,18.36277198791504,18.36277198791504,18.36277198791504,1000,0.0,0.0
2018-05-28 00:00:00+08:00,18.36277198791504,18.36277198791504,18.36277198791504,18.36277198791504,84,0.0,0.0
2018-05-29 00:00:00+08:00,17.515260696411133,17.515260696411133,17.515260696411133,17.515260696411133,1227,0.0,0.0
2018-05-30 00:00:00+08:00,17.515260696411133,17.515260696411133,17.515260696411133,17.515260696411133,1,0.0,0.0
2018-05-31 00:00:00+08:00,17.27983964015808,18.36277198791504,17.27983964015808,18.36277198791504,9070,0.0,0.0
2018-06-01 00:00:00+08:00,19.021949768066406,19.021949768066406,19.021949768066406,19.021949768066406,1000,0.0,0.0
2018-06-04 00:00:00+08:00,17.138587342226952,20.905309677124023,17.138587342226952,20.905309677124023,176971,0.0,0.0
2018-06-05 00:00:00+08:00,21.234895632398096,22.977005004882812,21.234895632398096,22.977005004882812,19213,0.0,0.0
2018-06-06 00:00:00+08:00,24.24827542364008,24.907452561368782,23.353678136167304,24.530778884887695,90241,0.0,0.0
2018-06-07 00:00:00+08:00,24.059940638213593,24.059940638213593,23.542016983032227,23.542016983032227,18004,0.0,0.0
2018-06-08 00:00:00+08:00,23.542014665798245,23.58909797668457,23.542014665798245,23.58909797668457,3004,0.0,0.0
2018-06-11 00:00:00+08:00,23.542016983032227,23.542016983032227,23.542016983032227,23.542016983032227,1009,0.0,0.0
2018-06-12 00:00:00+08:00,22.647417023212547,23.4007625579834,22.553250402965197,23.4007625579834,8594,0.0,0.0
2018-06-13 00:00:00+08:00,23.44784616719545,23.44784616719545,23.35367774963379,23.35367774963379,5551,0.0,0.0
2018-06-14 00:00:00+08:00,23.35367774963379,23.35367774963379,23.35367774963379,23.35367774963379,656,0.0,0.0
2018-06-15 00:00:00+08:00,22.647417312091076,23.35367774963379,22.647417312091076,23.35367774963379,8000,0.0,0.0
2018-06-19 00:00:00+08:00,23.35367894395551,23.447847366333008,23.118258786068406,23.447847366333008,22956,0.0,0.0
2018-06-20 00:00:00+08:00,23.542013483641668,23.542013483641668,23.071173213968834,23.259510040283203,28000,0.0,0.0
2018-06-21 00:00:00+08:00,23.49493127403287,23.730351419880442,23.35367774963379,23.35367774963379,23186,0.0,0.0
2018-06-22 00:00:00+08:00,23.447847366333008,23.447847366333008,23.447847366333008,23.447847366333008,1104,0.0,0.0
2018-06-25 00:00:00+08:00,23.447848555877428,23.542016983032227,23.353680128722626,23.542016983032227,60631,0.0,0.0
2018-06-26 00:00:00+08:00,23.44784616719545,23.542014584757116,23.35367774963379,23.35367774963379,64338,0.0,0.0
2018-06-27 00:00:00+08:00,23.306595332339626,23.494932174682617,23.306595332339626,23.494932174682617,21494,0.0,0.0
2018-06-28 00:00:00+08:00,23.494930974343898,23.494930974343898,23.353677451746574,23.4007625579834,37306,0.0,0.0
2018-06-29 00:00:00+08:00,24.342445373535156,24.342445373535156,24.342445373535156,24.342445373535156,2581,0.0,0.0
2018-07-02 00:00:00+08:00,24.342445373535156,24.342445373535156,24.342445373535156,24.342445373535156,2013,0.0,0.0
2018-07-03 00:00:00+08:00,24.107024097203414,24.48369598388672,24.107024097203414,24.48369598388672,4126,0.0,0.0
2018-07-04 00:00:00+08:00,24.483696004111337,26.932065963745117,24.483696004111337,26.932065963745117,355133,0.0,0.0
2018-07-05 00:00:00+08:00,27.355820442969183,28.438754559227256,25.99038466404326,27.026233673095703,133858,0.0,0.0
2018-07-06 00:00:00+08:00,27.12039926527871,27.12039926527871,25.42537498474121,25.42537498474121,63406,0.0,0.0
2018-07-09 00:00:00+08:00,25.237039343969357,25.51954460144043,25.189956032447448,25.51954460144043,16084,0.0,0.0
2018-07-10 00:00:00+08:00,24.577863850569766,25.048704147338867,24.577863850569766,25.048704147338867,5175,0.0,0.0
2018-07-11 00:00:00+08:00,24.248275788227563,25.7078800201416,24.248275788227563,25.7078800201416,17962,0.0,0.0
2018-07-12 00:00:00+08:00,26.084552983313905,26.084552983313905,25.660796000637916,25.802047729492188,72189,0.0,0.0
2018-07-13 00:00:00+08:00,25.56662806487411,25.990385055541992,25.56662806487411,25.990385055541992,22241,0.0,0.0
2018-07-16 00:00:00+08:00,25.943299947627107,25.990385055541992,25.943299947627107,25.990385055541992,9755,0.0,0.0
2018-07-17 00:00:00+08:00,26.084553296425117,26.743728637695312,26.084553296425117,26.743728637695312,18272,0.0,0.0
2018-07-18 00:00:00+08:00,27.449989006376935,27.449989006376935,26.50830841064453,26.50830841064453,10063,0.0,0.0
2018-07-19 00:00:00+08:00,26.5083096709951,26.83789825439453,26.367057934141997,26.83789825439453,22490,0.0,0.0
2018-07-20 00:00:00+08:00,29.521685891605397,29.521685891605397,26.837895938529794,26.884979248046875,23283,0.0,0.0
2018-07-23 00:00:00+08:00,26.884980067950863,27.02623359303613,26.790813446044922,26.790813446044922,28325,0.0,0.0
2018-07-24 00:00:00+08:00,25.42537498474121,25.42537498474121,25.42537498474121,25.42537498474121,1175,0.0,0.0
2018-07-25 00:00:00+08:00,26.319974620562054,26.83789825439453,25.707880767343134,26.83789825439453,12301,0.0,0.0
2018-07-26 00:00:00+08:00,27.214566982919795,27.497072219848633,27.120398570610185,27.497072219848633,44000,0.0,0.0
2018-07-27 00:00:00+08:00,27.308739122018785,27.308739122018785,27.167487382334457,27.261655807495117,27461,0.0,0.0
2018-07-30 00:00:00+08:00,27.261653490625232,27.449988528827316,27.073316656309984,27.30873680114746,124000,0.0,0.0
2018-07-31 00:00:00+08:00,26.932065391181048,28.72125816345215,26.932065391181048,28.72125816345215,65272,0.0,0.0
2018-08-01 00:00:00+08:00,28.297502930948394,28.297502930948394,28.25041961669922,28.25041961669922,17085,0.0,0.0
2018-08-02 00:00:00+08:00,28.721259455617083,28.721259455617083,27.873747240739565,28.062082290649414,22000,0.0,0.0
2018-08-03 00:00:00+08:00,28.062082423576122,28.532922744750977,28.062082423576122,28.532922744750977,9000,0.0,0.0
2018-08-06 00:00:00+08:00,28.72125746653754,30.41628177890433,28.72125746653754,30.039609909057617,56080,0.0,0.0
2018-08-07 00:00:00+08:00,30.039609611571958,30.227944646573633,29.757106161012874,30.086694717407227,40245,0.0,0.0
2018-08-08 00:00:00+08:00,30.133778027129363,30.133778027129363,29.898357886292416,30.086694717407227,20063,0.0,0.0
2018-08-09 00:00:00+08:00,30.133780826989824,30.133780826989824,29.286268600453397,29.4746036529541,29563,0.0,0.0
2018-08-10 00:00:00+08:00,28.815425872802734,29.003760909602686,28.815425872802734,28.815425872802734,20000,0.0,0.0
2018-08-13 00:00:00+08:00,29.192097876629006,29.38043471040736,26.837896434965376,28.297500610351562,23000,0.0,0.0
2018-08-14 00:00:00+08:00,28.297500775481474,28.297500775481474,27.49707371753548,27.544157028198242,47000,0.0,0.0
2018-08-15 00:00:00+08:00,27.8737461619319,28.062081204552552,27.35582075347039,27.967914581298828,28448,0.0,0.0
2018-08-16 00:00:00+08:00,27.87374575337639,28.25041762920989,27.308737041569557,28.014997482299805,85428,0.0,0.0
2018-08-17 00:00:00+08:00,29.09793184597753,29.09793184597753,28.25041961669922,28.25041961669922,45073,0.0,0.0
2018-08-20 00:00:00+08:00,28.721259147845203,29.003762617739362,28.06208198994116,28.109167098999023,33000,0.0,0.0
2018-08-21 00:00:00+08:00,28.109167400211835,28.109167400211835,28.062082290649414,28.062082290649414,4000,0.0,0.0
2018-08-22 00:00:00+08:00,28.062082290649414,28.062082290649414,28.062082290649414,28.062082290649414,2000,0.0,0.0
2018-08-23 00:00:00+08:00,28.156250713660977,28.156250713660977,28.062082290649414,28.062082290649414,19249,0.0,0.0
2018-08-24 00:00:00+08:00,27.685410189538306,27.685410189538306,26.837897980941744,27.35582160949707,33000,0.0,0.0
