Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-27 00:00:00+08:00,27.355821380323125,27.63832664489746,27.355821380323125,27.63832664489746,9000,0.0,0.0
2018-08-28 00:00:00+08:00,27.544157740759495,28.43875503540039,27.544157740759495,28.43875503540039,32737,0.0,0.0
2018-08-29 00:00:00+08:00,28.391669927406376,28.72125849891161,28.250418195650767,28.43875503540039,26184,0.0,0.0
2018-08-30 00:00:00+08:00,28.43875500301637,29.662939071655273,28.43875500301637,29.662939071655273,35113,0.0,0.0
2018-08-31 00:00:00+08:00,29.38043617293346,29.615856328818783,27.920830128776515,29.097930908203125,39024,0.0,0.0
2018-09-03 00:00:00+08:00,29.14501481610524,29.14501481610524,27.87374566748548,29.003761291503906,15061,0.0,0.0
2018-09-04 00:00:00+08:00,29.003761291503906,29.003761291503906,28.72125783452759,29.003761291503906,7015,0.0,0.0
2018-09-05 00:00:00+08:00,29.003760737765347,29.003760737765347,28.344585418701172,28.344585418701172,8665,0.0,0.0
2018-09-06 00:00:00+08:00,28.39166872859392,28.39166872859392,28.1562485869039,28.344585418701172,10551,0.0,0.0
2018-09-07 00:00:00+08:00,28.344585245095843,28.344585245095843,27.87374496459961,27.87374496459961,13450,0.0,0.0
2018-09-10 00:00:00+08:00,27.87374496459961,27.87374496459961,27.402904684103376,27.87374496459961,11000,0.0,0.0
2018-09-11 00:00:00+08:00,27.873744733888405,28.39166831970215,27.59123949026108,28.39166831970215,6000,0.0,0.0
2018-09-12 00:00:00+08:00,28.250419270491378,28.532922744750977,27.87374737277415,28.532922744750977,7000,0.0,0.0
2018-09-13 00:00:00+08:00,28.438753425029926,28.438753425029926,27.21456762820444,28.39166831970215,44184,0.0,0.0
2018-09-14 00:00:00+08:00,28.48583849591088,28.909595489501953,28.48583849591088,28.909595489501953,11477,0.0,0.0
2018-09-17 00:00:00+08:00,28.909594675602726,29.003761297204555,27.73249394444811,27.779577255249023,32539,0.0,0.0
2018-09-18 00:00:00+08:00,28.532921004742708,28.532921004742708,27.779577255249023,27.779577255249023,2000,0.0,0.0
2018-09-19 00:00:00+08:00,28.48583978017171,28.48583978017171,27.638327550893397,28.25041961669922,13400,0.0,0.0
2018-09-20 00:00:00+08:00,28.43875367310168,31.075458526611328,28.43875367310168,31.075458526611328,252202,0.0,0.0
2018-09-21 00:00:00+08:00,32.72339968894845,32.72339968894845,31.357962148949944,31.54629898071289,170350,0.0,0.0
2018-09-25 00:00:00+08:00,30.557536365277464,30.604619677104644,29.662939071655273,29.662939071655273,37245,0.0,0.0
2018-09-26 00:00:00+08:00,29.710023815664957,31.075461477833255,29.4746036529541,29.4746036529541,34000,0.0,0.0
2018-09-27 00:00:00+08:00,30.322115894286565,30.604619354498194,28.34458628446558,28.72125816345215,41000,0.0,0.0
2018-09-28 00:00:00+08:00,28.72125872763514,29.09793061402082,27.638326380733837,28.15625,45324,0.0,0.0
2018-10-01 00:00:00+08:00,28.721257286182578,28.721257286182578,28.1562485869039,28.344585418701172,13184,0.0,0.0
2018-10-02 00:00:00+08:00,28.250416829773968,28.344585245095843,27.87374496459961,27.87374496459961,22000,0.0,0.0
2018-10-03 00:00:00+08:00,27.638325935141527,27.873746084851227,27.638325935141527,27.732494354248047,14000,0.0,0.0
2018-10-04 00:00:00+08:00,27.732494994269274,27.732494994269274,27.40290641784668,27.40290641784668,9000,0.0,0.0
2018-10-05 00:00:00+08:00,27.30873680114746,27.30873680114746,27.30873680114746,27.30873680114746,100,0.0,0.0
2018-10-08 00:00:00+08:00,26.884979248046875,26.884979248046875,26.884979248046875,26.884979248046875,5000,0.0,0.0
2018-10-09 00:00:00+08:00,26.884978437892688,28.156247513789776,26.884978437892688,27.497072219848633,23100,0.0,0.0
2018-10-11 00:00:00+08:00,29.521686879372144,29.521686879372144,25.425375950367997,27.026233673095703,20002,0.0,0.0
2018-10-12 00:00:00+08:00,24.342445233128657,26.555395126342773,24.342445233128657,26.555395126342773,19000,0.0,0.0
2018-10-15 00:00:00+08:00,24.90745300668909,25.943300247192383,24.483696011128117,25.943300247192383,33002,0.0,0.0
2018-10-16 00:00:00+08:00,25.802047729492188,25.89621614743276,25.42537585384307,25.802047729492188,24000,0.0,0.0
2018-10-17 00:00:00+08:00,25.990384901112346,25.990384901112346,25.472459493805317,25.51954460144043,10007,0.0,0.0
2018-10-18 00:00:00+08:00,25.660795123488814,25.849131952932147,24.90745139794173,25.42537498474121,49000,0.0,0.0
2018-10-19 00:00:00+08:00,24.90745139794173,25.707878432793088,24.90745139794173,25.42537498474121,28000,0.0,0.0
2018-10-22 00:00:00+08:00,25.001619039994043,25.048704147338867,25.001619039994043,25.048704147338867,5000,0.0,0.0
2018-10-23 00:00:00+08:00,25.048704147338867,25.048704147338867,25.048704147338867,25.048704147338867,0,0.0,0.0
2018-10-24 00:00:00+08:00,22.647418848336557,24.907453838669042,22.6003355344185,24.860368728637695,14000,0.0,0.0
2018-10-25 00:00:00+08:00,24.05993866050168,24.766199111938477,24.012855348851176,24.766199111938477,10000,0.0,0.0
2018-10-26 00:00:00+08:00,24.57786298731892,24.67203140258789,24.57786298731892,24.67203140258789,2613,0.0,0.0
2018-10-29 00:00:00+08:00,24.67203140258789,24.67203140258789,24.67203140258789,24.67203140258789,5,0.0,0.0
2018-10-30 00:00:00+08:00,24.67203140258789,24.67203140258789,24.67203140258789,24.67203140258789,0,0.0,0.0
2018-10-31 00:00:00+08:00,24.483694855846277,25.001618451659304,23.353677451746574,23.4007625579834,47000,0.0,0.0
2018-11-01 00:00:00+08:00,22.600334867723273,23.494932174682617,22.176577870508165,23.494932174682617,6000,0.0,0.0
2018-11-02 00:00:00+08:00,22.64741961923166,23.542016983032227,22.64741961923166,23.542016983032227,4122,0.0,0.0
2018-11-05 00:00:00+08:00,22.2707462310791,23.400763689835692,22.12949449776284,22.2707462310791,58122,0.0,0.0
2018-11-06 00:00:00+08:00,23.30659405690334,23.824517650833712,22.600333630936575,23.165342330932617,52113,0.0,0.0
2018-11-07 00:00:00+08:00,23.353678385032037,24.012855529785156,23.353678385032037,24.012855529785156,4000,0.0,0.0
2018-11-08 00:00:00+08:00,24.059938430786133,24.059938430786133,24.059938430786133,24.059938430786133,1000,0.0,0.0
2018-11-09 00:00:00+08:00,21.658653368671935,24.483695112411752,21.658653368671935,24.107023239135742,13388,0.0,0.0
2018-11-12 00:00:00+08:00,23.636184692382812,23.636184692382812,23.636184692382812,23.636184692382812,1644,0.0,0.0
2018-11-13 00:00:00+08:00,23.07117438589464,25.849132836519065,23.07117438589464,25.802047729492188,25188,0.0,0.0
2018-11-14 00:00:00+08:00,25.707880636840336,26.4612262230881,25.707880636840336,26.36705780029297,12000,0.0,0.0
2018-11-15 00:00:00+08:00,28.062080546182123,28.062080546182123,25.566627370127488,27.30873680114746,26000,0.0,0.0
2018-11-16 00:00:00+08:00,27.355819615666604,27.355819615666604,27.120399475097656,27.120399475097656,10493,0.0,0.0
2018-11-19 00:00:00+08:00,27.120399475097656,27.120399475097656,27.120399475097656,27.120399475097656,2,0.0,0.0
2018-11-20 00:00:00+08:00,27.120399475097656,27.120399475097656,27.120399475097656,27.120399475097656,307,0.0,0.0
2018-11-21 00:00:00+08:00,27.120399475097656,27.120399475097656,27.120399475097656,27.120399475097656,0,0.0,0.0
2018-11-22 00:00:00+08:00,27.308736882658085,27.544157028198242,27.308736882658085,27.544157028198242,32000,0.0,0.0
2018-11-23 00:00:00+08:00,27.544157028198242,27.544157028198242,27.544157028198242,27.544157028198242,0,0.0,0.0
2018-11-26 00:00:00+08:00,25.51954421065479,27.779577255249023,25.51954421065479,27.779577255249023,5349,0.0,0.0
2018-11-27 00:00:00+08:00,27.779578750263834,27.967915595829577,27.779578750263834,27.826662063598633,14000,0.0,0.0
2018-11-28 00:00:00+08:00,27.826662063598633,28.156250645282046,27.826662063598633,27.826662063598633,19149,0.0,0.0
2018-11-29 00:00:00+08:00,28.203335253282802,29.003762342422654,28.203335253282802,28.627090454101562,16306,0.0,0.0
2018-11-30 00:00:00+08:00,27.873744314773273,29.192096710205078,27.873744314773273,29.192096710205078,22063,0.0,0.0
2018-12-03 00:00:00+08:00,32.11130720893307,32.11130720893307,29.192098768930585,29.662939071655273,37490,0.0,0.0
2018-12-04 00:00:00+08:00,31.781719207763672,31.781719207763672,31.781719207763672,31.781719207763672,1084,0.0,0.0
2018-12-05 00:00:00+08:00,31.781719207763672,31.781719207763672,31.781719207763672,31.781719207763672,0,0.0,0.0
2018-12-06 00:00:00+08:00,30.133779525756836,30.133779525756836,30.133779525756836,30.133779525756836,3,0.0,0.0
2018-12-07 00:00:00+08:00,30.133779525756836,30.133779525756836,30.133779525756836,30.133779525756836,191,0.0,0.0
2018-12-10 00:00:00+08:00,27.167485540061804,28.76834147478302,27.120400432617735,28.72125816345215,9033,0.0,0.0
2018-12-11 00:00:00+08:00,29.19209718643614,31.593381881713867,29.0979287717734,31.593381881713867,8626,0.0,0.0
2018-12-12 00:00:00+08:00,31.1225418362367,31.1225418362367,31.075458526611328,31.075458526611328,9677,0.0,0.0
2018-12-13 00:00:00+08:00,30.604621251444954,31.405048370361328,30.604621251444954,31.405048370361328,24243,0.0,0.0
2018-12-14 00:00:00+08:00,30.604618245905094,31.075458526611328,30.604618245905094,31.075458526611328,13980,0.0,0.0
2018-12-17 00:00:00+08:00,28.014997482299805,28.014997482299805,28.014997482299805,28.014997482299805,1595,0.0,0.0
2018-12-18 00:00:00+08:00,29.662939831959672,30.792957305908203,29.662939831959672,30.792957305908203,18406,0.0,0.0
2018-12-19 00:00:00+08:00,30.698784372854046,31.075458028269,30.27503100079498,30.887121200561523,26049,0.0,0.0
2018-12-20 00:00:00+08:00,30.934205005508954,31.075458526611328,30.887121695883582,31.075458526611328,15000,0.0,0.0
2018-12-21 00:00:00+08:00,30.981294631958008,30.981294631958008,30.604620937376588,30.981294631958008,10691,0.0,0.0
2018-12-24 00:00:00+08:00,30.698784372854046,30.887121200561523,30.698784372854046,30.887121200561523,4042,0.0,0.0
2018-12-25 00:00:00+08:00,30.887121695883582,31.075458526611328,30.887121695883582,31.075458526611328,4000,0.0,0.0
2018-12-26 00:00:00+08:00,31.075458526611328,31.075458526611328,30.981291907360585,31.075458526611328,11000,0.0,0.0
2018-12-27 00:00:00+08:00,30.69878578186035,30.69878578186035,30.69878578186035,30.69878578186035,2000,0.0,0.0
2018-12-28 00:00:00+08:00,31.499216079711914,31.499216079711914,31.499216079711914,31.499216079711914,1000,0.0,0.0
2019-01-02 00:00:00+08:00,31.546301968724478,31.64046859741211,30.604621312941656,31.64046859741211,42002,0.0,0.0
2019-01-03 00:00:00+08:00,31.07546210600412,31.828805923461914,30.9812954759069,31.828805923461914,9014,0.0,0.0
2019-01-04 00:00:00+08:00,31.54629898071289,31.54629898071289,31.54629898071289,31.54629898071289,1000,0.0,0.0
2019-01-07 00:00:00+08:00,32.958822663296054,33.19424282517674,32.29964549158481,32.911739349365234,34000,0.0,0.0
2019-01-08 00:00:00+08:00,32.95882116459533,33.33549484336699,32.864654541015625,32.864654541015625,36755,0.0,0.0
2019-01-09 00:00:00+08:00,32.48797916047759,32.81756591796875,32.48797916047759,32.81756591796875,5007,0.0,0.0
2019-01-10 00:00:00+08:00,32.48798172071774,32.48798172071774,30.792957305908203,30.792957305908203,2000,0.0,0.0
2019-01-11 00:00:00+08:00,31.499216246143476,31.499216246143476,30.745872497558594,30.745872497558594,3000,0.0,0.0
2019-01-14 00:00:00+08:00,31.075462777273994,33.00590747378052,31.075462777273994,32.958824157714844,14368,0.0,0.0
2019-01-15 00:00:00+08:00,33.05299148540914,36.25470733642578,33.05299148540914,36.25470733642578,233673,0.0,0.0
2019-01-16 00:00:00+08:00,38.797242910304966,39.8801734860525,38.6089060647147,39.55058670043945,1611667,0.0,0.0
2019-01-17 00:00:00+08:00,41.05727134616316,41.10435824836512,38.985576969423136,39.9272575378418,686547,0.0,0.0
2019-01-18 00:00:00+08:00,39.9272575378418,40.1155907777445,39.07974358937449,39.9272575378418,219386,0.0,0.0
2019-01-21 00:00:00+08:00,39.88017042190242,42.28145873228136,39.409330140216554,41.66936492919922,691886,0.0,0.0
2019-01-22 00:00:00+08:00,41.66936749023179,41.716450802848904,39.69183962250122,40.35101318359375,577510,0.0,0.0
2019-01-23 00:00:00+08:00,40.30393042074116,40.35101373400051,39.03266300160604,39.31516647338867,459672,0.0,0.0
2019-01-24 00:00:00+08:00,39.409333235664796,41.15144457007426,39.31516660882171,39.786006927490234,368110,0.0,0.0
2019-01-25 00:00:00+08:00,39.97434176472073,41.386862649748124,39.59766809182287,40.7747688293457,539466,0.0,0.0
2019-01-28 00:00:00+08:00,40.77477087824882,40.77477087824882,39.786006927490234,39.786006927490234,383245,0.0,0.0
2019-01-29 00:00:00+08:00,39.17391095323748,40.30392837524414,38.09098043432697,40.30392837524414,268451,0.0,0.0
2019-01-30 00:00:00+08:00,40.303931397141355,40.5864348757679,39.550587590061696,39.69184112548828,307100,0.0,0.0
2019-02-11 00:00:00+08:00,39.550587590061696,40.115594547314785,39.550587590061696,39.69184112548828,137000,0.0,0.0
2019-02-12 00:00:00+08:00,39.456416084739686,39.456416084739686,38.326398717668695,39.079742431640625,155001,0.0,0.0
2019-02-13 00:00:00+08:00,38.608904897689285,40.86893979200558,38.608904897689285,40.44518280029297,377834,0.0,0.0
2019-02-14 00:00:00+08:00,40.02142810523016,40.398101806640625,39.73892462528563,40.398101806640625,110049,0.0,0.0
2019-02-15 00:00:00+08:00,39.550584464839,41.33977900847225,39.550584464839,39.83308792114258,396183,0.0,0.0
2019-02-18 00:00:00+08:00,39.83309106868824,40.068511232914794,39.362250740235126,39.69184112548828,137071,0.0,0.0
2019-02-19 00:00:00+08:00,39.691838958663155,40.20976257324219,39.691838958663155,40.20976257324219,56000,0.0,0.0
2019-02-20 00:00:00+08:00,40.02142618578646,40.35101296454352,39.644752502441406,39.644752502441406,124000,0.0,0.0
2019-02-21 00:00:00+08:00,39.644752502441406,40.02142618578646,38.79724210325475,39.644752502441406,192000,0.0,0.0
2019-02-22 00:00:00+08:00,39.644754218861664,39.83309106868824,39.22100079703517,39.69184112548828,62000,0.0,0.0
2019-02-25 00:00:00+08:00,39.644750922175795,39.88017106682583,39.362247467041016,39.362247467041016,72719,0.0,0.0
2019-02-26 00:00:00+08:00,39.31516347602896,40.021423897754026,39.17390995479344,39.22099685668945,80081,0.0,0.0
2019-02-27 00:00:00+08:00,39.079744011906236,39.644750922175795,38.70307034357565,39.362247467041016,110027,0.0,0.0
2019-03-04 00:00:00+08:00,39.40933253734581,43.12897170736181,39.26808259958408,42.32854461669922,1180921,0.0,0.0
2019-03-05 00:00:00+08:00,42.84646786536615,44.07065194307418,40.58643295865406,41.15144348144531,876320,0.0,0.0
2019-03-06 00:00:00+08:00,42.18728943240195,43.270223540575394,40.963105392005666,41.81061935424805,353471,0.0,0.0
2019-03-07 00:00:00+08:00,41.904787547394626,42.32854454440908,40.774770086098236,42.09312438964844,276184,0.0,0.0
2019-03-08 00:00:00+08:00,41.81062221298039,41.81062221298039,41.292694982738546,41.4339485168457,109077,0.0,0.0
2019-03-11 00:00:00+08:00,41.245609006942416,42.375626430192824,41.245609006942416,42.28145980834961,93181,0.0,0.0
2019-03-12 00:00:00+08:00,42.658128890051934,42.658128890051934,41.90478515625,41.90478515625,112219,0.0,0.0
2019-03-13 00:00:00+08:00,41.76353304896359,41.857703264019506,41.2926927503632,41.71644973754883,77184,0.0,0.0
2019-03-14 00:00:00+08:00,41.71645150362644,42.752302359736156,41.71645150362644,42.70521545410156,203076,0.0,0.0
2019-03-15 00:00:00+08:00,42.84646655143575,44.63566109706756,42.84646655143575,44.25898742675781,334500,0.0,0.0
2019-03-18 00:00:00+08:00,44.258987507492144,45.20066809275794,44.258987507492144,44.494407653808594,238577,0.0,0.0
2019-03-19 00:00:00+08:00,44.635662148749105,45.5302558504166,42.375627258093544,42.893550872802734,394500,0.0,0.0
2019-03-20 00:00:00+08:00,41.43394783033526,42.75230215273654,39.644753191680174,41.99895477294922,539200,0.0,0.0
2019-03-21 00:00:00+08:00,42.0931223907519,42.0931223907519,40.63351821899414,40.63351821899414,233353,0.0,0.0
2019-03-22 00:00:00+08:00,40.58643058818583,40.963104248046875,40.02142369062051,40.963104248046875,202168,0.0,0.0
2019-03-25 00:00:00+08:00,40.916023783999854,40.916023783999854,40.1155930991882,40.58643341064453,97656,0.0,0.0
2019-03-26 00:00:00+08:00,40.58643131649686,40.916021672846234,40.49226469595494,40.63351821899414,57253,0.0,0.0
2019-03-27 00:00:00+08:00,40.63351821899414,40.680601529265104,40.398098075413,40.63351821899414,51869,0.0,0.0
2019-03-28 00:00:00+08:00,40.63351731383794,40.774767241504335,40.39809717550105,40.49226379394531,47900,0.0,0.0
2019-03-29 00:00:00+08:00,40.02142351727153,40.586430412389575,40.02142351727153,40.49226379394531,111908,0.0,0.0
2019-04-01 00:00:00+08:00,40.49226603644652,40.49226603644652,37.05513038948549,40.20976257324219,376880,0.0,0.0
2019-04-02 00:00:00+08:00,40.2097619122253,41.622282797252694,39.880171550383075,40.7747688293457,182208,0.0,0.0
2019-04-03 00:00:00+08:00,39.597669475031545,40.77477025367236,39.597669475031545,40.58643341064453,215296,0.0,0.0
2019-04-08 00:00:00+08:00,40.0214235074038,41.38686102786636,36.53720474243164,36.53720474243164,733050,0.0,0.0
2019-04-09 00:00:00+08:00,32.911739349365234,32.911739349365234,32.911739349365234,32.911739349365234,100102,0.0,0.0
2019-04-10 00:00:00+08:00,29.662939071655273,29.662939071655273,29.662939071655273,29.662939071655273,36002,0.0,0.0
2019-04-11 00:00:00+08:00,26.696643829345703,26.696643829345703,26.696643829345703,26.696643829345703,30001,0.0,0.0
2019-04-12 00:00:00+08:00,24.29535857901736,25.425376008972524,24.059938430786133,24.059938430786133,1456507,0.0,0.0
2019-04-15 00:00:00+08:00,23.63618282912965,23.730351246001312,21.658653259277344,21.658653259277344,760676,0.0,0.0
2019-04-16 00:00:00+08:00,21.658654248234804,23.824518954612987,20.151964897830602,23.494932174682617,721533,0.0,0.0
2019-04-17 00:00:00+08:00,23.542015263517545,23.683266995876007,22.788671493530273,22.788671493530273,331526,0.0,0.0
2019-04-18 00:00:00+08:00,21.658653259277344,22.600333835767664,21.658653259277344,21.658653259277344,173227,0.0,0.0
2019-04-19 00:00:00+08:00,21.65865440223954,21.65865440223954,20.151965041121965,20.528636932373047,255002,0.0,0.0
2019-04-22 00:00:00+08:00,20.52863534453168,20.52863534453168,20.151963482415276,20.246131896972656,124638,0.0,0.0
2019-04-23 00:00:00+08:00,20.151962783738202,20.57571973649802,20.151962783738202,20.340299606323242,66319,0.0,0.0
2019-04-24 00:00:00+08:00,20.669890601987557,21.894074705802154,20.669890601987557,20.99947738647461,136000,0.0,0.0
2019-04-25 00:00:00+08:00,20.99947846214722,20.99947846214722,20.340303063294392,20.622806549072266,57163,0.0,0.0
2019-04-26 00:00:00+08:00,20.528636632433436,20.99947693864625,20.29321647932703,20.575721740722656,66024,0.0,0.0
2019-04-29 00:00:00+08:00,20.575720538988698,20.622803848414765,20.43446881459737,20.481552124023438,47000,0.0,0.0
2019-04-30 00:00:00+08:00,20.481553619509132,21.234897402011292,20.434470306645217,20.528636932373047,105200,0.0,0.0
2019-05-02 00:00:00+08:00,20.528636558406514,20.528636558406514,19.116115644861665,19.35153579711914,234012,0.0,0.0
2019-05-03 00:00:00+08:00,19.351536420535723,19.351536420535723,18.40985578116925,18.551109313964844,239257,0.0,0.0
2019-05-06 00:00:00+08:00,18.22151943218862,18.22151943218862,17.138587133328002,17.23275375366211,177350,0.0,0.0
2019-05-07 00:00:00+08:00,17.09150103836249,17.703593015692515,17.044417730919047,17.374006271362305,125772,0.0,0.0
2019-05-08 00:00:00+08:00,17.374008894578317,17.60942905956657,17.138588729590065,17.27984046936035,43752,0.0,0.0
2019-05-09 00:00:00+08:00,17.421092266946793,17.51526069247728,16.055654587038067,16.291074752807617,88300,0.0,0.0
2019-05-10 00:00:00+08:00,16.19690721353959,16.291073837667,14.737301190092808,15.066889762878418,272000,0.0,0.0
2019-05-13 00:00:00+08:00,15.06688952836834,15.06688952836834,14.360629081726074,14.360629081726074,152739,0.0,0.0
2019-05-14 00:00:00+08:00,14.12520859010043,15.584812759298881,13.795620030442123,15.019804954528809,266500,0.0,0.0
2019-05-15 00:00:00+08:00,14.97272032712517,15.584812323004819,14.97272032712517,15.443560600280762,86000,0.0,0.0
2019-05-16 00:00:00+08:00,15.49064633459734,15.726066480739469,15.113972663879395,15.113972663879395,72121,0.0,0.0
2019-05-17 00:00:00+08:00,15.11397360695234,15.537730614894787,14.83147013239957,14.878554344177246,119170,0.0,0.0
2019-05-20 00:00:00+08:00,14.87855349422065,15.349392890930176,14.596049137749661,15.349392890930176,91148,0.0,0.0
2019-05-21 00:00:00+08:00,15.066888982599432,15.631897678669537,15.066888982599432,15.537729263305664,61294,0.0,0.0
2019-05-22 00:00:00+08:00,15.773150054880627,17.044419224496632,15.773150054880627,16.19690704345703,138116,0.0,0.0
2019-05-23 00:00:00+08:00,16.14982268926991,16.14982268926991,15.396478892333649,15.490647315979004,56150,0.0,0.0
2019-05-24 00:00:00+08:00,15.302309746102956,15.396478165301616,15.16105801536157,15.208141326904297,56000,0.0,0.0
2019-05-27 00:00:00+08:00,15.161057154832648,15.726065841841978,14.925637018254852,15.443560600280762,77727,0.0,0.0
2019-05-28 00:00:00+08:00,15.39647901892929,15.584814071655273,15.39647901892929,15.584814071655273,26173,0.0,0.0
2019-05-29 00:00:00+08:00,15.349392432577918,15.584812572931035,15.302309122952547,15.537729263305664,57179,0.0,0.0
2019-05-30 00:00:00+08:00,15.5848126585935,15.867317906237917,15.490646038825167,15.773149490356445,34000,0.0,0.0
2019-05-31 00:00:00+08:00,16.14982257351459,17.326923370361328,15.914402414145242,17.326923370361328,156647,0.0,0.0
2019-06-03 00:00:00+08:00,17.84484896054035,19.021949768066406,17.797763850571332,19.021949768066406,630463,0.0,0.0
2019-06-04 00:00:00+08:00,19.49278880153762,20.905309677124023,19.445703694683505,20.905309677124023,561029,0.0,0.0
2019-06-05 00:00:00+08:00,21.6586558025572,22.082412830183014,19.06903391312101,19.398622512817383,803504,0.0,0.0
2019-06-06 00:00:00+08:00,19.39862204058998,20.99947809196686,19.39862204058998,20.434471130371094,410007,0.0,0.0
2019-06-10 00:00:00+08:00,20.81114189825131,20.81114189825131,19.398620979312714,19.586956024169922,189000,0.0,0.0
2019-06-11 00:00:00+08:00,19.5869575725629,19.5869575725629,18.927782169283528,19.398622512817383,119188,0.0,0.0
2019-06-12 00:00:00+08:00,20.151966344026196,21.329067202860827,19.398622512817383,19.398622512817383,702400,0.0,0.0
2019-06-13 00:00:00+08:00,19.586955148404975,19.634040254598947,18.83361141043292,19.210283279418945,104000,0.0,0.0
2019-06-14 00:00:00+08:00,19.63404268458431,19.63404268458431,19.210285656958494,19.398622512817383,41000,0.0,0.0
2019-06-17 00:00:00+08:00,19.021949768066406,19.304453243427343,19.021949768066406,19.021949768066406,68449,0.0,0.0
2019-06-18 00:00:00+08:00,19.398621975607423,20.57572280184436,18.974864959716797,18.974864959716797,347290,0.0,0.0
2019-06-19 00:00:00+08:00,19.398620111968533,19.398620111968533,18.409854435252917,19.210283279418945,65021,0.0,0.0
2019-06-20 00:00:00+08:00,19.069031381253026,19.069031381253026,18.59819110023443,18.739442825317383,73580,0.0,0.0
2019-06-21 00:00:00+08:00,18.97486266542491,19.163199493295934,18.739442528642684,18.786527633666992,41720,0.0,0.0
2019-06-24 00:00:00+08:00,18.221520254922954,18.69236056230539,18.08026852193087,18.36277198791504,46080,0.0,0.0
2019-06-25 00:00:00+08:00,18.268604508597566,18.598193099971624,17.515260696411133,17.515260696411133,86008,0.0,0.0
2019-06-26 00:00:00+08:00,17.750679100704097,18.033182553210796,17.374007231990777,17.986099243164062,33000,0.0,0.0
2019-06-27 00:00:00+08:00,17.75068034614481,18.504024136428296,17.75068034614481,18.315689086914062,26000,0.0,0.0
2019-06-28 00:00:00+08:00,17.891930421115692,18.174433867214383,17.891930421115692,18.03318214416504,14000,0.0,0.0
2019-07-01 00:00:00+08:00,18.033182200787056,18.80672465081665,17.743104934692383,17.743104934692383,82684,0.5,0.0
2019-07-02 00:00:00+08:00,17.5980662994975,17.74310493252714,17.5980662994975,17.646411895751953,12000,0.0,0.0
2019-07-03 00:00:00+08:00,17.598068142380434,17.984838485717773,17.50137509547948,17.984838485717773,30000,0.0,0.0
2019-07-04 00:00:00+08:00,17.984838501811875,18.033184103172378,17.791452407836914,17.791452407836914,15000,0.0,0.0
2019-07-05 00:00:00+08:00,17.6464119000355,17.839797973632812,17.59806630376931,17.839797973632812,17000,0.0,0.0
2019-07-08 00:00:00+08:00,17.64641375948893,17.791452407836914,17.598068158128427,17.791452407836914,9000,0.0,0.0
2019-07-09 00:00:00+08:00,17.79145052878159,17.79145052878159,17.646411895751953,17.646411895751953,4000,0.0,0.0
2019-07-10 00:00:00+08:00,17.646411926294185,17.646411926294185,17.404680256070975,17.598066329956055,16000,0.0,0.0
2019-07-11 00:00:00+08:00,17.40468022807108,17.743104934692383,17.40468022807108,17.743104934692383,2306,0.0,0.0
2019-07-12 00:00:00+08:00,17.598066323861932,17.598066323861932,17.25964161681338,17.307987213134766,18000,0.0,0.0
2019-07-15 00:00:00+08:00,17.307987272821254,17.307987272821254,17.01791000536004,17.11460304260254,57000,0.0,0.0
2019-07-16 00:00:00+08:00,17.114602981562975,17.59806632178491,17.06625554098101,17.211294174194336,78006,0.0,0.0
2019-07-17 00:00:00+08:00,17.211294030544238,18.85507011128593,17.211294030544238,18.758377075195312,161547,0.0,0.0
2019-07-18 00:00:00+08:00,19.000110859146666,19.000110859146666,18.081531524658203,18.081531524658203,88053,0.0,0.0
