Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-19 00:00:00+08:00,18.274913787841797,18.274913787841797,18.274913787841797,18.274913787841797,2001,0.0,0.0
2019-07-22 00:00:00+08:00,18.2749157741085,18.2749157741085,17.7431067827871,18.081531524658203,17124,0.0,0.0
2019-07-23 00:00:00+08:00,18.081531454035744,18.27491570273072,17.791452314593577,18.17822265625,9622,0.0,0.0
2019-07-24 00:00:00+08:00,18.081529634620708,18.081529634620708,17.404680221628638,17.453025817871094,47061,0.0,0.0
2019-07-25 00:00:00+08:00,17.791450533100345,18.081529643496314,17.6464119000355,17.839797973632812,64613,0.0,0.0
2019-07-26 00:00:00+08:00,17.791452384083055,18.081531524658203,17.791452384083055,18.081531524658203,13387,0.0,0.0
2019-07-29 00:00:00+08:00,17.83979985346389,17.83979985346389,17.791452407836914,17.791452407836914,5694,0.0,0.0
2019-07-30 00:00:00+08:00,17.74310495499823,17.74310495499823,17.211294174194336,17.211294174194336,43000,0.0,0.0
2019-07-31 00:00:00+08:00,16.824523897078322,17.11460300822312,16.824523897078322,16.969562530517578,26010,0.0,0.0
2019-08-01 00:00:00+08:00,16.872871368243278,16.92121696472168,16.679485293797086,16.92121696472168,16020,0.0,0.0
2019-08-02 00:00:00+08:00,16.92121898426729,16.969564586515737,16.437755584716797,16.437755584716797,17000,0.0,0.0
2019-08-05 00:00:00+08:00,16.437755584716797,16.486101186965243,16.244369487189996,16.437755584716797,48020,0.0,0.0
2019-08-06 00:00:00+08:00,16.38940805162686,16.582792282104492,16.38940805162686,16.582792282104492,12075,0.0,0.0
2019-08-07 00:00:00+08:00,16.631139727561607,16.9212169954921,16.582792286729,16.87287139892578,33022,0.0,0.0
2019-08-08 00:00:00+08:00,16.872871427015628,16.872871427015628,16.631139755249023,16.631139755249023,2000,0.0,0.0
2019-08-12 00:00:00+08:00,16.58279231295136,16.58279231295136,16.534446716308594,16.534446716308594,11000,0.0,0.0
2019-08-13 00:00:00+08:00,16.2443675718903,16.486099243164062,16.196021975342063,16.486099243164062,13020,0.0,0.0
2019-08-14 00:00:00+08:00,16.292715071402526,16.437753705836055,16.196022033691406,16.196022033691406,34753,0.0,0.0
2019-08-15 00:00:00+08:00,16.002635874215937,16.72783088684082,15.95429027774746,16.72783088684082,21234,0.0,0.0
2019-08-16 00:00:00+08:00,16.92121702224961,16.92121702224961,16.486099275399532,16.534446716308594,10000,0.0,0.0
2019-08-19 00:00:00+08:00,16.82452395180059,16.82452395180059,16.486099243164062,16.486099243164062,3001,0.0,0.0
2019-08-20 00:00:00+08:00,16.534446775214438,16.534446775214438,16.147676467895508,16.147676467895508,21613,0.0,0.0
2019-08-21 00:00:00+08:00,16.389408111572266,16.389408111572266,16.389408111572266,16.389408111572266,1129,0.0,0.0
2019-08-22 00:00:00+08:00,16.341062535953395,16.631141682243598,16.341062535953395,16.437755584716797,10000,0.0,0.0
2019-08-23 00:00:00+08:00,16.582792340269584,16.582792340269584,16.050983399257877,16.196022033691406,16011,0.0,0.0
2019-08-26 00:00:00+08:00,16.92121708143264,16.92121708143264,15.905944794253202,16.050983428955078,61349,0.0,0.0
2019-08-27 00:00:00+08:00,16.099329025766938,16.38940813943699,16.050983428955078,16.050983428955078,9000,0.0,0.0
2019-08-28 00:00:00+08:00,16.147676467895508,16.147676467895508,16.147676467895508,16.147676467895508,2061,0.0,0.0
2019-08-29 00:00:00+08:00,16.244367475159827,17.743104934692383,16.244367475159827,17.743104934692383,201956,0.0,0.0
2019-08-30 00:00:00+08:00,18.516645506322757,18.951763248928966,17.69475746154785,17.69475746154785,256247,0.0,0.0
2019-09-02 00:00:00+08:00,17.69475936084943,17.791452407836914,17.307989017165983,17.791452407836914,30031,0.0,0.0
2019-09-03 00:00:00+08:00,17.74310488376493,18.564992927695833,17.74310488376493,18.2265682220459,58688,0.0,0.0
2019-09-04 00:00:00+08:00,18.371606829346526,18.468299865722656,18.323261233291596,18.468299865722656,39138,0.0,0.0
2019-09-05 00:00:00+08:00,18.613338495555677,18.613338495555677,18.371606826782227,18.371606826782227,6000,0.0,0.0
2019-09-06 00:00:00+08:00,18.371606854676937,18.371606854676937,17.839797920274375,18.2265682220459,25008,0.0,0.0
2019-09-10 00:00:00+08:00,18.17822077426681,18.17822077426681,17.59806624397855,17.93648910522461,9306,0.0,0.0
2019-09-11 00:00:00+08:00,17.69475746154785,17.888143534765337,17.404680195987897,17.69475746154785,29000,0.0,0.0
2019-09-12 00:00:00+08:00,17.50137323259664,17.791450498156596,17.45302579215913,17.69475746154785,21084,0.0,0.0
2019-09-16 00:00:00+08:00,17.69475746154785,17.69475746154785,17.50137323259664,17.69475746154785,6012,0.0,0.0
2019-09-17 00:00:00+08:00,17.453025820048268,17.64641189357478,17.21129415027327,17.549718856811523,25004,0.0,0.0
2019-09-18 00:00:00+08:00,17.549718854622284,17.79145052436713,17.21129414812625,17.453025817871094,34557,0.0,0.0
2019-09-19 00:00:00+08:00,17.88814356773972,17.88814356773972,17.21129415449711,17.743104934692383,16001,0.0,0.0
2019-09-20 00:00:00+08:00,17.50137323259664,17.69475746154785,17.50137323259664,17.69475746154785,4000,0.0,0.0
2019-09-23 00:00:00+08:00,17.839797973632812,17.839797973632812,17.839797973632812,17.839797973632812,1306,0.0,0.0
2019-09-24 00:00:00+08:00,17.74310490198536,17.74310490198536,17.404680195987897,17.69475746154785,11319,0.0,0.0
2019-09-25 00:00:00+08:00,17.404680225947132,17.646411895751953,17.307987189171946,17.646411895751953,9432,0.0,0.0
2019-09-26 00:00:00+08:00,17.598066269205383,17.69475746154785,17.598066269205383,17.69475746154785,2191,0.0,0.0
2019-09-27 00:00:00+08:00,17.404680223799783,17.64641189357478,17.162948554024783,17.549718856811523,31034,0.0,0.0
2019-10-01 00:00:00+08:00,17.549718856811523,17.549718856811523,17.549718856811523,17.549718856811523,0,0.0,0.0
2019-10-02 00:00:00+08:00,19.29018783569336,19.29018783569336,19.29018783569336,19.29018783569336,86227,0.0,0.0
2019-10-03 00:00:00+08:00,21.175695419311523,21.175695419311523,21.175695419311523,21.175695419311523,104091,0.0,0.0
2019-10-04 00:00:00+08:00,23.254587798716695,23.254587798716695,20.112075834335172,20.160423278808594,2288060,0.0,0.0
2019-10-07 00:00:00+08:00,20.015382805044347,20.402153104158977,19.048456135124646,19.241840362548828,263232,0.0,0.0
2019-10-08 00:00:00+08:00,19.725303753501212,19.725303753501212,18.951763153076172,18.951763153076172,85197,0.0,0.0
2019-10-09 00:00:00+08:00,19.145147429150757,19.145147429150757,18.371606826782227,18.371606826782227,62002,0.0,0.0
2019-10-14 00:00:00+08:00,18.468299910151522,18.468299910151522,17.69475746154785,17.69475746154785,86127,0.0,0.0
2019-10-15 00:00:00+08:00,17.88814543881682,18.178222735253208,17.743106790598627,17.984838485717773,61249,0.0,0.0
2019-10-16 00:00:00+08:00,18.226568140312953,19.773651184727772,18.226568140312953,18.661684036254883,507062,0.0,0.0
2019-10-17 00:00:00+08:00,18.661684091603856,18.661684091603856,18.22656819437141,18.371606826782227,124433,0.0,0.0
2019-10-18 00:00:00+08:00,18.081529584539865,18.37160684972373,18.03318214416504,18.03318214416504,92061,0.0,0.0
2019-10-21 00:00:00+08:00,18.226568196915466,18.564992902098787,17.984836528108275,18.468299865722656,45823,0.0,0.0
2019-10-22 00:00:00+08:00,18.71003153191831,18.758377127966494,18.371606826782227,18.371606826782227,56037,0.0,0.0
2019-10-23 00:00:00+08:00,18.613338492930144,18.66168408897151,18.274913787841797,18.274913787841797,18012,0.0,0.0
2019-10-24 00:00:00+08:00,18.516645428781956,18.516645428781956,18.323261200640566,18.419952392578125,5264,0.0,0.0
2019-10-25 00:00:00+08:00,18.613338495555677,18.806724568280945,18.371606826782227,18.371606826782227,58712,0.0,0.0
2019-10-28 00:00:00+08:00,18.323261230734044,18.613338495555677,18.22656819437141,18.371606826782227,61788,0.0,0.0
2019-10-29 00:00:00+08:00,18.516645431518555,18.516645431518555,18.37160679932451,18.516645431518555,19053,0.0,0.0
2019-10-30 00:00:00+08:00,18.51664548976461,18.51664548976461,18.323261260986328,18.323261260986328,24604,0.0,0.0
2019-10-31 00:00:00+08:00,18.51664548976461,18.51664548976461,18.323261260986328,18.323261260986328,9343,0.0,0.0
2019-11-01 00:00:00+08:00,18.2265682220459,18.32326125855535,18.2265682220459,18.2265682220459,19063,0.0,0.0
2019-11-04 00:00:00+08:00,18.226568214635012,18.226568214635012,17.93648910522461,17.93648910522461,41000,0.0,0.0
2019-11-05 00:00:00+08:00,18.564992902098787,19.38687910063022,18.419952425401455,18.468299865722656,164000,0.0,0.0
2019-11-06 00:00:00+08:00,18.66168408897151,18.66168408897151,18.12987515545144,18.274913787841797,38000,0.0,0.0
2019-11-07 00:00:00+08:00,18.27491381324035,18.27491381324035,18.03318214416504,18.03318214416504,48000,0.0,0.0
2019-11-08 00:00:00+08:00,18.081529591813773,18.51664548976461,18.081529591813773,18.323261260986328,77255,0.0,0.0
2019-11-11 00:00:00+08:00,18.51664547977914,18.51664547977914,17.93648910522461,17.93648910522461,36000,0.0,0.0
2019-11-12 00:00:00+08:00,18.081531532618726,18.323263227737872,17.93649104013406,17.984838485717773,58000,0.0,0.0
2019-11-13 00:00:00+08:00,17.984836606697655,17.984836606697655,17.791450533100345,17.839797973632812,17000,0.0,0.0
2019-11-14 00:00:00+08:00,17.79145052878159,17.79145052878159,17.549718858976767,17.646411895751953,27000,0.0,0.0
2019-11-15 00:00:00+08:00,17.59806815021187,17.888145446777344,17.59806815021187,17.888145446777344,26001,0.0,0.0
2019-11-18 00:00:00+08:00,17.79145239983336,18.08153154066531,17.79145239983336,17.888145446777344,12000,0.0,0.0
2019-11-19 00:00:00+08:00,18.08152955941008,18.51664545658115,18.08152955941008,18.274913787841797,42000,0.0,0.0
2019-11-20 00:00:00+08:00,20.06372833251953,20.06372833251953,20.06372833251953,20.06372833251953,201000,0.0,0.0
2019-11-21 00:00:00+08:00,20.06372833251953,20.06372833251953,20.06372833251953,20.06372833251953,201000,0.0,0.0
2019-11-22 00:00:00+08:00,21.949236207189173,21.949236207189173,18.951763153076172,18.951763153076172,845647,0.0,0.0
2019-11-25 00:00:00+08:00,19.43522648940839,19.43522648940839,18.951763153076172,18.951763153076172,132000,0.0,0.0
2019-11-26 00:00:00+08:00,19.096801785122583,19.096801785122583,18.951763153076172,18.951763153076172,45000,0.0,0.0
2019-11-27 00:00:00+08:00,18.758379017666517,18.85507206376991,18.468301723622794,18.710033416748047,62000,0.0,0.0
2019-11-28 00:00:00+08:00,18.710033416748047,18.951765109873303,18.613340370644654,18.710033416748047,101000,0.0,0.0
2019-11-29 00:00:00+08:00,18.61333844035009,18.661684036254883,18.51664540427424,18.661684036254883,30000,0.0,0.0
2019-12-02 00:00:00+08:00,18.468299865722656,18.468299865722656,18.323261233291596,18.468299865722656,11000,0.0,0.0
2019-12-03 00:00:00+08:00,18.371608684589336,18.613340377807617,18.323263083652265,18.613340377807617,20000,0.0,0.0
2019-12-04 00:00:00+08:00,18.661685964455398,18.903417657488585,18.661685964455398,18.806726455688477,80000,0.0,0.0
2019-12-05 00:00:00+08:00,18.85507206376991,18.85507206376991,18.564994769726187,18.710033416748047,20000,0.0,0.0
2019-12-06 00:00:00+08:00,18.758377075195312,18.903415707198103,18.758377075195312,18.758377075195312,17858,0.0,0.0
2019-12-09 00:00:00+08:00,18.85507206376991,18.85507206376991,18.371608677519397,18.710033416748047,38000,0.0,0.0
2019-12-10 00:00:00+08:00,18.710033416748047,19.00011071079177,18.51664732454126,18.710033416748047,26000,0.0,0.0
2019-12-11 00:00:00+08:00,18.806726470088826,18.806726470088826,18.516647331667013,18.613340377807617,30000,0.0,0.0
2019-12-12 00:00:00+08:00,18.5649928444453,18.661684036254883,18.51664540427424,18.661684036254883,36000,0.0,0.0
2019-12-13 00:00:00+08:00,18.61333844035009,18.661684036254883,18.61333844035009,18.661684036254883,28227,0.0,0.0
2019-12-16 00:00:00+08:00,18.661684036254883,18.855070108406586,18.661684036254883,18.661684036254883,7000,0.0,0.0
2019-12-17 00:00:00+08:00,18.758377072330735,18.758377072330735,18.661684036254883,18.661684036254883,17000,0.0,0.0
2019-12-18 00:00:00+08:00,18.564992904663086,18.564992904663086,18.516645464335205,18.564992904663086,12000,0.0,0.0
2019-12-19 00:00:00+08:00,18.468299835542627,18.564992871760747,18.468299835542627,18.516645431518555,10000,0.0,0.0
2019-12-20 00:00:00+08:00,18.419952425401455,18.661684094208645,18.323261233291596,18.468299865722656,37053,0.0,0.0
2019-12-23 00:00:00+08:00,18.41995242794572,18.564992904663086,18.41995242794572,18.564992904663086,8000,0.0,0.0
2019-12-24 00:00:00+08:00,18.564992847280344,18.758377075195312,18.468299811189727,18.758377075195312,26000,0.0,0.0
2019-12-25 00:00:00+08:00,18.758377072330735,18.758377072330735,18.51664540427424,18.661684036254883,20000,0.0,0.0
2019-12-26 00:00:00+08:00,18.758377078030513,18.855070114135742,18.419952373795336,18.855070114135742,28000,0.0,0.0
2019-12-27 00:00:00+08:00,18.95176495898391,19.7253056331194,18.903417514183918,19.53192138671875,108877,0.0,0.0
2019-12-30 00:00:00+08:00,19.53192131159413,20.0153846921359,19.290189621323243,19.725305557250977,126000,0.0,0.0
2019-12-31 00:00:00+08:00,19.53191944622226,19.53191944622226,19.29018777903766,19.483572006225586,21700,0.0,0.0
2020-01-02 00:00:00+08:00,19.290189695518105,19.628612587785852,19.09680360485101,19.53192138671875,68000,0.0,0.0
2020-01-03 00:00:00+08:00,19.58026509946034,19.67695813547142,19.096801763671195,19.29018783569336,46084,0.0,0.0
2020-01-06 00:00:00+08:00,19.483572026878832,19.483572026878832,19.1451473236084,19.1451473236084,4000,0.0,0.0
2020-01-07 00:00:00+08:00,19.145147359543603,19.29018783569336,19.000108727660113,19.29018783569336,44000,0.0,0.0
2020-01-08 00:00:00+08:00,18.41995420300951,19.000110632987717,18.226569955861073,18.903417587280273,85000,0.0,0.0
2020-01-09 00:00:00+08:00,18.85507206376991,18.85507206376991,18.51664732454126,18.710033416748047,40000,0.0,0.0
2020-01-10 00:00:00+08:00,18.564992847280344,18.758377075195312,18.419952371011284,18.758377075195312,34000,0.0,0.0
2020-01-13 00:00:00+08:00,18.468299835542627,18.6616840637126,18.37160679932451,18.516645431518555,37000,0.0,0.0
2020-01-14 00:00:00+08:00,18.5649928444453,18.661684036254883,18.419952368198388,18.661684036254883,46000,0.0,0.0
2020-01-15 00:00:00+08:00,18.758379017666517,18.758379017666517,18.419954278437867,18.710033416748047,54000,0.0,0.0
2020-01-16 00:00:00+08:00,18.516645461777586,18.661684094208645,18.419952425401455,18.468299865722656,34000,0.0,0.0
2020-01-17 00:00:00+08:00,18.46829986314486,18.613338495555677,18.323261230734044,18.371606826782227,83021,0.0,0.0
2020-01-20 00:00:00+08:00,18.468299835542627,18.6616840637126,18.37160679932451,18.516645431518555,46184,0.0,0.0
2020-01-30 00:00:00+08:00,17.69475760288027,17.69475760288027,16.679485321044922,16.679485321044922,82000,0.0,0.0
2020-01-31 00:00:00+08:00,16.679485351895828,16.72783094854263,16.14767641171581,16.631139755249023,62000,0.0,0.0
2020-02-03 00:00:00+08:00,16.437753734071165,16.437753734071165,15.470827043831687,15.857597351074219,83000,0.0,0.0
2020-02-04 00:00:00+08:00,16.050983372815747,16.534446716308594,16.050983372815747,16.534446716308594,22000,0.0,0.0
2020-02-05 00:00:00+08:00,16.437753624531275,17.2596416746111,16.437753624531275,17.01791000366211,29000,0.0,0.0
2020-02-06 00:00:00+08:00,17.114602983582937,17.307987213134766,16.727830835946715,17.307987213134766,20000,0.0,0.0
2020-02-07 00:00:00+08:00,16.9212169954921,17.017910032891027,16.582792286729,16.87287139892578,47000,0.0,0.0
2020-02-10 00:00:00+08:00,16.29271693370495,16.631141682243598,16.29271693370495,16.437755584716797,61010,0.0,0.0
2020-02-11 00:00:00+08:00,16.582792280526824,16.631139721341352,16.38940805006759,16.486099243164062,15000,0.0,0.0
2020-02-12 00:00:00+08:00,16.582792253169103,16.72783088684082,16.34106058229414,16.72783088684082,17000,0.0,0.0
2020-02-13 00:00:00+08:00,16.534446716308594,16.96956261889238,16.389408082114,16.534446716308594,58000,0.0,0.0
2020-02-14 00:00:00+08:00,16.582792282104492,16.631139722923617,16.24436757343577,16.582792282104492,36122,0.0,0.0
2020-02-17 00:00:00+08:00,16.43775368012922,16.72783094854263,16.43775368012922,16.631139755249023,37000,0.0,0.0
2020-02-18 00:00:00+08:00,16.631139695621087,16.82452392578125,16.631139695621087,16.82452392578125,28000,0.0,0.0
2020-02-19 00:00:00+08:00,17.162948604614108,17.162948604614108,16.824523897078322,16.969562530517578,13000,0.0,0.0
2020-02-20 00:00:00+08:00,16.969562504083367,17.211294174194336,16.824523870870046,17.211294174194336,22000,0.0,0.0
2020-02-21 00:00:00+08:00,17.211296117521453,17.211296117521453,16.969564420116562,17.16295051574707,7020,0.0,0.0
2020-02-24 00:00:00+08:00,16.969564420116562,17.16295051574707,16.631141519162913,17.16295051574707,43000,0.0,0.0
2020-02-25 00:00:00+08:00,16.727830893632536,17.11460304260254,16.67948529714443,17.11460304260254,22000,0.0,0.0
2020-02-26 00:00:00+08:00,17.066255601848145,17.11460304260254,17.066255601848145,17.11460304260254,7000,0.0,0.0
2020-02-27 00:00:00+08:00,17.211294233861526,17.211294233861526,16.72783089196355,17.01791000366211,26000,0.0,0.0
2020-03-02 00:00:00+08:00,16.2443675779659,16.87287139892578,16.2443675779659,16.87287139892578,12000,0.0,0.0
2020-03-03 00:00:00+08:00,16.92121696472168,17.21129423212468,16.534446660095586,16.92121696472168,74000,0.0,0.0
2020-03-04 00:00:00+08:00,16.631139727561607,16.87287139892578,16.53444669016268,16.87287139892578,12000,0.0,0.0
2020-03-05 00:00:00+08:00,16.87287139892578,16.87287139892578,16.582792286729,16.87287139892578,36000,0.0,0.0
2020-03-06 00:00:00+08:00,16.82452392578125,16.969562559467946,16.679485292094554,16.82452392578125,21000,0.0,0.0
2020-03-09 00:00:00+08:00,16.82452392578125,16.82452392578125,16.82452392578125,16.82452392578125,0,0.0,0.0
2020-03-10 00:00:00+08:00,16.43775370830193,16.631139783753177,16.147676439391354,16.389408111572266,35000,0.0,0.0
2020-03-11 00:00:00+08:00,16.147676438187364,16.292715072631836,16.099328997195006,16.292715072631836,12000,0.0,0.0
2020-03-12 00:00:00+08:00,16.00263607765781,16.00263607765781,14.890670746349807,15.18074893951416,113000,0.0,0.0
2020-03-13 00:00:00+08:00,15.18074893951416,15.18074893951416,15.18074893951416,15.18074893951416,0,0.0,0.0
2020-03-16 00:00:00+08:00,15.035710304746031,15.325788497924805,14.697285592348601,15.325788497924805,66000,0.0,0.0
2020-03-17 00:00:00+08:00,14.939017327270014,14.987363846685955,14.358861860678195,14.842325210571289,110000,0.0,0.0
2020-03-18 00:00:00+08:00,14.74563211108011,15.567520171370623,14.697285591863052,15.229095458984375,28000,0.0,0.0
2020-03-19 00:00:00+08:00,15.18074903488408,15.18074903488408,14.310515372057113,14.455554008483887,389000,0.0,0.0
2020-03-20 00:00:00+08:00,14.455554008533817,14.793978723041674,14.407207489013672,14.407207489013672,88000,0.0,0.0
2020-03-23 00:00:00+08:00,14.697285683800338,14.697285683800338,14.407207488816596,14.600593566894531,86000,0.0,0.0
2020-03-24 00:00:00+08:00,14.165475813352336,14.697285683800338,14.165475813352336,14.600593566894531,21000,0.0,0.0
2020-03-25 00:00:00+08:00,14.93901732704862,14.93901732704862,14.552247015993139,14.64893913269043,14000,0.0,0.0
2020-03-26 00:00:00+08:00,14.648939164280854,14.648939164280854,14.503900527855563,14.600593566894531,22000,0.0,0.0
2020-03-27 00:00:00+08:00,14.600593535462993,14.697285652160645,14.50390049663218,14.697285652160645,37000,0.0,0.0
2020-03-30 00:00:00+08:00,14.503900527954102,14.503900527954102,14.165475813448575,14.503900527954102,7000,0.0,0.0
2020-03-31 00:00:00+08:00,15.857597352130997,15.954290390014648,15.47082704486269,15.954290390014648,76000,0.0,0.0
2020-04-01 00:00:00+08:00,16.921217145038316,16.921217145038316,15.664213180541992,15.664213180541992,94000,0.0,0.0
2020-04-06 00:00:00+08:00,15.66421317844226,15.66421317844226,15.180748909372818,15.374134063720703,10000,0.0,0.0
2020-04-07 00:00:00+08:00,15.71255877684223,15.760904373833682,15.567520141601562,15.567520141601562,16000,0.0,0.0
2020-04-08 00:00:00+08:00,15.325788468111682,15.567520141601562,15.325788468111682,15.567520141601562,21000,0.0,0.0
2020-04-09 00:00:00+08:00,15.809252743942489,15.857598343774422,15.615866656081927,15.712559700012207,40000,0.0,0.0
2020-04-10 00:00:00+08:00,15.857597350004475,15.905944791072969,15.519172639590227,15.760904312133789,19000,0.0,0.0
2020-04-13 00:00:00+08:00,15.905944853340657,15.905944853340657,15.567520141601562,15.567520141601562,21000,0.0,0.0
2020-04-14 00:00:00+08:00,15.809251782608655,15.809251782608655,15.277441917596981,15.519172668457031,34000,0.0,0.0
2020-04-15 00:00:00+08:00,15.519173617110598,15.712559705032955,15.470828017263218,15.615866661071777,10000,0.0,0.0
2020-04-16 00:00:00+08:00,15.664214105185575,15.760905304880335,15.37413497330204,15.615866661071777,18000,0.0,0.0
2020-04-17 00:00:00+08:00,15.809251754268765,15.905944792145974,15.470827043831687,15.857597351074219,131000,0.0,0.0
2020-04-20 00:00:00+08:00,15.954291392802693,16.14767748072505,15.567521061224395,15.615866661071777,50000,0.0,0.0
2020-04-21 00:00:00+08:00,15.809251845059118,15.809251845059118,15.18074893951416,15.18074893951416,39000,0.0,0.0
2020-04-22 00:00:00+08:00,15.567520141601562,15.567520141601562,15.567520141601562,15.567520141601562,1000,0.0,0.0
2020-04-23 00:00:00+08:00,15.567520109615453,15.567520109615453,15.277441917596981,15.519172668457031,2000,0.0,0.0
2020-04-24 00:00:00+08:00,15.325788497924805,15.567520171884924,15.27744197870615,15.325788497924805,15000,0.0,0.0
2020-04-27 00:00:00+08:00,15.567520140554988,15.567520140554988,15.37413406406956,15.422480583190918,7000,0.0,0.0
2020-04-28 00:00:00+08:00,15.470827102661133,15.470827102661133,15.37413406441624,15.470827102661133,4000,0.0,0.0
2020-04-29 00:00:00+08:00,15.760904373129506,15.760904373129506,15.422480583538686,15.470827102661133,10000,0.0,0.0
2020-04-30 00:00:00+08:00,15.470827133447614,15.615865768970423,15.325788497924805,15.325788497924805,22000,0.0,0.0
2020-05-04 00:00:00+08:00,15.422480583190918,15.422480583190918,15.035710274486371,15.422480583190918,4000,0.0,0.0
2020-05-05 00:00:00+08:00,15.519172699650426,15.519172699650426,15.229095429182053,15.470827102661133,12000,0.0,0.0
2020-05-06 00:00:00+08:00,15.519172668457031,15.519172668457031,15.519172668457031,15.519172668457031,8000,0.0,0.0
2020-05-07 00:00:00+08:00,15.277441947960002,15.470827102312274,15.277441947960002,15.422480583190918,9000,0.0,0.0
2020-05-08 00:00:00+08:00,15.519172699300476,15.519172699300476,15.277441947960002,15.422480583190918,8000,0.0,0.0
2020-05-11 00:00:00+08:00,15.470827133447614,15.470827133447614,15.229095459487494,15.325788497924805,13000,0.0,0.0
2020-05-12 00:00:00+08:00,15.325788497924805,15.325788497924805,15.325788497924805,15.325788497924805,0,0.0,0.0
2020-05-13 00:00:00+08:00,15.180749895980597,15.180749895980597,15.035711251326806,15.132403373718262,7000,0.0,0.0
2020-05-14 00:00:00+08:00,15.229095458984375,15.42248061371945,15.229095458984375,15.229095458984375,14000,0.0,0.0
2020-05-15 00:00:00+08:00,15.374134095010303,15.374134095010303,15.035710304746031,15.325788497924805,10000,0.0,0.0
2020-05-18 00:00:00+08:00,15.325788497162915,15.325788497162915,15.18074893951416,15.18074893951416,10000,0.0,0.0
2020-05-19 00:00:00+08:00,15.37413409424601,15.422480613462263,15.13240242029791,15.18074893951416,11000,0.0,0.0
2020-05-20 00:00:00+08:00,15.37413406406956,15.519172699300476,15.180748909717288,15.422480583190918,22000,0.0,0.0
2020-05-21 00:00:00+08:00,15.519172699300476,15.519172699300476,15.37413406406956,15.422480583190918,8000,0.0,0.0
2020-05-22 00:00:00+08:00,15.470827101961222,15.470827101961222,15.229095428493077,15.374134063720703,14000,0.0,0.0
2020-05-25 00:00:00+08:00,15.47082713319287,15.47082713319287,14.987363785280593,15.27744197845459,44000,0.0,0.0
2020-05-26 00:00:00+08:00,15.37413409424601,15.37413409424601,15.18074893951416,15.18074893951416,4000,0.0,0.0
2020-05-27 00:00:00+08:00,15.325788497162915,15.325788497162915,14.98736378478231,15.18074893951416,38000,0.0,0.0
2020-05-28 00:00:00+08:00,15.277442940505265,15.374135062896721,15.035711251326806,15.132403373718262,59000,0.0,0.0
2020-05-29 00:00:00+08:00,15.180748939767318,15.229095458984375,15.180748939767318,15.229095458984375,7000,0.0,0.0
2020-06-01 00:00:00+08:00,15.22909641824293,15.22909641824293,15.08405777358914,15.132403373718262,19000,0.0,0.0
2020-06-02 00:00:00+08:00,15.08405777358914,15.180749895980597,15.08405777358914,15.132403373718262,11000,0.0,0.0
2020-06-03 00:00:00+08:00,15.180748940018873,15.27744197845459,15.180748940018873,15.27744197845459,49000,0.0,0.0
2020-06-04 00:00:00+08:00,15.422481490354572,16.244368675229133,15.325789368557498,15.712559700012207,97000,0.0,0.0
2020-06-05 00:00:00+08:00,15.712558715331598,15.809251753202282,15.664213118529405,15.760904312133789,32000,0.0,0.0
2020-06-08 00:00:00+08:00,15.954290390014648,16.099329024706975,15.615865679555016,15.954290390014648,41000,0.0,0.0
2020-06-09 00:00:00+08:00,16.002636977496266,16.002636977496266,15.712559690153837,15.905945777893066,23000,0.0,0.0
2020-06-10 00:00:00+08:00,15.712559700012207,15.712559700012207,15.519173612151645,15.712559700012207,20000,0.0,0.0
2020-06-11 00:00:00+08:00,15.905944853340657,16.002636047323563,15.470827103352349,15.567520141601562,47000,0.0,0.0
