Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-12 00:00:00+08:00,15.18074894026884,15.374134095010303,15.035710304746031,15.325788497924805,36000,0.0,0.0
2020-06-15 00:00:00+08:00,15.325788497924805,15.325788497924805,15.325788497924805,15.325788497924805,1000,0.0,0.0
2020-06-16 00:00:00+08:00,15.325788468111682,15.615865738593016,15.325788468111682,15.567520141601562,82000,0.0,0.0
2020-06-17 00:00:00+08:00,15.422480523852691,15.95429038787516,15.422480523852691,15.760904312133789,106000,0.0,0.0
2020-06-18 00:00:00+08:00,15.760905294869548,15.905945782852399,15.567521051336438,15.809252738952637,101000,0.0,0.0
2020-06-19 00:00:00+08:00,15.809252743942489,15.954291387704703,15.615866656081927,15.712559700012207,51000,0.0,0.0
2020-06-22 00:00:00+08:00,15.519173612151645,15.809252743942489,15.519173612151645,15.712559700012207,16000,0.0,0.0
2020-06-23 00:00:00+08:00,15.80925181578906,15.90594485404254,15.664213180541992,15.664213180541992,75000,0.0,0.0
2020-06-24 00:00:00+08:00,15.905944792145974,15.905944792145974,15.664213119586103,15.857597351074219,128000,0.0,0.0
2020-06-29 00:00:00+08:00,15.905944764824348,16.196022033691406,15.905944764824348,16.196022033691406,218000,0.0,0.0
2020-06-30 00:00:00+08:00,16.38940811035025,16.96956264812814,16.099328997195006,16.292715072631836,142000,0.0,0.0
2020-07-01 00:00:00+08:00,16.53444674479472,16.727830975965254,16.292715072631836,16.292715072631836,72000,0.0,0.0
2020-07-02 00:00:00+08:00,16.486099300025565,16.486099300025565,15.954290359095564,16.002635955810547,55000,0.0,0.0
2020-07-03 00:00:00+08:00,16.244367627918056,16.292715068899334,15.809251724684318,16.002635955810547,32000,0.0,0.0
2020-07-06 00:00:00+08:00,16.099329022548037,16.099329022548037,15.519172639590227,15.760904312133789,114000,0.0,0.0
2020-07-07 00:00:00+08:00,15.615866661071777,15.760905304880335,15.519173617110598,15.615866661071777,71000,0.0,0.0
2020-07-08 00:00:00+08:00,15.615866651153112,15.954291382669073,15.615866651153112,15.809252738952637,126000,0.0,0.0
2020-07-09 00:00:00+08:00,15.954291382669073,16.147677470468597,15.712559695052875,15.809252738952637,81000,0.0,0.0
2020-07-10 00:00:00+08:00,15.664213119586103,15.857597351074219,15.615865678514348,15.857597351074219,32000,0.0,0.0
2020-07-13 00:00:00+08:00,15.905944766024476,16.292715072631836,15.905944766024476,16.292715072631836,92000,0.0,0.0
2020-07-14 00:00:00+08:00,16.050985253341764,16.437755604596617,16.050985253341764,16.244369506835938,46000,0.0,0.0
2020-07-15 00:00:00+08:00,16.389408028047995,17.83979805374193,16.389408028047995,17.01791000366211,300000,0.0,0.0
2020-07-16 00:00:00+08:00,17.06625559668117,17.06625559668117,16.631139695621087,16.82452392578125,86000,0.0,0.0
2020-07-17 00:00:00+08:00,17.06625559668117,17.114603037420927,16.53444665840786,16.82452392578125,14000,0.0,0.0
2020-07-20 00:00:00+08:00,16.67948535050319,16.67948535050319,16.147676410367577,16.534446716308594,40000,0.0,0.0
2020-07-21 00:00:00+08:00,16.486099243164062,16.486099243164062,16.29271501270483,16.486099243164062,19000,0.0,0.0
2020-07-22 00:00:00+08:00,16.486101186965243,16.486101186965243,16.29271693370495,16.437755584716797,30000,0.0,0.0
2020-07-23 00:00:00+08:00,16.38940805006759,16.486099243164062,16.2443675718903,16.486099243164062,17000,0.0,0.0
2020-07-24 00:00:00+08:00,16.29271507384664,16.43775370830193,16.147676439391354,16.389408111572266,16000,0.0,0.0
2020-07-27 00:00:00+08:00,16.582792342757216,16.631139783753177,16.147676439391354,16.389408111572266,60000,0.0,0.0
2020-07-28 00:00:00+08:00,16.196022063656955,16.196022063656955,16.050983428955078,16.050983428955078,15000,0.0,0.0
2020-07-29 00:00:00+08:00,15.857599155581083,16.486101206903534,15.857599155581083,16.244369506835938,9000,0.0,0.0
2020-07-30 00:00:00+08:00,16.24436763163948,16.292715072631836,16.099328997195006,16.292715072631836,7000,0.0,0.0
2020-07-31 00:00:00+08:00,16.727830947145954,16.727830947145954,16.534446716308594,16.534446716308594,6000,0.0,0.0
2020-08-03 00:00:00+08:00,16.727830947145954,16.727830947145954,16.002635931906685,16.534446716308594,8000,0.0,0.0
2020-08-04 00:00:00+08:00,16.824524013683668,16.824524013683668,15.954290362750534,16.292715072631836,37000,0.0,0.0
2020-08-05 00:00:00+08:00,16.486099243164062,16.486099243164062,16.486099243164062,16.486099243164062,1000,0.0,0.0
2020-08-06 00:00:00+08:00,16.631139721341352,16.67948531788959,16.43775364661583,16.486099243164062,36000,0.0,0.0
2020-08-07 00:00:00+08:00,16.631139755249023,16.72783094854263,16.631139755249023,16.631139755249023,4000,0.0,0.0
2020-08-10 00:00:00+08:00,16.196022008362615,16.679485351895828,16.196022008362615,16.631139755249023,6000,0.0,0.0
2020-08-11 00:00:00+08:00,16.631139755249023,16.72783094854263,16.43775368012922,16.631139755249023,7000,0.0,0.0
2020-08-12 00:00:00+08:00,16.679487284492044,16.72783288674049,16.437755584716797,16.437755584716797,7000,0.0,0.0
2020-08-13 00:00:00+08:00,16.2443675718903,16.53444668397859,16.196021975342063,16.486099243164062,33000,0.0,0.0
2020-08-14 00:00:00+08:00,16.534446687106485,16.679485321044922,16.43775364972543,16.679485321044922,15000,0.0,0.0
2020-08-17 00:00:00+08:00,16.77617835998535,16.77617835998535,16.77617835998535,16.77617835998535,1000,0.0,0.0
2020-08-18 00:00:00+08:00,16.292715014254895,16.679485319476456,16.24436757343577,16.582792282104492,11000,0.0,0.0
2020-08-19 00:00:00+08:00,16.776178327575586,16.776178327575586,16.34106058229414,16.72783088684082,17000,0.0,0.0
2020-08-20 00:00:00+08:00,16.82452593550389,16.82452593550389,15.857599136402902,16.437755584716797,34000,0.0,0.0
2020-08-21 00:00:00+08:00,16.582792314335926,16.631139755249023,16.582792314335926,16.631139755249023,2000,0.0,0.0
2020-08-24 00:00:00+08:00,16.77617835998535,16.77617835998535,16.77617835998535,16.77617835998535,1000,0.0,0.0
2020-08-25 00:00:00+08:00,16.631139755249023,16.631139755249023,16.631139755249023,16.631139755249023,1000,0.0,0.0
2020-08-26 00:00:00+08:00,16.582792253169103,16.72783088684082,16.534446656700624,16.72783088684082,10000,0.0,0.0
2020-08-27 00:00:00+08:00,16.776178356848416,16.824523953401254,16.437753648179694,16.582792282104492,20000,0.0,0.0
2020-08-28 00:00:00+08:00,16.292715045922517,16.631139755249023,16.292715045922517,16.631139755249023,30000,0.0,0.0
2020-08-31 00:00:00+08:00,16.582792253169103,16.824523924044062,16.437753619497382,16.72783088684082,11000,0.0,0.0
2020-09-01 00:00:00+08:00,16.486099276776024,16.679485351895828,16.486099276776024,16.631139755249023,7000,0.0,0.0
2020-09-02 00:00:00+08:00,16.63113972448754,16.679485321044922,16.43775364972543,16.679485321044922,24000,0.0,0.0
2020-09-03 00:00:00+08:00,17.259641641662377,17.259641641662377,16.727830860030053,16.969562530517578,3000,0.0,0.0
2020-09-04 00:00:00+08:00,16.437753678756764,16.776178388055015,16.437753678756764,16.534446716308594,18000,0.0,0.0
2020-09-07 00:00:00+08:00,16.486099243164062,16.486099243164062,16.29271501270483,16.486099243164062,29000,0.0,0.0
2020-09-08 00:00:00+08:00,16.29271504456217,16.58279231295136,15.954290335263918,16.534446716308594,59000,0.0,0.0
2020-09-09 00:00:00+08:00,16.534446688643392,16.77617835998535,16.486099247815222,16.77617835998535,24000,0.0,0.0
2020-09-10 00:00:00+08:00,16.82452392578125,16.82452392578125,16.82452392578125,16.82452392578125,1000,0.0,0.0
2020-09-11 00:00:00+08:00,16.82452392578125,16.82452392578125,16.82452392578125,16.82452392578125,0,0.0,0.0
2020-09-14 00:00:00+08:00,16.244369336349322,17.06625747680664,16.244369336349322,17.06625747680664,91000,0.0,0.0
2020-09-15 00:00:00+08:00,17.307987272821254,17.307987272821254,16.67948529714443,17.11460304260254,40000,0.0,0.0
2020-09-16 00:00:00+08:00,16.72783081482847,18.274913870621376,16.72783081482847,17.743104934692383,143000,0.0,0.0
2020-09-17 00:00:00+08:00,17.79145061299236,17.936489246708497,16.679485295480266,17.01791000366211,188000,0.0,0.0
2020-09-18 00:00:00+08:00,17.211294174194336,17.30798721109198,16.824523870870046,17.211294174194336,98000,0.0,0.0
2020-09-21 00:00:00+08:00,16.921216992364414,16.921216992364414,16.534446687106485,16.679485321044922,45000,0.0,0.0
2020-09-22 00:00:00+08:00,16.67948535050319,16.67948535050319,16.389408082114,16.534446716308594,18000,0.0,0.0
2020-09-23 00:00:00+08:00,16.679485290372345,16.72783088684082,16.534446656700624,16.72783088684082,12000,0.0,0.0
2020-09-24 00:00:00+08:00,17.2596417042552,17.307987300821516,16.87287139892578,16.87287139892578,15000,0.0,0.0
2020-09-25 00:00:00+08:00,17.066255594919024,17.50137334020047,16.631139693903865,16.72783088684082,40000,0.0,0.0
2020-09-28 00:00:00+08:00,17.501373347306256,17.501373347306256,16.82452393087504,17.11460304260254,11000,0.0,0.0
2020-09-29 00:00:00+08:00,17.114604922872655,17.211296126471698,17.06625747680664,17.06625747680664,3000,0.0,0.0
2020-09-30 00:00:00+08:00,17.06625747680664,17.06625747680664,17.06625747680664,17.06625747680664,0,0.0,0.0
2020-10-05 00:00:00+08:00,17.501373345560086,17.501373345560086,16.679485295480266,17.01791000366211,20000,0.0,0.0
2020-10-06 00:00:00+08:00,17.066255601848145,17.11460304260254,16.727830893632536,17.11460304260254,21000,0.0,0.0
2020-10-07 00:00:00+08:00,17.307987300821516,17.307987300821516,16.631139727561607,16.87287139892578,16000,0.0,0.0
2020-10-08 00:00:00+08:00,17.162948604614108,17.162948604614108,16.727830860030053,16.969562530517578,7000,0.0,0.0
2020-10-12 00:00:00+08:00,16.921218809641374,17.2596435546875,16.921218809641374,17.2596435546875,5000,0.0,0.0
2020-10-13 00:00:00+08:00,16.824523956547228,17.114603068717354,16.77617835998535,16.77617835998535,18000,0.0,0.0
2020-10-14 00:00:00+08:00,17.162950524672176,17.162950524672176,17.01791187500712,17.06625747680664,27000,0.0,0.0
2020-10-15 00:00:00+08:00,17.017910032891027,17.162948666856273,16.87287139892578,16.87287139892578,6000,0.0,0.0
2020-10-16 00:00:00+08:00,16.872871337735596,17.162948604614108,16.727830860030053,16.969562530517578,8000,0.0,0.0
2020-10-19 00:00:00+08:00,16.727830920694245,16.87287139892578,16.679485324127924,16.87287139892578,19000,0.0,0.0
2020-10-20 00:00:00+08:00,16.87287139892578,16.87287139892578,16.87287139892578,16.87287139892578,1000,0.0,0.0
2020-10-21 00:00:00+08:00,16.87287139892578,16.87287139892578,16.87287139892578,16.87287139892578,0,0.0,0.0
2020-10-22 00:00:00+08:00,16.77617835998535,17.16294866527923,16.67948532259531,16.77617835998535,15000,0.0,0.0
2020-10-23 00:00:00+08:00,16.824523927498586,16.969562561200085,16.534446660095586,16.92121696472168,16000,0.0,0.0
2020-10-26 00:00:00+08:00,16.727832731410512,17.162950524672176,16.679487129610987,17.06625747680664,123000,0.0,0.0
2020-10-27 00:00:00+08:00,16.872871371629433,17.11460304260254,16.48609922265943,17.11460304260254,449000,0.0,0.0
2020-10-28 00:00:00+08:00,16.77617833438693,17.11460304260254,16.727830893632536,17.11460304260254,38000,0.0,0.0
2020-10-29 00:00:00+08:00,17.01791002974547,17.01791002974547,16.679485321044922,16.679485321044922,63000,0.0,0.0
2020-10-30 00:00:00+08:00,16.872871368243278,17.307987269347777,16.824523927498586,16.92121696472168,62000,0.0,0.0
2020-11-02 00:00:00+08:00,16.921216968117538,17.11460304260254,16.921216968117538,17.11460304260254,3000,0.0,0.0
2020-11-03 00:00:00+08:00,17.21129426342259,17.21129426342259,16.631139727561607,16.87287139892578,13000,0.0,0.0
2020-11-04 00:00:00+08:00,17.017910001944777,17.06625559842318,16.92121696472168,16.92121696472168,5000,0.0,0.0
2020-11-05 00:00:00+08:00,17.017909971174852,17.11460300822312,16.969562530517578,16.969562530517578,3000,0.0,0.0
2020-11-06 00:00:00+08:00,17.01791000366211,17.01791000366211,16.921216966429256,17.01791000366211,9000,0.0,0.0
2020-11-09 00:00:00+08:00,17.017909946673882,17.356334653722435,16.534446606394887,17.307987213134766,117000,0.0,0.0
2020-11-10 00:00:00+08:00,17.404680221628638,17.453025817871094,17.307987184877444,17.453025817871094,26000,0.0,0.0
2020-11-11 00:00:00+08:00,17.501373288995538,17.501373288995538,17.307987215154856,17.404680252075195,34000,0.0,0.0
2020-11-12 00:00:00+08:00,17.549718858976767,17.646411895751953,17.066255519367125,17.646411895751953,111000,0.0,0.0
2020-11-13 00:00:00+08:00,17.646411895751953,17.646411895751953,17.501373262722318,17.646411895751953,48000,0.0,0.0
2020-11-16 00:00:00+08:00,18.323261176388804,19.38687904042437,17.743104804199962,18.661684036254883,340000,0.0,0.0
2020-11-17 00:00:00+08:00,18.661684091603856,18.806724568280945,18.081529561960593,18.371606826782227,41000,0.0,0.0
2020-11-18 00:00:00+08:00,18.32326122814943,18.468299860539787,18.274913787841797,18.274913787841797,12000,0.0,0.0
2020-11-19 00:00:00+08:00,18.371606796609345,18.419952392578125,18.129875128232907,18.419952392578125,22000,0.0,0.0
2020-11-20 00:00:00+08:00,18.758377097158395,18.758377097158395,18.129875128232907,18.419952392578125,28000,0.0,0.0
2020-11-23 00:00:00+08:00,18.6133385794895,18.6133385794895,17.791450533100345,17.839797973632812,54000,0.0,0.0
2020-11-24 00:00:00+08:00,18.081529561960593,19.58026517064948,18.033182121646142,18.371606826782227,318000,0.0,0.0
2020-11-25 00:00:00+08:00,18.37160675718357,19.24184039261796,18.37160675718357,19.19349479675293,83000,0.0,0.0
2020-11-26 00:00:00+08:00,19.193494824084492,19.48357208822027,18.85507011974857,19.0484561920166,55000,0.0,0.0
2020-11-27 00:00:00+08:00,19.290187649065885,20.933961868286133,18.758376878283194,20.933961868286133,227000,0.0,0.0
2020-11-30 00:00:00+08:00,21.417427226150014,21.755851958806964,20.49884791667135,20.74057960510254,132000,0.0,0.0
2020-12-01 00:00:00+08:00,19.967037052973993,20.982311248779297,19.967037052973993,20.982311248779297,37000,0.0,0.0
2020-12-02 00:00:00+08:00,20.547191601378977,20.885616302490234,20.49884600590576,20.885616302490234,16000,0.0,0.0
2020-12-03 00:00:00+08:00,21.272388462996606,21.272388462996606,20.692232045152508,21.175695419311523,38000,0.0,0.0
2020-12-04 00:00:00+08:00,20.83726886275077,21.12734796838881,20.788923267277553,20.885616302490234,22000,0.0,0.0
2020-12-07 00:00:00+08:00,20.402153107424418,20.83726900239817,19.14514732976786,19.338533401489258,60000,0.0,0.0
2020-12-08 00:00:00+08:00,19.338535165424755,20.208768879015583,19.338535165424755,20.160423278808594,22000,0.0,0.0
2020-12-09 00:00:00+08:00,19.38688082201845,19.91869164717426,19.38688082201845,19.725305557250977,21000,0.0,0.0
2020-12-10 00:00:00+08:00,19.19349474957934,19.676958084106445,19.19349474957934,19.676958084106445,4000,0.0,0.0
2020-12-11 00:00:00+08:00,19.628610640904366,19.628610640904366,19.000108674974513,19.580265045166016,17000,0.0,0.0
2020-12-14 00:00:00+08:00,19.580265045166016,19.580265045166016,19.580265045166016,19.580265045166016,0,0.0,0.0
2020-12-15 00:00:00+08:00,18.71003141201189,19.580265045166016,18.71003141201189,19.580265045166016,2000,0.0,0.0
2020-12-16 00:00:00+08:00,19.82199669540344,20.06372836242055,19.82199669540344,20.015382766723633,47000,0.0,0.0
2020-12-17 00:00:00+08:00,20.257114403551522,20.257114403551522,19.386878928173815,20.06372833251953,12000,0.0,0.0
2020-12-18 00:00:00+08:00,20.06372833251953,20.06372833251953,20.06372833251953,20.06372833251953,3000,0.0,0.0
2020-12-21 00:00:00+08:00,20.40215310086055,20.40215310086055,18.903415656167553,19.1451473236084,41000,0.0,0.0
2020-12-22 00:00:00+08:00,19.048457936895602,19.628612518310547,19.048457936895602,19.628612518310547,7000,0.0,0.0
2020-12-23 00:00:00+08:00,19.628612518310547,19.628612518310547,19.628612518310547,19.628612518310547,0,0.0,0.0
2020-12-24 00:00:00+08:00,19.0968017578125,19.0968017578125,19.048456161954924,19.0968017578125,6000,0.0,0.0
2020-12-25 00:00:00+08:00,19.43522646757685,19.43522646757685,18.951763131787704,19.29018783569336,18000,0.0,0.0
2020-12-28 00:00:00+08:00,19.04845618919587,19.096801785122583,18.855070116956476,18.951763153076172,22000,0.0,0.0
2020-12-29 00:00:00+08:00,18.951763125973507,19.0968017578125,18.51664538619026,19.0968017578125,13000,0.0,0.0
2020-12-30 00:00:00+08:00,19.096803611132806,19.43522834777832,19.096803611132806,19.43522834777832,18000,0.0,0.0
2020-12-31 00:00:00+08:00,19.09680173397064,19.338533401489258,19.09680173397064,19.338533401489258,7000,0.0,0.0
2021-01-04 00:00:00+08:00,19.338533428614284,19.338533428614284,19.00010872476028,19.19349479675293,45000,0.0,0.0
2021-01-05 00:00:00+08:00,19.290187785338013,19.676958084106445,19.145147309566873,19.676958084106445,157000,0.0,0.0
2021-01-06 00:00:00+08:00,19.338533398394052,19.483572030028753,18.758377027588978,19.241840362548828,33000,0.0,0.0
2021-01-07 00:00:00+08:00,19.096801730914127,19.338533398394052,19.000108695068903,19.241840362548828,46000,0.0,0.0
2021-01-08 00:00:00+08:00,18.95176309927942,19.241840362548828,18.95176309927942,19.241840362548828,4000,0.0,0.0
2021-01-11 00:00:00+08:00,18.758377075195312,18.758377075195312,18.758377075195312,18.758377075195312,1000,0.0,0.0
2021-01-12 00:00:00+08:00,18.806726379141143,19.24184231826999,18.806726379141143,19.000110626220703,21000,0.0,0.0
2021-01-13 00:00:00+08:00,19.1451473810493,19.1451473810493,18.855070116956476,18.951763153076172,10000,0.0,0.0
2021-01-14 00:00:00+08:00,18.85507198655978,18.903417587280273,18.85507198655978,18.903417587280273,3000,0.0,0.0
2021-01-15 00:00:00+08:00,18.758379024885294,18.758379024885294,18.564994776870545,18.613340377807617,11000,0.0,0.0
2021-01-18 00:00:00+08:00,18.419952321285862,19.1451473236084,18.419952321285862,19.1451473236084,16000,0.0,0.0
2021-01-19 00:00:00+08:00,18.951765102655095,19.14514935052177,18.806726455688477,18.806726455688477,7000,0.0,0.0
2021-01-20 00:00:00+08:00,18.71003153711418,18.855070169565273,18.564992904663086,18.564992904663086,8000,0.0,0.0
2021-01-21 00:00:00+08:00,18.564992930158887,19.000108828109724,18.323261260986328,18.323261260986328,8000,0.0,0.0
2021-01-22 00:00:00+08:00,18.323261233291596,18.468299865722656,18.323261233291596,18.468299865722656,3000,0.0,0.0
2021-01-25 00:00:00+08:00,18.274913787841797,18.51664545658115,17.646411817972734,18.274913787841797,12000,0.0,0.0
2021-01-26 00:00:00+08:00,18.12987712595416,18.468301867825264,18.081531524658203,18.081531524658203,3000,0.0,0.0
2021-01-27 00:00:00+08:00,18.081531524658203,18.081531524658203,18.081531524658203,18.081531524658203,0,0.0,0.0
2021-01-28 00:00:00+08:00,17.694757438606345,18.03318214416504,17.694757438606345,18.03318214416504,8000,0.0,0.0
2021-01-29 00:00:00+08:00,17.79145239191587,18.033184087035014,17.646413743697675,17.984838485717773,8000,0.0,0.0
2021-02-01 00:00:00+08:00,17.549718856811523,17.549718856811523,17.549718856811523,17.549718856811523,1000,0.0,0.0
2021-02-02 00:00:00+08:00,17.839797895677215,18.468299865722656,17.839797895677215,18.468299865722656,2000,0.0,0.0
2021-02-03 00:00:00+08:00,18.468299865722656,18.468299865722656,18.468299865722656,18.468299865722656,0,0.0,0.0
2021-02-04 00:00:00+08:00,18.468299865722656,18.468299865722656,18.468299865722656,18.468299865722656,0,0.0,0.0
2021-02-05 00:00:00+08:00,18.468299865722656,18.468299865722656,18.468299865722656,18.468299865722656,0,0.0,0.0
2021-02-17 00:00:00+08:00,18.323261233291596,18.903415763015836,17.984836528108275,18.468299865722656,26000,0.0,0.0
2021-02-18 00:00:00+08:00,18.129875158008776,18.371606826782227,18.129875158008776,18.371606826782227,6000,0.0,0.0
2021-02-19 00:00:00+08:00,18.178220779220574,18.178220779220574,17.791450477500913,18.12987518310547,18000,0.0,0.0
2021-02-22 00:00:00+08:00,18.12987518310547,18.12987518310547,17.9364891101125,18.12987518310547,53000,0.0,0.0
2021-02-23 00:00:00+08:00,18.12987518553645,18.2265682220459,18.033182149027,18.2265682220459,14000,0.0,0.0
2021-02-24 00:00:00+08:00,18.178220784069776,18.323261260986328,18.129875187941774,18.323261260986328,16000,0.0,0.0
2021-02-25 00:00:00+08:00,18.32326122814943,18.806724565628137,18.12987515545144,18.274913787841797,13000,0.0,0.0
2021-02-26 00:00:00+08:00,18.274913787841797,18.274913787841797,18.274913787841797,18.274913787841797,0,0.0,0.0
2021-03-02 00:00:00+08:00,18.274913795494626,18.855070169565273,18.226568199433018,18.564992904663086,22000,0.0,0.0
2021-03-03 00:00:00+08:00,18.37160679932451,18.516645431518555,18.27491376310639,18.516645431518555,7000,0.0,0.0
2021-03-04 00:00:00+08:00,18.516645431518555,18.516645431518555,18.516645431518555,18.516645431518555,0,0.0,0.0
2021-03-05 00:00:00+08:00,18.274913760405514,18.419952392578125,18.226568164436735,18.419952392578125,17000,0.0,0.0
2021-03-08 00:00:00+08:00,18.419952392578125,18.419952392578125,18.419952392578125,18.419952392578125,0,0.0,0.0
2021-03-09 00:00:00+08:00,17.936490962181427,18.17822265625,17.936490962181427,18.17822265625,4000,0.0,0.0
2021-03-10 00:00:00+08:00,18.12987705514287,18.17822265625,18.12987705514287,18.17822265625,5000,0.0,0.0
2021-03-11 00:00:00+08:00,18.178220781658037,18.855070192957907,18.081529589414863,18.2265682220459,33000,0.0,0.0
2021-03-12 00:00:00+08:00,17.98483655049388,18.12987518310547,17.98483655049388,18.12987518310547,8000,0.0,0.0
2021-03-15 00:00:00+08:00,18.419952395300434,18.613338467736675,18.37160679932451,18.516645431518555,59000,0.0,0.0
2021-03-16 00:00:00+08:00,18.22656819437141,18.71003153191831,18.22656819437141,18.371606826782227,22000,0.0,0.0
2021-03-17 00:00:00+08:00,18.419952425401455,18.516645461777586,18.371606829346526,18.468299865722656,16000,0.0,0.0
2021-03-18 00:00:00+08:00,18.46829986314486,18.46829986314486,18.22656819437141,18.371606826782227,27000,0.0,0.0
2021-03-19 00:00:00+08:00,18.37160685711433,18.37160685711433,18.22656822446405,18.323261260986328,11000,0.0,0.0
2021-03-22 00:00:00+08:00,18.661684091603856,18.661684091603856,18.081529561960593,18.371606826782227,7000,0.0,0.0
2021-03-23 00:00:00+08:00,18.46829989363661,18.46829989363661,18.129875187941774,18.323261260986328,14000,0.0,0.0
2021-03-24 00:00:00+08:00,18.371606826782227,18.371606826782227,18.371606826782227,18.371606826782227,1000,0.0,0.0
2021-03-25 00:00:00+08:00,18.17822265625,18.468301795692163,18.03318400866215,18.17822265625,5000,0.0,0.0
2021-03-26 00:00:00+08:00,18.27491381324035,18.27491381324035,17.888143511573105,18.03318214416504,3000,0.0,0.0
2021-03-29 00:00:00+08:00,17.888145454824393,17.888145454824393,17.69475936084943,17.791452407836914,15000,0.0,0.0
2021-03-30 00:00:00+08:00,18.17822265625,18.17822265625,18.17822265625,18.17822265625,1000,0.0,0.0
2021-03-31 00:00:00+08:00,17.93648913093657,18.661684139102736,17.598066269205383,17.69475746154785,21000,0.0,0.0
2021-04-01 00:00:00+08:00,17.839799697215703,18.613340377807617,17.839799697215703,18.613340377807617,44000,0.0,0.0
2021-04-07 00:00:00+08:00,18.419952392578125,18.419952392578125,18.419952392578125,18.419952392578125,0,0.0,0.0
2021-04-08 00:00:00+08:00,20.20876693725586,20.20876693725586,20.1120739018662,20.20876693725586,342000,0.0,0.0
2021-04-09 00:00:00+08:00,22.190969467163086,22.190969467163086,22.190969467163086,22.190969467163086,55000,0.0,0.0
2021-04-12 00:00:00+08:00,24.366554260253906,24.366554260253906,23.302934491606898,24.366554260253906,567000,0.0,0.0
2021-04-13 00:00:00+08:00,25.09174947246567,25.236788113639903,23.302934646606445,23.302934646606445,193000,0.0,0.0
2021-04-14 00:00:00+08:00,24.511593373633293,24.511593373633293,21.4657744933719,21.70750617980957,114000,0.0,0.0
2021-04-15 00:00:00+08:00,22.287660364583125,23.83474349975586,21.949237484863843,23.83474349975586,211000,0.0,0.0
2021-04-16 00:00:00+08:00,24.31820686423069,26.203714723389076,23.83474349975586,23.83474349975586,267000,0.0,0.0
2021-04-19 00:00:00+08:00,23.834743706700653,24.704977401457864,22.33600800152248,22.52939224243164,89000,0.0,0.0
2021-04-20 00:00:00+08:00,22.529392438284532,22.529392438284532,21.4657744933719,21.70750617980957,64000,0.0,0.0
2021-04-21 00:00:00+08:00,21.755851754358805,22.094276483835444,21.27238838203972,21.56246566772461,36000,0.0,0.0
2021-04-22 00:00:00+08:00,22.287658712043484,22.287658712043484,21.562463719101512,22.045927047729492,42000,0.0,0.0
2021-04-23 00:00:00+08:00,22.045928997089927,22.09427644078748,21.417426983152954,21.804197311401367,15000,0.0,0.0
2021-04-26 00:00:00+08:00,21.659156770525097,23.06120116234314,21.32073207136906,22.43269920349121,36000,0.0,0.0
2021-04-27 00:00:00+08:00,23.351280338028158,23.351280338028158,22.52939224243164,22.52939224243164,29000,0.0,0.0
2021-04-28 00:00:00+08:00,21.997581465459692,22.33600616455078,21.949235870275068,22.33600616455078,21000,0.0,0.0
2021-04-29 00:00:00+08:00,22.287658704588043,22.57773780822754,21.61081115129502,22.57773780822754,21000,0.0,0.0
2021-05-03 00:00:00+08:00,22.67443276981158,22.67443276981158,21.804197229200405,22.287660598754883,13000,0.0,0.0
2021-05-04 00:00:00+08:00,21.659158788639616,21.70750623260458,21.272388458251953,21.272388458251953,49000,0.0,0.0
2021-05-05 00:00:00+08:00,21.562465613450424,22.57773979932483,21.562465613450424,22.094276428222656,14000,0.0,0.0
2021-05-06 00:00:00+08:00,22.094274563826264,22.094274563826264,21.417425163691707,21.610811233520508,9000,0.0,0.0
2021-05-07 00:00:00+08:00,21.610813069410362,21.804197311401367,21.610813069410362,21.804197311401367,5000,0.0,0.0
