Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-10 00:00:00+08:00,21.804195437654457,22.23931317220851,21.804195437654457,21.852542877197266,11000,0.0,0.0
2021-05-11 00:00:00+08:00,21.852545008627498,21.852545008627498,20.64388656616211,20.64388656616211,22000,0.0,0.0
2021-05-12 00:00:00+08:00,20.69223225228793,20.69223225228793,18.903417381139725,20.257116317749023,25000,0.0,0.0
2021-05-13 00:00:00+08:00,20.257116388620798,20.257116388620798,18.758378801921697,19.628612518310547,14000,0.0,0.0
2021-05-14 00:00:00+08:00,20.01538476912004,20.01538476912004,19.483573941918753,19.53192138671875,18000,0.0,0.0
2021-05-17 00:00:00+08:00,17.646411728858947,19.338533401489258,17.598066133061728,19.338533401489258,52000,0.0,0.0
2021-05-18 00:00:00+08:00,19.4352283413852,19.5802669872523,19.4352283413852,19.53192138671875,16000,0.0,0.0
2021-05-19 00:00:00+08:00,19.53192138671875,19.53192138671875,19.53192138671875,19.53192138671875,0,0.0,0.0
2021-05-20 00:00:00+08:00,19.33853332588338,19.870342254638672,19.00010862382717,19.870342254638672,18000,0.0,0.0
2021-05-21 00:00:00+08:00,19.386878970498493,19.483572006225586,19.386878970498493,19.483572006225586,20000,0.0,0.0
2021-05-24 00:00:00+08:00,19.531919374612414,20.11207389831543,19.531919374612414,20.11207389831543,7000,0.0,0.0
2021-05-25 00:00:00+08:00,20.160421421877544,20.54719172070821,19.773651123046875,19.773651123046875,19000,0.0,0.0
2021-05-26 00:00:00+08:00,19.53192131159413,19.725305557250977,19.48357386698009,19.725305557250977,3000,0.0,0.0
2021-05-27 00:00:00+08:00,20.112075834335172,20.160423278808594,20.112075834335172,20.160423278808594,4000,0.0,0.0
2021-05-28 00:00:00+08:00,20.257116185032544,22.14262224421425,20.257116185032544,20.982311248779297,31000,0.0,0.0
2021-05-31 00:00:00+08:00,20.98230933394049,21.030654929405035,20.547191597694574,20.788923263549805,13000,0.0,0.0
2021-06-01 00:00:00+08:00,20.20876879966264,20.595539132599132,20.20876879966264,20.45050048828125,8000,0.0,0.0
2021-06-02 00:00:00+08:00,21.272388592888326,21.272388592888326,20.402154882941634,20.54719352722168,12000,0.0,0.0
2021-06-03 00:00:00+08:00,20.160421345219568,20.30545997619629,19.967035274406435,20.30545997619629,9000,0.0,0.0
2021-06-04 00:00:00+08:00,19.82199666246311,20.25711440007734,19.773651066846533,19.9670352935791,16000,0.0,0.0
2021-06-07 00:00:00+08:00,19.96703527091484,20.257114377083816,19.96703527091484,20.20876693725586,9000,0.0,0.0
2021-06-08 00:00:00+08:00,20.20876693725586,20.20876693725586,20.20876693725586,20.20876693725586,0,0.0,0.0
2021-06-09 00:00:00+08:00,19.870342254638672,20.112073921212215,19.870342254638672,19.870342254638672,5000,0.0,0.0
2021-06-10 00:00:00+08:00,19.290187788441976,19.870342314554847,19.290187788441976,19.773651123046875,9000,0.0,0.0
2021-06-11 00:00:00+08:00,20.450500621851504,20.450500621851504,19.821998596191406,19.821998596191406,7000,0.0,0.0
2021-06-15 00:00:00+08:00,19.193496440163887,20.837270815781768,19.193496440163887,20.54719352722168,12000,0.0,0.0
2021-06-16 00:00:00+08:00,20.54719352722168,20.54719352722168,20.54719352722168,20.54719352722168,0,0.0,0.0
2021-06-17 00:00:00+08:00,19.87034382209295,21.900890350341797,19.72530517956083,21.900890350341797,117000,0.0,0.0
2021-06-18 00:00:00+08:00,21.659158656524138,23.883091270153983,21.07900224234825,22.094276428222656,54000,0.0,0.0
2021-06-21 00:00:00+08:00,22.045928746407537,23.641359329223633,21.41742673961721,23.641359329223633,34000,0.0,0.0
2021-06-22 00:00:00+08:00,23.206239601063047,24.753322609987162,23.206239601063047,24.318204879760742,30000,0.0,0.0
2021-06-23 00:00:00+08:00,23.496319018627386,24.26986151634225,22.384353637695312,22.384353637695312,24000,0.0,0.0
2021-06-24 00:00:00+08:00,23.496318975989,23.496318975989,22.62608528137207,22.62608528137207,5000,0.0,0.0
2021-06-25 00:00:00+08:00,22.67443263867385,23.302934646606445,22.67443263867385,23.302934646606445,20000,0.0,0.0
2021-06-28 00:00:00+08:00,23.302932695500946,23.6897029876709,23.302932695500946,23.6897029876709,6000,0.0,0.0
2021-06-29 00:00:00+08:00,23.6897029876709,24.07647327984085,23.6897029876709,23.6897029876709,16000,0.0,0.0
2021-06-30 00:00:00+08:00,23.689704981241466,23.689704981241466,22.819471289559342,23.012855529785156,17000,0.0,0.0
2021-07-01 00:00:00+08:00,23.59300994873047,23.834741611820466,23.20623965663972,23.59300994873047,19000,0.0,0.0
2021-07-02 00:00:00+08:00,24.028127679998956,24.124820714088198,23.59300994873047,23.59300994873047,11000,0.0,0.0
2021-07-05 00:00:00+08:00,23.883090907154482,24.656631551454346,23.883090907154482,23.979782104492188,46000,0.0,0.0
2021-07-06 00:00:00+08:00,24.6082859837242,24.656631582453834,24.02812957763672,24.02812957763672,23000,0.0,0.0
2021-07-07 00:00:00+08:00,23.399627692103117,23.399627692103117,23.206241607666016,23.206241607666016,8000,0.0,0.0
2021-07-08 00:00:00+08:00,22.48104656061542,23.39962769542239,22.48104656061542,23.109548568725586,5000,0.0,0.0
2021-07-09 00:00:00+08:00,23.109548568725586,23.109548568725586,23.109548568725586,23.109548568725586,1000,0.0,0.0
2021-07-12 00:00:00+08:00,22.72277643791417,22.72277643791417,22.529390368821172,22.57773780822754,6000,0.0,0.0
2021-07-13 00:00:00+08:00,22.57773968221917,22.62608528137207,22.57773968221917,22.62608528137207,3000,0.0,0.0
2021-07-14 00:00:00+08:00,22.62608528137207,22.62608528137207,22.62608528137207,22.62608528137207,0,0.0,0.0
2021-07-15 00:00:00+08:00,22.62608528137207,22.62608528137207,22.62608528137207,22.62608528137207,0,0.0,0.0
2021-07-16 00:00:00+08:00,22.674432724791362,22.72277832394426,22.529392238799883,22.62608528137207,11000,0.0,0.0
2021-07-19 00:00:00+08:00,22.62608528137207,22.62608528137207,22.62608528137207,22.62608528137207,0,0.0,0.0
2021-07-20 00:00:00+08:00,22.626085198621087,23.206241607666016,22.626085198621087,23.206241607666016,76000,0.0,0.0
2021-07-21 00:00:00+08:00,23.689704608768473,25.526865005493164,23.689704608768473,25.526865005493164,209000,0.0,0.0
2021-07-22 00:00:00+08:00,26.203714108182638,28.040874481201172,26.203714108182638,28.040874481201172,269000,0.0,0.0
2021-07-23 00:00:00+08:00,28.621030508130968,30.844961166381836,28.524337469888255,30.844961166381836,199000,0.0,0.0
2021-07-26 00:00:00+08:00,33.26227749254676,33.890777587890625,32.778814178344234,33.890777587890625,235000,0.0,0.0
2021-07-27 00:00:00+08:00,37.17833321722716,37.2750244140625,36.98494713502376,37.2750244140625,120000,0.0,0.0
2021-07-28 00:00:00+08:00,40.80430671600034,40.80430671600034,33.649047794156644,33.939125061035156,386000,0.0,0.0
2021-07-29 00:00:00+08:00,33.842434156098825,33.842434156098825,30.651576816230314,31.521808624267578,112000,0.0,0.0
2021-07-30 00:00:00+08:00,31.76354041902184,31.76354041902184,30.506536454665493,30.844961166381836,8000,0.0,0.0
2021-08-02 00:00:00+08:00,30.79661556869482,31.90858089779502,30.748268127441406,30.748268127441406,16000,0.0,0.0
2021-08-03 00:00:00+08:00,30.844962610029018,33.794090270996094,30.844962610029018,33.794090270996094,86000,0.0,0.0
2021-08-04 00:00:00+08:00,36.59817334192088,36.59817334192088,33.79408818462381,35.679595947265625,122000,0.0,0.0
2021-08-05 00:00:00+08:00,35.292823954990936,35.292823954990936,33.84243392944336,33.84243392944336,42000,0.0,0.0
2021-08-06 00:00:00+08:00,35.58290134633791,35.58290134633791,31.908580673192017,33.26227951049805,24000,0.0,0.0
2021-08-09 00:00:00+08:00,33.26227956251658,33.45566194940623,32.00527191653834,32.39204406738281,48000,0.0,0.0
2021-08-10 00:00:00+08:00,32.39204406738281,33.117239083816756,32.39204406738281,32.39204406738281,20000,0.0,0.0
2021-08-11 00:00:00+08:00,33.11724091399028,33.11724091399028,30.941655744458075,32.92385482788086,11000,0.0,0.0
2021-08-12 00:00:00+08:00,32.82715986766163,32.875505461516205,31.71519276634445,32.63377380371094,12000,0.0,0.0
2021-08-13 00:00:00+08:00,32.63377573703561,33.745742904229125,31.666849048530857,32.19865798950195,10000,0.0,0.0
2021-08-16 00:00:00+08:00,32.19866006293383,33.310627301732445,29.974729273869443,31.425119400024414,55000,0.0,0.0
2021-08-17 00:00:00+08:00,31.425119400024414,31.425119400024414,31.425119400024414,31.425119400024414,0,0.0,0.0
2021-08-18 00:00:00+08:00,34.519285436295874,34.519285436295874,31.425119123365626,32.73046875,25000,0.0,0.0
2021-08-19 00:00:00+08:00,32.73046875,32.73046875,32.73046875,32.73046875,0,0.0,0.0
2021-08-20 00:00:00+08:00,32.73047069383024,32.73047069383024,32.63377948927523,32.682125091552734,3000,0.0,0.0
2021-08-23 00:00:00+08:00,32.39204390389579,34.035820003889555,32.39204390389579,33.84243392944336,4000,0.0,0.0
2021-08-24 00:00:00+08:00,33.74574279785156,33.74574279785156,33.74574279785156,33.74574279785156,1000,0.0,0.0
2021-08-25 00:00:00+08:00,35.58290549059942,35.58290549059942,32.682125091552734,32.682125091552734,13000,0.0,0.0
2021-08-26 00:00:00+08:00,34.712671496577215,34.712671496577215,31.90858247070794,33.31062698364258,32000,0.0,0.0
2021-08-27 00:00:00+08:00,33.93912731805657,33.93912731805657,32.537086486816406,32.537086486816406,19000,0.0,0.0
2021-08-30 00:00:00+08:00,31.08669662475586,31.08669662475586,31.08669662475586,31.08669662475586,2000,0.0,0.0
2021-08-31 00:00:00+08:00,30.941656024639425,31.425119400024414,30.941656024639425,31.425119400024414,12000,0.0,0.0
2021-09-01 00:00:00+08:00,32.198660073222506,32.198660073222506,31.231733322143555,31.231733322143555,5000,0.0,0.0
2021-09-02 00:00:00+08:00,30.168113587895732,31.618503628770213,30.168113587895732,30.941654205322266,23000,0.0,0.0
2021-09-03 00:00:00+08:00,30.990001678466797,31.038347278382965,30.94165607855063,30.990001678466797,17000,0.0,0.0
2021-09-06 00:00:00+08:00,30.941654205322266,30.941654205322266,30.941654205322266,30.941654205322266,2000,0.0,0.0
2021-09-07 00:00:00+08:00,30.941654205322266,30.941654205322266,30.941654205322266,30.941654205322266,0,0.0,0.0
2021-09-08 00:00:00+08:00,29.974727630615234,29.974727630615234,29.974727630615234,29.974727630615234,1000,0.0,0.0
2021-09-09 00:00:00+08:00,28.330951565820303,29.781341615488913,28.04087429359311,29.49126434326172,10000,0.0,0.0
2021-09-10 00:00:00+08:00,28.621030807495117,29.491264472249206,28.524337768241036,28.621030807495117,18000,0.0,0.0
2021-09-13 00:00:00+08:00,29.442918909177504,29.442918909177504,28.1859130859375,28.1859130859375,6000,0.0,0.0
2021-09-14 00:00:00+08:00,28.13756752067927,28.13756752067927,28.040874481201172,28.040874481201172,11000,0.0,0.0
2021-09-15 00:00:00+08:00,28.71772381520556,28.71772381520556,28.572683334350586,28.572683334350586,3000,0.0,0.0
2021-09-16 00:00:00+08:00,28.28260612487793,28.28260612487793,28.28260612487793,28.28260612487793,1000,0.0,0.0
2021-09-17 00:00:00+08:00,28.330951690673828,28.330951690673828,28.330951690673828,28.330951690673828,1000,0.0,0.0
2021-09-22 00:00:00+08:00,27.847488403320312,28.23426056124764,27.847488403320312,27.847488403320312,7000,0.0,0.0
2021-09-23 00:00:00+08:00,27.895835876464844,27.895835876464844,27.895835876464844,27.895835876464844,2000,0.0,0.0
2021-09-24 00:00:00+08:00,27.895835876464844,27.895835876464844,27.895835876464844,27.895835876464844,0,0.0,0.0
2021-09-27 00:00:00+08:00,28.330951565715,29.39457130432129,28.330951565715,29.39457130432129,3000,0.0,0.0
2021-09-28 00:00:00+08:00,29.39457130443055,29.974727693151255,29.39457130443055,29.49126434326172,8000,0.0,0.0
2021-09-29 00:00:00+08:00,28.717723846435547,28.717723846435547,28.717723846435547,28.717723846435547,1000,0.0,0.0
2021-09-30 00:00:00+08:00,28.47599220275879,28.47599220275879,28.47599220275879,28.47599220275879,1000,0.0,0.0
2021-10-01 00:00:00+08:00,28.3309517224276,28.3309517224276,28.28260612487793,28.28260612487793,4000,0.0,0.0
2021-10-04 00:00:00+08:00,28.28260615668607,28.28260615668607,28.23426055908203,28.23426055908203,2000,0.0,0.0
2021-10-05 00:00:00+08:00,26.590484301249184,29.39457136780038,26.590484301249184,29.007801055908203,15000,0.0,0.0
2021-10-06 00:00:00+08:00,29.394571467807303,29.394571467807303,28.08922004699707,28.08922004699707,23000,0.0,0.0
2021-10-07 00:00:00+08:00,27.750797208104814,27.992528884676226,27.412372492051567,27.847488403320312,21000,0.0,0.0
2021-10-08 00:00:00+08:00,27.55741126196725,28.04087461744036,27.07394790649414,27.07394790649414,17000,0.0,0.0
2021-10-12 00:00:00+08:00,26.20371437072754,26.20371437072754,26.20371437072754,26.20371437072754,1000,0.0,0.0
2021-10-13 00:00:00+08:00,26.63883011738814,27.75079730907558,26.590484519604484,27.12229347229004,8000,0.0,0.0
2021-10-14 00:00:00+08:00,27.75079723921268,28.234260592897456,27.75079723921268,27.895835876464844,12000,0.0,0.0
2021-10-15 00:00:00+08:00,27.895835876464844,27.895835876464844,27.895835876464844,27.895835876464844,0,0.0,0.0
2021-10-18 00:00:00+08:00,26.977252960205078,26.977252960205078,26.977252960205078,26.977252960205078,1000,0.0,0.0
2021-10-19 00:00:00+08:00,27.460718154907227,27.460718154907227,27.460718154907227,27.460718154907227,5000,0.0,0.0
2021-10-20 00:00:00+08:00,27.460718186890258,27.460718186890258,27.412372589111328,27.412372589111328,2000,0.0,0.0
2021-10-21 00:00:00+08:00,27.412372589111328,27.412372589111328,27.412372589111328,27.412372589111328,0,0.0,0.0
2021-10-22 00:00:00+08:00,27.412372589111328,27.412372589111328,27.412372589111328,27.412372589111328,0,0.0,0.0
2021-10-25 00:00:00+08:00,27.267333984375,27.267333984375,27.267333984375,27.267333984375,2000,0.0,0.0
2021-10-26 00:00:00+08:00,27.267333984375,27.267333984375,27.267333984375,27.267333984375,14000,0.0,0.0
2021-10-27 00:00:00+08:00,27.267333984375,27.267333984375,27.267333984375,27.267333984375,0,0.0,0.0
2021-10-28 00:00:00+08:00,27.315679651647915,27.315679651647915,26.783870697021484,26.783870697021484,10000,0.0,0.0
2021-10-29 00:00:00+08:00,27.122293504334916,27.122293504334916,27.07394790649414,27.07394790649414,12000,0.0,0.0
2021-11-01 00:00:00+08:00,28.13756762048933,28.330951855865173,27.364025146186957,27.509065628051758,17000,0.0,0.0
2021-11-02 00:00:00+08:00,26.88056182659836,27.07394790649414,26.59048455102103,27.07394790649414,6000,0.0,0.0
2021-11-03 00:00:00+08:00,27.07394790649414,27.07394790649414,27.07394790649414,27.07394790649414,0,0.0,0.0
2021-11-04 00:00:00+08:00,27.07394790649414,27.07394790649414,27.07394790649414,27.07394790649414,0,0.0,0.0
2021-11-05 00:00:00+08:00,27.07394790649414,27.07394790649414,27.07394790649414,27.07394790649414,2000,0.0,0.0
2021-11-08 00:00:00+08:00,27.07394790649414,27.07394790649414,27.07394790649414,27.07394790649414,1000,0.0,0.0
2021-11-09 00:00:00+08:00,27.073947870990025,27.509065628051758,27.073947870990025,27.509065628051758,4000,0.0,0.0
2021-11-10 00:00:00+08:00,27.509065628051758,27.509065628051758,27.509065628051758,27.509065628051758,0,0.0,0.0
2021-11-11 00:00:00+08:00,27.509065628051758,27.509065628051758,27.509065628051758,27.509065628051758,0,0.0,0.0
2021-11-12 00:00:00+08:00,26.445445913232366,27.07394790649414,26.445445913232366,27.07394790649414,8000,0.0,0.0
2021-11-15 00:00:00+08:00,27.07394797331475,27.07394797331475,26.783870697021484,26.783870697021484,5000,0.0,0.0
2021-11-16 00:00:00+08:00,26.783870697021484,26.783870697021484,26.783870697021484,26.783870697021484,2000,0.0,0.0
2021-11-17 00:00:00+08:00,26.59048455102103,27.17064094644203,26.59048455102103,27.07394790649414,8000,0.0,0.0
2021-11-18 00:00:00+08:00,27.07394790649414,27.07394790649414,26.252059833336585,27.07394790649414,3000,0.0,0.0
2021-11-19 00:00:00+08:00,27.07394790649414,27.07394790649414,27.07394790649414,27.07394790649414,3000,0.0,0.0
2021-11-22 00:00:00+08:00,27.07394790649414,27.07394790649414,27.07394790649414,27.07394790649414,0,0.0,0.0
2021-11-23 00:00:00+08:00,27.07394790649414,27.07394790649414,27.07394790649414,27.07394790649414,0,0.0,0.0
2021-11-24 00:00:00+08:00,27.07394790649414,27.07394790649414,27.07394790649414,27.07394790649414,0,0.0,0.0
2021-11-25 00:00:00+08:00,27.07394790649414,27.07394790649414,27.07394790649414,27.07394790649414,0,0.0,0.0
2021-11-26 00:00:00+08:00,27.07394790649414,27.07394790649414,27.07394790649414,27.07394790649414,0,0.0,0.0
2021-11-29 00:00:00+08:00,27.94418164776568,27.94418164776568,26.107021261201094,26.687177658081055,13000,0.0,0.0
2021-11-30 00:00:00+08:00,27.31567770108426,27.31567770108426,26.107019395726553,26.155364990234375,24000,0.0,0.0
2021-12-01 00:00:00+08:00,27.025600355042588,27.79914093017578,27.025600355042588,27.79914093017578,10000,0.0,0.0
2021-12-02 00:00:00+08:00,28.95945569633033,29.007801294113985,27.073947874506384,27.12229347229004,22000,0.0,0.0
2021-12-03 00:00:00+08:00,27.12229347229004,27.12229347229004,27.12229347229004,27.12229347229004,0,0.0,0.0
2021-12-06 00:00:00+08:00,27.99252901856165,27.99252901856165,27.17064094543457,27.17064094543457,2000,0.0,0.0
2021-12-07 00:00:00+08:00,29.829689256613822,29.829689256613822,28.040874481201172,28.040874481201172,17000,0.0,0.0
2021-12-08 00:00:00+08:00,29.97472751073003,30.844961166381836,29.007800816835513,30.844961166381836,35000,0.0,0.0
2021-12-09 00:00:00+08:00,33.165586430336106,33.407318115234375,32.97220034471093,33.407318115234375,151000,0.0,0.0
2021-12-10 00:00:00+08:00,36.06636262214397,36.404789156334374,31.183383870111978,32.8271598815918,307000,0.0,0.0
2021-12-13 00:00:00+08:00,32.827161996165614,32.827161996165614,30.941654205322266,30.941654205322266,53000,0.0,0.0
2021-12-14 00:00:00+08:00,30.216459368096025,30.216459368096025,29.44291874597929,29.49126434326172,22000,0.0,0.0
2021-12-15 00:00:00+08:00,29.539609909057617,29.58795735055483,29.539609909057617,29.539609909057617,5000,0.0,0.0
2021-12-16 00:00:00+08:00,29.636302947998047,29.684650389495605,29.636302947998047,29.636302947998047,8000,0.0,0.0
2021-12-17 00:00:00+08:00,29.63630282728276,30.989999831173066,29.63630282728276,30.50653648376465,5000,0.0,0.0
2021-12-20 00:00:00+08:00,30.94165607855063,33.552359047884906,30.94165607855063,30.990001678466797,59000,0.0,0.0
2021-12-21 00:00:00+08:00,30.893306715436125,32.19865619682865,30.168111739433083,31.57015609741211,17000,0.0,0.0
2021-12-22 00:00:00+08:00,31.956928253173828,31.956928253173828,31.956928253173828,31.956928253173828,1000,0.0,0.0
2021-12-23 00:00:00+08:00,32.73046693047305,32.875507409161806,31.473462973123386,32.19865798950195,29000,0.0,0.0
2021-12-24 00:00:00+08:00,33.310627174494144,33.310627174494144,31.956928253173828,31.956928253173828,12000,0.0,0.0
2021-12-27 00:00:00+08:00,32.537086495946916,32.73046889442547,32.053623122684904,32.34370040893555,9000,0.0,0.0
2021-12-28 00:00:00+08:00,33.310625164236015,33.310625164236015,32.77881622314453,32.77881622314453,2000,0.0,0.0
2021-12-29 00:00:00+08:00,32.827164934886646,33.02055102868855,31.763543263242635,35.96967697143555,17000,0.0,0.0
2021-12-30 00:00:00+08:00,33.89077958755052,33.89077958755052,32.97219849866014,33.74574279785156,30000,0.0,0.0
2022-01-03 00:00:00+08:00,33.74574461240574,34.80936254818724,32.9722002716198,33.69739532470703,28000,0.0,0.0
2022-01-04 00:00:00+08:00,32.53708438186358,34.71266942018494,32.53708438186358,33.84243392944336,16000,0.0,0.0
2022-01-05 00:00:00+08:00,34.132513162062295,34.132513162062295,32.10196848479794,33.600704193115234,19000,0.0,0.0
2022-01-06 00:00:00+08:00,33.98747850491739,34.03582410722431,32.488739013671875,32.488739013671875,40000,0.0,0.0
2022-01-07 00:00:00+08:00,32.48873719867752,32.537086486816406,31.57015974056371,32.537086486816406,20000,0.0,0.0
2022-01-10 00:00:00+08:00,33.649049884391594,33.649049884391594,32.005273685260704,32.92385482788086,10000,0.0,0.0
2022-01-11 00:00:00+08:00,32.05362490437661,32.875511209193235,32.05362490437661,32.488739013671875,3000,0.0,0.0
2022-01-12 00:00:00+08:00,32.10196475442672,33.02054578779235,32.005269878606335,35.72793960571289,17000,0.0,0.0
2022-01-13 00:00:00+08:00,33.939123251124144,33.939123251124144,32.05361927269798,32.24700164794922,12000,0.0,0.0
2022-01-14 00:00:00+08:00,31.135040190050397,31.28007698059082,31.135040190050397,31.28007698059082,2000,0.0,0.0
2022-01-17 00:00:00+08:00,31.280076904796807,34.18085697096774,31.280076904796807,32.77881622314453,38000,0.0,0.0
2022-01-18 00:00:00+08:00,33.11724288911634,34.03582408652106,32.00527559406857,32.682125091552734,20000,0.0,0.0
2022-01-19 00:00:00+08:00,33.649048029876255,33.649048029876255,32.0536212066018,32.77881622314453,11000,0.0,0.0
2022-01-20 00:00:00+08:00,33.93912715252169,33.93912715252169,32.875509212244545,33.31062698364258,13000,0.0,0.0
2022-01-21 00:00:00+08:00,31.811891555786133,31.811891555786133,31.811891555786133,31.811891555786133,1000,0.0,0.0
2022-01-24 00:00:00+08:00,32.29535271093898,33.890779525921765,32.29535271093898,33.84243392944336,22000,0.0,0.0
2022-01-25 00:00:00+08:00,33.8424339783267,33.8424339783267,32.150312279410365,32.972198486328125,19000,0.0,0.0
2022-01-26 00:00:00+08:00,32.343698357213036,33.79408838499359,32.343698357213036,33.165584564208984,9000,0.0,0.0
2022-02-07 00:00:00+08:00,33.79408644308944,35.58289923248218,33.79408644308944,34.4709358215332,21000,0.0,0.0
2022-02-08 00:00:00+08:00,33.60070626875933,33.939129173031475,32.875511169433594,32.875511169433594,9000,0.0,0.0
2022-02-09 00:00:00+08:00,31.763538373677854,34.80935873872965,31.763538373677854,32.8271598815918,38000,0.0,0.0
2022-02-10 00:00:00+08:00,33.40731819888802,33.50401308620913,32.92385482788086,32.92385482788086,9000,0.0,0.0
2022-02-11 00:00:00+08:00,33.45566167965979,35.00274658203125,32.87550714660334,35.00274658203125,14000,0.0,0.0
2022-02-14 00:00:00+08:00,35.727941755367674,35.727941755367674,33.165584564208984,33.165584564208984,10000,0.0,0.0
2022-02-15 00:00:00+08:00,33.745742729557655,34.27755166777606,33.35897058074469,33.45566177368164,9000,0.0,0.0
2022-02-16 00:00:00+08:00,33.6007003495751,33.84243200676629,33.21392822265625,33.21392822265625,12000,0.0,0.0
2022-02-17 00:00:00+08:00,32.923854292277476,33.745744222738864,32.923854292277476,36.50148391723633,5000,0.0,0.0
2022-02-18 00:00:00+08:00,33.890781569895175,33.890781569895175,32.73046874177144,32.92385482788086,6000,0.0,0.0
2022-02-21 00:00:00+08:00,32.972198486328125,33.02054777140894,32.972198486328125,32.972198486328125,3000,0.0,0.0
2022-02-22 00:00:00+08:00,32.537086247807764,34.13251315428545,32.537086247807764,33.794090270996094,11000,0.0,0.0
2022-02-23 00:00:00+08:00,33.794090270996094,33.794090270996094,33.794090270996094,33.794090270996094,0,0.0,0.0
2022-02-24 00:00:00+08:00,32.682125111432555,32.682125111432555,32.488739013671875,32.488739013671875,11000,0.0,0.0
2022-02-25 00:00:00+08:00,32.488739013671875,32.53708830451181,32.488739013671875,32.488739013671875,3000,0.0,0.0
2022-03-01 00:00:00+08:00,33.21393017002431,33.74574279785156,33.21393017002431,33.74574279785156,3000,0.0,0.0
2022-03-02 00:00:00+08:00,34.27755166777606,34.27755166777606,33.45566177368164,33.45566177368164,2000,0.0,0.0
2022-03-03 00:00:00+08:00,33.35896880527262,33.35896880527262,32.97219667704491,33.020545959472656,10000,0.0,0.0
2022-03-04 00:00:00+08:00,31.9085805620466,35.486210029437125,31.9085805620466,33.84243392944336,59000,0.0,0.0
2022-03-07 00:00:00+08:00,33.842437050559305,37.226680755615234,33.842437050559305,37.226680755615234,278000,0.0,0.0
2022-03-08 00:00:00+08:00,38.04856324219766,39.16053039550781,35.582900955001826,36.25975036621094,195000,0.0,0.0
2022-03-09 00:00:00+08:00,38.96714415300043,38.96714415300043,37.03329080854848,37.323368072509766,34000,0.0,0.0
2022-03-10 00:00:00+08:00,38.67706700375206,39.11218474525077,36.74321365356445,36.74321365356445,69000,0.0,0.0
2022-03-11 00:00:00+08:00,38.00021748077446,38.00021748077446,36.01801854041771,37.323368072509766,22000,0.0,0.0
2022-03-14 00:00:00+08:00,38.870454901470474,38.870454901470474,37.51675601736909,37.951873779296875,13000,0.0,0.0
2022-03-15 00:00:00+08:00,37.516754150390625,37.5650997463028,37.27502248229722,37.516754150390625,9000,0.0,0.0
2022-03-16 00:00:00+08:00,37.710138277626314,38.435333244503745,36.40478881265988,37.56509780883789,13000,0.0,0.0
2022-03-17 00:00:00+08:00,38.628721255408244,38.628721255408244,37.27502244020093,38.193603515625,19000,0.0,0.0
2022-03-18 00:00:00+08:00,37.08164023587761,37.71014411317706,37.08164023587761,37.61345291137695,4000,0.0,0.0
2022-03-21 00:00:00+08:00,36.93660152395314,38.48368280398493,36.93660152395314,37.85518264770508,17000,0.0,0.0
2022-03-22 00:00:00+08:00,37.420064753246976,40.900999465326024,37.420064753246976,38.24195098876953,25000,0.0,0.0
2022-03-23 00:00:00+08:00,37.80683322762648,39.49895498543515,37.758487629395624,38.24195098876953,17000,0.0,0.0
2022-03-24 00:00:00+08:00,38.2902967261751,38.2902967261751,37.56510168447836,37.66179656982422,14000,0.0,0.0
2022-03-25 00:00:00+08:00,37.75848572870127,39.063838946421306,37.75848572870127,38.677066802978516,10000,0.0,0.0
2022-03-28 00:00:00+08:00,37.323367977453415,38.87045286219434,37.323367977453415,38.2902946472168,16000,0.0,0.0
2022-03-29 00:00:00+08:00,39.59564792668989,39.59564792668989,37.85518065608944,38.193603515625,213000,0.0,0.0
2022-03-30 00:00:00+08:00,37.758489560392114,38.048566853144685,37.758489560392114,38.000221252441406,222000,0.0,0.0
