Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-31 00:00:00+08:00,37.565101680232985,38.87045496825924,37.565101680232985,37.85518264770508,18000,0.0,0.0
2022-04-01 00:00:00+08:00,38.290298715627266,38.290298715627266,37.37172123257763,37.420066833496094,14000,0.0,0.0
2022-04-06 00:00:00+08:00,38.72541648620986,38.72541648620986,37.61345291137695,37.61345291137695,10000,0.0,0.0
2022-04-07 00:00:00+08:00,37.95187565173813,38.19360734378741,37.758489560392114,38.000221252441406,11000,0.0,0.0
2022-04-08 00:00:00+08:00,38.483680580801426,39.83737938902627,38.435334985193215,39.740684509277344,30000,0.0,0.0
2022-04-11 00:00:00+08:00,41.57784470823398,41.57784470823398,38.72541043821844,39.2088737487793,27000,0.0,0.0
2022-04-12 00:00:00+08:00,39.2088777702033,39.2088777702033,36.45313809277932,38.338645935058594,19000,0.0,0.0
2022-04-13 00:00:00+08:00,39.643995385201826,39.643995385201826,38.19360531013347,39.305572509765625,16000,0.0,0.0
2022-04-14 00:00:00+08:00,38.48368451409522,38.87045669555664,38.48368451409522,38.87045669555664,2000,0.0,0.0
2022-04-15 00:00:00+08:00,38.48368068439757,39.16053009033203,37.75848568272475,39.16053009033203,11000,0.0,0.0
2022-04-18 00:00:00+08:00,40.12746059727638,40.12746059727638,38.87045654518876,39.257225036621094,15000,0.0,0.0
2022-04-19 00:00:00+08:00,40.079114972444806,40.079114972444806,39.11218821165498,39.64399719238281,14000,0.0,0.0
2022-04-20 00:00:00+08:00,39.06384083375178,39.160532030017755,38.870454752687124,39.112186431884766,4000,0.0,0.0
2022-04-21 00:00:00+08:00,40.07911301419655,40.07911301419655,39.11218630065035,39.49895477294922,5000,0.0,0.0
2022-04-22 00:00:00+08:00,38.77375793457031,39.06383888596977,38.67706674312551,38.77375793457031,14000,0.0,0.0
2022-04-25 00:00:00+08:00,36.98494512442862,38.58037560520914,36.98494512442862,38.483680725097656,4000,0.0,0.0
2022-04-26 00:00:00+08:00,38.483682664876746,38.67706874631486,38.43533706665039,38.43533706665039,4000,0.0,0.0
2022-04-27 00:00:00+08:00,37.129987610286484,37.66179656982422,36.888255929720906,37.66179656982422,19000,0.0,0.0
2022-04-28 00:00:00+08:00,38.96714817924305,39.93407495137579,37.371721218343765,37.61345291137695,17000,0.0,0.0
2022-04-29 00:00:00+08:00,37.80683142011045,37.80683142011045,37.710140228271484,37.710140228271484,5000,0.0,0.0
2022-05-03 00:00:00+08:00,37.710140228271484,37.710140228271484,37.710140228271484,37.710140228271484,1000,0.0,0.0
2022-05-04 00:00:00+08:00,38.096912372692415,38.096912372692415,37.710140228271484,37.710140228271484,2000,0.0,0.0
2022-05-05 00:00:00+08:00,38.096914262783706,38.096914262783706,37.951873779296875,37.951873779296875,4000,0.0,0.0
2022-05-06 00:00:00+08:00,36.646520576632795,37.3717155456543,36.646520576632795,37.3717155456543,2000,0.0,0.0
2022-05-09 00:00:00+08:00,36.066366142763144,36.88825607299805,36.066366142763144,36.88825607299805,3000,0.0,0.0
2022-05-10 00:00:00+08:00,37.22667867528889,38.145259795892166,37.22667867528889,38.04856491088867,11000,0.0,0.0
2022-05-11 00:00:00+08:00,38.918800433256564,38.918800433256564,37.71014203470822,38.04856491088867,7000,0.0,0.0
2022-05-12 00:00:00+08:00,37.95186994900614,37.95186994900614,37.75848388671875,37.75848388671875,4000,0.0,0.0
2022-05-13 00:00:00+08:00,37.85518071022563,39.06383905105617,37.71014023391295,37.903526306152344,21000,0.0,0.0
2022-05-16 00:00:00+08:00,37.903528325606544,37.903528325606544,37.1783332824707,37.1783332824707,17000,0.0,0.0
2022-05-17 00:00:00+08:00,37.17833129609211,38.43533523266132,37.17833129609211,37.710140228271484,8000,0.0,0.0
2022-05-18 00:00:00+08:00,38.145257968611894,38.145257968611894,37.710140228271484,37.710140228271484,2000,0.0,0.0
2022-05-19 00:00:00+08:00,37.2750244140625,37.2750244140625,37.2750244140625,37.2750244140625,2000,0.0,0.0
2022-05-20 00:00:00+08:00,37.75848568272475,39.45060735329466,37.75848568272475,39.16053009033203,41000,0.0,0.0
2022-05-23 00:00:00+08:00,40.07911255971472,43.07658386230469,40.07911255971472,43.07658386230469,203000,0.0,0.0
2022-05-24 00:00:00+08:00,44.96209201747122,47.37940879260408,41.19107637285089,41.23942565917969,1123000,0.0,0.0
2022-05-25 00:00:00+08:00,41.52950118026733,42.44808225372314,38.91879843569437,39.54730224609375,264000,0.0,0.0
2022-05-26 00:00:00+08:00,39.837381694914455,39.9340728917276,37.033292724940615,37.66179656982422,102000,0.0,0.0
2022-05-27 00:00:00+08:00,38.77375608696694,40.030763647047024,37.56509780883789,37.56509780883789,96000,0.0,0.0
2022-05-30 00:00:00+08:00,37.56509960507398,39.643993418274555,37.56509960507398,38.96714401245117,63000,0.0,0.0
2022-05-31 00:00:00+08:00,39.160530138015744,39.160530138015744,38.58037561138408,38.677066802978516,45000,0.0,0.0
2022-06-01 00:00:00+08:00,38.677066863131536,38.677066863131536,38.19360352734239,38.58037567138672,17000,0.0,0.0
2022-06-02 00:00:00+08:00,38.29029465340721,38.677066796788104,37.855180602769366,38.483680725097656,19000,0.0,0.0
2022-06-06 00:00:00+08:00,38.48368266845649,38.48368266845649,37.80683322762648,38.24195098876953,18000,0.0,0.0
2022-06-07 00:00:00+08:00,38.0002214071103,38.870456977442934,37.56510362194398,37.61345291137695,26000,0.0,0.0
2022-06-08 00:00:00+08:00,38.19360560996859,38.19360560996859,36.93660160608124,36.984947204589844,31000,0.0,0.0
2022-06-09 00:00:00+08:00,37.661794794790886,37.661794794790886,36.25975037588355,36.646522521972656,20000,0.0,0.0
2022-06-10 00:00:00+08:00,37.08163854443751,37.08163854443751,35.87298013440327,36.40479278564453,34000,0.0,0.0
2022-06-13 00:00:00+08:00,34.422590042362174,37.75848799176324,34.422590042362174,36.40479278564453,20000,0.0,0.0
2022-06-14 00:00:00+08:00,36.40479474432913,37.661798820688695,35.72794526058692,36.163063049316406,35000,0.0,0.0
2022-06-15 00:00:00+08:00,37.03329058136017,37.03329058136017,35.82463224849246,39.740684509277344,16000,0.0,0.0
2022-06-16 00:00:00+08:00,36.839906796022774,36.839906796022774,36.01802055409412,36.50148391723633,18000,0.0,0.0
2022-06-17 00:00:00+08:00,35.53455740874547,36.453138542052244,35.09943964154407,35.4378662109375,41000,0.0,0.0
2022-06-20 00:00:00+08:00,36.64652303793154,36.64652303793154,31.908580780029297,31.908580780029297,84000,0.0,0.0
2022-06-21 00:00:00+08:00,32.87550735751353,33.213930222545486,30.941653983542146,33.06889343261719,42000,0.0,0.0
2022-06-22 00:00:00+08:00,34.519283525140565,36.356442020595935,31.61850345896964,32.77881622314453,94000,0.0,0.0
2022-06-23 00:00:00+08:00,32.923853321422634,34.035820499273235,32.15031270091173,30.071420669555664,15000,0.0,0.0
2022-06-24 00:00:00+08:00,33.649049792377184,34.277553648380945,32.48873696742636,33.600704193115234,35000,0.0,0.0
2022-06-27 00:00:00+08:00,34.519286785523306,36.646526439341855,32.44039273300072,36.163063049316406,158000,0.0,0.0
2022-06-28 00:00:00+08:00,36.59817311677981,38.000217531069666,36.59817311677981,36.83990478515625,279000,0.0,0.0
2022-06-29 00:00:00+08:00,36.308098076393456,36.54982975957655,34.42259020985881,34.85770797729492,94000,0.0,0.0
2022-06-30 00:00:00+08:00,34.08416555360393,35.82463284416655,33.60070221241806,34.712669372558594,29000,0.0,0.0
2022-07-01 00:00:00+08:00,35.92133092673089,36.211408219586765,34.22920908178322,37.80683517456055,23000,0.0,0.0
2022-07-04 00:00:00+08:00,36.54982778738551,36.54982778738551,34.08416548966915,34.61597442626953,13000,0.0,0.0
2022-07-05 00:00:00+08:00,35.82463088988835,35.82463088988835,33.79408644308944,34.4709358215332,30000,0.0,0.0
2022-07-06 00:00:00+08:00,35.341171424896345,35.341171424896345,33.9874762090791,34.374244689941406,10000,0.0,0.0
2022-07-07 00:00:00+08:00,35.48620804493265,35.63124482625694,34.27754975790179,34.4709358215332,21000,0.0,0.0
2022-07-08 00:00:00+08:00,34.56762883398268,34.90605169680445,34.18085668630132,34.80936050415039,18000,0.0,0.0
2022-07-11 00:00:00+08:00,35.244482201216776,35.244482201216776,35.244482201216776,34.519287109375,1000,0.0,0.0
2022-07-12 00:00:00+08:00,35.244480226813955,35.292825825855154,34.13251300620267,34.374244689941406,10000,0.0,0.0
2022-07-13 00:00:00+08:00,35.5345536071046,35.5345536071046,32.875505378001534,33.21392822265625,60000,0.0,0.0
2022-07-14 00:00:00+08:00,34.37424494954415,34.37424494954415,32.73046875,32.73046875,7000,0.0,0.0
2022-07-15 00:00:00+08:00,33.69739165107258,33.69739165107258,32.68211942514032,33.020545959472656,20000,0.0,0.0
2022-07-18 00:00:00+08:00,32.875505461516205,32.875505461516205,32.39204214590567,32.63377380371094,12000,0.0,0.0
2022-07-19 00:00:00+08:00,33.649048029876255,33.649048029876255,32.34369847551237,32.77881622314453,3000,0.0,0.0
2022-07-20 00:00:00+08:00,33.50400926144024,33.50400926144024,32.19865609561845,32.8271598815918,14000,0.0,0.0
2022-07-21 00:00:00+08:00,33.939129173031475,33.939129173031475,32.63377946965834,32.875511169433594,7000,0.0,0.0
2022-07-22 00:00:00+08:00,33.98747660619546,33.98747660619546,32.48873719867752,32.537086486816406,9000,0.0,0.0
2022-07-25 00:00:00+08:00,32.778816109382944,35.29282401592631,32.58543003460286,33.5523567199707,66000,0.0,0.0
2022-07-26 00:00:00+08:00,35.24447829478732,35.24447829478732,33.50401100498367,33.939125061035156,34000,0.0,0.0
2022-07-27 00:00:00+08:00,34.567631001542395,34.61597660090093,32.92385480362263,33.50401306152344,54000,0.0,0.0
2022-07-28 00:00:00+08:00,34.22920608520508,34.27755168169318,33.45566178726507,34.22920608520508,26000,0.0,0.0
2022-07-29 00:00:00+08:00,33.600704185459556,34.13251315428545,33.21393201438647,33.794090270996094,16000,0.0,0.0
2022-08-01 00:00:00+08:00,33.794090270996094,33.794090270996094,33.794090270996094,33.794090270996094,1000,0.0,0.0
2022-08-02 00:00:00+08:00,33.98747434595872,36.45313664722493,33.649047794156644,33.939125061035156,38000,0.0,0.0
2022-08-03 00:00:00+08:00,33.93912487191121,33.93912487191121,33.06889307612499,36.4531364440918,18000,0.0,0.0
2022-08-04 00:00:00+08:00,33.93912745531916,35.53455806850176,31.570159868245305,31.811891555786133,64000,0.0,0.0
2022-08-05 00:00:00+08:00,31.908582711723742,32.48873728561468,31.28007884956454,32.05362319946289,19000,0.0,0.0
2022-08-08 00:00:00+08:00,34.42259054895046,34.42259054895046,32.19865977946499,32.73046875,101000,0.0,0.0
2022-08-09 00:00:00+08:00,32.68212139884365,33.21393034087389,32.24700365044341,32.295352935791016,50000,0.0,0.0
2022-08-10 00:00:00+08:00,32.05362128626734,33.020547977394166,31.47346305847168,31.47346305847168,62000,0.0,0.0
2022-08-11 00:00:00+08:00,31.666850966757423,32.00527385282109,30.603231176119923,31.956928253173828,26000,0.0,0.0
2022-08-12 00:00:00+08:00,31.908582478544137,33.89078156147441,31.908582478544137,33.11724090576172,11000,0.0,0.0
2022-08-15 00:00:00+08:00,33.11724075765036,33.89078140990352,32.48873690289497,33.69739532470703,91000,0.0,0.0
2022-08-16 00:00:00+08:00,33.117239088784764,33.79408850859784,32.77881622314453,32.77881622314453,32000,0.0,0.0
2022-08-17 00:00:00+08:00,32.875507238994764,33.794088326026134,32.827161642526285,33.45566177368164,22000,0.0,0.0
2022-08-18 00:00:00+08:00,33.9874740491403,33.9874740491403,33.842433572701424,36.83990478515625,2000,0.0,0.0
2022-08-19 00:00:00+08:00,32.778819660561744,34.90605564800459,32.778819660561744,34.13251495361328,16000,0.0,0.0
2022-08-22 00:00:00+08:00,34.32589726424453,34.32589726424453,32.827161642526285,33.45566177368164,17000,0.0,0.0
2022-08-23 00:00:00+08:00,34.18085648433143,34.18085648433143,33.31062468998929,36.549827575683594,8000,0.0,0.0
2022-08-24 00:00:00+08:00,34.132509257689236,34.132509257689236,32.29535087615563,33.21392822265625,38000,0.0,0.0
2022-08-25 00:00:00+08:00,33.213930225318656,33.26227951049805,33.06889343537824,33.26227951049805,4000,0.0,0.0
2022-08-26 00:00:00+08:00,33.06889338032536,34.035820065782055,32.827161708961185,33.74574279785156,16000,0.0,0.0
2022-08-29 00:00:00+08:00,32.682123118297156,33.93912714428305,32.682123118297156,33.50401306152344,30000,0.0,0.0
2022-08-30 00:00:00+08:00,33.55235683641693,33.55235683641693,32.77881622314453,32.77881622314453,17000,0.0,0.0
2022-08-31 00:00:00+08:00,32.68212444240198,34.325900706918766,32.5854332397675,35.96967697143555,16000,0.0,0.0
2022-09-01 00:00:00+08:00,33.213928224423945,34.084163665771484,33.165582630689606,34.084163665771484,6000,0.0,0.0
2022-09-02 00:00:00+08:00,33.987476465760864,34.035822065167174,32.68212315059369,32.73046875,16000,0.0,0.0
2022-09-05 00:00:00+08:00,31.956929991791064,32.682125091552734,31.908584389513557,32.682125091552734,4000,0.0,0.0
2022-09-06 00:00:00+08:00,33.11724092231608,33.987476465760864,32.68212315059369,32.73046875,13000,0.0,0.0
2022-09-07 00:00:00+08:00,33.117237147263396,33.117237147263396,33.020545959472656,33.020545959472656,2000,0.0,0.0
2022-09-08 00:00:00+08:00,33.02054795361388,33.02054795361388,32.1019668599984,32.295352935791016,31000,0.0,0.0
2022-09-12 00:00:00+08:00,32.8271618149497,33.407316352683814,32.29535287393799,32.39204406738281,7000,0.0,0.0
2022-09-13 00:00:00+08:00,32.00527196935471,32.682121390183205,30.7482680098347,31.521808624267578,72000,0.0,0.0
2022-09-14 00:00:00+08:00,33.020547885298704,33.020547885298704,31.763540239513585,32.005271911621094,59000,0.0,0.0
2022-09-15 00:00:00+08:00,33.117241203419134,33.117241203419134,31.5701598780886,31.618505477905273,15000,0.0,0.0
2022-09-16 00:00:00+08:00,30.989999833000926,30.989999833000926,30.796615600585938,30.796615600585938,5000,0.0,0.0
2022-09-19 00:00:00+08:00,30.796615244646716,30.796615244646716,29.73299552372524,33.84243392944336,15000,0.0,0.0
2022-09-20 00:00:00+08:00,29.926382033122177,30.361497940550663,29.781341553046367,29.878034591674805,23000,0.0,0.0
2022-09-21 00:00:00+08:00,30.699922653617026,30.699922653617026,29.878034591674805,29.878034591674805,14000,0.0,0.0
2022-09-22 00:00:00+08:00,29.878034591674805,29.878034591674805,29.878034591674805,29.878034591674805,0,0.0,0.0
2022-09-23 00:00:00+08:00,29.007800963275745,29.926382064819336,29.007800963275745,29.926382064819336,2000,0.0,0.0
2022-09-26 00:00:00+08:00,30.409845544489887,30.409845544489887,28.959455490112305,28.959455490112305,3000,0.0,0.0
2022-09-27 00:00:00+08:00,26.638829604477067,31.66684913635254,26.638829604477067,31.66684913635254,22000,0.0,0.0
2022-09-28 00:00:00+08:00,32.24700410361402,32.24700410361402,28.524337768554688,28.524337768554688,53000,0.0,0.0
2022-09-29 00:00:00+08:00,28.717723912732772,29.10449422637144,28.08922007827031,28.1375675201416,30000,0.0,0.0
2022-09-30 00:00:00+08:00,27.412372428089807,28.427644729614258,27.412372428089807,28.427644729614258,3000,0.0,0.0
2022-10-03 00:00:00+08:00,28.766069477008912,28.766069477008912,26.928909106154045,28.37929916381836,48000,0.0,0.0
2022-10-04 00:00:00+08:00,28.91110804840659,29.636303075595382,28.717723814382705,28.959455490112305,25000,0.0,0.0
2022-10-05 00:00:00+08:00,28.234260401438128,29.24953269958496,27.750797051031764,29.24953269958496,30000,0.0,0.0
2022-10-06 00:00:00+08:00,28.911108016967773,28.911108016967773,28.911108016967773,28.911108016967773,1000,0.0,0.0
2022-10-07 00:00:00+08:00,29.491264221668416,30.36149787902832,29.491264221668416,30.36149787902832,3000,0.0,0.0
2022-10-11 00:00:00+08:00,31.37677243122865,31.37677243122865,27.460718154907227,27.460718154907227,23000,0.0,0.0
2022-10-12 00:00:00+08:00,27.84748846870794,27.84748846870794,26.783870564709343,27.557411193847656,7000,0.0,0.0
2022-10-13 00:00:00+08:00,27.557411003112794,29.249532731374103,25.86528927485148,29.007801055908203,44000,0.0,0.0
2022-10-14 00:00:00+08:00,28.379299406492237,29.152840039487952,26.687177658081055,26.687177658081055,20000,0.0,0.0
2022-10-17 00:00:00+08:00,27.557410973168224,27.557410973168224,26.10702092194884,29.34622573852539,13000,0.0,0.0
2022-10-18 00:00:00+08:00,27.509065317098997,27.509065317098997,27.07394756495568,29.539609909057617,2000,0.0,0.0
2022-10-19 00:00:00+08:00,26.15536669786686,28.669376505998898,26.15536669786686,27.702449798583984,48000,0.0,0.0
2022-10-20 00:00:00+08:00,28.669376161869703,29.394571183726104,27.750796907411384,30.45819091796875,13000,0.0,0.0
2022-10-21 00:00:00+08:00,29.346225971904385,31.76354089889432,27.750797271728516,27.750797271728516,187000,0.0,0.0
2022-10-24 00:00:00+08:00,27.509065596126387,30.119766602667944,27.073947839569627,27.557411193847656,64000,0.0,0.0
2022-10-25 00:00:00+08:00,27.8958358777735,27.8958358777735,27.073947807617557,27.702449798583984,9000,0.0,0.0
2022-10-26 00:00:00+08:00,28.18591311882747,28.18591311882747,28.18591311882747,27.944181442260742,1000,0.0,0.0
2022-10-27 00:00:00+08:00,28.1859112634783,28.1859112634783,26.59048267201089,26.977252960205078,40000,0.0,0.0
2022-10-28 00:00:00+08:00,26.687177254309578,27.654103953057994,26.252059502166265,29.539609909057617,14000,0.0,0.0
2022-10-31 00:00:00+08:00,27.75079734394318,27.75079734394318,26.590484553014207,26.88056182861328,12000,0.0,0.0
2022-11-01 00:00:00+08:00,26.880561928039967,27.267334089291126,26.542139053344727,26.542139053344727,3000,0.0,0.0
2022-11-02 00:00:00+08:00,26.252059833336585,27.07394790649414,26.252059833336585,27.07394790649414,11000,0.0,0.0
2022-11-03 00:00:00+08:00,26.348752840430336,28.42764489751928,26.348752840430336,27.3156795501709,42000,0.0,0.0
2022-11-04 00:00:00+08:00,26.97725493312821,27.509065732020986,26.39709853627534,26.783870697021484,39000,0.0,0.0
2022-11-07 00:00:00+08:00,27.70244983283369,27.70244983283369,26.880561761661614,27.364025115966797,16000,0.0,0.0
2022-11-08 00:00:00+08:00,29.201187266405682,29.829689256613822,27.65410416755511,28.040874481201172,67000,0.0,0.0
2022-11-09 00:00:00+08:00,28.91110808099104,28.91110808099104,28.621030807495117,28.621030807495117,9000,0.0,0.0
2022-11-10 00:00:00+08:00,27.55741112860724,28.52433783487416,27.55741112860724,27.944181442260742,17000,0.0,0.0
2022-11-11 00:00:00+08:00,28.427644761793267,28.959455556171285,27.460718056669236,28.28260612487793,22000,0.0,0.0
2022-11-14 00:00:00+08:00,28.282606092863098,29.15283975763639,28.282606092863098,28.427644729614258,5000,0.0,0.0
2022-11-15 00:00:00+08:00,28.71772387903258,28.71772387903258,27.557411095211865,28.47599220275879,26000,0.0,0.0
2022-11-16 00:00:00+08:00,28.71772378315418,30.458191108808116,28.23426043222072,28.911108016967773,42000,0.0,0.0
2022-11-17 00:00:00+08:00,28.814415009465815,28.862762451171875,27.94418134568636,28.862762451171875,13000,0.0,0.0
2022-11-18 00:00:00+08:00,29.442918745869854,29.82968905692678,28.717723721038247,29.39457130432129,36000,0.0,0.0
2022-11-21 00:00:00+08:00,29.39457130432129,30.69992271787145,29.201187070925986,29.39457130432129,40000,0.0,0.0
2022-11-22 00:00:00+08:00,30.40984535094061,30.40984535094061,29.491264251308095,30.119766235351562,3000,0.0,0.0
2022-11-23 00:00:00+08:00,29.15283962937742,29.926382095757596,28.862762357151304,29.39457130432129,11000,0.0,0.0
2022-11-24 00:00:00+08:00,29.587957478155992,30.16811386876029,28.766069411822095,28.959455490112305,14000,0.0,0.0
2022-11-25 00:00:00+08:00,29.781343167323477,29.781343167323477,28.717725217556964,31.811891555786133,17000,0.0,0.0
2022-11-28 00:00:00+08:00,29.829689221929645,29.829689221929645,27.799142772315914,28.28260612487793,26000,0.0,0.0
2022-11-29 00:00:00+08:00,27.79914277189937,29.104494192650517,27.750797174350424,28.37929916381836,21000,0.0,0.0
2022-11-30 00:00:00+08:00,28.766069444877854,28.766069444877854,27.944181377599506,28.427644729614258,23000,0.0,0.0
2022-12-01 00:00:00+08:00,28.911108016967773,28.911108016967773,28.137567393180763,28.911108016967773,54000,0.0,0.0
2022-12-02 00:00:00+08:00,28.81441501008711,30.893308896834274,28.282606061173286,28.572683334350586,78000,0.0,0.0
2022-12-05 00:00:00+08:00,28.33095165820545,28.766069412231445,28.33095165820545,28.766069412231445,26000,0.0,0.0
2022-12-06 00:00:00+08:00,28.66937637349846,29.39457140070803,28.52433773690981,28.572683334350586,23000,0.0,0.0
2022-12-07 00:00:00+08:00,28.572683365734914,28.621030807495117,28.379299131493077,28.621030807495117,22000,0.0,0.0
2022-12-08 00:00:00+08:00,29.104494159181325,29.104494159181325,28.717723846435547,28.717723846435547,7000,0.0,0.0
2022-12-09 00:00:00+08:00,28.62103080812669,28.62103080812669,28.427644729614258,28.427644729614258,3000,0.0,0.0
2022-12-12 00:00:00+08:00,28.814415041422244,28.814415041422244,28.040874415930688,28.717723846435547,5000,0.0,0.0
2022-12-13 00:00:00+08:00,29.056146590437894,29.056146590437894,29.056146590437894,29.29787826538086,1000,0.0,0.0
2022-12-14 00:00:00+08:00,28.33095175536913,28.91110814797139,27.65410416755511,28.040874481201172,46000,0.0,0.0
2022-12-15 00:00:00+08:00,27.267333884894942,28.37929922949085,27.267333884894942,27.992528915405273,18000,0.0,0.0
2022-12-16 00:00:00+08:00,27.557409269913382,27.944179557479977,27.557409269913382,27.79914093017578,9000,0.0,0.0
2022-12-19 00:00:00+08:00,27.557411095621983,28.37929916381836,27.557411095621983,28.37929916381836,9000,0.0,0.0
2022-12-20 00:00:00+08:00,28.47599220275879,28.47599220275879,28.47599220275879,28.47599220275879,2000,0.0,0.0
2022-12-21 00:00:00+08:00,28.42764469714898,29.346225802634496,28.42764469714898,28.862762451171875,5000,0.0,0.0
2022-12-22 00:00:00+08:00,29.104494296390616,29.104494296390616,27.557411193847656,27.557411193847656,36000,0.0,0.0
2022-12-23 00:00:00+08:00,26.928909236889083,27.12229347229004,26.78387059927178,27.12229347229004,8000,0.0,0.0
2022-12-26 00:00:00+08:00,27.12229350332925,27.99252901856165,27.12229350332925,27.17064094543457,13000,0.0,0.0
2022-12-27 00:00:00+08:00,28.089220322741628,28.089220322741628,26.445446014404297,26.445446014404297,15000,0.0,0.0
2022-12-28 00:00:00+08:00,26.445445636070595,27.36402489528252,26.445445636070595,29.0561466217041,12000,0.0,0.0
2022-12-29 00:00:00+08:00,27.26733361487076,27.65410392512621,27.26733361487076,30.071420669555664,2000,0.0,0.0
2022-12-30 00:00:00+08:00,26.687177661874145,26.687177661874145,26.397098541259766,26.397098541259766,27000,0.0,0.0
2023-01-03 00:00:00+08:00,26.590484619140625,26.590484619140625,26.590484619140625,26.590484619140625,1000,0.0,0.0
2023-01-04 00:00:00+08:00,26.59048455102103,27.799142939703806,26.20371423549581,27.07394790649414,20000,0.0,0.0
2023-01-05 00:00:00+08:00,26.783870632924483,27.460718224077766,26.252059835304394,26.88056182861328,21000,0.0,0.0
2023-01-06 00:00:00+08:00,26.88056182861328,26.88056182861328,26.88056182861328,26.88056182861328,0,0.0,0.0
2023-01-09 00:00:00+08:00,26.68717755597201,27.509065628051758,26.68717755597201,27.509065628051758,6000,0.0,0.0
2023-01-10 00:00:00+08:00,27.02560237916801,27.02560237916801,26.348752942033098,26.493791580200195,3000,0.0,0.0
2023-01-11 00:00:00+08:00,26.107021328785244,26.493791646284347,25.816944051727504,26.30040740966797,20000,0.0,0.0
2023-01-12 00:00:00+08:00,25.96198252454741,27.412372589111328,25.76859644489902,27.412372589111328,17000,0.0,0.0
2023-01-13 00:00:00+08:00,26.590484689783167,26.92890940923368,26.10702133178711,26.10702133178711,27000,0.0,0.0
2023-01-16 00:00:00+08:00,26.010328326853962,26.638830324253842,25.86528968811035,25.86528968811035,14000,0.0,0.0
2023-01-17 00:00:00+08:00,26.30040737606076,27.073948010070524,25.96198265708161,26.445446014404297,19000,0.0,0.0
2023-01-30 00:00:00+08:00,26.010328289833733,26.445446049711617,26.010328289833733,26.20371437072754,10000,0.0,0.0
2023-01-31 00:00:00+08:00,26.397098504632726,26.832216262817383,26.397098504632726,26.832216262817383,2000,0.0,0.0
2023-02-01 00:00:00+08:00,26.155366860393606,26.590484619140625,26.10702126242898,26.590484619140625,4000,0.0,0.0
2023-02-02 00:00:00+08:00,25.913635284628405,26.49379168383246,25.526864966581154,25.96198272705078,120000,0.0,0.0
2023-02-03 00:00:00+08:00,26.01032829284668,26.348753012316863,25.7685966138346,26.01032829284668,64000,0.0,0.0
2023-02-06 00:00:00+08:00,25.913635320532414,25.913635320532414,25.575212444438645,25.720251083374023,42000,0.0,0.0
2023-02-07 00:00:00+08:00,25.623558012064215,25.86528969142331,25.623558012064215,25.671903610229492,17000,0.0,0.0
2023-02-08 00:00:00+08:00,25.865289722309406,26.107021401957155,25.67190364088466,25.720251083374023,53000,0.0,0.0
2023-02-09 00:00:00+08:00,25.816944093258034,25.816944093258034,25.430171930870397,25.671903610229492,21000,0.0,0.0
2023-02-10 00:00:00+08:00,25.52686467513006,25.768596351682934,25.47851907752602,28.23426055908203,16000,0.0,0.0
2023-02-13 00:00:00+08:00,25.575212478637695,25.575212478637695,25.575212478637695,25.575212478637695,1000,0.0,0.0
2023-02-14 00:00:00+08:00,25.768596716054674,25.81694415860869,25.52686503608368,25.575212478637695,17000,0.0,0.0
2023-02-15 00:00:00+08:00,25.961982728694878,25.961982728694878,25.526864968197696,25.86528968811035,15000,0.0,0.0
2023-02-16 00:00:00+08:00,25.913635318753833,25.913635318753833,25.62355804090298,25.816944122314453,12000,0.0,0.0
2023-02-17 00:00:00+08:00,25.961982797738013,25.961982797738013,25.52686503608368,25.575212478637695,22000,0.0,0.0
2023-02-20 00:00:00+08:00,25.768596685174472,25.768596685174472,25.526865005493164,25.526865005493164,11000,0.0,0.0
2023-02-21 00:00:00+08:00,25.720251086944753,25.720251086944753,25.478519407263445,25.526865005493164,25000,0.0,0.0
2023-02-22 00:00:00+08:00,25.67190364088466,25.816944124086397,25.623558042661653,25.720251083374023,14000,0.0,0.0
