Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-23 00:00:00+08:00,25.913635287922787,26.01032832851348,25.720251051007754,25.768596649169922,35000,0.0,0.0
2023-02-24 00:00:00+08:00,25.961982691743458,26.30040741117444,25.961982691743458,26.20371437072754,49000,0.0,0.0
2023-03-01 00:00:00+08:00,25.913633329162835,26.54213712336181,25.913633329162835,26.155364990234375,32000,0.0,0.0
2023-03-02 00:00:00+08:00,26.252059968817814,26.39709860735499,26.20371437072754,26.20371437072754,20000,0.0,0.0
2023-03-03 00:00:00+08:00,26.252059932406357,26.542139053344727,26.252059932406357,26.542139053344727,41000,0.0,0.0
2023-03-06 00:00:00+08:00,26.59048427234459,29.15283966064453,26.59048427234459,29.15283966064453,167000,0.0,0.0
2023-03-07 00:00:00+08:00,31.66684952125549,31.66684952125549,28.524337736703416,28.669376373291016,296000,0.0,0.0
2023-03-08 00:00:00+08:00,28.33095162680059,29.829689121243867,28.33095162680059,29.104494094848633,74000,0.0,0.0
2023-03-09 00:00:00+08:00,29.104494225819106,29.829689255477724,28.23426055908203,28.23426055908203,64000,0.0,0.0
2023-03-10 00:00:00+08:00,28.717723847703002,29.442918875733216,28.330951690673828,28.330951690673828,121000,0.0,0.0
2023-03-13 00:00:00+08:00,28.42764489568626,29.24953296776601,27.509065628051758,27.509065628051758,28000,0.0,0.0
2023-03-14 00:00:00+08:00,27.557411064232866,30.216459500255336,27.50906546673899,28.621030807495117,422000,0.0,0.0
2023-03-15 00:00:00+08:00,29.104494227487578,29.104494227487578,27.944181442260742,27.944181442260742,28000,0.0,0.0
2023-03-16 00:00:00+08:00,27.36402518207147,28.427644932965578,26.832216228757584,27.07394790649414,42000,0.0,0.0
2023-03-17 00:00:00+08:00,27.07394790649414,28.71772405280925,27.07394790649414,27.07394790649414,52000,0.0,0.0
2023-03-20 00:00:00+08:00,28.524337936423734,28.524337936423734,27.412372589111328,27.412372589111328,24000,0.0,0.0
2023-03-21 00:00:00+08:00,27.799143010919746,27.799143010919746,26.49379157894503,26.590484619140625,80000,0.0,0.0
2023-03-22 00:00:00+08:00,27.073947943158103,27.21898658114318,26.638830184936523,26.638830184936523,39000,0.0,0.0
2023-03-23 00:00:00+08:00,26.735523222746753,26.832216262817383,26.68717762484461,26.832216262817383,14000,0.0,0.0
2023-03-24 00:00:00+08:00,27.460718289794546,27.460718289794546,26.783870697021484,26.783870697021484,22000,0.0,0.0
2023-03-27 00:00:00+08:00,26.880561863000437,26.880561863000437,26.638830184936523,26.638830184936523,29000,0.0,0.0
2023-03-28 00:00:00+08:00,26.590484620400375,26.638830218367293,26.397098540000016,26.493791580200195,21000,0.0,0.0
2023-03-29 00:00:00+08:00,26.97725493822218,26.97725493822218,26.300407345321315,26.397098541259766,36000,0.0,0.0
2023-03-30 00:00:00+08:00,26.44544601578673,26.54213905610959,26.348752975463867,26.348752975463867,13000,0.0,0.0
2023-03-31 00:00:00+08:00,26.44544604819684,26.44544604819684,26.252059967314114,26.30040740966797,16000,0.0,0.0
2023-04-06 00:00:00+08:00,26.542139023700127,26.542139023700127,26.397098541259766,26.397098541259766,9000,0.0,0.0
2023-04-07 00:00:00+08:00,26.348752975463867,26.348752975463867,26.30040737743561,26.348752975463867,9000,0.0,0.0
2023-04-10 00:00:00+08:00,26.252059903085748,26.445445983495333,26.252059903085748,26.397098541259766,3000,0.0,0.0
2023-04-11 00:00:00+08:00,26.397098541259766,26.397098541259766,26.397098541259766,26.397098541259766,1000,0.0,0.0
2023-04-12 00:00:00+08:00,26.203714369226606,26.59048468672571,26.155366926872748,26.30040740966797,18000,0.0,0.0
2023-04-13 00:00:00+08:00,28.330951626994352,28.911108016967773,27.799142678674073,28.911108016967773,707000,0.0,0.0
2023-04-14 00:00:00+08:00,29.0078011199283,31.425117879922322,28.52433776792949,28.717723846435547,415000,0.0,0.0
2023-04-17 00:00:00+08:00,28.862762517679514,29.4912645071759,28.08922004699707,28.08922004699707,137000,0.0,0.0
2023-04-18 00:00:00+08:00,28.3309517224276,28.475992203609266,28.089220046146593,28.28260612487793,41000,0.0,0.0
2023-04-19 00:00:00+08:00,28.185913150314896,28.57268346440047,27.992528915405273,27.992528915405273,69000,0.0,0.0
2023-04-20 00:00:00+08:00,28.040874546572734,28.475992303105397,27.654104232025,27.750797271728516,52000,0.0,0.0
2023-04-21 00:00:00+08:00,27.605756963986366,27.605756963986366,26.542139053344727,26.542139053344727,54000,0.0,0.0
2023-04-24 00:00:00+08:00,26.20371437223959,26.44544605123762,26.01032829133463,26.10702133178711,65000,0.0,0.0
2023-04-25 00:00:00+08:00,26.348753079796463,26.348753079796463,25.816944122314453,25.816944122314453,37000,0.0,0.0
2023-04-26 00:00:00+08:00,25.8652896542927,26.155366931400657,25.8652896542927,26.01032829284668,19000,0.0,0.0
2023-04-27 00:00:00+08:00,26.155366576985347,26.39709825272187,26.0103279403967,28.572683334350586,14000,0.0,0.0
2023-04-28 00:00:00+08:00,26.397098540000016,26.638830218367293,26.397098540000016,26.493791580200195,16000,0.0,0.0
2023-05-02 00:00:00+08:00,26.832216300048163,26.832216300048163,26.34875294329054,26.397098541259766,10000,0.0,0.0
2023-05-03 00:00:00+08:00,26.49379158146456,26.49379158146456,26.397098541259766,26.397098541259766,19000,0.0,0.0
2023-05-04 00:00:00+08:00,26.832216006175592,29.007801087757397,26.44544569385876,28.862762451171875,306000,0.0,0.0
2023-05-05 00:00:00+08:00,28.86276255092085,28.86276255092085,27.895835844653927,27.944181442260742,101000,0.0,0.0
2023-05-08 00:00:00+08:00,28.040874448176755,29.829689221482674,27.50906549807304,28.37929916381836,146000,0.0,0.0
2023-05-09 00:00:00+08:00,28.37929916339601,28.911108113491814,28.37929916339601,28.47599220275879,57000,0.0,0.0
2023-05-10 00:00:00+08:00,30.40984517175046,31.28007698059082,29.49126407753069,31.28007698059082,295000,0.0,0.0
2023-05-11 00:00:00+08:00,34.374244689941406,34.374244689941406,34.374244689941406,34.374244689941406,328000,0.0,0.0
2023-05-12 00:00:00+08:00,30.94165607855063,32.68212349526254,30.94165607855063,30.990001678466797,783000,0.0,0.0
2023-05-15 00:00:00+08:00,30.990000057128395,30.990000057128395,28.862762419580957,28.911108016967773,429000,0.0,0.0
2023-05-16 00:00:00+08:00,29.587957320055814,30.941654328054955,29.29787820417051,29.878034591674805,215000,0.0,0.0
2023-05-17 00:00:00+08:00,29.539609909057617,29.92638206397004,29.346225675867725,29.539609909057617,62000,0.0,0.0
2023-05-18 00:00:00+08:00,29.68465032917192,31.715194917018717,29.63630288777261,30.313152313232422,199000,0.0,0.0
2023-05-19 00:00:00+08:00,30.216459433032423,30.844961420386234,29.007801055711127,29.201187133789062,112000,0.0,0.0
2023-05-22 00:00:00+08:00,29.104494063316316,29.63630301105679,28.911107985447245,29.24953269958496,70000,0.0,0.0
2023-05-23 00:00:00+08:00,29.24953263713962,29.58795735055483,29.24953263713962,29.539609909057617,43000,0.0,0.0
2023-05-24 00:00:00+08:00,29.87803453212547,31.32842642012861,29.39457118421319,30.55488395690918,172000,0.0,0.0
2023-05-25 00:00:00+08:00,31.086694777224533,31.086694777224533,30.313152313232422,30.313152313232422,67000,0.0,0.0
2023-05-26 00:00:00+08:00,30.458190948072296,30.65157702513166,30.02307319682188,30.119766235351562,81000,0.0,0.0
2023-05-29 00:00:00+08:00,30.458190979496123,30.458190979496123,29.974727630615234,29.974727630615234,91000,0.0,0.0
2023-05-30 00:00:00+08:00,30.26480478322651,31.135040283203125,30.02307310973663,31.135040283203125,63000,0.0,0.0
2023-05-31 00:00:00+08:00,32.00527176142643,34.22920608520508,31.425117226504,34.22920608520508,560000,0.0,0.0
2023-06-01 00:00:00+08:00,37.56510006864927,37.61344935350886,34.80936050415039,34.80936050415039,619000,0.0,0.0
2023-06-02 00:00:00+08:00,35.29282395855245,35.48621003301815,33.4556617839271,34.03582000732422,226000,0.0,0.0
2023-06-05 00:00:00+08:00,33.84243587795779,34.03582196353839,33.40731810753463,33.600704193115234,76000,0.0,0.0
2023-06-06 00:00:00+08:00,34.61597833067341,35.58290512029296,34.13251493586363,34.32590103149414,161000,0.0,0.0
2023-06-07 00:00:00+08:00,34.66432018854238,34.66432018854238,32.39204395376587,33.165584564208984,175000,0.0,0.0
2023-06-08 00:00:00+08:00,34.132511371693106,34.22920625367782,32.392044069826845,32.58543014526367,68000,0.0,0.0
2023-06-09 00:00:00+08:00,33.020547949291846,33.16558473971787,31.908580780029297,31.908580780029297,73000,0.0,0.0
2023-06-12 00:00:00+08:00,32.39204213199626,34.61597264514326,31.90857881659333,32.44038772583008,91000,0.0,0.0
2023-06-13 00:00:00+08:00,32.44039341136496,33.16558851156775,32.05362490437661,32.488739013671875,47000,0.0,0.0
2023-06-14 00:00:00+08:00,33.16558665876097,33.16558665876097,32.24700551211435,32.537086486816406,40000,0.0,0.0
2023-06-15 00:00:00+08:00,32.682123285634624,32.682123285634624,32.295354800253236,32.537086486816406,23000,0.0,0.0
2023-06-16 00:00:00+08:00,32.537084431956956,34.51928339888387,32.537084431956956,33.165584564208984,58000,0.0,0.0
2023-06-19 00:00:00+08:00,33.60070237555826,34.180856912385075,33.26227951049805,33.26227951049805,31000,0.0,0.0
2023-06-20 00:00:00+08:00,33.55235677611003,33.55235677611003,33.06889343261719,33.06889343261719,8000,0.0,0.0
2023-06-21 00:00:00+08:00,33.06889348958944,33.06889348958944,32.58543014526367,32.58543014526367,21000,0.0,0.0
2023-06-26 00:00:00+08:00,32.68212507190679,32.972202373930486,32.63377946965834,32.875511169433594,21000,0.0,0.0
2023-06-27 00:00:00+08:00,32.8755074724977,33.35897081768149,32.101966857910156,32.101966857910156,43000,0.0,0.0
2023-06-28 00:00:00+08:00,32.198658051533876,32.633775799905806,31.90858078213012,32.101966857910156,28000,0.0,0.0
2023-06-29 00:00:00+08:00,31.956926372552513,32.29535292723306,31.521808624267578,31.521808624267578,17000,0.0,0.0
2023-06-30 00:00:00+08:00,31.42511939010575,32.343700540753865,31.42511939010575,31.618505477905273,17000,0.0,0.0
2023-07-03 00:00:00+08:00,32.4887353166335,32.4887353166335,31.61850350853753,31.715194702148438,29000,0.0,0.0
2023-07-04 00:00:00+08:00,32.68212139456591,32.68212139456591,31.715194704261993,31.908580780029297,13000,0.0,0.0
2023-07-05 00:00:00+08:00,31.52180874905833,31.57015803458453,31.135040284577023,31.328426361083984,45000,0.0,0.0
2023-07-06 00:00:00+08:00,33.020547612571114,34.42258834838867,32.39204379486957,34.42258834838867,673000,0.0,0.0
2023-07-07 00:00:00+08:00,34.277555807291904,34.277555807291904,32.39204780905804,32.488739013671875,281000,0.0,0.0
2023-07-10 00:00:00+08:00,32.538568059680486,33.03686157482611,30.495563507080078,30.495563507080078,152000,1.0,0.0
2023-07-11 00:00:00+08:00,30.495563390329163,31.392491333989657,30.495563390329163,30.59522247314453,91000,0.0,0.0
2023-07-12 00:00:00+08:00,30.69488071161275,32.588397647761255,30.69488071161275,31.29283332824707,125000,0.0,0.0
2023-07-13 00:00:00+08:00,31.342662862995425,31.342662862995425,30.44573301506217,30.495563507080078,62000,0.0,0.0
2023-07-14 00:00:00+08:00,30.49556456196458,33.53515625,30.49556456196458,33.53515625,250000,0.0,0.0
2023-07-17 00:00:00+08:00,36.873722076416016,36.873722076416016,35.677816816304755,36.873722076416016,580000,0.0,0.0
2023-07-18 00:00:00+08:00,40.561092376708984,40.561092376708984,37.37201316004923,40.561092376708984,1183000,0.0,0.0
2023-07-19 00:00:00+08:00,41.458018498860135,42.305119746612036,38.36860025846041,38.86689376831055,660000,0.0,0.0
2023-07-20 00:00:00+08:00,39.11604085921381,40.81023956759176,36.9733772277832,36.9733772277832,308000,0.0,0.0
2023-07-21 00:00:00+08:00,38.219110455173926,38.41842861825182,36.62457275390625,36.62457275390625,170000,0.0,0.0
2023-07-24 00:00:00+08:00,35.279183201471206,39.71399254655713,34.9802040441899,39.36518859863281,220000,0.0,0.0
2023-07-25 00:00:00+08:00,40.36177565418984,43.30170822143555,38.51809112645974,43.30170822143555,848000,0.0,0.0
2023-07-26 00:00:00+08:00,46.34129639049708,46.83958990007231,42.85324182347041,43.75017166137695,1206000,0.0,0.0
2023-07-27 00:00:00+08:00,43.849828532322704,48.085323333740234,42.354948014175335,48.085323333740234,787000,0.0,0.0
2023-07-28 00:00:00+08:00,48.08532326370372,52.81911156427559,47.83617651104204,49.77952194213867,1523000,0.0,0.0
2023-07-31 00:00:00+08:00,52.61979637355515,52.61979637355515,44.896246604849594,45.14539337158203,775000,0.0,0.0
2023-08-01 00:00:00+08:00,45.14539255469981,47.18839524460314,43.84983015146925,44.24846649169922,317000,0.0,0.0
2023-08-02 00:00:00+08:00,43.55085597697194,45.29488335978918,42.35495072556166,42.50444030761719,233000,0.0,0.0
2023-08-04 00:00:00+08:00,41.55767972128038,46.739933013916016,41.55767972128038,46.739933013916016,414000,0.0,0.0
2023-08-07 00:00:00+08:00,47.836177941524625,51.32423258309412,46.989080477814596,49.331058502197266,1145000,0.0,0.0
2023-08-08 00:00:00+08:00,48.135151930256164,52.32081814194751,48.135151930256164,50.52696228027344,735000,0.0,0.0
2023-08-09 00:00:00+08:00,50.12832626741254,51.523549613905665,47.53720154012848,48.633445739746094,537000,0.0,0.0
2023-08-10 00:00:00+08:00,48.83276327468643,51.72286711161447,47.33788276627766,47.537200927734375,904000,0.0,0.0
2023-08-11 00:00:00+08:00,48.434128184841896,50.32764506437053,47.836177486926445,49.72969436645508,549000,0.0,0.0
2023-08-14 00:00:00+08:00,49.032081761932076,54.114674003621595,48.832763599151015,50.52696228027344,1284000,0.0,0.0
2023-08-15 00:00:00+08:00,49.72969412002114,53.31740589309071,49.63003313641056,49.92900848388672,863000,0.0,0.0
2023-08-16 00:00:00+08:00,51.32423120615434,51.32423120615434,48.832763671875,48.832763671875,479000,0.0,0.0
2023-08-17 00:00:00+08:00,48.38430173612609,49.82935375536734,47.93583679199219,47.93583679199219,376000,0.0,0.0
2023-08-18 00:00:00+08:00,47.98566785179965,52.021844633334695,47.6866886962447,50.62662124633789,907000,0.0,0.0
2023-08-21 00:00:00+08:00,51.62320888615886,53.81570117588223,51.32423352885065,51.722869873046875,975000,0.0,0.0
2023-08-22 00:00:00+08:00,51.722870531548516,53.317408325278166,49.18157045787979,49.630035400390625,549000,0.0,0.0
2023-08-23 00:00:00+08:00,51.523552609687044,51.523552609687044,48.932423930066825,49.43071746826172,217000,0.0,0.0
2023-08-24 00:00:00+08:00,49.58020563543001,50.726282261241764,47.33788477754624,47.43754196166992,306000,0.0,0.0
2023-08-25 00:00:00+08:00,46.14197827551304,49.53037566490738,46.14197827551304,46.939247131347656,188000,0.0,0.0
2023-08-28 00:00:00+08:00,48.284644549286554,49.032084855617065,44.946075566670146,47.93583679199219,370000,0.0,0.0
2023-08-29 00:00:00+08:00,49.032081604003906,51.32423096440895,48.83276344186483,49.032081604003906,840000,0.0,0.0
2023-08-30 00:00:00+08:00,49.03208261946761,51.02525667878192,48.98225402832031,48.98225402832031,384000,0.0,0.0
2023-08-31 00:00:00+08:00,49.03208315039831,51.025257231295164,48.83276498197305,49.331058502197266,360000,0.0,0.0
2023-09-01 00:00:00+08:00,49.829353539848576,50.02867171434357,48.88259506225586,48.88259506225586,160000,0.0,0.0
2023-09-04 00:00:00+08:00,48.63344580103764,51.82252502441406,48.63344580103764,51.82252502441406,585000,0.0,0.0
2023-09-05 00:00:00+08:00,51.92218359791491,57.00477981567383,51.92218359791491,57.00477981567383,1068000,0.0,0.0
2023-09-06 00:00:00+08:00,58.101023047343546,60.09419710592602,54.1146749301786,54.61296844482422,1949000,0.0,0.0
2023-09-07 00:00:00+08:00,54.812285913893334,57.303753455433935,54.41364958657573,55.21092224121094,498000,0.0,0.0
2023-09-08 00:00:00+08:00,55.01160464016186,57.104435875788475,52.91876960285744,53.11808776855469,479000,0.0,0.0
2023-09-11 00:00:00+08:00,53.118086770560595,55.70921527258656,52.22116074429132,55.609554290771484,625000,0.0,0.0
2023-09-12 00:00:00+08:00,56.406824196687005,56.406824196687005,52.91876960285744,53.11808776855469,711000,0.0,0.0
2023-09-13 00:00:00+08:00,54.11467541044337,55.210923433399564,53.11808837230748,54.21433639526367,474000,0.0,0.0
2023-09-14 00:00:00+08:00,54.21433716603708,58.30034255981445,54.21433716603708,58.30034255981445,1027000,0.0,0.0
2023-09-15 00:00:00+08:00,58.79863372085445,58.79863372085445,55.011603834762084,55.41023635864258,660000,0.0,0.0
2023-09-18 00:00:00+08:00,53.815699351917615,57.00477859236681,53.815699351917615,54.812286376953125,217000,0.0,0.0
2023-09-19 00:00:00+08:00,55.11126425767258,55.808875967603214,53.61638365139749,54.313995361328125,276000,0.0,0.0
2023-09-20 00:00:00+08:00,55.80887268420083,57.00477785919782,54.21433498532333,55.41023635864258,428000,0.0,0.0
2023-09-21 00:00:00+08:00,54.51331032865315,57.20409602197695,54.51331032865315,55.41023635864258,348000,0.0,0.0
2023-09-22 00:00:00+08:00,54.61296775023453,56.107848275158894,54.61296775023453,55.21092224121094,131000,0.0,0.0
2023-09-25 00:00:00+08:00,55.210924445137216,58.49966097091604,55.210924445137216,58.10102462768555,510000,0.0,0.0
2023-09-26 00:00:00+08:00,57.90170604969767,63.5822529916357,56.40682547559176,63.18362045288086,1478000,0.0,0.0
2023-09-27 00:00:00+08:00,65.774743484858,69.46211242675781,64.0805485879539,69.46211242675781,2378000,0.0,0.0
2023-09-28 00:00:00+08:00,75.04300348506216,76.33856201171875,70.45869724246936,76.33856201171875,3056000,0.0,0.0
2023-10-02 00:00:00+08:00,75.64095866033887,82.41774604232724,74.74402879413806,75.74061584472656,3104000,0.0,0.0
2023-10-03 00:00:00+08:00,73.74744093747815,80.22525669549987,73.74744093747815,78.03276824951172,1938000,0.0,0.0
2023-10-04 00:00:00+08:00,77.43481030462547,78.03276861391986,75.939929738101,76.13925170898438,278000,0.0,0.0
2023-10-05 00:00:00+08:00,76.83685772367649,76.83685772367649,72.65119528089083,72.85050964355469,542000,0.0,0.0
2023-10-06 00:00:00+08:00,73.2491480161066,74.64437140375121,72.7508544921875,72.7508544921875,390000,0.0,0.0
2023-10-11 00:00:00+08:00,74.94334101234743,76.73720069327265,74.0464187752404,74.34539031982422,341000,0.0,0.0
2023-10-12 00:00:00+08:00,76.73720252340016,78.53106224710766,75.64095829373701,77.6341323852539,439000,0.0,0.0
2023-10-13 00:00:00+08:00,79.62730951862108,79.62730951862108,74.64437409947527,75.24232482910156,276000,0.0,0.0
2023-10-16 00:00:00+08:00,73.84709970026448,74.34539323077011,71.65461120738202,71.95358276367188,297000,0.0,0.0
2023-10-17 00:00:00+08:00,72.35222055420795,72.85051409466855,69.26280212402344,69.26280212402344,177000,0.0,0.0
2023-10-18 00:00:00+08:00,67.56860695604342,68.36587205674016,64.77816009521484,64.77816009521484,272000,0.0,0.0
2023-10-19 00:00:00+08:00,63.482595310169415,67.07031094093126,63.482595310169415,66.77133178710938,235000,0.0,0.0
2023-10-20 00:00:00+08:00,65.27645363440881,67.46894216551983,64.77816009521484,64.77816009521484,175000,0.0,0.0
2023-10-23 00:00:00+08:00,64.47917868703135,64.87781502518858,61.788396710342596,61.88805389404297,186000,0.0,0.0
2023-10-24 00:00:00+08:00,62.28668694171657,68.06689453125,62.08736878316754,68.06689453125,440000,0.0,0.0
2023-10-25 00:00:00+08:00,69.76109220165998,73.54812596252091,68.6648479877336,70.55836486816406,984000,0.0,0.0
2023-10-26 00:00:00+08:00,69.76109095450734,73.24914550223271,68.06689607266865,68.3658676147461,466000,0.0,0.0
2023-10-27 00:00:00+08:00,69.76109496507802,70.45870287338643,64.87781679685136,65.17679595947266,287000,0.0,0.0
2023-10-30 00:00:00+08:00,65.37610984900451,67.56860595085473,65.17679547763444,65.57543182373047,172000,0.0,0.0
2023-10-31 00:00:00+08:00,65.57542988720549,65.97405861817361,60.79180908203125,60.79180908203125,308000,0.0,0.0
2023-11-01 00:00:00+08:00,61.290102362911966,63.28327642349447,60.991127014160156,60.991127014160156,173000,0.0,0.0
2023-11-02 00:00:00+08:00,62.68532764357866,64.27986542015155,62.386348484003044,62.58566665649414,149000,0.0,0.0
2023-11-03 00:00:00+08:00,63.08395677909847,68.7645034790039,61.38975810696138,68.7645034790039,813000,0.0,0.0
2023-11-06 00:00:00+08:00,72.65119355733839,73.14948705553228,68.76450275075507,71.05665588378906,1251000,0.0,0.0
2023-11-07 00:00:00+08:00,71.05665616455127,71.15631334391274,69.06348216390025,69.16313934326172,311000,0.0,0.0
2023-11-08 00:00:00+08:00,69.06348513933,70.45870091721082,68.2662124633789,68.2662124633789,188000,0.0,0.0
2023-11-09 00:00:00+08:00,68.46552671648479,68.96382023728411,66.57201742013194,66.77133178710938,151000,0.0,0.0
2023-11-10 00:00:00+08:00,66.77133119038812,68.56519089057663,65.67508697509766,65.67508697509766,187000,0.0,0.0
2023-11-13 00:00:00+08:00,64.87781466055905,70.75767970610359,63.58225227134625,70.15972900390625,487000,0.0,0.0
2023-11-14 00:00:00+08:00,70.6580226404052,75.34197868598464,69.46211363066708,71.65460968017578,1088000,0.0,0.0
2023-11-15 00:00:00+08:00,71.65460719321011,73.74743838341985,71.65460719321011,72.15290069580078,295000,0.0,0.0
2023-11-16 00:00:00+08:00,72.15290628899017,75.44163909901319,70.8573400404818,72.2525634765625,570000,0.0,0.0
2023-11-17 00:00:00+08:00,72.7508569636815,73.54812967037932,70.75768280029297,70.75768280029297,212000,0.0,0.0
2023-11-20 00:00:00+08:00,71.55495077998853,72.05324428791782,69.76109111010088,69.86074829101562,188000,0.0,0.0
2023-11-21 00:00:00+08:00,70.75768290339289,74.74403123597841,70.06007498653284,73.74744415283203,783000,0.0,0.0
2023-11-22 00:00:00+08:00,72.95016886041283,73.64778435591302,72.15290378415574,72.7508544921875,313000,0.0,0.0
2023-11-23 00:00:00+08:00,72.75085751327657,78.73038004861438,71.85392761230469,71.85392761230469,943000,0.0,0.0
2023-11-24 00:00:00+08:00,71.85392308411679,77.9331024245997,71.85392308411679,72.45187377929688,878000,0.0,0.0
2023-11-27 00:00:00+08:00,74.04641830975605,79.62730407714844,72.65119496706907,79.62730407714844,1440000,0.0,0.0
2023-11-28 00:00:00+08:00,87.40067853815441,87.5003433227539,84.41091748070299,87.5003433227539,1113000,0.0,0.0
2023-11-29 00:00:00+08:00,88.29760775123324,96.17064666748047,87.89897142572285,96.17064666748047,1830000,0.0,0.0
2023-11-30 00:00:00+08:00,102.15017462676427,105.63822937011719,101.15358755723486,105.63822937011719,631000,0.0,0.0
2023-12-01 00:00:00+08:00,109.62457840287541,110.1228719410703,98.36314139832855,98.86143493652344,2422000,0.0,0.0
2023-12-04 00:00:00+08:00,98.86143364831854,99.35972718002047,93.67918395996094,93.67918395996094,1149000,0.0,0.0
2023-12-05 00:00:00+08:00,94.1774745941162,100.65529030693902,89.29419661300942,89.69283294677734,2013000,0.0,0.0
2023-12-06 00:00:00+08:00,89.89214800710606,98.66211700439453,88.89556096665764,98.66211700439453,1760000,0.0,0.0
2023-12-07 00:00:00+08:00,99.65870232158088,103.64505041444411,95.67235422871764,96.86825561523438,2484000,0.0,0.0
2023-12-08 00:00:00+08:00,99.45939021971856,106.13652038574219,99.3597254324464,106.13652038574219,1203000,0.0,0.0
2023-12-11 00:00:00+08:00,109.62457575349727,116.6006851196289,109.62457575349727,116.6006851196289,1579000,0.0,0.0
2023-12-12 00:00:00+08:00,125.56996575717268,126.56655278699152,108.62798625025256,115.60409545898438,3082000,0.0,0.0
2023-12-13 00:00:00+08:00,117.09897927676931,127.06484985351562,116.60068574793199,127.06484985351562,1576000,0.0,0.0
2023-12-14 00:00:00+08:00,128.0614338859183,134.53924960777408,117.59727002753586,121.5836181640625,3687000,0.0,0.0
2023-12-15 00:00:00+08:00,124.57337638823059,129.5563114437598,116.1023867938309,119.09214782714844,2413000,0.0,0.0
2023-12-18 00:00:00+08:00,116.60068557923098,129.55631731025665,116.60068557923098,124.07508850097656,2137000,0.0,0.0
2023-12-19 00:00:00+08:00,124.57337702413004,125.56996404032309,119.09214843506832,125.07167053222656,671000,0.0,0.0
2023-12-20 00:00:00+08:00,126.06825769980122,129.5563122606653,125.0716706824115,126.5665512084961,407000,0.0,0.0
2023-12-21 00:00:00+08:00,124.07508336344073,126.06825739337552,123.07849634847334,123.57678985595703,197000,0.0,0.0
2023-12-22 00:00:00+08:00,126.06825707175514,126.06825707175514,120.08873499720549,120.58702850341797,141000,0.0,0.0
2023-12-25 00:00:00+08:00,124.57337621915137,124.57337621915137,117.5972671508789,117.5972671508789,179000,0.0,0.0
2023-12-26 00:00:00+08:00,118.59385941823324,123.07850116093954,115.60409825642904,119.59044647216797,184000,0.0,0.0
2023-12-27 00:00:00+08:00,119.09214766550872,121.58361518989174,117.5972671508789,117.5972671508789,118000,0.0,0.0
2023-12-28 00:00:00+08:00,118.5938541606321,119.09214766550872,115.60409313137248,117.5972671508789,100000,0.0,0.0
2023-12-29 00:00:00+08:00,122.5802023660189,122.5802023660189,118.59385432159551,119.09214782714844,150000,0.0,0.0
2024-01-02 00:00:00+08:00,119.09215275039021,119.09215275039021,116.10239159347665,116.6006851196289,106000,0.0,0.0
2024-01-03 00:00:00+08:00,116.6006804537182,123.07849603448032,116.6006804537182,120.58702850341797,224000,0.0,0.0
2024-01-04 00:00:00+08:00,121.58362038115152,121.58362038115152,116.6006851196289,116.6006851196289,241000,0.0,0.0
2024-01-05 00:00:00+08:00,116.6006829934042,128.0614338859183,109.12628023741675,121.5836181640625,2250000,0.0,0.0
2024-01-08 00:00:00+08:00,124.57337671396684,133.54265983737247,122.0819091796875,122.0819091796875,2750000,0.0,0.0
2024-01-09 00:00:00+08:00,124.57337926645748,127.06484685178663,120.088737612865,121.5836181640625,1031000,0.0,0.0
2024-01-10 00:00:00+08:00,120.58703087558266,123.07849845565669,117.59726977949383,118.59385681152344,699000,0.0,0.0
2024-01-11 00:00:00+08:00,119.59044384355305,126.56655306776031,117.59726977949383,118.59385681152344,730000,0.0,0.0
