Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 00:00:00+08:00,119.59044371259974,122.08191128994557,115.6040955888464,117.0989761352539,424000,0.0,0.0
2024-01-15 00:00:00+08:00,118.09556354460169,127.56314036885246,115.60409595927254,121.5836181640625,1293949,0.0,0.0
2024-01-16 00:00:00+08:00,122.0819115539804,123.07849858707412,116.60068287196495,120.08873748779297,612000,0.0,0.0
2024-01-17 00:00:00+08:00,120.08873467526193,123.57678920939817,117.09897364600229,117.5972671508789,818000,0.0,0.0
2024-01-18 00:00:00+08:00,117.5972668191661,119.59044083305027,114.60750579833984,114.60750579833984,375000,0.0,0.0
2024-01-19 00:00:00+08:00,115.60409834747944,121.0853271484375,113.61092423804013,121.0853271484375,1009000,0.0,0.0
2024-01-22 00:00:00+08:00,127.06485019640976,133.04437255859375,126.06826313604576,133.04437255859375,1835000,0.0,0.0
2024-01-23 00:00:00+08:00,141.51535836177473,146.0,140.02047781569965,146.0,1832000,0.0,0.0
2024-01-24 00:00:00+08:00,148.49146328550398,148.98975678646204,131.5494842529297,131.5494842529297,3265000,0.0,0.0
2024-01-25 00:00:00+08:00,132.5460733128345,133.04436682152937,124.57337717371662,126.5665512084961,1139000,0.0,0.0
2024-01-26 00:00:00+08:00,127.06484976268949,134.53925268990653,124.57338212028382,125.5699691772461,1386000,0.0,0.0
2024-01-29 00:00:00+08:00,125.56996419110635,128.06143173458068,122.58020313893715,126.5665512084961,521000,0.0,0.0
2024-01-30 00:00:00+08:00,125.56996025282518,136.53241710029405,124.07507977362489,135.03753662109375,1756000,0.0,0.0
2024-01-31 00:00:00+08:00,137.5290040864276,145.50169997549585,135.03753662109375,135.03753662109375,3843000,0.0,0.0
2024-02-01 00:00:00+08:00,133.54265893023947,140.51876797883406,132.54607192329738,137.5290069580078,1211000,0.0,0.0
2024-02-02 00:00:00+08:00,139.52217805869466,142.01364552402848,134.53924312802698,135.03753662109375,1400000,0.0,0.0
2024-02-05 00:00:00+08:00,133.0443749647874,133.0443749647874,128.55973311204178,129.5563201904297,728000,0.0,0.0
2024-02-15 00:00:00+08:00,130.5528982176003,141.0170618151942,127.56313718971631,140.51876831054688,930000,0.0,0.0
2024-02-16 00:00:00+08:00,141.5153581041077,146.49829324861852,138.0273035029501,143.01023864746094,1452000,0.0,0.0
2024-02-19 00:00:00+08:00,144.50512127284586,146.00000183773736,136.5324249267578,136.5324249267578,736000,0.0,0.0
2024-02-20 00:00:00+08:00,135.5358403803228,139.5221886268029,134.53925331870278,136.0341339111328,279000,0.0,0.0
2024-02-21 00:00:00+08:00,138.52559901327982,142.51194718632385,136.0341314051273,136.5324249267578,590000,0.0,0.0
2024-02-22 00:00:00+08:00,139.52218879508288,144.00683057778198,136.0341340752058,139.02389526367188,923000,0.0,0.0
2024-02-23 00:00:00+08:00,142.0136500339882,152.47781372070312,138.5255954717499,152.47781372070312,2759000,0.0,0.0
2024-02-26 00:00:00+08:00,167.42662744614682,167.42662744614682,150.48464728790577,153.9727020263672,4651000,0.0,0.0
2024-02-27 00:00:00+08:00,153.97269062187434,155.46757111334884,143.0102336843946,144.00682067871094,960000,0.0,0.0
2024-02-29 00:00:00+08:00,143.5085333694795,157.95904541015625,143.5085333694795,157.95904541015625,1651000,0.0,0.0
2024-03-01 00:00:00+08:00,158.45733868270827,161.94539330779932,153.97269702187688,154.9692840576172,1791000,0.0,0.0
2024-03-04 00:00:00+08:00,154.96928475330665,166.43003571576986,153.4744041929854,163.93856811523438,1510000,0.0,0.0
2024-03-05 00:00:00+08:00,164.43686654634564,165.93174715131244,159.45393119645638,159.9522247314453,1117000,0.0,0.0
2024-03-06 00:00:00+08:00,158.4573314666748,165.93173389434813,156.46415748596192,159.45391845703125,1274000,0.0,0.0
2024-03-07 00:00:00+08:00,157.46075399298417,160.4505151447497,149.48805758827612,151.48123168945312,677000,0.0,0.0
2024-03-08 00:00:00+08:00,155.46757946275685,155.46757946275685,143.50853488869865,145.501708984375,587000,0.0,0.0
2024-03-11 00:00:00+08:00,146.4982921672317,158.45733642578125,146.4982921672317,158.45733642578125,643000,0.0,0.0
2024-03-12 00:00:00+08:00,157.9590529909559,158.95564007607237,153.97270465049016,156.46417236328125,684000,0.0,0.0
2024-03-13 00:00:00+08:00,157.46075439453125,159.95222202735613,151.4812320757516,157.46075439453125,710000,0.0,0.0
2024-03-14 00:00:00+08:00,157.4607594483977,163.93857550165455,156.46417236328125,156.46417236328125,1317000,0.0,0.0
2024-03-15 00:00:00+08:00,156.9624604676899,160.94880867004395,150.98293816415887,151.48123168945312,699000,0.0,0.0
2024-03-18 00:00:00+08:00,151.48123168945312,151.48123168945312,151.48123168945312,151.48123168945312,0,0.0,0.0
2024-03-19 00:00:00+08:00,159.45392060203676,161.4470946095622,155.9658660888672,155.9658660888672,721000,0.0,0.0
2024-03-20 00:00:00+08:00,155.9658660888672,155.9658660888672,155.9658660888672,155.9658660888672,0,0.0,0.0
2024-03-21 00:00:00+08:00,164.43685825054462,165.93173878009503,154.4709880535419,155.4675750732422,1217000,0.0,0.0
2024-03-22 00:00:00+08:00,156.46416984437005,159.45393105158732,153.972702171689,156.96246337890625,556000,0.0,0.0
2024-03-25 00:00:00+08:00,156.96246337890625,156.96246337890625,156.96246337890625,156.96246337890625,0,0.0,0.0
2024-03-26 00:00:00+08:00,156.96246337890625,156.96246337890625,156.96246337890625,156.96246337890625,0,0.0,0.0
2024-03-27 00:00:00+08:00,159.45392643427053,164.43686163534147,157.46075235384214,163.93856811523438,839000,0.0,0.0
2024-03-28 00:00:00+08:00,167.42662818030973,178.88737951408092,164.93516049905512,168.9215087890625,2526000,0.0,0.0
2024-03-29 00:00:00+08:00,168.42320694158107,171.41296801154996,159.95221724333587,161.4470977783203,813000,0.0,0.0
2024-04-01 00:00:00+08:00,161.9453918366205,168.9215010234288,160.94880480993362,167.42662048339844,724000,0.0,0.0
2024-04-02 00:00:00+08:00,168.92149636911793,175.39931186409885,167.42661587027618,171.4129638671875,1361000,0.0,0.0
2024-04-03 00:00:00+08:00,169.91808583785078,172.907846878986,166.92832479671557,170.9146728515625,476000,0.0,0.0
2024-04-08 00:00:00+08:00,172.40955533114345,172.40955533114345,164.43685913085938,164.43685913085938,490000,0.0,0.0
2024-04-09 00:00:00+08:00,168.4232046813043,168.92149818627857,160.4505086017159,164.93515014648438,676000,0.0,0.0
2024-04-10 00:00:00+08:00,167.9249188492938,169.41979943252193,162.94198357186667,163.44027709960938,510000,0.0,0.0
2024-04-11 00:00:00+08:00,164.93514729131218,166.4300277803573,161.94538631322192,162.4436798095703,416000,0.0,0.0
2024-04-12 00:00:00+08:00,165.43344912710776,172.90785194911564,165.43344912710776,169.9180908203125,1125000,0.0,0.0
2024-04-15 00:00:00+08:00,169.41979453677223,171.91126210348946,166.928326970055,167.42662048339844,428000,0.0,0.0
2024-04-16 00:00:00+08:00,165.43345314756084,165.43345314756084,150.98294067382812,150.98294067382812,872000,0.0,0.0
2024-04-17 00:00:00+08:00,151.48122388263081,156.96245237838392,149.98634338378906,149.98634338378906,576000,0.0,0.0
2024-04-18 00:00:00+08:00,151.4812305756729,152.4778176189339,135.5358378834968,136.5324249267578,855000,0.0,0.0
2024-04-19 00:00:00+08:00,138.02730738927448,138.5256009177556,123.07850153484041,125.5699691772461,820000,0.0,0.0
2024-04-22 00:00:00+08:00,126.56655278699152,127.06484630190093,115.10580194407497,115.60409545898438,675000,0.0,0.0
2024-04-23 00:00:00+08:00,118.59385986328125,127.06484985351562,116.60068574793199,127.06484985351562,967000,0.0,0.0
2024-04-24 00:00:00+08:00,130.5529028756278,139.52218627929688,130.5529028756278,139.52218627929688,1290000,0.0,0.0
2024-04-25 00:00:00+08:00,136.53242514474053,147.49488263811384,136.53242514474053,139.52218627929688,1411000,0.0,0.0
2024-04-26 00:00:00+08:00,140.51877568842292,143.50853687328296,134.53925331870278,136.0341339111328,617000,0.0,0.0
2024-04-29 00:00:00+08:00,138.02731070758628,143.50853965265287,132.04778822205907,138.52560424804688,566000,0.0,0.0
2024-04-30 00:00:00+08:00,137.03071866716658,143.50853445870536,136.03413162231445,139.52218627929688,378000,0.0,0.0
2024-05-02 00:00:00+08:00,140.518773324149,141.51536036900112,136.03413162231445,139.52218627929688,380000,0.0,0.0
2024-05-03 00:00:00+08:00,140.5187710752055,144.0068256763631,139.02389053185226,143.01023864746094,686000,0.0,0.0
2024-05-06 00:00:00+08:00,146.0000048721046,148.98976606402482,142.01365661621094,142.01365661621094,1050000,0.0,0.0
2024-05-07 00:00:00+08:00,142.0136494539222,147.49487802933675,142.0136494539222,146.498291015625,542000,0.0,0.0
2024-05-08 00:00:00+08:00,150.48464728790577,158.4573438329604,147.4948860835103,153.9727020263672,1170000,0.0,0.0
2024-05-09 00:00:00+08:00,151.48123435603762,155.4675826285649,147.4948860835103,153.9727020263672,856000,0.0,0.0
2024-05-10 00:00:00+08:00,155.46758517971287,157.46075934868352,151.97953038401417,153.4744110107422,819000,0.0,0.0
2024-05-13 00:00:00+08:00,153.9726913807004,154.47098488031432,148.98975638456125,149.98634338378906,389000,0.0,0.0
2024-05-14 00:00:00+08:00,149.48805536104553,155.9658710933575,149.48805536104553,154.9692840576172,435000,0.0,0.0
2024-05-15 00:00:00+08:00,154.96928185037098,160.45051046887284,153.97269482882518,158.45733642578125,721000,0.0,0.0
2024-05-16 00:00:00+08:00,159.45393105158732,160.45051812065972,154.9692892407614,156.96246337890625,590000,0.0,0.0
2024-05-17 00:00:00+08:00,158.95563586461063,172.40956115722656,158.45734233525448,172.40956115722656,1619000,0.0,0.0
2024-05-20 00:00:00+08:00,176.39589886332666,179.38565986101017,167.9249093698901,171.4129638671875,1842000,0.0,0.0
2024-05-21 00:00:00+08:00,171.4129703259342,188.35494995117188,167.9249156972088,188.35494995117188,1876000,0.0,0.0
2024-05-22 00:00:00+08:00,186.86006507095027,206.79180534518497,181.8771300023916,195.3310546875,2534000,0.0,0.0
2024-05-23 00:00:00+08:00,197.8225325763528,203.30376143866988,193.33789077991156,196.32765197753906,1749000,0.0,0.0
2024-05-24 00:00:00+08:00,203.3037567138672,205.7952243206548,196.32764741486196,203.3037567138672,1583000,0.0,0.0
2024-05-27 00:00:00+08:00,202.8054680633545,209.28328399658204,195.82935859680177,199.31741333007812,1105000,0.0,0.0
2024-05-28 00:00:00+08:00,198.81911800608916,214.26621740004597,193.33788918887868,211.77474975585938,1660000,0.0,0.0
2024-05-29 00:00:00+08:00,217.25597974626106,232.7030792236328,214.26621855709232,232.7030792236328,1396000,0.0,0.0
2024-05-30 00:00:00+08:00,245.16041223326727,255.12628264925374,232.20478069248486,233.6996612548828,3205000,0.0,0.0
2024-05-31 00:00:00+08:00,239.1808876871061,247.15358394334297,233.20136549492844,237.18771362304688,1667000,0.0,0.0
2024-06-03 00:00:00+08:00,239.1808919270833,246.15700127495657,223.23549913194444,224.23208618164062,1499000,0.0,0.0
2024-06-04 00:00:00+08:00,223.7337883387335,226.22525591488866,201.80887366856808,203.8020477294922,1595000,0.0,0.0
2024-06-05 00:00:00+08:00,207.29010009765625,209.2832741370568,195.331055861253,207.29010009765625,915000,0.0,0.0
2024-06-06 00:00:00+08:00,207.2901106013808,223.23550372456396,207.2901106013808,214.26622009277344,1297000,0.0,0.0
2024-06-07 00:00:00+08:00,216.75768606057653,232.70307905813618,212.27304428001287,229.71331787109375,1469000,0.0,0.0
2024-06-11 00:00:00+08:00,233.2013694144584,236.19113056079763,210.77816081691432,221.24232482910156,1567000,0.0,0.0
2024-06-12 00:00:00+08:00,219.24914152725881,234.1979466313901,219.24914152725881,229.2150115966797,1085000,0.0,0.0
2024-06-13 00:00:00+08:00,229.71330955744858,232.70307063628738,221.24231983407196,222.23890686035156,1048000,0.0,0.0
2024-06-14 00:00:00+08:00,224.73037496508468,232.70307119444468,221.2423203647397,228.2184295654297,936000,0.0,0.0
2024-06-17 00:00:00+08:00,232.7030792236328,247.15359163794835,231.70649216057657,232.7030792236328,1379000,0.0,0.0
2024-06-18 00:00:00+08:00,234.69624874249814,241.17406452519978,233.2013681772593,239.67918395996094,875000,0.0,0.0
2024-06-19 00:00:00+08:00,242.66893687490688,244.6621108944133,230.21159925299173,235.1945343017578,1112000,0.0,0.0
2024-06-20 00:00:00+08:00,235.69283787001913,241.67236018384625,231.70648966080105,233.2013702392578,655000,0.0,0.0
2024-06-21 00:00:00+08:00,236.19112952387064,243.66553235690452,232.2047813462526,242.6689453125,921000,0.0,0.0
2024-06-24 00:00:00+08:00,245.16041784744422,255.12628849164926,238.18430839650068,238.68260192871094,1908000,0.0,0.0
2024-06-25 00:00:00+08:00,241.1740566876144,242.17064369872026,235.69282812653228,238.18429565429688,473000,0.0,0.0
2024-06-26 00:00:00+08:00,239.18088545710404,248.6484621731144,238.68259194573508,240.67576599121094,811000,0.0,0.0
2024-06-27 00:00:00+08:00,240.67576898736993,248.15017175095284,239.18088843465335,246.15699768066406,773000,0.0,0.0
