Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 00:00:00+08:00,253.13312071067853,270.5733947753906,250.14335944244215,270.5733947753906,2370000,0.0,0.0
2024-07-01 00:00:00+08:00,274.061422145113,281.0375310724432,251.1399213838854,257.61773681640625,2181000,0.0,0.0
2024-07-02 00:00:00+08:00,257.6177430444834,272.0682547433036,250.6416339485013,268.5802001953125,1504000,0.0,0.0
2024-07-03 00:00:00+08:00,273.0648607821078,294.9897766113281,273.0648607821078,294.9897766113281,2189000,0.0,0.0
2024-07-04 00:00:00+08:00,316.9146710205078,316.9146710205078,284.02729949951174,298.9761047363281,3071000,0.0,0.0
2024-07-05 00:00:00+08:00,298.9761201461943,309.9385778848881,292.9965977432704,301.96588134765625,1453000,0.0,0.0
2024-07-08 00:00:00+08:00,313.9249099731445,320.90101908365887,298.9761047363281,298.9761047363281,1453000,0.0,0.0
2024-07-09 00:00:00+08:00,298.97610921501706,316.4163822525597,292.0,292.0,1065000,0.0,0.0
2024-07-10 00:00:00+08:00,291.0,298.0,280.0,280.5,1206000,1.0,0.0
2024-07-11 00:00:00+08:00,285.0,297.0,283.5,293.0,949000,0.0,0.0
2024-07-12 00:00:00+08:00,293.5,301.5,288.0,288.0,1472000,0.0,0.0
2024-07-15 00:00:00+08:00,292.5,297.5,285.0,285.0,767000,0.0,0.0
2024-07-16 00:00:00+08:00,289.0,297.0,284.0,296.0,725000,0.0,0.0
2024-07-17 00:00:00+08:00,301.0,303.5,291.5,292.5,1006000,0.0,0.0
2024-07-18 00:00:00+08:00,292.0,292.5,281.0,281.0,504000,0.0,0.0
2024-07-19 00:00:00+08:00,280.0,283.5,263.0,265.0,656000,0.0,0.0
2024-07-22 00:00:00+08:00,263.0,269.5,251.5,255.0,683000,0.0,0.0
2024-07-23 00:00:00+08:00,270.0,275.0,263.0,264.0,658000,0.0,0.0
2024-07-26 00:00:00+08:00,253.0,260.0,247.5,252.0,309000,0.0,0.0
2024-07-29 00:00:00+08:00,257.0,259.5,246.0,256.0,579000,0.0,0.0
2024-07-30 00:00:00+08:00,256.5,267.0,253.5,257.0,675000,0.0,0.0
2024-07-31 00:00:00+08:00,258.0,260.0,245.0,245.0,370000,0.0,0.0
2024-08-01 00:00:00+08:00,250.0,268.0,249.0,268.0,587000,0.0,0.0
2024-08-02 00:00:00+08:00,266.5,266.5,259.5,260.0,433000,0.0,0.0
2024-08-05 00:00:00+08:00,251.0,251.0,234.0,234.0,265000,0.0,0.0
2024-08-06 00:00:00+08:00,236.0,240.0,211.0,219.0,630000,0.0,0.0
2024-08-07 00:00:00+08:00,228.5,240.5,226.0,237.0,582000,0.0,0.0
2024-08-08 00:00:00+08:00,234.5,236.0,223.0,226.0,362000,0.0,0.0
2024-08-09 00:00:00+08:00,234.5,242.5,232.5,238.0,476000,0.0,0.0
2024-08-12 00:00:00+08:00,245.0,248.0,233.0,233.5,554000,0.0,0.0
2024-08-13 00:00:00+08:00,239.5,249.0,232.5,245.5,485000,0.0,0.0
2024-08-14 00:00:00+08:00,249.5,255.5,243.0,248.5,674000,0.0,0.0
2024-08-15 00:00:00+08:00,252.5,254.5,248.5,249.5,554000,0.0,0.0
2024-08-16 00:00:00+08:00,254.0,255.5,252.0,253.5,268000,0.0,0.0
2024-08-19 00:00:00+08:00,256.5,274.0,253.5,270.0,618000,0.0,0.0
2024-08-20 00:00:00+08:00,270.0,282.0,268.0,276.0,687000,0.0,0.0
2024-08-21 00:00:00+08:00,276.5,280.0,265.0,267.5,727000,0.0,0.0
2024-08-22 00:00:00+08:00,273.0,275.0,267.5,273.0,400000,0.0,0.0
2024-08-23 00:00:00+08:00,275.0,282.0,273.0,273.5,930000,0.0,0.0
2024-08-26 00:00:00+08:00,275.5,288.0,274.0,282.0,725000,0.0,0.0
2024-08-27 00:00:00+08:00,283.5,289.5,280.0,282.5,577000,0.0,0.0
2024-08-28 00:00:00+08:00,285.5,287.5,283.0,287.0,442000,0.0,0.0
2024-08-29 00:00:00+08:00,284.5,299.5,284.5,294.0,680000,0.0,0.0
2024-08-30 00:00:00+08:00,299.0,303.0,294.0,295.5,854000,0.0,0.0
2024-09-02 00:00:00+08:00,296.5,300.5,275.5,275.5,495000,0.0,0.0
2024-09-03 00:00:00+08:00,277.0,287.0,274.0,286.0,623000,0.0,0.0
2024-09-04 00:00:00+08:00,277.0,280.0,266.0,275.5,594000,0.0,0.0
2024-09-05 00:00:00+08:00,280.0,281.5,272.5,272.5,409000,0.0,0.0
2024-09-06 00:00:00+08:00,277.0,290.0,274.5,281.0,933000,0.0,0.0
2024-09-09 00:00:00+08:00,275.0,293.5,275.0,293.0,645000,0.0,0.0
2024-09-10 00:00:00+08:00,298.5,303.0,286.0,289.0,1334000,0.0,0.0
2024-09-11 00:00:00+08:00,291.5,295.0,274.0,275.5,1026000,0.0,0.0
2024-09-12 00:00:00+08:00,279.5,294.0,277.5,291.5,799000,0.0,0.0
2024-09-13 00:00:00+08:00,296.0,297.0,289.5,293.0,855000,0.0,0.0
2024-09-16 00:00:00+08:00,296.5,298.5,285.5,289.0,610000,0.0,0.0
2024-09-18 00:00:00+08:00,287.5,295.5,287.5,290.0,420000,0.0,0.0
2024-09-19 00:00:00+08:00,291.5,299.0,287.0,287.0,843000,0.0,0.0
2024-09-20 00:00:00+08:00,290.0,292.5,274.0,276.0,683000,0.0,0.0
2024-09-23 00:00:00+08:00,273.0,287.5,273.0,287.5,647000,0.0,0.0
2024-09-24 00:00:00+08:00,287.0,290.0,280.5,286.5,636000,0.0,0.0
2024-09-25 00:00:00+08:00,290.0,291.5,279.0,279.0,733000,0.0,0.0
2024-09-26 00:00:00+08:00,282.5,283.0,271.5,271.5,372000,0.0,0.0
2024-09-27 00:00:00+08:00,274.5,279.5,267.0,277.5,657000,0.0,0.0
2024-09-30 00:00:00+08:00,277.0,278.5,273.0,274.5,384000,0.0,0.0
2024-10-01 00:00:00+08:00,276.0,280.0,272.0,272.0,405000,0.0,0.0
2024-10-04 00:00:00+08:00,275.5,276.0,267.0,267.0,305000,0.0,0.0
2024-10-07 00:00:00+08:00,271.5,275.5,270.5,273.0,263000,0.0,0.0
2024-10-08 00:00:00+08:00,274.0,276.0,269.0,269.0,402000,0.0,0.0
2024-10-09 00:00:00+08:00,272.5,273.0,265.5,265.5,249000,0.0,0.0
2024-10-11 00:00:00+08:00,266.0,269.5,252.5,261.0,333000,0.0,0.0
2024-10-14 00:00:00+08:00,262.0,269.5,260.5,267.5,399000,0.0,0.0
2024-10-15 00:00:00+08:00,268.0,270.0,256.5,256.5,326000,0.0,0.0
2024-10-16 00:00:00+08:00,258.0,266.0,258.0,263.5,423000,0.0,0.0
2024-10-17 00:00:00+08:00,264.5,269.5,263.5,268.0,312000,0.0,0.0
2024-10-18 00:00:00+08:00,270.0,271.5,265.5,269.5,386000,0.0,0.0
2024-10-21 00:00:00+08:00,271.0,273.5,264.0,264.0,355000,0.0,0.0
2024-10-22 00:00:00+08:00,266.0,269.0,262.0,268.0,216000,0.0,0.0
2024-10-23 00:00:00+08:00,268.5,270.0,262.5,263.0,260000,0.0,0.0
2024-10-24 00:00:00+08:00,263.0,265.0,253.5,254.0,223000,0.0,0.0
2024-10-25 00:00:00+08:00,254.5,255.5,240.5,242.0,233000,0.0,0.0
2024-10-28 00:00:00+08:00,242.0,242.0,218.5,219.0,610000,0.0,0.0
2024-10-29 00:00:00+08:00,224.0,233.0,222.0,231.5,461000,0.0,0.0
2024-10-30 00:00:00+08:00,233.5,235.5,222.5,222.5,387000,0.0,0.0
2024-11-01 00:00:00+08:00,222.0,227.0,222.0,224.0,119000,0.0,0.0
2024-11-04 00:00:00+08:00,228.0,228.0,216.5,216.5,134000,0.0,0.0
2024-11-05 00:00:00+08:00,214.0,222.5,212.0,213.0,195000,0.0,0.0
2024-11-06 00:00:00+08:00,217.0,217.0,202.0,207.5,301000,0.0,0.0
2024-11-07 00:00:00+08:00,208.5,221.5,204.5,220.0,468000,0.0,0.0
2024-11-08 00:00:00+08:00,220.0,221.0,215.5,220.5,402000,0.0,0.0
2024-11-11 00:00:00+08:00,220.5,223.5,214.5,217.0,392000,0.0,0.0
2024-11-12 00:00:00+08:00,216.5,216.5,204.0,204.0,201000,0.0,0.0
2024-11-13 00:00:00+08:00,203.5,208.0,195.0,196.0,265000,0.0,0.0
2024-11-14 00:00:00+08:00,201.5,201.5,186.5,186.5,364000,0.0,0.0
2024-11-15 00:00:00+08:00,192.5,195.0,187.5,189.0,274000,0.0,0.0
2024-11-18 00:00:00+08:00,191.5,192.0,180.5,180.5,226000,0.0,0.0
2024-11-19 00:00:00+08:00,184.0,185.5,180.0,184.0,205000,0.0,0.0
2024-11-20 00:00:00+08:00,186.0,186.0,177.5,179.0,173793,0.0,0.0
2024-11-21 00:00:00+08:00,176.5,180.5,172.5,173.0,269000,0.0,0.0
2024-11-22 00:00:00+08:00,175.0,178.5,174.0,175.0,178000,0.0,0.0
2024-11-25 00:00:00+08:00,176.0,184.5,176.0,180.0,297000,0.0,0.0
2024-11-26 00:00:00+08:00,179.5,179.5,172.0,172.0,180000,0.0,0.0
2024-11-27 00:00:00+08:00,174.5,175.0,163.0,165.0,276000,0.0,0.0
2024-11-28 00:00:00+08:00,167.0,168.0,162.5,163.5,283000,0.0,0.0
2024-11-29 00:00:00+08:00,164.5,168.5,162.0,167.0,181000,0.0,0.0
2024-12-02 00:00:00+08:00,172.0,172.0,163.5,164.0,142000,0.0,0.0
2024-12-03 00:00:00+08:00,165.5,168.5,164.5,166.0,109000,0.0,0.0
2024-12-04 00:00:00+08:00,166.0,168.5,165.0,167.5,107000,0.0,0.0
2024-12-05 00:00:00+08:00,169.0,169.0,164.0,164.0,90000,0.0,0.0
2024-12-06 00:00:00+08:00,164.0,165.0,158.0,158.0,152000,0.0,0.0
2024-12-09 00:00:00+08:00,157.5,161.0,154.0,155.0,183000,0.0,0.0
2024-12-10 00:00:00+08:00,155.5,159.0,153.5,155.5,175000,0.0,0.0
2024-12-11 00:00:00+08:00,155.5,157.5,154.5,157.0,119000,0.0,0.0
2024-12-12 00:00:00+08:00,160.0,170.0,158.5,159.5,342000,0.0,0.0
2024-12-13 00:00:00+08:00,160.0,160.0,152.5,152.5,134000,0.0,0.0
2024-12-16 00:00:00+08:00,152.5,156.0,142.0,149.0,248000,0.0,0.0
2024-12-17 00:00:00+08:00,149.5,153.0,149.5,151.5,130000,0.0,0.0
2024-12-18 00:00:00+08:00,154.5,154.5,148.0,149.5,118000,0.0,0.0
2024-12-19 00:00:00+08:00,145.0,149.0,144.0,145.5,120000,0.0,0.0
2024-12-20 00:00:00+08:00,146.0,155.0,146.0,149.0,186000,0.0,0.0
2024-12-23 00:00:00+08:00,156.5,162.0,151.5,156.5,300000,0.0,0.0
2024-12-24 00:00:00+08:00,158.0,158.0,151.5,151.5,118000,0.0,0.0
2024-12-25 00:00:00+08:00,153.5,156.5,152.0,154.0,77000,0.0,0.0
2024-12-26 00:00:00+08:00,154.0,155.0,146.0,147.5,146000,0.0,0.0
2024-12-27 00:00:00+08:00,150.0,150.0,143.0,143.0,89000,0.0,0.0
2024-12-30 00:00:00+08:00,142.5,143.5,137.0,138.5,114000,0.0,0.0
2024-12-31 00:00:00+08:00,138.5,139.5,134.0,136.5,113000,0.0,0.0
2025-01-02 00:00:00+08:00,138.0,138.0,129.0,129.0,121000,0.0,0.0
2025-01-03 00:00:00+08:00,126.0,130.0,119.5,121.0,325000,0.0,0.0
2025-01-06 00:00:00+08:00,121.0,126.0,121.0,121.0,164000,0.0,0.0
2025-01-07 00:00:00+08:00,124.5,124.5,118.5,122.0,143000,0.0,0.0
2025-01-08 00:00:00+08:00,122.0,122.0,116.5,117.0,119000,0.0,0.0
2025-01-09 00:00:00+08:00,118.0,119.5,108.5,108.5,230000,0.0,0.0
2025-01-10 00:00:00+08:00,109.5,119.0,109.5,119.0,314000,0.0,0.0
2025-01-13 00:00:00+08:00,124.5,130.5,123.0,130.5,467000,0.0,0.0
2025-01-14 00:00:00+08:00,136.0,137.5,123.0,129.5,2237000,0.0,0.0
2025-01-15 00:00:00+08:00,128.5,129.0,123.5,125.0,444000,0.0,0.0
2025-01-16 00:00:00+08:00,127.5,129.5,122.5,122.5,371000,0.0,0.0
2025-01-17 00:00:00+08:00,123.0,123.5,116.5,116.5,280000,0.0,0.0
2025-01-20 00:00:00+08:00,118.0,127.5,116.5,124.5,312000,0.0,0.0
2025-01-21 00:00:00+08:00,124.5,131.0,120.0,122.5,372000,0.0,0.0
2025-01-22 00:00:00+08:00,123.5,129.5,122.0,124.0,279000,0.0,0.0
2025-02-03 00:00:00+08:00,120.0,121.5,113.5,121.0,277010,0.0,0.0
2025-02-04 00:00:00+08:00,125.5,128.0,122.0,126.0,476011,0.0,0.0
2025-02-05 00:00:00+08:00,127.5,129.0,125.0,128.5,173040,0.0,0.0
2025-02-06 00:00:00+08:00,128.0,133.5,125.5,129.0,247000,0.0,0.0
2025-02-07 00:00:00+08:00,128.0,135.5,127.5,134.0,256035,0.0,0.0
2025-02-10 00:00:00+08:00,130.0,140.0,127.5,138.0,552039,0.0,0.0
2025-02-11 00:00:00+08:00,140.5,140.5,134.0,135.0,669183,0.0,0.0
2025-02-12 00:00:00+08:00,136.5,142.0,134.5,140.5,572035,0.0,0.0
2025-02-13 00:00:00+08:00,142.0,144.0,140.0,141.0,632105,0.0,0.0
2025-02-14 00:00:00+08:00,139.0,152.0,139.0,148.5,753043,0.0,0.0
2025-02-17 00:00:00+08:00,151.0,154.0,147.0,147.5,888000,0.0,0.0
2025-02-18 00:00:00+08:00,148.0,154.0,145.5,149.0,507146,0.0,0.0
2025-02-19 00:00:00+08:00,150.0,152.0,148.5,149.5,415023,0.0,0.0
2025-02-20 00:00:00+08:00,151.0,155.0,150.0,152.0,465073,0.0,0.0
2025-02-21 00:00:00+08:00,152.5,152.5,149.5,149.5,307050,0.0,0.0
2025-02-24 00:00:00+08:00,147.5,148.5,144.0,144.0,252050,0.0,0.0
2025-02-25 00:00:00+08:00,143.5,146.5,140.0,140.5,195146,0.0,0.0
2025-02-26 00:00:00+08:00,139.5,144.0,139.5,140.0,81000,0.0,0.0
2025-02-27 00:00:00+08:00,140.5,142.5,137.5,138.5,123061,0.0,0.0
2025-03-03 00:00:00+08:00,136.5,149.5,133.5,146.5,409070,0.0,0.0
2025-03-04 00:00:00+08:00,146.5,148.0,143.5,144.5,405082,0.0,0.0
2025-03-05 00:00:00+08:00,147.0,148.5,145.0,145.0,249840,0.0,0.0
2025-03-06 00:00:00+08:00,145.5,152.0,145.5,149.0,327030,0.0,0.0
2025-03-07 00:00:00+08:00,148.5,152.5,147.5,150.0,436010,0.0,0.0
2025-03-10 00:00:00+08:00,151.0,151.5,148.5,151.0,201089,0.0,0.0
2025-03-11 00:00:00+08:00,148.5,150.5,146.0,146.0,176140,0.0,0.0
2025-03-12 00:00:00+08:00,146.0,150.5,146.0,147.5,241099,0.0,0.0
2025-03-13 00:00:00+08:00,148.5,149.5,141.0,144.0,197000,0.0,0.0
2025-03-14 00:00:00+08:00,145.0,145.0,140.0,140.0,107100,0.0,0.0
2025-03-17 00:00:00+08:00,141.5,144.0,139.0,139.0,77000,0.0,0.0
2025-03-18 00:00:00+08:00,140.5,143.0,139.0,140.0,106057,0.0,0.0
2025-03-19 00:00:00+08:00,140.5,141.0,135.5,136.0,108006,0.0,0.0
2025-03-20 00:00:00+08:00,138.5,139.5,136.5,139.0,94200,0.0,0.0
2025-03-21 00:00:00+08:00,140.0,146.0,136.0,145.5,400159,0.0,0.0
2025-03-24 00:00:00+08:00,145.5,146.5,140.5,140.5,308050,0.0,0.0
2025-03-25 00:00:00+08:00,142.5,144.0,138.5,139.5,139020,0.0,0.0
2025-03-26 00:00:00+08:00,141.5,143.5,138.5,139.5,207033,0.0,0.0
2025-03-27 00:00:00+08:00,138.0,139.0,136.5,137.0,104000,0.0,0.0
2025-03-28 00:00:00+08:00,138.5,138.5,130.0,131.0,152029,0.0,0.0
2025-03-31 00:00:00+08:00,129.0,129.0,118.0,124.5,324030,0.0,0.0
2025-04-01 00:00:00+08:00,129.0,136.0,127.5,134.5,179002,0.0,0.0
2025-04-02 00:00:00+08:00,136.0,140.5,134.5,139.5,312010,0.0,0.0
2025-04-07 00:00:00+08:00,126.0,126.0,126.0,126.0,51000,0.0,0.0
2025-04-08 00:00:00+08:00,115.0,130.0,115.0,116.0,348000,0.0,0.0
2025-04-09 00:00:00+08:00,111.5,115.5,104.5,104.5,270020,0.0,0.0
2025-04-10 00:00:00+08:00,112.0,114.5,110.0,114.0,366000,0.0,0.0
2025-04-11 00:00:00+08:00,105.5,113.5,104.5,110.0,260000,0.0,0.0
