Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-20 00:00:00+08:00,41.96786880493164,42.118653367486196,41.46526133550659,41.96786880493164,0,0.0,0.0
2012-06-21 00:00:00+08:00,41.71657180786133,41.71657180786133,41.71657180786133,41.71657180786133,0,0.0,0.0
2012-06-22 00:00:00+08:00,41.46526336669922,41.46526336669922,41.46526336669922,41.46526336669922,0,0.0,0.0
2012-06-25 00:00:00+08:00,41.71657180786133,41.71657180786133,41.71657180786133,41.71657180786133,0,0.0,0.0
2012-06-26 00:00:00+08:00,41.46526336669922,41.616045034481076,41.21395671751754,41.46526336669922,0,0.0,0.0
2012-06-27 00:00:00+08:00,41.46526336669922,41.46526336669922,41.46526336669922,41.46526336669922,0,0.0,0.0
2012-06-28 00:00:00+08:00,41.71657180786133,41.71657180786133,41.46526803256074,41.71657180786133,0,0.0,0.0
2012-06-29 00:00:00+08:00,42.21916961669922,42.47047623617192,42.21916961669922,42.21916961669922,0,0.0,0.0
2012-07-02 00:00:00+08:00,42.62126541137695,42.62126541137695,42.21917707095444,42.62126541137695,0,0.0,0.0
2012-07-03 00:00:00+08:00,42.721778869628906,42.721778869628906,42.470475158690405,42.721778869628906,0,0.0,0.0
2012-07-04 00:00:00+08:00,42.721778869628906,42.721778869628906,42.721778869628906,42.721778869628906,0,0.0,0.0
2012-07-05 00:00:00+08:00,42.47048568725586,42.47048568725586,42.47048568725586,42.47048568725586,0,0.0,0.0
2012-07-06 00:00:00+08:00,42.47048568725586,42.72178946049334,42.47048568725586,42.47048568725586,0,0.0,0.0
2012-07-09 00:00:00+08:00,42.21916961669922,42.21916961669922,41.96786589938512,42.21916961669922,0,0.0,0.0
2012-07-10 00:00:00+08:00,42.21916961669922,42.21916961669922,42.21916961669922,42.21916961669922,0,0.0,0.0
2012-07-11 00:00:00+08:00,41.71657180786133,41.71657180786133,41.71657180786133,41.71657180786133,0,0.0,0.0
2012-07-12 00:00:00+08:00,41.5657844543457,41.967872789791166,41.5657844543457,41.5657844543457,0,0.0,0.0
2012-07-13 00:00:00+08:00,41.71657180786133,41.96787558316192,41.71657180786133,41.71657180786133,0,0.0,0.0
2012-07-16 00:00:00+08:00,41.213958740234375,41.71656916110613,41.213958740234375,41.213958740234375,0,0.0,0.0
2012-07-17 00:00:00+08:00,41.213958740234375,41.213958740234375,41.213958740234375,41.213958740234375,0,0.0,0.0
2012-07-18 00:00:00+08:00,40.91239547729492,41.21396175185427,40.81187628793444,40.91239547729492,0,0.0,0.0
2012-07-19 00:00:00+08:00,40.510311126708984,40.71135241311442,40.510311126708984,40.510311126708984,0,0.0,0.0
2012-07-20 00:00:00+08:00,40.46004104614258,40.46004104614258,40.20873730861141,40.46004104614258,0,0.0,0.0
2012-07-23 00:00:00+08:00,40.208740234375,40.208740234375,40.208740234375,40.208740234375,0,0.0,0.0
2012-07-24 00:00:00+08:00,40.208740234375,40.208740234375,40.208740234375,40.208740234375,0,0.0,0.0
2012-07-25 00:00:00+08:00,40.208740234375,40.208740234375,40.208740234375,40.208740234375,0,0.0,0.0
2012-07-26 00:00:00+08:00,40.208740234375,40.208740234375,40.208740234375,40.208740234375,0,0.0,0.0
2012-07-27 00:00:00+08:00,41.213958740234375,41.213958740234375,40.20874080064994,41.213958740234375,0,0.0,0.0
2012-07-30 00:00:00+08:00,40.208740234375,40.71134774600927,40.208740234375,40.208740234375,0,0.0,0.0
2012-07-31 00:00:00+08:00,40.208740234375,40.208740234375,40.208740234375,40.208740234375,0,0.0,0.0
2012-08-01 00:00:00+08:00,40.208740234375,41.71656857359587,40.208740234375,40.208740234375,0,0.0,0.0
2012-08-02 00:00:00+08:00,40.208740234375,40.208740234375,40.208740234375,40.208740234375,0,0.0,0.0
2012-08-03 00:00:00+08:00,40.208740234375,40.208740234375,40.208740234375,40.208740234375,0,0.0,0.0
2012-08-06 00:00:00+08:00,40.208740234375,40.208740234375,40.208740234375,40.208740234375,0,0.0,0.0
2012-08-07 00:00:00+08:00,40.71134567260742,41.21395606080311,40.20873818657063,40.71134567260742,0,0.0,0.0
2012-08-08 00:00:00+08:00,40.71134567260742,40.71134567260742,40.20873818657063,40.71134567260742,0,0.0,0.0
2012-08-09 00:00:00+08:00,40.71134567260742,41.716566448998805,40.71134567260742,40.71134567260742,0,0.0,0.0
2012-08-10 00:00:00+08:00,40.96265411376953,40.96265411376953,40.2087399495005,40.96265411376953,0,0.0,0.0
2012-08-13 00:00:00+08:00,41.46526336669922,42.32472322629421,40.9626529704948,41.46526336669922,0,0.0,0.0
2012-08-14 00:00:00+08:00,43.02335739135742,43.475705361519545,41.46526929365248,43.02335739135742,0,0.0,0.0
2012-08-15 00:00:00+08:00,45.48613357543945,45.988743956701754,42.973087473445695,45.48613357543945,0,0.0,0.0
2012-08-16 00:00:00+08:00,46.742652893066406,47.61216570894159,45.737435144194144,46.742652893066406,0,0.0,0.0
2012-08-17 00:00:00+08:00,47.99917984008789,49.255701444263316,46.742658235912465,47.99917984008789,0,0.0,0.0
2012-08-20 00:00:00+08:00,47.496578216552734,48.25049243289413,46.742664000211334,47.496578216552734,0,0.0,0.0
2012-08-21 00:00:00+08:00,47.24526596069336,47.24526596069336,46.74265847729127,47.24526596069336,0,0.0,0.0
2012-08-22 00:00:00+08:00,47.24526596069336,47.74787634625432,46.74265847729127,47.24526596069336,0,0.0,0.0
2012-08-23 00:00:00+08:00,47.496578216552734,48.50179620428819,46.240053555264,47.496578216552734,0,0.0,0.0
2012-08-24 00:00:00+08:00,47.74788284301758,47.74788284301758,46.74266483728064,47.74788284301758,0,0.0,0.0
2012-08-27 00:00:00+08:00,51.76875686645508,55.287021276335494,47.74788201138065,51.76875686645508,0,0.0,0.0
2012-08-28 00:00:00+08:00,52.8616943359375,53.12866856776695,50.725864279769795,52.8616943359375,0,2.585702,1.022
2012-08-29 00:00:00+08:00,51.79377746582031,52.594712200000984,51.79377746582031,51.79377746582031,0,0.0,0.0
2012-08-30 00:00:00+08:00,50.725860595703125,52.060755792255684,50.725860595703125,50.725860595703125,0,0.0,0.0
2012-08-31 00:00:00+08:00,51.70834732055664,51.70834732055664,50.191907447855606,51.70834732055664,0,0.0,0.0
2012-09-03 00:00:00+08:00,51.259822845458984,51.986001416563305,49.390973126355476,51.259822845458984,0,0.0,0.0
2012-09-04 00:00:00+08:00,51.79377746582031,51.79377746582031,50.99284273163965,51.79377746582031,0,0.0,0.0
2012-09-05 00:00:00+08:00,52.59471130371094,52.86169155508425,51.79377658317936,52.59471130371094,0,0.0,0.0
2012-09-06 00:00:00+08:00,52.327728271484375,52.86168874585473,51.25981938991974,52.327728271484375,0,0.0,0.0
2012-09-07 00:00:00+08:00,51.259822845458984,52.59471205419666,50.99284259027607,51.259822845458984,0,0.0,0.0
2012-09-10 00:00:00+08:00,51.79377746582031,52.26900099397387,50.085116498448606,51.79377746582031,0,0.0,0.0
2012-09-11 00:00:00+08:00,51.259822845458984,52.06075757741928,50.19190785831577,51.259822845458984,0,0.0,0.0
2012-09-12 00:00:00+08:00,51.79377746582031,52.32773194407794,50.7258624757166,51.79377746582031,0,0.0,0.0
2012-09-13 00:00:00+08:00,52.06076431274414,52.06076431274414,51.793784023020834,52.06076431274414,0,0.0,0.0
2012-09-14 00:00:00+08:00,52.82966232299805,52.82966232299805,52.3277400877798,52.82966232299805,0,0.0,0.0
2012-09-17 00:00:00+08:00,53.929595947265625,54.46355640500067,52.3277266412362,53.929595947265625,0,0.0,0.0
2012-09-18 00:00:00+08:00,52.8616943359375,53.92960333043267,52.32773380510123,52.8616943359375,0,0.0,0.0
2012-09-19 00:00:00+08:00,53.128662109375,53.128662109375,52.32772744407198,53.128662109375,0,0.0,0.0
2012-09-20 00:00:00+08:00,53.66263198852539,53.66263198852539,51.793782097131654,53.66263198852539,0,0.0,0.0
2012-09-21 00:00:00+08:00,53.3956413269043,53.92959574908936,52.86168690471924,53.3956413269043,0,0.0,0.0
2012-09-24 00:00:00+08:00,56.59938430786133,57.667299268473606,53.395645459612794,56.59938430786133,0,0.0,0.0
2012-09-25 00:00:00+08:00,56.065433502197266,57.66730303083147,54.99751847191156,56.065433502197266,0,0.0,0.0
2012-09-26 00:00:00+08:00,59.2691650390625,62.47290368982263,56.06542638830236,59.2691650390625,0,0.0,0.0
2012-09-27 00:00:00+08:00,61.40498352050781,62.47289832355933,59.53613412356451,61.40498352050781,0,0.0,0.0
2012-09-28 00:00:00+08:00,64.07478332519531,64.87571811676025,61.93895319196287,64.07478332519531,0,0.0,0.0
2012-10-01 00:00:00+08:00,67.01153564453125,69.41433978358124,66.21060093151459,67.01153564453125,0,0.0,0.0
2012-10-02 00:00:00+08:00,61.93894577026367,66.85134845449144,61.72536278253254,61.93894577026367,0,0.0,0.0
2012-10-03 00:00:00+08:00,64.07478332519531,64.07478332519531,61.40499867544921,64.07478332519531,0,0.0,0.0
2012-10-04 00:00:00+08:00,64.34174346923828,64.34174346923828,61.404985221480075,64.34174346923828,0,0.0,0.0
2012-10-05 00:00:00+08:00,64.07478332519531,64.34175756665769,64.07478332519531,64.07478332519531,0,0.0,0.0
2012-10-08 00:00:00+08:00,65.40966796875,65.40966796875,64.07477875586562,65.40966796875,0,0.0,0.0
2012-10-09 00:00:00+08:00,64.60871887207031,66.21058798487856,63.80778431566619,64.60871887207031,0,0.0,0.0
2012-10-11 00:00:00+08:00,64.87571716308594,65.40967167175046,64.07478238329475,64.87571716308594,0,0.0,0.0
2012-10-12 00:00:00+08:00,65.40966796875,65.40966796875,65.40966796875,65.40966796875,0,0.0,0.0
2012-10-15 00:00:00+08:00,61.40498352050781,63.54080709302344,61.40498352050781,61.40498352050781,0,0.0,0.0
2012-10-16 00:00:00+08:00,62.472904205322266,63.00685864032561,61.4049893017276,62.472904205322266,0,0.0,0.0
2012-10-17 00:00:00+08:00,61.93894577026367,63.00686070891931,61.40499131772994,61.93894577026367,0,0.0,0.0
2012-10-18 00:00:00+08:00,63.00686264038086,63.27384289162603,61.40499320008653,63.00686264038086,0,0.0,0.0
2012-10-19 00:00:00+08:00,64.07478332519531,64.39515482838573,62.47291374206542,64.07478332519531,0,0.0,0.0
2012-10-22 00:00:00+08:00,63.54081726074219,64.60873223468006,62.472908320392676,63.54081726074219,0,0.0,0.0
2012-10-23 00:00:00+08:00,64.07478332519531,64.87571811676025,63.54082277509275,64.07478332519531,0,0.0,0.0
2012-10-24 00:00:00+08:00,63.54081726074219,64.87571248656162,63.54081726074219,63.54081726074219,0,0.0,0.0
2012-10-25 00:00:00+08:00,63.54081726074219,64.07477776450531,62.472908320392676,63.54081726074219,0,0.0,0.0
2012-10-26 00:00:00+08:00,61.40498352050781,62.47289832355933,61.40498352050781,61.40498352050781,0,0.0,0.0
2012-10-29 00:00:00+08:00,61.93894577026367,61.93894577026367,59.80312192654056,61.93894577026367,0,0.0,0.0
2012-10-30 00:00:00+08:00,61.93894577026367,62.20592601332462,61.51177979480141,61.93894577026367,0,0.0,0.0
2012-10-31 00:00:00+08:00,64.07478332519531,64.07478332519531,64.07478332519531,64.07478332519531,0,0.0,0.0
2012-11-01 00:00:00+08:00,61.93894577026367,62.20592601332462,59.80312192654056,61.93894577026367,0,0.0,0.0
2012-11-02 00:00:00+08:00,63.54081726074219,63.79177833549555,61.93894781662955,63.54081726074219,0,0.0,0.0
2012-11-05 00:00:00+08:00,63.00686264038086,64.34175182943001,62.27000462859374,63.00686264038086,0,0.0,0.0
2012-11-06 00:00:00+08:00,63.54081726074219,64.07477776450531,62.2700047770239,63.54081726074219,0,0.0,0.0
2012-11-07 00:00:00+08:00,64.60871887207031,64.60871887207031,63.27382995592582,64.60871887207031,0,0.0,0.0
2012-11-08 00:00:00+08:00,63.00686264038086,63.54081710928285,63.00686264038086,63.00686264038086,0,0.0,0.0
2012-11-09 00:00:00+08:00,64.07478332519531,65.14269235822263,63.54082277509275,64.07478332519531,0,0.0,0.0
2012-11-12 00:00:00+08:00,64.2349624633789,65.14268565135495,63.54081623314806,64.2349624633789,0,0.0,0.0
2012-11-13 00:00:00+08:00,64.07478332519531,65.40967263327391,64.07478332519531,64.07478332519531,0,0.0,0.0
2012-11-14 00:00:00+08:00,64.60871887207031,64.87569906873406,64.07476451232993,64.60871887207031,0,0.0,0.0
2012-11-15 00:00:00+08:00,64.60871887207031,65.14267323181069,64.07476451232993,64.60871887207031,0,0.0,0.0
2012-11-16 00:00:00+08:00,63.00686264038086,64.63543070915854,63.00686264038086,63.00686264038086,0,0.0,0.0
2012-11-19 00:00:00+08:00,61.40498352050781,64.0747675113429,61.40498352050781,61.40498352050781,0,0.0,0.0
2012-11-20 00:00:00+08:00,54.99750900268554,63.79177071804345,54.99750900268554,54.99750900268555,0,0.0,0.0
2012-11-21 00:00:00+08:00,57.93427658081055,58.20125684363441,54.78393482056108,57.93427658081055,0,0.0,0.0
2012-11-22 00:00:00+08:00,58.735206604003906,61.40499091639977,58.45221321978176,58.735206604003906,0,0.0,0.0
2012-11-23 00:00:00+08:00,58.735206604003906,59.0128662963161,56.06542832519617,58.735206604003906,0,0.0,0.0
2012-11-26 00:00:00+08:00,58.20125198364258,59.26916691217511,58.04106625275973,58.20125198364258,0,0.0,0.0
2012-11-27 00:00:00+08:00,59.2691650390625,59.2691650390625,58.20125014427981,59.2691650390625,0,0.0,0.0
2012-11-28 00:00:00+08:00,58.735206604003906,59.80312153567988,58.735206604003906,58.735206604003906,0,0.0,0.0
2012-11-29 00:00:00+08:00,57.40032577514648,59.80313019410967,57.40032577514648,57.400325775146484,0,0.0,0.0
2012-11-30 00:00:00+08:00,54.99750900268554,58.73520191476315,53.39563974985405,54.99750900268555,0,0.0,0.0
2012-12-03 00:00:00+08:00,57.667301177978516,57.667301177978516,57.111981759919175,57.667301177978516,0,0.0,0.0
2012-12-04 00:00:00+08:00,56.59938430786133,59.002188444047725,56.33240405931119,56.59938430786133,0,0.0,0.0
2012-12-05 00:00:00+08:00,58.20125198364258,58.73520643111478,57.66729753617037,58.20125198364258,0,0.0,0.0
2012-12-06 00:00:00+08:00,58.20125198364258,59.803121359647314,58.20125198364258,58.20125198364258,0,0.0,0.0
2012-12-07 00:00:00+08:00,58.735206604003906,59.80312153567988,58.33473925882393,58.735206604003906,0,0.0,0.0
2012-12-10 00:00:00+08:00,57.133338928222656,59.80312332028861,56.30571161926287,57.133338928222656,0,0.0,0.0
2012-12-11 00:00:00+08:00,56.59938430786133,56.59938430786133,56.06542984434934,56.59938430786133,0,0.0,0.0
2012-12-12 00:00:00+08:00,56.33240509033203,57.89156277143885,56.06543087048391,56.33240509033203,0,0.0,0.0
2012-12-13 00:00:00+08:00,56.59938430786133,56.59938430786133,55.79844959579919,56.59938430786133,0,0.0,0.0
2012-12-14 00:00:00+08:00,56.065433502197266,56.33240773457717,55.79845323622867,56.065433502197266,0,0.0,0.0
2012-12-17 00:00:00+08:00,56.866371154785156,56.866371154785156,56.599390875256496,56.866371154785156,0,0.0,0.0
2012-12-18 00:00:00+08:00,56.59938430786133,57.8915617118816,56.118827100777025,56.59938430786133,0,0.0,0.0
2012-12-19 00:00:00+08:00,56.59938430786133,57.13333877137332,56.06542984434934,56.59938430786133,0,0.0,0.0
2012-12-20 00:00:00+08:00,56.065433502197266,56.866368266514364,55.79845323622867,56.065433502197266,0,0.0,0.0
2012-12-21 00:00:00+08:00,57.93427658081055,57.93427658081055,55.29119671656757,57.93427658081055,0,0.0,0.0
2012-12-24 00:00:00+08:00,57.133338928222656,57.40031917750575,56.59938446324479,57.133338928222656,0,0.0,0.0
2012-12-25 00:00:00+08:00,57.133338928222656,58.201253891766704,56.59938446324479,57.133338928222656,0,0.0,0.0
2012-12-26 00:00:00+08:00,54.73052978515624,57.40031393330573,54.46355559385273,54.73052978515625,0,0.0,0.0
2012-12-27 00:00:00+08:00,54.99750900268554,58.20124750834854,54.78392603340217,54.99750900268555,0,0.0,0.0
2012-12-28 00:00:00+08:00,56.065433502197266,56.866368266514364,53.12866867730875,56.065433502197266,0,0.0,0.0
2013-01-02 00:00:00+08:00,58.46824264526367,58.73521689978989,56.8663729837496,58.46824264526367,0,0.0,0.0
2013-01-03 00:00:00+08:00,58.735206604003906,58.735206604003906,58.735206604003906,58.735206604003906,0,0.0,0.0
2013-01-04 00:00:00+08:00,59.2691650390625,59.2691650390625,57.13333524949712,59.2691650390625,0,0.0,0.0
2013-01-07 00:00:00+08:00,58.46824264526367,58.73521689978989,57.40032752639122,58.46824264526367,0,0.0,0.0
2013-01-08 00:00:00+08:00,56.59938430786133,58.468233980535736,56.305711464685636,56.59938430786133,0,0.0,0.0
2013-01-09 00:00:00+08:00,64.07478332519531,64.07478332519531,64.07478332519531,64.07478332519531,0,0.0,0.0
2013-01-10 00:00:00+08:00,56.065433502197266,56.599388000545765,55.26449873788016,56.065433502197266,0,0.0,0.0
2013-01-11 00:00:00+08:00,56.59938430786133,56.59938430786133,56.59938430786133,56.59938430786133,0,0.0,0.0
2013-01-14 00:00:00+08:00,57.667301177978516,57.667301177978516,57.1333406631975,57.667301177978516,0,0.0,0.0
2013-01-15 00:00:00+08:00,57.40032577514648,57.667306055116505,57.13334549517646,57.400325775146484,0,0.0,0.0
2013-01-16 00:00:00+08:00,57.40032577514648,57.40032577514648,56.86637124879544,57.400325775146484,0,0.0,0.0
2013-01-17 00:00:00+08:00,57.133338928222656,57.266832069658356,56.89306334081502,57.133338928222656,0,0.0,0.0
2013-01-18 00:00:00+08:00,56.60471725463867,57.39497242077592,56.599377529635376,56.60471725463867,0,0.0,0.0
2013-01-21 00:00:00+08:00,57.346920013427734,57.667297508628536,56.652779835404196,57.346920013427734,0,0.0,0.0
2013-01-22 00:00:00+08:00,57.45371627807617,57.66729927020504,57.133338773088724,57.45371627807617,0,0.0,0.0
2013-01-23 00:00:00+08:00,58.735206604003906,59.00218684531993,57.25081118424184,58.735206604003906,0,0.0,0.0
2013-01-24 00:00:00+08:00,61.40498352050781,61.93893790523987,58.73519952967273,61.40498352050781,0,0.0,0.0
2013-01-25 00:00:00+08:00,61.66663360595703,61.93894754878203,60.88171806442319,61.66663360595703,0,0.0,0.0
2013-01-28 00:00:00+08:00,61.93894577026367,62.467566530852594,61.67197156079089,61.93894577026367,0,0.0,0.0
2013-01-29 00:00:00+08:00,62.2059211730957,62.73987558408256,61.71468456304884,62.2059211730957,0,0.0,0.0
2013-01-30 00:00:00+08:00,65.67665100097656,65.67665100097656,62.47291192775819,65.67665100097656,0,0.0,0.0
2013-01-31 00:00:00+08:00,65.67665100097656,70.4822596108041,65.14269046638101,65.67665100097656,0,0.0,0.0
2013-02-01 00:00:00+08:00,67.01153564453125,67.01153564453125,65.14268596962961,67.01153564453125,0,0.0,0.0
2013-02-04 00:00:00+08:00,66.74455261230469,67.00619312461303,65.67664372854158,66.74455261230469,0,0.0,0.0
2013-02-05 00:00:00+08:00,66.2105941772461,67.00618908345346,66.10380570874544,66.2105941772461,0,0.0,0.0
2013-02-06 00:00:00+08:00,66.74455261230469,66.74455261230469,66.24263652298187,66.74455261230469,0,0.0,0.0
2013-02-18 00:00:00+08:00,65.9436264038086,66.72854200797586,65.14269162130412,65.9436264038086,0,0.0,0.0
2013-02-19 00:00:00+08:00,65.46839141845703,66.21058901576181,63.674298225521675,65.46839141845703,0,0.0,0.0
2013-02-20 00:00:00+08:00,67.27851867675781,68.0794534229097,65.40966892454058,67.27851867675781,0,0.0,0.0
2013-02-21 00:00:00+08:00,70.20992279052734,70.4822427185769,67.01152420987546,70.20992279052734,0,0.0,0.0
2013-02-22 00:00:00+08:00,69.14736938476562,71.01621932588522,68.34643455765568,69.14736938476562,0,0.0,0.0
2013-02-25 00:00:00+08:00,69.14736938476562,69.14736938476562,69.14736938476562,69.14736938476562,0,0.0,0.0
2013-02-26 00:00:00+08:00,69.41435241699219,69.41435241699219,68.88039785566413,69.41435241699219,0,0.0,0.0
2013-02-27 00:00:00+08:00,70.21527862548828,71.01087365963943,68.88572909579051,70.21527862548828,0,0.0,0.0
2013-03-01 00:00:00+08:00,71.01619720458984,71.5448118537287,69.95362214797836,71.01619720458984,0,0.0,0.0
2013-03-04 00:00:00+08:00,82.22929382324219,84.36511767787569,71.28318827206174,82.22929382324219,0,0.0,0.0
2013-03-05 00:00:00+08:00,79.62892150878906,84.8937337467823,79.29253088427058,79.62892150878906,0,0.0,0.0
2013-03-06 00:00:00+08:00,81.6953353881836,83.74038380866793,80.09880579214679,81.6953353881836,0,0.0,0.0
2013-03-07 00:00:00+08:00,80.62743377685547,81.69534884484715,79.55951870886378,80.62743377685547,0,0.0,0.0
2013-03-08 00:00:00+08:00,80.89442443847656,81.69001960704176,80.0934895430461,80.89442443847656,0,0.0,0.0
2013-03-11 00:00:00+08:00,80.3604507446289,81.52981453632965,79.5595159795091,80.3604507446289,0,0.0,0.0
2013-03-12 00:00:00+08:00,79.07894897460938,80.36044082038798,78.50761646430787,79.07894897460938,114268,0.0,0.0
2013-03-13 00:00:00+08:00,78.23531341552734,79.55952335021786,77.95765367157469,78.23531341552734,0,0.0,0.0
2013-03-14 00:00:00+08:00,79.82650756835938,80.08814814571022,77.96299723355925,79.82650756835938,67019,0.0,0.0
2013-03-15 00:00:00+08:00,81.42301940917969,82.76324828987144,80.09346997960992,81.42301940917969,81607,0.0,0.0
2013-03-18 00:00:00+08:00,80.09347534179688,80.62742983287933,79.55951481712583,80.09347534179688,24437,0.0,0.0
2013-03-19 00:00:00+08:00,80.09347534179688,80.99051912815892,79.03090005196186,80.09347534179688,42951,0.0,0.0
2013-03-20 00:00:00+08:00,79.82650756835938,80.51531421884197,79.82650756835938,79.82650756835938,19254,0.0,0.0
2013-03-21 00:00:00+08:00,79.60224151611328,80.574041573885,79.03624860629803,79.60224151611328,0,0.0,0.0
2013-03-22 00:00:00+08:00,80.25365447998047,80.36044295597162,79.5915466213534,80.25365447998047,57762,0.0,0.0
2013-03-25 00:00:00+08:00,80.09347534179688,80.68082709206415,79.5648545430443,80.09347534179688,41470,0.0,0.0
2013-03-26 00:00:00+08:00,80.08815002441406,80.6274443384386,79.57020858431642,80.08815002441406,65760,0.0,0.0
2013-03-27 00:00:00+08:00,84.36510467529297,85.43301945481385,80.09345762438402,84.36510467529297,240705,0.0,0.0
2013-03-28 00:00:00+08:00,84.87238311767578,85.42769649859363,82.28269454839914,84.87238311767578,122959,0.0,0.0
2013-03-29 00:00:00+08:00,87.56886291503906,88.62609848576164,84.36512388074279,87.56886291503906,193822,0.0,0.0
2013-04-01 00:00:00+08:00,85.96697998046875,89.17071851473685,85.43302556928664,85.96697998046875,48912,0.0,0.0
2013-04-02 00:00:00+08:00,87.56886291503906,88.10282344314753,85.43303890337108,87.56886291503906,97440,0.0,0.0
2013-04-03 00:00:00+08:00,85.005859375,89.16537852538524,84.63209068492138,85.005859375,0,0.0,0.0
2013-04-08 00:00:00+08:00,80.3604507446289,82.76325503998835,79.02556148062546,80.3604507446289,176545,0.0,0.0
2013-04-09 00:00:00+08:00,78.5236587524414,80.61676533117208,78.5236587524414,78.5236587524414,28140,0.0,0.0
2013-04-10 00:00:00+08:00,80.89442443847656,81.16139871456026,79.02557433794226,80.89442443847656,108267,0.0,0.0
2013-04-11 00:00:00+08:00,81.16671752929688,82.46957434720912,80.36044311473303,81.16671752929688,117390,0.0,0.0
2013-04-12 00:00:00+08:00,81.96231079101562,82.22929102635953,80.63276140685072,81.96231079101562,33324,0.0,0.0
2013-04-15 00:00:00+08:00,83.29721069335938,84.36511962857432,81.69534125694862,83.29721069335938,158994,0.0,0.0
2013-04-16 00:00:00+08:00,81.6953353881836,84.36511356801988,80.09880579214679,81.6953353881836,102209,0.0,0.0
2013-04-17 00:00:00+08:00,82.49626922607422,84.35977300135622,81.69533457339388,82.49626922607422,108828,0.0,0.0
2013-04-18 00:00:00+08:00,81.74874877929688,84.35445699583339,81.42837724157425,81.74874877929688,124911,0.0,0.0
2013-04-19 00:00:00+08:00,82.76325225830078,82.76325225830078,79.55951330549976,82.76325225830078,124411,0.0,0.0
2013-04-22 00:00:00+08:00,83.83116912841797,84.89908414776212,82.02105633826365,83.83116912841797,164298,0.0,0.0
2013-04-23 00:00:00+08:00,83.56951904296875,85.43302887957397,82.22929022117009,83.56951904296875,179951,0.0,0.0
2013-04-24 00:00:00+08:00,83.83116912841797,85.4330386406399,83.2972146355402,83.83116912841797,159024,0.0,0.0
2013-04-25 00:00:00+08:00,81.6953353881836,84.35977384271975,80.09880579214679,81.6953353881836,194022,0.0,0.0
2013-04-26 00:00:00+08:00,81.16139221191406,82.76326187443328,79.8265028376778,81.16139221191406,239854,0.0,0.0
2013-04-29 00:00:00+08:00,81.6953353881836,82.75790452138281,79.82648583542787,81.6953353881836,487928,0.0,0.0
2013-04-30 00:00:00+08:00,85.43303749336893,97.18007841405044,83.83116800265833,95.57820892333984,3076484,0.0,0.0
