Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-02 00:00:00+08:00,92.90842701059528,93.97633594234783,88.10281871694379,90.50562286376953,1324304,0.0,0.0
2013-05-03 00:00:00+08:00,90.77261151521411,97.18009025904519,90.77261151521411,92.37448120117188,1206061,0.0,0.0
2013-05-06 00:00:00+08:00,93.44238650142614,96.64612553614462,91.8405169840669,92.90843200683594,730766,0.0,0.0
2013-05-07 00:00:00+08:00,93.97632886916314,93.97632886916314,88.10281208583287,89.70468139648438,896334,0.0,0.0
2013-05-08 00:00:00+08:00,90.23865710296789,92.90844192819286,88.63678741455078,88.63678741455078,762936,0.0,0.0
2013-05-09 00:00:00+08:00,88.63676366677802,89.17071807532896,84.36511029760749,84.8990707397461,804347,0.0,0.0
2013-05-10 00:00:00+08:00,84.89907667371962,87.8358351763944,84.89907667371962,86.50094604492188,345202,0.0,0.0
2013-05-13 00:00:00+08:00,86.76792549276661,92.10749440839946,86.50095127049688,89.97166442871094,625042,0.0,0.0
2013-05-14 00:00:00+08:00,89.70469676230661,89.70469676230661,85.4330425243338,87.034912109375,456247,0.0,0.0
2013-05-15 00:00:00+08:00,85.70001916742532,88.10282344314753,84.89908440885127,87.56886291503906,454589,0.0,0.0
2013-05-16 00:00:00+08:00,88.63678825132197,91.84052765840096,86.50096399113244,91.57354736328125,784946,0.0,0.0
2013-05-17 00:00:00+08:00,91.30656821511009,91.8405227431834,88.10282897949219,88.10282897949219,656416,0.0,0.0
2013-05-20 00:00:00+08:00,89.17072553769641,89.17072553769641,86.2339669945183,86.7679214477539,364731,0.0,0.0
2013-05-21 00:00:00+08:00,87.034912109375,89.17073621156695,86.76793183400517,87.034912109375,281798,0.0,0.0
2013-05-22 00:00:00+08:00,87.56885984843682,88.3697945789627,85.43303591156396,86.23397064208984,365975,0.0,0.0
2013-05-23 00:00:00+08:00,85.70002172560919,85.96699596404409,84.09815216064453,84.09815216064453,385115,0.0,0.0
2013-05-24 00:00:00+08:00,84.89908386230469,84.89908386230469,78.75858006370785,80.09347534179688,543785,0.0,0.0
2013-05-27 00:00:00+08:00,79.55952726425464,80.09348787246411,76.62276805346082,79.82650756835938,273074,0.0,0.0
2013-05-28 00:00:00+08:00,80.3604638191298,81.69535933390702,80.0934895430461,80.89442443847656,155675,0.0,0.0
2013-05-29 00:00:00+08:00,80.89441009521485,81.69534484863281,80.09347534179688,80.09347534179688,203840,0.0,0.0
2013-05-30 00:00:00+08:00,80.09347651198144,82.2293005411047,80.09347651198144,80.3604507446289,191059,0.0,0.0
2013-05-31 00:00:00+08:00,80.62742421873762,81.69533916013147,79.02555482344091,79.55950927734375,161586,0.0,0.0
2013-06-03 00:00:00+08:00,77.95764644926946,81.69534604222106,77.95764644926946,80.3604507446289,195599,0.0,0.0
2013-06-04 00:00:00+08:00,81.16138550974873,81.16138550974873,79.82649624574526,80.3604507446289,85923,0.0,0.0
2013-06-05 00:00:00+08:00,80.36043706766776,81.16137169647233,78.7585678100586,78.7585678100586,90346,0.0,0.0
2013-06-06 00:00:00+08:00,77.95764382909925,82.76325225830078,77.42368934816191,82.76325225830078,357244,0.0,0.0
2013-06-07 00:00:00+08:00,83.03023815464509,84.36512746444302,80.09347925965407,80.62743377685547,407594,0.0,0.0
2013-06-10 00:00:00+08:00,82.76326187443328,82.76326187443328,80.36045738065447,81.16139221191406,186626,0.0,0.0
2013-06-11 00:00:00+08:00,80.89441127710126,81.16138550974873,80.3604507446289,80.3604507446289,107255,0.0,0.0
2013-06-13 00:00:00+08:00,80.3604507446289,80.3604507446289,78.22462671550564,80.3604507446289,180964,0.0,0.0
2013-06-14 00:00:00+08:00,80.62743076381955,80.62743076381955,78.22462647582239,79.29254150390625,214757,0.0,0.0
2013-06-17 00:00:00+08:00,79.29254150390625,79.5595157357357,78.22462647582239,79.29254150390625,173494,0.0,0.0
2013-06-18 00:00:00+08:00,79.29253284665202,84.63209533691406,78.7585723741142,84.63209533691406,638643,0.0,0.0
2013-06-19 00:00:00+08:00,85.70002833031583,89.97167681036862,85.70002833031583,88.63678741455078,1209411,0.0,0.0
2013-06-20 00:00:00+08:00,88.10282801722622,91.30656721785263,86.76793266123924,88.90376281738281,709550,0.0,0.0
2013-06-21 00:00:00+08:00,86.76791461403577,87.5688492476028,85.70000579167154,85.96697998046875,389556,0.0,0.0
2013-06-24 00:00:00+08:00,87.03490202135872,87.03490202135872,82.22929382324219,82.22929382324219,337690,0.0,0.0
2013-06-25 00:00:00+08:00,80.62743077172928,81.16138526902925,76.62275695800781,76.62275695800781,567447,0.0,0.0
2013-06-26 00:00:00+08:00,76.6227597151831,78.75858381482664,75.55484464856687,76.88973999023438,266598,0.0,0.0
2013-06-27 00:00:00+08:00,78.49160978248217,79.0255643004184,77.69067498878337,77.95764923095703,106692,0.0,0.0
2013-06-28 00:00:00+08:00,79.02555847167969,80.8944081969979,77.95764348098521,79.02555847167969,210390,0.0,0.0
2013-07-01 00:00:00+08:00,79.02556311981748,79.55951762977669,77.690673828125,77.690673828125,167603,0.0,0.0
2013-07-02 00:00:00+08:00,77.69066534236985,80.62742387676167,77.69066534236985,78.4916000366211,195503,0.0,0.0
2013-07-03 00:00:00+08:00,78.49161346344151,83.03024216271622,78.49161346344151,81.16139221191406,354112,0.0,0.0
2013-07-04 00:00:00+08:00,79.82649320630343,81.69534293162164,78.75857821560895,79.02555847167969,164401,0.0,0.0
2013-07-05 00:00:00+08:00,80.09348787246411,81.96233190042857,79.29255299373946,79.82650756835938,235788,0.0,0.0
2013-07-08 00:00:00+08:00,78.75858381482664,79.02556408987792,76.35577944013181,76.88973999023438,244378,0.0,0.0
2013-07-09 00:00:00+08:00,76.88974114758551,77.69067595120619,76.62276086851561,77.1567153930664,100832,0.0,0.0
2013-07-10 00:00:00+08:00,76.88973630497674,78.22462554907527,76.88973630497674,77.42369079589844,96270,0.0,0.0
2013-07-11 00:00:00+08:00,77.69067014911504,79.29253963672565,77.42368988998375,78.22462463378906,121448,0.0,0.0
2013-07-12 00:00:00+08:00,78.49161811501483,80.62744244708402,78.49161811501483,79.82650756835938,211795,0.0,0.0
2013-07-15 00:00:00+08:00,79.8264826596606,80.62741728846517,78.49159362284885,78.7585678100586,155513,0.0,0.0
2013-07-16 00:00:00+08:00,78.75857094334062,81.96230958601447,78.75857094334062,81.6953353881836,356104,0.0,0.0
2013-07-17 00:00:00+08:00,81.96231357881743,84.09814346703914,80.89440466829478,82.22929382324219,302307,0.0,0.0
2013-07-18 00:00:00+08:00,83.03022940167709,83.03022940167709,81.16137973810122,81.42835998535156,168925,0.0,0.0
2013-07-19 00:00:00+08:00,81.42836552648527,81.42836552648527,79.29254150390625,79.29254150390625,198613,0.0,0.0
2013-07-22 00:00:00+08:00,79.55951870886378,82.22930336204854,79.55951870886378,80.62743377685547,154032,0.0,0.0
2013-07-23 00:00:00+08:00,81.42836225893458,86.23397064208984,81.16138200422981,86.23397064208984,564441,0.0,0.0
2013-07-24 00:00:00+08:00,87.03488860730153,88.10280338682242,84.09813050560321,84.36510467529297,503716,0.0,0.0
2013-07-25 00:00:00+08:00,84.89908441461101,90.2386474609375,84.89908441461101,90.2386474609375,1416999,0.0,0.0
2013-07-26 00:00:00+08:00,91.0395870603799,96.379150390625,89.17073717967908,96.379150390625,1771034,0.0,0.0
2013-07-29 00:00:00+08:00,100.91777854050946,103.05359649658203,98.51497428954495,103.05359649658203,1162076,0.0,0.0
2013-07-30 00:00:00+08:00,106.25732907565225,107.85919847947794,99.84985749393778,100.3838119506836,1299504,0.0,0.0
2013-07-31 00:00:00+08:00,100.11684510015672,104.12151890416298,97.98101504896094,99.31591033935547,1107850,0.0,0.0
2013-08-01 00:00:00+08:00,99.58288274915789,104.65546545239408,99.58288274915789,100.91777801513672,981218,0.0,0.0
2013-08-02 00:00:00+08:00,101.45173047451757,101.71871677856394,96.11217333407618,98.78195190429688,1050236,0.0,0.0
2013-08-05 00:00:00+08:00,98.78195276990282,102.51965245470656,97.18008320029803,100.65080261230469,585102,0.0,0.0
2013-08-06 00:00:00+08:00,97.71403164333768,98.78194053508045,93.70935821533203,93.70935821533203,980603,0.0,0.0
2013-08-07 00:00:00+08:00,90.50562650348068,91.3065612512991,87.30188751220703,87.30188751220703,958424,0.0,0.0
2013-08-08 00:00:00+08:00,85.70001916742532,88.63677793766736,84.89908440885127,87.56886291503906,714482,0.0,0.0
2013-08-09 00:00:00+08:00,87.30188653948215,87.30188653948215,81.69534336722184,85.43303680419922,808834,0.0,0.0
2013-08-12 00:00:00+08:00,84.63211319350799,91.03959194717646,83.83117834929942,88.63678741455078,666544,0.0,0.0
2013-08-13 00:00:00+08:00,88.9037582017216,90.2386474548155,87.56886291503906,87.56886291503906,376195,0.0,0.0
2013-08-14 00:00:00+08:00,87.56886173908745,88.36979648690587,85.96699224345063,87.30188751220703,262270,0.0,0.0
2013-08-15 00:00:00+08:00,87.56885936228413,91.57353299268091,86.50095041657059,90.77259826660156,804450,0.0,0.0
2013-08-16 00:00:00+08:00,90.50563359354477,91.57354265190187,89.17073822021484,89.17073822021484,616708,0.0,0.0
2013-08-19 00:00:00+08:00,89.55053358212481,90.67342081473379,87.58547159534363,88.98908996582031,324872,3.375905,1.02
2013-08-20 00:00:00+08:00,88.14691955801526,94.32281786553523,87.86619464592428,90.3927001953125,469725,0.0,0.0
2013-08-22 00:00:00+08:00,88.70836854184145,91.51559295374622,88.70836854184145,89.550537109375,190319,0.0,0.0
2013-08-23 00:00:00+08:00,90.11197769929716,95.44570763336196,89.55053407987201,93.48065185546875,537546,0.0,0.0
2013-08-26 00:00:00+08:00,94.3228184769498,97.41076765072634,93.480649955028,94.88426208496094,565239,0.0,0.0
2013-08-27 00:00:00+08:00,95.44570704705318,96.56860049881605,94.6035385131836,94.6035385131836,383513,0.0,0.0
2013-08-28 00:00:00+08:00,94.603544138759,98.25294340914121,93.48065684003421,96.00715637207031,515910,0.0,0.0
2013-08-29 00:00:00+08:00,97.13005621200092,97.97222485075966,96.28788757324219,96.28788757324219,328397,0.0,0.0
2013-08-30 00:00:00+08:00,96.84931457090498,97.69148306454849,96.28787098174597,96.56859588623047,204767,0.0,0.0
2013-09-02 00:00:00+08:00,97.13004169067538,98.81437871637782,96.28787317782417,97.4107666015625,194573,0.0,0.0
2013-09-03 00:00:00+08:00,97.9722227785583,100.7794473685047,96.5686104835851,99.9372787475586,493839,0.0,0.0
2013-09-04 00:00:00+08:00,99.65654946317382,99.93726816054351,97.69148748253458,98.25293731689453,203431,0.0,0.0
2013-09-05 00:00:00+08:00,98.81437366474402,99.65654213454152,96.84931182861328,96.84931182861328,334086,0.0,0.0
2013-09-06 00:00:00+08:00,97.972213503606,99.37582566570033,95.44570787994996,95.72643280029297,323820,0.0,0.0
2013-09-09 00:00:00+08:00,95.44570569297207,95.72643060688273,93.19992504111734,94.88426208496094,190217,0.0,0.0
2013-09-10 00:00:00+08:00,94.88426041527897,94.88426041527897,92.91920471191406,92.91920471191406,132214,0.0,0.0
2013-09-11 00:00:00+08:00,92.91920059597142,99.09509234146998,92.91920059597142,96.84931182861328,207642,0.0,0.0
2013-09-12 00:00:00+08:00,96.84932495601923,97.69149353996816,96.00715637207031,96.00715637207031,85677,0.0,0.0
2013-09-13 00:00:00+08:00,96.28788547834618,98.25294766596721,95.44571685791016,95.44571685791016,190235,0.0,0.0
2013-09-16 00:00:00+08:00,94.88426122348908,96.28787334067836,93.48064910629981,93.76136779785156,172797,0.0,0.0
2013-09-17 00:00:00+08:00,93.19992065429688,94.88425761886054,92.91920197340954,93.19992065429688,152564,0.0,0.0
2013-09-18 00:00:00+08:00,93.19993594335108,95.72644180465915,93.19993594335108,95.44571685791016,129247,0.0,0.0
2013-09-23 00:00:00+08:00,95.44570211533883,95.44570211533883,93.19992154766369,94.32281494140625,220710,0.0,0.0
2013-09-24 00:00:00+08:00,93.76136864912847,96.56859912880454,93.19992504111734,94.88426208496094,249896,0.0,0.0
2013-09-25 00:00:00+08:00,94.88426907334554,97.69149353996816,94.603544138759,96.00715637207031,242578,0.0,0.0
2013-09-26 00:00:00+08:00,96.00714959056576,99.93726729811834,96.00714959056576,97.13004302978516,485105,0.0,0.0
2013-09-27 00:00:00+08:00,98.25293731689453,99.37582454599385,97.69148748253458,98.25293731689453,351409,0.0,0.0
2013-09-30 00:00:00+08:00,97.69148306454849,97.69148306454849,96.28787098174597,96.56859588623047,100192,0.0,0.0
2013-10-01 00:00:00+08:00,96.56859942008057,97.41076794454257,96.28787450532316,97.13004302978516,93097,0.0,0.0
2013-10-02 00:00:00+08:00,97.13004496238732,97.69148858326298,95.72643280029297,95.72643280029297,209239,0.0,0.0
2013-10-03 00:00:00+08:00,95.44570248810244,96.56859588623047,95.44570248810244,96.56859588623047,136515,0.0,0.0
2013-10-04 00:00:00+08:00,95.44571685791016,95.72644180465915,94.3228295105361,95.44571685791016,163126,0.0,0.0
2013-10-07 00:00:00+08:00,92.07703918521047,92.07703918521047,88.98908996582031,88.98908996582031,529430,0.0,0.0
2013-10-08 00:00:00+08:00,85.90113536984171,86.18186029065477,82.81319233995002,84.21680450439453,1266479,0.0,0.0
2013-10-09 00:00:00+08:00,83.65536004423603,83.65536004423603,79.16379834115169,81.12886047363281,757525,0.0,0.0
2013-10-11 00:00:00+08:00,81.4095683954851,82.53246178223417,78.88306915996706,79.16378784179688,261623,0.0,0.0
2013-10-14 00:00:00+08:00,79.16379135295033,80.28668478950313,73.83006152389753,74.11078643798828,675579,0.0,0.0
2013-10-15 00:00:00+08:00,75.79510599791737,77.19872413994564,75.23366247299164,76.91799926757812,217789,0.0,0.0
2013-10-16 00:00:00+08:00,76.9180148661273,81.97102627460957,76.9180148661273,81.40957641601562,447050,0.0,0.0
2013-10-17 00:00:00+08:00,81.40957719500297,83.37463927926387,81.40957719500297,82.532470703125,390904,0.0,0.0
2013-10-18 00:00:00+08:00,81.97102081117683,83.09390801390232,81.69029590059039,82.25173950195312,192604,0.0,0.0
2013-10-21 00:00:00+08:00,82.25174991528101,82.8131998075352,81.97103118896484,81.97103118896484,153324,0.0,0.0
2013-10-22 00:00:00+08:00,81.97102323453291,85.33969116210938,81.97102323453291,85.33969116210938,328264,0.0,0.0
2013-10-23 00:00:00+08:00,86.46258800007864,86.46258800007864,83.37463865078335,83.65535736083984,125656,0.0,0.0
2013-10-24 00:00:00+08:00,83.65535736083984,84.21680722057394,82.53247008099277,83.65535736083984,147550,0.0,0.0
2013-10-25 00:00:00+08:00,83.65536768081171,85.62042999267578,82.81320522694004,85.62042999267578,225953,0.0,0.0
2013-10-28 00:00:00+08:00,86.18185384225963,86.46257874206796,83.93607330322266,83.93607330322266,112619,0.0,0.0
2013-10-29 00:00:00+08:00,84.4975265675753,84.4975265675753,82.25174577114184,82.532470703125,80234,0.0,0.0
2013-10-30 00:00:00+08:00,83.37463848147337,83.65535719095979,81.1288577065292,81.40957641601562,132331,0.0,0.0
2013-10-31 00:00:00+08:00,80.56742378209522,81.1288737517295,80.28670501708984,80.28670501708984,100786,0.0,0.0
2013-11-01 00:00:00+08:00,80.28668759485761,80.56740629894693,78.0409068630908,79.44451904296875,149640,0.0,0.0
2013-11-04 00:00:00+08:00,78.60234990740831,80.84813062249879,78.04090628358828,80.5674057006836,68508,0.0,0.0
2013-11-05 00:00:00+08:00,80.56740408141776,80.56740408141776,78.60234832763672,78.60234832763672,51409,0.0,0.0
2013-11-06 00:00:00+08:00,78.60234776827053,80.56740350806744,78.60234776827053,79.72523498535156,64499,0.0,0.0
2013-11-07 00:00:00+08:00,79.72523142526644,80.56739991037577,79.16378784179688,79.16378784179688,57235,0.0,0.0
2013-11-08 00:00:00+08:00,80.00596437162102,83.93608229070689,80.00596437162102,83.65535736083984,309455,0.0,0.0
2013-11-11 00:00:00+08:00,83.09391853385138,83.09391853385138,80.84813762426738,81.97103118896484,87466,0.0,0.0
2013-11-12 00:00:00+08:00,83.65535193164314,84.77824535842547,83.09390832815706,84.49752044677734,421484,0.0,0.0
2013-11-13 00:00:00+08:00,84.21680175493938,84.49752044677734,81.12885260605067,84.49752044677734,278949,0.0,0.0
2013-11-14 00:00:00+08:00,85.62041400862704,90.3927001953125,85.62041400862704,90.3927001953125,1094621,0.0,0.0
2013-11-15 00:00:00+08:00,92.63849226966404,96.56861042509517,91.51559870247904,95.44571685791016,1159912,0.0,0.0
2013-11-18 00:00:00+08:00,96.0071605315972,96.0071605315972,91.51559870247904,95.44571685791016,487831,0.0,0.0
2013-11-19 00:00:00+08:00,95.44570704705318,96.00715066302946,92.91920766525472,94.6035385131836,309860,0.0,0.0
2013-11-20 00:00:00+08:00,92.63847802311635,94.32281500496009,89.83124764677343,90.67341613769531,319904,0.0,0.0
2013-11-21 00:00:00+08:00,88.42763794178971,89.2698064553143,86.46258222343911,88.14691925048828,331260,0.0,0.0
2013-11-22 00:00:00+08:00,88.14692143145842,91.79631426715308,87.58547159534363,88.98908996582031,244219,0.0,0.0
2013-11-25 00:00:00+08:00,88.98908721862215,90.95414292492943,88.146918710259,89.26980590820312,154642,0.0,0.0
2013-11-26 00:00:00+08:00,89.26980676675879,90.6734188875933,88.70836316238703,90.3927001953125,143106,0.0,0.0
2013-11-27 00:00:00+08:00,90.3927021164867,90.95414573279119,88.70836504776292,88.98908996582031,123568,0.0,0.0
2013-11-28 00:00:00+08:00,89.55053352977639,94.6035385131836,88.9890899138001,94.6035385131836,362978,0.0,0.0
2013-11-29 00:00:00+08:00,94.603544138759,96.00715637207031,92.07704460672291,96.00715637207031,491277,0.0,0.0
2013-12-02 00:00:00+08:00,96.84932495601923,97.69149353996816,93.76137555481009,96.00715637207031,754528,0.0,0.0
2013-12-03 00:00:00+08:00,96.56859942008057,98.25293646900457,96.00714959056576,97.13004302978516,585386,0.0,0.0
2013-12-04 00:00:00+08:00,96.56859588623047,97.69148306454849,96.00714607726145,96.56859588623047,299328,0.0,0.0
2013-12-05 00:00:00+08:00,96.00714570230514,97.1300390960477,94.32281494140625,94.32281494140625,325851,0.0,0.0
2013-12-06 00:00:00+08:00,94.32282438726752,100.7794418334961,94.32282438726752,100.7794418334961,1164502,0.0,0.0
2013-12-09 00:00:00+08:00,99.93726816054351,99.93726816054351,96.84931895080496,98.25293731689453,606502,0.0,0.0
2013-12-10 00:00:00+08:00,98.25294247442446,104.42884121808915,97.13004896657152,103.02522277832031,587612,0.0,0.0
2013-12-11 00:00:00+08:00,101.62160922039972,104.14811491494662,101.06016558377058,103.30594635009766,584491,0.0,0.0
2013-12-12 00:00:00+08:00,103.30594635009766,104.99027725998505,101.90233414861954,103.30594635009766,423023,0.0,0.0
2013-12-13 00:00:00+08:00,103.30595323134304,103.30595323134304,99.0951101266125,99.9372787475586,465792,0.0,0.0
2013-12-16 00:00:00+08:00,100.77943669227314,101.06016160945312,97.41076878516489,98.25293731689453,228120,0.0,0.0
2013-12-17 00:00:00+08:00,98.81439004362241,101.62161459504946,97.41077776790888,100.21800231933594,269872,0.0,0.0
2013-12-18 00:00:00+08:00,100.77945377222923,101.62162244668839,97.69150403914942,97.97222900390625,240130,0.0,0.0
2013-12-19 00:00:00+08:00,98.81439139950442,100.49872864139664,97.9722227785583,99.9372787475586,244852,0.0,0.0
2013-12-20 00:00:00+08:00,99.37581896893109,102.74449290679652,99.37581896893109,102.4637680053711,364536,0.0,0.0
2013-12-23 00:00:00+08:00,103.58666258198632,109.48184204101562,101.06015709954518,109.48184204101562,1160820,0.0,0.0
2013-12-24 00:00:00+08:00,107.79751152794609,110.04328602082497,105.83244951696152,106.11317443847656,621388,0.0,0.0
2013-12-25 00:00:00+08:00,106.67460543411214,111.1661790293097,106.11316806442744,109.48184204101562,444936,0.0,0.0
2013-12-26 00:00:00+08:00,109.48184204101562,110.88545412465736,106.67460543411214,109.48184204101562,296646,0.0,0.0
2013-12-27 00:00:00+08:00,109.48184861741562,109.76256109930992,106.11317443847656,106.11317443847656,247374,0.0,0.0
2013-12-30 00:00:00+08:00,108.35896095253555,108.35896095253555,105.27101135253906,105.27101135253906,243198,0.0,0.0
2013-12-31 00:00:00+08:00,105.27100175690921,109.4818507837127,105.27100175690921,106.67461395263672,236693,0.0,0.0
2014-01-02 00:00:00+08:00,106.67461964795777,113.41196849885128,106.67461964795777,110.60474395751953,473711,0.0,0.0
2014-01-03 00:00:00+08:00,111.72763061523438,113.41196781784377,107.51679382852167,111.72763061523438,370795,0.0,0.0
2014-01-06 00:00:00+08:00,111.44690139287866,112.56980111122222,107.79751462712541,110.04328918457031,294838,0.0,0.0
2014-01-07 00:00:00+08:00,110.04329098653606,117.34208951680306,109.48185355779181,116.7806396484375,567274,0.0,0.0
2014-01-08 00:00:00+08:00,116.780648000249,116.780648000249,113.1312484741211,113.1312484741211,458116,0.0,0.0
2014-01-09 00:00:00+08:00,113.13122937838139,120.43002719865252,112.56979200425138,119.58785247802734,676569,0.0,0.0
2014-01-10 00:00:00+08:00,119.58786346249347,119.58786346249347,116.2191891498112,117.90352630615234,264171,0.0,0.0
2014-01-13 00:00:00+08:00,117.90352899118267,117.90352899118267,113.4119672851932,115.37702941894531,254074,0.0,0.0
2014-01-14 00:00:00+08:00,112.85052351986168,115.09631071431475,112.85052351986168,113.1312484741211,131363,0.0,0.0
2014-01-15 00:00:00+08:00,113.41194793620936,117.90350887590266,113.41194793620936,117.34207153320312,245714,0.0,0.0
2014-01-16 00:00:00+08:00,117.62279490260337,117.90351981982,114.25413321486556,115.65774536132812,238830,0.0,0.0
2014-01-17 00:00:00+08:00,117.06135330284741,119.5878525878019,114.53484157827279,115.9384536743164,177277,0.0,0.0
2014-01-20 00:00:00+08:00,114.53484569246162,117.3420824250073,114.25413321486556,115.65774536132812,94606,0.0,0.0
2014-01-21 00:00:00+08:00,115.65774039872164,116.7806275797871,114.25412831248484,115.0962905883789,144623,0.0,0.0
2014-01-22 00:00:00+08:00,114.53484399976026,117.34208069081802,113.41195678710939,113.41195678710938,202753,0.0,0.0
2014-01-23 00:00:00+08:00,113.97342124502134,115.0963086018272,113.41197134680742,114.53485870361328,132674,0.0,0.0
2014-01-24 00:00:00+08:00,114.25412911076015,116.21917858144916,113.41195438936191,115.9384536743164,145422,0.0,0.0
2014-01-27 00:00:00+08:00,113.41196570292627,113.41196570292627,110.32401629566368,111.16619110107422,323144,0.0,0.0
2014-02-05 00:00:00+08:00,110.60472950813705,111.72761669005163,108.92039251545516,111.44689178466797,154061,0.0,0.0
2014-02-06 00:00:00+08:00,112.28908049597803,112.28908049597803,111.1661931741123,111.72763061523438,31953,0.0,0.0
2014-02-07 00:00:00+08:00,115.657734998871,119.30712127685547,115.657734998871,119.30712127685547,553581,0.0,0.0
2014-02-10 00:00:00+08:00,120.71075140813247,121.83365114486358,115.6577523513277,116.7806396484375,254602,0.0,0.0
2014-02-11 00:00:00+08:00,115.3770204441115,119.02640704906594,113.6926833804323,115.65774536132812,298416,0.0,0.0
2014-02-12 00:00:00+08:00,117.34208951680306,118.74570174809564,116.21918978007194,116.7806396484375,192018,0.0,0.0
2014-02-13 00:00:00+08:00,116.78064866190464,118.18426100153206,115.65776127812714,116.49992370605469,126838,0.0,0.0
2014-02-14 00:00:00+08:00,116.49990787380253,117.9035200226801,116.49990787380253,117.62279510498047,128221,0.0,0.0
2014-02-17 00:00:00+08:00,117.90353321365285,117.90353321365285,111.1661966331957,114.53485870361328,128828,0.0,0.0
2014-02-18 00:00:00+08:00,115.0963086018272,116.21919595863307,114.53485870361328,114.53485870361328,98898,0.0,0.0
2014-02-19 00:00:00+08:00,113.41195438936191,117.62279067749279,113.41195438936191,115.9384536743164,84822,0.0,0.0
2014-02-20 00:00:00+08:00,119.02642342945961,119.02642342945961,116.49992370605469,116.49992370605469,157747,0.0,0.0
2014-02-21 00:00:00+08:00,116.49990403748066,124.64086418458659,116.49990403748066,124.07941436767578,549621,0.0,0.0
2014-02-24 00:00:00+08:00,123.51797807819209,124.64086528228266,119.02640438258922,121.8336410522461,287874,0.0,0.0
2014-02-25 00:00:00+08:00,122.39509514741717,122.95654504593806,120.71075789147649,121.55293273925781,122407,0.0,0.0
2014-02-26 00:00:00+08:00,121.55291246369313,125.7637486813477,121.55291246369313,124.64086151123047,145653,0.0,0.0
