Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-27 00:00:00+08:00,123.51798248291016,127.44809405718722,122.39508279915609,123.51798248291016,193467,0.0,0.0
2014-03-03 00:00:00+08:00,122.3950958529065,124.92160797119142,121.27220848901435,124.9216079711914,132252,0.0,0.0
2014-03-04 00:00:00+08:00,124.64087006337367,133.62399291992188,123.51798281621033,133.62399291992188,473779,0.0,0.0
2014-03-05 00:00:00+08:00,134.7468954567271,142.88785691155752,133.62400808215045,142.6071319580078,672220,0.0,0.0
2014-03-06 00:00:00+08:00,140.36131544268446,150.46732368595613,138.11552892216937,149.3444366455078,434478,0.0,0.0
2014-03-07 00:00:00+08:00,149.34446988452436,151.5902569048755,146.53724543880136,148.78302001953125,325979,0.0,0.0
2014-03-10 00:00:00+08:00,149.34446009271915,151.02879713764324,145.975786002871,148.22157287597656,176055,0.0,0.0
2014-03-11 00:00:00+08:00,147.37940275488114,151.02880187324934,142.6071163845615,146.2565155029297,312537,0.0,0.0
2014-03-12 00:00:00+08:00,146.2565245007103,146.5372494408737,142.32640021766565,145.97579956054688,162701,0.0,0.0
2014-03-13 00:00:00+08:00,145.97578865687467,150.18662512593238,144.29145158132744,147.66012573242188,178891,0.0,0.0
2014-03-14 00:00:00+08:00,145.97578865687467,147.94085065161653,144.85290141971672,147.66012573242188,114859,0.0,0.0
2014-03-17 00:00:00+08:00,147.66012162655485,157.76614379882812,147.66012162655485,157.76614379882812,503693,0.0,0.0
2014-03-18 00:00:00+08:00,160.0119600645454,168.15292242612477,153.27461018742818,160.5734100341797,445155,0.0,0.0
2014-03-19 00:00:00+08:00,158.3275721539826,158.3275721539826,149.3444501394913,154.3974609375,391020,0.0,0.0
2014-03-20 00:00:00+08:00,148.78299148650893,153.83600198353642,147.66010441148688,151.02877807617188,187505,0.0,0.0
2014-03-21 00:00:00+08:00,149.905905434339,154.95890397825872,145.13361935648814,146.5372314453125,249235,0.0,0.0
2014-03-24 00:00:00+08:00,143.1685750381559,145.97579956054688,136.43122623272026,145.97579956054688,244560,0.0,0.0
2014-03-25 00:00:00+08:00,145.4143448898876,156.08181762695312,145.4143448898876,156.08181762695312,339010,0.0,0.0
2014-03-26 00:00:00+08:00,156.08181446281722,166.74927454400773,156.08181446281722,159.731201171875,555682,0.0,0.0
2014-03-27 00:00:00+08:00,159.45045209007847,165.06491242512413,148.7829936249964,160.01190185546875,578813,0.0,0.0
2014-03-28 00:00:00+08:00,159.16976086658102,159.16976086658102,149.3444633001143,152.1516876220703,358887,0.0,0.0
2014-03-31 00:00:00+08:00,156.0817837674346,156.6432210678495,148.22154960505952,149.3444366455078,278093,0.0,0.0
2014-04-01 00:00:00+08:00,149.34447831184255,158.04687707257335,149.34447831184255,156.6432647705078,250505,0.0,0.0
2014-04-02 00:00:00+08:00,159.45047141636266,167.31070688643567,156.08180973457758,165.3456573486328,411587,0.0,0.0
2014-04-03 00:00:00+08:00,166.74926973435583,166.74926973435583,160.29264639890476,161.69625854492188,166237,0.0,0.0
2014-04-07 00:00:00+08:00,160.01190344202277,160.01190344202277,154.95889282226562,154.95889282226562,149730,0.0,0.0
2014-04-08 00:00:00+08:00,157.7661723613383,158.04688488392787,152.71316036038766,154.67822265625,186474,0.0,0.0
2014-04-09 00:00:00+08:00,156.9239545809966,158.0468416832918,153.27455594901323,154.95889282226562,110445,0.0,0.0
2014-04-10 00:00:00+08:00,157.76617099914105,157.76617099914105,151.59027164228888,152.43243408203125,111898,0.0,0.0
2014-04-11 00:00:00+08:00,149.34448440360518,152.43243408203125,144.85292236586017,152.43243408203125,184644,0.0,0.0
2014-04-14 00:00:00+08:00,148.5023004900058,150.7480749643217,146.2565135760693,147.66012573242188,67181,0.0,0.0
2014-04-15 00:00:00+08:00,148.78302001953125,149.90591974951744,145.41434570881518,148.78302001953125,152580,0.0,0.0
2014-04-16 00:00:00+08:00,147.6601069764884,152.15166779421827,147.6601069764884,150.4673309326172,71504,0.0,0.0
2014-04-17 00:00:00+08:00,151.5902569048755,151.5902569048755,147.6601327291663,148.78302001953125,87476,0.0,0.0
2014-04-18 00:00:00+08:00,148.78301026453764,150.74807222355247,147.09867321961354,148.22157287597656,79972,0.0,0.0
2014-04-21 00:00:00+08:00,148.2215825941594,148.78302001953125,144.57218335094677,148.78302001953125,113331,0.0,0.0
2014-04-22 00:00:00+08:00,146.2565205063048,148.78302001953125,146.2565205063048,148.78302001953125,34205,0.0,0.0
2014-04-23 00:00:00+08:00,148.78303260064533,149.9059324255841,144.85292053222656,144.85292053222656,103109,0.0,0.0
2014-04-24 00:00:00+08:00,144.85289659607835,144.85289659607835,134.7468744793281,137.83482360839844,191899,0.0,0.0
2014-04-25 00:00:00+08:00,138.115550421576,141.7649494206305,129.13242782041763,136.43121337890625,159865,0.0,0.0
2014-04-28 00:00:00+08:00,134.74686833725806,141.2034912109375,132.50109404009459,141.2034912109375,181534,0.0,0.0
2014-04-29 00:00:00+08:00,145.13362794633818,149.90591430664062,144.29145317942672,149.90591430664062,264701,0.0,0.0
2014-04-30 00:00:00+08:00,151.0287926174745,151.0287926174745,142.88783255059712,146.5372314453125,220906,0.0,0.0
2014-05-02 00:00:00+08:00,146.5372333226266,147.098670701577,141.76494718363713,145.1336212158203,133741,0.0,0.0
2014-05-05 00:00:00+08:00,141.76496680052972,143.1685791015625,140.64207944762788,143.1685791015625,197836,0.0,0.0
2014-05-06 00:00:00+08:00,150.18664350573886,150.18664350573886,142.32640700445813,142.6071319580078,290974,0.0,0.0
2014-05-07 00:00:00+08:00,142.04568325131424,142.04568325131424,139.79989624023438,139.79989624023438,157522,0.0,0.0
2014-05-08 00:00:00+08:00,139.2384463775591,141.20350845730135,132.78183515489948,139.79989624023438,303477,0.0,0.0
2014-05-09 00:00:00+08:00,139.238450591846,141.48423767089844,135.027613813197,141.48423767089844,116453,0.0,0.0
2014-05-12 00:00:00+08:00,142.0456873730883,142.0456873730883,136.43122590228302,136.99267578125,113419,0.0,0.0
2014-05-13 00:00:00+08:00,136.1504963728245,138.11555844334026,128.5709854604022,130.8167724609375,226787,0.0,0.0
2014-05-14 00:00:00+08:00,130.81675175535995,133.62397573198794,128.5709651102861,131.37818908691406,83155,0.0,0.0
2014-05-15 00:00:00+08:00,133.0625500284765,135.58906201611936,133.0625500284765,134.74688720703125,68267,0.0,0.0
2014-05-16 00:00:00+08:00,130.81677940795888,134.18545386784464,130.81677940795888,131.93966674804688,52273,0.0,0.0
2014-05-19 00:00:00+08:00,132.50110727236196,136.15049397960476,132.50110727236196,135.86978149414062,42132,0.0,0.0
2014-05-20 00:00:00+08:00,142.04567209292244,145.1336212158203,142.04567209292244,145.1336212158203,145660,0.0,0.0
2014-05-21 00:00:00+08:00,155.23961045737522,155.23961045737522,149.34443789613184,153.83599853515625,428114,0.0,0.0
2014-05-22 00:00:00+08:00,152.43239002985416,154.95888905855847,149.34444124382938,151.02877807617188,204001,0.0,0.0
2014-05-23 00:00:00+08:00,149.90593432318173,154.3974963609267,149.90593432318173,152.43243408203125,114903,0.0,0.0
2014-05-26 00:00:00+08:00,153.55530537040292,153.8360303007373,151.30953080697032,151.5902557373047,133100,0.0,0.0
2014-05-27 00:00:00+08:00,151.5902557373047,152.15169315835226,151.5902557373047,151.5902557373047,49659,0.0,0.0
2014-05-28 00:00:00+08:00,151.5902654589206,158.88905191758585,151.0288155622456,156.6432647705078,185444,0.0,0.0
2014-05-29 00:00:00+08:00,156.64323522131303,156.64323522131303,154.11673604211848,154.3974609375,81648,0.0,0.0
2014-05-30 00:00:00+08:00,154.67820144536847,156.0818136243305,150.74807739257812,150.74807739257812,101509,0.0,0.0
2014-06-03 00:00:00+08:00,153.2745880663687,153.2745880663687,149.06375122070312,149.06375122070312,114765,0.0,0.0
2014-06-04 00:00:00+08:00,152.71313102105862,157.76614205122206,149.34445700094966,155.52035522460938,196240,0.0,0.0
2014-06-05 00:00:00+08:00,154.39747363310863,162.81914654932402,153.2745739592501,162.53842163085938,284991,0.0,0.0
2014-06-06 00:00:00+08:00,168.43363365028685,170.11797098195953,157.48544721422576,159.16978454589844,356258,0.0,0.0
2014-06-09 00:00:00+08:00,161.69625799518175,161.69625799518175,156.08180943020147,157.20469665527344,154442,0.0,0.0
2014-06-10 00:00:00+08:00,159.45047134144218,159.45047134144218,152.71313554141707,153.5552978515625,183467,0.0,0.0
2014-06-11 00:00:00+08:00,155.5203533690729,158.32757753913023,152.9938541039453,156.92396545410156,220894,0.0,0.0
2014-06-12 00:00:00+08:00,156.08180943020147,157.20469665527344,154.11674745661017,157.20469665527344,76985,0.0,0.0
2014-06-13 00:00:00+08:00,154.678206574305,156.36253129321287,153.2745819091797,153.2745819091797,116163,0.0,0.0
2014-06-16 00:00:00+08:00,156.36254755027767,156.36254755027767,154.39749769403787,154.67822265625,66946,0.0,0.0
2014-06-17 00:00:00+08:00,153.5552978515625,155.80108474465123,153.5552978515625,153.5552978515625,46617,0.0,0.0
2014-06-18 00:00:00+08:00,153.55530537040292,154.67820509174038,149.34446873425094,151.5902557373047,77046,0.0,0.0
2014-06-19 00:00:00+08:00,151.59022783349232,152.71311490851437,148.22155416880736,151.02877807617188,76964,0.0,0.0
2014-06-20 00:00:00+08:00,151.02879071933273,151.02879071933273,147.37939187048326,147.9408416748047,103103,0.0,0.0
2014-06-23 00:00:00+08:00,147.94083330373545,148.22155819001165,138.11553692178353,138.67698669433594,282068,0.0,0.0
2014-06-24 00:00:00+08:00,138.67700043461355,148.22157287597656,138.67700043461355,148.22157287597656,323968,0.0,0.0
2014-06-25 00:00:00+08:00,147.6601069764884,153.27455488874597,143.44927104229524,150.4673309326172,163084,0.0,0.0
2014-06-26 00:00:00+08:00,150.46736128429677,151.0288111646236,144.57218729935138,145.97579956054688,193583,0.0,0.0
2014-06-27 00:00:00+08:00,145.97579956054688,147.94086170206918,145.97579956054688,145.97579956054688,56629,0.0,0.0
2014-06-30 00:00:00+08:00,145.97579363632775,150.18663024902344,145.97579363632775,150.18663024902344,82766,0.0,0.0
2014-07-01 00:00:00+08:00,151.30951187910057,151.30951187910057,146.2565010840454,147.09866333007812,120573,0.0,0.0
2014-07-02 00:00:00+08:00,149.90589984263295,149.90589984263295,144.29143925714288,147.09866333007812,159968,0.0,0.0
2014-07-03 00:00:00+08:00,145.97578865687467,151.02879988351634,145.41433881848536,147.66012573242188,145589,0.0,0.0
2014-07-04 00:00:00+08:00,148.5023004900058,148.5023004900058,146.2565135760693,147.66012573242188,45013,0.0,0.0
2014-07-07 00:00:00+08:00,148.50228881835938,151.02878801329783,146.81795187519384,148.50228881835938,52563,0.0,0.0
2014-07-08 00:00:00+08:00,148.50231158239603,148.50231158239603,145.1336371796782,145.97579956054688,125394,0.0,0.0
2014-07-09 00:00:00+08:00,145.13364129885716,147.66014095279178,142.04569174866066,143.1685791015625,47931,0.0,0.0
2014-07-10 00:00:00+08:00,143.1685791015625,144.85291635072622,142.60712920530062,143.1685791015625,67547,0.0,0.0
2014-07-11 00:00:00+08:00,140.64206620383942,140.9227786859147,133.34326799822585,133.62399291992188,280245,0.0,0.0
2014-07-14 00:00:00+08:00,134.18545803615626,142.88785696150597,134.18545803615626,138.11557006835938,220771,0.0,0.0
2014-07-15 00:00:00+08:00,138.11554851824488,138.67699833793773,135.02759938917455,137.83482360839844,72602,0.0,0.0
2014-07-16 00:00:00+08:00,136.15049944922333,137.55412413103682,133.6239999012019,134.74688720703125,54021,0.0,0.0
2014-07-17 00:00:00+08:00,135.8697798538693,136.99266710103262,131.9396558293665,133.62399291992188,123423,0.0,0.0
2014-07-18 00:00:00+08:00,133.62397573198794,136.71192459420254,130.2553019841867,131.37818908691406,71440,0.0,0.0
2014-07-21 00:00:00+08:00,131.3782086516366,134.1854454859349,131.3782086516366,133.0625457763672,75651,0.0,0.0
2014-07-22 00:00:00+08:00,133.6239945330812,137.83483109049408,133.6239945330812,135.86978149414062,106144,0.0,0.0
2014-07-23 00:00:00+08:00,135.86978149414062,135.86978149414062,135.86978149414062,135.86978149414062,0,0.0,0.0
2014-07-24 00:00:00+08:00,138.67699806073927,145.1336212158203,137.83482333288336,145.1336212158203,276307,0.0,0.0
2014-07-25 00:00:00+08:00,144.85290799375306,145.4143454180021,142.8878459098284,144.2914581298828,135766,0.0,0.0
2014-07-28 00:00:00+08:00,145.41432648338912,145.41432648338912,137.55410405042392,140.361328125,52314,0.0,0.0
2014-07-29 00:00:00+08:00,140.36134738457187,141.2035097466535,137.5541229248047,137.5541229248047,104801,0.0,0.0
2014-07-30 00:00:00+08:00,141.2035146669292,141.2035146669292,135.5890655517578,135.5890655517578,92935,0.0,0.0
2014-07-31 00:00:00+08:00,135.8697890033174,136.4312264448958,131.65893977356072,133.34327697753906,190419,0.0,0.0
2014-08-01 00:00:00+08:00,129.41313298825938,134.74685577654307,129.1324081173774,133.90469360351562,84391,0.0,0.0
2014-08-04 00:00:00+08:00,137.55409853495382,137.55409853495382,133.62397503643675,134.1854248046875,167281,0.0,0.0
2014-08-05 00:00:00+08:00,135.86978695248203,138.1155615641408,134.18544977392727,134.74688720703125,144183,0.0,0.0
2014-08-06 00:00:00+08:00,134.74688697250414,134.74688697250414,129.13243801350782,130.2553253173828,244519,0.0,0.0
2014-08-07 00:00:00+08:00,131.92552355831006,136.65969628804643,131.29429968009666,132.55674743652344,163963,3.444732,1.100042
2014-08-08 00:00:00+08:00,132.55674572062836,132.55674572062836,124.03524254564714,131.92552185058594,175644,0.0,0.0
2014-08-11 00:00:00+08:00,133.1879788377503,138.86898134882955,131.92553101001522,136.34408569335938,106986,0.0,0.0
2014-08-12 00:00:00+08:00,143.91875157824,143.91875157824,140.1314083152405,142.3406982421875,135050,0.0,0.0
2014-08-13 00:00:00+08:00,141.07821150371848,149.91531791463768,140.762593295486,148.33726501464844,169136,0.0,0.0
2014-08-14 00:00:00+08:00,151.17781538548178,151.17781538548178,147.07486631576188,149.59976196289062,111011,0.0,0.0
2014-08-15 00:00:00+08:00,149.59974142161897,149.59974142161897,146.44362229606912,147.70606994628906,123271,0.0,0.0
2014-08-18 00:00:00+08:00,147.70606914482548,147.70606914482548,143.91873892844282,144.23434448242188,81946,0.0,0.0
2014-08-19 00:00:00+08:00,145.18118286132812,148.96851298091568,145.18118286132812,145.18118286132812,115545,0.0,0.0
2014-08-20 00:00:00+08:00,146.12801949128985,147.7060727269088,145.49679565429688,145.49679565429688,45143,0.0,0.0
2014-08-21 00:00:00+08:00,145.18120363194234,145.18120363194234,139.81580687400046,144.86558532714844,67345,0.0,0.0
2014-08-22 00:00:00+08:00,144.86558276852946,146.759254422662,142.971923828125,142.971923828125,40955,0.0,0.0
2014-08-25 00:00:00+08:00,145.18120363194234,145.18120363194234,142.02508415264467,144.86558532714844,39690,0.0,0.0
2014-08-26 00:00:00+08:00,142.6562940242348,144.8655710856892,142.0250701904297,142.0250701904297,78188,0.0,0.0
2014-08-27 00:00:00+08:00,141.7094546207134,142.97190219915038,137.60650634765625,137.60650634765625,206707,0.0,0.0
2014-08-28 00:00:00+08:00,137.60652881014934,139.50020048692232,137.2909105071564,137.92213439941406,163744,0.0,0.0
2014-08-29 00:00:00+08:00,137.92213009088104,137.92213009088104,134.13479956937525,135.39724731445312,82921,0.0,0.0
2014-09-01 00:00:00+08:00,135.08161732595673,138.2377364153947,135.08161732595673,136.65968322753906,161065,0.0,0.0
2014-09-02 00:00:00+08:00,135.0816164919158,136.34406411989622,131.2942863217013,133.18795776367188,171638,0.0,0.0
2014-09-03 00:00:00+08:00,131.29429453217463,134.1347955158976,130.66307067871094,130.66307067871094,121314,0.0,0.0
2014-09-04 00:00:00+08:00,130.66308571020713,131.29430963628693,126.87575486745737,127.19136047363281,278722,0.0,0.0
2014-09-05 00:00:00+08:00,131.29429968009666,132.55674743652344,129.40062804545653,132.55674743652344,161813,0.0,0.0
2014-09-09 00:00:00+08:00,132.55675085519977,132.55675085519977,126.2445246239998,128.13818359375,219316,0.0,0.0
2014-09-10 00:00:00+08:00,130.66307580188328,133.8191951929502,129.40062804545653,132.55674743652344,358113,0.0,0.0
2014-09-11 00:00:00+08:00,132.55674743652344,133.8191951929502,131.29429968009666,132.55674743652344,190408,0.0,0.0
2014-09-12 00:00:00+08:00,132.55675939374277,132.55675939374277,130.66308758828487,131.2943115234375,99156,0.0,0.0
2014-09-15 00:00:00+08:00,131.29428806021556,138.23773739232175,130.6630642378671,133.81918334960938,263034,0.0,0.0
2014-09-16 00:00:00+08:00,136.3440906408539,138.23776245117188,135.71286670408122,138.23776245117188,153785,0.0,0.0
2014-09-17 00:00:00+08:00,138.86896182220318,147.70606994628906,138.86896182220318,147.70606994628906,529052,0.0,0.0
2014-09-18 00:00:00+08:00,150.5465828683968,150.5465828683968,145.4968045765153,146.44363403320312,264392,0.0,0.0
2014-09-19 00:00:00+08:00,147.70608856757653,151.4934319957063,147.70608856757653,148.96853637695312,241788,0.0,0.0
2014-09-22 00:00:00+08:00,148.96849431950415,150.23094177246094,143.91871722140186,150.23094177246094,194743,0.0,0.0
2014-09-23 00:00:00+08:00,149.5997333836351,157.49001170297532,149.28411513117481,156.54318237304688,351934,0.0,0.0
2014-09-24 00:00:00+08:00,155.2807392147181,156.2275685716224,151.49340907337435,154.9651336669922,189613,0.0,0.0
2014-09-25 00:00:00+08:00,155.91197959165035,157.80565122041367,152.12464904785156,152.12464904785156,207928,0.0,0.0
2014-09-26 00:00:00+08:00,149.59975391502184,151.49342554849642,144.54997560615087,149.9153594970703,142321,0.0,0.0
2014-09-29 00:00:00+08:00,151.49340907337435,155.2807392147181,148.96851383666083,154.9651336669922,122178,0.0,0.0
2014-09-30 00:00:00+08:00,154.96513380719742,156.8587925227193,151.49340921043853,152.75584411621094,106199,0.0,0.0
2014-10-01 00:00:00+08:00,151.4934109646984,155.28074115332518,151.4934109646984,153.38706970214844,108723,0.0,0.0
2014-10-02 00:00:00+08:00,152.75587387239244,152.75587387239244,149.28414859935654,151.49343872070312,89483,0.0,0.0
2014-10-03 00:00:00+08:00,148.96854355922557,151.4934392997124,148.96854355922557,149.28414916992188,65179,0.0,0.0
2014-10-06 00:00:00+08:00,148.33731629680958,157.49004408017962,147.0748684548836,157.1744384765625,199163,0.0,0.0
2014-10-07 00:00:00+08:00,154.64950742456895,156.54317875437772,153.07145433992457,155.28073120117188,51251,0.0,0.0
2014-10-08 00:00:00+08:00,153.3870650958732,154.0182888939762,150.54656436127283,150.8621826171875,46912,0.0,0.0
2014-10-09 00:00:00+08:00,152.75586880807293,154.64954054341948,148.96853805110842,149.59976196289062,106430,0.0,0.0
2014-10-13 00:00:00+08:00,144.54996552565015,145.8124131932604,140.44701696278042,142.0250701904297,87465,0.0,0.0
2014-10-14 00:00:00+08:00,142.02507943914546,142.3406977334647,134.13480007335468,138.8689727783203,195792,0.0,0.0
2014-10-15 00:00:00+08:00,138.23774962671592,138.23774962671592,132.55674743652344,132.55674743652344,264269,0.0,0.0
2014-10-16 00:00:00+08:00,130.66307022167712,137.29090158927204,128.1381748166539,136.9752960205078,119750,0.0,0.0
2014-10-17 00:00:00+08:00,140.13140146472804,141.39384915734476,138.23774263953024,139.8157958984375,150452,0.0,0.0
2014-10-20 00:00:00+08:00,140.1313879759489,141.0782300111339,139.50017690412702,140.44700622558594,103304,0.0,0.0
2014-10-21 00:00:00+08:00,140.76263168932425,141.0782499836435,137.29090673417986,138.8689727783203,69035,0.0,0.0
2014-10-22 00:00:00+08:00,142.02508032798934,142.97192250314487,139.8158031088397,140.13140869140625,144010,0.0,0.0
2014-10-23 00:00:00+08:00,140.13139868901433,142.6562940242348,140.13139868901433,142.0250701904297,58538,0.0,0.0
2014-10-24 00:00:00+08:00,142.02506015845955,142.02506015845955,136.3440587692193,137.60650634765625,32036,0.0,0.0
2014-10-27 00:00:00+08:00,135.712840305906,135.712840305906,131.92551013569147,133.18795776367188,117139,0.0,0.0
2014-10-28 00:00:00+08:00,134.4503995616801,140.13140146472804,134.4503995616801,139.8157958984375,112119,0.0,0.0
2014-10-29 00:00:00+08:00,135.71284687578589,146.44362680564467,134.76601746582776,146.12802124023438,206099,0.0,0.0
2014-10-30 00:00:00+08:00,143.2875151067579,147.07484532314055,143.2875151067579,144.23434448242188,66395,0.0,0.0
2014-10-31 00:00:00+08:00,144.23435141802105,148.33730009940243,144.23435141802105,146.75924682617188,70197,0.0,0.0
2014-11-03 00:00:00+08:00,150.2309644315651,151.17779380722908,144.23434448242188,144.23434448242188,86877,0.0,0.0
2014-11-04 00:00:00+08:00,146.44364075819996,151.1778136864979,146.44364075819996,148.96853637695312,146683,0.0,0.0
2014-11-05 00:00:00+08:00,148.96848871738902,150.54654161737824,147.70604131190788,148.33726501464844,41421,0.0,0.0
2014-11-06 00:00:00+08:00,147.07485961914062,150.23097903434692,147.07485961914062,147.07485961914062,87515,0.0,0.0
2014-11-07 00:00:00+08:00,150.23096333058058,153.70268796754124,147.7060680623449,153.38706970214844,159745,0.0,0.0
2014-11-10 00:00:00+08:00,157.49004135397763,164.11788605249447,157.49004135397763,162.85543823242188,252561,0.0,0.0
2014-11-11 00:00:00+08:00,162.85539613420056,164.74906737479427,160.96172489360686,164.1178436279297,112465,0.0,0.0
2014-11-12 00:00:00+08:00,164.11785165390378,164.11785165390378,160.96173276523498,161.59295654296875,93696,0.0,0.0
2014-11-13 00:00:00+08:00,160.96172182349983,161.2773400477748,159.06805061902512,160.014892578125,73321,0.0,0.0
2014-11-14 00:00:00+08:00,162.8554279375997,162.8554279375997,158.12125526846006,159.06808471679688,71101,0.0,0.0
2014-11-17 00:00:00+08:00,158.12125898912103,158.12125898912103,150.23097949737846,150.5465850830078,168755,0.0,0.0
2014-11-18 00:00:00+08:00,151.4933835283513,153.3870419228486,146.44359390642674,148.33726501464844,120336,0.0,0.0
2014-11-19 00:00:00+08:00,148.02165952014036,150.86215982561072,148.02165952014036,148.33726501464844,162543,0.0,0.0
2014-11-20 00:00:00+08:00,150.23099017845678,155.9119928335159,149.59976624859144,155.59637451171875,331376,0.0,0.0
2014-11-21 00:00:00+08:00,154.96516808659985,158.1212751197741,150.86221877248977,154.01832580566406,287130,0.0,0.0
2014-11-24 00:00:00+08:00,157.8056425185215,161.27736728961534,155.9119709941811,158.75247192382812,304384,0.0,0.0
2014-11-25 00:00:00+08:00,158.43686254890306,159.69931030273438,158.43686254890306,159.69931030273438,39467,0.0,0.0
2014-11-26 00:00:00+08:00,159.69927739987773,167.90517339539178,159.69927739987773,164.1178436279297,285810,0.0,0.0
2014-11-27 00:00:00+08:00,169.16765056417628,169.16765056417628,163.17103027391025,163.4866485595703,125445,0.0,0.0
2014-11-28 00:00:00+08:00,163.48666214245816,164.74910996253075,158.43687086216778,162.85543823242188,169394,0.0,0.0
2014-12-01 00:00:00+08:00,160.96176065892433,169.16765847776924,158.43686511044035,167.27398681640625,303355,0.0,0.0
2014-12-02 00:00:00+08:00,170.74569702148438,170.74569702148438,170.74569702148438,170.74569702148438,661100,0.0,0.0
2014-12-03 00:00:00+08:00,178.635986328125,178.635986328125,178.635986328125,178.635986328125,942348,0.0,0.0
2014-12-04 00:00:00+08:00,175.47987365722656,175.47987365722656,175.47987365722656,175.47987365722656,710711,0.0,0.0
2014-12-05 00:00:00+08:00,176.74233330542367,177.68916278404072,172.32376607317835,174.21743774414062,358443,0.0,0.0
2014-12-08 00:00:00+08:00,176.42669754486,183.05454138049674,171.69252519279473,179.89842224121094,471036,0.0,0.0
2014-12-09 00:00:00+08:00,179.89844004329927,180.52966393362004,173.90183215584435,174.21743774414062,366649,0.0,0.0
2014-12-10 00:00:00+08:00,172.32378758164157,175.47990742717406,166.6427845734128,169.7989044189453,306580,0.0,0.0
2014-12-11 00:00:00+08:00,169.798854248994,173.58618423087236,168.53640668379253,171.3769073486328,157200,0.0,0.0
