Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-12 00:00:00+08:00,171.3769298245619,172.95498313116096,170.43010038334796,171.69253540039062,65464,0.0,0.0
2014-12-15 00:00:00+08:00,168.53640766352464,176.74230417131045,168.53640766352464,174.8486328125,91712,0.0,0.0
2014-12-16 00:00:00+08:00,174.8486616344614,176.1111094151029,172.6393843752028,174.21743774414062,114522,0.0,0.0
2014-12-17 00:00:00+08:00,174.53302272595633,174.53302272595633,171.69252191174462,172.32374572753906,103229,0.0,0.0
2014-12-18 00:00:00+08:00,176.42668592131233,177.3735152438545,172.32373766741944,174.8486328125,139819,0.0,0.0
2014-12-19 00:00:00+08:00,177.3735066863774,177.3735066863774,170.74567632089312,171.06129455566406,110092,0.0,0.0
2014-12-22 00:00:00+08:00,171.69254218285758,175.47988552478213,171.69254218285758,174.21743774414062,101360,0.0,0.0
2014-12-23 00:00:00+08:00,175.47985659877014,176.42668592131233,174.21740902622986,174.8486328125,58777,0.0,0.0
2014-12-24 00:00:00+08:00,176.74229903845614,181.79207646823832,175.16423326174706,179.26718139648438,303292,0.0,0.0
2014-12-25 00:00:00+08:00,180.84526351398836,181.79210567487817,178.635986328125,178.635986328125,147884,0.0,0.0
2014-12-26 00:00:00+08:00,179.8984278769206,179.8984278769206,173.90182039501116,175.47987365722656,178779,0.0,0.0
2014-12-29 00:00:00+08:00,171.06132424873314,173.58620699654614,170.43010038334796,171.69253540039062,107179,0.0,0.0
2014-12-30 00:00:00+08:00,171.69250559775503,172.32372935357145,170.43007079984764,171.06129455566406,69141,0.0,0.0
2014-12-31 00:00:00+08:00,172.3237366656709,172.3237366656709,170.43007803159472,171.3769073486328,75425,0.0,0.0
2015-01-05 00:00:00+08:00,171.69254714208049,178.32039182502515,171.69254714208049,176.11111450195312,161043,0.0,0.0
2015-01-06 00:00:00+08:00,176.11111617334672,179.58284134647386,176.11111617334672,176.74234008789062,174238,0.0,0.0
2015-01-07 00:00:00+08:00,174.84866668484665,177.37354960533105,174.53304837370575,176.11111450195312,121477,0.0,0.0
2015-01-08 00:00:00+08:00,178.00474820030288,178.63597201909147,174.5330235538291,175.79547119140625,68151,0.0,0.0
2015-01-09 00:00:00+08:00,175.79547035754524,178.63597117175695,171.06131080967685,172.32374572753906,156075,0.0,0.0
2015-01-12 00:00:00+08:00,173.58621647332282,173.58621647332282,168.22081968149394,168.53643798828125,155404,0.0,0.0
2015-01-13 00:00:00+08:00,167.27394964852724,167.90517339539178,162.85539613420056,164.1178436279297,314289,0.0,0.0
2015-01-14 00:00:00+08:00,162.85542730164602,167.58959995229864,162.85542730164602,165.38031005859375,129490,0.0,0.0
2015-01-15 00:00:00+08:00,165.380306300648,167.9052017139501,164.11787130772436,166.3271484375,69352,0.0,0.0
2015-01-16 00:00:00+08:00,166.3271573425888,167.5896051168308,164.74910398165036,167.27398681640625,127035,0.0,0.0
2015-01-19 00:00:00+08:00,167.27397257299882,167.27397257299882,162.53980017957096,164.4334716796875,101731,0.0,0.0
2015-01-20 00:00:00+08:00,164.4334689484368,166.6427459716797,164.4334689484368,166.6427459716797,49044,0.0,0.0
2015-01-21 00:00:00+08:00,166.3271516152082,172.00815368994705,166.3271516152082,171.69253540039062,131911,0.0,0.0
2015-01-22 00:00:00+08:00,172.32373766741944,177.05790970758247,172.32373766741944,174.8486328125,267491,0.0,0.0
2015-01-23 00:00:00+08:00,177.0579443270564,183.05456511225643,177.0579443270564,179.5828399658203,483203,0.0,0.0
2015-01-26 00:00:00+08:00,179.89844694688148,181.47650037637692,174.8486683442589,176.74234008789062,142750,0.0,0.0
2015-01-27 00:00:00+08:00,178.0047607421875,179.26720846871436,176.1111018661248,178.0047607421875,169090,0.0,0.0
2015-01-28 00:00:00+08:00,176.7423215795091,187.47310157557538,176.7423215795091,185.26382446289062,488221,0.0,0.0
2015-01-29 00:00:00+08:00,185.57943896297098,187.47311059944863,182.42333228256953,186.21066284179688,317048,0.0,0.0
2015-01-30 00:00:00+08:00,186.21065036197672,186.21065036197672,183.3701494544943,184.00137329101562,168008,0.0,0.0
2015-02-02 00:00:00+08:00,183.68576732649333,189.99799340102422,183.37016174394438,186.21066284179688,210193,0.0,0.0
2015-02-03 00:00:00+08:00,186.21065036197672,186.84187419849803,183.0545438930972,184.00137329101562,205536,0.0,0.0
2015-02-04 00:00:00+08:00,184.31697783677294,189.3667685011177,182.4233190513707,186.8418731689453,175657,0.0,0.0
2015-02-05 00:00:00+08:00,186.84188672062277,188.73555835710042,185.26383338042203,186.21066284179688,64546,0.0,0.0
2015-02-06 00:00:00+08:00,188.7355679130291,189.99800302087164,181.79211760811634,183.0545654296875,227552,0.0,0.0
2015-02-09 00:00:00+08:00,184.94822444831564,184.94822444831564,178.95161636644556,183.0545654296875,135153,0.0,0.0
2015-02-10 00:00:00+08:00,183.05456035170073,183.05456035170073,178.95161140227577,181.160888671875,66395,0.0,0.0
2015-02-11 00:00:00+08:00,182.42333228256953,187.15749230317172,181.16088452491778,186.21066284179688,160625,0.0,0.0
2015-02-12 00:00:00+08:00,187.47310157557538,189.05115483981774,183.3701529175634,185.26382446289062,162414,0.0,0.0
2015-02-13 00:00:00+08:00,185.57942297223704,186.8418706211081,182.73892211914062,182.73892211914062,96649,0.0,0.0
2015-02-24 00:00:00+08:00,183.05452969683958,188.10430728366237,183.05452969683958,187.47308349609375,201199,0.0,0.0
2015-02-25 00:00:00+08:00,187.47311059944863,188.73555835710042,185.26383338042203,186.21066284179688,162605,0.0,0.0
2015-02-26 00:00:00+08:00,185.57943896297098,189.99799340102422,185.57943896297098,186.21066284179688,253741,0.0,0.0
2015-03-02 00:00:00+08:00,186.2106539461326,199.1507110595703,185.89504837866076,199.1507110595703,890484,0.0,0.0
2015-03-03 00:00:00+08:00,201.04436887230827,208.30343627929688,195.36336733606373,208.30343627929688,456862,0.0,0.0
2015-03-04 00:00:00+08:00,208.3034491204399,208.3034491204399,201.04438126595642,204.20050048828125,201980,0.0,0.0
2015-03-05 00:00:00+08:00,202.62245844992702,208.3034737210385,201.9912472446434,205.14735412597656,198169,0.0,0.0
2015-03-06 00:00:00+08:00,202.62243559223316,204.51610713564656,198.83510521913368,201.36000061035156,292697,0.0,0.0
2015-03-09 00:00:00+08:00,204.5161282404942,204.5161282404942,199.15073133734282,201.04440307617188,66131,0.0,0.0
2015-03-10 00:00:00+08:00,198.83509190973834,199.15069745565125,191.2604189568368,195.67898559570312,217976,0.0,0.0
2015-03-11 00:00:00+08:00,192.83847211385438,197.88826255827306,192.83847211385438,195.67898559570312,303506,0.0,0.0
2015-03-12 00:00:00+08:00,195.6790068682505,200.7287851479114,192.52288749738253,198.83511352539062,260308,0.0,0.0
2015-03-13 00:00:00+08:00,201.6755926778606,201.6755926778606,195.0477617901508,195.67898559570312,141859,0.0,0.0
2015-03-16 00:00:00+08:00,195.67898559570312,195.67898559570312,195.67898559570312,195.67898559570312,0,0.0,0.0
2015-03-17 00:00:00+08:00,201.3599971121532,202.9380503473854,199.78193116319386,200.09754943847656,69412,0.0,0.0
2015-03-18 00:00:00+08:00,203.5692486743564,204.5160779541003,199.1506823701919,199.7819061279297,102153,0.0,0.0
2015-03-19 00:00:00+08:00,200.0975612737378,202.62244405670432,198.83511352539062,198.83511352539062,79951,0.0,0.0
2015-03-20 00:00:00+08:00,202.62245844992702,206.09418364763076,196.9414558925443,205.14735412597656,279549,0.0,0.0
2015-03-23 00:00:00+08:00,205.14732536382266,206.40977302484922,203.56927214440296,205.77854919433594,151970,0.0,0.0
2015-03-24 00:00:00+08:00,205.7785740053294,206.4097979119502,196.9414520263672,196.9414520263672,321938,0.0,0.0
2015-03-25 00:00:00+08:00,196.31020889586344,197.57265658547846,186.21065280639777,188.1043243408203,312663,0.0,0.0
2015-03-26 00:00:00+08:00,184.94819272938145,188.73553554455907,182.10769197486144,185.89503479003906,280312,0.0,0.0
2015-03-27 00:00:00+08:00,185.89506579098688,190.62922602886553,183.37017015980211,183.68577575683594,141304,0.0,0.0
2015-03-30 00:00:00+08:00,184.9482009244627,186.21064858546112,181.16087065519434,183.37014770507812,194953,0.0,0.0
2015-03-31 00:00:00+08:00,184.94820140658803,194.10092790209572,184.94820140658803,193.1540985107422,214465,0.0,0.0
2015-04-01 00:00:00+08:00,193.15407996334343,199.46630496493933,191.57602689137593,198.203857421875,184581,0.0,0.0
2015-04-02 00:00:00+08:00,197.25705195648615,203.88488328784211,197.25705195648615,201.36000061035156,213660,0.0,0.0
2015-04-07 00:00:00+08:00,201.6756026737088,202.6224320721027,199.46632560163826,200.09754943847656,89318,0.0,0.0
2015-04-08 00:00:00+08:00,186.21066284179688,189.05116393964937,186.21066284179688,186.21066284179688,483728,0.0,0.0
2015-04-09 00:00:00+08:00,183.05455131562832,183.05455131562832,177.0579309823872,180.21405029296875,603419,0.0,0.0
2015-04-10 00:00:00+08:00,179.26722165411053,181.79211729287448,174.53304868829244,179.5828399658203,322898,0.0,0.0
2015-04-13 00:00:00+08:00,179.58284027723113,184.00139493900156,175.4798912139892,183.0545654296875,199740,0.0,0.0
2015-04-14 00:00:00+08:00,183.05453132661142,183.05453132661142,178.00474098110325,181.79208374023438,175864,0.0,0.0
2015-04-15 00:00:00+08:00,179.89844636700667,182.738947616434,179.89844636700667,180.84527587890625,77958,0.0,0.0
2015-04-16 00:00:00+08:00,181.79209448569355,184.00137153557733,181.79209448569355,183.37014770507812,132561,0.0,0.0
2015-04-17 00:00:00+08:00,183.37015835885268,185.26382996037233,180.52965731343704,184.94821166992188,108938,0.0,0.0
2015-04-20 00:00:00+08:00,184.00138562277027,186.52626842434583,183.0545561613954,186.21066284179688,88841,0.0,0.0
2015-04-21 00:00:00+08:00,187.15748768891586,187.4731059774114,178.0047607421875,178.0047607421875,149478,0.0,0.0
2015-04-22 00:00:00+08:00,178.00477318013583,178.32039149068495,170.11449340860702,172.63938903808594,345995,0.0,0.0
2015-04-23 00:00:00+08:00,173.58619530971552,174.21741913260303,165.6959165942118,166.6427459716797,459884,0.0,0.0
2015-04-24 00:00:00+08:00,167.9052043574278,178.0047607421875,167.9052043574278,178.0047607421875,564205,0.0,0.0
2015-04-27 00:00:00+08:00,178.0047607421875,180.21405062047333,176.1111018661248,178.0047607421875,215146,0.0,0.0
2015-04-28 00:00:00+08:00,179.26721699204927,183.05456035170073,178.32038750900054,181.160888671875,164366,0.0,0.0
2015-04-29 00:00:00+08:00,182.4233406549721,184.31699966463214,179.89844502378733,183.68577575683594,177971,0.0,0.0
2015-04-30 00:00:00+08:00,183.054551648295,183.6857627978308,177.37353687892406,178.0047607421875,286701,0.0,0.0
2015-05-04 00:00:00+08:00,177.05791524355635,177.05791524355635,172.6393613152389,174.53302001953125,186382,0.0,0.0
2015-05-05 00:00:00+08:00,172.954982221843,174.21742994597597,170.4300994873047,170.4300994873047,274173,0.0,0.0
2015-05-06 00:00:00+08:00,167.90517577658193,174.84862437683717,167.90517577658193,171.06129455566406,252982,0.0,0.0
2015-05-07 00:00:00+08:00,169.16764281246327,173.58619689941406,169.16764281246327,173.58619689941406,73140,0.0,0.0
2015-05-08 00:00:00+08:00,173.586189794201,178.32036195857074,173.586189794201,177.37351989746094,187570,0.0,0.0
2015-05-11 00:00:00+08:00,180.52963615385733,183.05453132661142,178.63596477429178,181.79208374023438,277851,0.0,0.0
2015-05-12 00:00:00+08:00,181.79209372478243,183.685752494627,179.58281668414583,179.89842224121094,186563,0.0,0.0
2015-05-13 00:00:00+08:00,180.84526144135745,183.37015688982268,180.21405029296875,180.21405029296875,124474,0.0,0.0
2015-05-14 00:00:00+08:00,179.89843406682627,179.89843406682627,178.635986328125,178.635986328125,9386,0.0,0.0
2015-05-15 00:00:00+08:00,178.00477520324975,178.63599911779366,176.11111617334672,176.74234008789062,22656,0.0,0.0
2015-05-18 00:00:00+08:00,175.79547394288946,176.7423160427553,173.2705913419434,173.58619689941406,54264,0.0,0.0
2015-05-19 00:00:00+08:00,173.58619667636623,181.16086989692528,173.58619667636623,179.89842224121094,108439,0.0,0.0
2015-05-20 00:00:00+08:00,182.42333645842547,182.42333645842547,178.63599309877404,181.160888671875,104366,0.0,0.0
2015-05-21 00:00:00+08:00,178.63598460545094,179.8984323319778,177.68915516741959,178.0047607421875,36999,0.0,0.0
2015-05-22 00:00:00+08:00,178.0047692054988,183.68577153124772,178.0047692054988,181.160888671875,181043,0.0,0.0
2015-05-25 00:00:00+08:00,181.16087688057993,183.370154006383,179.89842917619893,182.42332458496094,88324,0.0,0.0
2015-05-26 00:00:00+08:00,182.42333228256953,186.84188672062277,182.42333228256953,186.21066284179688,142005,0.0,0.0
2015-05-27 00:00:00+08:00,186.21065623061997,190.62921051179796,185.5794323742049,189.3667755126953,132621,0.0,0.0
2015-05-28 00:00:00+08:00,193.15410496471043,201.99122619628906,190.62920955176585,201.99122619628906,296748,0.0,0.0
2015-05-29 00:00:00+08:00,201.99120005106798,201.99120005106798,196.94140987881065,198.203857421875,181403,0.0,0.0
2015-06-01 00:00:00+08:00,201.99121005965216,207.04098776839817,198.51948550106556,204.8317108154297,278222,0.0,0.0
2015-06-02 00:00:00+08:00,205.77856375681435,225.03084745186476,205.77856375681435,212.09078979492188,538686,0.0,0.0
2015-06-03 00:00:00+08:00,220.6123036676,220.6123036676,208.93468048471124,210.19712829589844,211858,0.0,0.0
2015-06-04 00:00:00+08:00,211.4595655814068,211.4595655814068,198.20388965121703,198.83511352539062,229329,0.0,0.0
2015-06-05 00:00:00+08:00,195.99459114161607,214.30005607518083,194.7321435305114,208.30343627929688,185391,0.0,0.0
2015-06-08 00:00:00+08:00,187.47310921772166,198.83511352539062,187.47310921772166,198.83511352539062,542947,0.0,0.0
2015-06-09 00:00:00+08:00,198.2038818006866,198.83510564985843,191.26043217352355,195.0477752685547,179824,0.0,0.0
2015-06-10 00:00:00+08:00,195.04778299407693,201.9912328962586,195.04778299407693,198.83511352539062,184818,0.0,0.0
2015-06-11 00:00:00+08:00,202.62242126464844,206.4097640836694,198.8350911593539,202.62242126464844,86315,0.0,0.0
2015-06-12 00:00:00+08:00,208.30343627929688,211.4595425933321,202.93804028896528,208.30343627929688,146964,0.0,0.0
2015-06-15 00:00:00+08:00,208.3034520149231,208.3034520149231,201.99122619628906,201.99122619628906,68731,0.0,0.0
2015-06-16 00:00:00+08:00,201.9912209489915,202.6224320721027,198.20387792796166,200.09754943847656,104965,0.0,0.0
2015-06-17 00:00:00+08:00,201.67561850199516,206.4097912929752,201.67561850199516,203.5692901611328,50051,0.0,0.0
2015-06-18 00:00:00+08:00,208.3034737210385,208.3034737210385,205.14735412597656,205.14735412597656,22730,0.0,0.0
2015-06-22 00:00:00+08:00,210.82832955986262,214.6156725866875,207.04099924676487,213.98443603515625,142131,0.0,0.0
2015-06-23 00:00:00+08:00,220.29668152804976,220.29668152804976,214.61567951806202,216.50933837890625,94587,0.0,0.0
2015-06-24 00:00:00+08:00,216.50933490314557,218.71862472820925,215.24688720703125,215.24688720703125,70289,0.0,0.0
2015-06-25 00:00:00+08:00,213.98444668382334,218.08739547686483,212.7220116591187,215.5625,45011,0.0,0.0
2015-06-26 00:00:00+08:00,219.0342411059799,219.66545227146366,215.87813442364939,216.824951171875,105922,0.0,0.0
2015-06-29 00:00:00+08:00,214.61566516104082,216.50932389520605,210.19709844929307,215.87811279296875,80585,0.0,0.0
2015-06-30 00:00:00+08:00,214.61569213867188,215.87813992929208,211.7751782529123,214.61569213867188,54567,0.0,0.0
2015-07-01 00:00:00+08:00,214.61569723822512,229.76504565817953,214.61569723822512,227.55575561523438,312140,0.0,0.0
2015-07-02 00:00:00+08:00,232.92111942417944,239.86456873796695,222.8215637207031,222.82156372070312,399629,0.0,0.0
2015-07-03 00:00:00+08:00,224.0839698507129,231.0274186661258,221.8747057074848,223.4527587890625,180864,0.0,0.0
2015-07-06 00:00:00+08:00,218.40299651445702,219.66544422664575,203.253662109375,203.253662109375,266091,0.0,0.0
2015-07-07 00:00:00+08:00,208.30346295211285,208.93467412476397,201.3600129156696,203.5692901611328,354814,0.0,0.0
2015-07-08 00:00:00+08:00,203.56926332626688,204.20048712943705,197.5726435530136,202.62242126464844,212787,0.0,0.0
2015-07-09 00:00:00+08:00,194.73215553503397,204.20050048828125,193.1541022807352,204.20050048828125,84769,0.0,0.0
2015-07-10 00:00:00+08:00,204.20050048828125,204.20050048828125,204.20050048828125,204.20050048828125,0,0.0,0.0
2015-07-13 00:00:00+08:00,205.7785357322659,207.67220709992137,205.7785357322659,206.40975952148438,46325,0.0,0.0
2015-07-14 00:00:00+08:00,206.4097878012637,219.6654510498047,206.4097878012637,219.6654510498047,247563,0.0,0.0
2015-07-15 00:00:00+08:00,217.77179334755652,219.66545227146366,214.615686665226,216.824951171875,171730,0.0,0.0
2015-07-16 00:00:00+08:00,217.14058771991228,219.6654578736961,213.66884993884258,214.61569213867188,68735,0.0,0.0
2015-07-17 00:00:00+08:00,214.6156634858596,219.34982299804688,211.45954443067487,219.34982299804688,68672,0.0,0.0
2015-07-20 00:00:00+08:00,217.77179545021335,218.0874010360025,212.40639878197328,213.35324096679688,73998,0.0,0.0
2015-07-21 00:00:00+08:00,213.03758127131363,213.03758127131363,195.67897229643978,209.56585693359375,230109,0.0,0.0
2015-07-22 00:00:00+08:00,205.14732741945593,209.565881563597,198.20387792796166,200.09754943847656,258108,0.0,0.0
2015-07-23 00:00:00+08:00,195.99460870469358,198.20388586523686,180.21405029296875,180.21405029296875,521954,0.0,0.0
2015-07-24 00:00:00+08:00,180.21406468012563,183.05456592955295,177.05794511757935,180.84527587890625,113612,0.0,0.0
2015-07-27 00:00:00+08:00,181.79211869051318,181.79211869051318,176.74234008789062,176.74234008789062,130747,0.0,0.0
2015-07-28 00:00:00+08:00,177.05792862319694,191.26043354725502,176.74232305320785,189.99798583984375,168294,0.0,0.0
2015-07-29 00:00:00+08:00,192.52288891632776,192.52288891632776,184.94821508414512,186.21066284179688,94009,0.0,0.0
2015-07-30 00:00:00+08:00,186.21067226988677,187.47312009145793,181.16089369733078,183.0545654296875,85668,0.0,0.0
2015-07-31 00:00:00+08:00,183.370172118596,189.0511746357187,182.42334260365178,187.78872680664062,152128,0.0,0.0
2015-08-03 00:00:00+08:00,188.419949600772,194.41657039637067,183.0545654296875,183.0545654296875,365235,0.0,0.0
2015-08-04 00:00:00+08:00,188.61578369140625,191.72057384636605,183.18241069137892,188.61578369140625,295395,5.303075,1.1999900000000001
2015-08-05 00:00:00+08:00,190.9443641713273,190.9443641713273,185.5109785811198,189.78005981445312,93784,0.0,0.0
2015-08-06 00:00:00+08:00,190.16813623704314,192.49673166927903,184.7347642660935,187.8395538330078,85894,0.0,0.0
2015-08-07 00:00:00+08:00,180.07762053641912,191.72057384636605,180.07762053641912,188.61578369140625,93610,0.0,0.0
2015-08-10 00:00:00+08:00,185.8990511793881,195.98961378201855,185.8990511793881,195.6015167236328,41888,0.0,0.0
2015-08-11 00:00:00+08:00,197.93010773630706,213.0659457885686,197.93010773630706,209.57305908203125,200555,0.0,0.0
2015-08-12 00:00:00+08:00,209.57305957868496,222.76839925716283,202.19918907276468,218.11122131347656,160184,0.0,0.0
2015-08-13 00:00:00+08:00,218.11121610670776,221.60408970993961,213.45403827419804,217.33502197265625,115610,0.0,0.0
2015-08-14 00:00:00+08:00,222.76842523734416,228.97800523858018,218.4993438720703,218.4993438720703,292195,0.0,0.0
2015-08-17 00:00:00+08:00,217.72311401367188,219.27550224593895,215.0064215790042,217.72311401367188,134647,0.0,0.0
2015-08-18 00:00:00+08:00,217.33503020070688,228.2017875734327,217.33503020070688,225.09698486328125,189659,0.0,0.0
2015-08-19 00:00:00+08:00,226.64938592196418,227.42558003976947,223.54458339434237,223.9326934814453,105160,0.0,0.0
2015-08-20 00:00:00+08:00,218.4993209039558,227.42559284594998,218.4993209039558,220.4398193359375,74096,0.0,0.0
2015-08-21 00:00:00+08:00,219.27551999468022,219.27551999468022,209.18496961178778,212.6778564453125,141278,0.0,0.0
2015-08-24 00:00:00+08:00,205.69206862270872,205.69206862270872,191.7205352783203,191.7205352783203,143055,0.0,0.0
2015-08-25 00:00:00+08:00,186.67525913872967,205.69206719539343,186.28716207865082,204.13967895507812,99693,0.0,0.0
2015-08-26 00:00:00+08:00,199.09441665990718,208.0206756591797,195.98962695592508,208.0206756591797,86476,0.0,0.0
2015-08-27 00:00:00+08:00,215.00642881183327,217.33502426676827,207.2444613329843,213.45404052734375,205327,0.0,0.0
2015-08-28 00:00:00+08:00,221.9922021484375,228.201781342797,213.45404052734375,213.45404052734375,251637,0.0,0.0
2015-08-31 00:00:00+08:00,215.7826188504058,226.64938874797514,215.7826188504058,223.54458618164062,157685,0.0,0.0
2015-09-01 00:00:00+08:00,227.4256213306576,230.5303983655752,223.54462398060528,230.1422882080078,178640,0.0,0.0
2015-09-02 00:00:00+08:00,229.75417882432276,240.62092330714546,227.42559630437557,237.12803649902344,236865,0.0,0.0
2015-09-03 00:00:00+08:00,241.78522592546994,260.8020481813749,240.6209216453362,259.2496337890625,396540,0.0,0.0
2015-09-04 00:00:00+08:00,263.13059520828006,263.13059520828006,233.63511657714844,233.63511657714844,338889,0.0,0.0
2015-09-07 00:00:00+08:00,233.63514626099754,233.63514626099754,225.09698442346738,226.64939880371094,208054,0.0,0.0
2015-09-08 00:00:00+08:00,229.3660711842045,243.72572868648493,229.3660711842045,240.6209259033203,272399,0.0,0.0
2015-09-09 00:00:00+08:00,247.99477340351484,248.77096747155787,242.17327880859375,242.17327880859375,131204,0.0,0.0
2015-09-10 00:00:00+08:00,241.39709175820033,244.11378410352728,237.5161213051616,237.90420532226562,50754,0.0,0.0
2015-09-11 00:00:00+08:00,242.5613959223118,248.38286463006975,237.90420532226562,237.90420532226562,95040,0.0,0.0
2015-09-14 00:00:00+08:00,237.90420532226562,242.94947993941582,237.5161213051616,237.90420532226562,65483,0.0,0.0
2015-09-15 00:00:00+08:00,238.29233497121564,239.8447232799581,231.30656152547283,231.69467163085938,106260,0.0,0.0
2015-09-16 00:00:00+08:00,233.63517018359735,233.63517018359735,224.70892337932293,227.03750610351562,177689,0.0,0.0
2015-09-17 00:00:00+08:00,227.4256134033203,232.85897302503636,227.4256134033203,227.4256134033203,83002,0.0,0.0
2015-09-18 00:00:00+08:00,226.26130902760752,232.85897302503636,226.26130902760752,227.4256134033203,90239,0.0,0.0
2015-09-21 00:00:00+08:00,225.09697404869763,226.26127826611673,221.21600341796875,221.21600341796875,82512,0.0,0.0
2015-09-22 00:00:00+08:00,220.4398345235837,231.30657958984378,220.4398345235837,231.30657958984375,137052,0.0,0.0
2015-09-23 00:00:00+08:00,231.30656422718204,231.30656422718204,225.09698486328125,225.09698486328125,51488,0.0,0.0
2015-09-24 00:00:00+08:00,225.09697203809782,234.79943761285745,223.54458379967244,226.2612762451172,209490,0.0,0.0
2015-09-25 00:00:00+08:00,226.2612886945495,230.918479722476,223.5445960996259,226.64939880371094,110287,0.0,0.0
2015-09-29 00:00:00+08:00,226.64939880371094,226.64939880371094,226.64939880371094,226.64939880371094,0,0.0,0.0
2015-09-30 00:00:00+08:00,228.58987118031172,228.58987118031172,226.2612886945495,226.64939880371094,63137,0.0,0.0
2015-10-01 00:00:00+08:00,228.58987704362016,238.29234340109983,228.58987704362016,234.41134643554688,223295,0.0,0.0
2015-10-02 00:00:00+08:00,234.411351409294,239.06854265549345,232.8589630126953,232.8589630126953,103310,0.0,0.0
2015-10-05 00:00:00+08:00,240.6209595439583,256.1448974609375,240.6209595439583,256.1448974609375,476086,0.0,0.0
2015-10-06 00:00:00+08:00,257.69720830904646,278.6545259922825,254.2043220285071,263.5186767578125,656376,0.0,0.0
2015-10-07 00:00:00+08:00,263.9067923761444,275.54972951906285,263.9067923761444,268.1758728027344,286573,0.0,0.0
