Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-08 00:00:00+08:00,273.22117596704817,273.60928607218403,257.30915672811335,267.0115966796875,167997,0.0,0.0
2015-10-12 00:00:00+08:00,267.01157817905397,267.01157817905397,253.04005832105003,265.07110595703125,161257,0.0,0.0
2015-10-13 00:00:00+08:00,259.63772120000743,270.11638063581046,259.63772120000743,265.07110595703125,80305,0.0,0.0
2015-10-14 00:00:00+08:00,261.9663729726487,269.34025796361834,254.59251403808594,254.59251403808594,180034,0.0,0.0
2015-10-15 00:00:00+08:00,256.53301407202815,259.63779131077683,242.17335420179768,246.05435180664062,254662,0.0,0.0
2015-10-16 00:00:00+08:00,247.60673092030927,249.93531375997574,242.9495391845703,242.9495391845703,241510,0.0,0.0
2015-10-19 00:00:00+08:00,245.27810700343088,248.38288360302306,240.62091604764092,247.606689453125,108236,0.0,0.0
2015-10-20 00:00:00+08:00,245.2781048261574,259.2496254567021,245.2781048261574,256.532958984375,221654,0.0,0.0
2015-10-21 00:00:00+08:00,259.2496746217708,259.2496746217708,251.48770566328116,256.1448974609375,47891,0.0,0.0
2015-10-22 00:00:00+08:00,256.1448388692187,262.35441782688474,256.1448388692187,257.30914306640625,91747,0.0,0.0
2015-10-23 00:00:00+08:00,267.7877956929706,270.89259842119316,258.47343962110745,259.2496337890625,228024,0.0,0.0
2015-10-26 00:00:00+08:00,259.63773383037045,263.90681461673466,259.2496237332458,260.02581787109375,109560,0.0,0.0
2015-10-27 00:00:00+08:00,260.0258731466036,266.23545362580205,260.0258731466036,260.8020935058594,93639,0.0,0.0
2015-10-28 00:00:00+08:00,258.0853407962459,265.4591979980469,258.0853407962459,265.4591979980469,86764,0.0,0.0
2015-10-29 00:00:00+08:00,265.4592034937829,274.38547518385695,264.29489925617287,272.4449768066406,222679,0.0,0.0
2015-10-30 00:00:00+08:00,273.2211543251786,283.31170358261534,269.3401838632413,279.8188171386719,318224,0.0,0.0
2015-11-02 00:00:00+08:00,279.43076614000915,294.95470193496567,277.8783777717941,283.3117370605469,228613,0.0,0.0
2015-11-03 00:00:00+08:00,291.07367263879604,291.07367263879604,276.32593266545547,278.654541015625,111142,0.0,0.0
2015-11-04 00:00:00+08:00,280.59502830070704,281.7593325383171,271.28067256903057,272.4449768066406,229543,0.0,0.0
2015-11-05 00:00:00+08:00,269.7282791016097,271.2806673509621,265.4591983876901,267.78778076171875,200920,0.0,0.0
2015-11-06 00:00:00+08:00,270.89255937512826,270.89255937512826,260.0257904772732,263.5186767578125,226371,0.0,0.0
2015-11-09 00:00:00+08:00,264.2949087869554,269.72829401653473,263.90682473135814,269.3402099609375,92180,0.0,0.0
2015-11-10 00:00:00+08:00,270.1163755730191,270.1163755730191,261.96629859024034,262.74249267578125,115137,0.0,0.0
2015-11-11 00:00:00+08:00,263.13060522355914,268.9520739481123,263.13060522355914,263.90679931640625,54257,0.0,0.0
2015-11-12 00:00:00+08:00,266.2353825567961,268.56396484375,258.4734155438831,268.56396484375,118424,0.0,0.0
2015-11-13 00:00:00+08:00,270.1164041285342,277.87837186090377,269.3402099609375,269.3402099609375,226050,0.0,0.0
2015-11-16 00:00:00+08:00,269.34021047383237,273.99737548828125,260.8020485576072,273.99737548828125,66451,0.0,0.0
2015-11-17 00:00:00+08:00,276.3259426253919,289.5212948785015,275.54974849949144,277.87835693359375,277968,0.0,0.0
2015-11-18 00:00:00+08:00,279.04265061546863,283.6998416863198,273.99737548828125,273.99737548828125,132052,0.0,0.0
2015-11-19 00:00:00+08:00,277.8783404780394,287.1926954936631,271.6687617821571,285.252197265625,252980,0.0,0.0
2015-11-20 00:00:00+08:00,288.3570375508174,290.2975362093109,282.1474835338861,288.7451477050781,96431,0.0,0.0
2015-11-23 00:00:00+08:00,297.28331053476376,299.61189329111295,288.7451477050781,288.7451477050781,233180,0.0,0.0
2015-11-24 00:00:00+08:00,285.6403167728765,286.80462106566307,275.54976642340137,277.4902648925781,154388,0.0,0.0
2015-11-25 00:00:00+08:00,279.43076614000915,283.3117370605469,278.2664618356464,283.3117370605469,52747,0.0,0.0
2015-11-26 00:00:00+08:00,283.31169544816305,285.2521936516159,275.9378387540006,279.43072509765625,54223,0.0,0.0
2015-11-27 00:00:00+08:00,277.87836492869366,281.759335669859,277.1021447240589,278.2664489746094,54275,0.0,0.0
2015-11-30 00:00:00+08:00,280.5950362408029,280.5950362408029,270.5044860839844,270.5044860839844,290711,0.0,0.0
2015-12-01 00:00:00+08:00,272.8330737778344,277.4902648925781,270.50449124866384,277.4902648925781,144027,0.0,0.0
2015-12-02 00:00:00+08:00,277.10214738832843,294.17847092644394,274.3854808715934,281.75933837890625,176281,0.0,0.0
2015-12-03 00:00:00+08:00,281.759325909185,281.759325909185,277.8783553024638,281.3712158203125,52035,0.0,0.0
2015-12-04 00:00:00+08:00,286.4165195391214,286.4165195391214,279.818830357548,284.8641052246094,39026,0.0,0.0
2015-12-07 00:00:00+08:00,281.75932550565506,281.75932550565506,273.2211641266958,279.0426330566406,179516,0.0,0.0
2015-12-08 00:00:00+08:00,279.04262503638665,279.04262503638665,274.3854604488475,278.654541015625,64945,0.0,0.0
2015-12-09 00:00:00+08:00,278.6545402000168,278.6545402000168,268.1758808241243,268.56396484375,109423,0.0,0.0
2015-12-10 00:00:00+08:00,267.7878009641237,268.56399514735745,262.3544416814876,266.23541259765625,67628,0.0,0.0
2015-12-11 00:00:00+08:00,266.2354070878348,266.2354070878348,256.9210510253906,256.9210510253906,93255,0.0,0.0
2015-12-14 00:00:00+08:00,246.4423906112404,256.5329668942783,244.50191822208896,250.7114715576172,82250,0.0,0.0
2015-12-15 00:00:00+08:00,251.48769569976284,256.9210815723659,251.09961159823712,252.263916015625,80546,0.0,0.0
2015-12-16 00:00:00+08:00,258.47347228841835,260.025860820528,253.0401124260347,258.08538818359375,107737,0.0,0.0
2015-12-17 00:00:00+08:00,258.0853202666987,265.459176881942,258.0853202666987,262.3544006347656,73401,0.0,0.0
2015-12-18 00:00:00+08:00,264.68306060011287,264.68306060011287,257.69728593472223,258.4734802246094,89430,0.0,0.0
2015-12-21 00:00:00+08:00,262.7424672941522,263.13057732762996,253.81622314453125,253.81622314453125,50415,0.0,0.0
2015-12-22 00:00:00+08:00,258.861562377364,259.6377565832322,252.26389859928224,253.4281768798828,80531,0.0,0.0
2015-12-23 00:00:00+08:00,258.08540144298587,258.08540144298587,252.26393112028828,254.59251403808594,19251,0.0,0.0
2015-12-24 00:00:00+08:00,254.59242602719954,254.59242602719954,244.50187748190405,246.83045959472656,83166,0.0,0.0
2015-12-25 00:00:00+08:00,246.83049222476996,246.83049222476996,241.00902314493885,241.78521728515625,96010,0.0,0.0
2015-12-28 00:00:00+08:00,243.3376575174535,254.59251403808594,241.7852689055884,254.59251403808594,76260,0.0,0.0
2015-12-29 00:00:00+08:00,255.75674438476562,255.75674438476562,254.5924661729625,255.75674438476562,38907,0.0,0.0
2015-12-30 00:00:00+08:00,258.4734285224594,258.4734285224594,252.26387544545224,253.04006958007812,46748,0.0,0.0
2015-12-31 00:00:00+08:00,246.83049374467296,261.19012451171875,246.83049374467296,261.19012451171875,62806,0.0,0.0
2016-01-04 00:00:00+08:00,256.9210917511458,263.9068664194271,254.59250888052085,256.1448974609375,49530,0.0,0.0
2016-01-05 00:00:00+08:00,256.1448461185817,257.69723438783353,251.0995712153128,253.04006958007812,135848,0.0,0.0
2016-01-06 00:00:00+08:00,260.02582769407127,260.02582769407127,256.14485685822046,256.9210510253906,233753,0.0,0.0
2016-01-07 00:00:00+08:00,256.1448567826066,256.1448567826066,248.38288905679408,250.7114715576172,95733,0.0,0.0
2016-01-08 00:00:00+08:00,254.59250888052085,256.1448974609375,254.59250888052085,256.1448974609375,147956,0.0,0.0
2016-01-11 00:00:00+08:00,256.1448339600291,257.6972221555929,253.04005756890146,254.98052978515625,69088,0.0,0.0
2016-01-12 00:00:00+08:00,255.36863776507428,263.906798826957,255.36863776507428,261.5782165527344,142948,0.0,0.0
2016-01-13 00:00:00+08:00,261.5782340118463,261.5782340118463,252.26387823686673,252.65196228027344,65167,0.0,0.0
2016-01-14 00:00:00+08:00,251.48765454043286,251.48765454043286,244.50190734863284,244.5019073486328,40902,0.0,0.0
2016-01-15 00:00:00+08:00,248.38289873700862,248.38289873700862,245.2781219482422,245.2781219482422,17895,0.0,0.0
2016-01-18 00:00:00+08:00,236.7399203322926,245.66616514298684,236.7399203322926,242.17327880859375,56166,0.0,0.0
2016-01-19 00:00:00+08:00,247.6066969233895,247.6066969233895,236.7399524405668,237.12803649902344,163498,0.0,0.0
2016-01-20 00:00:00+08:00,242.56142438574784,242.9495084483917,235.18756663148707,240.6209259033203,132357,0.0,0.0
2016-01-21 00:00:00+08:00,239.06850670364324,242.94947711150786,237.51611854049742,238.2923126220703,92892,0.0,0.0
2016-01-22 00:00:00+08:00,240.62096146531255,243.725764707344,240.62096146531255,241.39715576171875,40802,0.0,0.0
2016-01-25 00:00:00+08:00,244.50191520013743,252.26388283001498,242.9495008290404,248.77099609375,44325,0.0,0.0
2016-01-26 00:00:00+08:00,248.3828864195709,249.15908057827062,246.83049810217145,247.2185821533203,67127,0.0,0.0
2016-01-27 00:00:00+08:00,257.69724545315233,261.1901322371513,253.816274613377,259.2496337890625,97362,0.0,0.0
2016-01-28 00:00:00+08:00,260.80206311475456,267.0116168139507,260.80206311475456,263.1306457519531,62412,0.0,0.0
2016-01-29 00:00:00+08:00,254.59246878133206,263.9068248531952,254.59246878133206,259.2496337890625,53608,0.0,0.0
2016-02-01 00:00:00+08:00,265.4592431358679,276.32598876953125,264.6830488803495,276.32598876953125,209302,0.0,0.0
2016-02-02 00:00:00+08:00,273.99740600879227,273.99740600879227,270.8926289866526,271.6688232421875,74154,0.0,0.0
2016-02-03 00:00:00+08:00,271.6688131807386,280.2069757318109,269.34023050037456,274.7735900878906,125186,0.0,0.0
2016-02-15 00:00:00+08:00,271.6688210196596,279.43078956791317,271.6688210196596,272.8330993652344,63030,0.0,0.0
2016-02-16 00:00:00+08:00,277.4902568415333,277.4902568415333,264.6830142180779,267.0115966796875,125766,0.0,0.0
2016-02-17 00:00:00+08:00,267.011647928651,268.5640365343489,260.0258731466036,260.8020935058594,97834,0.0,0.0
2016-02-18 00:00:00+08:00,260.02580231351953,267.78776928399475,260.02580231351953,261.5782165527344,116693,0.0,0.0
2016-02-19 00:00:00+08:00,262.35443145706347,265.4592080689997,260.8020431510954,264.6830139160156,96914,0.0,0.0
2016-02-22 00:00:00+08:00,266.2354204182876,266.2354204182876,262.35444938811594,264.294921875,54452,0.0,0.0
2016-02-23 00:00:00+08:00,263.5186786992574,265.459176881942,262.3544006347656,262.3544006347656,16745,0.0,0.0
2016-02-24 00:00:00+08:00,260.80208110844444,264.6830524382044,260.4139709472656,260.4139709472656,74911,0.0,0.0
2016-02-25 00:00:00+08:00,261.5782277643091,268.56397488639493,261.5782277643091,267.78778076171875,116479,0.0,0.0
2016-02-26 00:00:00+08:00,267.7877908335573,269.3402051976989,261.9663216513325,267.0115966796875,171627,0.0,0.0
2016-03-01 00:00:00+08:00,263.90683004795505,266.23541259765625,260.80205331502015,266.23541259765625,52625,0.0,0.0
2016-03-02 00:00:00+08:00,268.17592116075184,268.17592116075184,260.4139529803529,263.1306457519531,128936,0.0,0.0
2016-03-03 00:00:00+08:00,263.90680591224486,275.54974365234375,263.90680591224486,275.54974365234375,204011,0.0,0.0
2016-03-04 00:00:00+08:00,277.87833695745354,279.43072509765625,275.54972869075044,279.43072509765625,85267,0.0,0.0
2016-03-07 00:00:00+08:00,273.60932190341936,281.75937461456556,273.60932190341936,276.32598876953125,68988,0.0,0.0
2016-03-08 00:00:00+08:00,274.38549091510873,283.69984718080207,274.38549091510873,283.3117370605469,146097,0.0,0.0
2016-03-09 00:00:00+08:00,280.9831418410398,282.53553013927063,279.43075354280893,280.59503173828125,82498,0.0,0.0
2016-03-10 00:00:00+08:00,286.41652936948407,286.41652936948407,279.43075591181827,281.75933837890625,103288,0.0,0.0
2016-03-11 00:00:00+08:00,284.0878895182644,284.0878895182644,279.43072509765625,279.43072509765625,84975,0.0,0.0
2016-03-14 00:00:00+08:00,279.43077600333817,283.31174706086614,278.26647165787784,280.20697021484375,96811,0.0,0.0
2016-03-15 00:00:00+08:00,279.81882922014444,280.9831334371956,275.54974849949144,277.87835693359375,86403,0.0,0.0
2016-03-16 00:00:00+08:00,276.714051092247,282.9236301194017,276.714051092247,281.3712158203125,57440,0.0,0.0
2016-03-17 00:00:00+08:00,283.3117085507198,284.8640967627171,280.9831262327238,282.1474304199219,51478,0.0,0.0
2016-03-18 00:00:00+08:00,280.20695242355185,284.8641173968862,279.43075826132946,282.92364501953125,69803,0.0,0.0
2016-03-21 00:00:00+08:00,280.98311323785896,284.47599958151454,278.65453102755487,279.43072509765625,116600,0.0,0.0
2016-03-22 00:00:00+08:00,279.43078150502294,279.43078150502294,273.2212016343146,274.7735900878906,32450,0.0,0.0
2016-03-23 00:00:00+08:00,272.83306084824306,273.9973650858531,270.8925885274281,272.4449768066406,83677,0.0,0.0
2016-03-24 00:00:00+08:00,271.66879793669517,271.66879793669517,264.68302423118877,266.23541259765625,54670,0.0,0.0
2016-03-25 00:00:00+08:00,267.7877672599969,267.7877672599969,260.0258003481883,262.74249267578125,64051,0.0,0.0
2016-03-28 00:00:00+08:00,260.0258741796138,260.0258741796138,252.26393112028828,254.59251403808594,81306,0.0,0.0
2016-03-29 00:00:00+08:00,249.54716021201637,252.26385246391368,249.54716021201637,251.09954833984375,123308,0.0,0.0
2016-03-30 00:00:00+08:00,252.26388594790149,252.26388594790149,248.38288905679408,250.7114715576172,135465,0.0,0.0
2016-03-31 00:00:00+08:00,252.26387184151866,265.8473080880157,252.26387184151866,265.4591979980469,171425,0.0,0.0
2016-04-01 00:00:00+08:00,265.4592549998437,268.564032160677,255.36870317072916,256.1448974609375,129663,0.0,0.0
2016-04-06 00:00:00+08:00,252.65197033324324,263.9068248531952,251.48766605310948,259.2496337890625,141896,0.0,0.0
2016-04-07 00:00:00+08:00,270.1163781155828,270.1163781155828,260.02580279577097,263.90679931640625,128975,0.0,0.0
2016-04-08 00:00:00+08:00,261.57825732715406,263.9068399643526,261.57825732715406,263.1306457519531,65558,0.0,0.0
2016-04-11 00:00:00+08:00,263.1306457519531,265.45922838915163,263.1306457519531,263.1306457519531,28600,0.0,0.0
2016-04-12 00:00:00+08:00,266.2353832875939,266.2353832875939,254.59244576446528,254.98052978515625,70841,0.0,0.0
2016-04-13 00:00:00+08:00,252.26393112028828,254.98059816284874,245.27815631048836,254.59251403808594,226073,0.0,0.0
2016-04-14 00:00:00+08:00,255.7567726049369,259.6377698895814,249.935302734375,249.935302734375,97721,0.0,0.0
2016-04-15 00:00:00+08:00,248.7709602809591,249.15904427556376,246.05426809313363,247.99476623535156,110100,0.0,0.0
2016-04-18 00:00:00+08:00,244.50187230837616,244.50187230837616,233.24701991661706,234.79940795898438,265995,0.0,0.0
2016-04-19 00:00:00+08:00,236.35184491832334,241.39712012842,232.85895807188678,234.41134643554688,248655,0.0,0.0
2016-04-20 00:00:00+08:00,230.9184905451486,236.73996006059537,229.75418621949788,232.8589630126953,111199,0.0,0.0
2016-04-21 00:00:00+08:00,234.79944332993506,235.9637475653038,232.85894495645425,233.24705505371094,175029,0.0,0.0
2016-04-22 00:00:00+08:00,235.96371409191835,239.06849020392866,232.0827178955078,232.0827178955078,89101,0.0,0.0
2016-04-25 00:00:00+08:00,235.96375250810198,236.73994666247322,231.30656152547283,231.69467163085938,133115,0.0,0.0
2016-04-26 00:00:00+08:00,234.41129721422894,236.73990532716434,230.53032711999876,232.4708251953125,101200,0.0,0.0
2016-04-27 00:00:00+08:00,234.4113328780587,236.73994134527342,230.91847229003906,230.91847229003906,91895,0.0,0.0
2016-04-28 00:00:00+08:00,231.30656152547283,235.18755835373076,230.91847747648814,231.69467163085938,43032,0.0,0.0
2016-04-29 00:00:00+08:00,235.1875765992745,235.1875765992745,227.42560839699718,228.97799682617188,78100,0.0,0.0
2016-05-03 00:00:00+08:00,232.85896008907292,232.85896008907292,224.7089080810547,224.7089080810547,168891,0.0,0.0
2016-05-04 00:00:00+08:00,225.09699214713018,229.36607321237855,222.38032551539277,224.7089080810547,75898,0.0,0.0
2016-05-05 00:00:00+08:00,224.7088832567474,228.2017697475715,222.3803009483314,227.81365966796875,68288,0.0,0.0
2016-05-06 00:00:00+08:00,227.81368769554786,235.18757166399666,227.81368769554786,232.8589630126953,120204,0.0,0.0
2016-05-09 00:00:00+08:00,236.3518088269104,237.51611295006518,232.85892251384485,233.63511657714844,144320,0.0,0.0
2016-05-10 00:00:00+08:00,235.963724823458,235.963724823458,231.69464444708885,233.63511657714844,44220,0.0,0.0
2016-05-11 00:00:00+08:00,235.963724823458,235.963724823458,232.08272845054125,233.63511657714844,78318,0.0,0.0
2016-05-12 00:00:00+08:00,233.63511657714844,233.63511657714844,233.63511657714844,233.63511657714844,0,0.0,0.0
2016-05-13 00:00:00+08:00,253.4281381248228,256.921024545288,244.50189309416695,249.1590576171875,391343,0.0,0.0
2016-05-16 00:00:00+08:00,251.09961159823712,255.36869305345226,242.94953278933252,252.263916015625,160345,0.0,0.0
2016-05-17 00:00:00+08:00,254.20438863606435,254.20438863606435,248.38291866193558,252.263916015625,49615,0.0,0.0
2016-05-18 00:00:00+08:00,254.59246844872456,255.36866261566558,248.77099916846575,250.7114715576172,84865,0.0,0.0
2016-05-19 00:00:00+08:00,250.7114715576172,254.59246844872456,249.54719333540677,250.7114715576172,54366,0.0,0.0
2016-05-20 00:00:00+08:00,249.15905831383859,256.14483117430126,249.15905831383859,255.36863708496094,114884,0.0,0.0
2016-05-23 00:00:00+08:00,256.532948953748,261.57822371422657,256.532948953748,257.30914306640625,140137,0.0,0.0
2016-05-24 00:00:00+08:00,257.309148272983,257.69723230896466,251.48765322564958,254.204345703125,135648,0.0,0.0
2016-05-25 00:00:00+08:00,259.2496746217708,262.3544778390104,255.36870317072916,256.1448974609375,158343,0.0,0.0
2016-05-26 00:00:00+08:00,254.59245890615827,261.19012210606627,253.81626476831036,260.02581787109375,74393,0.0,0.0
2016-05-27 00:00:00+08:00,258.4734134423223,262.35440994542364,255.36863708496094,255.36863708496094,109230,0.0,0.0
2016-05-30 00:00:00+08:00,256.14483117430126,258.4734134423223,252.2638607275996,255.36863708496094,86911,0.0,0.0
2016-05-31 00:00:00+08:00,254.2043987072135,257.3092019244532,253.42820441700516,256.1448974609375,52247,0.0,0.0
2016-06-01 00:00:00+08:00,256.1448440522361,256.1448440522361,253.04006753877908,254.204345703125,76869,0.0,0.0
2016-06-02 00:00:00+08:00,253.81631973215337,258.4734855677487,253.81631973215337,254.59251403808594,89322,0.0,0.0
2016-06-03 00:00:00+08:00,253.42819437660754,257.6972758318227,252.263916015625,252.263916015625,28897,0.0,0.0
2016-06-06 00:00:00+08:00,252.26388040891496,252.65196445566315,247.606689453125,247.606689453125,69654,0.0,0.0
2016-06-07 00:00:00+08:00,247.606689453125,247.606689453125,247.606689453125,247.606689453125,0,0.0,0.0
2016-06-08 00:00:00+08:00,248.77099916846575,252.26388594790149,248.77099916846575,250.7114715576172,36426,0.0,0.0
2016-06-13 00:00:00+08:00,247.60670709882424,247.60670709882424,235.96376796421748,240.23284912109375,84639,0.0,0.0
2016-06-14 00:00:00+08:00,240.23285937469123,248.38291190549506,240.23285937469123,244.11383056640625,60758,0.0,0.0
2016-06-15 00:00:00+08:00,242.17329649272324,244.50190492329236,242.17329649272324,243.3376007080078,30987,0.0,0.0
2016-06-16 00:00:00+08:00,244.1138177939225,244.1138177939225,238.68043235340156,239.06854248046875,59703,0.0,0.0
2016-06-17 00:00:00+08:00,240.6208948667891,241.397088948362,235.96373037735157,238.2923126220703,78238,0.0,0.0
2016-06-20 00:00:00+08:00,242.9494796378954,242.9494796378954,235.57562275807354,239.4566192626953,84596,0.0,0.0
2016-06-21 00:00:00+08:00,239.4566655904403,239.4566655904403,233.63516970722125,235.57566833496094,123667,0.0,0.0
2016-06-22 00:00:00+08:00,237.12803071145788,237.12803071145788,228.97797906235917,231.69467163085938,229519,0.0,0.0
2016-06-23 00:00:00+08:00,230.1422595041532,230.1422595041532,226.2612886945495,226.64939880371094,166449,0.0,0.0
2016-06-24 00:00:00+08:00,225.87316775230892,229.3660543416313,205.69206839746923,215.0064239501953,281856,0.0,0.0
2016-06-27 00:00:00+08:00,215.00643132430062,221.2160105912224,210.3492533882097,210.7373504638672,296392,0.0,0.0
2016-06-28 00:00:00+08:00,211.12546550096812,213.84215828989343,206.85638427734375,206.85638427734375,378746,0.0,0.0
2016-06-29 00:00:00+08:00,209.9611565069363,221.60409484384232,209.9611565069363,216.94692993164062,775384,0.0,0.0
2016-06-30 00:00:00+08:00,219.27553017289716,233.63516223481295,215.39454606974658,231.30657958984375,369805,0.0,0.0
2016-07-01 00:00:00+08:00,231.30657946993392,233.24707803460421,226.64941418240983,228.97799682617188,136879,0.0,0.0
2016-07-04 00:00:00+08:00,230.14225995382498,230.14225995382498,224.32079069984394,225.09698486328125,73700,0.0,0.0
2016-07-05 00:00:00+08:00,225.09699969683126,232.08277368452127,223.54461126765656,228.97799682617188,207322,0.0,0.0
2016-07-06 00:00:00+08:00,228.97796385037682,229.36604787357945,224.7088832567474,227.81365966796875,95150,0.0,0.0
2016-07-07 00:00:00+08:00,231.30654674088677,234.79943324050083,231.30654674088677,234.0232391357422,149710,0.0,0.0
2016-07-08 00:00:00+08:00,234.02323913574216,234.02323913574216,234.02323913574216,234.0232391357422,0,0.0,0.0
2016-07-11 00:00:00+08:00,242.9495084483917,248.3828937766277,239.84473172162984,240.6209259033203,284324,0.0,0.0
2016-07-12 00:00:00+08:00,241.39709145860655,243.33758971091746,237.51612101038444,239.4566192626953,69043,0.0,0.0
2016-07-13 00:00:00+08:00,238.68039610972923,239.84470025772768,235.57561979026585,235.96372985839844,71897,0.0,0.0
2016-07-14 00:00:00+08:00,235.96372626424957,249.1590514773799,235.18753219620655,242.17327880859375,137707,0.0,0.0
2016-07-15 00:00:00+08:00,243.7257688775791,251.4877119744509,243.7257688775791,246.05435180664062,164175,0.0,0.0
2016-07-18 00:00:00+08:00,247.606704539817,256.14486676532795,244.5019277510506,245.2781219482422,128196,0.0,0.0
2016-07-19 00:00:00+08:00,246.05432923903234,246.83052347752854,241.78524789910088,246.44241333007812,48592,0.0,0.0
2016-07-20 00:00:00+08:00,247.21862075216185,247.21862075216185,242.1733449046815,242.9495391845703,34750,0.0,0.0
2016-07-21 00:00:00+08:00,242.94952846713875,252.26391152772368,242.94952846713875,249.935302734375,128951,0.0,0.0
2016-07-22 00:00:00+08:00,251.48763987869776,251.48763987869776,247.6066694428473,249.1590576171875,161834,0.0,0.0
2016-07-25 00:00:00+08:00,250.71146605271718,250.71146605271718,247.606689453125,247.606689453125,30877,0.0,0.0
2016-07-26 00:00:00+08:00,247.6067199974312,251.48769122567086,247.6067199974312,249.935302734375,29865,0.0,0.0
2016-07-27 00:00:00+08:00,252.2639260098959,258.4734803315624,249.93531708286454,256.1448974609375,184648,0.0,0.0
2016-07-28 00:00:00+08:00,256.92104865297074,257.30915876117314,253.81627201295976,255.75674438476562,91390,0.0,0.0
2016-07-29 00:00:00+08:00,256.14480517620666,256.14480517620666,253.81622314453125,253.81622314453125,302702,0.0,0.0
2016-08-01 00:00:00+08:00,253.81626554312786,253.81626554312786,239.84471890641208,241.78521728515625,482391,0.0,0.0
2016-08-02 00:00:00+08:00,244.11380275038297,253.81626870871105,240.62091604764092,247.606689453125,375619,0.0,0.0
2016-08-03 00:00:00+08:00,254.37408176706475,258.7529781141765,249.59709178536912,255.1702423095703,261801,7.272727,0.0
2016-08-04 00:00:00+08:00,257.1606429142684,258.7529908040343,253.97600058806376,255.96641540527344,83065,0.0,0.0
2016-08-05 00:00:00+08:00,256.76256503519744,257.16063194566254,253.57789611816406,253.57789611816406,43026,0.0,0.0
