Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-08 00:00:00+08:00,253.57789991330728,254.77215411590123,250.79135131835938,250.79135131835938,45428,0.0,0.0
2016-08-09 00:00:00+08:00,248.80093655625703,256.7625688780036,248.80093655625703,250.79135131835938,56537,0.0,0.0
2016-08-10 00:00:00+08:00,248.4028976263225,253.97604949708477,248.4028976263225,252.38372802734375,91886,0.0,0.0
2016-08-11 00:00:00+08:00,252.38372802734375,253.57795576631517,249.199058361193,252.38372802734375,30250,0.0,0.0
2016-08-12 00:00:00+08:00,252.38370183603695,255.17027748223913,251.5875411837886,252.78176879882812,43265,0.0,0.0
2016-08-15 00:00:00+08:00,252.7817409867584,254.77215576171875,252.7817409867584,254.77215576171875,13420,0.0,0.0
2016-08-16 00:00:00+08:00,253.17979431152344,253.17979431152344,252.78170072926574,253.17979431152344,7817,0.0,0.0
2016-08-17 00:00:00+08:00,253.5778611671224,255.1702087694945,253.17979431152344,253.17979431152344,27980,0.0,0.0
2016-08-18 00:00:00+08:00,256.7625549283039,275.4723671502561,256.7625549283039,270.6954040527344,378184,0.0,0.0
2016-08-19 00:00:00+08:00,274.67621128886674,286.6186726883795,274.67621128886674,276.6666259765625,324568,0.0,0.0
2016-08-22 00:00:00+08:00,276.66661624538375,280.249351866556,270.6953991189835,277.8608703613281,211607,0.0,0.0
2016-08-23 00:00:00+08:00,277.8609088207785,290.5995053385038,276.26858759689594,289.8033447265625,361650,0.0,0.0
2016-08-24 00:00:00+08:00,289.8033091627671,304.13425187238914,289.8033091627671,296.9687805175781,354348,0.0,0.0
2016-08-25 00:00:00+08:00,294.1822097026141,299.7553601113222,291.3956344982601,297.3668518066406,211915,0.0,0.0
2016-08-26 00:00:00+08:00,298.5611408318697,298.5611408318697,291.79376220703125,291.79376220703125,102614,0.0,0.0
2016-08-29 00:00:00+08:00,290.5994237684842,291.79367771450643,285.42436788014965,286.6186218261719,121198,0.0,0.0
2016-08-30 00:00:00+08:00,287.41481970523955,312.09587514696267,287.41481970523955,309.7073669433594,449361,0.0,0.0
2016-08-31 00:00:00+08:00,317.2709715632816,318.4651990884316,304.13428169998383,304.5323486328125,287543,0.0,0.0
2016-09-01 00:00:00+08:00,306.5227353219406,318.46516983647695,299.3572639225542,300.9495849609375,392491,0.0,0.0
2016-09-02 00:00:00+08:00,299.3572639225542,305.32848117982235,298.9591970262891,300.9495849609375,204754,0.0,0.0
2016-09-05 00:00:00+08:00,301.34769659631485,302.54195080981725,290.5994888547828,300.1534423828125,256861,0.0,0.0
2016-09-06 00:00:00+08:00,310.50357208695806,316.47481672798745,302.9400329589844,302.9400329589844,496865,0.0,0.0
2016-09-07 00:00:00+08:00,307.31889076349404,310.10546589795473,304.53231562903335,308.11505126953125,224616,0.0,0.0
2016-09-08 00:00:00+08:00,310.1055150329968,324.03836618624666,309.30935440081095,322.446044921875,633384,0.0,0.0
2016-09-09 00:00:00+08:00,320.8537100578549,323.6402587890625,316.87288033899125,323.6402587890625,285523,0.0,0.0
2016-09-12 00:00:00+08:00,315.2805773925556,320.8537286309085,310.50358679872943,311.2997741699219,198385,0.0,0.0
2016-09-13 00:00:00+08:00,316.4747951761404,318.46518319427423,308.11506928399297,312.8920593261719,209550,0.0,0.0
2016-09-14 00:00:00+08:00,313.6882423147366,313.6882423147366,309.30934559898947,312.4939880371094,133760,0.0,0.0
2016-09-19 00:00:00+08:00,316.87285835694183,320.4555941647125,313.2901225491711,318.4651794433594,168375,0.0,0.0
2016-09-20 00:00:00+08:00,319.2613246850914,336.77690924952685,317.66900367499017,334.388427734375,591685,0.0,0.0
2016-09-21 00:00:00+08:00,334.3884156885564,339.1654052734375,328.0191051509349,339.1654052734375,441631,0.0,0.0
2016-09-22 00:00:00+08:00,339.9615834475593,341.15581086095375,331.601857920491,332.7961120605469,222200,0.0,0.0
2016-09-23 00:00:00+08:00,338.36926427496866,340.75774584156983,329.61147180410273,336.77691650390625,221782,0.0,0.0
2016-09-26 00:00:00+08:00,333.59227003595873,333.59227003595873,316.87284583590724,317.66900634765625,475983,0.0,0.0
2016-09-27 00:00:00+08:00,317.66900634765625,317.66900634765625,317.66900634765625,317.66900634765625,0,0.0,0.0
2016-09-28 00:00:00+08:00,317.66900634765625,317.66900634765625,317.66900634765625,317.66900634765625,0,0.0,0.0
2016-09-29 00:00:00+08:00,321.251763388434,337.97118870091714,320.8536964694046,335.98077392578125,569177,0.0,0.0
2016-09-30 00:00:00+08:00,338.36930741864825,362.2541795834168,338.36930741864825,358.27337646484375,706004,0.0,0.0
2016-10-03 00:00:00+08:00,358.2733695201586,363.8465205047973,351.9040579272379,355.8848876953125,196196,0.0,0.0
2016-10-04 00:00:00+08:00,354.2925109863281,356.6810193439107,347.5251330020563,354.2925109863281,140908,0.0,0.0
2016-10-05 00:00:00+08:00,355.08868408203125,357.8752325102056,350.3116942842186,355.08868408203125,178352,0.0,0.0
2016-10-06 00:00:00+08:00,359.46760229055,390.5179443359375,359.46760229055,390.5179443359375,938340,0.0,0.0
2016-10-07 00:00:00+08:00,391.3140895051087,391.3140895051087,378.57549430907045,387.7313537597656,270372,0.0,0.0
2016-10-11 00:00:00+08:00,385.3429118829434,386.53716616335123,352.70021990955416,359.8656921386719,366870,0.0,0.0
2016-10-12 00:00:00+08:00,362.6522367845424,366.63303950274286,346.33090554992737,354.2925109863281,360977,0.0,0.0
2016-10-13 00:00:00+08:00,353.89448446955663,354.29255142347887,342.74820885975396,347.1271057128906,181428,0.0,0.0
2016-10-14 00:00:00+08:00,341.55391364580925,344.7385558025084,317.66901729057906,320.0575256347656,456014,0.0,0.0
2016-10-17 00:00:00+08:00,325.63066504031644,346.3309202325268,321.649862153351,339.96160888671875,414927,0.0,0.0
2016-10-18 00:00:00+08:00,340.7577819824219,344.73858501562876,333.59230979598505,340.7577819824219,193985,0.0,0.0
2016-10-19 00:00:00+08:00,345.534714837239,354.29250745669276,343.9423937658223,346.3309020996094,276156,0.0,0.0
2016-10-20 00:00:00+08:00,350.31172464308617,374.992782829606,350.31172464308617,366.633056640625,396367,0.0,0.0
2016-10-21 00:00:00+08:00,375.39084528568674,381.7601565833362,366.2349853515625,366.2349853515625,324698,0.0,0.0
2016-10-24 00:00:00+08:00,370.61388195148277,372.6042967437526,354.29252341753136,360.6618347167969,263378,0.0,0.0
2016-10-25 00:00:00+08:00,362.25413989760847,381.36207295343456,362.25413989760847,376.5850830078125,423670,0.0,0.0
2016-10-26 00:00:00+08:00,367.8272700470915,374.594647596531,357.8752238010577,362.2541198730469,390090,0.0,0.0
2016-10-27 00:00:00+08:00,360.6618501412217,368.62348292413293,355.8848865074736,357.8752746582031,158587,0.0,0.0
2016-10-28 00:00:00+08:00,365.0406949600692,365.0406949600692,358.2733174106297,362.2541198730469,242192,0.0,0.0
2016-10-31 00:00:00+08:00,362.2541198730469,369.02152414914696,356.2829028160908,362.2541198730469,132267,0.0,0.0
2016-11-01 00:00:00+08:00,359.4675793007813,363.8464754676421,356.6810041533861,357.0790710449219,85574,0.0,0.0
2016-11-02 00:00:00+08:00,350.7098198894264,352.3021410583687,326.426828519733,330.80572509765625,317376,0.0,0.0
2016-11-03 00:00:00+08:00,336.7769551580022,349.51557842862684,332.3980584199746,337.175048828125,275001,0.0,0.0
2016-11-04 00:00:00+08:00,342.35006394878707,361.4579697709839,338.7673282662925,353.496337890625,447582,0.0,0.0
2016-11-07 00:00:00+08:00,354.29249361934006,358.27332286906733,340.75773831425363,347.5251159667969,318646,0.0,0.0
2016-11-08 00:00:00+08:00,353.4963784153483,354.2925390219897,335.5827246759207,340.7577819824219,161898,0.0,0.0
2016-11-09 00:00:00+08:00,340.75774584156983,354.2925014456381,332.7961138929043,336.77691650390625,350431,0.0,0.0
2016-11-10 00:00:00+08:00,353.4963805209378,361.4580133614392,344.73858706905276,359.8656921386719,247621,0.0,0.0
2016-11-11 00:00:00+08:00,351.9040579272379,357.8752758526853,346.7290006100724,355.8848876953125,175065,0.0,0.0
2016-11-14 00:00:00+08:00,351.1078698411449,357.8752478452573,335.98076601430915,352.3021240234375,199765,0.0,0.0
2016-11-15 00:00:00+08:00,351.50596071587876,364.6426497112401,348.7193854635302,350.31170654296875,267360,0.0,0.0
2016-11-16 00:00:00+08:00,353.4963585866638,359.46760289152553,353.4963585866638,354.69061279296875,161799,0.0,0.0
2016-11-17 00:00:00+08:00,354.29251372895743,360.66182485404613,352.70019262935085,356.2829284667969,73777,0.0,0.0
2016-11-18 00:00:00+08:00,356.28291569329485,380.565878408355,356.28291569329485,374.19659423828125,348097,0.0,0.0
2016-11-21 00:00:00+08:00,376.58510367653906,380.9640002309174,367.031149987592,377.77935791015625,275915,0.0,0.0
2016-11-22 00:00:00+08:00,384.5467224121094,397.28531796490716,378.97357182401265,384.5467224121094,464220,0.0,0.0
2016-11-23 00:00:00+08:00,385.34291827319913,394.1007118703173,373.4004821777344,373.4004821777344,375020,0.0,0.0
2016-11-24 00:00:00+08:00,372.60426815066853,375.7889101925851,362.6522216796875,362.6522216796875,142204,0.0,0.0
2016-11-25 00:00:00+08:00,368.6234489943725,371.41002422090213,363.05029854131317,367.0311279296875,126764,0.0,0.0
2016-11-28 00:00:00+08:00,371.41003317442613,381.36208015861257,364.6426551230439,378.97357177734375,164072,0.0,0.0
2016-11-29 00:00:00+08:00,377.3812686098447,388.52754358774524,375.78894743109663,378.17742919921875,292722,0.0,0.0
2016-11-30 00:00:00+08:00,378.17738117575436,380.5658626405713,367.03110761328134,371.4100036621094,284227,0.0,0.0
2016-12-01 00:00:00+08:00,376.5850995060783,381.36208966098116,366.2349853515625,366.2349853515625,189687,0.0,0.0
2016-12-02 00:00:00+08:00,363.8464675846743,363.8464675846743,357.47715691814625,362.2541198730469,120219,0.0,0.0
2016-12-05 00:00:00+08:00,364.2445433317354,364.2445433317354,355.08868408203125,355.08868408203125,133265,0.0,0.0
2016-12-06 00:00:00+08:00,364.6426577440281,387.73136735783737,364.6426577440281,380.9639892578125,399305,0.0,0.0
2016-12-07 00:00:00+08:00,379.3716500046,384.5467067426765,369.419603424712,376.1869812011719,264229,0.0,0.0
2016-12-08 00:00:00+08:00,378.9735828442211,381.76015821930054,369.4196292201368,370.2157897949219,112802,0.0,0.0
2016-12-09 00:00:00+08:00,371.0119323730469,376.58508285286916,367.42919659697,371.0119323730469,142374,0.0,0.0
2016-12-12 00:00:00+08:00,371.01193059139996,371.41002422090213,365.04071323550033,367.0311279296875,90365,0.0,0.0
2016-12-13 00:00:00+08:00,362.25412806111734,366.2349573401742,361.45796755063816,362.6522216796875,95059,0.0,0.0
2016-12-14 00:00:00+08:00,369.4196292201368,375.7889405450808,366.2349869209965,370.2157897949219,166695,0.0,0.0
2016-12-15 00:00:00+08:00,366.23500036970216,382.9544265074783,366.23500036970216,380.56591796875,175329,0.0,0.0
2016-12-16 00:00:00+08:00,382.15824075720906,387.33329770615774,380.56589292727955,384.5467224121094,276612,0.0,0.0
2016-12-19 00:00:00+08:00,380.5658928804146,387.3332976584594,378.5755048649074,378.97357177734375,208503,0.0,0.0
2016-12-20 00:00:00+08:00,378.9735828442211,378.9735828442211,370.2157897949219,370.2157897949219,124661,0.0,0.0
2016-12-21 00:00:00+08:00,370.2157718368811,372.60428017204043,367.82729022838384,371.0119323730469,120010,0.0,0.0
2016-12-22 00:00:00+08:00,371.80811094449206,373.79852574478645,368.2254017212909,370.2157897949219,54598,0.0,0.0
2016-12-23 00:00:00+08:00,368.6234882276473,371.0119700788852,357.477212861872,361.8561096191406,147955,0.0,0.0
2016-12-26 00:00:00+08:00,361.8560665281293,366.23496276394457,358.2733308145839,361.0599060058594,92596,0.0,0.0
2016-12-27 00:00:00+08:00,359.8656536651618,365.8368709754843,358.27333261263067,365.04071044921875,90259,0.0,0.0
2016-12-28 00:00:00+08:00,367.03112282028667,378.97355736583654,367.03112282028667,374.19659423828125,111188,0.0,0.0
2016-12-29 00:00:00+08:00,374.1966415710072,377.38128405887454,373.40048094904034,375.390869140625,67287,0.0,0.0
2016-12-30 00:00:00+08:00,379.7697251537858,380.5658856902791,375.39082883974146,376.5850830078125,80373,0.0,0.0
2017-01-03 00:00:00+08:00,375.7889224713192,378.9735646172925,373.40044086183923,376.5850830078125,77038,0.0,0.0
2017-01-04 00:00:00+08:00,379.37164556992207,384.94476913911643,375.7889099121094,375.7889099121094,161805,0.0,0.0
2017-01-05 00:00:00+08:00,375.7889224713192,377.38124354430585,370.61386562078155,376.5850830078125,91553,0.0,0.0
2017-01-06 00:00:00+08:00,371.4100584071515,374.1966338901701,354.69063223570436,357.8752746582031,539655,0.0,0.0
2017-01-09 00:00:00+08:00,361.0599520111774,363.05034020713146,351.10790412474717,358.27337646484375,256050,0.0,0.0
2017-01-10 00:00:00+08:00,356.2829517159193,363.846517522602,356.2829517159193,359.4676208496094,126029,0.0,0.0
2017-01-11 00:00:00+08:00,360.26374236126,362.25413028635364,353.496337890625,353.496337890625,118960,0.0,0.0
2017-01-12 00:00:00+08:00,353.49636284595607,363.05031643152273,353.49636284595607,360.6618347167969,167458,0.0,0.0
2017-01-13 00:00:00+08:00,360.26378145136584,361.4580089906684,355.8848847783732,359.4676208496094,51177,0.0,0.0
2017-01-16 00:00:00+08:00,355.0886867394009,355.0886867394009,330.8056974026742,332.7961120605469,327970,0.0,0.0
2017-01-17 00:00:00+08:00,341.55389680411685,356.6809997558594,338.3692548044493,356.6809997558594,316111,0.0,0.0
2017-01-18 00:00:00+08:00,354.29253164026005,358.2733613171902,353.49637105020673,355.4867858886719,65818,0.0,0.0
2017-01-19 00:00:00+08:00,355.8848615552265,358.2733432046363,355.0887010054232,356.2829284667969,48581,0.0,0.0
2017-01-20 00:00:00+08:00,353.8944138790677,354.29248075358845,346.72894287109375,346.72894287109375,103402,0.0,0.0
2017-01-23 00:00:00+08:00,346.7289419498303,346.7289419498303,324.03830163597553,328.01910400390625,592099,0.0,0.0
2017-01-24 00:00:00+08:00,328.4172292092073,330.40764394804984,322.44601171934215,326.02874755859375,353607,0.0,0.0
2017-02-02 00:00:00+08:00,327.6211062042589,337.5731543123101,326.42685187875975,328.4172668457031,365669,0.0,0.0
2017-02-03 00:00:00+08:00,328.41722653398074,334.7865376103962,327.2229723550709,329.6114807128906,309984,0.0,0.0
2017-02-06 00:00:00+08:00,331.20378048621114,362.2541198730469,331.20378048621114,362.2541198730469,547864,0.0,0.0
2017-02-07 00:00:00+08:00,365.4388394627902,389.3237110169613,365.4388394627902,386.1390686035156,836083,0.0,0.0
2017-02-08 00:00:00+08:00,389.32366756272546,392.50833634737967,382.15822293224153,385.3428649902344,341259,0.0,0.0
2017-02-09 00:00:00+08:00,387.731339217555,387.731339217555,378.1773864971904,382.9543762207031,274627,0.0,0.0
2017-02-10 00:00:00+08:00,388.12948202640916,402.0623326232207,382.15826416015625,382.15826416015625,513130,0.0,0.0
2017-02-13 00:00:00+08:00,385.342906561714,391.71221809149375,375.7889526303765,382.15826416015625,253220,0.0,0.0
2017-02-14 00:00:00+08:00,379.7697124615339,385.3428627573895,368.623438596484,375.7889099121094,350155,0.0,0.0
2017-02-15 00:00:00+08:00,380.5659150614217,381.7601693216624,372.60430908203125,372.60430908203125,236632,0.0,0.0
2017-02-16 00:00:00+08:00,377.3812738311554,382.15826416015625,374.99279202998713,382.15826416015625,154915,0.0,0.0
2017-02-17 00:00:00+08:00,384.14865229779775,384.9448128981872,381.7601704966294,382.15826416015625,147614,0.0,0.0
2017-02-20 00:00:00+08:00,379.37166541644274,384.9447892771906,378.97357177734375,378.97357177734375,71786,0.0,0.0
2017-02-21 00:00:00+08:00,382.15822293224153,386.9351860192308,379.76971466208556,385.3428649902344,166098,0.0,0.0
2017-02-22 00:00:00+08:00,390.11989689071487,391.31412442796693,381.7601704966294,382.15826416015625,100898,0.0,0.0
2017-02-23 00:00:00+08:00,390.11987743562054,402.858473133248,384.9447937011719,384.9447937011719,374693,0.0,0.0
2017-02-24 00:00:00+08:00,386.13904519020866,388.52752685546875,378.9735734677656,388.52752685546875,125282,0.0,0.0
2017-03-01 00:00:00+08:00,390.11985448891176,392.50833603047795,379.76971435546875,379.76971435546875,94741,0.0,0.0
2017-03-02 00:00:00+08:00,382.15824241477515,395.69299857791174,382.15824241477515,388.52752685546875,221250,0.0,0.0
2017-03-03 00:00:00+08:00,388.52755302500844,396.4891858387994,383.7505893727326,388.1294860839844,134222,0.0,0.0
2017-03-06 00:00:00+08:00,390.11988162921386,402.06231689453125,390.11988162921386,402.06231689453125,204425,0.0,0.0
2017-03-07 00:00:00+08:00,401.26615029212445,401.26615029212445,382.1582434642448,386.5371398925781,333000,0.0,0.0
2017-03-08 00:00:00+08:00,386.139081070153,389.32372358641595,377.38128742376466,386.93524169921875,324769,0.0,0.0
2017-03-09 00:00:00+08:00,391.7122124498759,396.4891759834125,383.7505798339844,383.7505798339844,496200,0.0,0.0
2017-03-10 00:00:00+08:00,388.92563548210546,397.28533499595625,382.5563240693321,396.88726806640625,307027,0.0,0.0
2017-03-13 00:00:00+08:00,402.06229893896807,414.00473367095236,402.06229893896807,402.85845947265625,603655,0.0,0.0
2017-03-14 00:00:00+08:00,407.63544421060055,414.0047283989991,402.06229381909026,410.02392578125,232489,0.0,0.0
2017-03-15 00:00:00+08:00,414.00473927545437,432.3164852514972,412.41241818652236,431.52032470703125,478694,0.0,0.0
2017-03-16 00:00:00+08:00,438.68580738123404,438.68580738123404,425.1510510578062,433.9088439941406,250710,0.0,0.0
2017-03-17 00:00:00+08:00,435.50113605733316,440.27809912560673,425.9471831941248,432.31646728515625,877280,0.0,0.0
2017-03-20 00:00:00+08:00,429.9280270429233,432.31650880645884,424.35487620134325,429.1318664550781,112576,0.0,0.0
2017-03-21 00:00:00+08:00,429.1318778991699,429.9280385082471,417.98560264542465,420.37408447265625,134503,0.0,0.0
2017-03-22 00:00:00+08:00,414.80089616312296,416.39324396467947,407.6354513260979,412.41241455078125,256031,0.0,0.0
2017-03-23 00:00:00+08:00,417.1894100597721,419.57789170393227,410.0239384006292,416.39324951171875,178239,0.0,0.0
2017-03-24 00:00:00+08:00,417.98560264542465,421.96640569081063,414.80093348245134,420.37408447265625,97033,0.0,0.0
2017-03-27 00:00:00+08:00,417.98560264542465,420.37408447265625,415.59709409152856,420.37408447265625,168861,0.0,0.0
2017-03-28 00:00:00+08:00,420.3740640279152,441.8704528808594,418.78174288720277,441.8704528808594,372674,0.0,0.0
2017-03-29 00:00:00+08:00,438.68580900496244,441.0742907073498,432.31649773859976,437.8896484375,123343,0.0,0.0
2017-03-30 00:00:00+08:00,439.481951550439,440.27811208525304,432.31648001045085,438.685791015625,61884,0.0,0.0
2017-03-31 00:00:00+08:00,437.88963250529366,456.9975388824952,434.7049903513141,453.8128967285156,229549,0.0,0.0
2017-04-05 00:00:00+08:00,457.79373713081696,472.12462716754465,450.62826538579037,456.201416015625,319457,0.0,0.0
2017-04-06 00:00:00+08:00,461.7745306313138,463.3668518066406,451.42441626502523,463.3668518066406,117942,0.0,0.0
2017-04-07 00:00:00+08:00,458.5898191286584,462.57064819335943,451.4243481935244,462.5706481933594,110449,0.0,0.0
2017-04-10 00:00:00+08:00,457.7936853877099,462.57064819335943,457.7936853877099,462.5706481933594,72727,0.0,0.0
2017-04-11 00:00:00+08:00,469.73621976468473,475.30937095859304,463.36688120593345,474.51318359375,227731,0.0,0.0
2017-04-12 00:00:00+08:00,474.51316974432945,475.3093570859345,459.3860913337985,469.7362060546875,257205,0.0,0.0
2017-04-13 00:00:00+08:00,468.14388482480683,479.2901334339714,465.7553762533211,469.7362060546875,204932,0.0,0.0
2017-04-14 00:00:00+08:00,472.92076099892637,472.92076099892637,454.6089900639574,462.5706481933594,120498,0.0,0.0
2017-04-17 00:00:00+08:00,460.1822240164521,460.1822240164521,416.393283402797,439.48199462890625,333625,0.0,0.0
2017-04-18 00:00:00+08:00,439.481951550439,445.8512625556132,430.7241589408228,438.685791015625,138655,0.0,0.0
2017-04-19 00:00:00+08:00,432.3164976151065,449.83208354760313,432.3164976151065,449.03594970703125,82538,0.0,0.0
2017-04-20 00:00:00+08:00,449.0359514673917,451.42440645179715,436.2973288883659,441.8704528808594,65010,0.0,0.0
2017-04-21 00:00:00+08:00,441.0742991487963,450.62827959451954,436.2973356525983,449.83209228515625,68387,0.0,0.0
2017-04-24 00:00:00+08:00,440.2781141207783,453.8128967285156,436.2973114283039,453.8128967285156,41883,0.0,0.0
2017-04-25 00:00:00+08:00,456.9975369387911,456.9975369387911,444.2589416503906,444.2589416503906,47311,0.0,0.0
2017-04-26 00:00:00+08:00,444.25895957695803,449.83208354760313,438.6858088796498,449.03594970703125,110236,0.0,0.0
2017-04-27 00:00:00+08:00,446.6474304199219,449.0359387902214,441.8704404059852,446.6474304199219,79007,0.0,0.0
2017-04-28 00:00:00+08:00,446.6474494638301,468.9399992082654,446.6474494638301,466.5515441894531,242368,0.0,0.0
2017-05-02 00:00:00+08:00,468.14383857648767,488.04787871032386,468.14383857648767,485.659423828125,231821,0.0,0.0
2017-05-03 00:00:00+08:00,486.45555096707335,513.5251157362785,486.45555096707335,507.95196533203125,424087,0.0,0.0
2017-05-04 00:00:00+08:00,509.54438227512816,519.0983638308702,493.6211153177804,517.5060424804688,368768,0.0,0.0
2017-05-05 00:00:00+08:00,510.3404933826145,517.5059651148711,510.3404933826145,516.7097778320312,214637,0.0,0.0
2017-05-08 00:00:00+08:00,499.19427007038877,505.5635555140937,489.6402884514975,495.21343994140625,393481,0.0,0.0
2017-05-09 00:00:00+08:00,499.990381517702,515.1174588750239,499.990381517702,501.58270263671875,156641,0.0,0.0
2017-05-10 00:00:00+08:00,496.8056752165592,512.728939519995,496.8056752165592,510.3404846191406,77876,0.0,0.0
2017-05-11 00:00:00+08:00,511.1366074335087,512.7289284842474,507.95196533203125,507.95196533203125,67126,0.0,0.0
2017-05-12 00:00:00+08:00,509.5443199765383,530.2445484542113,508.74818612534233,521.4867553710938,228146,0.0,0.0
2017-05-15 00:00:00+08:00,521.4867274905906,573.237349371331,521.4867274905906,572.441162109375,280105,0.0,0.0
2017-05-16 00:00:00+08:00,584.3836626497636,601.8992498512914,549.3524882467079,557.3141479492188,374048,0.0,0.0
2017-05-17 00:00:00+08:00,566.8679545916184,570.0526498656417,523.8751831054688,523.8751831054688,343032,0.0,0.0
2017-05-18 00:00:00+08:00,513.5250742720206,517.5059033040995,501.58264062910274,511.1365661621094,318655,0.0,0.0
2017-05-19 00:00:00+08:00,511.13660174635316,519.0982603647849,503.97113037109375,503.97113037109375,155546,0.0,0.0
2017-05-22 00:00:00+08:00,511.13664418193804,511.93283149121135,484.0671309198799,489.6402282714844,312466,0.0,0.0
2017-05-23 00:00:00+08:00,494.4172047345083,516.7097526754553,494.4172047345083,515.117431640625,388466,0.0,0.0
2017-05-24 00:00:00+08:00,517.505914567943,529.4483484707955,513.5250854492188,513.5250854492188,291527,0.0,0.0
2017-05-25 00:00:00+08:00,520.6906872965768,531.8369367946684,513.525214463994,525.4676513671875,157355,0.0,0.0
2017-05-26 00:00:00+08:00,531.8368132447202,578.0142822265625,531.8368132447202,578.0142822265625,665417,0.0,0.0
2017-05-31 00:00:00+08:00,601.1029307057274,620.2108332684368,597.1221020812799,602.6952514648438,587599,0.0,0.0
2017-06-01 00:00:00+08:00,581.9951529057898,593.9375878859283,555.7217745681548,558.1102294921875,378809,0.0,0.0
2017-06-02 00:00:00+08:00,558.9063937317652,558.9063937317652,513.5251106057947,515.117431640625,793151,0.0,0.0
2017-06-05 00:00:00+08:00,533.429255984483,533.429255984483,507.1558735228593,517.5060424804688,257400,0.0,0.0
2017-06-06 00:00:00+08:00,514.3212495349861,514.3212495349861,503.17500217981507,507.95196533203125,302002,0.0,0.0
2017-06-07 00:00:00+08:00,515.9136127749504,536.6138950339817,515.9136127749504,533.42919921875,408431,0.0,0.0
2017-06-08 00:00:00+08:00,533.4291540538624,533.4291540538624,521.4867194812119,523.0790405273438,166269,0.0,0.0
