Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-09 00:00:00+08:00,522.2829175249099,523.0790513377679,515.9135797554248,519.8944091796875,97132,0.0,0.0
2017-06-12 00:00:00+08:00,514.3212943232692,527.856104613176,506.3596883762606,518.3021240234375,101321,0.0,0.0
2017-06-13 00:00:00+08:00,528.6522384812127,528.6522384812127,518.3021240234375,518.3021240234375,109132,0.0,0.0
2017-06-14 00:00:00+08:00,523.8753193891206,527.8561494272545,499.1942586780223,498.3980712890625,684354,0.0,0.0
2017-06-15 00:00:00+08:00,508.1398435480742,517.0688188699904,495.15228271484375,495.15228271484375,270878,10.910382,0.0
2017-06-16 00:00:00+08:00,500.8343988125143,523.5626861748909,491.90542293820806,513.8219604492188,274230,0.0,0.0
2017-06-19 00:00:00+08:00,532.4915798493654,533.3032750772875,514.6336308574546,529.2446899414062,311146,0.0,0.0
2017-06-20 00:00:00+08:00,535.7384658501927,543.8556905608918,525.9977416992188,525.9977416992188,315755,0.0,0.0
2017-06-21 00:00:00+08:00,527.6212768554688,532.4916120115731,513.821912165965,527.6212768554688,188615,0.0,0.0
2017-06-22 00:00:00+08:00,538.173828125,547.1028053367381,534.1151872565322,538.173828125,294268,0.0,0.0
2017-06-23 00:00:00+08:00,543.0442083574861,543.0442083574861,534.9269259645059,537.3621215820312,117767,0.0,0.0
2017-06-26 00:00:00+08:00,542.2322198412987,555.2198332591275,542.2322198412987,551.1611938476562,231190,0.0,0.0
2017-06-27 00:00:00+08:00,551.1613343788524,580.3834583952835,544.6675532632661,575.5131225585938,464119,0.0,0.0
2017-06-28 00:00:00+08:00,573.8895769494277,573.8895769494277,556.8433227539062,556.8433227539062,245726,0.0,0.0
2017-06-29 00:00:00+08:00,564.9606159198572,572.2661458238327,534.1150512695312,534.1150512695312,261048,0.0,0.0
2017-06-30 00:00:00+08:00,528.432930904367,548.72607421875,522.7508464164891,548.72607421875,272497,0.0,0.0
2017-07-03 00:00:00+08:00,550.3496002994693,566.5841064453125,540.6088748127065,566.5841064453125,262419,0.0,0.0
2017-07-04 00:00:00+08:00,564.1488819031813,569.8309669313626,555.2199067155077,558.466796875,146416,0.0,0.0
2017-07-05 00:00:00+08:00,554.4082494144279,563.3372252139419,541.4206333883686,543.8557739257812,193818,0.0,0.0
2017-07-06 00:00:00+08:00,546.2909900579255,550.3496304412068,538.173763789508,541.420654296875,222365,0.0,0.0
2017-07-07 00:00:00+08:00,536.5502721766056,545.4792475494528,536.5502721766056,538.9854125976562,118946,0.0,0.0
2017-07-10 00:00:00+08:00,544.6674346562465,561.7136336217461,544.6674346562465,548.72607421875,266271,0.0,0.0
2017-07-11 00:00:00+08:00,555.2200107063644,556.8434560901765,540.6089477539062,540.6089477539062,238051,0.0,0.0
2017-07-12 00:00:00+08:00,556.0316513739293,571.4544067382812,544.6674814224243,571.4544067382812,488511,0.0,0.0
2017-07-13 00:00:00+08:00,576.3247920754238,589.3124082216763,564.14892578125,564.14892578125,397468,0.0,0.0
2017-07-14 00:00:00+08:00,562.5254764032981,616.9110811449086,562.5254764032981,600.6765747070312,477314,0.0,0.0
2017-07-17 00:00:00+08:00,620.969624593424,622.5930696768426,591.74755859375,591.74755859375,421335,0.0,0.0
2017-07-18 00:00:00+08:00,594.9944605479162,604.7351312413983,589.3123753943146,599.0531005859375,234461,0.0,0.0
2017-07-19 00:00:00+08:00,602.2999877929688,608.7937682226851,595.8061528651119,602.2999877929688,200574,0.0,0.0
2017-07-20 00:00:00+08:00,606.3585759912988,620.157941212621,600.6765453392647,619.34619140625,287597,0.0,0.0
2017-07-21 00:00:00+08:00,619.3461472450253,628.2751219877404,608.7937275034656,613.6640625,227362,0.0,0.0
2017-07-24 00:00:00+08:00,613.6641443912862,613.6641443912862,604.7351684570312,604.7351684570312,151523,0.0,0.0
2017-07-25 00:00:00+08:00,603.1116602583314,616.0992751240757,602.2999649844253,614.475830078125,169723,0.0,0.0
2017-07-26 00:00:00+08:00,620.9695835834225,627.4634179863714,609.60546875,609.60546875,175419,0.0,0.0
2017-07-27 00:00:00+08:00,615.2875311911004,621.7813659346681,607.1703058843144,607.9820556640625,143921,0.0,0.0
2017-07-28 00:00:00+08:00,607.9820998989045,607.9820998989045,578.7599776720886,580.3834228515625,291144,0.0,0.0
2017-07-31 00:00:00+08:00,585.2536871951156,586.8771321771009,569.8309326171875,569.8309326171875,226242,0.0,0.0
2017-08-01 00:00:00+08:00,574.7013837912502,590.93589139252,574.7013837912502,576.3248291015625,198878,0.0,0.0
2017-08-02 00:00:00+08:00,581.1950658045839,587.6888453282286,580.3833161150619,584.4419555664062,111142,0.0,0.0
2017-08-03 00:00:00+08:00,586.0655260810961,586.0655260810961,574.7013549804688,574.7013549804688,94993,0.0,0.0
2017-08-04 00:00:00+08:00,580.3833522491599,582.0067972311451,569.8309326171875,569.8309326171875,137736,0.0,0.0
2017-08-07 00:00:00+08:00,580.3833450717519,586.0654296875,572.2661202622087,586.0654296875,123864,0.0,0.0
2017-08-08 00:00:00+08:00,594.1826659489275,594.1826659489275,579.57160651201,586.8771362304688,134403,0.0,0.0
2017-08-09 00:00:00+08:00,577.1365971742938,581.1952378269158,570.6427612304688,570.6427612304688,83069,0.0,0.0
2017-08-10 00:00:00+08:00,561.7136958065039,561.7136958065039,515.4453740658398,521.939208984375,518661,0.0,0.0
2017-08-11 00:00:00+08:00,515.4453576138712,547.9143676757812,515.4453576138712,547.9143676757812,274946,0.0,0.0
2017-08-14 00:00:00+08:00,542.2323334150387,544.6675284716139,520.3157958984375,520.3157958984375,249997,0.0,0.0
2017-08-15 00:00:00+08:00,533.3033156830576,549.5378209570857,531.6798706054688,531.6798706054688,201549,0.0,0.0
2017-08-16 00:00:00+08:00,531.6799392245417,542.2323608398438,527.6213532558347,542.2323608398438,168520,0.0,0.0
2017-08-17 00:00:00+08:00,539.7971679628349,553.5964788180438,535.7385278884295,552.7847290039062,224530,0.0,0.0
2017-08-18 00:00:00+08:00,545.4792565850372,556.0316772460938,540.6088666659791,556.0316772460938,155452,0.0,0.0
2017-08-21 00:00:00+08:00,555.2199188590342,572.2661743164062,550.349583513274,572.2661743164062,120395,0.0,0.0
2017-08-22 00:00:00+08:00,569.8309789008758,576.3247593562647,565.7723388671875,565.7723388671875,87233,0.0,0.0
2017-08-23 00:00:00+08:00,568.2075977318231,570.6427384275687,545.4793090820312,545.4793090820312,191932,0.0,0.0
2017-08-24 00:00:00+08:00,543.044099615185,548.7261852528262,534.9268188476562,534.9268188476562,171327,0.0,0.0
2017-08-25 00:00:00+08:00,547.1027837873042,547.9144792301354,540.6089477539062,540.6089477539062,148621,0.0,0.0
2017-08-28 00:00:00+08:00,540.6089258082976,540.6089258082976,532.49169921875,532.49169921875,124323,0.0,0.0
2017-08-29 00:00:00+08:00,533.3032750772875,534.115024803345,522.7508556273525,529.2446899414062,229441,0.0,0.0
2017-08-30 00:00:00+08:00,528.4329524772056,547.102651628389,528.4329524772056,536.5502319335938,119031,0.0,0.0
2017-08-31 00:00:00+08:00,539.7972201582488,544.6675560195852,538.1737748711367,542.2323608398438,133684,0.0,0.0
2017-09-01 00:00:00+08:00,546.2910013066974,548.7261964864388,539.7972201582488,542.2323608398438,80521,0.0,0.0
2017-09-04 00:00:00+08:00,539.7971237528565,539.7971237528565,526.8095092773438,526.8095092773438,118008,0.0,0.0
2017-09-05 00:00:00+08:00,530.0564255278799,535.7385105485107,526.8095353727022,531.6798706054688,95870,0.0,0.0
2017-09-06 00:00:00+08:00,536.5502721766056,542.2323028244841,527.6212968037585,538.9854125976562,158639,0.0,0.0
2017-09-07 00:00:00+08:00,544.6675628662109,547.9144534812496,535.7385864257812,535.7385864257812,139777,0.0,0.0
2017-09-08 00:00:00+08:00,537.3621215820312,546.2910995154157,531.6800348065764,537.3621215820312,63938,0.0,0.0
2017-09-11 00:00:00+08:00,536.5502319335938,542.2322621553016,536.5502319335938,536.5502319335938,121058,0.0,0.0
2017-09-12 00:00:00+08:00,539.7972303984167,543.8558164441166,532.49169921875,532.49169921875,91586,0.0,0.0
2017-09-13 00:00:00+08:00,531.6799356964513,532.491685583694,509.7633972167969,509.7633972167969,214262,0.0,0.0
2017-09-14 00:00:00+08:00,513.0102650959966,520.3157957657148,504.89298457491253,513.8219604492188,91070,0.0,0.0
2017-09-15 00:00:00+08:00,511.3867892690062,511.3867892690062,483.7881134473606,487.0350036621094,366616,0.0,0.0
2017-09-18 00:00:00+08:00,492.71717183698655,503.269594062655,482.9764995509002,501.6461486816406,219076,0.0,0.0
2017-09-19 00:00:00+08:00,504.8929392307804,531.6798644479813,504.08124395045616,517.8805541992188,323896,0.0,0.0
2017-09-20 00:00:00+08:00,528.4329894472107,569.0192260742188,528.4329894472107,569.0192260742188,883512,0.0,0.0
2017-09-21 00:00:00+08:00,580.3833423961293,593.3709565296599,568.2074779888784,589.3123168945312,546288,0.0,0.0
2017-09-22 00:00:00+08:00,580.3833998926734,581.1951496993705,562.525449126745,572.2661743164062,174599,0.0,0.0
2017-09-25 00:00:00+08:00,574.7012999773141,604.7351155852062,564.1488797501665,588.5006103515625,298922,0.0,0.0
2017-09-26 00:00:00+08:00,583.6302462440731,586.8771362304688,573.0778265392186,586.8771362304688,228910,0.0,0.0
2017-09-27 00:00:00+08:00,586.8772404376904,599.86485718752,576.3248188591247,592.559326171875,161228,0.0,0.0
2017-09-28 00:00:00+08:00,589.3123309693339,589.3123309693339,582.8185509965425,586.8771362304688,48499,0.0,0.0
2017-09-29 00:00:00+08:00,590.1241214384777,590.1241214384777,568.2075307706745,569.0192260742188,118245,0.0,0.0
2017-10-02 00:00:00+08:00,586.8772404376904,596.6179666245991,578.7600140303884,592.559326171875,102395,0.0,0.0
2017-10-03 00:00:00+08:00,584.4420278527481,592.5592532612778,577.9481930277847,585.2537231445312,79770,0.0,0.0
2017-10-05 00:00:00+08:00,590.1241959864376,590.93589139252,576.3248291015625,576.3248291015625,117967,0.0,0.0
2017-10-06 00:00:00+08:00,568.2075458388484,569.019241163918,544.6675094415629,546.2909545898438,303114,0.0,0.0
2017-10-11 00:00:00+08:00,556.8432821558521,556.8432821558521,546.2908632081288,554.4081420898438,88143,0.0,0.0
2017-10-12 00:00:00+08:00,554.4081825103581,568.2074922175873,546.2909030368326,556.8433227539062,110545,0.0,0.0
2017-10-13 00:00:00+08:00,556.8432821558521,557.6550318432767,550.3495026489863,554.4081420898438,40733,0.0,0.0
2017-10-16 00:00:00+08:00,556.0316772460938,560.9020126670102,556.0316772460938,556.0316772460938,37665,0.0,0.0
2017-10-17 00:00:00+08:00,551.9730398578978,563.3372103940058,546.2909545898438,546.2909545898438,42905,0.0,0.0
2017-10-18 00:00:00+08:00,546.2910338463233,547.1027837873042,534.9268616614892,540.6089477539062,69410,0.0,0.0
2017-10-19 00:00:00+08:00,543.8557596183515,556.8433753027404,540.6088693217897,546.2909545898438,100101,0.0,0.0
2017-10-20 00:00:00+08:00,551.9730756948903,551.9730756948903,536.5503185358245,541.420654296875,113800,0.0,0.0
2017-10-23 00:00:00+08:00,551.1612143577446,551.9729640694991,541.4205448054976,548.72607421875,123256,0.0,0.0
2017-10-24 00:00:00+08:00,543.8558273379339,544.6675772622223,535.7386005857925,539.7972412109375,72633,0.0,0.0
2017-10-25 00:00:00+08:00,539.7972269436531,541.4206722511724,520.3158287552744,535.7385864257812,247214,0.0,0.0
2017-10-26 00:00:00+08:00,533.3033984536713,533.3033984536713,518.6923904876903,522.7509765625,133492,0.0,0.0
2017-10-27 00:00:00+08:00,522.7509042878542,526.8095442996712,521.939208984375,521.939208984375,143533,0.0,0.0
2017-10-30 00:00:00+08:00,526.8095671683868,530.8682073563887,521.9392316416703,530.0564575195312,156227,0.0,0.0
2017-10-31 00:00:00+08:00,527.6212969445668,565.7723388671875,527.6212969445668,565.7723388671875,199709,0.0,0.0
2017-11-01 00:00:00+08:00,565.7724355392725,578.7600531673519,564.960740092727,577.9483032226562,132243,0.0,0.0
2017-11-02 00:00:00+08:00,580.3834260212112,584.4420662411329,572.2662000795111,577.1365356445312,79387,0.0,0.0
2017-11-03 00:00:00+08:00,569.8309326171875,578.7599072671746,569.8309326171875,569.8309326171875,60751,0.0,0.0
2017-11-06 00:00:00+08:00,569.8309372126649,573.0778272028205,555.2198777588285,556.8433227539062,393890,0.0,0.0
2017-11-07 00:00:00+08:00,551.1613917070541,554.4083371007196,535.7386327042889,538.173828125,153276,0.0,0.0
2017-11-08 00:00:00+08:00,538.173723246996,560.0902597697462,530.8681929066988,559.278564453125,228460,0.0,0.0
2017-11-09 00:00:00+08:00,554.4082286321814,559.2785640225832,547.9143936135044,552.7847290039062,30819,0.0,0.0
2017-11-10 00:00:00+08:00,557.6551513671875,558.4668467304525,546.2909802963227,557.6551513671875,26785,0.0,0.0
2017-11-13 00:00:00+08:00,551.1612870502137,584.4420486551151,551.1612870502137,582.818603515625,269898,0.0,0.0
2017-11-14 00:00:00+08:00,581.1951347696552,592.5592502845083,573.8896046896085,588.5006103515625,176960,0.0,0.0
2017-11-15 00:00:00+08:00,583.6303194548585,583.6303194548585,565.7723677914379,567.3958129882812,71468,0.0,0.0
2017-11-16 00:00:00+08:00,559.278575663203,568.2075513138547,559.278575663203,560.0902709960938,27507,0.0,0.0
2017-11-17 00:00:00+08:00,580.3834172923537,580.3834172923537,557.6551304992794,560.0902709960938,32879,0.0,0.0
2017-11-20 00:00:00+08:00,569.8310178013173,569.8310178013173,556.0317061425131,557.6551513671875,57241,0.0,0.0
2017-11-21 00:00:00+08:00,560.0902328244629,565.7723177600179,547.9143676757812,547.9143676757812,134384,0.0,0.0
2017-11-22 00:00:00+08:00,558.46687880345,558.46687880345,532.49169921875,532.49169921875,167973,0.0,0.0
2017-11-23 00:00:00+08:00,528.4330345672968,546.2909867477526,528.4330345672968,544.6675415039062,249865,0.0,0.0
2017-11-24 00:00:00+08:00,544.6675237703477,547.9144141523267,543.0440785793581,543.8557739257812,21026,0.0,0.0
2017-11-27 00:00:00+08:00,543.8558385215304,543.8558385215304,535.7386116024701,540.6089477539062,21114,0.0,0.0
2017-11-28 00:00:00+08:00,547.1027690170014,547.1027690170014,540.6089331589195,543.0441284179688,16511,0.0,0.0
2017-11-29 00:00:00+08:00,543.0440413683418,559.2785466639428,543.0440413683418,558.466796875,67898,0.0,0.0
2017-11-30 00:00:00+08:00,546.2909401028711,577.9482014020489,542.2323000907281,569.0192260742188,105108,0.0,0.0
2017-12-01 00:00:00+08:00,569.0192469433964,575.513082100619,550.3496002994693,566.5841064453125,96355,0.0,0.0
2017-12-04 00:00:00+08:00,554.4081560512466,569.8309100175031,550.3495165081823,551.9729614257812,35602,0.0,0.0
2017-12-05 00:00:00+08:00,561.7137658442371,566.5841562649422,534.1151411182619,535.7385864257812,151214,0.0,0.0
2017-12-06 00:00:00+08:00,535.7385021156427,537.3619471676775,523.5626369763124,527.6212768554688,126505,0.0,0.0
2017-12-07 00:00:00+08:00,527.6214481082426,545.4794039750115,527.6214481082426,537.3621215820312,78100,0.0,0.0
2017-12-08 00:00:00+08:00,537.3620569862821,546.2910338463233,534.115166218658,540.6089477539062,61765,0.0,0.0
2017-12-11 00:00:00+08:00,545.4791640693552,552.7846387126183,538.1736349279598,551.1611938476562,81466,0.0,0.0
2017-12-12 00:00:00+08:00,559.2785901632093,570.6427066053044,554.4082545451686,564.14892578125,116827,0.0,0.0
2017-12-13 00:00:00+08:00,564.1489145760942,564.9606644120498,554.4082435334824,563.3372192382812,30296,0.0,0.0
2017-12-14 00:00:00+08:00,559.2785675267047,562.5254578073158,550.3495920059537,556.0316772460938,26984,0.0,0.0
2017-12-15 00:00:00+08:00,556.0316275054357,558.466767748984,549.5377930269881,556.8433227539062,148577,0.0,0.0
2017-12-18 00:00:00+08:00,551.1612838737723,561.7137044687134,546.2909484833706,552.7847290039062,69337,0.0,0.0
2017-12-19 00:00:00+08:00,552.784729429449,559.278564453125,549.5378391666817,559.278564453125,43450,0.0,0.0
2017-12-20 00:00:00+08:00,554.4081825103581,557.6550725005135,551.1612380220658,556.8433227539062,19980,0.0,0.0
2017-12-21 00:00:00+08:00,552.7847405093659,560.0902709960938,551.9730451764751,560.0902709960938,10711,0.0,0.0
2017-12-22 00:00:00+08:00,560.0901860137757,560.0901860137757,546.2908769651181,551.9729614257812,17822,0.0,0.0
2017-12-25 00:00:00+08:00,553.5965355647616,553.5965355647616,545.4793090820312,545.4793090820312,9169,0.0,0.0
2017-12-26 00:00:00+08:00,556.0317275275165,556.0317275275165,535.7385796913953,542.2323608398438,34210,0.0,0.0
2017-12-27 00:00:00+08:00,547.9143563936703,551.1612464333768,547.1026611328125,547.1026611328125,66000,0.0,0.0
2017-12-28 00:00:00+08:00,551.9730735932393,578.7600019242429,551.1613237204156,568.2075805664062,136430,0.0,0.0
2017-12-29 00:00:00+08:00,570.6426832222368,586.0654937946052,570.6426832222368,582.818603515625,177444,0.0,0.0
2018-01-02 00:00:00+08:00,584.4421136325561,584.4421136325561,570.6427466654837,573.0779418945312,76670,0.0,0.0
2018-01-03 00:00:00+08:00,569.0191636346657,579.571582909788,569.0191636346657,578.7598876953125,67908,0.0,0.0
2018-01-04 00:00:00+08:00,582.0068680310363,582.0068680310363,576.3247826538063,580.3834228515625,97039,0.0,0.0
2018-01-05 00:00:00+08:00,576.3248179489689,578.760013116387,565.7723963870679,575.5131225585938,42544,0.0,0.0
2018-01-08 00:00:00+08:00,573.0778292683303,586.0654437738995,573.0778292683303,583.6302490234375,132734,0.0,0.0
2018-01-09 00:00:00+08:00,587.6889903274938,594.9945213431388,578.7600140303884,592.559326171875,187383,0.0,0.0
2018-01-10 00:00:00+08:00,593.3709736797935,627.4634277043473,593.3709736797935,620.1578979492188,323109,0.0,0.0
2018-01-11 00:00:00+08:00,623.404834499831,623.404834499831,608.7937738986066,616.0993041992188,110320,0.0,0.0
2018-01-12 00:00:00+08:00,616.9110069958266,620.9695922438702,598.2413077619057,613.6640625,83767,0.0,0.0
2018-01-15 00:00:00+08:00,612.0406615105803,616.0993015486016,582.8185949319932,599.0531005859375,93010,0.0,0.0
2018-01-16 00:00:00+08:00,633.1455576841391,658.3090409156143,621.7814408847973,632.3338623046875,362668,0.0,0.0
2018-01-17 00:00:00+08:00,646.1331966547122,685.9077430776547,646.1331966547122,670.4849853515625,785593,0.0,0.0
2018-01-18 00:00:00+08:00,676.9787361097622,702.9539144517538,638.82763671875,638.82763671875,634128,0.0,0.0
2018-01-19 00:00:00+08:00,648.5683612588521,654.2504468365051,621.7814331054688,621.7814331054688,392755,0.0,0.0
2018-01-22 00:00:00+08:00,629.8984930251079,646.1329956054688,626.6516034086618,646.1329956054688,220314,0.0,0.0
2018-01-23 00:00:00+08:00,662.3676662075706,662.3676662075706,630.7104026695783,634.76904296875,255736,0.0,0.0
2018-01-24 00:00:00+08:00,645.3214934546342,645.3214934546342,633.1455720041636,636.3925170898438,81701,0.0,0.0
2018-01-25 00:00:00+08:00,642.0744516231625,642.8862013968073,638.0158662493542,641.2627563476562,39942,0.0,0.0
2018-01-26 00:00:00+08:00,645.3214900441021,645.3214900441021,633.1455686579814,639.639404296875,74939,0.0,0.0
2018-01-29 00:00:00+08:00,647.75658343001,647.75658343001,633.9572722643386,637.2041625976562,57345,0.0,0.0
2018-01-30 00:00:00+08:00,638.8275398489484,640.4509848430147,621.7813401621837,623.40478515625,84942,0.0,0.0
2018-01-31 00:00:00+08:00,616.0993475278157,625.0283235789434,616.0993475278157,621.7814331054688,55827,0.0,0.0
2018-02-01 00:00:00+08:00,621.7814331054688,632.3338543933338,620.9696832380276,621.7814331054688,64126,0.0,0.0
2018-02-02 00:00:00+08:00,620.1578969935163,620.9695922438702,613.6640625,613.6640625,84051,0.0,0.0
2018-02-05 00:00:00+08:00,594.1827394329943,608.7938006768982,594.1827394329943,600.6765747070312,63900,0.0,0.0
2018-02-06 00:00:00+08:00,600.6766177525409,600.6766177525409,543.0441184929405,576.3248291015625,251270,0.0,0.0
2018-02-07 00:00:00+08:00,592.5592656254753,628.2751671645246,592.5592656254753,599.0531005859375,149176,0.0,0.0
2018-02-08 00:00:00+08:00,608.7937962545877,629.0869427790598,605.5469058902266,624.216552734375,186761,0.0,0.0
2018-02-09 00:00:00+08:00,624.216552734375,624.216552734375,624.216552734375,624.216552734375,0,0.0,0.0
2018-02-12 00:00:00+08:00,648.5683808087709,653.4387166657904,633.1455688476562,633.1455688476562,203311,0.0,0.0
2018-02-21 00:00:00+08:00,644.5097323697693,647.7566229009357,624.2165848027608,629.0869750976562,288563,0.0,0.0
2018-02-22 00:00:00+08:00,634.7690048559258,634.7690048559258,616.0993041992188,616.0993041992188,170705,0.0,0.0
2018-02-23 00:00:00+08:00,619.3461944443484,625.0282796223959,614.4758590766539,616.0993041992188,169645,0.0,0.0
2018-02-26 00:00:00+08:00,622.5930354101484,633.1454551206479,604.7350859772823,623.40478515625,223711,0.0,0.0
2018-02-27 00:00:00+08:00,629.8985509651261,630.7103006929701,619.3461314919668,625.8399658203125,122551,0.0,0.0
2018-03-01 00:00:00+08:00,622.5931470551939,639.639404296875,616.9111158061132,639.639404296875,122233,0.0,0.0
2018-03-02 00:00:00+08:00,634.7689445914132,644.5096144020298,628.2751102195328,642.8861694335938,183733,0.0,0.0
2018-03-05 00:00:00+08:00,647.7565597754382,659.1207300251994,637.2041393284344,649.3800048828125,305032,0.0,0.0
2018-03-06 00:00:00+08:00,654.2504665577003,654.2504665577003,633.1455688476562,633.1455688476562,195288,0.0,0.0
2018-03-07 00:00:00+08:00,695.6483331974596,696.4600830078125,685.9076624620706,696.4600830078125,857370,0.0,0.0
2018-03-08 00:00:00+08:00,704.5772942357754,709.4476840021756,689.9662884309946,698.895263671875,301980,0.0,0.0
2018-03-09 00:00:00+08:00,714.3181035126842,714.3181035126842,683.4725341796875,683.4725341796875,266656,0.0,0.0
2018-03-12 00:00:00+08:00,694.0249026680237,701.330433122248,676.9787012735953,700.5187377929688,205944,0.0,0.0
2018-03-13 00:00:00+08:00,702.9538546295385,702.9538546295385,685.9076538085938,685.9076538085938,97692,0.0,0.0
2018-03-14 00:00:00+08:00,689.9662769097278,716.753202185073,685.90763700488,711.8828125,258857,0.0,0.0
2018-03-15 00:00:00+08:00,714.3180541992188,717.5649445368256,706.2008283552015,714.3180541992188,158550,0.0,0.0
2018-03-16 00:00:00+08:00,712.6945797401786,712.6945797401786,685.9076538085938,685.9076538085938,172348,0.0,0.0
2018-03-19 00:00:00+08:00,685.9075661289872,698.0834300872407,681.0372314453125,681.0372314453125,76681,0.0,0.0
2018-03-20 00:00:00+08:00,680.2256869809215,688.3429684009237,665.6146240234375,665.6146240234375,199151,0.0,0.0
2018-03-21 00:00:00+08:00,675.3552839762878,704.5773525004956,670.4849483052772,702.1422119140625,135612,0.0,0.0
2018-03-22 00:00:00+08:00,702.9539138296858,723.2470610619503,686.7194069435031,689.1546020507812,179328,0.0,0.0
2018-03-23 00:00:00+08:00,673.7318339975328,685.9077003381963,673.7318339975328,681.8490600585938,84906,0.0,0.0
2018-03-26 00:00:00+08:00,678.6022124847808,689.9663841860054,676.9787671700556,687.5311889648438,71995,0.0,0.0
2018-03-27 00:00:00+08:00,689.9662376972386,718.3766064202634,689.9662376972386,709.4476318359375,216979,0.0,0.0
2018-03-28 00:00:00+08:00,718.3766517146124,773.5739476708586,710.2593718544396,741.9166870117188,404726,0.0,0.0
2018-03-29 00:00:00+08:00,748.4105141418729,774.3856914242197,728.1173677194995,737.8580932617188,165269,0.0,0.0
2018-03-30 00:00:00+08:00,740.2932193741609,754.9042801542174,706.2008168848846,707.0125122070312,197247,0.0,0.0
2018-04-02 00:00:00+08:00,713.5062990465743,716.7532438581179,698.895292636268,700.5187377929688,106002,0.0,0.0
2018-04-03 00:00:00+08:00,697.2719008143798,698.0835962057463,678.60219833705,683.4725341796875,176465,0.0,0.0
2018-04-09 00:00:00+08:00,685.9076624620706,705.3890584309896,684.2842173395057,696.4600830078125,177100,0.0,0.0
2018-04-10 00:00:00+08:00,710.2593937986841,750.8456853572279,710.2593937986841,723.2470092773438,269946,0.0,0.0
2018-04-11 00:00:00+08:00,744.3518503688276,744.3518503688276,723.2470092773438,723.2470092773438,127647,0.0,0.0
2018-04-12 00:00:00+08:00,730.5525131775186,730.5525131775186,717.5648981682006,718.3766479492188,82560,0.0,0.0
