Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-13 00:00:00+08:00,723.2470525933445,724.8704978131391,716.753271714166,722.435302734375,113427,0.0,0.0
2018-04-16 00:00:00+08:00,730.5525624748481,733.7994528217413,724.8704771187133,731.3642578125,153030,0.0,0.0
2018-04-17 00:00:00+08:00,734.6111530863315,734.6111530863315,717.5648981682006,718.3766479492188,107497,0.0,0.0
2018-04-18 00:00:00+08:00,720.8118113300893,730.5525365228849,717.5649210985376,726.493896484375,98802,0.0,0.0
2018-04-19 00:00:00+08:00,737.8581026359299,737.8581026359299,720.8118463450155,721.6235961914062,136078,0.0,0.0
2018-04-20 00:00:00+08:00,702.1421993576066,721.6235961914062,702.1421993576066,721.6235961914062,68326,0.0,0.0
2018-04-23 00:00:00+08:00,735.4228402934972,752.4690950244424,728.9290601092162,734.6111450195312,679626,0.0,0.0
2018-04-24 00:00:00+08:00,733.7994415666233,733.7994415666233,711.071154988837,730.5525512695312,138622,0.0,0.0
2018-04-25 00:00:00+08:00,716.7531616786248,716.7531616786248,676.1668739201106,679.413818359375,395466,0.0,0.0
2018-04-26 00:00:00+08:00,681.8489585661534,689.9662379171106,676.1668739201106,679.413818359375,247666,0.0,0.0
2018-04-27 00:00:00+08:00,692.4014398262769,695.6483300567476,655.8738429862715,672.9200439453125,171680,0.0,0.0
2018-04-30 00:00:00+08:00,679.413948056756,713.506353444844,679.413948056756,689.9663696289062,189417,0.0,0.0
2018-05-02 00:00:00+08:00,689.9663841860054,698.0836107596319,681.0374077059425,687.5311889648438,88488,0.0,0.0
2018-05-03 00:00:00+08:00,687.5311308363911,689.9663258516651,673.7318195788378,677.7904052734375,89320,0.0,0.0
2018-05-04 00:00:00+08:00,680.2255499831513,685.0958851553747,655.8738196238952,658.3089599609375,89248,0.0,0.0
2018-05-07 00:00:00+08:00,672.1083755739754,672.1083755739754,650.1917838926998,657.497314453125,200271,0.0,0.0
2018-05-08 00:00:00+08:00,669.6731805544528,669.6731805544528,650.1917838926998,657.497314453125,93665,0.0,0.0
2018-05-09 00:00:00+08:00,669.6731059162413,677.7903309130426,649.3799616770327,650.1917114257812,234724,0.0,0.0
2018-05-10 00:00:00+08:00,657.4973057186098,660.7441960360783,633.1455193413125,640.4510498046875,259351,0.0,0.0
2018-05-11 00:00:00+08:00,645.3213598090784,650.191694681736,624.2164663646245,625.8399658203125,250420,0.0,0.0
2018-05-14 00:00:00+08:00,634.7690077497053,680.2255803850297,633.1455081215984,666.42626953125,323187,0.0,0.0
2018-05-15 00:00:00+08:00,673.7318581988314,679.4139438947539,663.179436691324,669.6732177734375,244607,0.0,0.0
2018-05-16 00:00:00+08:00,677.7902743638425,677.7902743638425,667.2378554993387,673.731689453125,84947,0.0,0.0
2018-05-17 00:00:00+08:00,674.5434982862931,674.5434982862931,663.1793823242188,663.1793823242188,81565,0.0,0.0
2018-05-18 00:00:00+08:00,668.8614454616275,668.8614454616275,654.250438516791,661.5559692382812,57626,0.0,0.0
2018-05-21 00:00:00+08:00,664.8027416452373,685.0958304927537,662.3675470043562,678.60205078125,110105,0.0,0.0
2018-05-22 00:00:00+08:00,681.8490255149956,682.660775329049,662.3676294572649,666.42626953125,73723,0.0,0.0
2018-05-23 00:00:00+08:00,666.426252344927,680.2255628428393,666.426252344927,672.1083374023438,92458,0.0,0.0
2018-05-24 00:00:00+08:00,666.4263142093835,689.1546020507812,659.9324787560234,689.1546020507812,92627,0.0,0.0
2018-05-25 00:00:00+08:00,692.4014736916351,727.305681621711,692.4014736916351,721.6235961914062,244681,0.0,0.0
2018-05-28 00:00:00+08:00,730.5525866581238,749.2222340198479,722.4353060240437,725.6822509765625,373609,0.0,0.0
2018-05-29 00:00:00+08:00,731.3642820226452,731.3642820226452,721.6236106595225,725.6822509765625,168388,0.0,0.0
2018-05-30 00:00:00+08:00,739.481529977397,739.481529977397,720.0001336139333,727.3056640625,339271,0.0,0.0
2018-05-31 00:00:00+08:00,737.0463431686346,737.0463431686346,725.682226954508,731.3642578125,430083,0.0,0.0
2018-06-01 00:00:00+08:00,731.3642375319532,737.046322730525,706.2008107922342,713.5062866210938,188657,0.0,0.0
2018-06-04 00:00:00+08:00,721.6235412103846,745.1635764863186,718.3766510684915,735.4228515625,310525,0.0,0.0
2018-06-05 00:00:00+08:00,737.8580932617188,750.8457091519634,729.7408128935123,737.8580932617188,228163,0.0,0.0
2018-06-06 00:00:00+08:00,723.2469974664666,726.4938876585734,711.8828272959527,715.9414672851562,321351,0.0,0.0
2018-06-07 00:00:00+08:00,715.9415014156854,734.6112026575361,715.9415014156854,731.3642578125,221226,0.0,0.0
2018-06-08 00:00:00+08:00,720.8118083425763,737.8580637347827,720.8118083425763,729.7407836914062,341191,0.0,0.0
2018-06-11 00:00:00+08:00,722.4352336264288,743.5401284611593,722.4352336264288,738.6697387695312,115319,0.0,0.0
2018-06-12 00:00:00+08:00,738.6697792892147,754.9042853228599,735.4228889821142,747.5987548828125,190572,0.0,0.0
2018-06-13 00:00:00+08:00,754.9043145100926,764.6450403061469,741.9167527795457,749.2222290039062,176501,0.0,0.0
2018-06-14 00:00:00+08:00,754.9043162194216,801.9843910936899,750.0339805594386,779.256103515625,371070,0.0,0.0
2018-06-15 00:00:00+08:00,785.0283034791282,787.5021523462133,775.1330187371717,783.3790893554688,145946,13.636364,0.0
2018-06-19 00:00:00+08:00,775.1330553046779,775.1330553046779,752.8685805401442,757.8162231445312,84432,0.0,0.0
2018-06-20 00:00:00+08:00,775.1330044002129,775.1330044002129,755.3423799191581,758.6408081054688,104623,0.0,0.0
2018-06-21 00:00:00+08:00,768.5360926644007,773.4837903070576,752.8685310978296,758.6408081054688,74954,0.0,0.0
2018-06-22 00:00:00+08:00,764.4130851131079,764.4130851131079,744.622460632053,758.6408081054688,155235,0.0,0.0
2018-06-25 00:00:00+08:00,758.6408064312064,758.6408064312064,747.0962524414062,747.0962524414062,36627,0.0,0.0
2018-06-26 00:00:00+08:00,747.0962438722242,779.2560012936935,747.0962438722242,763.5884399414062,111148,0.0,0.0
2018-06-27 00:00:00+08:00,732.2533736243844,732.2533736243844,692.6721191630444,698.4443969726562,396454,0.0,0.0
2018-06-28 00:00:00+08:00,691.0228094006552,697.6196657786924,643.1954345703125,643.1954345703125,274590,0.0,0.0
2018-06-29 00:00:00+08:00,647.3185433026996,667.9338039879149,647.3185433026996,658.8630981445312,346206,0.0,0.0
2018-07-02 00:00:00+08:00,662.1614559368156,680.3028656885092,662.1614559368156,669.5829467773438,117152,0.0,0.0
2018-07-03 00:00:00+08:00,669.5829708088432,673.706033726712,643.1954345703125,643.1954345703125,210478,0.0,0.0
2018-07-04 00:00:00+08:00,643.195496139682,660.512328834456,643.195496139682,654.7400512695312,86967,0.0,0.0
2018-07-05 00:00:00+08:00,654.7399742784032,671.2321702260658,624.2294311523438,624.2294311523438,155369,0.0,0.0
2018-07-06 00:00:00+08:00,618.4571376453799,618.4571376453799,562.3836950755557,593.7188720703125,479653,0.0,0.0
2018-07-09 00:00:00+08:00,590.4204579738398,605.2633844512065,570.6297786109719,578.05126953125,381612,0.0,0.0
2018-07-10 00:00:00+08:00,583.8235202836471,595.3680735017257,578.0512436746077,587.1219482421875,264441,0.0,0.0
2018-07-11 00:00:00+08:00,587.1219395225137,606.0879830472267,587.1219395225137,597.8418579101562,150267,0.0,0.0
2018-07-12 00:00:00+08:00,597.8418771627738,597.8418771627738,580.5251023983626,582.17431640625,305164,0.0,0.0
2018-07-13 00:00:00+08:00,587.1219395225137,618.4571153896461,587.1219395225137,597.8418579101562,268006,0.0,0.0
2018-07-16 00:00:00+08:00,597.0173779433105,606.0880838853178,589.5958862304688,589.5958862304688,99106,0.0,0.0
2018-07-17 00:00:00+08:00,597.0173347503421,608.5618888824705,589.5958435744298,602.7896118164062,294947,0.0,0.0
2018-07-18 00:00:00+08:00,609.3864766682218,630.8263157554104,606.0880484029916,626.7033081054688,367493,0.0,0.0
2018-07-19 00:00:00+08:00,626.703262911114,633.3001189658459,614.3340747637094,622.5802001953125,152080,0.0,0.0
2018-07-20 00:00:00+08:00,639.0723421555385,643.1953491627372,630.826217414774,634.9492797851562,420453,0.0,0.0
2018-07-23 00:00:00+08:00,639.0724014726585,639.0724014726585,622.5802058235482,623.40478515625,56433,0.0,0.0
2018-07-24 00:00:00+08:00,644.844725304096,644.844725304096,628.3525284516664,633.3001708984375,53026,0.0,0.0
2018-07-25 00:00:00+08:00,639.8970842623825,673.7061157226562,635.7740762058984,673.7061157226562,116053,0.0,0.0
2018-07-26 00:00:00+08:00,672.8814023089361,683.601321657592,657.2138406524062,666.2845458984375,59510,0.0,0.0
2018-07-27 00:00:00+08:00,667.1091252681542,669.5829741036869,665.4599111655295,666.2845458984375,18843,0.0,0.0
2018-07-30 00:00:00+08:00,671.2321505928641,685.2504973612313,667.1090878857485,674.5305786132812,84785,0.0,0.0
2018-07-31 00:00:00+08:00,680.3029727843036,680.3029727843036,665.4599887666102,667.933837890625,81473,0.0,0.0
2018-08-01 00:00:00+08:00,672.056884765625,680.3029560373521,670.4076151480833,672.056884765625,89345,0.0,0.0
2018-08-02 00:00:00+08:00,661.3369254636111,673.7061157226562,657.213917407127,673.7061157226562,465355,0.0,0.0
2018-08-03 00:00:00+08:00,673.7061543050521,700.0936399031619,672.8815194286108,677.8291625976562,98428,0.0,0.0
2018-08-06 00:00:00+08:00,692.6720235616422,692.6720235616422,677.829041346443,683.601318359375,27710,0.0,0.0
2018-08-07 00:00:00+08:00,678.6536951396433,678.6536951396433,653.9154276615083,656.3892211914062,157746,0.0,0.0
2018-08-08 00:00:00+08:00,681.9520950936948,681.9520950936948,653.0907657803579,659.6876220703125,112307,0.0,0.0
2018-08-09 00:00:00+08:00,671.2321759409234,671.2321759409234,651.4415517078692,659.6876220703125,22123,0.0,0.0
2018-08-10 00:00:00+08:00,663.8107854896067,664.6354203323648,651.441650390625,651.441650390625,17603,0.0,0.0
2018-08-13 00:00:00+08:00,642.3708478376707,642.3708478376707,627.5278657941217,630.8262939453125,60115,0.0,0.0
2018-08-14 00:00:00+08:00,625.8787246844627,672.8814697265625,616.8080185296153,672.8814697265625,82744,0.0,0.0
2018-08-15 00:00:00+08:00,672.8814145450762,672.8814145450762,616.8079679465859,626.7033081054688,184940,0.0,0.0
2018-08-16 00:00:00+08:00,589.5958659611277,618.4571970241094,589.5958659611277,611.0357055664062,78760,0.0,0.0
2018-08-17 00:00:00+08:00,607.7373043988339,623.4048674195141,601.9650268554688,601.9650268554688,109186,0.0,0.0
2018-08-20 00:00:00+08:00,598.6666032842268,610.2111584658563,584.6482543945312,584.6482543945312,89740,0.0,0.0
2018-08-21 00:00:00+08:00,584.6481673110294,594.5434513957811,577.2266765658715,593.7188720703125,43585,0.0,0.0
2018-08-22 00:00:00+08:00,592.8942962224163,592.8942962224163,565.6821792439478,570.6298217773438,159909,0.0,0.0
2018-08-23 00:00:00+08:00,558.2606928460062,568.9806127809144,547.5407729110981,564.8576049804688,180411,0.0,0.0
2018-08-24 00:00:00+08:00,558.260676229063,564.8575881671647,556.6114620853357,563.2083740234375,77462,0.0,0.0
2018-08-27 00:00:00+08:00,552.488405073509,574.7528793015798,552.488405073509,569.8052368164062,71555,0.0,0.0
2018-08-28 00:00:00+08:00,573.1035498789834,580.5250397957524,573.1035498789834,576.4019775390625,101222,0.0,0.0
2018-08-29 00:00:00+08:00,578.8759330270549,589.5958525865196,578.8759330270549,586.2974243164062,756597,0.0,0.0
2018-08-30 00:00:00+08:00,585.4727455401318,591.2450222603551,569.8051847536868,587.9465942382812,45276,0.0,0.0
2018-08-31 00:00:00+08:00,587.9466720013033,593.7189494849798,582.1743945176269,589.5958862304688,34380,0.0,0.0
2018-09-03 00:00:00+08:00,592.0696060889187,611.0355932682666,592.0696060889187,606.0879516601562,78546,0.0,0.0
2018-09-04 00:00:00+08:00,609.3864682557988,609.3864682557988,601.9649770798865,602.7896118164062,13344,0.0,0.0
2018-09-05 00:00:00+08:00,595.3681366331085,604.4388421625238,595.3681366331085,598.6665649414062,17664,0.0,0.0
2018-09-06 00:00:00+08:00,611.0356388849646,615.9832808624398,597.0172922671912,610.2110595703125,49722,0.0,0.0
2018-09-07 00:00:00+08:00,609.3864585935331,613.509521484375,604.4388163424372,613.509521484375,88105,0.0,0.0
2018-09-10 00:00:00+08:00,604.4387785039936,634.1246855153937,602.7895645235373,615.9832763671875,104633,0.0,0.0
2018-09-11 00:00:00+08:00,645.6693067426313,645.6693067426313,591.2450735661399,598.6665649414062,229974,0.0,0.0
2018-09-12 00:00:00+08:00,615.1586640592091,615.1586640592091,588.7711310610575,595.3680419921875,60621,0.0,0.0
2018-09-13 00:00:00+08:00,596.1925988627194,596.1925988627194,573.1035498789834,576.4019775390625,107818,0.0,0.0
2018-09-14 00:00:00+08:00,577.2266743825879,585.4727444220247,570.6297629878505,582.17431640625,40916,0.0,0.0
2018-09-17 00:00:00+08:00,585.4727604515281,585.4727604515281,576.4020554782093,578.05126953125,83039,0.0,0.0
2018-09-18 00:00:00+08:00,570.6297103864138,592.0696012389665,570.6297103864138,588.7711181640625,86409,0.0,0.0
2018-09-19 00:00:00+08:00,581.3497316569261,620.9309782031024,581.3497316569261,610.2110595703125,195588,0.0,0.0
2018-09-20 00:00:00+08:00,601.964993249704,610.2111193836413,596.1927160285865,598.6665649414062,95920,0.0,0.0
2018-09-21 00:00:00+08:00,599.4911272281194,602.789555137673,587.1219395225137,597.8418579101562,552201,0.0,0.0
2018-09-25 00:00:00+08:00,597.841887714345,597.841887714345,576.4020498702205,577.2266845703125,93610,0.0,0.0
2018-09-26 00:00:00+08:00,563.2083789903518,572.2790845424424,555.7868875965328,558.2606811523438,272882,0.0,0.0
2018-09-27 00:00:00+08:00,552.4883816873535,565.6821497858668,550.8391675954382,555.786865234375,318854,0.0,0.0
2018-09-28 00:00:00+08:00,551.6638276949561,551.6638276949561,501.3626571701251,503.0118713378906,333615,0.0,0.0
2018-10-01 00:00:00+08:00,505.4856149253746,519.5040170100276,474.9750727938143,489.81805419921875,377789,0.0,0.0
2018-10-02 00:00:00+08:00,493.9411708119685,493.9411708119685,464.25520476059086,465.9044189453125,491608,0.0,0.0
2018-10-03 00:00:00+08:00,471.6766484578451,484.0457812709501,428.79694559396984,435.3938293457031,527763,0.0,0.0
2018-10-04 00:00:00+08:00,436.218503001909,439.51693154092743,418.07709067411093,432.9200744628906,332678,0.0,0.0
2018-10-05 00:00:00+08:00,416.427848189531,418.0770623472977,389.6280212402344,389.6280212402344,227429,0.0,0.0
2018-10-08 00:00:00+08:00,359.52981529761365,369.42512852142335,350.87139892578125,350.87139892578125,348531,0.0,0.0
2018-10-09 00:00:00+08:00,335.61609459435533,338.089915751913,315.8254699707031,315.8254699707031,587798,0.0,0.0
2018-10-11 00:00:00+08:00,284.4902648925781,284.9025822214373,284.4902648925781,284.4902648925781,328981,0.0,0.0
2018-10-12 00:00:00+08:00,305.10552047112066,312.9393005371094,291.91175357076895,312.9393005371094,224450,0.0,0.0
2018-10-15 00:00:00+08:00,316.6500750016283,323.246959061261,313.7639364954393,321.59771728515625,147595,0.0,0.0
2018-10-16 00:00:00+08:00,324.07157147455223,344.274485989208,324.07157147455223,342.2129821777344,90325,0.0,0.0
2018-10-17 00:00:00+08:00,346.3360595874818,346.3360595874818,320.7731545467602,325.7208251953125,106755,0.0,0.0
2018-10-18 00:00:00+08:00,300.9825118662072,329.84384407010134,300.9825118662072,324.07159423828125,59510,0.0,0.0
2018-10-19 00:00:00+08:00,319.9485659920697,333.55462646484375,311.70246621933376,333.55462646484375,44055,0.0,0.0
2018-10-22 00:00:00+08:00,325.7207635535863,337.2652893066406,325.7207635535863,337.2652893066406,165068,0.0,0.0
2018-10-23 00:00:00+08:00,329.84383878427536,329.84383878427536,327.37001746742465,329.4315490722656,206936,0.0,0.0
2018-10-24 00:00:00+08:00,329.8437716405413,329.8437716405413,313.35160520378764,317.4746398925781,45237,0.0,0.0
2018-10-25 00:00:00+08:00,303.4562629708556,303.4562629708556,285.72717249796773,294.38555908203125,432435,0.0,0.0
2018-10-26 00:00:00+08:00,298.5086238485145,320.7730664481943,297.68401691382945,303.0439758300781,581221,0.0,0.0
2018-10-29 00:00:00+08:00,307.16705394729576,333.14227294921875,307.16705394729576,333.14227294921875,329318,0.0,0.0
2018-10-30 00:00:00+08:00,327.78234384596703,357.4682835066982,326.5454193128373,347.9852600097656,492065,0.0,0.0
2018-10-31 00:00:00+08:00,347.1606181296823,382.6188318200768,347.1606181296823,376.43426513671875,579964,0.0,0.0
2018-11-01 00:00:00+08:00,378.4958238669982,413.9540401125948,369.42511802932455,408.1817626953125,957865,0.0,0.0
2018-11-02 00:00:00+08:00,421.3754829853496,446.9383850097656,415.6032335383368,446.9383850097656,467973,0.0,0.0
2018-11-05 00:00:00+08:00,460.1321030912774,488.1688232421875,450.2367917251675,488.1688232421875,666064,0.0,0.0
2018-11-06 00:00:00+08:00,453.53525111029165,453.53525111029165,439.5168762207031,439.5168762207031,8817,0.0,0.0
2018-11-07 00:00:00+08:00,395.8126035503251,405.70791587092367,395.8126035503251,402.82177734375,143172,0.0,0.0
2018-11-08 00:00:00+08:00,408.1817313192832,408.1817313192832,395.8125980120062,402.4094543457031,60760,0.0,0.0
2018-11-09 00:00:00+08:00,401.58484972316694,401.9971670873045,397.874104172311,399.5233459472656,11002,0.0,0.0
2018-11-12 00:00:00+08:00,399.5233147927897,399.5233147927897,396.2248591816865,396.6371765136719,13585,0.0,0.0
2018-11-13 00:00:00+08:00,390.45263107462114,390.45263107462114,366.9512339411628,390.0403137207031,54010,0.0,0.0
2018-11-14 00:00:00+08:00,392.51413957206034,392.51413957206034,384.68035888671875,384.68035888671875,28638,0.0,0.0
2018-11-15 00:00:00+08:00,379.73269692118447,387.1541880842453,379.73269692118447,382.61883544921875,32670,0.0,0.0
2018-11-16 00:00:00+08:00,382.6188100711496,396.2248670737762,382.6188100711496,394.5756530761719,84927,0.0,0.0
2018-11-19 00:00:00+08:00,397.0494841132745,406.5325063616995,397.0494841132745,404.0586853027344,68288,0.0,0.0
2018-11-20 00:00:00+08:00,378.9080735789358,443.63993210761265,377.671176892662,415.60321044921875,462631,0.0,0.0
2018-11-21 00:00:00+08:00,423.0246997739625,446.9383585746401,417.2524229867674,438.6922607421875,333373,0.0,0.0
2018-11-22 00:00:00+08:00,440.3415086030481,460.9567396312613,432.9200176820449,441.99072265625,343666,0.0,0.0
2018-11-23 00:00:00+08:00,450.23680972538074,460.1321214870996,429.6215515136719,429.6215515136719,362153,0.0,0.0
2018-11-26 00:00:00+08:00,440.3415346835243,445.2891771361681,419.7262747527191,427.14776611328125,152040,0.0,0.0
2018-11-27 00:00:00+08:00,417.25242492335,452.71063746298915,417.25242492335,450.23681640625,264163,0.0,0.0
2018-11-28 00:00:00+08:00,452.7106597814894,476.6243198720931,449.4122315432257,472.5013122558594,362153,0.0,0.0
2018-11-29 00:00:00+08:00,479.92274241924446,487.34423354892675,451.88604736328125,451.88604736328125,174350,0.0,0.0
2018-11-30 00:00:00+08:00,452.7106512616794,470.02745454986126,452.7106512616794,469.20281982421875,111294,0.0,0.0
2018-12-03 00:00:00+08:00,482.3965699127681,512.9071124501424,479.9227211912339,510.4333190917969,474034,0.0,0.0
2018-12-04 00:00:00+08:00,519.5040542466525,520.3286336265074,503.0118576544419,504.66107177734375,265565,0.0,0.0
2018-12-05 00:00:00+08:00,490.64276360537224,490.64276360537224,470.02750236236454,482.3966369628906,235939,0.0,0.0
2018-12-06 00:00:00+08:00,488.99343730169903,500.5379911176382,488.99343730169903,497.23956298828125,530091,0.0,0.0
2018-12-07 00:00:00+08:00,497.2396044565269,503.0118818458866,454.35989679087686,457.6583251953125,808131,0.0,0.0
2018-12-10 00:00:00+08:00,433.7446246507283,448.5875788091581,424.6739196777344,424.6739196777344,442225,0.0,0.0
2018-12-11 00:00:00+08:00,433.74464583332997,446.9383865831152,404.0587083851162,412.3047790527344,509641,0.0,0.0
2018-12-12 00:00:00+08:00,427.9723477836977,427.9723477836977,416.42782173123123,424.6739196777344,258657,0.0,0.0
2018-12-13 00:00:00+08:00,432.920034308373,466.7290344238281,428.7969713354269,466.7290344238281,895041,0.0,0.0
2018-12-14 00:00:00+08:00,478.27355999000736,491.46732902346264,456.009112808248,484.04583740234375,1100235,0.0,0.0
2018-12-17 00:00:00+08:00,479.9227520815449,494.76573463974375,458.4829406738281,458.4829406738281,753720,0.0,0.0
2018-12-18 00:00:00+08:00,458.48294788309613,467.5536257560069,442.81535801214807,447.76300048828125,225610,0.0,0.0
2018-12-19 00:00:00+08:00,457.6583185900223,461.7813817176568,440.34154203506733,445.2891845703125,335687,0.0,0.0
2018-12-20 00:00:00+08:00,441.9907342897244,451.06143950267625,432.92002907677255,446.11376953125,284242,0.0,0.0
2018-12-21 00:00:00+08:00,445.28919099708145,461.78138838245434,445.28919099708145,457.6583251953125,223812,0.0,0.0
2018-12-24 00:00:00+08:00,460.95680929966846,463.43063075336147,450.2368886520667,460.1322021484375,199155,0.0,0.0
2018-12-25 00:00:00+08:00,451.06140621247744,500.5379638671875,439.5168530250506,500.5379638671875,202252,0.0,0.0
2018-12-26 00:00:00+08:00,487.3442525822683,543.4177002473472,487.3442525822683,491.4673156738281,1175303,0.0,0.0
2018-12-27 00:00:00+08:00,515.3810280631265,526.9255831110721,486.5196958064582,505.4856872558594,1342253,0.0,0.0
2018-12-28 00:00:00+08:00,510.4333551438701,514.5563628200515,481.5720245946372,484.8704528808594,1443618,0.0,0.0
2019-01-02 00:00:00+08:00,492.2919672023824,494.7657608510085,478.27356328632203,493.1165466308594,450657,0.0,0.0
2019-01-03 00:00:00+08:00,489.8180990386169,512.9071525811152,487.34425012352335,493.941162109375,711419,0.0,0.0
2019-01-04 00:00:00+08:00,485.695018590388,488.16886741697067,468.3782428938818,486.5196533203125,333532,0.0,0.0
2019-01-07 00:00:00+08:00,486.519690216603,486.519690216603,455.18450927734375,455.18450927734375,505574,0.0,0.0
2019-01-08 00:00:00+08:00,466.72900640524074,466.72900640524074,435.3938293457031,435.3938293457031,386640,0.0,0.0
2019-01-09 00:00:00+08:00,435.3938754977621,440.3415457564172,415.603249826336,422.20013427734375,576843,0.0,0.0
2019-01-10 00:00:00+08:00,432.9200089913328,438.6922580616636,421.3754554874828,423.84930419921875,471196,0.0,0.0
2019-01-11 00:00:00+08:00,433.7446559459592,456.8337097167969,428.7969857484387,456.8337097167969,612476,0.0,0.0
2019-01-14 00:00:00+08:00,460.13214471562804,472.5013058033959,440.34152019311415,446.11376953125,559588,0.0,0.0
2019-01-15 00:00:00+08:00,448.58757601652127,490.6427001953125,448.58757601652127,490.6427001953125,656664,0.0,0.0
2019-01-16 00:00:00+08:00,494.76573043794104,539.294677734375,494.76573043794104,539.294677734375,1030158,0.0,0.0
2019-01-17 00:00:00+08:00,555.7868408763544,568.9805530334468,494.7657006970488,498.8887634277344,995416,0.0,0.0
2019-01-18 00:00:00+08:00,509.6087114511355,538.4700414940814,503.01185499441357,527.7501220703125,957519,0.0,0.0
2019-01-21 00:00:00+08:00,522.8024842934828,541.7684744537871,494.76573338118226,496.4149475097656,568112,0.0,0.0
2019-01-22 00:00:00+08:00,500.5380585359463,516.205621942277,494.7657808504989,515.3810424804688,508616,0.0,0.0
2019-01-23 00:00:00+08:00,512.907107820235,535.9962147109634,507.95946578501656,530.2239379882812,729558,0.0,0.0
2019-01-24 00:00:00+08:00,530.2239604653666,540.119244955281,519.5040412530308,532.69775390625,420596,0.0,0.0
2019-01-25 00:00:00+08:00,543.4176754787818,543.4176754787818,509.60870361328125,509.60870361328125,428167,0.0,0.0
2019-01-28 00:00:00+08:00,512.9071790205107,517.8548771057422,503.83647301518084,505.4856872558594,373693,0.0,0.0
2019-01-29 00:00:00+08:00,503.01189672731033,514.556396484375,497.2396191671799,514.556396484375,289547,0.0,0.0
2019-01-30 00:00:00+08:00,519.5040158595287,523.6270231805307,512.0825251732622,512.9071044921875,160820,0.0,0.0
2019-02-11 00:00:00+08:00,517.8548366403563,530.2239701605142,514.5563530535483,521.9778442382812,197268,0.0,0.0
2019-02-12 00:00:00+08:00,545.8914820644177,568.1559535858715,545.8914820644177,557.43603515625,605613,0.0,0.0
