Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-13 00:00:00+08:00,564.0329069563012,584.648165099675,563.2083276339515,582.17431640625,624076,0.0,0.0
2019-02-14 00:00:00+08:00,563.2083391884074,568.9805606528387,544.2422946638246,554.1376342773438,421676,0.0,0.0
2019-02-15 00:00:00+08:00,548.3654450472465,563.2084291569929,529.3993974929708,533.5224609375,381921,0.0,0.0
2019-02-18 00:00:00+08:00,542.5930628375241,554.9621954266081,540.9438488498588,546.7161254882812,328695,0.0,0.0
2019-02-19 00:00:00+08:00,559.0852757792543,589.5958185618764,556.6114270378349,582.9989624023438,730607,0.0,0.0
2019-02-20 00:00:00+08:00,591.2450211312245,608.5618512588236,571.4543976733883,582.17431640625,611562,0.0,0.0
2019-02-21 00:00:00+08:00,579.7005089183915,603.6141967773438,563.2083676672437,603.6141967773438,406137,0.0,0.0
2019-02-22 00:00:00+08:00,597.0172920498745,597.0172920498745,577.2266687839902,581.3497314453125,298482,0.0,0.0
2019-02-25 00:00:00+08:00,592.0696835721353,597.0173258277357,568.9805756529523,578.8759155273438,307071,0.0,0.0
2019-02-26 00:00:00+08:00,578.8759252752885,596.19270114309,568.156005859375,568.156005859375,267522,0.0,0.0
2019-02-27 00:00:00+08:00,569.8051992660463,595.368100132962,554.1376380805644,578.05126953125,460399,0.0,0.0
2019-03-04 00:00:00+08:00,602.7895866277903,621.7555757801126,598.6665238438636,617.632568359375,644431,0.0,0.0
2019-03-05 00:00:00+08:00,614.3341156194957,644.0200805664062,604.4388308793201,644.0200805664062,564883,0.0,0.0
2019-03-06 00:00:00+08:00,630.8263011798972,646.493918122522,628.3525077197287,643.1954345703125,384278,0.0,0.0
2019-03-07 00:00:00+08:00,643.1954006714287,650.6168913871749,627.5278399177358,639.89697265625,271755,0.0,0.0
2019-03-08 00:00:00+08:00,632.4754616868423,632.4754616868423,587.1219395225137,597.8418579101562,711076,0.0,0.0
2019-03-11 00:00:00+08:00,591.2450667215763,601.1404068951089,578.0512982779304,586.2974243164062,358403,0.0,0.0
2019-03-12 00:00:00+08:00,606.0880400361025,608.5618888824705,592.894271794126,602.7896118164062,539605,0.0,0.0
2019-03-13 00:00:00+08:00,604.4388159938991,604.4388159938991,573.1036376953125,573.1036376953125,738911,0.0,0.0
2019-03-14 00:00:00+08:00,581.3498150846419,594.5435289179649,580.5251802884616,589.5958862304688,371107,0.0,0.0
2019-03-15 00:00:00+08:00,586.2974304995769,592.894287109375,580.525153284407,592.894287109375,216734,0.0,0.0
2019-03-18 00:00:00+08:00,593.7189605048983,601.1404523554893,582.1744053232688,584.6482543945312,223055,0.0,0.0
2019-03-19 00:00:00+08:00,582.1743453784095,595.3681134612899,582.1743453784095,590.4204711914062,182622,0.0,0.0
2019-03-20 00:00:00+08:00,598.6665238438636,617.632568359375,587.9466048962056,617.632568359375,388064,0.0,0.0
2019-03-21 00:00:00+08:00,621.7555905627885,642.370849609375,621.7555905627885,642.370849609375,490326,0.0,0.0
2019-03-22 00:00:00+08:00,649.7923420521263,650.6169214123804,613.509521484375,613.509521484375,337866,0.0,0.0
2019-03-25 00:00:00+08:00,601.9649294188066,604.4387780693055,587.1219482421875,587.1219482421875,209124,0.0,0.0
2019-03-26 00:00:00+08:00,599.4911187472228,608.5618230517669,585.4727172851562,585.4727172851562,265267,0.0,0.0
2019-03-27 00:00:00+08:00,587.9466045219932,592.0696673032957,582.9989624023438,582.9989624023438,183403,0.0,0.0
2019-03-28 00:00:00+08:00,577.2266845703125,587.1219687922827,577.2266845703125,577.2266845703125,134322,0.0,0.0
2019-03-29 00:00:00+08:00,583.8235304141374,593.7188698246495,582.17431640625,582.17431640625,107140,0.0,0.0
2019-04-01 00:00:00+08:00,592.8942523515898,592.8942523515898,581.3497539612268,583.8235473632812,108296,0.0,0.0
2019-04-02 00:00:00+08:00,592.0697400427189,592.0697400427189,570.629844163836,572.2791137695312,534949,0.0,0.0
2019-04-03 00:00:00+08:00,578.8759051959828,588.7711895305797,577.2266911402166,583.8235473632812,117846,0.0,0.0
2019-04-08 00:00:00+08:00,582.1743283498012,590.4204539215987,554.1376342773438,554.1376342773438,569452,0.0,0.0
2019-04-09 00:00:00+08:00,558.260619625896,564.0328962252751,529.3992919921875,529.3992919921875,477447,0.0,0.0
2019-04-10 00:00:00+08:00,529.3993915999856,536.8208835722468,511.2579790818353,515.3810424804688,905074,0.0,0.0
2019-04-11 00:00:00+08:00,523.6270761165559,530.2239881508114,496.4149593036352,503.0118713378906,927831,0.0,0.0
2019-04-12 00:00:00+08:00,508.7841347661943,509.60871414604935,500.53800878849313,504.66107177734375,403425,0.0,0.0
2019-04-15 00:00:00+08:00,511.2579628204827,521.1533035898268,508.7841691505434,519.5040893554688,410641,0.0,0.0
2019-04-16 00:00:00+08:00,523.6270413980826,530.2239529949376,516.2055504536144,520.32861328125,263290,0.0,0.0
2019-04-17 00:00:00+08:00,524.451683497988,540.9438796777025,522.8024694163356,532.69775390625,426030,0.0,0.0
2019-04-18 00:00:00+08:00,538.4700388852588,550.8391723632812,533.522396566688,550.8391723632812,382754,0.0,0.0
2019-04-19 00:00:00+08:00,558.2606314260021,564.0329081473914,550.8391406932428,559.0852661132812,213922,0.0,0.0
2019-04-22 00:00:00+08:00,564.8576100958269,564.8576100958269,554.1376900638389,559.909912109375,171011,0.0,0.0
2019-04-23 00:00:00+08:00,559.9098431659087,559.9098431659087,537.6454264211419,547.5407104492188,216913,0.0,0.0
2019-04-24 00:00:00+08:00,547.5406515766267,553.3129276539529,534.3468855946214,535.9961547851562,315821,0.0,0.0
2019-04-25 00:00:00+08:00,532.6978153393418,549.1900134210102,532.6978153393418,544.2423706054688,179600,0.0,0.0
2019-04-26 00:00:00+08:00,540.1193072442524,552.4884419647045,535.996299246233,544.2423706054688,156931,0.0,0.0
2019-04-29 00:00:00+08:00,554.1376728399966,557.4361011529788,543.4176977780149,552.4884033203125,226756,0.0,0.0
2019-04-30 00:00:00+08:00,543.4176384741174,544.242273143966,526.9254987090158,529.3992919921875,263329,0.0,0.0
2019-05-02 00:00:00+08:00,529.3993099535655,536.82080078125,529.3993099535655,536.82080078125,45558,0.0,0.0
2019-05-03 00:00:00+08:00,536.8207906135058,548.3653439852842,536.8207906135058,541.7684326171875,50779,0.0,0.0
2019-05-06 00:00:00+08:00,527.7500959211011,550.0145684041544,527.7500959211011,536.82080078125,121050,0.0,0.0
2019-05-07 00:00:00+08:00,536.8208691478062,587.9466767548727,536.8208691478062,572.2791137695312,591608,0.0,0.0
2019-05-08 00:00:00+08:00,565.6821570083213,575.5774970493446,556.6114517053797,568.156005859375,233299,0.0,0.0
2019-05-09 00:00:00+08:00,575.5775077829885,587.1220067890796,563.2083740234375,563.2083740234375,279660,0.0,0.0
2019-05-10 00:00:00+08:00,570.6298217773438,577.2267338517321,563.2083856588466,570.6298217773438,184217,0.0,0.0
2019-05-13 00:00:00+08:00,560.734512363614,571.4544317354463,550.8391723632812,550.8391723632812,95040,0.0,0.0
2019-05-14 00:00:00+08:00,550.014553463612,550.014553463612,532.6977235483447,546.7161254882812,89625,0.0,0.0
2019-05-15 00:00:00+08:00,549.1900185594195,564.0330025081169,521.1533203125,521.1533203125,306636,0.0,0.0
2019-05-16 00:00:00+08:00,529.3993857255163,531.8732348098847,507.1349100557898,508.7841796875,514206,0.0,0.0
2019-05-17 00:00:00+08:00,514.5563383490002,517.854821841547,497.23956298828125,497.23956298828125,356423,0.0,0.0
2019-05-20 00:00:00+08:00,491.4673141021068,496.41495657824,447.76300048828125,447.76300048828125,614047,0.0,0.0
2019-05-21 00:00:00+08:00,434.5692895367028,463.43062235132584,423.84936908345406,459.3075866699219,598532,0.0,0.0
2019-05-22 00:00:00+08:00,464.2551641025181,483.2212086106188,464.2551641025181,470.8520202636719,371125,0.0,0.0
2019-05-23 00:00:00+08:00,477.4489666977823,488.168886425063,446.93839399521795,453.5352783203125,651467,0.0,0.0
2019-05-24 00:00:00+08:00,459.30753919695854,493.94114606749616,454.35986920905503,478.2735290527344,762801,0.0,0.0
2019-05-27 00:00:00+08:00,478.2735085057844,484.8704199939784,456.0090637207031,456.0090637207031,522888,0.0,0.0
2019-05-28 00:00:00+08:00,462.60598700030465,466.72905011183786,450.23685302889857,456.8337097167969,318450,0.0,0.0
2019-05-29 00:00:00+08:00,453.53526612831575,470.02746265690826,449.41223083696553,466.7290344238281,306092,0.0,0.0
2019-05-30 00:00:00+08:00,470.852084388827,488.9934966658605,470.852084388827,479.92279052734375,440674,0.0,0.0
2019-05-31 00:00:00+08:00,483.2212302610561,527.7501220703125,483.2212302610561,527.7501220703125,1026374,0.0,0.0
2019-06-03 00:00:00+08:00,534.3470174646915,540.1192949665426,511.2579628204827,519.5040893554688,780250,0.0,0.0
2019-06-04 00:00:00+08:00,519.504098974396,531.0485988286559,479.92279052734375,479.92279052734375,554404,0.0,0.0
2019-06-05 00:00:00+08:00,494.7656962115076,526.9255077108306,494.7656962115076,518.6793823242188,768387,0.0,0.0
2019-06-06 00:00:00+08:00,518.679416760724,534.3469785270345,500.53800614154704,527.7501220703125,642695,0.0,0.0
2019-06-10 00:00:00+08:00,539.2946655960501,556.6114411349955,531.8731745470191,532.69775390625,659430,0.0,0.0
2019-06-11 00:00:00+08:00,535.9962480044065,539.2946762327675,522.802479727771,527.7501220703125,321351,0.0,0.0
2019-06-12 00:00:00+08:00,535.996269753746,544.2423406592526,517.8548583984375,517.8548583984375,223357,0.0,0.0
2019-06-13 00:00:00+08:00,521.9778997745402,527.7501774616111,520.3286854872624,521.1533203125,131186,0.0,0.0
2019-06-14 00:00:00+08:00,526.9254894145103,527.750068706627,502.18716947684607,488.1688232421875,304956,0.0,0.0
2019-06-17 00:00:00+08:00,505.1782149817406,506.8791465416739,493.2716369628906,493.2716369628906,233432,16.363636,0.0
2019-06-18 00:00:00+08:00,500.9258651421578,513.6828805851163,498.3744963131569,505.17822265625,239804,0.0,0.0
2019-06-19 00:00:00+08:00,525.5894140071351,554.505362700416,523.0379882961855,543.4492797851562,662020,0.0,0.0
2019-06-20 00:00:00+08:00,551.1035175928208,557.056806994314,519.6361960127236,522.1876220703125,596863,0.0,0.0
2019-06-21 00:00:00+08:00,532.3932391583279,538.3465288623681,523.0380859375,523.0380859375,340037,0.0,0.0
2019-06-24 00:00:00+08:00,528.1408578460154,534.9445838429949,517.935211751231,533.24365234375,237799,0.0,0.0
2019-06-25 00:00:00+08:00,539.1969683095004,541.7483371372671,512.8324430937922,519.6361694335938,350643,0.0,0.0
2019-06-26 00:00:00+08:00,511.13156535603105,513.6829344525818,503.4773438677308,508.58013916015625,697405,0.0,0.0
2019-06-27 00:00:00+08:00,517.9352381424219,529.8418163431463,506.0287170410156,506.0287170410156,517002,0.0,0.0
2019-06-28 00:00:00+08:00,511.98192188272236,512.8324161802225,502.6267701067968,503.4772644042969,282179,0.0,0.0
2019-07-01 00:00:00+08:00,522.1876142461298,542.5988511030461,518.7857509531971,525.5894775390625,645507,0.0,0.0
2019-07-02 00:00:00+08:00,532.3932391583279,534.0942280160455,518.7857850911774,523.0380859375,290533,0.0,0.0
2019-07-03 00:00:00+08:00,526.4399263467706,534.0941466430301,520.4866375497559,533.24365234375,310200,0.0,0.0
2019-07-04 00:00:00+08:00,541.7483408068161,544.2997667511829,529.8418196315141,532.3931884765625,258500,0.0,0.0
2019-07-05 00:00:00+08:00,515.3839215743899,523.0380859375,506.879205683097,523.0380859375,680900,0.0,0.0
2019-07-08 00:00:00+08:00,523.0380095675024,523.0380095675024,514.5333520173183,517.0847778320312,125400,0.0,0.0
2019-07-09 00:00:00+08:00,517.0848819211734,521.3371830025956,510.2810974121094,510.2810974121094,232100,0.0,0.0
2019-07-10 00:00:00+08:00,512.832464636673,539.1969909598928,512.832464636673,538.3464965820312,541200,0.0,0.0
2019-07-11 00:00:00+08:00,541.7483905637541,552.8045326052504,535.795157978987,539.197021484375,571304,0.0,0.0
2019-07-12 00:00:00+08:00,544.2997280013622,551.1034539028777,535.7950706244677,536.6455078125,238687,0.0,0.0
2019-07-15 00:00:00+08:00,537.4960661442715,549.402587890625,534.0942027881705,549.402587890625,284528,0.0,0.0
2019-07-16 00:00:00+08:00,551.9540405273438,556.2063984768307,546.0007508179267,551.9540405273438,168554,0.0,0.0
2019-07-17 00:00:00+08:00,551.9539989407477,551.9539989407477,538.3464887872323,541.7483520507812,216946,0.0,0.0
2019-07-18 00:00:00+08:00,546.0007096798772,548.5521356771987,539.1969831527794,541.7483520507812,308404,0.0,0.0
2019-07-19 00:00:00+08:00,547.7016413116518,548.5521356771987,537.4960515210048,541.7483520507812,211505,0.0,0.0
2019-07-22 00:00:00+08:00,541.7483254749477,556.2063292847629,541.7483254749477,555.3558349609375,286367,0.0,0.0
2019-07-23 00:00:00+08:00,565.561492526338,595.327880859375,565.561492526338,595.327880859375,833400,0.0,0.0
2019-07-24 00:00:00+08:00,598.7297676238528,607.2344258688188,582.5708884087572,583.4213256835938,552090,0.0,0.0
2019-07-25 00:00:00+08:00,578.3185479718123,603.8325805664062,570.6643267735698,603.8325805664062,453360,0.0,0.0
2019-07-26 00:00:00+08:00,597.8792276576107,636.1503295898438,596.1782961383243,636.1503295898438,766018,0.0,0.0
2019-07-29 00:00:00+08:00,625.0942652988299,631.0475543482191,582.5708618164062,582.5708618164062,1004274,0.0,0.0
2019-07-30 00:00:00+08:00,588.5240515665744,600.430628811596,581.7203257690269,586.8231201171875,525019,0.0,0.0
2019-07-31 00:00:00+08:00,591.0755080956011,597.8792342477408,572.3652040779006,587.6736450195312,513861,0.0,0.0
2019-08-01 00:00:00+08:00,584.2717706961968,595.3278540302517,582.570839190905,592.7764282226562,228947,0.0,0.0
2019-08-02 00:00:00+08:00,583.4212769664819,608.9353637695312,583.4212769664819,608.9353637695312,397326,0.0,0.0
2019-08-05 00:00:00+08:00,619.9914624653096,628.4961202106895,583.4212914118839,585.9727172851562,1086252,0.0,0.0
2019-08-06 00:00:00+08:00,580.019479671497,608.0849383652792,569.8138323740664,603.8325805664062,851735,0.0,0.0
2019-08-07 00:00:00+08:00,599.5802113431391,620.8418837089454,591.925991019668,592.7764282226562,745952,0.0,0.0
2019-08-08 00:00:00+08:00,595.3278586278929,633.5989034414957,595.3278586278929,621.6923828125,601854,0.0,0.0
2019-08-12 00:00:00+08:00,619.1409796718017,633.5989266578663,609.7858274279979,624.2437744140625,435354,0.0,0.0
2019-08-13 00:00:00+08:00,628.4961892714529,640.4027685226268,615.739172701951,627.645751953125,517630,0.0,0.0
2019-08-14 00:00:00+08:00,637.000861719337,650.6083146815334,628.4961465186449,648.0569458007812,1034342,0.0,0.0
2019-08-15 00:00:00+08:00,634.4493980705574,644.6549871862757,622.5428203362369,636.1503295898438,540234,0.0,0.0
2019-08-16 00:00:00+08:00,636.1502558010727,641.2530497670451,625.094173658478,626.7951049804688,372088,0.0,0.0
2019-08-19 00:00:00+08:00,638.7017671764632,676.1223754882812,632.7484781997073,676.1223754882812,748986,0.0,0.0
2019-08-20 00:00:00+08:00,676.1223721644003,722.8981323242188,675.2718778436233,722.8981323242188,911861,0.0,0.0
2019-08-21 00:00:00+08:00,717.7953600779505,722.0477179540555,678.6738160760235,685.4776000976562,482331,0.0,0.0
2019-08-22 00:00:00+08:00,699.9355442868366,722.89820816508,681.2252382599694,687.1785278320312,656876,0.0,0.0
2019-08-23 00:00:00+08:00,693.131747917981,706.7392003193278,659.1130027159805,659.9634399414062,618193,0.0,0.0
2019-08-26 00:00:00+08:00,653.1597057785541,653.1597057785541,631.8979760116604,634.4494018554688,376806,0.0,0.0
2019-08-27 00:00:00+08:00,650.6083614513836,665.9168042336418,640.4027709960938,640.4027709960938,362379,0.0,0.0
2019-08-28 00:00:00+08:00,647.2064246603514,654.8606451845241,622.5428315379417,631.0475463867188,256820,0.0,0.0
2019-08-29 00:00:00+08:00,642.1036301149802,659.9634399414062,632.748478039396,659.9634399414062,328352,0.0,0.0
2019-08-30 00:00:00+08:00,679.5242224639559,683.7765797892015,649.7578353858676,652.3092041015625,441784,0.0,0.0
2019-09-02 00:00:00+08:00,659.1129344894048,668.4680855966119,643.8044950231911,663.365234375,280581,0.0,0.0
2019-09-03 00:00:00+08:00,663.3652612973644,683.7765528135725,660.8138926823234,665.9166870117188,332280,0.0,0.0
2019-09-04 00:00:00+08:00,665.9167956744739,687.1785278320312,663.3653695437838,687.1785278320312,339496,0.0,0.0
2019-09-05 00:00:00+08:00,695.6831634950761,701.6364528708262,682.0756530789786,682.9261474609375,274150,0.0,0.0
2019-09-06 00:00:00+08:00,697.3841304657917,699.9355566415175,667.6177391793933,680.374755859375,380479,0.0,0.0
2019-09-10 00:00:00+08:00,696.5336782179489,696.5336782179489,671.8700827120576,672.7205200195312,499409,0.0,0.0
2019-09-11 00:00:00+08:00,682.926188335956,698.2346313329031,679.5243248031509,691.4308471679688,475855,0.0,0.0
2019-09-12 00:00:00+08:00,691.4308350944955,701.6364826140282,690.5803977758062,698.234619140625,306600,0.0,0.0
2019-09-16 00:00:00+08:00,697.3841387406513,698.2346331757594,671.8701050779495,676.972900390625,295235,0.0,0.0
2019-09-17 00:00:00+08:00,672.7205032835509,695.6831665039062,672.7205032835509,695.6831665039062,301804,0.0,0.0
2019-09-18 00:00:00+08:00,694.8327026367188,696.5336342436032,685.4775502491954,694.8327026367188,226703,0.0,0.0
2019-09-19 00:00:00+08:00,693.9822835764869,710.1411641446883,689.7299255482616,700.7860107421875,231343,0.0,0.0
2019-09-20 00:00:00+08:00,703.3373340527075,737.3560791015625,696.5336078826632,737.3560791015625,616537,0.0,0.0
2019-09-23 00:00:00+08:00,730.552394760959,748.4122055295879,726.3000371115446,731.40283203125,397590,0.0,0.0
2019-09-24 00:00:00+08:00,737.3561452787618,743.3094347615124,713.5430444470808,721.197265625,315245,0.0,0.0
2019-09-25 00:00:00+08:00,716.9449171643655,719.4962861906489,698.2346111747821,701.636474609375,342738,0.0,0.0
2019-09-26 00:00:00+08:00,711.8421193117724,716.9449144443018,682.0756716237113,688.8794555664062,361172,0.0,0.0
2019-09-27 00:00:00+08:00,697.3841196616881,698.2346140735284,665.0663597995649,671.0195922851562,455975,0.0,0.0
2019-10-01 00:00:00+08:00,679.52431205709,688.0289707295781,669.3186645507812,669.3186645507812,321524,0.0,0.0
2019-10-02 00:00:00+08:00,666.7672157106448,675.2718733654312,654.8606378946275,665.0662841796875,401936,0.0,0.0
2019-10-03 00:00:00+08:00,661.6644352838911,677.8233722173793,659.1130662623148,674.4215087890625,279626,0.0,0.0
2019-10-04 00:00:00+08:00,682.92620244723,689.7299296534254,670.1691853859511,671.8701171875,481908,0.0,0.0
2019-10-07 00:00:00+08:00,688.8793869173205,705.8887594300347,680.374672111305,692.28125,733674,0.0,0.0
2019-10-08 00:00:00+08:00,696.5336972621265,697.3841345928521,678.673828125,678.673828125,386626,0.0,0.0
2019-10-09 00:00:00+08:00,682.9261780137583,687.1785359151538,676.9728883716693,682.07568359375,309355,0.0,0.0
2019-10-14 00:00:00+08:00,692.2813579092567,695.6832215222013,682.0757099710976,684.6271362304688,378834,0.0,0.0
2019-10-15 00:00:00+08:00,688.8794610398985,695.6831879373302,667.6177288364404,671.0195922851562,591944,0.0,0.0
2019-10-16 00:00:00+08:00,679.5242384173174,682.0756071929115,658.2625083912379,659.9634399414062,391894,0.0,0.0
2019-10-17 00:00:00+08:00,660.814012176556,683.7766764601172,660.814012176556,680.374755859375,439166,0.0,0.0
2019-10-18 00:00:00+08:00,683.7766683670789,691.4308326050158,675.2719526148687,685.4776000976562,329553,0.0,0.0
2019-10-21 00:00:00+08:00,685.477593525536,685.477593525536,672.7205200195312,672.7205200195312,148767,0.0,0.0
2019-10-22 00:00:00+08:00,678.6738463581531,694.8327841686279,676.9729145516808,684.6271362304688,421832,0.0,0.0
2019-10-23 00:00:00+08:00,687.1785440282003,689.7299131197013,678.673828125,678.673828125,185169,0.0,0.0
2019-10-24 00:00:00+08:00,678.6738463581531,684.6271362304688,676.9729145516808,684.6271362304688,185702,0.0,0.0
2019-10-25 00:00:00+08:00,692.2813001658818,705.0383162000204,682.0756530789786,682.9261474609375,359232,0.0,0.0
2019-10-28 00:00:00+08:00,692.2813216145834,701.636474609375,688.028963771681,701.636474609375,348036,0.0,0.0
2019-10-29 00:00:00+08:00,715.2439114570618,718.6457745397413,686.3279610556525,692.28125,435945,0.0,0.0
2019-10-30 00:00:00+08:00,692.2813229940889,694.832749124779,684.6271017013411,687.1785278320312,262141,0.0,0.0
2019-10-31 00:00:00+08:00,690.5804075497509,693.1318337405759,676.122459033499,678.673828125,226879,0.0,0.0
2019-11-01 00:00:00+08:00,675.271960607247,684.62711378581,675.271960607247,680.374755859375,135652,0.0,0.0
2019-11-04 00:00:00+08:00,684.6271097544519,690.580399396541,681.2252462730648,682.07568359375,111100,0.0,0.0
2019-11-05 00:00:00+08:00,689.7298203546943,699.084972330402,684.6270257586673,693.982177734375,448800,0.0,0.0
2019-11-06 00:00:00+08:00,697.3841390232391,712.692582066793,693.9822754800769,705.8888549804688,496100,0.0,0.0
2019-11-07 00:00:00+08:00,712.6925798969869,712.6925798969869,688.879478068027,691.4308471679688,266200,0.0,0.0
2019-11-08 00:00:00+08:00,697.3840748894228,710.9915849100028,690.5803484287924,707.5897216796875,310822,0.0,0.0
2019-11-11 00:00:00+08:00,709.2907309149156,712.6925945175082,699.0850830078125,699.0850830078125,204600,0.0,0.0
2019-11-12 00:00:00+08:00,701.6364290642563,714.3934446655484,694.8327026367188,694.8327026367188,273900,0.0,0.0
2019-11-13 00:00:00+08:00,699.0850564593143,707.5897722421454,696.5336874039234,698.234619140625,217800,0.0,0.0
2019-11-14 00:00:00+08:00,705.8888731822325,716.9449585322593,701.6365150939681,711.8421630859375,537900,0.0,0.0
2019-11-15 00:00:00+08:00,720.3467363627088,746.7112620107508,720.3467363627088,736.505615234375,728411,0.0,0.0
2019-11-18 00:00:00+08:00,744.1598276757018,772.225284621064,742.4588960819815,770.5243530273438,825000,0.0,0.0
2019-11-19 00:00:00+08:00,773.9262162147844,777.3281365015432,756.9168431782631,770.5243530273438,393800,0.0,0.0
2019-11-20 00:00:00+08:00,769.6739045035538,769.6739045035538,740.7579536353235,746.7112426757812,261800,0.0,0.0
2019-11-21 00:00:00+08:00,741.6084681814776,741.6084681814776,701.6364324769763,707.5897216796875,614900,0.0,0.0
2019-11-22 00:00:00+08:00,716.0944358095406,727.150520723167,705.8888453197271,723.7486572265625,328680,0.0,0.0
2019-11-25 00:00:00+08:00,731.4028275140404,747.5617065429688,716.0943857501506,747.5617065429688,370700,0.0,0.0
2019-11-26 00:00:00+08:00,755.2159268500149,767.1225053460474,750.9636263294199,763.7206420898438,313500,0.0,0.0
2019-11-27 00:00:00+08:00,759.4682890141478,767.9730043048639,745.8607788085938,745.8607788085938,224400,0.0,0.0
2019-11-28 00:00:00+08:00,747.5617594676332,757.7674070658558,747.5617594676332,752.6646118164062,123200,0.0,0.0
2019-11-29 00:00:00+08:00,762.8701052067896,773.9261887228895,724.5990600585938,724.5990600585938,400118,0.0,0.0
2019-12-02 00:00:00+08:00,743.3094106098825,743.3094106098825,722.0476794621302,731.40283203125,324500,0.0,0.0
2019-12-03 00:00:00+08:00,730.5523642225251,746.7112426757812,722.0476492792089,746.7112426757812,184800,0.0,0.0
2019-12-04 00:00:00+08:00,746.7112738896861,746.7112738896861,728.8514060217374,731.40283203125,201300,0.0,0.0
2019-12-05 00:00:00+08:00,738.2066040039062,748.4122515704687,737.356166681298,738.2066040039062,147400,0.0,0.0
2019-12-06 00:00:00+08:00,744.1598541605997,769.6739431730957,744.1598541605997,756.9168701171875,380751,0.0,0.0
2019-12-09 00:00:00+08:00,768.8235127216548,790.0852458166968,766.2720864784657,771.3749389648438,347600,0.0,0.0
2019-12-10 00:00:00+08:00,777.3281172071052,777.3281172071052,757.7673187158724,764.571044921875,170500,0.0,0.0
2019-12-11 00:00:00+08:00,764.5710635890188,788.3842200900642,760.3187631561049,784.9822998046875,236500,0.0,0.0
2019-12-12 00:00:00+08:00,793.4870440324245,819.0010759649059,790.9356179994481,816.44970703125,509300,0.0,0.0
2019-12-13 00:00:00+08:00,836.0103575098204,854.720660758664,831.7580002898158,846.2160034179688,562386,0.0,0.0
