Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-16 00:00:00+08:00,849.6178769114207,850.4683141064006,822.4028588843996,824.9542846679688,187000,0.0,0.0
2019-12-17 00:00:00+08:00,836.8609085772617,848.767429662131,830.9076194851681,833.4590454101562,260700,0.0,0.0
2019-12-18 00:00:00+08:00,829.2066648699997,829.2066648699997,807.9449350171682,814.7487182617188,123200,0.0,0.0
2019-12-19 00:00:00+08:00,821.5525019978821,824.9543653089703,807.9449916542093,816.44970703125,93500,0.0,0.0
2019-12-20 00:00:00+08:00,817.3001022970599,820.7019654332794,799.4402922822484,806.2440185546875,113397,0.0,0.0
2019-12-23 00:00:00+08:00,809.6459084539138,819.8515552992396,803.6926192190837,808.7954711914062,86900,0.0,0.0
2019-12-24 00:00:00+08:00,807.9449773731598,808.7954717355589,792.6365356445312,792.6365356445312,147400,0.0,0.0
2019-12-25 00:00:00+08:00,792.636539544003,799.4403231787096,789.2346762763095,790.9356079101562,72600,0.0,0.0
2019-12-26 00:00:00+08:00,791.7861277334902,807.9450073242188,791.7861277334902,807.9450073242188,167200,0.0,0.0
2019-12-27 00:00:00+08:00,812.1973153495455,815.5991785182543,802.8421630859375,802.8421630859375,105067,0.0,0.0
2019-12-30 00:00:00+08:00,808.7954852096728,830.9076538085938,808.7954852096728,830.9076538085938,202400,0.0,0.0
2019-12-31 00:00:00+08:00,824.1038971876465,824.9543344339295,813.0477561914206,815.5991821289062,91928,0.0,0.0
2020-01-02 00:00:00+08:00,823.2533531786943,836.8608621922049,815.5991329273018,824.9542846679688,225500,0.0,0.0
2020-01-03 00:00:00+08:00,829.2067077827386,840.262791890572,805.3936079427374,808.7954711914062,156480,0.0,0.0
2020-01-06 00:00:00+08:00,805.3936124468329,806.2440497140965,789.2346762763095,790.9356079101562,139700,0.0,0.0
2020-01-07 00:00:00+08:00,816.4496689531346,826.655258410424,798.5898017539015,804.5430908203125,306900,0.0,0.0
2020-01-08 00:00:00+08:00,791.78606795161,817.3000984525586,791.78606795161,793.4869995117188,133100,0.0,0.0
2020-01-09 00:00:00+08:00,819.0010712771813,841.9637341445751,817.3001396313728,832.6085815429688,394900,0.0,0.0
2020-01-10 00:00:00+08:00,848.7674026094595,854.7206915118046,836.8608819040855,845.3655395507812,484000,0.0,0.0
2020-01-13 00:00:00+08:00,848.7674257502377,858.9730723038352,833.459041568818,835.1599731445312,171600,0.0,0.0
2020-01-14 00:00:00+08:00,850.4683122845495,892.991770723263,850.4683122845495,871.7300415039062,569800,0.0,0.0
2020-01-15 00:00:00+08:00,875.982421875,875.982421875,850.4683347188782,875.982421875,90200,0.0,0.0
2020-01-16 00:00:00+08:00,875.9824957330445,888.739511837049,850.4684064257144,854.7207641601562,172700,0.0,0.0
2020-01-17 00:00:00+08:00,854.7207611766623,863.2254766158594,841.9637451171875,841.9637451171875,190470,0.0,0.0
2020-01-20 00:00:00+08:00,841.9636994473844,841.9636994473844,827.5057525041625,835.1599731445312,212092,0.0,0.0
2020-01-30 00:00:00+08:00,806.2440258746763,833.4590454101562,776.4776375135262,833.4590454101562,293700,0.0,0.0
2020-01-31 00:00:00+08:00,846.216157791218,846.216157791218,800.2908284754701,801.9917602539062,312165,0.0,0.0
2020-02-03 00:00:00+08:00,788.3842556621659,793.4870506714929,766.2720297564402,769.6739501953125,279400,0.0,0.0
2020-02-04 00:00:00+08:00,782.4309416099838,813.8982621581229,782.4309416099838,810.4963989257812,314600,0.0,0.0
2020-02-05 00:00:00+08:00,814.7487871985942,814.7487871985942,797.7394132970087,809.6459350585938,229900,0.0,0.0
2020-02-06 00:00:00+08:00,824.9543303071229,837.7113457320984,821.5524671403718,831.758056640625,315700,0.0,0.0
2020-02-07 00:00:00+08:00,835.1599807793566,845.3655703269334,829.2066916602777,830.05712890625,227949,0.0,0.0
2020-02-10 00:00:00+08:00,814.748779290381,829.2067269816329,807.9449955361938,813.0477905273438,173972,0.0,0.0
2020-02-11 00:00:00+08:00,819.0010971029307,819.8515915023137,784.982348915401,791.7861328125,368500,0.0,0.0
2020-02-12 00:00:00+08:00,798.5898476896793,804.5431370985302,790.9356266067741,796.888916015625,354200,0.0,0.0
2020-02-13 00:00:00+08:00,804.543126047637,805.3936204226427,786.6833151657208,787.5337524414062,297000,0.0,0.0
2020-02-14 00:00:00+08:00,793.4870187780817,793.4870187780817,776.4776456646787,783.2813720703125,318181,0.0,0.0
2020-02-17 00:00:00+08:00,785.8328707887023,798.5898875302003,749.2627523231198,750.9636840820312,635800,0.0,0.0
2020-02-18 00:00:00+08:00,748.4121927400914,767.1224975585938,744.1598351633448,767.1224975585938,387200,0.0,0.0
2020-02-19 00:00:00+08:00,767.122482189069,776.4776344108869,762.8701246975197,773.9262084960938,195800,0.0,0.0
2020-02-20 00:00:00+08:00,790.935573621897,796.0384254015405,783.281353051749,793.4869995117188,383900,0.0,0.0
2020-02-21 00:00:00+08:00,790.0851440429688,799.4402962638242,782.4309233986945,790.0851440429688,273365,0.0,0.0
2020-02-24 00:00:00+08:00,786.6833552186732,786.6833552186732,767.9730490091407,768.823486328125,155100,0.0,0.0
2020-02-25 00:00:00+08:00,757.7674177468059,792.6366047585208,756.9169233102479,789.2347412109375,292600,0.0,0.0
2020-02-26 00:00:00+08:00,788.3842838537898,799.4403686523438,782.4309942470323,799.4403686523438,330000,0.0,0.0
2020-02-27 00:00:00+08:00,833.4590418146014,839.4122737816947,799.4402960916678,804.5430908203125,694100,0.0,0.0
2020-03-02 00:00:00+08:00,786.6833259056917,854.7207641601562,782.4309681712499,854.7207641601562,602800,0.0,0.0
2020-03-03 00:00:00+08:00,884.4872236911222,888.7395817601254,834.3095926145905,838.5619506835938,555500,0.0,0.0
2020-03-04 00:00:00+08:00,854.7207760497513,871.7301501248066,837.711401974696,849.6179809570312,482900,0.0,0.0
2020-03-05 00:00:00+08:00,901.4964897369731,931.2628784179688,901.4964897369731,931.2628784179688,819500,0.0,0.0
2020-03-06 00:00:00+08:00,944.019954471972,1012.057508401438,918.5059217103293,990.7957763671875,856900,0.0,0.0
2020-03-09 00:00:00+08:00,990.7957763671875,990.7957763671875,990.7957763671875,990.7957763671875,0,0.0,0.0
2020-03-10 00:00:00+08:00,892.9917750625302,978.0386352539062,863.2253882703774,978.0386352539062,745800,0.0,0.0
2020-03-11 00:00:00+08:00,990.7957301448895,1020.5620622452748,901.4965054464553,910.001220703125,666600,0.0,0.0
2020-03-12 00:00:00+08:00,914.2535273514713,914.2535273514713,854.7207485535936,863.2254638671875,559900,0.0,0.0
2020-03-13 00:00:00+08:00,863.2254638671875,863.2254638671875,863.2254638671875,863.2254638671875,0,0.0,0.0
2020-03-16 00:00:00+08:00,830.9076202994066,875.9824500560201,772.2252807617188,772.2252807617188,629200,0.0,0.0
2020-03-17 00:00:00+08:00,756.9168392401904,846.2160614921522,745.0103181460954,788.3842163085938,727100,0.0,0.0
2020-03-18 00:00:00+08:00,824.954367491751,858.9731148912847,812.197351491756,843.6646728515625,508200,0.0,0.0
2020-03-19 00:00:00+08:00,823.2534436664953,843.6646808806024,777.3281742095847,782.4309692382812,576400,0.0,0.0
2020-03-20 00:00:00+08:00,823.2534057420581,858.9730834960938,823.2534057420581,858.9730834960938,253000,0.0,0.0
2020-03-23 00:00:00+08:00,822.4029445536432,944.0199298510857,822.4029445536432,914.2535400390625,475200,0.0,0.0
2020-03-24 00:00:00+08:00,978.038721169889,1003.5527529189288,918.5058852565959,935.5152587890625,420200,0.0,0.0
2020-03-25 00:00:00+08:00,952.5245486468359,1007.8049649467441,952.5245486468359,978.0386352539062,552200,0.0,0.0
2020-03-26 00:00:00+08:00,986.5432356240714,1003.5526647616615,956.7769059312335,978.0386352539062,506000,0.0,0.0
2020-03-27 00:00:00+08:00,1007.8050288975745,1007.8050288975745,914.2535053003543,931.2628784179688,620400,0.0,0.0
2020-03-30 00:00:00+08:00,901.4964897369731,952.5246090898164,901.4964897369731,931.2628784179688,433400,0.0,0.0
2020-03-31 00:00:00+08:00,961.0292061740546,965.2816205580225,850.4683164682808,884.487060546875,696300,0.0,0.0
2020-04-01 00:00:00+08:00,914.253549695149,965.2817286251636,884.4871595687416,939.7676391601562,913000,0.0,0.0
2020-04-06 00:00:00+08:00,961.029293749176,961.029293749176,922.7582459977416,948.2722778320312,429000,0.0,0.0
2020-04-07 00:00:00+08:00,973.7863064126224,973.7863064126224,922.7582429145425,935.5152587890625,504900,0.0,0.0
2020-04-08 00:00:00+08:00,927.0106101068681,944.0199267149569,897.2441632944112,901.4965209960938,543400,0.0,0.0
2020-04-09 00:00:00+08:00,905.7488887441199,931.262921038569,867.477783203125,867.477783203125,669900,0.0,0.0
2020-04-10 00:00:00+08:00,880.2348466863225,905.7488786977763,867.477773581275,901.4965209960938,510400,0.0,0.0
2020-04-13 00:00:00+08:00,892.9918695714908,897.2441702066117,850.4684064257144,854.7207641601562,463100,0.0,0.0
2020-04-14 00:00:00+08:00,863.2254580894003,910.001220703125,863.2254580894003,910.001220703125,545600,0.0,0.0
2020-04-15 00:00:00+08:00,918.5058788604751,927.0105941171449,892.9918472891052,910.001220703125,427900,0.0,0.0
2020-04-16 00:00:00+08:00,901.496412020325,931.2627981352052,892.9917547443507,927.010498046875,386100,0.0,0.0
2020-04-17 00:00:00+08:00,939.7676132201557,948.2722714075268,905.7488662720317,922.7582397460938,464200,0.0,0.0
2020-04-20 00:00:00+08:00,922.7582204088208,931.2628784179688,910.0012048454396,931.2628784179688,245300,0.0,0.0
2020-04-21 00:00:00+08:00,927.010574451248,931.2628748900536,905.7488438599463,918.505859375,299200,0.0,0.0
2020-04-22 00:00:00+08:00,922.7581618546831,995.0479501928664,914.253447285888,978.0386352539062,635800,0.0,0.0
2020-04-23 00:00:00+08:00,990.7958065032116,999.3004082166718,944.0199831852635,961.0293579101562,138600,0.0,0.0
2020-04-24 00:00:00+08:00,978.0387873406003,1046.076171875,969.5340714493074,1046.076171875,1096700,0.0,0.0
2020-04-27 00:00:00+08:00,1033.3192089439622,1050.3286416122562,995.0481567382811,995.0481567382812,471900,0.0,0.0
2020-04-28 00:00:00+08:00,1003.5527801870393,1024.8145119551673,952.524658203125,952.524658203125,655600,0.0,0.0
2020-04-29 00:00:00+08:00,978.0387150927952,995.0480314202536,969.5339998297463,982.291015625,487300,0.0,0.0
2020-04-30 00:00:00+08:00,1020.5620349122892,1020.5620349122892,995.0480040242433,1012.0574340820312,470800,0.0,0.0
2020-05-04 00:00:00+08:00,986.5433040575185,1012.0574495337409,978.0387030974156,1003.552734375,213400,0.0,0.0
2020-05-05 00:00:00+08:00,1020.5621238396435,1024.8145388239457,948.2723252916154,969.5340576171875,466400,0.0,0.0
2020-05-06 00:00:00+08:00,978.0387084530217,990.7957241616697,956.7769775390625,956.7769775390625,412500,0.0,0.0
2020-05-07 00:00:00+08:00,965.2817147177001,982.2910313168784,956.7769993187903,973.7863159179688,345400,0.0,0.0
2020-05-08 00:00:00+08:00,999.3001985719034,1050.328369140625,982.2908845147456,1050.328369140625,679800,0.0,0.0
2020-05-11 00:00:00+08:00,1067.3378664638012,1080.0948827467544,1029.0668176149418,1037.571533203125,478500,0.0,0.0
2020-05-12 00:00:00+08:00,1033.319069593786,1067.3378161440585,1016.3097534179688,1016.3097534179688,476300,0.0,0.0
2020-05-13 00:00:00+08:00,1020.5621123768166,1088.599609375,1003.5527952265932,1088.599609375,715000,0.0,0.0
2020-05-14 00:00:00+08:00,1067.3378263503853,1075.8425416189386,1041.8237947433647,1054.580810546875,447700,0.0,0.0
2020-05-15 00:00:00+08:00,1067.3378696966784,1148.1323825325305,1067.3378696966784,1135.3753662109375,971300,0.0,0.0
2020-05-18 00:00:00+08:00,1135.3753017299002,1156.6370324579254,1097.1042549386373,1122.6182861328125,480700,0.0,0.0
2020-05-19 00:00:00+08:00,1152.384625666696,1211.9173976931768,1148.1322113942585,1173.646240234375,739200,0.0,0.0
2020-05-20 00:00:00+08:00,1216.1698790467897,1224.6745946607332,1135.3753662109375,1135.3753662109375,597300,0.0,0.0
2020-05-21 00:00:00+08:00,1152.384765625,1173.6463827749242,1131.123034276435,1152.384765625,375100,0.0,0.0
2020-05-22 00:00:00+08:00,1143.8800619318824,1216.1698578966134,1135.3753464658428,1203.412841796875,455400,0.0,0.0
2020-05-25 00:00:00+08:00,1216.1697841834098,1284.207275390625,1190.6557535303627,1284.207275390625,564300,0.0,0.0
2020-05-26 00:00:00+08:00,1275.70263671875,1339.4878313639406,1267.197921259663,1275.70263671875,504900,0.0,0.0
2020-05-27 00:00:00+08:00,1305.4690426588074,1313.973643651715,1203.4128029561714,1220.422119140625,653400,0.0,0.0
2020-05-28 00:00:00+08:00,1250.1884678659146,1284.2072117845937,1224.6744384765625,1224.6744384765625,691900,0.0,0.0
2020-05-29 00:00:00+08:00,1245.936279716809,1318.22607421875,1199.160516898066,1318.22607421875,754600,0.0,0.0
2020-06-01 00:00:00+08:00,1292.712014342787,1292.712014342787,1241.683837890625,1241.683837890625,706200,0.0,0.0
2020-06-02 00:00:00+08:00,1233.179105233463,1233.179105233463,1118.365966796875,1118.365966796875,871200,0.0,0.0
2020-06-03 00:00:00+08:00,1126.8705988544707,1135.375314077903,1029.0667734802344,1101.3565673828125,1436600,0.0,0.0
2020-06-04 00:00:00+08:00,1142.01941879354,1180.95186729635,1107.412759178079,1116.064453125,928400,20.0,0.0
2020-06-05 00:00:00+08:00,1137.6935985169673,1137.6935985169673,1077.1319749038753,1081.457763671875,421300,0.0,0.0
2020-06-08 00:00:00+08:00,1133.3676587522705,1150.6710456370345,1116.0643880397224,1129.0418701171875,618200,0.0,0.0
2020-06-09 00:00:00+08:00,1129.0419430140125,1167.9743917600892,1124.7161540996342,1146.34521484375,618200,0.0,0.0
2020-06-10 00:00:00+08:00,1154.9968110165817,1224.2101248176152,1154.9968110165817,1206.90673828125,851400,0.0,0.0
2020-06-11 00:00:00+08:00,1211.2326588946403,1258.8167982356995,1142.019344185424,1154.996826171875,1062600,0.0,0.0
2020-06-12 00:00:00+08:00,1116.0643181068895,1185.2776289645926,1116.0643181068895,1167.9742431640625,686400,0.0,0.0
2020-06-15 00:00:00+08:00,1185.2777828090786,1189.6035717345776,1090.1094970703125,1090.1094970703125,609400,0.0,0.0
2020-06-16 00:00:00+08:00,1133.3677868185075,1159.32275390625,1129.0419976946268,1159.32275390625,491700,0.0,0.0
2020-06-17 00:00:00+08:00,1172.3002387708275,1185.2777210432805,1129.0418870811716,1133.36767578125,387200,0.0,0.0
2020-06-18 00:00:00+08:00,1146.3453205633164,1172.300404959917,1124.7162578245004,1142.01953125,551100,0.0,0.0
2020-06-19 00:00:00+08:00,1150.6711756584887,1167.9744483262405,1150.6711756584887,1159.32275390625,359700,0.0,0.0
2020-06-22 00:00:00+08:00,1150.6710205078125,1159.3225975890389,1129.0418454603196,1150.6710205078125,370700,0.0,0.0
2020-06-23 00:00:00+08:00,1167.9742746965517,1180.9517563112058,1116.064348237936,1120.39013671875,502700,0.0,0.0
2020-06-24 00:00:00+08:00,1137.6936921146173,1180.9519318701116,1124.7162085707462,1159.32275390625,600600,0.0,0.0
2020-06-29 00:00:00+08:00,1142.0194288651946,1142.0194288651946,1090.1094970703125,1090.1094970703125,709500,0.0,0.0
2020-06-30 00:00:00+08:00,1116.064381041898,1133.367651645953,1064.1543368853024,1072.8060302734375,712800,0.0,0.0
2020-07-01 00:00:00+08:00,1081.4576758224302,1090.1093688278509,1007.9185757068805,1020.8960571289062,1337600,0.0,0.0
2020-07-02 00:00:00+08:00,1012.2443641234858,1038.1993269675374,986.2894012794341,1020.8960571289062,1141800,0.0,0.0
2020-07-03 00:00:00+08:00,1025.221912744989,1116.0644048257668,1012.2444304723374,1077.1319580078125,1471800,0.0,0.0
2020-07-06 00:00:00+08:00,1103.086922536265,1137.6935806535462,1081.4577466914373,1133.36767578125,1089000,0.0,0.0
2020-07-07 00:00:00+08:00,1150.6711228884162,1159.322700739414,1081.457803047091,1090.1094970703125,873400,0.0,0.0
2020-07-08 00:00:00+08:00,1077.1319606643463,1107.4127139844752,1042.525302461186,1051.1768798828125,729300,0.0,0.0
2020-07-09 00:00:00+08:00,1064.1544850071932,1116.0645363892575,1059.8286957971177,1107.412841796875,803000,0.0,0.0
2020-07-10 00:00:00+08:00,1103.086899045803,1107.4126876537628,1059.8285482773424,1072.8060302734375,631400,0.0,0.0
2020-07-13 00:00:00+08:00,1094.4352125198752,1142.0193521946526,1090.1094238847922,1129.0418701171875,793100,0.0,0.0
2020-07-14 00:00:00+08:00,1142.0193834583492,1163.6485595703125,1116.0644185928813,1163.6485595703125,822800,0.0,0.0
2020-07-15 00:00:00+08:00,1185.2776773493583,1193.9292544305847,1150.6710205078125,1150.6710205078125,576400,0.0,0.0
2020-07-16 00:00:00+08:00,1150.6710375671298,1172.3002129352867,1133.367650803718,1154.996826171875,363000,0.0,0.0
2020-07-17 00:00:00+08:00,1163.6485815771375,1167.9743704124514,1072.8060866577744,1085.7835693359375,576400,0.0,0.0
2020-07-20 00:00:00+08:00,1085.783527050673,1103.0869140625,1055.5027740383007,1103.0869140625,379500,0.0,0.0
2020-07-21 00:00:00+08:00,1116.0643636662667,1150.6710205078125,1094.4351886187737,1150.6710205078125,345400,0.0,0.0
2020-07-22 00:00:00+08:00,1150.6710205078125,1154.9968090484256,1120.3901522068797,1150.6710205078125,336600,0.0,0.0
2020-07-23 00:00:00+08:00,1150.671119930352,1154.9969088447303,1137.693637014993,1146.34521484375,190300,0.0,0.0
2020-07-24 00:00:00+08:00,1142.0192835421246,1142.0192835421246,1038.199316991329,1059.8284912109375,1046100,0.0,0.0
2020-07-27 00:00:00+08:00,1072.80615162577,1077.1320568952776,1012.2445234027209,1016.5703125,743600,0.0,0.0
2020-07-28 00:00:00+08:00,1033.8736046399065,1072.8060513946882,1003.5927352713758,1007.9186401367188,555500,0.0,0.0
2020-07-29 00:00:00+08:00,1025.2218455455115,1046.851019972958,1007.9185757068805,1020.8960571289062,324500,0.0,0.0
2020-07-30 00:00:00+08:00,1038.199316991329,1059.8284912109375,1020.8960473189676,1059.8284912109375,326700,0.0,0.0
2020-07-31 00:00:00+08:00,1042.5253956003596,1046.8511846976387,1012.2445234027209,1016.5703125,773300,0.0,0.0
2020-08-03 00:00:00+08:00,990.6152947565047,1012.2444714778501,925.7278807646911,934.3795166015625,1092300,0.0,0.0
2020-08-04 00:00:00+08:00,956.0087501008747,981.9637753251968,947.3570556640625,947.3570556640625,745800,0.0,0.0
2020-08-05 00:00:00+08:00,956.0086149289388,999.2669067382812,956.0086149289388,999.2669067382812,818400,0.0,0.0
2020-08-06 00:00:00+08:00,999.26693183868,1012.244413898851,973.3119677183379,977.6377563476562,385000,0.0,0.0
2020-08-07 00:00:00+08:00,973.3119198574083,1025.2218455455115,964.6602268519877,1020.8960571289062,625900,0.0,0.0
2020-08-10 00:00:00+08:00,1012.2444288298442,1029.5478159467812,999.2669465782503,1007.9186401367188,336600,0.0,0.0
2020-08-11 00:00:00+08:00,1007.9186252695325,1012.244413898851,968.9861210029115,977.6377563476562,254100,0.0,0.0
2020-08-12 00:00:00+08:00,960.3344116210938,999.2669152410535,960.3344116210938,960.3344116210938,287100,0.0,0.0
2020-08-13 00:00:00+08:00,986.2894250040891,999.2669067382812,973.311943269897,999.2669067382812,325600,0.0,0.0
2020-08-14 00:00:00+08:00,977.6378362682555,1038.199462890625,947.3570229570707,1038.199462890625,588500,0.0,0.0
2020-08-17 00:00:00+08:00,1033.8736404052697,1038.1994292480397,1012.2444638469774,1029.5478515625,240900,0.0,0.0
2020-08-18 00:00:00+08:00,1020.896166074465,1025.2219549526994,981.9637176536875,990.6152954101562,276100,0.0,0.0
2020-08-19 00:00:00+08:00,981.9636328874694,1038.1993481389618,981.9636328874694,1012.244384765625,245300,0.0,0.0
2020-08-20 00:00:00+08:00,1007.9186252695325,1007.9186252695325,951.6827922273142,977.6377563476562,414700,0.0,0.0
2020-08-21 00:00:00+08:00,990.6152384078273,1003.5927204679983,968.9861210029115,977.6377563476562,321200,0.0,0.0
2020-08-24 00:00:00+08:00,973.3120730105239,1016.5703125,960.334531460344,1016.5703125,306900,0.0,0.0
2020-08-25 00:00:00+08:00,1012.2445234027209,1038.1994903308523,1003.5928290359343,1016.5703125,386100,0.0,0.0
2020-08-26 00:00:00+08:00,1029.5476834308695,1064.1542208660055,1025.2217791223254,1046.8509521484375,389400,0.0,0.0
2020-08-27 00:00:00+08:00,1051.1767982886522,1064.1542795859757,1038.199316991329,1059.8284912109375,291500,0.0,0.0
2020-08-28 00:00:00+08:00,1064.1542443610674,1064.1542443610674,1016.5701091219097,1025.2218017578125,244200,0.0,0.0
2020-08-31 00:00:00+08:00,1020.896190786616,1038.199462890625,1012.2444966484989,1038.199462890625,171600,0.0,0.0
2020-09-01 00:00:00+08:00,1042.5253512250881,1042.5253512250881,1025.2219632280367,1033.8736572265625,118800,0.0,0.0
2020-09-02 00:00:00+08:00,1033.8736299731224,1124.7161241324293,1033.8736299731224,1111.738525390625,641300,0.0,0.0
2020-09-03 00:00:00+08:00,1120.390161556105,1120.390161556105,1064.1543291977998,1098.760986328125,558800,0.0,0.0
2020-09-04 00:00:00+08:00,1072.80593699697,1077.131841401024,1025.2218017578125,1025.2218017578125,238700,0.0,0.0
2020-09-07 00:00:00+08:00,973.3119264991773,999.2668895203427,968.986079966948,994.9411010742188,491700,0.0,0.0
2020-09-08 00:00:00+08:00,994.9411010742188,1020.8960640953841,986.28940800976,994.9411010742188,163900,0.0,0.0
2020-09-09 00:00:00+08:00,973.312023724996,999.2669893388477,964.6603297963046,990.6152954101562,151800,0.0,0.0
2020-09-10 00:00:00+08:00,1007.9186037399526,1077.1319173639156,986.2894287109375,986.2894287109375,489500,0.0,0.0
2020-09-11 00:00:00+08:00,981.963725579855,1038.1994461397137,977.6378204944804,1033.8736572265625,260700,0.0,0.0
2020-09-14 00:00:00+08:00,1038.1993269675374,1046.851019972958,1007.9185757068805,1020.8960571289062,176000,0.0,0.0
2020-09-15 00:00:00+08:00,1025.2218356940057,1064.1542795859757,1025.2218356940057,1059.8284912109375,194700,0.0,0.0
2020-09-16 00:00:00+08:00,1055.5027987194383,1116.0644223325303,1051.1768937792192,1081.457763671875,422400,0.0,0.0
2020-09-17 00:00:00+08:00,1068.4802339467246,1103.0868910770496,1059.8285406210896,1098.760986328125,286000,0.0,0.0
2020-09-18 00:00:00+08:00,1081.457746707957,1085.7835354081017,1072.8060531354502,1077.1319580078125,93500,0.0,0.0
2020-09-21 00:00:00+08:00,1077.1319104551621,1094.4351806640625,1072.8060057737775,1094.4351806640625,124300,0.0,0.0
2020-09-22 00:00:00+08:00,1090.1094652227991,1120.3902191610878,1068.4802888827526,1111.738525390625,447700,0.0,0.0
2020-09-23 00:00:00+08:00,1107.412768944532,1133.3677348419728,1090.1094970703125,1090.1094970703125,542300,0.0,0.0
2020-09-24 00:00:00+08:00,1077.131841401024,1077.131841401024,1025.2218017578125,1025.2218017578125,441100,0.0,0.0
2020-09-25 00:00:00+08:00,1055.5027383679221,1059.828526888582,999.2669067382812,999.2669067382812,393800,0.0,0.0
2020-09-28 00:00:00+08:00,1012.2443922768703,1016.5701808137879,977.6377354648888,986.2894287109375,299200,0.0,0.0
2020-09-29 00:00:00+08:00,994.9411664452792,1003.5927439059654,973.3119904491264,981.9636840820312,256300,0.0,0.0
2020-09-30 00:00:00+08:00,977.6377791794696,994.9411664452792,973.3119904491264,981.9636840820312,282700,0.0,0.0
2020-10-05 00:00:00+08:00,986.289436282007,1051.176845694935,986.289436282007,1042.5252685546875,328900,0.0,0.0
2020-10-06 00:00:00+08:00,1051.1768691992354,1107.4127027293484,1051.1768691992354,1103.0869140625,354200,0.0,0.0
2020-10-07 00:00:00+08:00,1098.7610652311582,1116.064453125,1081.4577935095392,1116.064453125,229900,0.0,0.0
2020-10-08 00:00:00+08:00,1116.0643802125217,1154.996826171875,1103.0868982260704,1154.996826171875,385000,0.0,0.0
2020-10-12 00:00:00+08:00,1154.9968956836824,1219.884425693315,1146.345201781287,1198.2552490234375,567600,0.0,0.0
2020-10-13 00:00:00+08:00,1198.2551017887995,1302.074951171875,1189.6034089494738,1302.074951171875,621500,0.0,0.0
2020-10-14 00:00:00+08:00,1263.142552288078,1263.142552288078,1202.5809326171875,1202.5809326171875,407000,0.0,0.0
2020-10-15 00:00:00+08:00,1202.580898592914,1245.8392469220307,1167.9742431640625,1167.9742431640625,336600,0.0,0.0
2020-10-16 00:00:00+08:00,1167.9742762092199,1219.8843189072775,1146.3451014327136,1202.5809326171875,361900,0.0,0.0
2020-10-19 00:00:00+08:00,1202.5809979616165,1202.5809979616165,1172.3002445669174,1189.603515625,141900,0.0,0.0
