Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-20 00:00:00+08:00,1189.6035647412486,1228.5360133585377,1167.974387896458,1172.30029296875,346500,0.0,0.0
2020-10-21 00:00:00+08:00,1180.9518899705886,1254.490999500808,1180.9518899705886,1232.8619384765625,411400,0.0,0.0
2020-10-22 00:00:00+08:00,1224.2101002108393,1228.535888671875,1185.2776555448852,1228.535888671875,143000,0.0,0.0
2020-10-23 00:00:00+08:00,1219.8844933890566,1219.8844933890566,1163.6486541610923,1185.27783203125,325600,0.0,0.0
2020-10-26 00:00:00+08:00,1185.2776773493583,1206.9067362246376,1150.6710205078125,1150.6710205078125,404800,0.0,0.0
2020-10-27 00:00:00+08:00,1150.6711161239593,1185.2777758411796,1150.6711161239593,1172.30029296875,393800,0.0,0.0
2020-10-28 00:00:00+08:00,1172.30029296875,1185.2777758411796,1150.6711161239593,1172.30029296875,696300,0.0,0.0
2020-10-29 00:00:00+08:00,1154.9968329622425,1211.232666015625,1146.3451395296725,1211.232666015625,1941500,0.0,0.0
2020-10-30 00:00:00+08:00,1198.2551037315304,1224.2100661193801,1172.3001413436807,1193.92919921875,777700,0.0,0.0
2020-11-02 00:00:00+08:00,1202.5809310596997,1219.8843173273794,1120.39013671875,1120.39013671875,762300,0.0,0.0
2020-11-03 00:00:00+08:00,1129.04193595927,1154.9969016278098,1116.064453125,1116.064453125,291500,0.0,0.0
2020-11-04 00:00:00+08:00,1124.716147071921,1133.367724846619,1103.08697029073,1116.064453125,288200,0.0,0.0
2020-11-05 00:00:00+08:00,1116.0645363892575,1129.0420201917157,1103.0870525867992,1107.412841796875,2198900,0.0,0.0
2020-11-06 00:00:00+08:00,1116.064453125,1167.97438446208,1116.064453125,1116.064453125,850300,0.0,0.0
2020-11-09 00:00:00+08:00,1142.0192744430506,1224.2100661193801,1133.3675815896981,1193.92919921875,445500,0.0,0.0
2020-11-10 00:00:00+08:00,1172.3003262511133,1215.5585649966006,1146.3452435971492,1180.951904296875,261800,0.0,0.0
2020-11-11 00:00:00+08:00,1180.9517901447773,1202.5809655129344,1154.996826171875,1154.996826171875,170500,0.0,0.0
2020-11-12 00:00:00+08:00,1167.9744210560061,1180.951904296875,1146.3452435971492,1180.951904296875,207900,0.0,0.0
2020-11-13 00:00:00+08:00,1159.3226636228735,1167.9743573691048,1133.367698556399,1137.693603515625,118800,0.0,0.0
2020-11-16 00:00:00+08:00,1163.64871016105,1163.64871016105,1137.6937419366836,1142.01953125,155100,0.0,0.0
2020-11-17 00:00:00+08:00,1146.3451408297356,1167.9743163495825,1129.0418701171875,1129.0418701171875,166100,0.0,0.0
2020-11-18 00:00:00+08:00,1133.3675815896981,1202.5808920721026,1133.3675815896981,1193.92919921875,280500,0.0,0.0
2020-11-19 00:00:00+08:00,1185.2778371662214,1185.2778371662214,1150.6711756584887,1159.32275390625,156200,0.0,0.0
2020-11-20 00:00:00+08:00,1159.3226147766204,1167.9743081583263,1146.3451327901691,1154.996826171875,122100,0.0,0.0
2020-11-23 00:00:00+08:00,1167.9744483262405,1198.2553207100927,1159.32275390625,1159.32275390625,176000,0.0,0.0
2020-11-24 00:00:00+08:00,1167.9742431640625,1189.603417328621,1159.3225502637974,1167.9742431640625,95700,0.0,0.0
2020-11-25 00:00:00+08:00,1185.2777356822755,1189.6035244357806,1150.6710771375783,1163.6485595703125,169400,0.0,0.0
2020-11-26 00:00:00+08:00,1180.9518612186466,1198.2552490234375,1163.6485895860778,1198.2552490234375,244200,0.0,0.0
2020-11-27 00:00:00+08:00,1185.2776555448852,1254.4908517825113,1176.6259624506026,1228.535888671875,288200,0.0,0.0
2020-11-30 00:00:00+08:00,1245.8393643898942,1280.4460230817429,1219.8843994140625,1219.8843994140625,259600,0.0,0.0
2020-12-01 00:00:00+08:00,1241.5134861909705,1241.5134861909705,1198.2552490234375,1198.2552490234375,123200,0.0,0.0
2020-12-02 00:00:00+08:00,1219.8842777788077,1228.5358544599524,1189.6034108781778,1193.92919921875,100100,0.0,0.0
2020-12-03 00:00:00+08:00,1202.5809725830547,1219.8843594481953,1189.6034905203076,1211.232666015625,204600,0.0,0.0
2020-12-04 00:00:00+08:00,1211.2326581141353,1237.1876220703125,1198.2551761360467,1237.1876220703125,100100,0.0,0.0
2020-12-07 00:00:00+08:00,1237.1876661895972,1358.3109130859375,1237.1876661895972,1358.3109130859375,837100,0.0,0.0
2020-12-08 00:00:00+08:00,1345.333391058567,1349.6591796875,1289.0975580213583,1349.6591796875,522500,0.0,0.0
2020-12-09 00:00:00+08:00,1371.2884259339185,1440.5017446014908,1349.6592493287744,1392.9176025390625,446600,0.0,0.0
2020-12-10 00:00:00+08:00,1353.985107421875,1371.2883784028984,1341.007625143053,1353.985107421875,196900,0.0,0.0
2020-12-11 00:00:00+08:00,1388.591739851088,1405.8950105118004,1341.0076003188597,1375.6142578125,248600,0.0,0.0
2020-12-14 00:00:00+08:00,1362.6367529786073,1392.9175051713464,1362.6367529786073,1371.288330078125,82500,0.0,0.0
2020-12-15 00:00:00+08:00,1392.9175205002452,1449.1533531270475,1371.288345168997,1401.5692138671875,303600,0.0,0.0
2020-12-16 00:00:00+08:00,1405.8949800169596,1535.6699137601481,1392.917498259862,1479.43408203125,496100,0.0,0.0
2020-12-17 00:00:00+08:00,1509.7150711011438,1609.2091445942947,1453.479234870474,1505.3892822265625,738100,0.0,0.0
2020-12-18 00:00:00+08:00,1539.9958810251392,1548.6475752580845,1457.8051924149531,1462.1309814453125,359700,0.0,0.0
2020-12-21 00:00:00+08:00,1466.4567704756716,1470.7826756782576,1401.5693541591493,1462.1309814453125,210100,0.0,0.0
2020-12-22 00:00:00+08:00,1462.1308350913534,1462.1308350913534,1401.5692138671875,1401.5692138671875,154000,0.0,0.0
2020-12-23 00:00:00+08:00,1423.198531655399,1462.1309814453125,1410.2210483920946,1462.1309814453125,189200,0.0,0.0
2020-12-24 00:00:00+08:00,1457.8050232175628,1488.0857752600527,1436.1758482316627,1479.43408203125,128700,0.0,0.0
2020-12-25 00:00:00+08:00,1496.7374997965926,1496.7374997965926,1457.8050537109375,1457.8050537109375,73700,0.0,0.0
2020-12-28 00:00:00+08:00,1466.4566309484949,1466.4566309484949,1423.198396244061,1457.8050537109375,51700,0.0,0.0
2020-12-29 00:00:00+08:00,1453.4792872123674,1466.4567704756716,1436.1760149187035,1462.1309814453125,57200,0.0,0.0
2020-12-30 00:00:00+08:00,1453.4792872123674,1479.4342537389762,1449.153498182008,1462.1309814453125,96800,0.0,0.0
2020-12-31 00:00:00+08:00,1462.1308344439537,1492.4115869565214,1457.8050458485054,1483.760009765625,136400,0.0,0.0
2021-01-04 00:00:00+08:00,1492.411726499918,1492.411726499918,1466.4567601559586,1488.0859375,84700,0.0,0.0
2021-01-05 00:00:00+08:00,1488.0857595120929,1596.2315171249074,1488.0857595120929,1557.299072265625,347600,0.0,0.0
2021-01-06 00:00:00+08:00,1557.299165292883,1661.119140625,1557.299165292883,1661.119140625,534600,0.0,0.0
2021-01-07 00:00:00+08:00,1674.0966359888093,1747.6357421875,1648.141670997768,1747.6357421875,410300,0.0,0.0
2021-01-08 00:00:00+08:00,1756.287439621065,1860.1072998046875,1747.63574588169,1860.1072998046875,420200,0.0,0.0
2021-01-11 00:00:00+08:00,1886.062381022813,1959.6013712047322,1851.4557222375322,1860.1072998046875,299200,0.0,0.0
2021-01-12 00:00:00+08:00,1873.0847915097095,1881.7364852914964,1803.8715897720772,1834.15234375,302500,0.0,0.0
2021-01-13 00:00:00+08:00,1834.1522131551303,1834.1522131551303,1777.9163818359375,1777.9163818359375,403700,0.0,0.0
2021-01-14 00:00:00+08:00,1773.5907509620445,1773.5907509620445,1708.7033368826067,1730.3323974609375,392700,0.0,0.0
2021-01-15 00:00:00+08:00,1730.3322832546191,1790.8940206278298,1691.3998373765967,1704.3773193359375,333300,0.0,0.0
2021-01-18 00:00:00+08:00,1721.6807771964586,1747.6357421875,1678.422424763243,1747.6357421875,221100,0.0,0.0
2021-01-19 00:00:00+08:00,1760.613268146157,1777.916539843266,1691.3999490132749,1730.3323974609375,176000,0.0,0.0
2021-01-20 00:00:00+08:00,1738.9839341954332,1747.6356273480058,1695.7257007769942,1721.6806640625,222200,0.0,0.0
2021-01-21 00:00:00+08:00,1704.3773193359375,1743.309881386175,1700.0515307402288,1704.3773193359375,143000,0.0,0.0
2021-01-22 00:00:00+08:00,1717.354784245589,1816.8489665090558,1708.7032071400633,1782.2423095703125,355300,0.0,0.0
2021-01-25 00:00:00+08:00,1782.2424180811772,1799.5456895179423,1751.9615478515625,1751.9615478515625,187000,0.0,0.0
2021-01-26 00:00:00+08:00,1773.5907337165186,1790.894121417601,1726.006591796875,1726.006591796875,172700,0.0,0.0
2021-01-27 00:00:00+08:00,1743.3099581630677,1803.87158203125,1721.6807818875268,1803.87158203125,271700,0.0,0.0
2021-01-28 00:00:00+08:00,1769.264892578125,1769.264892578125,1726.0065407763523,1769.264892578125,257400,0.0,0.0
2021-01-29 00:00:00+08:00,1777.916539843266,1808.1974105284855,1721.6808196984941,1730.3323974609375,156200,0.0,0.0
2021-02-01 00:00:00+08:00,1730.33233756003,1799.545654296875,1704.377372826768,1799.545654296875,192500,0.0,0.0
2021-02-02 00:00:00+08:00,1825.5006103515625,1899.0398316424855,1808.1973393357218,1825.5006103515625,309100,0.0,0.0
2021-02-03 00:00:00+08:00,1877.4106362456232,1955.2755292665659,1877.4106362456232,1903.3656005859375,433400,0.0,0.0
2021-02-04 00:00:00+08:00,1886.0622803865422,1886.0622803865422,1777.916404845336,1782.2423095703125,156200,0.0,0.0
2021-02-05 00:00:00+08:00,1790.8941118856703,1829.8265597475572,1751.9615478515625,1751.9615478515625,188100,0.0,0.0
2021-02-17 00:00:00+08:00,1726.0064773299712,1751.9614409880676,1695.7257251195967,1700.051513671875,323400,0.0,0.0
2021-02-18 00:00:00+08:00,1726.0065178579327,1730.3323065117838,1674.0965893228552,1708.7032470703125,169400,0.0,0.0
2021-02-19 00:00:00+08:00,1713.0291748046875,1713.0291748046875,1669.770820065174,1713.0291748046875,195800,0.0,0.0
2021-02-22 00:00:00+08:00,1713.0291868290922,1751.9616366646005,1695.725914515164,1743.31005859375,162800,0.0,0.0
2021-02-23 00:00:00+08:00,1760.6132842619986,1816.84912109375,1687.074175574752,1816.84912109375,198000,0.0,0.0
2021-02-24 00:00:00+08:00,1773.5906601788763,1834.15228227718,1682.7481689453125,1682.7481689453125,356400,0.0,0.0
2021-02-25 00:00:00+08:00,1717.3549034324028,1743.3099850669391,1635.1641020202587,1643.8157958984375,304700,0.0,0.0
2021-02-26 00:00:00+08:00,1591.9056940625608,1591.9056940625608,1505.3891130860895,1522.6923828125,467500,0.0,0.0
2021-03-02 00:00:00+08:00,1557.299072265625,1574.602342367902,1531.3441090261035,1557.299072265625,162800,0.0,0.0
2021-03-03 00:00:00+08:00,1557.2992111317483,1570.2766939087257,1522.6925516690674,1561.625,139700,0.0,0.0
2021-03-04 00:00:00+08:00,1522.6925187324368,1561.6249662212404,1514.0408250108517,1552.973388671875,75900,0.0,0.0
2021-03-05 00:00:00+08:00,1514.0407227516146,1557.299072265625,1470.7824894098158,1557.299072265625,101200,0.0,0.0
2021-03-08 00:00:00+08:00,1587.579931213776,1609.209107431629,1552.973388671875,1552.973388671875,216700,0.0,0.0
2021-03-09 00:00:00+08:00,1514.0407545974454,1514.0407545974454,1405.8949947099288,1427.524169921875,404800,0.0,0.0
2021-03-10 00:00:00+08:00,1462.1308990281696,1522.6925229006054,1431.8500290058416,1470.7825927734375,641300,0.0,0.0
2021-03-11 00:00:00+08:00,1470.7826205611573,1565.950905040474,1457.8051377841798,1561.625,440000,0.0,0.0
2021-03-12 00:00:00+08:00,1561.6249662212404,1596.2316249353612,1535.6700012287047,1552.973388671875,222200,0.0,0.0
2021-03-15 00:00:00+08:00,1552.9733572322666,1557.2991459193747,1505.3892169852086,1518.36669921875,146300,0.0,0.0
2021-03-16 00:00:00+08:00,1531.3441162109375,1561.6248680750482,1522.6924230331006,1531.3441162109375,82500,0.0,0.0
2021-03-17 00:00:00+08:00,1531.3442455777931,1578.9283878174515,1531.3442455777931,1561.625,236500,0.0,0.0
2021-03-18 00:00:00+08:00,1587.5798314363465,1587.5798314363465,1522.6924230331006,1531.3441162109375,152900,0.0,0.0
2021-03-19 00:00:00+08:00,1514.0407465445683,1514.0407465445683,1444.8274327033578,1453.4791259765625,182600,0.0,0.0
2021-03-22 00:00:00+08:00,1453.4791259765625,1479.434089623963,1436.175855602367,1453.4791259765625,129800,0.0,0.0
2021-03-23 00:00:00+08:00,1514.0407286647228,1514.0407286647228,1449.1533203125,1449.1533203125,66000,0.0,0.0
2021-03-24 00:00:00+08:00,1436.175855602367,1496.7374761703725,1436.175855602367,1453.4791259765625,93500,0.0,0.0
2021-03-25 00:00:00+08:00,1470.782471676924,1470.782471676924,1436.1758157174027,1444.827392578125,112200,0.0,0.0
2021-03-26 00:00:00+08:00,1453.4791259765625,1475.1083010734676,1444.8274327033578,1453.4791259765625,60500,0.0,0.0
2021-03-29 00:00:00+08:00,1462.1308192497672,1483.7599943466723,1453.4791259765625,1453.4791259765625,50600,0.0,0.0
2021-03-30 00:00:00+08:00,1453.479118517055,1483.7599867317579,1453.479118517055,1479.43408203125,61600,0.0,0.0
2021-03-31 00:00:00+08:00,1479.434138838345,1492.41162109375,1457.8050791941484,1492.41162109375,95700,0.0,0.0
2021-04-01 00:00:00+08:00,1501.0634206719797,1505.3893258441235,1462.1309711560407,1488.0859375,129800,0.0,0.0
2021-04-07 00:00:00+08:00,1548.647463620273,1687.0740966796875,1548.647463620273,1687.0740966796875,537900,0.0,0.0
2021-04-08 00:00:00+08:00,1656.7931709850589,1687.0740395051769,1635.1639957810055,1674.0965576171875,176000,0.0,0.0
2021-04-09 00:00:00+08:00,1669.7707210040855,1695.725802011314,1591.9058264990574,1635.1640625,224400,0.0,0.0
2021-04-12 00:00:00+08:00,1661.119140625,1665.444929365923,1583.2541300828575,1661.119140625,103400,0.0,0.0
2021-04-13 00:00:00+08:00,1661.1191094740886,1682.7481689453125,1630.8382403388284,1682.7481689453125,127600,0.0,0.0
2021-04-14 00:00:00+08:00,1674.0966587046178,1674.0966587046178,1604.8833403412057,1613.5350341796875,137500,0.0,0.0
2021-04-15 00:00:00+08:00,1604.883213105512,1721.6806640625,1600.5574246153317,1721.6806640625,249700,0.0,0.0
2021-04-16 00:00:00+08:00,1713.0290834753716,1782.2424008996286,1708.703294700938,1747.6357421875,211200,0.0,0.0
2021-04-19 00:00:00+08:00,1717.3549758645174,1743.31005859375,1695.725914515164,1743.31005859375,123200,0.0,0.0
2021-04-20 00:00:00+08:00,1734.658178485209,1747.635660373198,1661.1190757291984,1674.0965576171875,250800,0.0,0.0
2021-04-21 00:00:00+08:00,1674.09655779979,1674.09655779979,1587.579856974139,1591.90576171875,194700,0.0,0.0
2021-04-22 00:00:00+08:00,1613.5350376255628,1622.1866153102999,1561.6249906560338,1587.5799560546875,254100,0.0,0.0
2021-04-23 00:00:00+08:00,1613.5351240476039,1691.4000244140625,1609.2092188013155,1691.4000244140625,260700,0.0,0.0
2021-04-26 00:00:00+08:00,1691.3998033269738,1704.3772850250646,1643.815665043237,1695.7257080078125,181500,0.0,0.0
2021-04-27 00:00:00+08:00,1708.7032777304573,1812.5231366635062,1708.7032777304573,1799.545654296875,260700,0.0,0.0
2021-04-28 00:00:00+08:00,1803.871510003483,1825.5005692431653,1760.6131591796875,1760.6131591796875,152900,0.0,0.0
2021-04-29 00:00:00+08:00,1782.2423747258515,1847.129786250527,1769.2648924209163,1825.5006103515625,308000,0.0,0.0
2021-05-03 00:00:00+08:00,1847.1296948176805,1847.1296948176805,1760.6131116766078,1777.9163818359375,183700,0.0,0.0
2021-05-04 00:00:00+08:00,1790.8942427752952,1920.6690784663324,1764.9391594648584,1894.714111328125,443300,0.0,0.0
2021-05-05 00:00:00+08:00,1877.410683314927,1877.410683314927,1717.3548722498053,1747.6357421875,176000,0.0,0.0
2021-05-06 00:00:00+08:00,1756.287389367454,1782.2423536706958,1669.7706867936915,1682.7481689453125,217800,0.0,0.0
2021-05-07 00:00:00+08:00,1700.0514401854552,1847.129638671875,1700.0514401854552,1847.129638671875,294800,0.0,0.0
2021-05-10 00:00:00+08:00,1847.1298758839228,1886.0624408601789,1790.8941552243953,1816.84912109375,275000,0.0,0.0
2021-05-11 00:00:00+08:00,1721.6806728922604,1777.9163882418611,1643.815666464195,1669.7706298828125,150700,0.0,0.0
2021-05-12 00:00:00+08:00,1669.770626195266,1764.938902634835,1505.3891528496392,1531.3441162109375,275000,0.0,0.0
2021-05-13 00:00:00+08:00,1557.2991360889039,1682.7481689453125,1505.38920748242,1682.7481689453125,204600,0.0,0.0
2021-05-14 00:00:00+08:00,1795.2199589258807,1795.2199589258807,1574.602514875497,1652.467529296875,320100,0.0,0.0
2021-05-17 00:00:00+08:00,1600.5574328239031,1691.3998047890648,1574.6023532330726,1669.7706298828125,215600,0.0,0.0
2021-05-18 00:00:00+08:00,1687.0741491171098,1704.3774207012455,1630.8383131672804,1643.8157958984375,234300,0.0,0.0
2021-05-19 00:00:00+08:00,1652.4674242092872,1738.9840110415664,1648.1416355279491,1656.793212890625,368500,0.0,0.0
2021-05-20 00:00:00+08:00,1661.119242055052,1726.0066579920965,1643.815853690356,1713.0291748046875,204600,0.0,0.0
2021-05-21 00:00:00+08:00,1734.6581546015693,1756.2873295078216,1661.1190528580817,1669.7706298828125,254100,0.0,0.0
2021-05-24 00:00:00+08:00,1643.8158696360001,1721.680885688,1643.8158696360001,1717.35498046875,104500,0.0,0.0
2021-05-25 00:00:00+08:00,1743.3099495818603,1847.129809317865,1726.0065621777132,1829.8265380859375,356400,0.0,0.0
2021-05-26 00:00:00+08:00,1860.107288048426,1937.97229886624,1795.219875843764,1912.017333984375,279400,0.0,0.0
2021-05-27 00:00:00+08:00,1903.3657903593432,2102.3539475898356,1864.4333399671464,2033.140625,419100,0.0,0.0
2021-05-28 00:00:00+08:00,2033.1405705009865,2059.095769077837,1894.7140452041126,1907.6915283203125,555500,0.0,0.0
2021-05-31 00:00:00+08:00,1907.6913413975699,1963.927289677936,1894.7138595529523,1920.6688232421875,221100,0.0,0.0
2021-06-01 00:00:00+08:00,1955.2755035851364,2024.4888183650417,1924.9947509765625,1924.9947509765625,324500,0.0,0.0
2021-06-02 00:00:00+08:00,1946.6239780901678,1946.6239780901678,1847.1297918858334,1881.7364501953125,183700,0.0,0.0
2021-06-03 00:00:00+08:00,1929.3207298869388,2063.421584064809,1929.3207298869388,1968.2532958984375,823900,0.0,0.0
2021-06-04 00:00:00+08:00,1929.3204549903203,1942.2979364209987,1842.8038733950611,1851.45556640625,231000,0.0,0.0
2021-06-07 00:00:00+08:00,1851.4556553331465,1899.039794921875,1764.9389534102108,1899.039794921875,370700,0.0,0.0
2021-06-08 00:00:00+08:00,1903.365608986112,1912.0173025284716,1834.1522929916684,1877.41064453125,137500,0.0,0.0
2021-06-09 00:00:00+08:00,1851.45556640625,1868.758836256418,1821.1746989531937,1851.45556640625,90200,0.0,0.0
2021-06-10 00:00:00+08:00,1860.1072957871306,1968.2531768651916,1860.1072957871306,1942.298095703125,202400,0.0,0.0
2021-06-11 00:00:00+08:00,1933.646452456606,1955.2755117651243,1881.7364080684015,1899.039794921875,101200,0.0,0.0
2021-06-15 00:00:00+08:00,1886.062355091634,1912.0173197806887,1864.433179126682,1881.7364501953125,66000,0.0,0.0
2021-06-16 00:00:00+08:00,1912.0171851401526,1912.0171851401526,1834.152180383872,1851.45556640625,102300,0.0,0.0
2021-06-17 00:00:00+08:00,1873.0849333222088,1899.0400166326458,1834.1524826148977,1894.714111328125,113300,0.0,0.0
2021-06-18 00:00:00+08:00,1895.5894983156224,1899.9673781010379,1843.055881434674,1851.8115234375,149600,23.636364,0.0
2021-06-21 00:00:00+08:00,1829.9224772144366,1878.0783318779745,1829.9224772144366,1851.8115234375,45100,0.0,0.0
2021-06-22 00:00:00+08:00,1864.9450325744228,1886.834080028904,1799.2778902109794,1838.67822265625,121000,0.0,0.0
2021-06-23 00:00:00+08:00,1843.0559487299315,1856.189353429707,1803.6557346306051,1812.411376953125,104500,0.0,0.0
2021-06-24 00:00:00+08:00,1838.678186352676,1851.8115910524514,1803.6557346306051,1812.411376953125,229900,0.0,0.0
2021-06-25 00:00:00+08:00,1821.1668922652264,1869.3227484373933,1751.1219891842545,1777.388916015625,316800,0.0,0.0
2021-06-28 00:00:00+08:00,1790.52229887195,1860.567201101074,1790.52229887195,1821.1668701171875,215600,0.0,0.0
2021-06-29 00:00:00+08:00,1821.1669845654915,1847.4337951601067,1777.3890060971378,1786.14453125,140800,0.0,0.0
2021-06-30 00:00:00+08:00,1794.9000136641164,1812.4112975418952,1737.988517413341,1759.8775634765625,199100,0.0,0.0
2021-07-01 00:00:00+08:00,1773.0109805480724,1921.8564243241015,1773.0109805480724,1851.8115234375,467500,0.0,0.0
2021-07-02 00:00:00+08:00,1864.9449742124698,1948.1232813956933,1864.9449742124698,1913.100830078125,239800,0.0,0.0
2021-07-05 00:00:00+08:00,1926.2341889202098,1934.9898309338485,1895.5895006564772,1908.7230224609375,105600,0.0,0.0
2021-07-06 00:00:00+08:00,1943.745447411904,1948.1233274100093,1891.211827978721,1917.4786376953125,149600,0.0,0.0
2021-07-07 00:00:00+08:00,1939.367684981809,1978.767899556696,1913.1008752652174,1917.4786376953125,123200,0.0,0.0
2021-07-08 00:00:00+08:00,1970.0122335979686,1983.1455199476065,1930.6119042770479,1961.256591796875,168300,0.0,0.0
2021-07-09 00:00:00+08:00,1956.8788032907216,1991.9012524547973,1939.3675199246836,1970.01220703125,113300,0.0,0.0
2021-07-12 00:00:00+08:00,2000.6566738553615,2088.212851054384,1987.5233883571013,2061.946044921875,207900,0.0,0.0
2021-07-13 00:00:00+08:00,2083.835292164055,2118.857625372857,1970.012297747427,1978.767822265625,182600,0.0,0.0
2021-07-14 00:00:00+08:00,2009.4123154870495,2035.6793582976013,1970.0122215432264,1983.1455078125,138600,0.0,0.0
2021-07-15 00:00:00+08:00,1987.5236314938218,2031.301490312755,1917.4786106250956,1926.2342529296875,128700,0.0,0.0
2021-07-16 00:00:00+08:00,1926.234142160502,2000.6568035497937,1917.4785003594084,1961.256591796875,145200,0.0,0.0
2021-07-19 00:00:00+08:00,1961.2568658508508,2066.3242294414367,1961.2568658508508,2044.4351806640625,223300,0.0,0.0
2021-07-20 00:00:00+08:00,2048.8126009710536,2136.3687814471486,2048.8126009710536,2114.479736328125,378400,0.0,0.0
2021-07-21 00:00:00+08:00,2175.768874552594,2175.768874552594,2088.212929212496,2114.479736328125,271700,0.0,0.0
2021-07-22 00:00:00+08:00,2123.235183713653,2123.235183713653,2048.812527048588,2118.857421875,163900,0.0,0.0
2021-07-23 00:00:00+08:00,2162.6357828021078,2188.9025922769174,2092.590879157277,2131.9912109375,171600,0.0,0.0
2021-07-26 00:00:00+08:00,2145.1243295194135,2210.7914656135995,2145.1243295194135,2184.524658203125,187000,0.0,0.0
2021-07-27 00:00:00+08:00,2210.7915598421,2210.7915598421,2070.70175759132,2136.368896484375,232100,0.0,0.0
2021-07-28 00:00:00+08:00,2118.8576498479038,2118.8576498479038,1983.1456074321527,1991.9013671875,207900,0.0,0.0
2021-07-29 00:00:00+08:00,2013.790283203125,2088.2129430464406,1991.901237939091,2013.790283203125,215600,0.0,0.0
2021-07-30 00:00:00+08:00,2013.7904967117013,2053.190594255489,1956.8789965048718,1965.634521484375,104500,0.0,0.0
2021-08-02 00:00:00+08:00,1917.4786376953125,1956.87896983821,1895.589590408816,1917.4786376953125,179300,0.0,0.0
2021-08-03 00:00:00+08:00,1934.9897839615958,1970.0122335979686,1921.856380043956,1961.256591796875,170500,0.0,0.0
2021-08-04 00:00:00+08:00,1970.0123106815297,1991.9013572567478,1956.87890625,1956.87890625,105600,0.0,0.0
2021-08-05 00:00:00+08:00,1983.145689011393,1983.145689011393,1917.4786638250605,1965.634521484375,135300,0.0,0.0
2021-08-06 00:00:00+08:00,1987.523581919834,2013.7903906104386,1970.012297747427,1978.767822265625,266200,0.0,0.0
2021-08-09 00:00:00+08:00,1987.5236126079621,1987.5236126079621,1908.723067751432,1913.100830078125,71500,0.0,0.0
2021-08-10 00:00:00+08:00,1904.3452098515531,1904.3452098515531,1768.6332829085343,1812.411376953125,198000,0.0,0.0
2021-08-11 00:00:00+08:00,1847.433697572306,1856.1893398306793,1786.1444368997088,1834.30029296875,124300,0.0,0.0
2021-08-12 00:00:00+08:00,1834.3002852215948,1948.1232813956933,1834.3002852215948,1913.100830078125,513700,0.0,0.0
2021-08-13 00:00:00+08:00,1948.123309003104,1948.123309003104,1847.4337159501918,1904.34521484375,183700,0.0,0.0
2021-08-16 00:00:00+08:00,1878.078289806535,1899.967335539255,1768.6331787109375,1768.6331787109375,247500,0.0,0.0
2021-08-17 00:00:00+08:00,1781.7666777755828,1794.9000824028813,1689.8327278164859,1720.4774169921875,249700,0.0,0.0
