Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-18 00:00:00+08:00,1742.3664237377807,1768.6332323870124,1681.0771643669045,1751.1219482421875,191400,0.0,0.0
2021-08-19 00:00:00+08:00,1838.678154458472,1895.589534647629,1786.1444190026255,1821.1668701171875,419100,0.0,0.0
2021-08-20 00:00:00+08:00,1829.9225052662089,1926.2342160696935,1799.2778165705517,1899.9674072265625,290400,0.0,0.0
2021-08-23 00:00:00+08:00,1939.3676101365782,1943.745372397724,1864.9449462890625,1864.9449462890625,205700,0.0,0.0
2021-08-24 00:00:00+08:00,1886.834080028904,1891.211842492596,1838.67822265625,1838.67822265625,78100,0.0,0.0
2021-08-25 00:00:00+08:00,1838.6781821986767,1882.456158576354,1838.6781821986767,1869.32275390625,31900,0.0,0.0
2021-08-26 00:00:00+08:00,1873.7006080253643,1970.0123193244624,1869.32272815031,1934.9898681640625,265100,0.0,0.0
2021-08-27 00:00:00+08:00,1904.3451804501105,1991.9013671875,1904.3451804501105,1991.9013671875,155100,0.0,0.0
2021-08-30 00:00:00+08:00,2000.6569239747562,2114.4799215362837,2000.6569239747562,2075.07958984375,332200,0.0,0.0
2021-08-31 00:00:00+08:00,2053.190596879653,2083.8354046191284,2013.7904992855088,2057.568359375,123200,0.0,0.0
2021-09-01 00:00:00+08:00,2026.9236584989728,2105.724083836451,2026.9236584989728,2079.457275390625,139700,0.0,0.0
2021-09-02 00:00:00+08:00,2096.9685293428906,2210.7915210673245,2013.7903429793462,2031.3013916015625,330000,0.0,0.0
2021-09-03 00:00:00+08:00,2075.079491512765,2075.079491512765,1996.279066997801,2009.412353515625,150700,0.0,0.0
2021-09-06 00:00:00+08:00,2040.057212695025,2040.057212695025,1956.87890625,1956.87890625,118800,0.0,0.0
2021-09-07 00:00:00+08:00,1970.0123746965057,2013.7904692694983,1917.4786376953125,1917.4786376953125,128700,0.0,0.0
2021-09-08 00:00:00+08:00,1895.5895006564772,1926.2341889202098,1886.8339762108433,1908.7230224609375,84700,0.0,0.0
2021-09-09 00:00:00+08:00,1882.4561021810944,1970.0122874494282,1882.4561021810944,1943.745361328125,168300,0.0,0.0
2021-09-10 00:00:00+08:00,1939.3675199246836,1991.9012524547973,1939.3675199246836,1970.01220703125,103400,0.0,0.0
2021-09-13 00:00:00+08:00,1983.145493203778,1987.5234903972878,1934.9897578671744,1970.01220703125,148500,0.0,0.0
2021-09-14 00:00:00+08:00,1948.1231616077027,2009.4123006848347,1939.3675199246836,1970.01220703125,167200,0.0,0.0
2021-09-15 00:00:00+08:00,1970.0124643671113,1970.0124643671113,1860.5673405209402,1891.2119140625,202400,0.0,0.0
2021-09-16 00:00:00+08:00,1939.3675695053607,1943.7453316747894,1886.8339532002055,1895.5894775390625,154000,0.0,0.0
2021-09-17 00:00:00+08:00,1917.4785849471175,1996.2791294971667,1886.8340136434367,1991.9013671875,216700,0.0,0.0
2021-09-22 00:00:00+08:00,1917.4784886261264,2022.5458368923253,1917.4784886261264,1983.1455078125,189200,0.0,0.0
2021-09-23 00:00:00+08:00,2031.301405139149,2140.7466354374255,2031.301405139149,2123.2353515625,459800,0.0,0.0
2021-09-24 00:00:00+08:00,2184.524843748987,2215.16941580805,2088.2131300182027,2145.12451171875,559900,0.0,0.0
2021-09-27 00:00:00+08:00,2158.257921109268,2175.7689698627655,2066.323974609375,2066.323974609375,112200,0.0,0.0
2021-09-28 00:00:00+08:00,2083.8354007365447,2118.857735770089,1965.6345203342821,2022.5460205078125,284900,0.0,0.0
2021-09-29 00:00:00+08:00,2005.0345835322323,2101.3462914984443,1970.0122511517943,2031.3013916015625,393800,0.0,0.0
2021-09-30 00:00:00+08:00,2101.3463477216683,2105.724109994353,2018.1681591326244,2035.679443359375,157300,0.0,0.0
2021-10-01 00:00:00+08:00,1996.2791840007246,2048.812803423056,1961.2567318631673,1974.39013671875,74800,0.0,0.0
2021-10-04 00:00:00+08:00,1978.7677167262714,2066.3238977824067,1899.9672948573486,2013.790283203125,190300,0.0,0.0
2021-10-05 00:00:00+08:00,2040.0572777907532,2088.213134765625,1996.2791832434116,2088.213134765625,233200,0.0,0.0
2021-10-06 00:00:00+08:00,2101.346533353749,2171.391441312477,2026.923862735606,2053.190673828125,214500,0.0,0.0
2021-10-07 00:00:00+08:00,2105.724179688513,2171.391321360235,2075.07960762945,2145.12451171875,289300,0.0,0.0
2021-10-08 00:00:00+08:00,2180.14697265625,2219.5470675864663,2136.3688803906693,2180.14697265625,261800,0.0,0.0
2021-10-12 00:00:00+08:00,2180.1469820916354,2180.1469820916354,2040.0571802898903,2079.457275390625,129800,0.0,0.0
2021-10-13 00:00:00+08:00,2083.8354007365447,2123.2354982572792,2022.5460205078125,2022.5460205078125,146300,0.0,0.0
2021-10-14 00:00:00+08:00,2035.6794370419445,2079.4572947689444,1978.767822265625,1978.767822265625,188100,0.0,0.0
2021-10-15 00:00:00+08:00,1978.7677167262714,2022.545807254339,1961.2565510558438,2013.790283203125,255200,0.0,0.0
2021-10-18 00:00:00+08:00,1974.3900496856427,1983.1455741580721,1930.6119570514759,1943.745361328125,108900,0.0,0.0
2021-10-19 00:00:00+08:00,1943.7453330864882,2009.412353515625,1917.4785249148335,2009.412353515625,122100,0.0,0.0
2021-10-20 00:00:00+08:00,2000.656761990305,2079.457183859228,1996.2789999646982,2013.790283203125,134200,0.0,0.0
2021-10-21 00:00:00+08:00,2044.4347750442569,2061.9460576190913,1965.634238593491,2018.16796875,90200,0.0,0.0
2021-10-22 00:00:00+08:00,2057.5680507258935,2167.013272372159,2022.5457208806818,2118.857421875,211200,0.0,0.0
2021-10-25 00:00:00+08:00,2136.3689917404968,2180.147086287838,2088.213134765625,2088.213134765625,137500,0.0,0.0
2021-10-26 00:00:00+08:00,2118.8577241990315,2210.791676472068,2118.8577241990315,2158.258056640625,212300,0.0,0.0
2021-10-27 00:00:00+08:00,2193.280142005422,2372.770263671875,2193.280142005422,2372.770263671875,355300,0.0,0.0
2021-10-28 00:00:00+08:00,2469.081969700868,2556.6379144951425,2394.6590756785404,2486.593017578125,498300,0.0,0.0
2021-10-29 00:00:00+08:00,2530.3714408666856,2569.771774052675,2425.30419921875,2425.30419921875,251900,0.0,0.0
2021-11-01 00:00:00+08:00,2425.30389184997,2495.348789116857,2302.7253804169172,2328.9921875,304700,0.0,0.0
2021-11-02 00:00:00+08:00,2364.014785619804,2381.526070698713,2258.947545418399,2285.21435546875,257400,0.0,0.0
2021-11-03 00:00:00+08:00,2285.2143973159914,2289.592159881879,2232.680776253284,2254.56982421875,85800,0.0,0.0
2021-11-04 00:00:00+08:00,2311.4811107013015,2368.3924919380465,2241.4362071828364,2302.7255859375,198000,0.0,0.0
2021-11-05 00:00:00+08:00,2320.236572265625,2364.014665164224,2298.3475258163257,2320.236572265625,202400,0.0,0.0
2021-11-08 00:00:00+08:00,2328.992564257863,2328.992564257863,2276.458941593406,2307.103515625,68200,0.0,0.0
2021-11-09 00:00:00+08:00,2420.9261546914286,2521.6156220654016,2372.7703020224853,2399.037109375,294800,0.0,0.0
2021-11-10 00:00:00+08:00,2390.2814426413215,2390.2814426413215,2320.236541946073,2350.88134765625,166100,0.0,0.0
2021-11-11 00:00:00+08:00,2342.125459642581,2438.437163423801,2302.7253668186245,2372.770263671875,210100,0.0,0.0
2021-11-12 00:00:00+08:00,2390.2815313037913,2539.1268626262954,2390.2815313037913,2530.371337890625,312400,0.0,0.0
2021-11-15 00:00:00+08:00,2530.3713738771585,2622.3053254532388,2530.3713738771585,2556.63818359375,156200,0.0,0.0
2021-11-16 00:00:00+08:00,2582.904920588793,2810.5509119045864,2578.5271582819537,2788.661865234375,396000,0.0,0.0
2021-11-17 00:00:00+08:00,2788.6618256356346,2906.862581921931,2696.727877953403,2819.306396484375,337700,0.0,0.0
2021-11-18 00:00:00+08:00,2823.6842356654115,2854.3290424851352,2740.5060453422025,2814.9287109375,192500,0.0,0.0
2021-11-19 00:00:00+08:00,2814.928751816231,2836.8177990899017,2727.3725627215476,2784.2841796875,195800,0.0,0.0
2021-11-22 00:00:00+08:00,2758.0172939504846,2819.3064365182654,2727.37248753058,2788.661865234375,90200,0.0,0.0
2021-11-23 00:00:00+08:00,2797.417429674375,2797.417429674375,2626.683051324823,2644.1943359375,211200,0.0,0.0
2021-11-24 00:00:00+08:00,2626.682991798287,2639.816513744164,2556.6380900709714,2604.7939453125,156200,0.0,0.0
2021-11-25 00:00:00+08:00,2539.126902715207,2687.9724715237717,2425.3041388103334,2613.5498046875,625900,0.0,0.0
2021-11-26 00:00:00+08:00,2552.260187049659,2696.727744807187,2552.260187049659,2670.4609375,290400,0.0,0.0
2021-11-29 00:00:00+08:00,2604.794005068788,2762.39509635476,2604.794005068788,2758.017333984375,147400,0.0,0.0
2021-11-30 00:00:00+08:00,2924.3736488189916,3007.5520725215265,2828.0619383019584,2946.2626953125,327800,0.0,0.0
2021-12-01 00:00:00+08:00,2784.284263219909,2884.9737426180072,2758.017452730667,2849.951171875,323400,0.0,0.0
2021-12-02 00:00:00+08:00,2871.840051134017,2906.862619820049,2814.9286709392322,2845.5732421875,190300,0.0,0.0
2021-12-03 00:00:00+08:00,2849.950851591164,2863.084372927824,2722.9945759714533,2740.505859375,337700,0.0,0.0
2021-12-06 00:00:00+08:00,2705.4832925679066,2810.550757853185,2705.4832925679066,2740.505859375,149600,0.0,0.0
2021-12-07 00:00:00+08:00,2626.6829363322117,2701.105598757944,2622.3051741546997,2679.216552734375,295900,0.0,0.0
2021-12-08 00:00:00+08:00,2705.483596616156,2849.951171875,2705.483596616156,2849.951171875,209000,0.0,0.0
2021-12-09 00:00:00+08:00,2854.3291695698963,2884.9737426180072,2801.7953134553854,2849.951171875,104500,0.0,0.0
2021-12-10 00:00:00+08:00,2806.173107311543,2902.484817154747,2806.173107311543,2876.2177734375,147400,0.0,0.0
2021-12-13 00:00:00+08:00,2871.840051134017,2871.840051134017,2801.7951488979666,2845.5732421875,105600,0.0,0.0
2021-12-14 00:00:00+08:00,2863.0844529983624,2867.4622151876792,2714.2391277455313,2736.128173828125,159500,0.0,0.0
2021-12-15 00:00:00+08:00,2841.19550095943,2841.19550095943,2714.2392175869354,2744.8837890625,178200,0.0,0.0
2021-12-16 00:00:00+08:00,2788.661845471581,2889.351318359375,2753.639276993036,2889.351318359375,232100,0.0,0.0
2021-12-17 00:00:00+08:00,2889.3512856344414,2994.418519608054,2876.217763819735,2976.907470703125,265100,0.0,0.0
2021-12-20 00:00:00+08:00,2968.1518419450867,3007.5521739898873,2924.3737474810905,2955.0185546875,123200,0.0,0.0
2021-12-21 00:00:00+08:00,2933.1296456803634,3060.0859375,2933.1296456803634,3060.0859375,105600,0.0,0.0
2021-12-22 00:00:00+08:00,3060.0857474410445,3090.7303190522666,3016.3076536330036,3042.574462890625,117700,0.0,0.0
2021-12-23 00:00:00+08:00,3020.6853281014573,3020.6853281014573,2911.2403319016125,2976.907470703125,216700,0.0,0.0
2021-12-24 00:00:00+08:00,3007.5518729278897,3046.952201028638,3003.1741109469167,3029.44091796875,133100,0.0,0.0
2021-12-27 00:00:00+08:00,3007.552155644359,3046.9524874488247,2990.0408709383723,2998.796630859375,66000,0.0,0.0
2021-12-28 00:00:00+08:00,3033.818756605046,3060.0855642905613,3016.307473102702,3025.063232421875,91300,0.0,0.0
2021-12-29 00:00:00+08:00,3011.929634908862,3042.5742039116685,2981.285065906056,3029.44091796875,51700,0.0,0.0
2021-12-30 00:00:00+08:00,3011.9297698908244,3169.530854220836,3011.9297698908244,3121.375,139700,0.0,0.0
2022-01-03 00:00:00+08:00,3121.375299195064,3217.687016868561,3068.8414426254967,3103.864013671875,140800,0.0,0.0
2022-01-04 00:00:00+08:00,3103.863982425035,3103.863982425035,2941.8851220222546,2963.774169921875,202400,0.0,0.0
2022-01-05 00:00:00+08:00,2941.8851562364985,2941.8851562364985,2771.1507687426324,2806.17333984375,550000,0.0,0.0
2022-01-06 00:00:00+08:00,2806.173282112925,2814.928807140064,2696.7280435935645,2766.77294921875,278300,0.0,0.0
2022-01-07 00:00:00+08:00,2758.017157883197,2810.550773245543,2644.194167840779,2696.727783203125,282700,0.0,0.0
2022-01-10 00:00:00+08:00,2639.816391292609,2740.505859375,2626.6828699559487,2740.505859375,181500,0.0,0.0
2022-01-11 00:00:00+08:00,2740.5060673431226,2753.6393545404244,2587.28273742247,2714.2392578125,229900,0.0,0.0
2022-01-12 00:00:00+08:00,2753.639336477973,2762.39509635476,2670.461146032611,2758.017333984375,267300,0.0,0.0
2022-01-13 00:00:00+08:00,2758.017202631095,2876.2177215461365,2758.017202631095,2836.817626953125,303600,0.0,0.0
2022-01-14 00:00:00+08:00,2779.9061821239493,2801.79522939762,2718.6170378664874,2784.2841796875,140800,0.0,0.0
2022-01-17 00:00:00+08:00,2784.2839503158657,2784.2839503158657,2701.1055305010204,2740.505859375,66000,0.0,0.0
2022-01-18 00:00:00+08:00,2692.3500587063163,2814.928574642057,2692.3500587063163,2722.99462890625,262900,0.0,0.0
2022-01-19 00:00:00+08:00,2674.838903579664,2823.6842347204474,2674.838903579664,2701.105712890625,195800,0.0,0.0
2022-01-20 00:00:00+08:00,2714.23933478888,2784.284240569034,2661.7057142377707,2709.861572265625,181500,0.0,0.0
2022-01-21 00:00:00+08:00,2657.3275247474794,2666.0832842979407,2574.1493374021484,2578.527099609375,233200,0.0,0.0
2022-01-24 00:00:00+08:00,2578.5272889678645,2596.03857421875,2460.326525012432,2596.03857421875,312400,0.0,0.0
2022-01-25 00:00:00+08:00,2591.660827250676,2666.08349609375,2578.52730444965,2666.08349609375,253000,0.0,0.0
2022-01-26 00:00:00+08:00,2666.083228514139,2696.7277984595416,2604.7938534873297,2652.94970703125,136400,0.0,0.0
2022-02-07 00:00:00+08:00,2657.327569105985,2832.43994140625,2657.327569105985,2832.43994140625,387200,0.0,0.0
2022-02-08 00:00:00+08:00,2775.5283075556436,2933.12939453125,2775.5283075556436,2933.12939453125,299200,0.0,0.0
2022-02-09 00:00:00+08:00,2911.2404054228796,2941.8849769164212,2814.928693469449,2858.706787109375,322300,0.0,0.0
2022-02-10 00:00:00+08:00,2898.1067674915903,2950.640618842283,2801.7950593859964,2836.817626953125,261800,0.0,0.0
2022-02-11 00:00:00+08:00,2845.573264962991,2889.3513586029167,2814.928693469449,2858.706787109375,116600,0.0,0.0
2022-02-14 00:00:00+08:00,2801.7952354286454,2801.7952354286454,2574.1494724828767,2613.5498046875,315700,0.0,0.0
2022-02-15 00:00:00+08:00,2670.4609375,2705.4832688642496,2635.4383709997514,2670.4609375,204600,0.0,0.0
2022-02-16 00:00:00+08:00,2696.7278764204543,2744.883731356534,2644.194259242188,2648.572021484375,201300,0.0,0.0
2022-02-17 00:00:00+08:00,2648.5720024472043,2648.5720024472043,2464.70410850885,2521.61572265625,646800,0.0,0.0
2022-02-18 00:00:00+08:00,2490.9710104378732,2504.1045326991702,2455.9486763011096,2473.4599609375,337700,0.0,0.0
2022-02-21 00:00:00+08:00,2486.5930153144113,2490.97077727974,2307.1031287839537,2372.770263671875,720500,0.0,0.0
2022-02-22 00:00:00+08:00,2364.0146342726043,2412.170488804587,2320.236541946073,2350.88134765625,232100,0.0,0.0
2022-02-23 00:00:00+08:00,2337.747969946683,2372.770540020264,2315.8589224347006,2342.125732421875,279400,0.0,0.0
2022-02-24 00:00:00+08:00,2359.6369988141214,2434.0596657124056,2307.1033792548646,2385.90380859375,315700,0.0,0.0
2022-02-25 00:00:00+08:00,2434.0597443023153,2495.349125857682,2364.0148375830518,2381.526123046875,310200,0.0,0.0
2022-03-01 00:00:00+08:00,2434.0594786141783,2495.348853479544,2425.3039544059843,2482.21533203125,293700,0.0,0.0
2022-03-02 00:00:00+08:00,2482.2154488514043,2482.2154488514043,2385.903737484556,2447.193115234375,184800,0.0,0.0
2022-03-03 00:00:00+08:00,2469.081969700868,2512.8598245300072,2451.5706866876144,2486.593017578125,236500,0.0,0.0
2022-03-04 00:00:00+08:00,2486.593247415363,2486.593247415363,2346.5034406327472,2359.636962890625,130900,0.0,0.0
2022-03-07 00:00:00+08:00,2359.636872067153,2359.636872067153,2245.813879045373,2350.88134765625,290400,0.0,0.0
2022-03-08 00:00:00+08:00,2276.4588466341147,2372.7705625467884,2276.4588466341147,2355.25927734375,280500,0.0,0.0
2022-03-09 00:00:00+08:00,2429.681902213453,2508.482331518014,2385.9038075544686,2499.726806640625,379500,0.0,0.0
2022-03-10 00:00:00+08:00,2587.282470703125,2670.4608882553644,2543.504616089098,2587.282470703125,448800,0.0,0.0
2022-03-11 00:00:00+08:00,2547.882468326254,2582.904800285761,2504.1043770248675,2539.126708984375,187000,0.0,0.0
2022-03-14 00:00:00+08:00,2539.1267684427207,2543.504765784181,2328.9923014929846,2350.88134765625,424600,0.0,0.0
2022-03-15 00:00:00+08:00,2289.5919345999755,2333.37002622341,2228.302794435971,2324.614501953125,399300,0.0,0.0
2022-03-16 00:00:00+08:00,2407.792764414833,2477.8376662101746,2346.5033871679047,2377.148193359375,258500,0.0,0.0
2022-03-17 00:00:00+08:00,2569.771498924365,2613.5495899693187,2539.1266941112963,2582.90478515625,377300,0.0,0.0
2022-03-18 00:00:00+08:00,2561.015663880311,2604.7937536303325,2539.1266190053,2587.282470703125,621500,0.0,0.0
2022-03-21 00:00:00+08:00,2587.2827557404366,2626.6830878833343,2539.1268987373487,2556.63818359375,145200,0.0,0.0
2022-03-22 00:00:00+08:00,2600.416282240619,2613.5498046875,2534.749140278254,2613.5498046875,128700,0.0,0.0
2022-03-23 00:00:00+08:00,2652.94970703125,2683.594276976653,2622.305137085847,2652.94970703125,125400,0.0,0.0
2022-03-24 00:00:00+08:00,2652.9500500475283,2683.594623955157,2609.171952958896,2661.705810546875,134200,0.0,0.0
2022-03-25 00:00:00+08:00,2687.9722899454673,2687.9722899454673,2587.282585017239,2609.171630859375,134200,0.0,0.0
2022-03-28 00:00:00+08:00,2609.1717494419227,2714.23922128652,2604.7939871017343,2687.972412109375,99000,0.0,0.0
2022-03-29 00:00:00+08:00,2696.7279476272497,2889.3513724577674,2696.7279476272497,2871.840087890625,288200,0.0,0.0
2022-03-30 00:00:00+08:00,2955.018531704107,2959.3962940892534,2828.06201171875,2828.06201171875,177100,0.0,0.0
2022-03-31 00:00:00+08:00,2889.351436335036,2959.39634101613,2832.440054153657,2854.3291015625,220000,0.0,0.0
2022-04-01 00:00:00+08:00,2854.329007594352,2937.5071969008063,2841.195485527009,2902.48486328125,133100,0.0,0.0
2022-04-06 00:00:00+08:00,2836.8177366921664,2915.6181640625,2823.6842145624364,2915.6181640625,119900,0.0,0.0
2022-04-07 00:00:00+08:00,2849.9508671993017,2911.2402418793736,2696.727783203125,2696.727783203125,278300,0.0,0.0
2022-04-08 00:00:00+08:00,2705.48355811113,2749.2616533488163,2631.060890261473,2639.816650390625,249700,0.0,0.0
2022-04-11 00:00:00+08:00,2657.3274395601543,2740.505859375,2609.171586552402,2740.505859375,165000,0.0,0.0
2022-04-12 00:00:00+08:00,2714.2390820580595,2714.2390820580595,2578.527045657555,2652.94970703125,218900,0.0,0.0
2022-04-13 00:00:00+08:00,2696.7278623679413,2876.2177593143747,2670.461053915683,2863.08447265625,286000,0.0,0.0
2022-04-14 00:00:00+08:00,2823.6842890374933,2911.240478515625,2823.6842890374933,2911.240478515625,228800,0.0,0.0
2022-04-15 00:00:00+08:00,2863.084723963029,2863.084723963029,2775.5285313462646,2806.17333984375,85800,0.0,0.0
2022-04-18 00:00:00+08:00,2854.329001927015,2880.595810873532,2828.061957844484,2845.5732421875,66000,0.0,0.0
2022-04-19 00:00:00+08:00,2884.9735731752826,2959.396237713084,2828.061957844484,2845.5732421875,172700,0.0,0.0
2022-04-20 00:00:00+08:00,2889.351399728656,2898.1069245268573,2670.461163549456,2714.2392578125,389400,0.0,0.0
2022-04-21 00:00:00+08:00,2714.2390820580595,2722.9946062893164,2626.6828992014757,2652.94970703125,383900,0.0,0.0
2022-04-22 00:00:00+08:00,2626.6827842839166,2626.6827842839166,2390.281289022525,2416.548095703125,509300,0.0,0.0
2022-04-25 00:00:00+08:00,2346.503383811484,2364.0146680192747,2210.7915778251404,2263.3251953125,546700,0.0,0.0
2022-04-26 00:00:00+08:00,2381.525988959863,2390.2815136307977,2105.7241401932233,2175.76904296875,856900,0.0,0.0
2022-04-27 00:00:00+08:00,2000.656818815961,2223.9248046875,1970.0122486303,2223.9248046875,666600,0.0,0.0
2022-04-28 00:00:00+08:00,2223.9248462076016,2394.6592191952873,2136.3688961659227,2364.0146484375,760100,0.0,0.0
2022-04-29 00:00:00+08:00,2407.792758062823,2460.3263754867367,2263.3251925790532,2320.236572265625,584100,0.0,0.0
2022-05-03 00:00:00+08:00,2320.23675583533,2473.460093102966,2320.23675583533,2451.571044921875,416900,0.0,0.0
2022-05-04 00:00:00+08:00,2377.1481702685574,2434.059549552449,2346.50336437476,2364.0146484375,266200,0.0,0.0
2022-05-05 00:00:00+08:00,2460.326317487371,2499.726647194495,2364.014609435296,2394.6591796875,414700,0.0,0.0
2022-05-06 00:00:00+08:00,2272.0806586089698,2272.0806586089698,2184.5247102019375,2223.9248046875,458700,0.0,0.0
2022-05-09 00:00:00+08:00,2223.9249974405107,2223.9249974405107,2066.324135566598,2127.61328125,435600,0.0,0.0
2022-05-10 00:00:00+08:00,2053.1903142588153,2215.1691502424887,2022.5457458735768,2188.90234375,467500,0.0,0.0
2022-05-11 00:00:00+08:00,2162.635851757109,2228.302995105919,2057.568375371808,2127.61328125,619300,0.0,0.0
2022-05-12 00:00:00+08:00,2092.5908038890047,2162.635705014395,2040.0571868289649,2136.368896484375,620400,0.0,0.0
2022-05-13 00:00:00+08:00,2193.279978077127,2232.680303092253,2145.124129785741,2210.791259765625,404800,0.0,0.0
2022-05-16 00:00:00+08:00,2289.591872887036,2399.03709899567,2210.791451170419,2228.302734375,487300,0.0,0.0
2022-05-17 00:00:00+08:00,2232.680776253284,2324.614730681036,2219.5472534195933,2254.56982421875,289300,0.0,0.0
2022-05-18 00:00:00+08:00,2324.6146329830217,2342.1256825106243,2258.947491846457,2302.7255859375,315700,0.0,0.0
2022-05-19 00:00:00+08:00,2171.3913387944385,2258.947528393061,2153.8800538475098,2215.16943359375,370700,0.0,0.0
2022-05-20 00:00:00+08:00,2136.3688202638928,2149.502106492334,2083.835205078125,2083.835205078125,861300,0.0,0.0
2022-05-23 00:00:00+08:00,2101.346566403614,2118.8578524527206,2044.4351806640625,2044.4351806640625,400400,0.0,0.0
2022-05-24 00:00:00+08:00,2040.057269457248,2048.8127942765423,1843.0559623669585,1882.4561767578125,1375000,0.0,0.0
2022-05-25 00:00:00+08:00,1891.2118191451166,1943.7454383329218,1864.945009551214,1882.4561767578125,660000,0.0,0.0
2022-05-26 00:00:00+08:00,1882.4560686168245,1904.3451145436252,1720.4773403809036,1724.8551025390625,1411300,0.0,0.0
2022-05-27 00:00:00+08:00,1847.4338174968252,1895.5896766918613,1812.4114813259043,1891.2119140625,771100,0.0,0.0
2022-05-30 00:00:00+08:00,1948.1233490598643,2035.6795391788778,1926.2343015301108,1987.523681640625,910800,0.0,0.0
2022-05-31 00:00:00+08:00,1991.9013503605045,2057.568254722798,1956.8788994750096,2035.679443359375,720500,0.0,0.0
2022-06-01 00:00:00+08:00,2035.679328467159,2048.81261454398,1978.7677167262714,2013.790283203125,485100,0.0,0.0
2022-06-02 00:00:00+08:00,2013.7902068902888,2153.8797620809955,2009.4122098945877,2018.16796875,1008700,0.0,0.0
2022-06-06 00:00:00+08:00,2048.812704726496,2101.346321618148,2018.1681340623672,2079.457275390625,515900,0.0,0.0
2022-06-07 00:00:00+08:00,2158.2580724480945,2180.147120060852,2053.190596879653,2057.568359375,768900,0.0,0.0
2022-06-08 00:00:00+08:00,2096.9686415470755,2167.0135451919064,2096.9686415470755,2131.9912109375,675400,0.0,0.0
2022-06-09 00:00:00+08:00,2145.124344106766,2153.8798682577967,2101.346253079607,2140.74658203125,256300,0.0,0.0
2022-06-10 00:00:00+08:00,2092.59091428331,2188.90262901963,2083.8353893567437,2158.258056640625,366300,0.0,0.0
2022-06-13 00:00:00+08:00,2070.7019921697047,2070.7019921697047,1987.5237949245109,2044.4351806640625,452100,0.0,0.0
2022-06-14 00:00:00+08:00,2000.656776569816,2005.0345386273252,1873.7005012220422,1970.01220703125,916300,0.0,0.0
2022-06-15 00:00:00+08:00,1974.3899762487413,2048.8126369042902,1952.500930745815,2005.0345458984375,536800,0.0,0.0
2022-06-16 00:00:00+08:00,2083.8351810208337,2145.124319651329,2005.0345240159122,2013.790283203125,686400,0.0,0.0
2022-06-17 00:00:00+08:00,1917.4786287390193,1983.1456527237758,1864.945009551214,1882.4561767578125,756800,0.0,0.0
2022-06-20 00:00:00+08:00,1943.7453637898896,1948.1232435996537,1886.833984375,1886.833984375,431200,0.0,0.0
2022-06-21 00:00:00+08:00,1908.7231214306846,1965.634503550252,1878.0784315779852,1952.5010986328125,371800,0.0,0.0
