Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-22 00:00:00+08:00,1970.0123560827808,1983.145643248976,1904.34521484375,1904.34521484375,394900,0.0,0.0
2022-06-23 00:00:00+08:00,1978.7679265216414,1978.7679265216414,1882.4562112030126,1965.634521484375,321200,0.0,0.0
2022-06-24 00:00:00+08:00,1991.9014215715338,2005.0347088591063,1878.0784227324696,1974.39013671875,619300,0.0,0.0
2022-06-27 00:00:00+08:00,2061.9461361035633,2167.0133652797963,2013.7902835417901,2070.70166015625,458700,0.0,0.0
2022-06-28 00:00:00+08:00,2119.654393382353,2149.026047794118,2075.596911764706,2080.4921875,369000,35.0,1.1
2022-06-29 00:00:00+08:00,2075.59697265625,2090.2828002929687,1958.1103515625,1958.1103515625,406000,0.0,0.0
2022-06-30 00:00:00+08:00,1977.6915848581414,1992.377413458573,1860.2049560546875,1860.2049560546875,448000,0.0,0.0
2022-07-01 00:00:00+08:00,1840.6236639492754,1879.7858695652174,1683.974841485507,1688.8701171875,990000,0.0,0.0
2022-07-04 00:00:00+08:00,1679.079663737945,1728.0324236136871,1630.1269038622033,1649.7080078125,821000,0.0,0.0
2022-07-05 00:00:00+08:00,1698.6607299804687,1737.8229370117188,1635.0221435546875,1664.393798828125,726000,0.0,0.0
2022-07-06 00:00:00+08:00,1703.5559794739909,1732.927634292508,1566.4882569875776,1576.27880859375,1096000,0.0,0.0
2022-07-07 00:00:00+08:00,1620.3364104332284,1688.87027673554,1571.38364878872,1674.1844482421875,1136000,0.0,0.0
2022-07-08 00:00:00+08:00,1723.137097133191,1796.5662347951168,1679.0796145360355,1718.2418212890625,829000,0.0,0.0
2022-07-11 00:00:00+08:00,1742.7181997616126,1762.2993031297206,1615.4410278689104,1620.3363037109375,760000,0.0,0.0
2022-07-12 00:00:00+08:00,1571.38358177329,1581.17413368465,1458.7922347926494,1556.69775390625,1215000,0.0,0.0
2022-07-13 00:00:00+08:00,1649.7079711914062,1683.97490234375,1600.7552124023437,1664.393798828125,693000,0.0,0.0
2022-07-14 00:00:00+08:00,1605.6504991319443,1806.3568115234375,1605.6504991319443,1806.3568115234375,916000,0.0,0.0
2022-07-15 00:00:00+08:00,1772.0898316438534,1816.1473136460486,1737.8229011977014,1776.985107421875,634000,0.0,0.0
2022-07-18 00:00:00+08:00,1830.8332028666503,1879.7859623015875,1806.3568231491815,1850.414306640625,480000,0.0,0.0
2022-07-19 00:00:00+08:00,1801.4615622748559,1845.5190461348388,1698.6607666015625,1698.6607666015625,687000,0.0,0.0
2022-07-20 00:00:00+08:00,1757.4040405273438,1791.6709716796875,1723.137109375,1762.29931640625,698000,0.0,0.0
2022-07-21 00:00:00+08:00,1772.0897976489778,1840.6236572265625,1732.9275921760723,1840.6236572265625,531000,0.0,0.0
2022-07-22 00:00:00+08:00,1855.3095198702222,1884.6811745383523,1742.7181769757233,1776.985107421875,621000,0.0,0.0
2022-07-25 00:00:00+08:00,1757.4041497819642,1772.0899783316743,1708.4513879495976,1767.1947021484375,359000,0.0,0.0
2022-07-26 00:00:00+08:00,1762.2993672100795,1762.2993672100795,1683.9749508896316,1693.7655029296875,378000,0.0,0.0
2022-07-27 00:00:00+08:00,1683.974879767305,1835.7284299788937,1674.184328140751,1821.0426025390625,690000,0.0,0.0
2022-07-28 00:00:00+08:00,1865.1001478813648,1874.8906998387474,1796.5662841796875,1796.5662841796875,641000,0.0,0.0
2022-07-29 00:00:00+08:00,1845.5190661145496,1909.1576546012582,1825.937961964793,1884.6812744140625,645000,0.0,0.0
2022-08-01 00:00:00+08:00,1884.6812777584546,1884.6812777584546,1776.9852047436857,1786.7757568359375,394000,0.0,0.0
2022-08-02 00:00:00+08:00,1728.0324459452024,1762.2993783010563,1713.3466177926937,1737.822998046875,426000,0.0,0.0
2022-08-03 00:00:00+08:00,1747.6135974154909,1860.2049496299344,1732.927768865781,1767.1947021484375,578000,0.0,0.0
2022-08-04 00:00:00+08:00,1757.4040156277745,1796.5662221041594,1683.9748784845526,1723.1370849609375,551000,0.0,0.0
2022-08-05 00:00:00+08:00,1772.0898915447256,1850.414306640625,1772.0898915447256,1850.414306640625,394000,0.0,0.0
2022-08-08 00:00:00+08:00,1767.1946045601933,1796.5662600376481,1732.9276731698294,1757.404052734375,590000,0.0,0.0
2022-08-09 00:00:00+08:00,1757.4039770153984,1767.194528419384,1679.0795657835145,1688.8701171875,788000,0.0,0.0
2022-08-10 00:00:00+08:00,1654.6032861174092,1654.6032861174092,1551.802490234375,1551.802490234375,779000,0.0,0.0
2022-08-11 00:00:00+08:00,1635.0222671046402,1649.708095851089,1581.1742283676608,1615.441162109375,982000,0.0,0.0
2022-08-12 00:00:00+08:00,1625.2315802506232,1728.0323729773193,1605.6504768741097,1718.2418212890625,852000,0.0,0.0
2022-08-15 00:00:00+08:00,1762.299361945434,1889.5765380859375,1732.92770591301,1889.5765380859375,977000,0.0,0.0
2022-08-16 00:00:00+08:00,1889.5765504515016,1953.2151389382102,1879.7859983766234,1884.6812744140625,914000,0.0,0.0
2022-08-17 00:00:00+08:00,1899.3670162180954,1938.5292227380562,1869.995361328125,1869.995361328125,574000,0.0,0.0
2022-08-18 00:00:00+08:00,1860.2048699430718,1909.1576296784158,1825.9379381283309,1894.4718017578125,526000,0.0,0.0
2022-08-19 00:00:00+08:00,1928.7387944435586,1977.691555723852,1909.1576899314414,1918.9482421875,971000,0.0,0.0
2022-08-22 00:00:00+08:00,1874.8907493611762,1874.8907493611762,1816.1474360652646,1825.93798828125,408000,0.0,0.0
2022-08-23 00:00:00+08:00,1767.1946749853385,1830.8332643892425,1757.404122769353,1825.93798828125,541000,0.0,0.0
2022-08-24 00:00:00+08:00,1860.2048808396464,2007.0631609059344,1860.2048808396464,1938.529296875,1534000,0.0,0.0
2022-08-25 00:00:00+08:00,1992.3772322756386,2021.7488868055004,1928.7386474609375,1928.7386474609375,957000,0.0,0.0
2022-08-26 00:00:00+08:00,1997.2726744186045,2104.96875,1972.796293604651,2104.96875,1048000,0.0,0.0
2022-08-29 00:00:00+08:00,1967.9009273753447,2016.853686762791,1958.1103754978556,1997.2725830078125,681000,0.0,0.0
2022-08-30 00:00:00+08:00,2031.5395021322013,2075.596985310972,1992.377294862183,2002.1678466796875,590000,0.0,0.0
2022-08-31 00:00:00+08:00,2007.0631472425905,2041.330079024781,1987.4820433670532,1992.3773193359375,305000,0.0,0.0
2022-09-01 00:00:00+08:00,1953.2151624373805,1997.2726473043892,1918.9482297630407,1923.843505859375,442000,0.0,0.0
2022-09-02 00:00:00+08:00,1958.1102864583333,1958.1102864583333,1835.7283935546875,1835.7283935546875,762000,0.0,0.0
2022-09-05 00:00:00+08:00,1850.414368821213,1869.9954732531835,1801.4616077412868,1825.93798828125,531000,0.0,0.0
2022-09-06 00:00:00+08:00,1860.2048975278253,1879.7860017123287,1781.8804807898116,1786.7757568359375,415000,0.0,0.0
2022-09-07 00:00:00+08:00,1737.8230065330463,1869.9954605510527,1713.3466261593414,1830.833251953125,658000,0.0,0.0
2022-09-08 00:00:00+08:00,1869.9953267157832,1948.319738305973,1855.3094995426227,1933.6339111328125,685000,0.0,0.0
2022-09-12 00:00:00+08:00,1963.005687873746,2016.8537241994597,1953.2151358145254,1982.5867919921875,529000,0.0,0.0
2022-09-13 00:00:00+08:00,1997.2725116081958,2080.4921995918708,1997.2725116081958,2075.596923828125,753000,0.0,0.0
2022-09-14 00:00:00+08:00,1982.5869540760466,2070.7019298127598,1972.7964012164118,2060.911376953125,576000,0.0,0.0
2022-09-15 00:00:00+08:00,2090.282863092997,2104.9686911709337,2031.53955078125,2031.53955078125,404000,0.0,0.0
2022-09-16 00:00:00+08:00,2031.5395799787293,2041.3301321713977,1923.843505859375,1923.843505859375,487000,0.0,0.0
2022-09-19 00:00:00+08:00,1938.5292220577116,1948.3197736842658,1811.2520509125084,1821.0426025390625,807000,0.0,0.0
2022-09-20 00:00:00+08:00,1865.1000979684502,1928.7386839883711,1865.1000979684502,1914.0528564453125,515000,0.0,0.0
2022-09-21 00:00:00+08:00,1884.6812376042003,1933.633997022491,1860.2048578950548,1899.3670654296875,524000,0.0,0.0
2022-09-22 00:00:00+08:00,1850.414306640625,1879.7859623015875,1840.6237547536375,1850.414306640625,603000,0.0,0.0
2022-09-23 00:00:00+08:00,1869.9954514194542,1894.4718316736355,1737.822998046875,1737.822998046875,738000,0.0,0.0
2022-09-26 00:00:00+08:00,1703.5560564313616,1728.0324365525018,1625.2316400437128,1644.812744140625,931000,0.0,0.0
2022-09-27 00:00:00+08:00,1683.974938648235,1703.556042586005,1635.0221788038093,1698.6607666015625,571000,0.0,0.0
2022-09-28 00:00:00+08:00,1703.5560448322822,1703.5560448322822,1586.0694210507454,1600.7552490234375,770000,0.0,0.0
2022-09-29 00:00:00+08:00,1674.1844770951705,1723.1372395833332,1615.441162109375,1615.441162109375,744000,0.0,0.0
2022-09-30 00:00:00+08:00,1551.8023883948165,1742.7181396484375,1522.430734355798,1742.7181396484375,966000,0.0,0.0
2022-10-03 00:00:00+08:00,1713.3465576171875,1723.137109375,1659.4985229492188,1664.393798828125,569000,0.0,0.0
2022-10-04 00:00:00+08:00,1742.7181769757233,1786.7756589779185,1723.1370738636365,1776.985107421875,644000,0.0,0.0
2022-10-05 00:00:00+08:00,1825.9379500156856,1943.4245741453813,1825.9379500156856,1889.5765380859375,901000,0.0,0.0
2022-10-06 00:00:00+08:00,1923.8435337336982,1938.5293622354823,1845.5191150575172,1865.1002197265625,497000,0.0,0.0
2022-10-07 00:00:00+08:00,1840.623756110335,1855.3095839516411,1742.7182371682961,1752.5087890625,668000,0.0,0.0
2022-10-11 00:00:00+08:00,1664.3937614372185,1713.3465191265484,1615.4410037478885,1630.1268310546875,866000,0.0,0.0
2022-10-12 00:00:00+08:00,1620.336351887055,1693.7654917006678,1551.8024880610164,1649.7080078125,959000,0.0,0.0
2022-10-13 00:00:00+08:00,1664.3937614372185,1708.4512433576156,1625.2315552857547,1630.1268310546875,760000,0.0,0.0
2022-10-14 00:00:00+08:00,1728.032410751433,1752.508790507119,1654.603271484375,1654.603271484375,589000,0.0,0.0
2022-10-17 00:00:00+08:00,1605.6504641613328,1625.2315673828125,1551.8024303022637,1625.2315673828125,597000,0.0,0.0
2022-10-18 00:00:00+08:00,1693.765532316985,1698.6608084219474,1576.2789057978878,1586.0694580078125,646000,0.0,0.0
2022-10-19 00:00:00+08:00,1581.174146200956,1600.755250178677,1551.802490234375,1551.802490234375,598000,0.0,0.0
2022-10-20 00:00:00+08:00,1537.1166969581886,1600.7552863226997,1507.7450403284145,1586.0694580078125,666000,0.0,0.0
2022-10-21 00:00:00+08:00,1566.4883066152597,1605.6505142806413,1507.7449951171875,1507.7449951171875,479000,0.0,0.0
2022-10-24 00:00:00+08:00,1576.2788069769247,1586.0693585730546,1478.373291015625,1478.373291015625,502000,0.0,0.0
2022-10-25 00:00:00+08:00,1478.3732776837137,1502.8496564533116,1434.3157958984375,1434.3157958984375,635000,0.0,0.0
2022-10-26 00:00:00+08:00,1453.8969603672924,1493.0591680539535,1414.7347526806313,1458.792236328125,1154000,0.0,0.0
2022-10-27 00:00:00+08:00,1542.0119371326691,1600.7552490234375,1522.4308331690797,1600.7552490234375,939000,0.0,0.0
2022-10-28 00:00:00+08:00,1586.0694199740356,1659.4985597876484,1571.383592011313,1649.7080078125,954000,0.0,0.0
2022-10-31 00:00:00+08:00,1683.9749523344494,1688.8702283586774,1625.2316400437128,1644.812744140625,726000,0.0,0.0
2022-11-01 00:00:00+08:00,1654.6032827415795,1732.9276984926603,1654.6032827415795,1698.6607666015625,731000,0.0,0.0
2022-11-02 00:00:00+08:00,1698.6607536443785,1752.5087890625,1679.0796498559707,1752.5087890625,581000,0.0,0.0
2022-11-03 00:00:00+08:00,1703.5561117663608,1772.0899783316743,1688.870283216651,1767.1947021484375,631000,0.0,0.0
2022-11-04 00:00:00+08:00,1747.6134445267885,1938.5291989708915,1742.7181687718116,1928.7386474609375,857000,0.0,0.0
2022-11-07 00:00:00+08:00,1958.1104118441358,2036.434828317901,1943.4245837553046,1982.5867919921875,787000,0.0,0.0
2022-11-08 00:00:00+08:00,2036.4348449707031,2056.0159492492676,1869.9954586029053,1879.7860107421875,974000,0.0,0.0
2022-11-09 00:00:00+08:00,1923.8435466565584,1928.7388228567022,1850.4144036543996,1860.2049560546875,612000,0.0,0.0
2022-11-10 00:00:00+08:00,1830.8331670346467,1933.6339598360573,1830.8331670346467,1914.0528564453125,602000,0.0,0.0
2022-11-11 00:00:00+08:00,2075.596887807377,2104.9685418801228,2002.1677526255123,2090.28271484375,1126000,0.0,0.0
2022-11-14 00:00:00+08:00,2090.2829881272874,2188.188514503273,2090.2829881272874,2173.502685546875,733000,0.0,0.0
2022-11-15 00:00:00+08:00,2173.5025399584288,2183.293091940224,2104.968676085866,2134.34033203125,533000,0.0,0.0
2022-11-16 00:00:00+08:00,2144.1309720552886,2168.6073530148237,2065.806552984776,2100.073486328125,576000,0.0,0.0
2022-11-17 00:00:00+08:00,2090.2828845581334,2139.2356453206194,2080.4923324056363,2119.654541015625,767000,0.0,0.0
2022-11-18 00:00:00+08:00,2129.4450807351673,2163.7120130688363,2085.3875963061637,2124.5498046875,733000,0.0,0.0
2022-11-21 00:00:00+08:00,2134.3404196714746,2134.3404196714746,2085.387657752404,2100.073486328125,414000,0.0,0.0
2022-11-22 00:00:00+08:00,2114.759215889588,2168.6072514793696,2090.2828360760514,2139.235595703125,542000,0.0,0.0
2022-11-23 00:00:00+08:00,2183.2929653113997,2193.083516725352,2085.387451171875,2085.387451171875,583000,0.0,0.0
2022-11-24 00:00:00+08:00,2119.654528639833,2129.4450807351673,2090.282872353831,2124.5498046875,291000,0.0,0.0
2022-11-25 00:00:00+08:00,2124.5497440893496,2139.2355718134695,2051.12060546875,2051.12060546875,402000,0.0,0.0
2022-11-28 00:00:00+08:00,2016.8536146631782,2109.863854174344,2016.8536146631782,2075.596923828125,314000,0.0,0.0
2022-11-29 00:00:00+08:00,2085.3876453488374,2104.96875,2036.4348837209302,2104.96875,252000,0.0,0.0
2022-11-30 00:00:00+08:00,2114.7592176258995,2144.130873426259,2041.330078125,2041.330078125,439000,0.0,0.0
2022-12-01 00:00:00+08:00,2109.863891878366,2202.874133051658,2104.96861602714,2158.816650390625,964000,0.0,0.0
2022-12-02 00:00:00+08:00,2163.7119858055785,2266.5127815112733,2129.44505390368,2232.245849609375,757000,0.0,0.0
2022-12-05 00:00:00+08:00,2261.617363601434,2261.617363601434,2080.492163486168,2090.28271484375,742000,0.0,0.0
2022-12-06 00:00:00+08:00,2090.2828758350315,2114.7592561141305,1967.900974439538,2026.644287109375,879000,0.0,0.0
2022-12-07 00:00:00+08:00,2026.6442138671875,2041.3300415039062,1958.1103515625,1958.1103515625,498000,0.0,0.0
2022-12-08 00:00:00+08:00,1967.90087890625,1992.3772579971237,1938.5292239972016,1967.90087890625,521000,0.0,0.0
2022-12-09 00:00:00+08:00,1997.272596229534,2002.1678722006848,1933.6340086045734,1943.424560546875,412000,0.0,0.0
2022-12-12 00:00:00+08:00,1943.424560546875,1943.424560546875,1879.7859729219144,1943.424560546875,499000,0.0,0.0
2022-12-13 00:00:00+08:00,1987.4820068359375,1987.4820068359375,1909.1575927734375,1909.1575927734375,401000,0.0,0.0
2022-12-14 00:00:00+08:00,1938.529271742877,1997.2725830078125,1928.7387198653876,1997.2725830078125,406000,0.0,0.0
2022-12-15 00:00:00+08:00,2016.853662109375,2016.853662109375,1948.3197998046876,1958.1103515625,453000,0.0,0.0
2022-12-16 00:00:00+08:00,1909.157569088153,1967.90087890625,1899.3670174518036,1967.90087890625,303000,0.0,0.0
2022-12-19 00:00:00+08:00,1958.1103019907996,1958.1103019907996,1909.1575444410296,1928.7386474609375,212000,0.0,0.0
2022-12-20 00:00:00+08:00,1918.9480807291666,1948.3197350260416,1830.8331178385417,1835.7283935546875,355000,0.0,0.0
2022-12-21 00:00:00+08:00,1865.1000587547219,1879.7858859890111,1772.089819604224,1781.88037109375,532000,0.0,0.0
2022-12-22 00:00:00+08:00,1830.8331409801137,1840.623692536157,1772.0898316438534,1776.985107421875,400000,0.0,0.0
2022-12-23 00:00:00+08:00,1747.6135363969645,1791.6710205078125,1728.032432347699,1791.6710205078125,307000,0.0,0.0
2022-12-26 00:00:00+08:00,1791.671009224002,1791.671009224002,1713.3465935202205,1747.613525390625,322000,0.0,0.0
2022-12-27 00:00:00+08:00,1767.1946169038058,1786.7757206922136,1737.8229612211942,1752.5087890625,182000,0.0,0.0
2022-12-28 00:00:00+08:00,1718.2419337222452,1723.137209886696,1659.498619748835,1674.1844482421875,362000,0.0,0.0
2022-12-29 00:00:00+08:00,1654.6031990938409,1688.8701292525889,1649.7079233568768,1683.974853515625,272000,0.0,0.0
2022-12-30 00:00:00+08:00,1703.556043675816,1713.3465956509644,1649.7080078125,1649.7080078125,328000,0.0,0.0
2023-01-03 00:00:00+08:00,1664.3938226809448,1708.4513062224992,1664.3938226809448,1703.5560302734375,298000,0.0,0.0
2023-01-04 00:00:00+08:00,1703.5559937566775,1737.822924665576,1683.974890380164,1718.2418212890625,277000,0.0,0.0
2023-01-05 00:00:00+08:00,1752.508851307985,1776.9852319128452,1713.3466423402087,1728.032470703125,536000,0.0,0.0
2023-01-06 00:00:00+08:00,1742.7182603846481,1791.6710205078125,1723.1371563353825,1791.6710205078125,265000,0.0,0.0
2023-01-09 00:00:00+08:00,1860.2048096981348,1869.995361328125,1830.8331548081642,1869.995361328125,380000,0.0,0.0
2023-01-10 00:00:00+08:00,1894.471835296933,2002.1679086213064,1889.5765592367343,1977.6915283203125,958000,0.0,0.0
2023-01-11 00:00:00+08:00,1938.5293198387221,1982.5868043805112,1899.3671113571318,1977.6915283203125,806000,0.0,0.0
2023-01-12 00:00:00+08:00,1958.1104385337148,1977.6915429190522,1923.843505859375,1923.843505859375,388000,0.0,0.0
2023-01-13 00:00:00+08:00,1928.7387335725532,1977.6914933078972,1889.5765257842781,1894.4718017578125,414000,0.0,0.0
2023-01-16 00:00:00+08:00,1918.9481691970038,1928.7387210806621,1879.7859616623712,1899.3670654296875,266000,0.0,0.0
2023-01-17 00:00:00+08:00,1899.3671376753825,1933.634070571588,1874.890757035236,1918.9482421875,183000,0.0,0.0
2023-01-30 00:00:00+08:00,1967.9009153184215,2011.958398497192,1953.2150875921645,2002.1678466796875,713000,0.0,0.0
2023-01-31 00:00:00+08:00,1977.691455078125,2056.015869140625,1977.691455078125,2056.015869140625,409000,0.0,0.0
2023-02-01 00:00:00+08:00,2100.073449028863,2119.6545534487122,2065.806516294126,2114.75927734375,526000,0.0,0.0
2023-02-02 00:00:00+08:00,2129.445065676511,2271.408070054945,2129.445065676511,2227.3505859375,896000,0.0,0.0
2023-02-03 00:00:00+08:00,2227.3505249023438,2447.637939453125,2222.4552490234373,2447.637939453125,940000,0.0,0.0
2023-02-06 00:00:00+08:00,2432.952137200902,2432.952137200902,2271.408031511506,2339.94189453125,989000,0.0,0.0
2023-02-07 00:00:00+08:00,2281.198668267317,2398.6852949591957,2281.198668267317,2305.675048828125,1222000,0.0,0.0
2023-02-08 00:00:00+08:00,2349.732559301706,2398.6853209538244,2290.9892453191633,2295.884521484375,714000,0.0,0.0
2023-02-09 00:00:00+08:00,2320.36094822905,2320.36094822905,2173.502660366452,2183.293212890625,729000,0.0,0.0
2023-02-10 00:00:00+08:00,2193.083778089888,2227.350712122542,2149.026291476475,2178.39794921875,403000,0.0,0.0
2023-02-13 00:00:00+08:00,2173.5023033405173,2217.5597824622846,2129.44482421875,2129.44482421875,381000,0.0,0.0
2023-02-14 00:00:00+08:00,2163.7119140625,2232.2457755938913,2134.340259120475,2163.7119140625,629000,0.0,0.0
2023-02-15 00:00:00+08:00,2153.921542925056,2188.1884765625,2139.235714223294,2188.1884765625,440000,0.0,0.0
2023-02-16 00:00:00+08:00,2222.4550853359046,2339.941697776569,2217.5598098175433,2320.360595703125,814000,0.0,0.0
2023-02-17 00:00:00+08:00,2320.360817357114,2320.360817357114,2232.245849609375,2232.245849609375,413000,0.0,0.0
2023-02-20 00:00:00+08:00,2251.8268040248327,2286.0937336512975,2183.292944771903,2193.08349609375,409000,0.0,0.0
2023-02-21 00:00:00+08:00,2281.1986520658666,2408.475830078125,2246.9317195241047,2408.475830078125,1062000,0.0,0.0
2023-02-22 00:00:00+08:00,2398.6851806640625,2418.2662841796873,2305.674938964844,2349.732421875,712000,0.0,0.0
2023-02-23 00:00:00+08:00,2398.685192189005,2570.019848773934,2393.789916286579,2540.648193359375,853000,0.0,0.0
2023-02-24 00:00:00+08:00,2555.334020188115,2790.3072634238038,2555.334020188115,2736.459228515625,1211000,0.0,0.0
2023-03-01 00:00:00+08:00,2741.3545728815348,2956.7467178936554,2721.7734687895236,2902.898681640625,971000,0.0,0.0
2023-03-02 00:00:00+08:00,2790.3073136613175,2800.0978656390766,2692.4017938837274,2716.878173828125,695000,0.0,0.0
2023-03-03 00:00:00+08:00,2721.773588292739,2858.8413229549633,2628.763339771944,2663.0302734375,816000,0.0,0.0
2023-03-06 00:00:00+08:00,2741.354568995787,2751.1451210279142,2599.3915645299335,2614.077392578125,696000,0.0,0.0
2023-03-07 00:00:00+08:00,2555.3340957373903,2609.1821322376036,2481.9049550552813,2511.276611328125,1240000,0.0,0.0
2023-03-08 00:00:00+08:00,2511.276500929874,2535.7528800812374,2457.428466796875,2457.428466796875,691000,0.0,0.0
2023-03-09 00:00:00+08:00,2491.6953631882443,2579.810326915923,2477.0095359002976,2570.019775390625,896000,0.0,0.0
2023-03-10 00:00:00+08:00,2491.695445461344,2633.658447265625,2491.695445461344,2633.658447265625,679000,0.0,0.0
2023-03-13 00:00:00+08:00,2628.7632580773306,2682.6112950211864,2589.60104939089,2599.3916015625,575000,0.0,0.0
2023-03-14 00:00:00+08:00,2599.3915768278025,2667.925441376935,2584.7057487101315,2609.18212890625,440000,0.0,0.0
2023-03-15 00:00:00+08:00,2711.982938608729,2741.354594983553,2599.3915891719043,2604.286865234375,515000,0.0,0.0
2023-03-16 00:00:00+08:00,2584.7057609844924,2614.0774173593163,2521.0671721723743,2604.286865234375,538000,0.0,0.0
2023-03-17 00:00:00+08:00,2682.6113783892465,2702.1924833409926,2628.763339771944,2663.0302734375,528000,0.0,0.0
2023-03-20 00:00:00+08:00,2692.401769559302,2731.5639771165283,2648.344286057423,2726.668701171875,478000,0.0,0.0
2023-03-21 00:00:00+08:00,2765.830858833468,2775.621410546153,2648.34423828125,2648.34423828125,410000,0.0,0.0
2023-03-22 00:00:00+08:00,2692.4019731794083,2770.726394217355,2692.4019731794083,2741.354736328125,663000,0.0,0.0
2023-03-23 00:00:00+08:00,2756.0401522008383,2824.5740103372714,2702.1921208079266,2809.88818359375,620000,0.0,0.0
2023-03-24 00:00:00+08:00,2907.7938720703123,2927.3749755859376,2756.040319824219,2839.260009765625,740000,0.0,0.0
2023-03-27 00:00:00+08:00,2873.526890098626,2873.526890098626,2760.935546875,2760.935546875,342000,0.0,0.0
2023-03-28 00:00:00+08:00,2785.4121343488205,2839.2601720954585,2751.145201237324,2775.62158203125,306000,0.0,0.0
2023-03-29 00:00:00+08:00,2809.888328636704,2829.4694319721516,2609.182019448368,2653.239501953125,470000,0.0,0.0
2023-03-30 00:00:00+08:00,2731.5639027969614,2736.459178608425,2658.134765625,2658.134765625,276000,0.0,0.0
2023-03-31 00:00:00+08:00,2697.2969199366994,2702.192195653463,2545.5433727170303,2579.810302734375,939000,0.0,0.0
2023-04-06 00:00:00+08:00,2545.54345703125,2589.600939941406,2467.21904296875,2545.54345703125,666000,0.0,0.0
2023-04-07 00:00:00+08:00,2545.543341619318,2736.459092240767,2516.1716876775567,2692.401611328125,782000,0.0,0.0
2023-04-10 00:00:00+08:00,2731.564084335112,2785.4121218399264,2702.1924275143047,2780.516845703125,521000,0.0,0.0
2023-04-11 00:00:00+08:00,2800.0977194686966,2878.422131202087,2780.5166165353494,2873.52685546875,696000,0.0,0.0
2023-04-12 00:00:00+08:00,2839.2599347117934,2863.736313459309,2746.2496954712346,2770.72607421875,676000,0.0,0.0
2023-04-13 00:00:00+08:00,2770.726234918908,2770.726234918908,2707.087646484375,2707.087646484375,414000,0.0,0.0
2023-04-14 00:00:00+08:00,2770.7260095281304,2770.7260095281304,2697.296875,2697.296875,342000,0.0,0.0
2023-04-17 00:00:00+08:00,2702.192249250666,2780.5166622724246,2677.7158701813664,2756.040283203125,283000,0.0,0.0
2023-04-18 00:00:00+08:00,2756.040381739161,2785.412037672438,2702.1923458614865,2716.878173828125,222000,0.0,0.0
2023-04-19 00:00:00+08:00,2692.4018471927966,2731.5640558792375,2599.3916015625,2599.3916015625,458000,0.0,0.0
2023-04-20 00:00:00+08:00,2604.2866813181927,2648.344162769064,2579.810302734375,2579.810302734375,329000,0.0,0.0
2023-04-21 00:00:00+08:00,2604.2869915140086,2633.658649313039,2521.0672944167563,2555.334228515625,352000,0.0,0.0
