Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 00:00:00+08:00,2545.543576798349,2604.28689010908,2506.381367924528,2594.496337890625,288000,0.0,0.0
2023-04-25 00:00:00+08:00,2618.97262043014,2648.344275986366,2525.962377835425,2535.7529296875,513000,0.0,0.0
2023-04-26 00:00:00+08:00,2530.857629394531,2653.2395263671874,2506.38125,2643.448974609375,441000,0.0,0.0
2023-04-27 00:00:00+08:00,2648.344150427616,2663.0299775094695,2574.9150150183473,2584.70556640625,291000,0.0,0.0
2023-04-28 00:00:00+08:00,2628.7631093712657,2648.3442126068057,2560.229248046875,2560.229248046875,251000,0.0,0.0
2023-05-02 00:00:00+08:00,2589.600905531888,2770.7261106447045,2579.8103539041686,2756.040283203125,587000,0.0,0.0
2023-05-03 00:00:00+08:00,2751.1450808951417,2751.1450808951417,2643.4490101127694,2726.668701171875,356000,0.0,0.0
2023-05-04 00:00:00+08:00,2726.6686043798395,2780.516637859513,2692.401673983684,2765.830810546875,516000,0.0,0.0
2023-05-05 00:00:00+08:00,2770.726234918908,2804.9931671528875,2707.087646484375,2707.087646484375,348000,0.0,0.0
2023-05-08 00:00:00+08:00,2760.9356435139975,2829.4695070054795,2741.354539659288,2819.678955078125,472000,0.0,0.0
2023-05-09 00:00:00+08:00,2741.3544800022282,2775.621411002256,2633.6584111449974,2746.249755859375,788000,0.0,0.0
2023-05-10 00:00:00+08:00,2746.2497302313536,2746.2497302313536,2623.8678349447514,2658.134765625,547000,0.0,0.0
2023-05-11 00:00:00+08:00,2682.6112950211864,2721.7735037076272,2599.3916015625,2599.3916015625,560000,0.0,0.0
2023-05-12 00:00:00+08:00,2604.286731698895,2672.820593059392,2570.0198010186464,2658.134765625,418000,0.0,0.0
2023-05-15 00:00:00+08:00,2638.553867437901,2682.611353165064,2579.810553135016,2672.82080078125,408000,0.0,0.0
2023-05-16 00:00:00+08:00,2711.982713955966,2736.459092240767,2677.7157843572445,2692.401611328125,381000,0.0,0.0
2023-05-17 00:00:00+08:00,2692.4017214307596,2760.9355834308153,2687.506445573613,2746.249755859375,309000,0.0,0.0
2023-05-18 00:00:00+08:00,2795.2025874660326,2839.2600713315214,2795.2025874660326,2814.78369140625,340000,0.0,0.0
2023-05-19 00:00:00+08:00,2834.3647095985016,2858.84108878329,2780.516675391967,2849.050537109375,452000,0.0,0.0
2023-05-22 00:00:00+08:00,2839.2600993868673,2863.736479553995,2707.087646484375,2707.087646484375,396000,0.0,0.0
2023-05-23 00:00:00+08:00,2736.459178608425,2736.459178608425,2658.134765625,2658.134765625,389000,0.0,0.0
2023-05-24 00:00:00+08:00,2648.3442504882814,2677.7159057617187,2609.1820434570313,2643.448974609375,351000,0.0,0.0
2023-05-25 00:00:00+08:00,2736.459315203238,2780.516799705616,2687.5065546450405,2702.1923828125,731000,0.0,0.0
2023-05-26 00:00:00+08:00,2770.726295433484,2971.4326171875,2756.0404670124585,2971.4326171875,909000,0.0,0.0
2023-05-29 00:00:00+08:00,3093.8145915106684,3201.510669063255,3039.966552734375,3039.966552734375,811000,0.0,0.0
2023-05-30 00:00:00+08:00,3069.338097563244,3123.186134362599,3000.8042325458828,3084.02392578125,298000,0.0,0.0
2023-05-31 00:00:00+08:00,3074.2333051893447,3084.023857116699,2780.5167473687065,2819.678955078125,898000,0.0,0.0
2023-06-01 00:00:00+08:00,2809.888390922877,2834.3647706347488,2756.040355556759,2824.57421875,499000,0.0,0.0
2023-06-02 00:00:00+08:00,2863.736476398887,2888.212856539049,2795.202612006435,2804.9931640625,337000,0.0,0.0
2023-06-05 00:00:00+08:00,2780.5167961920893,2834.364832738063,2775.621520142455,2800.097900390625,258000,0.0,0.0
2023-06-06 00:00:00+08:00,2795.202477421321,2795.202477421321,2716.8780647440162,2760.935546875,353000,0.0,0.0
2023-06-07 00:00:00+08:00,2775.621374251995,2800.0977532136526,2726.668616328679,2760.935546875,215000,0.0,0.0
2023-06-08 00:00:00+08:00,2658.134958822896,2672.82078732468,2486.80029296875,2486.80029296875,880000,0.0,0.0
2023-06-09 00:00:00+08:00,2467.2192131916995,2525.962527791502,2457.4286607583995,2477.009765625,678000,0.0,0.0
2023-06-12 00:00:00+08:00,2496.590722279199,2589.600964873914,2496.590722279199,2535.7529296875,490000,0.0,0.0
2023-06-13 00:00:00+08:00,2614.0775110581344,2731.564140768612,2589.6011298684516,2663.0302734375,697000,0.0,0.0
2023-06-14 00:00:00+08:00,2707.0876241238316,2707.0876241238316,2614.0773802570093,2618.97265625,257000,0.0,0.0
2023-06-15 00:00:00+08:00,2668.7631728228403,2758.3858166862938,2668.7631728228403,2708.595458984375,548000,45.0,0.0
2023-06-16 00:00:00+08:00,2728.5115498969476,2828.092263396836,2728.5115498969476,2793.239013671875,348000,0.0,0.0
2023-06-19 00:00:00+08:00,2783.2809203660877,2803.197062908958,2743.4486352803474,2758.3857421875,211000,0.0,0.0
2023-06-20 00:00:00+08:00,2803.1971276324725,2897.7988068953805,2798.2180918817935,2862.945556640625,536000,0.0,0.0
2023-06-21 00:00:00+08:00,2857.96631635794,2912.7357056958094,2788.259820837014,2818.134033203125,467000,0.0,0.0
2023-06-26 00:00:00+08:00,2778.3018566514384,2967.505208896518,2768.3437854806443,2877.882568359375,588000,0.0,0.0
2023-06-27 00:00:00+08:00,2867.9243951612902,2912.7357138356856,2778.3017578125,2778.3017578125,348000,0.0,0.0
2023-06-28 00:00:00+08:00,2838.0502658420137,2892.8196569372103,2673.7420925564234,2688.67919921875,601000,0.0,0.0
2023-06-29 00:00:00+08:00,2748.4277128727067,2758.3857842961584,2678.7212129085437,2713.574462890625,295000,0.0,0.0
2023-06-30 00:00:00+08:00,2688.679224917763,2867.9245065789473,2688.679224917763,2838.05029296875,591000,0.0,0.0
2023-07-03 00:00:00+08:00,2932.6519275724577,2932.6519275724577,2857.9663946122087,2882.861572265625,407000,0.0,0.0
2023-07-04 00:00:00+08:00,2902.777634907106,2962.5260596393277,2803.19692702007,2818.134033203125,487000,0.0,0.0
2023-07-05 00:00:00+08:00,2818.134224155971,2833.071331351144,2738.469652448382,2788.260009765625,294000,0.0,0.0
2023-07-06 00:00:00+08:00,2773.322691014926,2803.1969031263975,2748.4275142553665,2783.28076171875,197000,0.0,0.0
2023-07-07 00:00:00+08:00,2718.5533021438955,2867.9243627012524,2718.5533021438955,2783.28076171875,348000,0.0,0.0
2023-07-10 00:00:00+08:00,2753.406666334111,2768.3437730230844,2509.433923747544,2534.3291015625,1118000,0.0,0.0
2023-07-11 00:00:00+08:00,2574.161330357698,2574.161330357698,2434.7483376110526,2504.454833984375,913000,0.0,0.0
2023-07-12 00:00:00+08:00,2519.3919419110834,2519.3919419110834,2300.314381744902,2350.104736328125,1521000,0.0,0.0
2023-07-13 00:00:00+08:00,2389.9370844414893,2429.769369182181,2325.2096217378657,2340.146728515625,1379000,0.0,0.0
2023-07-14 00:00:00+08:00,2365.041826592117,2459.643499655802,2365.041826592117,2429.769287109375,798000,0.0,0.0
2023-07-17 00:00:00+08:00,2444.706448080086,2489.5177679023277,2345.125737363993,2459.6435546875,553000,0.0,0.0
2023-07-18 00:00:00+08:00,2489.517750459559,2569.182318474265,2484.53871495864,2539.30810546875,792000,0.0,0.0
2023-07-19 00:00:00+08:00,2564.2031950997834,2613.993548402692,2514.412841796875,2514.412841796875,619000,0.0,0.0
2023-07-20 00:00:00+08:00,2514.4130223742604,2534.3291651257396,2419.8113443047337,2524.37109375,527000,0.0,0.0
2023-07-21 00:00:00+08:00,2479.5597509765626,2494.4968579101565,2449.685537109375,2489.517822265625,622000,0.0,0.0
2023-07-24 00:00:00+08:00,2509.4338138204225,2519.391884510186,2439.7273189920775,2474.58056640625,359000,0.0,0.0
2023-07-25 00:00:00+08:00,2504.454833984375,2554.245188536748,2489.5177276186632,2504.454833984375,334000,0.0,0.0
2023-07-26 00:00:00+08:00,2514.412945581351,2539.3081232603745,2454.664519151695,2459.6435546875,423000,0.0,0.0
2023-07-27 00:00:00+08:00,2459.6434755067567,2499.4757585109146,2374.999874122921,2394.916015625,581000,0.0,0.0
2023-07-28 00:00:00+08:00,2394.9162063292233,2484.5388502251194,2340.1468128372867,2479.559814453125,347000,0.0,0.0
2023-07-31 00:00:00+08:00,2494.496773555361,2504.4548445076775,2305.2934254613415,2310.2724609375,495000,0.0,0.0
2023-08-01 00:00:00+08:00,2365.041802300347,2365.041802300347,2230.607847222222,2240.56591796875,699000,0.0,0.0
2023-08-02 00:00:00+08:00,2265.4612232430636,2305.2935084868977,2195.754724066354,2220.64990234375,634000,0.0,0.0
2023-08-04 00:00:00+08:00,2150.9433816201595,2220.6498800985905,2136.006274803353,2185.796630859375,588000,0.0,0.0
2023-08-07 00:00:00+08:00,2200.7336586249266,2200.7336586249266,2086.2158438096026,2121.069091796875,856000,0.0,0.0
2023-08-08 00:00:00+08:00,2136.0062842136745,2180.8176048615137,2071.2788210556846,2145.96435546875,724000,0.0,0.0
2023-08-09 00:00:00+08:00,2126.048156202885,2285.377292030736,2126.048156202885,2270.440185546875,544000,0.0,0.0
2023-08-10 00:00:00+08:00,2255.5031950577445,2330.1887313179345,2165.880551545516,2175.838623046875,617000,0.0,0.0
2023-08-11 00:00:00+08:00,2240.565933719758,2240.565933719758,2111.111013104839,2160.9013671875,347000,0.0,0.0
2023-08-14 00:00:00+08:00,2145.9642054477586,2165.880346565603,2101.152887932608,2131.027099609375,290000,0.0,0.0
2023-08-15 00:00:00+08:00,2150.943247767857,2205.7126360212055,2061.3206124441963,2091.19482421875,443000,0.0,0.0
2023-08-16 00:00:00+08:00,2091.1949103860293,2131.0271943933826,2081.236839384191,2116.090087890625,229000,0.0,0.0
2023-08-17 00:00:00+08:00,2116.0901147192653,2320.230572845124,2091.1949368990386,2265.461181640625,672000,0.0,0.0
2023-08-18 00:00:00+08:00,2265.461110761089,2350.104712701613,2255.5030399445563,2315.25146484375,489000,0.0,0.0
2023-08-21 00:00:00+08:00,2360.0629029101146,2375.0000098905584,2290.3564036680436,2335.167724609375,416000,0.0,0.0
2023-08-22 00:00:00+08:00,2360.0628389978106,2389.937052149681,2340.146696896563,2345.125732421875,319000,0.0,0.0
2023-08-23 00:00:00+08:00,2360.0628480190335,2360.0628480190335,2210.691781688715,2305.29345703125,538000,0.0,0.0
2023-08-24 00:00:00+08:00,2384.958052381782,2514.4129779807936,2379.9790167818205,2454.66455078125,903000,0.0,0.0
2023-08-25 00:00:00+08:00,2424.79035639413,2434.748427672956,2370.020964360587,2375.0,339000,0.0,0.0
2023-08-28 00:00:00+08:00,2454.6644937522624,2579.140380859375,2389.9370324565634,2579.140380859375,619000,0.0,0.0
2023-08-29 00:00:00+08:00,2589.0983963012695,2609.0145378112793,2524.370936393738,2549.26611328125,389000,0.0,0.0
2023-08-30 00:00:00+08:00,2589.098443441065,2673.7420463997146,2589.098443441065,2618.97265625,994000,0.0,0.0
2023-08-31 00:00:00+08:00,2648.8469147858796,2688.67919921875,2509.433919270833,2688.67919921875,727000,0.0,0.0
2023-09-01 00:00:00+08:00,2688.6791704963234,2728.5114545036768,2539.30810546875,2539.30810546875,717000,0.0,0.0
2023-09-04 00:00:00+08:00,2549.266221374046,2618.9727196147423,2509.4339366650765,2609.0146484375,505000,0.0,0.0
2023-09-05 00:00:00+08:00,2589.098381273674,2633.9096994111032,2569.1822398792615,2628.9306640625,346000,0.0,0.0
2023-09-06 00:00:00+08:00,2628.9306640625,2678.721017548532,2604.0354873194838,2628.9306640625,365000,0.0,0.0
2023-09-07 00:00:00+08:00,2589.0985279837573,2648.846955552613,2574.161421091543,2643.867919921875,185000,0.0,0.0
2023-09-08 00:00:00+08:00,2599.0566290680476,2623.9518075073966,2524.37109375,2524.37109375,255000,0.0,0.0
2023-09-11 00:00:00+08:00,2534.3292079450616,2554.2453510330383,2454.664635593154,2479.559814453125,326000,0.0,0.0
2023-09-12 00:00:00+08:00,2494.496739541331,2638.8887663810483,2494.496739541331,2623.95166015625,530000,0.0,0.0
2023-09-13 00:00:00+08:00,2628.930763857208,2748.427616759808,2604.035586169166,2728.511474609375,778000,0.0,0.0
2023-09-14 00:00:00+08:00,2753.4067065517825,2843.0293479946977,2728.5115283731952,2758.3857421875,812000,0.0,0.0
2023-09-15 00:00:00+08:00,2783.2808792358182,2828.092199295071,2748.4276303008437,2803.197021484375,389000,0.0,0.0
2023-09-18 00:00:00+08:00,2748.4276908108736,2793.239011856703,2678.72119140625,2678.72119140625,307000,0.0,0.0
2023-09-19 00:00:00+08:00,2733.490532622466,2852.9873865076015,2708.59535472973,2763.36474609375,745000,0.0,0.0
2023-09-20 00:00:00+08:00,2753.406613890209,2753.406613890209,2618.97265625,2618.97265625,551000,0.0,0.0
2023-09-21 00:00:00+08:00,2574.161376953125,2589.0984835892164,2499.475843772667,2574.161376953125,389000,0.0,0.0
2023-09-22 00:00:00+08:00,2509.4338302612305,2613.9935731887817,2509.4338302612305,2549.26611328125,335000,0.0,0.0
2023-09-25 00:00:00+08:00,2549.2661679536677,2703.6162679664876,2549.2661679536677,2579.140380859375,548000,0.0,0.0
2023-09-26 00:00:00+08:00,2574.1613210980745,2698.63720703125,2564.20325022342,2698.63720703125,609000,0.0,0.0
2023-09-27 00:00:00+08:00,2698.637191280242,2703.616226688508,2599.0564831149195,2623.95166015625,389000,0.0,0.0
2023-09-28 00:00:00+08:00,2663.7840958055494,2788.2599881329115,2663.7840958055494,2753.40673828125,777000,0.0,0.0
2023-10-02 00:00:00+08:00,2798.2180595191003,2838.050345063856,2743.448666895061,2753.40673828125,478000,0.0,0.0
2023-10-03 00:00:00+08:00,2778.301927143062,2803.1971057016917,2693.6583200437212,2713.574462890625,511000,0.0,0.0
2023-10-04 00:00:00+08:00,2688.6791281960227,2738.469482421875,2673.742021928267,2738.469482421875,241000,0.0,0.0
2023-10-05 00:00:00+08:00,2788.2598520464603,2848.008277447456,2773.3227456962113,2813.155029296875,572000,0.0,0.0
2023-10-06 00:00:00+08:00,2852.9874637227663,2857.9664994360696,2758.3857851700045,2828.09228515625,290000,0.0,0.0
2023-10-11 00:00:00+08:00,2907.7568375463343,3022.274658203125,2848.008409377574,3022.274658203125,1027000,0.0,0.0
2023-10-12 00:00:00+08:00,2987.421384180026,2992.400419820326,2852.987421891925,2872.903564453125,851000,0.0,0.0
2023-10-13 00:00:00+08:00,2882.861699643342,2967.505307404891,2838.050377887228,2862.945556640625,606000,0.0,0.0
2023-10-16 00:00:00+08:00,2862.9453439745753,2902.777627021178,2803.196919404671,2857.96630859375,263000,0.0,0.0
2023-10-17 00:00:00+08:00,2932.6519130409188,2932.6519130409188,2808.176025390625,2808.176025390625,308000,0.0,0.0
2023-10-18 00:00:00+08:00,2852.9873865076015,2852.9873865076015,2693.658247994088,2763.36474609375,357000,0.0,0.0
2023-10-19 00:00:00+08:00,2758.385683998543,2882.861572265625,2708.5953286917097,2882.861572265625,427000,0.0,0.0
2023-10-20 00:00:00+08:00,2818.134087835992,2862.945407253879,2798.217945872487,2848.00830078125,393000,0.0,0.0
2023-10-23 00:00:00+08:00,2848.008245569236,2887.8405287240503,2758.385608470903,2818.134033203125,263000,0.0,0.0
2023-10-24 00:00:00+08:00,2833.0712868267797,2838.050322480254,2658.8050389551854,2718.553466796875,539000,0.0,0.0
2023-10-25 00:00:00+08:00,2728.511387833794,2768.3436708678637,2698.6371755582413,2703.6162109375,470000,0.0,0.0
2023-10-26 00:00:00+08:00,2618.9726327297085,2648.8468452703514,2584.119384765625,2584.119384765625,333000,0.0,0.0
2023-10-27 00:00:00+08:00,2609.014682420444,2728.511538103823,2609.014682420444,2718.553466796875,450000,0.0,0.0
2023-10-30 00:00:00+08:00,2713.57434510744,2748.4275935767096,2648.84688366451,2693.658203125,327000,0.0,0.0
2023-10-31 00:00:00+08:00,2708.595437135214,2773.3229016255777,2559.224365234375,2559.224365234375,529000,0.0,0.0
2023-11-01 00:00:00+08:00,2618.972804857337,2663.784126613451,2579.140518851902,2633.909912109375,368000,0.0,0.0
2023-11-02 00:00:00+08:00,2688.679240598517,2723.532490013683,2643.867919921875,2643.867919921875,396000,0.0,0.0
2023-11-03 00:00:00+08:00,2688.679185267857,2693.658220796131,2604.0355812872026,2613.99365234375,214000,0.0,0.0
2023-11-06 00:00:00+08:00,2663.784043557901,2738.469577489431,2648.8469367715948,2723.532470703125,341000,0.0,0.0
2023-11-07 00:00:00+08:00,2743.4486450642457,2748.42768071772,2683.700217222556,2718.553466796875,336000,0.0,0.0
2023-11-08 00:00:00+08:00,2838.05029296875,2897.7987201891447,2813.155114960252,2838.05029296875,966000,0.0,0.0
2023-11-09 00:00:00+08:00,2857.9664994360696,2857.9664994360696,2793.239035163127,2828.09228515625,288000,0.0,0.0
2023-11-10 00:00:00+08:00,2818.134160051991,2838.0503025258563,2773.322839485793,2798.218017578125,173000,0.0,0.0
2023-11-13 00:00:00+08:00,2833.0713527888006,2897.798817791005,2813.1552097111994,2823.11328125,378000,0.0,0.0
2023-11-14 00:00:00+08:00,2862.9455148357233,2927.6729786494006,2857.966479157748,2907.7568359375,579000,0.0,0.0
2023-11-15 00:00:00+08:00,2982.4423587846,2992.4004300994065,2808.1761107754833,2833.0712890625,587000,0.0,0.0
2023-11-16 00:00:00+08:00,2872.903446430519,2872.903446430519,2783.280808586933,2852.9873046875,354000,0.0,0.0
2023-11-17 00:00:00+08:00,2852.987265675338,2942.609902293412,2848.0082303076674,2897.798583984375,415000,0.0,0.0
2023-11-20 00:00:00+08:00,2932.651871659577,2932.651871659577,2838.0501983802355,2852.9873046875,204000,0.0,0.0
2023-11-21 00:00:00+08:00,2907.7567913925436,2907.7567913925436,2803.197043756853,2838.05029296875,303000,0.0,0.0
2023-11-22 00:00:00+08:00,2838.0501670704484,2867.9243793554006,2823.1130609279726,2857.96630859375,128000,0.0,0.0
2023-11-23 00:00:00+08:00,2872.9036389440034,2872.9036389440034,2793.2390666335978,2823.11328125,187000,0.0,0.0
2023-11-24 00:00:00+08:00,2828.092167414672,2838.0502384266956,2808.176025390625,2808.176025390625,148000,0.0,0.0
2023-11-27 00:00:00+08:00,2833.071331351144,2838.0503670828684,2763.3648311070033,2788.260009765625,251000,0.0,0.0
2023-11-28 00:00:00+08:00,2852.98738134599,2937.630986028157,2843.0293102069113,2917.71484375,591000,0.0,0.0
2023-11-29 00:00:00+08:00,2927.672820060484,2932.65185546875,2838.0501827116937,2932.65185546875,408000,0.0,0.0
2023-11-30 00:00:00+08:00,2947.5889616935483,2992.4002803679437,2907.7566784274195,2932.65185546875,429000,0.0,0.0
2023-12-01 00:00:00+08:00,2927.6729564964257,2932.6519921367258,2852.987421891925,2872.903564453125,317000,0.0,0.0
2023-12-04 00:00:00+08:00,2902.777820855799,2902.777820855799,2823.1132494429467,2828.09228515625,205000,0.0,0.0
2023-12-05 00:00:00+08:00,2828.0922312889234,2843.029338144323,2788.259946341192,2798.218017578125,173000,0.0,0.0
2023-12-06 00:00:00+08:00,2833.07123485721,2867.9244837921847,2793.2389503600966,2803.197021484375,306000,0.0,0.0
2023-12-07 00:00:00+08:00,2803.1969650164756,2927.6728515625,2788.2598586309523,2927.6728515625,505000,0.0,0.0
2023-12-08 00:00:00+08:00,2942.610053585737,2972.4842673277244,2902.777768596421,2912.73583984375,327000,0.0,0.0
2023-12-11 00:00:00+08:00,2947.589092053865,3052.1488402517216,2947.589092053865,3027.253662109375,644000,0.0,0.0
2023-12-12 00:00:00+08:00,2997.3794603669244,3116.876315929725,2972.484282124674,3101.939208984375,454000,0.0,0.0
2023-12-13 00:00:00+08:00,3082.022909954095,3156.708440889978,3032.23255599684,3126.834228515625,264000,0.0,0.0
2023-12-14 00:00:00+08:00,3166.666682545732,3176.624753874492,3042.19079093623,3062.10693359375,293000,0.0,0.0
2023-12-15 00:00:00+08:00,3096.960023941532,3121.855200982863,3017.295457409274,3087.001953125,394000,0.0,0.0
2023-12-18 00:00:00+08:00,3077.044050691155,3096.960193414075,3007.3375511609347,3022.274658203125,196000,0.0,0.0
2023-12-19 00:00:00+08:00,3042.1907788085937,3057.1278857421876,2977.4633154296876,2987.42138671875,159000,0.0,0.0
2023-12-20 00:00:00+08:00,3007.3373786248953,3017.295449415044,2967.5050954643007,2972.484130859375,168000,0.0,0.0
2023-12-21 00:00:00+08:00,2947.5890304815575,3037.211669921875,2947.5890304815575,3037.211669921875,122000,0.0,0.0
2023-12-22 00:00:00+08:00,3022.2745547001414,3077.0439453125,3012.3164836797127,3077.0439453125,115000,0.0,0.0
2023-12-25 00:00:00+08:00,3087.00213367916,3126.83441927502,3072.0650265807126,3096.960205078125,95000,0.0,0.0
2023-12-26 00:00:00+08:00,3111.897216796875,3121.8552878906253,3087.0020390625,3111.897216796875,73000,0.0,0.0
2023-12-27 00:00:00+08:00,3126.834345950356,3151.7295238639736,3037.211705461333,3146.75048828125,242000,0.0,0.0
2023-12-28 00:00:00+08:00,3146.750442455502,3146.750442455502,3072.0649098022855,3077.0439453125,128000,0.0,0.0
2023-12-29 00:00:00+08:00,3116.876284085787,3116.876284085787,3047.1697857196514,3106.918212890625,101000,0.0,0.0
2024-01-02 00:00:00+08:00,3082.0230410287995,3106.918219066189,2952.568115234375,2952.568115234375,348000,0.0,0.0
2024-01-03 00:00:00+08:00,2942.610117891027,2982.442403750804,2887.8407248338335,2902.77783203125,301000,0.0,0.0
2024-01-04 00:00:00+08:00,2887.8405847082604,2912.735762162642,2843.0292652903736,2848.00830078125,226000,0.0,0.0
2024-01-05 00:00:00+08:00,2857.9664599609373,2997.3794580078124,2857.9664599609373,2987.42138671875,397000,0.0,0.0
2024-01-08 00:00:00+08:00,2987.42137708162,3047.1698046232523,2947.589092053865,3027.253662109375,264000,0.0,0.0
2024-01-09 00:00:00+08:00,3037.211623223836,3116.876190390363,2967.505126953125,2967.505126953125,352000,0.0,0.0
2024-01-10 00:00:00+08:00,2952.5680125659665,3017.295473212438,2952.5680125659665,3007.33740234375,211000,0.0,0.0
2024-01-11 00:00:00+08:00,3007.337439783846,3116.876220703125,2987.4212977985226,3116.876220703125,417000,0.0,0.0
2024-01-12 00:00:00+08:00,3082.0229016012395,3082.0229016012395,3012.31640625,3012.31640625,203000,0.0,0.0
2024-01-15 00:00:00+08:00,3027.2535845588236,3037.2116555606617,2957.547087545956,2962.526123046875,262162,0.0,0.0
2024-01-16 00:00:00+08:00,2932.652004345043,2987.421396616343,2927.672968684016,2947.589111328125,252000,0.0,0.0
2024-01-17 00:00:00+08:00,2947.5890433450086,2947.5890433450086,2838.050261328809,2843.029296875,278000,0.0,0.0
2024-01-18 00:00:00+08:00,2852.98738134599,2947.5890571672353,2852.98738134599,2917.71484375,201000,0.0,0.0
2024-01-19 00:00:00+08:00,2982.442404164733,3067.0860116285066,2982.442404164733,3017.295654296875,484000,0.0,0.0
2024-01-22 00:00:00+08:00,3037.2117015920053,3067.0859150502874,3017.295559286484,3032.232666015625,203000,0.0,0.0
2024-01-23 00:00:00+08:00,3032.23271960747,3101.9392189087907,3032.23271960747,3062.10693359375,201000,0.0,0.0
2024-01-24 00:00:00+08:00,3067.0859375,3096.9601511769483,3017.2955813717535,3067.0859375,188000,0.0,0.0
2024-01-25 00:00:00+08:00,3087.002048090559,3121.8552970206138,3052.1487991605045,3072.06494140625,159000,0.0,0.0
2024-01-26 00:00:00+08:00,3037.21160731094,3037.21160731094,2892.819580078125,2892.819580078125,605000,0.0,0.0
2024-01-29 00:00:00+08:00,2937.6308755165287,3027.253512396694,2907.7566632231405,3012.31640625,411000,0.0,0.0
2024-01-30 00:00:00+08:00,3017.295655045773,3311.0587633753116,3017.295655045773,3246.331298828125,900000,0.0,0.0
2024-01-31 00:00:00+08:00,3186.5827593192867,3211.477937126469,3002.3584435461407,3072.06494140625,627000,0.0,0.0
2024-02-01 00:00:00+08:00,3096.9602260274855,3096.9602260274855,2997.3795113642223,3017.295654296875,324000,0.0,0.0
2024-02-02 00:00:00+08:00,3057.127748576644,3096.960031945721,3007.337394365298,3047.169677734375,330000,0.0,0.0
2024-02-05 00:00:00+08:00,3047.169836606775,3052.148872287505,2972.484301395825,3022.274658203125,381000,0.0,0.0
2024-02-15 00:00:00+08:00,3077.043882308468,3131.8132717993954,3027.2535282258063,3087.001953125,483000,0.0,0.0
2024-02-16 00:00:00+08:00,3096.960031945721,3126.8342444725286,3007.337394365298,3047.169677734375,267000,0.0,0.0
2024-02-19 00:00:00+08:00,3062.106943648965,3096.960193414075,2967.5052657150945,3022.274658203125,392000,0.0,0.0
2024-02-20 00:00:00+08:00,2997.3795113642223,3037.2117972295277,2952.568189765754,3017.295654296875,484000,0.0,0.0
2024-02-21 00:00:00+08:00,2962.5262373912183,2987.4214158566906,2748.4277025881556,2753.40673828125,1315000,0.0,0.0
2024-02-22 00:00:00+08:00,2783.2808842479735,2803.1970265323953,2648.846923828125,2648.846923828125,1354000,0.0,0.0
2024-02-23 00:00:00+08:00,2708.5953506813908,2758.3857063924456,2648.846923828125,2648.846923828125,1053000,0.0,0.0
