Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 00:00:00+08:00,2673.7419839766885,2798.2178677744855,2673.7419839766885,2783.28076171875,521000,0.0,0.0
2024-02-27 00:00:00+08:00,2798.2179814091432,2803.1970169632523,2683.700163664641,2688.67919921875,520000,0.0,0.0
2024-02-29 00:00:00+08:00,2678.7211503442068,2738.469577489431,2643.8679011761596,2723.532470703125,467000,0.0,0.0
2024-03-01 00:00:00+08:00,2748.4275605366493,2872.903446430519,2748.4275605366493,2852.9873046875,652000,0.0,0.0
2024-03-04 00:00:00+08:00,2897.7985916403527,2922.6937685444796,2818.1340255471473,2857.96630859375,362000,0.0,0.0
2024-03-05 00:00:00+08:00,2912.735808180461,2957.547128306314,2892.8196659023038,2917.71484375,481000,0.0,0.0
2024-03-06 00:00:00+08:00,2917.7147492439517,2947.5889616935483,2833.0711473034276,2932.65185546875,394000,0.0,0.0
2024-03-07 00:00:00+08:00,2972.484289633261,3017.295610582506,2917.7148973619614,2947.589111328125,403000,0.0,0.0
2024-03-08 00:00:00+08:00,2987.421374198718,2987.421374198718,2838.050305488782,2912.73583984375,357000,0.0,0.0
2024-03-11 00:00:00+08:00,2902.7778002595246,2912.735871615475,2788.2599796660957,2907.7568359375,386000,0.0,0.0
2024-03-12 00:00:00+08:00,2902.7777521387966,2932.6519657114086,2688.6792215350774,2723.532470703125,749000,0.0,0.0
2024-03-13 00:00:00+08:00,2723.532470703125,2723.532470703125,2723.532470703125,2723.532470703125,0,0.0,0.0
2024-03-14 00:00:00+08:00,2643.867779020389,2778.3017338858326,2594.0774253665213,2743.448486328125,593000,0.0,0.0
2024-03-15 00:00:00+08:00,2693.6582789231725,2813.155134180393,2678.72117201602,2758.3857421875,547000,0.0,0.0
2024-03-18 00:00:00+08:00,2877.882643130023,2977.4633574251798,2852.987464556234,2942.610107421875,996000,0.0,0.0
2024-03-19 00:00:00+08:00,2887.8406812939365,2902.7777882661467,2758.38575420145,2833.0712890625,682000,0.0,0.0
2024-03-20 00:00:00+08:00,2833.0712890625,2833.0712890625,2833.0712890625,2833.0712890625,0,0.0,0.0
2024-03-21 00:00:00+08:00,2872.9036389440034,2877.882674713404,2783.280995094797,2823.11328125,486000,0.0,0.0
2024-03-22 00:00:00+08:00,2823.1132603116957,2912.735903496194,2813.1551888467516,2902.77783203125,434000,0.0,0.0
2024-03-25 00:00:00+08:00,2902.77783203125,2902.77783203125,2902.77783203125,2902.77783203125,0,0.0,0.0
2024-03-26 00:00:00+08:00,2892.8196973490917,2937.6310179620727,2872.903554854434,2912.73583984375,323000,0.0,0.0
2024-03-27 00:00:00+08:00,3087.0019607187987,3201.519775390625,3077.04388987777,3201.519775390625,1419000,0.0,0.0
2024-03-28 00:00:00+08:00,3171.6455701306772,3365.827951975413,3096.9600386519332,3316.03759765625,908000,0.0,0.0
2024-03-29 00:00:00+08:00,3316.037660897496,3445.492584596197,3291.1424832631305,3306.07958984375,429000,0.0,0.0
2024-04-01 00:00:00+08:00,3335.953857421875,3370.8071066785214,3231.3941096519357,3335.953857421875,521000,0.0,0.0
2024-04-02 00:00:00+08:00,3325.9956685200823,3375.7860228392456,3256.2891724732544,3316.03759765625,364000,0.0,0.0
2024-04-03 00:00:00+08:00,3256.289187259086,3465.408676349119,3256.289187259086,3390.72314453125,464000,0.0,0.0
2024-04-08 00:00:00+08:00,3420.5973572583976,3470.3877118036435,3286.1633999862333,3390.72314453125,523000,0.0,0.0
2024-04-09 00:00:00+08:00,3380.765241188227,3395.702348292151,3126.8344204215114,3211.47802734375,543000,0.0,0.0
2024-04-10 00:00:00+08:00,3146.7505733663656,3241.3522519960507,3146.7505733663656,3171.645751953125,379000,0.0,0.0
2024-04-11 00:00:00+08:00,3161.687531576548,3211.4778864045247,3087.001999334582,3156.70849609375,351000,0.0,0.0
2024-04-12 00:00:00+08:00,3151.729460610952,3221.4359573701204,3151.729460610952,3156.70849609375,156000,0.0,0.0
2024-04-15 00:00:00+08:00,3096.960173335925,3166.6666724142256,3037.2117455545244,3101.939208984375,251000,0.0,0.0
2024-04-16 00:00:00+08:00,3052.1487533037935,3052.1487533037935,2992.4003274642414,3002.3583984375,179000,0.0,0.0
2024-04-17 00:00:00+08:00,3002.3584563822683,3201.519879691208,3002.3584563822683,3146.75048828125,371000,0.0,0.0
2024-04-18 00:00:00+08:00,3146.7503548379273,3221.435885411612,3116.8761426084534,3206.498779296875,251000,0.0,0.0
2024-04-19 00:00:00+08:00,3146.75052734375,3146.75052734375,2952.568137207031,2987.42138671875,478000,0.0,0.0
2024-04-22 00:00:00+08:00,2987.4212687447566,3082.0229422550074,2957.5470560573094,2967.505126953125,400000,0.0,0.0
2024-04-23 00:00:00+08:00,2997.3793566473596,3012.316463075835,2882.8615406957165,2887.840576171875,388000,0.0,0.0
2024-04-24 00:00:00+08:00,2952.568137207031,3017.2956005859373,2922.693923339844,2987.42138671875,349000,0.0,0.0
2024-04-25 00:00:00+08:00,2907.756781871756,2952.5681021403275,2828.0922125054067,2877.882568359375,270000,0.0,0.0
2024-04-26 00:00:00+08:00,2942.6099416972784,3057.1277566871895,2882.8615164851512,3007.33740234375,375000,0.0,0.0
2024-04-29 00:00:00+08:00,3047.1696621840165,3206.498794847233,3047.1696621840165,3126.834228515625,490000,0.0,0.0
2024-04-30 00:00:00+08:00,3106.9181903363046,3131.8133681434865,3047.169763599068,3072.06494140625,198000,0.0,0.0
2024-05-02 00:00:00+08:00,3027.2535817691696,3146.7504336811103,3002.358404287515,3116.876220703125,134000,0.0,0.0
2024-05-03 00:00:00+08:00,3186.582785935085,3296.1215692016035,3156.708572316944,3221.43603515625,458000,0.0,0.0
2024-05-06 00:00:00+08:00,3236.3731012111757,3345.9118830983234,3236.3731012111757,3266.247314453125,413000,0.0,0.0
2024-05-07 00:00:00+08:00,3330.974808787572,3360.849022319299,3042.190744647543,3261.268310546875,913000,0.0,0.0
2024-05-08 00:00:00+08:00,3261.268241232502,3321.0166670260746,3146.7504251281543,3156.70849609375,371000,0.0,0.0
2024-05-09 00:00:00+08:00,3156.708448840726,3181.6036258820563,3032.232563634073,3087.001953125,266000,0.0,0.0
2024-05-10 00:00:00+08:00,3096.960105313019,3131.8133540866384,2997.37939453125,2997.37939453125,236000,0.0,0.0
2024-05-13 00:00:00+08:00,3037.21168359375,3121.8552878906253,2927.6729015625,3111.897216796875,345000,0.0,0.0
2024-05-14 00:00:00+08:00,3116.8762347954857,3196.540803096968,3111.897199276643,3191.561767578125,232000,0.0,0.0
2024-05-15 00:00:00+08:00,3161.6876805184215,3226.415144843995,3161.6876805184215,3171.645751953125,271000,0.0,0.0
2024-05-16 00:00:00+08:00,3231.393979964718,3400.681183845766,3206.4988029233873,3395.7021484375,728000,0.0,0.0
2024-05-17 00:00:00+08:00,3375.786217886393,3430.5556108019537,3345.9120035688143,3400.681396484375,415000,0.0,0.0
2024-05-20 00:00:00+08:00,3390.7232588569204,3390.7232588569204,3256.28929705202,3296.12158203125,265000,0.0,0.0
2024-05-21 00:00:00+08:00,3241.3521740253154,3246.3312096228965,3106.918212890625,3106.918212890625,430000,0.0,0.0
2024-05-22 00:00:00+08:00,3131.813466944839,3311.0587528113165,3116.8763597892994,3286.16357421875,463000,0.0,0.0
2024-05-23 00:00:00+08:00,3256.2892259870255,3345.911865234375,3256.2892259870255,3345.911865234375,309000,0.0,0.0
2024-05-24 00:00:00+08:00,3345.911937584574,3679.50732421875,3345.911937584574,3679.50732421875,487000,0.0,0.0
2024-05-27 00:00:00+08:00,3794.0250202706834,3973.270296818905,3794.0250202706834,3813.941162109375,754000,0.0,0.0
2024-05-28 00:00:00+08:00,3818.92036831256,3908.5430105936894,3813.941332630275,3863.731689453125,469000,0.0,0.0
2024-05-29 00:00:00+08:00,3848.7945062279855,3948.375217902707,3739.255723385792,3799.004150390625,431000,0.0,0.0
2024-05-30 00:00:00+08:00,3734.276611328125,3764.15082421875,3644.65397265625,3734.276611328125,268000,0.0,0.0
2024-05-31 00:00:00+08:00,3744.234862611454,3803.9832912701477,3614.7799338509517,3629.717041015625,286000,0.0,0.0
2024-06-03 00:00:00+08:00,3669.5491946554935,3863.731580804156,3669.5491946554935,3803.983154296875,413000,0.0,0.0
2024-06-04 00:00:00+08:00,3823.899305555555,3888.62676775897,3734.276665581597,3764.15087890625,491000,0.0,0.0
2024-06-05 00:00:00+08:00,3848.7944747812885,4102.725287477078,3789.0460482646317,4072.85107421875,719000,0.0,0.0
2024-06-06 00:00:00+08:00,4232.180346111919,4446.278881268168,4192.348060501453,4281.970703125,749000,0.0,0.0
2024-06-07 00:00:00+08:00,4281.970766863345,4346.6982319438375,4157.494872477782,4272.0126953125,528000,0.0,0.0
2024-06-11 00:00:00+08:00,4341.71894883351,4695.23046875,4301.886664899258,4695.23046875,623000,0.0,0.0
2024-06-12 00:00:00+08:00,5053.721298462567,5053.721298462567,4570.754829545454,4655.3984375,673000,0.0,0.0
2024-06-13 00:00:00+08:00,4670.335544786097,4754.979152740642,4620.545187165775,4655.3984375,362000,0.0,0.0
2024-06-14 00:00:00+08:00,4630.502852427809,4735.062594256823,4590.670569826279,4720.12548828125,423000,0.0,0.0
2024-06-17 00:00:00+08:00,4720.125957414216,4794.811494715073,4501.0483813317,4570.7548828125,455000,0.0,0.0
2024-06-18 00:00:00+08:00,4620.545029920213,4680.29345703125,4590.670816364694,4680.29345703125,347000,0.0,0.0
2024-06-19 00:00:00+08:00,4685.272273713094,4879.45465275115,4685.272273713094,4869.49658203125,446000,0.0,0.0
2024-06-20 00:00:00+08:00,4814.727560611523,5028.826097432924,4814.727560611523,4964.0986328125,378000,0.0,0.0
2024-06-21 00:00:00+08:00,4879.454669011203,5043.762836437091,4869.496598258119,4944.18212890625,283000,0.0,0.0
2024-06-24 00:00:00+08:00,4934.224007264471,4934.224007264471,4680.29320567972,4720.12548828125,354000,0.0,0.0
2024-06-25 00:00:00+08:00,4824.685534591195,4839.622641509434,4600.62893081761,4750.0,334000,0.0,0.0
2024-06-26 00:00:00+08:00,4705.0,4980.0,4705.0,4950.0,408000,20.0,0.0
2024-06-27 00:00:00+08:00,4915.0,5000.0,4780.0,4800.0,226000,0.0,0.0
2024-06-28 00:00:00+08:00,4880.0,4935.0,4820.0,4840.0,252000,0.0,0.0
2024-07-01 00:00:00+08:00,4880.0,4890.0,4700.0,4700.0,234000,0.0,0.0
2024-07-02 00:00:00+08:00,4750.0,4755.0,4615.0,4710.0,262000,0.0,0.0
2024-07-03 00:00:00+08:00,4850.0,4860.0,4670.0,4690.0,164000,0.0,0.0
2024-07-04 00:00:00+08:00,4785.0,4785.0,4300.0,4390.0,776000,0.0,0.0
2024-07-05 00:00:00+08:00,4415.0,4540.0,4385.0,4495.0,403000,0.0,0.0
2024-07-08 00:00:00+08:00,4565.0,4745.0,4555.0,4615.0,518000,0.0,0.0
2024-07-09 00:00:00+08:00,4615.0,4665.0,4500.0,4585.0,310000,0.0,0.0
2024-07-10 00:00:00+08:00,4615.0,4620.0,4525.0,4605.0,193000,0.0,0.0
2024-07-11 00:00:00+08:00,4615.0,4760.0,4565.0,4750.0,291000,0.0,0.0
2024-07-12 00:00:00+08:00,4775.0,4775.0,4505.0,4525.0,269000,0.0,0.0
2024-07-15 00:00:00+08:00,4580.0,4590.0,4375.0,4415.0,343000,0.0,0.0
2024-07-16 00:00:00+08:00,4495.0,4640.0,4470.0,4640.0,305000,0.0,0.0
2024-07-17 00:00:00+08:00,4640.0,4690.0,4560.0,4575.0,220000,0.0,0.0
2024-07-18 00:00:00+08:00,4375.0,4375.0,4140.0,4170.0,781000,0.0,0.0
2024-07-19 00:00:00+08:00,3955.0,4350.0,3955.0,4265.0,679000,0.0,0.0
2024-07-22 00:00:00+08:00,4265.0,4365.0,4045.0,4045.0,366000,0.0,0.0
2024-07-23 00:00:00+08:00,4070.0,4195.0,4070.0,4130.0,342000,0.0,0.0
2024-07-26 00:00:00+08:00,3800.0,3995.0,3800.0,3965.0,609000,0.0,0.0
2024-07-29 00:00:00+08:00,4100.0,4120.0,3895.0,4060.0,380000,0.0,0.0
2024-07-30 00:00:00+08:00,3960.0,4145.0,3960.0,4100.0,245000,0.0,0.0
2024-07-31 00:00:00+08:00,4050.0,4140.0,4045.0,4080.0,194000,0.0,0.0
2024-08-01 00:00:00+08:00,4220.0,4290.0,4100.0,4160.0,474000,0.0,0.0
2024-08-02 00:00:00+08:00,4000.0,4085.0,3745.0,3745.0,605000,0.0,0.0
2024-08-05 00:00:00+08:00,3400.0,3745.0,3400.0,3645.0,1060000,0.0,0.0
2024-08-06 00:00:00+08:00,3800.0,3980.0,3555.0,3825.0,621000,0.0,0.0
2024-08-07 00:00:00+08:00,3820.0,4205.0,3795.0,4205.0,1051000,0.0,0.0
2024-08-08 00:00:00+08:00,4205.0,4225.0,4065.0,4190.0,557000,0.0,0.0
2024-08-09 00:00:00+08:00,4390.0,4395.0,4170.0,4180.0,626000,0.0,0.0
2024-08-12 00:00:00+08:00,4230.0,4345.0,4155.0,4315.0,460000,0.0,0.0
2024-08-13 00:00:00+08:00,4320.0,4370.0,4200.0,4210.0,341000,0.0,0.0
2024-08-14 00:00:00+08:00,4340.0,4525.0,4305.0,4500.0,467000,0.0,0.0
2024-08-15 00:00:00+08:00,4530.0,4650.0,4480.0,4510.0,606000,0.0,0.0
