Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 00:00:00+08:00,4610.0,4680.0,4580.0,4630.0,378000,0.0,0.0
2024-08-19 00:00:00+08:00,4635.0,4760.0,4615.0,4750.0,224000,0.0,0.0
2024-08-20 00:00:00+08:00,4745.0,4860.0,4720.0,4770.0,298000,0.0,0.0
2024-08-21 00:00:00+08:00,4730.0,4730.0,4625.0,4655.0,280000,0.0,0.0
2024-08-22 00:00:00+08:00,4645.0,4935.0,4645.0,4900.0,481000,0.0,0.0
2024-08-23 00:00:00+08:00,4830.0,5335.0,4830.0,5330.0,811000,0.0,0.0
2024-08-26 00:00:00+08:00,5340.0,5345.0,4865.0,4915.0,549000,0.0,0.0
2024-08-27 00:00:00+08:00,4955.0,5145.0,4855.0,4955.0,484000,0.0,0.0
2024-08-28 00:00:00+08:00,4985.0,5125.0,4790.0,4890.0,517000,0.0,0.0
2024-08-29 00:00:00+08:00,4835.0,4965.0,4820.0,4885.0,263000,0.0,0.0
2024-08-30 00:00:00+08:00,4930.0,5000.0,4850.0,4930.0,335000,0.0,0.0
2024-09-02 00:00:00+08:00,5025.0,5025.0,4790.0,4790.0,227000,0.0,0.0
2024-09-03 00:00:00+08:00,4850.0,4925.0,4820.0,4870.0,170000,0.0,0.0
2024-09-04 00:00:00+08:00,4510.0,4805.0,4395.0,4705.0,511000,0.0,0.0
2024-09-05 00:00:00+08:00,4780.0,4900.0,4705.0,4835.0,469000,0.0,0.0
2024-09-06 00:00:00+08:00,4940.0,4940.0,4825.0,4845.0,394000,0.0,0.0
2024-09-09 00:00:00+08:00,4750.0,4755.0,4520.0,4555.0,550000,0.0,0.0
2024-09-10 00:00:00+08:00,4670.0,4755.0,4400.0,4475.0,614000,0.0,0.0
2024-09-11 00:00:00+08:00,4550.0,4590.0,4395.0,4475.0,435000,0.0,0.0
2024-09-12 00:00:00+08:00,4660.0,4745.0,4600.0,4710.0,349000,0.0,0.0
2024-09-13 00:00:00+08:00,4780.0,4880.0,4680.0,4740.0,391000,0.0,0.0
2024-09-16 00:00:00+08:00,4675.0,4675.0,4270.0,4270.0,660000,0.0,0.0
2024-09-18 00:00:00+08:00,4255.0,4300.0,4135.0,4225.0,436000,0.0,0.0
2024-09-19 00:00:00+08:00,4250.0,4445.0,4220.0,4340.0,456000,0.0,0.0
2024-09-20 00:00:00+08:00,4430.0,4470.0,4230.0,4255.0,308000,0.0,0.0
2024-09-23 00:00:00+08:00,4255.0,4340.0,4175.0,4175.0,178000,0.0,0.0
2024-09-24 00:00:00+08:00,4280.0,4280.0,4045.0,4140.0,478000,0.0,0.0
2024-09-25 00:00:00+08:00,4220.0,4550.0,4220.0,4460.0,698000,0.0,0.0
2024-09-26 00:00:00+08:00,4490.0,4680.0,4490.0,4570.0,679000,0.0,0.0
2024-09-27 00:00:00+08:00,4640.0,4645.0,4445.0,4465.0,520000,0.0,0.0
2024-09-30 00:00:00+08:00,4410.0,4415.0,4285.0,4305.0,441000,0.0,0.0
2024-10-01 00:00:00+08:00,4400.0,4405.0,4300.0,4375.0,302000,0.0,0.0
2024-10-04 00:00:00+08:00,4325.0,4495.0,4245.0,4260.0,483000,0.0,0.0
2024-10-07 00:00:00+08:00,4350.0,4540.0,4345.0,4500.0,615000,0.0,0.0
2024-10-08 00:00:00+08:00,4405.0,4465.0,4270.0,4360.0,469000,0.0,0.0
2024-10-09 00:00:00+08:00,4455.0,4500.0,4280.0,4445.0,469000,0.0,0.0
2024-10-11 00:00:00+08:00,4480.0,4595.0,4370.0,4585.0,354000,0.0,0.0
2024-10-14 00:00:00+08:00,4570.0,4570.0,4440.0,4485.0,366000,0.0,0.0
2024-10-15 00:00:00+08:00,4600.0,4630.0,4485.0,4485.0,423000,0.0,0.0
2024-10-16 00:00:00+08:00,4410.0,4410.0,4285.0,4295.0,407000,0.0,0.0
2024-10-17 00:00:00+08:00,4385.0,4475.0,4325.0,4335.0,485000,0.0,0.0
2024-10-18 00:00:00+08:00,4445.0,4500.0,4250.0,4275.0,429000,0.0,0.0
2024-10-21 00:00:00+08:00,4350.0,4685.0,4300.0,4570.0,682000,0.0,0.0
2024-10-22 00:00:00+08:00,4480.0,4795.0,4480.0,4690.0,488000,0.0,0.0
2024-10-23 00:00:00+08:00,4710.0,4775.0,4640.0,4650.0,281000,0.0,0.0
2024-10-24 00:00:00+08:00,4720.0,4765.0,4625.0,4625.0,356000,0.0,0.0
2024-10-25 00:00:00+08:00,4655.0,4690.0,4515.0,4580.0,181000,0.0,0.0
2024-10-28 00:00:00+08:00,4650.0,4650.0,4360.0,4360.0,331000,0.0,0.0
2024-10-29 00:00:00+08:00,4350.0,4350.0,4020.0,4045.0,893000,0.0,0.0
2024-10-30 00:00:00+08:00,4095.0,4285.0,4060.0,4200.0,813000,0.0,0.0
2024-11-01 00:00:00+08:00,4070.0,4350.0,4050.0,4300.0,752000,0.0,0.0
2024-11-04 00:00:00+08:00,4340.0,4475.0,4300.0,4350.0,467000,0.0,0.0
2024-11-05 00:00:00+08:00,4280.0,4325.0,3970.0,3990.0,1175000,0.0,0.0
2024-11-06 00:00:00+08:00,4045.0,4250.0,4030.0,4235.0,721000,0.0,0.0
2024-11-07 00:00:00+08:00,4195.0,4335.0,4165.0,4285.0,463000,0.0,0.0
2024-11-08 00:00:00+08:00,4355.0,4375.0,4170.0,4200.0,468000,0.0,0.0
2024-11-11 00:00:00+08:00,4230.0,4270.0,4105.0,4270.0,231000,0.0,0.0
2024-11-12 00:00:00+08:00,4250.0,4295.0,4110.0,4145.0,405000,0.0,0.0
2024-11-13 00:00:00+08:00,4190.0,4190.0,4020.0,4065.0,424000,0.0,0.0
2024-11-14 00:00:00+08:00,4130.0,4130.0,4005.0,4020.0,441000,0.0,0.0
2024-11-15 00:00:00+08:00,4030.0,4055.0,3980.0,4015.0,367000,0.0,0.0
2024-11-18 00:00:00+08:00,3965.0,3980.0,3820.0,3835.0,624000,0.0,0.0
2024-11-19 00:00:00+08:00,3910.0,4165.0,3910.0,4155.0,625000,0.0,0.0
2024-11-20 00:00:00+08:00,4195.0,4230.0,4105.0,4110.0,419943,0.0,0.0
2024-11-21 00:00:00+08:00,4100.0,4300.0,4095.0,4210.0,585000,0.0,0.0
2024-11-22 00:00:00+08:00,4270.0,4280.0,4140.0,4145.0,330000,0.0,0.0
2024-11-25 00:00:00+08:00,4220.0,4280.0,4120.0,4120.0,388000,0.0,0.0
2024-11-26 00:00:00+08:00,4120.0,4155.0,4035.0,4100.0,271000,0.0,0.0
2024-11-27 00:00:00+08:00,4100.0,4120.0,3935.0,3935.0,391000,0.0,0.0
2024-11-28 00:00:00+08:00,3950.0,4035.0,3860.0,4005.0,329000,0.0,0.0
2024-11-29 00:00:00+08:00,4000.0,4085.0,3915.0,4085.0,310000,0.0,0.0
2024-12-02 00:00:00+08:00,4125.0,4170.0,4030.0,4050.0,290000,0.0,0.0
2024-12-03 00:00:00+08:00,4100.0,4130.0,3930.0,4050.0,495000,0.0,0.0
2024-12-04 00:00:00+08:00,4050.0,4195.0,4050.0,4085.0,432000,0.0,0.0
2024-12-05 00:00:00+08:00,4130.0,4235.0,4055.0,4220.0,445000,0.0,0.0
2024-12-06 00:00:00+08:00,4050.0,4100.0,3955.0,4080.0,849000,0.0,0.0
2024-12-09 00:00:00+08:00,4070.0,4110.0,3980.0,3980.0,684000,0.0,0.0
2024-12-10 00:00:00+08:00,3985.0,4020.0,3915.0,3925.0,422000,0.0,0.0
2024-12-11 00:00:00+08:00,3925.0,3965.0,3880.0,3915.0,412000,0.0,0.0
2024-12-12 00:00:00+08:00,3995.0,4050.0,3815.0,3815.0,816000,0.0,0.0
2024-12-13 00:00:00+08:00,3815.0,3945.0,3805.0,3865.0,802000,0.0,0.0
2024-12-16 00:00:00+08:00,3890.0,4000.0,3705.0,3705.0,1278000,0.0,0.0
2024-12-17 00:00:00+08:00,3770.0,3895.0,3750.0,3820.0,774000,0.0,0.0
2024-12-18 00:00:00+08:00,3860.0,3895.0,3745.0,3840.0,384000,0.0,0.0
2024-12-19 00:00:00+08:00,3760.0,3965.0,3760.0,3925.0,651000,0.0,0.0
2024-12-20 00:00:00+08:00,3955.0,3965.0,3815.0,3825.0,427000,0.0,0.0
2024-12-23 00:00:00+08:00,3855.0,3880.0,3670.0,3670.0,900000,0.0,0.0
2024-12-24 00:00:00+08:00,3740.0,3755.0,3620.0,3640.0,564000,0.0,0.0
2024-12-25 00:00:00+08:00,3690.0,3760.0,3680.0,3700.0,377000,0.0,0.0
2024-12-26 00:00:00+08:00,3660.0,3670.0,3480.0,3485.0,996000,0.0,0.0
2024-12-27 00:00:00+08:00,3460.0,3600.0,3325.0,3550.0,1250000,0.0,0.0
2024-12-30 00:00:00+08:00,3540.0,3570.0,3365.0,3370.0,1094000,0.0,0.0
2024-12-31 00:00:00+08:00,3385.0,3390.0,3285.0,3325.0,843000,0.0,0.0
2025-01-02 00:00:00+08:00,3340.0,3420.0,3335.0,3355.0,555000,0.0,0.0
2025-01-03 00:00:00+08:00,3415.0,3540.0,3390.0,3530.0,645000,0.0,0.0
2025-01-06 00:00:00+08:00,3595.0,3615.0,3435.0,3455.0,757000,0.0,0.0
2025-01-07 00:00:00+08:00,3550.0,3575.0,3475.0,3550.0,672000,0.0,0.0
2025-01-08 00:00:00+08:00,3540.0,3580.0,3420.0,3440.0,430000,0.0,0.0
2025-01-09 00:00:00+08:00,3430.0,3510.0,3380.0,3400.0,429000,0.0,0.0
2025-01-10 00:00:00+08:00,3400.0,3455.0,3350.0,3435.0,429000,0.0,0.0
2025-01-13 00:00:00+08:00,3365.0,3385.0,3270.0,3290.0,434000,0.0,0.0
2025-01-14 00:00:00+08:00,3235.0,3300.0,3220.0,3290.0,473000,0.0,0.0
2025-01-15 00:00:00+08:00,3330.0,3480.0,3330.0,3480.0,649000,0.0,0.0
2025-01-16 00:00:00+08:00,3550.0,3575.0,3490.0,3540.0,534000,0.0,0.0
2025-01-17 00:00:00+08:00,3500.0,3525.0,3400.0,3410.0,312000,0.0,0.0
2025-01-20 00:00:00+08:00,3400.0,3695.0,3400.0,3675.0,711000,0.0,0.0
2025-01-21 00:00:00+08:00,3615.0,3700.0,3610.0,3610.0,500000,0.0,0.0
2025-01-22 00:00:00+08:00,3635.0,3680.0,3525.0,3550.0,620000,0.0,0.0
2025-02-03 00:00:00+08:00,3280.0,3355.0,3195.0,3195.0,689087,0.0,0.0
2025-02-04 00:00:00+08:00,3260.0,3340.0,3215.0,3300.0,707699,0.0,0.0
2025-02-05 00:00:00+08:00,3280.0,3420.0,3270.0,3420.0,447367,0.0,0.0
2025-02-06 00:00:00+08:00,3495.0,3565.0,3420.0,3485.0,817151,0.0,0.0
2025-02-07 00:00:00+08:00,3580.0,3760.0,3490.0,3760.0,1068343,0.0,0.0
2025-02-10 00:00:00+08:00,3750.0,3800.0,3675.0,3710.0,676598,0.0,0.0
2025-02-11 00:00:00+08:00,3745.0,3780.0,3665.0,3700.0,564114,0.0,0.0
2025-02-12 00:00:00+08:00,3705.0,3730.0,3680.0,3720.0,292080,0.0,0.0
2025-02-13 00:00:00+08:00,3725.0,3835.0,3725.0,3830.0,586625,0.0,0.0
2025-02-14 00:00:00+08:00,3830.0,3915.0,3750.0,3770.0,525362,0.0,0.0
2025-02-17 00:00:00+08:00,3800.0,3880.0,3730.0,3880.0,501585,0.0,0.0
2025-02-18 00:00:00+08:00,3880.0,3895.0,3840.0,3880.0,297503,0.0,0.0
2025-02-19 00:00:00+08:00,3910.0,3960.0,3795.0,3880.0,606540,0.0,0.0
2025-02-20 00:00:00+08:00,3875.0,3900.0,3825.0,3890.0,207825,0.0,0.0
2025-02-21 00:00:00+08:00,3865.0,3910.0,3815.0,3865.0,261800,0.0,0.0
2025-02-24 00:00:00+08:00,3775.0,3830.0,3725.0,3775.0,401386,0.0,0.0
2025-02-25 00:00:00+08:00,3670.0,3810.0,3660.0,3785.0,319621,0.0,0.0
2025-02-26 00:00:00+08:00,3700.0,3785.0,3700.0,3745.0,285442,0.0,0.0
2025-02-27 00:00:00+08:00,3850.0,3850.0,3590.0,3590.0,469808,0.0,0.0
2025-03-03 00:00:00+08:00,3485.0,3520.0,3385.0,3480.0,521105,0.0,0.0
2025-03-04 00:00:00+08:00,3420.0,3615.0,3390.0,3615.0,476295,0.0,0.0
2025-03-05 00:00:00+08:00,3615.0,3655.0,3535.0,3545.0,324153,0.0,0.0
2025-03-06 00:00:00+08:00,3600.0,3600.0,3440.0,3440.0,343454,0.0,0.0
2025-03-07 00:00:00+08:00,3390.0,3430.0,3320.0,3355.0,597724,0.0,0.0
2025-03-10 00:00:00+08:00,3385.0,3415.0,3280.0,3280.0,305331,0.0,0.0
2025-03-11 00:00:00+08:00,3200.0,3280.0,3150.0,3270.0,378756,0.0,0.0
2025-03-12 00:00:00+08:00,3345.0,3355.0,3245.0,3270.0,191124,0.0,0.0
2025-03-13 00:00:00+08:00,3355.0,3595.0,3335.0,3565.0,838321,0.0,0.0
2025-03-14 00:00:00+08:00,3530.0,3600.0,3470.0,3545.0,497713,0.0,0.0
2025-03-17 00:00:00+08:00,3600.0,3600.0,3420.0,3420.0,401536,0.0,0.0
2025-03-18 00:00:00+08:00,3460.0,3655.0,3460.0,3535.0,618057,0.0,0.0
2025-03-19 00:00:00+08:00,3505.0,3505.0,3405.0,3405.0,352093,0.0,0.0
2025-03-20 00:00:00+08:00,3505.0,3505.0,3410.0,3410.0,255177,0.0,0.0
2025-03-21 00:00:00+08:00,3435.0,3435.0,3320.0,3350.0,205051,0.0,0.0
2025-03-24 00:00:00+08:00,3425.0,3425.0,3300.0,3300.0,230158,0.0,0.0
2025-03-25 00:00:00+08:00,3445.0,3515.0,3400.0,3400.0,415126,0.0,0.0
2025-03-26 00:00:00+08:00,3440.0,3495.0,3400.0,3400.0,213173,0.0,0.0
2025-03-27 00:00:00+08:00,3380.0,3380.0,3295.0,3305.0,247258,0.0,0.0
2025-03-28 00:00:00+08:00,3305.0,3340.0,3210.0,3215.0,233252,0.0,0.0
2025-03-31 00:00:00+08:00,3160.0,3190.0,2975.0,2990.0,438430,0.0,0.0
2025-04-01 00:00:00+08:00,3025.0,3110.0,2905.0,3075.0,601165,0.0,0.0
2025-04-02 00:00:00+08:00,3100.0,3115.0,3000.0,3040.0,214161,0.0,0.0
2025-04-07 00:00:00+08:00,2740.0,2740.0,2740.0,2740.0,14031,0.0,0.0
2025-04-08 00:00:00+08:00,2500.0,2625.0,2470.0,2525.0,1006031,0.0,0.0
2025-04-09 00:00:00+08:00,2525.0,2580.0,2275.0,2330.0,1011203,0.0,0.0
2025-04-10 00:00:00+08:00,2560.0,2560.0,2560.0,2560.0,60013,0.0,0.0
2025-04-11 00:00:00+08:00,2615.0,2800.0,2540.0,2770.0,1057375,0.0,0.0
2025-04-14 00:00:00+08:00,2890.0,2985.0,2810.0,2850.0,952401,0.0,0.0
2025-04-15 00:00:00+08:00,2890.0,2970.0,2860.0,2920.0,516370,0.0,0.0
2025-04-16 00:00:00+08:00,2860.0,2875.0,2790.0,2790.0,271708,0.0,0.0
2025-04-17 00:00:00+08:00,2780.0,2890.0,2775.0,2870.0,379130,0.0,0.0
2025-04-18 00:00:00+08:00,2850.0,2895.0,2810.0,2850.0,282046,0.0,0.0
2025-04-21 00:00:00+08:00,2850.0,2850.0,2745.0,2770.0,191567,0.0,0.0
2025-04-22 00:00:00+08:00,2740.0,2900.0,2740.0,2760.0,605063,0.0,0.0
2025-04-23 00:00:00+08:00,2910.0,3030.0,2905.0,2995.0,593836,0.0,0.0
2025-04-24 00:00:00+08:00,3080.0,3080.0,2930.0,2935.0,458215,0.0,0.0
2025-04-25 00:00:00+08:00,3055.0,3120.0,3015.0,3015.0,569205,0.0,0.0
2025-04-28 00:00:00+08:00,3025.0,3035.0,2980.0,3000.0,231027,0.0,0.0
2025-04-29 00:00:00+08:00,3030.0,3030.0,2920.0,2960.0,282091,0.0,0.0
2025-04-30 00:00:00+08:00,2960.0,3075.0,2960.0,3000.0,449295,0.0,0.0
2025-05-02 00:00:00+08:00,3175.0,3240.0,3115.0,3150.0,634064,0.0,0.0
