Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,20.916699053999213,21.381514036369207,20.68429010120542,21.311792373657227,2075611,0.0,0.0
2008-01-02 00:00:00+08:00,21.49771229606609,22.65975091706494,21.2885458996975,21.799842834472656,3976470,0.0,0.0
2008-01-03 00:00:00+08:00,20.730771588917328,21.381513422518168,20.730771588917328,20.893457412719727,1595863,0.0,0.0
2008-01-04 00:00:00+08:00,20.754006999523803,20.916692779192648,20.17298698425293,20.17298698425293,1172168,0.0,0.0
2008-01-07 00:00:00+08:00,19.52224790377723,19.52224790377723,18.77854347229004,18.77854347229004,1384840,0.0,0.0
2008-01-08 00:00:00+08:00,18.778541604277237,19.40604224727388,18.73206099543833,18.894746780395508,873768,0.0,0.0
2008-01-09 00:00:00+08:00,18.267248140083957,19.591972782975702,18.267248140083957,19.49901008605957,1050170,0.0,0.0
2008-01-10 00:00:00+08:00,19.731417559154234,20.05678772916503,19.31308323061863,19.49901008605957,804526,0.0,0.0
2008-01-11 00:00:00+08:00,19.73141712417872,20.17299102100243,19.406045499732002,19.59197235107422,679231,0.0,0.0
2008-01-14 00:00:00+08:00,19.661693779862983,19.940583322852703,18.964471383997317,19.03419303894043,680879,0.0,0.0
2008-01-15 00:00:00+08:00,19.034189250839866,19.82437564484844,19.034189250839866,19.103912353515625,692420,0.0,0.0
2008-01-16 00:00:00+08:00,18.499654763534227,18.825024892894927,18.290486894594455,18.47641372680664,796283,0.0,0.0
2008-01-17 00:00:00+08:00,19.289839767692378,19.289839767692378,18.2440062701497,18.429931640625,773202,0.0,0.0
2008-01-18 00:00:00+08:00,18.24400587658489,18.825024473796923,17.94187532906955,18.59261703491211,657799,0.0,0.0
2008-01-21 00:00:00+08:00,18.8250240599051,19.010950883890196,18.569375590430862,18.708820343017578,535801,0.0,0.0
2008-01-22 00:00:00+08:00,17.430580134620527,18.05808086745957,17.407339096069336,17.407339096069336,641312,0.0,0.0
2008-01-23 00:00:00+08:00,17.523545330443245,17.686231161932515,16.198822021484375,16.198822021484375,1483757,0.0,0.0
2008-01-24 00:00:00+08:00,16.500947853950237,16.733355302584595,15.083260663350424,15.338909149169922,1979992,0.0,0.0
2008-01-25 00:00:00+08:00,15.710761857629324,16.40798568725586,15.571317091704017,16.40798568725586,1330435,0.0,0.0
2008-01-28 00:00:00+08:00,16.175574722638075,16.198815755519224,15.338906308566319,15.385388374328613,710555,0.0,0.0
2008-01-29 00:00:00+08:00,15.757245486498581,15.803727566924454,15.33891114749188,15.571318626403809,1116115,0.0,0.0
2008-01-30 00:00:00+08:00,15.919932442248143,16.384747433235983,15.780487652630027,16.198822021484375,1365056,0.0,0.0
2008-01-31 00:00:00+08:00,16.03613266809492,16.198818463854682,15.594557354349417,15.734002113342285,1013901,0.0,0.0
2008-02-01 00:00:00+08:00,15.91992866676526,16.22205775461255,15.91992866676526,16.105854034423828,670988,0.0,0.0
2008-02-12 00:00:00+08:00,15.98965088231124,15.98965088231124,15.106501700535565,15.338909149169922,738581,0.0,0.0
2008-02-13 00:00:00+08:00,15.478353506878193,15.919928817050627,15.10650130644227,15.501594543457031,816066,0.0,0.0
2008-02-14 00:00:00+08:00,15.803725618713884,16.57067108154297,15.803725618713884,16.57067108154297,1276031,0.0,0.0
2008-02-15 00:00:00+08:00,16.22205468950006,17.314371499135675,16.105850991267705,17.19816780090332,1796995,0.0,0.0
2008-02-18 00:00:00+08:00,17.430577437953765,18.127799716971218,17.31437372478419,17.7094669342041,1485406,0.0,0.0
2008-02-19 00:00:00+08:00,17.709464636865743,18.01159366726997,17.662982572984387,17.825668334960938,1241410,0.0,0.0
2008-02-20 00:00:00+08:00,17.779189651393306,18.522894045244527,17.5700232473753,17.89539337158203,1252950,0.0,0.0
2008-02-21 00:00:00+08:00,18.127802563945018,18.639101028442383,18.05808090973683,18.639101028442383,1304058,0.0,0.0
2008-02-22 00:00:00+08:00,18.36020848649715,18.499653233722913,18.081318992045624,18.290485382080078,520963,0.0,0.0
2008-02-25 00:00:00+08:00,19.289841761831006,19.5687313079834,19.289841761831006,19.5687313079834,2237176,0.0,0.0
2008-02-26 00:00:00+08:00,19.731417346945822,19.98706585692223,18.941230777635354,18.9644718170166,1829967,0.0,0.0
2008-02-27 00:00:00+08:00,18.639097909486512,19.289838111900636,18.639097909486512,18.987709045410156,971036,0.0,0.0
2008-02-29 00:00:00+08:00,19.05743367415112,19.52224859488337,18.778544137068334,19.24336051940918,1435947,0.0,0.0
2008-03-03 00:00:00+08:00,18.56937831705661,19.010953675354447,17.965118608193624,18.406692504882812,1229870,0.0,0.0
2008-03-04 00:00:00+08:00,18.3137285788214,19.173636736885445,18.3137285788214,18.82502555847168,1101277,0.0,0.0
2008-03-05 00:00:00+08:00,18.941226851063448,19.75465429112927,18.546133648312193,19.522245407104492,1788752,0.0,0.0
2008-03-06 00:00:00+08:00,19.963823313020374,20.358916567900454,19.87086062410993,19.940582275390625,2276743,0.0,0.0
2008-03-07 00:00:00+08:00,19.754659646027296,20.219474616857582,19.522250699003397,19.6849365234375,1287571,0.0,0.0
2008-03-10 00:00:00+08:00,19.98706312082735,20.89345330135666,19.963822084627644,20.31243324279785,4804077,0.0,0.0
2008-03-11 00:00:00+08:00,19.870859531204285,20.28919380070555,19.4757662980545,19.661691665649414,2291581,0.0,0.0
2008-03-12 00:00:00+08:00,20.056788968640387,20.428641240893423,19.894104604385713,20.24271583557129,2420173,0.0,0.0
2008-03-13 00:00:00+08:00,20.45188272307964,20.777254381824342,20.103271484375,20.103271484375,1561242,0.0,0.0
2008-03-14 00:00:00+08:00,20.242711210067505,20.614563397351503,20.10326645713495,20.49835968017578,2591629,0.0,0.0
2008-03-17 00:00:00+08:00,20.080028731873764,20.916697387406536,20.080028731873764,20.568084716796875,1562891,0.0,0.0
2008-03-18 00:00:00+08:00,20.684285163904185,20.754008271582183,19.638451703210247,19.847618103027344,1027089,0.0,0.0
2008-03-19 00:00:00+08:00,19.987062856774894,20.172988220699327,19.754655421065127,19.847618103027344,707257,0.0,0.0
2008-03-20 00:00:00+08:00,19.84761809582075,20.219470285143046,19.522246516658466,19.824377059936523,1249653,0.0,0.0
2008-03-21 00:00:00+08:00,19.89410273402052,20.63780720860643,19.824379617373236,20.265954971313477,1602458,0.0,0.0
2008-03-24 00:00:00+08:00,21.381512537068996,21.381512537068996,20.707529690606048,21.079381942749023,1983289,0.0,0.0
2008-03-25 00:00:00+08:00,21.07937897365528,21.311787877416755,20.7075267738888,20.91669464111328,1210086,0.0,0.0
2008-03-26 00:00:00+08:00,20.916693938973445,21.125860337568056,20.451877608662116,20.49835968017578,580314,0.0,0.0
2008-03-27 00:00:00+08:00,20.451881188581734,21.567439407310694,20.451881188581734,21.172346115112305,3130728,0.0,0.0
2008-03-28 00:00:00+08:00,21.335028502153538,21.4047501488103,20.754008446377195,21.05613899230957,1244707,0.0,0.0
2008-03-31 00:00:00+08:00,20.916694891024243,21.38150978088379,20.800491168559354,21.38150978088379,708906,0.0,0.0
2008-04-01 00:00:00+08:00,21.149102916238462,21.49771409319824,20.61456490126834,20.637805938720703,919929,0.0,0.0
2008-04-02 00:00:00+08:00,21.125859043409253,21.846322338085226,20.823728520295667,21.567434310913086,2040990,0.0,0.0
2008-04-03 00:00:00+08:00,21.38150978088379,21.56743661379271,21.032898613489127,21.38150978088379,558882,0.0,0.0
2008-04-07 00:00:00+08:00,21.613918722180625,21.753363491114182,21.33503064592212,21.47447395324707,835850,0.0,0.0
2008-04-08 00:00:00+08:00,21.49771627451313,21.61392001195727,21.032901324736585,21.079381942749023,685825,0.0,0.0
2008-04-09 00:00:00+08:00,20.916695721225995,21.404751667271583,20.916695721225995,21.195585250854492,725392,0.0,0.0
2008-04-10 00:00:00+08:00,22.07873368422773,22.659753799438477,21.730122492066442,22.659753799438477,2886732,0.0,0.0
2008-04-11 00:00:00+08:00,23.24077272853649,24.17040252685547,22.775956367768472,24.17040252685547,5689385,0.0,0.0
2008-04-14 00:00:00+08:00,24.054198659856905,24.867626190185547,23.705587487548282,24.867626190185547,3473641,0.0,0.0
2008-04-15 00:00:00+08:00,25.564851137085224,26.494483947753906,24.86762872149672,26.494483947753906,4738132,0.0,0.0
2008-04-16 00:00:00+08:00,27.191701611769883,27.30790532739546,26.145865247922867,26.726886749267578,5043127,0.0,0.0
2008-04-17 00:00:00+08:00,28.121330785330326,28.35373821202409,27.19170107855526,27.424108505249023,4634269,0.0,0.0
2008-04-18 00:00:00+08:00,27.30790532739546,27.424109043021033,26.262068963548444,26.726886749267578,2781221,0.0,0.0
2008-04-21 00:00:00+08:00,26.959294180518732,26.959294180518732,26.02966153229729,26.726886749267578,2031099,0.0,0.0
2008-04-22 00:00:00+08:00,27.191703217443635,27.888925552368164,26.843092049981372,27.888925552368164,3476938,0.0,0.0
2008-04-23 00:00:00+08:00,27.888925552368164,28.46994416480527,27.30790693993106,27.888925552368164,3196673,0.0,0.0
2008-04-24 00:00:00+08:00,28.353742593577252,28.934764173314722,27.30790901184082,27.30790901184082,3033459,0.0,0.0
2008-04-25 00:00:00+08:00,27.30790532739546,27.424109043021033,26.378272679174017,26.726886749267578,2121773,0.0,0.0
2008-04-28 00:00:00+08:00,27.075503480174273,27.191707219765615,25.564851942269403,26.029666900634766,1658511,0.0,0.0
2008-04-29 00:00:00+08:00,26.029661859001678,27.075498235975232,26.029661859001678,26.378273010253906,1618944,0.0,0.0
2008-04-30 00:00:00+08:00,26.378270060083953,26.61068039147599,25.564844131469727,25.564844131469727,1721158,0.0,0.0
2008-05-02 00:00:00+08:00,26.14586419062983,26.37827161248283,25.564845635997326,25.681049346923828,1426055,0.0,0.0
2008-05-05 00:00:00+08:00,26.02966153229729,26.72688674926758,25.332439238543838,26.726886749267578,2339391,0.0,0.0
2008-05-06 00:00:00+08:00,26.84308993851461,27.656515931942792,26.49447879847396,27.424108505249023,2423470,0.0,0.0
2008-05-07 00:00:00+08:00,27.65651682139561,27.65651682139561,26.145865576085754,26.378273010253906,2261905,0.0,0.0
2008-05-08 00:00:00+08:00,26.378277062792666,27.191706130566534,26.378277062792666,27.075502395629883,1848102,0.0,0.0
2008-05-09 00:00:00+08:00,27.075502627410994,27.307910099273826,26.494483947753906,26.494483947753906,1602458,0.0,0.0
2008-05-12 00:00:00+08:00,26.494485779473898,26.494485779473898,24.751426696777344,24.751426696777344,2669114,0.0,0.0
2008-05-13 00:00:00+08:00,24.751425407358752,25.216240359005415,24.519016469926722,25.10003662109375,1134250,0.0,0.0
2008-05-14 00:00:00+08:00,25.216240359005415,25.33244409691708,24.751425407358752,25.10003662109375,863876,0.0,0.0
2008-05-15 00:00:00+08:00,25.100032907568036,26.61068420013768,25.100032907568036,26.14586639404297,1993180,0.0,0.0
2008-05-16 00:00:00+08:00,26.37827811940879,27.075503480174273,26.029666900634766,26.029666900634766,1759077,0.0,0.0
2008-05-19 00:00:00+08:00,26.726887084723003,26.84309080180708,26.26206929316983,26.378273010253906,1063359,0.0,0.0
2008-05-20 00:00:00+08:00,26.37827287083655,26.61068322699321,25.332439422607422,25.332439422607422,1226572,0.0,0.0
2008-05-21 00:00:00+08:00,25.33244409691708,25.91346278647541,24.867629145270417,25.10003662109375,3041703,0.0,0.0
2008-05-22 00:00:00+08:00,24.98383075805673,25.33244194213885,24.63521957397461,24.63521957397461,822661,0.0,0.0
2008-05-23 00:00:00+08:00,24.867629184356343,25.100036660544962,23.82179407989885,23.937997817993164,1224924,0.0,0.0
2008-05-26 00:00:00+08:00,23.35697496386338,23.70558611600223,22.264657974243164,22.264657974243164,1589269,0.0,0.0
2008-05-27 00:00:00+08:00,21.753364141084536,22.07873430391219,21.172345471174925,21.89280891418457,1111169,0.0,0.0
2008-05-28 00:00:00+08:00,22.12521934336848,23.00836871679622,22.078737258911133,22.078737258911133,2199258,0.0,0.0
2008-05-29 00:00:00+08:00,22.543550701448524,22.543550701448524,21.6139193679845,21.89280891418457,914983,0.0,0.0
2008-05-30 00:00:00+08:00,22.12521418930247,22.194937299746503,20.916694891024243,21.38150978088379,882011,0.0,0.0
2008-06-02 00:00:00+08:00,21.242066101703973,21.70688247680664,21.242066101703973,21.70688247680664,731987,0.0,0.0
2008-06-03 00:00:00+08:00,21.590677902389647,22.54355025614987,21.381511477675545,21.9625301361084,1590917,0.0,0.0
2008-06-04 00:00:00+08:00,22.311146219589038,22.311146219589038,21.869570802070744,22.078737258911133,459964,0.0,0.0
2008-06-05 00:00:00+08:00,22.264657574764183,22.404102325439453,21.96252703803303,22.404102325439453,598448,0.0,0.0
2008-06-06 00:00:00+08:00,22.775954506704036,22.79919554208465,22.31113964552541,22.404102325439453,684177,0.0,0.0
2008-06-09 00:00:00+08:00,21.07938027246882,21.61391829932154,21.07938027246882,21.59067726135254,333021,0.0,0.0
2008-06-10 00:00:00+08:00,21.70688480911716,22.311144553906278,21.381513165424664,21.520957946777344,956199,0.0,0.0
2008-06-11 00:00:00+08:00,21.520956667253504,21.520956667253504,20.451880560980904,20.707529067993164,900146,0.0,0.0
2008-06-12 00:00:00+08:00,19.847618248689898,20.33567415958396,19.266599655151367,19.266599655151367,1788752,0.0,0.0
2008-06-13 00:00:00+08:00,19.266602405755506,19.289841983528092,18.42993375768254,18.9644718170166,1259545,0.0,0.0
2008-06-16 00:00:00+08:00,19.057433010747523,19.475767301809174,18.708821832333758,18.82502555847168,814418,0.0,0.0
2008-06-17 00:00:00+08:00,18.848268869933065,19.80113983154297,18.639102429972045,19.80113983154297,670988,0.0,0.0
2008-06-18 00:00:00+08:00,19.522249847041287,20.219473734468227,19.40604610940491,19.917343139648438,905092,0.0,0.0
2008-06-19 00:00:00+08:00,19.63845335319603,19.75465708081413,19.336322784423828,19.336322784423828,689122,0.0,0.0
2008-06-20 00:00:00+08:00,19.754653985401188,19.754653985401188,19.057430267333984,19.057430267333984,456667,0.0,0.0
2008-06-23 00:00:00+08:00,18.592618106195836,18.871507633570268,18.47641438005791,18.82502555847168,357750,0.0,0.0
2008-06-24 00:00:00+08:00,18.825024892894927,19.266600205893557,18.47641372680664,18.47641372680664,405560,0.0,0.0
2008-06-25 00:00:00+08:00,18.383449170629003,18.708820754354516,17.9883574014899,18.59261703491211,433586,0.0,0.0
2008-06-26 00:00:00+08:00,18.94123077392578,19.731417343081496,18.70882330337614,18.94123077392578,910037,0.0,0.0
2008-06-27 00:00:00+08:00,17.709468003923465,18.31372764122652,17.686226967564025,17.89539337158203,623178,0.0,0.0
2008-06-30 00:00:00+08:00,17.965114732615707,18.127799048085297,16.663631439208984,16.663631439208984,722095,0.0,0.0
2008-07-01 00:00:00+08:00,16.965764961484094,16.965764961484094,15.54807904779959,15.571318626403809,1213383,0.0,0.0
2008-07-02 00:00:00+08:00,15.803724959748736,16.454466670313057,15.757242886991115,16.15233612060547,1640376,0.0,0.0
2008-07-03 00:00:00+08:00,15.850203935074248,17.26789093017578,15.33890703394282,17.26789093017578,1538162,0.0,0.0
2008-07-04 00:00:00+08:00,17.38409615978336,18.197523650625495,17.31437451334957,17.430578231811523,2047585,0.0,0.0
2008-07-07 00:00:00+08:00,17.43057930414936,17.895394206592822,16.73335548887563,17.662986755371094,829255,0.0,0.0
2008-07-08 00:00:00+08:00,17.477056551322875,17.98835489178586,16.84955596923828,16.84955596923828,807823,0.0,0.0
2008-07-09 00:00:00+08:00,17.31437379526928,17.779188649839796,16.965761192732998,16.989002227783203,1309003,0.0,0.0
2008-07-10 00:00:00+08:00,17.221412249268436,17.66298759691519,16.849560017275248,17.407339096069336,943010,0.0,0.0
2008-07-11 00:00:00+08:00,17.61650468048333,17.825672555869723,17.244652466206855,17.662986755371094,817715,0.0,0.0
2008-07-14 00:00:00+08:00,18.1975230317279,18.894746780395508,18.1975230317279,18.894746780395508,2586684,0.0,0.0
2008-07-15 00:00:00+08:00,18.801782639500892,19.24335792392511,18.476412531194942,18.894746780395508,3467046,0.0,0.0
2008-07-16 00:00:00+08:00,19.173638256614556,19.33632407074577,17.662988235476803,17.779191970825195,1879426,0.0,0.0
2008-07-17 00:00:00+08:00,18.894749937314494,18.894749937314494,18.127802954835065,18.383451461791992,1198546,0.0,0.0
2008-07-18 00:00:00+08:00,18.592618021866556,18.801784435644404,17.43057930414936,17.662986755371094,1295814,0.0,0.0
2008-07-21 00:00:00+08:00,18.127801092858817,18.45317268371582,17.965116759038818,18.45317268371582,695717,0.0,0.0
2008-07-22 00:00:00+08:00,18.36020919235501,18.941227776792623,18.36020919235501,18.708820343017578,1211735,0.0,0.0
2008-07-23 00:00:00+08:00,18.917987023585557,19.54548768879168,18.848265377055302,19.220117568969727,2134962,0.0,0.0
2008-07-24 00:00:00+08:00,19.49900615367619,20.1962284323507,19.034189839618136,20.08002471923828,3277455,0.0,0.0
2008-07-25 00:00:00+08:00,19.475766324631277,19.894100594703406,19.45252528824808,19.754655838012695,1244707,0.0,0.0
2008-07-28 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-07-29 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-07-30 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-07-31 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-01 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-04 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-05 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-06 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-07 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-08 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-11 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-12 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-13 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-14 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-15 00:00:00+08:00,19.754655838012695,19.754655838012695,19.754655838012695,19.754655838012695,0,0.0,0.0
2008-08-18 00:00:00+08:00,19.05743473208374,19.382806363945498,18.2440085756467,18.267248153686523,924875,0.0,0.0
2008-08-19 00:00:00+08:00,17.616502704605544,18.476412223929923,17.616502704605544,18.36020851135254,634718,0.0,0.0
2008-08-20 00:00:00+08:00,18.36020999844603,18.546135368985606,18.127801092858817,18.45317268371582,451721,0.0,0.0
2008-08-21 00:00:00+08:00,18.546137277944833,19.08067533108113,18.406692504882812,18.406692504882812,819363,0.0,0.0
2008-08-22 00:00:00+08:00,18.54613663602127,18.68558140425679,17.895394871458365,18.081321716308594,616583,0.0,0.0
2008-08-25 00:00:00+08:00,18.244007083882355,18.360210811014543,17.918635478625372,18.1278018951416,372588,0.0,0.0
2008-08-26 00:00:00+08:00,17.66298334588156,17.895390752241635,17.57002067565918,17.57002067565918,415452,0.0,0.0
2008-08-27 00:00:00+08:00,17.570021410683,18.011595208918283,17.430576668711772,17.98835563659668,558882,0.0,0.0
2008-08-28 00:00:00+08:00,18.058077276778132,18.47641150269181,17.98835563659668,17.98835563659668,486342,0.0,0.0
2008-08-29 00:00:00+08:00,18.267247099550225,18.453173944400454,17.94187694807307,18.081321716308594,646258,0.0,0.0
2008-09-01 00:00:00+08:00,17.918634141673422,17.918634141673422,17.430578231811523,17.430578231811523,586908,0.0,0.0
2008-09-02 00:00:00+08:00,17.38409472659812,17.430576794794195,16.524186696229098,16.663631439208984,567125,0.0,0.0
2008-09-03 00:00:00+08:00,16.500945585311314,16.8263171379524,15.803723335266113,15.803723335266113,844093,0.0,0.0
2008-09-04 00:00:00+08:00,15.803723335266113,16.129093426298876,15.455110748635187,15.803723335266113,722095,0.0,0.0
2008-09-05 00:00:00+08:00,14.757888867091994,15.80372372988244,14.757888867091994,15.664278984069824,565476,0.0,0.0
2008-09-08 00:00:00+08:00,15.919930352639767,16.7565975189209,15.919930352639767,16.7565975189209,555584,0.0,0.0
2008-09-09 00:00:00+08:00,16.849558442318934,16.849558442318934,16.03613240031989,16.15233612060547,570422,0.0,0.0
2008-09-10 00:00:00+08:00,16.152333827584616,16.593907609661333,16.036130123795573,16.291778564453125,410506,0.0,0.0
2008-09-11 00:00:00+08:00,16.40798730441721,16.40798730441721,15.571318626403809,15.571318626403809,392371,0.0,0.0
2008-09-12 00:00:00+08:00,15.129740865043875,15.850204158957071,15.013537155109757,15.36214828491211,679231,0.0,0.0
2008-09-15 00:00:00+08:00,15.106503172618257,15.106503172618257,14.293075561523438,14.293075561523438,689122,0.0,0.0
2008-09-16 00:00:00+08:00,13.293721199035645,13.479648034019036,13.293721199035645,13.293721199035645,568773,0.0,0.0
2008-09-17 00:00:00+08:00,13.665572373763135,14.060665589311496,12.364089012145996,12.364089012145996,2209150,0.0,0.0
2008-09-18 00:00:00+08:00,11.504181250395254,11.852793135621273,11.504181250395254,11.690107345581055,1379894,0.0,0.0
2008-09-19 00:00:00+08:00,12.503533363342285,12.503533363342285,12.201403567897572,12.503533363342285,1149087,0.0,0.0
2008-09-22 00:00:00+08:00,13.223998623561416,13.36344337463379,13.177516552667818,13.363443374633789,697366,0.0,0.0
2008-09-23 00:00:00+08:00,13.363445676396408,14.293075561523438,13.014833007865104,14.293075561523438,2151448,0.0,0.0
2008-09-24 00:00:00+08:00,14.24659370724826,14.967057097988018,13.94446314384976,14.688167572021484,1642025,0.0,0.0
2008-09-25 00:00:00+08:00,14.409275854475279,14.757888439715465,14.060664730843415,14.176868438720703,900146,0.0,0.0
2008-09-26 00:00:00+08:00,14.409277830620795,14.455759904789774,13.247240592481516,13.316962242126465,1508486,0.0,0.0
2008-09-29 00:00:00+08:00,13.316962242126465,13.316962242126465,13.316962242126465,13.316962242126465,0,0.0,0.0
2008-09-30 00:00:00+08:00,12.398272468401846,14.248015403747559,12.398272468401846,14.248015403747559,2581738,2.441269,0.0
2008-10-01 00:00:00+08:00,15.197879416833695,15.222874641418457,14.697948200684493,15.222874641418457,1427704,0.0,0.0
2008-10-02 00:00:00+08:00,15.74780521690427,16.272731743062355,15.272870720077886,15.77280044555664,3546180,0.0,0.0
2008-10-03 00:00:00+08:00,15.022903374052943,15.597823406535419,14.672952938470006,15.247871398925781,2568549,0.0,0.0
2008-10-06 00:00:00+08:00,14.89792129433834,15.572826955978314,14.497977256774902,14.497977256774902,1795346,0.0,0.0
2008-10-07 00:00:00+08:00,13.623097848752577,14.04803865404812,13.498115443904078,13.748080253601074,1406272,0.0,0.0
2008-10-08 00:00:00+08:00,13.373134005821207,13.373134005821207,12.798213958740234,12.798213958740234,910037,0.0,0.0
2008-10-09 00:00:00+08:00,12.748221031359675,13.223154671291242,12.123308181762695,12.123308181762695,1674997,0.0,0.0
2008-10-13 00:00:00+08:00,11.71086597442627,11.748360384560279,11.71086597442627,11.71086597442627,418749,0.0,0.0
2008-10-14 00:00:00+08:00,12.52325439453125,12.52325439453125,12.373275158785935,12.52325439453125,2215744,0.0,0.0
2008-10-15 00:00:00+08:00,12.44826501269015,12.973192347751898,12.123310519756172,12.898201942443848,1368354,0.0,0.0
2008-10-16 00:00:00+08:00,12.448264122009277,12.723225777744396,12.448264122009277,12.448264122009277,1473865,0.0,0.0
2008-10-17 00:00:00+08:00,12.498255716577846,12.698228524887297,12.048318862915039,12.048318862915039,974334,0.0,0.0
2008-10-20 00:00:00+08:00,11.998325791736114,12.57324504852295,11.635876165361495,12.57324504852295,957847,0.0,0.0
2008-10-21 00:00:00+08:00,12.748222418412722,13.023184070711688,12.27328872680664,12.27328872680664,964442,0.0,0.0
2008-10-22 00:00:00+08:00,12.273290290649037,12.423269535742843,11.873345375061035,11.873345375061035,458316,0.0,0.0
2008-10-23 00:00:00+08:00,11.46090316772461,11.623380021677068,11.46090316772461,11.46090316772461,834201,0.0,0.0
2008-10-24 00:00:00+08:00,10.883929252624512,10.883929252624512,10.883929252624512,10.883929252624512,383354,0.0,1.10093
2008-10-27 00:00:00+08:00,10.127142906188965,10.457376220049655,10.127142906188965,10.127142906188965,720287,0.0,0.0
2008-10-28 00:00:00+08:00,9.425399609721941,10.45737800768273,9.425399609721941,10.402338981628418,1028768,0.0,0.0
2008-10-29 00:00:00+08:00,11.007765015598949,11.062804037180314,9.686833213727075,10.42985725402832,868537,0.0,0.0
2008-10-30 00:00:00+08:00,9.962028291010803,11.159122974606772,9.962028291010803,11.145363807678223,911964,0.0,0.0
2008-10-31 00:00:00+08:00,10.98024695384986,11.64071291830669,10.76009163236425,11.365518569946289,880517,0.0,0.0
