Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-03 00:00:00+08:00,11.365516939849059,11.723269384204286,11.20040066892001,11.393036842346191,753231,0.0,0.0
2008-11-04 00:00:00+08:00,11.337997220898153,11.53063259807483,11.035283811609037,11.172880172729492,585514,0.0,0.0
2008-11-05 00:00:00+08:00,11.420554617313721,11.9434232711792,11.420554617313721,11.9434232711792,964376,0.0,0.0
2008-11-06 00:00:00+08:00,11.15911982808004,11.640709399110772,11.117840766906738,11.117840766906738,1037752,0.0,0.0
2008-11-07 00:00:00+08:00,10.34729958910774,11.420557022094727,10.34729958910774,11.420557022094727,808638,0.0,0.0
2008-11-10 00:00:00+08:00,10.622492899902722,10.952726226693876,10.622492899902722,10.650012016296387,672368,0.0,0.0
2008-11-11 00:00:00+08:00,10.20970245469905,10.870167551182886,10.20970245469905,10.512415885925293,613966,0.0,0.0
2008-11-12 00:00:00+08:00,10.306018156664823,10.732569513248867,10.182180970306874,10.333538055419922,471705,0.0,0.0
2008-11-13 00:00:00+08:00,9.90698783063907,9.962026848423752,9.618034362792969,9.618034362792969,506147,0.0,0.0
2008-11-14 00:00:00+08:00,9.906990356718502,9.906990356718502,8.971329959858348,8.998849868774414,393836,0.0,0.0
2008-11-17 00:00:00+08:00,8.69613600163473,9.494198391879836,8.393421732559844,8.778694152832031,841583,0.0,0.0
2008-11-18 00:00:00+08:00,8.173264382207012,8.751172083880244,8.173264382207012,8.352141380310059,923944,0.0,0.0
2008-11-19 00:00:00+08:00,8.255823896806517,8.930048942565918,8.255823896806517,8.930048942565918,702317,0.0,0.0
2008-11-20 00:00:00+08:00,8.393419477905937,9.480436677372452,8.393419477905937,8.861249923706055,721784,0.0,0.0
2008-11-21 00:00:00+08:00,8.69613421728945,9.480437278747559,8.586056180937385,9.480437278747559,741252,0.0,0.0
2008-11-24 00:00:00+08:00,9.46667888636844,9.63179516835963,9.219003677368164,9.219003677368164,652900,0.0,0.0
2008-11-25 00:00:00+08:00,9.356600761413574,9.6317950863995,9.356600761413574,9.356600761413574,444751,0.0,0.0
2008-11-26 00:00:00+08:00,9.356599961718024,9.824429645398558,9.356599961718024,9.549235343933105,286018,0.0,0.0
2008-11-27 00:00:00+08:00,9.769390380490256,10.044584674986336,9.659313134299863,9.893227577209473,501655,0.0,0.0
2008-11-28 00:00:00+08:00,9.90698871446732,10.264741182963657,9.824430573431778,9.851949691772461,350410,0.0,0.0
2008-12-01 00:00:00+08:00,9.796911541370424,10.34729941512568,9.686833495011275,9.989547729492188,690337,0.0,0.0
2008-12-02 00:00:00+08:00,9.384119879506773,9.71435322669258,9.329080857306892,9.356600761413574,374369,0.0,0.0
2008-12-03 00:00:00+08:00,9.384118070704814,9.494195307873552,9.081404685974121,9.081404685974121,456731,0.0,0.0
2008-12-04 00:00:00+08:00,9.150202860952914,9.384118070704814,8.81997036343337,9.081404685974121,348912,0.0,0.0
2008-12-05 00:00:00+08:00,8.83373130605772,9.23276280943462,8.83373130605772,8.943808555603027,110813,0.0,0.0
2008-12-08 00:00:00+08:00,9.562994003295898,9.562994003295898,9.562994003295898,9.562994003295898,224621,0.0,0.0
2008-12-09 00:00:00+08:00,10.22346019744873,10.22346019744873,10.22346019744873,10.22346019744873,522620,0.0,0.0
2008-12-10 00:00:00+08:00,10.539936277137219,10.65001354452086,10.209703688972752,10.594974517822266,1527428,0.0,0.0
2008-12-11 00:00:00+08:00,10.319781031324148,11.11784417320385,10.23722288368329,10.732572555541992,1810452,0.0,0.0
2008-12-12 00:00:00+08:00,10.677531317758156,10.815128464009204,9.989546372516305,10.237220764160156,1208465,0.0,0.0
2008-12-15 00:00:00+08:00,10.347298156231963,10.897686749038236,10.347298156231963,10.636252403259277,986838,0.0,0.0
2008-12-16 00:00:00+08:00,10.787609414122407,10.787609414122407,10.319779708775204,10.512415885925293,324952,0.0,0.0
2008-12-17 00:00:00+08:00,10.567454905970097,10.815129317151536,10.374818728820008,10.512415885925293,590006,0.0,0.0
2008-12-18 00:00:00+08:00,10.457378206063428,10.787610796626861,10.319781031324148,10.732572555541992,655895,0.0,0.0
2008-12-19 00:00:00+08:00,10.65001362188758,10.87016894426772,10.567456260260276,10.732572555541992,810136,0.0,0.0
2008-12-22 00:00:00+08:00,10.925205287606236,11.461833901463374,10.760089032885075,10.78760814666748,1681668,0.0,0.0
2008-12-23 00:00:00+08:00,10.677534121045905,10.677534121045905,10.044587239319416,10.07210636138916,631936,0.0,0.0
2008-12-24 00:00:00+08:00,9.93450647991893,10.23721986054612,9.79690934581324,10.09962272644043,260561,0.0,0.0
2008-12-25 00:00:00+08:00,10.182181134663105,10.374817285004916,10.099623009091857,10.22346019744873,188682,0.0,0.0
2008-12-26 00:00:00+08:00,10.347297500438161,10.732569805390023,10.347297500438161,10.457375526428223,766709,0.0,0.0
2008-12-29 00:00:00+08:00,10.7325705715272,10.7325705715272,10.195941925048828,10.195941925048828,372872,0.0,0.0
2008-12-30 00:00:00+08:00,10.34729882579088,10.553694954455532,10.34729882579088,10.512415885925293,341425,0.0,0.0
2008-12-31 00:00:00+08:00,10.594974264413725,10.650013289795908,10.37481973491206,10.471137046813965,280028,0.0,0.0
2009-01-02 00:00:00+08:00,10.471137046813965,10.471137046813965,10.471137046813965,10.471137046813965,0,0.0,0.0
2009-01-05 00:00:00+08:00,10.73257229353748,11.145363807678223,10.62249424202787,11.145363807678223,943411,0.0,0.0
2009-01-06 00:00:00+08:00,11.021526193715887,11.145364202555129,10.870169064031018,10.92520809173584,637926,0.0,0.0
2009-01-07 00:00:00+08:00,11.117841607281887,11.255438750264688,11.02152352859259,11.186639785766602,846075,0.0,0.0
2009-01-08 00:00:00+08:00,10.89768633571208,11.805826536182517,10.89768633571208,11.186639785766602,3002445,0.0,0.0
2009-01-09 00:00:00+08:00,11.227919423563108,11.39303647518439,11.021524091553273,11.035284042358398,1112626,0.0,0.0
2009-01-12 00:00:00+08:00,11.475593791685055,11.585671032255611,11.172879611585973,11.22791862487793,1202475,0.0,0.0
2009-01-13 00:00:00+08:00,11.337998231391712,11.448075487301338,10.594973413444505,10.87016773223877,1166536,0.0,0.0
2009-01-14 00:00:00+08:00,10.773848082619605,11.090322210837693,10.347297500438161,10.457375526428223,1314786,0.0,0.0
2009-01-15 00:00:00+08:00,10.18218407743424,10.30602130158153,10.044586899710506,10.08586597442627,483685,0.0,0.0
2009-01-16 00:00:00+08:00,10.182183265686035,10.182183265686035,10.085865170356774,10.182183265686035,387847,0.0,0.0
2009-01-19 00:00:00+08:00,10.044586181640625,10.140904277762985,10.044586181640625,10.044586181640625,239596,0.0,0.0
2009-01-20 00:00:00+08:00,9.906987663838128,9.906987663838128,9.521716117858887,9.521716117858887,338430,0.0,0.0
2009-01-21 00:00:00+08:00,9.24652271701381,9.521717041999736,9.13644545862753,9.356600761413574,259063,0.0,0.0
2009-02-02 00:00:00+08:00,9.329080352861883,9.411639274704294,9.19148398382256,9.370359420776367,152742,0.0,0.0
2009-02-03 00:00:00+08:00,9.521717211486047,10.003306895776957,9.521717211486047,9.989547729492188,441756,0.0,0.0
2009-02-04 00:00:00+08:00,10.099625291470192,10.2097033411169,9.906989097595215,9.906989097595215,305485,0.0,0.0
2009-02-05 00:00:00+08:00,9.783151474586568,9.906988685781306,9.645554311254585,9.686833381652832,233606,0.0,0.0
2009-02-06 00:00:00+08:00,9.755631941449794,10.085864490592026,9.755631941449794,9.838190078735352,443253,0.0,0.0
2009-02-09 00:00:00+08:00,10.044584161856202,10.319778442293913,9.851948008347133,10.017065048217773,631936,0.0,0.0
2009-02-10 00:00:00+08:00,9.92074821602091,9.94826733311161,9.769391106988417,9.838190078735352,263556,0.0,0.0
2009-02-11 00:00:00+08:00,9.631794132424025,9.824429512023926,9.631794132424025,9.824429512023926,283023,0.0,0.0
2009-02-12 00:00:00+08:00,9.85194935310549,10.15466357451447,9.824430235710793,9.86570930480957,561554,0.0,0.0
2009-02-13 00:00:00+08:00,9.87947146185921,10.347301278081169,9.865711507083562,10.29226303100586,575031,0.0,0.0
2009-02-16 00:00:00+08:00,10.347298512238899,10.347298512238899,10.127143224744454,10.319779396057129,633433,0.0,0.0
2009-02-17 00:00:00+08:00,10.319779354388274,10.402337488613663,10.044585049628031,10.1546630859375,435766,0.0,0.0
2009-02-18 00:00:00+08:00,9.906988801716075,10.044585966658264,9.906988801716075,9.989547729492188,271043,0.0,0.0
2009-02-19 00:00:00+08:00,9.989548175630036,10.09962544089179,9.906989244166805,10.003307342529297,265053,0.0,0.0
2009-02-20 00:00:00+08:00,9.906987873959574,9.989546794004317,9.769390721902903,9.783150672912598,281526,0.0,0.0
2009-02-23 00:00:00+08:00,9.700593756468104,9.893229164715672,9.631795564811156,9.81067180633545,146752,0.0,0.0
2009-02-24 00:00:00+08:00,9.755632201037775,10.264740989850099,9.755632201037775,9.962027549743652,495665,0.0,0.0
2009-02-25 00:00:00+08:00,10.127143828708354,10.182182850367747,9.920748480002477,9.962027549743652,360892,0.0,0.0
2009-02-26 00:00:00+08:00,10.072105386051755,10.072105386051755,9.879469978190299,9.906989097595215,233606,0.0,0.0
2009-02-27 00:00:00+08:00,9.934507464464152,10.278499940812601,9.9069875633077,10.264739990234375,940416,0.0,0.0
2009-03-02 00:00:00+08:00,10.182182249867976,10.347298519094856,9.549235503147031,9.645553588867188,642418,0.0,0.0
2009-03-03 00:00:00+08:00,9.576755245687702,9.576755245687702,9.246521926726476,9.549235343933105,372872,0.0,0.0
2009-03-04 00:00:00+08:00,9.507957175453209,9.90698871446732,9.37036001172281,9.851949691772461,473203,0.0,0.0
2009-03-05 00:00:00+08:00,9.989545934579345,10.154662188436628,9.879467907998919,10.017065048217773,428278,0.0,0.0
2009-03-06 00:00:00+08:00,9.90698852808426,10.099624710885395,9.8794694102613,9.962027549743652,327947,0.0,0.0
2009-03-09 00:00:00+08:00,10.072103889543282,10.127142906188965,9.920747576284413,10.127142906188965,286018,0.0,0.0
2009-03-10 00:00:00+08:00,10.127144829486442,10.787610796626861,10.072105802388018,10.732572555541992,2602618,0.0,0.0
2009-03-11 00:00:00+08:00,11.035284247945551,11.117842382287542,10.471135686586232,10.622492790222168,1711618,0.0,0.0
2009-03-12 00:00:00+08:00,10.815129317151536,10.842648434167211,10.512415885925293,10.512415885925293,726277,0.0,0.0
2009-03-13 00:00:00+08:00,10.760089874267578,11.035284177663838,10.650011838503707,10.760089874267578,1534915,0.0,0.0
2009-03-16 00:00:00+08:00,10.980245470605647,11.365517034658447,10.815129198299225,11.049043655395508,1732583,0.0,0.0
2009-03-17 00:00:00+08:00,11.695749801706699,11.778307933881717,11.2829583548182,11.475594520568848,2536729,0.0,0.0
2009-03-18 00:00:00+08:00,11.475594021834494,11.530632250216916,11.14536150748647,11.186639785766602,1308796,0.0,0.0
2009-03-19 00:00:00+08:00,11.255440991041016,11.434317233928688,11.007765769958496,11.007765769958496,1139581,0.0,0.0
2009-03-20 00:00:00+08:00,11.007763699906008,11.282957988907002,10.815128326416016,10.815128326416016,717292,0.0,0.0
2009-03-23 00:00:00+08:00,11.007764140748145,11.090323059565494,10.815128759543436,11.035284042358398,513635,0.0,0.0
2009-03-24 00:00:00+08:00,11.145364497836491,11.558155251525083,11.035286439510477,11.282960891723633,1392655,0.0,0.0
2009-03-25 00:00:00+08:00,11.337997810410378,12.067262649536133,11.337997810410378,12.067262649536133,3502603,0.0,0.0
2009-03-26 00:00:00+08:00,12.232378758487666,12.342456008854198,11.72326921575386,11.97094440460205,2672999,0.0,0.0
2009-03-27 00:00:00+08:00,11.970944080171368,12.21861847629378,11.737028848713484,11.778307914733887,1395650,0.0,0.0
2009-03-30 00:00:00+08:00,11.778308501437948,11.778308501437948,11.035284490045603,11.049043655395508,846075,0.0,0.0
2009-03-31 00:00:00+08:00,11.145363425724074,11.255440687447779,11.049044544443884,11.090324401855469,540589,0.0,0.0
2009-04-02 00:00:00+08:00,11.613190419739823,11.805825778745973,11.420554274720352,11.448073387145996,1156053,0.0,0.0
2009-04-03 00:00:00+08:00,11.668231190800721,11.695750307377727,11.420555997553912,11.55815315246582,873030,0.0,0.0
2009-04-06 00:00:00+08:00,11.558154189350507,11.58567330839626,11.33799887894396,11.420557022094727,796658,0.0,0.0
2009-04-07 00:00:00+08:00,11.461836162015926,12.19110107421875,11.351758113149511,12.19110107421875,1569357,0.0,0.0
2009-04-08 00:00:00+08:00,11.97094501576803,12.108541389247698,11.59943260653522,11.613192558288574,1486996,0.0,0.0
2009-04-09 00:00:00+08:00,11.833346679793644,12.425013542175293,11.750787763495067,12.425013542175293,2993460,0.0,0.0
2009-04-10 00:00:00+08:00,12.686449691288061,13.057962116526866,12.42501531279168,12.865325927734375,4145021,0.0,0.0
2009-04-13 00:00:00+08:00,13.209317165279433,13.401953335361458,13.016681781210831,13.044200897216797,2667010,0.0,0.0
2009-04-14 00:00:00+08:00,12.934123213635372,13.291874853774987,12.769006951107334,12.824045181274414,1907788,0.0,0.0
2009-04-15 00:00:00+08:00,12.9341243776091,13.291876049943669,12.9341243776091,12.989163398742676,1665196,0.0,0.0
2009-04-16 00:00:00+08:00,13.209317592377916,13.250597446741706,12.686448869264638,12.796526908874512,1536413,0.0,0.0
2009-04-17 00:00:00+08:00,12.824046623566671,13.168039923872781,11.902146339416504,11.902146339416504,2439393,0.0,0.0
2009-04-20 00:00:00+08:00,12.02598375808968,12.108541900065713,11.310479598959558,11.695751190185547,762216,0.0,0.0
2009-04-21 00:00:00+08:00,11.420554672570946,12.108539581298828,11.420554672570946,12.108539581298828,732267,0.0,0.0
2009-04-22 00:00:00+08:00,12.108541533931948,12.2461394810827,11.970945158808151,12.177340507507324,1030265,0.0,0.0
2009-04-23 00:00:00+08:00,12.17734081981527,12.17734081981527,11.833348301156569,11.998464584350586,651403,0.0,0.0
2009-04-24 00:00:00+08:00,12.025983208049146,12.191100270462641,11.860866931649115,11.915905952453613,775694,0.0,0.0
2009-04-27 00:00:00+08:00,11.805827275926344,12.328695980415503,11.420555723041716,11.530632972717285,929934,0.0,0.0
2009-04-28 00:00:00+08:00,11.695750376222987,11.695750376222987,10.773849354285232,10.952726364135742,1001813,0.0,0.0
2009-04-29 00:00:00+08:00,11.090324333362785,11.145363356891476,10.718811907061001,10.856409072875977,681352,0.0,0.0
2009-04-30 00:00:00+08:00,11.227920197302412,11.613192558288574,11.227920197302412,11.613192558288574,1087169,0.0,0.0
2009-05-04 00:00:00+08:00,11.83334732055664,12.191099761839961,11.750788399787588,11.83334732055664,992828,0.0,0.0
2009-05-05 00:00:00+08:00,12.149817880092677,12.149817880092677,11.626949256588615,11.668229103088379,682850,0.0,0.0
2009-05-06 00:00:00+08:00,11.668232043791644,12.246139822263476,11.668232043791644,12.163580894470215,1416615,0.0,0.0
2009-05-07 00:00:00+08:00,12.218617885084868,12.63140852531564,11.984702664945184,12.438773155212402,2145887,0.0,0.0
2009-05-08 00:00:00+08:00,12.356217082631993,12.383736201220746,12.025983729499446,12.163580894470215,895492,0.0,0.0
2009-05-11 00:00:00+08:00,12.108539581298828,12.328694846413352,12.067261304229039,12.108539581298828,1632252,0.0,0.0
2009-05-12 00:00:00+08:00,12.053502231807382,12.10854046258179,11.475594520568848,11.475594520568848,950899,0.0,0.0
2009-05-13 00:00:00+08:00,11.475593629829389,11.9434232711792,11.475593629829389,11.9434232711792,997320,0.0,0.0
2009-05-14 00:00:00+08:00,11.833346879404154,12.108540389659082,11.61319159959217,11.709508895874023,784678,0.0,0.0
2009-05-15 00:00:00+08:00,12.053501351585464,12.191098490500094,11.79206702345167,11.805826187133789,1415117,0.0,0.0
2009-05-18 00:00:00+08:00,11.805828450815758,11.915906497459469,11.613193048209514,11.695751190185547,618458,0.0,0.0
2009-05-19 00:00:00+08:00,11.888386877274844,11.915905994768083,11.558153537288627,11.613192558288574,953894,0.0,0.0
2009-05-20 00:00:00+08:00,11.833346679793644,12.425013542175293,11.833346679793644,12.425013542175293,5829685,0.0,0.0
2009-05-21 00:00:00+08:00,12.548852252960204,13.291876301265374,12.548852252960204,13.209318161010742,7729986,0.0,0.0
2009-05-22 00:00:00+08:00,13.07171915526064,14.117456436157227,13.07171915526064,14.117456436157227,6115704,0.0,0.0
2009-05-25 00:00:00+08:00,14.36513411520238,14.722886590739677,13.346916498382086,13.539552688598633,4365151,0.0,0.0
2009-05-26 00:00:00+08:00,13.374433264098679,13.594587735510466,12.672687644168654,12.700206756591797,2607110,0.0,0.0
2009-05-27 00:00:00+08:00,13.044201427078784,13.45699211400314,12.8102869664928,13.291875839233398,1975174,0.0,0.0
2009-06-01 00:00:00+08:00,13.732186906632398,13.745946858679332,13.071721784595345,13.209318161010742,2410941,0.0,0.0
2009-06-02 00:00:00+08:00,13.346915460124213,13.567069966083702,12.934123992919922,12.934123992919922,1991647,0.0,0.0
2009-06-03 00:00:00+08:00,13.057959953358012,13.181797145918365,12.672688425610232,12.810285568237305,853563,0.0,0.0
2009-06-04 00:00:00+08:00,12.879084973423327,13.044201245899666,12.686448798191968,12.934123992919922,1021280,0.0,0.0
2009-06-05 00:00:00+08:00,13.044200333717523,13.319394625942689,12.87908407278778,13.099239349365234,1197983,0.0,0.0
2009-06-08 00:00:00+08:00,13.07172232513961,13.209318707244918,12.438775508995723,12.452534675598145,1641236,0.0,0.0
2009-06-09 00:00:00+08:00,12.452532445281868,12.56261047446676,11.833346478667009,11.860865592956543,1245902,0.0,0.0
2009-06-10 00:00:00+08:00,11.929664913698678,12.10854113873769,11.695750454811858,11.750788688659668,554067,0.0,0.0
2009-06-11 00:00:00+08:00,11.750787120381036,11.970943170443705,11.613190768111885,11.9434232711792,587011,0.0,0.0
2009-06-12 00:00:00+08:00,11.998462283694867,12.19109843449303,11.847105195780117,11.9434232711792,681352,0.0,0.0
2009-06-15 00:00:00+08:00,11.943424506835457,11.943424506835457,11.29671859741211,11.29671859741211,748739,0.0,0.0
2009-06-16 00:00:00+08:00,11.145362279851513,11.42055579887444,11.145362279851513,11.29671859741211,375867,0.0,0.0
2009-06-17 00:00:00+08:00,11.365515765101142,11.503112905324356,11.172879611585973,11.22791862487793,338430,0.0,0.0
2009-06-18 00:00:00+08:00,11.998462340341847,12.012222290039062,11.833346088028645,12.012222290039062,2204289,0.0,0.0
2009-06-19 00:00:00+08:00,12.218619846039632,12.32869710576291,11.8883872808563,11.929665565490723,1605297,0.0,0.0
2009-06-22 00:00:00+08:00,11.929664851359268,11.929664851359268,11.585672354547484,11.792068481445312,628941,0.0,0.0
2009-06-23 00:00:00+08:00,11.695750307377727,11.695750307377727,11.448075114130917,11.55815315246582,488178,0.0,0.0
2009-06-24 00:00:00+08:00,11.420556711288354,11.970945365332847,11.420556711288354,11.599432945251465,786176,0.0,0.0
2009-06-25 00:00:00+08:00,11.83334732055664,11.874626387934452,11.695750167292793,11.83334732055664,693332,0.0,0.0
2009-06-26 00:00:00+08:00,11.860867419684405,12.1223017967461,11.860867419684405,11.998464584350586,765211,0.0,0.0
2009-06-29 00:00:00+08:00,12.108540456719847,12.108540456719847,11.571911811828613,11.571911811828613,628941,0.0,0.0
2009-06-30 00:00:00+08:00,11.695749796044595,11.778307928179647,11.558152647148376,11.571911811828613,425284,0.0,0.0
2009-07-01 00:00:00+08:00,11.571913297241156,11.76454948762602,11.571913297241156,11.723270416259766,275536,0.0,0.0
2009-07-02 00:00:00+08:00,11.805826132896703,12.136059421977363,11.750787120381036,11.9434232711792,997320,0.0,0.0
2009-07-03 00:00:00+08:00,11.833347706078039,11.970944863824698,11.778308685776684,11.888386726379395,549574,0.0,0.0
2009-07-06 00:00:00+08:00,12.081022725947596,12.149820915273937,11.943425561281416,11.998464584350586,539092,0.0,0.0
2009-07-07 00:00:00+08:00,12.053502677320875,12.83780574798584,12.039742726111983,12.83780574798584,3755677,0.0,0.0
2009-07-08 00:00:00+08:00,12.796527459737584,13.51203238996237,12.78276750769065,13.209318161010742,5937504,0.0,0.0
2009-07-09 00:00:00+08:00,13.567069690742544,13.979860363555881,13.085480048451364,13.95234203338623,4733531,0.0,0.0
2009-07-10 00:00:00+08:00,14.117458050696158,14.117458050696158,13.512031217360075,13.52579116821289,2854194,0.0,0.0
2009-07-13 00:00:00+08:00,13.525790395492729,13.594588573799578,12.796525618170586,12.810285568237305,1793979,0.0,0.0
2009-07-14 00:00:00+08:00,13.071720277089483,13.525790782137422,12.824045098875427,13.374434471130371,1645729,0.0,0.0
2009-07-15 00:00:00+08:00,13.374435301298636,14.089938621392712,13.291875593413709,14.007380485534668,4431040,0.0,0.0
2009-07-16 00:00:00+08:00,14.172497975666083,14.255056118621681,13.553311117485578,13.86978530883789,3761667,0.0,0.0
2009-07-17 00:00:00+08:00,13.952340854777484,14.392651392592578,13.787224599600163,14.089937210083008,3785626,0.0,0.0
2009-07-20 00:00:00+08:00,14.310097257497894,15.053120613098145,14.172499291776033,15.053120613098145,5308562,0.0,0.0
2009-07-21 00:00:00+08:00,15.273273124292302,15.273273124292302,14.03489958524085,14.310093879699707,5048001,0.0,0.0
2009-07-22 00:00:00+08:00,14.585291599330082,15.300796618545062,14.475213541290739,14.722887992858887,4440025,0.0,0.0
2009-07-23 00:00:00+08:00,15.273274309019246,15.741104803090948,14.777923911758938,15.713584899902344,5325035,0.0,0.0
2009-07-24 00:00:00+08:00,15.768622817678514,15.961258992077513,15.410870371516626,15.52094841003418,5715877,0.0,0.0
2009-07-27 00:00:00+08:00,15.685290326979523,15.770847984438202,15.086398128546568,15.2575101852417,4094107,1.319721,0.0
2009-07-28 00:00:00+08:00,15.400098293612942,16.312698364257812,15.400098293612942,16.312698364257812,4812897,0.0,0.0
2009-07-29 00:00:00+08:00,16.19862936998539,17.025672126923617,16.170110148642653,16.369741439819336,4890766,0.0,0.0
2009-07-30 00:00:00+08:00,16.369737158917257,16.768998007747406,15.970474680976295,16.740480422973633,2798788,0.0,0.0
2009-07-31 00:00:00+08:00,16.94011171495709,17.73863504422713,16.768998060224895,16.997148513793945,3068334,0.0,0.0
2009-08-03 00:00:00+08:00,16.968629210402426,17.367891687488907,16.398256337707068,16.569368362426758,2091978,0.0,0.0
2009-08-04 00:00:00+08:00,16.79751622199404,16.826035434181417,15.428618473660624,16.084548950195312,2915591,0.0,0.0
2009-08-05 00:00:00+08:00,16.084549297467145,16.3126997416706,15.200469991677956,15.286026000976562,2345052,0.0,0.0
2009-08-06 00:00:00+08:00,15.400103572413627,15.485661232925858,14.829730572776954,15.14343547821045,1484001,0.0,0.0
2009-08-10 00:00:00+08:00,15.114914942975272,16.141588748917354,15.114914942975272,16.113069534301758,1831416,0.0,0.0
2009-08-11 00:00:00+08:00,16.17010579561407,16.39825624671488,15.856400961738961,16.14158821105957,1469026,0.0,0.0
2009-08-12 00:00:00+08:00,16.084545665102876,16.31269605778325,15.913433685147789,16.056026458740234,1183008,0.0,0.0
2009-08-13 00:00:00+08:00,16.11306833781727,16.940110838259404,16.11306833781727,16.768997192382812,3230062,0.0,0.0
2009-08-14 00:00:00+08:00,17.45344820436824,17.767154678163056,16.82603688588946,17.681598663330078,5530189,0.0,0.0
2009-08-17 00:00:00+08:00,17.62455839434686,17.824189617822842,16.85455434122467,16.9686279296875,2487312,0.0,0.0
2009-08-18 00:00:00+08:00,16.54084912472227,17.025667613468634,15.799362599266939,15.827881813049316,2550206,0.0,0.0
2009-08-19 00:00:00+08:00,16.113068207626345,16.4838114506604,16.113068207626345,16.255661010742188,1361208,0.0,0.0
2009-08-20 00:00:00+08:00,16.113068020685542,16.113068020685542,15.143431105948759,15.571212768554688,1410625,0.0,0.0
2009-08-21 00:00:00+08:00,15.599731782565966,15.998994269865342,14.858245237073325,15.200470924377441,1452554,0.0,0.0
2009-08-24 00:00:00+08:00,15.257506393731088,15.742324853296667,15.257506393731088,15.343062400817871,1141078,0.0,0.0
2009-08-25 00:00:00+08:00,15.3430642568176,15.514176291690024,14.915284169636541,15.000840187072754,1001813,0.0,0.0
2009-08-26 00:00:00+08:00,14.829729608451254,14.943804852605142,14.259355016792885,14.54454231262207,1747557,0.0,0.0
2009-08-27 00:00:00+08:00,14.316391277154231,14.829729041671868,14.287873689038976,14.401948928833008,1090164,0.0,0.0
2009-08-28 00:00:00+08:00,14.430465698242188,14.772689769097344,14.401948111744865,14.430465698242188,1093159,0.0,0.0
2009-08-31 00:00:00+08:00,14.487500190734863,14.658613827994232,14.287870600635127,14.487500190734863,1211460,0.0,0.0
2009-09-01 00:00:00+08:00,14.487500613127414,15.48565673828125,14.401946235669312,15.48565673828125,2825742,0.0,0.0
2009-09-02 00:00:00+08:00,15.400100144990871,16.569368362426758,15.343063346454578,16.569368362426758,5233688,0.0,0.0
2009-09-03 00:00:00+08:00,16.6549230448853,17.367890300656928,16.62640383333902,16.711959838867188,5131860,0.0,0.0
2009-09-04 00:00:00+08:00,16.968628421646557,17.396410092671932,16.740479608995656,16.768997192382812,3003942,0.0,0.0
2009-09-07 00:00:00+08:00,16.826036945831788,17.025668190856866,16.426774455781633,16.540849685668945,1371690,0.0,0.0
2009-09-08 00:00:00+08:00,16.54084790017517,17.196778364834532,16.54084790017517,16.9686279296875,2508277,0.0,0.0
