Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-09 00:00:00+08:00,17.054185837651836,17.253817083392793,16.683444190132608,16.883073806762695,1638241,0.0,0.0
2009-09-10 00:00:00+08:00,17.168258693653076,17.339370700878174,16.3697354502324,17.253814697265625,3346865,0.0,0.0
2009-09-11 00:00:00+08:00,17.230043268549824,18.277005918602594,16.930909220979668,17.82830810546875,6023323,0.0,1.0489
2009-09-14 00:00:00+08:00,17.9479611576273,18.54622598651132,17.9479611576273,18.09752655029297,4213042,0.0,0.0
2009-09-15 00:00:00+08:00,18.51631489427687,18.51631489427687,17.708657097308706,17.94796371459961,2509836,0.0,0.0
2009-09-16 00:00:00+08:00,17.97787857055664,18.396662733274464,17.947964834251437,17.97787857055664,3339310,0.0,0.0
2009-09-17 00:00:00+08:00,18.187266642200655,18.187266642200655,17.349695205688477,17.349695205688477,2397051,0.0,0.0
2009-09-18 00:00:00+08:00,17.34969502853236,18.217180187236654,17.289869196154104,18.1573543548584,3476366,0.0,0.0
2009-09-21 00:00:00+08:00,18.665883348799905,19.413715362548828,18.486404186815694,19.413715362548828,6069008,0.0,0.0
2009-09-22 00:00:00+08:00,19.89232773953875,19.952155215152388,18.84536320741098,18.994930267333984,4027446,0.0,0.0
2009-09-23 00:00:00+08:00,18.935101130642412,19.234235224246945,17.977877895907312,18.127443313598633,3286487,0.0,0.0
2009-09-24 00:00:00+08:00,18.24709556458967,18.84536045880217,18.24709556458967,18.42657470703125,2806791,0.0,0.0
2009-09-25 00:00:00+08:00,18.695793844713645,18.695793844713645,18.127441091468977,18.336833953857422,1948764,0.0,0.0
2009-09-28 00:00:00+08:00,17.08047866821289,17.08047866821289,17.08047866821289,17.08047866821289,342639,0.0,0.0
2009-09-29 00:00:00+08:00,15.91385993577653,16.392471517485898,15.91385993577653,16.063426971435547,5358030,0.0,0.0
2009-09-30 00:00:00+08:00,16.27282016946222,17.170217514038086,16.153166864363268,17.170217514038086,5283792,0.0,0.0
2009-10-01 00:00:00+08:00,17.34969652596633,17.379610259292633,16.512125025716603,16.78134536743164,2015864,0.0,0.0
2009-10-02 00:00:00+08:00,16.482213305149827,17.20013151791583,16.482213305149827,16.631778717041016,1587564,0.0,0.0
2009-10-05 00:00:00+08:00,16.990738302699082,16.990738302699082,16.69160585570864,16.841171264648438,551079,0.0,0.0
2009-10-06 00:00:00+08:00,17.02065159527325,17.140304908244882,16.90099991141258,16.930912017822266,1236358,0.0,0.0
2009-10-07 00:00:00+08:00,16.751432024020495,17.110391944958938,16.482213305149827,16.631778717041016,1557583,0.0,0.0
2009-10-08 00:00:00+08:00,16.631780187169053,16.78134724139176,16.452301025390625,16.452301025390625,783788,0.0,0.0
2009-10-09 00:00:00+08:00,16.51212299735707,16.631776286853153,16.003597738831708,16.183076858520508,1005076,0.0,0.0
2009-10-12 00:00:00+08:00,16.183081430186736,16.6317809852755,16.183081430186736,16.422388076782227,680996,0.0,0.0
2009-10-13 00:00:00+08:00,16.15316777373046,16.661693127196077,16.15316777373046,16.482213973999023,952253,0.0,0.0
2009-10-14 00:00:00+08:00,16.69160578599209,16.69160578599209,16.33264587363633,16.51212501525879,932265,0.0,0.0
2009-10-15 00:00:00+08:00,16.6317817862948,16.69160926538063,16.362563017742094,16.392475128173828,970812,0.0,0.0
2009-10-16 00:00:00+08:00,16.48221634680258,16.661695525837715,16.392475128173828,16.392475128173828,572494,0.0,0.0
2009-10-19 00:00:00+08:00,16.30273357461212,16.691607254487593,16.30273357461212,16.60186767578125,799493,0.0,0.0
2009-10-20 00:00:00+08:00,16.69160926538063,16.75143511535528,16.392475128173828,16.392475128173828,583915,0.0,0.0
2009-10-21 00:00:00+08:00,16.392468918171495,16.54203593011403,16.15316397981823,16.212989807128906,623890,0.0,0.0
2009-10-22 00:00:00+08:00,16.212991307500097,16.242905038478973,16.003598448869404,16.093338012695312,783788,0.0,0.0
2009-10-23 00:00:00+08:00,16.15316547465306,16.392470435151917,16.063425910827153,16.093338012695312,736675,0.0,0.0
2009-10-26 00:00:00+08:00,16.33264699780867,16.39247283943034,15.854035377502441,15.854035377502441,618179,0.0,0.0
2009-10-27 00:00:00+08:00,15.854035377502441,16.003600796112096,15.794207906769817,15.854035377502441,355488,0.0,0.0
2009-10-28 00:00:00+08:00,15.85403475737259,16.003600170131996,15.614728142024466,15.644641876220703,495400,0.0,0.0
2009-10-29 00:00:00+08:00,15.345508392718946,15.943774954490424,15.345508392718946,15.854035377502441,826618,0.0,0.0
2009-10-30 00:00:00+08:00,15.854032650129987,15.943772211680056,15.55489860614886,15.614726066589355,579632,0.0,0.0
2009-11-02 00:00:00+08:00,14.986550045678186,15.495075400024358,14.986550045678186,15.255768775939941,399746,0.0,0.0
2009-11-03 00:00:00+08:00,15.405336380004883,15.584815539998928,15.25576932726917,15.405336380004883,358344,0.0,0.0
2009-11-04 00:00:00+08:00,15.255768111793987,15.764293444001973,15.255768111793987,15.674553871154785,354061,0.0,0.0
2009-11-05 00:00:00+08:00,15.674556356198554,15.7942096820016,15.554903030395508,15.554903030395508,276967,0.0,0.0
2009-11-06 00:00:00+08:00,15.554902782667131,15.943776492611589,15.554902782667131,15.734383583068848,459708,0.0,0.0
2009-11-09 00:00:00+08:00,16.00360234000475,16.00360234000475,15.734383583068848,15.734383583068848,236992,0.0,0.0
2009-11-10 00:00:00+08:00,15.973688689856738,16.003600796112096,15.794207906769817,15.854035377502441,458280,0.0,0.0
2009-11-11 00:00:00+08:00,15.883946709383459,16.392472040264366,15.883946709383459,16.302732467651367,829474,0.0,0.0
2009-11-12 00:00:00+08:00,16.332648491586692,16.6317809852755,16.21299516828895,16.422388076782227,975095,0.0,0.0
2009-11-13 00:00:00+08:00,16.212994356704357,16.51212683541929,16.123254776000977,16.123254776000977,459708,0.0,0.0
2009-11-16 00:00:00+08:00,16.123254038493968,16.482213973999023,16.00360072665895,16.482213973999023,482551,0.0,0.0
2009-11-17 00:00:00+08:00,16.482212367562216,16.512124470772378,16.003599166870117,16.003599166870117,516815,0.0,0.0
2009-11-18 00:00:00+08:00,16.003598762235605,16.212991624966417,15.824119631069408,15.88394546508789,1049334,0.0,0.0
2009-11-19 00:00:00+08:00,16.00359950552761,16.272819843891675,15.943773668730499,16.063426971435547,609613,0.0,0.0
2009-11-20 00:00:00+08:00,16.212992957168275,17.020650742891164,16.093339650188796,16.631778717041016,3379285,0.0,0.0
2009-11-23 00:00:00+08:00,17.11039148136176,17.768482208251953,16.990738177624223,17.768482208251953,4248734,0.0,0.0
2009-11-24 00:00:00+08:00,18.426572014895868,18.426572014895868,17.439435246577723,17.5291748046875,5747783,0.0,0.0
2009-11-25 00:00:00+08:00,17.648829966671794,18.007789899487644,17.409524973905494,17.469350814819336,2506981,0.0,0.0
2009-11-26 00:00:00+08:00,17.648824746174892,17.828305474048143,16.84116717263184,17.050559997558594,1127856,0.0,0.0
2009-11-27 00:00:00+08:00,16.751430828864105,17.110390724192005,16.542037963867188,16.542037963867188,1152126,0.0,0.0
2009-11-30 00:00:00+08:00,16.781345762204715,17.23004525621132,16.781345762204715,16.900999069213867,823763,0.0,0.0
2009-12-01 00:00:00+08:00,16.90099991141258,17.110392801835197,16.7514328629203,16.930912017822266,708122,0.0,0.0
2009-12-02 00:00:00+08:00,17.140304453838443,17.230045658021265,16.661692843751343,16.751432418823242,1075032,0.0,0.0
2009-12-03 00:00:00+08:00,16.811258259167534,16.960825303694648,16.631779109023736,16.751432418823242,889435,0.0,0.0
2009-12-04 00:00:00+08:00,16.96082463739263,17.529177429334943,16.841171332293676,17.170217514038086,2221448,0.0,0.0
2009-12-07 00:00:00+08:00,17.46935110220264,17.46935110220264,16.9009999022831,17.200132369995117,1351999,0.0,0.0
2009-12-08 00:00:00+08:00,17.200133240221923,17.8881377878575,16.99074033931835,17.559091567993164,3918943,0.0,0.0
2009-12-09 00:00:00+08:00,17.499262053144058,18.39665931348213,17.499262053144058,18.1573543548584,4394356,0.0,0.0
2009-12-10 00:00:00+08:00,18.426572942387672,18.845358654053058,17.648827351104515,17.82830810546875,3863264,0.0,0.0
2009-12-11 00:00:00+08:00,17.947961295452394,18.755618983559014,17.947961295452394,18.69579315185547,3355015,0.0,0.0
2009-12-14 00:00:00+08:00,18.755622378804432,18.935101535516047,18.24709701538086,18.24709701538086,2442736,0.0,0.0
2009-12-15 00:00:00+08:00,18.426575778092218,18.635968666148823,18.127443313598633,18.127443313598633,1566149,0.0,0.0
2009-12-16 00:00:00+08:00,18.157355673521728,18.845360126835615,18.157355673521728,18.635967254638672,3110884,0.0,0.0
2009-12-17 00:00:00+08:00,18.84536195716024,19.144494428049928,18.24709701538086,18.24709701538086,2605490,0.0,0.0
2009-12-18 00:00:00+08:00,18.12744370120279,18.45648990791474,18.12744370120279,18.24709701538086,1023636,0.0,0.0
2009-12-21 00:00:00+08:00,18.396662436270216,18.606056957915076,18.24709701538086,18.24709701538086,696701,0.0,0.0
2009-12-22 00:00:00+08:00,18.606054279277274,18.606054279277274,18.24709438842105,18.336833953857422,748097,0.0,0.0
2009-12-23 00:00:00+08:00,18.306920285329088,18.426573582692846,18.157354885457455,18.39665985107422,756663,0.0,0.0
2009-12-24 00:00:00+08:00,18.396662436270216,18.54622948627055,18.24709701538086,18.24709701538086,1134994,0.0,0.0
2009-12-25 00:00:00+08:00,18.24709705730259,18.84536200045645,18.24709705730259,18.576143264770508,1917355,0.0,0.0
2009-12-28 00:00:00+08:00,18.606053898753014,18.815446756859032,18.486400604248047,18.486400604248047,1170686,0.0,0.0
2009-12-29 00:00:00+08:00,18.546226436945176,19.024837985854337,18.486400604248047,18.486400604248047,1825984,0.0,0.0
2009-12-30 00:00:00+08:00,18.546226816245866,18.635966381682234,18.336833953857422,18.336833953857422,1136422,0.0,0.0
2009-12-31 00:00:00+08:00,18.39666247853556,18.785536157785458,18.39666247853556,18.576143264770508,1653237,0.0,0.0
2010-01-04 00:00:00+08:00,18.60605507497724,18.725706747935554,18.27700727245404,18.306921005249023,1169258,0.0,0.0
2010-01-05 00:00:00+08:00,18.366750626080268,18.516316049384276,17.97787857055664,17.97787857055664,1089309,0.0,0.0
2010-01-06 00:00:00+08:00,18.097529470601653,18.18726904650402,17.708657431987753,17.738571166992188,1256346,0.0,0.0
2010-01-07 00:00:00+08:00,17.768478532331034,18.00778509029866,17.439434051513672,17.439434051513672,1164975,0.0,0.0
2010-01-08 00:00:00+08:00,17.439435246577723,17.70865392090705,17.439435246577723,17.5291748046875,1012215,0.0,0.0
2010-01-11 00:00:00+08:00,17.79839779827126,17.79839779827126,17.58900490216349,17.70865821838379,700984,0.0,0.0
2010-01-12 00:00:00+08:00,17.708654910134012,18.30691975035939,17.708654910134012,18.1573543548584,1193528,0.0,0.0
2010-01-13 00:00:00+08:00,18.12744062411392,18.39665931348213,18.06761479173566,18.1573543548584,1039340,0.0,0.0
2010-01-14 00:00:00+08:00,18.306921005249023,18.695794644251382,18.27700727245404,18.306921005249023,1279188,0.0,0.0
2010-01-15 00:00:00+08:00,18.426575097922004,18.546228405124932,18.24709595167306,18.277008056640625,1105013,0.0,0.0
2010-01-18 00:00:00+08:00,18.247096448002345,19.234235037443938,18.127443137544795,19.05475425720215,3986043,0.0,0.0
2010-01-19 00:00:00+08:00,19.20432113121824,19.35388817523353,18.546228744128424,18.606056213378906,1766022,0.0,0.0
2010-01-20 00:00:00+08:00,18.755621628283283,18.84536120304809,18.516315009503185,18.606056213378906,940831,0.0,0.0
2010-01-21 00:00:00+08:00,18.785533410150013,18.96501254102275,18.306920222341716,18.336833953857422,1396257,0.0,0.0
2010-01-22 00:00:00+08:00,18.127441866700742,18.42657430731815,18.127441866700742,18.306921005249023,956536,0.0,0.0
2010-01-25 00:00:00+08:00,18.30691819176462,18.695791771003247,17.947959969834272,18.00778579711914,1327729,0.0,0.0
2010-01-26 00:00:00+08:00,18.247096347650675,18.247096347650675,16.751432418823242,16.751432418823242,1546162,0.0,0.0
2010-01-27 00:00:00+08:00,16.751429576349235,16.900996595497,16.06342519813507,16.183076858520508,872303,0.0,0.0
2010-01-28 00:00:00+08:00,16.452301025390625,16.691607660502545,16.302733971167918,16.452301025390625,1353427,0.0,0.0
2010-01-29 00:00:00+08:00,16.392473518111114,16.392473518111114,15.913861877989419,16.123254776000977,696701,0.0,0.0
2010-02-01 00:00:00+08:00,15.973684868775644,16.212989807128906,15.973684868775644,16.212989807128906,365482,0.0,0.0
2010-02-02 00:00:00+08:00,16.452299729010345,16.51212556851876,15.943774391300696,15.973688125610352,396891,0.0,0.0
2010-02-03 00:00:00+08:00,16.212992054329348,16.302731622288988,15.943773350450428,16.27281951904297,278394,0.0,0.0
2010-02-04 00:00:00+08:00,16.452301025390625,16.841173085614226,16.183080653611956,16.452301025390625,431155,0.0,0.0
2010-02-05 00:00:00+08:00,16.003597974864235,16.691603992336248,15.854032582621217,15.913858413696289,896574,0.0,0.0
2010-02-08 00:00:00+08:00,15.854033362634024,16.093338327818703,15.794205899504792,15.88394546508789,275539,0.0,0.0
2010-02-09 00:00:00+08:00,16.003600015904414,16.45229950808028,15.854034604586376,16.302732467651367,278394,0.0,0.0
2010-02-10 00:00:00+08:00,16.452301025390625,16.691607660502545,16.302733971167918,16.452301025390625,545368,0.0,0.0
2010-02-22 00:00:00+08:00,16.990740955168736,16.990740955168736,16.332648491586692,16.422388076782227,278394,0.0,0.0
2010-02-23 00:00:00+08:00,16.601869675863064,16.69160926538063,16.332649278199177,16.392475128173828,254124,0.0,0.0
2010-02-24 00:00:00+08:00,16.332648441554852,16.631780934327328,16.272822594644797,16.36256217956543,284105,0.0,0.0
2010-02-25 00:00:00+08:00,16.512127661977757,16.571955138182183,16.21299516828895,16.422388076782227,244130,0.0,0.0
2010-02-26 00:00:00+08:00,16.422383786589776,16.601864539204296,16.2129909327984,16.242904663085938,334073,0.0,0.0
2010-03-01 00:00:00+08:00,16.42238544444756,16.631778319377375,16.33264587363633,16.51212501525879,311231,0.0,0.0
2010-03-02 00:00:00+08:00,16.60186767578125,16.81125894002206,16.542040203903028,16.60186767578125,578204,0.0,0.0
2010-03-03 00:00:00+08:00,16.751430663807245,17.31978341853191,16.66169109813719,17.140302658081055,1059328,0.0,0.0
2010-03-04 00:00:00+08:00,17.23004376144769,17.349695428965777,16.781344306367256,16.811256408691406,591053,0.0,0.0
2010-03-05 00:00:00+08:00,17.020648107971528,17.050561837363258,16.72151570138613,16.99073600769043,359771,0.0,0.0
2010-03-08 00:00:00+08:00,17.08047787388513,17.230044911935778,16.75143169346239,16.841171264648438,411167,0.0,0.0
2010-03-09 00:00:00+08:00,16.900999517494117,17.11039240303633,16.811258313023803,17.08047866821289,529664,0.0,0.0
2010-03-10 00:00:00+08:00,17.08047906631455,17.140304908244882,16.90099991141258,16.930912017822266,499683,0.0,0.0
2010-03-11 00:00:00+08:00,17.049937535746253,17.140309213773147,16.71857797453643,16.778825759887695,487688,0.0,0.0
2010-03-12 00:00:00+08:00,16.808951681945132,17.29092913561225,16.68845772580617,16.869197845458984,1066110,0.0,0.0
2010-03-15 00:00:00+08:00,16.74870119132911,16.86919512805812,16.507713317871094,16.507713317871094,554320,0.0,0.0
2010-03-16 00:00:00+08:00,16.417340654643578,16.748700182523187,16.236600574991883,16.628206253051758,603940,0.0,0.0
2010-03-17 00:00:00+08:00,16.62820639070048,16.748700321169363,16.567958610910583,16.718576431274414,450828,0.0,0.0
2010-03-18 00:00:00+08:00,16.778827785632576,16.959569534396653,16.74870388932002,16.869197845458984,749963,0.0,0.0
2010-03-19 00:00:00+08:00,16.8691923456515,17.26079961181777,16.8691923456515,17.11018180847168,891733,0.0,0.0
2010-03-22 00:00:00+08:00,17.11018180847168,17.11018180847168,17.11018180847168,17.11018180847168,0,0.0,0.0
2010-03-23 00:00:00+08:00,17.622282309094548,17.7729001205322,17.230676651000977,17.230676651000977,988136,0.0,0.0
2010-03-24 00:00:00+08:00,17.35117171538563,17.44154338565778,17.17043000395225,17.20055389404297,667736,0.0,0.0
2010-03-25 00:00:00+08:00,17.20055140821291,17.290923065424515,16.959563580536674,17.01980972290039,545814,0.0,0.0
2010-03-26 00:00:00+08:00,17.01980972290039,17.140305265849197,16.959563580536674,17.01980972290039,531637,0.0,0.0
2010-03-29 00:00:00+08:00,17.04993495145363,17.38129446243863,17.04993495145363,17.230676651000977,533055,0.0,0.0
2010-03-30 00:00:00+08:00,17.411416979262633,17.411416979262633,16.989687466273878,17.01980972290039,457916,0.0,0.0
2010-03-31 00:00:00+08:00,17.01980972290039,17.290923065424515,16.929439694799473,17.01980972290039,911580,0.0,0.0
2010-04-01 00:00:00+08:00,16.9595645680829,17.290924072265625,16.9595645680829,17.290924072265625,935681,0.0,0.0
2010-04-02 00:00:00+08:00,17.441539883211963,17.95363939547545,17.41141599917044,17.772897720336914,2217282,0.0,0.0
2010-04-06 00:00:00+08:00,18.044011886678962,18.044011886678962,17.50178683604892,17.562034606933594,1002313,0.0,0.0
2010-04-07 00:00:00+08:00,17.562034020649183,17.742775698158717,17.321044574266264,17.38129234313965,768393,0.0,0.0
2010-04-08 00:00:00+08:00,17.381293887226096,17.411417774338876,17.04993438720703,17.04993438720703,789658,0.0,0.0
2010-04-09 00:00:00+08:00,17.04993438720703,17.230676080772955,16.83907043563909,17.04993438720703,670571,0.0,0.0
2010-04-12 00:00:00+08:00,17.17042873152588,17.351170429565272,17.080058697061588,17.14030647277832,486270,0.0,0.0
2010-04-13 00:00:00+08:00,17.140306048545376,17.321046113000534,17.04993438720703,17.04993438720703,411132,0.0,0.0
2010-04-14 00:00:00+08:00,17.080058839563325,17.290924427220364,17.080058839563325,17.230676651000977,243844,0.0,0.0
2010-04-15 00:00:00+08:00,17.411418350548324,17.562036161985976,17.140306615782713,17.230676651000977,840695,0.0,0.0
2010-04-16 00:00:00+08:00,17.230676793259263,17.5319124186216,17.110182868936494,17.321046829223633,1413446,0.0,0.0
2010-04-19 00:00:00+08:00,17.11018221424043,17.230676133952677,16.296845405238926,16.417339324951172,708849,0.0,0.0
2010-04-20 00:00:00+08:00,16.477585426882715,16.77882101014321,16.417337658586376,16.658327102661133,430980,0.0,0.0
2010-04-21 00:00:00+08:00,16.718579993007463,16.929445638084097,16.658333829493614,16.869197845458984,395538,0.0,0.0
2010-04-22 00:00:00+08:00,16.748700544455456,16.80894832504855,16.447464899711857,16.56795883178711,340247,0.0,0.0
2010-04-23 00:00:00+08:00,16.628206253051758,16.808947961814354,16.53783621322591,16.628206253051758,442322,0.0,0.0
2010-04-26 00:00:00+08:00,16.869195808803525,16.92944359415479,16.598084032944968,16.778825759887695,496194,0.0,0.0
2010-04-27 00:00:00+08:00,16.77882101014321,16.89931491762529,16.567955450216623,16.658327102661133,482017,0.0,0.0
2010-04-28 00:00:00+08:00,16.296844909127017,16.477586597748594,16.17635099308287,16.387216567993164,667736,0.0,0.0
2010-04-29 00:00:00+08:00,16.326970832439855,16.53783643365866,16.326970832439855,16.477588653564453,490524,0.0,0.0
2010-04-30 00:00:00+08:00,16.47759142379012,16.537839214013236,15.96549009422724,16.116107940673828,910163,0.0,0.0
2010-05-03 00:00:00+08:00,15.96548659868662,16.08598215275112,15.513633158277258,15.724498748779297,586927,0.0,0.0
2010-05-04 00:00:00+08:00,15.754622067865938,15.844992101037173,15.543756484985352,15.543756484985352,377108,0.0,0.0
2010-05-05 00:00:00+08:00,15.212397290696405,15.212397290696405,14.51955601133961,14.640049934387207,1453142,0.0,0.0
2010-05-06 00:00:00+08:00,14.640050973552311,14.760544905152686,14.368939220173736,14.399063110351562,637964,0.0,0.0
2010-05-07 00:00:00+08:00,13.706219278290474,14.278568267822266,13.706219278290474,14.278568267822266,1088793,0.0,0.0
2010-05-10 00:00:00+08:00,14.248446304403501,14.91116379000887,14.188198519752538,14.881041526794434,476347,0.0,0.0
2010-05-11 00:00:00+08:00,15.061779231333938,15.27264481502448,14.881039164297231,14.911161422729492,843531,0.0,0.0
2010-05-12 00:00:00+08:00,15.061779231333938,15.061779231333938,14.805730259995007,14.911161422729492,327488,0.0,0.0
2010-05-13 00:00:00+08:00,15.212397288928086,15.212397288928086,14.79066774375511,15.031657218933105,392702,0.0,0.0
2010-05-14 00:00:00+08:00,14.911161422729492,15.03165697290168,14.850915276754185,14.911161422729492,211237,0.0,0.0
2010-05-17 00:00:00+08:00,14.76054557983975,14.76054557983975,14.489433814068978,14.504496574401855,235338,0.0,0.0
2010-05-18 00:00:00+08:00,14.53461678216201,14.790667380514359,14.308690071105957,14.308690071105957,467840,0.0,0.0
2010-05-19 00:00:00+08:00,14.308689173572654,14.579802513122559,14.127949119353612,14.579802513122559,381361,0.0,0.0
2010-05-20 00:00:00+08:00,14.579804822307588,14.579804822307588,14.248445288573363,14.399063110351562,314729,0.0,0.0
2010-05-21 00:00:00+08:00,13.736343978654086,13.977333469838934,13.600788102598637,13.796591758728027,920087,0.0,0.0
2010-05-24 00:00:00+08:00,13.856838637035136,14.037580357633155,13.64597465392995,13.947210311889648,323235,0.0,0.0
2010-05-25 00:00:00+08:00,13.736344201708166,13.826715873286554,13.28449154570453,13.645974159240723,904492,0.0,0.0
2010-05-26 00:00:00+08:00,13.6459710024377,13.751403780333295,13.450167388425207,13.5556001663208,296299,0.0,0.0
2010-05-27 00:00:00+08:00,13.67609605825475,14.007453918457031,13.570663271321884,14.007453918457031,232502,0.0,0.0
2010-05-28 00:00:00+08:00,14.308689521630532,14.414122308563398,14.007453918457031,14.007453918457031,297716,0.0,0.0
2010-05-31 00:00:00+08:00,14.218320491310237,14.278568267822266,13.947208755227761,14.278568267822266,158782,0.0,0.0
2010-06-01 00:00:00+08:00,14.26350470398152,14.459307522926546,14.067701885036495,14.368937492370605,211237,0.0,0.0
2010-06-02 00:00:00+08:00,14.308690742370255,14.308690742370255,14.097826779625464,14.127950668334961,130428,0.0,0.0
2010-06-03 00:00:00+08:00,14.278568873894057,14.308691134317824,14.188197205290077,14.233382225036621,133263,0.0,0.0
2010-06-04 00:00:00+08:00,14.30869084648391,14.519556439873861,14.293629716574998,14.338814735412598,182883,0.0,0.0
2010-06-07 00:00:00+08:00,13.721283050909745,13.932147026062012,13.721283050909745,13.932147026062012,121922,0.0,0.0
2010-06-08 00:00:00+08:00,13.902023946679996,14.127950668334961,13.902023946679996,14.127950668334961,92150,0.0,0.0
2010-06-09 00:00:00+08:00,14.127951164636155,14.429186804091556,13.947209455140731,14.158073425292969,252350,0.0,0.0
2010-06-10 00:00:00+08:00,14.173135021938789,14.308690071105957,14.037578343660847,14.308690071105957,164453,0.0,0.0
2010-06-11 00:00:00+08:00,14.368936691400517,14.579802256424372,14.35387556351766,14.459306716918945,248097,0.0,0.0
2010-06-14 00:00:00+08:00,14.48943113117971,14.60992504597685,14.429184988336493,14.474370002746582,100656,0.0,0.0
2010-06-15 00:00:00+08:00,14.489432157421684,14.57980382175331,14.414123251700735,14.519556045532227,110580,0.0,0.0
2010-06-17 00:00:00+08:00,14.57980495996093,14.670175002236695,14.42918713676069,14.489433288574219,197060,0.0,0.0
2010-06-18 00:00:00+08:00,14.519556115648728,14.519556115648728,14.188196603054223,14.278568267822266,233920,0.0,0.0
2010-06-21 00:00:00+08:00,14.399063110351562,14.399063110351562,14.308691439818086,14.399063110351562,143187,0.0,0.0
2010-06-22 00:00:00+08:00,14.399062122200872,14.594864951253173,14.383999363590194,14.519556045532227,252350,0.0,0.0
2010-06-23 00:00:00+08:00,14.56474047334386,15.212396710495026,14.519555457563222,14.85091495513916,1059021,0.0,0.0
2010-06-24 00:00:00+08:00,14.91116216610527,15.01659496320675,14.775607109069824,14.775607109069824,361513,0.0,0.0
2010-06-25 00:00:00+08:00,14.640049934387207,14.74548272797041,14.564741028843608,14.640049934387207,143187,0.0,0.0
2010-06-28 00:00:00+08:00,14.640049934387207,14.640049934387207,14.640049934387207,14.640049934387207,0,0.0,0.0
2010-06-29 00:00:00+08:00,14.655111154059943,14.790666192337586,14.459306716918945,14.459306716918945,140352,0.0,0.0
2010-06-30 00:00:00+08:00,13.871899644675434,14.42918586730957,13.871899644675434,14.42918586730957,233920,0.0,0.0
2010-07-01 00:00:00+08:00,14.323752787276257,14.414122819789178,14.127949964091084,14.143011093139648,280704,0.0,0.0
2010-07-02 00:00:00+08:00,14.127951822740487,14.368939693886075,14.127951822740487,14.263506889343262,126175,0.0,0.0
2010-07-05 00:00:00+08:00,14.158073618039886,14.640050973552311,14.158073618039886,14.399063110351562,301970,0.0,0.0
2010-07-06 00:00:00+08:00,14.609929084777832,14.881042504406961,14.519559030975557,14.609929084777832,282122,0.0,0.0
2010-07-07 00:00:00+08:00,14.775606616010013,14.775606616010013,14.609926046347605,14.640049934387207,126175,0.0,0.0
2010-07-08 00:00:00+08:00,14.911160518860063,14.911160518860063,14.670172691345215,14.670172691345215,272198,0.0,0.0
2010-07-09 00:00:00+08:00,14.700300108969945,15.061781937092176,14.700300108969945,14.941287994384766,445157,0.0,0.0
2010-07-12 00:00:00+08:00,15.12202972300142,15.12202972300142,14.941287994384766,14.941287994384766,242426,0.0,0.0
