Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-13 00:00:00+08:00,15.061778905152394,15.061778905152394,14.70029714979653,14.85091495513916,126175,0.0,0.0
2010-07-14 00:00:00+08:00,15.001535545533493,15.30277121214349,15.001535545533493,15.09190559387207,511789,0.0,0.0
2010-07-15 00:00:00+08:00,15.061780310674894,15.604005437973726,15.061780310674894,15.393139839172363,1114311,0.0,0.0
2010-07-16 00:00:00+08:00,15.604002397385601,15.604002397385601,15.15214902723995,15.182272911071777,365766,0.0,0.0
2010-07-19 00:00:00+08:00,15.061781622525233,15.061781622525233,14.881041526794434,14.881041526794434,253768,0.0,0.0
2010-07-20 00:00:00+08:00,14.911162159841094,15.061779975891113,14.911162159841094,15.061779975891113,116251,0.0,0.0
2010-07-21 00:00:00+08:00,15.122026649039016,15.272644454083892,14.97140884399414,14.97140884399414,229667,0.0,0.0
2010-07-22 00:00:00+08:00,14.971409197815586,15.03165697290168,14.881039164297231,14.911161422729492,127592,0.0,0.0
2010-07-23 00:00:00+08:00,14.956348807944792,15.212397791941134,14.956348807944792,15.061779975891113,164453,0.0,0.0
2010-07-26 00:00:00+08:00,15.091903365894494,15.212397288928086,15.001533330897004,15.031657218933105,324653,0.0,0.0
2010-07-27 00:00:00+08:00,15.122026574655875,15.122026574655875,14.911160996985968,14.926223754882812,124757,0.0,0.0
2010-07-28 00:00:00+08:00,14.775609668295095,15.06178259101072,14.775609668295095,15.046721458435059,171541,0.0,0.0
2010-07-29 00:00:00+08:00,15.016592364552022,15.36301295584157,15.016592364552022,15.182272911071777,425309,0.0,0.0
2010-07-30 00:00:00+08:00,15.182275532019823,15.212397791941134,14.971409937905449,15.061779975891113,191389,0.0,0.0
2010-08-02 00:00:00+08:00,15.182275532019823,15.182275532019823,15.061779975891113,15.061779975891113,241008,0.0,0.0
2010-08-03 00:00:00+08:00,15.122027253930595,15.242521176964187,15.001533330897004,15.031657218933105,282122,0.0,0.0
2010-08-04 00:00:00+08:00,15.061779975891113,15.182275532019823,15.046718845930458,15.061779975891113,365766,0.0,0.0
2010-08-05 00:00:00+08:00,15.091903942645216,15.182275610207153,14.820792198181152,14.820792198181152,337412,0.0,0.0
2010-08-06 00:00:00+08:00,14.820794051677355,15.00153578029401,14.790670158722733,14.941287994384766,205566,0.0,0.0
2010-08-09 00:00:00+08:00,14.971408873591116,15.061778905152394,14.850914955139162,14.85091495513916,216908,0.0,0.0
2010-08-10 00:00:00+08:00,14.97140944460121,14.97140944460121,14.640049934387207,14.640049934387207,311893,0.0,0.0
2010-08-11 00:00:00+08:00,14.670172691345215,14.911160518860063,14.670172691345215,14.670172691345215,184300,0.0,0.0
2010-08-12 00:00:00+08:00,14.624987677325016,14.790666605102638,14.489431006153735,14.670172691345215,154529,0.0,0.0
2010-08-13 00:00:00+08:00,14.670172395914252,14.896099090576172,14.670172395914252,14.896099090576172,219743,0.0,0.0
2010-08-16 00:00:00+08:00,14.850916597061289,15.272646172825064,14.820792706840106,15.122028350830078,330324,0.0,0.0
2010-08-17 00:00:00+08:00,15.212399960337393,15.935366883718874,15.212399960337393,15.513635635375977,1505597,0.0,0.0
2010-08-18 00:00:00+08:00,15.754625152873503,15.814871310414562,15.27264774698955,15.513635635375977,555738,0.0,0.0
2010-08-19 00:00:00+08:00,15.543759528702056,15.875119097066717,15.513635635375977,15.513635635375977,717356,0.0,0.0
2010-08-20 00:00:00+08:00,15.423263908645783,15.664251770846919,15.363016128540037,15.363016128540039,269362,0.0,0.0
2010-08-23 00:00:00+08:00,15.453388394693672,15.6341301128707,15.423264503479002,15.423264503479004,231085,0.0,0.0
2010-08-24 00:00:00+08:00,15.573883422028134,15.935366883718874,15.423265584508842,15.513635635375977,720191,0.0,0.0
2010-08-25 00:00:00+08:00,15.513635201303858,15.664253034608857,15.09190559387207,15.09190559387207,504701,0.0,0.0
2010-08-26 00:00:00+08:00,15.091903942645216,15.122027831832527,14.79066830899384,14.820792198181152,344501,0.0,0.0
2010-08-27 00:00:00+08:00,14.820792198181152,14.956348884968621,14.760544419806527,14.820792198181152,198477,0.0,0.0
2010-08-30 00:00:00+08:00,14.941286125819527,15.152151721019841,14.820792198181152,14.820792198181152,175794,0.0,0.0
2010-08-31 00:00:00+08:00,14.82079007721394,14.850913962090297,14.33881280652416,14.459306716918945,379943,0.0,0.0
2010-09-01 00:00:00+08:00,14.519554486671659,14.579802256424372,14.459306716918945,14.459306716918945,192807,0.0,0.0
2010-09-02 00:00:00+08:00,14.790670508298033,14.790670508298033,14.519558723520904,14.5496826171875,163035,0.0,0.0
2010-09-03 00:00:00+08:00,14.579806166262534,14.941287994384766,14.579806166262534,14.941287994384766,273616,0.0,0.0
2010-09-06 00:00:00+08:00,15.061780310674894,15.423263728874115,14.94128638097879,15.393139839172363,704596,0.0,0.0
2010-09-07 00:00:00+08:00,15.393139839172363,15.664251588266326,15.242522019774505,15.393139839172363,558573,0.0,0.0
2010-09-08 00:00:00+08:00,15.393138135059992,15.483509794160566,15.182274188713432,15.242520332336426,345918,0.0,0.0
2010-09-09 00:00:00+08:00,15.3328951046267,15.3328951046267,15.06178170138886,15.09190559387207,242426,0.0,0.0
2010-09-10 00:00:00+08:00,15.30276888454434,15.30276888454434,15.122027186247509,15.272644996643066,328906,0.0,0.0
2010-09-13 00:00:00+08:00,15.42326414371964,15.754623681129814,15.302770210782562,15.483511924743652,901656,0.0,0.0
2010-09-14 00:00:00+08:00,15.604007002283014,15.604007002283014,15.363017489620583,15.453389167785645,1016490,0.0,0.0
2010-09-15 00:00:00+08:00,15.667234572083164,15.924602256772216,15.635064250947387,15.731576919555664,851750,1.614679,1.02031
2010-09-16 00:00:00+08:00,15.924601157219698,15.924601157219698,15.602891147271388,15.635063171386719,418233,0.0,0.0
2010-09-17 00:00:00+08:00,15.86026133723843,15.90851852848776,15.69940801187658,15.747663497924805,575244,0.0,0.0
2010-09-20 00:00:00+08:00,15.795916289997612,15.795916289997612,15.602890968322754,15.602890968322754,279285,0.0,0.0
2010-09-21 00:00:00+08:00,15.812003830291152,15.812003830291152,15.618978500366211,15.618978500366211,279285,0.0,0.0
2010-09-23 00:00:00+08:00,15.635068075326783,15.844178624260222,15.635068075326783,15.699410438537598,275116,0.0,0.0
2010-09-24 00:00:00+08:00,15.763747171063546,16.793216200071683,15.715491689573026,16.40716552734375,1300552,0.0,0.0
2010-09-27 00:00:00+08:00,16.66453336426347,17.01841371925456,16.278482687982624,16.471508026123047,1349184,0.0,0.0
2010-09-28 00:00:00+08:00,16.503681680738435,16.53585200852578,16.14980125427246,16.14980125427246,434907,0.0,0.0
2010-09-29 00:00:00+08:00,16.246310511973462,16.40716552734375,16.14979784379148,16.40716552734375,411285,0.0,0.0
2010-09-30 00:00:00+08:00,16.503678093093733,16.53584841388774,16.14979774355588,16.27848243713379,359875,0.0,0.0
2010-10-01 00:00:00+08:00,16.278485267484584,16.40716827823576,16.24631323589587,16.31065559387207,305685,0.0,0.0
2010-10-04 00:00:00+08:00,16.278481350102968,16.40716432988686,16.181968688964844,16.181968688964844,330696,0.0,0.0
2010-10-05 00:00:00+08:00,16.11762986263255,16.18197221916159,16.021117180439592,16.053287506103516,272337,0.0,0.0
2010-10-06 00:00:00+08:00,16.149801318673052,16.246314007621248,16.05328862972486,16.085460662841797,269558,0.0,0.0
2010-10-07 00:00:00+08:00,16.21414530189094,16.21414530189094,15.988947868347168,15.988947868347168,218148,0.0,0.0
2010-10-08 00:00:00+08:00,16.149796619529823,16.568019286748328,16.149796619529823,16.246309280395508,804508,0.0,0.0
2010-10-11 00:00:00+08:00,16.407165425510765,16.407165425510765,16.14979774355588,16.27848243713379,286232,0.0,0.0
2010-10-12 00:00:00+08:00,16.310655227018472,16.374997583547508,15.860262141717596,16.053287506103516,375159,0.0,0.0
2010-10-13 00:00:00+08:00,16.14980057278468,16.14980057278468,15.940690040588379,15.940690040588379,188969,0.0,0.0
2010-10-14 00:00:00+08:00,16.085460417091117,16.085460417091117,15.924605369567871,15.924605369567871,259832,0.0,0.0
2010-10-15 00:00:00+08:00,15.924603690503833,15.924603690503833,15.73157833590873,15.747663497924805,247327,0.0,0.0
2010-10-18 00:00:00+08:00,15.763747328868877,15.763747328868877,15.442039000108739,15.458124160766602,318190,0.0,0.0
2010-10-19 00:00:00+08:00,15.458126529687185,15.602894702994284,15.44204136656431,15.474211692810059,145895,0.0,0.0
2010-10-20 00:00:00+08:00,15.474208166412563,15.667233490301216,15.442037847498066,15.635063171386719,100042,0.0,0.0
2010-10-21 00:00:00+08:00,15.667235279797593,15.763747952765504,15.506380256450734,15.538552284240723,169516,0.0,0.0
2010-10-22 00:00:00+08:00,15.602893629377924,15.795918983973028,15.570723305345775,15.747663497924805,132000,0.0,0.0
2010-10-25 00:00:00+08:00,15.988941616353413,16.439334602126877,15.988941616353413,16.246309280395508,628044,0.0,0.0
2010-10-26 00:00:00+08:00,16.40716696322727,16.40716696322727,15.988944227703687,16.021116256713867,333475,0.0,0.0
2010-10-27 00:00:00+08:00,16.21414343198894,16.31065611946263,15.924605369567871,15.924605369567871,282064,0.0,0.0
2010-10-28 00:00:00+08:00,15.924602331969602,16.02111500103362,15.892430305480957,15.892430305480957,184800,0.0,0.0
2010-10-29 00:00:00+08:00,16.149799989685338,16.149799989685338,15.812006458764781,15.828091621398926,120884,0.0,0.0
2010-11-01 00:00:00+08:00,16.053289774377472,16.18197450561825,15.924606748338125,15.972862243652344,250106,0.0,0.0
2010-11-02 00:00:00+08:00,16.021112466025453,16.05328278222286,15.779829978942871,15.779829978942871,140337,0.0,0.0
2010-11-03 00:00:00+08:00,15.828090178579568,15.828090178579568,15.37769713987351,15.442039489746094,534949,0.0,0.0
2010-11-04 00:00:00+08:00,15.474209321424464,15.602892311888327,15.39378181293419,15.458124160766602,259832,0.0,0.0
2010-11-05 00:00:00+08:00,15.763745971452073,15.763745971452073,15.506378307485326,15.602890968322754,182021,0.0,0.0
2010-11-08 00:00:00+08:00,15.876342632735767,16.021112466025453,15.699404188449366,15.779829978942871,593,0.0,0.0
2010-11-09 00:00:00+08:00,15.924602256772216,15.95677257790799,15.731576919555664,15.731576919555664,101431,0.0,0.0
2010-11-10 00:00:00+08:00,15.731576868921865,16.037200034330898,15.731576868921865,15.795917510986328,211200,0.0,0.0
2010-11-11 00:00:00+08:00,15.795921358837113,15.860263721776175,15.73158070109941,15.763751029968262,163958,0.0,0.0
2010-11-12 00:00:00+08:00,15.763747315129255,15.892430305480957,15.63506432477755,15.892430305480957,166737,0.0,0.0
2010-11-15 00:00:00+08:00,15.860263009518317,16.021118057041562,15.844177845806248,15.924605369567871,250106,0.0,0.0
2010-11-16 00:00:00+08:00,16.005029397459577,16.005029397459577,15.779832039075108,15.8441743850708,109768,0.0,0.0
2010-11-17 00:00:00+08:00,15.844177845806248,15.988946024416142,15.763750322044627,15.924605369567871,134779,0.0,0.0
2010-11-18 00:00:00+08:00,15.828093392907324,15.988946742452939,15.763751029968262,15.763751029968262,179242,0.0,0.0
2010-11-19 00:00:00+08:00,15.795919590929465,15.956774627673257,15.763749265661176,15.828091621398926,147284,0.0,0.0
2010-11-22 00:00:00+08:00,15.892430305480957,15.956772653257289,15.763747315129255,15.892430305480957,301517,0.0,0.0
2010-11-23 00:00:00+08:00,15.892434050645026,15.956776413584087,15.763751029968262,15.763751029968262,159790,0.0,0.0
2010-11-24 00:00:00+08:00,15.69940801187658,15.924603690503833,15.602893629377924,15.747663497924805,282064,0.0,0.0
2010-11-25 00:00:00+08:00,15.763746878876413,15.908516731066495,15.699406238081632,15.8441743850708,157011,0.0,0.0
2010-11-26 00:00:00+08:00,15.940689435336292,16.149799959592876,15.844176754510086,15.860261917114258,490486,0.0,0.0
2010-11-29 00:00:00+08:00,15.924602331969602,16.053285322321308,15.828089662905585,15.892430305480957,314022,0.0,0.0
2010-11-30 00:00:00+08:00,15.924605612861038,16.181973351789992,15.924605612861038,16.085460662841797,697518,0.0,0.0
2010-12-01 00:00:00+08:00,16.246308347713956,16.471505680272777,16.21413803100586,16.21413803100586,879540,0.0,0.0
2010-12-02 00:00:00+08:00,16.214140769157694,16.34282376292205,16.11762809753418,16.11762809753418,415454,0.0,0.0
2010-12-03 00:00:00+08:00,16.149799257151304,16.246311933779655,16.005031094809322,16.021116256713867,298738,0.0,0.0
2010-12-06 00:00:00+08:00,16.08546180978838,16.149802470207337,15.972862243652344,15.972862243652344,368212,0.0,0.0
2010-12-07 00:00:00+08:00,15.972862243652344,16.06937493948221,15.956777078547605,15.972862243652344,245937,0.0,0.0
2010-12-08 00:00:00+08:00,16.021115766322186,16.214141113670557,16.005030604909994,16.037200927734375,471033,0.0,0.0
2010-12-09 00:00:00+08:00,16.08545602782672,16.24630932625638,16.08545602782672,16.181968688964844,496044,0.0,0.0
2010-12-10 00:00:00+08:00,16.21414193291263,16.47150964411467,16.181971608462796,16.342824935913086,1452005,0.0,0.0
2010-12-13 00:00:00+08:00,16.342821987394505,16.342821987394505,16.069369163303016,16.181968688964844,821182,0.0,0.0
2010-12-14 00:00:00+08:00,16.14980125427246,16.374998664387764,16.11763092648512,16.14980125427246,725308,0.0,0.0
2010-12-15 00:00:00+08:00,16.342821987394505,16.342821987394505,16.05328400398013,16.181968688964844,543286,0.0,0.0
2010-12-16 00:00:00+08:00,16.214140769157694,16.246311091298534,16.021115425910665,16.11762809753418,358485,0.0,0.0
2010-12-17 00:00:00+08:00,16.181973351789992,16.37499872968638,16.085460662841797,16.085460662841797,469644,0.0,0.0
2010-12-20 00:00:00+08:00,16.181973287261105,16.278485975824434,15.972861041039472,16.14980125427246,421012,0.0,0.0
2010-12-21 00:00:00+08:00,16.149798762820755,16.149798762820755,16.021115766322186,16.037200927734375,194527,0.0,0.0
2010-12-22 00:00:00+08:00,16.08545713540677,16.21414012405126,16.037199948914502,16.06937026977539,358,0.0,0.0
2010-12-23 00:00:00+08:00,16.085459536968628,16.21414254482551,16.053287506103516,16.053287506103516,322359,0.0,0.0
2010-12-24 00:00:00+08:00,16.08545860953313,16.18197128616148,16.021116256713867,16.021116256713867,314022,0.0,0.0
2010-12-27 00:00:00+08:00,15.924601786469603,15.972857266748132,15.699406134767997,15.71549129486084,511328,0.0,0.0
2010-12-28 00:00:00+08:00,15.699406660291437,15.699406660291437,15.458124135219375,15.490294456481934,541896,0.0,0.0
2010-12-29 00:00:00+08:00,15.522466659545898,15.635064490446846,15.50637979353064,15.522466659545898,283453,0.0,0.0
2010-12-30 00:00:00+08:00,15.522467122946242,15.699407307587583,15.522467122946242,15.538552284240723,387664,0.0,0.0
2010-12-31 00:00:00+08:00,15.570723070709233,15.683320908326113,15.53855274716186,15.554637908935547,209811,0.0,0.0
2011-01-03 00:00:00+08:00,15.635064250947387,15.924602256772216,15.635064250947387,15.731576919555664,398780,0.0,0.0
2011-01-04 00:00:00+08:00,15.860263721776175,15.8763488862106,15.683323502594774,15.763751029968262,401559,0.0,0.0
2011-01-05 00:00:00+08:00,16.085459309176183,16.214142315210736,15.86026191711426,15.860261917114258,818403,0.0,0.0
2011-01-06 00:00:00+08:00,15.876348953264946,15.924606151973398,15.699410438537598,15.699410438537598,391833,0.0,0.0
2011-01-07 00:00:00+08:00,15.763747952765504,15.763747952765504,15.506380256450734,15.538552284240723,462696,0.0,0.0
2011-01-10 00:00:00+08:00,15.602892286101847,15.602892286101847,15.442038974588096,15.490294456481934,212590,0.0,0.0
2011-01-11 00:00:00+08:00,15.50638071841341,15.635065423005056,15.50638071841341,15.554637908935547,280674,0.0,0.0
2011-01-12 00:00:00+08:00,15.602896041120692,15.699410438537598,15.602896041120692,15.699410438537598,473812,0.0,0.0
2011-01-13 00:00:00+08:00,15.763748513680758,15.828090866349175,15.651150675411843,15.683320999145508,286232,0.0,0.0
2011-01-14 00:00:00+08:00,15.683320414024113,15.683320414024113,15.570722579956055,15.570722579956055,193137,0.0,0.0
2011-01-17 00:00:00+08:00,15.570724725939616,16.63236427307129,15.570724725939616,16.63236427307129,3668225,0.0,0.0
2011-01-18 00:00:00+08:00,16.632362971564955,16.632362971564955,16.27848428701342,16.342824935913086,1193562,0.0,0.0
2011-01-19 00:00:00+08:00,16.407165425510765,16.53584841388774,16.181969769550822,16.27848243713379,643328,0.0,0.0
2011-01-20 00:00:00+08:00,16.24631563302513,16.342828331629182,15.988947868347168,15.988947868347168,701687,0.0,0.0
2011-01-21 00:00:00+08:00,15.988945149574478,16.342825552682395,15.988945149574478,16.053287506103516,604423,0.0,0.0
2011-01-24 00:00:00+08:00,16.05329023581703,16.0854622721527,15.988947868347168,15.988947868347168,275116,0.0,0.0
2011-01-25 00:00:00+08:00,16.02111830180923,16.37499872968638,16.02111830180923,16.085460662841797,444633,0.0,0.0
2011-01-26 00:00:00+08:00,16.08545602782672,16.214139007610612,16.021113685334363,16.181968688964844,544675,0.0,0.0
2011-01-27 00:00:00+08:00,16.246308347713956,16.471505680272777,16.117625375680856,16.21413803100586,898993,0.0,0.0
2011-01-28 00:00:00+08:00,16.21414254482551,16.21414254482551,15.988945149574478,16.053287506103516,586360,0.0,0.0
2011-02-08 00:00:00+08:00,16.117631536404474,16.117631536404474,15.699410438537598,15.699410438537598,619707,0.0,0.0
2011-02-09 00:00:00+08:00,15.699407307587583,15.828090303144453,15.538552284240723,15.538552284240723,400170,0.0,0.0
2011-02-10 00:00:00+08:00,15.570722484290247,15.715492345203307,15.442039489746094,15.442039489746094,366822,0.0,0.0
2011-02-11 00:00:00+08:00,15.522465756579216,15.602891555972127,15.18467057832548,15.281183242797852,375159,0.0,0.0
2011-02-14 00:00:00+08:00,15.281185031420783,15.425954897674714,15.152502032129238,15.184672355651855,329306,0.0,0.0
2011-02-15 00:00:00+08:00,15.232927813099103,15.28118500349592,15.120329975774627,15.216842651367188,308464,0.0,0.0
2011-02-16 00:00:00+08:00,15.265098672785268,15.635064185092183,15.265098672785268,15.393781661987305,319580,0.0,0.0
2011-02-17 00:00:00+08:00,15.602894702994284,15.602894702994284,15.44204136656431,15.474211692810059,118105,0.0,0.0
2011-02-18 00:00:00+08:00,15.538551047840127,15.570721367869298,15.37769603729248,15.37769603729248,195916,0.0,0.0
2011-02-21 00:00:00+08:00,15.393781197307067,15.635063713128536,15.37769603729248,15.37769603729248,162569,0.0,0.0
2011-02-22 00:00:00+08:00,15.313354292494475,15.313354292494475,14.959473937493794,15.055988311767578,350148,0.0,0.0
2011-02-23 00:00:00+08:00,15.055989344196082,15.216842666880286,14.814706802368164,14.814706802368164,421012,0.0,0.0
2011-02-24 00:00:00+08:00,14.814702501612667,15.055984973395512,14.814702501612667,14.830787658691406,209811,0.0,0.0
2011-02-25 00:00:00+08:00,14.846876755944567,14.95947459057838,14.830791594597027,14.9273042678833,157011,0.0,0.0
2011-03-01 00:00:00+08:00,14.991646976718238,15.28118500349592,14.991646976718238,15.216842651367188,145895,0.0,0.0
2011-03-02 00:00:00+08:00,15.120329975774627,15.329442193892737,15.120329975774627,15.216842651367188,101431,0.0,0.0
2011-03-03 00:00:00+08:00,15.313354910514914,15.586807768124164,15.281184587925953,15.538552284240723,375159,0.0,0.0
2011-03-04 00:00:00+08:00,15.538553908238022,15.538553908238022,15.37769886807955,15.409869194030762,226485,0.0,0.0
2011-03-07 00:00:00+08:00,15.5385509164578,15.5385509164578,15.216840898082644,15.281183242797852,150063,0.0,0.0
2011-03-08 00:00:00+08:00,15.200757517413162,15.281185031420783,15.184672355651855,15.184672355651855,111158,0.0,0.0
2011-03-09 00:00:00+08:00,15.249015859073495,15.44204122518318,15.249015859073495,15.409869194030762,258443,0.0,0.0
2011-03-10 00:00:00+08:00,15.442040031217212,15.474210354681041,15.216842651367188,15.216842651367188,115326,0.0,0.0
2011-03-11 00:00:00+08:00,15.088159044640795,15.184671716346344,15.023816695103427,15.136414527893066,182021,0.0,0.0
2011-03-14 00:00:00+08:00,15.0559894641532,15.08815978790614,14.798621758526417,14.911219596862793,326527,0.0,0.0
2011-03-15 00:00:00+08:00,14.911221285779787,15.023819136869541,13.881751199270441,13.946093559265137,630823,0.0,0.0
2011-03-16 00:00:00+08:00,13.994347888344548,14.316056231602554,13.994347888344548,14.219544410705566,277895,0.0,0.0
2011-03-17 00:00:00+08:00,14.219545741232134,14.637767649721297,14.219545741232134,14.57342529296875,425180,0.0,0.0
2011-03-18 00:00:00+08:00,14.702108452031327,14.927304119053684,14.573423752131967,14.862961769104004,236211,0.0,0.0
2011-03-21 00:00:00+08:00,14.798620625839723,15.184671302131028,14.653850769630004,15.055988311767578,227874,0.0,0.0
2011-03-22 00:00:00+08:00,14.943388114926355,15.28118329431898,14.943388114926355,15.039900779724121,137558,0.0,0.0
2011-03-23 00:00:00+08:00,15.023816234451909,15.249013598327322,15.023816234451909,15.120328903198242,202863,0.0,0.0
2011-03-24 00:00:00+08:00,15.184671250762781,15.249013598327322,15.055988260834654,15.120328903198242,105600,0.0,0.0
2011-03-25 00:00:00+08:00,15.184670629521214,15.184670629521214,14.95947327485917,15.039900779724121,97263,0.0,0.0
2011-03-28 00:00:00+08:00,14.959473937493794,15.104243793703512,14.830790947130344,15.055988311767578,158400,0.0,0.0
2011-03-29 00:00:00+08:00,15.0559894641532,15.0559894641532,14.895134434986325,14.911219596862793,97263,0.0,0.0
2011-03-30 00:00:00+08:00,14.911218129045038,15.072073142377805,14.830790622378654,14.959473609924316,200085,0.0,0.0
2011-03-31 00:00:00+08:00,14.879049273109855,15.12033011165908,14.862962406032295,14.911219596862793,191748,0.0,0.0
2011-04-01 00:00:00+08:00,14.95947459057838,15.023816941169573,14.862961917292107,14.9273042678833,159790,0.0,0.0
2011-04-06 00:00:00+08:00,15.281185031420783,15.442040059436021,15.184672355651855,15.184672355651855,366822,0.0,0.0
2011-04-07 00:00:00+08:00,15.377699008871586,15.522468887379906,15.281186324933113,15.474211692810059,311243,0.0,0.0
2011-04-08 00:00:00+08:00,15.570721392539946,15.570721392539946,15.345525741577148,15.345525741577148,240379,0.0,0.0
2011-04-11 00:00:00+08:00,15.538553549427295,16.24631264041908,15.538553549427295,15.860261917114258,928172,0.0,0.0
2011-04-12 00:00:00+08:00,16.632363847818866,16.632363847818866,15.8441772156644,15.876347541809082,1406153,0.0,0.0
2011-04-13 00:00:00+08:00,16.149800188296474,16.246312870489433,15.89243246738152,16.053287506103516,949014,0.0,0.0
2011-04-14 00:00:00+08:00,16.117629634384528,16.117629634384528,15.779834398892227,15.860261917114258,452970,0.0,0.0
2011-04-15 00:00:00+08:00,15.924604736227323,16.05328774600727,15.86026237873674,15.876347541809082,455749,0.0,0.0
2011-04-18 00:00:00+08:00,16.085461139462215,16.085461139462215,15.715495536664985,15.763751029968262,394612,0.0,0.0
2011-04-19 00:00:00+08:00,15.763745971452073,15.763745971452073,15.538550331231678,15.602890968322754,209811,0.0,0.0
2011-04-20 00:00:00+08:00,15.602895975221285,15.828093392907324,15.602895975221285,15.763751029968262,270948,0.0,0.0
2011-04-21 00:00:00+08:00,15.892430061600992,16.503678093093733,15.892430061600992,16.27848243713379,2421862,0.0,0.0
2011-04-22 00:00:00+08:00,16.47150777229972,16.47150777229972,16.0211147551789,16.27848243713379,769771,0.0,0.0
2011-04-25 00:00:00+08:00,16.34282100303896,16.439333658363967,16.181967714297762,16.21413803100586,426570,0.0,0.0
2011-04-26 00:00:00+08:00,16.214140090344834,16.600190760676696,16.117627422761867,16.27848243713379,960130,0.0,0.0
2011-04-27 00:00:00+08:00,16.439335746304778,16.47150777229972,16.27848243713379,16.27848243713379,639160,0.0,0.0
2011-04-28 00:00:00+08:00,16.31065428659892,16.342824610408005,16.021116256713867,16.021116256713867,469644,0.0,0.0
2011-04-29 00:00:00+08:00,16.00503179095415,16.085459309176183,15.69940858587136,15.860261917114258,350148,0.0,0.0
2011-05-03 00:00:00+08:00,15.956774823910557,16.085459536968628,15.763749459524638,16.053287506103516,294569,0.0,0.0
2011-05-04 00:00:00+08:00,16.21414193291263,16.47150964411467,15.972859383935507,16.342824935913086,737813,0.0,0.0
2011-05-05 00:00:00+08:00,16.34282731762256,16.889733144179374,16.214144295868586,16.66453742980957,1375584,0.0,0.0
2011-05-06 00:00:00+08:00,16.664535664578178,17.307954115595155,16.664535664578178,16.728878021240234,1578448,0.0,0.0
2011-05-09 00:00:00+08:00,16.92190403658119,16.92190403658119,16.600193946104085,16.63236427307129,636381,0.0,0.0
2011-05-10 00:00:00+08:00,16.793219881805037,17.5331510684892,16.793219881805037,17.0827579498291,1978618,0.0,0.0
2011-05-11 00:00:00+08:00,17.211439081451662,17.597489758272093,17.082754385710878,17.275779724121094,2224556,0.0,0.0
2011-05-12 00:00:00+08:00,17.211442102064893,17.404467474351122,17.147099742902398,17.307954788208008,680844,0.0,0.0
2011-05-13 00:00:00+08:00,17.340120714749773,17.53314603805156,16.85755740649531,16.98624038696289,1142152,0.0,0.0
