Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-16 00:00:00+08:00,16.825388329069696,16.986241640221856,16.53584861755371,16.53584861755371,917056,0.0,0.0
2011-05-17 00:00:00+08:00,16.535850668121277,16.664535379242004,16.407167662201715,16.60019302368164,462696,0.0,0.0
2011-05-18 00:00:00+08:00,16.600195066331892,16.954075507657052,16.471512044577914,16.66453742980957,504381,0.0,0.0
2011-05-19 00:00:00+08:00,16.728875558084322,16.857558547259984,16.40716552734375,16.40716552734375,544675,0.0,0.0
2011-05-20 00:00:00+08:00,16.471508804744907,16.76104682564224,16.40716645392293,16.4393367767334,678065,0.0,0.0
2011-05-23 00:00:00+08:00,16.471508804744907,16.76104682564224,16.4393367767334,16.4393367767334,637771,0.0,0.0
2011-05-24 00:00:00+08:00,16.56802410758276,16.60019443549839,16.069373793682672,16.085460662841797,833687,0.0,0.0
2011-05-25 00:00:00+08:00,16.117629254362004,16.407167290013877,16.053286900261213,16.342824935913086,522444,0.0,0.0
2011-05-26 00:00:00+08:00,16.40716552734375,16.535848516519412,16.374995206350068,16.40716552734375,468254,0.0,0.0
2011-05-27 00:00:00+08:00,16.503680625523636,16.98624403748607,16.503680625523636,16.728878021240234,1200510,0.0,0.0
2011-05-30 00:00:00+08:00,16.889731355093584,17.018416068417697,16.728878021240234,16.728878021240234,691960,0.0,0.0
2011-05-31 00:00:00+08:00,16.825388732484836,16.921901403570555,16.76104638336069,16.793216705322266,501602,0.0,0.0
2011-06-01 00:00:00+08:00,16.889731355093584,16.95407371175564,16.728878021240234,16.728878021240234,803119,0.0,0.0
2011-06-02 00:00:00+08:00,16.664533210896018,16.664533210896018,16.310652859161767,16.40716552734375,760045,0.0,0.0
2011-06-03 00:00:00+08:00,16.503678347412798,16.63236133777276,16.471508026123047,16.471508026123047,265390,0.0,0.0
2011-06-07 00:00:00+08:00,16.471511207496707,16.761049270629883,16.37499851978565,16.761049270629883,419622,0.0,0.0
2011-06-08 00:00:00+08:00,16.728879793287245,17.050588200272877,16.66453742980957,16.66453742980957,1121309,0.0,0.0
2011-06-09 00:00:00+08:00,16.72887680161938,16.825389476975598,16.535849745705875,16.568021774291992,384885,0.0,0.0
2011-06-10 00:00:00+08:00,16.793216200071683,16.857558547259984,16.40716552734375,16.40716552734375,544675,0.0,0.0
2011-06-13 00:00:00+08:00,16.24631021084183,16.278482236440134,15.763746878876413,15.8441743850708,1008762,0.0,0.0
2011-06-14 00:00:00+08:00,15.844179217612997,16.06937493948221,15.844179217612997,15.972862243652344,240379,0.0,0.0
2011-06-15 00:00:00+08:00,16.005029397459577,16.053284878055663,15.8441743850708,15.8441743850708,402949,0.0,0.0
2011-06-16 00:00:00+08:00,15.763747925558732,15.79591824809217,15.554637418689337,15.570722579956055,383496,0.0,0.0
2011-06-17 00:00:00+08:00,15.570723796832313,15.667236477176266,15.232928563027894,15.361613273620605,619707,0.0,0.0
2011-06-20 00:00:00+08:00,15.361609985728176,15.570720464183328,15.05598684758597,15.104242324829102,505770,0.0,0.0
2011-06-21 00:00:00+08:00,15.120330607092038,15.265100479125977,15.07207511988149,15.265100479125977,286232,0.0,0.0
2011-06-22 00:00:00+08:00,15.37769603729248,15.47420870258089,15.28118337200407,15.37769603729248,370990,0.0,0.0
2011-06-23 00:00:00+08:00,15.377697679088481,15.377697679088481,15.216842651367188,15.216842651367188,186190,0.0,0.0
2011-06-24 00:00:00+08:00,15.216840193811512,15.58680567469954,15.184669875543266,15.506378173828125,383496,0.0,0.0
2011-06-27 00:00:00+08:00,15.345525587513057,15.393781067148804,15.232926057961228,15.281183242797852,187579,0.0,0.0
2011-06-28 00:00:00+08:00,15.442039588156938,15.442039588156938,15.136414703215202,15.168586730957031,377938,0.0,0.0
2011-06-29 00:00:00+08:00,15.265099841764005,15.329442193892737,15.200757489635274,15.216842651367188,212590,0.0,0.0
2011-06-30 00:00:00+08:00,15.281188928831542,15.442043997872272,15.281188928831542,15.313359260559082,222316,0.0,0.0
2011-07-01 00:00:00+08:00,15.425953222537132,15.506379022610062,15.37769603729248,15.37769603729248,280674,0.0,0.0
2011-07-04 00:00:00+08:00,15.474209321424464,15.522466508599013,15.442039000108739,15.458124160766602,213979,0.0,0.0
2011-07-05 00:00:00+08:00,15.47420870258089,15.506379022610062,15.216841026744834,15.37769603729248,233432,0.0,0.0
2011-07-06 00:00:00+08:00,15.393781067148804,15.409866227027386,15.216840898082644,15.281183242797852,262611,0.0,0.0
2011-07-07 00:00:00+08:00,15.40986805899192,15.40986805899192,15.152502059936523,15.152502059936523,159790,0.0,0.0
2011-07-08 00:00:00+08:00,15.249014707898166,15.345527383667093,15.168587193890547,15.184672355651855,295959,0.0,0.0
2011-07-11 00:00:00+08:00,15.184671868360292,15.184671868360292,14.7021085050016,14.79862117767334,640549,0.0,0.0
2011-07-12 00:00:00+08:00,14.60559677356496,14.702109452456307,14.31605703168978,14.428656578063965,432128,0.0,0.0
2011-07-13 00:00:00+08:00,14.476912264824152,14.830792660712957,14.476912264824152,14.653852462768555,329306,0.0,0.0
2011-07-14 00:00:00+08:00,14.798621055050736,14.927304049146436,14.541253361658331,14.702108383178711,302906,0.0,0.0
2011-07-15 00:00:00+08:00,14.862961822653816,14.862961822653816,14.73427882749184,14.79862117767334,272337,0.0,0.0
2011-07-18 00:00:00+08:00,14.830790622378654,15.120328623257082,14.637765288459702,14.959473609924316,322359,0.0,0.0
2011-07-19 00:00:00+08:00,14.895135597414601,15.055990639134732,14.669938197966173,14.766450881958008,187579,0.0,0.0
2011-07-20 00:00:00+08:00,14.92730030636443,14.959470620521909,14.782532187455185,14.830787658691406,248716,0.0,0.0
2011-07-21 00:00:00+08:00,14.94338754277016,14.94338754277016,14.79861940371687,14.895132064819336,188969,0.0,0.0
2011-07-22 00:00:00+08:00,14.911220173362594,15.023818016052246,14.798622330672941,15.023818016052246,216758,0.0,0.0
2011-07-25 00:00:00+08:00,15.055988818953045,15.120329463701708,14.862961769104004,14.862961769104004,229264,0.0,0.0
2011-07-26 00:00:00+08:00,14.862961118719996,15.088158481089025,14.862961118719996,14.991645812988281,173684,0.0,0.0
2011-07-27 00:00:00+08:00,14.99164593857368,15.08815860748291,14.959473912136632,15.08815860748291,212590,0.0,0.0
2011-07-28 00:00:00+08:00,15.023816791377696,15.039901952564863,14.862961769104004,14.862961769104004,266780,0.0,0.0
2011-07-29 00:00:00+08:00,14.911220791461421,15.007733475653353,14.734280586242676,14.734280586242676,201474,0.0,0.0
2011-08-01 00:00:00+08:00,14.798622913422767,14.991648281406436,14.766450881958008,14.766450881958008,230653,0.0,0.0
2011-08-02 00:00:00+08:00,14.73427882749184,14.862961822653816,14.73427882749184,14.79862117767334,215369,0.0,0.0
2011-08-03 00:00:00+08:00,14.734278277035493,14.734278277035493,14.396483082703552,14.476910591125488,496044,0.0,0.0
2011-08-04 00:00:00+08:00,14.47691089046776,14.605595588684084,14.428655407537384,14.605595588684082,170905,0.0,0.0
2011-08-05 00:00:00+08:00,13.672638139676806,14.09085999212338,13.672638139676806,13.801321983337402,525223,0.0,0.0
2011-08-08 00:00:00+08:00,13.624382085946246,13.80132226805473,12.868365874319634,12.980963706970215,837856,0.0,0.0
2011-08-09 00:00:00+08:00,12.082502022446048,12.795282517089701,12.082502022446048,12.725743293762207,723918,2.17058,0.0
2011-08-10 00:00:00+08:00,13.00390398574037,13.612375276165253,12.864824596692122,13.594989776611328,444633,0.0,0.0
2011-08-11 00:00:00+08:00,13.038674285316448,13.803610531424289,12.969135045432422,13.490681648254395,269558,0.0,0.0
2011-08-12 00:00:00+08:00,13.490681888646238,13.734070614792364,13.282063243800051,13.386372566223145,398780,0.0,0.0
2011-08-15 00:00:00+08:00,13.421141508680314,13.66453021417384,13.421141508680314,13.473296165466309,108379,0.0,0.0
2011-08-16 00:00:00+08:00,13.490681344078576,13.664530822083904,13.438526684972315,13.6297607421875,134779,0.0,0.0
2011-08-17 00:00:00+08:00,13.594989143775855,13.699299371813959,13.43852518393358,13.455910682678223,102821,0.0,0.0
2011-08-18 00:00:00+08:00,13.282061690941575,13.403756500525178,13.142982303478865,13.229907035827637,190358,0.0,0.0
2011-08-19 00:00:00+08:00,12.551896430225916,12.986519199314372,12.395432454508477,12.41281795501709,266780,0.0,0.0
2011-08-22 00:00:00+08:00,12.412816904449159,12.864824214313575,12.273737519534738,12.447586059570312,262611,0.0,0.0
2011-08-23 00:00:00+08:00,12.795284206150221,12.83005428314209,12.517126354645114,12.83005428314209,275116,0.0,0.0
2011-08-24 00:00:00+08:00,12.934363527199233,13.038672836170468,12.77789956374238,12.864824295043945,129221,0.0,0.0
2011-08-25 00:00:00+08:00,13.003902474042619,13.003902474042619,12.517125129699707,12.517125129699707,87537,0.0,0.0
2011-08-26 00:00:00+08:00,12.517125129699707,12.72574372828195,12.343275683230159,12.517125129699707,147284,0.0,0.0
2011-08-29 00:00:00+08:00,12.673592272572701,12.864826343292465,12.604052107869103,12.795286178588867,201474,0.0,0.0
2011-08-30 00:00:00+08:00,12.864824561418919,13.212522572347897,12.864824561418919,13.177752494812012,248716,0.0,0.0
2011-08-31 00:00:00+08:00,13.212525190491435,13.351604606717798,13.03867568983928,13.282064437866211,162569,0.0,0.0
2011-09-01 00:00:00+08:00,13.316831719155083,13.386370951892145,13.073443022360445,13.247291564941406,241769,0.0,0.0
2011-09-02 00:00:00+08:00,13.38637376966678,13.38637376966678,13.195139687540134,13.282064437866211,213979,0.0,0.0
2011-09-05 00:00:00+08:00,13.177751828842798,13.177751828842798,12.690974453847362,13.03867244720459,130611,0.0,0.0
2011-09-06 00:00:00+08:00,12.864823356459418,13.003902732099727,12.760514055098323,12.847437858581543,140337,0.0,0.0
2011-09-07 00:00:00+08:00,13.108214142246315,13.212523460388184,12.899594584485886,13.212523460388184,116716,0.0,0.0
2011-09-08 00:00:00+08:00,13.212521333718417,13.334215211470685,13.038671883813418,13.3168306350708,180632,0.0,0.0
2011-09-09 00:00:00+08:00,13.142983840077019,13.490681888646238,13.142983840077019,13.386372566223145,141726,0.0,0.0
2011-09-13 00:00:00+08:00,13.212522298773598,13.212522298773598,12.864824295043945,12.864824295043945,58358,0.0,0.0
2011-09-14 00:00:00+08:00,13.003903348307087,13.038672502757342,12.569280624389648,12.569280624389648,159790,0.0,0.0
2011-09-15 00:00:00+08:00,12.725746086654105,12.795285325243226,12.586666687999173,12.760516166687012,182021,0.0,0.0
2011-09-16 00:00:00+08:00,12.934362074259667,13.142980668767645,12.899592001349502,13.108211517333984,109768,0.0,0.0
2011-09-19 00:00:00+08:00,13.038671981145747,13.038671981145747,12.760514149288483,12.812668800354004,94484,0.0,0.0
2011-09-20 00:00:00+08:00,12.690975609192622,12.934364318847656,12.690975609192622,12.934364318847656,63916,0.0,0.0
2011-09-21 00:00:00+08:00,13.003903292902473,13.108212598761984,12.899593065566384,13.03867244720459,93095,0.0,0.0
2011-09-22 00:00:00+08:00,12.864823451419525,13.038671981145747,12.812668800354004,12.812668800354004,65305,0.0,0.0
2011-09-23 00:00:00+08:00,12.725745855346942,12.725745855346942,12.43020248413086,12.43020248413086,147284,0.0,0.0
2011-09-26 00:00:00+08:00,12.447586415829923,12.447586415829923,11.856500625610352,11.856500625610352,113937,0.0,0.0
2011-09-27 00:00:00+08:00,11.995579494791873,12.204197186880954,11.995579494791873,12.099888801574707,115326,0.0,0.0
2011-09-28 00:00:00+08:00,12.169428808276356,12.23896804340701,12.099889573145703,12.186814308166504,179242,0.0,0.0
2011-09-29 00:00:00+08:00,12.146228790283203,12.182057647970518,11.841677049604007,12.146228790283203,114612,0.0,1.03048
2011-09-30 00:00:00+08:00,12.146227342757898,12.325374374274796,12.110397567863876,12.217885971069336,134838,0.0,0.0
2011-10-03 00:00:00+08:00,12.074567448964437,12.217885622980774,11.96707904882133,12.056653022766113,79554,0.0,0.0
2011-10-04 00:00:00+08:00,11.89542033121833,12.056653864161547,11.859590554844656,12.002909660339355,32361,0.0,0.0
2011-10-05 00:00:00+08:00,12.00290905215793,12.110397454355928,12.00290905215793,12.02082347869873,55283,0.0,0.0
2011-10-06 00:00:00+08:00,12.074568967019362,12.253716937432007,12.074568967019362,12.18205738067627,95735,0.0,0.0
2011-10-07 00:00:00+08:00,12.253715396854002,12.343289370798786,12.056653022766113,12.056653022766113,71464,0.0,0.0
2011-10-11 00:00:00+08:00,12.289545900038295,12.361204530560684,12.21788634803927,12.235801696777344,64722,0.0,0.0
2011-10-12 00:00:00+08:00,12.199972032795506,12.289546012878418,12.182056683892936,12.289546012878418,75509,0.0,0.0
2011-10-13 00:00:00+08:00,12.468691548070657,12.468691548070657,12.253713853386277,12.361202239990234,87644,0.0,0.0
2011-10-14 00:00:00+08:00,12.289547202281511,12.3612058403971,12.18205786289303,12.253717422485352,62025,0.0,0.0
2011-10-17 00:00:00+08:00,12.432863012705395,12.612010955810547,12.361203466872713,12.612010955810547,99780,0.0,0.0
2011-10-18 00:00:00+08:00,12.199969660084298,12.450776202652355,12.199969660084298,12.361202239990234,26967,0.0,0.0
2011-10-19 00:00:00+08:00,12.50452317802159,12.50452317802159,12.30746078491211,12.30746078491211,59328,0.0,0.0
2011-10-20 00:00:00+08:00,12.343289373078449,12.361203799280082,12.199971199035645,12.199971199035645,41799,0.0,0.0
2011-10-21 00:00:00+08:00,12.199971661376244,12.217886088256778,12.128312110900879,12.128312110900879,88993,0.0,0.0
2011-10-24 00:00:00+08:00,12.199972032795506,12.361204644058763,12.199972032795506,12.289546012878418,57980,0.0,0.0
2011-10-25 00:00:00+08:00,12.36120284645161,12.39703261756962,12.2895442256921,12.34328842163086,68767,0.0,0.0
2011-10-26 00:00:00+08:00,12.343290311637684,12.683671807163286,12.343290311637684,12.629926681518555,218437,0.0,0.0
2011-10-27 00:00:00+08:00,12.719500897143247,12.719500897143247,12.57618270955659,12.594097137451172,200908,0.0,0.0
2011-10-28 00:00:00+08:00,12.719501292594751,12.755331070974535,12.450779336961407,12.468694686889648,151018,0.0,0.0
2011-10-31 00:00:00+08:00,12.934478980803252,13.328604698181152,12.719501233008334,13.328604698181152,1179833,0.0,0.0
2011-11-01 00:00:00+08:00,13.328603250879539,13.328603250879539,12.970307350619542,13.113625526428223,560926,0.0,0.0
2011-11-02 00:00:00+08:00,12.970306908145625,13.47192096710205,12.826988737226154,13.47192096710205,569016,0.0,0.0
2011-11-03 00:00:00+08:00,13.471920923271608,13.543579547759924,13.149454809382792,13.185283660888672,482720,0.0,0.0
2011-11-04 00:00:00+08:00,13.418176163966782,13.597324099918168,13.400260817485732,13.489834785461426,395075,0.0,0.0
2011-11-07 00:00:00+08:00,13.489838467899666,13.579412460327148,13.400264475472182,13.579412460327148,235966,0.0,0.0
2011-11-08 00:00:00+08:00,13.615240343938588,13.722729672756062,13.292774200439453,13.292774200439453,339791,0.0,0.0
2011-11-09 00:00:00+08:00,13.2927748102999,13.597326540373668,13.203200826247421,13.274860382080078,408559,0.0,0.0
2011-11-10 00:00:00+08:00,12.95239342233241,13.185285598731602,12.826990580678247,12.898649215698242,240011,0.0,0.0
2011-11-11 00:00:00+08:00,13.041966324364267,13.07779609963773,12.862819290950188,12.988222122192383,142928,0.0,0.0
2011-11-14 00:00:00+08:00,13.149456977844238,13.256945393040779,13.131542549137052,13.149456977844238,191470,0.0,0.0
2011-11-15 00:00:00+08:00,13.041965862586439,13.2927733591437,13.041965862586439,13.059881210327148,149670,0.0,0.0
2011-11-16 00:00:00+08:00,13.059881557705541,13.149455534361906,12.934477806091309,12.934477806091309,155063,0.0,0.0
2011-11-17 00:00:00+08:00,12.826989744644308,13.006137702732877,12.826989744644308,12.952392578125,129444,0.0,0.0
2011-11-18 00:00:00+08:00,12.826989172925323,12.826989172925323,12.21788577398223,12.540352821350098,265630,0.0,0.0
2011-11-21 00:00:00+08:00,12.5045213415304,12.522436688303438,12.002908218462936,12.074566841125488,241360,0.0,0.0
2011-11-22 00:00:00+08:00,11.931249388383778,12.110397337976583,11.931249388383778,11.967079162597656,225179,0.0,0.0
2011-11-23 00:00:00+08:00,11.967079126428624,11.967079126428624,11.519209253800245,11.537123680114746,302037,0.0,0.0
2011-11-24 00:00:00+08:00,11.178829618267967,11.823762893676758,11.14299983827691,11.823762893676758,215740,0.0,0.0
2011-11-25 00:00:00+08:00,11.752102851867676,11.895421044479228,11.716273073345613,11.752102851867676,94386,0.0,0.0
2011-11-28 00:00:00+08:00,11.823760387388932,12.002908327893405,11.752100842596526,11.984992980957031,184728,0.0,0.0
2011-11-29 00:00:00+08:00,12.00290811064411,12.28954444167261,12.00290811064411,12.164140701293945,146973,0.0,0.0
2011-11-30 00:00:00+08:00,12.164142632642392,12.164142632642392,11.859590906646917,11.877506256103516,84947,0.0,0.0
2011-12-01 00:00:00+08:00,12.146228523775099,12.325375572711046,12.11039874539723,12.18205738067627,190121,0.0,0.0
2011-12-02 00:00:00+08:00,12.361203174728763,12.361203174728763,12.074566841125488,12.074566841125488,53935,0.0,0.0
2011-12-05 00:00:00+08:00,12.074565662945115,12.110395431518555,12.00290704727468,12.110395431518555,70115,0.0,0.0
2011-12-06 00:00:00+08:00,12.18205569453548,12.18205569453548,11.859589576721191,11.859589576721191,95735,0.0,0.0
2011-12-07 00:00:00+08:00,12.00290831962102,12.00290831962102,11.8416748046875,11.8416748046875,82251,0.0,0.0
2011-12-08 00:00:00+08:00,11.895420583582455,11.895420583582455,11.662528414427673,11.68044376373291,114612,0.0,0.0
2011-12-09 00:00:00+08:00,11.572954186808545,12.038738515236385,11.465465779164164,12.002909660339355,200908,0.0,0.0
2011-12-12 00:00:00+08:00,12.46869323984945,12.46869323984945,12.182055967553234,12.39703369140625,288553,0.0,0.0
2011-12-13 00:00:00+08:00,12.28954552085738,12.39703392406284,12.182056196175314,12.217885971069336,136186,0.0,0.0
2011-12-14 00:00:00+08:00,12.325377464294434,12.432866815924495,12.271634170694659,12.325377464294434,140231,0.0,0.0
2011-12-15 00:00:00+08:00,12.32537606060094,12.32537606060094,12.110399224777442,12.253717422485352,128096,0.0,0.0
2011-12-16 00:00:00+08:00,12.21788646022143,12.361204644058763,12.182056683892936,12.289546012878418,146973,0.0,0.0
2011-12-19 00:00:00+08:00,12.46869323716219,12.46869323716219,11.967079162597656,11.967079162597656,364062,0.0,0.0
2011-12-20 00:00:00+08:00,11.967078896977,12.18205569453548,11.859589576721191,11.859589576721191,107870,0.0,0.0
2011-12-21 00:00:00+08:00,12.18205666923167,12.612012141702852,12.18205666923167,12.57618236541748,225179,0.0,0.0
2011-12-22 00:00:00+08:00,12.468691548070657,12.468691548070657,12.199969660084298,12.361202239990234,56631,0.0,0.0
2011-12-23 00:00:00+08:00,12.504521410805767,12.70158469754172,12.432862787746226,12.64784049987793,219786,0.0,0.0
2011-12-26 00:00:00+08:00,12.70158600765845,12.70158600765845,12.468693846109119,12.522438049316406,132141,0.0,0.0
2011-12-27 00:00:00+08:00,12.52243958186978,12.612013572003276,12.432865591736283,12.504524230957031,203605,0.0,0.0
2011-12-28 00:00:00+08:00,12.486605972012494,12.540351086790938,12.343287816048395,12.361202239990234,169895,0.0,0.0
2011-12-29 00:00:00+08:00,12.361202239990234,12.468691548070657,12.217884084026135,12.361202239990234,90341,0.0,0.0
2011-12-30 00:00:00+08:00,12.540355786236683,12.540355786236683,12.28954822820308,12.450780868530273,164502,0.0,0.0
2012-01-02 00:00:00+08:00,12.217887642689192,12.43286539998942,12.217887642689192,12.253717422485352,67419,0.0,0.0
2012-01-03 00:00:00+08:00,12.253713853386277,12.468691548070657,12.235799429444437,12.361202239990234,88993,0.0,0.0
2012-01-04 00:00:00+08:00,12.540353169968329,12.540353169968329,12.397034068719895,12.414949417114258,129444,0.0,0.0
2012-01-05 00:00:00+08:00,12.43286324234089,12.719499588012695,12.217885522348748,12.719499588012695,485417,0.0,0.0
2012-01-06 00:00:00+08:00,12.826989402694315,13.059881557705541,12.75532985277858,12.934477806091309,680932,0.0,0.0
2012-01-09 00:00:00+08:00,12.934477575368797,12.934477575368797,12.612011449453291,12.82698917388916,184728,0.0,0.0
2012-01-10 00:00:00+08:00,12.826989983396334,12.934478391659532,12.683671798553188,12.773244857788086,277766,0.0,0.0
2012-01-11 00:00:00+08:00,12.826990238464235,13.041967059265497,12.826990238464235,12.88073444366455,324959,0.0,0.0
2012-01-12 00:00:00+08:00,12.880732637405385,12.898647062801137,12.64784049987793,12.64784049987793,142928,0.0,0.0
2012-01-13 00:00:00+08:00,12.701586864143206,12.719501292594751,12.468694686889648,12.468694686889648,377546,0.0,0.0
2012-01-16 00:00:00+08:00,12.576182252523692,12.719500434902,12.48660827335267,12.522438049316406,173941,0.0,0.0
2012-01-17 00:00:00+08:00,12.880733604392812,12.970307581049177,12.73741542603795,12.934477806091309,334398,0.0,0.0
2012-01-18 00:00:00+08:00,13.077797437978335,13.077797437978335,12.8986494647542,13.006138801574707,368107,0.0,0.0
2012-01-30 00:00:00+08:00,13.543578355212452,13.615237894867516,13.274857385197153,13.36443042755127,469236,0.0,0.0
2012-01-31 00:00:00+08:00,13.364433284177405,13.937706959524812,13.328604428167989,13.794388771057129,624300,0.0,0.0
2012-02-01 00:00:00+08:00,13.937705989211059,14.331831671166492,13.722729182214103,14.224342346191406,827905,0.0,0.0
2012-02-02 00:00:00+08:00,14.510983027915838,14.8692790189109,14.224345682233695,14.296005249023438,788802,0.0,0.0
2012-02-03 00:00:00+08:00,14.618469596239281,15.012595320471751,14.618469596239281,14.779703140258789,1104323,0.0,0.0
2012-02-06 00:00:00+08:00,14.958849586436813,14.976764935868081,14.582639227576902,14.654298782348633,624300,0.0,0.0
2012-02-07 00:00:00+08:00,14.690127154762962,14.905105812002581,14.278087953555266,14.43932056427002,440920,0.0,0.0
2012-02-08 00:00:00+08:00,14.582641156199989,14.743874715021946,14.475152731303211,14.510982513427734,494855,0.0,0.0
2012-02-09 00:00:00+08:00,14.690125281219498,15.048422076112573,14.600552234341883,14.869274139404297,658009,0.0,0.0
2012-02-10 00:00:00+08:00,15.048425136628692,15.693356549876109,14.86927716348569,15.406720161437988,1127246,0.0,0.0
2012-02-13 00:00:00+08:00,15.335061561476286,15.335061561476286,14.869277198789268,15.120083808898926,640480,0.0,0.0
2012-02-14 00:00:00+08:00,15.120082483920312,15.137996911116613,14.887190322985232,14.95884895324707,466539,0.0,0.0
2012-02-15 00:00:00+08:00,14.95885022858048,15.550039277133758,14.887191592209305,15.406720161437988,945214,0.0,0.0
2012-02-16 00:00:00+08:00,15.908335675555218,16.30246049048999,15.603783928261016,15.765016555786133,3428932,0.0,0.0
2012-02-17 00:00:00+08:00,15.836673466693625,16.105394467620254,15.191741221516557,15.299229621887207,1390180,0.0,0.0
2012-02-20 00:00:00+08:00,15.87250497413621,15.87250497413621,15.370891740851357,15.765016555786133,958698,0.0,0.0
2012-02-21 00:00:00+08:00,15.908334445497113,16.015822855536012,15.693355782465982,15.800844192504883,811725,0.0,0.0
2012-02-22 00:00:00+08:00,15.800845276423853,16.230800789027214,15.800845276423853,16.14122772216797,1460296,0.0,0.0
2012-02-23 00:00:00+08:00,16.12331199645996,16.159142696732722,15.962079374092783,16.12331199645996,1080052,0.0,0.0
2012-02-24 00:00:00+08:00,16.12331199645996,16.177056203915686,15.836675609044951,16.12331199645996,610816,0.0,0.0
2012-02-29 00:00:00+08:00,16.194971176391586,16.26663073231262,15.872504096223626,16.105396270751953,678235,0.0,0.0
2012-03-01 00:00:00+08:00,16.087482763986724,16.194971176391586,15.944163652144658,16.105396270751953,515081,0.0,0.0
2012-03-02 00:00:00+08:00,16.12331233083958,16.589096700417997,16.12331233083958,16.42786407470703,844086,0.0,0.0
2012-03-05 00:00:00+08:00,16.374118354968406,16.427862558578674,16.159141540527344,16.159141540527344,496204,0.0,0.0
2012-03-06 00:00:00+08:00,16.123309016859693,16.266628105558425,15.693353593716575,16.069564819335938,809028,0.0,0.0
2012-03-07 00:00:00+08:00,15.693355088065246,16.051651000976562,15.585866682782502,16.051651000976562,547442,0.0,0.0
2012-03-08 00:00:00+08:00,16.12331091488706,16.40994728307413,16.12331091488706,16.356203079223633,919595,0.0,0.0
2012-03-09 00:00:00+08:00,16.58909514092202,16.91156220498314,16.58909514092202,16.73241424560547,1328154,0.0,0.0
2012-03-12 00:00:00+08:00,16.73241486752325,16.839903278554374,16.571182250976562,16.571182250976562,679583,0.0,0.0
2012-03-13 00:00:00+08:00,16.62492654793247,16.696584260378454,16.445778580910797,16.48160743713379,465191,0.0,0.0
2012-03-14 00:00:00+08:00,16.58909538048017,16.660754933856712,16.481606971892017,16.553266525268555,532610,0.0,0.0
2012-03-15 00:00:00+08:00,16.51743507385254,16.51743507385254,16.40994667016622,16.51743507385254,422043,0.0,0.0
2012-03-16 00:00:00+08:00,16.481605907567612,16.624925005065645,16.463690559642064,16.499521255493164,353275,0.0,0.0
2012-03-19 00:00:00+08:00,16.481607346481727,16.696584168543975,16.46369199699209,16.571182250976562,330353,0.0,0.0
