Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-20 00:00:00+08:00,16.624926768988715,16.76824403873968,16.57118256246293,16.589096069335938,853524,0.0,0.0
2012-03-21 00:00:00+08:00,16.553264380378113,16.60700857770828,16.23079735344403,16.445775985717773,399120,0.0,0.0
2012-03-22 00:00:00+08:00,16.23079663528667,16.69658088684082,16.23079663528667,16.69658088684082,462494,0.0,0.0
2012-03-23 00:00:00+08:00,16.660755404155463,16.660755404155463,16.374119025511458,16.48160743713379,364062,0.0,0.0
2012-03-26 00:00:00+08:00,16.481606455780756,16.49952180430221,16.338287353515625,16.338287353515625,388333,0.0,0.0
2012-03-27 00:00:00+08:00,16.481605283818027,16.481605283818027,16.051649850548863,16.087480545043945,643177,0.0,0.0
2012-03-28 00:00:00+08:00,15.979992981024239,16.12331023762103,15.979992981024239,16.033737182617188,227876,0.0,0.0
2012-03-29 00:00:00+08:00,15.83667623155264,15.979995352370437,14.94093633382513,15.048425674438477,849479,0.0,0.0
2012-03-30 00:00:00+08:00,14.95884793130445,15.478377342224121,14.869274879965666,15.478377342224121,496204,0.0,0.0
2012-04-02 00:00:00+08:00,15.406719216927062,15.406719216927062,15.084253069333828,15.26340103149414,203605,0.0,0.0
2012-04-03 00:00:00+08:00,15.263402027014823,15.263402027014823,14.546810131635493,14.690128326416016,519126,0.0,0.0
2012-04-05 00:00:00+08:00,14.510979274498633,14.510979274498633,14.152683376180569,14.493063926696777,439572,0.0,0.0
2012-04-06 00:00:00+08:00,14.475148952603469,15.084251403808594,14.475148952603469,15.084251403808594,292598,0.0,0.0
2012-04-09 00:00:00+08:00,14.869274863763582,15.084251661104927,14.761785543616343,14.905104637145996,389682,0.0,0.0
2012-04-10 00:00:00+08:00,15.335059858845081,15.550037587553751,15.155911905167292,15.227570533752441,554184,0.0,0.0
2012-04-11 00:00:00+08:00,15.048423386927668,15.47837791959344,15.048423386927668,15.317144393920898,316869,0.0,0.0
2012-04-12 00:00:00+08:00,15.532123926933432,15.550039277133758,15.317146174866487,15.406720161437988,315521,0.0,0.0
2012-04-13 00:00:00+08:00,15.47838009610194,15.639612722969773,15.406720536509527,15.424635887145996,587893,0.0,0.0
2012-04-16 00:00:00+08:00,15.406719216927062,15.406719216927062,15.26340103149414,15.26340103149414,157760,0.0,0.0
2012-04-17 00:00:00+08:00,15.227568594657997,15.227568594657997,14.887188078900571,14.940932273864746,227876,0.0,0.0
2012-04-18 00:00:00+08:00,15.084254770430388,15.335062314329805,14.994680779248704,15.012596130371094,191470,0.0,0.0
2012-04-19 00:00:00+08:00,14.940934526050768,15.155912259789547,14.86927589578893,14.95884895324707,281811,0.0,0.0
2012-04-20 00:00:00+08:00,14.976764688384073,14.976764688384073,14.725957172304161,14.833446502685547,194166,0.0,0.0
2012-04-23 00:00:00+08:00,14.869274863763582,15.155911207869755,14.779700891045833,14.905104637145996,250798,0.0,0.0
2012-04-24 00:00:00+08:00,14.76178752410602,14.940935493576598,14.582639554635444,14.815531730651855,238663,0.0,0.0
2012-04-25 00:00:00+08:00,15.012592779742636,15.155910949351103,14.905104382905423,15.084251403808594,393727,0.0,0.0
2012-04-26 00:00:00+08:00,15.335062314329805,15.335062314329805,15.012596130371094,15.012596130371094,384288,0.0,0.0
2012-04-27 00:00:00+08:00,15.084251661104927,15.155911207869755,14.869274863763582,14.905104637145996,264282,0.0,0.0
2012-04-30 00:00:00+08:00,15.012593981820435,15.335060119628906,15.012593981820435,15.335060119628906,432830,0.0,0.0
2012-05-02 00:00:00+08:00,15.335058911483266,15.62169432959285,15.173825394543217,15.514205932617188,912853,0.0,0.0
2012-05-03 00:00:00+08:00,15.514208233290871,15.747100408925835,15.49629472644052,15.675442695617676,763183,0.0,0.0
2012-05-04 00:00:00+08:00,15.585867881774902,15.800844708878168,15.585867881774902,15.585867881774902,271024,0.0,0.0
2012-05-07 00:00:00+08:00,15.40671837007751,15.514206772874802,15.281314619162934,15.317144393920898,322262,0.0,0.0
2012-05-08 00:00:00+08:00,15.550039277133758,15.550039277133758,15.370891303990755,15.406720161437988,102476,0.0,0.0
2012-05-09 00:00:00+08:00,15.388804789301691,15.478378770381848,15.191742399516007,15.26340103149414,113263,0.0,0.0
2012-05-10 00:00:00+08:00,15.120084290407938,15.352976479168053,15.120084290407938,15.191743850708008,141579,0.0,0.0
2012-05-11 00:00:00+08:00,15.084254770430388,15.137998980844046,14.97676634960307,15.012596130371094,234618,0.0,0.0
2012-05-14 00:00:00+08:00,15.012593968661335,15.048423744270119,14.761786460876465,14.761786460876465,260237,0.0,0.0
2012-05-15 00:00:00+08:00,14.546807073280105,14.72595500946045,14.439318680162506,14.72595500946045,155063,0.0,0.0
2012-05-16 00:00:00+08:00,14.869273961350235,14.869273961350235,14.528892517089844,14.528892517089844,172592,0.0,0.0
2012-05-17 00:00:00+08:00,14.690127982757035,14.761787539209259,14.510980934579859,14.672213554382324,186076,0.0,0.0
2012-05-18 00:00:00+08:00,14.582638982646317,14.582638982646317,14.403491020202637,14.403491020202637,225179,0.0,0.0
2012-05-21 00:00:00+08:00,14.582637663183872,14.582637663183872,14.224341770715748,14.242257118225098,320914,0.0,0.0
2012-05-22 00:00:00+08:00,14.403491020202637,14.457236146117065,14.278088183673384,14.403491020202637,217089,0.0,0.0
2012-05-23 00:00:00+08:00,14.510980742818148,14.510980742818148,14.260173220026463,14.278088569641113,120005,0.0,0.0
2012-05-24 00:00:00+08:00,14.152685420099795,14.313918966218774,13.937707665766728,13.97353744506836,376198,0.0,0.0
2012-05-25 00:00:00+08:00,13.973537227621723,14.045196785109868,13.866048812866211,13.866048812866211,273721,0.0,0.0
2012-05-28 00:00:00+08:00,14.027278900146484,14.08102309781219,13.901875157942145,14.027278900146484,120005,0.0,0.0
2012-05-29 00:00:00+08:00,14.1526826993289,14.493063233566417,14.1526826993289,14.457234382629395,225179,0.0,0.0
2012-05-30 00:00:00+08:00,14.457238813561945,14.457238813561945,14.296005249023438,14.296005249023438,97083,0.0,0.0
2012-05-31 00:00:00+08:00,14.152682691328236,14.403489255128328,13.973534750838224,14.313916206359863,153715,0.0,0.0
2012-06-01 00:00:00+08:00,14.260172618981674,14.33183217146658,14.152684211730957,14.152684211730957,214392,0.0,0.0
2012-06-04 00:00:00+08:00,13.937706939105382,13.937706939105382,13.543581230289162,13.651069641113281,412604,0.0,0.0
2012-06-05 00:00:00+08:00,14.116856364750541,14.116856364750541,13.973538161670975,14.009367942810059,179334,0.0,0.0
2012-06-06 00:00:00+08:00,14.116853598326387,14.15268337244405,13.937705649214653,14.063109397888184,106522,0.0,0.0
2012-06-07 00:00:00+08:00,14.313916624946067,14.313916624946067,13.955619812011719,13.955619812011719,302037,0.0,0.0
2012-06-08 00:00:00+08:00,14.152685658962339,14.170600088177146,13.937707901000977,13.937707901000977,287205,0.0,0.0
2012-06-11 00:00:00+08:00,14.22434284273922,14.22434284273922,14.063110231863146,14.152684211730957,258889,0.0,0.0
2012-06-12 00:00:00+08:00,14.152683488400484,14.152683488400484,14.0451950866434,14.116853713989258,98431,0.0,0.0
2012-06-13 00:00:00+08:00,14.296000859424938,14.331830631818248,14.20642688917993,14.313916206359863,159108,0.0,0.0
2012-06-14 00:00:00+08:00,14.331835032418308,14.331835032418308,14.152687036920778,14.296005249023438,146973,0.0,0.0
2012-06-15 00:00:00+08:00,14.296002380920248,14.457235913111642,14.296002380920248,14.43932056427002,128096,0.0,0.0
2012-06-18 00:00:00+08:00,14.618468284606934,14.76178646561142,14.618468284606934,14.618468284606934,312824,0.0,0.0
2012-06-19 00:00:00+08:00,14.618468523826396,14.636382951191377,14.43932056427002,14.43932056427002,179334,0.0,0.0
2012-06-20 00:00:00+08:00,14.5468111038208,14.582640885279668,14.51098224383871,14.5468111038208,137534,0.0,0.0
2012-06-21 00:00:00+08:00,14.54680812714917,14.582637901276293,14.47514950037151,14.493063926696777,164502,0.0,0.0
2012-06-22 00:00:00+08:00,14.40348972053186,14.40348972053186,14.29600132135532,14.385575294494629,208999,0.0,0.0
2012-06-25 00:00:00+08:00,14.385578736730299,14.600556508000647,14.385578736730299,14.510982513427734,164502,0.0,0.0
2012-06-26 00:00:00+08:00,14.510978308857318,14.510978308857318,14.34974479675293,14.34974479675293,78206,0.0,0.0
2012-06-27 00:00:00+08:00,14.385577919495903,14.49306633828634,14.385577919495903,14.421407699584961,74160,0.0,0.0
2012-06-28 00:00:00+08:00,14.546811374075466,14.582641156199989,14.439322949178688,14.510982513427734,52586,0.0,0.0
2012-06-29 00:00:00+08:00,14.582638508986657,14.672212487299038,14.510979879222726,14.618468284606934,114612,0.0,0.0
2012-07-02 00:00:00+08:00,14.69012656463074,14.940934066524877,14.69012656463074,14.887189865112305,217089,0.0,0.0
2012-07-03 00:00:00+08:00,14.940935745186385,14.958850173844452,14.869277109077418,14.92302131652832,192818,0.0,0.0
2012-07-04 00:00:00+08:00,15.048423757460627,15.38880432235088,14.958848857621836,15.335060119628906,566319,0.0,0.0
2012-07-05 00:00:00+08:00,15.335059393863434,15.370889167807903,15.155911445617676,15.155911445617676,300688,0.0,0.0
2012-07-06 00:00:00+08:00,15.15591178972496,15.514206772874802,15.15591178972496,15.317144393920898,600029,0.0,0.0
2012-07-09 00:00:00+08:00,15.603782054715401,15.836674214161706,15.335060119628906,15.335060119628906,1071962,0.0,0.0
2012-07-10 00:00:00+08:00,15.406718606171742,15.514207010616198,15.066338044446553,15.137996673583984,529913,0.0,0.0
2012-07-11 00:00:00+08:00,14.940936311134505,15.2275727093813,14.940936311134505,15.191743850708008,164502,0.0,0.0
2012-07-12 00:00:00+08:00,15.048423274260179,15.227570303755524,14.976763725280762,14.976763725280762,242708,0.0,0.0
2012-07-13 00:00:00+08:00,14.797615168574339,15.012592885235962,14.725955622528279,14.851359367370605,156412,0.0,0.0
2012-07-16 00:00:00+08:00,15.191741568419012,15.191741568419012,14.887189865112305,14.887189865112305,113263,0.0,0.0
2012-07-17 00:00:00+08:00,14.905107475097424,15.084254533166183,14.887192124256828,15.048425674438477,105173,0.0,0.0
2012-07-18 00:00:00+08:00,15.048421585269585,15.048421585269585,14.940932273864746,14.940932273864746,141579,0.0,0.0
2012-07-19 00:00:00+08:00,15.08425212727329,15.120081901762997,14.976763725280762,14.976763725280762,297992,0.0,0.0
2012-07-20 00:00:00+08:00,15.155913496466704,15.155913496466704,14.887191537735482,14.92302131652832,307430,0.0,0.0
2012-07-23 00:00:00+08:00,14.923020483931708,15.030508892836437,14.833446502685547,14.833446502685547,327656,0.0,0.0
2012-07-24 00:00:00+08:00,14.833446012094035,14.869275787702819,14.690126909658893,14.761786460876465,215740,0.0,0.0
2012-07-25 00:00:00+08:00,14.869276279479342,14.887190707137913,14.672212967851797,14.833446502685547,289901,0.0,0.0
2012-07-26 00:00:00+08:00,15.012595320471751,15.012595320471751,14.779703140258789,14.779703140258789,362714,0.0,0.0
2012-07-27 00:00:00+08:00,15.0125922080634,15.102166175842285,14.923018240284513,15.102166175842285,1421193,0.0,0.0
2012-07-30 00:00:00+08:00,15.10000253725663,15.177141189575195,15.042148300031299,15.177141189575195,1001846,2.220731,0.0
2012-07-31 00:00:00+08:00,15.177142649036329,15.177142649036329,15.042149746511273,15.11928939819336,208999,0.0,0.0
2012-08-01 00:00:00+08:00,15.080719572352315,15.157858232088671,15.042149746511273,15.11928939819336,264282,0.0,0.0
2012-08-02 00:00:00+08:00,15.11928939819336,15.11928939819336,15.11928939819336,15.11928939819336,0,0.0,0.0
2012-08-03 00:00:00+08:00,15.119290294999615,15.157859131182652,14.92644214630127,14.92644214630127,276418,0.0,0.0
2012-08-06 00:00:00+08:00,15.042150089138229,15.080719915857808,14.926441600925246,14.984295845031738,249450,0.0,0.0
2012-08-07 00:00:00+08:00,14.965009956069585,14.965009956069585,14.617883510610307,14.733592987060547,396423,0.0,0.0
2012-08-08 00:00:00+08:00,14.849301680149493,14.849301680149493,14.695022376048716,14.71430778503418,229224,0.0,0.0
2012-08-09 00:00:00+08:00,14.714306335912417,14.887870039959697,14.675736513685727,14.868584632873535,202257,0.0,0.0
2012-08-10 00:00:00+08:00,14.752877981643376,14.810732226161567,14.637169492606997,14.772163391113281,333050,0.0,0.0
2012-08-13 00:00:00+08:00,14.849302499893852,14.868586917998163,14.733594007376407,14.83001708984375,182031,0.0,0.0
2012-08-14 00:00:00+08:00,14.849301471565067,14.849301471565067,14.695022169631411,14.733592987060547,350578,0.0,0.0
2012-08-15 00:00:00+08:00,14.733592987060547,14.810731646081653,14.695022169631411,14.733592987060547,165850,0.0,0.0
2012-08-16 00:00:00+08:00,14.772161565225268,14.868584632873535,14.714306335912417,14.868584632873535,230573,0.0,0.0
2012-08-17 00:00:00+08:00,14.887871199107344,14.984295266208683,14.887871199107344,14.945725440979004,256192,0.0,0.0
2012-08-20 00:00:00+08:00,15.00358082056571,15.00358082056571,14.81073267173944,14.83001708984375,175289,0.0,0.0
2012-08-21 00:00:00+08:00,14.887870788574219,14.907155204684432,14.830015556352201,14.887870788574219,284508,0.0,0.0
2012-08-22 00:00:00+08:00,15.042149447687692,15.350706064394869,14.965009797538043,15.254281997680664,675538,0.0,0.0
2012-08-23 00:00:00+08:00,15.254281211224619,15.254281211224619,15.138572733911369,15.234996795654297,265630,0.0,0.0
2012-08-24 00:00:00+08:00,15.620696045304845,15.697834714359725,15.447132304026125,15.524271965026855,884537,0.0,0.0
2012-08-27 00:00:00+08:00,15.524269063476634,15.620693125732565,15.369990762256277,15.427845001220703,404514,0.0,0.0
2012-08-28 00:00:00+08:00,15.504984163136026,15.504984163136026,15.234997375153634,15.273567199707031,314172,0.0,0.0
2012-08-29 00:00:00+08:00,15.350706612815545,15.350706612815545,15.13857405524391,15.196428298950195,226527,0.0,0.0
2012-08-30 00:00:00+08:00,15.234997883770758,15.234997883770758,14.965010094829186,15.11928939819336,515081,0.0,0.0
2012-08-31 00:00:00+08:00,15.157858472497423,15.254282542656485,15.157858472497423,15.196428298950195,235966,0.0,0.0
2012-09-03 00:00:00+08:00,15.504983823001899,15.504983823001899,15.23499704094223,15.312135696411133,308779,0.0,0.0
2012-09-04 00:00:00+08:00,15.3507080078125,15.408563248722134,15.292853758848702,15.3507080078125,176637,0.0,0.0
2012-09-05 00:00:00+08:00,15.389275681421529,15.408561089671077,15.234997375153634,15.273567199707031,295295,0.0,0.0
2012-09-06 00:00:00+08:00,15.273569055745385,15.273569055745385,15.061435490896153,15.080720901489258,271024,0.0,0.0
2012-09-07 00:00:00+08:00,15.196429082728425,15.273568739612564,15.196429082728425,15.215713500976562,140231,0.0,0.0
2012-09-10 00:00:00+08:00,15.273566864649519,15.369990927944903,15.23499704094223,15.312135696411133,245405,0.0,0.0
2012-09-11 00:00:00+08:00,15.312134819136269,15.312134819136269,15.003578231047378,15.10000228881836,272372,0.0,0.0
2012-09-12 00:00:00+08:00,15.157858472497423,15.23499812540297,15.100004228791136,15.196428298950195,242708,0.0,0.0
2012-09-13 00:00:00+08:00,15.273567709611802,15.273567709611802,15.11928939819336,15.11928939819336,194166,0.0,0.0
2012-09-14 00:00:00+08:00,15.15785789489746,15.254281961382219,15.15785789489746,15.157857894897461,221134,0.0,0.0
2012-09-17 00:00:00+08:00,15.157858232088671,15.254282300718415,15.100003989299973,15.11928939819336,211695,0.0,0.0
2012-09-18 00:00:00+08:00,15.042151072248869,15.177143986671503,15.042151072248869,15.080720901489258,200908,0.0,0.0
2012-09-19 00:00:00+08:00,15.119287695539926,15.119287695539926,15.022862645823325,15.10000228881836,253495,0.0,0.0
2012-09-20 00:00:00+08:00,15.119290730729647,15.138575149376932,15.042151072248869,15.080720901489258,225179,0.0,0.0
2012-09-21 00:00:00+08:00,15.042151072248869,15.119290730729647,15.042151072248869,15.080720901489258,156412,0.0,0.0
2012-09-24 00:00:00+08:00,15.080720901489258,15.080720901489258,15.022865661655764,15.080720901489258,238663,0.0,0.0
2012-09-25 00:00:00+08:00,15.100002910825067,15.350705272967547,15.100002910825067,15.234996795654297,601377,0.0,0.0
2012-09-26 00:00:00+08:00,15.101294783592028,15.238579083235532,14.983622243341665,15.179742813110352,403067,0.0,0.0
2012-09-27 00:00:00+08:00,15.101294783592028,15.258190842628677,15.101294783592028,15.179742813110352,140543,0.0,0.0
2012-09-28 00:00:00+08:00,15.17974365505851,15.17974365505851,15.062071108281414,15.140519142150879,152476,0.0,0.0
2012-10-01 00:00:00+08:00,15.101291648769672,15.140515159413695,14.905170127767395,14.964007377624512,225399,0.0,0.0
2012-10-02 00:00:00+08:00,14.964009042064939,15.042457064024266,14.944396292615869,15.022844314575195,84856,0.0,0.0
2012-10-03 00:00:00+08:00,15.022842643590545,15.062067146180109,14.905170127767395,14.964007377624512,156453,0.0,0.0
2012-10-04 00:00:00+08:00,15.02284659537378,15.199355415539426,14.98362307441195,15.140519142150879,354010,0.0,0.0
2012-10-05 00:00:00+08:00,15.17974298718191,15.258191017599827,15.081682205200195,15.081682205200195,375224,0.0,0.0
2012-10-08 00:00:00+08:00,15.101292772548424,15.101292772548424,14.846335966607231,14.865947723388672,453451,0.0,0.0
2012-10-09 00:00:00+08:00,14.86594801924477,14.885559776416518,14.395258903503418,14.395258903503418,527700,0.0,0.0
2012-10-11 00:00:00+08:00,14.395261542217092,14.395261542217092,14.14030369252134,14.316812515258789,457428,0.0,0.0
2012-10-12 00:00:00+08:00,14.277588326708395,14.316812841080216,14.120692253112793,14.120692253112793,411022,0.0,0.0
2012-10-15 00:00:00+08:00,14.12068995757725,14.12068995757725,13.983405667512313,14.00301742553711,253243,0.0,0.0
2012-10-16 00:00:00+08:00,14.003017695572705,14.120690229882053,13.94418142841803,14.081465721130371,369920,0.0,0.0
2012-10-17 00:00:00+08:00,14.120689791241043,14.179526056568045,14.06185352591404,14.101078033447266,304952,0.0,0.0
2012-10-18 00:00:00+08:00,14.120690229882053,14.140301988285044,14.081465721130371,14.081465721130371,210815,0.0,0.0
2012-10-19 00:00:00+08:00,14.042244040503405,14.042244040503405,13.689227358423077,13.767675399780273,1005017,0.0,0.0
2012-10-22 00:00:00+08:00,13.532328987765341,13.708836802989957,13.453879967725813,13.650001525878906,335447,0.0,0.0
2012-10-23 00:00:00+08:00,13.649999657313614,13.846120196673796,13.649999657313614,13.787282943725586,279760,0.0,0.0
2012-10-24 00:00:00+08:00,13.728450775146484,13.767674296709531,13.650002740074573,13.728450775146484,193578,0.0,0.0
2012-10-25 00:00:00+08:00,13.728449553972705,13.767673072046739,13.650001525878906,13.650001525878906,204185,0.0,0.0
2012-10-26 00:00:00+08:00,13.649999942837265,13.728447961833153,13.179309844970703,13.179309844970703,428259,0.0,0.0
2012-10-29 00:00:00+08:00,13.19892301303171,13.336207308940079,13.022414207458496,13.022414207458496,273131,0.0,0.0
2012-10-30 00:00:00+08:00,13.100863530346677,13.571552697502469,13.100863530346677,13.414656639099121,234680,0.0,0.0
2012-10-31 00:00:00+08:00,13.571554478291478,13.669614279674034,13.453881923075711,13.512718200683594,247939,0.0,0.0
2012-11-01 00:00:00+08:00,13.532327135308389,13.787282943725588,13.336205604002613,13.787282943725586,409697,0.0,0.0
2012-11-02 00:00:00+08:00,13.846120196673796,13.885343709378475,13.649999657313614,13.787282943725586,351358,0.0,0.0
2012-11-05 00:00:00+08:00,13.78728334549533,13.78728334549533,13.571551043496243,13.630387306213379,141869,0.0,0.0
2012-11-06 00:00:00+08:00,13.689226591395594,13.689226591395594,13.453881488564841,13.6696138381958,137891,0.0,0.0
2012-11-07 00:00:00+08:00,13.669613368899693,13.826510429382324,13.650002600264852,13.826510429382324,291693,0.0,0.0
2012-11-08 00:00:00+08:00,13.669610541020644,13.689223289489746,13.610775271450144,13.689223289489746,107396,0.0,0.0
2012-11-09 00:00:00+08:00,13.68922626163762,13.767674296709531,13.551941952275318,13.728450775146484,206837,0.0,0.0
2012-11-12 00:00:00+08:00,13.728451875074624,13.787287162133097,13.65000383371743,13.767675399780273,102092,0.0,0.0
2012-11-13 00:00:00+08:00,13.767673920779167,13.767673920779167,13.551941582235587,13.610777854919434,205511,0.0,0.0
2012-11-14 00:00:00+08:00,13.610775823267929,13.728448351070897,13.551939559366446,13.70883560180664,112699,0.0,0.0
2012-11-15 00:00:00+08:00,13.571551043496243,13.728448074723817,13.551939286572404,13.630387306213379,84856,0.0,0.0
2012-11-16 00:00:00+08:00,13.728448351070897,13.728448351070897,13.610775823267929,13.70883560180664,43754,0.0,0.0
2012-11-19 00:00:00+08:00,13.728449553972705,13.767673072046739,13.571552505839376,13.650001525878906,135239,0.0,0.0
2012-11-20 00:00:00+08:00,13.728450400287128,13.728450400287128,13.610777854919435,13.610777854919434,149824,0.0,0.0
2012-11-21 00:00:00+08:00,13.669613838195803,13.669613838195803,13.610778554433956,13.6696138381958,128610,0.0,0.0
2012-11-22 00:00:00+08:00,13.728449553972705,13.728449553972705,13.650001525878906,13.650001525878906,336773,0.0,0.0
2012-11-23 00:00:00+08:00,13.923933982849121,13.964886461448662,13.760123076505248,13.923933982849121,478758,0.0,1.04407
2012-11-26 00:00:00+08:00,14.08774662017822,14.149174845327186,13.964887194043007,14.087746620178223,285730,0.0,0.0
2012-11-27 00:00:00+08:00,14.33346328098104,14.722514349240496,14.33346328098104,14.66108512878418,972755,0.0,0.0
2012-11-28 00:00:00+08:00,14.661083602069105,14.742989551463618,14.497272695225796,14.538225173950195,429231,0.0,0.0
2012-11-29 00:00:00+08:00,14.66108397237351,14.763465667743285,14.579178020910248,14.620131492614746,524475,0.0,0.0
2012-11-30 00:00:00+08:00,14.62013375449301,14.70203971862793,14.62013375449301,14.70203971862793,392403,0.0,0.0
2012-12-03 00:00:00+08:00,14.702035392315445,15.111562116642485,14.702035392315445,14.886322021484375,471138,0.0,0.0
2012-12-04 00:00:00+08:00,14.886322021484373,14.96822796151714,14.804416081451606,14.886322021484375,209536,0.0,0.0
2012-12-05 00:00:00+08:00,14.906800097186084,15.56204370868589,14.783941672043449,15.070611000061035,761949,0.0,0.0
2012-12-06 00:00:00+08:00,15.234422857352763,15.275375337650699,14.968230247497557,14.968230247497559,378434,0.0,0.0
2012-12-07 00:00:00+08:00,14.968229091886956,15.07061078070037,14.681559768041991,14.722512245178223,370815,0.0,0.0
2012-12-10 00:00:00+08:00,14.66108303350104,15.029658303564139,14.620130556364808,14.722512245178223,223505,0.0,0.0
2012-12-11 00:00:00+08:00,14.620131123344706,14.661083602069105,14.353938523717542,14.538225173950195,501616,0.0,0.0
2012-12-12 00:00:00+08:00,14.599655908327865,14.927277756131007,14.53822668787155,14.66108512878418,402563,0.0,0.0
2012-12-13 00:00:00+08:00,14.783943931439719,14.783943931439719,14.599656265561505,14.74299144744873,274301,0.0,0.0
2012-12-14 00:00:00+08:00,14.82489641543071,14.82489641543071,14.702038963457738,14.74299144744873,158739,0.0,0.0
2012-12-17 00:00:00+08:00,14.70203971862793,14.845373915931674,14.538227790358091,14.70203971862793,257792,0.0,0.0
2012-12-18 00:00:00+08:00,14.702038606499853,14.824896055489909,14.702038606499853,14.763466835021973,212075,0.0,0.0
2012-12-19 00:00:00+08:00,14.824894510999952,14.947752939136162,14.804417775662012,14.84537124633789,265412,0.0,0.0
2012-12-20 00:00:00+08:00,14.84537066853259,14.865846411127867,14.702036502582944,14.722512245178223,184137,0.0,0.0
2012-12-21 00:00:00+08:00,14.742992204722444,14.783944690816957,14.558704529378293,14.70203971862793,167628,0.0,0.0
2012-12-24 00:00:00+08:00,14.702038963457738,14.742991447448729,14.661085487520909,14.74299144744873,104133,0.0,0.0
2012-12-25 00:00:00+08:00,14.742987866359028,14.927274495527957,14.702035392315445,14.886322021484375,181597,0.0,0.0
2012-12-26 00:00:00+08:00,14.886321640757798,14.968227578695771,14.804415702819822,14.804415702819824,148580,0.0,0.0
2012-12-27 00:00:00+08:00,14.824896052685752,14.824896052685752,14.64060938326262,14.66108512878418,237474,0.0,0.0
2012-12-28 00:00:00+08:00,14.661085487520909,14.82489641543071,14.661085487520909,14.74299144744873,252713,0.0,0.0
2013-01-02 00:00:00+08:00,14.86584490828691,14.906798373228684,14.804415702819822,14.804415702819824,261602,0.0,0.0
2013-01-03 00:00:00+08:00,14.94775449921423,14.9682312366893,14.80441932078037,14.865848541259766,262872,0.0,0.0
2013-01-04 00:00:00+08:00,14.906802013429093,14.947754496425778,14.763466835021973,14.763466835021973,283191,0.0,0.0
2013-01-07 00:00:00+08:00,14.804417216850995,14.824893951416014,14.681559785297901,14.824893951416016,260332,0.0,0.0
2013-01-08 00:00:00+08:00,14.824893951416014,14.947752374914783,14.742988997047286,14.824893951416016,261602,0.0,0.0
2013-01-09 00:00:00+08:00,14.824893951416014,14.927275640349762,14.722512262482267,14.824893951416016,191757,0.0,0.0
2013-01-10 00:00:00+08:00,14.824896058255442,14.94775449921423,14.824896058255442,14.865848541259766,196836,0.0,0.0
