Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-11 00:00:00+08:00,14.865845288489782,14.906798754478965,14.824892814446198,14.886322021484375,191757,0.0,0.0
2013-01-14 00:00:00+08:00,14.886321640757798,14.886321640757798,14.78393996229451,14.804415702819824,185407,0.0,0.0
2013-01-15 00:00:00+08:00,14.804419678310413,15.152518272118371,14.804419678310413,15.05013656616211,640037,0.0,0.0
2013-01-16 00:00:00+08:00,15.070609457796861,15.132038664081767,14.94775104522705,14.94775104522705,189217,0.0,0.0
2013-01-17 00:00:00+08:00,14.98870811323542,15.050137338350137,14.497275304263576,14.70203971862793,476218,0.0,0.0
2013-01-18 00:00:00+08:00,14.742989365305675,14.906800270080565,14.722512630229177,14.906800270080566,261602,0.0,0.0
2013-01-21 00:00:00+08:00,14.824893053491095,15.35727919242458,14.824893053491095,15.234420776367188,1060379,0.0,0.0
2013-01-22 00:00:00+08:00,15.316327693595536,15.357280170908734,15.172992535080823,15.336803436279297,518125,0.0,0.0
2013-01-23 00:00:00+08:00,15.37775668984703,15.7258552444451,15.37775668984703,15.500615119934082,951166,0.0,0.0
2013-01-24 00:00:00+08:00,15.562044334977609,15.7258552444451,15.4187101611732,15.500615119934082,830524,0.0,0.0
2013-01-25 00:00:00+08:00,15.480138778686525,15.68490316469734,15.275375384621464,15.480138778686523,490187,0.0,0.0
2013-01-28 00:00:00+08:00,15.480136997882823,15.521090465541233,15.316327095031737,15.316327095031738,224775,0.0,0.0
2013-01-29 00:00:00+08:00,15.52109013044563,15.643948546877109,15.439184188842773,15.439184188842773,411452,0.0,0.0
2013-01-30 00:00:00+08:00,15.480138760029208,15.521092232349464,15.275375366210936,15.275375366210938,247633,0.0,0.0
2013-01-31 00:00:00+08:00,15.275376322802453,15.398234763565494,15.275376322802453,15.377758026123047,214615,0.0,0.0
2013-02-01 00:00:00+08:00,15.377754590565047,15.5210897367479,15.377754590565047,15.459660530090332,205726,0.0,0.0
2013-02-04 00:00:00+08:00,15.562045850051474,15.60299932536475,15.418711662292482,15.41871166229248,370815,0.0,0.0
2013-02-05 00:00:00+08:00,15.41870919440114,15.41870919440114,15.31632750639663,15.398232460021973,191757,0.0,0.0
2013-02-06 00:00:00+08:00,15.52109013044563,15.52109013044563,15.398231714014154,15.439184188842773,267952,0.0,0.0
2013-02-18 00:00:00+08:00,15.643951416015623,15.766808863033837,15.582522196533617,15.643951416015625,487647,0.0,0.0
2013-02-19 00:00:00+08:00,15.684902788661505,15.80776121893339,15.602997829777403,15.705378532409668,347956,0.0,0.0
2013-02-20 00:00:00+08:00,15.807760443708867,15.848712921142578,15.70537776220607,15.848712921142578,585430,0.0,0.0
2013-02-21 00:00:00+08:00,15.930619649205273,15.930619649205273,15.684902788661505,15.705378532409668,340337,0.0,0.0
2013-02-22 00:00:00+08:00,15.643952171511955,15.705380402014727,15.562046210931847,15.602999687194824,267952,0.0,0.0
2013-02-25 00:00:00+08:00,15.60299893367622,15.725856380694433,15.60299893367622,15.643951416015625,181597,0.0,0.0
2013-02-26 00:00:00+08:00,15.58252146766481,15.58252146766481,15.439186298262664,15.480138778686523,335257,0.0,0.0
2013-02-27 00:00:00+08:00,15.541567599314524,15.602997806303778,15.4187101611732,15.500615119934082,265412,0.0,0.0
2013-03-01 00:00:00+08:00,15.602996264890196,15.643948740224959,15.541566063969606,15.58251953125,193027,0.0,0.0
2013-03-04 00:00:00+08:00,15.725856581372742,15.725856581372742,15.64395161564874,15.684904098510742,359386,0.0,0.0
2013-03-05 00:00:00+08:00,15.68489935255275,16.585859654577856,15.68489935255275,16.463001251220703,1657239,0.0,0.0
2013-03-06 00:00:00+08:00,16.70871806229923,16.74967152715727,16.46300223287886,16.565383911132812,1060379,0.0,0.0
2013-03-07 00:00:00+08:00,16.565383911132812,16.565383911132812,16.381096295108353,16.565383911132812,509236,0.0,0.0
2013-03-08 00:00:00+08:00,16.667768478393555,17.159200193167162,16.667768478393555,16.667768478393555,1050219,0.0,0.0
2013-03-11 00:00:00+08:00,16.954436909483213,17.52777556654598,16.954436909483213,17.282058715820312,1438814,0.0,0.0
2013-03-12 00:00:00+08:00,17.404918688987934,17.445872162381296,17.036343380122336,17.0977725982666,839976,0.0,0.0
2013-03-13 00:00:00+08:00,17.097773350554025,17.343490233942422,16.954439163208008,16.954439163208008,499076,0.0,0.0
2013-03-14 00:00:00+08:00,16.954439158873186,17.036344125351164,16.70872227554761,16.749675750732422,558466,0.0,0.0
2013-03-15 00:00:00+08:00,16.749676545365016,16.93396421660211,16.62681809787362,16.708723068237305,493753,0.0,0.0
2013-03-18 00:00:00+08:00,16.626815592414122,16.87253245037036,16.565386377925062,16.58586311340332,422188,0.0,0.0
2013-03-19 00:00:00+08:00,16.626818412853794,16.954440284406775,16.626818412853794,16.790630340576172,389731,0.0,0.0
2013-03-20 00:00:00+08:00,16.790630340576172,16.91348879039501,16.770152609678515,16.790630340576172,289439,0.0,0.0
2013-03-21 00:00:00+08:00,16.831579936454172,17.118250281666953,16.831579936454172,16.995391845703125,367005,0.0,0.0
2013-03-22 00:00:00+08:00,16.95443840388695,17.036343366717674,16.831579967695085,16.893009185791016,257808,0.0,0.0
2013-03-25 00:00:00+08:00,16.99538923040912,17.077294180484078,16.913484280334163,17.036340713500977,471077,0.0,0.0
2013-03-26 00:00:00+08:00,17.036342995479956,17.24110837393207,17.036342995479956,17.220630645751953,514850,0.0,0.0
2013-03-27 00:00:00+08:00,17.32301333497801,17.32301333497801,17.17967915717474,17.220630645751953,396520,0.0,0.0
2013-03-28 00:00:00+08:00,17.241109521791685,17.241109521791685,16.91348767190437,16.954439163208008,408260,0.0,0.0
2013-03-29 00:00:00+08:00,16.954439167439375,17.179680305232168,16.790629234400658,17.159202575683594,769470,0.0,0.0
2013-04-01 00:00:00+08:00,17.20015447297267,17.28205943197819,16.933961868286133,16.933961868286133,468413,0.0,0.0
2013-04-02 00:00:00+08:00,16.872532653059125,16.995391083513137,16.790627694053605,16.933961868286133,297640,0.0,0.0
2013-04-03 00:00:00+08:00,16.95443801658371,17.077296449969023,16.95443801658371,17.015867233276367,231124,0.0,0.0
2013-04-08 00:00:00+08:00,16.831579972461622,16.831579972461622,16.340147219500775,16.381099700927734,874496,0.0,0.0
2013-04-09 00:00:00+08:00,16.4015771590392,16.544912338256836,16.38110042145216,16.544912338256836,441416,0.0,0.0
2013-04-10 00:00:00+08:00,16.012525384193545,16.503959129100167,16.012525384193545,16.381099700927734,350066,0.0,0.0
2013-04-11 00:00:00+08:00,16.217289385854652,16.217289385854652,15.766808133190715,15.992048263549805,1331847,0.0,0.0
2013-04-12 00:00:00+08:00,16.094430522217042,16.155860732944745,15.971573076599,16.01252555847168,324740,0.0,0.0
2013-04-15 00:00:00+08:00,15.992050580162738,15.992050580162738,15.766810417175293,15.766810417175293,339208,0.0,0.0
2013-04-16 00:00:00+08:00,15.643950865534812,15.766808308229907,15.480138958049825,15.725855827331543,421488,0.0,0.0
2013-04-17 00:00:00+08:00,15.84871463903517,16.196813214817425,15.84871463903517,16.01252555847168,336439,0.0,0.0
2013-04-18 00:00:00+08:00,15.971571378580533,16.299193182622425,15.869189688810653,16.053476333618164,375474,0.0,0.0
2013-04-19 00:00:00+08:00,16.176336881195034,16.34014780471546,16.073955177987994,16.094430923461914,232132,0.0,0.0
2013-04-22 00:00:00+08:00,16.094431082367628,16.114907819989536,15.971573632473657,16.033002853393555,303367,0.0,0.0
2013-04-23 00:00:00+08:00,16.03300113664455,16.176335308812785,15.971571922302246,15.971571922302246,166577,0.0,0.0
2013-04-24 00:00:00+08:00,16.094431082367628,16.094431082367628,15.971573632473657,16.033002853393555,247181,0.0,0.0
2013-04-25 00:00:00+08:00,16.01252288222101,16.053475357249106,15.93061793216482,15.951093673706055,171576,0.0,0.0
2013-04-26 00:00:00+08:00,15.889667510986328,15.971573468688202,15.869191765520219,15.889667510986328,356343,0.0,0.0
2013-04-29 00:00:00+08:00,15.848713493617634,15.971571922302246,15.848713493617634,15.971571922302246,115699,0.0,0.0
2013-04-30 00:00:00+08:00,15.971573076599,16.033002295380914,15.910143857817085,16.01252555847168,147971,0.0,0.0
2013-05-02 00:00:00+08:00,16.012522706810028,16.27871527949504,15.971570232230551,16.217287063598633,234634,0.0,0.0
2013-05-03 00:00:00+08:00,16.381098353498924,16.688244418801236,16.340145875440516,16.401575088500977,636832,0.0,0.0
2013-05-06 00:00:00+08:00,16.585863476594366,16.585863476594366,16.21728917353482,16.258241653442383,292677,0.0,0.0
2013-05-07 00:00:00+08:00,16.50395757615379,16.70871996402139,16.46300410663459,16.667768478393555,936149,0.0,0.0
2013-05-08 00:00:00+08:00,16.790630022492728,16.8315815157287,16.667771575001332,16.708723068237305,601735,0.0,0.0
2013-05-09 00:00:00+08:00,16.995391110536996,16.995391110536996,16.708720777724658,16.831579208374023,409319,0.0,0.0
2013-05-10 00:00:00+08:00,16.72919769072668,16.770149176354515,16.626815008874352,16.667768478393555,306905,0.0,0.0
2013-05-13 00:00:00+08:00,16.503958926016278,16.503958926016278,16.299194537509585,16.340147018432617,627578,0.0,0.0
2013-05-14 00:00:00+08:00,16.381099857614494,16.381099857614494,16.299194893977145,16.319671630859375,144075,0.0,0.0
2013-05-15 00:00:00+08:00,16.17633724137533,16.258243200932156,15.971573830402015,16.073955535888672,681284,0.0,0.0
2013-05-16 00:00:00+08:00,16.07395458899664,16.23776550651461,15.992048634264766,16.17633628845215,468154,0.0,0.0
2013-05-17 00:00:00+08:00,16.176334941061565,16.299193366953126,16.176334941061565,16.19681167602539,283862,0.0,0.0
2013-05-20 00:00:00+08:00,16.19681188002276,16.237764358520508,16.135382666303286,16.237764358520508,189167,0.0,0.0
2013-05-21 00:00:00+08:00,16.258242256646856,16.422053174300473,16.23776551996049,16.381099700927734,322952,0.0,0.0
2013-05-22 00:00:00+08:00,16.503959129100167,16.503959129100167,16.340147219500775,16.381099700927734,277386,0.0,0.0
2013-05-23 00:00:00+08:00,16.38109909316507,16.38109909316507,16.176335701681516,16.258241653442383,294471,0.0,0.0
2013-05-24 00:00:00+08:00,16.319669328714454,16.319669328714454,16.11490496461473,16.1353816986084,217273,0.0,0.0
2013-05-27 00:00:00+08:00,16.278714504067825,16.278714504067825,16.0944268893202,16.15585708618164,154958,0.0,0.0
2013-05-28 00:00:00+08:00,16.176335144801033,16.38109852923548,16.176335144801033,16.237764358520508,163123,0.0,0.0
2013-05-29 00:00:00+08:00,16.23776321917964,16.38109737983741,16.23776321917964,16.299192428588867,259922,0.0,0.0
2013-05-30 00:00:00+08:00,16.29919472457707,16.340147205970116,16.17633628845215,16.17633628845215,189284,0.0,0.0
2013-05-31 00:00:00+08:00,16.176335144801033,16.340146050737733,16.176335144801033,16.237764358520508,172671,0.0,0.0
2013-06-03 00:00:00+08:00,16.23776491751573,16.34014661325751,16.114906485847303,16.258241653442383,289634,0.0,0.0
2013-06-04 00:00:00+08:00,16.258239538178106,16.299192012757583,16.176333597073544,16.217287063598633,102725,0.0,0.0
2013-06-05 00:00:00+08:00,16.01252631420751,16.1558614954455,16.01252631420751,16.073955535888672,245435,0.0,0.0
2013-06-06 00:00:00+08:00,16.053475357249106,16.053475357249106,15.889664465191103,15.951093673706055,372911,0.0,0.0
2013-06-07 00:00:00+08:00,15.95109673127628,16.053478434444266,15.889667510986328,15.889667510986328,307982,0.0,0.0
2013-06-10 00:00:00+08:00,15.971572519300823,16.03300173593928,15.889666566467628,15.992048263549805,211534,0.0,0.0
2013-06-11 00:00:00+08:00,15.951094610699696,15.971571345389393,15.848712921142578,15.848712921142578,331727,0.0,0.0
2013-06-13 00:00:00+08:00,15.807761781074037,15.807761781074037,15.725855827331541,15.725855827331543,293721,0.0,0.0
2013-06-14 00:00:00+08:00,15.807761587245203,15.910143284208631,15.72585563450701,15.787284851074219,142565,0.0,0.0
2013-06-17 00:00:00+08:00,15.828237696452454,15.95109613241985,15.828237696452454,15.86919116973877,131751,0.0,0.0
2013-06-18 00:00:00+08:00,15.889664836169857,15.93061830409972,15.787283150236485,15.828235626220703,113676,0.0,0.0
2013-06-19 00:00:00+08:00,15.889667510986328,15.93062098581017,15.828238290696374,15.889667510986328,77972,0.0,0.0
2013-06-20 00:00:00+08:00,15.848713698375441,15.848713698375441,15.562044358389622,15.705378532409668,304267,0.0,0.0
2013-06-21 00:00:00+08:00,15.562045657978928,15.766809064234742,15.480139700309113,15.684904098510742,289746,0.0,0.0
2013-06-24 00:00:00+08:00,15.684905444423075,15.848716381873409,15.684905444423075,15.766810417175293,161436,0.0,0.0
2013-06-25 00:00:00+08:00,15.684903533456872,15.74633275150977,15.521092615964399,15.562045097351074,284886,0.0,0.0
2013-06-26 00:00:00+08:00,15.82823828450065,15.82823828450065,15.64395161564874,15.684904098510742,176574,0.0,0.0
2013-06-27 00:00:00+08:00,15.766809623410168,15.869192322114927,15.766809623410168,15.80776309967041,113811,0.0,0.0
2013-06-28 00:00:00+08:00,15.869193121034412,15.869193121034412,15.766810417175293,15.766810417175293,176669,0.0,0.0
2013-07-01 00:00:00+08:00,15.766806048161197,16.053475357249106,15.766806048161197,15.951093673706055,130321,0.0,0.0
2013-07-02 00:00:00+08:00,15.951094068502341,16.176334174650083,15.951094068502341,16.1353816986084,192039,0.0,0.0
2013-07-03 00:00:00+08:00,16.176335913465177,16.176335913465177,15.992048263549806,15.992048263549805,112251,0.0,0.0
2013-07-04 00:00:00+08:00,16.114907819989536,16.114907819989536,16.033002853393555,16.033002853393555,142431,0.0,0.0
2013-07-05 00:00:00+08:00,16.073954777253597,16.094430522217042,15.992048821562447,16.01252555847168,172411,0.0,0.0
2013-07-08 00:00:00+08:00,16.01252385609935,16.053476333618164,15.971571378580533,16.053476333618164,112955,0.0,0.0
2013-07-09 00:00:00+08:00,16.05347859906964,16.094431082367628,16.012526115771646,16.033002853393555,114970,0.0,0.0
2013-07-10 00:00:00+08:00,16.053476333618164,16.073953068350413,15.971571378580533,16.053476333618164,151660,0.0,0.0
2013-07-11 00:00:00+08:00,16.094430522217042,16.17633647790819,16.01252555847168,16.01252555847168,145368,0.0,0.0
2013-07-12 00:00:00+08:00,16.053477865620504,16.381099700927734,15.992048647507177,16.381099700927734,523205,0.0,0.0
2013-07-15 00:00:00+08:00,16.381097428925187,16.913484573364258,16.381097428925187,16.913484573364258,1474353,0.0,0.0
2013-07-16 00:00:00+08:00,16.913483503371193,17.200151807410347,16.913483503371193,17.077293395996094,1176676,0.0,0.0
2013-07-17 00:00:00+08:00,17.077294180484078,17.077294180484078,16.852053087913887,17.036340713500977,340813,0.0,0.0
2013-07-18 00:00:00+08:00,16.99538952485824,16.99538952485824,16.87253110567163,16.913484573364258,348347,0.0,0.0
2013-07-19 00:00:00+08:00,16.87253110567163,16.99538952485824,16.626814267298407,16.913484573364258,425748,0.0,0.0
2013-07-22 00:00:00+08:00,16.91348879039501,16.91348879039501,16.790630340576172,16.790630340576172,260840,0.0,0.0
2013-07-23 00:00:00+08:00,16.70871921879239,16.933960315264933,16.70871921879239,16.913484573364258,381707,0.0,0.0
2013-07-24 00:00:00+08:00,16.91348536046762,16.91348536046762,16.77014920881862,16.87253189086914,248566,0.0,0.0
2013-07-25 00:00:00+08:00,16.831580757600182,16.91348770816635,16.811105011904463,16.8520565032959,296112,0.0,0.0
2013-07-26 00:00:00+08:00,16.872532679887634,16.893008423698706,16.77014999304934,16.831579208374023,369457,0.0,0.0
2013-07-29 00:00:00+08:00,16.831578979413845,16.91348592132688,16.58586311340332,16.58586311340332,488888,0.0,0.0
2013-07-30 00:00:00+08:00,16.585865612691777,16.72920079874703,16.585865612691777,16.708723068237305,560531,0.0,0.0
2013-07-31 00:00:00+08:00,16.790629554378704,16.790629554378704,16.503960182206264,15.344996452331543,930814,0.0,0.0
2013-08-01 00:00:00+08:00,16.659947539833404,16.859866131224727,16.659947539833404,16.79322624206543,671806,2.307114,0.0
2013-08-02 00:00:00+08:00,16.837655609017627,16.85986819072637,16.437816225219827,16.54888343811035,350355,0.0,0.0
2013-08-05 00:00:00+08:00,16.571093169346184,16.615520477294922,16.41560081978516,16.615520477294922,313453,0.0,0.0
2013-08-06 00:00:00+08:00,16.615520179453565,16.65994641051942,16.41560052552746,16.52666664123535,166248,0.0,0.0
2013-08-07 00:00:00+08:00,16.50445460369149,16.526668259442715,16.393388477108566,16.437814712524414,181242,0.0,0.0
2013-08-08 00:00:00+08:00,16.43781498431937,16.43781498431937,16.37117509205042,16.393388748168945,146563,0.0,0.0
2013-08-09 00:00:00+08:00,16.54888101875457,16.859865725906328,16.526667364206638,16.771013259887695,318548,0.0,0.0
2013-08-12 00:00:00+08:00,16.79322583834908,16.837653147444943,16.593307251763886,16.771013259887695,212668,0.0,0.0
2013-08-13 00:00:00+08:00,16.771014222387777,16.83765411376953,16.682160675183233,16.83765411376953,254237,0.0,0.0
2013-08-14 00:00:00+08:00,16.704376897761477,16.704376897761477,16.593310753754587,16.68216323852539,374035,0.0,0.0
2013-08-15 00:00:00+08:00,16.637734404179238,16.637734404179238,16.460028386235344,16.571094512939453,258803,0.0,0.0
2013-08-16 00:00:00+08:00,16.57109287230121,16.593306525877388,16.504452987659175,16.52666664123535,186814,0.0,0.0
2013-08-19 00:00:00+08:00,16.65994617556654,16.74879863644518,16.548880061424995,16.70437240600586,219365,0.0,0.0
2013-08-20 00:00:00+08:00,16.704375529283006,16.704375529283006,16.46002960205078,16.46002960205078,159564,0.0,0.0
2013-08-22 00:00:00+08:00,16.43781498431937,16.526668532706843,16.37117509205042,16.393388748168945,256986,0.0,0.0
2013-08-23 00:00:00+08:00,16.615521149990897,16.615521149990897,16.393387829513475,16.593307495117188,218473,0.0,0.0
2013-08-26 00:00:00+08:00,16.615521806361016,16.704374277192713,16.437814712524414,16.437814712524414,251723,0.0,0.0
2013-08-27 00:00:00+08:00,16.57109311108143,16.57109311108143,16.348960876464844,16.348960876464844,183318,0.0,0.0
2013-08-28 00:00:00+08:00,16.348960847014276,16.348960847014276,16.171254844423817,16.215681076049805,238288,0.0,0.0
2013-08-29 00:00:00+08:00,16.215684214768864,16.415603909912168,16.215684214768864,16.237897872924805,169870,0.0,0.0
2013-08-30 00:00:00+08:00,16.526669083702597,16.526669083702597,16.2378969249673,16.304536819458008,216365,0.0,0.0
2013-09-02 00:00:00+08:00,16.437814712524414,16.482242024026867,16.348962241692718,16.437814712524414,206098,0.0,0.0
2013-09-03 00:00:00+08:00,16.482242985445954,16.57109546146047,16.460029328398992,16.50445556640625,190155,0.0,0.0
2013-09-04 00:00:00+08:00,16.504452987659175,16.637732756943244,16.504452987659175,16.52666664123535,232963,0.0,0.0
2013-09-05 00:00:00+08:00,16.571093695669862,16.61552100502968,16.437813919763514,15.735875129699707,367216,0.0,0.0
2013-09-06 00:00:00+08:00,16.959927207597268,16.959927207597268,16.77355439296528,16.890037536621094,573272,0.0,1.04877
2013-09-09 00:00:00+08:00,16.95992775080361,17.006521224975586,16.866741878546275,17.006521224975586,199433,0.0,0.0
2013-09-10 00:00:00+08:00,17.00652275690905,17.0997097136472,16.9133358001709,16.9133358001709,225426,0.0,0.0
2013-09-11 00:00:00+08:00,16.913335489194253,16.983226243506177,16.79685340954332,16.866743087768555,113996,0.0,0.0
2013-09-12 00:00:00+08:00,16.866743616732357,16.983226776123047,16.843447415288907,16.983226776123047,102964,0.0,0.0
2013-09-13 00:00:00+08:00,16.983224481980375,16.983224481980375,16.890037536621094,16.890037536621094,69820,0.0,0.0
2013-09-16 00:00:00+08:00,16.866743854998028,16.936633536402383,16.82015037536621,16.82015037536621,90786,0.0,0.0
2013-09-17 00:00:00+08:00,16.843448177642486,16.936634063720703,16.843448177642486,16.936634063720703,53945,0.0,0.0
2013-09-18 00:00:00+08:00,16.983225025932907,17.006521224975586,16.913334276631637,17.006521224975586,83697,0.0,0.0
2013-09-23 00:00:00+08:00,17.00652374730106,17.00652374730106,16.91333678513607,16.936634063720703,185436,0.0,0.0
2013-09-24 00:00:00+08:00,16.936630407755498,16.983223878780258,16.936630407755498,16.95992660522461,205967,0.0,0.0
2013-09-25 00:00:00+08:00,16.95992753269821,17.192893824475515,16.89003786038234,17.169597625732422,356915,0.0,0.0
2013-09-26 00:00:00+08:00,17.169600766071568,17.169600766071568,17.029821395874023,17.029821395874023,124988,0.0,0.0
2013-09-27 00:00:00+08:00,17.146301723243855,17.239488677847834,16.98322616681692,17.053115844726562,143062,0.0,0.0
2013-09-30 00:00:00+08:00,17.053115844726562,17.16959899993819,17.006522367424573,17.053115844726562,132126,0.0,0.0
2013-10-01 00:00:00+08:00,17.053115237907395,17.19289458875276,17.053115237907395,17.123004913330078,153864,0.0,0.0
2013-10-02 00:00:00+08:00,17.239489195825627,18.008276752017366,17.169599515816078,17.96168327331543,1042911,0.0,0.0
2013-10-03 00:00:00+08:00,17.984980605756125,18.82365784452434,17.984980605756125,18.404319763183594,1525807,0.0,0.0
2013-10-04 00:00:00+08:00,18.590688494880858,19.24299494016211,18.49750370456047,18.753765106201172,2237540,0.0,0.0
2013-10-07 00:00:00+08:00,18.986732704797767,19.173106602726627,18.753766408473304,18.82365608215332,1259859,0.0,0.0
2013-10-08 00:00:00+08:00,18.823657888671285,19.242998123168945,18.567396444642075,19.242998123168945,1830205,0.0,0.0
2013-10-09 00:00:00+08:00,19.569146086564395,19.662333029419468,19.3594770792703,19.382774353027344,2085917,0.0,0.0
2013-10-11 00:00:00+08:00,19.802111869469783,19.802111869469783,19.336179319088604,19.66233253479004,1750654,0.0,0.0
2013-10-14 00:00:00+08:00,19.61574042212704,19.662332816964593,19.289587201744975,19.54585075378418,1243121,0.0,0.0
2013-10-15 00:00:00+08:00,19.755519475300883,19.89529880998063,19.569145594279195,19.66233253479004,1226337,0.0,0.0
2013-10-16 00:00:00+08:00,19.66233435035941,19.825410973268202,19.382775655186187,19.452665328979492,1007532,0.0,0.0
2013-10-17 00:00:00+08:00,19.522556844718427,19.569149247585525,19.242998123168945,19.242998123168945,583101,0.0,0.0
2013-10-18 00:00:00+08:00,19.336182928903142,19.429369886810782,19.126513887741034,19.242998123168945,579932,0.0,0.0
2013-10-21 00:00:00+08:00,19.28959012785878,20.570903778076172,19.28959012785878,20.570903778076172,4258551,0.0,0.0
2013-10-22 00:00:00+08:00,20.570903861973296,20.733980497567163,19.965191873866594,19.988489151000977,2662587,0.0,0.0
2013-10-23 00:00:00+08:00,20.035081553096337,20.33793754714969,19.988489151000977,19.988489151000977,1185573,0.0,0.0
2013-10-24 00:00:00+08:00,20.221452927378337,20.221452927378337,19.872002422923558,20.05837631225586,892467,0.0,0.0
2013-10-25 00:00:00+08:00,20.058378993193966,20.12826867299152,19.61574363708496,19.61574363708496,770805,0.0,0.0
2013-10-28 00:00:00+08:00,19.75552435697646,20.08167550109821,19.662337393438712,19.89530372619629,577826,0.0,0.0
2013-10-29 00:00:00+08:00,19.895302052519792,20.1049710887113,19.70893029329625,19.73222541809082,598425,0.0,0.0
2013-10-30 00:00:00+08:00,19.77881537682564,20.011781661209728,19.77881537682564,19.84870719909668,648476,0.0,0.0
2013-10-31 00:00:00+08:00,19.84870843193373,20.035080179712992,19.802113880858972,19.87200355529785,451508,0.0,0.0
2013-11-01 00:00:00+08:00,19.87200153680966,20.011780871489403,19.61574014062114,19.66233253479004,674718,0.0,0.0
2013-11-04 00:00:00+08:00,19.708929686040396,19.895301439521603,19.545853056636012,19.802114486694336,805275,0.0,0.0
2013-11-05 00:00:00+08:00,19.802115257108678,19.848709811421767,19.196403268425815,19.359479904174805,569954,0.0,0.0
2013-11-06 00:00:00+08:00,19.336180024075446,19.359477298095822,18.497503985419286,18.637283325195312,1128054,0.0,0.0
2013-11-07 00:00:00+08:00,18.730469201858565,19.10321699908286,18.637284404725737,18.870250701904297,586285,0.0,0.0
2013-11-08 00:00:00+08:00,18.87025031715705,19.10321660958564,18.730468819961338,18.777063369750977,352690,0.0,0.0
2013-11-11 00:00:00+08:00,18.777063975914906,18.823656375035448,18.637284626380016,18.70717430114746,211960,0.0,0.0
2013-11-12 00:00:00+08:00,18.707174527546012,18.777064203159277,18.40431854916409,18.544097900390625,443910,0.0,0.0
2013-11-13 00:00:00+08:00,18.427618274810925,18.54410036559342,18.19465194107235,18.264541625976562,669051,0.0,0.0
2013-11-14 00:00:00+08:00,18.40431555270309,18.474205216937413,18.26453622423444,18.311128616333008,319476,0.0,0.0
2013-11-15 00:00:00+08:00,18.590688599950656,18.590688599950656,18.357724470659942,18.381019592285156,197619,0.0,0.0
2013-11-18 00:00:00+08:00,18.404317540563657,18.450909937694693,18.264538196997364,18.357725143432617,180144,0.0,0.0
2013-11-19 00:00:00+08:00,18.49750461061477,18.73046875,18.40431766355676,18.73046875,210964,0.0,0.0
2013-11-20 00:00:00+08:00,18.777064820120014,18.777064820120014,18.47420883178711,18.47420883178711,223916,0.0,0.0
2013-11-21 00:00:00+08:00,18.63728639409186,18.63728639409186,18.404320072046193,18.450912475585938,121833,0.0,0.0
