Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-22 00:00:00+08:00,18.45091209243165,18.544099049749477,18.194650650024414,18.194650650024414,219032,0.0,0.0
2013-11-25 00:00:00+08:00,18.241238952098684,18.40431555270309,18.241238952098684,18.311128616333008,164214,0.0,0.0
2013-11-26 00:00:00+08:00,18.357724574831657,18.61398597937485,18.287832753040117,18.590688705444336,359421,0.0,0.0
2013-11-27 00:00:00+08:00,18.63728392874311,18.63728392874311,18.450910034890814,18.567394256591797,325268,0.0,0.0
2013-11-28 00:00:00+08:00,18.56739532862119,18.963436109620517,18.49750565243464,18.80036163330078,747001,0.0,0.0
2013-11-29 00:00:00+08:00,18.823659644104414,19.033328704819574,18.777067236892258,18.986736297607422,660305,0.0,0.0
2013-12-02 00:00:00+08:00,19.010030365158713,19.289589065541648,18.87025101496724,18.91684341430664,622526,0.0,0.0
2013-12-03 00:00:00+08:00,18.91684341430664,19.03332548874177,18.77706406411517,18.91684341430664,410856,0.0,0.0
2013-12-04 00:00:00+08:00,18.870250246673606,18.963435041558423,18.73046875,18.73046875,318351,0.0,0.0
2013-12-05 00:00:00+08:00,18.637283955115183,19.05662198861643,18.637283955115183,18.73046875,441966,0.0,0.0
2013-12-06 00:00:00+08:00,18.870250246673606,18.870250246673606,18.637283955115183,18.73046875,325893,0.0,0.0
2013-12-09 00:00:00+08:00,18.916844400885072,19.196403115847957,18.893547123913702,18.940141677856445,572117,0.0,0.0
2013-12-10 00:00:00+08:00,18.940139918923816,19.05662198861643,18.73046875,18.73046875,276213,0.0,0.0
2013-12-11 00:00:00+08:00,19.336182328744414,19.8021149516475,19.336182328744414,19.475961685180664,1999934,0.0,0.0
2013-12-12 00:00:00+08:00,19.475962060522786,19.89530229008647,19.336182701392694,19.569149017333984,1216299,0.0,0.0
2013-12-13 00:00:00+08:00,19.895302364989064,20.011784447311534,19.662336048170694,19.778818130493164,1540278,0.0,0.0
2013-12-16 00:00:00+08:00,19.80211236814507,20.314637325602035,19.615740634603036,19.96518898010254,2466468,0.0,0.0
2013-12-17 00:00:00+08:00,20.291346707101532,20.31464183385579,19.848711320514205,19.89530372619629,1088897,0.0,0.0
2013-12-18 00:00:00+08:00,19.89530372619629,20.058380374343955,19.47596346636322,19.89530372619629,1211453,0.0,0.0
2013-12-19 00:00:00+08:00,20.035080476184312,20.268046778485676,19.708929374701036,19.755521774291992,1331235,0.0,0.0
2013-12-20 00:00:00+08:00,19.70893195129437,20.31464183385579,19.70893195129437,19.89530372619629,1196807,0.0,0.0
2013-12-23 00:00:00+08:00,19.988488109812522,20.73397941754651,19.988488109812522,20.547605514526367,2593747,0.0,0.0
2013-12-24 00:00:00+08:00,20.68738633751004,20.68738633751004,20.22145585115762,20.2447509765625,1252985,0.0,0.0
2013-12-25 00:00:00+08:00,20.477715663154463,20.477715663154463,20.10497001248715,20.128267288208008,769728,0.0,0.0
2013-12-26 00:00:00+08:00,20.15156364440918,20.291342988009603,20.08167182043579,20.15156364440918,487128,0.0,0.0
2013-12-27 00:00:00+08:00,20.174857675896366,20.850459234879306,20.12826528127353,20.50101089477539,2634934,0.0,0.0
2013-12-30 00:00:00+08:00,20.733978807131464,20.92035055249147,20.524307634363264,20.617494583129883,1423425,0.0,0.0
2013-12-31 00:00:00+08:00,20.640790763897545,20.733977707722975,20.337934810594742,20.3845272064209,1110190,0.0,0.0
2014-01-02 00:00:00+08:00,20.547606559077522,21.409582138061523,20.43112447789846,21.409582138061523,2996164,0.0,0.0
2014-01-03 00:00:00+08:00,21.432875696072763,22.08518218994141,21.293096348007555,22.085182189941406,3809880,0.0,0.0
2014-01-06 00:00:00+08:00,22.364743304335782,22.597709627025825,21.735734017855318,21.759031295776367,2547892,0.0,0.0
2014-01-07 00:00:00+08:00,21.805626711632453,22.73748988697183,21.805626711632453,22.364744186401367,3043191,0.0,0.0
2014-01-08 00:00:00+08:00,22.714192178229627,23.43638843903551,22.597710090581902,22.90056610107422,5369037,0.0,0.0
2014-01-09 00:00:00+08:00,23.29660894228694,23.669352481537857,22.621005089895814,22.644302368164062,3666378,0.0,0.0
2014-01-10 00:00:00+08:00,22.83067443446873,23.203420095599377,22.36474182001209,22.690895080566406,1428065,0.0,0.0
2014-01-13 00:00:00+08:00,22.877265879702016,22.900563155103967,21.9454028418762,22.085182189941406,2307236,0.0,0.0
2014-01-14 00:00:00+08:00,22.038586751434778,22.294850314014333,21.922104683463356,22.27155303955078,1248900,0.0,0.0
2014-01-15 00:00:00+08:00,22.45792653956904,22.597705879568267,22.085180915513394,22.17836570739746,1205449,0.0,0.0
2014-01-16 00:00:00+08:00,22.17836791125668,22.457928771208152,22.015293433168324,22.061885833740234,775010,0.0,0.0
2014-01-17 00:00:00+08:00,22.131770834392068,22.131770834392068,21.526058994073342,21.712432861328125,1635579,0.0,0.0
2014-01-20 00:00:00+08:00,21.526064973086324,22.038590022135025,21.526064973086324,21.759031295776367,775372,0.0,0.0
2014-01-21 00:00:00+08:00,21.945405959033955,22.10848045349121,21.759032033692016,22.10848045349121,714746,0.0,0.0
2014-01-22 00:00:00+08:00,21.898808036755906,22.294850953123486,21.61924934387207,21.61924934387207,1434632,0.0,0.0
2014-01-23 00:00:00+08:00,21.78232530320701,21.805622577630107,21.01353676897638,21.060129165649414,1259154,0.0,0.0
2014-01-24 00:00:00+08:00,21.01353645324707,21.339689681577333,20.7805701690359,21.01353645324707,1246394,0.0,0.0
2014-01-27 00:00:00+08:00,20.943648080449215,21.153317103574217,20.78057145618313,21.08342742919922,804479,0.0,0.0
2014-02-05 00:00:00+08:00,20.78057191510295,21.4095811505423,20.733979515215086,21.38628387451172,789853,0.0,0.0
2014-02-06 00:00:00+08:00,21.432875065027883,21.68913863038447,21.432875065027883,21.52606201171875,529150,0.0,0.0
2014-02-07 00:00:00+08:00,21.66584273144394,21.898809036877815,21.456173702205447,21.642547607421875,715936,0.0,0.0
2014-02-10 00:00:00+08:00,21.898807525634766,22.085181417989478,21.759028182455317,21.898807525634766,803396,0.0,0.0
2014-02-11 00:00:00+08:00,22.55111842158364,22.57441354856897,22.34144721350054,22.41133689880371,2310234,0.0,0.0
2014-02-12 00:00:00+08:00,22.69089779218998,22.69089779218998,22.318152086515216,22.41133689880371,1110473,0.0,0.0
2014-02-13 00:00:00+08:00,22.457926603234913,23.06363851306411,22.457926603234913,22.807374954223633,2139155,0.0,0.0
2014-02-14 00:00:00+08:00,23.203421997431178,23.902318824226775,23.063642632072057,23.482980728149414,3821142,0.0,0.0
2014-02-17 00:00:00+08:00,24.60121777197823,25.11374282836914,24.275064485105144,25.11374282836914,4871424,0.0,0.0
2014-02-18 00:00:00+08:00,25.626261309514,26.4183470452067,25.20692332156348,25.39329719543457,10971561,0.0,0.0
2014-02-19 00:00:00+08:00,25.766041401546403,26.791093433834654,25.7194490077859,26.697906494140625,6592259,0.0,0.0
2014-02-20 00:00:00+08:00,26.69790961407144,27.07065526423376,26.231977013325213,26.558130264282227,3561886,0.0,0.0
2014-02-21 00:00:00+08:00,26.79109507567563,26.9774668143121,26.185383158804093,26.231975555419922,2692754,0.0,0.0
2014-02-24 00:00:00+08:00,26.41835182878252,27.489996417151787,26.23197792116467,27.163843154907227,4252137,0.0,0.0
2014-02-25 00:00:00+08:00,27.489992981665207,28.188889667456074,26.791094143701258,26.83768653869629,5372241,0.0,0.0
2014-02-26 00:00:00+08:00,26.977468353799534,27.3502140045166,26.651317254530394,27.3502140045166,3037155,0.0,0.0
2014-02-27 00:00:00+08:00,27.489999709939482,28.282083531758797,27.3968127449685,27.443405151367188,4308175,0.0,0.0
2014-03-03 00:00:00+08:00,26.930878867310824,27.58318328857422,26.69791254139386,27.58318328857422,2586282,0.0,0.0
2014-03-04 00:00:00+08:00,27.39681090505679,28.23548922912454,27.303623946344047,27.48999786376953,2792079,0.0,0.0
2014-03-05 00:00:00+08:00,27.95592240364829,29.40031242370606,27.62977134582254,29.400312423706055,4253423,0.0,0.0
2014-03-06 00:00:00+08:00,30.052617249749947,31.45041275024414,30.052617249749947,31.45041275024414,6036937,0.0,0.0
2014-03-07 00:00:00+08:00,32.75502605249546,33.31414558821093,30.844705455828482,31.217451095581055,13203644,0.0,0.0
2014-03-10 00:00:00+08:00,31.636794362257938,32.38228576498004,30.751523590547137,32.335693359375,8300105,0.0,0.0
2014-03-11 00:00:00+08:00,32.335686821420566,33.64029543631857,32.0095335916095,32.56865310668945,9098404,0.0,0.0
2014-03-12 00:00:00+08:00,32.195905555305444,32.98799136123366,31.72997513365884,31.823162078857422,4106565,0.0,0.0
2014-03-13 00:00:00+08:00,32.14931641018938,32.941402296224595,31.823165297269025,32.056129455566406,3519521,0.0,0.0
2014-03-14 00:00:00+08:00,31.77657212503999,32.61525044875317,31.217454677346844,31.54360580444336,3647077,0.0,0.0
2014-03-17 00:00:00+08:00,31.68337919599595,32.941397520593284,31.264041189245546,32.708431243896484,4529120,0.0,0.0
2014-03-18 00:00:00+08:00,33.407333220971985,33.54711257872762,32.801621235915306,32.98799514770508,4717229,0.0,0.0
2014-03-19 00:00:00+08:00,32.98799227262713,32.98799227262713,30.98448473245698,31.170856475830078,7966219,0.0,0.0
2014-03-20 00:00:00+08:00,31.124264906979832,31.170857306020725,29.773061660887997,30.937891006469727,3629562,0.0,0.0
2014-03-21 00:00:00+08:00,30.984485557683886,31.823163805632827,30.704924706918728,30.937891006469727,3180470,0.0,0.0
2014-03-24 00:00:00+08:00,30.658331559865587,31.357230441466616,29.400315294722308,31.217451095581055,3325149,0.0,0.0
2014-03-25 00:00:00+08:00,31.217453320479752,32.38228272066013,31.217453320479752,32.056129455566406,3540985,0.0,0.0
2014-03-26 00:00:00+08:00,32.5220630025449,32.5686575572698,31.543605331576384,31.86975860595703,3021898,0.0,0.0
2014-03-27 00:00:00+08:00,31.543604806763906,32.24250374644862,31.310638493535667,31.35723304748535,2853797,0.0,0.0
2014-03-28 00:00:00+08:00,30.75151798322761,31.357229906513776,30.285585403442383,30.285585403442383,3940562,0.0,0.0
2014-03-31 00:00:00+08:00,30.378775328953182,31.450417784942882,30.378775328953182,31.310638427734375,1773038,0.0,0.0
2014-04-01 00:00:00+08:00,31.45042177881417,32.10272839818778,30.984491246342014,31.776575088500977,1872012,0.0,0.0
2014-04-02 00:00:00+08:00,32.14931157657776,32.14931157657776,31.45041275024414,31.45041275024414,2003891,0.0,0.0
2014-04-03 00:00:00+08:00,31.916345375468122,31.916345375468122,31.45041282349386,31.497007369995117,1792902,0.0,0.0
2014-04-07 00:00:00+08:00,31.450416776412975,31.450416776412975,30.984486318050205,31.124265670776367,1032718,0.0,0.0
2014-04-08 00:00:00+08:00,31.031076938934348,31.357230178042876,30.658331302313112,30.75151824951172,1203831,0.0,0.0
2014-04-09 00:00:00+08:00,31.031074745747794,31.45041275024414,30.751516076083565,31.45041275024414,1329817,0.0,0.0
2014-04-10 00:00:00+08:00,31.683386892419794,31.962947783669797,31.31064118959337,31.916353225708008,2408972,0.0,0.0
2014-04-11 00:00:00+08:00,31.497012019001524,31.636791374790835,30.14580871014035,30.471961975097656,3386457,0.0,0.0
2014-04-14 00:00:00+08:00,29.72646432861677,30.00602298081474,28.375261306762695,28.375261306762695,4215542,0.0,0.0
2014-04-15 00:00:00+08:00,28.328674146190462,28.841199192850006,28.18889478366272,28.701419830322266,1962269,0.0,0.0
2014-04-16 00:00:00+08:00,28.794608024713764,28.88779498778789,28.375269919140546,28.561641693115234,989150,0.0,0.0
2014-04-17 00:00:00+08:00,28.748015619263484,28.841200430164047,28.515049287664954,28.561641693115234,769078,0.0,0.0
2014-04-18 00:00:00+08:00,28.841199192850006,28.887793748474902,28.561640467794522,28.701419830322266,430527,0.0,0.0
2014-04-21 00:00:00+08:00,28.60822622898448,28.60822622898448,27.4899915883944,27.72295570373535,1527067,0.0,0.0
2014-04-22 00:00:00+08:00,27.722959761280002,28.328671715033877,27.62977496237424,28.188892364501953,1088068,0.0,0.0
2014-04-23 00:00:00+08:00,28.375266266660045,28.74801191880295,28.18889236450195,28.188892364501953,1070964,0.0,0.0
2014-04-24 00:00:00+08:00,28.42185263082989,28.51503956212101,27.769548416137695,27.769548416137695,729676,0.0,0.0
2014-04-25 00:00:00+08:00,27.769553495768925,28.095704586688452,25.85923073964074,25.99901008605957,2720292,0.0,0.0
2014-04-28 00:00:00+08:00,25.62626519612691,26.278571701434974,25.020553242439863,26.18538475036621,1390792,0.0,0.0
2014-04-29 00:00:00+08:00,26.558134364576894,27.583184522736854,26.325168028236245,27.443405151367188,1335531,0.0,0.0
2014-04-30 00:00:00+08:00,27.72295707832035,27.72295707832035,26.60472023011185,27.25702667236328,1048758,0.0,0.0
2014-05-02 00:00:00+08:00,27.257032154029275,28.188895305523626,27.16384519322779,27.58318328857422,908008,0.0,0.0
2014-05-05 00:00:00+08:00,28.049111618970745,28.049111618970745,27.62977358823039,27.909332275390625,457243,0.0,0.0
2014-05-06 00:00:00+08:00,27.909336575292674,27.909336575292674,27.48999847994624,27.58318328857422,856998,0.0,0.0
2014-05-07 00:00:00+08:00,27.489999709939482,27.816150859077503,27.443405151367188,27.443405151367188,656704,0.0,0.0
2014-05-08 00:00:00+08:00,27.443399695341448,28.188890962550865,27.25702795462568,27.909332275390625,1360512,0.0,0.0
2014-05-09 00:00:00+08:00,28.188893804018633,29.213943861714323,28.188893804018633,28.515047073364258,2245977,0.0,0.0
2014-05-12 00:00:00+08:00,30.37877370257739,30.471960653118614,29.726469353135364,29.773061752319336,4095730,0.0,0.0
2014-05-13 00:00:00+08:00,30.19239980149494,30.471960653118614,29.260536752602512,29.773061752319336,2434940,0.0,0.0
2014-05-14 00:00:00+08:00,29.7730582563114,30.192396256247555,29.40031265008826,29.819650650024414,1198331,0.0,0.0
2014-05-15 00:00:00+08:00,29.819650818034084,30.006024698282232,29.44690520971082,29.493499755859375,1162355,0.0,0.0
2014-05-16 00:00:00+08:00,29.213943481445312,29.63328370117032,29.12075867899386,29.213943481445312,1056023,0.0,0.0
2014-05-19 00:00:00+08:00,28.980976618167855,29.586688538434263,28.980976618167855,29.44690704345703,671683,0.0,0.0
2014-05-20 00:00:00+08:00,29.446911091307964,29.540098050044794,28.794606684497086,29.120759963989258,827414,0.0,0.0
2014-05-21 00:00:00+08:00,28.934387393238172,29.1673537248367,28.515049287664954,28.561641693115234,1200966,0.0,0.0
2014-05-22 00:00:00+08:00,28.748014385947158,29.07416551445407,28.654827426870842,28.701419830322266,803118,0.0,0.0
2014-05-23 00:00:00+08:00,28.887786789884434,28.980973726513557,28.60822597999706,28.8411922454834,719805,0.0,0.0
2014-05-26 00:00:00+08:00,29.120754055485364,30.006024603433143,28.98097472182761,29.86624526977539,2118056,0.0,0.0
2014-05-27 00:00:00+08:00,29.959432798750573,30.0992142973715,29.493502361315965,29.633281707763672,966090,0.0,0.0
2014-05-28 00:00:00+08:00,29.633279089958968,29.912837758158158,29.44690520971082,29.493499755859375,1572107,0.0,0.0
2014-05-29 00:00:00+08:00,29.77306175231934,29.866248702860563,29.353721550970466,29.773061752319336,1629209,0.0,0.0
2014-05-30 00:00:00+08:00,29.819652441867103,31.823162078857422,29.819652441867103,31.823162078857422,4205072,0.0,0.0
2014-06-03 00:00:00+08:00,32.1493165648331,32.1493165648331,31.403825228610113,31.68338394165039,6564986,0.0,0.0
2014-06-04 00:00:00+08:00,31.40382228842152,33.36073740083368,31.21745054790155,32.66183853149414,9052854,0.0,0.0
2014-06-05 00:00:00+08:00,32.66183669725329,33.5471072573973,32.428872572729546,32.708431243896484,3509999,0.0,0.0
2014-06-06 00:00:00+08:00,33.08117949105307,33.73348382645553,32.61524690054849,32.84821319580078,4106078,0.0,0.0
2014-06-09 00:00:00+08:00,33.31414325340296,34.47897248892822,32.94139763977412,33.50051498413086,5505011,0.0,0.0
2014-06-10 00:00:00+08:00,33.826670964288155,34.199416608343085,33.174366625235336,33.26755142211914,3201267,0.0,0.0
2014-06-11 00:00:00+08:00,33.45392933212057,34.10623374939953,32.75503035863872,32.89480972290039,4192546,0.0,0.0
2014-06-12 00:00:00+08:00,32.8948007294166,32.8948007294166,31.683377034122366,32.242496490478516,4139905,0.0,0.0
2014-06-13 00:00:00+08:00,32.00953477956637,32.42887496948242,31.96294238165268,32.42887496948242,1344385,0.0,0.0
2014-06-16 00:00:00+08:00,32.42887573093717,32.848213778526386,31.916348580985996,32.149314880371094,1174392,0.0,0.0
2014-06-17 00:00:00+08:00,32.195911964784436,32.801624000899075,31.916353225708008,31.916353225708008,2957427,0.0,0.0
2014-06-18 00:00:00+08:00,32.24249819051006,32.42887206984658,31.26404070442592,31.403820037841797,1975954,0.0,0.0
2014-06-19 00:00:00+08:00,31.403820829645948,33.547107583017755,31.403820829645948,32.75502395629883,5925667,0.0,0.0
2014-06-20 00:00:00+08:00,33.31414345623278,33.919855351089105,32.70843156137644,32.75502395629883,4650637,0.0,0.0
2014-06-23 00:00:00+08:00,32.89480790105609,32.94140245467839,31.217453470641054,31.68338394165039,3880698,0.0,0.0
2014-06-24 00:00:00+08:00,31.68338153114186,31.823163029200636,30.937890251636716,31.217451095581055,2028026,0.0,0.0
2014-06-25 00:00:00+08:00,31.217454677346844,31.72997972179005,31.077675315423555,31.54360580444336,1255150,0.0,0.0
2014-06-26 00:00:00+08:00,31.683383941650387,32.28909592135324,31.683383941650387,31.68338394165039,1900826,0.0,0.0
2014-06-27 00:00:00+08:00,31.91634530113322,32.009532241745646,31.40382035602445,31.45041275024414,1353123,0.0,0.0
2014-06-30 00:00:00+08:00,31.63678663146899,31.68337902568868,31.264041021192334,31.45041275024414,1531739,0.0,0.0
2014-07-01 00:00:00+08:00,31.590202080843373,32.52206526182265,31.543607522881583,31.916353225708008,2183412,0.0,0.0
2014-07-02 00:00:00+08:00,31.776568408095763,32.33568794256147,30.98448473245698,31.170856475830078,2942130,0.0,0.0
2014-07-03 00:00:00+08:00,31.21745285607234,31.91634962491406,31.21745285607234,31.590198516845703,1765143,0.0,0.0
2014-07-04 00:00:00+08:00,32.00953674316406,32.5220617603479,31.68338348124101,32.00953674316406,2565510,0.0,0.0
2014-07-07 00:00:00+08:00,32.149310746287874,32.848209554571696,32.00953141506571,32.102718353271484,2231490,0.0,0.0
2014-07-08 00:00:00+08:00,32.289092500504026,32.6618381291252,31.63678818846026,31.823162078857422,1119420,0.0,0.0
2014-07-09 00:00:00+08:00,31.823165450343904,32.335690474975536,31.403825228610113,31.68338394165039,1578412,0.0,0.0
2014-07-10 00:00:00+08:00,31.729973250594185,32.149311250841805,31.403820037841797,31.403820037841797,1590941,0.0,0.0
2014-07-11 00:00:00+08:00,31.21745484684115,31.21745484684115,29.44691123112832,29.540098190307617,5331295,0.0,0.0
2014-07-14 00:00:00+08:00,29.67987131671236,30.052616922935503,29.35371810420223,29.819650650024414,2355275,0.0,0.0
2014-07-15 00:00:00+08:00,29.959432286821716,30.332180073877268,29.866247492231015,29.912839889526367,1298089,0.0,0.0
2014-07-16 00:00:00+08:00,30.238995907331066,30.238995907331066,29.5866915243564,29.67987632751465,1095752,0.0,0.0
2014-07-17 00:00:00+08:00,29.58668660245989,30.238990876920404,29.58668660245989,29.86624526977539,685489,0.0,0.0
2014-07-18 00:00:00+08:00,29.67987139011637,30.145803937090896,29.67987139011637,29.86624526977539,595452,0.0,0.0
2014-07-21 00:00:00+08:00,30.05262381196327,30.42536950363171,30.05262381196327,30.099218368530273,919932,0.0,0.0
2014-07-22 00:00:00+08:00,30.099217290662036,30.658334732055664,30.05262273576361,30.658334732055664,1649844,0.0,0.0
2014-07-23 00:00:00+08:00,30.658334732055664,30.658334732055664,30.658334732055664,30.658334732055664,0,0.0,0.0
2014-07-24 00:00:00+08:00,30.751517433146738,31.07767066359683,30.658330488421978,30.98448371887207,1966077,0.0,0.0
2014-07-25 00:00:00+08:00,31.217451095581055,31.776568479123306,31.03107719961816,31.217451095581055,4326730,0.0,0.0
2014-07-28 00:00:00+08:00,31.479041148581313,31.5789751840495,30.479707717895508,30.479707717895508,3024768,3.735791,0.0
2014-07-29 00:00:00+08:00,30.729539695927784,30.879439585586162,28.381102705949957,28.580970764160156,2858190,0.0,0.0
2014-07-30 00:00:00+08:00,28.73086509302012,29.08063066519376,28.38109721284838,28.830799102783203,1723276,0.0,0.0
2014-07-31 00:00:00+08:00,29.23053638751279,30.179903825685287,29.13060236560032,29.98003578186035,2577605,0.0,0.0
2014-08-01 00:00:00+08:00,29.530336145251816,30.379769561511843,29.480370288294772,29.98003578186035,1073216,0.0,0.0
2014-08-04 00:00:00+08:00,29.980037832011337,30.67957141723867,29.980037832011337,30.22987174987793,991074,0.0,0.0
2014-08-05 00:00:00+08:00,30.22986968264233,30.57963760533678,29.83013590299084,29.98003578186035,876787,0.0,0.0
2014-08-06 00:00:00+08:00,29.98003626731685,30.229870172144306,28.5809691698812,29.18056869506836,1782310,0.0,0.0
2014-08-07 00:00:00+08:00,29.430403710603994,29.68023762486022,29.180569796347765,29.38043785095215,549302,0.0,0.0
2014-08-08 00:00:00+08:00,29.430403003961047,29.480371170411626,28.730869445638962,29.08063507080078,918380,0.0,0.0
2014-08-11 00:00:00+08:00,28.980704049741885,29.630271765208377,28.930735882091536,29.38043785095215,838177,0.0,0.0
2014-08-12 00:00:00+08:00,29.880104064941406,30.37977190505045,29.680238313696922,29.880104064941406,1280225,0.0,0.0
2014-08-13 00:00:00+08:00,29.980037432197083,30.379771233853063,29.980037432197083,30.329805374145508,637442,0.0,0.0
2014-08-14 00:00:00+08:00,30.42973772646727,30.57963760533678,29.98003578186035,29.98003578186035,723901,0.0,0.0
2014-08-15 00:00:00+08:00,30.0300080202867,30.579641753363695,30.0300080202867,30.479707717895508,1131527,0.0,0.0
2014-08-18 00:00:00+08:00,30.429739517992047,30.629605265585525,29.380437996130354,29.630271911621094,780303,0.0,0.0
2014-08-19 00:00:00+08:00,29.630271765208377,29.8801033714661,29.13060393669592,29.38043785095215,1332320,0.0,0.0
2014-08-20 00:00:00+08:00,29.38043658386579,29.630270487347463,28.880768776902446,28.930734634399414,813909,0.0,0.0
2014-08-21 00:00:00+08:00,28.830806596031625,29.180572259110836,28.580972660690072,28.680904388427734,892431,0.0,0.0
2014-08-22 00:00:00+08:00,28.7808354536464,29.58030304102551,28.7808354536464,29.330469131469727,587615,0.0,0.0
2014-08-25 00:00:00+08:00,29.83013590299084,30.030003946815775,29.680236024121328,29.98003578186035,982385,0.0,0.0
2014-08-26 00:00:00+08:00,30.229866210940045,30.229866210940045,29.680232615540863,29.780166625976562,728200,0.0,0.0
2014-08-27 00:00:00+08:00,30.030006000383782,30.479705667744522,29.78017208251719,30.22987174987793,999948,0.0,0.0
2014-08-28 00:00:00+08:00,30.22987230007846,30.379772191926968,30.12993826951326,30.27984046936035,489401,0.0,0.0
2014-08-29 00:00:00+08:00,30.229876610928766,30.92941030864312,29.98004265288816,30.52967643737793,942110,0.0,0.0
2014-09-01 00:00:00+08:00,30.979375714259948,30.979375714259948,30.579641878746894,30.729541778564453,952391,0.0,0.0
2014-09-02 00:00:00+08:00,30.87943597968146,30.87943597968146,30.129934310913086,30.129934310913086,861096,0.0,0.0
2014-09-03 00:00:00+08:00,30.379769642331503,31.229205368849676,30.22986976306321,30.829471588134766,1345446,0.0,0.0
2014-09-04 00:00:00+08:00,30.879437447959315,30.92940330505371,30.579637689396183,30.92940330505371,1367364,0.0,0.0
2014-09-05 00:00:00+08:00,30.933559615254254,31.038596620535643,30.19829596228781,30.67096710205078,1507452,0.0,1.051075
2014-09-09 00:00:00+08:00,31.196156160789716,31.248674666333315,30.67096879735525,30.933561325073242,842411,0.0,0.0
2014-09-10 00:00:00+08:00,30.986079830616838,31.038598336160437,30.723487302898846,30.933561325073242,368759,0.0,0.0
2014-09-11 00:00:00+08:00,31.09111779568624,31.45874965377012,31.038599288531195,31.143638610839844,1075789,0.0,0.0
2014-09-12 00:00:00+08:00,31.301190546765564,31.406227549043706,30.828521728515625,30.828521728515625,417666,0.0,0.0
2014-09-15 00:00:00+08:00,30.565932894347686,30.828527759412015,30.408377360108332,30.51341438293457,361351,0.0,0.0
2014-09-16 00:00:00+08:00,30.513414626421735,30.618451650086133,30.250822067260742,30.250822067260742,472633,0.0,0.0
2014-09-17 00:00:00+08:00,30.35585411608017,30.986078462781496,30.35585411608017,30.723485946655273,481124,0.0,0.0
2014-09-18 00:00:00+08:00,30.776005470534816,31.143637313302044,30.723486965567847,30.88104248046875,254930,0.0,0.0
2014-09-19 00:00:00+08:00,31.038596620535643,31.038596620535643,30.618446291411725,30.67096710205078,353963,0.0,0.0
2014-09-22 00:00:00+08:00,30.670972225172665,30.881046270825134,30.513414382934567,30.51341438293457,293522,0.0,0.0
2014-09-23 00:00:00+08:00,30.513413040929844,30.72348938534173,30.25082049541329,30.3033390045166,415906,0.0,0.0
2014-09-24 00:00:00+08:00,30.303339339437336,30.513413378172373,30.09326299270363,30.355857849121094,448610,0.0,0.0
2014-09-25 00:00:00+08:00,30.618451605671705,30.618451605671705,29.41052121928582,29.51555824279785,913715,0.0,0.0
2014-09-26 00:00:00+08:00,29.30547734473218,29.410516659959388,28.885329315816943,29.042884826660156,688123,0.0,0.0
