Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-29 00:00:00+08:00,29.410514647116493,29.72562564723686,29.25295683905807,29.673107147216797,315364,0.0,0.0
2014-09-30 00:00:00+08:00,29.51554800392064,29.673103484533044,29.35799252330823,29.410511016845703,395688,0.0,0.0
2014-10-01 00:00:00+08:00,29.41051903227234,30.198298958030758,29.095405677169822,29.830669403076172,498885,0.0,0.0
2014-10-02 00:00:00+08:00,29.778152230466315,30.14578180190527,29.72563141226206,30.04074478149414,337293,0.0,0.0
2014-10-03 00:00:00+08:00,30.093261770131907,30.56593064608172,30.093261770131907,30.460893630981445,582900,0.0,0.0
2014-10-06 00:00:00+08:00,30.46089587152145,30.72349073658578,30.19830100645712,30.51341438293457,439604,0.0,0.0
2014-10-07 00:00:00+08:00,30.460889717672636,30.565926719278814,30.093257904052734,30.093257904052734,376078,0.0,0.0
2014-10-08 00:00:00+08:00,30.56592778877103,31.353709944378167,30.460890783489642,30.67096710205078,1280572,0.0,0.0
2014-10-09 00:00:00+08:00,30.72348938534173,31.143639766166856,30.093262660104713,30.3033390045166,748958,0.0,0.0
2014-10-13 00:00:00+08:00,29.883190110594693,29.883190110594693,29.095407818849925,29.147926330566406,612818,0.0,0.0
2014-10-14 00:00:00+08:00,29.252959865927902,29.252959865927902,28.727772503386728,29.200441360473633,440936,0.0,0.0
2014-10-15 00:00:00+08:00,29.358000993754775,29.568075028515754,28.885332107543945,28.885332107543945,387699,0.0,0.0
2014-10-16 00:00:00+08:00,28.675250661819792,28.885326967194825,27.047167950156584,28.622732162475586,732782,0.0,0.0
2014-10-17 00:00:00+08:00,28.622735790496925,28.832809814501285,27.309766216474156,27.519840240478516,533166,0.0,0.0
2014-10-20 00:00:00+08:00,27.834952083627222,28.097546907472104,27.72991507728862,27.93998908996582,533559,0.0,0.0
2014-10-21 00:00:00+08:00,27.834954654443948,28.097549502541906,27.782436146424075,28.045028686523438,226424,0.0,0.0
2014-10-22 00:00:00+08:00,28.360141805320513,29.147924035023546,28.360141805320513,28.727773666381836,404078,0.0,0.0
2014-10-23 00:00:00+08:00,28.780295657679584,28.832814171617095,28.307626724243164,28.307626724243164,235384,0.0,0.0
2014-10-24 00:00:00+08:00,28.307620573570077,28.51769689167363,27.834951742835027,27.887470245361328,361377,0.0,0.0
2014-10-27 00:00:00+08:00,28.15006557561542,28.15006557561542,26.31190872192383,26.311908721923828,888022,0.0,0.0
2014-10-28 00:00:00+08:00,26.416945082219254,27.362282737662735,26.416945082219254,27.152206420898438,405544,0.0,0.0
2014-10-29 00:00:00+08:00,27.624878070950018,28.150065410641403,27.414801750274435,27.93998908996582,452791,0.0,0.0
2014-10-30 00:00:00+08:00,27.93998908996582,28.255102416980005,27.72991507728862,27.93998908996582,225141,0.0,0.0
2014-10-31 00:00:00+08:00,28.202581859723733,28.622732162475586,28.150063360379527,28.622732162475586,302322,0.0,0.0
2014-11-03 00:00:00+08:00,28.885332107543945,29.14792465099517,28.675255764784342,28.885332107543945,384851,0.0,0.0
2014-11-04 00:00:00+08:00,29.042887698822092,29.042887698822092,28.67525582916634,28.83281135559082,275908,0.0,0.0
2014-11-05 00:00:00+08:00,28.832815435815377,28.832815435815377,28.570222854614254,28.570222854614258,201532,0.0,0.0
2014-11-06 00:00:00+08:00,28.150064720040394,28.517696541204828,27.57235658335415,27.834951400756836,764500,0.0,0.0
2014-11-07 00:00:00+08:00,27.834951742835027,28.25510207104378,27.834951742835027,27.887470245361328,235525,0.0,0.0
2014-11-10 00:00:00+08:00,28.097548762540978,28.097548762540978,27.78243541472224,27.992511749267578,358430,0.0,0.0
2014-11-11 00:00:00+08:00,28.255107516281477,28.255107516281477,27.41480669792378,27.46732521057129,598836,0.0,0.0
2014-11-12 00:00:00+08:00,27.467320372249933,27.572357379042856,27.257246358664084,27.309764862060547,380615,0.0,0.0
2014-11-13 00:00:00+08:00,27.309765469863066,27.467320983558984,26.837096620776858,27.047170639038086,422113,0.0,0.0
2014-11-14 00:00:00+08:00,27.15221114310678,27.15221114310678,26.784581563829633,26.99465560913086,354088,0.0,0.0
2014-11-17 00:00:00+08:00,27.309768273027483,27.309768273027483,26.521986007690433,26.52198600769043,371922,0.0,0.0
2014-11-18 00:00:00+08:00,26.679542121438676,26.679542121438676,25.734204305545017,25.918020248413086,551206,0.0,0.0
2014-11-19 00:00:00+08:00,25.91801708317335,26.364427835048925,25.91801708317335,26.049314498901367,309668,0.0,0.0
2014-11-20 00:00:00+08:00,26.049317739766025,26.36443111511767,26.049317739766025,26.25939178466797,304932,0.0,0.0
2014-11-21 00:00:00+08:00,26.364428244722113,26.784578596781362,26.364428244722113,26.469465255737305,212205,0.0,0.0
2014-11-24 00:00:00+08:00,26.784580796369195,26.784580796369195,26.180614471435543,26.180614471435547,248586,0.0,0.0
2014-11-25 00:00:00+08:00,26.259392049715668,26.41694989298116,26.180615436081684,26.364431381225586,224838,0.0,0.0
2014-11-26 00:00:00+08:00,26.416949349771226,27.152210807228943,26.364430839095583,26.942136764526367,725137,0.0,0.0
2014-11-27 00:00:00+08:00,26.942137340651787,27.152211387846542,26.67954247365958,26.73206329345703,354545,0.0,0.0
2014-11-28 00:00:00+08:00,26.521986007690433,26.73206235551303,26.364430477822495,26.52198600769043,487688,0.0,0.0
2014-12-01 00:00:00+08:00,25.52413002395077,26.574504852294922,25.52413002395077,26.574504852294922,382083,0.0,0.0
2014-12-02 00:00:00+08:00,27.099689483642578,27.099689483642578,27.099689483642578,27.099689483642578,974375,0.0,0.0
2014-12-03 00:00:00+08:00,27.257247924804688,27.257247924804688,27.257247924804688,27.257247924804688,1467807,0.0,0.0
2014-12-04 00:00:00+08:00,27.257247924804688,27.257247924804688,27.257247924804688,27.257247924804688,1061106,0.0,0.0
2014-12-05 00:00:00+08:00,27.25724875822675,28.097549502541906,27.09969092616854,28.045028686523438,1186833,0.0,0.0
2014-12-08 00:00:00+08:00,28.622735701771553,29.200441573991263,28.360140864581595,28.937849044799805,1977504,0.0,0.0
2014-12-09 00:00:00+08:00,28.937849952489493,28.990368459975127,28.202586231693488,28.36014175415039,726437,0.0,0.0
2014-12-10 00:00:00+08:00,28.36014197797719,28.832810857076904,27.9399916067776,28.097549438476562,604914,0.0,0.0
2014-12-11 00:00:00+08:00,28.097549438476566,28.570218317576277,27.887473098877475,28.097549438476562,391881,0.0,0.0
2014-12-12 00:00:00+08:00,28.88533144500386,28.88533144500386,28.307623246664754,28.36014175415039,296206,0.0,0.0
2014-12-15 00:00:00+08:00,28.09755167834292,28.307625726689995,27.88747532199707,28.150070190429688,222463,0.0,0.0
2014-12-16 00:00:00+08:00,27.939991436678802,28.885331497121584,27.782435913937626,28.727773666381836,1355652,0.0,0.0
2014-12-17 00:00:00+08:00,28.88533144500386,29.147923982432026,28.360141754150387,28.36014175415039,1155534,0.0,0.0
2014-12-18 00:00:00+08:00,28.67525407875608,29.095404431572945,28.202585220336914,28.202585220336914,645990,0.0,0.0
2014-12-19 00:00:00+08:00,28.5702150430857,28.5702150430857,27.782432898875964,27.834951400756836,903351,0.0,0.0
2014-12-22 00:00:00+08:00,27.887469902637708,28.097546218159522,27.782432898875964,27.834951400756836,733285,0.0,0.0
2014-12-23 00:00:00+08:00,27.992511197927726,28.25510372593921,27.93999038432694,28.202585220336914,566156,0.0,0.0
2014-12-24 00:00:00+08:00,28.36014236148293,28.57021870392282,28.150068327041662,28.5177001953125,638207,0.0,0.0
2014-12-25 00:00:00+08:00,28.622734956773368,28.885329787128455,28.30762162194695,28.465179443359375,731017,0.0,0.0
2014-12-26 00:00:00+08:00,28.307623852872613,28.72777422975377,28.307623852872613,28.5177001953125,431045,0.0,0.0
2014-12-29 00:00:00+08:00,28.675253461244697,28.832808974658686,28.36014012641828,28.465179443359375,506809,0.0,0.0
2014-12-30 00:00:00+08:00,28.307620573570077,28.57021539419993,27.834951742835027,27.887470245361328,826265,0.0,0.0
2014-12-31 00:00:00+08:00,27.88747316246382,28.255105026601523,27.834954654443948,28.045028686523438,288514,0.0,0.0
2015-01-05 00:00:00+08:00,27.83495459097735,28.097549438476566,27.83495459097735,28.097549438476562,269923,0.0,0.0
2015-01-06 00:00:00+08:00,27.83495220402356,27.939989210816485,27.047170037079844,27.309764862060547,770171,0.0,0.0
2015-01-07 00:00:00+08:00,27.309766216474156,27.624879560479204,27.257247710473067,27.519840240478516,392713,0.0,0.0
2015-01-08 00:00:00+08:00,27.624877393233348,27.887469902637708,27.624877393233348,27.834951400756836,328470,0.0,0.0
2015-01-09 00:00:00+08:00,27.83495459097735,28.25510496217694,27.677399067276976,28.097549438476562,461307,0.0,0.0
2015-01-12 00:00:00+08:00,28.097547456260383,28.097547456260383,27.729915618896484,27.729915618896484,416870,0.0,0.0
2015-01-13 00:00:00+08:00,27.572361703956414,28.67525737227402,27.572361703956414,28.412662506103516,1204561,0.0,0.0
2015-01-14 00:00:00+08:00,28.622732162475586,29.147919463915848,28.57021366313138,28.622732162475586,1199214,0.0,0.0
2015-01-15 00:00:00+08:00,28.465181077120224,28.675255107062757,28.25510473917912,28.36014175415039,429701,0.0,0.0
2015-01-16 00:00:00+08:00,28.360138727563886,28.360138727563886,27.834951400756836,27.834951400756836,523989,0.0,0.0
2015-01-19 00:00:00+08:00,27.939994132397644,28.20258900363397,27.467325210571286,27.46732521057129,509957,0.0,0.0
2015-01-20 00:00:00+08:00,27.83495262728662,27.939989635676753,27.62487861050635,27.729915618896484,310025,0.0,0.0
2015-01-21 00:00:00+08:00,27.93998908996582,28.150065410641403,27.67739657411932,27.93998908996582,356061,0.0,0.0
2015-01-22 00:00:00+08:00,28.097544752818347,28.46517655481007,27.93998694739435,28.25510025024414,543486,0.0,0.0
2015-01-23 00:00:00+08:00,28.36014073714381,28.570217067551486,28.09754820913232,28.202585220336914,539915,0.0,0.0
2015-01-26 00:00:00+08:00,28.36014073714381,28.465180056346888,28.09754820913232,28.202585220336914,391927,0.0,0.0
2015-01-27 00:00:00+08:00,28.46517655481007,28.46517655481007,28.20258175110221,28.25510025024414,279731,0.0,0.0
2015-01-28 00:00:00+08:00,28.255105026601523,28.255105026601523,27.992512486502157,28.045028686523438,416373,0.0,0.0
2015-01-29 00:00:00+08:00,28.045025752940226,28.09754656346488,27.834951742835027,27.887470245361328,292969,0.0,0.0
2015-01-30 00:00:00+08:00,28.097549502541906,28.097549502541906,27.88747316246382,28.045028686523438,190918,0.0,0.0
2015-02-02 00:00:00+08:00,28.0450330762141,28.72777840333493,27.887477527493427,28.570222854614258,874630,0.0,0.0
2015-02-03 00:00:00+08:00,28.7802876605082,28.832806159852407,28.57021366313138,28.622732162475586,613772,0.0,0.0
2015-02-04 00:00:00+08:00,28.871589763009084,28.9250545501709,28.76465788068687,28.9250545501709,662650,0.0,0.0
2015-02-05 00:00:00+08:00,28.925052917207378,28.925052917207378,28.60425728835125,28.657724380493164,434079,0.0,0.0
2015-02-06 00:00:00+08:00,28.657722581882982,28.764654451457123,28.550790712308842,28.7111873626709,343416,0.0,0.0
2015-02-09 00:00:00+08:00,28.711185697424327,28.711185697424327,28.443857192993164,28.443857192993164,393162,0.0,0.0
2015-02-10 00:00:00+08:00,28.87158650591594,29.138915027564025,28.550790895139244,28.60425567626953,857214,0.0,0.0
2015-02-11 00:00:00+08:00,28.87158650591594,28.978518376174836,28.497323806010634,28.60425567626953,305000,0.0,0.0
2015-02-12 00:00:00+08:00,28.4973276020169,28.604259486519734,28.123067160256294,28.390398025512695,410729,0.0,0.0
2015-02-13 00:00:00+08:00,28.390396414505815,28.657724956594087,28.336929321289062,28.336929321289062,456131,0.0,0.0
2015-02-24 00:00:00+08:00,28.44386491970351,28.657728704543317,28.44386491970351,28.497329711914062,376986,0.0,0.0
2015-02-25 00:00:00+08:00,28.604258903204258,29.031986432493113,28.604258903204258,28.9250545501709,772105,0.0,0.0
2015-02-26 00:00:00+08:00,29.08545514265425,29.138919932784756,28.76465947787509,28.97852325439453,523402,0.0,0.0
2015-03-02 00:00:00+08:00,29.138916286493753,29.138916286493753,28.8715877532959,28.8715877532959,452854,0.0,0.0
2015-03-03 00:00:00+08:00,28.76465788068687,29.08545352765351,28.76465788068687,28.9250545501709,380539,0.0,0.0
2015-03-04 00:00:00+08:00,28.925053130409015,30.903291702270508,28.925053130409015,30.903291702270508,3119071,0.0,0.0
2015-03-05 00:00:00+08:00,31.277552950391907,31.38448482242055,30.475562756177908,30.529029846191406,3332152,0.0,0.0
2015-03-06 00:00:00+08:00,30.58249855041504,31.170625075999038,30.529033761543033,30.58249855041504,2820240,0.0,0.0
2015-03-09 00:00:00+08:00,30.582498053683334,31.224089357718388,30.582498053683334,30.742897033691406,1722573,0.0,0.0
2015-03-10 00:00:00+08:00,31.117155456417613,31.758746718858927,30.903291702270508,30.903291702270508,2494858,0.0,0.0
2015-03-11 00:00:00+08:00,30.635965149685564,31.170624569714775,30.208237613662195,30.742897033691406,1121652,0.0,0.0
2015-03-12 00:00:00+08:00,31.01022529602051,31.331020944999903,30.79636153003425,31.010225296020508,1295021,0.0,0.0
2015-03-13 00:00:00+08:00,31.437956063921575,32.29341121591916,31.33102416992188,31.331024169921875,3534873,0.0,0.0
2015-03-16 00:00:00+08:00,31.33102416992188,31.33102416992188,31.33102416992188,31.331024169921875,0,0.0,0.0
2015-03-17 00:00:00+08:00,31.91914628560225,31.972613383004585,31.277557272764955,31.43795394897461,1404163,0.0,0.0
2015-03-18 00:00:00+08:00,31.65180940590424,31.81220834796689,31.010218253649775,31.705276489257812,1824591,0.0,0.0
2015-03-19 00:00:00+08:00,31.972612184584914,32.293407832978616,31.812215514387358,32.07954406738281,2165106,0.0,0.0
2015-03-20 00:00:00+08:00,32.13300208343597,32.23993394370025,31.544878005981445,31.544878005981445,1437155,0.0,0.0
2015-03-23 00:00:00+08:00,31.59834993073867,32.56073689084199,31.331021373598173,31.919145584106445,2893504,0.0,0.0
2015-03-24 00:00:00+08:00,31.919137898677896,32.18646869944963,31.65180940590424,31.705276489257812,962250,0.0,0.0
2015-03-25 00:00:00+08:00,31.705276489257812,32.02606975738697,31.54487754719516,31.705276489257812,1049388,0.0,0.0
2015-03-26 00:00:00+08:00,31.22408395855509,31.812210372889698,31.22408395855509,31.758743286132812,909015,0.0,0.0
2015-03-27 00:00:00+08:00,31.865678219009418,32.93499697709651,31.865678219009418,32.18647384643555,3194511,0.0,0.0
2015-03-30 00:00:00+08:00,32.4538023819581,33.148860728713935,32.13300675453197,32.18647384643555,1915650,0.0,0.0
2015-03-31 00:00:00+08:00,32.34687042236328,32.614201265191824,31.81221335270307,32.34687042236328,1097641,0.0,0.0
2015-04-01 00:00:00+08:00,32.346872134920204,32.61420299190218,32.07954358593678,32.45380401611328,842928,0.0,0.0
2015-04-02 00:00:00+08:00,33.416191156394184,34.6993737387576,33.36272636946166,34.53897476196289,6150761,0.0,0.0
2015-04-07 00:00:00+08:00,34.48550891353177,36.677611270261536,34.27164515638747,36.303348541259766,5504135,0.0,0.0
2015-04-08 00:00:00+08:00,36.624144266078126,37.37266741790422,35.982552993084326,36.14295196533203,4049252,0.0,0.0
2015-04-09 00:00:00+08:00,36.62414140075787,37.96078862758865,36.142949137658256,36.677608489990234,4476497,0.0,0.0
2015-04-10 00:00:00+08:00,37.69346010542182,37.907323846354615,36.35681287859105,36.677608489990234,3597944,0.0,0.0
2015-04-13 00:00:00+08:00,36.94493912497403,36.998406217264076,35.92908745144764,36.5706787109375,2140343,0.0,0.0
2015-04-14 00:00:00+08:00,36.998411383701054,37.372671849999094,36.517216717890676,36.8914794921875,1860384,0.0,0.0
2015-04-15 00:00:00+08:00,37.21226835512377,37.69346296269769,36.08948478411547,36.303348541259766,2887664,0.0,0.0
2015-04-16 00:00:00+08:00,36.46374474905744,36.89147223092302,36.410277659825084,36.677608489990234,1441541,0.0,0.0
2015-04-17 00:00:00+08:00,36.78454448549849,36.9984082504141,36.51721362535469,36.6241455078125,1055099,0.0,0.0
2015-04-20 00:00:00+08:00,36.62413822802108,36.731070089224005,36.03601414540407,36.410274505615234,1177175,0.0,0.0
2015-04-21 00:00:00+08:00,36.46374947127767,36.624146143750195,33.9508513438849,34.11124801635742,4046277,0.0,0.0
2015-04-22 00:00:00+08:00,34.111248139026465,35.18056698601746,34.111248139026465,35.07363510131836,1687118,0.0,0.0
2015-04-23 00:00:00+08:00,35.287496671281005,35.71522418341756,35.07363291521273,35.34096145629883,1575221,0.0,0.0
2015-04-24 00:00:00+08:00,35.60829708864937,35.60829708864937,34.27164958766989,34.75284194946289,1663953,0.0,0.0
2015-04-27 00:00:00+08:00,35.020169206180704,37.158804524574016,35.020169206180704,36.838008880615234,6689409,0.0,0.0
2015-04-28 00:00:00+08:00,36.73107575608675,37.639995562540506,36.356815338134766,36.356815338134766,4078361,0.0,0.0
2015-04-29 00:00:00+08:00,36.6776157091604,37.47960374151264,36.41028482637713,36.8914794921875,3556059,0.0,0.0
2015-04-30 00:00:00+08:00,36.89147434068243,36.94493912497403,36.4102797420658,36.5706787109375,1764684,0.0,0.0
2015-05-04 00:00:00+08:00,36.6776157091604,37.69346752453975,36.62414860940423,36.8914794921875,3841723,0.0,0.0
2015-05-05 00:00:00+08:00,36.99841477836278,37.3726752789998,36.73108387105149,37.1053466796875,1882223,0.0,0.0
2015-05-06 00:00:00+08:00,36.891481075606734,37.158809661865234,36.036025906781326,37.158809661865234,1908363,0.0,0.0
2015-05-07 00:00:00+08:00,37.1587975340357,37.1587975340357,36.410274505615234,36.410274505615234,1281108,0.0,0.0
2015-05-08 00:00:00+08:00,36.62414859326859,36.6776156930012,34.752841646605276,34.80630874633789,3010590,0.0,0.0
2015-05-11 00:00:00+08:00,34.75283798947816,35.020168844011764,32.40033893277455,32.50727081298828,5053824,0.0,0.0
2015-05-12 00:00:00+08:00,33.041927862599024,33.95084762573242,32.77459702709026,33.95084762573242,2880566,0.0,0.0
2015-05-13 00:00:00+08:00,34.21817712201059,34.85976837579799,34.16471233819419,34.48550796508789,1819986,0.0,0.0
2015-05-14 00:00:00+08:00,34.75284334106818,35.020174236768064,34.485514753367184,34.91324234008789,1360665,0.0,0.0
2015-05-15 00:00:00+08:00,35.18056391788291,35.23403100956885,34.271644131207744,34.645904541015625,1218299,0.0,0.0
2015-05-18 00:00:00+08:00,34.75284278371843,34.913241780165734,34.057786620443714,34.32511520385742,754837,0.0,0.0
2015-05-19 00:00:00+08:00,34.85976915914445,35.50136042734928,34.75283728111031,35.34096145629883,1600903,0.0,0.0
2015-05-20 00:00:00+08:00,35.7152226707358,36.62414244153037,35.661755579984025,36.196414947509766,2051945,0.0,0.0
2015-05-21 00:00:00+08:00,36.57067948066123,36.57067948066123,35.66175735658743,36.14295196533203,1337542,0.0,0.0
2015-05-22 00:00:00+08:00,36.14295016475639,36.891473279292434,36.08948307400462,36.196414947509766,2103982,0.0,0.0
2015-05-25 00:00:00+08:00,36.08948209051876,36.30334583170099,35.501357956266794,35.6617546081543,1413876,0.0,0.0
2015-05-26 00:00:00+08:00,35.875619782211075,36.03601874850326,35.501359374193356,35.8221549987793,1110600,0.0,0.0
2015-05-27 00:00:00+08:00,35.822157162078376,37.05187264325443,35.7686900674193,36.838008880615234,3235515,0.0,0.0
2015-05-28 00:00:00+08:00,37.105338008034686,37.319201760703386,36.51721153419654,36.731075286865234,2508225,0.0,0.0
2015-05-29 00:00:00+08:00,36.891481075606734,38.22812862289699,36.62415018134936,37.158809661865234,6594744,0.0,0.0
2015-06-01 00:00:00+08:00,36.998406326001955,37.69346237182617,36.46374694152238,37.69346237182617,3144587,0.0,0.0
2015-06-02 00:00:00+08:00,37.69346302093509,41.00834664579624,37.639995927567156,40.84794998168945,12194147,0.0,0.0
2015-06-03 00:00:00+08:00,41.91726624069573,42.34499372984549,39.618232140514976,39.72516632080078,9413996,0.0,0.0
2015-06-04 00:00:00+08:00,39.88556788820221,40.420225007498296,37.69346539029311,38.121192932128906,6295293,0.0,0.0
2015-06-05 00:00:00+08:00,38.28158539938132,38.976641424482295,36.35681398064076,38.335052490234375,5212325,0.0,0.0
2015-06-08 00:00:00+08:00,38.49544596534072,38.869708646386,37.31919775976523,38.067718505859375,2916275,0.0,0.0
2015-06-09 00:00:00+08:00,37.69345469204589,38.38851059625728,34.592433201874464,35.18055725097656,4739961,0.0,0.0
2015-06-10 00:00:00+08:00,35.71522575275546,36.83800936745013,35.71522575275546,36.463748931884766,3317038,0.0,0.0
2015-06-11 00:00:00+08:00,36.08948004770265,36.30334377677929,35.020163710317625,35.6082878112793,3742725,0.0,0.0
2015-06-12 00:00:00+08:00,35.60829116754601,37.051870320879104,35.07363179445997,35.98255157470703,2911043,0.0,0.0
2015-06-15 00:00:00+08:00,35.98254985045014,36.517209197915705,35.554822372477695,35.87561798095703,1376856,0.0,0.0
2015-06-16 00:00:00+08:00,35.82215789160757,35.982554562854205,35.07363470712651,35.287498474121094,1253091,0.0,0.0
2015-06-17 00:00:00+08:00,35.39442660993436,35.608290354284314,34.69937059479618,35.127098083496094,1190602,0.0,0.0
2015-06-18 00:00:00+08:00,35.180565344913326,36.142952262311766,35.180565344913326,36.08948516845703,1152108,0.0,0.0
2015-06-22 00:00:00+08:00,36.356809791072955,36.570673513843865,35.875615260839346,36.2498779296875,1594148,0.0,0.0
2015-06-23 00:00:00+08:00,36.463748387684596,36.517213174253754,35.50136145745284,35.71522521972656,2133073,0.0,0.0
2015-06-24 00:00:00+08:00,35.608298514509585,35.661763308850226,34.80631044340771,34.91324234008789,2118845,0.0,0.0
2015-06-25 00:00:00+08:00,34.913240530695816,35.60829666909596,34.80630863955742,34.966705322265625,1425639,0.0,0.0
2015-06-26 00:00:00+08:00,35.12710472685637,35.501365196251065,34.75284194946289,34.75284194946289,1522540,0.0,0.0
2015-06-29 00:00:00+08:00,34.48550823317881,34.48550823317881,32.88153008624095,33.148860931396484,2476933,0.0,0.0
2015-06-30 00:00:00+08:00,33.148860553710854,33.790449497177526,33.09539346208955,33.36272430419922,1165154,0.0,0.0
2015-07-01 00:00:00+08:00,33.576588836994986,34.37857676601281,33.52312174412794,34.218177795410156,835922,0.0,0.0
2015-07-02 00:00:00+08:00,34.32511238703116,34.432044273221244,33.469657297510466,33.57659149169922,1342836,0.0,0.0
2015-07-03 00:00:00+08:00,33.36272842023915,33.469658000677065,32.77460187983835,33.309261322021484,1771791,0.0,0.0
2015-07-06 00:00:00+08:00,32.988461761001645,33.20232551261906,32.18647384643555,32.18647384643555,1536334,0.0,0.0
2015-07-07 00:00:00+08:00,32.40033893277455,33.041930214056954,32.18647517234708,32.50727081298828,1287810,0.0,0.0
2015-07-08 00:00:00+08:00,32.50727468891421,32.50727468891421,30.635967716052388,31.384490966796875,3284297,0.0,0.0
2015-07-09 00:00:00+08:00,30.68942765501561,31.06369037519778,29.40624745038681,30.956758499145508,1624085,0.0,0.0
2015-07-10 00:00:00+08:00,30.956758499145508,30.956758499145508,30.956758499145508,30.956758499145508,0,0.0,0.0
2015-07-13 00:00:00+08:00,31.437953258054097,31.91914558410644,31.331021373598173,31.919145584106445,920477,0.0,0.0
2015-07-14 00:00:00+08:00,32.293408749242616,33.30926051064623,32.13300976649545,32.61420440673828,2191424,0.0,0.0
2015-07-15 00:00:00+08:00,33.25579137440402,33.30925615633151,32.88152866891814,32.988460540771484,1190896,0.0,0.0
2015-07-16 00:00:00+08:00,33.416189005147324,33.95084838004544,33.14886047169748,33.52312088012695,1373140,0.0,0.0
2015-07-17 00:00:00+08:00,33.52312347297063,33.68352245184533,33.04193115234375,33.04193115234375,808562,0.0,0.0
2015-07-20 00:00:00+08:00,33.20232599543433,33.309257872798,31.544883050296665,31.812213897705078,1285553,0.0,0.0
2015-07-21 00:00:00+08:00,31.81221755639265,32.13301091737927,31.437954788577024,29.88744354248047,1991486,0.0,0.0
2015-07-22 00:00:00+08:00,31.95027805073608,32.23453461710427,31.60917164357016,31.836578369140625,1133581,2.941372,0.0
2015-07-23 00:00:00+08:00,32.68933736713209,32.97359142900125,32.23452890484056,32.46193313598633,2043556,0.0,0.0
2015-07-24 00:00:00+08:00,32.34823675282625,32.40508659362398,31.836578369140625,31.836578369140625,999653,0.0,0.0
2015-07-27 00:00:00+08:00,31.552318449282634,31.836574985439057,30.2447452545166,30.2447452545166,1924414,0.0,0.0
2015-07-28 00:00:00+08:00,30.244751575799057,31.26807090241304,30.244751575799057,30.699560165405273,912631,0.0,0.0
2015-07-29 00:00:00+08:00,30.926964460208378,31.154368755011486,30.472155870602165,30.699560165405273,797431,0.0,0.0
2015-07-30 00:00:00+08:00,30.926961899635604,31.836579003537018,30.87010960357848,31.268068313598633,812721,0.0,0.0
2015-07-31 00:00:00+08:00,31.49547057407283,31.49547057407283,30.35844926695788,30.529001235961914,752502,0.0,0.0
2015-08-03 00:00:00+08:00,30.24474777182774,30.35844990492864,29.61938726683602,29.676237106323242,1004250,0.0,0.0
2015-08-04 00:00:00+08:00,29.733089401239916,30.131045640047276,26.86211238091122,27.743303298950195,2459606,0.0,0.0
2015-08-05 00:00:00+08:00,27.970708759979665,28.994028091430664,27.913858913073557,28.994028091430664,1142980,0.0,0.0
2015-08-06 00:00:00+08:00,29.221431129863536,29.221431129863536,28.397092433373494,28.42551612854004,935478,0.0,0.0
