Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-07 00:00:00+08:00,27.686451620367666,28.823472976684567,27.572749484735976,28.82347297668457,704591,0.0,0.0
2015-08-10 00:00:00+08:00,28.82347858186314,29.505691528320312,28.539221960442486,29.505691528320312,696984,0.0,0.0
2015-08-11 00:00:00+08:00,30.35844926695788,31.893426804499857,30.35844926695788,30.529001235961914,2185744,0.0,0.0
2015-08-12 00:00:00+08:00,30.415299743812476,31.438618941700277,29.90364137193181,30.642704010009766,1139570,0.0,0.0
2015-08-13 00:00:00+08:00,30.87010259060162,31.154359098057558,30.472146425114513,30.98380470275879,788344,0.0,0.0
2015-08-14 00:00:00+08:00,29.505688984219553,29.733093280097552,28.482369652768554,28.994028091430664,3045521,0.0,0.0
2015-08-17 00:00:00+08:00,28.709768898112788,28.88032086295492,27.743302037712542,27.857004165649414,1750156,0.0,0.0
2015-08-18 00:00:00+08:00,27.857004759844074,28.65291721825278,27.857004759844074,28.539215087890625,905218,0.0,0.0
2015-08-19 00:00:00+08:00,28.42551235120743,28.652916607081178,27.857004165649418,27.857004165649414,789388,0.0,0.0
2015-08-20 00:00:00+08:00,27.743304237910884,28.397090911865234,27.686451942370567,28.397090911865234,504926,0.0,0.0
2015-08-21 00:00:00+08:00,27.857007319135967,27.970707005817594,26.71998591105342,27.004240036010742,1707058,0.0,0.0
2015-08-24 00:00:00+08:00,26.151479838483258,26.151479838483258,24.3038215637207,24.303821563720703,2294093,0.0,0.0
2015-08-25 00:00:00+08:00,22.513007546260063,25.58296267454526,22.513007546260063,24.73019790649414,1201295,0.0,0.0
2015-08-26 00:00:00+08:00,23.365773515228675,24.98602714862636,23.365773515228675,24.957603454589844,716739,0.0,0.0
2015-08-27 00:00:00+08:00,25.867221190453,26.606283881740428,25.52611476659881,26.09462547302246,1063535,0.0,0.0
2015-08-28 00:00:00+08:00,27.14636926350457,27.260071408241423,26.80526282929402,26.975814819335938,871301,0.0,0.0
2015-08-31 00:00:00+08:00,26.975812957178317,27.37377166334931,26.805260978909708,27.032665252685547,400477,0.0,0.0
2015-09-01 00:00:00+08:00,27.004240969051832,27.288497557957314,26.89053882431498,26.975814819335938,486266,0.0,0.0
2015-09-02 00:00:00+08:00,26.719983458253417,27.288494110107422,26.492579197511816,27.288494110107422,559560,0.0,0.0
2015-09-03 00:00:00+08:00,27.572752727512086,28.42551761797847,27.459050578508116,27.061094284057617,1431376,0.0,0.0
2015-09-04 00:00:00+08:00,28.479099592953904,28.628362019007266,27.643233933657427,28.061166763305664,1278919,0.0,1.0501939999999998
2015-09-07 00:00:00+08:00,28.35968585958497,29.34481383024391,28.240277895945212,28.68806266784668,1105613,0.0,0.0
2015-09-08 00:00:00+08:00,28.688064258742383,29.13584660134942,28.688064258742383,28.807472229003906,537708,0.0,0.0
2015-09-09 00:00:00+08:00,29.55378506633138,29.55378506633138,29.13585218211138,29.165706634521484,700940,0.0,0.0
2015-09-10 00:00:00+08:00,29.19555370772651,29.553780080822897,29.01643929411513,29.37466812133789,841968,0.0,0.0
2015-09-11 00:00:00+08:00,29.643342552493877,30.21053540970806,29.40452411985737,29.7926025390625,1018659,0.0,0.0
2015-09-14 00:00:00+08:00,29.9717139473546,30.03141793594682,29.165702738980258,29.195554733276367,939863,0.0,0.0
2015-09-15 00:00:00+08:00,29.553782705077907,29.79260112639039,29.374670729688493,29.613489151000977,636456,0.0,0.0
2015-09-16 00:00:00+08:00,29.971717230931922,29.971717230931922,29.58363635431304,29.703046798706055,495524,0.0,0.0
2015-09-17 00:00:00+08:00,29.792606794386685,29.97172125797894,29.5836403292169,29.643346786499023,732998,0.0,0.0
2015-09-18 00:00:00+08:00,29.852305669621575,30.986693805342043,29.613489698024253,30.68817138671875,1739843,0.0,0.0
2015-09-21 00:00:00+08:00,30.091127395629883,30.44935381722577,29.852306509063677,30.091127395629883,1098327,0.0,0.0
2015-09-22 00:00:00+08:00,29.852304454586047,30.449351721658505,29.792600464116763,30.150829315185547,962714,0.0,0.0
2015-09-23 00:00:00+08:00,30.150832570627795,30.150832570627795,29.55378523909101,29.583637237548828,738110,0.0,0.0
2015-09-24 00:00:00+08:00,29.792601305175307,29.85230529733006,29.255260467529297,29.255260467529297,973847,0.0,0.0
2015-09-25 00:00:00+08:00,29.31496445968405,29.61348932871104,29.07614603693842,29.255260467529297,632110,0.0,0.0
2015-09-29 00:00:00+08:00,29.255260467529297,29.255260467529297,29.255260467529297,29.255260467529297,0,0.0,0.0
2015-09-30 00:00:00+08:00,28.717915162060162,29.255255916108755,28.717915162060162,29.016437530517578,409937,0.0,0.0
2015-10-01 00:00:00+08:00,29.613486521444276,29.613486521444276,29.314961680716515,29.37466812133789,402176,0.0,0.0
2015-10-02 00:00:00+08:00,29.374668121337894,29.73289449443428,29.285109687469014,29.37466812133789,434652,0.0,0.0
2015-10-05 00:00:00+08:00,29.7328988136949,32.30019760131836,29.7328988136949,32.30019760131836,2346651,0.0,0.0
2015-10-06 00:00:00+08:00,33.31517571609979,33.67340459945252,31.882265090942383,31.882265090942383,3653496,0.0,0.0
2015-10-07 00:00:00+08:00,32.24048508943294,33.136052142760064,32.12107467651367,32.12107467651367,1734580,0.0,0.0
2015-10-08 00:00:00+08:00,32.47930615897104,32.658420566164665,31.52403259277344,31.524032592773438,1048297,0.0,0.0
2015-10-12 00:00:00+08:00,30.509054826656666,30.867283667328493,29.613487633230033,29.97171401977539,2514256,0.0,0.0
2015-10-13 00:00:00+08:00,30.150824447770443,30.329938844389403,29.792595654532526,30.031414031982422,1012537,0.0,0.0
2015-10-14 00:00:00+08:00,30.091127760624072,30.150831755926458,29.5537844405224,29.673194885253906,1202040,0.0,0.0
2015-10-15 00:00:00+08:00,29.70304209978952,30.03141647520086,29.494075695754542,29.523927688598633,852997,0.0,0.0
2015-10-16 00:00:00+08:00,29.822454788972337,30.15083167045808,29.61349080600634,29.703046798706055,497874,0.0,0.0
2015-10-19 00:00:00+08:00,30.031414613941358,30.09112105005545,29.344813912828094,29.49407386779785,908701,0.0,0.0
2015-10-20 00:00:00+08:00,29.40452831975171,29.73290279123162,29.40452831975171,29.643346786499023,583630,0.0,0.0
2015-10-21 00:00:00+08:00,29.79260368088036,29.912014128838443,29.434377245259736,29.583637237548828,565159,0.0,0.0
2015-10-22 00:00:00+08:00,29.61348371203971,30.150824447770443,29.583629267498097,30.031414031982422,480868,0.0,0.0
2015-10-23 00:00:00+08:00,30.44934906104719,30.568759485678424,29.912008285522457,29.91200828552246,617489,0.0,0.0
2015-10-26 00:00:00+08:00,30.031416821485003,30.50905362075064,30.031416821485003,30.21053123474121,644501,0.0,0.0
2015-10-27 00:00:00+08:00,30.329941090542285,30.389645075794736,29.85230184614368,29.91200828552246,609382,0.0,0.0
2015-10-28 00:00:00+08:00,30.091125328780638,30.150829319257987,29.792600468140815,29.852304458618164,417774,0.0,0.0
2015-10-29 00:00:00+08:00,30.03141954770287,30.150829985422412,29.613489151000973,29.613489151000977,459476,0.0,0.0
2015-10-30 00:00:00+08:00,29.7030477709419,30.031422209049214,29.523933325553,29.55378532409668,472896,0.0,0.0
2015-11-02 00:00:00+08:00,29.79260368088036,30.091128573712158,29.583637237548828,29.583637237548828,623670,0.0,0.0
2015-11-03 00:00:00+08:00,29.732898544435052,30.091127420453166,29.732898544435052,29.7926025390625,513588,0.0,0.0
2015-11-04 00:00:00+08:00,29.852302408228795,30.44934963437403,29.852302408228795,30.21053123474121,799236,0.0,0.0
2015-11-05 00:00:00+08:00,30.44935468544208,30.867287567659584,30.27024024247361,30.74787712097168,980454,0.0,0.0
2015-11-06 00:00:00+08:00,31.643439664809275,31.941964486381487,31.1658028952452,31.34491729736328,2709298,0.0,0.0
2015-11-09 00:00:00+08:00,31.40462718026693,31.88226403956848,30.92699032096538,31.285219192504883,1461219,0.0,0.0
2015-11-10 00:00:00+08:00,31.225516453596526,31.225516453596526,30.329946692880952,30.74787712097168,848854,0.0,0.0
2015-11-11 00:00:00+08:00,30.38965418831851,30.688176658220893,29.643346786499027,29.643346786499023,1597914,0.0,0.0
2015-11-12 00:00:00+08:00,29.643342887602714,29.85230687116106,29.374672454615247,29.673194885253906,625688,0.0,0.0
2015-11-13 00:00:00+08:00,29.67319471719396,29.85230670208668,29.40452428572816,29.732898712158203,254794,0.0,0.0
2015-11-16 00:00:00+08:00,29.494072967007185,29.494072967007185,28.956732237274824,29.314958572387695,479979,0.0,0.0
2015-11-17 00:00:00+08:00,29.613487633230033,29.97171401977539,29.583633184735323,29.97171401977539,377781,0.0,0.0
2015-11-18 00:00:00+08:00,30.03141954770287,30.150829985422412,29.613489151000973,29.613489151000977,442884,0.0,0.0
2015-11-19 00:00:00+08:00,29.85230184614368,30.150826680658597,29.673189890386322,29.91200828552246,575565,0.0,0.0
2015-11-20 00:00:00+08:00,30.091122243477038,31.882258953034395,30.03141580499497,31.524032592773438,2902890,0.0,0.0
2015-11-23 00:00:00+08:00,31.643440561484997,33.195761333619245,31.643440561484997,31.524032592773438,4303044,0.0,0.0
2015-11-24 00:00:00+08:00,32.83753327472215,32.89723971457788,31.703145275232163,31.76285171508789,2368859,0.0,0.0
2015-11-25 00:00:00+08:00,32.3001918468556,33.67339821583836,32.00166947007169,33.13605499267578,5230571,0.0,0.0
2015-11-26 00:00:00+08:00,33.73310799939163,34.74808572741639,33.37488157649389,33.43458557128906,5019840,0.0,0.0
2015-11-27 00:00:00+08:00,33.43457972166683,33.73310209754074,32.59871412426833,32.65842056274414,1760833,0.0,0.0
2015-11-30 00:00:00+08:00,32.837532772381,33.19576158952988,32.00166962257746,33.076351165771484,1268836,0.0,0.0
2015-12-01 00:00:00+08:00,33.37487815783147,34.62867419073453,33.37487815783147,33.792808532714844,2564775,0.0,0.0
2015-12-02 00:00:00+08:00,33.91221438768983,34.03162234893464,33.553985595703125,33.553985595703125,1279239,0.0,0.0
2015-12-03 00:00:00+08:00,33.553992326597694,33.97192518304368,32.89724349975586,32.89724349975586,1241984,0.0,0.0
2015-12-04 00:00:00+08:00,32.77783186772781,33.73310553105769,32.12108061065689,32.8375358581543,1024378,0.0,0.0
2015-12-07 00:00:00+08:00,33.733102200369885,33.733102200369885,32.83753261589188,33.13605499267578,894145,0.0,0.0
2015-12-08 00:00:00+08:00,33.315172035133926,34.449560101577624,33.255468045880704,33.67340087890625,2333787,0.0,0.0
2015-12-09 00:00:00+08:00,33.434586339430076,33.434586339430076,31.524038829077135,31.822561264038086,2016959,0.0,0.0
2015-12-10 00:00:00+08:00,31.643443409319293,32.83753547453173,30.74787374687834,32.47930908203125,1180829,0.0,0.0
2015-12-11 00:00:00+08:00,31.762855701682888,32.24049255571943,30.44935312601909,30.628467559814453,2351308,0.0,0.0
2015-12-14 00:00:00+08:00,29.85230184614368,30.150826680658597,29.55377946575509,29.91200828552246,1438022,0.0,0.0
2015-12-15 00:00:00+08:00,30.27023240943232,30.8075755992892,29.971710051151483,30.031414031982422,652810,0.0,0.0
2015-12-16 00:00:00+08:00,30.449351721658505,30.50905571212779,30.031418880120437,30.150829315185547,619246,0.0,0.0
2015-12-17 00:00:00+08:00,30.509056953894124,30.926989812442713,30.329944975196135,30.68817138671875,615196,0.0,0.0
2015-12-18 00:00:00+08:00,30.44935068010114,30.628465099508706,29.97171386443194,30.32994270324707,632532,0.0,0.0
2015-12-21 00:00:00+08:00,29.971714564957086,30.628465815384015,29.912010575134598,30.568761825561523,430102,0.0,0.0
2015-12-22 00:00:00+08:00,30.628465816191554,30.80758023979026,30.27023696899414,30.27023696899414,398152,0.0,0.0
2015-12-23 00:00:00+08:00,30.44934963437403,30.50905362075064,30.1508272483646,30.21053123474121,447142,0.0,0.0
2015-12-24 00:00:00+08:00,30.329938844389403,30.44934680605128,30.031414031982422,30.031414031982422,373940,0.0,0.0
2015-12-25 00:00:00+08:00,30.270237296124115,30.449351721658505,30.150829315185547,30.150829315185547,278197,0.0,0.0
2015-12-28 00:00:00+08:00,30.27023696819605,30.926988218622977,30.27023696819605,30.568761825561523,653322,0.0,0.0
2015-12-29 00:00:00+08:00,30.568760061253627,30.68816803400685,29.91200884873178,30.21053123474121,789969,0.0,0.0
2015-12-30 00:00:00+08:00,30.210528428601382,30.389642825220342,29.912006070320547,30.031414031982422,402758,0.0,0.0
2015-12-31 00:00:00+08:00,30.031420946924975,30.210535384786276,29.971716952346778,30.091127395629883,239879,0.0,0.0
2016-01-04 00:00:00+08:00,30.27023240943232,30.50905078688222,29.732891673701587,30.031414031982422,508072,0.0,0.0
2016-01-05 00:00:00+08:00,29.85229963536346,30.389642825220342,29.762743664117057,30.031414031982422,484193,0.0,0.0
2016-01-06 00:00:00+08:00,30.03141855557137,30.56876182636749,29.97171456574731,30.27023696899414,921785,0.0,0.0
2016-01-07 00:00:00+08:00,30.15082909845174,30.270237078531963,29.0761450070971,29.43437385559082,1015578,0.0,0.0
2016-01-08 00:00:00+08:00,29.07614052218283,30.031414031982422,29.07614052218283,30.031414031982422,630049,0.0,0.0
2016-01-11 00:00:00+08:00,30.449358191473575,30.449358191473575,29.613494784921492,29.643346786499023,651352,0.0,0.0
2016-01-12 00:00:00+08:00,29.85230841398279,30.091129315788503,28.95674107578226,29.046297073364258,862377,0.0,0.0
2016-01-13 00:00:00+08:00,29.255261348403632,29.46422778136385,29.016442918467195,29.13585090637207,328128,0.0,0.0
2016-01-14 00:00:00+08:00,28.7179180021634,28.7179180021634,27.58352994488667,28.061166763305664,864615,0.0,0.0
2016-01-15 00:00:00+08:00,28.359691256972752,28.47910169746477,27.941758396440665,28.00146484375,516621,0.0,0.0
2016-01-18 00:00:00+08:00,27.52382579767199,29.404521066136162,27.493973803458456,29.225406646728516,741434,0.0,0.0
2016-01-19 00:00:00+08:00,29.52393005686621,30.27023730021268,29.01644122955567,29.852304458618164,478460,0.0,0.0
2016-01-20 00:00:00+08:00,29.852306196181384,30.150831074196944,29.13585090637207,29.13585090637207,442398,0.0,0.0
2016-01-21 00:00:00+08:00,29.165703689493895,29.762748503126765,29.10599724482937,29.344818115234375,275928,0.0,0.0
2016-01-22 00:00:00+08:00,29.852307763660313,29.852307763660313,29.344821334290906,29.55378532409668,197972,0.0,0.0
2016-01-25 00:00:00+08:00,30.031420946924975,30.15083139020808,29.82245451177458,30.091127395629883,387317,0.0,0.0
2016-01-26 00:00:00+08:00,29.852304454586047,30.389647731189225,29.792600464116763,30.150829315185547,380271,0.0,0.0
2016-01-27 00:00:00+08:00,30.449351721658505,30.6284661471929,29.971714889651157,30.150829315185547,441280,0.0,0.0
2016-01-28 00:00:00+08:00,30.21053227226654,30.389646691674105,30.09112429541247,30.32994270324707,379678,0.0,0.0
2016-01-29 00:00:00+08:00,30.329945139573283,30.80758199360982,30.329945139573283,30.628467559814453,589902,0.0,0.0
2016-02-01 00:00:00+08:00,30.926988219438385,30.926988219438385,30.27023696899414,30.27023696899414,290132,0.0,0.0
2016-02-02 00:00:00+08:00,30.449348013152587,30.926984786987305,30.21052962623523,30.926984786987305,509166,0.0,0.0
2016-02-03 00:00:00+08:00,30.807580238977998,30.926988218622977,30.568761825561527,30.568761825561523,380236,0.0,0.0
2016-02-15 00:00:00+08:00,30.15083154902494,30.867286850117292,30.15083154902494,30.80758285522461,286190,0.0,0.0
2016-02-16 00:00:00+08:00,30.747872527019595,31.762852582777796,30.628464552298873,31.643442153930664,1170387,0.0,0.0
2016-02-17 00:00:00+08:00,32.180781328939574,32.419599720488975,31.28521420122404,31.524032592773438,879187,0.0,0.0
2016-02-18 00:00:00+08:00,31.882258794094714,32.00166921633728,31.524032435619592,31.583736419677734,736506,0.0,0.0
2016-02-19 00:00:00+08:00,31.34492616413034,31.583744616468685,31.10610771179199,31.106107711791992,532554,0.0,0.0
2016-02-22 00:00:00+08:00,31.524033874996025,32.12107865109085,31.046397072469613,32.06137466430664,794655,0.0,0.0
2016-02-23 00:00:00+08:00,32.240493271481824,33.315174989859415,32.121082828258366,32.41960525512695,2447384,0.0,0.0
2016-02-24 00:00:00+08:00,32.837539015381395,32.837539015381395,31.703150817577644,31.822561264038086,820633,0.0,0.0
2016-02-25 00:00:00+08:00,32.180787324807596,32.71813064650533,31.94197134288871,32.24049377441406,887806,0.0,0.0
2016-02-26 00:00:00+08:00,32.41960525512695,32.65842614157387,31.941970844613238,32.41960525512695,527218,0.0,0.0
2016-03-01 00:00:00+08:00,32.41960247594857,32.718127331352754,32.3001944970881,32.53901290893555,725538,0.0,0.0
2016-03-02 00:00:00+08:00,32.77783464198505,33.13606106899013,32.24049377441406,32.24049377441406,912979,0.0,0.0
2016-03-03 00:00:00+08:00,32.24049360615024,32.59872003128572,32.001675171351,32.30019760131836,743769,0.0,0.0
2016-03-04 00:00:00+08:00,32.3001944970881,32.77783132078299,32.3001944970881,32.53901290893555,505149,0.0,0.0
2016-03-07 00:00:00+08:00,32.83753442433478,32.956944854100335,32.30019362570582,32.35989761352539,573103,0.0,0.0
2016-03-08 00:00:00+08:00,32.35989864844675,32.77783148480273,31.941968266217284,32.47930908203125,638296,0.0,0.0
2016-03-09 00:00:00+08:00,32.479308043290956,32.83753442433478,32.180783195940265,32.35989761352539,464437,0.0,0.0
2016-03-10 00:00:00+08:00,31.76284880091962,31.941963195800778,31.643438386290143,31.94196319580078,1132205,0.0,0.0
2016-03-11 00:00:00+08:00,31.822556422028487,32.06137482448483,31.64344200665463,32.001670837402344,487236,0.0,0.0
2016-03-14 00:00:00+08:00,32.001670837402344,32.180782798649794,31.822556422028487,32.001670837402344,503966,0.0,0.0
2016-03-15 00:00:00+08:00,32.65842614157387,33.55399342217963,32.41960525512695,32.41960525512695,3052966,0.0,0.0
2016-03-16 00:00:00+08:00,32.658424213322434,33.01665061358863,32.5987177681726,32.7181282043457,740288,0.0,0.0
2016-03-17 00:00:00+08:00,32.89724508707125,33.016653078030686,32.24049377441406,32.24049377441406,663442,0.0,0.0
2016-03-18 00:00:00+08:00,32.35989573274394,32.718124547093666,32.35989573274394,32.65842056274414,436575,0.0,0.0
2016-03-21 00:00:00+08:00,32.65842392997713,34.15103841736836,32.53901349484003,33.9122200012207,2593245,0.0,0.0
2016-03-22 00:00:00+08:00,34.091334426863085,34.15103841736836,33.49428715943066,33.9122200012207,1249250,0.0,0.0
2016-03-23 00:00:00+08:00,34.09133338436557,34.92719658825879,33.792808532714844,33.792808532714844,2189946,0.0,0.0
2016-03-24 00:00:00+08:00,33.792808532714844,34.44955977056939,33.434582146511026,33.792808532714844,872630,0.0,0.0
2016-03-25 00:00:00+08:00,33.7928119941868,34.03163042749419,33.37488157649389,33.43458557128906,791977,0.0,0.0
2016-03-28 00:00:00+08:00,33.61369323730469,33.792805185602674,32.89723808173409,33.61369323730469,811685,0.0,0.0
2016-03-29 00:00:00+08:00,33.43457972166683,33.852512520366076,32.5390101399188,32.65842056274414,1189496,0.0,0.0
2016-03-30 00:00:00+08:00,32.71812787730133,33.195764708966266,32.71812787730133,32.8375358581543,615044,0.0,0.0
2016-03-31 00:00:00+08:00,33.13606228611035,33.374883185054856,32.598721398802304,32.777835845947266,570645,0.0,0.0
2016-04-01 00:00:00+08:00,32.77783186772781,33.076354273986766,32.65842388687484,32.8375358581543,505422,0.0,0.0
2016-04-06 00:00:00+08:00,32.95694564548809,33.85251530079241,32.95694564548809,33.67340087890625,1965396,0.0,0.0
2016-04-07 00:00:00+08:00,33.79281182479958,34.0913367055325,33.374881409201556,33.49428939819336,1307002,0.0,0.0
2016-04-08 00:00:00+08:00,33.49428704449513,35.046607971191406,33.07635420413923,35.046607971191406,3654188,0.0,0.0
2016-04-11 00:00:00+08:00,35.28542073543833,35.82276147033808,34.68837356567383,34.68837356567383,3151595,0.0,0.0
2016-04-12 00:00:00+08:00,34.8674914406239,35.16601382822562,33.195762634277344,33.195762634277344,2584967,0.0,0.0
2016-04-13 00:00:00+08:00,33.61369984131187,33.673403835807775,33.19576697158715,33.49428939819336,993474,0.0,0.0
2016-04-14 00:00:00+08:00,34.03162852195641,34.38985737892251,33.61369812766473,34.21074295043945,1758792,0.0,0.0
2016-04-15 00:00:00+08:00,34.21073840160845,34.38985280627555,33.91221602991412,33.971920013427734,808165,0.0,0.0
2016-04-18 00:00:00+08:00,34.330153222635815,34.74808361492081,33.97192436738973,34.27044677734375,1656917,0.0,0.0
2016-04-19 00:00:00+08:00,34.50926167338926,34.68837608272811,34.09133132376705,34.15103530883789,874886,0.0,0.0
2016-04-20 00:00:00+08:00,34.33014839287529,34.33014839287529,33.49428281764648,33.61369323730469,984889,0.0,0.0
2016-04-21 00:00:00+08:00,33.91221896420043,34.031626941559544,33.67340055535573,33.792808532714844,730336,0.0,0.0
2016-04-22 00:00:00+08:00,33.792806345942935,34.21073914790786,32.837532772381,33.076351165771484,1342813,0.0,0.0
2016-04-25 00:00:00+08:00,33.19576697158715,33.79281182479958,33.19576697158715,33.49428939819336,540834,0.0,0.0
2016-04-26 00:00:00+08:00,33.85251740098133,34.449562238806834,33.553992527941936,34.38985824584961,919993,0.0,0.0
2016-04-27 00:00:00+08:00,34.74808679159048,34.74808679159048,34.03163146972656,34.03163146972656,892071,0.0,0.0
2016-04-28 00:00:00+08:00,34.15103737304513,34.15103737304513,33.494286135190585,33.792808532714844,587038,0.0,0.0
2016-04-29 00:00:00+08:00,33.792814824093945,33.792814824093945,33.19576991789056,33.31517791748047,692373,0.0,0.0
2016-05-03 00:00:00+08:00,33.43457998292036,33.43457998292036,33.01664718095544,33.076351165771484,523137,0.0,0.0
2016-05-04 00:00:00+08:00,32.89724714214802,33.374884044077056,32.89724714214802,32.95695114135742,513069,0.0,0.0
2016-05-05 00:00:00+08:00,32.897244875367235,33.61370017889353,32.897244875367235,33.374881744384766,651640,0.0,0.0
2016-05-06 00:00:00+08:00,33.553988847348975,33.553988847348975,33.195762474773446,33.25546646118164,311216,0.0,0.0
2016-05-09 00:00:00+08:00,33.136059137563876,33.43458400581564,33.01665115356445,33.01665115356445,448435,0.0,0.0
2016-05-10 00:00:00+08:00,33.434583168925386,33.9122200012207,33.31517273378829,33.9122200012207,978626,0.0,0.0
2016-05-11 00:00:00+08:00,34.80779022734075,35.40483505011547,34.21074295043945,34.21074295043945,3045594,0.0,0.0
2016-05-12 00:00:00+08:00,33.9122212304757,35.106313354497615,33.9122212304757,34.449562072753906,1642968,0.0,0.0
2016-05-13 00:00:00+08:00,35.106307671198905,35.345126057341396,34.62867089891392,35.22571563720703,3151505,0.0,0.0
2016-05-16 00:00:00+08:00,35.225723605813045,35.70336048614691,34.927201169136076,35.10631561279297,2979450,0.0,0.0
2016-05-17 00:00:00+08:00,35.822769854379345,36.957158024538344,35.822769854379345,36.061588287353516,5257726,0.0,0.0
2016-05-18 00:00:00+08:00,35.82276622563343,36.419813474653004,35.583947816850895,36.00188064575195,1836336,0.0,0.0
2016-05-19 00:00:00+08:00,36.121282829000705,36.24069324130103,35.58394210896442,35.70335006713867,1471515,0.0,0.0
2016-05-20 00:00:00+08:00,35.822760479439,36.001874870826455,35.40482771757697,35.70335006713867,1323594,0.0,0.0
2016-05-23 00:00:00+08:00,36.00188135458185,36.41981419171145,35.58394851745224,36.240699768066406,2216172,0.0,0.0
2016-05-24 00:00:00+08:00,36.41981506347656,36.77804146521485,36.24070063554413,36.41981506347656,1938387,0.0,0.0
2016-05-25 00:00:00+08:00,36.7780409697087,37.13626982074718,36.36010812820597,36.59892654418945,2146455,0.0,0.0
2016-05-26 00:00:00+08:00,36.83775246339336,37.85273277865218,36.4795259935168,37.67361831665039,4237631,0.0,0.0
2016-05-27 00:00:00+08:00,37.912423618064885,38.569174781295786,37.13626449104265,37.255672454833984,2750214,0.0,0.0
2016-05-30 00:00:00+08:00,37.43479521131941,38.031840071808425,37.31538476674557,37.49449920654297,1650663,0.0,0.0
2016-05-31 00:00:00+08:00,37.49449764624483,37.67361207858855,37.07656478881836,37.07656478881836,1204522,0.0,0.0
2016-06-01 00:00:00+08:00,37.13626845435946,37.67360925701979,37.076562011965514,37.19597244262695,1027153,0.0,0.0
2016-06-02 00:00:00+08:00,37.19597431234833,37.25567830361695,36.41981506347656,36.41981506347656,2211351,0.0,0.0
2016-06-03 00:00:00+08:00,36.77804047898151,37.43479172770472,36.59892605585218,37.37508773803711,1806639,0.0,0.0
2016-06-06 00:00:00+08:00,38.21095095576314,38.33035893509836,37.315381294243,37.37508773803711,1353301,0.0,0.0
2016-06-07 00:00:00+08:00,37.37508773803711,37.37508773803711,37.37508773803711,37.37508773803711,0,0.0,0.0
2016-06-08 00:00:00+08:00,38.03183484913203,38.748290055808525,37.97213086210726,38.0915412902832,2770464,0.0,0.0
2016-06-13 00:00:00+08:00,37.37508152281066,37.554193462028366,36.65862640356155,36.71833038330078,2282117,0.0,0.0
2016-06-14 00:00:00+08:00,36.65863849839287,36.95716094970703,36.18099914051253,36.95716094970703,1197227,0.0,0.0
2016-06-15 00:00:00+08:00,36.95715696890756,37.19597539506021,36.658634549748406,37.01686096191406,600155,0.0,0.0
2016-06-16 00:00:00+08:00,37.136265362942304,37.136265362942304,36.12128537625493,36.30039978027344,1409877,0.0,0.0
2016-06-17 00:00:00+08:00,36.718338378257556,37.07656478881836,36.598927938652864,37.07656478881836,834530,0.0,0.0
2016-06-20 00:00:00+08:00,37.25567665972263,37.852723908444034,37.13626868245423,37.6139030456543,1026734,0.0,0.0
