Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-21 00:00:00+08:00,37.91242789707823,37.972131885712436,37.6139030456543,37.6139030456543,905266,0.0,0.0
2016-06-22 00:00:00+08:00,37.79302146739782,37.852727916480504,37.494499038491305,37.554203033447266,718142,0.0,0.0
2016-06-23 00:00:00+08:00,37.85271820054449,38.390058925478364,37.85271820054449,37.91242218017578,1494124,0.0,0.0
2016-06-24 00:00:00+08:00,38.2706554560738,38.33035944653803,36.36010812820597,36.59892654418945,2197617,0.0,0.0
2016-06-27 00:00:00+08:00,36.41981291778922,37.31538009643555,36.41981291778922,37.31538009643555,1259631,0.0,0.0
2016-06-28 00:00:00+08:00,37.31538305501047,38.21095275878906,37.076564630944624,38.21095275878906,2065326,0.0,0.0
2016-06-29 00:00:00+08:00,38.807997851741376,40.240908315117075,38.807997851741376,39.70356750488281,6091685,0.0,0.0
2016-06-30 00:00:00+08:00,40.06179826442159,40.18120625566712,39.46475094581371,40.00209426879883,2815895,0.0,0.0
2016-07-01 00:00:00+08:00,40.18120170797198,40.24090815096394,39.70356734292162,39.76327133178711,1784703,0.0,0.0
2016-07-04 00:00:00+08:00,39.8826776577264,40.53942887042597,39.643859258028954,40.4797248840332,2160606,0.0,0.0
2016-07-05 00:00:00+08:00,40.71854274041986,40.778246726016,38.80799556833287,39.04681396484375,3298064,0.0,0.0
2016-07-06 00:00:00+08:00,39.04681847774277,39.52445532596817,39.04681847774277,39.28563690185547,1185233,0.0,0.0
2016-07-07 00:00:00+08:00,39.58415985107422,39.88268227170009,39.46474941034788,39.58415985107422,1015313,0.0,0.0
2016-07-08 00:00:00+08:00,39.58415985107422,39.58415985107422,39.58415985107422,39.58415985107422,0,0.0,0.0
2016-07-11 00:00:00+08:00,39.88267367800307,40.061788073434684,39.16621855040276,39.40503692626953,1412620,0.0,0.0
2016-07-12 00:00:00+08:00,40.00208974137553,40.420022571686864,39.70356734292162,39.76327133178711,1772615,0.0,0.0
2016-07-13 00:00:00+08:00,39.7632742851004,39.94238626499993,39.52445585777438,39.58415985107422,897525,0.0,0.0
2016-07-14 00:00:00+08:00,39.584160375710574,40.30061566718434,39.584160375710574,39.88268280029297,1227639,0.0,0.0
2016-07-15 00:00:00+08:00,40.18120539356613,40.24091184203463,39.82297897338867,39.82297897338867,1206796,0.0,0.0
2016-07-18 00:00:00+08:00,40.002091158367946,40.30061356739639,39.76327274031988,40.240909576416016,2210378,0.0,0.0
2016-07-19 00:00:00+08:00,40.2409116730932,40.2409116730932,39.76327481211069,39.88268280029297,1538831,0.0,0.0
2016-07-20 00:00:00+08:00,39.88267915501857,39.94238314365277,39.584156757721104,37.6139030456543,2609951,0.0,0.0
2016-07-21 00:00:00+08:00,40.454496914792436,40.51770640854739,40.075237354042834,40.201656341552734,2010649,3.242498,0.0
2016-07-22 00:00:00+08:00,40.20165749455394,40.20165749455394,39.82239532470703,39.82239532470703,848127,0.0,0.0
2016-07-25 00:00:00+08:00,39.94881657569053,39.94881657569053,38.87424476725935,39.00066375732422,1924366,0.0,0.0
2016-07-26 00:00:00+08:00,38.937454442039225,39.69597618058987,38.68461386252235,39.569557189941406,1244001,0.0,0.0
2016-07-27 00:00:00+08:00,39.569557304493976,40.01202637126447,39.31671672424513,39.759185791015625,1143044,0.0,0.0
2016-07-28 00:00:00+08:00,39.822395500048955,40.39128875732422,39.569557516664375,40.39128875732422,1369974,0.0,0.0
2016-07-29 00:00:00+08:00,40.45449447631836,40.770544524262476,40.32807549642861,40.45449447631836,1185020,0.0,0.0
2016-08-01 00:00:00+08:00,40.58091247884133,41.149805669302985,40.264862438509084,41.02338409423828,1415307,0.0,0.0
2016-08-02 00:00:00+08:00,41.149810753556565,41.52907032917064,41.02338916287187,41.08660125732422,953667,0.0,0.0
2016-08-03 00:00:00+08:00,40.770548151104336,40.96017923602779,39.69597633357138,39.82239532470703,1992451,0.0,0.0
2016-08-04 00:00:00+08:00,40.075237076060866,40.075237076060866,39.00066269858099,39.506343841552734,1894881,0.0,0.0
2016-08-05 00:00:00+08:00,39.50634371984381,39.63276530430722,39.19029365601511,39.316715240478516,726269,0.0,0.0
2016-08-08 00:00:00+08:00,39.316713179132755,40.32807540893555,39.19029160129754,40.32807540893555,1495811,0.0,0.0
2016-08-09 00:00:00+08:00,40.075236952599326,40.32807752330626,39.19029365601511,39.316715240478516,1235021,0.0,0.0
2016-08-10 00:00:00+08:00,40.138447155471255,41.402650031360274,39.94881607453292,40.96017837524414,3840887,0.0,0.0
2016-08-11 00:00:00+08:00,41.21301925484469,41.71870040893555,40.833759688386515,41.71870040893555,4311139,0.0,0.0
2016-08-12 00:00:00+08:00,42.1611734097973,42.28759240323242,41.465861151244056,41.90833282470703,2461612,0.0,0.0
2016-08-15 00:00:00+08:00,42.224378731459076,44.37352479133343,42.16116924099153,43.931053161621094,5376029,0.0,0.0
2016-08-16 00:00:00+08:00,44.247105810398345,44.56315326273606,43.36216255097368,43.931053161621094,2847967,0.0,0.0
2016-08-17 00:00:00+08:00,43.741428450823186,44.816000274035204,43.36216627897189,43.86784744262695,2886433,0.0,0.0
2016-08-18 00:00:00+08:00,44.120684469768584,44.815999302495975,43.804636997110556,44.56315612792969,2466484,0.0,0.0
2016-08-19 00:00:00+08:00,44.56315339370808,45.384887165080286,44.12068176269531,44.12068176269531,2323228,0.0,0.0
2016-08-22 00:00:00+08:00,44.247108459472656,44.43673694222834,43.74142730901765,44.247108459472656,1479875,0.0,0.0
2016-08-23 00:00:00+08:00,44.49994882866397,47.21798840624817,44.31032033571442,47.1547737121582,5786339,0.0,0.0
2016-08-24 00:00:00+08:00,47.4076139304106,47.53403291779361,45.06883668162587,46.33304214477539,3913646,0.0,0.0
2016-08-25 00:00:00+08:00,46.26983334713154,46.96514298463761,46.14341435784677,44.6895751953125,2214667,0.0,0.0
2016-08-26 00:00:00+08:00,46.4441319880324,47.29691972961554,46.378532131535266,46.640926361083984,2355597,0.0,1.037793
2016-08-29 00:00:00+08:00,46.64092597295325,46.64092597295325,45.98493780632045,46.181732177734375,1400102,0.0,0.0
2016-08-30 00:00:00+08:00,46.444129413534576,48.084104949296346,46.05053549280933,48.01850509643555,3080160,0.0,0.0
2016-08-31 00:00:00+08:00,48.01850442031332,48.280898631622335,47.49371080125581,47.82170486450195,1936388,0.0,0.0
2016-09-01 00:00:00+08:00,47.55931186589607,47.82170608389581,46.312930236627984,46.444129943847656,2238481,0.0,0.0
2016-09-02 00:00:00+08:00,46.64092747858471,46.772127194722486,45.46014562266458,46.24733352661133,1511632,0.0,0.0
2016-09-05 00:00:00+08:00,46.247331982196755,47.29691928336844,46.247331982196755,47.231319427490234,1200001,0.0,0.0
2016-09-06 00:00:00+08:00,47.16571929785872,48.01850702644615,46.903325072308654,47.49371337890625,1596938,0.0,0.0
2016-09-07 00:00:00+08:00,47.7561112971888,48.084105367908705,47.4281120300293,47.4281120300293,1226191,0.0,0.0
2016-09-08 00:00:00+08:00,47.362516350808804,48.01850974650303,47.362516350808804,47.88731002807617,1133047,0.0,0.0
2016-09-09 00:00:00+08:00,48.01850741828863,48.01850741828863,47.559313622499054,47.95290756225586,1143433,0.0,0.0
2016-09-12 00:00:00+08:00,47.756113078076076,47.756113078076076,47.231319427490234,47.231319427490234,799444,0.0,0.0
2016-09-13 00:00:00+08:00,47.69051198442525,47.75611183860086,46.11613107352964,46.903324127197266,1625534,0.0,0.0
2016-09-14 00:00:00+08:00,46.903326910860265,47.16572114669586,46.24733352661133,46.24733352661133,685537,0.0,0.0
2016-09-19 00:00:00+08:00,46.7065291981545,46.96892344444789,46.44413495186111,46.77212905883789,860125,0.0,0.0
2016-09-20 00:00:00+08:00,46.57532947678772,47.23132288718144,46.57532947678772,46.77212905883789,1239809,0.0,0.0
2016-09-21 00:00:00+08:00,47.165724069751505,48.14971160888672,46.575330506982326,48.14971160888672,1855964,0.0,0.0
2016-09-22 00:00:00+08:00,48.87129969948439,49.527287927947675,48.14971160888672,48.14971160888672,3174815,0.0,0.0
2016-09-23 00:00:00+08:00,48.21530708710151,48.21530708710151,47.231324727824585,47.29692459106445,1521043,0.0,0.0
2016-09-26 00:00:00+08:00,46.6409244630383,46.968918535736485,46.11613082885742,46.11613082885742,1548006,0.0,0.0
2016-09-27 00:00:00+08:00,46.11613082885742,46.11613082885742,46.11613082885742,46.11613082885742,0,0.0,0.0
2016-09-28 00:00:00+08:00,46.11613082885742,46.11613082885742,46.11613082885742,46.11613082885742,0,0.0,0.0
2016-09-29 00:00:00+08:00,46.31293419271412,48.34650384613011,46.31293419271412,47.88731002807617,3650537,0.0,0.0
2016-09-30 00:00:00+08:00,48.3464972631214,49.4616791285829,48.2152975625591,48.543296813964844,4077568,0.0,0.0
2016-10-03 00:00:00+08:00,48.74009544176947,49.06808952549351,47.690513334564585,47.95290756225586,1517758,0.0,0.0
2016-10-04 00:00:00+08:00,48.14970946492988,48.34650384613011,47.821710168862744,47.88731002807617,938274,0.0,0.0
2016-10-05 00:00:00+08:00,48.01850769646398,48.01850769646398,47.493714041601464,47.690513610839844,754270,0.0,0.0
2016-10-06 00:00:00+08:00,47.887302204494276,47.887302204494276,46.90332006637097,47.165714263916016,1333337,0.0,0.0
2016-10-07 00:00:00+08:00,47.03451863910883,47.49371242189843,46.837724273021664,46.903324127197266,895870,0.0,0.0
2016-10-11 00:00:00+08:00,47.23131429723446,47.62490819331181,45.06654527058945,45.85373306274414,2545353,0.0,0.0
2016-10-12 00:00:00+08:00,45.06654632300277,45.78813428325553,45.06654632300277,45.460140228271484,833591,0.0,0.0
2016-10-13 00:00:00+08:00,45.59134075108595,46.05053451492096,45.328941345214844,45.328941345214844,800490,0.0,0.0
2016-10-14 00:00:00+08:00,45.19775215537183,45.32894667730048,43.03298018626851,43.62337112426758,3011757,0.0,0.0
2016-10-17 00:00:00+08:00,43.62337066072822,44.54175828667029,43.492173541973635,44.21376419067383,841574,0.0,0.0
2016-10-18 00:00:00+08:00,44.3449594031618,44.47615391036987,43.754565933187365,44.01696014404297,649217,0.0,0.0
2016-10-19 00:00:00+08:00,44.279364416276444,45.13215219080159,44.1481646982141,44.67295837402344,789826,0.0,0.0
2016-10-20 00:00:00+08:00,44.73855116076638,45.06654520763276,44.476151766121895,44.80414581298828,395060,0.0,0.0
2016-10-21 00:00:00+08:00,44.804152235976474,44.804152235976474,44.27936376433385,44.476158142089844,489219,0.0,0.0
2016-10-24 00:00:00+08:00,44.541751861572266,44.738551408646025,44.476152012547686,44.541751861572266,246636,0.0,0.0
2016-10-25 00:00:00+08:00,44.738552912909775,44.738552912909775,44.47615350798867,44.60735321044922,331739,0.0,0.0
2016-10-26 00:00:00+08:00,44.60735444197492,45.19774792290765,44.60735444197492,44.93534851074219,533542,0.0,0.0
2016-10-27 00:00:00+08:00,44.804152235976474,44.93535195210711,44.476158142089844,44.476158142089844,423557,0.0,0.0
2016-10-28 00:00:00+08:00,43.95136164992703,43.95136164992703,42.967379431492596,43.3609733581543,1320239,0.0,0.0
2016-10-31 00:00:00+08:00,43.36097240344471,43.36097240344471,42.770578928231465,43.098575592041016,640058,0.0,0.0
2016-11-01 00:00:00+08:00,43.09857681741867,43.95136193184246,42.83617999855451,43.426570892333984,580840,0.0,0.0
2016-11-02 00:00:00+08:00,42.967380686092675,43.295374768481224,42.3113899230957,42.3113899230957,779253,0.0,0.0
2016-11-03 00:00:00+08:00,41.98339385739437,42.31139054280679,41.065006256103516,41.065006256103516,1319943,0.0,0.0
2016-11-04 00:00:00+08:00,41.065007553438384,42.11459490134097,41.065007553438384,41.786598205566406,612396,0.0,0.0
2016-11-07 00:00:00+08:00,42.44258295910662,42.901776708913474,42.11458890822725,42.57378005981445,616387,0.0,0.0
2016-11-08 00:00:00+08:00,42.77057863876927,42.77057863876927,41.39299993510762,41.98339080810547,655158,0.0,0.0
2016-11-09 00:00:00+08:00,41.85219523822874,42.18018931363496,39.621826171875,39.621826171875,2117712,0.0,0.0
2016-11-10 00:00:00+08:00,40.67141528524905,41.852197127888495,40.67141528524905,41.524200439453125,1124996,0.0,0.0
2016-11-11 00:00:00+08:00,41.52420062037616,41.52420062037616,40.73701272185338,40.86820983886719,930671,0.0,0.0
2016-11-14 00:00:00+08:00,41.32739860731396,42.311385958724536,40.86820485641831,41.917789459228516,982702,0.0,0.0
2016-11-15 00:00:00+08:00,41.72099618773385,42.11459272193897,41.13060528375599,41.196205139160156,1009590,0.0,0.0
2016-11-16 00:00:00+08:00,41.393002107152775,41.72099618773385,40.933808315763365,41.196205139160156,766732,0.0,0.0
2016-11-17 00:00:00+08:00,41.196202945291,41.32740005089266,40.5402122208432,40.605812072753906,633924,0.0,0.0
2016-11-18 00:00:00+08:00,40.605812072753906,40.868206283957235,40.40901511524154,40.605812072753906,759218,0.0,0.0
2016-11-21 00:00:00+08:00,40.86821246600045,41.06500945328185,40.540218353271484,40.540218353271484,585977,0.0,0.0
2016-11-22 00:00:00+08:00,40.671417236328125,40.93381148179999,40.671417236328125,40.671417236328125,691993,0.0,0.0
2016-11-23 00:00:00+08:00,40.737009040656204,40.8682061458144,40.146618170114756,40.212215423583984,1384595,0.0,0.0
2016-11-24 00:00:00+08:00,40.34341526333084,40.80260903026627,40.01542120021681,40.605812072753906,831759,0.0,0.0
2016-11-25 00:00:00+08:00,40.73701216891103,41.720997028708425,40.73701216891103,41.065006256103516,1207392,0.0,0.0
2016-11-28 00:00:00+08:00,41.26180349632761,41.58979756499905,40.93380682943638,41.1306037902832,669795,0.0,0.0
2016-11-29 00:00:00+08:00,41.32740308478947,41.32740308478947,40.93380914087051,41.065006256103516,547075,0.0,0.0
2016-11-30 00:00:00+08:00,41.06500945328185,41.196209176949544,40.540218353271484,40.540218353271484,838979,0.0,0.0
2016-12-01 00:00:00+08:00,40.54021751537212,40.86821162132199,40.40902039263619,40.671417236328125,591482,0.0,0.0
2016-12-02 00:00:00+08:00,40.40901687838534,41.19620474278172,40.40901687838534,40.73701095581055,745008,0.0,0.0
2016-12-05 00:00:00+08:00,40.93381148179999,41.13060846501393,40.60581737585012,40.671417236328125,887441,0.0,0.0
2016-12-06 00:00:00+08:00,41.065005428351824,41.196205139160156,40.80261120317491,41.196205139160156,711761,0.0,0.0
2016-12-07 00:00:00+08:00,41.720998346767495,42.24579202071879,41.458604108011855,41.786598205566406,2452653,0.0,0.0
2016-12-08 00:00:00+08:00,42.048990786612784,42.048990786612784,41.32740020751953,41.32740020751953,1393703,0.0,0.0
2016-12-09 00:00:00+08:00,41.52419716577774,41.52419716577774,40.99940614316244,41.32740020751953,664825,0.0,0.0
2016-12-12 00:00:00+08:00,41.58980029678419,41.852197127888495,41.45860318034201,41.524200439453125,810268,0.0,0.0
2016-12-13 00:00:00+08:00,41.393002107152775,41.655398930549566,41.13060528375599,41.196205139160156,534156,0.0,0.0
2016-12-14 00:00:00+08:00,41.32740129996755,41.39300115386093,40.86820751915349,40.933807373046875,671703,0.0,0.0
2016-12-15 00:00:00+08:00,40.80261435906406,40.86821162132199,40.47461765489411,40.671417236328125,814736,0.0,0.0
2016-12-16 00:00:00+08:00,40.67141138612578,40.99940544489677,40.40901458017717,40.802608489990234,677640,0.0,0.0
2016-12-19 00:00:00+08:00,40.93381148179999,40.93381148179999,40.60581737585012,40.671417236328125,351081,0.0,0.0
2016-12-20 00:00:00+08:00,40.73700917835557,40.80260903026627,40.5402122208432,40.605812072753906,177490,0.0,0.0
2016-12-21 00:00:00+08:00,40.67141207880534,41.78659397619526,40.67141207880534,41.32740020751953,769334,0.0,0.0
2016-12-22 00:00:00+08:00,41.32740129996755,41.32740129996755,40.933807373046875,40.933807373046875,328399,0.0,0.0
2016-12-23 00:00:00+08:00,40.802608489990234,40.93380559385469,40.73700863894816,40.802608489990234,245179,0.0,0.0
2016-12-26 00:00:00+08:00,40.802612579470264,40.999409554100964,40.73701272185338,40.86820983886719,304753,0.0,0.0
2016-12-27 00:00:00+08:00,41.13060488800874,41.13060488800874,40.671413699257414,40.73701095581055,258886,0.0,0.0
2016-12-28 00:00:00+08:00,40.73700863894816,40.86820574281261,40.67141138612578,40.802608489990234,243835,0.0,0.0
2016-12-29 00:00:00+08:00,40.933809696484076,40.999409554100964,40.802612579470264,40.86820983886719,135174,0.0,0.0
2016-12-30 00:00:00+08:00,40.86820928414404,41.13060611282999,40.86820928414404,41.065006256103516,324632,0.0,0.0
2017-01-03 00:00:00+08:00,40.999407625648224,41.65539837630194,40.933807771116896,41.393001556396484,594430,0.0,0.0
2017-01-04 00:00:00+08:00,41.458601262967065,42.37698623202879,41.458601262967065,42.04899215698242,1605206,0.0,0.0
2017-01-05 00:00:00+08:00,42.31138746969521,42.31138746969521,41.786593850439516,41.98339080810547,944469,0.0,0.0
2017-01-06 00:00:00+08:00,42.1145954693595,42.1145954693595,41.52420192864639,41.58980178833008,838942,0.0,0.0
2017-01-09 00:00:00+08:00,41.655400154115256,41.78659727055743,41.327403465679886,41.524200439453125,446196,0.0,0.0
2017-01-10 00:00:00+08:00,41.458603463152805,41.458603463152805,41.13060677248,41.26180648803711,458805,0.0,0.0
2017-01-11 00:00:00+08:00,41.06500269771915,41.196202399803305,40.73700863894816,40.802608489990234,927648,0.0,0.0
2017-01-12 00:00:00+08:00,40.73701649740906,40.80261636110582,40.08102565510207,40.14662551879883,1904818,0.0,0.0
2017-01-13 00:00:00+08:00,40.015421868738464,40.015421868738464,39.68742520192499,39.75302505493164,1442972,0.0,0.0
2017-01-16 00:00:00+08:00,39.753026824355125,40.01542364984134,39.753026824355125,39.88422393798828,493181,0.0,0.0
2017-01-17 00:00:00+08:00,39.88422691409917,40.08102389834361,39.81862705327767,40.01542663574219,491278,0.0,0.0
2017-01-18 00:00:00+08:00,40.081019404759296,40.081019404759296,39.81862258911133,39.81862258911133,551140,0.0,0.0
2017-01-19 00:00:00+08:00,39.88422866223199,40.21222278427538,39.81862879853523,40.14662551879883,672494,0.0,0.0
2017-01-20 00:00:00+08:00,40.21221651347338,40.21221651347338,39.75302533386419,39.81862258911133,591685,0.0,0.0
2017-01-23 00:00:00+08:00,39.88422393798828,40.01542364984134,39.753026824355125,39.88422393798828,603353,0.0,0.0
2017-01-24 00:00:00+08:00,40.015422149512155,40.015422149512155,39.75302533386419,39.81862258911133,495767,0.0,0.0
2017-02-02 00:00:00+08:00,40.01542132428206,40.14661843029049,39.81862176793979,39.94982147216797,383731,0.0,0.0
2017-02-03 00:00:00+08:00,39.94982309141417,40.73701095581055,39.94982309141417,40.73701095581055,1115229,0.0,0.0
2017-02-06 00:00:00+08:00,40.93380559385469,41.130602548761225,40.67141138612578,40.802608489990234,856954,0.0,0.0
2017-02-07 00:00:00+08:00,40.80261520238673,40.933812327834296,40.47461849143764,40.540218353271484,582443,0.0,0.0
2017-02-08 00:00:00+08:00,40.671413699257414,41.19620474278172,40.47461413493847,40.73701095581055,819525,0.0,0.0
2017-02-09 00:00:00+08:00,40.80261520238673,40.86821246600045,40.540218353271484,40.540218353271484,473602,0.0,0.0
2017-02-10 00:00:00+08:00,40.80261026347993,41.19620419040059,40.60581330001959,40.933807373046875,713935,0.0,0.0
2017-02-13 00:00:00+08:00,40.93380613586793,40.93380613586793,40.40901511524154,40.605812072753906,591754,0.0,0.0
2017-02-14 00:00:00+08:00,40.737010004441345,40.868207112703494,40.34341608143512,40.474613189697266,731827,0.0,0.0
2017-02-15 00:00:00+08:00,40.6058115350837,40.86820574281261,40.40901458017717,40.802608489990234,861846,0.0,0.0
2017-02-16 00:00:00+08:00,40.868207916585575,41.52419866723929,40.60581369489996,41.393001556396484,1531167,0.0,0.0
2017-02-17 00:00:00+08:00,41.458600457174434,41.52419771197685,40.99940668245858,41.1306037902832,661445,0.0,0.0
2017-02-20 00:00:00+08:00,41.32740364574547,41.39300350336235,40.86820983886719,40.86820983886719,645690,0.0,0.0
2017-02-21 00:00:00+08:00,40.868206283957235,41.0650032414696,40.5402122208432,40.605812072753906,608988,0.0,0.0
2017-02-22 00:00:00+08:00,40.80261435906406,40.80261435906406,40.60581737585012,40.671417236328125,637487,0.0,0.0
2017-02-23 00:00:00+08:00,40.73700986858955,41.39300060415223,40.73700986858955,41.1306037902832,949237,0.0,0.0
2017-02-24 00:00:00+08:00,40.99940480233186,41.6553955078125,40.80260785050964,41.6553955078125,1053327,0.0,0.0
2017-03-01 00:00:00+08:00,41.6553955078125,41.6553955078125,41.6553955078125,41.6553955078125,0,0.0,0.0
2017-03-02 00:00:00+08:00,42.77058167923208,43.09857836413836,41.983393792608894,42.114593505859375,2578474,0.0,0.0
2017-03-03 00:00:00+08:00,42.114592011279626,42.573783196700575,42.04899215698242,42.04899215698242,791501,0.0,0.0
2017-03-06 00:00:00+08:00,42.11458954652033,42.11458954652033,41.589795939295925,41.72099304199219,826928,0.0,0.0
2017-03-07 00:00:00+08:00,41.720998346767495,42.04899504254205,41.65540108618859,41.786598205566406,443681,0.0,0.0
2017-03-08 00:00:00+08:00,41.78659289245016,42.18018679875862,41.72099304199219,41.72099304199219,530506,0.0,0.0
2017-03-09 00:00:00+08:00,41.720992508590335,41.917789459228516,41.45859830655251,41.917789459228516,497540,0.0,0.0
2017-03-10 00:00:00+08:00,41.91779259798756,41.91779259798756,40.999407625648224,41.393001556396484,738479,0.0,0.0
2017-03-13 00:00:00+08:00,41.39300294151594,41.58979991347542,41.065006256103516,41.065006256103516,699447,0.0,0.0
2017-03-14 00:00:00+08:00,41.06500339710201,41.39300005967885,41.06500339710201,41.32740020751953,669380,0.0,0.0
2017-03-15 00:00:00+08:00,41.39300233525595,42.37698718064148,41.196205366178845,42.3113899230957,1422595,0.0,0.0
2017-03-16 00:00:00+08:00,42.44258499145508,42.573782098445236,41.9833912196599,42.44258499145508,1337576,0.0,0.0
2017-03-17 00:00:00+08:00,42.508182525634766,42.90177642335811,42.508182525634766,42.508182525634766,1217594,0.0,0.0
2017-03-20 00:00:00+08:00,42.63938195105019,42.77057905804034,42.376985138850124,42.44258499145508,816164,0.0,0.0
2017-03-21 00:00:00+08:00,42.44258621570187,42.967379855239564,42.44258621570187,42.77058029174805,1292267,0.0,0.0
2017-03-22 00:00:00+08:00,42.63938522338867,42.77058234044748,42.1801914163529,42.63938522338867,835819,0.0,0.0
2017-03-23 00:00:00+08:00,42.770577009986006,42.967376558377204,42.50818280857036,42.57378005981445,612037,0.0,0.0
2017-03-24 00:00:00+08:00,42.63938098675222,42.70498083787363,42.1145899724401,42.1801872253418,595667,0.0,0.0
2017-03-27 00:00:00+08:00,42.37698346508744,42.37698346508744,41.52419580778457,41.6553955078125,1071667,0.0,0.0
2017-03-28 00:00:00+08:00,41.65540108618859,42.11459490134097,41.32740439041403,41.786598205566406,647531,0.0,0.0
2017-03-29 00:00:00+08:00,41.91779095614357,42.04899066006737,41.786593850439516,41.98339080810547,282007,0.0,0.0
2017-03-30 00:00:00+08:00,41.45859909057617,41.58979619407615,40.99940533099671,41.45859909057617,1312291,0.0,0.0
2017-03-31 00:00:00+08:00,41.85219316617419,42.2457870764632,41.655396211029675,42.1801872253418,897491,0.0,0.0
2017-04-05 00:00:00+08:00,42.37698310964289,42.770577009986006,42.18018615947134,42.57378005981445,1245965,0.0,0.0
2017-04-06 00:00:00+08:00,42.442586641483885,42.442586641483885,41.72099602943556,41.852195739746094,791743,0.0,0.0
2017-04-07 00:00:00+08:00,41.72099329757613,41.98339010279578,41.3273993888565,41.45859909057617,1075024,0.0,0.0
2017-04-10 00:00:00+08:00,41.98339010279578,41.98339010279578,41.45859909057617,41.45859909057617,425412,0.0,0.0
2017-04-11 00:00:00+08:00,40.99940383152108,40.99940383152108,39.293828557301076,39.35942840576172,4165152,0.0,0.0
2017-04-12 00:00:00+08:00,39.293829477424566,39.293829477424566,38.178645018577875,38.57223892211914,1606153,0.0,0.0
2017-04-13 00:00:00+08:00,38.506646965876925,38.96583818434447,38.309849987042256,38.63784408569336,660077,0.0,0.0
2017-04-14 00:00:00+08:00,38.63784662174829,38.63784662174829,37.06346808951415,37.19466781616211,1590304,0.0,0.0
2017-04-17 00:00:00+08:00,36.99786418841511,37.785052014230835,36.99786418841511,37.45705795288086,719861,0.0,0.0
2017-04-18 00:00:00+08:00,37.71945434077729,38.113048276413174,37.58825722830528,38.04745101928711,454005,0.0,0.0
2017-04-19 00:00:00+08:00,37.71945544385887,37.785055301123236,37.39146135397694,37.65385818481445,596457,0.0,0.0
2017-04-20 00:00:00+08:00,37.653856690598666,37.85065365636233,37.52265698127633,37.5882568359375,456785,0.0,0.0
2017-04-21 00:00:00+08:00,37.719455164116845,38.37544593723557,37.65385790555892,37.91625213623047,641006,0.0,0.0
2017-04-24 00:00:00+08:00,38.1786484092896,38.1786484092896,37.98185144004108,38.1130485534668,322657,0.0,0.0
2017-04-25 00:00:00+08:00,38.76903400370654,39.29382758192576,38.57223706142921,39.09703063964844,1379608,0.0,0.0
2017-04-26 00:00:00+08:00,39.55622946519952,39.68742657754049,39.22823278701727,39.42502975463867,1002808,0.0,0.0
2017-04-27 00:00:00+08:00,39.3594318197243,39.3594318197243,38.83463818295872,38.900238037109375,496272,0.0,0.0
2017-04-28 00:00:00+08:00,38.76903400370654,39.16263048648072,38.76903400370654,39.09703063964844,486288,0.0,0.0
2017-05-02 00:00:00+08:00,39.097035833567965,39.29383280198916,38.572242185631545,38.769039154052734,614889,0.0,0.0
2017-05-03 00:00:00+08:00,38.769038328808065,39.162634855492165,38.637841218726585,38.900238037109375,299236,0.0,0.0
