Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-04 00:00:00+08:00,39.293827056884766,39.490623996532506,39.16262996319277,39.293827056884766,678052,0.0,0.0
2017-05-05 00:00:00+08:00,39.29383291647909,39.359432772217254,39.162635803222656,39.162635803222656,454683,0.0,0.0
2017-05-08 00:00:00+08:00,39.35942976084479,39.35942976084479,39.03143310546875,39.03143310546875,588164,0.0,0.0
2017-05-09 00:00:00+08:00,39.0314370992346,39.0314370992346,38.244249202937155,38.37544631958008,1097782,0.0,0.0
2017-05-10 00:00:00+08:00,38.4410447977818,38.76903887673096,38.4410447977818,38.70344161987305,792649,0.0,0.0
2017-05-11 00:00:00+08:00,37.71945216267295,37.91624911912688,37.194661144869045,37.45705795288086,1720974,0.0,0.0
2017-05-12 00:00:00+08:00,37.457059724835005,37.719453947039995,37.260260160851495,37.5882568359375,562516,0.0,0.0
2017-05-15 00:00:00+08:00,37.26026450876635,37.65386108444246,37.26026450876635,37.39146423339844,750672,0.0,0.0
2017-05-16 00:00:00+08:00,37.71945108797587,37.98184788851151,37.65385383650669,37.850650787353516,479700,0.0,0.0
2017-05-17 00:00:00+08:00,37.850656364617635,37.98185348510742,37.653859384772936,37.98185348510742,217687,0.0,0.0
2017-05-18 00:00:00+08:00,37.45705918106918,37.98185021608058,37.39145932736032,37.78505325317383,287322,0.0,0.0
2017-05-19 00:00:00+08:00,37.78505650526272,38.17865046495212,37.78505650526272,37.98185348510742,311749,0.0,0.0
2017-05-22 00:00:00+08:00,37.65385790555892,38.11304910834409,37.65385790555892,37.91625213623047,272662,0.0,0.0
2017-05-23 00:00:00+08:00,37.91625158421829,38.1130485534668,37.588257501544064,38.1130485534668,651671,0.0,0.0
2017-05-24 00:00:00+08:00,38.11304623581281,38.30984579131383,37.9818491303652,38.178646087646484,335697,0.0,0.0
2017-05-25 00:00:00+08:00,38.17864813175911,38.17864813175911,37.91625130859523,38.04745101928711,337384,0.0,0.0
2017-05-26 00:00:00+08:00,38.17865082677069,38.70344451014338,38.17865082677069,38.44104766845703,385103,0.0,0.0
2017-05-31 00:00:00+08:00,38.57224422667513,38.83464106452803,38.44104710685869,38.63784408569336,197617,0.0,0.0
2017-06-01 00:00:00+08:00,38.70344394471159,38.70344394471159,38.506646965876925,38.63784408569336,207993,0.0,0.0
2017-06-02 00:00:00+08:00,38.637838772115906,38.70343862211267,38.441041820345276,38.57223892211914,401644,0.0,0.0
2017-06-05 00:00:00+08:00,38.4410447977818,38.76903887673096,38.4410447977818,38.70344161987305,298779,0.0,0.0
2017-06-06 00:00:00+08:00,38.70344161987305,38.76903887673096,38.37544494270403,38.70344161987305,233636,0.0,0.0
2017-06-07 00:00:00+08:00,38.63784176479527,38.70344161987305,38.4410447977818,38.70344161987305,216684,0.0,0.0
2017-06-08 00:00:00+08:00,38.70344394471159,38.7690412055098,38.57224422667513,38.63784408569336,199422,0.0,0.0
2017-06-09 00:00:00+08:00,38.637838772115906,38.70343862211267,38.506641670342034,38.57223892211914,195974,0.0,0.0
2017-06-12 00:00:00+08:00,38.047452228862795,38.50664603444296,37.98185237143135,38.37544631958008,336082,0.0,0.0
2017-06-13 00:00:00+08:00,38.178645269846115,38.637839026406276,38.178645269846115,38.309844970703125,236096,0.0,0.0
2017-06-14 00:00:00+08:00,38.30984688640504,38.50664384931179,37.719453399464975,37.78505325317383,394129,0.0,0.0
2017-06-15 00:00:00+08:00,37.785055301123236,37.98185227469638,37.52265847028573,37.65385818481445,261665,0.0,0.0
2017-06-16 00:00:00+08:00,37.65385383650669,38.30984453873598,37.65385383650669,37.850650787353516,338869,0.0,0.0
2017-06-19 00:00:00+08:00,37.91625158421829,38.1786484092896,37.85065432661538,38.1130485534668,320026,0.0,0.0
2017-06-20 00:00:00+08:00,38.37544186790237,39.22822952270508,38.1786449166571,39.22822952270508,902751,0.0,0.0
2017-06-21 00:00:00+08:00,39.35942964982351,39.884220659437325,39.09703284590676,39.68742370605469,1086437,0.0,0.0
2017-06-22 00:00:00+08:00,39.68742520192499,39.75302505493164,39.35943113333129,39.75302505493164,526816,0.0,0.0
2017-06-23 00:00:00+08:00,39.621825348918335,39.818622309718506,39.55622809413146,39.75302505493164,301798,0.0,0.0
2017-06-26 00:00:00+08:00,39.7530231248389,39.7530231248389,39.097032421281455,39.22822952270508,593702,0.0,0.0
2017-06-27 00:00:00+08:00,39.22823196637465,39.75302560119978,39.22823196637465,39.55622863769531,563034,0.0,0.0
2017-06-28 00:00:00+08:00,39.55622535292406,39.55622535292406,39.228228708840426,39.35942840576172,289740,0.0,0.0
2017-06-29 00:00:00+08:00,39.425026473950346,39.425026473950346,39.22822952270508,39.22822952270508,241528,0.0,0.0
2017-06-30 00:00:00+08:00,39.03143924702755,39.03143924702755,38.57224541617921,38.96583938598633,309266,0.0,0.0
2017-07-03 00:00:00+08:00,39.031430792816145,39.359427428758046,39.031430792816145,39.09703063964844,194820,0.0,0.0
2017-07-04 00:00:00+08:00,39.22823306074093,39.49062988547369,38.96583623600817,39.162635803222656,201199,0.0,0.0
2017-07-05 00:00:00+08:00,39.293832642297694,39.42502975463867,39.22823278701727,39.42502975463867,283268,0.0,0.0
2017-07-06 00:00:00+08:00,39.68742370605469,39.75302355658879,39.35942964982351,39.68742370605469,282628,0.0,0.0
2017-07-07 00:00:00+08:00,39.68742602624418,39.8186231367627,39.49062906135648,39.621826171875,243623,0.0,0.0
2017-07-10 00:00:00+08:00,39.62182260316511,39.68742245162575,39.35942840576172,39.35942840576172,217584,0.0,0.0
2017-07-11 00:00:00+08:00,39.0970359474845,39.49062988547369,39.031436091746336,39.162635803222656,413223,0.0,0.0
2017-07-12 00:00:00+08:00,39.16263048648072,39.359427428758046,39.09703063964844,39.09703063964844,246203,0.0,0.0
2017-07-13 00:00:00+08:00,39.22823211142299,39.293831965573645,38.900238037109375,38.900238037109375,375972,0.0,0.0
2017-07-14 00:00:00+08:00,39.2282300594065,39.2282300594065,38.83463615153101,39.03143310546875,236436,0.0,0.0
2017-07-17 00:00:00+08:00,39.293831965573645,39.293831965573645,38.70344107287724,38.900238037109375,478335,0.0,0.0
2017-07-18 00:00:00+08:00,39.16263280690704,39.16263280690704,38.90023600225015,39.03143310546875,206003,0.0,0.0
2017-07-19 00:00:00+08:00,39.03143310546875,39.097032956187896,38.90023600225015,39.03143310546875,254405,0.0,0.0
2017-07-20 00:00:00+08:00,39.031432995372654,39.75302355658879,38.96583314483855,39.68742370605469,667574,0.0,0.0
2017-07-21 00:00:00+08:00,39.75302505493164,39.88422216272516,39.49062824112482,39.75302505493164,326062,0.0,0.0
2017-07-24 00:00:00+08:00,39.75302643282092,39.75302643282092,39.35943249757812,39.42502975463867,272356,0.0,0.0
2017-07-25 00:00:00+08:00,39.62182589338359,39.75302560119978,39.42502892987912,39.55622863769531,305753,0.0,0.0
2017-07-26 00:00:00+08:00,39.556234782311186,39.75303177638585,39.49063491821289,39.49063491821289,256848,0.0,0.0
2017-07-27 00:00:00+08:00,39.490628783787216,39.687425747291684,39.490628783787216,39.55622863769531,423775,0.0,0.0
2017-07-28 00:00:00+08:00,39.55622671478254,39.55622671478254,38.965833254749604,39.03143310546875,873011,0.0,0.0
2017-07-31 00:00:00+08:00,39.03143310546875,39.293829910125645,38.965833254749604,39.03143310546875,687953,0.0,0.0
2017-08-01 00:00:00+08:00,39.03143738087964,39.22823435637406,38.96583752297484,36.34187698364258,1797284,0.0,0.0
2017-08-02 00:00:00+08:00,37.78202164307871,38.19047824848505,37.78202164307871,37.918174743652344,1206762,1.941186,0.0
2017-08-03 00:00:00+08:00,38.12240446335344,38.1904810185781,37.78202438354492,37.78202438354492,362156,0.0,0.0
2017-08-04 00:00:00+08:00,37.78202064999363,37.91817374698854,37.44164330013536,37.50971984863281,491648,0.0,0.0
2017-08-07 00:00:00+08:00,37.5097188038111,37.57779265409788,37.2374153137207,37.2374153137207,586419,0.0,0.0
2017-08-08 00:00:00+08:00,37.237417152678375,37.237417152678375,36.420509338378906,36.420509338378906,984104,0.0,0.0
2017-08-09 00:00:00+08:00,36.55665974199063,36.760886695565496,36.420509338378906,36.420509338378906,417323,0.0,0.0
2017-08-10 00:00:00+08:00,36.42050957155668,36.42050957155668,35.39937210083008,35.39937210083008,807717,0.0,0.0
2017-08-11 00:00:00+08:00,34.718614241884474,35.12706814642694,34.718614241884474,35.05899429321289,595657,0.0,0.0
2017-08-14 00:00:00+08:00,35.12706874331284,35.33129569905434,33.76555660380771,33.79959487915039,1207935,0.0,0.0
2017-08-15 00:00:00+08:00,34.037865146608645,34.37824255776984,33.935750305471295,34.24209213256836,677687,0.0,0.0
2017-08-16 00:00:00+08:00,34.03785957341151,34.92284393310547,34.03785957341151,34.92284393310547,390907,0.0,0.0
2017-08-17 00:00:00+08:00,35.53552242719146,35.67167282104492,35.12706585300232,35.67167282104492,386944,0.0,0.0
2017-08-18 00:00:00+08:00,35.39936930366252,35.807823181152344,35.12706581989784,35.807823181152344,275007,0.0,0.0
2017-08-21 00:00:00+08:00,35.9439778557189,36.3524317512147,35.9439778557189,36.1482048034668,236385,0.0,0.0
2017-08-22 00:00:00+08:00,36.14820956389766,36.62474007016952,36.14820956389766,36.556663513183594,273086,0.0,0.0
2017-08-23 00:00:00+08:00,36.6247357504888,36.6247357504888,36.28435570201987,36.35243225097656,283527,0.0,0.0
2017-08-24 00:00:00+08:00,36.14820856437909,36.42051208847864,36.14820856437909,36.284358978271484,276791,0.0,0.0
2017-08-25 00:00:00+08:00,36.284360448291736,36.76089096069336,36.284360448291736,36.76089096069336,517332,0.0,0.0
2017-08-28 00:00:00+08:00,36.760891988202296,36.89704241141624,36.48858844545948,35.53553009033203,383657,0.0,0.0
2017-08-29 00:00:00+08:00,37.1081899667077,37.46160129972397,37.1081899667077,37.178871154785156,370758,0.0,1.038289
2017-08-30 00:00:00+08:00,37.320234865919126,37.46159993323194,37.10818861310711,37.24955368041992,339174,0.0,0.0
2017-08-31 00:00:00+08:00,37.390921262103035,37.53228364260743,36.96682603164612,37.03750991821289,324311,0.0,0.0
2017-09-01 00:00:00+08:00,37.320237375536266,37.320237375536266,36.96682603164612,37.03750991821289,209829,0.0,0.0
2017-09-04 00:00:00+08:00,37.03751258117683,37.03751258117683,36.260005950927734,36.260005950927734,527693,0.0,0.0
2017-09-05 00:00:00+08:00,36.260002074429416,36.754778477816764,36.260002074429416,36.68409729003906,214265,0.0,0.0
2017-09-06 00:00:00+08:00,37.03750613686592,37.108187319901916,36.47204588732074,36.61341094970703,362437,0.0,0.0
2017-09-07 00:00:00+08:00,36.61341724810899,37.60297015872602,36.61341724810899,37.461605072021484,690918,0.0,0.0
2017-09-08 00:00:00+08:00,38.52183783947374,38.87524919579919,37.95638020861596,38.309791564941406,1898654,0.0,0.0
2017-09-11 00:00:00+08:00,38.945931669687276,39.299343037638394,38.521839106671834,38.663204193115234,1961968,0.0,0.0
2017-09-12 00:00:00+08:00,38.663204299807134,39.157980755566996,38.23910903930664,38.23910903930664,614491,0.0,0.0
2017-09-13 00:00:00+08:00,38.168426483148295,38.38047275768063,38.09774529040907,38.309791564941406,473810,0.0,0.0
2017-09-14 00:00:00+08:00,38.168425178360096,38.38047144564362,38.09774398803711,38.09774398803711,382460,0.0,0.0
2017-09-15 00:00:00+08:00,38.02706018794323,39.157978109886805,37.885695110660954,38.875247955322266,615483,0.0,0.0
2017-09-18 00:00:00+08:00,38.87524916493895,39.15797932830073,38.45115661621094,38.45115661621094,625559,0.0,0.0
2017-09-19 00:00:00+08:00,38.38046646118164,38.87524281812978,38.23910140258014,38.38046646118164,400418,0.0,0.0
2017-09-20 00:00:00+08:00,38.309791564941406,38.66320292126686,38.23910767588752,38.309791564941406,367077,0.0,0.0
2017-09-21 00:00:00+08:00,38.239105140014246,38.875246617739414,38.16842395196233,38.8045654296875,354293,0.0,0.0
2017-09-22 00:00:00+08:00,38.66320168755615,38.875247955322266,38.45115541979004,38.875247955322266,437296,0.0,0.0
2017-09-25 00:00:00+08:00,38.875249258208,39.08729553308075,38.027061462402344,38.027061462402344,616580,0.0,0.0
2017-09-26 00:00:00+08:00,38.16842784404727,38.38047412614014,38.02706275721378,38.23910903930664,294725,0.0,0.0
2017-09-27 00:00:00+08:00,38.38046898593113,38.38046898593113,37.88569259643555,37.88569259643555,234547,0.0,0.0
2017-09-28 00:00:00+08:00,38.16842255710472,38.16842255710472,37.39091873168945,37.39091873168945,295109,0.0,0.0
2017-09-29 00:00:00+08:00,37.39092011164651,37.67364756027082,37.03750877863025,37.178871154785156,261535,0.0,0.0
2017-10-02 00:00:00+08:00,37.95637891107656,38.09774398803711,37.815013834116016,38.09774398803711,290179,0.0,0.0
2017-10-03 00:00:00+08:00,38.16842784404727,38.309792930880775,38.16842784404727,38.23910903930664,194319,0.0,0.0
2017-10-05 00:00:00+08:00,38.521839106671834,39.51139201546087,38.38047402022844,38.663204193115234,1664415,0.0,0.0
2017-10-06 00:00:00+08:00,39.08729422308838,39.37002437765292,38.73388287803999,38.875247955322266,789830,0.0,0.0
2017-10-11 00:00:00+08:00,39.37002696527098,39.794119528676944,39.01661559699443,39.44070816040039,1213731,0.0,0.0
2017-10-12 00:00:00+08:00,39.7234357227013,39.7234357227013,38.875247955322266,38.875247955322266,986183,0.0,0.0
2017-10-13 00:00:00+08:00,38.87524919579919,38.87524919579919,38.168426483148295,38.309791564941406,629155,0.0,0.0
2017-10-16 00:00:00+08:00,38.38047272721315,38.663202890574944,38.16842645284915,38.45115661621094,408896,0.0,0.0
2017-10-17 00:00:00+08:00,38.52183787027995,38.66320295218611,38.168426513671875,38.168426513671875,416667,0.0,0.0
2017-10-18 00:00:00+08:00,38.23910773727509,38.45115670846251,38.027061462402344,38.027061462402344,200285,0.0,0.0
2017-10-19 00:00:00+08:00,38.38047412614014,38.59252040823301,38.09774664878791,38.23910903930664,322373,0.0,0.0
2017-10-20 00:00:00+08:00,38.1684265444224,38.1684265444224,37.88569638038229,38.027061462402344,291260,0.0,0.0
2017-10-23 00:00:00+08:00,38.23910639456546,38.23910639456546,37.95637893676758,37.95637893676758,147687,0.0,0.0
2017-10-24 00:00:00+08:00,38.027061431765716,38.38047278837379,37.88569634985955,38.168426513671875,253558,0.0,0.0
2017-10-25 00:00:00+08:00,38.16842139164882,38.45115151752009,37.67364501953125,37.67364501953125,537535,0.0,0.0
2017-10-26 00:00:00+08:00,37.67364880834542,37.956378962650675,37.67364880834542,37.81501388549805,132441,0.0,0.0
2017-10-27 00:00:00+08:00,38.027056328713186,38.027056328713186,37.532279956595616,37.67364501953125,259169,0.0,0.0
2017-10-30 00:00:00+08:00,37.81501123713153,37.885692422600414,37.39091873168945,37.39091873168945,287932,0.0,0.0
2017-10-31 00:00:00+08:00,37.390925202255474,37.673652689371885,37.32024130824023,37.53228759765625,160505,0.0,0.0
2017-11-01 00:00:00+08:00,37.53228626721637,37.67365135392092,37.39092387682659,37.461605072021484,220002,0.0,0.0
2017-11-02 00:00:00+08:00,37.53228759765625,37.53228759765625,37.390925202255474,37.53228759765625,161564,0.0,0.0
2017-11-03 00:00:00+08:00,37.60296498441049,37.60296498441049,37.320234849906186,37.39091873168945,393268,0.0,0.0
2017-11-06 00:00:00+08:00,37.532286302852725,37.532286302852725,37.249558825489956,37.32024002075195,331101,0.0,0.0
2017-11-07 00:00:00+08:00,37.461603800455734,38.168426513671875,37.461603800455734,38.168426513671875,474030,0.0,0.0
2017-11-08 00:00:00+08:00,38.1684265444224,38.1684265444224,37.956380269549655,38.027061462402344,180427,0.0,0.0
2017-11-09 00:00:00+08:00,38.02705766433635,38.09774154644394,37.81501141064235,37.88569259643555,266848,0.0,0.0
2017-11-10 00:00:00+08:00,37.81500649546547,38.663194096308814,37.74432531885938,38.59251022338867,459984,0.0,0.0
2017-11-13 00:00:00+08:00,38.52184054335084,38.52184054335084,37.53228759765625,37.53228759765625,629977,0.0,0.0
2017-11-14 00:00:00+08:00,37.53228248780142,37.74433144466277,37.1081899667077,37.178871154785156,325506,0.0,0.0
2017-11-15 00:00:00+08:00,37.17886850293792,37.17886850293792,36.54272976667104,36.61341094970703,510247,0.0,0.0
2017-11-16 00:00:00+08:00,36.40136470428474,36.825457195129324,36.330683521248744,36.61341094970703,276999,0.0,0.0
2017-11-17 00:00:00+08:00,36.754782334813534,38.09774661403455,36.68410113961864,37.461605072021484,741586,0.0,0.0
2017-11-20 00:00:00+08:00,37.67365404040202,37.67365404040202,36.754784955770745,36.82546615600586,214256,0.0,0.0
2017-11-21 00:00:00+08:00,36.82546228003533,37.108192443847656,36.82546228003533,37.108192443847656,139146,0.0,0.0
2017-11-22 00:00:00+08:00,37.10819634957623,37.17887754981135,36.754784955770745,36.82546615600586,317232,0.0,0.0
2017-11-23 00:00:00+08:00,37.03750994386022,37.108191134161366,36.7547797900265,36.89614486694336,177175,0.0,0.0
2017-11-24 00:00:00+08:00,36.89614370616084,37.32023622725456,36.825459821768895,37.178871154785156,264577,0.0,0.0
2017-11-27 00:00:00+08:00,37.17887229871729,37.249556185284064,36.89614484139392,37.03750991821289,237718,0.0,0.0
2017-11-28 00:00:00+08:00,37.17887232446251,37.17887232446251,36.825460980327634,36.89614486694336,244144,0.0,0.0
2017-11-29 00:00:00+08:00,36.82546615600586,37.03751514934112,36.754784955770745,36.82546615600586,276221,0.0,0.0
2017-11-30 00:00:00+08:00,36.825459665594465,36.89614354968665,36.68409729003906,36.68409729003906,305902,0.0,0.0
2017-12-01 00:00:00+08:00,36.7547824435533,36.7547824435533,36.047959704254204,36.1186408996582,504928,0.0,0.0
2017-12-04 00:00:00+08:00,36.04795455932617,36.260000811588746,36.04795455932617,36.04795455932617,223986,0.0,0.0
2017-12-05 00:00:00+08:00,36.04795708986792,36.04795708986792,35.69454574584961,35.69454574584961,307621,0.0,0.0
2017-12-06 00:00:00+08:00,35.694545720349886,36.04795706411573,35.694545720349886,35.83591079711914,202825,0.0,0.0
2017-12-07 00:00:00+08:00,35.694549601417215,35.694549601417215,35.341138219224966,35.553184509277344,319514,0.0,0.0
2017-12-08 00:00:00+08:00,35.341136896792456,35.69454826576038,35.341136896792456,35.48250198364258,204421,0.0,0.0
2017-12-11 00:00:00+08:00,35.09374493315567,35.6945430948401,34.95237986678452,35.270450592041016,615311,0.0,0.0
2017-12-12 00:00:00+08:00,35.27045316711264,35.34113435730142,35.199769280609296,35.30579376220703,192251,0.0,0.0
2017-12-13 00:00:00+08:00,35.34113569096146,35.906593322753906,35.2351112053627,35.906593322753906,300176,0.0,0.0
2017-12-14 00:00:00+08:00,36.047959598724134,36.047959598724134,35.62386703491211,35.62386703491211,210839,0.0,0.0
2017-12-15 00:00:00+08:00,35.694549601417215,35.90659589146959,35.553184509277344,35.553184509277344,197720,0.0,0.0
2017-12-18 00:00:00+08:00,35.83591331681812,35.83591331681812,35.55318314340026,35.62386703491211,110430,0.0,0.0
2017-12-19 00:00:00+08:00,35.62386840350471,35.694549601417215,35.48250331136484,35.553184509277344,75327,0.0,0.0
2017-12-20 00:00:00+08:00,35.41181564331055,35.553180720385186,35.34113445293052,35.41181564331055,152693,0.0,0.0
2017-12-21 00:00:00+08:00,35.34113693237305,35.623867106357935,35.34113693237305,35.34113693237305,93318,0.0,0.0
2017-12-22 00:00:00+08:00,35.270455737034204,35.34113693237305,35.1997718453806,35.34113693237305,177237,0.0,0.0
2017-12-25 00:00:00+08:00,35.30579254434671,35.341133138222034,35.164427472530924,35.19976806640625,246357,0.0,0.0
2017-12-26 00:00:00+08:00,35.16442998250326,35.19977057890113,34.98772430419922,34.98772430419922,286065,0.0,0.0
2017-12-27 00:00:00+08:00,34.98772430419922,35.129089386105385,34.952383707801346,34.98772430419922,187154,0.0,0.0
2017-12-28 00:00:00+08:00,34.98772808435145,35.023068684567605,34.70499788999232,34.74034118652344,452132,0.0,0.0
2017-12-29 00:00:00+08:00,34.74033620218785,35.05840425481366,34.74033620218785,35.02306365966797,202394,0.0,0.0
2018-01-02 00:00:00+08:00,35.023068684567605,35.12909318153102,34.70499788999232,34.74034118652344,308727,0.0,0.0
2018-01-03 00:00:00+08:00,34.91704177856445,34.98772296866219,34.77567670205442,34.91704177856445,240807,0.0,0.0
2018-01-04 00:00:00+08:00,34.917044332556856,35.55318317891026,34.917044332556856,35.48250198364258,333655,0.0,0.0
2018-01-05 00:00:00+08:00,35.48250201936549,35.48250201936549,35.1997718453806,35.34113693237305,208199,0.0,0.0
2018-01-08 00:00:00+08:00,35.341135660807296,35.341135660807296,34.88169981869093,34.98772430419922,274916,0.0,0.0
2018-01-09 00:00:00+08:00,34.91704311140347,34.98772430419922,34.84635922229306,34.98772430419922,156901,0.0,0.0
2018-01-10 00:00:00+08:00,35.023063563711055,35.023063563711055,34.77567670205442,34.91704177856445,210449,0.0,0.0
2018-01-11 00:00:00+08:00,34.917037884511544,34.917037884511544,34.316237050425656,34.38692092895508,459275,0.0,0.0
2018-01-12 00:00:00+08:00,34.38692728059627,34.669654757994,34.38692728059627,34.56363296508789,146862,0.0,0.0
2018-01-15 00:00:00+08:00,34.56362658080723,34.634307763022385,34.38692092895508,34.38692092895508,190874,0.0,0.0
2018-01-16 00:00:00+08:00,34.351582783778824,34.49294786568498,34.351582783778824,34.45760726928711,133928,0.0,0.0
2018-01-17 00:00:00+08:00,34.35158530614999,34.634315490722656,34.316244707157125,34.634315490722656,131189,0.0,0.0
2018-01-18 00:00:00+08:00,34.740338737956726,34.91704442289788,34.669654846191406,34.669654846191406,234840,0.0,0.0
2018-01-19 00:00:00+08:00,34.63431294759115,34.98772430419922,34.63431294759115,34.98772430419922,153064,0.0,0.0
2018-01-22 00:00:00+08:00,34.987723090227995,35.02306368539965,34.88169860839844,34.88169860839844,131018,0.0,0.0
2018-01-23 00:00:00+08:00,35.05840674168822,35.093750035655574,34.88170105711053,34.95238494873047,215552,0.0,0.0
2018-01-24 00:00:00+08:00,34.95238503660966,35.058406829833984,34.846360547070574,35.058406829833984,89633,0.0,0.0
2018-01-25 00:00:00+08:00,35.05840546641998,35.199770548202856,35.05840546641998,35.12908935546875,144908,0.0,0.0
2018-01-26 00:00:00+08:00,35.129088090420524,35.30579376220703,35.129088090420524,35.30579376220703,163008,0.0,0.0
2018-01-29 00:00:00+08:00,35.34113693237305,35.41181812771188,35.30579633470363,35.34113693237305,179044,0.0,0.0
2018-01-30 00:00:00+08:00,35.34113562998573,35.34113562998573,35.05840546641998,35.12908935546875,82037,0.0,0.0
2018-01-31 00:00:00+08:00,35.129089386105385,35.129089386105385,34.63431294759115,34.98772430419922,114382,0.0,0.0
2018-02-01 00:00:00+08:00,35.05840425481366,35.12908814141962,34.98772306452228,35.02306365966797,65471,0.0,0.0
2018-02-02 00:00:00+08:00,35.09374754627393,35.09374754627393,34.88169858277062,35.02306365966797,41152,0.0,0.0
2018-02-05 00:00:00+08:00,34.634316769525505,34.84636306762695,34.56363556893001,34.84636306762695,118391,0.0,0.0
2018-02-06 00:00:00+08:00,34.59896968199941,34.59896968199941,32.86725362895297,33.362030029296875,524427,0.0,0.0
2018-02-07 00:00:00+08:00,33.29134622523731,34.068852769440845,33.29134622523731,33.60941696166992,154735,0.0,0.0
2018-02-08 00:00:00+08:00,33.57408016285998,33.609420760610554,33.22066879272461,33.22066879272461,162232,0.0,0.0
2018-02-09 00:00:00+08:00,33.22066879272461,33.22066879272461,33.22066879272461,33.22066879272461,0,0.0,0.0
2018-02-12 00:00:00+08:00,32.79658010481999,32.79658010481999,32.30180358886719,32.30180358886719,189835,0.0,0.0
2018-02-21 00:00:00+08:00,32.65520982850922,32.69055042484071,32.37247966522798,32.619869232177734,265795,0.0,0.0
2018-02-22 00:00:00+08:00,32.61986804303873,32.655208638081895,32.337137890064255,32.37247848510742,220623,0.0,0.0
2018-02-23 00:00:00+08:00,32.40781905501511,32.58452472640847,32.37247845999936,32.51384353637695,181171,0.0,0.0
2018-02-26 00:00:00+08:00,32.51384353637695,32.51384353637695,32.40781905501511,32.51384353637695,256409,0.0,0.0
2018-02-27 00:00:00+08:00,32.58452223302372,32.83191177183277,32.513841048400764,32.725887298583984,157999,0.0,0.0
2018-03-01 00:00:00+08:00,32.54918667040766,32.6905517578125,32.54918667040766,32.6905517578125,129545,0.0,0.0
2018-03-02 00:00:00+08:00,32.69055054771938,32.69055054771938,32.51384486908306,32.58452606201172,132705,0.0,0.0
2018-03-05 00:00:00+08:00,32.54918405982286,32.58452465476091,32.2311133127513,32.266456604003906,210096,0.0,0.0
2018-03-06 00:00:00+08:00,32.26646298693808,32.407825394654516,32.26646298693808,32.30180358886719,99808,0.0,0.0
2018-03-07 00:00:00+08:00,32.30179986171945,32.47850554729087,32.30179986171945,32.40782165527344,99107,0.0,0.0
2018-03-08 00:00:00+08:00,32.47850554729087,32.47850554729087,32.37248105742211,32.40782165527344,138965,0.0,0.0
2018-03-09 00:00:00+08:00,32.47850294136119,32.51384353637695,32.26645667495208,32.51384353637695,180216,0.0,0.0
2018-03-12 00:00:00+08:00,32.47850415053711,32.69055042484071,32.47850415053711,32.619869232177734,170567,0.0,0.0
2018-03-13 00:00:00+08:00,32.72589108264462,32.902596760948654,32.51384480794271,32.86725616455078,224058,0.0,0.0
2018-03-14 00:00:00+08:00,33.07930119165907,33.07930119165907,32.90259552001953,32.90259552001953,184960,0.0,0.0
2018-03-15 00:00:00+08:00,33.07930365042018,33.96283207428992,33.043963052728344,33.89215087890625,291166,0.0,0.0
