Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-16 00:00:00+08:00,33.96282951901558,33.998170114048484,33.538736985991626,33.7154426574707,232003,0.0,0.0
2018-03-19 00:00:00+08:00,33.927491476598085,33.927491476598085,33.7154451941323,33.89215087890625,123563,0.0,0.0
2018-03-20 00:00:00+08:00,33.8568078107297,33.8568078107297,33.22066631343594,33.29134750366211,226886,0.0,0.0
2018-03-21 00:00:00+08:00,33.29135119318081,33.39737568658481,33.2560105941511,33.32669448852539,106653,0.0,0.0
2018-03-22 00:00:00+08:00,33.326694529864916,33.362035128938466,33.114645542793895,33.18532943725586,132788,0.0,0.0
2018-03-23 00:00:00+08:00,32.47850294136119,32.65520861275455,32.44316234634544,32.51384353637695,191758,0.0,0.0
2018-03-26 00:00:00+08:00,32.51384984387999,32.51384984387999,32.1957790344051,32.44316864013672,138992,0.0,0.0
2018-03-27 00:00:00+08:00,32.47850294136119,32.725889802786064,32.44316234634544,32.51384353637695,144451,0.0,0.0
2018-03-28 00:00:00+08:00,32.37248479272541,32.51384989675693,32.23111968869388,32.30180358886719,107335,0.0,0.0
2018-03-29 00:00:00+08:00,32.33713912963867,32.47850421154484,32.3017985332408,32.33713912963867,111674,0.0,0.0
2018-03-30 00:00:00+08:00,32.37248474007836,32.54919044575162,32.30180353633509,32.44316864013672,120454,0.0,0.0
2018-04-02 00:00:00+08:00,32.16043848483566,32.30180358886719,32.16043848483566,32.30180358886719,195322,0.0,0.0
2018-04-03 00:00:00+08:00,32.089751007968744,32.089751007968744,31.8070208551747,31.842361450195312,301695,0.0,0.0
2018-04-09 00:00:00+08:00,31.807022771676415,31.807022771676415,31.312246322631836,31.312246322631836,327312,0.0,0.0
2018-04-10 00:00:00+08:00,31.312246334108636,31.312246334108636,30.711448093393766,30.782129287719727,385770,0.0,0.0
2018-04-11 00:00:00+08:00,30.88815181201341,31.10019807782659,30.88815181201341,31.064857482910156,208346,0.0,0.0
2018-04-12 00:00:00+08:00,30.958834269415625,31.665656981942533,30.958834269415625,31.418270111083984,175598,0.0,0.0
2018-04-13 00:00:00+08:00,31.524289396307275,31.736338350274757,31.41826761563799,31.630313873291016,230200,0.0,0.0
2018-04-16 00:00:00+08:00,31.488950012067026,31.7363395690918,31.38292822732603,31.736339569091797,161904,0.0,0.0
2018-04-17 00:00:00+08:00,31.7363441823014,31.7363441823014,31.34758949279785,31.34758949279785,143607,0.0,0.0
2018-04-18 00:00:00+08:00,31.453610738118492,31.453610738118492,31.24156446341658,31.276905059814453,62135,0.0,0.0
2018-04-19 00:00:00+08:00,31.312244390361492,31.453609466552734,31.206222605453984,31.453609466552734,191350,0.0,0.0
2018-04-20 00:00:00+08:00,31.453610768549968,31.665657043457035,31.241564493642905,31.66565704345703,174360,0.0,0.0
2018-04-23 00:00:00+08:00,32.30180358886719,32.58453110061515,32.19577908676477,32.30180358886719,547080,0.0,0.0
2018-04-24 00:00:00+08:00,32.30179856397832,32.51384483888201,31.983727803465452,32.19577407836914,347995,0.0,0.0
2018-04-25 00:00:00+08:00,32.1604360085166,32.47850679401765,31.94838971695419,31.98373031616211,206463,0.0,0.0
2018-04-26 00:00:00+08:00,31.983726526592335,32.33713786942761,31.8070208551747,31.842361450195312,289181,0.0,0.0
2018-04-27 00:00:00+08:00,31.877703318364098,32.19577407888203,31.665657043457035,31.66565704345703,143760,0.0,0.0
2018-04-30 00:00:00+08:00,31.700996277863577,32.01906702471568,31.700996277863577,31.736339569091797,95942,0.0,0.0
2018-05-02 00:00:00+08:00,31.948387238730298,31.983727835196863,31.5242919921875,31.5242919921875,144295,0.0,0.0
2018-05-03 00:00:00+08:00,31.80702333703601,32.01906962001996,31.736342141479618,31.771682739257812,135663,0.0,0.0
2018-05-04 00:00:00+08:00,31.771682739257812,31.94838842446357,31.736342141479618,31.771682739257812,72519,0.0,0.0
2018-05-07 00:00:00+08:00,31.87770328752231,31.87770328752231,31.736340901930816,31.807022094726562,69747,0.0,0.0
2018-05-08 00:00:00+08:00,31.877702045215926,31.877702045215926,31.594974588736445,31.842361450195312,113934,0.0,0.0
2018-05-09 00:00:00+08:00,31.807022094726562,31.913046580234855,31.700997609218273,31.807022094726562,69631,0.0,0.0
2018-05-10 00:00:00+08:00,31.91304651827544,31.91304651827544,31.276904999090114,31.559635162353516,140141,0.0,0.0
2018-05-11 00:00:00+08:00,31.80702206371085,31.80702206371085,31.31224562567908,31.418270111083984,147085,0.0,0.0
2018-05-14 00:00:00+08:00,31.418273389214384,31.453613989265175,31.31224889274706,31.34758949279785,96630,0.0,0.0
2018-05-15 00:00:00+08:00,31.10019995406811,31.34758682972231,31.10019995406811,31.20622444152832,208045,0.0,0.0
2018-05-16 00:00:00+08:00,31.100198773600937,31.100198773600937,30.852811907336775,30.958833694458008,255408,0.0,0.0
2018-05-17 00:00:00+08:00,30.888151836695947,30.99417362152998,30.888151836695947,30.923492431640625,84619,0.0,0.0
2018-05-18 00:00:00+08:00,30.958833694458008,31.06485817789386,30.958833694458008,30.958833694458008,124655,0.0,0.0
2018-05-21 00:00:00+08:00,30.9588349585021,31.347586919781865,30.9588349585021,31.312246322631836,146906,0.0,0.0
2018-05-22 00:00:00+08:00,31.312244390361492,31.559633947774802,31.312244390361492,31.453609466552734,106747,0.0,0.0
2018-05-23 00:00:00+08:00,31.206222556443148,31.913045239974682,31.206222556443148,31.736339569091797,217869,0.0,0.0
2018-05-24 00:00:00+08:00,31.913049697875977,32.0897553934427,31.80702520200997,31.913049697875977,134457,0.0,0.0
2018-05-25 00:00:00+08:00,31.91304911774627,32.01907091537003,31.91304911774627,31.98373031616211,72458,0.0,0.0
2018-05-28 00:00:00+08:00,31.98372771195978,32.12509279359602,31.98372771195978,32.089752197265625,152664,0.0,0.0
2018-05-29 00:00:00+08:00,32.08974845923177,32.69054661580736,32.08974845923177,32.47850036621094,253661,0.0,0.0
2018-05-30 00:00:00+08:00,32.44316227500872,32.478502869946766,32.19577271781325,32.266456604003906,102681,0.0,0.0
2018-05-31 00:00:00+08:00,32.0897553934427,32.26646108900942,31.913049697875977,31.913049697875977,153625,0.0,0.0
2018-06-01 00:00:00+08:00,31.913046519298994,32.37247966422343,31.80702203399315,32.089752197265625,107040,0.0,0.0
2018-06-04 00:00:00+08:00,32.160434702280405,32.79657624744483,32.160434702280405,32.6905517578125,251486,0.0,0.0
2018-06-05 00:00:00+08:00,32.86725482883931,33.07930109492374,32.76123034763981,32.796573638916016,167092,0.0,0.0
2018-06-06 00:00:00+08:00,32.83191675418846,33.644761285961806,32.83191675418846,33.50339889526367,393437,0.0,0.0
2018-06-07 00:00:00+08:00,33.64475513925505,34.6343078712449,33.64475513925505,34.492942810058594,785031,0.0,0.0
2018-06-08 00:00:00+08:00,34.634311720436195,35.34113440860836,34.35158156664149,35.02306365966797,1095602,0.0,0.0
2018-06-11 00:00:00+08:00,35.02306365966797,35.02306365966797,35.02306365966797,35.02306365966797,0,0.0,0.0
2018-06-12 00:00:00+08:00,38.5218391418457,38.5218391418457,38.5218391418457,38.5218391418457,487208,0.0,0.0
2018-06-13 00:00:00+08:00,41.41981278185379,41.41981278185379,36.61341853868362,36.754783630371094,3469567,0.0,0.0
2018-06-14 00:00:00+08:00,36.75478374799396,37.10819513018621,35.553184509277344,35.553184509277344,719867,0.0,0.0
2018-06-15 00:00:00+08:00,35.55318064358064,36.75477975164741,35.55318064358064,35.83591079711914,500648,0.0,0.0
2018-06-19 00:00:00+08:00,36.047962351955114,36.047962351955114,34.84636306762695,34.84636306762695,363293,0.0,0.0
2018-06-20 00:00:00+08:00,34.63431041929473,34.63431041929473,33.715441498453885,33.9981689453125,411963,0.0,0.0
2018-06-21 00:00:00+08:00,34.033511191944136,37.39091873168945,34.033511191944136,37.39091873168945,1257790,0.0,0.0
2018-06-22 00:00:00+08:00,36.54273487514297,36.896146232356514,35.765228271484375,35.765228271484375,1603684,0.0,0.0
2018-06-25 00:00:00+08:00,35.69454568080521,35.69454568080521,34.77567672729492,34.77567672729492,417861,0.0,0.0
2018-06-26 00:00:00+08:00,34.704995354124286,36.04795963472831,34.42226787673881,35.48250198364258,334525,0.0,0.0
2018-06-27 00:00:00+08:00,35.48249945964608,35.48249945964608,34.98772303902324,35.1644287109375,177138,0.0,0.0
2018-06-28 00:00:00+08:00,35.27045705785371,35.27045705785371,34.634315490722656,34.634315490722656,188672,0.0,0.0
2018-06-29 00:00:00+08:00,34.49294907350238,34.77567924721489,34.49294907350238,34.56363296508789,205933,0.0,0.0
2018-07-02 00:00:00+08:00,34.563629190689525,34.70499156579404,34.28089904785156,34.28089904785156,243802,0.0,0.0
2018-07-03 00:00:00+08:00,34.28090665249907,34.3869311536617,33.998176446942125,34.03351974487305,422978,0.0,0.0
2018-07-04 00:00:00+08:00,34.03351974487305,34.21022544926737,33.927495243710425,34.03351974487305,281964,0.0,0.0
2018-07-05 00:00:00+08:00,34.10419198790313,34.10419198790313,33.68009948730469,33.68009948730469,295869,0.0,0.0
2018-07-06 00:00:00+08:00,33.680106757289636,33.750787957208075,32.93794067657132,31.241567611694336,602558,0.0,0.0
2018-07-09 00:00:00+08:00,33.797695019083214,33.797695019083214,33.34805940652557,33.385528564453125,359111,2.51093,0.0
2018-07-10 00:00:00+08:00,33.61034528739627,34.134922057614254,33.422996645083664,33.985042572021484,150433,0.0,0.0
2018-07-11 00:00:00+08:00,33.72275435406229,34.47214889526367,33.46046740812712,34.47214889526367,117894,0.0,0.0
2018-07-12 00:00:00+08:00,33.985042572021484,34.17239121433409,33.94757341530165,33.985042572021484,101760,0.0,0.0
2018-07-13 00:00:00+08:00,34.0974577827717,35.071670290536694,34.0974577827717,34.397216796875,185885,0.0,0.0
2018-07-16 00:00:00+08:00,34.58456575635515,36.12082428442565,34.32227590213433,34.921791076660156,272617,0.0,0.0
2018-07-17 00:00:00+08:00,34.996725931207614,35.85852794538828,34.84684645000257,35.59624099731445,370379,0.0,0.0
2018-07-18 00:00:00+08:00,35.9334715413341,36.68286613924007,35.44636390920981,35.521305084228516,775705,0.0,0.0
2018-07-19 00:00:00+08:00,35.5213026860686,36.30816638900341,35.44636151610941,35.59624099731445,163167,0.0,0.0
2018-07-20 00:00:00+08:00,35.59623839363219,35.858525322521075,35.37142061762556,35.40888977050781,160045,0.0,0.0
2018-07-23 00:00:00+08:00,35.22154868988667,35.93347418195691,35.146610368074526,35.55877685546875,278748,0.0,0.0
2018-07-24 00:00:00+08:00,36.04588303383725,36.04588303383725,35.558778206128764,35.78359603881836,125443,0.0,0.0
2018-07-25 00:00:00+08:00,35.783589608476916,35.970938245170515,35.25901285399218,35.74612045288086,238886,0.0,0.0
2018-07-26 00:00:00+08:00,35.821058764072966,35.821058764072966,35.59624097178332,35.74612045288086,146977,0.0,0.0
2018-07-27 00:00:00+08:00,35.783590930478724,36.34563686132394,35.783590930478724,36.27069854736328,365759,0.0,0.0
2018-07-30 00:00:00+08:00,36.27070372524069,36.27070372524069,35.70865771415978,35.78359603881836,411483,0.0,0.0
2018-07-31 00:00:00+08:00,35.59625002424256,35.821067873705495,35.48383967015407,35.67118835449219,119065,0.0,0.0
2018-08-01 00:00:00+08:00,35.89599730461101,35.89599730461101,35.52130005867024,35.708648681640625,99943,0.0,0.0
2018-08-02 00:00:00+08:00,35.70865498419373,35.7835933031232,35.33395767211914,35.33395767211914,98467,0.0,0.0
2018-08-03 00:00:00+08:00,35.33395410057234,35.93346916755013,35.07166429340414,35.29648208618164,99698,0.0,0.0
2018-08-06 00:00:00+08:00,35.371420811489166,36.27069477915756,35.371420811489166,35.8210563659668,345119,0.0,0.0
2018-08-07 00:00:00+08:00,35.67118304840958,36.34563935518717,35.67118304840958,35.89600372314453,245218,0.0,0.0
2018-08-08 00:00:00+08:00,35.9709358215332,36.38310222274565,35.9709358215332,35.9709358215332,314743,0.0,0.0
2018-08-09 00:00:00+08:00,36.27069477915756,36.27069477915756,35.70864890670396,35.8210563659668,152138,0.0,0.0
2018-08-10 00:00:00+08:00,35.82105758438108,35.82105758438108,35.596239799495336,35.63370895385742,73899,0.0,0.0
2018-08-13 00:00:00+08:00,35.85852799748207,35.896000011872765,35.29648208618164,35.29648208618164,270751,0.0,0.0
2018-08-14 00:00:00+08:00,35.296484525846026,35.44636401762836,34.92178722574697,35.0716667175293,326340,0.0,0.0
2018-08-15 00:00:00+08:00,35.071667921684366,35.071667921684366,34.05998632016711,34.172393798828125,385782,0.0,0.0
2018-08-16 00:00:00+08:00,34.097453929363006,34.097453929363006,33.497938827622406,33.68528747558594,234722,0.0,0.0
2018-08-17 00:00:00+08:00,33.872634858744696,34.17239096906535,33.76022453067858,34.02251434326172,114091,0.0,0.0
2018-08-20 00:00:00+08:00,34.02251452786143,34.47215012513875,33.872635042531186,34.2848014831543,192068,0.0,0.0
2018-08-21 00:00:00+08:00,34.172389741552834,34.39721038960924,34.022513121132945,34.209861755371094,100817,0.0,0.0
2018-08-22 00:00:00+08:00,34.172391184274765,34.172391184274765,34.059983714214134,34.13492202758789,69882,0.0,0.0
2018-08-23 00:00:00+08:00,34.17239606288883,34.17239606288883,33.72276040102732,33.83517074584961,116826,0.0,0.0
2018-08-24 00:00:00+08:00,33.722756843744754,34.09745414200858,33.572877352696516,33.79769515991211,97750,0.0,0.0
2018-08-27 00:00:00+08:00,33.797698725099636,33.947578231958076,33.797698725099636,33.83517074584961,69149,0.0,0.0
2018-08-28 00:00:00+08:00,33.835167176709305,33.872636334792986,33.76022600182843,33.79769515991211,52495,0.0,0.0
2018-08-29 00:00:00+08:00,33.79769515991211,33.835167176709305,33.722756843744754,33.79769515991211,86797,0.0,0.0
2018-08-30 00:00:00+08:00,33.72275283216764,33.72275283216764,33.34805557847689,33.535404205322266,127769,0.0,0.0
2018-08-31 00:00:00+08:00,33.53541173213273,34.3972167525334,33.497942570096576,33.83517074584961,122652,0.0,0.0
2018-09-03 00:00:00+08:00,33.83517074584961,34.434685914569556,33.76022956306348,33.83517074584961,82630,0.0,0.0
2018-09-04 00:00:00+08:00,33.722757963127954,34.17239359248421,33.68528880380053,34.05998611450195,620131,0.0,0.0
2018-09-05 00:00:00+08:00,33.87263491690327,33.94757322993375,33.722755432128906,33.722755432128906,43445,0.0,0.0
2018-09-06 00:00:00+08:00,33.64781964035864,33.64781964035864,33.19818115234375,33.19818115234375,134100,0.0,0.0
2018-09-07 00:00:00+08:00,33.19817980892055,33.19817980892055,32.59866470787475,32.823482513427734,181446,0.0,0.0
2018-09-10 00:00:00+08:00,32.82348213813053,32.82348213813053,31.287223815917965,31.28722381591797,352194,0.0,0.0
2018-09-11 00:00:00+08:00,30.725176399136764,30.875055880143513,29.900843541669648,30.350479125976562,384268,0.0,0.0
2018-09-12 00:00:00+08:00,30.650239515094412,31.249754608322068,30.350480539123854,30.425418853759766,137092,0.0,0.0
2018-09-13 00:00:00+08:00,30.387947043848037,30.687705993652344,30.387947043848037,30.687705993652344,83034,0.0,0.0
2018-09-14 00:00:00+08:00,30.612766701093037,30.912525669249906,30.612766701093037,30.837587356567383,126476,0.0,0.0
2018-09-17 00:00:00+08:00,30.83758803150522,31.024936676025387,30.83758803150522,31.02493667602539,85419,0.0,0.0
2018-09-18 00:00:00+08:00,30.949997530258354,30.949997530258354,30.575300216674805,30.575300216674805,69186,0.0,0.0
2018-09-19 00:00:00+08:00,30.5752995115347,30.87505849897383,30.5003611940317,30.537830352783203,63099,0.0,0.0
2018-09-20 00:00:00+08:00,30.612767499062997,30.687708672412366,30.425418853759762,30.425418853759766,63048,0.0,0.0
2018-09-21 00:00:00+08:00,30.42541670426727,30.61276533633471,30.42541670426727,30.462888717651367,39223,0.0,0.0
2018-09-25 00:00:00+08:00,30.425418146314897,30.612766787261943,30.313010676974706,30.387948989868164,74913,0.0,0.0
2018-09-26 00:00:00+08:00,30.425419314407605,30.5003604888916,30.313011840751866,30.5003604888916,84313,0.0,0.0
2018-09-27 00:00:00+08:00,30.50036002710913,30.650239515094412,30.350480539123854,30.425418853759766,83818,0.0,0.0
2018-09-28 00:00:00+08:00,30.425420596175726,30.462892614353102,30.08819530228831,30.16313362121582,116420,0.0,0.0
2018-10-01 00:00:00+08:00,30.125661849975586,30.125661849975586,30.01325152261623,30.125661849975586,86234,0.0,0.0
2018-10-02 00:00:00+08:00,30.05072141543455,30.125662588415533,29.97578310116701,30.01325225830078,64399,0.0,0.0
2018-10-03 00:00:00+08:00,30.013253460392296,30.050722619026782,29.975784301757812,29.975784301757812,43840,0.0,0.0
2018-10-04 00:00:00+08:00,29.938315721846717,29.9757848812055,29.601087570190433,29.60108757019043,134139,0.0,0.0
2018-10-05 00:00:00+08:00,29.601086764844027,29.601086764844027,29.001571655273438,29.001571655273438,198314,0.0,0.0
2018-10-08 00:00:00+08:00,29.001571015288764,29.039040172801297,28.58940456522396,28.664342880249023,194931,0.0,0.0
2018-10-09 00:00:00+08:00,28.85169144498383,28.85169144498383,27.877479058843953,27.952417373657227,252284,0.0,0.0
2018-10-11 00:00:00+08:00,26.978207178488557,27.35290450041201,25.179658889770508,25.179658889770508,679836,0.0,0.0
2018-10-12 00:00:00+08:00,24.767491755740078,25.854114532470703,24.767491755740078,25.854114532470703,269851,0.0,0.0
2018-10-15 00:00:00+08:00,25.854110231746176,26.003989703382985,25.479412982010725,25.929048538208008,157831,0.0,0.0
2018-10-16 00:00:00+08:00,25.92905285139821,26.078932347966852,25.70423503590206,25.854114532470703,110364,0.0,0.0
2018-10-17 00:00:00+08:00,26.07893045441424,26.153871626614006,25.66676401281249,25.704233169555664,50025,0.0,0.0
2018-10-18 00:00:00+08:00,25.704232267915604,25.816642592915468,25.404476165771484,25.404476165771484,39877,0.0,0.0
2018-10-19 00:00:00+08:00,25.292069025035246,25.292069025035246,24.992310026438247,25.067251205444336,136217,0.0,0.0
2018-10-22 00:00:00+08:00,24.954841068359176,25.179658889770508,24.954841068359176,25.179658889770508,122743,0.0,0.0
2018-10-23 00:00:00+08:00,25.104716524360892,25.40447547709229,24.954837047995195,25.217126846313477,215787,0.0,0.0
2018-10-24 00:00:00+08:00,25.10471852092699,25.10471852092699,24.692552072176852,24.76749038696289,178030,0.0,0.0
2018-10-25 00:00:00+08:00,23.980627059936523,24.35532435774803,23.830747569069217,23.980627059936523,279393,0.0,0.0
2018-10-26 00:00:00+08:00,23.98062572492961,24.13050520745309,23.418579809501573,23.4560489654541,194465,0.0,0.0
2018-10-29 00:00:00+08:00,23.456049625575996,23.98062639981463,23.456049625575996,23.718338012695312,221387,0.0,0.0
2018-10-30 00:00:00+08:00,23.53098932298907,23.943157196044922,23.53098932298907,23.943157196044922,66268,0.0,0.0
2018-10-31 00:00:00+08:00,23.98062534624128,24.24291229248047,23.79327671072377,24.24291229248047,83421,0.0,0.0
2018-11-01 00:00:00+08:00,24.28038672484413,25.104719659738155,24.28038672484413,25.029781341552734,139126,0.0,0.0
2018-11-02 00:00:00+08:00,25.55435362467174,26.003992080688477,25.47941531135899,26.003992080688477,214620,0.0,0.0
2018-11-05 00:00:00+08:00,26.003993947504814,26.3037500809886,25.966524788158544,26.153873443603516,242301,0.0,0.0
2018-11-06 00:00:00+08:00,26.07893159930985,26.116400757697967,25.779175473491396,25.966524124145508,139129,0.0,0.0
2018-11-07 00:00:00+08:00,26.00399260789715,26.00399260789715,25.66676447372594,25.7791748046875,113169,0.0,0.0
2018-11-08 00:00:00+08:00,25.85411333129073,26.003992820895984,25.591826368516656,25.891582489013672,179370,0.0,0.0
2018-11-09 00:00:00+08:00,25.89158231008256,25.89158231008256,25.217128899590158,25.629295349121094,129881,0.0,0.0
2018-11-12 00:00:00+08:00,25.067246579044358,26.003989703382985,25.067246579044358,25.929048538208008,218308,0.0,0.0
2018-11-13 00:00:00+08:00,25.92905210704385,26.041462440921737,25.629295981225397,25.966524124145508,168551,0.0,0.0
2018-11-14 00:00:00+08:00,26.078930546836933,26.41615867614746,26.078930546836933,26.41615867614746,162867,0.0,0.0
2018-11-15 00:00:00+08:00,26.453626082140545,26.97820281982422,26.453626082140545,26.97820281982422,177194,0.0,0.0
2018-11-16 00:00:00+08:00,26.9782035038389,27.577718565514882,26.9782035038389,27.165552139282227,117566,0.0,0.0
2018-11-19 00:00:00+08:00,27.20302143658616,27.802536501390687,27.20302143658616,27.727598190307617,190888,0.0,0.0
2018-11-20 00:00:00+08:00,27.50278179977091,27.80253791809082,27.50278179977091,27.80253791809082,97324,0.0,0.0
2018-11-21 00:00:00+08:00,27.50278344205843,27.840011596679688,27.465314282370212,27.840011596679688,124195,0.0,0.0
2018-11-22 00:00:00+08:00,27.727598190307617,27.840008515645547,27.690129034766084,27.727598190307617,85067,0.0,0.0
2018-11-23 00:00:00+08:00,27.652661817138156,27.80253844980773,27.577720642089844,27.577720642089844,74228,0.0,0.0
2018-11-26 00:00:00+08:00,27.72760195931872,27.914950621206007,27.690132798684,27.87748146057129,99908,0.0,0.0
2018-11-27 00:00:00+08:00,27.914946826728617,27.914946826728617,27.652659879224547,27.727598190307617,56332,0.0,0.0
2018-11-28 00:00:00+08:00,27.8774790917059,27.8774790917059,27.727599603189212,27.80253791809082,115135,0.0,0.0
2018-11-29 00:00:00+08:00,28.027358580222593,28.064827737673397,27.727599603189212,27.80253791809082,98114,0.0,0.0
2018-11-30 00:00:00+08:00,27.95241598227015,27.95241598227015,27.652659879224547,27.727598190307617,92225,0.0,0.0
2018-12-03 00:00:00+08:00,28.027354697816687,28.402051937847858,27.877475230061606,28.252172470092773,164618,0.0,0.0
2018-12-04 00:00:00+08:00,28.402056027980272,29.30132724658716,28.17723536461507,29.226388931274414,348005,0.0,0.0
2018-12-05 00:00:00+08:00,28.88916079494009,29.56361706760874,28.814222479627343,29.226388931274414,232413,0.0,0.0
2018-12-06 00:00:00+08:00,29.076508642959723,29.076508642959723,27.91494763524909,28.476993560791016,176244,0.0,0.0
2018-12-07 00:00:00+08:00,28.476994233972885,28.85169152652516,28.476994233972885,28.664342880249023,69300,0.0,0.0
2018-12-10 00:00:00+08:00,28.402056446040152,28.47699476245594,28.25217695449505,28.439525604248047,152439,0.0,0.0
2018-12-11 00:00:00+08:00,28.439524404164235,28.664342202638327,28.439524404164235,28.476993560791016,51439,0.0,0.0
2018-12-12 00:00:00+08:00,28.47699161462022,28.77675056457519,28.47699161462022,28.776750564575195,65081,0.0,0.0
2018-12-13 00:00:00+08:00,28.92662995259646,29.226388931274414,28.814222479627343,29.226388931274414,141963,0.0,0.0
2018-12-14 00:00:00+08:00,29.301327780701964,29.301327780701964,28.851692163202408,29.001571655273438,84386,0.0,0.0
2018-12-17 00:00:00+08:00,29.076508708543333,29.526147165219104,28.96410123840945,29.33879852294922,116392,0.0,0.0
2018-12-18 00:00:00+08:00,29.301327991356914,29.301327991356914,29.001571863773364,29.11397933959961,84888,0.0,0.0
2018-12-19 00:00:00+08:00,29.15144802616391,29.15144802616391,28.889158228444,29.039037704467773,90515,0.0,0.0
2018-12-20 00:00:00+08:00,28.62687372273649,28.814222369012626,28.58940456522396,28.664342880249023,146650,0.0,0.0
2018-12-21 00:00:00+08:00,28.664342880249023,28.776753211500093,28.40205591894782,28.664342880249023,122563,0.0,0.0
2018-12-24 00:00:00+08:00,28.92662995259646,29.226388931274414,28.92662995259646,29.226388931274414,70739,0.0,0.0
2018-12-25 00:00:00+08:00,29.45120677013392,29.45120677013392,29.00157116030822,29.076509475708008,651962,0.0,0.0
2018-12-26 00:00:00+08:00,29.413737544454115,29.67602450646067,29.226388897674152,29.37626838684082,168623,0.0,0.0
2018-12-27 00:00:00+08:00,29.90084656248793,29.9757848812055,29.45120807404168,29.60108757019043,203601,0.0,0.0
2018-12-28 00:00:00+08:00,29.601086225265114,29.75096571460409,29.07650944193544,29.226388931274414,151120,0.0,0.0
2019-01-02 00:00:00+08:00,29.226383913854125,29.67601944596668,29.226383913854125,29.413732528686523,201647,0.0,0.0
2019-01-03 00:00:00+08:00,29.226388897674152,29.750965680400743,29.226388897674152,29.37626838684082,124543,0.0,0.0
2019-01-04 00:00:00+08:00,29.03903770446777,29.226386334819175,28.964099395812504,29.039037704467773,79399,0.0,0.0
2019-01-07 00:00:00+08:00,29.26385546863693,29.601083574775753,29.151448005732806,29.18891716003418,233230,0.0,0.0
2019-01-08 00:00:00+08:00,29.30132724658716,29.601086225265114,29.11397859959181,29.226388931274414,91162,0.0,0.0
2019-01-09 00:00:00+08:00,29.22638896522107,29.45120677013392,29.00157116030822,29.076509475708008,183842,0.0,0.0
2019-01-10 00:00:00+08:00,29.076509971952188,29.451207272772997,28.926630479881155,29.001571655273438,239170,0.0,0.0
2019-01-11 00:00:00+08:00,29.001571863773364,29.451207484505467,28.701812877476254,29.11397933959961,283465,0.0,0.0
2019-01-14 00:00:00+08:00,29.1139786334079,29.263858122920965,28.96410200260833,29.076509475708008,82647,0.0,0.0
2019-01-15 00:00:00+08:00,28.926630479881155,29.226389464023217,28.926630479881155,29.001571655273438,104607,0.0,0.0
2019-01-16 00:00:00+08:00,28.926627382771635,29.226386334819175,28.926627382771635,29.039037704467773,87571,0.0,0.0
2019-01-17 00:00:00+08:00,29.001571863773364,29.226389674139416,28.926630687842305,29.11397933959961,66595,0.0,0.0
2019-01-18 00:00:00+08:00,28.964101479783636,29.451206238516605,28.964101479783636,29.301326751708984,258977,0.0,0.0
