Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-21 00:00:00+08:00,29.301324622938303,29.37626579025428,29.18891716003418,29.18891716003418,51661,0.0,0.0
2019-01-22 00:00:00+08:00,29.226391339676518,29.226391339676518,29.039042677242694,29.151453018188477,108071,0.0,0.0
2019-01-23 00:00:00+08:00,29.039040284279064,29.37626842061339,29.039040284279064,29.226388931274414,150205,0.0,0.0
2019-01-24 00:00:00+08:00,29.001573624257638,29.638557935413946,29.001573624257638,29.56361961364746,181193,0.0,0.0
2019-01-25 00:00:00+08:00,29.56361833058235,29.938315640580317,29.56361833058235,29.900846481323242,333598,0.0,0.0
2019-01-28 00:00:00+08:00,30.575296203682964,30.575296203682964,30.238068093976057,30.31300926208496,197483,0.0,0.0
2019-01-29 00:00:00+08:00,30.31301237143183,30.31301237143183,30.01325338567507,30.275543212890625,91837,0.0,0.0
2019-01-30 00:00:00+08:00,30.16313048939646,30.425417437123272,30.125661333823103,30.350479125976562,108360,0.0,0.0
2019-02-11 00:00:00+08:00,30.57529933993383,30.57529933993383,30.050722544216278,30.275543212890625,84448,0.0,0.0
2019-02-12 00:00:00+08:00,30.27554408103615,30.575300216674805,30.088195424244372,30.575300216674805,78653,0.0,0.0
2019-02-13 00:00:00+08:00,30.575300175268037,30.949997488344152,30.575300175268037,30.72517967224121,154612,0.0,0.0
2019-02-14 00:00:00+08:00,30.725179097738614,31.099876403808597,30.725179097738614,31.099876403808594,161527,0.0,0.0
2019-02-15 00:00:00+08:00,30.87505916921438,31.099876985317323,30.575300175268037,30.72517967224121,112147,0.0,0.0
2019-02-18 00:00:00+08:00,30.949994359031027,30.949994359031027,30.72517656565912,30.762645721435547,125466,0.0,0.0
2019-02-19 00:00:00+08:00,31.02493430084377,31.02493430084377,30.725175349074824,30.949993133544922,51497,0.0,0.0
2019-02-20 00:00:00+08:00,30.949996909637886,31.099876403808597,30.800117415467177,31.099876403808594,98748,0.0,0.0
2019-02-21 00:00:00+08:00,31.099871878632072,31.32468965781931,30.949992406269526,31.062402725219727,110860,0.0,0.0
2019-02-22 00:00:00+08:00,30.949992406269526,31.062402725219727,30.72517462708229,31.062402725219727,74509,0.0,0.0
2019-02-25 00:00:00+08:00,31.02493555590334,31.02493555590334,30.35047931649587,30.61276626586914,86349,0.0,0.0
2019-02-26 00:00:00+08:00,30.61276533633471,30.72517565906048,30.387947549596433,30.462888717651367,83610,0.0,0.0
2019-02-27 00:00:00+08:00,30.462889451409954,30.462889451409954,30.27554081482985,30.350479125976562,91051,0.0,0.0
2019-03-04 00:00:00+08:00,30.35047915154316,30.35047915154316,29.825902396934314,30.200599670410156,127011,0.0,0.0
2019-03-05 00:00:00+08:00,30.350480964288277,30.650239944458008,30.12566315851773,30.650239944458008,92741,0.0,0.0
2019-03-06 00:00:00+08:00,30.65023997914609,30.65023997914609,30.35048099863711,30.5003604888916,58433,0.0,0.0
2019-03-07 00:00:00+08:00,30.50035863267616,30.50035863267616,30.16313051480524,30.200599670410156,37480,0.0,0.0
2019-03-08 00:00:00+08:00,30.05072021484375,30.238068851741065,29.900843592296564,30.05072021484375,65198,0.0,0.0
2019-03-11 00:00:00+08:00,30.05072311835154,30.088195136322227,29.900846481323242,29.900846481323242,127988,0.0,0.0
2019-03-12 00:00:00+08:00,29.900846022268624,29.975784339632277,29.788435687509576,29.825904846191406,159545,0.0,0.0
2019-03-13 00:00:00+08:00,29.825901520066257,29.825901520066257,29.75096321105957,29.75096321105957,73572,0.0,0.0
2019-03-14 00:00:00+08:00,29.713497408068218,29.86337404298681,29.676025390625,29.676025390625,95691,0.0,0.0
2019-03-15 00:00:00+08:00,29.713496666710235,29.975783629987227,29.601086334612386,29.788434982299805,76226,0.0,0.0
2019-03-18 00:00:00+08:00,29.825901520066257,29.825901520066257,29.75096321105957,29.75096321105957,53373,0.0,0.0
2019-03-19 00:00:00+08:00,29.75096649123734,29.975784301757812,29.676025315254808,29.975784301757812,178906,0.0,0.0
2019-03-20 00:00:00+08:00,30.20060261409345,30.20060261409345,29.900846481323242,29.900846481323242,120068,0.0,0.0
2019-03-21 00:00:00+08:00,29.975783699773718,29.975783699773718,29.41373775540296,29.488676071166992,214825,0.0,0.0
2019-03-22 00:00:00+08:00,29.601087610979302,29.601087610979302,29.41373895521361,29.451208114624023,82324,0.0,0.0
2019-03-25 00:00:00+08:00,29.451206702067413,29.488675859680708,29.26385805528745,29.37626838684082,130804,0.0,0.0
2019-03-26 00:00:00+08:00,29.3388016806223,29.45120916285436,29.151453018188477,29.151453018188477,195742,0.0,0.0
2019-03-27 00:00:00+08:00,29.15144802616391,29.18891718049154,29.03903770446777,29.039037704467773,123724,0.0,0.0
2019-03-28 00:00:00+08:00,29.03903770446777,29.11397601312304,29.001568550140135,29.039037704467773,83432,0.0,0.0
2019-03-29 00:00:00+08:00,29.001571093280894,29.37626838684082,29.001571093280894,29.37626838684082,71711,0.0,0.0
2019-04-01 00:00:00+08:00,29.451207504734338,30.500361098781283,29.451207504734338,29.975784301757812,164432,0.0,0.0
2019-04-02 00:00:00+08:00,30.12566454447678,30.163133704043425,29.82590555051636,29.863374710083008,73423,0.0,0.0
2019-04-03 00:00:00+08:00,29.86337404298681,29.86337404298681,29.563617914436055,29.676025390625,84868,0.0,0.0
2019-04-08 00:00:00+08:00,29.676025390625,29.750966566797864,29.638556231895354,29.676025390625,117854,0.0,0.0
2019-04-09 00:00:00+08:00,29.713494788951888,29.788433099805697,29.60108446395786,29.638553619384766,140374,0.0,0.0
2019-04-10 00:00:00+08:00,29.6385528888363,29.75096321105957,29.60108373433296,29.75096321105957,100250,0.0,0.0
2019-04-11 00:00:00+08:00,29.900845280114385,29.938314437866207,29.71349663264177,29.93831443786621,151046,0.0,0.0
2019-04-12 00:00:00+08:00,29.975784339632277,29.975784339632277,29.788435687509576,29.825904846191406,96120,0.0,0.0
2019-04-15 00:00:00+08:00,29.938315887929924,29.938315887929924,29.82590555051636,29.863374710083008,82731,0.0,0.0
2019-04-16 00:00:00+08:00,29.900846481323242,29.900846481323242,29.825905304095485,29.900846481323242,105842,0.0,0.0
2019-04-17 00:00:00+08:00,29.93831394403324,30.125662588415533,29.900844786899473,30.01325225830078,254593,0.0,0.0
2019-04-18 00:00:00+08:00,30.05072319992307,30.05072319992307,29.526149251472866,29.60108757019043,174071,0.0,0.0
2019-04-19 00:00:00+08:00,29.638555986313325,29.93831497109387,29.638555986313325,29.713497161865234,72092,0.0,0.0
2019-04-22 00:00:00+08:00,29.750967231383072,29.90084672836328,29.713498071816428,29.863374710083008,66144,0.0,0.0
2019-04-23 00:00:00+08:00,29.86337404298681,29.900846060430023,29.676025390625,29.676025390625,112037,0.0,0.0
2019-04-24 00:00:00+08:00,29.676025888908,29.676025888908,29.563618410831648,29.60108757019043,135986,0.0,0.0
2019-04-25 00:00:00+08:00,29.75096180280154,29.75096180280154,29.526144027709964,29.52614402770996,59735,0.0,0.0
2019-04-26 00:00:00+08:00,29.526149292158475,29.526149292158475,29.376269795803196,29.451208114624023,99394,0.0,0.0
2019-04-29 00:00:00+08:00,29.37626838684082,29.37626838684082,29.301327212900745,29.37626838684082,146594,0.0,0.0
2019-04-30 00:00:00+08:00,30.72517552171269,30.72517552171269,29.6385528888363,29.75096321105957,221700,0.0,0.0
2019-05-02 00:00:00+08:00,29.788432365562915,29.788432365562915,29.6385528888363,29.75096321105957,171539,0.0,0.0
2019-05-03 00:00:00+08:00,29.750965790393597,30.05072191112168,29.750965790393597,29.93831443786621,196027,0.0,0.0
2019-05-06 00:00:00+08:00,30.16313054046747,30.16313054046747,29.900843592296564,30.05072021484375,626746,0.0,0.0
2019-05-07 00:00:00+08:00,30.125661141418036,30.163130296752083,30.050719972036628,30.088191986083984,343334,0.0,0.0
2019-05-08 00:00:00+08:00,29.975784799837392,30.05072311835154,29.825905304095485,29.900846481323242,175568,0.0,0.0
2019-05-09 00:00:00+08:00,29.975784129513055,29.975784129513055,29.713497161865234,29.713497161865234,163784,0.0,0.0
2019-05-10 00:00:00+08:00,29.75096582450502,29.900845314397657,29.676024650201953,29.788434982299805,216017,0.0,0.0
2019-05-13 00:00:00+08:00,29.676022043339643,29.900842687786184,29.676022043339643,29.75096321105957,186377,0.0,0.0
2019-05-14 00:00:00+08:00,29.638555561408563,29.638555561408563,29.338799439638926,29.488676071166992,277164,0.0,0.0
2019-05-15 00:00:00+08:00,29.601086827894143,29.788435478703597,29.563617669474958,29.713497161865234,232298,0.0,0.0
2019-05-16 00:00:00+08:00,29.713497161865234,29.975784129513055,29.638555986313325,29.713497161865234,257850,0.0,0.0
2019-05-17 00:00:00+08:00,29.75096652882775,29.825904846191406,29.638556194068702,29.825904846191406,430529,0.0,0.0
2019-05-20 00:00:00+08:00,29.975783629987227,30.013252787782008,29.75096582450502,29.788434982299805,216191,0.0,0.0
2019-05-21 00:00:00+08:00,29.713497161865234,29.788435478703597,29.601086827894143,29.713497161865234,337638,0.0,0.0
2019-05-22 00:00:00+08:00,29.900845314397657,29.900845314397657,29.75096582450502,29.788434982299805,183747,0.0,0.0
2019-05-23 00:00:00+08:00,29.90084581267469,29.90084581267469,29.638555986313325,29.713497161865234,210970,0.0,0.0
2019-05-24 00:00:00+08:00,29.900845314397657,29.900845314397657,29.713496666710235,29.788434982299805,548678,0.0,0.0
2019-05-27 00:00:00+08:00,29.788435687509576,29.863374004873233,29.788435687509576,29.825904846191406,101377,0.0,0.0
2019-05-28 00:00:00+08:00,30.238069318621562,30.238069318621562,29.975782366400907,30.125661849975586,152606,0.0,0.0
2019-05-29 00:00:00+08:00,30.050722619026782,30.050722619026782,29.938315143123326,29.975784301757812,177044,0.0,0.0
2019-05-30 00:00:00+08:00,29.975781878067316,30.238068826015077,29.975781878067316,30.200599670410156,149164,0.0,0.0
2019-05-31 00:00:00+08:00,30.31301237143183,30.350481529973038,30.16313287855345,30.275543212890625,166487,0.0,0.0
2019-06-03 00:00:00+08:00,30.200598917528993,30.462888717651364,30.125660608187317,30.462888717651367,142515,0.0,0.0
2019-06-04 00:00:00+08:00,30.50036002710913,30.575298341745043,30.387949696441808,30.425418853759766,116996,0.0,0.0
2019-06-05 00:00:00+08:00,30.537829646776846,30.687709137031337,30.5003604888916,30.5003604888916,147301,0.0,0.0
2019-06-06 00:00:00+08:00,30.50036002710913,30.50036002710913,30.275542224487946,30.425418853759766,129176,0.0,0.0
2019-06-10 00:00:00+08:00,30.3130113818059,30.462890869791178,30.275542224487946,30.425418853759766,156075,0.0,0.0
2019-06-11 00:00:00+08:00,30.462891864310212,30.462891864310212,30.275543212890625,30.275543212890625,130582,0.0,0.0
2019-06-12 00:00:00+08:00,30.275541520527973,30.387948989868164,30.275541520527973,30.387948989868164,127226,0.0,0.0
2019-06-13 00:00:00+08:00,30.387948281549917,30.462889451409954,30.350479125976562,30.350479125976562,58289,0.0,0.0
2019-06-14 00:00:00+08:00,30.350479125976562,30.350479125976562,30.313009970403208,30.350479125976562,46269,0.0,0.0
2019-06-17 00:00:00+08:00,30.350478416782778,30.42541672617842,30.275540107387137,30.31300926208496,51864,0.0,0.0
2019-06-18 00:00:00+08:00,30.313009970403208,30.350479125976562,30.238068800543168,30.350479125976562,48233,0.0,0.0
2019-06-19 00:00:00+08:00,30.5003578723222,30.5003578723222,30.350478394925595,30.462888717651367,104881,0.0,0.0
2019-06-20 00:00:00+08:00,30.500358798443457,30.687707436199606,30.500358798443457,30.61276626586914,190426,0.0,0.0
2019-06-21 00:00:00+08:00,30.650236320257598,31.174810185456764,30.650236320257598,31.062402725219727,266269,0.0,0.0
2019-06-24 00:00:00+08:00,31.362166029469886,34.134926900852676,31.287227705397573,33.83517074584961,2387198,0.0,0.0
2019-06-25 00:00:00+08:00,33.83516294248956,34.32226765404688,32.935888967451135,33.27311706542969,1470850,0.0,0.0
2019-06-26 00:00:00+08:00,32.973360895656874,33.91010410291985,32.973360895656874,33.5728759765625,584437,0.0,0.0
2019-06-27 00:00:00+08:00,33.872633737002495,34.022513216556035,33.535405622685346,33.61034393310547,459600,0.0,0.0
2019-06-28 00:00:00+08:00,33.68528624656726,34.65949860869047,33.68528624656726,33.87263488769531,733241,0.0,0.0
2019-07-01 00:00:00+08:00,34.20986160458279,34.20986160458279,33.572874535752796,33.6478157043457,504058,0.0,0.0
2019-07-02 00:00:00+08:00,33.72275663343594,33.87263612354947,33.572877143322415,33.68528747558594,205075,0.0,0.0
2019-07-03 00:00:00+08:00,33.68528624656726,33.91010404417825,33.4979376054392,33.87263488769531,569000,0.0,0.0
2019-07-04 00:00:00+08:00,34.134919410161444,34.134919410161444,33.947570782379316,34.097450256347656,255000,0.0,0.0
2019-07-05 00:00:00+08:00,34.0974526853063,34.0974526853063,33.797693716016056,33.87263488769531,185000,0.0,0.0
2019-07-08 00:00:00+08:00,34.02251301790925,34.02251301790925,33.3105876382216,33.34805679321289,307000,0.0,0.0
2019-07-09 00:00:00+08:00,33.348055194865914,33.348055194865914,32.7110710144043,32.7110710144043,299000,0.0,0.0
2019-07-10 00:00:00+08:00,32.59866343136862,33.38552714934863,32.59866343136862,33.31058883666992,169000,0.0,0.0
2019-07-11 00:00:00+08:00,33.160709566217584,33.685286334488005,33.160709566217584,33.422996520996094,177756,0.0,0.0
2019-07-12 00:00:00+08:00,33.42300159363511,33.64782228466753,33.19818376131653,33.235652923583984,237824,0.0,0.0
2019-07-15 00:00:00+08:00,33.31059410683274,33.31059410683274,33.08577627451415,33.235652923583984,154617,0.0,0.0
2019-07-16 00:00:00+08:00,33.27311989467318,33.422996520996094,33.27311989467318,33.422996520996094,178731,0.0,0.0
2019-07-17 00:00:00+08:00,33.42299510319547,33.497936271891334,33.34805679321289,33.34805679321289,121008,0.0,0.0
2019-07-18 00:00:00+08:00,33.348055745219135,34.097450256347656,33.348055745219135,34.097450256347656,629765,0.0,0.0
2019-07-19 00:00:00+08:00,34.35974009952461,35.97093957828744,34.35974009952461,35.109134674072266,1856656,0.0,0.0
2019-07-22 00:00:00+08:00,35.10913566537366,35.596243296068415,34.959259033203125,34.959259033203125,634997,0.0,0.0
2019-07-23 00:00:00+08:00,34.99672562116652,35.07166393174849,34.62202835083008,34.62202835083008,329382,0.0,0.0
2019-07-24 00:00:00+08:00,34.809378347251425,35.55877291723009,34.69696801826926,34.996726989746094,446602,0.0,0.0
2019-07-25 00:00:00+08:00,35.221543607644904,35.33395393285676,34.69696685451178,34.884315490722656,301810,0.0,0.0
2019-07-26 00:00:00+08:00,34.99672822675348,34.99672822675348,34.696969244681256,34.80937957763672,165122,0.0,0.0
2019-07-29 00:00:00+08:00,34.84684750400768,35.10913446001484,34.20986326301119,34.996726989746094,293987,0.0,0.0
2019-07-30 00:00:00+08:00,35.03419738483413,35.07166654291478,34.47215143748385,34.80937957763672,331746,0.0,0.0
2019-07-31 00:00:00+08:00,34.69696928018931,34.8843179294978,34.65950012207031,34.65950012207031,106773,0.0,0.0
2019-08-01 00:00:00+08:00,34.50961940565462,34.99672702004787,34.50961940565462,34.84684753417969,255396,0.0,0.0
2019-08-02 00:00:00+08:00,34.472149967562416,34.472149967562416,33.42299643375994,33.87263488769531,441910,0.0,0.0
2019-08-05 00:00:00+08:00,33.535403171154876,34.88431267110117,33.535403171154876,34.43467712402344,700183,0.0,0.0
2019-08-06 00:00:00+08:00,33.760227326310485,34.32227329575643,33.572878669828505,34.172393798828125,280776,0.0,0.0
2019-08-07 00:00:00+08:00,34.35973969892072,34.35973969892072,33.5728759765625,33.5728759765625,243082,0.0,0.0
2019-08-08 00:00:00+08:00,33.57287462883171,33.57287462883171,33.04829788208008,33.04829788208008,463122,0.0,0.0
2019-08-12 00:00:00+08:00,32.93589273552143,32.93589273552143,31.999149499919078,32.261436462402344,917082,0.0,0.0
2019-08-13 00:00:00+08:00,31.19960675835833,32.8106689453125,31.19960675835833,32.8106689453125,528786,1.99887,0.0
2019-08-14 00:00:00+08:00,33.085724050253326,33.20360788094746,32.81066577584749,33.16431427001953,343521,0.0,0.0
2019-08-15 00:00:00+08:00,32.77137598244859,32.967847057885436,32.53561129150651,32.73208236694336,167797,0.0,0.0
2019-08-16 00:00:00+08:00,32.77137216491956,33.16431427001953,32.77137216491956,33.16431427001953,101567,0.0,0.0
2019-08-19 00:00:00+08:00,33.16431427174261,33.59654998779297,33.16431427174261,33.59654998779297,208323,0.0,0.0
2019-08-20 00:00:00+08:00,33.79302547961649,34.107380404172574,33.67514163343028,33.95020294189453,276156,0.0,0.0
2019-08-21 00:00:00+08:00,33.9502018051317,34.3824375634906,33.9502018051317,34.18596649169922,297502,0.0,0.0
2019-08-22 00:00:00+08:00,34.26455213403393,34.42172958376831,34.146671295166016,34.146671295166016,155572,0.0,0.0
2019-08-23 00:00:00+08:00,34.18596490812199,34.26455213403393,34.028787458387605,34.146671295166016,122996,0.0,0.0
2019-08-26 00:00:00+08:00,33.95020294189453,34.02879017407818,33.714438247432845,33.95020294189453,131028,0.0,0.0
2019-08-27 00:00:00+08:00,34.10737926214693,34.3038503339383,33.9502018051317,34.18596649169922,93259,0.0,0.0
2019-08-28 00:00:00+08:00,34.18596062987859,34.343138059942824,33.98948959177584,34.3038444519043,129433,0.0,0.0
2019-08-29 00:00:00+08:00,34.38243419977473,34.46102142163865,34.028785705566406,34.028785705566406,149374,0.0,0.0
2019-08-30 00:00:00+08:00,34.028784760185,34.264549417137125,33.91090393066406,33.91090393066406,98592,0.0,0.0
2019-09-02 00:00:00+08:00,33.910909325802706,34.06808379017001,33.79302547961649,33.95020294189453,94355,0.0,0.0
2019-09-03 00:00:00+08:00,33.79302603259001,33.79302603259001,33.36079025268555,33.36079025268555,180910,0.0,0.0
2019-09-04 00:00:00+08:00,33.360786266912726,33.43937349099315,33.16431520880124,33.282196044921875,130248,0.0,0.0
2019-09-05 00:00:00+08:00,33.47866934905465,33.47866934905465,33.00713997711723,33.24290466308594,146115,0.0,0.0
2019-09-06 00:00:00+08:00,33.40008098620494,33.478668212890625,33.321493759519264,33.478668212890625,93559,0.0,0.0
2019-09-10 00:00:00+08:00,33.20361328125,33.321497131117,33.00714219674556,33.20361328125,97185,0.0,0.0
2019-09-11 00:00:00+08:00,33.16431380975855,33.95019800905183,33.16431380975855,33.753726959228516,244170,0.0,0.0
2019-09-12 00:00:00+08:00,34.028785705566406,34.06807931649836,33.87160826392822,34.028785705566406,173371,0.0,0.0
2019-09-16 00:00:00+08:00,34.028791099636294,34.185968566189445,33.91091024815454,34.068084716796875,175163,0.0,0.0
2019-09-17 00:00:00+08:00,34.18596377627995,35.36479011339305,34.18596377627995,35.24690628051758,518839,0.0,0.0
2019-09-18 00:00:00+08:00,35.286202890083004,35.9542032819496,35.12902544555251,35.24690628051758,414180,0.0,0.0
2019-09-19 00:00:00+08:00,35.28620241904432,35.44337686356628,34.97184753417969,34.97184753417969,192616,0.0,0.0
2019-09-20 00:00:00+08:00,35.01114050214018,35.20761155209373,35.01114050214018,35.05043411254883,117061,0.0,0.0
2019-09-23 00:00:00+08:00,35.1290293010032,35.1290293010032,34.814674377441406,34.814674377441406,132930,0.0,0.0
2019-09-24 00:00:00+08:00,35.28620194594018,35.325495556543835,35.050434286497605,35.129024505615234,162990,0.0,0.0
2019-09-25 00:00:00+08:00,35.44337574121192,35.44337574121192,35.12902386421195,35.207611083984375,107944,0.0,0.0
2019-09-26 00:00:00+08:00,35.364794104370624,35.364794104370624,35.12902940992363,35.32550048828125,119078,0.0,0.0
2019-09-27 00:00:00+08:00,35.28620147705078,35.404082307295326,35.08973042873293,35.28620147705078,183268,0.0,0.0
2019-10-01 00:00:00+08:00,35.36479139134244,35.83632074406281,35.36479139134244,35.521968841552734,235336,0.0,0.0
2019-10-02 00:00:00+08:00,35.52196819520194,35.83632009199213,35.404084360211584,35.600555419921875,157710,0.0,0.0
2019-10-03 00:00:00+08:00,35.36479345128666,35.40408706665039,35.28620622055918,35.40408706665039,90131,0.0,0.0
2019-10-04 00:00:00+08:00,35.44338133654937,35.48267795054949,35.286206872191876,35.32550048828125,91457,0.0,0.0
2019-10-07 00:00:00+08:00,35.36479296605231,35.56126403808594,35.20761550884328,35.56126403808594,174195,0.0,0.0
2019-10-08 00:00:00+08:00,35.60055830635427,35.71844215090245,35.4826774597168,35.4826774597168,89088,0.0,0.0
2019-10-09 00:00:00+08:00,35.364794104370624,35.40408772046,35.286206872191876,35.32550048828125,94300,0.0,0.0
2019-10-14 00:00:00+08:00,35.75773014492459,35.75773014492459,35.36478805541992,35.36478805541992,133659,0.0,0.0
2019-10-15 00:00:00+08:00,35.364794104370624,35.44338133654937,35.20761664210238,35.32550048828125,125510,0.0,0.0
2019-10-16 00:00:00+08:00,35.32549650173803,35.32549650173803,35.20761266886255,35.24690628051758,84476,0.0,0.0
2019-10-17 00:00:00+08:00,35.3254944460515,35.482671881435415,35.28620083668308,35.36478805541992,112171,0.0,0.0
2019-10-18 00:00:00+08:00,35.36478805541992,35.56125910017226,35.36478805541992,35.36478805541992,198638,0.0,0.0
2019-10-21 00:00:00+08:00,35.364793566867924,35.95420679298239,35.364793566867924,35.914913177490234,232092,0.0,0.0
2019-10-22 00:00:00+08:00,35.99349548488313,36.700792458632804,35.99349548488313,36.582908630371094,461080,0.0,0.0
2019-10-23 00:00:00+08:00,36.7007942199707,37.09373633582069,36.54361677404862,36.7007942199707,342554,0.0,0.0
2019-10-24 00:00:00+08:00,36.70079532410368,37.05444383859017,36.70079532410368,36.89726638793945,264003,0.0,0.0
2019-10-25 00:00:00+08:00,36.89726686920475,37.01514771029746,36.70079580280633,36.740089416503906,219778,0.0,0.0
2019-10-28 00:00:00+08:00,36.818673278122844,37.01514432656088,36.150672912597656,36.150672912597656,320421,0.0,0.0
2019-10-29 00:00:00+08:00,36.15067450554816,36.15067450554816,35.52196772242506,35.75773239135742,294078,0.0,0.0
2019-10-30 00:00:00+08:00,35.7577317474677,36.072086632323874,35.71843813633827,35.83631896972656,132121,0.0,0.0
2019-10-31 00:00:00+08:00,35.836320263178955,36.032791323827766,35.67914581298828,35.67914581298828,138258,0.0,0.0
2019-11-01 00:00:00+08:00,35.67914739523128,35.83632185239208,35.521969940159885,35.718441009521484,130568,0.0,0.0
2019-11-04 00:00:00+08:00,35.757732867272196,35.757732867272196,35.600555419921875,35.600555419921875,106000,0.0,0.0
2019-11-05 00:00:00+08:00,35.60055589794714,35.75773334740796,35.404084835598745,35.44337844848633,144000,0.0,0.0
2019-11-06 00:00:00+08:00,35.40408277775114,35.40408277775114,35.129024505615234,35.129024505615234,204000,0.0,0.0
2019-11-07 00:00:00+08:00,35.12902607578137,35.600555419921875,35.01114224079101,35.600555419921875,172000,0.0,0.0
2019-11-08 00:00:00+08:00,35.6005566888125,36.150676275190996,35.6005566888125,35.87561798095703,200201,0.0,0.0
2019-11-11 00:00:00+08:00,35.7970293819941,36.54362006900758,35.24690977062045,35.4826774597168,332000,0.0,0.0
2019-11-12 00:00:00+08:00,35.286206872191876,35.48267795054949,35.246910258191754,35.32550048828125,94000,0.0,0.0
2019-11-13 00:00:00+08:00,35.08973295444302,35.08973295444302,34.932555504893266,35.01114273071289,493000,0.0,0.0
2019-11-14 00:00:00+08:00,34.97184706529029,35.16831811621889,34.89325984408298,35.129024505615234,105000,0.0,0.0
2019-11-15 00:00:00+08:00,35.12902544555251,35.24690628051758,35.05043522433206,35.24690628051758,119342,0.0,0.0
2019-11-18 00:00:00+08:00,35.36479074785162,35.600555419921875,35.36479074785162,35.600555419921875,176000,0.0,0.0
2019-11-19 00:00:00+08:00,35.67914848662659,36.2292650993382,35.67914848662659,35.914913177490234,304000,0.0,0.0
2019-11-20 00:00:00+08:00,35.757732867272196,35.99349753934245,35.05043585315098,35.600555419921875,188000,0.0,0.0
2019-11-21 00:00:00+08:00,35.60055830635427,35.60055830635427,35.36479361516862,35.4826774597168,98000,0.0,0.0
2019-11-22 00:00:00+08:00,35.4826774597168,35.52197107526263,35.443380846260276,35.4826774597168,51999,0.0,0.0
2019-11-25 00:00:00+08:00,35.48267616002889,35.63985061645508,35.44337954801175,35.63985061645508,80000,0.0,0.0
2019-11-26 00:00:00+08:00,35.63984951083472,35.63984951083472,35.36479122271117,35.44337844848633,235000,0.0,0.0
2019-11-27 00:00:00+08:00,35.52196819520194,35.63984903228184,35.52196819520194,35.600555419921875,145000,0.0,0.0
2019-11-28 00:00:00+08:00,35.67914848662659,35.914913177490234,35.67914848662659,35.914913177490234,86000,0.0,0.0
2019-11-29 00:00:00+08:00,35.91491306011103,35.954206675474765,35.40408706665039,35.40408706665039,184263,0.0,0.0
2019-12-02 00:00:00+08:00,35.44338068201413,35.67914837001792,35.40408706665039,35.40408706665039,144000,0.0,0.0
2019-12-03 00:00:00+08:00,35.4826774597168,35.6398519219001,35.443380846260276,35.4826774597168,134000,0.0,0.0
2019-12-04 00:00:00+08:00,35.561265182728235,35.561265182728235,35.286206872191876,35.32550048828125,313000,0.0,0.0
2019-12-05 00:00:00+08:00,35.32550048828125,35.561265182728235,35.286206872191876,35.32550048828125,190000,0.0,0.0
2019-12-06 00:00:00+08:00,35.44337844848633,35.482675059284404,35.404084835598745,35.44337844848633,130908,0.0,0.0
2019-12-09 00:00:00+08:00,35.443378617492336,35.63984968077757,35.443378617492336,35.521968841552734,117000,0.0,0.0
