Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-10 00:00:00+08:00,35.75773255228615,36.307852114211094,35.600555106320385,36.268558502197266,488000,0.0,0.0
2019-12-11 00:00:00+08:00,36.42573007131057,36.8186721562132,36.30784924458589,36.386436462402344,520000,0.0,0.0
2019-12-12 00:00:00+08:00,36.26856011438302,36.26856011438302,35.83632136928598,35.87561798095703,260000,0.0,0.0
2019-12-13 00:00:00+08:00,35.75773079384952,35.79702440393103,35.24690486905899,35.28620147705078,407889,0.0,0.0
2019-12-16 00:00:00+08:00,35.20761266886255,35.404083725048075,35.20761266886255,35.24690628051758,362000,0.0,0.0
2019-12-17 00:00:00+08:00,35.2469053374262,35.28620194594018,35.08973089501158,35.129024505615234,341000,0.0,0.0
2019-12-18 00:00:00+08:00,35.12902386421195,35.24690469387059,35.01114003664305,35.207611083984375,202000,0.0,0.0
2019-12-19 00:00:00+08:00,35.20761155209373,35.24690516250238,35.05043411254883,35.05043411254883,139000,0.0,0.0
2019-12-20 00:00:00+08:00,35.01114050214018,35.20761155209373,34.97184689173153,35.05043411254883,164237,0.0,0.0
2019-12-23 00:00:00+08:00,35.12902386421195,35.24690469387059,34.971846426756834,35.207611083984375,294000,0.0,0.0
2019-12-24 00:00:00+08:00,35.16831923671003,35.16831923671003,34.89326095581055,34.89326095581055,238000,0.0,0.0
2019-12-25 00:00:00+08:00,34.9718518392223,35.050439071157385,34.814674377441406,34.814674377441406,184000,0.0,0.0
2019-12-26 00:00:00+08:00,34.814669444686615,34.853963055086794,34.57890478437521,34.61819839477539,219000,0.0,0.0
2019-12-27 00:00:00+08:00,34.65749247591968,34.65749247591968,34.461021423339844,34.461021423339844,250048,0.0,0.0
2019-12-30 00:00:00+08:00,34.461021423339844,34.539611643117986,34.382434201472044,34.461021423339844,126000,0.0,0.0
2019-12-31 00:00:00+08:00,34.46102159623381,34.7360828699718,34.46102159623381,34.53961181640625,100367,0.0,0.0
2020-01-02 00:00:00+08:00,34.57890636691161,34.69679020141753,34.3824353080087,34.657493591308594,260000,0.0,0.0
2020-01-03 00:00:00+08:00,34.736083333181476,35.286202890083004,34.657493111961024,35.24690628051758,377089,0.0,0.0
2020-01-06 00:00:00+08:00,35.12902544555251,35.24690628051758,34.775376944836495,35.24690628051758,252000,0.0,0.0
2020-01-07 00:00:00+08:00,35.05043632378953,35.44337844848633,35.05043632378953,35.44337844848633,418000,0.0,0.0
2020-01-08 00:00:00+08:00,35.32549650173803,35.521967557923546,35.20761266886255,35.24690628051758,214000,0.0,0.0
2020-01-09 00:00:00+08:00,35.28620194594018,35.28620194594018,35.050434286497605,35.129024505615234,95000,0.0,0.0
2020-01-10 00:00:00+08:00,35.24690757617705,35.325497800286435,35.05043651276935,35.0897331237793,118000,0.0,0.0
2020-01-13 00:00:00+08:00,35.16831747409817,35.24690469387059,35.05043364652926,35.207611083984375,197000,0.0,0.0
2020-01-14 00:00:00+08:00,35.28620083668308,35.40408166478834,35.20761062003601,35.36478805541992,179000,0.0,0.0
2020-01-15 00:00:00+08:00,35.44338133654937,35.44338133654937,35.12902940992363,35.32550048828125,117000,0.0,0.0
2020-01-16 00:00:00+08:00,35.3254976298124,35.3254976298124,35.01114273071289,35.01114273071289,62000,0.0,0.0
2020-01-17 00:00:00+08:00,35.089732477397206,35.325497149561365,34.9718486423599,35.16831970214844,146387,0.0,0.0
2020-01-20 00:00:00+08:00,35.01114114531018,35.129024976612,34.81467009174737,34.97184753417969,301712,0.0,0.0
2020-01-30 00:00:00+08:00,34.34314107453732,34.34314107453732,33.007137298583984,33.007137298583984,660000,0.0,0.0
2020-01-31 00:00:00+08:00,33.00713904955667,33.40008118109901,33.00713904955667,33.125022888183594,341476,0.0,0.0
2020-02-03 00:00:00+08:00,32.92855182241242,33.125022888183594,32.22125478647199,33.125022888183594,374000,0.0,0.0
2020-02-04 00:00:00+08:00,33.95019865570959,34.69678925884077,33.793021213275075,34.53961181640625,545000,0.0,0.0
2020-02-05 00:00:00+08:00,34.53961275471312,34.77537742581452,34.461022532405686,34.657493591308594,268000,0.0,0.0
2020-02-06 00:00:00+08:00,34.57890450394239,35.28620147705078,34.57890450394239,35.28620147705078,355000,0.0,0.0
2020-02-07 00:00:00+08:00,35.28620147705078,35.28620147705078,35.28620147705078,35.28620147705078,0,0.0,0.0
2020-02-10 00:00:00+08:00,34.97184753417969,35.32549603017481,34.618199038184564,34.97184753417969,313881,0.0,0.0
2020-02-11 00:00:00+08:00,34.97184596591526,35.79702375429301,34.97184596591526,35.36478805541992,525000,0.0,0.0
2020-02-12 00:00:00+08:00,35.52196549080384,35.52196549080384,35.08972979193075,35.36478805541992,309000,0.0,0.0
2020-02-13 00:00:00+08:00,35.36478805541992,35.718436535556165,35.36478805541992,35.36478805541992,361000,0.0,0.0
2020-02-14 00:00:00+08:00,35.36478805541992,35.56125910017226,35.24690422940443,35.36478805541992,180301,0.0,0.0
2020-02-17 00:00:00+08:00,35.28620353718575,35.36479076193698,35.12902608977282,35.16831970214844,168000,0.0,0.0
2020-02-18 00:00:00+08:00,35.20761172682254,35.600553828679736,35.050434286497605,35.129024505615234,251000,0.0,0.0
2020-02-19 00:00:00+08:00,35.286202890083004,35.521967557923546,35.20761266886255,35.24690628051758,201000,0.0,0.0
2020-02-20 00:00:00+08:00,35.36479076193698,35.561261821725516,35.16831970214844,35.16831970214844,192000,0.0,0.0
2020-02-21 00:00:00+08:00,35.12902433127643,35.443376212455924,35.01114050214018,35.05043411254883,132094,0.0,0.0
2020-02-24 00:00:00+08:00,34.893261260320436,35.20761315581882,34.50031914251462,34.657493591308594,292000,0.0,0.0
2020-02-25 00:00:00+08:00,34.185965529388724,34.814672341841344,33.91090723578775,34.50032043457031,148000,0.0,0.0
2020-02-26 00:00:00+08:00,34.343139661806184,34.93255280360637,34.02878478701531,34.77537536621094,215000,0.0,0.0
2020-02-27 00:00:00+08:00,34.81467266021155,34.971850114239686,34.02878838798144,34.26455307006836,188000,0.0,0.0
2020-03-02 00:00:00+08:00,34.18596763635622,34.303851482542434,33.832319095708314,33.95020294189453,175000,0.0,0.0
2020-03-03 00:00:00+08:00,34.50032140572968,34.57890863528197,34.10737926214693,34.18596649169922,182000,0.0,0.0
2020-03-04 00:00:00+08:00,33.79301855367309,34.539609098045574,33.79301855367309,34.3038444519043,145000,0.0,0.0
2020-03-05 00:00:00+08:00,34.382434373491265,35.16831858774249,34.382434373491265,34.97184753417969,341000,0.0,0.0
2020-03-06 00:00:00+08:00,34.97184848471742,35.129025931421836,34.657493591308594,34.657493591308594,123000,0.0,0.0
2020-03-09 00:00:00+08:00,34.77537904618216,34.77537904618216,33.832317319923916,34.26455307006836,344000,0.0,0.0
2020-03-10 00:00:00+08:00,34.18596314720459,34.18596314720459,33.242901495285835,34.028785705566406,426000,0.0,0.0
2020-03-11 00:00:00+08:00,34.34314509863426,35.0111455659275,33.95020294189453,33.95020294189453,221000,0.0,0.0
2020-03-12 00:00:00+08:00,33.47866988698151,33.47866988698151,32.37843366881233,32.65349197387695,440000,0.0,0.0
2020-03-13 00:00:00+08:00,32.65349197387695,32.65349197387695,32.65349197387695,32.65349197387695,0,0.0,0.0
2020-03-16 00:00:00+08:00,30.845955365391884,31.19960386088291,29.392070770263672,29.392070770263672,295000,0.0,0.0
2020-03-17 00:00:00+08:00,26.562887488875273,27.505949204023917,26.562887488875273,26.955829620361328,542000,0.0,0.0
2020-03-18 00:00:00+08:00,27.034420497962675,27.702420938448967,26.7200655860217,26.877243041992188,217000,0.0,0.0
2020-03-19 00:00:00+08:00,25.384060913651364,25.5412383647086,24.20523452758789,24.20523452758789,643000,0.0,0.0
2020-03-20 00:00:00+08:00,24.36241331070342,25.46265253035108,24.36241331070342,25.226884841918945,274000,0.0,0.0
2020-03-23 00:00:00+08:00,24.91253155839019,24.91253155839019,23.57652772126948,24.20523452758789,202000,0.0,0.0
2020-03-24 00:00:00+08:00,24.362411333862415,25.148295570438624,24.362411333862415,24.91253089904785,139000,0.0,0.0
2020-03-25 00:00:00+08:00,25.541238305532513,25.934180433309937,25.14829617775509,25.698415756225586,444000,0.0,0.0
2020-03-26 00:00:00+08:00,26.012767482857953,26.24853515625,25.226883232645804,26.24853515625,202000,0.0,0.0
2020-03-27 00:00:00+08:00,26.327122382107014,27.113006632319163,26.24853515625,26.24853515625,244000,0.0,0.0
2020-03-30 00:00:00+08:00,25.58053156254333,26.64147709151602,25.54123794989482,26.60218048095703,131000,0.0,0.0
2020-03-31 00:00:00+08:00,27.034419213822094,27.034419213822094,26.405709419803994,26.60218048095703,90000,0.0,0.0
2020-04-01 00:00:00+08:00,26.60218157965826,26.877242875379153,26.2485360533052,26.79865264892578,107000,0.0,0.0
2020-04-06 00:00:00+08:00,27.073713597701616,28.056068931450508,26.798652305505588,27.466655731201172,406000,0.0,0.0
2020-04-07 00:00:00+08:00,27.50595007541486,28.13465690612793,27.50595007541486,28.13465690612793,282000,0.0,0.0
2020-04-08 00:00:00+08:00,28.213242730302447,28.92053668024783,27.89888786505327,28.841949462890625,213000,0.0,0.0
2020-04-09 00:00:00+08:00,28.920537627826914,29.077715065601407,28.449008312413703,28.95983123779297,165000,0.0,0.0
2020-04-10 00:00:00+08:00,28.684775009155274,29.470659255981445,28.684775009155274,29.470659255981445,156000,0.0,0.0
2020-04-13 00:00:00+08:00,29.470659762012716,29.470659762012716,28.841952953338552,28.88124656677246,225000,0.0,0.0
2020-04-14 00:00:00+08:00,28.959832350472464,29.39207107043714,28.881245127520916,29.15630340576172,187000,0.0,0.0
2020-04-15 00:00:00+08:00,29.15630325627937,29.431364531020343,28.999128811182096,29.274187088012695,181000,0.0,0.0
2020-04-16 00:00:00+08:00,29.038423692847616,29.077717305840977,28.527597730202427,28.92053985595703,207000,0.0,0.0
2020-04-17 00:00:00+08:00,29.156301330229628,29.627833628103396,28.841949462890625,28.841949462890625,269000,0.0,0.0
2020-04-20 00:00:00+08:00,28.84195408978935,28.84195408978935,28.527599174110566,28.645483016967773,152000,0.0,0.0
2020-04-21 00:00:00+08:00,28.645484229835997,28.645484229835997,27.781009674072262,27.781009674072266,287000,0.0,0.0
2020-04-22 00:00:00+08:00,27.898890648688468,28.095361709594727,27.505948526875954,28.095361709594727,141000,0.0,0.0
2020-04-23 00:00:00+08:00,28.291832120965385,28.291832120965385,28.056067452872753,28.173948287963867,25000,0.0,0.0
2020-04-24 00:00:00+08:00,27.93818583416068,28.213247133661213,27.859598604538036,28.13465690612793,159000,0.0,0.0
2020-04-27 00:00:00+08:00,28.29183352493676,28.92054033701991,28.29183352493676,28.763362884521484,191000,0.0,0.0
2020-04-28 00:00:00+08:00,28.84195183529177,29.313481174041108,28.802658223381062,29.11701011657715,168000,0.0,0.0
2020-04-29 00:00:00+08:00,29.313480550204357,29.43136438133815,29.2348933280554,29.392070770263672,217000,0.0,0.0
2020-04-30 00:00:00+08:00,29.54924802633202,30.374428926968278,29.54924802633202,29.942190170288086,555000,0.0,0.0
2020-05-04 00:00:00+08:00,29.863601207960816,30.256543329118195,29.2348944136911,30.02077865600586,275000,0.0,0.0
2020-05-05 00:00:00+08:00,30.68877971264861,30.68877971264861,29.745718002319336,29.745718002319336,272000,0.0,0.0
2020-05-06 00:00:00+08:00,29.78501461359556,29.863601840326947,29.62783716222226,29.745718002319336,134000,0.0,0.0
2020-05-07 00:00:00+08:00,29.863601207960816,30.21724971658455,29.62783653484848,30.02077865600586,180000,0.0,0.0
2020-05-08 00:00:00+08:00,30.060072268539503,30.335130554185483,29.981485043472215,30.02077865600586,238000,0.0,0.0
2020-05-11 00:00:00+08:00,30.02078039782569,30.13866124226612,29.90289655547461,29.942190170288086,259000,0.0,0.0
2020-05-12 00:00:00+08:00,29.942186085524654,31.121012356575392,29.942186085524654,30.61018943786621,422000,0.0,0.0
2020-05-13 00:00:00+08:00,29.90289704534485,30.217251964823735,29.863603429887664,29.981487274169922,217000,0.0,0.0
2020-05-14 00:00:00+08:00,29.98148505960119,29.98148505960119,29.509952715212385,29.588542938232422,190000,0.0,0.0
2020-05-15 00:00:00+08:00,29.627836550787205,29.627836550787205,29.470659102657603,29.588542938232422,71000,0.0,0.0
2020-05-18 00:00:00+08:00,29.824308226961254,29.824308226961254,29.588543548856567,29.745718002319336,49000,0.0,0.0
2020-05-19 00:00:00+08:00,29.863601207960816,30.177956104050907,29.82430759542717,30.02077865600586,78000,0.0,0.0
2020-05-20 00:00:00+08:00,29.94218968709553,30.13866075590301,29.94218968709553,30.099367141723633,99000,0.0,0.0
2020-05-21 00:00:00+08:00,30.29583947321392,30.57090077975487,30.256545857396848,30.37442970275879,227000,0.0,0.0
2020-05-22 00:00:00+08:00,30.374429866505253,30.806665638644645,30.060074942452566,30.256546020507812,274000,0.0,0.0
2020-05-25 00:00:00+08:00,30.25654427008575,30.335131497597075,29.981485975885562,30.138660430908203,122000,0.0,0.0
2020-05-26 00:00:00+08:00,30.256545532452375,30.41372299194336,30.217251917057304,30.41372299194336,172000,0.0,0.0
2020-05-27 00:00:00+08:00,30.531602378953504,30.806663669394585,30.531602378953504,30.688779830932617,177000,0.0,0.0
2020-05-28 00:00:00+08:00,30.885253739188666,31.43537337279474,30.885253739188666,31.003137588500977,259000,0.0,0.0
2020-05-29 00:00:00+08:00,31.003136608379837,31.278194917531877,30.92454637868588,31.121017456054688,103000,0.0,0.0
2020-06-01 00:00:00+08:00,31.39607444872047,31.749722938968674,31.39607444872047,31.710426330566406,202000,0.0,0.0
2020-06-02 00:00:00+08:00,32.61419389503624,32.92854877029708,32.221251799915315,32.29983901977539,453000,0.0,0.0
2020-06-03 00:00:00+08:00,32.692785636296854,32.7713758649362,31.985491566006846,32.221256256103516,252000,0.0,0.0
2020-06-04 00:00:00+08:00,32.22125197436042,32.496310243270116,31.5925452183452,32.3784294128418,225000,0.0,0.0
2020-06-05 00:00:00+08:00,32.5748998172181,32.5748998172181,32.221251337106835,32.45701599121094,121000,0.0,0.0
2020-06-08 00:00:00+08:00,32.37843195491935,32.45701918137489,31.27819279707863,32.103370666503906,225000,0.0,0.0
2020-06-09 00:00:00+08:00,32.064079339033924,32.064079339033924,31.474666104868184,31.63184356689453,234000,0.0,0.0
2020-06-10 00:00:00+08:00,31.63184263143092,31.63184263143092,31.3174877166748,31.317487716674805,148000,0.0,0.0
2020-06-11 00:00:00+08:00,31.317489692881768,31.435373542831723,30.88525390625,30.88525390625,233000,0.0,0.0
2020-06-12 00:00:00+08:00,30.610190051686754,30.610190051686754,30.217247953456912,30.335128784179688,245000,0.0,0.0
2020-06-15 00:00:00+08:00,30.17795717873154,30.649486541748047,30.17795717873154,30.649486541748047,97000,0.0,0.0
2020-06-16 00:00:00+08:00,30.688779675319374,30.885250739819384,30.53160222413726,30.806663513183594,109000,0.0,0.0
2020-06-17 00:00:00+08:00,30.8852521200487,31.39607810974121,30.688781046768607,31.39607810974121,219000,0.0,0.0
2020-06-18 00:00:00+08:00,31.396078710887828,31.828314480798003,31.396078710887828,31.749727249145508,305000,0.0,0.0
2020-06-19 00:00:00+08:00,31.8283114563858,31.867605068478266,31.47466295173276,31.553253173828125,221000,0.0,0.0
2020-06-22 00:00:00+08:00,31.435368059212422,32.14266503970883,31.435368059212422,31.710426330566406,268000,0.0,0.0
2020-06-23 00:00:00+08:00,31.78901959801309,32.10337151000523,31.435371073850156,31.47466468811035,223000,0.0,0.0
2020-06-24 00:00:00+08:00,31.513958788919716,31.592549016564067,31.27819410180795,31.317487716674805,172000,0.0,0.0
2020-06-29 00:00:00+08:00,31.317482138645587,31.317482138645587,30.924540064143585,30.963836669921875,177000,0.0,0.0
2020-06-30 00:00:00+08:00,31.199606713015964,31.43537139892578,31.12101648577227,31.43537139892578,111000,0.0,0.0
2020-07-01 00:00:00+08:00,31.356783521875453,31.59254820291523,31.356783521875453,31.513957977294922,104000,0.0,0.0
2020-07-02 00:00:00+08:00,31.671135887752847,31.98549079895019,31.631842273330832,31.985490798950195,167000,0.0,0.0
2020-07-03 00:00:00+08:00,32.221250853649124,32.260544462425194,32.06407342063465,32.18195724487305,163000,0.0,0.0
2020-07-06 00:00:00+08:00,32.22125419454455,32.49631248240695,32.22125419454455,32.33913803100586,161000,0.0,0.0
2020-07-07 00:00:00+08:00,32.457016167209666,33.085722914199856,32.457016167209666,32.535606384277344,298000,0.0,0.0
2020-07-08 00:00:00+08:00,32.37843366881233,32.771375817710755,32.37843366881233,32.65349197387695,99000,0.0,0.0
2020-07-09 00:00:00+08:00,32.77136975500252,32.92854718506618,32.61419232493886,32.692779541015625,189000,0.0,0.0
2020-07-10 00:00:00+08:00,32.84995873037564,32.88925234051841,31.9854873155935,32.3784294128418,221000,0.0,0.0
2020-07-13 00:00:00+08:00,32.37843415474913,32.53561161624956,32.29984392504355,32.496315002441406,126000,0.0,0.0
2020-07-14 00:00:00+08:00,32.49631006733585,32.73207772273662,32.29983901977539,32.29983901977539,191000,0.0,0.0
2020-07-15 00:00:00+08:00,32.29984030903091,32.37843052993821,32.064075642129815,32.14266586303711,101000,0.0,0.0
2020-07-16 00:00:00+08:00,32.14266586303711,32.37843052993821,31.985488419132917,32.14266586303711,78000,0.0,0.0
2020-07-17 00:00:00+08:00,32.14266474362866,32.14266474362866,31.86760347689807,31.94619369506836,92000,0.0,0.0
2020-07-20 00:00:00+08:00,32.02478121032266,32.02478121032266,31.6318391095825,31.710426330566406,80000,0.0,0.0
2020-07-21 00:00:00+08:00,31.906897233437995,31.98548745196891,31.671132573665854,31.828310012817383,138000,0.0,0.0
2020-07-22 00:00:00+08:00,31.906899277032597,33.16431587287039,31.906899277032597,32.7713737487793,397000,0.0,0.0
2020-07-23 00:00:00+08:00,32.8499635413397,33.08572823463498,32.37843415474913,32.496315002441406,201000,0.0,0.0
2020-07-24 00:00:00+08:00,32.45702094620019,32.53561117483953,32.18196264073919,32.221256256103516,137000,0.0,0.0
2020-07-27 00:00:00+08:00,32.22125197436042,32.41772302298457,32.103368146021815,32.3784294128418,176000,0.0,0.0
2020-07-28 00:00:00+08:00,32.22125211174105,32.299839332361664,31.828310012817383,31.828310012817383,179000,0.0,0.0
2020-07-29 00:00:00+08:00,31.82831097522872,32.41772414143666,31.710427142822976,32.14266586303711,98000,0.0,0.0
2020-07-30 00:00:00+08:00,32.22125151182713,32.692780822592205,32.22125151182713,32.535606384277344,107000,0.0,0.0
2020-07-31 00:00:00+08:00,32.496310895937235,34.34314058884277,32.496310895937235,34.028785705566406,735000,0.0,0.0
2020-08-03 00:00:00+08:00,34.539612767056326,34.73608382602944,33.517963859978195,34.225257873535156,1095000,0.0,0.0
2020-08-04 00:00:00+08:00,34.26455149830584,34.34314172067016,33.557257484489654,33.79302215576172,379000,0.0,0.0
2020-08-05 00:00:00+08:00,33.79302215576172,33.98949321480684,33.59655109671659,33.79302215576172,817000,0.0,0.0
2020-08-06 00:00:00+08:00,33.96461715904534,34.78900105540676,33.96461715904534,34.047054290771484,566000,2.008145,0.0
2020-08-07 00:00:00+08:00,34.08827679146581,34.08827679146581,33.79974365234375,33.79974365234375,239000,0.0,0.0
2020-08-10 00:00:00+08:00,34.04705469147639,35.03631600770785,33.964617558780034,34.78900146484375,722000,0.0,0.0
2020-08-11 00:00:00+08:00,34.78899840891888,34.95387580460351,34.582902450506765,34.747779846191406,304000,0.0,0.0
2020-08-12 00:00:00+08:00,34.58290274873219,34.58290274873219,33.63486007395115,33.96461486816406,570000,0.0,0.0
2020-08-13 00:00:00+08:00,33.96461486816406,34.21192939143636,33.799737471057604,33.96461486816406,253000,0.0,0.0
2020-08-14 00:00:00+08:00,33.96461792002982,34.211932465524384,33.92339935324324,34.005836486816406,124000,0.0,0.0
2020-08-17 00:00:00+08:00,34.04705507583475,36.10801486426028,34.04705507583475,35.73704147338867,1091000,0.0,0.0
2020-08-18 00:00:00+08:00,35.73703517166576,37.880434860535,35.73703517166576,36.19044876098633,966000,0.0,0.0
2020-08-19 00:00:00+08:00,36.19044884675137,36.726296411657664,36.02557146340539,36.149227142333984,560000,0.0,0.0
2020-08-20 00:00:00+08:00,36.14923152472641,37.01483710603705,34.04705328034677,34.624122619628906,876000,0.0,0.0
2020-08-21 00:00:00+08:00,34.953875444486684,38.08653335112117,34.953875444486684,38.04531478881836,2573000,0.0,0.0
2020-08-24 00:00:00+08:00,38.127753809878705,40.84821993925021,38.127753809878705,39.158233642578125,2958000,0.0,0.0
2020-08-25 00:00:00+08:00,39.15822977454261,39.90017643870693,38.91091526807936,39.40554428100586,970000,0.0,0.0
2020-08-26 00:00:00+08:00,39.446769620867165,39.73530588197616,39.405551053501625,39.48799133300781,931000,0.0,0.0
2020-08-27 00:00:00+08:00,40.31237129208628,40.80700034134417,38.95213668946489,39.73530197143555,2020000,0.0,0.0
2020-08-28 00:00:00+08:00,39.57042677044737,40.43602922709591,39.57042677044737,40.06505584716797,1175000,0.0,0.0
2020-08-31 00:00:00+08:00,40.31237634577136,40.31237634577136,38.41629074810906,38.91092300415039,874000,0.0,0.0
2020-09-01 00:00:00+08:00,38.74604246204439,38.74604246204439,37.097274697702076,37.34458923339844,1062000,0.0,0.0
2020-09-02 00:00:00+08:00,37.3445858480171,38.74603894961778,37.3445858480171,38.33384704589844,740000,0.0,0.0
2020-09-03 00:00:00+08:00,38.539947509765625,39.11701687148717,38.33385153377757,38.539947509765625,605000,0.0,0.0
2020-09-04 00:00:00+08:00,37.50946481153584,38.292630090401985,37.50946481153584,38.21018981933594,505000,0.0,0.0
2020-09-07 00:00:00+08:00,38.663602102720866,38.74603922614321,37.50946350615992,37.550682067871094,597000,0.0,0.0
2020-09-08 00:00:00+08:00,37.92165718626392,37.92165718626392,36.06679351954449,36.932395935058594,685000,0.0,0.0
2020-09-09 00:00:00+08:00,36.849962713435914,36.849962713435914,36.108015910200734,36.68508529663086,338000,0.0,0.0
2020-09-10 00:00:00+08:00,36.93239984945087,36.93239984945087,36.43777074381085,36.68508529663086,258000,0.0,0.0
2020-09-11 00:00:00+08:00,36.726299734807476,36.84995856969976,35.242409439974054,35.44850540161133,938000,0.0,0.0
2020-09-14 00:00:00+08:00,35.53094381070973,36.190453427571335,35.28362927677409,36.10801315307617,315000,0.0,0.0
2020-09-15 00:00:00+08:00,36.19045495634625,36.6438654785106,36.025577545166016,36.025577545166016,245000,0.0,0.0
2020-09-16 00:00:00+08:00,36.10801307281526,36.47898644528158,35.77826140989235,36.35532760620117,197000,0.0,0.0
2020-09-17 00:00:00+08:00,37.09727435113381,37.09727435113381,36.27289047666417,36.35532760620117,144000,0.0,0.0
2020-09-18 00:00:00+08:00,36.47898182257713,36.685077765077565,36.19044876098633,36.19044876098633,227000,0.0,0.0
2020-09-21 00:00:00+08:00,36.437764998958805,36.437764998958805,35.48972236038142,35.57216262817383,190000,0.0,0.0
2020-09-22 00:00:00+08:00,35.61337914656078,35.654597705704965,34.66533656237213,34.91265106201172,233000,0.0,0.0
2020-09-23 00:00:00+08:00,35.366067014184054,35.366067014184054,34.45924292844041,34.541683197021484,190000,0.0,0.0
2020-09-24 00:00:00+08:00,34.459245635543674,34.50046420068497,33.55242462333526,33.59364318847656,356000,0.0,0.0
2020-09-25 00:00:00+08:00,33.59363799698128,33.92339275670192,32.56315830382234,32.93413162231445,564000,0.0,0.0
2020-09-28 00:00:00+08:00,33.34633102181994,33.46998672602851,33.14023503669717,33.428768157958984,140000,0.0,0.0
2020-09-29 00:00:00+08:00,33.428762740879215,33.63485869260445,33.428762740879215,33.55242156982422,63000,0.0,0.0
2020-09-30 00:00:00+08:00,33.71730651110184,34.04705822084485,33.71730651110184,33.79974365234375,69000,0.0,0.0
2020-10-05 00:00:00+08:00,34.62412654183063,35.737043637050796,34.211934559189785,34.37681198120117,182000,0.0,0.0
2020-10-06 00:00:00+08:00,34.830220985964196,34.830220985964196,34.25315160694586,34.45924758911133,71000,0.0,0.0
2020-10-07 00:00:00+08:00,34.54168786884259,34.830220985964196,34.33559188667712,34.45924758911133,55000,0.0,0.0
2020-10-08 00:00:00+08:00,34.871439456465204,34.871439456465204,34.582906340146,34.70656204223633,147000,0.0,0.0
2020-10-12 00:00:00+08:00,34.706564785106245,34.706564785106245,33.71730651110184,33.79974365234375,185000,0.0,0.0
2020-10-13 00:00:00+08:00,33.88217466771375,33.88217466771375,33.6760787070956,33.71730041503906,67000,0.0,0.0
2020-10-14 00:00:00+08:00,33.88217603483818,34.37680824714471,33.717301775510926,34.129493713378906,129000,0.0,0.0
2020-10-15 00:00:00+08:00,34.25314924832076,35.283629088190665,33.882175877012614,34.624122619628906,130000,0.0,0.0
2020-10-16 00:00:00+08:00,34.62412287329466,34.62412287329466,34.08827209472656,34.08827209472656,61000,0.0,0.0
2020-10-19 00:00:00+08:00,33.79973890517455,34.17071227821072,33.79973890517455,34.129493713378906,65000,0.0,0.0
2020-10-20 00:00:00+08:00,34.211932465524384,34.211932465524384,33.92339935324324,34.005836486816406,26000,0.0,0.0
2020-10-21 00:00:00+08:00,34.2119278068516,34.37680519632147,33.964613295034106,34.29436492919922,68000,0.0,0.0
2020-10-22 00:00:00+08:00,34.21193093432687,34.21193093432687,33.92339783495938,34.08827209472656,38000,0.0,0.0
2020-10-23 00:00:00+08:00,34.29437017442393,34.582906436320656,33.840959642614926,34.45924758911133,62000,0.0,0.0
2020-10-26 00:00:00+08:00,34.582905081316405,34.582905081316405,33.84095831668113,34.047054290771484,964000,0.0,0.0
