Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-27 00:00:00+08:00,33.7997375413764,34.00583350199455,33.63486014392693,33.71730041503906,913000,0.0,0.0
2020-10-28 00:00:00+08:00,33.67607740332515,33.67607740332515,33.14022981332819,33.263885498046875,1195000,0.0,0.0
2020-10-29 00:00:00+08:00,33.01657485961914,33.18145227004019,32.72804174996359,33.01657485961914,526000,0.0,0.0
2020-10-30 00:00:00+08:00,33.016571871383036,33.14023070420057,32.7280387878418,32.7280387878418,278000,0.0,0.0
2020-11-02 00:00:00+08:00,32.72803738823342,32.72803738823342,31.986090712606934,32.31584548950195,1192000,0.0,0.0
2020-11-03 00:00:00+08:00,32.64559867523837,32.64559867523837,32.27462846454513,32.43950271606445,681000,0.0,0.0
2020-11-04 00:00:00+08:00,32.48072193163695,32.892913818359375,31.903652661270648,32.892913818359375,195000,0.0,0.0
2020-11-05 00:00:00+08:00,32.975354074125384,33.18145003708867,32.645599275474204,32.68682098388672,460000,0.0,0.0
2020-11-06 00:00:00+08:00,32.72803963751125,32.8104767650133,32.645599365234375,32.645599365234375,571000,0.0,0.0
2020-11-09 00:00:00+08:00,32.851696175464525,32.93413644986617,32.150971139312546,32.3570671081543,247000,0.0,0.0
2020-11-10 00:00:00+08:00,32.56316154947871,32.56316154947871,32.27462846454513,32.43950271606445,173000,0.0,0.0
2020-11-11 00:00:00+08:00,32.56316275026003,33.67607971292858,32.56316275026003,33.14023208618164,256000,0.0,0.0
2020-11-12 00:00:00+08:00,33.346330451495305,33.42876758622442,32.81047964143072,32.97535705566406,153000,0.0,0.0
2020-11-13 00:00:00+08:00,32.97535330870211,32.97535330870211,32.64559851770519,32.7280387878418,85000,0.0,0.0
2020-11-16 00:00:00+08:00,32.81047728143361,33.55242401972924,32.728040152634044,33.14023208618164,87000,0.0,0.0
2020-11-17 00:00:00+08:00,32.892913818359375,33.05778805722873,32.851692113867514,32.892913818359375,75000,0.0,0.0
2020-11-18 00:00:00+08:00,32.93413772679614,33.22267083645169,32.93413772679614,33.01657485961914,125000,0.0,0.0
2020-11-19 00:00:00+08:00,33.01657562302862,33.01657562302862,32.89291992093494,32.97535705566406,56000,0.0,0.0
2020-11-20 00:00:00+08:00,33.01657485961914,33.34632968046123,32.97535629320764,33.01657485961914,82000,0.0,0.0
2020-11-23 00:00:00+08:00,32.97535629320764,33.14023370362868,32.892919160384636,33.01657485961914,134000,0.0,0.0
2020-11-24 00:00:00+08:00,33.22267015566786,33.22267015566786,32.81047821044922,32.81047821044922,117000,0.0,0.0
2020-11-25 00:00:00+08:00,32.851697539543856,32.934137817368615,32.686823273444425,32.76926040649414,146000,0.0,0.0
2020-11-26 00:00:00+08:00,32.76925735052272,32.892916183340255,32.604379955024264,32.7280387878418,171000,0.0,0.0
2020-11-27 00:00:00+08:00,32.72804306645162,33.46998672602851,32.686824498382094,33.428768157958984,295000,0.0,0.0
2020-11-30 00:00:00+08:00,33.51120245094932,33.552421011653735,33.05778884887695,33.05778884887695,206000,0.0,0.0
2020-12-01 00:00:00+08:00,33.05778805722873,33.140228321437924,32.56315905107162,32.892913818359375,230000,0.0,0.0
2020-12-02 00:00:00+08:00,32.97535330870211,32.97535330870211,32.64559851770519,32.7280387878418,204000,0.0,0.0
2020-12-03 00:00:00+08:00,32.72803954752441,32.851695238437486,32.52194358456113,32.68682098388672,154000,0.0,0.0
2020-12-04 00:00:00+08:00,32.60438365983282,32.97535705566406,32.56316509246826,32.97535705566406,210000,0.0,0.0
2020-12-07 00:00:00+08:00,32.97535093779405,33.01656949751139,32.769254994432835,32.892913818359375,135000,0.0,0.0
2020-12-08 00:00:00+08:00,32.81047821044922,32.89291848635793,32.728041079315474,32.81047821044922,59000,0.0,0.0
2020-12-09 00:00:00+08:00,32.810479064623756,32.810479064623756,32.15097256405959,32.52194595336914,342000,0.0,0.0
2020-12-10 00:00:00+08:00,32.48072287794946,32.48072287794946,32.10974954013622,32.31584548950195,325000,0.0,0.0
2020-12-11 00:00:00+08:00,32.31584478520608,32.35706334522598,31.98609001549778,32.10974884033203,229000,0.0,0.0
2020-12-14 00:00:00+08:00,32.15097198286387,32.31584939121817,31.86243887682509,32.06853485107422,161000,0.0,0.0
2020-12-15 00:00:00+08:00,32.06853248000238,32.06853248000238,31.120489810642443,31.32658576965332,368000,0.0,0.0
2020-12-16 00:00:00+08:00,31.32658576965332,31.573900291511418,31.244148643958873,31.32658576965332,200000,0.0,0.0
2020-12-17 00:00:00+08:00,31.409024045313373,31.532682883157275,31.32658691660069,31.36780548095703,91000,0.0,0.0
2020-12-18 00:00:00+08:00,31.409024045313373,31.491464318800933,31.16170951440045,31.36780548095703,144000,0.0,0.0
2020-12-21 00:00:00+08:00,31.45024891552949,31.45024891552949,31.079275509485882,31.161712646484375,219000,0.0,0.0
2020-12-22 00:00:00+08:00,30.955617139479426,31.161713129948364,30.955617139479426,30.996835708618164,176000,0.0,0.0
2020-12-23 00:00:00+08:00,30.996835227712197,31.161712646484375,30.749520671941525,31.161712646484375,109000,0.0,0.0
2020-12-24 00:00:00+08:00,31.079272385687766,31.491464318800933,31.079272385687766,31.36780548095703,114000,0.0,0.0
2020-12-25 00:00:00+08:00,31.57390158619454,32.563162858966216,31.57390158619454,31.986093521118164,219000,0.0,0.0
2020-12-28 00:00:00+08:00,31.986094754707068,31.986094754707068,31.656343080915768,31.779998779296875,197000,0.0,0.0
2020-12-29 00:00:00+08:00,31.862435598429204,32.15096867478018,31.656339645385742,31.656339645385742,146000,0.0,0.0
2020-12-30 00:00:00+08:00,31.656340793540725,31.73877791983818,31.656340793540725,31.697559356689453,86000,0.0,0.0
2020-12-31 00:00:00+08:00,31.738780502422237,32.109753890496464,31.738780502422237,31.903657913208008,124000,0.0,0.0
2021-01-04 00:00:00+08:00,31.862439821467454,31.862439821467454,31.491466427865582,31.738780975341797,162000,0.0,0.0
2021-01-05 00:00:00+08:00,31.738776768693256,31.738776768693256,31.615117938957308,31.656339645385742,103000,0.0,0.0
2021-01-06 00:00:00+08:00,31.738778081329347,31.738778081329347,31.285367594836746,31.40902328491211,292000,0.0,0.0
2021-01-07 00:00:00+08:00,31.36780433250054,31.532681728664198,31.202926936336887,31.32658576965332,223000,0.0,0.0
2021-01-08 00:00:00+08:00,31.32658652954531,31.49146392970841,31.20292769322927,31.285367965698242,207000,0.0,0.0
2021-01-11 00:00:00+08:00,31.326590317946213,32.15097427368164,31.24415318028276,32.15097427368164,207000,0.0,0.0
2021-01-12 00:00:00+08:00,32.15097264339731,32.274631488397326,31.615121841430664,31.615121841430664,235000,0.0,0.0
2021-01-13 00:00:00+08:00,31.615119085617206,31.77999648298691,31.450244833022293,31.697559356689453,97000,0.0,0.0
2021-01-14 00:00:00+08:00,31.94487695570116,31.986095522818015,31.697562408224943,31.738780975341797,139000,0.0,0.0
2021-01-15 00:00:00+08:00,31.986096394941267,31.986096394941267,31.45024871826172,31.45024871826172,120000,0.0,0.0
2021-01-18 00:00:00+08:00,31.367805093392374,31.367805093392374,30.996831729219103,31.285367965698242,115000,0.0,0.0
2021-01-19 00:00:00+08:00,31.285365355998156,31.409021037224488,31.079269409179688,31.079269409179688,148000,0.0,0.0
2021-01-20 00:00:00+08:00,31.120491140457055,31.120491140457055,29.883915333551478,29.966352462768555,382000,0.0,0.0
2021-01-21 00:00:00+08:00,29.224407196044922,29.883913626431923,29.224407196044922,29.224407196044922,453000,0.0,0.0
2021-01-22 00:00:00+08:00,29.224407196044922,29.26562575829885,28.853433846210134,29.224407196044922,285000,0.0,0.0
2021-01-25 00:00:00+08:00,29.018312762500248,29.471723260631915,29.018312762500248,29.348064422607422,87000,0.0,0.0
2021-01-26 00:00:00+08:00,29.3480662368687,29.677821062135795,29.3480662368687,29.3892879486084,91000,0.0,0.0
2021-01-27 00:00:00+08:00,29.595384597778324,29.67782173357263,29.3892886135174,29.59538459777832,71000,0.0,0.0
2021-01-28 00:00:00+08:00,29.595381242888347,29.636599806113022,29.38928528199017,29.430503845214844,82000,0.0,0.0
2021-01-29 00:00:00+08:00,29.512942285595145,29.512942285595145,28.93587294043387,28.977094650268555,91000,0.0,0.0
2021-02-01 00:00:00+08:00,28.977094435571406,28.977094435571406,28.358806529931403,28.606121063232422,152000,0.0,0.0
2021-02-02 00:00:00+08:00,28.688555913617858,28.729774475097656,28.4412413999644,28.729774475097656,119000,0.0,0.0
2021-02-03 00:00:00+08:00,28.770997242054303,29.01831176482552,28.729775534280122,28.81221580505371,118000,0.0,0.0
2021-02-04 00:00:00+08:00,28.85343330431171,29.05952925648537,28.688555913617858,28.729774475097656,80000,0.0,0.0
2021-02-05 00:00:00+08:00,28.688558956833848,28.729777522686017,28.564903259277344,28.564903259277344,123000,0.0,0.0
2021-02-17 00:00:00+08:00,28.97709520734902,28.97709520734902,28.276367008762172,28.564903259277344,256000,0.0,0.0
2021-02-18 00:00:00+08:00,28.56490241910381,28.935872645637055,28.358806451129826,28.853435516357422,173000,0.0,0.0
2021-02-19 00:00:00+08:00,28.853434608096165,30.87317565961786,28.853434608096165,30.296106338500977,498000,0.0,0.0
2021-02-22 00:00:00+08:00,30.460981316960396,30.87317320719051,30.37854105204964,30.708295822143555,371000,0.0,0.0
2021-02-23 00:00:00+08:00,30.708297274513452,30.8731746673584,30.502201319650947,30.8731746673584,146000,0.0,0.0
2021-02-24 00:00:00+08:00,30.914395901913736,31.07927330901227,30.79073706039609,30.831958770751953,172000,0.0,0.0
2021-02-25 00:00:00+08:00,31.07927330901227,31.12049187459316,30.7495184948152,30.831958770751953,174000,0.0,0.0
2021-02-26 00:00:00+08:00,30.831956630392114,30.831956630392114,30.378543006153453,30.460983276367188,122000,0.0,0.0
2021-03-02 00:00:00+08:00,30.502205853997143,30.667083271352162,30.090013882997184,30.17245101928711,215000,0.0,0.0
2021-03-03 00:00:00+08:00,30.172451406093376,30.172451406093376,29.925136849277898,30.048795700073242,135000,0.0,0.0
2021-03-04 00:00:00+08:00,29.92513589858683,29.92513589858683,29.67782134962828,29.719039916992188,121000,0.0,0.0
2021-03-05 00:00:00+08:00,29.677819275999834,30.419766015809785,29.554160437773213,30.0075740814209,164000,0.0,0.0
2021-03-08 00:00:00+08:00,30.007576178089753,30.090013312817565,29.719039916992188,29.719039916992188,183000,0.0,0.0
2021-03-09 00:00:00+08:00,30.007575699754042,30.090012833167766,29.636602309842168,29.8839168548584,169000,0.0,0.0
2021-03-10 00:00:00+08:00,29.925133273116277,30.41976547241211,29.925133273116277,30.41976547241211,234000,0.0,0.0
2021-03-11 00:00:00+08:00,30.749515595261833,30.790734156955985,30.460982518628118,30.502201080322266,249000,0.0,0.0
2021-03-12 00:00:00+08:00,30.58463972740255,30.58463972740255,30.254888072646832,30.41976547241211,162000,0.0,0.0
2021-03-15 00:00:00+08:00,30.337326426833677,30.337326426833677,30.131230454987286,30.21367073059082,264000,0.0,0.0
2021-03-16 00:00:00+08:00,30.21367273220724,30.254891300352202,30.131232451142147,30.17245101928711,219000,0.0,0.0
2021-03-17 00:00:00+08:00,30.378544992247964,30.41976670243721,30.172449020401572,30.21367073059082,191000,0.0,0.0
2021-03-18 00:00:00+08:00,30.254884719848633,30.37854039738814,30.254884719848633,30.254884719848633,255000,0.0,0.0
2021-03-19 00:00:00+08:00,30.3373288255621,30.3373288255621,30.007577131399866,30.048795700073242,217000,0.0,0.0
2021-03-22 00:00:00+08:00,30.131227233085276,30.914392471313477,30.09000867207845,30.914392471313477,432000,0.0,0.0
2021-03-23 00:00:00+08:00,31.24414801506585,31.409022263136094,30.790734398548576,30.8731746673584,574000,0.0,0.0
2021-03-24 00:00:00+08:00,30.79073791486928,30.79073791486928,30.625863647970295,30.74951934814453,231000,0.0,0.0
2021-03-25 00:00:00+08:00,30.58463896452566,30.58463896452566,30.33732444343396,30.460983276367188,526000,0.0,0.0
2021-03-26 00:00:00+08:00,30.337323688770994,30.543419642016413,30.337323688770994,30.502201080322266,391000,0.0,0.0
2021-03-29 00:00:00+08:00,30.543423369745742,30.74951934814453,30.419767669571502,30.74951934814453,248000,0.0,0.0
2021-03-30 00:00:00+08:00,30.831956105340836,30.91439322937596,30.749515836531014,30.8731746673584,197000,0.0,0.0
2021-03-31 00:00:00+08:00,30.873176419131184,31.409024045313373,30.70829901693094,31.36780548095703,445000,0.0,0.0
2021-04-01 00:00:00+08:00,31.450245754444595,31.532682883157275,31.16170951440045,31.36780548095703,329000,0.0,0.0
2021-04-07 00:00:00+08:00,32.06853028031213,32.23340452039173,31.862434335438078,32.10974884033203,471000,0.0,0.0
2021-04-08 00:00:00+08:00,32.10975316148751,33.140233024534126,31.986094320011926,32.81047821044922,666000,0.0,0.0
2021-04-09 00:00:00+08:00,32.97535093779405,33.18144688115526,32.68681787499816,32.892913818359375,454000,0.0,0.0
2021-04-12 00:00:00+08:00,32.9341370519248,33.05779274862541,32.76925964488235,32.81047821044922,379000,0.0,0.0
2021-04-13 00:00:00+08:00,32.810478973018995,33.05779351694319,32.728041839969286,32.76926040649414,387000,0.0,0.0
2021-04-14 00:00:00+08:00,32.81048080931494,32.97535822941707,31.780000864645654,32.15097427368164,448000,0.0,0.0
2021-04-15 00:00:00+08:00,31.90365485710996,32.15096937721048,31.532681504571816,31.862436294555664,352000,0.0,0.0
2021-04-16 00:00:00+08:00,31.90365289545798,32.19218596037183,31.90365289545798,32.10974884033203,136000,0.0,0.0
2021-04-19 00:00:00+08:00,32.15097022227225,32.89291694685,32.15097022227225,32.68682098388672,371000,0.0,0.0
2021-04-20 00:00:00+08:00,32.892913818359375,32.97535093779405,32.769254994432835,32.892913818359375,258000,0.0,0.0
2021-04-21 00:00:00+08:00,32.9341370519248,33.01657418305854,32.76925964488235,32.81047821044922,325000,0.0,0.0
2021-04-22 00:00:00+08:00,32.8929185722704,33.05779283496852,32.398286349851126,32.56316375732422,444000,0.0,0.0
2021-04-23 00:00:00+08:00,32.56316509246826,32.97535705566406,32.56316509246826,32.97535705566406,464000,0.0,0.0
2021-04-26 00:00:00+08:00,33.55242294778531,33.96461486816406,33.09901246432364,33.96461486816406,1005000,0.0,0.0
2021-04-27 00:00:00+08:00,34.12949396963831,34.25314966506222,33.38754721799511,33.59364318847656,717000,0.0,0.0
2021-04-28 00:00:00+08:00,33.5524254732842,33.67608117184055,33.222670654250564,33.305110931396484,461000,0.0,0.0
2021-04-29 00:00:00+08:00,33.305106360126274,33.79973537601173,33.305106360126274,33.3463249206543,572000,0.0,0.0
2021-05-03 00:00:00+08:00,33.469983590822814,34.17071176146662,33.469983590822814,33.63486099243164,858000,0.0,0.0
2021-05-04 00:00:00+08:00,33.51120786572864,33.5524264330932,31.73878116607666,32.97535705566406,935000,0.0,0.0
2021-05-05 00:00:00+08:00,33.30510720439444,33.67607740332515,32.81047503119571,33.263885498046875,542000,0.0,0.0
2021-05-06 00:00:00+08:00,33.30510849380276,34.04705206516322,33.30510849380276,33.71730041503906,736000,0.0,0.0
2021-05-07 00:00:00+08:00,34.21193102179755,35.77826165178982,34.08827218188108,35.61338424682617,2070000,0.0,0.0
2021-05-10 00:00:00+08:00,35.61338364189847,35.61338364189847,34.747781211511075,35.15997314453125,2205000,0.0,0.0
2021-05-11 00:00:00+08:00,35.819479608408564,35.819479608408564,33.96461590981776,35.15997314453125,1818000,0.0,0.0
2021-05-12 00:00:00+08:00,34.78899507000053,35.07752812617525,32.35706236519056,32.93413162231445,1936000,0.0,0.0
2021-05-13 00:00:00+08:00,32.31584454799307,33.7997347112389,31.326583390904347,32.892913818359375,1006000,0.0,0.0
2021-05-14 00:00:00+08:00,33.34633163845305,33.923401036422895,32.15097427368164,32.15097427368164,795000,0.0,0.0
2021-05-17 00:00:00+08:00,29.67781994588022,32.10975304262262,29.67781994588022,30.21367073059082,561000,0.0,0.0
2021-05-18 00:00:00+08:00,30.337326099627024,31.285368817805182,30.337326099627024,31.20292854309082,284000,0.0,0.0
2021-05-19 00:00:00+08:00,31.3265873827749,31.3265873827749,30.79073660384378,31.20292854309082,185000,0.0,0.0
2021-05-20 00:00:00+08:00,31.326587940572022,31.326587940572022,30.74951858639596,30.79073715209961,160000,0.0,0.0
2021-05-21 00:00:00+08:00,31.120489810642443,31.32658576965332,31.038052684947996,31.32658576965332,192000,0.0,0.0
2021-05-24 00:00:00+08:00,31.32658691660069,31.409024045313373,31.038053821331427,31.36780548095703,170000,0.0,0.0
2021-05-25 00:00:00+08:00,31.326589014623075,31.986095522818015,31.326589014623075,31.738780975341797,300000,0.0,0.0
2021-05-26 00:00:00+08:00,31.779998310313054,32.027312848200616,31.49146520690673,31.944875717163086,94000,0.0,0.0
2021-05-27 00:00:00+08:00,31.944875717163086,32.06853455849435,31.65634261375676,31.944875717163086,110000,0.0,0.0
2021-05-28 00:00:00+08:00,31.98609675027023,32.39828872680664,31.98609675027023,32.39828872680664,173000,0.0,0.0
2021-05-31 00:00:00+08:00,32.233411307237034,32.52194757767764,32.19219273853844,32.39828872680664,172000,0.0,0.0
2021-06-01 00:00:00+08:00,32.48072193163695,32.97535093779405,32.31584454799307,32.892913818359375,164000,0.0,0.0
2021-06-02 00:00:00+08:00,33.14023284757334,33.469984515122476,32.97535544141129,33.09901428222656,198000,0.0,0.0
2021-06-03 00:00:00+08:00,33.38754570866619,33.7997376309954,33.14023118422362,33.67607879638672,317000,0.0,0.0
2021-06-04 00:00:00+08:00,33.79973537601173,33.79973537601173,33.305106360126274,33.3463249206543,156000,0.0,0.0
2021-06-07 00:00:00+08:00,33.38754362406147,33.38754362406147,32.686818657762615,33.05778884887695,174000,0.0,0.0
2021-06-08 00:00:00+08:00,33.305112554190636,33.305112554190636,33.057794855477326,33.181453704833984,97000,0.0,0.0
2021-06-09 00:00:00+08:00,33.30510948855566,33.346328052955435,33.01657324820741,33.14023208618164,106000,0.0,0.0
2021-06-10 00:00:00+08:00,33.34632797500321,33.38754653930664,33.140232008711195,33.38754653930664,160000,0.0,0.0
2021-06-11 00:00:00+08:00,33.79974041696157,34.45924691809361,33.75852185028614,34.253150939941406,881000,0.0,0.0
2021-06-15 00:00:00+08:00,34.37680510892058,34.78899700915997,34.047050330819204,34.33558654785156,588000,0.0,0.0
2021-06-16 00:00:00+08:00,34.33558994011977,34.33558994011977,33.51120605819396,33.59364318847656,476000,0.0,0.0
2021-06-17 00:00:00+08:00,33.634866225084565,33.92340250898198,33.46998879782537,33.79974365234375,150000,0.0,0.0
2021-06-18 00:00:00+08:00,33.882176125242665,34.706560003178254,33.634861590816975,34.08827209472656,285000,0.0,0.0
2021-06-21 00:00:00+08:00,34.25314958155962,34.25314958155962,33.387547136602684,33.84095764160156,264000,0.0,0.0
2021-06-22 00:00:00+08:00,34.00583350199455,34.37680686006218,33.59364158075825,33.71730041503906,168000,0.0,0.0
2021-06-23 00:00:00+08:00,33.71730118909689,33.92339715444644,33.51120522374733,33.88217544555664,264000,0.0,0.0
2021-06-24 00:00:00+08:00,33.88217362747167,34.62412032082786,33.799736503665294,34.541683197021484,444000,0.0,0.0
2021-06-25 00:00:00+08:00,34.9126534880021,34.95387519478516,34.45924301636079,34.50046157836914,324000,0.0,0.0
2021-06-28 00:00:00+08:00,34.500461490343596,34.91265339892488,34.29436553605296,34.541683197021484,275000,0.0,0.0
2021-06-29 00:00:00+08:00,34.62412032082786,34.62412032082786,34.253146974149765,34.541683197021484,264000,0.0,0.0
2021-06-30 00:00:00+08:00,34.62412040916891,34.706557533185624,34.41802445435243,34.50046157836914,172000,0.0,0.0
2021-07-01 00:00:00+08:00,34.62412364717947,34.62412364717947,34.047054290771484,34.047054290771484,223000,0.0,0.0
2021-07-02 00:00:00+08:00,34.08827217662141,34.12949388643717,33.552424541540894,33.84095764160156,297000,0.0,0.0
2021-07-05 00:00:00+08:00,34.2119278068516,34.37680519632147,34.047050417381726,34.29436492919922,319000,0.0,0.0
2021-07-06 00:00:00+08:00,34.45924301636079,34.95387519478516,34.41802445435243,34.50046157836914,325000,0.0,0.0
2021-07-07 00:00:00+08:00,34.747784621846264,34.747784621846264,34.211933798418784,34.41802978515625,286000,0.0,0.0
2021-07-08 00:00:00+08:00,34.4180305505102,34.54168940321256,34.29437169780785,34.37681198120117,229000,0.0,0.0
2021-07-09 00:00:00+08:00,34.29437017442393,34.5004661565894,33.923399922346185,34.45924758911133,127000,0.0,0.0
2021-07-12 00:00:00+08:00,34.582902677824265,34.62412124082267,34.047051924520666,34.21192932128906,448000,0.0,0.0
2021-07-13 00:00:00+08:00,34.21193353038056,34.37681094743381,33.18145360476669,33.428768157958984,470000,0.0,0.0
2021-07-14 00:00:00+08:00,33.46998205877266,33.79973684689617,33.222667540067384,33.51120376586914,189000,0.0,0.0
2021-07-15 00:00:00+08:00,33.34632561809898,33.63485869260445,33.18144822776386,33.55242156982422,176000,0.0,0.0
2021-07-16 00:00:00+08:00,33.55242301758958,33.7997375413764,33.55242301758958,33.71730041503906,127000,0.0,0.0
2021-07-19 00:00:00+08:00,33.71729965675246,33.8821739057192,33.30510774478616,33.75851821899414,146000,0.0,0.0
2021-07-20 00:00:00+08:00,33.38754882765704,33.55242624094617,33.38754882765704,33.46998596191406,157000,0.0,0.0
2021-07-21 00:00:00+08:00,33.593640280179365,33.71729910967271,33.22266693647398,33.263885498046875,159000,0.0,0.0
2021-07-22 00:00:00+08:00,33.38754646240583,33.67607955664013,33.38754646240583,33.63486099243164,94000,0.0,0.0
2021-07-23 00:00:00+08:00,33.67607879638672,33.882174757551326,33.593641669830795,33.67607879638672,135000,0.0,0.0
2021-07-26 00:00:00+08:00,33.67608090845385,34.047054290771484,33.67608090845385,34.047054290771484,224000,0.0,0.0
2021-07-27 00:00:00+08:00,34.41802612182224,34.41802612182224,33.63486082662221,33.923397064208984,169000,0.0,0.0
2021-07-28 00:00:00+08:00,33.96461820178144,34.00583676890995,32.97535686682177,33.46998596191406,280000,0.0,0.0
2021-07-29 00:00:00+08:00,33.92339723144081,33.92339723144081,33.42876502661432,33.63486099243164,210000,0.0,0.0
2021-07-30 00:00:00+08:00,33.79193675081963,34.00772177913235,33.66246441678471,33.92140579223633,221000,1.831977,0.0
2021-08-02 00:00:00+08:00,33.92139849993177,33.92139849993177,33.57614450442386,33.619300842285156,162000,0.0,0.0
2021-08-03 00:00:00+08:00,33.57614884084352,33.66246152771355,33.101419185204485,33.2740478515625,108000,0.0,0.0
2021-08-04 00:00:00+08:00,33.61930232901686,34.22350096364682,33.40351733755028,33.489830017089844,59000,0.0,0.0
2021-08-05 00:00:00+08:00,33.576146856623254,33.576146856623254,32.84247589111328,32.84247589111328,90000,0.0,0.0
2021-08-06 00:00:00+08:00,33.36036353078032,33.36036353078032,32.79932119332108,33.015106201171875,117000,0.0,0.0
2021-08-09 00:00:00+08:00,33.058263833318144,33.058263833318144,31.504612374731696,31.634084701538086,709000,0.0,0.0
2021-08-10 00:00:00+08:00,31.67724022697899,31.67724022697899,31.288826549223657,31.375139236450195,280000,0.0,0.0
2021-08-11 00:00:00+08:00,31.504610690256456,31.59092337510042,30.900412018495086,31.029884338378906,338000,0.0,0.0
2021-08-12 00:00:00+08:00,31.073043147560217,31.33198451526626,30.986730455864247,31.116199493408203,171000,0.0,0.0
2021-08-13 00:00:00+08:00,31.202512583990167,31.202512583990167,30.90041160583496,30.90041160583496,219000,0.0,0.0
2021-08-16 00:00:00+08:00,30.857258106558373,30.857258106558373,30.080430711304057,30.25305938720703,298000,0.0,0.0
2021-08-17 00:00:00+08:00,30.25305938720703,30.25305938720703,30.25305938720703,30.25305938720703,0,0.0,0.0
2021-08-18 00:00:00+08:00,29.778333273981605,30.81410204638286,29.433075918975135,30.512001037597656,220000,0.0,0.0
2021-08-19 00:00:00+08:00,30.512000452860914,30.512000452860914,29.56254768371582,29.56254768371582,385000,0.0,0.0
2021-08-20 00:00:00+08:00,29.778331756591797,29.778331756591797,29.43307441917832,29.778331756591797,163000,0.0,0.0
2021-08-23 00:00:00+08:00,30.037274365482848,30.339375371467582,29.77833299793745,30.25305938720703,172000,0.0,0.0
2021-08-24 00:00:00+08:00,30.382529324195552,31.073040680800887,30.382529324195552,31.029884338378906,132000,0.0,0.0
2021-08-25 00:00:00+08:00,31.288827243863548,31.763553619384766,31.288827243863548,31.763553619384766,175000,0.0,0.0
2021-08-26 00:00:00+08:00,31.849866762736053,32.19512078115662,31.806707129392958,31.97933578491211,245000,0.0,0.0
2021-08-27 00:00:00+08:00,31.9793352507151,32.8856315612793,31.9793352507151,32.8856315612793,281000,0.0,0.0
2021-08-30 00:00:00+08:00,33.14457896535408,33.61930533043905,32.92879395462291,33.576148986816406,296000,0.0,0.0
2021-08-31 00:00:00+08:00,33.57615077425148,33.835092142390096,33.40352209795302,33.70561981201172,378000,0.0,0.0
2021-09-01 00:00:00+08:00,33.662457180146454,33.791929486347875,33.489828536083735,33.619300842285156,225000,0.0,0.0
2021-09-02 00:00:00+08:00,33.57614450442386,33.70561351800775,33.489828536083735,33.619300842285156,169000,0.0,0.0
2021-09-03 00:00:00+08:00,33.748775482177734,33.83509146490772,33.61930644700986,33.748775482177734,181000,0.0,0.0
2021-09-06 00:00:00+08:00,33.7487761579318,34.007720818688554,33.57615077425148,33.70561981201172,195000,0.0,0.0
2021-09-07 00:00:00+08:00,33.70562048863212,33.83509282160958,33.532991808868246,33.6624641418457,233000,0.0,0.0
