Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-08 00:00:00+08:00,33.66246346609164,34.050877164608636,33.57615077425148,33.70561981201172,290000,0.0,0.0
2021-09-09 00:00:00+08:00,33.878247809963675,33.96456050007559,33.61930644700986,33.748775482177734,230000,0.0,0.0
2021-09-10 00:00:00+08:00,33.74877398532955,34.00771862941655,33.74877398532955,33.87824630737305,157000,0.0,0.0
2021-09-13 00:00:00+08:00,33.87824944509743,34.094034473410154,33.66246441678471,33.92140579223633,156000,0.0,0.0
2021-09-14 00:00:00+08:00,33.57615010195391,34.05087648280558,33.57615010195391,33.748775482177734,65000,0.0,0.0
2021-09-15 00:00:00+08:00,33.57614861276211,33.87824630737305,33.403519947576754,33.87824630737305,159000,0.0,0.0
2021-09-16 00:00:00+08:00,33.70561764218769,34.439288646070985,33.70561764218769,33.87824630737305,219000,0.0,0.0
2021-09-17 00:00:00+08:00,33.921402650514906,34.09403131570026,33.83508996423119,33.87824630737305,126000,0.0,0.0
2021-09-22 00:00:00+08:00,33.5329903126401,33.83509131190181,33.4035212780577,33.791934967041016,210000,0.0,0.0
2021-09-23 00:00:00+08:00,33.7919342932068,34.00771930582596,33.70561831258834,33.83509063720703,161000,0.0,0.0
2021-09-24 00:00:00+08:00,34.00771713256836,34.09402981505303,33.83508847498124,34.00771713256836,255000,0.0,0.0
2021-09-27 00:00:00+08:00,34.094032048580644,35.1298007693396,34.094032048580644,34.6982307434082,894000,0.0,0.0
2021-09-28 00:00:00+08:00,34.95717278022157,34.95717278022157,34.439290056080324,34.65507507324219,314000,0.0,0.0
2021-09-29 00:00:00+08:00,34.52560519579775,34.82770292421366,34.09403513085028,34.741390228271484,230000,0.0,0.0
2021-09-30 00:00:00+08:00,34.91401891277413,34.95717526074522,34.39613285926619,34.741390228271484,156000,0.0,0.0
2021-10-01 00:00:00+08:00,34.91401545897478,34.91401545897478,33.66246173591091,34.43928909301758,341000,0.0,0.0
2021-10-04 00:00:00+08:00,34.525601634677386,34.525601634677386,33.791933916987674,34.13718795776367,250000,0.0,0.0
2021-10-05 00:00:00+08:00,33.83509026050743,34.22350393742114,33.83509026050743,34.13718795776367,149000,0.0,0.0
2021-10-06 00:00:00+08:00,34.05087594322557,34.13718863196975,33.14457954093961,34.094032287597656,229000,0.0,0.0
2021-10-07 00:00:00+08:00,34.094032287597656,34.52560231655459,33.66246225864072,34.094032287597656,335000,0.0,0.0
2021-10-08 00:00:00+08:00,34.180345653111395,34.52560300016023,33.66246292515622,34.05087661743164,181000,0.0,0.0
2021-10-12 00:00:00+08:00,33.83508862341012,34.09402996461783,33.66245996506571,33.96455764770508,142000,0.0,0.0
2021-10-13 00:00:00+08:00,33.96455966920773,34.00771930582596,33.61930562458788,33.83509063720703,173000,0.0,0.0
2021-10-14 00:00:00+08:00,33.83509309795853,34.22350680744508,33.61930806964581,33.92140579223633,225000,0.0,0.0
2021-10-15 00:00:00+08:00,34.00771998396307,34.18034536340627,33.5329903126401,33.791934967041016,111000,0.0,0.0
2021-10-18 00:00:00+08:00,33.61930495590397,33.964558993656766,33.61930495590397,33.87824630737305,93000,0.0,0.0
2021-10-19 00:00:00+08:00,33.96455764770508,34.00771728175453,33.83508862341012,33.96455764770508,131000,0.0,0.0
2021-10-20 00:00:00+08:00,33.964558993656766,34.09403131570026,33.74877398532955,33.87824630737305,203000,0.0,0.0
2021-10-21 00:00:00+08:00,33.964558993656766,33.964558993656766,33.74877398532955,33.87824630737305,115000,0.0,0.0
2021-10-22 00:00:00+08:00,33.87824698120727,33.96455966920773,33.74877465658858,33.83509063720703,143000,0.0,0.0
2021-10-25 00:00:00+08:00,33.87824698120727,33.87824698120727,33.70561831258834,33.83509063720703,62000,0.0,0.0
2021-10-26 00:00:00+08:00,33.921404001623415,34.00771998396307,33.74877532956216,33.791934967041016,198000,0.0,0.0
2021-10-27 00:00:00+08:00,33.87824765676262,33.87824765676262,33.70561898470136,33.791934967041016,41000,0.0,0.0
2021-10-28 00:00:00+08:00,33.74877532956216,33.83509131190181,33.489833967779305,33.791934967041016,180000,0.0,0.0
2021-10-29 00:00:00+08:00,33.79193647482316,33.878249168395996,33.532991808868246,33.6624641418457,91000,0.0,0.0
2021-11-01 00:00:00+08:00,33.662457180146454,33.662457180146454,33.40351586036114,33.619300842285156,122000,0.0,0.0
2021-11-02 00:00:00+08:00,33.70561825562385,33.70561825562385,32.97195053100586,32.97195053100586,201000,0.0,0.0
2021-11-03 00:00:00+08:00,33.05826351154095,33.40352085125202,33.05826351154095,33.230892181396484,86000,0.0,0.0
2021-11-04 00:00:00+08:00,33.48983203369718,33.48983203369718,33.230890686868534,33.3603630065918,77000,0.0,0.0
2021-11-05 00:00:00+08:00,33.48983203369718,33.48983203369718,33.317203371605466,33.3603630065918,35000,0.0,0.0
2021-11-08 00:00:00+08:00,33.53298702819138,33.576146661442884,33.36036166565628,33.44667434692383,76000,0.0,0.0
2021-11-09 00:00:00+08:00,33.446678443873104,33.70561981201172,33.274049767574645,33.70561981201172,125000,0.0,0.0
2021-11-10 00:00:00+08:00,33.87824433849704,33.87824433849704,33.40351800629006,33.44667434692383,58000,0.0,0.0
2021-11-11 00:00:00+08:00,33.66246263984056,33.791934967041016,33.489833967779305,33.791934967041016,123000,0.0,0.0
2021-11-12 00:00:00+08:00,33.66246159381045,34.39612931150016,33.66246159381045,34.13718795776367,249000,0.0,0.0
2021-11-15 00:00:00+08:00,34.35297502240453,35.21611511489016,34.35297502240453,34.8708610534668,749000,0.0,0.0
2021-11-16 00:00:00+08:00,34.655076030345384,35.0866460765882,34.655076030345384,34.8708610534668,219000,0.0,0.0
2021-11-17 00:00:00+08:00,34.87085738808842,35.216111413221114,34.78454141234189,34.82769775390625,281000,0.0,0.0
2021-11-18 00:00:00+08:00,34.827697127823185,34.87085676122949,34.309814453125,34.309814453125,148000,0.0,0.0
2021-11-19 00:00:00+08:00,34.30981730207612,34.30981730207612,34.00771959885348,34.094032287597656,142000,0.0,0.0
2021-11-22 00:00:00+08:00,34.48244498921284,34.48244498921284,33.87824630737305,33.87824630737305,92000,0.0,0.0
2021-11-23 00:00:00+08:00,33.87824630737305,34.00771862941655,33.74877398532955,33.87824630737305,44000,0.0,0.0
2021-11-24 00:00:00+08:00,34.05087784815987,34.05087784815987,33.6624641418457,33.6624641418457,74000,0.0,0.0
2021-11-25 00:00:00+08:00,33.83509146490772,33.96456050007559,33.66246279206582,33.748775482177734,58000,0.0,0.0
2021-11-26 00:00:00+08:00,34.00771930582596,34.784543375684116,33.7919342932068,33.83509063720703,196000,0.0,0.0
2021-11-29 00:00:00+08:00,33.66246441678471,34.4392918357578,33.446679388471985,33.92140579223633,73000,0.0,0.0
2021-11-30 00:00:00+08:00,34.352973405615884,34.87085941230436,34.094032048580644,34.6982307434082,321000,0.0,0.0
2021-12-01 00:00:00+08:00,34.74138927459717,34.784545621383586,34.43929155447404,34.525604248046875,176000,0.0,0.0
2021-12-02 00:00:00+08:00,34.525601106042565,34.525601106042565,34.266659756270826,34.482444763183594,115000,0.0,0.0
2021-12-03 00:00:00+08:00,34.48244243574693,34.48244243574693,34.09402879099685,34.352970123291016,112000,0.0,0.0
2021-12-06 00:00:00+08:00,34.3529714662253,34.3529714662253,34.1371864654417,34.266658782958984,35000,0.0,0.0
2021-12-07 00:00:00+08:00,34.266659756270826,34.482444763183594,34.266659756270826,34.482444763183594,135000,0.0,0.0
2021-12-08 00:00:00+08:00,34.65507108814894,34.65507108814894,34.309813783344936,34.352970123291016,46000,0.0,0.0
2021-12-09 00:00:00+08:00,34.48244310889698,34.48244310889698,34.266658112336444,34.309814453125,85000,0.0,0.0
2021-12-10 00:00:00+08:00,34.52560118277039,35.388741212339646,34.26665983242319,35.345584869384766,435000,0.0,0.0
2021-12-13 00:00:00+08:00,35.08664139530451,35.12979773564721,34.61191177368164,34.61191177368164,231000,0.0,0.0
2021-12-14 00:00:00+08:00,34.611914321716895,34.611914321716895,34.09403161424392,34.13718795776367,92000,0.0,0.0
2021-12-15 00:00:00+08:00,34.13718905648288,34.69823141815095,34.09403271157412,34.65507507324219,113000,0.0,0.0
2021-12-16 00:00:00+08:00,35.38873924021983,36.16556654058882,34.91401290893555,34.91401290893555,794000,0.0,0.0
2021-12-17 00:00:00+08:00,34.95717104858891,35.129799712290705,34.74138604211614,35.04348373413086,241000,0.0,0.0
2021-12-20 00:00:00+08:00,35.21611239783265,35.345584718763476,35.00032739135988,35.04348373413086,174000,0.0,0.0
2021-12-21 00:00:00+08:00,35.12979723060831,35.30242588211506,34.91401223937929,34.95716857910156,289000,0.0,0.0
2021-12-22 00:00:00+08:00,35.21611254790221,35.388741212339646,35.086643519037565,35.345584869384766,341000,0.0,0.0
2021-12-23 00:00:00+08:00,35.56136868631225,36.03609502815965,35.47505271067412,35.7339973449707,505000,0.0,0.0
2021-12-24 00:00:00+08:00,35.906621043578305,36.036093354714154,35.56136703491211,35.56136703491211,199000,0.0,0.0
2021-12-27 00:00:00+08:00,35.69083853244503,35.733998167566526,35.51821316243054,35.647682189941406,240000,0.0,0.0
2021-12-28 00:00:00+08:00,35.64768070041792,35.863465696537425,35.64768070041792,35.77715301513672,254000,0.0,0.0
2021-12-29 00:00:00+08:00,35.77715451007015,35.86346719507739,35.56136950493416,35.647682189941406,169000,0.0,0.0
2021-12-30 00:00:00+08:00,35.690841106655064,35.690841106655064,35.129802028407155,35.17295837402344,252000,0.0,0.0
2022-01-03 00:00:00+08:00,35.21611239783265,35.21611239783265,34.870858363046956,35.04348373413086,223000,0.0,0.0
2022-01-04 00:00:00+08:00,35.043486437869404,35.21611511489016,34.8708610534668,34.8708610534668,186000,0.0,0.0
2022-01-05 00:00:00+08:00,34.95716857910156,35.00032491882383,34.82769626731708,34.95716857910156,121000,0.0,0.0
2022-01-06 00:00:00+08:00,34.95717526074522,34.95717526074522,34.43929249985557,34.741390228271484,222000,0.0,0.0
2022-01-07 00:00:00+08:00,34.784540427670166,34.82769676801287,34.35297043900771,34.61191177368164,183000,0.0,0.0
2022-01-10 00:00:00+08:00,34.61191342153297,34.82769842613759,34.61191342153297,34.784542083740234,129000,0.0,0.0
2022-01-11 00:00:00+08:00,34.43928641231083,34.61191177368164,34.39612677935042,34.61191177368164,177000,0.0,0.0
2022-01-12 00:00:00+08:00,34.61191372118532,35.04348373413086,34.05087467992685,35.04348373413086,309000,0.0,0.0
2022-01-13 00:00:00+08:00,34.87085941230436,34.87085941230436,34.56875841858158,34.6982307434082,57000,0.0,0.0
2022-01-14 00:00:00+08:00,34.69822810545751,34.69822810545751,34.22350177154789,34.309814453125,132000,0.0,0.0
2022-01-17 00:00:00+08:00,34.309813783344936,34.396126463237096,34.13718513094293,34.352970123291016,54000,0.0,0.0
2022-01-18 00:00:00+08:00,34.482444611852486,34.482444611852486,34.094030942590535,34.18034362792969,74000,0.0,0.0
2022-01-19 00:00:00+08:00,34.180344976341836,34.30981730207612,34.00771959885348,34.094032287597656,100000,0.0,0.0
2022-01-20 00:00:00+08:00,34.094032287597656,34.094032287597656,33.96455996186337,34.094032287597656,83000,0.0,0.0
2022-01-21 00:00:00+08:00,33.92139849993177,34.05087080613319,33.44667219822244,33.619300842285156,198000,0.0,0.0
2022-01-24 00:00:00+08:00,33.61930562458788,33.83509063720703,32.62669324949257,33.83509063720703,227000,0.0,0.0
2022-01-25 00:00:00+08:00,33.835089510337205,33.835089510337205,33.23089083660267,33.317203521728516,139000,0.0,0.0
2022-01-26 00:00:00+08:00,33.23089381312301,33.48983518431202,33.14458112026607,33.40352249145508,76000,0.0,0.0
2022-02-07 00:00:00+08:00,33.66246196858811,34.18034468182689,33.66246196858811,33.83509063720703,117000,0.0,0.0
2022-02-08 00:00:00+08:00,34.09403419494629,34.525604248046875,33.878249168395996,34.525604248046875,113000,0.0,0.0
2022-02-09 00:00:00+08:00,34.61191177368164,34.61191177368164,34.43928641231083,34.61191177368164,91000,0.0,0.0
2022-02-10 00:00:00+08:00,34.52560073673827,34.82769842613759,34.396128416928356,34.784542083740234,71000,0.0,0.0
2022-02-11 00:00:00+08:00,34.69823141815095,35.00032912513033,34.61191543571537,34.65507507324219,152000,0.0,0.0
2022-02-14 00:00:00+08:00,34.74138708747774,35.08664442527006,34.56875841858158,34.6982307434082,244000,0.0,0.0
2022-02-15 00:00:00+08:00,34.91401795436104,34.95717430114746,34.525604248046875,34.525604248046875,156000,0.0,0.0
2022-02-16 00:00:00+08:00,34.61191543571537,34.91401643531281,34.52560274589785,34.65507507324219,102000,0.0,0.0
2022-02-17 00:00:00+08:00,34.655076030345384,34.8708610534668,34.48244735332463,34.8708610534668,133000,0.0,0.0
2022-02-18 00:00:00+08:00,34.56875641190228,34.957170071217135,34.56875641190228,34.82769775390625,198000,0.0,0.0
2022-02-21 00:00:00+08:00,34.698231454837696,35.82031288674215,34.698231454837696,35.51821517944336,530000,0.0,0.0
2022-02-22 00:00:00+08:00,35.56136987677708,35.73399854121451,35.129799861992446,35.345584869384766,413000,0.0,0.0
2022-02-23 00:00:00+08:00,35.43189641366072,35.64768141410033,34.35297141146266,34.82769775390625,651000,0.0,0.0
2022-02-24 00:00:00+08:00,34.87085744367662,35.12979878609338,33.878245123024946,34.266658782958984,403000,0.0,0.0
2022-02-25 00:00:00+08:00,34.6550723876488,34.957170071217135,34.396127753027024,34.82769775390625,183000,0.0,0.0
2022-03-01 00:00:00+08:00,35.345586659159586,35.82031304093755,35.08664529570052,35.47505569458008,285000,0.0,0.0
2022-03-02 00:00:00+08:00,35.475053527309036,35.69083853244503,35.30242815729455,35.647682189941406,154000,0.0,0.0
2022-03-03 00:00:00+08:00,35.69083786010742,35.86346651948784,35.60452517672612,35.69083786010742,142000,0.0,0.0
2022-03-04 00:00:00+08:00,35.56137152439775,35.60452786935214,35.38874285196213,35.51821517944336,90000,0.0,0.0
2022-03-07 00:00:00+08:00,35.561372753554394,35.561372753554394,34.870861332562875,35.12980270385742,218000,0.0,0.0
2022-03-08 00:00:00+08:00,34.95717430114746,34.95717430114746,34.525604248046875,34.525604248046875,240000,0.0,0.0
2022-03-09 00:00:00+08:00,34.61191275346664,34.91401372965278,34.61191275346664,34.82769775390625,52000,0.0,0.0
2022-03-10 00:00:00+08:00,35.043486044556474,35.56137206980621,34.95717335332391,35.17295837402344,213000,0.0,0.0
2022-03-11 00:00:00+08:00,35.388741741603596,35.561370408622814,35.000328063964844,35.000328063964844,130000,0.0,0.0
2022-03-14 00:00:00+08:00,35.431900701034465,35.47505704782088,35.00033064793388,35.38874435424805,86000,0.0,0.0
2022-03-15 00:00:00+08:00,35.21611041633262,35.21611041633262,34.52559909299624,34.61191177368164,158000,0.0,0.0
2022-03-16 00:00:00+08:00,35.12979773564721,35.12979773564721,34.61191177368164,34.61191177368164,136000,0.0,0.0
2022-03-17 00:00:00+08:00,34.655076030345384,34.91401739956745,34.655076030345384,34.8708610534668,60000,0.0,0.0
2022-03-18 00:00:00+08:00,34.870859033163896,35.04348440756516,34.78454305334531,35.000328063964844,94000,0.0,0.0
2022-03-21 00:00:00+08:00,35.129801354612376,35.30243002638458,35.129801354612376,35.21611404418945,92000,0.0,0.0
2022-03-22 00:00:00+08:00,35.21611196877833,36.33819333024231,35.21611196877833,36.25188064575195,756000,0.0,0.0
2022-03-23 00:00:00+08:00,36.29503848929579,36.51082350206523,36.03609713249607,36.12240982055664,323000,0.0,0.0
2022-03-24 00:00:00+08:00,36.07925207244482,37.28764941397415,35.906623410423784,37.115020751953125,880000,0.0,0.0
2022-03-25 00:00:00+08:00,37.33080575632494,38.06447345414199,36.9423920899321,37.115020751953125,679000,0.0,0.0
2022-03-28 00:00:00+08:00,37.115019410702715,37.37396074806779,36.07925076862467,37.201332092285156,206000,0.0,0.0
2022-03-29 00:00:00+08:00,37.20133670994568,37.46028137207031,36.9423953404392,37.46028137207031,214000,0.0,0.0
2022-03-30 00:00:00+08:00,37.58974838256836,37.719220706645714,37.28765068321183,37.58974838256836,296000,0.0,0.0
2022-03-31 00:00:00+08:00,38.4960453554498,40.955996501796776,38.4960453554498,40.740211486816406,3841000,0.0,0.0
2022-04-01 00:00:00+08:00,40.52442557203657,41.99176429984604,39.9202268849835,41.38756561279297,2640000,0.0,0.0
2022-04-06 00:00:00+08:00,41.301253039151455,42.38017817907305,40.740213941963155,41.689666748046875,1465000,0.0,0.0
2022-04-07 00:00:00+08:00,41.43072243319834,42.337018827900955,39.4023446311202,40.179168701171875,1327000,0.0,0.0
2022-04-08 00:00:00+08:00,40.74020962235824,42.72543101080119,40.74020962235824,41.17177963256836,1494000,0.0,0.0
2022-04-11 00:00:00+08:00,41.86229286037021,43.15700294883526,41.25809416056291,42.164390563964844,2596000,0.0,0.0
2022-04-12 00:00:00+08:00,41.25809416056291,42.164390563964844,40.912840112543044,42.164390563964844,1191000,0.0,0.0
2022-04-13 00:00:00+08:00,42.5959600571485,42.94121739343943,41.81913598942089,42.509647369384766,1384000,0.0,0.0
2022-04-14 00:00:00+08:00,42.85490141036472,42.85490141036472,41.473875464012444,41.60334777832031,651000,0.0,0.0
2022-04-15 00:00:00+08:00,41.603353213960276,42.29386463104555,40.740213119449145,40.912841796875,806000,0.0,0.0
2022-04-18 00:00:00+08:00,40.912841121551445,41.2580951780861,39.87707236671126,40.955997467041016,769000,0.0,0.0
2022-04-19 00:00:00+08:00,41.4307210647188,42.29386108690045,41.17177971658789,42.03491973876953,1061000,0.0,0.0
2022-04-20 00:00:00+08:00,42.03492248830421,42.55280521844113,41.60335244898408,42.38017654418945,830000,0.0,0.0
2022-04-21 00:00:00+08:00,42.682273043332316,46.60955932820371,42.682273043332316,45.66010665893555,6132000,0.0,0.0
2022-04-22 00:00:00+08:00,45.746421740605285,46.00536309193418,44.10645436115906,44.88328170776367,2639000,0.0,0.0
2022-04-25 00:00:00+08:00,44.02014113126373,44.02014113126373,41.732818755435225,42.03491973876953,2183000,0.0,0.0
2022-04-26 00:00:00+08:00,42.38017722012014,43.113848274236695,41.34441174332666,42.33702087402344,1295000,0.0,0.0
2022-04-27 00:00:00+08:00,41.25809097290039,42.034918283007784,40.6538923197744,41.25809097290039,1252000,0.0,0.0
2022-04-28 00:00:00+08:00,41.86229189687633,43.0275296326288,41.603350543666664,41.948604583740234,1026000,0.0,0.0
2022-04-29 00:00:00+08:00,42.68227543230938,43.933829142844885,42.12123309194652,43.41594314575195,1274000,0.0,0.0
2022-05-03 00:00:00+08:00,43.67488375592415,44.79696841758491,43.329629723012886,44.36539840698242,1428000,0.0,0.0
2022-05-04 00:00:00+08:00,44.79697145446145,44.79697145446145,43.84751539119973,44.1064567565918,713000,0.0,0.0
2022-05-05 00:00:00+08:00,44.96959431905884,45.40116433476043,43.588571585860905,44.0201416015625,1856000,0.0,0.0
2022-05-06 00:00:00+08:00,42.89806050941428,44.538024604601915,42.89806050941428,44.279083251953125,1297000,0.0,0.0
2022-05-09 00:00:00+08:00,44.36539823010773,44.36539823010773,42.46648953250374,42.63911819458008,1245000,0.0,0.0
2022-05-10 00:00:00+08:00,42.2938611697366,43.41594254224685,41.948603843140575,42.8980598449707,707000,0.0,0.0
2022-05-11 00:00:00+08:00,41.25809090511874,41.94860223929213,39.79075226211418,39.83391189575195,2089000,0.0,0.0
2022-05-12 00:00:00+08:00,39.790758272757756,40.610742046472616,38.75499276134767,38.79814910888672,1151000,0.0,0.0
2022-05-13 00:00:00+08:00,38.9276103108425,40.30863620225837,38.9276103108425,39.96337890625,855000,0.0,0.0
2022-05-16 00:00:00+08:00,40.17916913082025,40.82652417576134,40.136012786347784,40.740211486816406,436000,0.0,0.0
2022-05-17 00:00:00+08:00,40.74020916558238,40.999150510281645,40.56758050491026,40.61073684692383,603000,0.0,0.0
2022-05-18 00:00:00+08:00,40.65389621012585,41.689664958513745,40.65389621012585,41.56019592285156,462000,0.0,0.0
2022-05-19 00:00:00+08:00,40.91283991522007,41.34440994262695,40.61073892046444,41.34440994262695,319000,0.0,0.0
2022-05-20 00:00:00+08:00,41.171781273140596,41.862292658468014,41.171781273140596,41.34440994262695,273000,0.0,0.0
2022-05-23 00:00:00+08:00,41.56019420023471,42.46649058277752,41.51703456418481,41.948604583740234,634000,0.0,0.0
2022-05-24 00:00:00+08:00,41.775979970033845,42.25070634165782,41.214937617357684,41.34440994262695,563000,0.0,0.0
2022-05-25 00:00:00+08:00,41.30124903951026,42.46649005335378,41.30124903951026,42.293861389160156,403000,0.0,0.0
2022-05-26 00:00:00+08:00,42.293863700676894,42.639121047933735,42.25070735542431,42.423336029052734,371000,0.0,0.0
2022-05-27 00:00:00+08:00,42.55280236720009,42.89805969256954,42.164388699313925,42.5959587097168,451000,0.0,0.0
2022-05-30 00:00:00+08:00,42.85490335005283,43.15700104028769,42.46648968216666,42.5959587097168,569000,0.0,0.0
2022-05-31 00:00:00+08:00,42.59596073291834,42.682276714669435,42.29386302833459,42.46649169921875,165000,0.0,0.0
2022-06-01 00:00:00+08:00,42.29386264857014,42.81174536395441,42.29386264857014,42.76858901977539,263000,0.0,0.0
2022-06-02 00:00:00+08:00,42.50964713630795,43.67488487781946,42.50964713630795,43.11384582519531,879000,0.0,0.0
2022-06-06 00:00:00+08:00,43.329632606264596,43.50226128051627,42.20755116255588,42.38017654418945,458000,0.0,0.0
2022-06-07 00:00:00+08:00,42.42333333964995,42.5959587097168,41.689662346394336,42.5959587097168,427000,0.0,0.0
2022-06-08 00:00:00+08:00,42.595960640204,43.32963166671024,42.595960640204,43.027530670166016,291000,0.0,0.0
2022-06-09 00:00:00+08:00,42.9412202835083,43.58857536315918,42.9412202835083,43.157005310058594,422000,0.0,0.0
2022-06-10 00:00:00+08:00,43.15700186206307,44.45171191792496,42.63911915676549,44.279083251953125,1125000,0.0,0.0
2022-06-13 00:00:00+08:00,43.15700398594818,45.832736916029724,42.81174663701335,44.1064567565918,3366000,0.0,0.0
2022-06-14 00:00:00+08:00,43.8475134630187,44.62434081765226,42.12123337949341,43.67488479614258,1540000,0.0,0.0
2022-06-15 00:00:00+08:00,44.02014319704605,44.02014319704605,42.94121811868708,43.32963180541992,598000,0.0,0.0
2022-06-16 00:00:00+08:00,43.5885718114496,44.53802453385974,43.41594314575195,43.41594314575195,935000,0.0,0.0
2022-06-17 00:00:00+08:00,43.243314775261254,43.67488479614258,42.595959743939275,43.67488479614258,559000,0.0,0.0
2022-06-20 00:00:00+08:00,44.020142392173334,44.279083747721344,41.12862455208757,41.646507263183594,1106000,0.0,0.0
2022-06-21 00:00:00+08:00,42.25070913215801,42.55280685424805,41.430725367404484,42.55280685424805,218000,0.0,0.0
2022-06-22 00:00:00+08:00,42.81174262143046,42.854902255462676,41.30124762360111,41.517032623291016,655000,0.0,0.0
2022-06-23 00:00:00+08:00,42.94121603508625,43.84751239840872,42.12123235679721,42.5959587097168,1346000,0.0,0.0
2022-06-24 00:00:00+08:00,43.15700352748978,46.609563809688964,43.070690837482026,46.17799377441406,5915000,0.0,0.0
2022-06-27 00:00:00+08:00,47.4727018719937,49.45792329175349,46.782190503288284,48.940040588378906,10829000,0.0,0.0
2022-06-28 00:00:00+08:00,48.42215501364336,50.925262451171875,48.163213659703366,50.925262451171875,9701000,0.0,0.0
2022-06-29 00:00:00+08:00,50.75263429995315,56.01779058244075,48.76741284275402,54.63676452636719,20022000,0.0,0.0
2022-06-30 00:00:00+08:00,55.24096051089958,56.535670522873794,53.342051834813844,55.15464782714844,18940000,0.0,0.0
2022-07-01 00:00:00+08:00,54.80939504108172,55.58622242957736,51.011577374731175,52.47891616821289,11849000,0.0,0.0
2022-07-04 00:00:00+08:00,52.82417168285432,56.44936054893003,52.13366030184419,53.773624420166016,17174000,0.0,0.0
2022-07-05 00:00:00+08:00,54.55044865635159,57.48512268066406,52.91048133936977,57.48512268066406,20179000,0.0,0.0
2022-07-06 00:00:00+08:00,56.44936080087406,56.70829886571331,52.21997322280619,53.16942596435547,14362000,0.0,0.0
2022-07-07 00:00:00+08:00,53.51468288898468,55.672533005476,53.16942555329888,55.240962982177734,9248000,0.0,0.0
2022-07-08 00:00:00+08:00,55.24096193473901,56.70829735203618,53.77362322482392,55.93147659301758,7919000,0.0,0.0
2022-07-11 00:00:00+08:00,57.398815363089525,58.261955443737484,54.809395121145634,55.068336486816406,9660000,0.0,0.0
2022-07-12 00:00:00+08:00,55.068334314334834,57.31250041105659,54.98202162672237,55.240962982177734,11229000,0.0,0.0
2022-07-13 00:00:00+08:00,57.57143847389398,57.830383121967316,55.240962982177734,55.240962982177734,6272000,0.0,0.0
2022-07-14 00:00:00+08:00,54.673282165065324,55.56663643767138,54.04793349266588,55.209293365478516,5821000,2.164549,0.0
2022-07-15 00:00:00+08:00,55.74530767473299,56.54932447103979,53.422584533691406,53.422584533691406,6326000,0.0,0.0
2022-07-18 00:00:00+08:00,53.77992811229256,58.51470509488348,53.77992811229256,57.53201675415039,13503000,0.0,0.0
2022-07-19 00:00:00+08:00,57.17467305035943,58.42537038648648,57.17467305035943,57.800018310546875,7497000,0.0,0.0
2022-07-20 00:00:00+08:00,58.69337322383414,60.21207958292368,56.1026478674123,57.53201675415039,13313000,0.0,0.0
2022-07-21 00:00:00+08:00,58.0680286874497,59.14005110614784,56.54932571712578,58.78271484375,5777000,0.0,0.0
2022-07-22 00:00:00+08:00,58.69337020548076,60.30141054635087,57.62134785540194,57.7106819152832,6274000,0.0,0.0
2022-07-25 00:00:00+08:00,58.24669388458345,58.96138000488281,56.906665928712094,58.96138000488281,3388000,0.0,0.0
