Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-26 00:00:00+08:00,58.693371524515186,59.318723589241465,57.08533796325912,57.35334014892578,3657000,0.0,0.0
2022-07-27 00:00:00+08:00,57.353341635872624,61.10543367425119,57.353341635872624,59.854736328125,12963000,0.0,0.0
2022-07-28 00:00:00+08:00,60.74808909814073,62.0881204753056,59.140048719242074,59.944068908691406,9248000,0.0,0.0
2022-07-29 00:00:00+08:00,59.944069843493715,61.46277618408204,58.69337250881867,61.46277618408203,7131000,0.0,0.0
2022-08-01 00:00:00+08:00,62.17745544871457,64.32150704675689,61.194767120872875,62.71346664428711,16356000,0.0,0.0
2022-08-02 00:00:00+08:00,62.177454420839425,64.14283785978458,60.83742304618447,62.266788482666016,12643000,0.0,0.0
2022-08-03 00:00:00+08:00,62.53480070954436,64.23217523481104,62.08812356161904,63.87483215332031,10163000,0.0,0.0
2022-08-04 00:00:00+08:00,63.87482923397192,64.58951536428921,59.67606696167599,62.80280685424805,16730000,0.0,0.0
2022-08-05 00:00:00+08:00,63.2494836100146,63.42815173366778,61.373434232896045,62.266788482666016,9640000,0.0,0.0
2022-08-08 00:00:00+08:00,61.6414441296654,62.266789387288696,60.122744609293335,61.194766998291016,6182000,0.0,0.0
2022-08-09 00:00:00+08:00,61.0161003524327,61.9094546368563,60.30141419859291,61.10543441772461,4150000,0.0,0.0
2022-08-10 00:00:00+08:00,60.74808883666992,62.17745426967646,60.48007983608969,60.74808883666992,3982000,0.0,0.0
2022-08-11 00:00:00+08:00,61.19476774169818,63.160144417320446,60.30141346809675,62.445465087890625,10728000,0.0,0.0
2022-08-12 00:00:00+08:00,62.44546342207123,62.892140546956206,61.01609798558968,62.266788482666016,5991000,0.0,0.0
2022-08-15 00:00:00+08:00,61.73077800974017,61.73077800974017,60.83742374964045,60.9267578125,3335000,0.0,0.0
2022-08-16 00:00:00+08:00,61.730784034166355,63.4281586571563,61.462781819432855,62.08812713623047,7445000,0.0,0.0
2022-08-17 00:00:00+08:00,61.90945426777319,63.87483095548728,61.820113387261614,63.1601448059082,5774000,0.0,0.0
2022-08-18 00:00:00+08:00,62.713462606950664,66.10821131995156,62.62412854939837,65.84020233154297,10359000,0.0,0.0
2022-08-19 00:00:00+08:00,66.73355630995421,67.71625138691807,64.23216862830061,64.32150268554688,10336000,0.0,0.0
2022-08-22 00:00:00+08:00,64.23216862830061,64.94684790202236,63.60681659607346,64.32150268554688,2259000,0.0,0.0
2022-08-23 00:00:00+08:00,63.33881759643555,63.696160659068525,62.44546334772913,63.33881759643555,3019000,0.0,0.0
2022-08-24 00:00:00+08:00,63.60682212171295,64.6788513490522,63.338819926692345,63.42815399169922,5654000,0.0,0.0
2022-08-25 00:00:00+08:00,63.78549317767025,66.91223297249965,63.51748418324127,65.75086975097656,10713000,0.0,0.0
2022-08-26 00:00:00+08:00,66.82290866455766,67.5375880610766,65.21486809482253,66.64423370361328,10320000,0.0,0.0
2022-08-29 00:00:00+08:00,65.57220761185877,71.02166753095787,65.57220761185877,66.91223907470703,16246000,0.0,0.0
2022-08-30 00:00:00+08:00,67.89492251867793,71.4683394933452,67.80558845746165,71.3790054321289,16938000,0.0,0.0
2022-08-31 00:00:00+08:00,71.02166138365222,71.91501561489312,69.50296191684343,69.86029815673828,7917000,0.0,0.0
2022-09-01 00:00:00+08:00,69.59229237994158,71.46833480543391,69.23494934276411,70.12830352783203,5395000,0.0,0.0
2022-09-02 00:00:00+08:00,70.12830958437394,71.91501810881658,69.94964145823052,71.2896728515625,5045000,0.0,0.0
2022-09-05 00:00:00+08:00,71.3790054321289,72.27235967579573,70.39631712724581,71.3790054321289,4646000,0.0,0.0
2022-09-06 00:00:00+08:00,72.62970273641285,73.96973410191306,69.32428794539445,71.3790054321289,8053000,0.0,0.0
2022-09-07 00:00:00+08:00,70.75365800877249,71.20033515987775,67.1802407999304,67.44824981689453,7707000,0.0,0.0
2022-09-08 00:00:00+08:00,68.78827289194601,71.2003264878305,68.60960477956627,71.11099243164062,7207000,0.0,0.0
2022-09-12 00:00:00+08:00,71.91502282935313,73.61239740214054,70.84300037062032,72.98704528808594,6231000,0.0,0.0
2022-09-13 00:00:00+08:00,73.52306011328315,76.82846822941036,72.18302869067716,75.30976867675781,9992000,0.0,0.0
2022-09-14 00:00:00+08:00,73.96973484490802,77.90048810392318,73.16571465438145,77.54315185546875,9038000,0.0,0.0
2022-09-15 00:00:00+08:00,77.54315502925255,78.88318646305932,76.91780293735799,77.8111572265625,5322000,0.0,0.0
2022-09-16 00:00:00+08:00,76.73913311805495,80.2232161324758,74.59508150796889,74.86309051513672,10388000,0.0,0.0
2022-09-19 00:00:00+08:00,75.3991060155553,75.3991060155553,70.39632318375952,71.46834564208984,10008000,0.0,0.0
2022-09-20 00:00:00+08:00,72.00435376510069,73.07638299293794,71.55767662410658,72.71903991699219,4324000,0.0,0.0
2022-09-21 00:00:00+08:00,72.45103354151945,72.71904256216573,71.46834515873732,72.00435638427734,2001000,0.0,0.0
2022-09-22 00:00:00+08:00,71.4683394933452,72.27235967579573,69.59229694479528,71.3790054321289,6477000,0.0,0.0
2022-09-23 00:00:00+08:00,70.57498211330838,71.02165921529134,64.32150268554688,64.32150268554688,16015000,0.0,0.0
2022-09-26 00:00:00+08:00,63.78549585118434,65.21486131129518,62.08812138541116,62.71346664428711,8328000,0.0,0.0
2022-09-27 00:00:00+08:00,62.71346884241354,63.87483215332031,59.85473782199246,63.87483215332031,7566000,0.0,0.0
2022-09-28 00:00:00+08:00,63.606821361357326,63.606821361357326,59.497393078395014,59.586727142333984,4811000,0.0,0.0
2022-09-29 00:00:00+08:00,61.37343373332723,61.99878579252717,58.96138000488281,58.96138000488281,4112000,0.0,0.0
2022-09-30 00:00:00+08:00,58.06802760811493,60.212079221411145,56.81733026571278,59.586727142333984,4094000,0.0,0.0
2022-10-03 00:00:00+08:00,58.6040367582766,60.65875423578595,58.6040367582766,58.6933708190918,3199000,0.0,0.0
2022-10-04 00:00:00+08:00,60.122750298507015,62.26679527938614,60.122750298507015,62.08812713623047,3773000,0.0,0.0
2022-10-05 00:00:00+08:00,62.981474000168376,63.7854941803422,60.74808839732553,61.28409957885742,4833000,0.0,0.0
2022-10-06 00:00:00+08:00,61.10543266743496,61.99878692626953,60.4800805967995,61.99878692626953,1962000,0.0,0.0
2022-10-07 00:00:00+08:00,61.998786480163524,63.5174859829538,61.552109353960255,62.53479766845703,3183000,0.0,0.0
2022-10-11 00:00:00+08:00,61.28409921884871,61.37343327928724,58.42536839030404,59.49739074707031,4151000,0.0,0.0
2022-10-12 00:00:00+08:00,60.74809016234486,63.69616197005364,60.03340402236935,62.981475830078125,7138000,0.0,0.0
2022-10-13 00:00:00+08:00,63.070812244694935,63.24948719422527,56.7279980750451,56.90666961669922,11321000,0.0,0.0
2022-10-14 00:00:00+08:00,58.33603563525272,58.96138088806776,54.40527554623112,54.76261520385742,10925000,0.0,0.0
2022-10-17 00:00:00+08:00,53.60125557321017,55.56663562580308,51.36786992432641,54.49460983276367,11455000,0.0,0.0
2022-10-18 00:00:00+08:00,55.56663341634912,57.442679331541314,55.209290363586064,56.45998764038086,7021000,0.0,0.0
2022-10-19 00:00:00+08:00,57.08533627877826,58.42536761482586,56.28131611399933,56.45998764038086,4788000,0.0,0.0
2022-10-20 00:00:00+08:00,55.65597230021106,56.72799814355426,53.69059215539457,56.37065505981445,5491000,0.0,0.0
2022-10-21 00:00:00+08:00,55.745305869167474,56.45998857869507,53.95859739141052,54.31593704223633,3914000,0.0,0.0
2022-10-24 00:00:00+08:00,55.8346425058372,56.7279967859306,54.583945150556,54.673282623291016,3666000,0.0,0.0
2022-10-25 00:00:00+08:00,55.74530971431784,55.74530971431784,54.22660672189348,54.85195541381836,2510000,0.0,0.0
2022-10-26 00:00:00+08:00,54.85195245080361,55.20929210697476,51.457203565983534,55.03062057495117,6021000,0.0,0.0
2022-10-27 00:00:00+08:00,55.65596847099252,57.44268035888672,55.29862881971446,57.44268035888672,3714000,0.0,0.0
2022-10-28 00:00:00+08:00,57.17467373426041,57.442682743690646,55.83464231861368,56.996002197265625,2137000,0.0,0.0
2022-10-31 00:00:00+08:00,57.8893572119209,60.748088040465575,57.8893572119209,59.49739074707031,6926000,0.0,0.0
2022-11-01 00:00:00+08:00,60.30141171287088,61.552109022658605,59.22938934205398,60.74808883666992,7268000,0.0,0.0
2022-11-02 00:00:00+08:00,60.21207985013039,62.088122475446674,59.40805963477991,61.909454345703125,7080000,0.0,0.0
2022-11-03 00:00:00+08:00,61.909454345703125,62.26679060519022,60.390747979873936,61.909454345703125,7890000,0.0,0.0
2022-11-04 00:00:00+08:00,62.35613158011225,63.517488056706085,60.74809114697953,63.42815399169922,9129000,0.0,0.0
2022-11-07 00:00:00+08:00,64.76818571252724,64.76818571252724,62.445465932883614,62.6241340637207,5554000,0.0,0.0
2022-11-08 00:00:00+08:00,63.24948036708843,65.84020210598828,62.80280326510547,64.32150268554688,8820000,0.0,0.0
2022-11-09 00:00:00+08:00,65.21486414160324,66.19755251209335,63.606823669344934,64.8575210571289,7672000,0.0,0.0
2022-11-10 00:00:00+08:00,64.67884942664087,65.03619249179951,62.80280685424805,62.80280685424805,4952000,0.0,0.0
2022-11-11 00:00:00+08:00,64.5001768787457,64.85751995715958,62.08812302701857,62.89214324951172,6486000,0.0,0.0
2022-11-14 00:00:00+08:00,63.60682313826417,65.66154074502158,63.24948687252582,63.87483215332031,6547000,0.0,0.0
2022-11-15 00:00:00+08:00,64.3215076993032,64.3215076993032,62.17745607950931,62.445465087890625,6257000,0.0,0.0
2022-11-16 00:00:00+08:00,62.62413332123929,64.50017593579524,61.99878805497138,63.96416473388672,7115000,0.0,0.0
2022-11-17 00:00:00+08:00,63.96416610609951,69.41362593795498,63.606823025243735,69.05628967285156,17007000,0.0,0.0
2022-11-18 00:00:00+08:00,68.69894672214758,69.59230101810333,67.00157219668118,67.98426055908203,11375000,0.0,0.0
2022-11-21 00:00:00+08:00,68.16293142891531,69.50296279266266,66.01887988376919,68.78827667236328,9251000,0.0,0.0
2022-11-22 00:00:00+08:00,67.98426048832921,68.43093763584221,66.2868859646293,66.46556091308594,6445000,0.0,0.0
2022-11-23 00:00:00+08:00,67.35891266092281,67.35891266092281,65.84020632735731,66.10821533203125,4047000,0.0,0.0
2022-11-24 00:00:00+08:00,66.55489598813033,67.44825029669583,65.75087574727088,66.91223907470703,3418000,0.0,0.0
2022-11-25 00:00:00+08:00,67.35890964815906,67.62691182509394,66.10821237520747,66.28688049316406,2871000,0.0,0.0
2022-11-28 00:00:00+08:00,66.01887726239927,67.26957451538652,65.66153421643838,65.84020233154297,2754000,0.0,0.0
2022-11-29 00:00:00+08:00,65.92954868648496,67.18023922770779,65.66153967579307,66.01888275146484,2584000,0.0,0.0
2022-11-30 00:00:00+08:00,66.1082134163368,66.9122335913075,65.75087035904406,66.73355865478516,2394000,0.0,0.0
2022-12-01 00:00:00+08:00,67.62692213367237,67.8949311672125,66.64423370361328,66.64423370361328,3376000,0.0,0.0
2022-12-02 00:00:00+08:00,66.3762269158131,69.23495793657055,66.3762269158131,67.98426055908203,6469000,0.0,0.0
2022-12-05 00:00:00+08:00,68.52026680987692,71.46833849927268,68.3415986899295,69.86029815673828,10294000,0.0,0.0
2022-12-06 00:00:00+08:00,70.39632166028773,71.37901002844924,69.324292409405,70.03897857666016,10319000,0.0,0.0
2022-12-07 00:00:00+08:00,69.68163649252469,71.37901105228798,68.69894811026779,70.48565673828125,10341000,0.0,0.0
2022-12-08 00:00:00+08:00,71.64700585663107,74.59507751464844,70.66431757587588,74.59507751464844,23628000,0.0,0.0
2022-12-09 00:00:00+08:00,75.04175567626953,76.38178702763149,73.07637908723942,75.04175567626953,22051000,0.0,0.0
2022-12-12 00:00:00+08:00,75.1310988570591,78.52584808558132,73.88040141414288,76.47113037109375,19151000,0.0,0.0
2022-12-13 00:00:00+08:00,78.3471726190351,78.43651350532636,75.48844146728516,75.48844146728516,16823000,0.0,0.0
2022-12-14 00:00:00+08:00,76.56045931160618,77.09647733390163,75.57777096365164,76.8284683227539,8415000,0.0,0.0
2022-12-15 00:00:00+08:00,76.56045774128926,79.24052053478715,76.1137806090396,77.98983001708984,11294000,0.0,0.0
2022-12-16 00:00:00+08:00,77.18581199359762,78.97252057300612,74.23774011127266,75.22042846679688,15676000,0.0,0.0
2022-12-19 00:00:00+08:00,74.68441557177411,76.11378103991409,74.23773843699585,74.86309051513672,5163000,0.0,0.0
2022-12-20 00:00:00+08:00,74.86308479482976,75.39909595245649,71.73634509029692,73.16571044921875,9775000,0.0,0.0
2022-12-21 00:00:00+08:00,74.50574176897362,74.77374393997523,71.91501322144815,72.09368133544922,6806000,0.0,0.0
2022-12-22 00:00:00+08:00,72.71903779523207,72.89770592011571,68.96694583090684,69.23495483398438,11924000,0.0,0.0
2022-12-23 00:00:00+08:00,67.98426193276141,70.84299982703445,67.98426193276141,70.48565673828125,7899000,0.0,0.0
2022-12-26 00:00:00+08:00,70.6643233852147,70.75365745158176,69.23495787608472,70.57498931884766,4817000,0.0,0.0
2022-12-27 00:00:00+08:00,70.30698030399412,71.82568669524353,69.9496440385259,70.57498931884766,4395000,0.0,0.0
2022-12-28 00:00:00+08:00,70.1283065286937,70.66431769952061,68.78827519375051,68.87760925292969,4236000,0.0,0.0
2022-12-29 00:00:00+08:00,68.07359449656008,69.59230088625905,66.73356305516516,69.05628967285156,5027000,0.0,0.0
2022-12-30 00:00:00+08:00,69.41362593795498,69.86030308508661,68.5202716436917,69.05628967285156,2666000,0.0,0.0
2023-01-03 00:00:00+08:00,68.60961404201763,70.48565673828125,68.60961404201763,70.48565673828125,2676000,0.0,0.0
2023-01-04 00:00:00+08:00,70.39632214177563,70.84299929542712,69.41362695114039,69.50296783447266,2698000,0.0,0.0
2023-01-05 00:00:00+08:00,69.77096901881076,70.21764616594238,68.96694879082334,69.05628967285156,2641000,0.0,0.0
2023-01-06 00:00:00+08:00,68.96694435666998,69.413621475083,68.52026723825695,69.32428741455078,2077000,0.0,0.0
2023-01-09 00:00:00+08:00,70.03897617925522,71.20033264160156,69.86030123568119,71.20033264160156,3446000,0.0,0.0
2023-01-10 00:00:00+08:00,71.20033625645027,71.55767934598849,69.23495948761888,69.41362762451172,4128000,0.0,0.0
2023-01-11 00:00:00+08:00,69.68163403872603,69.86030216893468,67.44824833235661,67.53758239746094,5436000,0.0,0.0
2023-01-12 00:00:00+08:00,67.80558675880235,67.80558675880235,66.10821237520747,66.28688049316406,3819000,0.0,0.0
2023-01-13 00:00:00+08:00,67.2695796412017,67.35891370556108,63.60682166069696,63.96416473388672,8171000,0.0,0.0
2023-01-16 00:00:00+08:00,63.96416171944273,65.21485900878906,63.16014154659495,65.21485900878906,3972000,0.0,0.0
2023-01-17 00:00:00+08:00,65.21485753123017,65.57220057948314,64.58951230860126,65.30419158935547,2471000,0.0,0.0
2023-01-30 00:00:00+08:00,65.92955383141113,66.46556507887122,65.48287665590226,65.66154479980469,3543000,0.0,0.0
2023-01-31 00:00:00+08:00,65.66153967579307,66.01888275146484,65.03619440518166,66.01888275146484,3894000,0.0,0.0
2023-02-01 00:00:00+08:00,66.46555599320553,68.34159851074219,66.46555599320553,68.34159851074219,6175000,0.0,0.0
2023-02-02 00:00:00+08:00,68.60960794283635,68.69894200314499,67.44824471156818,67.80558776855469,4677000,0.0,0.0
2023-02-03 00:00:00+08:00,67.89492490517225,69.94964246412967,66.55489349257016,69.14562225341797,7339000,0.0,0.0
2023-02-06 00:00:00+08:00,69.14562380971766,70.93233240006825,68.60961259576297,70.57498931884766,8286000,0.0,0.0
2023-02-07 00:00:00+08:00,70.57499032650354,71.37901056679141,70.12831317253833,71.02166748046875,5641000,0.0,0.0
2023-02-08 00:00:00+08:00,71.55767362385443,72.09368480742316,70.21764225705658,70.30697631835938,5039000,0.0,0.0
2023-02-09 00:00:00+08:00,70.48565625886098,71.64701276971905,69.86030415385821,71.02166748046875,4607000,0.0,0.0
2023-02-10 00:00:00+08:00,71.73635206990367,72.09368833258752,69.32429140227386,69.59230041503906,5545000,0.0,0.0
2023-02-13 00:00:00+08:00,69.50296288357899,71.55767355456148,69.41362200661072,71.3790054321289,4987000,0.0,0.0
2023-02-14 00:00:00+08:00,71.9150232960771,72.09369143510791,70.7536599451189,70.93233489990234,4733000,0.0,0.0
2023-02-15 00:00:00+08:00,70.84299424907921,71.55767355456148,69.77096506722785,71.3790054321289,4050000,0.0,0.0
2023-02-16 00:00:00+08:00,71.46834564208984,72.00435687125501,70.93233441292469,71.46834564208984,2785000,0.0,0.0
2023-02-17 00:00:00+08:00,71.46834309895834,74.4164149780913,71.28967496751187,73.70172882080078,10279000,0.0,0.0
2023-02-20 00:00:00+08:00,74.59508114943435,75.84577848395254,73.7910609475475,74.32707214355469,8571000,0.0,0.0
2023-02-21 00:00:00+08:00,74.50574345562556,77.81115134973442,74.05906634475942,74.59507751464844,12981000,0.0,0.0
2023-02-22 00:00:00+08:00,73.88040093458036,76.38179580417611,73.25505562505778,75.48844146728516,7315000,0.0,0.0
2023-02-23 00:00:00+08:00,75.75644298875908,77.45381060807574,75.48843398794484,77.00713348388672,8654000,0.0,0.0
2023-02-24 00:00:00+08:00,77.096476189028,77.45381244424887,73.96973624558021,74.86309051513672,10013000,0.0,0.0
2023-03-01 00:00:00+08:00,74.14840493551115,74.59508207367688,73.25505065917969,73.25505065917969,4738000,0.0,0.0
2023-03-02 00:00:00+08:00,73.61239529654057,75.3097698207765,72.80837506761277,74.68441772460938,5070000,0.0,0.0
2023-03-03 00:00:00+08:00,75.39910388715683,75.75644696843055,74.2377405769553,74.68441772460938,5063000,0.0,0.0
2023-03-06 00:00:00+08:00,74.95242457894193,75.75644478469323,74.86309051513672,74.86309051513672,3824000,0.0,0.0
2023-03-07 00:00:00+08:00,75.22042846679688,76.56045990135324,75.04176033515695,75.22042846679688,4286000,0.0,0.0
2023-03-08 00:00:00+08:00,74.95241971916799,75.8457739308011,74.86308566115504,75.66709899902344,3335000,0.0,0.0
2023-03-09 00:00:00+08:00,75.93510777117258,76.38178487570889,74.14839935302734,74.14839935302734,4961000,0.0,0.0
2023-03-10 00:00:00+08:00,74.86309097587461,75.3097681134019,71.64701013307635,71.7363510131836,7918000,0.0,0.0
2023-03-13 00:00:00+08:00,72.18302220820141,72.71903336595628,70.1283048184308,72.09368133544922,4286000,0.0,0.0
2023-03-14 00:00:00+08:00,71.9150187843933,72.00435284830422,71.11099857769064,71.20033264160156,2782000,0.0,0.0
2023-03-15 00:00:00+08:00,72.27235519507569,72.71903228921614,71.64700317382812,71.64700317382812,3177000,0.0,0.0
2023-03-16 00:00:00+08:00,71.11100149816653,71.46834458423822,69.23495881598078,69.50296783447266,4928000,0.0,0.0
2023-03-17 00:00:00+08:00,70.12831464275841,70.93233489990234,69.68163747942873,70.93233489990234,2669000,0.0,0.0
2023-03-20 00:00:00+08:00,70.93232535171131,72.62969970703125,70.39631419101862,72.62969970703125,3023000,0.0,0.0
2023-03-21 00:00:00+08:00,72.80837763979642,73.52306382759241,72.36170047636209,72.45103454589844,2594000,0.0,0.0
2023-03-22 00:00:00+08:00,72.89771252756226,74.14840996236718,72.89771252756226,73.96974182128906,4069000,0.0,0.0
2023-03-23 00:00:00+08:00,74.14841045341609,75.22043293848968,73.96974231115473,74.95243072509766,4806000,0.0,0.0
2023-03-24 00:00:00+08:00,75.57776984133062,75.66710390513583,74.50574744416367,74.86309051513672,3396000,0.0,0.0
2023-03-27 00:00:00+08:00,75.57777154582904,76.56045990135324,75.13109440097692,75.22042846679688,7462000,0.0,0.0
2023-03-28 00:00:00+08:00,76.29245818246496,76.82846939649937,74.5057495918487,74.68441772460938,6452000,0.0,0.0
2023-03-29 00:00:00+08:00,75.13109234544153,75.30976728794535,73.52305875741999,74.32707214355469,3082000,0.0,0.0
2023-03-30 00:00:00+08:00,74.95242707235336,80.22321880122848,74.68441805626979,79.32986450195312,18406000,0.0,0.0
2023-03-31 00:00:00+08:00,79.32985998227126,79.95520522983507,76.2031201129481,77.00713348388672,14530000,0.0,0.0
2023-04-06 00:00:00+08:00,76.47112571191751,76.73913472469648,75.04176021385175,76.2924575805664,3956000,0.0,0.0
2023-04-07 00:00:00+08:00,76.47112524647437,77.36447952929709,76.29245711621074,76.8284683227539,3117000,0.0,0.0
2023-04-10 00:00:00+08:00,77.09647375921055,77.4538100031694,75.93511051908841,76.02444458007812,2865000,0.0,0.0
2023-04-11 00:00:00+08:00,75.04176295236849,75.04176295236849,72.71904308127903,72.98704528808594,9783000,0.0,0.0
2023-04-12 00:00:00+08:00,72.89770355120116,74.23773489153851,72.71903543212359,74.05906677246094,2691000,0.0,0.0
2023-04-13 00:00:00+08:00,73.52306333320492,73.88039960894747,72.98704528808594,72.98704528808594,2429000,0.0,0.0
2023-04-14 00:00:00+08:00,73.07638253021429,73.70172779734541,72.80837352101396,73.25505065917969,2836000,0.0,0.0
2023-04-17 00:00:00+08:00,73.61239740214054,73.61239740214054,72.8977112191503,72.98704528808594,2027000,0.0,0.0
2023-04-18 00:00:00+08:00,73.34438472366239,73.79106186182811,72.80837352101396,73.25505065917969,1789000,0.0,0.0
2023-04-19 00:00:00+08:00,73.52305497832442,74.05906614678055,72.9870369941165,73.07637786865234,2070000,0.0,0.0
2023-04-20 00:00:00+08:00,73.25505019031368,73.43371831813552,71.02166451377973,71.20033264160156,3844000,0.0,0.0
2023-04-21 00:00:00+08:00,71.28967540850972,71.37900947478558,68.78828065827163,69.05628967285156,3611000,0.0,0.0
2023-04-24 00:00:00+08:00,68.78827667236328,69.32428785471183,68.34159955111417,68.78827667236328,2035000,0.0,0.0
2023-04-25 00:00:00+08:00,69.23495524638408,69.32428930935802,65.48287007546153,66.10821533203125,4621000,0.0,0.0
2023-04-26 00:00:00+08:00,65.66153865343267,66.1082157871295,64.6788503224501,65.57220458984375,3174000,0.0,0.0
2023-04-27 00:00:00+08:00,65.8402088171163,66.82290399424681,64.76818638938603,66.46556091308594,2680000,0.0,0.0
2023-04-28 00:00:00+08:00,66.9122385987187,67.71625883385866,66.73356364882514,67.44824981689453,1949000,0.0,0.0
2023-05-02 00:00:00+08:00,67.53758394129103,68.96694946289062,67.44824987414464,68.96694946289062,1801000,0.0,0.0
2023-05-03 00:00:00+08:00,68.78828065827163,69.41362593795498,68.25226944486414,69.05628967285156,1549000,0.0,0.0
2023-05-04 00:00:00+08:00,69.2349573366029,69.86030261205194,69.05628920526098,69.59230041503906,1255000,0.0,0.0
2023-05-05 00:00:00+08:00,69.68163502367237,70.84299833370119,69.32429194245178,70.57498931884766,2002000,0.0,0.0
2023-05-08 00:00:00+08:00,71.20033056289127,71.20033056289127,69.68163107348784,70.30697631835938,1666000,0.0,0.0
2023-05-09 00:00:00+08:00,70.39632214177563,70.75365841209485,69.05629068082116,69.50296783447266,1754000,0.0,0.0
2023-05-10 00:00:00+08:00,68.78827783944016,70.75365447998047,68.78827783944016,70.75365447998047,1990000,0.0,0.0
2023-05-11 00:00:00+08:00,71.55767294575527,71.8256819428759,69.23495329513344,70.39631652832031,4268000,0.0,0.0
2023-05-12 00:00:00+08:00,70.57498931884766,70.93233240006825,69.68163502367237,70.57498931884766,3606000,0.0,0.0
2023-05-15 00:00:00+08:00,70.12830954744794,70.30697767349727,68.52026914999541,68.69894409179688,2816000,0.0,0.0
2023-05-16 00:00:00+08:00,68.69894276765315,70.48565125671695,68.60960870635036,70.30697631835938,3088000,0.0,0.0
2023-05-17 00:00:00+08:00,70.8429943176801,71.20033056289127,70.038974134451,70.30697631835938,2688000,0.0,0.0
2023-05-18 00:00:00+08:00,70.75365846178863,72.09368992368427,70.48565625886098,71.02166748046875,4025000,0.0,0.0
2023-05-19 00:00:00+08:00,71.55767617580553,71.91501924951255,70.57498783492537,70.66432189941406,2293000,0.0,0.0
2023-05-22 00:00:00+08:00,71.02166700463964,71.82568723954077,70.75365798775513,71.55767822265625,1426000,0.0,0.0
2023-05-23 00:00:00+08:00,71.7363510131836,72.18302815071088,71.20033299554906,71.7363510131836,1737000,0.0,0.0
2023-05-24 00:00:00+08:00,71.28967602152416,71.82568723954077,70.84299887055158,71.55767822265625,1223000,0.0,0.0
2023-05-25 00:00:00+08:00,72.00434727844868,72.89770147995735,71.28966800669274,72.09368133544922,1978000,0.0,0.0
2023-05-26 00:00:00+08:00,72.45102824909742,72.7190372501661,70.75365381241717,70.8429946899414,2349000,0.0,0.0
2023-05-29 00:00:00+08:00,71.28967654712258,72.80837614532531,71.20033566366745,72.54036712646484,2842000,0.0,0.0
2023-05-30 00:00:00+08:00,73.07638299293794,73.34438518808304,72.1830287109497,72.71903991699219,1956000,0.0,0.0
2023-05-31 00:00:00+08:00,72.80836740555038,73.79105566382465,72.7190333485712,73.16571044921875,2677000,0.0,0.0
2023-06-01 00:00:00+08:00,73.96974049363567,73.96974049363567,72.80837715021465,72.98704528808594,1945000,0.0,0.0
2023-06-02 00:00:00+08:00,73.4337182161038,73.4337182161038,72.2723617553711,72.2723617553711,2750000,0.0,0.0
2023-06-05 00:00:00+08:00,72.36169030490284,73.16571044921875,72.00434726123446,73.16571044921875,1538000,0.0,0.0
2023-06-06 00:00:00+08:00,73.61238756746495,73.61238756746495,72.09368133544922,72.09368133544922,1620000,0.0,0.0
2023-06-07 00:00:00+08:00,72.36169536567174,72.89770656078554,72.09368636023876,72.8083724975586,1154000,0.0,0.0
2023-06-08 00:00:00+08:00,72.62970950072373,73.16572073369441,72.45103454589844,72.45103454589844,1252000,0.0,0.0
2023-06-09 00:00:00+08:00,72.80836740555038,73.25504450619793,72.62969929159202,73.16571044921875,1615000,0.0,0.0
2023-06-12 00:00:00+08:00,74.32707778274849,74.6844208791156,73.34438937955342,73.43372344970703,3894000,0.0,0.0
2023-06-13 00:00:00+08:00,74.77375265832514,77.09647930567057,74.68441859090858,76.203125,13449000,0.0,0.0
