Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00+08:00,77.09647486840723,80.04453981799365,76.91779992810521,79.06185150146484,19369000,0.0,0.0
2023-06-15 00:00:00+08:00,79.776537031122,79.776537031122,77.36447647332793,78.07916259765625,9377000,0.0,0.0
2023-06-16 00:00:00+08:00,78.7938502989366,78.9725252569262,76.38179629997532,76.47113037109375,6594000,0.0,0.0
2023-06-19 00:00:00+08:00,76.47112319165197,76.47112319165197,75.57776893283419,75.93511199951172,2294000,0.0,0.0
2023-06-20 00:00:00+08:00,76.38179016113281,76.56045828901003,75.30976776236515,76.38179016113281,2063000,0.0,0.0
2023-06-21 00:00:00+08:00,75.93511348342241,76.64979963074376,75.7564453544682,75.84577941894531,2133000,0.0,0.0
2023-06-26 00:00:00+08:00,76.38179629997532,77.54315967177313,75.3097738150487,76.47113037109375,2429000,0.0,0.0
2023-06-27 00:00:00+08:00,76.47112064755405,77.45380893641038,75.57776641845703,75.57776641845703,2688000,0.0,0.0
2023-06-28 00:00:00+08:00,76.02444903705984,76.47112618394709,75.57777189017258,75.7564468383789,1320000,0.0,0.0
2023-06-29 00:00:00+08:00,76.38179678319372,77.45381927490234,75.84578553733941,77.45381927490234,2399000,0.0,0.0
2023-06-30 00:00:00+08:00,78.61517247136455,85.13666109585803,78.52583841125201,79.68719482421875,45702000,0.0,0.0
2023-07-03 00:00:00+08:00,80.31255149181192,87.63805389404297,79.59786533833714,87.63805389404297,31759000,0.0,0.0
2023-07-04 00:00:00+08:00,89.78210652168161,91.56881510917776,86.29802341291364,90.67546081542969,23723000,0.0,0.0
2023-07-05 00:00:00+08:00,91.5688130392957,93.35552158640391,89.33542735541045,89.7821044921875,10521000,0.0,0.0
2023-07-06 00:00:00+08:00,90.67546182520249,94.69555619183708,89.78210752150592,91.12213897705078,12568000,0.0,0.0
2023-07-07 00:00:00+08:00,90.67545769099945,91.12213482248221,85.4046661763525,86.74469757080078,13753000,0.0,0.0
2023-07-10 00:00:00+08:00,83.7072888710499,83.88596380702685,79.50852670399368,79.68719482421875,15099000,0.0,0.0
2023-07-11 00:00:00+08:00,80.93789466608175,81.56324673809883,79.77653821648222,80.04454040527344,5853000,0.0,0.0
2023-07-12 00:00:00+08:00,80.84856313069662,81.20590620934188,80.04454290768287,80.40188598632812,3895000,0.0,0.0
2023-07-13 00:00:00+08:00,81.3845684568702,86.20868263042793,81.02722540406003,84.4219741821289,18046000,0.0,0.0
2023-07-14 00:00:00+08:00,85.76200888813406,92.46216583251953,84.95798869165738,92.46216583251953,22751000,0.0,0.0
2023-07-17 00:00:00+08:00,94.69555723608994,96.48226586318597,89.78210851157584,91.56881713867188,21346000,0.0,0.0
2023-07-18 00:00:00+08:00,94.24886979602633,96.48225533621653,88.44206739153181,93.80219268798828,19891000,0.0,0.0
2023-07-19 00:00:00+08:00,96.48225891705856,96.48225891705856,91.12213342166642,92.01548767089844,10879000,0.0,0.0
2023-07-20 00:00:00+08:00,92.56753626108792,93.3231925009101,88.88372470328085,88.97817993164062,9653000,5.58445,0.0
2023-07-21 00:00:00+08:00,87.84470894477315,87.93916417976335,85.48329203765559,87.46688079833984,5471000,0.0,0.0
2023-07-24 00:00:00+08:00,88.22253281796534,92.56753827530781,88.03361515066305,91.81188201904297,11037000,0.0,0.0
2023-07-25 00:00:00+08:00,92.6619944464619,94.92895603179932,89.9227494977822,90.67840576171875,11196000,0.0,0.0
2023-07-26 00:00:00+08:00,91.15068813014675,91.24514336048978,87.27796603430541,87.37242126464844,5976000,0.0,0.0
2023-07-27 00:00:00+08:00,88.31698702740412,89.92274754531357,87.46687555055182,87.8447036743164,4081000,0.0,0.0
2023-07-28 00:00:00+08:00,88.41144102313203,95.40123599259688,87.84470244862881,93.88993072509766,20542000,0.0,0.0
2023-07-31 00:00:00+08:00,97.29037435761326,97.76265772828128,90.67840716826089,91.52851867675781,15164000,0.0,0.0
2023-08-01 00:00:00+08:00,93.22872962408654,93.22872962408654,90.11166386415991,90.77285766601562,5457000,0.0,0.0
2023-08-02 00:00:00+08:00,90.67840676229508,90.96177966601618,85.10546157206791,86.4278564453125,8016000,0.0,0.0
2023-08-04 00:00:00+08:00,87.18351130085165,89.63938333612799,85.95557167997738,89.35601043701172,4005000,0.0,0.0
2023-08-07 00:00:00+08:00,88.97818629408265,97.290376700607,87.65579858954366,96.34580993652344,19591000,0.0,0.0
2023-08-08 00:00:00+08:00,95.40124232877935,96.81809246237508,92.00080344944408,93.03982543945312,13094000,0.0,0.0
2023-08-09 00:00:00+08:00,92.09525492653918,94.928955078125,90.9617777484937,94.928955078125,7327000,0.0,0.0
2023-08-10 00:00:00+08:00,92.8509131122115,93.60656217778589,89.82829523049708,90.86731719970703,9471000,0.0,0.0
2023-08-11 00:00:00+08:00,93.13428067373168,96.34580908450982,92.37863159303076,93.03982543945312,14267000,0.0,0.0
2023-08-14 00:00:00+08:00,93.03982352251982,95.40124036319291,91.90634632158566,93.98439025878906,11719000,0.0,0.0
2023-08-15 00:00:00+08:00,95.87352275848389,97.29037284851074,93.98438930511475,94.45667266845703,9954000,0.0,0.0
2023-08-16 00:00:00+08:00,93.98438756400292,103.90233801045548,93.98438756400292,102.95777130126953,29775000,0.0,0.0
2023-08-17 00:00:00+08:00,102.48549080782158,104.3746242789335,99.17950723337572,101.54092407226562,22237000,0.0,0.0
2023-08-18 00:00:00+08:00,100.5963533899467,101.54092008844385,94.9289531989638,95.87351989746094,13694000,0.0,0.0
2023-08-21 00:00:00+08:00,97.7626591007884,99.17950923268388,95.87352559159442,96.8180923461914,8696000,0.0,0.0
2023-08-22 00:00:00+08:00,98.70722390142616,99.65179063732498,96.81809042962853,97.76265716552734,5515000,0.0,0.0
2023-08-23 00:00:00+08:00,98.70722487366315,100.12407499146693,96.8180913832581,97.29037475585938,5390000,0.0,0.0
2023-08-24 00:00:00+08:00,98.70722194690609,99.17950530550372,94.45667171952736,94.928955078125,7154000,0.0,0.0
2023-08-25 00:00:00+08:00,94.17329593630053,94.92895216949222,92.85090833792296,93.22872924804688,4121000,0.0,0.0
2023-08-28 00:00:00+08:00,94.17329979009777,94.2677622279663,90.8673162459212,91.339599609375,4399000,0.0,0.0
2023-08-29 00:00:00+08:00,92.4730812241656,96.34580324670952,92.09525310347233,95.87351989746094,5314000,0.0,0.0
2023-08-30 00:00:00+08:00,97.29037187111318,97.76265522971082,94.928955078125,94.928955078125,4147000,0.0,0.0
2023-08-31 00:00:00+08:00,95.40124221429592,97.7626591007884,94.92895883699742,96.8180923461914,6242000,0.0,0.0
2023-09-01 00:00:00+08:00,96.34580951884182,96.81809289883614,93.60656447358025,94.36222076416016,4552000,0.0,0.0
2023-09-04 00:00:00+08:00,94.26776032102188,95.40123748779297,93.60655930167869,95.40123748779297,2177000,0.0,0.0
2023-09-05 00:00:00+08:00,94.92895789285308,97.76265812846063,94.45667452025181,97.29037475585938,3676000,0.0,0.0
2023-09-06 00:00:00+08:00,97.76265340506748,102.0132035531139,97.29037005528454,99.65178680419922,13055000,0.0,0.0
2023-09-07 00:00:00+08:00,99.65178586851876,104.37461932200306,99.65178586851876,100.12406921386719,18797000,0.0,0.0
2023-09-08 00:00:00+08:00,101.06864166259766,106.26375875740408,100.1240749180874,101.06864166259766,27532000,0.0,0.0
2023-09-11 00:00:00+08:00,101.5409241091226,101.5409241091226,96.34580706167912,97.76265716552734,10106000,0.0,0.0
2023-09-12 00:00:00+08:00,96.34580896889291,99.65179260998238,95.87352559159442,96.8180923461914,5939000,0.0,0.0
2023-09-13 00:00:00+08:00,97.29037190852553,99.17950534364253,96.81808854974628,98.70722198486328,4031000,0.0,0.0
2023-09-14 00:00:00+08:00,99.17950534364253,100.12407206120103,98.23493862608403,98.70722198486328,3922000,0.0,0.0
2023-09-15 00:00:00+08:00,98.70722096509272,99.17950431899268,95.40123748779297,95.40123748779297,6350000,0.0,0.0
2023-09-18 00:00:00+08:00,94.4566745950718,95.40124134102253,93.5121078491211,93.5121078491211,3931000,0.0,0.0
2023-09-19 00:00:00+08:00,93.88993598879586,95.40124134102253,93.5121078491211,93.5121078491211,3103000,0.0,0.0
2023-09-20 00:00:00+08:00,93.70101542416309,94.26776121942197,89.92274855695536,91.15068817138672,6593000,0.0,0.0
2023-09-21 00:00:00+08:00,91.52851774054805,91.52851774054805,88.03361650946927,88.2225341796875,4929000,0.0,0.0
2023-09-22 00:00:00+08:00,87.37242080603744,90.2061209402873,86.42785409462081,89.16709899902344,3720000,0.0,0.0
2023-09-25 00:00:00+08:00,89.16710233562013,91.24514629590742,89.0726471022384,89.73384094238281,2052000,0.0,0.0
2023-09-26 00:00:00+08:00,90.48949434085925,91.15068815994879,88.03361511230469,88.03361511230469,3023000,0.0,0.0
2023-09-27 00:00:00+08:00,87.93916459803916,88.9781866008184,87.65579889172074,88.12808227539062,1464000,0.0,0.0
2023-09-28 00:00:00+08:00,88.41144605562164,91.1506910625257,88.41144605562164,89.73384094238281,3518000,0.0,0.0
2023-10-02 00:00:00+08:00,90.67840478444253,91.62297150094714,90.48949432373047,90.48949432373047,2664000,0.0,0.0
2023-10-03 00:00:00+08:00,90.77286489301193,90.86732012844408,88.50590321027794,88.78927612304688,2464000,0.0,0.0
2023-10-04 00:00:00+08:00,87.65579419080903,88.22253277952466,86.52230980690565,88.03361511230469,2220000,0.0,0.0
2023-10-05 00:00:00+08:00,88.78927612304688,90.01721580308228,88.6003656521826,88.78927612304688,2156000,0.0,0.0
2023-10-06 00:00:00+08:00,89.54492562757251,89.82829131237598,87.65579223632812,87.65579223632812,1455000,0.0,0.0
2023-10-11 00:00:00+08:00,88.4114431982945,88.4114431982945,84.16089297523735,84.2553482055664,3816000,0.0,0.0
2023-10-12 00:00:00+08:00,81.42164802873154,83.97198248556802,81.42164802873154,83.59415435791016,3234000,0.0,0.0
2023-10-13 00:00:00+08:00,84.53872302788362,84.91655116427476,83.21632815375075,83.31078338623047,2872000,0.0,0.0
2023-10-16 00:00:00+08:00,83.31078047019636,83.31078047019636,80.6659980209753,80.9493637084961,2997000,0.0,0.0
2023-10-17 00:00:00+08:00,81.61056905648591,82.55513581129136,79.43806263784438,79.721435546875,2873000,0.0,0.0
2023-10-18 00:00:00+08:00,79.62697599630266,79.72143122536853,76.98218634362608,77.17109680175781,3247000,0.0,0.0
2023-10-19 00:00:00+08:00,77.07663966007757,78.11566156696347,76.41544586655161,77.4544677734375,1689000,0.0,0.0
2023-10-20 00:00:00+08:00,77.36001877535445,77.45447400968152,75.56534049725028,76.60436248779297,1620000,0.0,0.0
2023-10-23 00:00:00+08:00,75.94316339841531,77.54892389054177,75.94316339841531,76.32099151611328,975000,0.0,0.0
2023-10-24 00:00:00+08:00,76.79328155517578,76.98219202725485,75.4708866312045,76.79328155517578,1338000,0.0,0.0
2023-10-25 00:00:00+08:00,77.4544734725033,79.91034558033697,77.4544734725033,78.39904022216797,3567000,0.0,0.0
2023-10-26 00:00:00+08:00,76.98219202725485,77.73784832851632,76.79328155517578,76.79328155517578,1364000,0.0,0.0
2023-10-27 00:00:00+08:00,77.17109968102092,77.73784548950557,75.7542495727539,75.7542495727539,1305000,0.0,0.0
2023-10-30 00:00:00+08:00,76.22653196085594,76.5099048614502,75.56533813476562,75.56533813476562,817000,0.0,0.0
2023-10-31 00:00:00+08:00,76.22653244678062,76.41545011720517,73.01501132075823,73.10946655273438,2307000,0.0,0.0
2023-11-01 00:00:00+08:00,73.9595780708596,74.24294376685468,73.5817499363939,73.77066040039062,1043000,0.0,0.0
2023-11-02 00:00:00+08:00,74.80968516875767,76.0376248501693,74.80968516875767,75.47088623046875,1143000,0.0,0.0
2023-11-03 00:00:00+08:00,76.13207338163652,76.50990149699011,75.56533481184208,75.6597900390625,715000,0.0,0.0
2023-11-06 00:00:00+08:00,76.22653009815504,77.73784258909711,76.22653009815504,77.17109680175781,1176000,0.0,0.0
2023-11-07 00:00:00+08:00,77.26556018639079,78.11566446489795,76.69881439208984,76.69881439208984,1096000,0.0,0.0
2023-11-08 00:00:00+08:00,77.17110152352609,78.02121305007766,76.79328058414538,77.26556396484375,798000,0.0,0.0
2023-11-09 00:00:00+08:00,78.02120639430628,78.58794496150296,77.83229594073134,78.11566162109375,1349000,0.0,0.0
2023-11-10 00:00:00+08:00,78.11566350536059,78.11566350536059,76.98218634362608,77.17109680175781,728000,0.0,0.0
2023-11-13 00:00:00+08:00,77.07664149602428,77.07664149602428,74.71522473936623,75.84870910644531,1905000,0.0,0.0
2023-11-14 00:00:00+08:00,76.41545105900664,77.07664489746094,75.84871245369261,77.07664489746094,755000,0.0,0.0
2023-11-15 00:00:00+08:00,77.73784637451172,78.3045849829761,77.45447346704333,77.73784637451172,1197000,0.0,0.0
2023-11-16 00:00:00+08:00,78.21012457642324,79.62697460710865,78.21012457642324,79.43805694580078,2454000,0.0,0.0
2023-11-17 00:00:00+08:00,79.53251502628206,81.23273800668527,78.87132120416534,81.1382827758789,3082000,0.0,0.0
2023-11-20 00:00:00+08:00,81.1382832853705,81.32719374816946,79.72143319496173,80.00479888916016,1795000,0.0,0.0
2023-11-21 00:00:00+08:00,81.13828567908318,81.42165138164135,79.721435546875,79.721435546875,2661000,0.0,0.0
2023-11-22 00:00:00+08:00,79.24915216947227,80.5715470674944,79.15469693528621,79.721435546875,965000,0.0,0.0
2023-11-23 00:00:00+08:00,79.91034558587583,80.28817372706236,79.06023406982422,79.06023406982422,905000,0.0,0.0
2023-11-24 00:00:00+08:00,79.62697890490952,79.91034460245788,78.6824121668037,78.87132263183594,938000,0.0,0.0
2023-11-27 00:00:00+08:00,78.87132217409683,78.87132217409683,77.5489273071289,77.5489273071289,1030000,0.0,0.0
2023-11-28 00:00:00+08:00,77.83230257497489,78.58795166015625,77.73784734013627,78.58795166015625,563000,0.0,0.0
2023-11-29 00:00:00+08:00,78.4934972414946,80.57154846191406,78.4934972414946,80.57154846191406,1724000,0.0,0.0
2023-11-30 00:00:00+08:00,80.57154185897183,81.42164611816406,79.72143039330763,81.42164611816406,1827000,0.0,0.0
2023-12-01 00:00:00+08:00,80.9493637084961,81.42164706083615,80.28816989780884,80.9493637084961,1675000,0.0,0.0
2023-12-04 00:00:00+08:00,80.94936940519709,81.8939361763498,80.57154846191406,80.57154846191406,1280000,0.0,0.0
2023-12-05 00:00:00+08:00,80.2881698232569,80.38262505234277,79.6269760131836,79.6269760131836,735000,0.0,0.0
2023-12-06 00:00:00+08:00,79.81589078106106,80.4770846268359,79.721435546875,79.721435546875,685000,0.0,0.0
2023-12-07 00:00:00+08:00,79.7214321912493,80.0047978818801,79.15469360351562,79.15469360351562,750000,0.0,0.0
2023-12-08 00:00:00+08:00,79.9103469910559,80.38263037422583,79.15469790186755,79.24915313720703,797000,0.0,0.0
2023-12-11 00:00:00+08:00,79.81588647135538,80.94936363333018,79.06023022572414,79.6269760131836,1722000,0.0,0.0
2023-12-12 00:00:00+08:00,80.09925790058507,80.47707881002074,78.77686309814453,78.77686309814453,1392000,0.0,0.0
2023-12-13 00:00:00+08:00,79.06022972282913,79.62697550668356,77.92675256806427,78.30458068847656,1132000,0.0,0.0
2023-12-14 00:00:00+08:00,78.77686502193367,80.00479742053041,78.30458166713368,78.49349212646484,1214000,0.0,0.0
2023-12-15 00:00:00+08:00,78.87131930759774,79.62697554882222,78.3045807299154,78.96577453613281,1327000,0.0,0.0
2023-12-18 00:00:00+08:00,78.77686314740302,80.57154129423226,78.77686314740302,79.43805694580078,1400000,0.0,0.0
2023-12-19 00:00:00+08:00,79.5325130717265,79.62697550668356,77.92675256806427,78.30458068847656,1472000,0.0,0.0
2023-12-20 00:00:00+08:00,78.30458595833996,78.6824141041799,77.64338490150192,77.9267578125,1176000,0.0,0.0
2023-12-21 00:00:00+08:00,77.07664394081695,78.21012834384901,75.65979384188108,77.5489273071289,1711000,0.0,0.0
2023-12-22 00:00:00+08:00,77.64338207284958,78.58794879980138,76.13207675102113,76.22653198242188,3096000,0.0,0.0
2023-12-25 00:00:00+08:00,75.7542490982452,75.7542490982452,73.67620516839227,73.77066040039062,5413000,0.0,0.0
2023-12-26 00:00:00+08:00,73.298377467342,74.62077234255516,73.01501176967137,74.4318618774414,4756000,0.0,0.0
2023-12-27 00:00:00+08:00,74.62076954782745,76.50990295410156,74.62076954782745,76.50990295410156,4965000,0.0,0.0
2023-12-28 00:00:00+08:00,76.50990390185244,76.79327679889259,75.94316531424425,76.0376205444336,1211000,0.0,0.0
2023-12-29 00:00:00+08:00,76.41544965169557,76.69881534589777,76.0376215196204,76.22653198242188,875000,0.0,0.0
2024-01-02 00:00:00+08:00,76.88772961234369,76.98218483956411,75.56533481184208,75.6597900390625,1222000,0.0,0.0
2024-01-03 00:00:00+08:00,75.56533715708119,76.32099341124085,75.09305379984944,75.37642669677734,1213000,0.0,0.0
2024-01-04 00:00:00+08:00,75.47088386186431,75.56533909443789,74.33739945156435,75.09305572509766,1598000,0.0,0.0
2024-01-05 00:00:00+08:00,75.47088146930423,75.47088146930423,74.431859530989,74.71522521972656,845000,0.0,0.0
2024-01-08 00:00:00+08:00,74.90414622326712,75.28196715842049,74.43186284785301,74.62077331542969,620000,0.0,0.0
2024-01-09 00:00:00+08:00,75.18750616628834,75.18750616628834,73.86511137511187,74.33739471435547,715000,0.0,0.0
2024-01-10 00:00:00+08:00,74.62077332005417,75.47088483714673,74.24294517840498,75.28196716308594,1144000,0.0,0.0
2024-01-11 00:00:00+08:00,75.84870966346813,78.87132025159926,74.90414295386813,78.49349212646484,6009000,0.0,0.0
2024-01-12 00:00:00+08:00,78.39903689679926,79.34360360639926,78.02120877166485,78.49349212646484,4342000,0.0,0.0
2024-01-15 00:00:00+08:00,78.96577785064984,79.24915075462134,78.11566634520766,78.21012878417969,1895001,0.0,0.0
2024-01-16 00:00:00+08:00,78.1156663720917,79.62697891849673,78.1156663720917,79.53251647949219,4359000,0.0,0.0
2024-01-17 00:00:00+08:00,79.53251164232137,79.81588452915564,77.73784071394388,78.11566162109375,2241000,0.0,0.0
2024-01-18 00:00:00+08:00,78.39903924917915,78.68241215315065,76.60436100579504,78.21012878417969,1445000,0.0,0.0
2024-01-19 00:00:00+08:00,78.58794543695478,79.43805689612884,78.1156620936883,78.77686309814453,2441000,0.0,0.0
2024-01-22 00:00:00+08:00,79.62697605045705,80.28816986083984,79.34360315659467,80.28816986083984,2922000,0.0,0.0
2024-01-23 00:00:00+08:00,80.38263077433844,81.89393616671035,79.0602358535858,81.23274230957031,5042000,0.0,0.0
2024-01-24 00:00:00+08:00,82.64958617339515,83.59415287251967,81.9883923665968,82.08284759521484,8910000,0.0,0.0
2024-01-25 00:00:00+08:00,82.55513192890734,82.83849761813946,81.7050204482668,82.27175903320312,2637000,0.0,0.0
2024-01-26 00:00:00+08:00,82.36621760222299,83.68861249166811,82.36621760222299,82.8385009765625,3223000,0.0,0.0
2024-01-29 00:00:00+08:00,82.6495905032103,83.31078434464703,81.98839666177358,82.17730712890625,2902000,0.0,0.0
2024-01-30 00:00:00+08:00,82.17730520006579,82.55513333193525,81.13828324227894,82.46067810058594,2525000,0.0,0.0
2024-01-31 00:00:00+08:00,82.46067666584392,82.46067666584392,81.61056518554688,81.61056518554688,1179000,0.0,0.0
2024-02-01 00:00:00+08:00,81.32718995936571,81.98839096130298,81.23273473236664,81.89392852783203,960000,0.0,0.0
2024-02-02 00:00:00+08:00,82.08284703620991,83.02741372890168,79.81588553245524,80.09925842285156,3906000,0.0,0.0
2024-02-05 00:00:00+08:00,80.00479603334118,80.85490749853565,79.2491470026465,80.76045227050781,1476000,0.0,0.0
2024-02-15 00:00:00+08:00,81.23274091326924,81.23274091326924,79.43806263784438,79.721435546875,1649000,0.0,0.0
2024-02-16 00:00:00+08:00,78.68241215315065,78.77686738565038,77.45447251123723,78.21012878417969,3143000,0.0,0.0
2024-02-19 00:00:00+08:00,78.11566306637329,79.24914742820998,78.11566306637329,78.96577453613281,1030000,0.0,0.0
2024-02-20 00:00:00+08:00,79.1546941059309,79.2491493367407,77.92675448598709,78.02120971679688,1379000,0.0,0.0
2024-02-21 00:00:00+08:00,78.11566828492285,78.11566828492285,77.26556396484375,77.26556396484375,1452000,0.0,0.0
2024-02-22 00:00:00+08:00,77.64338253909685,78.02121067344086,77.07664394081695,77.5489273071289,1199000,0.0,0.0
2024-02-23 00:00:00+08:00,78.02120779654935,78.96577449434406,77.73784211109412,78.30458068847656,1516000,0.0,0.0
2024-02-26 00:00:00+08:00,78.58794603693137,81.89392946503618,78.58794603693137,81.42164611816406,4239000,0.0,0.0
2024-02-27 00:00:00+08:00,81.70501896373013,82.27175753836912,80.47707937995233,80.76045227050781,4134000,0.0,0.0
2024-02-29 00:00:00+08:00,81.23273847362825,82.9329614638047,80.28817174719072,82.46067810058594,4614000,0.0,0.0
2024-03-01 00:00:00+08:00,81.32719657563209,81.98839763136051,80.5715474916928,81.04383087158203,3723000,0.0,0.0
2024-03-04 00:00:00+08:00,80.94936220390416,81.51610798135586,79.24914649096483,79.43805694580078,3137000,0.0,0.0
2024-03-05 00:00:00+08:00,79.34360182312847,82.83849568751083,79.34360182312847,82.55513000488281,5875000,0.0,0.0
2024-03-06 00:00:00+08:00,82.55513570008027,84.82209734985399,81.61056894654725,83.49970245361328,9906000,0.0,0.0
2024-03-07 00:00:00+08:00,83.87753114927523,84.16089685331974,81.70502471923828,81.70502471923828,4143000,0.0,0.0
2024-03-08 00:00:00+08:00,82.08284804020009,82.64958662145278,80.28816986083984,80.28816986083984,3185000,0.0,0.0
2024-03-11 00:00:00+08:00,80.66600230356849,81.42165138354709,80.28817416034298,80.38262939453125,1282000,0.0,0.0
2024-03-12 00:00:00+08:00,80.3826288591233,82.6495904969043,80.3826288591233,81.51611328125,2671000,0.0,0.0
2024-03-13 00:00:00+08:00,81.9883986186431,82.83850294750249,80.28817554797924,80.57154846191406,2182000,0.0,0.0
2024-03-14 00:00:00+08:00,80.66599992190092,81.1382832853705,79.43806029429109,80.00479888916016,1236000,0.0,0.0
2024-03-15 00:00:00+08:00,80.00479886759422,80.4770822309365,79.3436050415039,79.3436050415039,1002000,0.0,0.0
2024-03-18 00:00:00+08:00,79.3436050415039,79.3436050415039,79.3436050415039,79.3436050415039,0,0.0,0.0
2024-03-19 00:00:00+08:00,78.8713230744788,81.23273993299613,78.58795016886778,80.19371795654297,1864000,0.0,0.0
2024-03-20 00:00:00+08:00,80.76045604967895,82.93296242834111,80.76045604967895,81.98839569091797,4024000,0.0,0.0
2024-03-21 00:00:00+08:00,82.64958715865137,82.93296005435559,81.42164755256258,82.27175903320312,2955000,0.0,0.0
2024-03-22 00:00:00+08:00,83.12187388375517,83.87753016528735,82.36621760222299,82.8385009765625,4284000,0.0,0.0
2024-03-25 00:00:00+08:00,82.8385009765625,82.8385009765625,82.8385009765625,82.8385009765625,0,0.0,0.0
2024-03-26 00:00:00+08:00,80.57154129423226,80.85490697648619,79.15469126354685,79.43805694580078,2357000,0.0,0.0
2024-03-27 00:00:00+08:00,79.8158907829292,80.85491277194504,79.62698031455265,80.38262939453125,1434000,0.0,0.0
2024-03-28 00:00:00+08:00,80.57154804513344,81.4216523695954,79.81589174953112,79.91034698486328,1012000,0.0,0.0
2024-03-29 00:00:00+08:00,80.288170778983,80.288170778983,78.87132070641272,79.15469360351562,1591000,0.0,0.0
2024-04-01 00:00:00+08:00,79.34360697733221,79.81589035219729,79.06023406982422,79.06023406982422,773000,0.0,0.0
2024-04-02 00:00:00+08:00,79.15469650997514,79.91034558587583,78.39904022760207,79.06023406982422,1183000,0.0,0.0
2024-04-03 00:00:00+08:00,78.96577786435206,79.24915076837273,78.30458403026691,78.87132263183594,852000,0.0,0.0
2024-04-08 00:00:00+08:00,78.77686502193367,78.77686502193367,77.64338064653043,78.49349212646484,1159000,0.0,0.0
2024-04-09 00:00:00+08:00,78.77686262154975,78.87131784833723,77.92675116751882,78.11566162109375,801000,0.0,0.0
2024-04-10 00:00:00+08:00,78.11566494760666,78.5879483081278,77.92675448598709,78.02120971679688,705000,0.0,0.0
2024-04-11 00:00:00+08:00,77.4544677734375,77.4544677734375,75.75424486655378,77.4544677734375,2406000,0.0,0.0
2024-04-12 00:00:00+08:00,77.45446870955954,77.92675205534952,76.98218536376953,76.98218536376953,864000,0.0,0.0
2024-04-15 00:00:00+08:00,76.50990109327363,77.7378406600754,76.41544586655161,77.4544677734375,968000,0.0,0.0
2024-04-16 00:00:00+08:00,77.26556112538674,77.26556112538674,75.56533813476562,75.56533813476562,1511000,0.0,0.0
2024-04-17 00:00:00+08:00,76.03761960253304,76.50990295410156,75.84870914449444,76.50990295410156,589000,0.0,0.0
2024-04-18 00:00:00+08:00,76.50990295410156,76.9821863056701,75.37642579292591,76.50990295410156,1416000,0.0,0.0
2024-04-19 00:00:00+08:00,76.03762246377813,76.41545060054479,74.715227588331,75.09305572509766,1404000,0.0,0.0
2024-04-22 00:00:00+08:00,75.18751097074156,75.94316724440623,75.09305573815156,75.7542495727539,763000,0.0,0.0
2024-04-23 00:00:00+08:00,76.22653097461681,76.41544864139279,74.90414333954558,75.37642669677734,914000,0.0,0.0
2024-04-24 00:00:00+08:00,75.84870821646233,76.98218536376953,75.65979055426315,76.98218536376953,828000,0.0,0.0
2024-04-25 00:00:00+08:00,76.79327919804011,77.17110013060122,76.50990629214691,77.07664489746094,445000,0.0,0.0
2024-04-26 00:00:00+08:00,77.07664392336576,77.45447205762423,76.60436055716073,76.88773345947266,570000,0.0,0.0
2024-04-29 00:00:00+08:00,77.1711015208201,78.02121304734187,76.8877358162945,77.9267578125,787000,0.0,0.0
2024-04-30 00:00:00+08:00,78.39903450792802,79.81588452915564,78.02120639430628,78.11566162109375,1649000,0.0,0.0
2024-05-02 00:00:00+08:00,78.02120779654935,78.30458068847656,77.26555876219678,78.30458068847656,538000,0.0,0.0
2024-05-03 00:00:00+08:00,78.30458258987134,78.49349305142862,77.26556063836199,77.36001586914062,749000,0.0,0.0
