Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-06 00:00:00+08:00,78.11566255749644,78.11566255749644,77.26555829974683,77.64337921142578,703000,0.0,0.0
2024-05-07 00:00:00+08:00,77.64338156147653,77.83229922950598,76.50990437918854,77.36001586914062,560000,0.0,0.0
2024-05-08 00:00:00+08:00,77.26555923729573,77.45446969542746,76.98218634362608,77.17109680175781,385000,0.0,0.0
2024-05-09 00:00:00+08:00,77.17110012130827,77.17110012130827,76.41545104980469,76.41545104980469,526000,0.0,0.0
2024-05-10 00:00:00+08:00,76.41545105900664,77.92675640866815,75.56533954779943,77.07664489746094,1217000,0.0,0.0
2024-05-13 00:00:00+08:00,77.54892538346182,78.30458163340516,77.45447015383692,77.8322982788086,850000,0.0,0.0
2024-05-14 00:00:00+08:00,78.39904022216797,78.39904022216797,77.83230161366365,78.39904022216797,676000,0.0,0.0
2024-05-15 00:00:00+08:00,78.68241119384766,79.24914978840862,77.8322996987701,78.68241119384766,1200000,0.0,0.0
2024-05-16 00:00:00+08:00,79.24914742820998,80.47707981210974,78.68240885052764,78.96577453613281,1492000,0.0,0.0
2024-05-17 00:00:00+08:00,79.34360409347263,80.00479791166272,78.77686550552797,79.81588745117188,1369000,0.0,0.0
2024-05-20 00:00:00+08:00,80.38262702123028,80.47708225262974,79.24914983149213,80.00479888916016,1584000,0.0,0.0
2024-05-21 00:00:00+08:00,81.13828280121201,82.08284952251489,80.47708177241668,81.79947662353516,4821000,0.0,0.0
2024-05-22 00:00:00+08:00,82.17730810072722,82.17730810072722,81.04383087158203,81.04383087158203,2000000,0.0,0.0
2024-05-23 00:00:00+08:00,81.13828043392398,83.02741382141244,80.3826241963398,81.42164611816406,3539000,0.0,0.0
2024-05-24 00:00:00+08:00,80.94936746695046,82.93296340405406,80.7604569998322,81.51611328125,1474000,0.0,0.0
2024-05-27 00:00:00+08:00,81.79947470288869,82.64958617339515,80.57154231791003,82.08284759521484,3722000,0.0,0.0
2024-05-28 00:00:00+08:00,82.27175899996008,82.55513189554979,81.23273706025128,81.61056518554688,1951000,0.0,0.0
2024-05-29 00:00:00+08:00,81.70502570470828,81.70502570470828,80.57154846191406,80.57154846191406,1794000,0.0,0.0
2024-05-30 00:00:00+08:00,80.19371317808843,80.57154129423226,79.24914649096483,79.43805694580078,1348000,0.0,0.0
2024-05-31 00:00:00+08:00,79.62697794209816,80.09926130544045,79.06023214090965,79.3436050415039,931000,0.0,0.0
2024-06-03 00:00:00+08:00,79.43805745870218,81.3271908451468,79.43805745870218,80.76045227050781,1944000,0.0,0.0
2024-06-04 00:00:00+08:00,81.1382847098448,82.46067959207024,80.76045657114148,80.85491180419922,2572000,0.0,0.0
2024-06-05 00:00:00+08:00,81.23273656508502,81.98839281106997,80.28816986083984,80.28816986083984,966000,0.0,0.0
2024-06-06 00:00:00+08:00,80.76045753586651,80.76045753586651,79.34360740365832,79.721435546875,1198000,0.0,0.0
2024-06-07 00:00:00+08:00,80.19371655843132,80.19371655843132,79.24914983149213,80.00479888916016,623000,0.0,0.0
2024-06-11 00:00:00+08:00,80.28816931255108,80.28816931255108,78.21012545999149,78.30458068847656,1454000,0.0,0.0
2024-06-12 00:00:00+08:00,78.87132360246714,79.24915174365368,78.210129760245,79.06023406982422,834000,0.0,0.0
2024-06-13 00:00:00+08:00,79.4380592941464,79.53251452435666,78.68241024599219,79.15469360351562,815000,0.0,0.0
2024-06-14 00:00:00+08:00,79.15469748213287,79.53251842148732,78.58795166015625,78.58795166015625,1010000,0.0,0.0
2024-06-17 00:00:00+08:00,78.68241210993696,81.98839569091797,78.68241210993696,81.98839569091797,4248000,0.0,0.0
2024-06-18 00:00:00+08:00,82.36621617815551,82.46067861656813,81.23273898192684,81.32719421386719,2072000,0.0,0.0
2024-06-19 00:00:00+08:00,81.79947801954995,82.64958952452524,80.57154558478325,81.98839569091797,2427000,0.0,0.0
2024-06-20 00:00:00+08:00,82.46067959207024,83.87752970735342,80.66600133808373,80.85491180419922,12040000,0.0,0.0
2024-06-21 00:00:00+08:00,80.57154324583807,81.89393087466449,80.19371512054249,81.61056518554688,2455000,0.0,0.0
2024-06-24 00:00:00+08:00,82.36621376551625,82.36621376551625,80.9493637084961,80.9493637084961,1322000,0.0,0.0
2024-06-25 00:00:00+08:00,80.94936277129194,81.42164611816406,80.28816896825977,81.42164611816406,882000,0.0,0.0
2024-06-26 00:00:00+08:00,81.42165040901803,81.61056808160586,80.85491180419922,80.85491180419922,908000,0.0,0.0
2024-06-27 00:00:00+08:00,80.85491416937634,81.51611523306676,80.47708601962074,80.57154846191406,744000,0.0,0.0
2024-06-28 00:00:00+08:00,81.13828567908318,81.13828567908318,79.34360740365832,79.721435546875,5562000,0.0,0.0
2024-07-01 00:00:00+08:00,80.09926176822026,80.76045559813068,79.24915026799812,80.66600036621094,4989000,0.0,0.0
2024-07-02 00:00:00+08:00,80.85490896762624,82.27175903320312,80.47708084217798,82.27175903320312,3446000,0.0,0.0
2024-07-03 00:00:00+08:00,82.46068004226879,82.8385009765625,81.79947899431004,82.8385009765625,1968000,0.0,0.0
2024-07-04 00:00:00+08:00,83.12187527420828,83.68861389160156,82.555136656815,83.68861389160156,4094000,0.0,0.0
2024-07-05 00:00:00+08:00,83.87752867510505,84.72763296863518,82.93296194320735,84.44426727294922,3971000,0.0,0.0
2024-07-08 00:00:00+08:00,84.72763490932276,84.72763490932276,82.55513570008027,83.49970245361328,2306000,0.0,0.0
2024-07-09 00:00:00+08:00,83.40524482702348,83.40524482702348,81.42164893632687,82.46067810058594,1912000,0.0,0.0
2024-07-10 00:00:00+08:00,82.83850194676542,83.31078532663632,82.36621856689453,82.36621856689453,1194000,0.0,0.0
2024-07-11 00:00:00+08:00,81.89392946503618,81.89392946503618,81.13828043392398,81.42164611816406,1792000,0.0,0.0
2024-07-12 00:00:00+08:00,81.23273803204786,82.17730475335074,80.76045467139642,81.79947662353516,740000,0.0,0.0
2024-07-15 00:00:00+08:00,82.27176333379978,82.64959147899826,81.51611424987527,81.70502471923828,730000,0.0,0.0
2024-07-16 00:00:00+08:00,82.17730809753516,83.40524776778847,81.89393518702364,82.36621856689453,1452000,0.0,0.0
2024-07-17 00:00:00+08:00,82.36621426294717,82.74404238839541,82.17730380345908,82.27175903320312,767000,0.0,0.0
2024-07-18 00:00:00+08:00,81.89393281198153,81.89393281198153,81.04382851804614,81.32719421386719,817000,0.0,0.0
2024-07-19 00:00:00+08:00,81.2327394909617,81.2327394909617,79.53251647949219,79.53251647949219,1533000,0.0,0.0
2024-07-22 00:00:00+08:00,79.91034315888142,79.91034315888142,77.92675448598709,78.02120971679688,993000,0.0,0.0
2024-07-23 00:00:00+08:00,78.49349025867717,79.62697460710865,78.49349025867717,79.43805694580078,476000,0.0,0.0
2024-07-26 00:00:00+08:00,78.58794877756736,79.53251550425193,78.30458308344532,79.3436050415039,555000,0.0,0.0
2024-07-29 00:00:00+08:00,79.81588548593955,80.2881688320102,77.64337921142578,77.64337921142578,1180000,0.0,0.0
2024-07-30 00:00:00+08:00,77.92675210165696,78.30458021980786,76.1320739452941,77.64337921142578,1242000,0.0,0.0
2024-07-31 00:00:00+08:00,77.73784399872734,78.39903782064998,77.36001586914062,77.36001586914062,646000,0.0,0.0
2024-08-01 00:00:00+08:00,78.0212130446521,78.68241410146734,78.0212130446521,78.58795166015625,719000,0.0,0.0
2024-08-02 00:00:00+08:00,77.92675497352401,77.92675497352401,76.0376215196204,76.22653198242188,1224000,0.0,0.0
2024-08-05 00:00:00+08:00,75.09305479500645,75.09305479500645,68.66999816894531,68.66999816894531,2351000,0.0,0.0
2024-08-06 00:00:00+08:00,68.66999865308526,69.33119969051707,64.04162742342396,66.21412658691406,1969000,0.0,0.0
2024-08-07 00:00:00+08:00,67.06423444137302,71.88152307967022,67.06423444137302,71.22032928466797,1732000,0.0,0.0
2024-08-08 00:00:00+08:00,70.5999984741211,71.30000305175781,70.4000015258789,70.69999694824219,820000,4.17967,0.0
2024-08-09 00:00:00+08:00,71.80000305175781,71.9000015258789,70.19999694824219,70.30000305175781,1010000,0.0,0.0
2024-08-12 00:00:00+08:00,70.80000305175781,71.30000305175781,70.30000305175781,70.9000015258789,513000,0.0,0.0
2024-08-13 00:00:00+08:00,71.4000015258789,71.4000015258789,70.0999984741211,70.30000305175781,626000,0.0,0.0
2024-08-14 00:00:00+08:00,71.0,71.0,69.5,69.5,1002000,0.0,0.0
2024-08-15 00:00:00+08:00,70.19999694824219,70.5,69.5,70.0,437000,0.0,0.0
2024-08-16 00:00:00+08:00,70.5999984741211,71.0999984741211,70.19999694824219,70.5,626000,0.0,0.0
2024-08-19 00:00:00+08:00,71.0,71.4000015258789,70.5999984741211,71.30000305175781,486000,0.0,0.0
2024-08-20 00:00:00+08:00,71.80000305175781,72.4000015258789,71.5,71.5999984741211,561000,0.0,0.0
2024-08-21 00:00:00+08:00,71.5999984741211,74.19999694824219,71.4000015258789,73.5999984741211,1479000,0.0,0.0
2024-08-22 00:00:00+08:00,74.0,74.0999984741211,72.80000305175781,73.0,706000,0.0,0.0
2024-08-23 00:00:00+08:00,73.0,73.0,72.19999694824219,72.5999984741211,496000,0.0,0.0
2024-08-26 00:00:00+08:00,73.19999694824219,73.80000305175781,73.0,73.0,313000,0.0,0.0
2024-08-27 00:00:00+08:00,73.0,73.0,72.30000305175781,72.69999694824219,270000,0.0,0.0
2024-08-28 00:00:00+08:00,72.80000305175781,72.9000015258789,72.19999694824219,72.19999694824219,225000,0.0,0.0
2024-08-29 00:00:00+08:00,72.0,72.30000305175781,71.5,72.0999984741211,272000,0.0,0.0
2024-08-30 00:00:00+08:00,72.19999694824219,73.0,72.19999694824219,72.9000015258789,282000,0.0,0.0
2024-09-02 00:00:00+08:00,73.0999984741211,73.19999694824219,72.5,72.5,256000,0.0,0.0
2024-09-03 00:00:00+08:00,72.5,72.9000015258789,71.5,71.5999984741211,304000,0.0,0.0
2024-09-04 00:00:00+08:00,69.80000305175781,70.19999694824219,68.30000305175781,69.5,864000,0.0,0.0
2024-09-05 00:00:00+08:00,69.5,70.5999984741211,69.0999984741211,69.5,376000,0.0,0.0
2024-09-06 00:00:00+08:00,69.5,70.0,69.19999694824219,69.5999984741211,318000,0.0,0.0
2024-09-09 00:00:00+08:00,68.5,70.19999694824219,68.5,70.19999694824219,261000,0.0,0.0
2024-09-10 00:00:00+08:00,70.80000305175781,70.80000305175781,68.30000305175781,68.5999984741211,547000,0.0,0.0
2024-09-11 00:00:00+08:00,70.0,70.4000015258789,69.5,69.5999984741211,616000,0.0,0.0
2024-09-12 00:00:00+08:00,70.69999694824219,72.0999984741211,70.5,72.0,624000,0.0,0.0
2024-09-13 00:00:00+08:00,71.9000015258789,72.19999694824219,71.5,71.9000015258789,320000,0.0,0.0
2024-09-16 00:00:00+08:00,71.9000015258789,72.69999694824219,71.69999694824219,72.5999984741211,323000,0.0,0.0
2024-09-18 00:00:00+08:00,72.19999694824219,72.19999694824219,71.5,72.0,239000,0.0,0.0
2024-09-19 00:00:00+08:00,72.0,72.5999984741211,71.5,72.5999984741211,385000,0.0,0.0
2024-09-20 00:00:00+08:00,73.0,73.30000305175781,72.69999694824219,73.0,382000,0.0,0.0
2024-09-23 00:00:00+08:00,72.5,75.80000305175781,72.4000015258789,75.0999984741211,1423000,0.0,0.0
2024-09-24 00:00:00+08:00,75.4000015258789,75.80000305175781,74.5999984741211,75.30000305175781,1524000,0.0,0.0
2024-09-25 00:00:00+08:00,75.5999984741211,75.69999694824219,74.9000015258789,75.0,685000,0.0,0.0
2024-09-26 00:00:00+08:00,75.19999694824219,75.19999694824219,74.19999694824219,74.30000305175781,513000,0.0,0.0
2024-09-27 00:00:00+08:00,74.80000305175781,75.69999694824219,74.4000015258789,75.19999694824219,694000,0.0,0.0
2024-09-30 00:00:00+08:00,74.69999694824219,75.19999694824219,74.5999984741211,74.5999984741211,235000,0.0,0.0
2024-10-01 00:00:00+08:00,75.0,75.0,74.0,74.19999694824219,232000,0.0,0.0
2024-10-04 00:00:00+08:00,74.19999694824219,74.9000015258789,73.69999694824219,74.0,318000,0.0,0.0
2024-10-07 00:00:00+08:00,74.5,74.5,73.69999694824219,74.0999984741211,235000,0.0,0.0
2024-10-08 00:00:00+08:00,74.30000305175781,74.30000305175781,73.19999694824219,73.80000305175781,219000,0.0,0.0
2024-10-09 00:00:00+08:00,74.0,74.4000015258789,73.30000305175781,73.30000305175781,282000,0.0,0.0
2024-10-11 00:00:00+08:00,73.4000015258789,73.4000015258789,72.80000305175781,73.19999694824219,206000,0.0,0.0
2024-10-14 00:00:00+08:00,72.80000305175781,72.80000305175781,71.80000305175781,72.19999694824219,450000,0.0,0.0
2024-10-15 00:00:00+08:00,72.5999984741211,72.9000015258789,72.19999694824219,72.30000305175781,188000,0.0,0.0
2024-10-16 00:00:00+08:00,72.30000305175781,72.30000305175781,71.5999984741211,72.0999984741211,328000,0.0,0.0
2024-10-17 00:00:00+08:00,72.19999694824219,73.9000015258789,72.19999694824219,73.4000015258789,411000,0.0,0.0
2024-10-18 00:00:00+08:00,73.5,73.69999694824219,72.69999694824219,72.80000305175781,434000,0.0,0.0
2024-10-21 00:00:00+08:00,72.9000015258789,74.19999694824219,72.9000015258789,74.0,427000,0.0,0.0
2024-10-22 00:00:00+08:00,74.0999984741211,74.4000015258789,73.9000015258789,74.0999984741211,258000,0.0,0.0
2024-10-23 00:00:00+08:00,74.0999984741211,74.4000015258789,73.69999694824219,74.0,181000,0.0,0.0
2024-10-24 00:00:00+08:00,74.0,74.5999984741211,73.80000305175781,73.80000305175781,338000,0.0,0.0
2024-10-25 00:00:00+08:00,74.5,76.5,74.4000015258789,75.0,986000,0.0,0.0
2024-10-28 00:00:00+08:00,75.5,75.69999694824219,74.5,74.80000305175781,546000,0.0,0.0
2024-10-29 00:00:00+08:00,74.5999984741211,74.5999984741211,73.5,74.5,300000,0.0,0.0
2024-10-30 00:00:00+08:00,74.5999984741211,74.80000305175781,73.5999984741211,73.69999694824219,201000,0.0,0.0
2024-11-01 00:00:00+08:00,73.19999694824219,75.0,72.69999694824219,75.0,402000,0.0,0.0
2024-11-04 00:00:00+08:00,75.19999694824219,75.19999694824219,74.0999984741211,74.19999694824219,212000,0.0,0.0
2024-11-05 00:00:00+08:00,74.5,74.5,73.80000305175781,73.80000305175781,282000,0.0,0.0
2024-11-06 00:00:00+08:00,74.30000305175781,74.30000305175781,73.5,73.5999984741211,364000,0.0,0.0
2024-11-07 00:00:00+08:00,73.80000305175781,75.30000305175781,73.80000305175781,75.30000305175781,855000,0.0,0.0
2024-11-08 00:00:00+08:00,75.5999984741211,76.0,74.5999984741211,74.5999984741211,1715000,0.0,0.0
2024-11-11 00:00:00+08:00,74.5999984741211,76.30000305175781,73.9000015258789,75.69999694824219,961000,0.0,0.0
2024-11-12 00:00:00+08:00,75.0999984741211,75.19999694824219,73.9000015258789,74.69999694824219,512000,0.0,0.0
2024-11-13 00:00:00+08:00,74.5,74.5,73.9000015258789,74.0999984741211,272000,0.0,0.0
2024-11-14 00:00:00+08:00,74.19999694824219,74.19999694824219,72.0999984741211,72.0999984741211,541000,0.0,0.0
2024-11-15 00:00:00+08:00,72.4000015258789,72.4000015258789,70.5,71.0999984741211,581000,0.0,0.0
2024-11-18 00:00:00+08:00,70.9000015258789,71.69999694824219,70.0999984741211,71.0,228000,0.0,0.0
2024-11-19 00:00:00+08:00,71.0,71.5,71.0,71.30000305175781,166000,0.0,0.0
2024-11-20 00:00:00+08:00,71.30000305175781,71.4000015258789,70.4000015258789,70.4000015258789,253894,0.0,0.0
2024-11-21 00:00:00+08:00,70.5,71.4000015258789,70.4000015258789,71.19999694824219,179000,0.0,0.0
2024-11-22 00:00:00+08:00,71.4000015258789,72.0,71.0,71.5,240000,0.0,0.0
2024-11-25 00:00:00+08:00,72.0,72.5,72.0,72.19999694824219,171000,0.0,0.0
2024-11-26 00:00:00+08:00,72.0,72.4000015258789,71.80000305175781,71.9000015258789,144000,0.0,0.0
2024-11-27 00:00:00+08:00,71.9000015258789,71.9000015258789,70.30000305175781,70.4000015258789,307000,0.0,0.0
2024-11-28 00:00:00+08:00,70.0,70.30000305175781,69.19999694824219,69.69999694824219,271000,0.0,0.0
2024-11-29 00:00:00+08:00,70.19999694824219,70.80000305175781,69.4000015258789,70.19999694824219,173000,0.0,0.0
2024-12-02 00:00:00+08:00,70.30000305175781,71.19999694824219,70.0,70.0,222000,0.0,0.0
2024-12-03 00:00:00+08:00,70.9000015258789,70.9000015258789,70.0999984741211,70.19999694824219,160000,0.0,0.0
2024-12-04 00:00:00+08:00,70.30000305175781,71.5,70.0,70.69999694824219,366000,0.0,0.0
2024-12-05 00:00:00+08:00,70.80000305175781,71.4000015258789,70.0,70.69999694824219,377000,0.0,0.0
2024-12-06 00:00:00+08:00,70.4000015258789,71.30000305175781,70.30000305175781,70.4000015258789,442000,0.0,0.0
2024-12-09 00:00:00+08:00,71.0,72.5999984741211,71.0,71.5,775000,0.0,0.0
2024-12-10 00:00:00+08:00,72.0999984741211,72.5999984741211,70.80000305175781,70.9000015258789,266000,0.0,0.0
2024-12-11 00:00:00+08:00,71.5,72.5999984741211,71.4000015258789,72.0999984741211,522000,0.0,0.0
2024-12-12 00:00:00+08:00,73.0,73.19999694824219,72.19999694824219,72.19999694824219,306000,0.0,0.0
2024-12-13 00:00:00+08:00,72.0999984741211,72.30000305175781,71.4000015258789,71.4000015258789,232000,0.0,0.0
2024-12-16 00:00:00+08:00,71.4000015258789,71.80000305175781,70.0999984741211,70.0999984741211,252000,0.0,0.0
2024-12-17 00:00:00+08:00,70.9000015258789,71.0999984741211,70.30000305175781,70.5,193000,0.0,0.0
2024-12-18 00:00:00+08:00,70.5,71.19999694824219,70.5,71.0999984741211,171000,0.0,0.0
2024-12-19 00:00:00+08:00,70.80000305175781,71.4000015258789,70.69999694824219,70.80000305175781,263000,0.0,0.0
2024-12-20 00:00:00+08:00,70.80000305175781,71.80000305175781,70.80000305175781,71.69999694824219,361000,0.0,0.0
2024-12-23 00:00:00+08:00,71.69999694824219,72.5,71.69999694824219,72.5,300000,0.0,0.0
2024-12-24 00:00:00+08:00,72.80000305175781,73.19999694824219,72.5,72.5999984741211,349000,0.0,0.0
2024-12-25 00:00:00+08:00,72.80000305175781,73.30000305175781,72.5,73.0,247000,0.0,0.0
2024-12-26 00:00:00+08:00,73.19999694824219,74.0999984741211,73.19999694824219,73.80000305175781,553000,0.0,0.0
2024-12-27 00:00:00+08:00,73.9000015258789,74.30000305175781,73.19999694824219,73.5,312000,0.0,0.0
2024-12-30 00:00:00+08:00,73.5,73.5,72.5999984741211,72.80000305175781,198000,0.0,0.0
2024-12-31 00:00:00+08:00,72.80000305175781,73.69999694824219,72.30000305175781,73.69999694824219,219000,0.0,0.0
2025-01-02 00:00:00+08:00,73.5999984741211,73.9000015258789,72.69999694824219,72.69999694824219,201000,0.0,0.0
2025-01-03 00:00:00+08:00,73.30000305175781,73.4000015258789,71.30000305175781,71.4000015258789,344000,0.0,0.0
2025-01-06 00:00:00+08:00,71.80000305175781,72.4000015258789,71.69999694824219,72.0999984741211,177000,0.0,0.0
2025-01-07 00:00:00+08:00,72.19999694824219,74.69999694824219,72.0,74.5999984741211,1055000,0.0,0.0
2025-01-08 00:00:00+08:00,74.69999694824219,75.4000015258789,74.30000305175781,74.5999984741211,1253000,0.0,0.0
2025-01-09 00:00:00+08:00,74.5999984741211,74.80000305175781,72.5999984741211,72.5999984741211,662000,0.0,0.0
2025-01-10 00:00:00+08:00,73.0,73.0,71.80000305175781,71.9000015258789,373000,0.0,0.0
2025-01-13 00:00:00+08:00,70.9000015258789,70.9000015258789,69.0,69.30000305175781,598000,0.0,0.0
2025-01-14 00:00:00+08:00,69.69999694824219,69.69999694824219,68.30000305175781,68.9000015258789,445000,0.0,0.0
2025-01-15 00:00:00+08:00,69.0999984741211,69.0999984741211,67.4000015258789,67.5,580000,0.0,0.0
2025-01-16 00:00:00+08:00,68.4000015258789,68.4000015258789,67.5,67.5,281000,0.0,0.0
2025-01-17 00:00:00+08:00,67.5,67.5,66.5999984741211,67.0,327000,0.0,0.0
2025-01-20 00:00:00+08:00,67.0,67.0999984741211,66.5,66.9000015258789,413000,0.0,0.0
2025-01-21 00:00:00+08:00,66.9000015258789,66.9000015258789,65.5999984741211,65.9000015258789,459000,0.0,0.0
2025-01-22 00:00:00+08:00,66.0,66.80000305175781,65.69999694824219,66.80000305175781,291000,0.0,0.0
2025-02-03 00:00:00+08:00,66.4000015258789,66.4000015258789,64.30000305175781,65.0,529057,0.0,0.0
2025-02-04 00:00:00+08:00,65.0999984741211,65.0999984741211,64.4000015258789,64.4000015258789,369053,0.0,0.0
2025-02-05 00:00:00+08:00,65.0,70.0,65.0,69.30000305175781,1431894,0.0,0.0
2025-02-06 00:00:00+08:00,70.0,73.5999984741211,69.19999694824219,72.69999694824219,2161553,0.0,0.0
2025-02-07 00:00:00+08:00,72.5999984741211,75.5999984741211,72.5,73.0999984741211,2042137,0.0,0.0
2025-02-10 00:00:00+08:00,74.0,75.4000015258789,73.0999984741211,74.5999984741211,1582226,0.0,0.0
2025-02-11 00:00:00+08:00,75.0,75.5999984741211,74.0999984741211,74.80000305175781,1181034,0.0,0.0
2025-02-12 00:00:00+08:00,75.19999694824219,76.5999984741211,75.0,75.80000305175781,1871078,0.0,0.0
2025-02-13 00:00:00+08:00,76.9000015258789,77.0,75.5,75.5,1683438,0.0,0.0
2025-02-14 00:00:00+08:00,75.19999694824219,75.9000015258789,74.30000305175781,74.9000015258789,1456415,0.0,0.0
2025-02-17 00:00:00+08:00,75.5,75.5,73.80000305175781,74.5,1233098,0.0,0.0
2025-02-18 00:00:00+08:00,74.9000015258789,77.4000015258789,74.5999984741211,76.5999984741211,2829708,0.0,0.0
2025-02-19 00:00:00+08:00,76.80000305175781,78.4000015258789,76.0999984741211,76.19999694824219,2898041,0.0,0.0
2025-02-20 00:00:00+08:00,76.5,78.19999694824219,76.0,77.5,3459853,0.0,0.0
2025-02-21 00:00:00+08:00,77.5,77.69999694824219,74.5999984741211,74.80000305175781,3585221,0.0,0.0
2025-02-24 00:00:00+08:00,74.5,76.0,74.5,75.19999694824219,1235937,0.0,0.0
2025-02-25 00:00:00+08:00,74.80000305175781,75.30000305175781,74.30000305175781,74.4000015258789,735423,0.0,0.0
2025-02-26 00:00:00+08:00,74.30000305175781,75.0,74.0,74.4000015258789,442030,0.0,0.0
2025-02-27 00:00:00+08:00,74.9000015258789,75.19999694824219,72.5,72.5,4347840,0.0,0.0
2025-03-03 00:00:00+08:00,72.0,72.5,70.69999694824219,70.9000015258789,977236,0.0,0.0
2025-03-04 00:00:00+08:00,69.69999694824219,71.4000015258789,69.4000015258789,71.0999984741211,681371,0.0,0.0
2025-03-05 00:00:00+08:00,71.19999694824219,72.5,70.69999694824219,72.5,480923,0.0,0.0
2025-03-06 00:00:00+08:00,72.80000305175781,72.9000015258789,71.30000305175781,71.30000305175781,595106,0.0,0.0
2025-03-07 00:00:00+08:00,70.4000015258789,71.30000305175781,70.30000305175781,70.5,507186,0.0,0.0
2025-03-10 00:00:00+08:00,70.5,71.19999694824219,69.30000305175781,69.30000305175781,810549,0.0,0.0
2025-03-11 00:00:00+08:00,68.5999984741211,70.30000305175781,67.0999984741211,69.80000305175781,1008266,0.0,0.0
2025-03-12 00:00:00+08:00,70.0,70.80000305175781,69.80000305175781,69.80000305175781,660061,0.0,0.0
2025-03-13 00:00:00+08:00,70.0999984741211,71.30000305175781,69.5,69.5999984741211,605003,0.0,0.0
2025-03-14 00:00:00+08:00,69.5999984741211,70.19999694824219,68.80000305175781,70.0,557124,0.0,0.0
2025-03-17 00:00:00+08:00,70.0,70.4000015258789,69.5,70.0,416006,0.0,0.0
2025-03-18 00:00:00+08:00,70.0999984741211,70.5,70.0,70.0,274357,0.0,0.0
2025-03-19 00:00:00+08:00,70.0999984741211,70.19999694824219,69.30000305175781,69.4000015258789,459002,0.0,0.0
2025-03-20 00:00:00+08:00,69.5999984741211,71.19999694824219,69.5999984741211,71.0,420339,0.0,0.0
2025-03-21 00:00:00+08:00,71.0,71.4000015258789,70.5,71.19999694824219,338650,0.0,0.0
2025-03-24 00:00:00+08:00,71.4000015258789,72.0,70.80000305175781,70.80000305175781,403194,0.0,0.0
2025-03-25 00:00:00+08:00,71.0,71.5,70.30000305175781,70.9000015258789,331053,0.0,0.0
2025-03-26 00:00:00+08:00,71.0999984741211,71.5999984741211,70.5999984741211,71.4000015258789,341347,0.0,0.0
2025-03-27 00:00:00+08:00,70.80000305175781,71.0,70.4000015258789,70.80000305175781,256001,0.0,0.0
2025-03-28 00:00:00+08:00,71.0,71.0,69.0,69.4000015258789,686304,0.0,0.0
2025-03-31 00:00:00+08:00,68.19999694824219,68.19999694824219,65.5999984741211,65.80000305175781,1036523,0.0,0.0
2025-04-01 00:00:00+08:00,66.0999984741211,67.5,66.0999984741211,67.19999694824219,287023,0.0,0.0
2025-04-02 00:00:00+08:00,67.19999694824219,68.69999694824219,66.9000015258789,68.5999984741211,348241,0.0,0.0
2025-04-07 00:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,88128,0.0,0.0
2025-04-08 00:00:00+08:00,55.70000076293945,55.70000076293945,55.70000076293945,55.70000076293945,637056,0.0,0.0
2025-04-09 00:00:00+08:00,50.20000076293945,51.20000076293945,50.20000076293945,50.20000076293945,1944964,0.0,0.0
2025-04-10 00:00:00+08:00,54.20000076293945,55.20000076293945,53.900001525878906,55.20000076293945,1146010,0.0,0.0
2025-04-11 00:00:00+08:00,54.0,56.400001525878906,52.099998474121094,56.29999923706055,880303,0.0,0.0
2025-04-14 00:00:00+08:00,57.5,59.400001525878906,57.5,58.400001525878906,1053056,0.0,0.0
2025-04-15 00:00:00+08:00,58.599998474121094,60.70000076293945,58.20000076293945,60.29999923706055,492015,0.0,0.0
2025-04-16 00:00:00+08:00,60.5,60.5,58.5,58.5,489576,0.0,0.0
2025-04-17 00:00:00+08:00,57.5,59.0,57.0,58.70000076293945,463665,0.0,0.0
2025-04-18 00:00:00+08:00,58.70000076293945,59.099998474121094,58.5,58.5,232338,0.0,0.0
2025-04-21 00:00:00+08:00,58.599998474121094,58.599998474121094,56.29999923706055,56.29999923706055,491150,0.0,0.0
2025-04-22 00:00:00+08:00,56.099998474121094,56.900001525878906,55.5,56.20000076293945,188067,0.0,0.0
2025-04-23 00:00:00+08:00,57.5,58.400001525878906,57.5,58.400001525878906,203225,0.0,0.0
2025-04-24 00:00:00+08:00,58.400001525878906,58.599998474121094,58.0,58.0,168261,0.0,0.0
2025-04-25 00:00:00+08:00,59.099998474121094,60.099998474121094,58.79999923706055,59.70000076293945,394238,0.0,0.0
2025-04-28 00:00:00+08:00,60.20000076293945,60.900001525878906,60.0,60.20000076293945,350020,0.0,0.0
2025-04-29 00:00:00+08:00,60.5,62.099998474121094,60.0,62.099998474121094,345090,0.0,0.0
2025-04-30 00:00:00+08:00,62.0,62.5,60.79999923706055,61.0,292103,0.0,0.0
2025-05-02 00:00:00+08:00,61.70000076293945,62.0,61.099998474121094,61.900001525878906,247106,0.0,0.0
