Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,11.116591453552246,11.248482704162598,10.777441024780273,11.116591453552246,610879,0.0,0.0
2008-01-02 00:00:00+08:00,11.135432243347168,11.418058395385742,11.041223526000977,11.116591453552246,478725,0.0,0.0
2008-01-03 00:00:00+08:00,10.73975658416748,10.890490531921387,10.70207405090332,10.815123558044434,314727,0.0,0.0
2008-01-04 00:00:00+08:00,10.833966255187988,10.984699249267578,10.73975658416748,10.833966255187988,197965,0.0,0.0
2008-01-07 00:00:00+08:00,10.720915794372559,10.720915794372559,10.174507141113281,10.193347930908203,302520,0.0,0.0
2008-01-08 00:00:00+08:00,10.08029842376709,10.362923622131348,10.08029842376709,10.136822700500488,324811,0.0,0.0
2008-01-09 00:00:00+08:00,9.646940231323242,9.986089706420898,9.646940231323242,9.986089706420898,295621,0.0,0.0
2008-01-10 00:00:00+08:00,10.023773193359375,10.30639934539795,10.004932403564453,10.061456680297852,248385,0.0,0.0
2008-01-11 00:00:00+08:00,10.268714904785156,10.268714904785156,10.117981910705566,10.174507141113281,230340,0.0,0.0
2008-01-14 00:00:00+08:00,10.268714904785156,10.362923622131348,10.042614936828613,10.099140167236328,191065,0.0,0.0
2008-01-15 00:00:00+08:00,10.362923622131348,10.532499313354492,10.193347930908203,10.268714904785156,496770,0.0,0.0
2008-01-16 00:00:00+08:00,10.08029842376709,10.155665397644043,9.986089706420898,10.042614936828613,266961,0.0,0.0
2008-01-17 00:00:00+08:00,10.136822700500488,10.136822700500488,9.910722732543945,9.986089706420898,248385,0.0,0.0
2008-01-18 00:00:00+08:00,9.96724796295166,9.986089706420898,9.835356712341309,9.910722732543945,192127,0.0,0.0
2008-01-21 00:00:00+08:00,10.174507141113281,10.174507141113281,9.948407173156738,9.986089706420898,216541,0.0,0.0
2008-01-22 00:00:00+08:00,9.759989738464355,9.797673225402832,9.288948059082031,9.4208402633667,429897,0.0,0.0
2008-01-23 00:00:00+08:00,9.590415000915527,9.590415000915527,8.761381149291992,8.761381149291992,612471,0.0,0.0
2008-01-24 00:00:00+08:00,8.855588912963867,9.006322860717773,8.158447265625,8.158447265625,1437769,0.0,0.0
2008-01-25 00:00:00+08:00,8.365704536437988,8.7236967086792,8.365704536437988,8.7236967086792,900662,0.0,0.0
2008-01-28 00:00:00+08:00,8.855588912963867,8.855588912963867,8.384547233581543,8.459914207458496,322688,0.0,0.0
2008-01-29 00:00:00+08:00,8.497596740722656,8.648330688476562,8.42223072052002,8.42223072052002,355594,0.0,0.0
2008-01-30 00:00:00+08:00,8.648330688476562,8.648330688476562,8.42223072052002,8.42223072052002,193188,0.0,0.0
2008-01-31 00:00:00+08:00,8.441072463989258,8.441072463989258,8.19612979888916,8.42223072052002,143830,0.0,0.0
2008-02-01 00:00:00+08:00,8.478755950927734,8.57296371459961,8.30918025970459,8.459914207458496,726580,0.0,0.0
2008-02-12 00:00:00+08:00,8.384547233581543,8.516439437866211,8.328022003173828,8.478755950927734,285537,0.0,0.0
2008-02-13 00:00:00+08:00,8.516439437866211,8.648330688476562,8.441072463989258,8.441072463989258,230340,0.0,0.0
2008-02-14 00:00:00+08:00,8.648330688476562,8.761381149291992,8.57296371459961,8.704855918884277,406014,0.0,0.0
2008-02-15 00:00:00+08:00,8.214971542358398,8.704855918884277,8.214971542358398,8.57296371459961,348164,0.0,0.0
2008-02-18 00:00:00+08:00,8.57296371459961,9.006322860717773,8.554121971130371,8.968639373779297,756301,0.0,0.0
2008-02-19 00:00:00+08:00,9.270106315612793,9.571573257446289,9.025163650512695,9.571573257446289,710127,0.0,0.0
2008-02-20 00:00:00+08:00,9.477364540100098,9.759989738464355,9.364315032958984,9.4208402633667,680406,0.0,0.0
2008-02-21 00:00:00+08:00,9.60925579071045,9.684622764587402,9.45852279663086,9.571573257446289,475010,0.0,0.0
2008-02-22 00:00:00+08:00,9.4208402633667,9.60925579071045,9.4208402633667,9.533889770507812,366209,0.0,0.0
2008-02-25 00:00:00+08:00,9.722306251525879,9.948407173156738,9.722306251525879,9.797673225402832,568951,0.0,0.0
2008-02-26 00:00:00+08:00,9.891881942749023,10.287556648254395,9.891881942749023,10.268714904785156,1288101,0.0,0.0
2008-02-27 00:00:00+08:00,10.362923622131348,10.607865333557129,10.362923622131348,10.4948148727417,812029,0.0,0.0
2008-02-29 00:00:00+08:00,10.362923622131348,10.70207405090332,10.362923622131348,10.664389610290527,514285,0.0,0.0
2008-03-03 00:00:00+08:00,10.362923622131348,10.551340103149414,10.174507141113281,10.475974082946777,553559,0.0,0.0
2008-03-04 00:00:00+08:00,10.287556648254395,10.683232307434082,10.287556648254395,10.551340103149414,1019017,0.0,0.0
2008-03-05 00:00:00+08:00,11.286166191101074,11.286166191101074,10.965856552124023,11.060066223144531,1166562,0.0,0.0
2008-03-06 00:00:00+08:00,11.078907012939453,11.455740928649902,11.078907012939453,11.305007934570312,864041,0.0,0.0
2008-03-07 00:00:00+08:00,11.154273986816406,11.813733100891113,11.154273986816406,11.493424415588379,913931,0.0,0.0
2008-03-10 00:00:00+08:00,11.493424415588379,11.606473922729492,11.060066223144531,11.078907012939453,743033,0.0,0.0
2008-03-11 00:00:00+08:00,11.022381782531738,11.22964096069336,10.85280704498291,11.003540992736816,571074,0.0,0.0
2008-03-12 00:00:00+08:00,11.267324447631836,11.267324447631836,10.758599281311035,10.833966255187988,597080,0.0,0.0
2008-03-13 00:00:00+08:00,10.871648788452148,10.871648788452148,10.268714904785156,10.268714904785156,686244,0.0,0.0
2008-03-14 00:00:00+08:00,10.287556648254395,10.607865333557129,10.249874114990234,10.249874114990234,953205,0.0,0.0
2008-03-17 00:00:00+08:00,10.174507141113281,10.174507141113281,9.759989738464355,9.873040199279785,227155,0.0,0.0
2008-03-18 00:00:00+08:00,9.910722732543945,10.34408187866211,9.910722732543945,10.174507141113281,274922,0.0,0.0
2008-03-19 00:00:00+08:00,10.457132339477539,10.457132339477539,10.231032371520996,10.268714904785156,231401,0.0,0.0
2008-03-20 00:00:00+08:00,10.362923622131348,10.362923622131348,10.004932403564453,10.042614936828613,225033,0.0,0.0
2008-03-21 00:00:00+08:00,10.268714904785156,10.325240135192871,10.136822700500488,10.325240135192871,237770,0.0,0.0
2008-03-24 00:00:00+08:00,11.041223526000977,11.041223526000977,10.58902359008789,10.815123558044434,551967,0.0,0.0
2008-03-25 00:00:00+08:00,10.928174018859863,10.928174018859863,10.70207405090332,10.70207405090332,398584,0.0,0.0
2008-03-26 00:00:00+08:00,10.73975658416748,11.305007934570312,10.73975658416748,10.833966255187988,396461,0.0,0.0
2008-03-27 00:00:00+08:00,10.947015762329102,11.078907012939453,10.777441024780273,10.871648788452148,503139,0.0,0.0
2008-03-28 00:00:00+08:00,10.928174018859863,11.22964096069336,10.890490531921387,11.041223526000977,360901,0.0,0.0
2008-03-31 00:00:00+08:00,11.041223526000977,11.135432243347168,10.871648788452148,10.890490531921387,276514,0.0,0.0
2008-04-01 00:00:00+08:00,10.928174018859863,11.022381782531738,10.890490531921387,10.890490531921387,427775,0.0,0.0
2008-04-02 00:00:00+08:00,11.078907012939453,11.210799217224121,10.984699249267578,11.022381782531738,555682,0.0,0.0
2008-04-03 00:00:00+08:00,11.060066223144531,11.210799217224121,11.060066223144531,11.1919584274292,644316,0.0,0.0
2008-04-07 00:00:00+08:00,11.210799217224121,11.926782608032227,11.135432243347168,11.681840896606445,2243961,0.0,0.0
2008-04-08 00:00:00+08:00,11.681840896606445,11.926782608032227,11.512266159057617,11.531107902526855,757363,0.0,0.0
2008-04-09 00:00:00+08:00,11.58763313293457,12.322458267211914,11.58763313293457,12.096358299255371,1819370,0.0,0.0
2008-04-10 00:00:00+08:00,11.964466094970703,12.548558235168457,11.964466094970703,12.435507774353027,1351259,0.0,0.0
2008-04-11 00:00:00+08:00,12.529717445373535,12.699292182922363,12.435507774353027,12.435507774353027,827420,0.0,0.0
2008-04-14 00:00:00+08:00,12.247092247009277,12.247092247009277,11.681840896606445,11.681840896606445,789738,0.0,0.0
2008-04-15 00:00:00+08:00,11.681840896606445,12.039833068847656,11.681840896606445,11.870258331298828,740910,0.0,0.0
2008-04-16 00:00:00+08:00,11.964466094970703,12.058674812316895,11.681840896606445,11.870258331298828,961697,0.0,0.0
2008-04-17 00:00:00+08:00,12.058674812316895,12.303616523742676,11.870258331298828,11.983307838439941,891640,0.0,0.0
2008-04-18 00:00:00+08:00,11.907940864562988,11.945625305175781,11.794891357421875,11.832574844360352,775939,0.0,0.0
2008-04-21 00:00:00+08:00,11.870258331298828,12.058674812316895,11.832574844360352,12.058674812316895,488809,0.0,0.0
2008-04-22 00:00:00+08:00,12.15288257598877,12.15288257598877,11.832574844360352,11.907940864562988,291906,0.0,0.0
2008-04-23 00:00:00+08:00,12.058674812316895,12.058674812316895,11.889100074768066,11.926782608032227,356125,0.0,0.0
2008-04-24 00:00:00+08:00,11.964466094970703,12.416666984558105,11.832574844360352,11.889100074768066,1012117,0.0,0.0
2008-04-25 00:00:00+08:00,11.907940864562988,12.058674812316895,11.832574844360352,11.832574844360352,320035,0.0,0.0
2008-04-28 00:00:00+08:00,11.870258331298828,12.039833068847656,11.776049613952637,11.776049613952637,432020,0.0,0.0
2008-04-29 00:00:00+08:00,11.794891357421875,12.058674812316895,11.342691421508789,11.493424415588379,432551,0.0,0.0
2008-04-30 00:00:00+08:00,11.531107902526855,11.73836612701416,11.493424415588379,11.531107902526855,396992,0.0,0.0
2008-05-02 00:00:00+08:00,11.58763313293457,11.681840896606445,11.418058395385742,11.418058395385742,451127,0.0,0.0
2008-05-05 00:00:00+08:00,11.323848724365234,11.549948692321777,10.758599281311035,10.758599281311035,399115,0.0,0.0
2008-05-06 00:00:00+08:00,10.777441024780273,11.022381782531738,10.777441024780273,10.965856552124023,277576,0.0,0.0
2008-05-07 00:00:00+08:00,11.041223526000977,11.154273986816406,11.003540992736816,11.003540992736816,368332,0.0,0.0
2008-05-08 00:00:00+08:00,11.116591453552246,11.116591453552246,10.73975658416748,11.060066223144531,401238,0.0,0.0
2008-05-09 00:00:00+08:00,11.116591453552246,11.681840896606445,10.947015762329102,11.286166191101074,933037,0.0,0.0
2008-05-12 00:00:00+08:00,11.286166191101074,11.493424415588379,11.154273986816406,11.154273986816406,150198,0.0,0.0
2008-05-13 00:00:00+08:00,11.305007934570312,11.418058395385742,11.154273986816406,11.210799217224121,317912,0.0,0.0
2008-05-14 00:00:00+08:00,11.399215698242188,11.399215698242188,11.173115730285645,11.210799217224121,322688,0.0,0.0
2008-05-15 00:00:00+08:00,11.305007934570312,11.757207870483398,11.305007934570312,11.700682640075684,775408,0.0,0.0
2008-05-16 00:00:00+08:00,11.776049613952637,11.907940864562988,11.606473922729492,11.606473922729492,520123,0.0,0.0
2008-05-19 00:00:00+08:00,11.700682640075684,11.776049613952637,11.58763313293457,11.644158363342285,344979,0.0,0.0
2008-05-20 00:00:00+08:00,11.644158363342285,12.058674812316895,11.549948692321777,11.832574844360352,1347544,0.0,0.0
2008-05-21 00:00:00+08:00,11.776049613952637,11.832574844360352,11.58763313293457,11.62531566619873,914461,0.0,0.0
2008-05-22 00:00:00+08:00,11.58763313293457,11.776049613952637,11.549948692321777,11.681840896606445,472357,0.0,0.0
2008-05-23 00:00:00+08:00,11.681840896606445,12.15288257598877,11.681840896606445,11.794891357421875,2586818,0.0,0.0
2008-05-26 00:00:00+08:00,11.870258331298828,11.870258331298828,11.305007934570312,11.305007934570312,661299,0.0,0.0
2008-05-27 00:00:00+08:00,11.342691421508789,11.455740928649902,11.135432243347168,11.305007934570312,415568,0.0,0.0
2008-05-28 00:00:00+08:00,11.342691421508789,11.493424415588379,11.116591453552246,11.154273986816406,382662,0.0,0.0
2008-05-29 00:00:00+08:00,11.210799217224121,11.436899185180664,11.116591453552246,11.116591453552246,365678,0.0,0.0
2008-05-30 00:00:00+08:00,11.248482704162598,11.361533164978027,10.758599281311035,10.928174018859863,220787,0.0,0.0
2008-06-02 00:00:00+08:00,11.022381782531738,11.210799217224121,10.947015762329102,11.097748756408691,242016,0.0,0.0
2008-06-03 00:00:00+08:00,11.097748756408691,11.097748756408691,10.607865333557129,10.73975658416748,256877,0.0,0.0
2008-06-04 00:00:00+08:00,11.097748756408691,11.097748756408691,10.73975658416748,11.022381782531738,426713,0.0,0.0
2008-06-05 00:00:00+08:00,10.758599281311035,11.003540992736816,10.73975658416748,10.833966255187988,372578,0.0,0.0
2008-06-06 00:00:00+08:00,10.833966255187988,10.984699249267578,10.683232307434082,10.683232307434082,482441,0.0,0.0
2008-06-09 00:00:00+08:00,10.325240135192871,10.457132339477539,10.212189674377441,10.362923622131348,340203,0.0,0.0
2008-06-10 00:00:00+08:00,10.30639934539795,10.58902359008789,10.136822700500488,10.136822700500488,1075806,0.0,0.0
2008-06-11 00:00:00+08:00,10.174507141113281,10.325240135192871,9.628097534179688,9.703465461730957,433082,0.0,0.0
2008-06-12 00:00:00+08:00,9.4208402633667,9.4208402633667,9.025163650512695,9.025163650512695,624148,0.0,0.0
2008-06-13 00:00:00+08:00,9.08168888092041,9.307788848876953,9.04400634765625,9.19473934173584,441043,0.0,0.0
2008-06-16 00:00:00+08:00,9.439681053161621,9.439681053161621,9.270106315612793,9.326630592346191,199026,0.0,0.0
2008-06-17 00:00:00+08:00,9.383155822753906,9.383155822753906,9.04400634765625,9.138214111328125,151791,0.0,0.0
2008-06-18 00:00:00+08:00,9.138214111328125,9.326630592346191,9.062848091125488,9.288948059082031,170366,0.0,0.0
2008-06-19 00:00:00+08:00,9.9295654296875,9.9295654296875,9.9295654296875,9.9295654296875,643785,0.0,0.0
2008-06-20 00:00:00+08:00,9.9295654296875,9.9295654296875,9.4208402633667,9.4208402633667,813621,0.0,0.0
2008-06-23 00:00:00+08:00,8.761381149291992,9.119373321533203,8.761381149291992,8.780221939086914,421936,0.0,0.0
2008-06-24 00:00:00+08:00,8.761381149291992,8.949797630310059,8.177289009094238,8.214971542358398,547721,0.0,0.0
2008-06-25 00:00:00+08:00,8.177289009094238,8.742539405822754,8.177289009094238,8.57296371459961,1061476,0.0,0.0
2008-06-26 00:00:00+08:00,8.761381149291992,8.855588912963867,8.629488945007324,8.855588912963867,289252,0.0,0.0
2008-06-27 00:00:00+08:00,8.252655029296875,8.591806411743164,8.252655029296875,8.30918025970459,554090,0.0,0.0
2008-06-30 00:00:00+08:00,8.403388977050781,8.441072463989258,7.743929862976074,7.743929862976074,661299,0.0,0.0
2008-07-01 00:00:00+08:00,7.743929862976074,7.743929862976074,7.216362953186035,7.216362953186035,1081644,0.0,0.0
2008-07-02 00:00:00+08:00,7.140995979309082,7.498988151550293,7.046788215637207,7.329412937164307,694205,0.0,0.0
2008-07-03 00:00:00+08:00,6.877213001251221,7.819296836853027,6.877213001251221,7.762772083282471,592834,0.0,0.0
2008-07-04 00:00:00+08:00,7.762772083282471,7.856979846954346,7.461305141448975,7.630879878997803,430428,0.0,0.0
2008-07-07 00:00:00+08:00,7.348255157470703,7.894662857055664,7.348255157470703,7.856979846954346,622555,0.0,0.0
2008-07-08 00:00:00+08:00,7.819296836853027,7.819296836853027,7.310571193695068,7.630879878997803,342326,0.0,0.0
2008-07-09 00:00:00+08:00,7.687405109405518,7.781612873077393,7.3859381675720215,7.536672115325928,325342,0.0,0.0
2008-07-10 00:00:00+08:00,7.3859381675720215,7.743929862976074,7.348255157470703,7.649722099304199,792392,0.0,0.0
2008-07-11 00:00:00+08:00,7.725088119506836,7.762772083282471,7.536672115325928,7.668562889099121,409199,0.0,0.0
2008-07-14 00:00:00+08:00,7.649722099304199,7.819296836853027,7.536672115325928,7.574355125427246,738787,0.0,0.0
2008-07-15 00:00:00+08:00,7.40477991104126,7.42362117767334,7.046788215637207,7.046788215637207,491463,0.0,0.0
2008-07-16 00:00:00+08:00,6.613429069519043,7.235205173492432,6.556903839111328,6.556903839111328,908623,0.0,0.0
2008-07-17 00:00:00+08:00,6.575746059417725,6.9337382316589355,6.575746059417725,6.783003807067871,372047,0.0,0.0
2008-07-18 00:00:00+08:00,6.971420764923096,7.065629959106445,6.311962127685547,6.349646091461182,656523,0.0,0.0
2008-07-21 00:00:00+08:00,6.311962127685547,6.575746059417725,6.311962127685547,6.5003790855407715,452719,0.0,0.0
2008-07-22 00:00:00+08:00,6.5003790855407715,6.575746059417725,6.406170845031738,6.5003790855407715,188412,0.0,0.0
2008-07-23 00:00:00+08:00,6.5003790855407715,6.952579021453857,6.5003790855407715,6.952579021453857,612471,0.0,0.0
2008-07-24 00:00:00+08:00,7.310571193695068,7.329412937164307,6.952579021453857,7.197521209716797,339141,0.0,0.0
2008-07-25 00:00:00+08:00,6.971420764923096,7.103312969207764,6.9337382316589355,7.103312969207764,298274,0.0,0.0
2008-07-28 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-07-29 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-07-30 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-07-31 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-01 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-04 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-05 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-06 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-07 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-08 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-11 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-12 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-13 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-14 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-15 00:00:00+08:00,7.103312969207764,7.103312969207764,7.103312969207764,7.103312969207764,0,0.0,0.0
2008-08-18 00:00:00+08:00,7.084471225738525,7.084471225738525,6.594587802886963,6.594587802886963,380539,0.0,0.0
2008-08-19 00:00:00+08:00,6.443853855133057,6.632270812988281,6.3684868812561035,6.632270812988281,103493,0.0,0.0
2008-08-20 00:00:00+08:00,6.443853855133057,6.594587802886963,6.443853855133057,6.575746059417725,215479,0.0,0.0
2008-08-21 00:00:00+08:00,6.5003790855407715,6.613429069519043,6.443853855133057,6.443853855133057,135338,0.0,0.0
2008-08-22 00:00:00+08:00,6.5003790855407715,6.556903839111328,6.311962127685547,6.3873291015625,80672,0.0,0.0
2008-08-25 00:00:00+08:00,6.575746059417725,6.575746059417725,6.3684868812561035,6.3684868812561035,92348,0.0,0.0
2008-08-26 00:00:00+08:00,6.217753887176514,6.406170845031738,6.198912143707275,6.2742791175842285,191065,0.0,0.0
2008-08-27 00:00:00+08:00,6.255436897277832,6.462696075439453,6.255436897277832,6.330803871154785,106678,0.0,0.0
2008-08-28 00:00:00+08:00,6.349646091461182,6.406170845031738,6.198912143707275,6.198912143707275,129500,0.0,0.0
2008-08-29 00:00:00+08:00,6.198912143707275,6.330803871154785,6.198912143707275,6.2742791175842285,175674,0.0,0.0
2008-09-01 00:00:00+08:00,6.217753887176514,6.255436897277832,5.935129165649414,6.010495185852051,132684,0.0,0.0
2008-09-02 00:00:00+08:00,5.897445201873779,6.085862159729004,5.765553951263428,5.8409199714660645,231401,0.0,0.0
2008-09-03 00:00:00+08:00,5.935129165649414,5.935129165649414,5.445244789123535,5.445244789123535,900662,0.0,0.0
2008-09-04 00:00:00+08:00,5.652503967285156,5.652503967285156,5.068410873413086,5.068410873413086,617248,0.0,0.0
2008-09-05 00:00:00+08:00,4.917677879333496,5.011886119842529,4.7292609214782715,4.785786151885986,610348,0.0,0.0
2008-09-08 00:00:00+08:00,4.993044853210449,5.106094837188721,4.993044853210449,5.106094837188721,203272,0.0,0.0
2008-09-09 00:00:00+08:00,5.426403045654297,5.426403045654297,4.917677879333496,4.917677879333496,340733,0.0,0.0
2008-09-10 00:00:00+08:00,4.804627895355225,5.2568278312683105,4.804627895355225,5.143777847290039,429897,0.0,0.0
2008-09-11 00:00:00+08:00,5.275670051574707,5.50177001953125,5.143777847290039,5.275670051574707,343918,0.0,0.0
2008-09-12 00:00:00+08:00,5.3887200355529785,5.464087009429932,4.917677879333496,5.464087009429932,380539,0.0,0.0
2008-09-15 00:00:00+08:00,5.2568278312683105,5.275670051574707,5.087253093719482,5.087253093719482,221317,0.0,0.0
2008-09-16 00:00:00+08:00,4.748103141784668,4.766944885253906,4.748103141784668,4.748103141784668,241485,0.0,0.0
2008-09-17 00:00:00+08:00,4.71042013168335,4.974203109741211,4.427793979644775,4.427793979644775,854488,0.0,0.0
2008-09-18 00:00:00+08:00,4.126327037811279,4.126327037811279,4.126327037811279,4.126327037811279,75895,0.0,0.0
2008-09-19 00:00:00+08:00,4.145168781280518,4.371269226074219,4.145168781280518,4.371269226074219,812560,0.0,0.0
2008-09-22 00:00:00+08:00,4.48431921005249,4.522003173828125,4.371269226074219,4.48431921005249,337549,0.0,0.0
2008-09-23 00:00:00+08:00,4.182851791381836,4.46547794342041,4.182851791381836,4.446636199951172,340733,0.0,0.0
2008-09-24 00:00:00+08:00,4.446636199951172,4.748103141784668,4.164011001586914,4.748103141784668,1506235,0.0,0.0
2008-09-25 00:00:00+08:00,4.71042013168335,5.068410873413086,4.71042013168335,5.068410873413086,1494028,0.0,0.0
2008-09-26 00:00:00+08:00,5.219144821166992,5.369877815246582,4.748103141784668,4.842310905456543,890048,0.0,0.0
2008-09-29 00:00:00+08:00,4.842310905456543,4.842310905456543,4.842310905456543,4.842310905456543,0,0.0,0.0
2008-09-30 00:00:00+08:00,4.522003173828125,4.522003173828125,4.522003173828125,4.522003173828125,57319,0.0,0.0
2008-10-01 00:00:00+08:00,4.522003173828125,4.748103141784668,4.522003173828125,4.597369194030762,368863,0.0,0.0
2008-10-02 00:00:00+08:00,4.6162109375,4.71042013168335,4.522003173828125,4.597369194030762,191596,0.0,0.0
2008-10-03 00:00:00+08:00,4.522003173828125,4.804627895355225,4.427793979644775,4.766944885253906,318442,0.0,0.0
2008-10-06 00:00:00+08:00,4.7292609214782715,4.7292609214782715,4.446636199951172,4.446636199951172,458557,0.0,0.0
2008-10-07 00:00:00+08:00,4.164011001586914,4.48431921005249,4.164011001586914,4.427793979644775,193188,0.0,0.0
2008-10-08 00:00:00+08:00,4.164011001586914,4.295903205871582,4.126327037811279,4.126327037811279,459088,0.0,0.0
2008-10-09 00:00:00+08:00,3.956752061843872,4.220536231994629,3.956752061843872,3.956752061843872,536045,0.0,0.0
2008-10-13 00:00:00+08:00,3.8248610496520996,3.8248610496520996,3.8248610496520996,3.8248610496520996,118885,0.0,0.0
2008-10-14 00:00:00+08:00,3.6929690837860107,4.050961017608643,3.6929690837860107,3.956752061843872,684121,0.0,0.0
2008-10-15 00:00:00+08:00,3.8813860416412354,3.9190690517425537,3.8248610496520996,3.8248610496520996,346041,0.0,0.0
2008-10-16 00:00:00+08:00,3.6929690837860107,3.6929690837860107,3.6929690837860107,3.6929690837860107,66873,0.0,0.0
2008-10-17 00:00:00+08:00,3.5799190998077393,3.655284881591797,3.5799190998077393,3.5799190998077393,1045554,0.0,0.0
2008-10-20 00:00:00+08:00,3.4668691158294678,3.4857099056243896,3.4668691158294678,3.4668691158294678,175674,0.0,0.0
2008-10-21 00:00:00+08:00,3.6929690837860107,3.6929690837860107,3.4857099056243896,3.5233941078186035,541352,0.0,0.0
2008-10-22 00:00:00+08:00,3.4480268955230713,3.504551887512207,3.410343885421753,3.4668691158294678,373639,0.0,0.0
2008-10-23 00:00:00+08:00,3.353818893432617,3.353818893432617,3.353818893432617,3.353818893432617,29721,0.0,0.0
2008-10-24 00:00:00+08:00,3.2407679557800293,3.2972939014434814,3.2407679557800293,3.2407679557800293,528084,0.0,0.0
2008-10-27 00:00:00+08:00,3.0146679878234863,3.0900349617004395,3.0146679878234863,3.0146679878234863,485094,0.0,0.0
2008-10-28 00:00:00+08:00,2.826251983642578,3.203084945678711,2.8074100017547607,3.127717971801758,869349,0.0,0.0
2008-10-29 00:00:00+08:00,3.2219269275665283,3.278451919555664,3.127717971801758,3.146559953689575,836974,0.0,0.0
2008-10-30 00:00:00+08:00,3.203084945678711,3.353818893432617,3.1654019355773926,3.353818893432617,382131,0.0,0.0
2008-10-31 00:00:00+08:00,3.3915019035339355,3.5799190998077393,3.3915019035339355,3.5422348976135254,266430,0.0,0.0
2008-11-03 00:00:00+08:00,3.6929690837860107,3.7494940757751465,3.5799190998077393,3.7494940757751465,367801,0.0,0.0
2008-11-04 00:00:00+08:00,3.768336057662964,3.787177085876465,3.6741271018981934,3.768336057662964,425652,0.0,0.0
2008-11-05 00:00:00+08:00,3.8248610496520996,4.032118797302246,3.787177085876465,3.8060190677642822,520654,0.0,0.0
2008-11-06 00:00:00+08:00,3.768336057662964,3.768336057662964,3.5422348976135254,3.598759889602661,494117,0.0,0.0
