Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-07 00:00:00+08:00,3.353818893432617,3.6741271018981934,3.353818893432617,3.6176021099090576,356125,0.0,0.0
2008-11-10 00:00:00+08:00,3.5422348976135254,3.655284881591797,3.5233941078186035,3.5233941078186035,231401,0.0,0.0
2008-11-11 00:00:00+08:00,3.5799190998077393,3.5799190998077393,3.3161349296569824,3.3161349296569824,196903,0.0,0.0
2008-11-12 00:00:00+08:00,3.372659921646118,3.5422348976135254,3.372659921646118,3.372659921646118,294559,0.0,0.0
2008-11-13 00:00:00+08:00,3.146559953689575,3.2596099376678467,3.146559953689575,3.146559953689575,451127,0.0,0.0
2008-11-14 00:00:00+08:00,3.2407679557800293,3.278451919555664,2.9958269596099854,2.9958269596099854,275983,0.0,0.0
2008-11-17 00:00:00+08:00,2.845093011856079,2.9958269596099854,2.7885680198669434,2.7885680198669434,617248,0.0,0.0
2008-11-18 00:00:00+08:00,2.6566760540008545,2.6943600177764893,2.6001510620117188,2.6001510620117188,465457,0.0,0.0
2008-11-19 00:00:00+08:00,2.4305760860443115,2.6001510620117188,2.4305760860443115,2.543626070022583,765324,0.0,0.0
2008-11-20 00:00:00+08:00,2.374051094055176,2.4305760860443115,2.374051094055176,2.374051094055176,213887,0.0,0.0
2008-11-21 00:00:00+08:00,2.2610011100769043,2.5059430599212646,2.223318099975586,2.5059430599212646,455373,0.0,0.0
2008-11-24 00:00:00+08:00,2.5059430599212646,2.6001510620117188,2.4117350578308105,2.4305760860443115,156567,0.0,0.0
2008-11-25 00:00:00+08:00,2.449418067932129,2.5813100337982178,2.449418067932129,2.449418067932129,332242,0.0,0.0
2008-11-26 00:00:00+08:00,2.4682600498199463,2.524785041809082,2.449418067932129,2.524785041809082,200619,0.0,0.0
2008-11-27 00:00:00+08:00,2.5813100337982178,2.6943600177764893,2.5813100337982178,2.6943600177764893,424059,0.0,0.0
2008-11-28 00:00:00+08:00,2.8074100017547607,2.882776975631714,2.7132010459899902,2.882776975631714,562051,0.0,0.0
2008-12-01 00:00:00+08:00,2.9204599857330322,3.071192979812622,2.9204599857330322,3.071192979812622,692613,0.0,0.0
2008-12-02 00:00:00+08:00,2.9393019676208496,2.9393019676208496,2.8639349937438965,2.8639349937438965,424590,0.0,0.0
2008-12-03 00:00:00+08:00,2.882776975631714,3.0146679878234863,2.826251983642578,2.845093011856079,432020,0.0,0.0
2008-12-04 00:00:00+08:00,2.9958269596099854,2.9958269596099854,2.7885680198669434,2.8074100017547607,242547,0.0,0.0
2008-12-05 00:00:00+08:00,2.8074100017547607,2.845093011856079,2.750885009765625,2.750885009765625,148075,0.0,0.0
2008-12-08 00:00:00+08:00,2.845093011856079,2.882776975631714,2.826251983642578,2.882776975631714,151260,0.0,0.0
2008-12-09 00:00:00+08:00,2.9204599857330322,2.976984977722168,2.882776975631714,2.882776975631714,279168,0.0,0.0
2008-12-10 00:00:00+08:00,2.845093011856079,3.071192979812622,2.845093011856079,3.071192979812622,557805,0.0,0.0
2008-12-11 00:00:00+08:00,3.071192979812622,3.1654019355773926,3.0146679878234863,3.0335099697113037,559928,0.0,0.0
2008-12-12 00:00:00+08:00,3.0335099697113037,3.071192979812622,2.826251983642578,2.882776975631714,363555,0.0,0.0
2008-12-15 00:00:00+08:00,2.976984977722168,3.071192979812622,2.9581429958343506,2.9581429958343506,226625,0.0,0.0
2008-12-16 00:00:00+08:00,2.8639349937438965,2.976984977722168,2.8639349937438965,2.9581429958343506,161344,0.0,0.0
2008-12-17 00:00:00+08:00,3.0335099697113037,3.0335099697113037,2.9393019676208496,2.9958269596099854,399645,0.0,0.0
2008-12-18 00:00:00+08:00,2.9958269596099854,2.9958269596099854,2.901618003845215,2.9393019676208496,264838,0.0,0.0
2008-12-19 00:00:00+08:00,2.882776975631714,2.9958269596099854,2.882776975631714,2.976984977722168,352410,0.0,0.0
2008-12-22 00:00:00+08:00,3.052351951599121,3.108876943588257,2.901618003845215,2.9393019676208496,374701,0.0,0.0
2008-12-23 00:00:00+08:00,2.901618003845215,2.901618003845215,2.750885009765625,2.8639349937438965,289252,0.0,0.0
2008-12-24 00:00:00+08:00,2.826251983642578,2.882776975631714,2.769726037979126,2.882776975631714,264307,0.0,0.0
2008-12-25 00:00:00+08:00,2.826251983642578,2.882776975631714,2.826251983642578,2.845093011856079,207518,0.0,0.0
2008-12-26 00:00:00+08:00,2.8639349937438965,2.901618003845215,2.826251983642578,2.8639349937438965,467049,0.0,0.0
2008-12-29 00:00:00+08:00,2.826251983642578,2.8639349937438965,2.750885009765625,2.826251983642578,236178,0.0,0.0
2008-12-30 00:00:00+08:00,2.826251983642578,2.9581429958343506,2.826251983642578,2.901618003845215,272799,0.0,0.0
2008-12-31 00:00:00+08:00,2.9581429958343506,2.976984977722168,2.9204599857330322,2.9204599857330322,236709,0.0,0.0
2009-01-02 00:00:00+08:00,2.9204599857330322,2.9204599857330322,2.9204599857330322,2.9204599857330322,0,0.0,0.0
2009-01-05 00:00:00+08:00,3.0335099697113037,3.0335099697113037,2.976984977722168,3.0146679878234863,402830,0.0,0.0
2009-01-06 00:00:00+08:00,3.0335099697113037,3.052351951599121,2.976984977722168,3.0146679878234863,206987,0.0,0.0
2009-01-07 00:00:00+08:00,3.0146679878234863,3.052351951599121,3.0146679878234863,3.052351951599121,248916,0.0,0.0
2009-01-08 00:00:00+08:00,3.0146679878234863,3.0146679878234863,2.901618003845215,2.901618003845215,580627,0.0,0.0
2009-01-09 00:00:00+08:00,2.901618003845215,2.9393019676208496,2.901618003845215,2.901618003845215,126315,0.0,0.0
2009-01-12 00:00:00+08:00,2.9204599857330322,2.9204599857330322,2.845093011856079,2.845093011856079,93409,0.0,0.0
2009-01-13 00:00:00+08:00,2.8074100017547607,2.9204599857330322,2.8074100017547607,2.901618003845215,105086,0.0,0.0
2009-01-14 00:00:00+08:00,2.9204599857330322,2.9393019676208496,2.901618003845215,2.901618003845215,97655,0.0,0.0
2009-01-15 00:00:00+08:00,2.8074100017547607,2.845093011856079,2.769726037979126,2.8074100017547607,179920,0.0,0.0
2009-01-16 00:00:00+08:00,2.826251983642578,2.9581429958343506,2.9204599857330322,2.9204599857330322,410260,0.0,0.0
2009-01-19 00:00:00+08:00,2.9204599857330322,2.9393019676208496,2.8639349937438965,2.882776975631714,224502,0.0,0.0
2009-01-20 00:00:00+08:00,2.845093011856079,2.8639349937438965,2.769726037979126,2.769726037979126,174612,0.0,0.0
2009-01-21 00:00:00+08:00,2.7320430278778076,2.845093011856079,2.7132010459899902,2.8074100017547607,162936,0.0,0.0
2009-02-02 00:00:00+08:00,2.8074100017547607,2.8639349937438965,2.675518035888672,2.7320430278778076,486686,0.0,0.0
2009-02-03 00:00:00+08:00,2.7320430278778076,2.8074100017547607,2.7320430278778076,2.7885680198669434,265899,0.0,0.0
2009-02-04 00:00:00+08:00,2.826251983642578,2.845093011856079,2.7885680198669434,2.7885680198669434,232463,0.0,0.0
2009-02-05 00:00:00+08:00,2.7885680198669434,2.8074100017547607,2.750885009765625,2.8074100017547607,121539,0.0,0.0
2009-02-06 00:00:00+08:00,2.845093011856079,2.8639349937438965,2.7885680198669434,2.7885680198669434,272799,0.0,0.0
2009-02-09 00:00:00+08:00,2.826251983642578,2.882776975631714,2.8074100017547607,2.8074100017547607,273330,0.0,0.0
2009-02-10 00:00:00+08:00,2.826251983642578,2.845093011856079,2.8074100017547607,2.826251983642578,105616,0.0,0.0
2009-02-11 00:00:00+08:00,2.8074100017547607,2.8639349937438965,2.769726037979126,2.8639349937438965,158690,0.0,0.0
2009-02-12 00:00:00+08:00,2.882776975631714,3.0335099697113037,2.845093011856079,2.9204599857330322,663953,0.0,0.0
2009-02-13 00:00:00+08:00,2.901618003845215,3.108876943588257,2.901618003845215,3.108876943588257,760547,0.0,0.0
2009-02-16 00:00:00+08:00,3.3161349296569824,3.3161349296569824,3.3161349296569824,3.3161349296569824,204864,0.0,0.0
2009-02-17 00:00:00+08:00,3.5422348976135254,3.5422348976135254,3.5422348976135254,3.5422348976135254,696859,0.0,0.0
2009-02-18 00:00:00+08:00,3.787177085876465,3.787177085876465,3.410343885421753,3.787177085876465,4577617,0.0,0.0
2009-02-19 00:00:00+08:00,3.7494940757751465,4.032118797302246,3.5233941078186035,3.768336057662964,2447233,0.0,0.0
2009-02-20 00:00:00+08:00,3.730652093887329,3.994436025619507,3.5799190998077393,3.598759889602661,1581069,0.0,0.0
2009-02-23 00:00:00+08:00,3.4857099056243896,3.8437020778656006,3.4857099056243896,3.8437020778656006,1737106,0.0,0.0
2009-02-24 00:00:00+08:00,3.8437020778656006,4.107485771179199,3.768336057662964,4.107485771179199,1352851,0.0,0.0
2009-02-25 00:00:00+08:00,4.390110969543457,4.390110969543457,4.390110969543457,4.390110969543457,793453,0.0,0.0
2009-02-26 00:00:00+08:00,4.691577911376953,4.691577911376953,4.3335862159729,4.6350531578063965,5863065,0.0,0.0
2009-02-27 00:00:00+08:00,4.522003173828125,4.9553608894348145,4.522003173828125,4.9553608894348145,4399289,0.0,0.0
2009-03-02 00:00:00+08:00,5.1626200675964355,5.294511795043945,4.898836135864258,5.294511795043945,4574432,0.0,0.0
2009-03-03 00:00:00+08:00,5.4829277992248535,5.5959792137146,5.294511795043945,5.445244789123535,4283057,0.0,0.0
2009-03-04 00:00:00+08:00,5.464087009429932,5.558294773101807,5.068410873413086,5.35103702545166,3935423,0.0,0.0
2009-03-05 00:00:00+08:00,5.445244789123535,5.445244789123535,5.011886119842529,5.011886119842529,2222731,0.0,0.0
2009-03-06 00:00:00+08:00,4.9553608894348145,5.1626200675964355,4.7292609214782715,4.974203109741211,1878813,0.0,0.0
2009-03-09 00:00:00+08:00,4.993044853210449,5.313353061676025,4.936520099639893,5.313353061676025,2090577,0.0,0.0
2009-03-10 00:00:00+08:00,5.464087009429932,5.671345233917236,5.3887200355529785,5.671345233917236,3309683,0.0,0.0
2009-03-11 00:00:00+08:00,6.029336929321289,6.067020893096924,5.859762191772461,6.067020893096924,4867931,0.0,0.0
2009-03-12 00:00:00+08:00,6.217753887176514,6.406170845031738,5.897445201873779,5.897445201873779,4094645,0.0,0.0
2009-03-13 00:00:00+08:00,6.123546123504639,6.180070877075195,5.7467122077941895,5.803236961364746,3190798,0.0,0.0
2009-03-16 00:00:00+08:00,5.8409199714660645,5.953969955444336,5.671345233917236,5.727869987487793,1562493,0.0,0.0
2009-03-17 00:00:00+08:00,5.8409199714660645,6.123546123504639,5.652503967285156,6.123546123504639,3361695,0.0,0.0
2009-03-18 00:00:00+08:00,6.23659610748291,6.5003790855407715,6.104703903198242,6.1423869132995605,3580360,0.0,0.0
2009-03-19 00:00:00+08:00,6.217753887176514,6.330803871154785,5.8409199714660645,5.8409199714660645,3121271,0.0,0.0
2009-03-20 00:00:00+08:00,5.8409199714660645,6.029336929321289,5.784395217895508,5.822079181671143,1542325,0.0,0.0
2009-03-23 00:00:00+08:00,5.784395217895508,6.010495185852051,5.784395217895508,5.878603935241699,1034939,0.0,0.0
2009-03-24 00:00:00+08:00,5.991653919219971,6.23659610748291,5.803236961364746,5.991653919219971,2924367,0.0,0.0
2009-03-25 00:00:00+08:00,5.935129165649414,6.123546123504639,5.935129165649414,5.991653919219971,2333125,0.0,0.0
2009-03-26 00:00:00+08:00,6.029336929321289,6.406170845031738,6.029336929321289,6.406170845031738,3310214,0.0,0.0
2009-03-27 00:00:00+08:00,6.801846027374268,6.839529037475586,6.613429069519043,6.839529037475586,5020252,0.0,0.0
2009-03-30 00:00:00+08:00,7.009105205535889,7.291729927062988,6.443853855133057,7.291729927062988,5311628,0.0,0.0
2009-03-31 00:00:00+08:00,7.442462921142578,7.725088119506836,6.783003807067871,6.783003807067871,6591238,0.0,0.0
2009-04-02 00:00:00+08:00,7.140995979309082,7.197521209716797,6.783003807067871,6.896053791046143,3466782,0.0,0.0
2009-04-03 00:00:00+08:00,6.990262985229492,7.12215518951416,6.801846027374268,6.801846027374268,1695708,0.0,0.0
2009-04-06 00:00:00+08:00,6.896053791046143,7.27288818359375,6.707637786865234,7.27288818359375,4583986,0.0,0.0
2009-04-07 00:00:00+08:00,7.348255157470703,7.649722099304199,7.065629959106445,7.536672115325928,4397166,0.0,0.0
2009-04-08 00:00:00+08:00,7.442462921142578,7.875822067260742,7.442462921142578,7.536672115325928,3796370,0.0,0.0
2009-04-09 00:00:00+08:00,7.725088119506836,7.9135050773620605,7.630879878997803,7.630879878997803,2572488,0.0,0.0
2009-04-10 00:00:00+08:00,7.630879878997803,7.875822067260742,7.574355125427246,7.574355125427246,1863421,0.0,0.0
2009-04-13 00:00:00+08:00,7.725088119506836,7.762772083282471,7.536672115325928,7.536672115325928,1992922,0.0,0.0
2009-04-14 00:00:00+08:00,7.55551290512085,7.800455093383789,7.536672115325928,7.630879878997803,1612382,0.0,0.0
2009-04-15 00:00:00+08:00,7.875822067260742,7.875822067260742,7.630879878997803,7.819296836853027,1711630,0.0,0.0
2009-04-16 00:00:00+08:00,8.00771427154541,8.233814239501953,8.00771427154541,8.064238548278809,1764704,0.0,0.0
2009-04-17 00:00:00+08:00,8.139604568481445,8.384547233581543,7.517829895019531,7.517829895019531,3066074,0.0,0.0
2009-04-20 00:00:00+08:00,7.27288818359375,7.461305141448975,7.009105205535889,7.009105205535889,1793364,0.0,0.0
2009-04-21 00:00:00+08:00,6.556903839111328,7.498988151550293,6.556903839111328,7.498988151550293,2540643,0.0,0.0
2009-04-22 00:00:00+08:00,7.725088119506836,7.894662857055664,7.536672115325928,7.649722099304199,2276336,0.0,0.0
2009-04-23 00:00:00+08:00,7.875822067260742,7.988872051239014,7.687405109405518,7.838138103485107,5010168,0.0,0.0
2009-04-24 00:00:00+08:00,7.9135050773620605,8.101922035217285,7.536672115325928,7.668562889099121,2720033,0.0,0.0
2009-04-27 00:00:00+08:00,7.725088119506836,7.800455093383789,7.140995979309082,7.140995979309082,6032370,0.0,0.0
2009-04-28 00:00:00+08:00,6.952579021453857,6.971420764923096,6.651113033294678,6.651113033294678,2308180,0.0,0.0
2009-04-29 00:00:00+08:00,6.462696075439453,6.651113033294678,6.198912143707275,6.311962127685547,1836885,0.0,0.0
2009-04-30 00:00:00+08:00,6.594587802886963,6.745320796966553,6.5003790855407715,6.745320796966553,903316,0.0,0.0
2009-05-04 00:00:00+08:00,7.065629959106445,7.216362953186035,6.971420764923096,7.216362953186035,1547101,0.0,0.0
2009-05-05 00:00:00+08:00,7.536672115325928,7.536672115325928,6.839529037475586,6.858370780944824,1259972,0.0,0.0
2009-05-06 00:00:00+08:00,6.858370780944824,7.140995979309082,6.613429069519043,6.990262985229492,1378327,0.0,0.0
2009-05-07 00:00:00+08:00,7.178679943084717,7.310571193695068,6.971420764923096,7.009105205535889,1476513,0.0,0.0
2009-05-08 00:00:00+08:00,7.065629959106445,7.348255157470703,7.009105205535889,7.310571193695068,1537017,0.0,0.0
2009-05-11 00:00:00+08:00,7.42362117767334,7.725088119506836,7.348255157470703,7.367095947265625,1435646,0.0,0.0
2009-05-12 00:00:00+08:00,7.367095947265625,7.367095947265625,6.896053791046143,6.9337382316589355,1048738,0.0,0.0
2009-05-13 00:00:00+08:00,6.9337382316589355,7.12215518951416,6.896053791046143,6.9337382316589355,1146394,0.0,0.0
2009-05-14 00:00:00+08:00,6.594587802886963,6.858370780944824,6.594587802886963,6.688796043395996,830605,0.0,0.0
2009-05-15 00:00:00+08:00,6.745320796966553,7.065629959106445,6.707637786865234,6.764163017272949,1212736,0.0,0.0
2009-05-18 00:00:00+08:00,6.783003807067871,6.971420764923096,6.783003807067871,6.801846027374268,827951,0.0,0.0
2009-05-19 00:00:00+08:00,7.1598381996154785,7.216362953186035,6.896053791046143,6.9337382316589355,1180892,0.0,0.0
2009-05-20 00:00:00+08:00,7.084471225738525,7.12215518951416,6.820687770843506,6.971420764923096,1421316,0.0,0.0
2009-05-21 00:00:00+08:00,7.065629959106445,7.442462921142578,7.0279459953308105,7.442462921142578,2494469,0.0,0.0
2009-05-22 00:00:00+08:00,7.630879878997803,7.894662857055664,7.348255157470703,7.536672115325928,3615388,0.0,0.0
2009-05-25 00:00:00+08:00,7.819296836853027,8.064238548278809,7.498988151550293,8.064238548278809,5544622,0.0,0.0
2009-05-26 00:00:00+08:00,8.271496772766113,8.610647201538086,8.19612979888916,8.478755950927734,6266957,0.0,0.0
2009-05-27 00:00:00+08:00,8.53528118133545,8.6671724319458,8.101922035217285,8.271496772766113,2306057,0.0,0.0
2009-06-01 00:00:00+08:00,8.403388977050781,8.836747169494629,7.743929862976074,8.836747169494629,4216184,0.0,0.0
2009-06-02 00:00:00+08:00,9.213581085205078,9.439681053161621,8.780221939086914,9.439681053161621,6433608,0.0,0.0
2009-06-03 00:00:00+08:00,9.797673225402832,10.08029842376709,9.60925579071045,10.061456680297852,5241040,0.0,0.0
2009-06-04 00:00:00+08:00,10.061456680297852,10.362923622131348,9.4208402633667,9.797673225402832,3696591,0.0,0.0
2009-06-05 00:00:00+08:00,9.797673225402832,9.986089706420898,9.232422828674316,9.533889770507812,2770453,0.0,0.0
2009-06-08 00:00:00+08:00,9.326630592346191,9.703465461730957,9.04400634765625,9.100530624389648,2354354,0.0,0.0
2009-06-09 00:00:00+08:00,9.100530624389648,9.100530624389648,8.478755950927734,8.478755950927734,1973284,0.0,0.0
2009-06-10 00:00:00+08:00,8.478755950927734,8.57296371459961,7.9135050773620605,7.9135050773620605,1532241,0.0,0.0
2009-06-11 00:00:00+08:00,7.894662857055664,8.365704536437988,7.838138103485107,8.365704536437988,1196283,0.0,0.0
2009-06-12 00:00:00+08:00,8.365704536437988,8.836747169494629,8.328022003173828,8.384547233581543,1541263,0.0,0.0
2009-06-15 00:00:00+08:00,8.648330688476562,8.648330688476562,7.800455093383789,7.800455093383789,1012648,0.0,0.0
2009-06-16 00:00:00+08:00,7.819296836853027,7.988872051239014,7.367095947265625,7.593196868896484,847058,0.0,0.0
2009-06-17 00:00:00+08:00,7.6120381355285645,7.762772083282471,7.517829895019531,7.536672115325928,749933,0.0,0.0
2009-06-18 00:00:00+08:00,7.630879878997803,7.649722099304199,7.348255157470703,7.536672115325928,766916,0.0,0.0
2009-06-19 00:00:00+08:00,7.574355125427246,7.725088119506836,7.536672115325928,7.725088119506836,402299,0.0,0.0
2009-06-22 00:00:00+08:00,7.743929862976074,7.743929862976074,7.593196868896484,7.668562889099121,524369,0.0,0.0
2009-06-23 00:00:00+08:00,7.536672115325928,8.177289009094238,7.348255157470703,8.177289009094238,2096416,0.0,0.0
2009-06-24 00:00:00+08:00,8.214971542358398,8.742539405822754,8.19612979888916,8.57296371459961,2956742,0.0,0.0
2009-06-25 00:00:00+08:00,8.478755950927734,8.836747169494629,8.328022003173828,8.403388977050781,1315700,0.0,0.0
2009-06-26 00:00:00+08:00,8.554121971130371,8.591806411743164,8.083080291748047,8.19612979888916,1344890,0.0,0.0
2009-06-29 00:00:00+08:00,8.271496772766113,8.290339469909668,7.838138103485107,7.838138103485107,592834,0.0,0.0
2009-06-30 00:00:00+08:00,7.9135050773620605,8.101922035217285,7.800455093383789,7.9135050773620605,505793,0.0,0.0
2009-07-01 00:00:00+08:00,7.988872051239014,8.101922035217285,7.9135050773620605,7.988872051239014,542414,0.0,0.0
2009-07-02 00:00:00+08:00,8.271496772766113,8.53528118133545,8.19612979888916,8.53528118133545,1398495,0.0,0.0
2009-07-03 00:00:00+08:00,8.987481117248535,9.08168888092041,8.742539405822754,9.08168888092041,4293141,0.0,0.0
2009-07-06 00:00:00+08:00,9.119373321533203,9.703465461730957,8.6671724319458,9.45852279663086,5750548,0.0,0.0
2009-07-07 00:00:00+08:00,9.552730560302734,9.722306251525879,9.232422828674316,9.232422828674316,2378768,0.0,0.0
2009-07-08 00:00:00+08:00,9.157055854797363,9.4208402633667,9.119373321533203,9.19473934173584,1351790,0.0,0.0
2009-07-09 00:00:00+08:00,9.232422828674316,9.722306251525879,9.232422828674316,9.60925579071045,3131355,0.0,0.0
2009-07-10 00:00:00+08:00,9.703465461730957,9.778830528259277,9.345473289489746,9.778830528259277,3180183,0.0,0.0
2009-07-13 00:00:00+08:00,9.778830528259277,9.873040199279785,9.4208402633667,9.4208402633667,6277041,0.0,0.0
2009-07-14 00:00:00+08:00,9.45852279663086,9.703465461730957,9.45852279663086,9.628097534179688,1707384,0.0,0.0
2009-07-15 00:00:00+08:00,9.703465461730957,9.703465461730957,9.45852279663086,9.477364540100098,1498804,0.0,0.0
2009-07-16 00:00:00+08:00,9.60925579071045,9.60925579071045,9.232422828674316,9.232422828674316,1816186,0.0,0.0
2009-07-17 00:00:00+08:00,9.251263618469238,9.703465461730957,9.062848091125488,9.703465461730957,3555415,0.0,0.0
2009-07-20 00:00:00+08:00,9.60925579071045,9.703465461730957,9.326630592346191,9.326630592346191,1578946,0.0,0.0
2009-07-21 00:00:00+08:00,9.4208402633667,9.515048027038574,9.270106315612793,9.270106315612793,1079521,0.0,0.0
2009-07-22 00:00:00+08:00,9.270106315612793,9.496206283569336,9.232422828674316,9.477364540100098,2093762,0.0,0.0
2009-07-23 00:00:00+08:00,9.496206283569336,9.60925579071045,9.326630592346191,9.552730560302734,1580007,0.0,0.0
2009-07-24 00:00:00+08:00,9.590415000915527,9.703465461730957,9.45852279663086,9.45852279663086,3596282,0.0,0.0
2009-07-27 00:00:00+08:00,9.45852279663086,9.628097534179688,9.383155822753906,9.4208402633667,1966385,0.0,0.0
2009-07-28 00:00:00+08:00,9.383155822753906,9.778830528259277,9.383155822753906,9.515048027038574,2680758,0.0,0.0
2009-07-29 00:00:00+08:00,9.60925579071045,9.665781021118164,9.496206283569336,9.515048027038574,1639450,0.0,0.0
2009-07-30 00:00:00+08:00,9.515048027038574,9.778830528259277,9.496206283569336,9.533889770507812,1935071,0.0,0.0
2009-07-31 00:00:00+08:00,9.552730560302734,9.797673225402832,9.552730560302734,9.628097534179688,2189295,0.0,0.0
2009-08-03 00:00:00+08:00,9.628097534179688,9.910722732543945,9.628097534179688,9.722306251525879,2504022,0.0,0.0
2009-08-04 00:00:00+08:00,9.891881942749023,10.08029842376709,9.515048027038574,9.515048027038574,2584164,0.0,0.0
2009-08-05 00:00:00+08:00,9.552730560302734,9.96724796295166,9.477364540100098,9.496206283569336,3409993,0.0,0.0
2009-08-06 00:00:00+08:00,9.552730560302734,9.628097534179688,9.232422828674316,9.326630592346191,1592745,0.0,0.0
2009-08-10 00:00:00+08:00,9.345473289489746,9.533889770507812,9.326630592346191,9.326630592346191,585404,0.0,0.0
2009-08-11 00:00:00+08:00,9.439681053161621,9.477364540100098,9.213581085205078,9.326630592346191,842281,0.0,0.0
2009-08-12 00:00:00+08:00,9.326630592346191,9.590415000915527,9.251263618469238,9.345473289489746,1653780,0.0,0.0
2009-08-13 00:00:00+08:00,9.4208402633667,9.60925579071045,9.383155822753906,9.439681053161621,1309861,0.0,0.0
2009-08-14 00:00:00+08:00,9.552730560302734,9.60925579071045,9.45852279663086,9.477364540100098,1119857,0.0,0.0
2009-08-17 00:00:00+08:00,9.477364540100098,9.571573257446289,9.4208402633667,9.4208402633667,784431,0.0,0.0
2009-08-18 00:00:00+08:00,9.364315032958984,9.4208402633667,9.04400634765625,9.04400634765625,1509950,0.0,0.0
2009-08-19 00:00:00+08:00,9.062848091125488,9.383155822753906,9.062848091125488,9.175897598266602,617248,0.0,0.0
2009-08-20 00:00:00+08:00,9.232422828674316,9.326630592346191,8.89327335357666,9.062848091125488,1396903,0.0,0.0
2009-08-21 00:00:00+08:00,9.119373321533203,9.326630592346191,8.912114143371582,8.949797630310059,643785,0.0,0.0
2009-08-24 00:00:00+08:00,9.04400634765625,9.19473934173584,8.987481117248535,8.987481117248535,389561,0.0,0.0
2009-08-25 00:00:00+08:00,9.006322860717773,9.138214111328125,8.874430656433105,8.93095588684082,557275,0.0,0.0
2009-08-26 00:00:00+08:00,8.968639373779297,9.04400634765625,8.30918025970459,8.42223072052002,1403271,0.0,0.0
2009-08-27 00:00:00+08:00,8.42223072052002,8.53528118133545,8.19612979888916,8.252655029296875,381600,0.0,0.0
2009-08-28 00:00:00+08:00,8.271496772766113,8.817906379699707,8.271496772766113,8.780221939086914,2328879,0.0,0.0
2009-08-31 00:00:00+08:00,8.780221939086914,8.855588912963867,8.403388977050781,8.57296371459961,359840,0.0,0.0
2009-09-01 00:00:00+08:00,8.6671724319458,9.100530624389648,8.6671724319458,9.04400634765625,896416,0.0,0.0
2009-09-02 00:00:00+08:00,9.006322860717773,9.326630592346191,8.874430656433105,9.251263618469238,1527995,0.0,0.0
2009-09-03 00:00:00+08:00,9.326630592346191,9.439681053161621,9.138214111328125,9.232422828674316,1191507,0.0,0.0
2009-09-04 00:00:00+08:00,9.307788848876953,9.515048027038574,9.232422828674316,9.232422828674316,1445200,0.0,0.0
2009-09-07 00:00:00+08:00,9.401997566223145,9.665781021118164,9.401997566223145,9.552730560302734,2032727,0.0,0.0
2009-09-08 00:00:00+08:00,9.60925579071045,9.703465461730957,9.345473289489746,9.345473289489746,1367181,0.0,0.0
2009-09-09 00:00:00+08:00,9.4208402633667,9.533889770507812,9.345473289489746,9.439681053161621,920830,0.0,0.0
2009-09-10 00:00:00+08:00,9.515048027038574,9.60925579071045,9.19473934173584,9.232422828674316,845996,0.0,0.0
2009-09-11 00:00:00+08:00,9.307788848876953,9.873040199279785,9.307788848876953,9.873040199279785,5060058,0.0,0.0
2009-09-14 00:00:00+08:00,10.551340103149414,10.551340103149414,10.513656616210938,10.551340103149414,3587790,0.0,0.0
2009-09-15 00:00:00+08:00,11.286166191101074,11.286166191101074,10.928174018859863,10.965856552124023,11636966,0.0,0.0
2009-09-16 00:00:00+08:00,11.116591453552246,11.719525337219238,10.984699249267578,11.719525337219238,7040773,0.0,0.0
2009-09-17 00:00:00+08:00,12.492033004760742,12.529717445373535,12.284774780273438,12.529717445373535,9083054,0.0,0.0
2009-09-18 00:00:00+08:00,13.113808631896973,13.39643383026123,12.718133926391602,13.39643383026123,11299947,0.0,0.0
2009-09-21 00:00:00+08:00,13.754426002502441,13.88631820678711,13.00075912475586,13.39643383026123,7770538,0.0,0.0
