Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-22 00:00:00+08:00,13.39643383026123,14.319676399230957,13.39643383026123,14.055892944335938,9883938,0.0,0.0
2009-09-23 00:00:00+08:00,14.13125991821289,14.28199291229248,13.076126098632812,13.076126098632812,7856518,0.0,0.0
2009-09-24 00:00:00+08:00,12.435507774353027,12.47319221496582,12.171725273132324,12.171725273132324,3498095,0.0,0.0
2009-09-25 00:00:00+08:00,12.171725273132324,13.00075912475586,12.171725273132324,13.00075912475586,6095528,0.0,0.0
2009-09-28 00:00:00+08:00,12.88770866394043,12.88770866394043,12.11520004272461,12.11520004272461,2875539,0.0,0.0
2009-09-29 00:00:00+08:00,12.341300010681152,12.36014175415039,11.757207870483398,12.15288257598877,2268375,0.0,0.0
2009-09-30 00:00:00+08:00,12.247092247009277,12.944233894348145,12.247092247009277,12.812341690063477,2886154,0.0,0.0
2009-10-01 00:00:00+08:00,12.981917381286621,13.094966888427734,12.284774780273438,12.62392520904541,4281996,0.0,0.0
2009-10-02 00:00:00+08:00,12.247092247009277,12.812341690063477,12.209407806396484,12.228249549865723,2939228,0.0,0.0
2009-10-05 00:00:00+08:00,12.247092247009277,12.812341690063477,12.247092247009277,12.529717445373535,2793275,0.0,0.0
2009-10-06 00:00:00+08:00,12.529717445373535,12.868866920471191,12.529717445373535,12.642766952514648,2575141,0.0,0.0
2009-10-07 00:00:00+08:00,12.661608695983887,13.471800804138184,12.62392520904541,12.812341690063477,5440597,0.0,0.0
2009-10-08 00:00:00+08:00,12.963074684143066,13.170333862304688,12.661608695983887,12.661608695983887,3251302,0.0,0.0
2009-10-09 00:00:00+08:00,12.699292182922363,12.981917381286621,12.529717445373535,12.548558235168457,1899512,0.0,0.0
2009-10-12 00:00:00+08:00,13.00075912475586,13.170333862304688,12.736974716186523,12.831184387207031,3636618,0.0,0.0
2009-10-13 00:00:00+08:00,12.774659156799316,13.094966888427734,12.567399978637695,12.850025177001953,3045906,0.0,0.0
2009-10-14 00:00:00+08:00,13.00075912475586,13.735584259033203,12.868866920471191,13.735584259033203,11226175,0.0,0.0
2009-10-15 00:00:00+08:00,13.829792976379395,13.848633766174316,13.03844165802002,13.094966888427734,6077483,0.0,0.0
2009-10-16 00:00:00+08:00,13.283384323120117,13.415275573730469,13.094966888427734,13.094966888427734,2363908,0.0,0.0
2009-10-19 00:00:00+08:00,13.094966888427734,13.415275573730469,13.057284355163574,13.094966888427734,2086862,0.0,0.0
2009-10-20 00:00:00+08:00,13.321066856384277,13.321066856384277,12.906550407409668,12.944233894348145,2124545,0.0,0.0
2009-10-21 00:00:00+08:00,13.302226066589355,13.641375541687012,13.226859092712402,13.339908599853516,5408753,0.0,0.0
2009-10-22 00:00:00+08:00,13.490641593933105,13.547167778015137,13.189175605773926,13.226859092712402,3279431,0.0,0.0
2009-10-23 00:00:00+08:00,13.471800804138184,13.471800804138184,13.132651329040527,13.15149211883545,2250860,0.0,0.0
2009-10-26 00:00:00+08:00,13.170333862304688,13.566008567810059,13.170333862304688,13.24570083618164,7342232,0.0,0.0
2009-10-27 00:00:00+08:00,13.264541625976562,13.377592086791992,13.189175605773926,13.208017349243164,2033788,0.0,0.0
2009-10-28 00:00:00+08:00,13.226859092712402,13.283384323120117,12.906550407409668,12.906550407409668,1843784,0.0,0.0
2009-10-29 00:00:00+08:00,12.812341690063477,12.812341690063477,12.020991325378418,12.284774780273438,2617600,0.0,0.0
2009-10-30 00:00:00+08:00,12.435507774353027,12.567399978637695,12.284774780273438,12.303616523742676,1799202,0.0,0.0
2009-11-02 00:00:00+08:00,11.964466094970703,12.058674812316895,11.512266159057617,11.681840896606445,2482793,0.0,0.0
2009-11-03 00:00:00+08:00,11.681840896606445,11.776049613952637,11.38037395477295,11.399215698242188,2091108,0.0,0.0
2009-11-04 00:00:00+08:00,11.493424415588379,11.757207870483398,11.436899185180664,11.681840896606445,1338521,0.0,0.0
2009-11-05 00:00:00+08:00,11.493424415588379,12.15288257598877,11.493424415588379,11.889100074768066,2500307,0.0,0.0
2009-11-06 00:00:00+08:00,12.039833068847656,12.15288257598877,11.58763313293457,11.58763313293457,1272179,0.0,0.0
2009-11-09 00:00:00+08:00,11.681840896606445,11.870258331298828,11.58763313293457,11.681840896606445,952675,0.0,0.0
2009-11-10 00:00:00+08:00,11.757207870483398,12.058674812316895,11.681840896606445,11.813733100891113,1582661,0.0,0.0
2009-11-11 00:00:00+08:00,11.776049613952637,12.00214958190918,11.681840896606445,11.700682640075684,2208401,0.0,0.0
2009-11-12 00:00:00+08:00,11.776049613952637,12.51087474822998,11.719525337219238,12.51087474822998,4328701,0.0,0.0
2009-11-13 00:00:00+08:00,12.567399978637695,13.094966888427734,12.435507774353027,12.718133926391602,6240420,0.0,0.0
2009-11-16 00:00:00+08:00,12.774659156799316,12.850025177001953,12.529717445373535,12.548558235168457,2861209,0.0,0.0
2009-11-17 00:00:00+08:00,12.548558235168457,12.774659156799316,12.058674812316895,12.171725273132324,3552230,0.0,0.0
2009-11-18 00:00:00+08:00,12.36014175415039,12.36014175415039,12.171725273132324,12.209407806396484,1314638,0.0,0.0
2009-11-19 00:00:00+08:00,12.209407806396484,12.62392520904541,12.209407806396484,12.284774780273438,2103846,0.0,0.0
2009-11-20 00:00:00+08:00,12.284774780273438,12.36014175415039,12.134041786193848,12.134041786193848,1357628,0.0,0.0
2009-11-23 00:00:00+08:00,12.134041786193848,12.228249549865723,11.889100074768066,11.926782608032227,1120388,0.0,0.0
2009-11-24 00:00:00+08:00,11.964466094970703,12.247092247009277,11.964466094970703,12.077515602111816,1641573,0.0,0.0
2009-11-25 00:00:00+08:00,12.077515602111816,12.397825241088867,12.077515602111816,12.15288257598877,1309331,0.0,0.0
2009-11-26 00:00:00+08:00,12.247092247009277,12.605084419250488,12.15288257598877,12.284774780273438,2623969,0.0,0.0
2009-11-27 00:00:00+08:00,12.247092247009277,12.247092247009277,11.606473922729492,11.62531566619873,1920210,0.0,0.0
2009-11-30 00:00:00+08:00,11.757207870483398,12.077515602111816,11.757207870483398,11.889100074768066,1152763,0.0,0.0
2009-12-01 00:00:00+08:00,11.907940864562988,12.228249549865723,11.870258331298828,11.983307838439941,1860768,0.0,0.0
2009-12-02 00:00:00+08:00,12.096358299255371,12.529717445373535,12.00214958190918,12.00214958190918,2222200,0.0,0.0
2009-12-03 00:00:00+08:00,12.077515602111816,12.190567016601562,11.907940864562988,11.964466094970703,810437,0.0,0.0
2009-12-04 00:00:00+08:00,11.964466094970703,12.303616523742676,11.870258331298828,11.983307838439941,2201502,0.0,0.0
2009-12-07 00:00:00+08:00,12.00214958190918,12.322458267211914,11.983307838439941,12.096358299255371,2087924,0.0,0.0
2009-12-08 00:00:00+08:00,12.15288257598877,12.51087474822998,12.058674812316895,12.228249549865723,2387260,0.0,0.0
2009-12-09 00:00:00+08:00,12.228249549865723,12.62392520904541,12.15288257598877,12.378982543945312,2784252,0.0,0.0
2009-12-10 00:00:00+08:00,12.51087474822998,13.189175605773926,12.435507774353027,12.435507774353027,6201145,0.0,0.0
2009-12-11 00:00:00+08:00,13.094966888427734,13.170333862304688,12.62392520904541,12.812341690063477,4562225,0.0,0.0
2009-12-14 00:00:00+08:00,12.906550407409668,13.132651329040527,12.718133926391602,12.774659156799316,2742855,0.0,0.0
2009-12-15 00:00:00+08:00,12.88770866394043,13.00075912475586,12.718133926391602,12.718133926391602,3489073,0.0,0.0
2009-12-16 00:00:00+08:00,12.812341690063477,13.189175605773926,12.718133926391602,12.906550407409668,4500660,0.0,0.0
2009-12-17 00:00:00+08:00,13.00075912475586,13.170333862304688,12.642766952514648,12.661608695983887,4457139,0.0,0.0
2009-12-18 00:00:00+08:00,12.718133926391602,13.547167778015137,12.718133926391602,13.547167778015137,11141787,0.0,0.0
2009-12-21 00:00:00+08:00,14.018210411071777,14.489252090454102,13.77326774597168,14.489252090454102,18036077,0.0,0.0
2009-12-22 00:00:00+08:00,14.526934623718262,14.583459854125977,13.622533798217773,13.77326774597168,9118082,0.0,0.0
2009-12-23 00:00:00+08:00,13.77326774597168,14.0370512008667,13.584851264953613,13.622533798217773,4568594,0.0,0.0
2009-12-24 00:00:00+08:00,13.792108535766602,14.338518142700195,13.660218238830566,13.660218238830566,5232548,0.0,0.0
2009-12-25 00:00:00+08:00,13.716743469238281,14.43272590637207,13.716743469238281,14.28199291229248,8336305,0.0,0.0
2009-12-28 00:00:00+08:00,14.828401565551758,14.884926795959473,14.508092880249023,14.545777320861816,11808394,0.0,0.0
2009-12-29 00:00:00+08:00,14.602301597595215,14.960293769836426,14.545777320861816,14.639985084533691,5809460,0.0,0.0
2009-12-30 00:00:00+08:00,14.65882682800293,14.92261028289795,14.639985084533691,14.639985084533691,4809549,0.0,0.0
2009-12-31 00:00:00+08:00,14.847243309020996,15.582069396972656,14.80955982208252,15.431336402893066,9139312,0.0,0.0
2010-01-04 00:00:00+08:00,15.638593673706055,16.01542854309082,15.073344230651855,15.224077224731445,6590707,0.0,0.0
2010-01-05 00:00:00+08:00,15.261759757995605,15.450177192687988,14.300834655761719,14.508092880249023,6065276,0.0,0.0
2010-01-06 00:00:00+08:00,14.508092880249023,14.696510314941406,14.225467681884766,14.24431037902832,4241129,0.0,0.0
2010-01-07 00:00:00+08:00,14.24431037902832,14.734192848205566,14.13125991821289,14.24431037902832,5031929,0.0,0.0
2010-01-08 00:00:00+08:00,14.319676399230957,14.65882682800293,14.150100708007812,14.187785148620605,2082616,0.0,0.0
2010-01-11 00:00:00+08:00,14.187785148620605,14.319676399230957,13.660218238830566,14.225467681884766,4554264,0.0,0.0
2010-01-12 00:00:00+08:00,14.24431037902832,14.602301597595215,14.055892944335938,14.338518142700195,4423703,0.0,0.0
2010-01-13 00:00:00+08:00,14.300834655761719,14.489252090454102,14.112418174743652,14.13125991821289,2613355,0.0,0.0
2010-01-14 00:00:00+08:00,14.413885116577148,14.734192848205566,14.338518142700195,14.338518142700195,4172663,0.0,0.0
2010-01-15 00:00:00+08:00,14.583459854125977,14.677667617797852,14.357359886169434,14.357359886169434,4265012,0.0,0.0
2010-01-18 00:00:00+08:00,14.263151168823242,15.355969429016113,14.263151168823242,15.355969429016113,11718700,0.0,0.0
2010-01-19 00:00:00+08:00,15.525544166564941,16.279211044311523,15.073344230651855,15.073344230651855,14981148,0.0,0.0
2010-01-20 00:00:00+08:00,15.242918968200684,15.355969429016113,14.621143341064453,14.621143341064453,4863154,0.0,0.0
2010-01-21 00:00:00+08:00,14.621143341064453,14.979134559631348,14.43272590637207,14.508092880249023,3882880,0.0,0.0
2010-01-22 00:00:00+08:00,14.13125991821289,14.376200675964355,14.0370512008667,14.055892944335938,3290577,0.0,0.0
2010-01-25 00:00:00+08:00,13.867476463317871,14.43272590637207,13.792108535766602,13.961684226989746,3060236,0.0,0.0
2010-01-26 00:00:00+08:00,14.0370512008667,14.206625938415527,13.00075912475586,13.00075912475586,3805393,0.0,0.0
2010-01-27 00:00:00+08:00,12.963074684143066,13.113808631896973,12.435507774353027,12.435507774353027,2175496,0.0,0.0
2010-01-28 00:00:00+08:00,12.529717445373535,13.283384323120117,12.529717445373535,13.226859092712402,1939317,0.0,0.0
2010-01-29 00:00:00+08:00,13.00075912475586,13.113808631896973,12.812341690063477,12.831184387207031,1597522,0.0,0.0
2010-02-01 00:00:00+08:00,12.906550407409668,13.094966888427734,12.736974716186523,12.755817413330078,890578,0.0,0.0
2010-02-02 00:00:00+08:00,13.057284355163574,13.226859092712402,12.661608695983887,12.755817413330078,3171691,0.0,0.0
2010-02-03 00:00:00+08:00,12.868866920471191,13.00075912475586,12.755817413330078,12.812341690063477,1274302,0.0,0.0
2010-02-04 00:00:00+08:00,12.831184387207031,13.076126098632812,12.812341690063477,12.850025177001953,961166,0.0,0.0
2010-02-05 00:00:00+08:00,12.36014175415039,12.435507774353027,11.964466094970703,11.964466094970703,1702608,0.0,0.0
2010-02-08 00:00:00+08:00,11.286166191101074,11.436899185180664,10.928174018859863,11.305007934570312,2158512,0.0,0.0
2010-02-09 00:00:00+08:00,11.323848724365234,11.719525337219238,11.210799217224121,11.681840896606445,1751436,0.0,0.0
2010-02-10 00:00:00+08:00,12.00214958190918,12.039833068847656,11.73836612701416,11.813733100891113,1206368,0.0,0.0
2010-02-22 00:00:00+08:00,12.209407806396484,12.529717445373535,12.058674812316895,12.397825241088867,1596460,0.0,0.0
2010-02-23 00:00:00+08:00,12.586241722106934,12.699292182922363,12.397825241088867,12.548558235168457,1314638,0.0,0.0
2010-02-24 00:00:00+08:00,12.548558235168457,13.189175605773926,12.435507774353027,13.15149211883545,3123925,0.0,0.0
2010-02-25 00:00:00+08:00,13.189175605773926,13.283384323120117,12.718133926391602,12.755817413330078,2340555,0.0,0.0
2010-02-26 00:00:00+08:00,12.812341690063477,12.906550407409668,12.586241722106934,12.62392520904541,1896858,0.0,0.0
2010-03-01 00:00:00+08:00,12.642766952514648,12.981917381286621,12.642766952514648,12.906550407409668,1363997,0.0,0.0
2010-03-02 00:00:00+08:00,13.094966888427734,13.132651329040527,12.736974716186523,12.774659156799316,1321538,0.0,0.0
2010-03-03 00:00:00+08:00,12.793499946594238,13.339908599853516,12.793499946594238,13.208017349243164,4788320,0.0,0.0
2010-03-04 00:00:00+08:00,13.283384323120117,13.50948429107666,13.00075912475586,13.00075912475586,2247145,0.0,0.0
2010-03-05 00:00:00+08:00,13.189175605773926,13.264541625976562,13.094966888427734,13.15149211883545,1321007,0.0,0.0
2010-03-08 00:00:00+08:00,13.377592086791992,13.377592086791992,13.132651329040527,13.170333862304688,1695177,0.0,0.0
2010-03-09 00:00:00+08:00,13.283384323120117,13.339908599853516,13.170333862304688,13.170333862304688,1399556,0.0,0.0
2010-03-10 00:00:00+08:00,13.302226066589355,13.660218238830566,13.189175605773926,13.377592086791992,3673770,0.0,0.0
2010-03-11 00:00:00+08:00,13.471800804138184,13.641375541687012,13.339908599853516,13.339908599853516,1171870,0.0,0.0
2010-03-12 00:00:00+08:00,13.452959060668945,13.547167778015137,13.321066856384277,13.35875129699707,1478636,0.0,0.0
2010-03-15 00:00:00+08:00,13.377592086791992,13.434117317199707,13.094966888427734,13.094966888427734,1276956,0.0,0.0
2010-03-16 00:00:00+08:00,13.057284355163574,13.471800804138184,13.057284355163574,13.264541625976562,1798671,0.0,0.0
2010-03-17 00:00:00+08:00,13.339908599853516,13.961684226989746,13.339908599853516,13.754426002502441,4399289,0.0,0.0
2010-03-18 00:00:00+08:00,13.942843437194824,14.168943405151367,13.792108535766602,13.810951232910156,3755503,0.0,0.0
2010-03-19 00:00:00+08:00,13.905158996582031,14.24431037902832,13.735584259033203,14.093576431274414,5161429,0.0,0.0
2010-03-22 00:00:00+08:00,14.093576431274414,14.093576431274414,14.093576431274414,14.093576431274414,0,0.0,0.0
2010-03-23 00:00:00+08:00,14.77187728881836,15.035659790039062,14.150100708007812,14.526934623718262,4639713,0.0,0.0
2010-03-24 00:00:00+08:00,14.696510314941406,14.80955982208252,14.338518142700195,14.357359886169434,3272001,0.0,0.0
2010-03-25 00:00:00+08:00,14.187785148620605,14.790718078613281,14.0370512008667,14.583459854125977,9289511,0.0,0.0
2010-03-26 00:00:00+08:00,14.696510314941406,14.734192848205566,14.470410346984863,14.470410346984863,2500838,0.0,0.0
2010-03-29 00:00:00+08:00,14.489252090454102,14.583459854125977,14.150100708007812,14.150100708007812,2530029,0.0,0.0
2010-03-30 00:00:00+08:00,14.168943405151367,14.357359886169434,14.150100708007812,14.225467681884766,2209993,0.0,0.0
2010-03-31 00:00:00+08:00,14.225467681884766,14.300834655761719,13.942843437194824,13.980525970458984,1852807,0.0,0.0
2010-04-01 00:00:00+08:00,14.0370512008667,14.263151168823242,13.961684226989746,13.961684226989746,1727022,0.0,0.0
2010-04-02 00:00:00+08:00,14.0370512008667,14.074734687805176,13.829792976379395,13.848633766174316,1770012,0.0,0.0
2010-04-06 00:00:00+08:00,13.92400074005127,14.112418174743652,13.810951232910156,13.829792976379395,2164350,0.0,0.0
2010-04-07 00:00:00+08:00,13.848633766174316,13.980525970458984,13.810951232910156,13.848633766174316,1272179,0.0,0.0
2010-04-08 00:00:00+08:00,13.961684226989746,14.093576431274414,13.829792976379395,13.867476463317871,1762581,0.0,0.0
2010-04-09 00:00:00+08:00,13.88631820678711,14.0370512008667,13.848633766174316,13.867476463317871,1317823,0.0,0.0
2010-04-12 00:00:00+08:00,14.0370512008667,14.508092880249023,14.0370512008667,14.338518142700195,3656786,0.0,0.0
2010-04-13 00:00:00+08:00,14.338518142700195,14.470410346984863,13.999367713928223,14.0370512008667,3086773,0.0,0.0
2010-04-14 00:00:00+08:00,14.225467681884766,15.01681900024414,14.093576431274414,14.847243309020996,5699597,0.0,0.0
2010-04-15 00:00:00+08:00,15.073344230651855,15.12986946105957,14.545777320861816,14.65882682800293,6287655,0.0,0.0
2010-04-16 00:00:00+08:00,14.65882682800293,14.997977256774902,14.564618110656738,14.734192848205566,5507470,0.0,0.0
2010-04-19 00:00:00+08:00,14.65882682800293,14.696510314941406,13.716743469238281,13.792108535766602,3875981,0.0,0.0
2010-04-20 00:00:00+08:00,13.980525970458984,14.168943405151367,13.942843437194824,14.0370512008667,1738167,0.0,0.0
2010-04-21 00:00:00+08:00,14.13125991821289,14.376200675964355,14.13125991821289,14.319676399230957,2560811,0.0,0.0
2010-04-22 00:00:00+08:00,14.319676399230957,15.261759757995605,14.225467681884766,15.16755199432373,9707732,0.0,0.0
2010-04-23 00:00:00+08:00,15.355969429016113,16.20384407043457,15.20523452758789,15.261759757995605,15929577,0.0,0.0
2010-04-26 00:00:00+08:00,15.355969429016113,15.713960647583008,14.884926795959473,14.92261028289795,5902339,0.0,0.0
2010-04-27 00:00:00+08:00,14.941452026367188,15.337126731872559,14.92261028289795,14.941452026367188,3333036,0.0,0.0
2010-04-28 00:00:00+08:00,14.526934623718262,15.224077224731445,14.526934623718262,14.941452026367188,3819192,0.0,0.0
2010-04-29 00:00:00+08:00,14.997977256774902,15.31828498840332,14.941452026367188,15.0545015335083,3571337,0.0,0.0
2010-04-30 00:00:00+08:00,15.092185020446777,15.224077224731445,14.338518142700195,14.413885116577148,3996989,0.0,0.0
2010-05-03 00:00:00+08:00,14.13125991821289,14.319676399230957,13.942843437194824,14.055892944335938,2096416,0.0,0.0
2010-05-04 00:00:00+08:00,14.13125991821289,14.357359886169434,13.980525970458984,14.24431037902832,3252363,0.0,0.0
2010-05-05 00:00:00+08:00,13.942843437194824,14.0370512008667,13.377592086791992,13.50948429107666,2850064,0.0,0.0
2010-05-06 00:00:00+08:00,13.39643383026123,13.697900772094727,13.377592086791992,13.471800804138184,5085002,0.0,0.0
2010-05-07 00:00:00+08:00,12.548558235168457,13.566008567810059,12.548558235168457,13.339908599853516,6727637,0.0,0.0
2010-05-10 00:00:00+08:00,13.339908599853516,13.622533798217773,13.24570083618164,13.50948429107666,4055901,0.0,0.0
2010-05-11 00:00:00+08:00,13.697900772094727,14.263151168823242,13.603693008422852,13.810951232910156,4958156,0.0,0.0
2010-05-12 00:00:00+08:00,14.13125991821289,14.13125991821289,13.716743469238281,13.754426002502441,1935602,0.0,0.0
2010-05-13 00:00:00+08:00,13.92400074005127,14.28199291229248,13.905158996582031,13.92400074005127,2496592,0.0,0.0
2010-05-14 00:00:00+08:00,13.848633766174316,14.0370512008667,13.829792976379395,13.92400074005127,1900042,0.0,0.0
2010-05-17 00:00:00+08:00,13.848633766174316,14.24431037902832,13.754426002502441,13.961684226989746,4297918,0.0,0.0
2010-05-18 00:00:00+08:00,14.13125991821289,14.489252090454102,13.88631820678711,14.319676399230957,4350992,0.0,0.0
2010-05-19 00:00:00+08:00,14.300834655761719,14.508092880249023,14.074734687805176,14.150100708007812,3620165,0.0,0.0
2010-05-20 00:00:00+08:00,14.263151168823242,14.263151168823242,13.490641593933105,13.50948429107666,3136662,0.0,0.0
2010-05-21 00:00:00+08:00,12.642766952514648,12.981917381286621,12.642766952514648,12.755817413330078,2062448,0.0,0.0
2010-05-24 00:00:00+08:00,12.981917381286621,13.566008567810059,12.850025177001953,13.528326034545898,1905350,0.0,0.0
2010-05-25 00:00:00+08:00,13.528326034545898,13.528326034545898,12.586241722106934,13.434117317199707,3008755,0.0,0.0
2010-05-26 00:00:00+08:00,13.377592086791992,13.50948429107666,13.057284355163574,13.226859092712402,2410613,0.0,0.0
2010-05-27 00:00:00+08:00,13.189175605773926,13.377592086791992,13.094966888427734,13.24570083618164,1914372,0.0,0.0
2010-05-28 00:00:00+08:00,13.471800804138184,13.566008567810059,13.113808631896973,13.113808631896973,2819812,0.0,0.0
2010-05-31 00:00:00+08:00,13.189175605773926,13.302226066589355,13.057284355163574,13.076126098632812,1435646,0.0,0.0
2010-06-01 00:00:00+08:00,13.076126098632812,13.566008567810059,13.00075912475586,13.00075912475586,2763553,0.0,0.0
2010-06-02 00:00:00+08:00,13.00075912475586,13.057284355163574,12.435507774353027,12.47319221496582,1995575,0.0,0.0
2010-06-03 00:00:00+08:00,12.718133926391602,12.88770866394043,12.642766952514648,12.680450439453125,1261564,0.0,0.0
2010-06-04 00:00:00+08:00,12.680450439453125,12.88770866394043,12.680450439453125,12.680450439453125,1025386,0.0,0.0
2010-06-07 00:00:00+08:00,12.077515602111816,12.416666984558105,12.077515602111816,12.171725273132324,1236089,0.0,0.0
2010-06-08 00:00:00+08:00,12.15288257598877,12.36014175415039,12.15288257598877,12.171725273132324,722865,0.0,0.0
2010-06-09 00:00:00+08:00,12.209407806396484,12.416666984558105,11.418058395385742,11.606473922729492,1621936,0.0,0.0
2010-06-10 00:00:00+08:00,11.681840896606445,11.907940864562988,11.681840896606445,11.73836612701416,644316,0.0,0.0
2010-06-11 00:00:00+08:00,11.964466094970703,12.134041786193848,11.926782608032227,11.964466094970703,969658,0.0,0.0
2010-06-14 00:00:00+08:00,12.077515602111816,12.134041786193848,11.926782608032227,11.926782608032227,850773,0.0,0.0
2010-06-15 00:00:00+08:00,11.926782608032227,12.171725273132324,11.926782608032227,12.077515602111816,757894,0.0,0.0
2010-06-17 00:00:00+08:00,12.15288257598877,12.2659330368042,12.00214958190918,12.00214958190918,812029,0.0,0.0
2010-06-18 00:00:00+08:00,12.058674812316895,12.11520004272461,11.870258331298828,11.964466094970703,814683,0.0,0.0
2010-06-21 00:00:00+08:00,12.020991325378418,12.284774780273438,12.020991325378418,12.190567016601562,1055638,0.0,0.0
2010-06-22 00:00:00+08:00,12.190567016601562,12.284774780273438,12.096358299255371,12.190567016601562,637947,0.0,0.0
2010-06-23 00:00:00+08:00,12.190567016601562,13.00075912475586,12.15288257598877,13.00075912475586,2450949,0.0,0.0
2010-06-24 00:00:00+08:00,13.170333862304688,13.189175605773926,12.642766952514648,12.642766952514648,1403271,0.0,0.0
2010-06-25 00:00:00+08:00,12.62392520904541,12.868866920471191,12.47319221496582,12.548558235168457,954267,0.0,0.0
2010-06-28 00:00:00+08:00,12.548558235168457,12.548558235168457,12.548558235168457,12.548558235168457,0,0.0,0.0
2010-06-29 00:00:00+08:00,12.548558235168457,12.755817413330078,12.36014175415039,12.378982543945312,790269,0.0,0.0
2010-06-30 00:00:00+08:00,12.058674812316895,12.190567016601562,11.945625305175781,12.077515602111816,763201,0.0,0.0
2010-07-01 00:00:00+08:00,12.077515602111816,12.209407806396484,12.00214958190918,12.058674812316895,379477,0.0,0.0
2010-07-02 00:00:00+08:00,12.058674812316895,12.228249549865723,12.020991325378418,12.020991325378418,609287,0.0,0.0
2010-07-05 00:00:00+08:00,12.171725273132324,12.322458267211914,12.058674812316895,12.15288257598877,769039,0.0,0.0
2010-07-06 00:00:00+08:00,12.228249549865723,12.397825241088867,12.096358299255371,12.2659330368042,926138,0.0,0.0
2010-07-07 00:00:00+08:00,12.341300010681152,12.88770866394043,12.322458267211914,12.605084419250488,1742944,0.0,0.0
2010-07-08 00:00:00+08:00,12.906550407409668,12.944233894348145,12.435507774353027,12.435507774353027,897478,0.0,0.0
2010-07-09 00:00:00+08:00,12.435507774353027,12.62392520904541,12.397825241088867,12.397825241088867,873595,0.0,0.0
2010-07-12 00:00:00+08:00,12.416666984558105,12.548558235168457,12.341300010681152,12.341300010681152,912339,0.0,0.0
2010-07-13 00:00:00+08:00,12.397825241088867,12.548558235168457,12.228249549865723,12.247092247009277,1116142,0.0,0.0
2010-07-14 00:00:00+08:00,12.341300010681152,12.47319221496582,12.247092247009277,12.2659330368042,1212206,0.0,0.0
2010-07-15 00:00:00+08:00,12.284774780273438,12.51087474822998,12.284774780273438,12.435507774353027,1156478,0.0,0.0
2010-07-16 00:00:00+08:00,12.435507774353027,12.47319221496582,12.209407806396484,12.2659330368042,1232904,0.0,0.0
2010-07-19 00:00:00+08:00,12.15288257598877,12.303616523742676,12.15288257598877,12.190567016601562,579035,0.0,0.0
2010-07-20 00:00:00+08:00,12.190567016601562,12.812341690063477,12.190567016601562,12.812341690063477,2479078,0.0,0.0
2010-07-21 00:00:00+08:00,12.906550407409668,12.906550407409668,12.47319221496582,12.548558235168457,1436177,0.0,0.0
2010-07-22 00:00:00+08:00,12.548558235168457,12.736974716186523,12.492033004760742,12.529717445373535,778062,0.0,0.0
2010-07-23 00:00:00+08:00,12.661608695983887,12.680450439453125,12.492033004760742,12.492033004760742,1040246,0.0,0.0
