Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-26 00:00:00+08:00,12.529717445373535,12.605084419250488,12.435507774353027,12.435507774353027,868287,0.0,0.0
2010-07-27 00:00:00+08:00,12.435507774353027,12.586241722106934,12.341300010681152,12.435507774353027,679875,0.0,0.0
2010-07-28 00:00:00+08:00,12.548558235168457,12.548558235168457,12.378982543945312,12.454350471496582,744095,0.0,0.0
2010-07-29 00:00:00+08:00,12.529717445373535,12.567399978637695,12.435507774353027,12.548558235168457,817867,0.0,0.0
2010-07-30 00:00:00+08:00,12.586241722106934,12.661608695983887,12.548558235168457,12.642766952514648,1054046,0.0,0.0
2010-08-02 00:00:00+08:00,12.755817413330078,13.50948429107666,12.718133926391602,13.50948429107666,5606718,0.0,0.0
2010-08-03 00:00:00+08:00,14.451567649841309,14.451567649841309,14.13125991821289,14.451567649841309,5569036,0.0,0.0
2010-08-04 00:00:00+08:00,14.941452026367188,15.242918968200684,14.319676399230957,14.696510314941406,12903838,0.0,0.0
2010-08-05 00:00:00+08:00,15.0545015335083,15.186393737792969,14.639985084533691,14.734192848205566,8299153,0.0,0.0
2010-08-06 00:00:00+08:00,14.715352058410645,14.941452026367188,14.43272590637207,14.621143341064453,4747453,0.0,0.0
2010-08-09 00:00:00+08:00,14.884926795959473,15.600911140441895,14.413885116577148,15.431336402893066,11106228,0.0,0.0
2010-08-10 00:00:00+08:00,15.355969429016113,15.355969429016113,14.376200675964355,14.43272590637207,6000526,0.0,0.0
2010-08-11 00:00:00+08:00,14.168943405151367,14.470410346984863,13.848633766174316,13.905158996582031,3180714,0.0,0.0
2010-08-12 00:00:00+08:00,13.754426002502441,14.300834655761719,13.754426002502441,14.13125991821289,1624058,0.0,0.0
2010-08-13 00:00:00+08:00,14.300834655761719,14.470410346984863,13.189175605773926,13.848633766174316,4153557,0.0,0.0
2010-08-16 00:00:00+08:00,13.716743469238281,13.905158996582031,13.566008567810059,13.679059028625488,2017866,0.0,0.0
2010-08-17 00:00:00+08:00,13.679059028625488,14.055892944335938,13.660218238830566,13.679059028625488,2319326,0.0,0.0
2010-08-18 00:00:00+08:00,13.754426002502441,14.24431037902832,13.697900772094727,14.13125991821289,3843606,0.0,0.0
2010-08-19 00:00:00+08:00,14.13125991821289,14.263151168823242,13.77326774597168,13.942843437194824,2119768,0.0,0.0
2010-08-20 00:00:00+08:00,13.77326774597168,14.074734687805176,13.679059028625488,13.848633766174316,1659087,0.0,0.0
2010-08-23 00:00:00+08:00,13.754426002502441,13.942843437194824,13.660218238830566,13.660218238830566,1567269,0.0,0.0
2010-08-24 00:00:00+08:00,13.660218238830566,13.754426002502441,13.622533798217773,13.622533798217773,1064130,0.0,0.0
2010-08-25 00:00:00+08:00,13.622533798217773,13.697900772094727,13.283384323120117,13.302226066589355,1636796,0.0,0.0
2010-08-26 00:00:00+08:00,13.302226066589355,13.547167778015137,12.62392520904541,12.736974716186523,2403182,0.0,0.0
2010-08-27 00:00:00+08:00,12.755817413330078,13.264541625976562,12.718133926391602,13.094966888427734,1401679,0.0,0.0
2010-08-30 00:00:00+08:00,13.189175605773926,13.302226066589355,12.925392150878906,12.925392150878906,1026447,0.0,0.0
2010-08-31 00:00:00+08:00,12.906550407409668,12.906550407409668,12.247092247009277,12.397825241088867,1316230,0.0,0.0
2010-09-01 00:00:00+08:00,12.62392520904541,12.718133926391602,12.47319221496582,12.586241722106934,611941,0.0,0.0
2010-09-02 00:00:00+08:00,12.62392520904541,12.831184387207031,12.435507774353027,12.529717445373535,1251480,0.0,0.0
2010-09-03 00:00:00+08:00,12.548558235168457,13.00075912475586,12.529717445373535,12.850025177001953,1103935,0.0,0.0
2010-09-06 00:00:00+08:00,12.850025177001953,13.019599914550781,12.774659156799316,12.774659156799316,809375,0.0,0.0
2010-09-07 00:00:00+08:00,12.868866920471191,12.963074684143066,12.718133926391602,12.718133926391602,765855,0.0,0.0
2010-09-08 00:00:00+08:00,12.718133926391602,12.88770866394043,12.47319221496582,12.548558235168457,1069437,0.0,0.0
2010-09-09 00:00:00+08:00,12.736974716186523,12.736974716186523,12.567399978637695,12.586241722106934,507916,0.0,0.0
2010-09-10 00:00:00+08:00,12.736974716186523,12.736974716186523,12.51087474822998,12.567399978637695,841220,0.0,0.0
2010-09-13 00:00:00+08:00,12.718133926391602,12.868866920471191,12.548558235168457,12.642766952514648,996726,0.0,0.0
2010-09-14 00:00:00+08:00,12.699292182922363,12.793499946594238,12.62392520904541,12.718133926391602,710658,0.0,0.0
2010-09-15 00:00:00+08:00,12.718133926391602,12.793499946594238,12.642766952514648,12.642766952514648,785492,0.0,0.0
2010-09-16 00:00:00+08:00,12.661608695983887,12.774659156799316,12.605084419250488,12.642766952514648,596019,0.0,0.0
2010-09-17 00:00:00+08:00,12.680450439453125,12.755817413330078,12.642766952514648,12.680450439453125,677221,0.0,0.0
2010-09-20 00:00:00+08:00,12.812341690063477,12.831184387207031,12.661608695983887,12.661608695983887,648031,0.0,0.0
2010-09-21 00:00:00+08:00,12.793499946594238,12.963074684143066,12.680450439453125,12.755817413330078,1277486,0.0,0.0
2010-09-23 00:00:00+08:00,12.868866920471191,12.868866920471191,12.774659156799316,12.812341690063477,812029,0.0,0.0
2010-09-24 00:00:00+08:00,12.812341690063477,12.963074684143066,12.699292182922363,12.736974716186523,756832,0.0,0.0
2010-09-27 00:00:00+08:00,12.755817413330078,12.88770866394043,12.642766952514648,12.642766952514648,850773,0.0,0.0
2010-09-28 00:00:00+08:00,12.642766952514648,12.718133926391602,12.548558235168457,12.567399978637695,994072,0.0,0.0
2010-09-29 00:00:00+08:00,12.680450439453125,12.755817413330078,12.605084419250488,12.642766952514648,796107,0.0,0.0
2010-09-30 00:00:00+08:00,12.642766952514648,12.755817413330078,12.62392520904541,12.680450439453125,494117,0.0,0.0
2010-10-01 00:00:00+08:00,12.718133926391602,12.718133926391602,12.586241722106934,12.605084419250488,728703,0.0,0.0
2010-10-04 00:00:00+08:00,12.605084419250488,12.680450439453125,12.51087474822998,12.51087474822998,1042900,0.0,0.0
2010-10-05 00:00:00+08:00,12.47319221496582,12.605084419250488,12.435507774353027,12.454350471496582,690490,0.0,0.0
2010-10-06 00:00:00+08:00,12.605084419250488,12.605084419250488,12.378982543945312,12.378982543945312,1071029,0.0,0.0
2010-10-07 00:00:00+08:00,12.416666984558105,12.435507774353027,12.2659330368042,12.284774780273438,772754,0.0,0.0
2010-10-08 00:00:00+08:00,12.247092247009277,12.47319221496582,12.171725273132324,12.2659330368042,1168154,0.0,0.0
2010-10-11 00:00:00+08:00,12.341300010681152,12.341300010681152,12.077515602111816,12.077515602111816,683060,0.0,0.0
2010-10-12 00:00:00+08:00,12.077515602111816,12.171725273132324,11.926782608032227,11.926782608032227,676691,0.0,0.0
2010-10-13 00:00:00+08:00,11.983307838439941,12.11520004272461,11.719525337219238,11.832574844360352,667137,0.0,0.0
2010-10-14 00:00:00+08:00,11.889100074768066,11.926782608032227,11.776049613952637,11.832574844360352,1007341,0.0,0.0
2010-10-15 00:00:00+08:00,11.832574844360352,11.870258331298828,11.323848724365234,11.436899185180664,1477575,0.0,0.0
2010-10-18 00:00:00+08:00,11.493424415588379,11.493424415588379,10.833966255187988,10.890490531921387,1463245,0.0,0.0
2010-10-19 00:00:00+08:00,11.022381782531738,11.248482704162598,10.928174018859863,11.154273986816406,869349,0.0,0.0
2010-10-20 00:00:00+08:00,11.116591453552246,11.62531566619873,11.078907012939453,11.606473922729492,1205306,0.0,0.0
2010-10-21 00:00:00+08:00,11.606473922729492,11.73836612701416,11.493424415588379,11.512266159057617,599734,0.0,0.0
2010-10-22 00:00:00+08:00,11.531107902526855,11.644158363342285,11.493424415588379,11.531107902526855,475010,0.0,0.0
2010-10-25 00:00:00+08:00,11.493424415588379,11.644158363342285,11.305007934570312,11.455740928649902,380539,0.0,0.0
2010-10-26 00:00:00+08:00,11.399215698242188,11.493424415588379,11.286166191101074,11.305007934570312,730295,0.0,0.0
2010-10-27 00:00:00+08:00,11.38037395477295,11.399215698242188,11.173115730285645,11.210799217224121,662892,0.0,0.0
2010-10-28 00:00:00+08:00,11.210799217224121,11.455740928649902,11.116591453552246,11.305007934570312,518000,0.0,0.0
2010-10-29 00:00:00+08:00,11.418058395385742,11.418058395385742,11.22964096069336,11.267324447631836,319504,0.0,0.0
2010-11-01 00:00:00+08:00,11.267324447631836,11.267324447631836,10.758599281311035,10.796281814575195,1433523,0.0,0.0
2010-11-02 00:00:00+08:00,10.796281814575195,10.796281814575195,10.042614936828613,10.155665397644043,1617159,0.0,0.0
2010-11-03 00:00:00+08:00,10.193347930908203,10.193347930908203,9.45852279663086,9.45852279663086,2475893,0.0,0.0
2010-11-04 00:00:00+08:00,9.45852279663086,9.741147994995117,9.45852279663086,9.590415000915527,684121,0.0,0.0
2010-11-05 00:00:00+08:00,9.703465461730957,9.835356712341309,9.60925579071045,9.60925579071045,454311,0.0,0.0
2010-11-08 00:00:00+08:00,9.703465461730957,9.759989738464355,9.4208402633667,9.515048027038574,398,0.0,0.0
2010-11-09 00:00:00+08:00,9.515048027038574,9.60925579071045,9.439681053161621,9.533889770507812,488809,0.0,0.0
2010-11-10 00:00:00+08:00,9.590415000915527,9.590415000915527,9.477364540100098,9.496206283569336,390623,0.0,0.0
2010-11-11 00:00:00+08:00,9.496206283569336,9.797673225402832,9.439681053161621,9.590415000915527,674037,0.0,0.0
2010-11-12 00:00:00+08:00,9.703465461730957,9.81651496887207,9.590415000915527,9.628097534179688,607164,0.0,0.0
2010-11-15 00:00:00+08:00,9.590415000915527,9.646940231323242,8.968639373779297,9.138214111328125,1397964,0.0,0.0
2010-11-16 00:00:00+08:00,9.119373321533203,9.439681053161621,9.119373321533203,9.383155822753906,573197,0.0,0.0
2010-11-17 00:00:00+08:00,9.383155822753906,9.4208402633667,9.232422828674316,9.4208402633667,408137,0.0,0.0
2010-11-18 00:00:00+08:00,9.4208402633667,9.552730560302734,9.383155822753906,9.383155822753906,342326,0.0,0.0
2010-11-19 00:00:00+08:00,9.60925579071045,9.60925579071045,9.4208402633667,9.477364540100098,389561,0.0,0.0
2010-11-22 00:00:00+08:00,9.515048027038574,9.533889770507812,9.4208402633667,9.477364540100098,289783,0.0,0.0
2010-11-23 00:00:00+08:00,9.515048027038574,9.571573257446289,9.401997566223145,9.45852279663086,316319,0.0,0.0
2010-11-24 00:00:00+08:00,9.08168888092041,9.552730560302734,9.08168888092041,9.251263618469238,455904,0.0,0.0
2010-11-25 00:00:00+08:00,9.364315032958984,9.383155822753906,9.232422828674316,9.326630592346191,347633,0.0,0.0
2010-11-26 00:00:00+08:00,9.326630592346191,9.364315032958984,9.213581085205078,9.270106315612793,289783,0.0,0.0
2010-11-29 00:00:00+08:00,9.4208402633667,9.552730560302734,9.364315032958984,9.383155822753906,299867,0.0,0.0
2010-11-30 00:00:00+08:00,9.4208402633667,9.552730560302734,9.364315032958984,9.4208402633667,282352,0.0,0.0
2010-12-01 00:00:00+08:00,9.326630592346191,9.533889770507812,9.326630592346191,9.533889770507812,447412,0.0,0.0
2010-12-02 00:00:00+08:00,9.533889770507812,9.628097534179688,9.533889770507812,9.60925579071045,576381,0.0,0.0
2010-12-03 00:00:00+08:00,9.665781021118164,9.759989738464355,9.533889770507812,9.60925579071045,388500,0.0,0.0
2010-12-06 00:00:00+08:00,9.628097534179688,9.703465461730957,9.628097534179688,9.684622764587402,331711,0.0,0.0
2010-12-07 00:00:00+08:00,9.684622764587402,9.873040199279785,9.533889770507812,9.854198455810547,469703,0.0,0.0
2010-12-08 00:00:00+08:00,9.948407173156738,10.532499313354492,9.854198455810547,10.532499313354492,1729675,0.0,0.0
2010-12-09 00:00:00+08:00,10.720915794372559,11.267324447631836,10.720915794372559,11.267324447631836,3481112,0.0,0.0
2010-12-10 00:00:00+08:00,11.493424415588379,12.039833068847656,11.399215698242188,11.813733100891113,5796722,0.0,0.0
2010-12-13 00:00:00+08:00,12.435507774353027,12.435507774353027,11.681840896606445,11.870258331298828,2157981,0.0,0.0
2010-12-14 00:00:00+08:00,11.870258331298828,11.907940864562988,11.22964096069336,11.870258331298828,2274744,0.0,0.0
2010-12-15 00:00:00+08:00,11.776049613952637,11.851415634155273,11.267324447631836,11.361533164978027,1110835,0.0,0.0
2010-12-16 00:00:00+08:00,11.323848724365234,11.493424415588379,11.267324447631836,11.286166191101074,697920,0.0,0.0
2010-12-17 00:00:00+08:00,11.305007934570312,11.47458267211914,11.210799217224121,11.38037395477295,648562,0.0,0.0
2010-12-20 00:00:00+08:00,11.38037395477295,11.47458267211914,11.210799217224121,11.22964096069336,443697,0.0,0.0
2010-12-21 00:00:00+08:00,11.22964096069336,11.418058395385742,11.22964096069336,11.286166191101074,516939,0.0,0.0
2010-12-22 00:00:00+08:00,11.399215698242188,11.418058395385742,11.116591453552246,11.154273986816406,639,0.0,0.0
2010-12-23 00:00:00+08:00,11.116591453552246,11.926782608032227,11.116591453552246,11.926782608032227,2254045,0.0,0.0
2010-12-24 00:00:00+08:00,12.134041786193848,12.134041786193848,11.493424415588379,11.493424415588379,1575231,0.0,0.0
2010-12-27 00:00:00+08:00,11.493424415588379,11.493424415588379,11.1919584274292,11.1919584274292,1295001,0.0,0.0
2010-12-28 00:00:00+08:00,11.22964096069336,11.399215698242188,11.210799217224121,11.210799217224121,451127,0.0,0.0
2010-12-29 00:00:00+08:00,11.305007934570312,11.342691421508789,11.022381782531738,11.041223526000977,490402,0.0,0.0
2010-12-30 00:00:00+08:00,11.116591453552246,11.38037395477295,11.041223526000977,11.135432243347168,520123,0.0,0.0
2010-12-31 00:00:00+08:00,11.1919584274292,11.305007934570312,11.116591453552246,11.135432243347168,618310,0.0,0.0
2011-01-03 00:00:00+08:00,11.154273986816406,11.22964096069336,10.984699249267578,11.116591453552246,533391,0.0,0.0
2011-01-04 00:00:00+08:00,11.210799217224121,11.22964096069336,11.078907012939453,11.135432243347168,602918,0.0,0.0
2011-01-05 00:00:00+08:00,11.173115730285645,11.1919584274292,10.833966255187988,10.833966255187988,835912,0.0,0.0
2011-01-06 00:00:00+08:00,10.947015762329102,11.097748756408691,10.890490531921387,10.928174018859863,394869,0.0,0.0
2011-01-07 00:00:00+08:00,10.965856552124023,11.22964096069336,10.928174018859863,10.928174018859863,653869,0.0,0.0
2011-01-10 00:00:00+08:00,10.947015762329102,11.116591453552246,10.909332275390625,10.909332275390625,346041,0.0,0.0
2011-01-11 00:00:00+08:00,10.928174018859863,11.154273986816406,10.928174018859863,11.003540992736816,528084,0.0,0.0
2011-01-12 00:00:00+08:00,11.116591453552246,11.135432243347168,10.947015762329102,10.947015762329102,438920,0.0,0.0
2011-01-13 00:00:00+08:00,10.984699249267578,11.455740928649902,10.928174018859863,11.399215698242188,1603890,0.0,0.0
2011-01-14 00:00:00+08:00,11.47458267211914,12.190567016601562,11.47458267211914,12.190567016601562,6525957,0.0,0.0
2011-01-17 00:00:00+08:00,12.661608695983887,13.03844165802002,12.529717445373535,13.03844165802002,7993979,0.0,0.0
2011-01-18 00:00:00+08:00,13.339908599853516,13.735584259033203,12.680450439453125,12.774659156799316,6275979,0.0,0.0
2011-01-19 00:00:00+08:00,12.812341690063477,13.566008567810059,12.812341690063477,13.208017349243164,5735157,0.0,0.0
2011-01-20 00:00:00+08:00,13.189175605773926,13.189175605773926,12.812341690063477,13.057284355163574,2679697,0.0,0.0
2011-01-21 00:00:00+08:00,12.812341690063477,13.094966888427734,12.774659156799316,13.094966888427734,1810878,0.0,0.0
2011-01-24 00:00:00+08:00,13.189175605773926,13.434117317199707,12.812341690063477,12.812341690063477,1586376,0.0,0.0
2011-01-25 00:00:00+08:00,12.850025177001953,12.906550407409668,12.567399978637695,12.88770866394043,2087924,0.0,0.0
2011-01-26 00:00:00+08:00,12.88770866394043,12.963074684143066,12.586241722106934,12.605084419250488,1343829,0.0,0.0
2011-01-27 00:00:00+08:00,12.718133926391602,12.793499946594238,12.303616523742676,12.303616523742676,1023263,0.0,0.0
2011-01-28 00:00:00+08:00,12.2659330368042,12.51087474822998,12.247092247009277,12.247092247009277,1269525,0.0,0.0
2011-02-08 00:00:00+08:00,12.435507774353027,12.812341690063477,12.2659330368042,12.680450439453125,1335337,0.0,0.0
2011-02-09 00:00:00+08:00,13.057284355163574,13.057284355163574,12.567399978637695,12.586241722106934,1500396,0.0,0.0
2011-02-10 00:00:00+08:00,12.529717445373535,12.736974716186523,12.2659330368042,12.718133926391602,1336929,0.0,0.0
2011-02-11 00:00:00+08:00,12.718133926391602,12.718133926391602,11.889100074768066,12.228249549865723,1108712,0.0,0.0
2011-02-14 00:00:00+08:00,12.228249549865723,12.341300010681152,12.077515602111816,12.171725273132324,689428,0.0,0.0
2011-02-15 00:00:00+08:00,12.322458267211914,12.850025177001953,12.171725273132324,12.661608695983887,1912249,0.0,0.0
2011-02-16 00:00:00+08:00,12.661608695983887,12.661608695983887,12.341300010681152,12.378982543945312,1189384,0.0,0.0
2011-02-17 00:00:00+08:00,12.397825241088867,12.529717445373535,12.209407806396484,12.397825241088867,765855,0.0,0.0
2011-02-18 00:00:00+08:00,12.341300010681152,12.51087474822998,12.247092247009277,12.247092247009277,737726,0.0,0.0
2011-02-21 00:00:00+08:00,12.247092247009277,12.416666984558105,12.039833068847656,12.077515602111816,698451,0.0,0.0
2011-02-22 00:00:00+08:00,12.039833068847656,12.11520004272461,11.757207870483398,11.983307838439941,1116673,0.0,0.0
2011-02-23 00:00:00+08:00,11.964466094970703,12.096358299255371,11.399215698242188,11.681840896606445,1084298,0.0,0.0
2011-02-24 00:00:00+08:00,11.681840896606445,11.776049613952637,11.493424415588379,11.493424415588379,671914,0.0,0.0
2011-02-25 00:00:00+08:00,11.512266159057617,12.284774780273438,11.512266159057617,12.15288257598877,1380450,0.0,0.0
2011-03-01 00:00:00+08:00,12.284774780273438,12.567399978637695,12.15288257598877,12.171725273132324,1699954,0.0,0.0
2011-03-02 00:00:00+08:00,12.058674812316895,12.171725273132324,11.926782608032227,12.00214958190918,613533,0.0,0.0
2011-03-03 00:00:00+08:00,12.020991325378418,12.171725273132324,12.020991325378418,12.096358299255371,503139,0.0,0.0
2011-03-04 00:00:00+08:00,12.284774780273438,12.435507774353027,12.096358299255371,12.134041786193848,673506,0.0,0.0
2011-03-07 00:00:00+08:00,12.096358299255371,12.322458267211914,12.058674812316895,12.058674812316895,458557,0.0,0.0
2011-03-08 00:00:00+08:00,12.134041786193848,12.190567016601562,11.889100074768066,11.889100074768066,490402,0.0,0.0
2011-03-09 00:00:00+08:00,11.964466094970703,12.039833068847656,11.776049613952637,11.776049613952637,741972,0.0,0.0
2011-03-10 00:00:00+08:00,11.776049613952637,11.964466094970703,11.531107902526855,11.549948692321777,544006,0.0,0.0
2011-03-11 00:00:00+08:00,11.512266159057617,11.776049613952637,11.493424415588379,11.776049613952637,297213,0.0,0.0
2011-03-14 00:00:00+08:00,11.512266159057617,11.644158363342285,11.135432243347168,11.154273986816406,650685,0.0,0.0
2011-03-15 00:00:00+08:00,11.116591453552246,11.305007934570312,10.381765365600586,10.381765365600586,1017955,0.0,0.0
2011-03-16 00:00:00+08:00,10.419448852539062,10.607865333557129,10.004932403564453,10.400607109069824,891640,0.0,0.0
2011-03-17 00:00:00+08:00,10.174507141113281,10.928174018859863,9.891881942749023,10.928174018859863,783369,0.0,0.0
2011-03-18 00:00:00+08:00,10.928174018859863,11.154273986816406,10.645548820495605,11.154273986816406,973904,0.0,0.0
2011-03-21 00:00:00+08:00,11.116591453552246,11.305007934570312,11.022381782531738,11.022381782531738,522246,0.0,0.0
2011-03-22 00:00:00+08:00,11.116591453552246,11.267324447631836,11.022381782531738,11.022381782531738,514816,0.0,0.0
2011-03-23 00:00:00+08:00,11.022381782531738,11.173115730285645,11.022381782531738,11.041223526000977,337018,0.0,0.0
2011-03-24 00:00:00+08:00,11.116591453552246,11.210799217224121,11.078907012939453,11.116591453552246,448473,0.0,0.0
2011-03-25 00:00:00+08:00,11.210799217224121,11.267324447631836,11.041223526000977,11.041223526000977,425652,0.0,0.0
2011-03-28 00:00:00+08:00,11.041223526000977,11.323848724365234,11.003540992736816,11.097748756408691,434143,0.0,0.0
2011-03-29 00:00:00+08:00,10.947015762329102,11.267324447631836,10.777441024780273,10.777441024780273,557275,0.0,0.0
2011-03-30 00:00:00+08:00,11.003540992736816,11.003540992736816,10.85280704498291,10.85280704498291,289252,0.0,0.0
2011-03-31 00:00:00+08:00,10.928174018859863,11.041223526000977,10.85280704498291,11.022381782531738,312604,0.0,0.0
2011-04-01 00:00:00+08:00,11.041223526000977,11.041223526000977,10.833966255187988,10.871648788452148,402299,0.0,0.0
2011-04-06 00:00:00+08:00,10.928174018859863,11.078907012939453,10.928174018859863,10.965856552124023,357717,0.0,0.0
2011-04-07 00:00:00+08:00,10.965856552124023,11.003540992736816,10.909332275390625,10.909332275390625,410260,0.0,0.0
2011-04-08 00:00:00+08:00,10.890490531921387,11.003540992736816,10.890490531921387,10.909332275390625,333303,0.0,0.0
2011-04-11 00:00:00+08:00,10.928174018859863,10.928174018859863,10.815123558044434,10.815123558044434,236709,0.0,0.0
2011-04-12 00:00:00+08:00,10.777441024780273,10.984699249267578,10.777441024780273,10.871648788452148,243078,0.0,0.0
2011-04-13 00:00:00+08:00,10.871648788452148,11.62531566619873,10.796281814575195,11.62531566619873,1489782,0.0,0.0
2011-04-14 00:00:00+08:00,11.776049613952637,11.776049613952637,11.493424415588379,11.493424415588379,1095974,0.0,0.0
2011-04-15 00:00:00+08:00,11.493424415588379,11.58763313293457,11.1919584274292,11.1919584274292,570012,0.0,0.0
2011-04-18 00:00:00+08:00,11.135432243347168,11.267324447631836,11.022381782531738,11.022381782531738,426182,0.0,0.0
2011-04-19 00:00:00+08:00,10.928174018859863,10.928174018859863,10.777441024780273,10.777441024780273,524369,0.0,0.0
2011-04-20 00:00:00+08:00,10.928174018859863,11.173115730285645,10.928174018859863,10.947015762329102,450066,0.0,0.0
2011-04-21 00:00:00+08:00,11.078907012939453,11.154273986816406,10.909332275390625,11.078907012939453,472357,0.0,0.0
2011-04-22 00:00:00+08:00,11.097748756408691,11.097748756408691,10.947015762329102,10.947015762329102,271207,0.0,0.0
2011-04-25 00:00:00+08:00,10.928174018859863,10.984699249267578,10.85280704498291,10.85280704498291,214948,0.0,0.0
2011-04-26 00:00:00+08:00,10.777441024780273,10.984699249267578,10.777441024780273,10.871648788452148,249977,0.0,0.0
2011-04-27 00:00:00+08:00,11.041223526000977,11.041223526000977,10.890490531921387,10.890490531921387,257408,0.0,0.0
2011-04-28 00:00:00+08:00,10.890490531921387,10.984699249267578,10.777441024780273,10.777441024780273,332772,0.0,0.0
2011-04-29 00:00:00+08:00,10.777441024780273,10.85280704498291,10.570181846618652,10.70207405090332,461742,0.0,0.0
2011-05-03 00:00:00+08:00,10.70207405090332,10.70207405090332,10.231032371520996,10.231032371520996,501547,0.0,0.0
2011-05-04 00:00:00+08:00,10.231032371520996,10.362923622131348,10.004932403564453,10.174507141113281,432020,0.0,0.0
2011-05-05 00:00:00+08:00,10.155665397644043,10.362923622131348,10.155665397644043,10.249874114990234,318973,0.0,0.0
2011-05-06 00:00:00+08:00,10.212189674377441,10.212189674377441,10.004932403564453,10.08029842376709,501547,0.0,0.0
2011-05-09 00:00:00+08:00,10.023773193359375,10.155665397644043,9.891881942749023,9.891881942749023,512693,0.0,0.0
2011-05-10 00:00:00+08:00,9.9295654296875,9.986089706420898,9.571573257446289,9.9295654296875,720211,0.0,0.0
2011-05-11 00:00:00+08:00,9.854198455810547,9.910722732543945,9.515048027038574,9.515048027038574,518531,0.0,0.0
2011-05-12 00:00:00+08:00,9.439681053161621,9.628097534179688,9.439681053161621,9.515048027038574,358779,0.0,0.0
2011-05-13 00:00:00+08:00,9.515048027038574,9.646940231323242,9.515048027038574,9.533889770507812,510570,0.0,0.0
2011-05-16 00:00:00+08:00,9.552730560302734,9.835356712341309,9.552730560302734,9.81651496887207,645377,0.0,0.0
2011-05-17 00:00:00+08:00,9.854198455810547,9.854198455810547,9.477364540100098,9.533889770507812,591773,0.0,0.0
2011-05-18 00:00:00+08:00,9.552730560302734,9.646940231323242,9.552730560302734,9.590415000915527,304113,0.0,0.0
2011-05-19 00:00:00+08:00,9.60925579071045,9.665781021118164,9.477364540100098,9.477364540100098,383193,0.0,0.0
2011-05-20 00:00:00+08:00,9.477364540100098,9.590415000915527,9.326630592346191,9.326630592346191,565766,0.0,0.0
2011-05-23 00:00:00+08:00,9.439681053161621,9.439681053161621,9.119373321533203,9.119373321533203,399115,0.0,0.0
2011-05-24 00:00:00+08:00,9.119373321533203,9.138214111328125,8.93095588684082,9.006322860717773,386377,0.0,0.0
2011-05-25 00:00:00+08:00,9.025163650512695,9.157055854797363,8.780221939086914,9.157055854797363,965943,0.0,0.0
2011-05-26 00:00:00+08:00,9.19473934173584,9.232422828674316,9.04400634765625,9.100530624389648,341264,0.0,0.0
2011-05-27 00:00:00+08:00,9.175897598266602,9.19473934173584,8.968639373779297,8.968639373779297,291375,0.0,0.0
2011-05-30 00:00:00+08:00,8.987481117248535,9.062848091125488,8.968639373779297,8.968639373779297,299336,0.0,0.0
2011-05-31 00:00:00+08:00,8.93095588684082,9.08168888092041,8.912114143371582,9.062848091125488,346572,0.0,0.0
