Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-01 00:00:00+08:00,9.100530624389648,9.590415000915527,9.100530624389648,9.496206283569336,1076337,0.0,0.0
2011-06-02 00:00:00+08:00,9.4208402633667,9.4208402633667,9.232422828674316,9.270106315612793,360901,0.0,0.0
2011-06-03 00:00:00+08:00,9.307788848876953,9.401997566223145,9.251263618469238,9.270106315612793,304643,0.0,0.0
2011-06-07 00:00:00+08:00,9.251263618469238,9.345473289489746,9.100530624389648,9.307788848876953,228217,0.0,0.0
2011-06-08 00:00:00+08:00,9.307788848876953,9.383155822753906,9.19473934173584,9.19473934173584,314727,0.0,0.0
2011-06-09 00:00:00+08:00,9.19473934173584,9.307788848876953,9.119373321533203,9.157055854797363,254754,0.0,0.0
2011-06-10 00:00:00+08:00,9.232422828674316,9.270106315612793,9.04400634765625,9.157055854797363,326404,0.0,0.0
2011-06-13 00:00:00+08:00,9.157055854797363,9.157055854797363,8.780221939086914,8.799063682556152,485625,0.0,0.0
2011-06-14 00:00:00+08:00,8.855588912963867,9.401997566223145,8.799063682556152,9.383155822753906,999910,0.0,0.0
2011-06-15 00:00:00+08:00,9.288948059082031,9.307788848876953,8.968639373779297,8.987481117248535,604510,0.0,0.0
2011-06-16 00:00:00+08:00,8.949797630310059,8.968639373779297,8.57296371459961,8.648330688476562,525430,0.0,0.0
2011-06-17 00:00:00+08:00,8.648330688476562,8.742539405822754,8.290339469909668,8.290339469909668,570543,0.0,0.0
2011-06-20 00:00:00+08:00,8.346863746643066,8.497596740722656,7.725088119506836,7.725088119506836,843343,0.0,0.0
2011-06-21 00:00:00+08:00,7.725088119506836,7.875822067260742,7.197521209716797,7.27288818359375,1144802,0.0,0.0
2011-06-22 00:00:00+08:00,7.42362117767334,7.781612873077393,7.367095947265625,7.762772083282471,864572,0.0,0.0
2011-06-23 00:00:00+08:00,7.630879878997803,7.668562889099121,7.498988151550293,7.536672115325928,413445,0.0,0.0
2011-06-24 00:00:00+08:00,7.536672115325928,7.574355125427246,7.480146884918213,7.517829895019531,259530,0.0,0.0
2011-06-27 00:00:00+08:00,7.517829895019531,7.517829895019531,7.348255157470703,7.348255157470703,322688,0.0,0.0
2011-06-28 00:00:00+08:00,7.536672115325928,7.593196868896484,7.367095947265625,7.40477991104126,353471,0.0,0.0
2011-06-29 00:00:00+08:00,7.498988151550293,7.55551290512085,7.442462921142578,7.498988151550293,290844,0.0,0.0
2011-06-30 00:00:00+08:00,7.55551290512085,7.574355125427246,7.480146884918213,7.480146884918213,222910,0.0,0.0
2011-07-01 00:00:00+08:00,7.536672115325928,7.668562889099121,7.536672115325928,7.536672115325928,241485,0.0,0.0
2011-07-04 00:00:00+08:00,7.593196868896484,7.725088119506836,7.536672115325928,7.574355125427246,374701,0.0,0.0
2011-07-05 00:00:00+08:00,7.649722099304199,8.101922035217285,7.574355125427246,8.101922035217285,1278548,0.0,0.0
2011-07-06 00:00:00+08:00,8.101922035217285,8.177289009094238,7.819296836853027,7.819296836853027,540822,0.0,0.0
2011-07-07 00:00:00+08:00,7.894662857055664,7.894662857055664,7.687405109405518,7.687405109405518,372047,0.0,0.0
2011-07-08 00:00:00+08:00,7.743929862976074,7.819296836853027,7.649722099304199,7.687405109405518,231401,0.0,0.0
2011-07-11 00:00:00+08:00,8.214971542358398,8.214971542358398,7.762772083282471,7.762772083282471,959043,0.0,0.0
2011-07-12 00:00:00+08:00,7.6120381355285645,7.687405109405518,7.27288818359375,7.27288818359375,763732,0.0,0.0
2011-07-13 00:00:00+08:00,7.197521209716797,7.40477991104126,7.197521209716797,7.2540459632873535,388500,0.0,0.0
2011-07-14 00:00:00+08:00,7.2540459632873535,7.367095947265625,7.1598381996154785,7.178679943084717,451127,0.0,0.0
2011-07-15 00:00:00+08:00,7.178679943084717,7.3859381675720215,7.178679943084717,7.27288818359375,387438,0.0,0.0
2011-07-18 00:00:00+08:00,7.367095947265625,7.367095947265625,7.1598381996154785,7.1598381996154785,331711,0.0,0.0
2011-07-19 00:00:00+08:00,7.1598381996154785,7.310571193695068,7.140995979309082,7.2540459632873535,315258,0.0,0.0
2011-07-20 00:00:00+08:00,7.27288818359375,7.42362117767334,7.27288818359375,7.367095947265625,318973,0.0,0.0
2011-07-21 00:00:00+08:00,7.3859381675720215,7.461305141448975,7.2540459632873535,7.27288818359375,304113,0.0,0.0
2011-07-22 00:00:00+08:00,7.42362117767334,7.42362117767334,7.348255157470703,7.348255157470703,411322,0.0,0.0
2011-07-25 00:00:00+08:00,7.461305141448975,7.461305141448975,7.2540459632873535,7.2540459632873535,191596,0.0,0.0
2011-07-26 00:00:00+08:00,7.2540459632873535,7.40477991104126,7.2540459632873535,7.348255157470703,161875,0.0,0.0
2011-07-27 00:00:00+08:00,7.367095947265625,7.442462921142578,7.348255157470703,7.367095947265625,120477,0.0,0.0
2011-07-28 00:00:00+08:00,7.348255157470703,7.348255157470703,7.2540459632873535,7.27288818359375,153383,0.0,0.0
2011-07-29 00:00:00+08:00,7.27288818359375,7.348255157470703,6.990262985229492,7.065629959106445,316319,0.0,0.0
2011-08-01 00:00:00+08:00,7.065629959106445,7.310571193695068,7.065629959106445,7.12215518951416,223440,0.0,0.0
2011-08-02 00:00:00+08:00,7.178679943084717,7.2540459632873535,7.084471225738525,7.12215518951416,220787,0.0,0.0
2011-08-03 00:00:00+08:00,7.065629959106445,7.065629959106445,6.877213001251221,6.914896011352539,245731,0.0,0.0
2011-08-04 00:00:00+08:00,6.971420764923096,7.046788215637207,6.896053791046143,6.896053791046143,186289,0.0,0.0
2011-08-05 00:00:00+08:00,6.5003790855407715,6.5003790855407715,6.425012111663818,6.425012111663818,420344,0.0,0.0
2011-08-08 00:00:00+08:00,6.255436897277832,6.255436897277832,5.991653919219971,5.991653919219971,678283,0.0,0.0
2011-08-09 00:00:00+08:00,5.652503967285156,5.935129165649414,5.577136993408203,5.5959792137146,1098628,0.0,0.0
2011-08-10 00:00:00+08:00,5.803236961364746,5.972812175750732,5.765553951263428,5.859762191772461,559928,0.0,0.0
2011-08-11 00:00:00+08:00,5.464087009429932,5.7467122077941895,5.464087009429932,5.633662223815918,369924,0.0,0.0
2011-08-12 00:00:00+08:00,5.7467122077941895,5.822079181671143,5.633662223815918,5.652503967285156,447943,0.0,0.0
2011-08-15 00:00:00+08:00,5.709029197692871,5.8409199714660645,5.709029197692871,5.784395217895508,229809,0.0,0.0
2011-08-16 00:00:00+08:00,5.803236961364746,5.897445201873779,5.727869987487793,5.765553951263428,502078,0.0,0.0
2011-08-17 00:00:00+08:00,5.765553951263428,5.765553951263428,5.652503967285156,5.671345233917236,199557,0.0,0.0
2011-08-18 00:00:00+08:00,5.727869987487793,5.727869987487793,5.464087009429932,5.4829277992248535,361963,0.0,0.0
2011-08-19 00:00:00+08:00,5.2568278312683105,5.313353061676025,5.106094837188721,5.1626200675964355,521715,0.0,0.0
2011-08-22 00:00:00+08:00,5.1626200675964355,5.2568278312683105,4.804627895355225,4.842310905456543,572666,0.0,0.0
2011-08-23 00:00:00+08:00,4.842310905456543,5.087253093719482,4.842310905456543,5.068410873413086,338080,0.0,0.0
2011-08-24 00:00:00+08:00,5.087253093719482,5.181461811065674,5.049570083618164,5.087253093719482,177266,0.0,0.0
2011-08-25 00:00:00+08:00,5.087253093719482,5.237987041473389,5.087253093719482,5.124937057495117,222910,0.0,0.0
2011-08-26 00:00:00+08:00,5.124937057495117,5.181461811065674,5.011886119842529,5.030727863311768,170366,0.0,0.0
2011-08-29 00:00:00+08:00,5.030727863311768,5.143777847290039,5.030727863311768,5.143777847290039,130561,0.0,0.0
2011-08-30 00:00:00+08:00,5.332194805145264,5.332194805145264,5.200303077697754,5.294511795043945,179920,0.0,0.0
2011-08-31 00:00:00+08:00,5.35103702545166,5.652503967285156,5.332194805145264,5.539453029632568,325873,0.0,0.0
2011-09-01 00:00:00+08:00,5.652503967285156,5.784395217895508,5.633662223815918,5.652503967285156,342856,0.0,0.0
2011-09-02 00:00:00+08:00,5.6148200035095215,5.652503967285156,5.520611763000488,5.652503967285156,185758,0.0,0.0
2011-09-05 00:00:00+08:00,5.275670051574707,5.5959792137146,5.275670051574707,5.426403045654297,137461,0.0,0.0
2011-09-06 00:00:00+08:00,5.464087009429932,5.50177001953125,5.369877815246582,5.464087009429932,157098,0.0,0.0
2011-09-07 00:00:00+08:00,5.464087009429932,5.5959792137146,5.332194805145264,5.464087009429932,186819,0.0,0.0
2011-09-08 00:00:00+08:00,5.633662223815918,5.633662223815918,5.407561779022217,5.426403045654297,116762,0.0,0.0
2011-09-09 00:00:00+08:00,5.426403045654297,5.558294773101807,5.426403045654297,5.558294773101807,173551,0.0,0.0
2011-09-13 00:00:00+08:00,5.464087009429932,5.464087009429932,5.313353061676025,5.332194805145264,156037,0.0,0.0
2011-09-14 00:00:00+08:00,5.35103702545166,5.464087009429932,5.200303077697754,5.200303077697754,177266,0.0,0.0
2011-09-15 00:00:00+08:00,5.275670051574707,5.558294773101807,5.275670051574707,5.464087009429932,230871,0.0,0.0
2011-09-16 00:00:00+08:00,5.5959792137146,5.5959792137146,5.4829277992248535,5.539453029632568,196373,0.0,0.0
2011-09-19 00:00:00+08:00,5.539453029632568,5.539453029632568,5.369877815246582,5.3887200355529785,157098,0.0,0.0
2011-09-20 00:00:00+08:00,5.407561779022217,5.4829277992248535,5.332194805145264,5.4829277992248535,116231,0.0,0.0
2011-09-21 00:00:00+08:00,5.4829277992248535,5.520611763000488,5.407561779022217,5.520611763000488,118354,0.0,0.0
2011-09-22 00:00:00+08:00,5.445244789123535,5.50177001953125,5.35103702545166,5.3887200355529785,169305,0.0,0.0
2011-09-23 00:00:00+08:00,5.200303077697754,5.237987041473389,5.087253093719482,5.106094837188721,262715,0.0,0.0
2011-09-26 00:00:00+08:00,5.219144821166992,5.219144821166992,4.766944885253906,4.804627895355225,247854,0.0,0.0
2011-09-27 00:00:00+08:00,4.898836135864258,5.087253093719482,4.8611531257629395,4.974203109741211,228217,0.0,0.0
2011-09-28 00:00:00+08:00,5.068410873413086,5.143777847290039,4.974203109741211,5.030727863311768,204334,0.0,0.0
2011-09-29 00:00:00+08:00,5.030727863311768,5.143777847290039,4.993044853210449,5.143777847290039,132684,0.0,0.0
2011-09-30 00:00:00+08:00,5.049570083618164,5.1626200675964355,5.049570083618164,5.124937057495117,83325,0.0,0.0
2011-10-03 00:00:00+08:00,5.106094837188721,5.106094837188721,4.898836135864258,4.974203109741211,136399,0.0,0.0
2011-10-04 00:00:00+08:00,4.917677879333496,4.993044853210449,4.898836135864258,4.974203109741211,65280,0.0,0.0
2011-10-05 00:00:00+08:00,4.974203109741211,5.011886119842529,4.898836135864258,5.011886119842529,93409,0.0,0.0
2011-10-06 00:00:00+08:00,5.011886119842529,5.124937057495117,4.9553608894348145,5.030727863311768,107739,0.0,0.0
2011-10-07 00:00:00+08:00,5.049570083618164,5.106094837188721,4.974203109741211,4.993044853210449,261653,0.0,0.0
2011-10-11 00:00:00+08:00,4.993044853210449,5.124937057495117,4.993044853210449,5.030727863311768,153914,0.0,0.0
2011-10-12 00:00:00+08:00,5.011886119842529,5.049570083618164,4.898836135864258,5.030727863311768,120477,0.0,0.0
2011-10-13 00:00:00+08:00,5.049570083618164,5.068410873413086,5.011886119842529,5.030727863311768,136399,0.0,0.0
2011-10-14 00:00:00+08:00,5.049570083618164,5.068410873413086,4.974203109741211,4.974203109741211,92348,0.0,0.0
2011-10-17 00:00:00+08:00,5.030727863311768,5.087253093719482,5.011886119842529,5.068410873413086,100840,0.0,0.0
2011-10-18 00:00:00+08:00,4.936520099639893,5.049570083618164,4.936520099639893,4.993044853210449,98717,0.0,0.0
2011-10-19 00:00:00+08:00,4.9553608894348145,5.049570083618164,4.9553608894348145,5.011886119842529,42989,0.0,0.0
2011-10-20 00:00:00+08:00,5.011886119842529,5.011886119842529,4.917677879333496,4.917677879333496,130030,0.0,0.0
2011-10-21 00:00:00+08:00,4.936520099639893,4.993044853210449,4.898836135864258,4.898836135864258,217071,0.0,0.0
2011-10-24 00:00:00+08:00,5.011886119842529,5.011886119842529,4.898836135864258,4.898836135864258,204334,0.0,0.0
2011-10-25 00:00:00+08:00,4.898836135864258,4.9553608894348145,4.898836135864258,4.898836135864258,126846,0.0,0.0
2011-10-26 00:00:00+08:00,4.898836135864258,4.898836135864258,4.804627895355225,4.804627895355225,142237,0.0,0.0
2011-10-27 00:00:00+08:00,4.804627895355225,4.842310905456543,4.766944885253906,4.804627895355225,195311,0.0,0.0
2011-10-28 00:00:00+08:00,4.898836135864258,4.993044853210449,4.842310905456543,4.842310905456543,300397,0.0,0.0
2011-10-31 00:00:00+08:00,4.804627895355225,4.917677879333496,4.804627895355225,4.8611531257629395,200088,0.0,0.0
2011-11-01 00:00:00+08:00,4.8611531257629395,4.898836135864258,4.766944885253906,4.804627895355225,166651,0.0,0.0
2011-11-02 00:00:00+08:00,4.6162109375,4.691577911376953,4.540843963623047,4.653893947601318,181512,0.0,0.0
2011-11-03 00:00:00+08:00,4.6350531578063965,4.748103141784668,4.578527927398682,4.6162109375,188412,0.0,0.0
2011-11-04 00:00:00+08:00,4.653893947601318,4.917677879333496,4.653893947601318,4.879994869232178,292967,0.0,0.0
2011-11-07 00:00:00+08:00,4.898836135864258,5.219144821166992,4.898836135864258,5.219144821166992,778062,0.0,0.0
2011-11-08 00:00:00+08:00,5.181461811065674,5.4829277992248535,5.181461811065674,5.181461811065674,432020,0.0,0.0
2011-11-09 00:00:00+08:00,5.332194805145264,5.332194805145264,5.087253093719482,5.106094837188721,155506,0.0,0.0
2011-11-10 00:00:00+08:00,4.936520099639893,4.936520099639893,4.785786151885986,4.804627895355225,250508,0.0,0.0
2011-11-11 00:00:00+08:00,4.898836135864258,4.898836135864258,4.804627895355225,4.8611531257629395,127377,0.0,0.0
2011-11-14 00:00:00+08:00,4.8611531257629395,4.9553608894348145,4.8611531257629395,4.898836135864258,115170,0.0,0.0
2011-11-15 00:00:00+08:00,4.804627895355225,4.898836135864258,4.785786151885986,4.842310905456543,136399,0.0,0.0
2011-11-16 00:00:00+08:00,4.842310905456543,4.898836135864258,4.748103141784668,4.748103141784668,144360,0.0,0.0
2011-11-17 00:00:00+08:00,4.748103141784668,4.9553608894348145,4.748103141784668,4.879994869232178,229809,0.0,0.0
2011-11-18 00:00:00+08:00,4.879994869232178,4.936520099639893,4.691577911376953,4.842310905456543,198496,0.0,0.0
2011-11-21 00:00:00+08:00,4.842310905456543,4.842310905456543,4.522003173828125,4.522003173828125,316850,0.0,0.0
2011-11-22 00:00:00+08:00,4.239377975463867,4.427793979644775,4.220536231994629,4.239377975463867,689959,0.0,0.0
2011-11-23 00:00:00+08:00,3.9755940437316895,4.371269226074219,3.9755940437316895,4.145168781280518,279699,0.0,0.0
2011-11-24 00:00:00+08:00,4.145168781280518,4.427793979644775,4.013277053833008,4.427793979644775,289252,0.0,0.0
2011-11-25 00:00:00+08:00,4.427793979644775,4.48431921005249,4.239377975463867,4.3335862159729,226625,0.0,0.0
2011-11-28 00:00:00+08:00,4.371269226074219,4.446636199951172,4.3335862159729,4.352427959442139,251569,0.0,0.0
2011-11-29 00:00:00+08:00,4.427793979644775,4.48431921005249,4.427793979644775,4.48431921005249,183104,0.0,0.0
2011-11-30 00:00:00+08:00,4.48431921005249,4.48431921005249,4.201694011688232,4.201694011688232,107209,0.0,0.0
2011-12-01 00:00:00+08:00,4.4089531898498535,4.427793979644775,4.3335862159729,4.371269226074219,159221,0.0,0.0
2011-12-02 00:00:00+08:00,4.427793979644775,4.427793979644775,4.258218765258789,4.295903205871582,108801,0.0,0.0
2011-12-05 00:00:00+08:00,4.314743995666504,4.314743995666504,4.220536231994629,4.295903205871582,56788,0.0,0.0
2011-12-06 00:00:00+08:00,4.2770609855651855,4.295903205871582,4.145168781280518,4.201694011688232,168774,0.0,0.0
2011-12-07 00:00:00+08:00,4.239377975463867,4.2770609855651855,4.145168781280518,4.182851791381836,78549,0.0,0.0
2011-12-08 00:00:00+08:00,4.145168781280518,4.201694011688232,3.9755940437316895,4.032118797302246,117823,0.0,0.0
2011-12-09 00:00:00+08:00,3.956752061843872,4.050961017608643,3.862544059753418,4.050961017608643,161875,0.0,0.0
2011-12-12 00:00:00+08:00,3.9190690517425537,4.220536231994629,3.9190690517425537,4.050961017608643,157629,0.0,0.0
2011-12-13 00:00:00+08:00,3.8813860416412354,4.032118797302246,3.8813860416412354,3.956752061843872,52012,0.0,0.0
2011-12-14 00:00:00+08:00,3.956752061843872,4.0698018074035645,3.9002270698547363,3.9755940437316895,113047,0.0,0.0
2011-12-15 00:00:00+08:00,3.9755940437316895,3.9755940437316895,3.8813860416412354,3.9002270698547363,41928,0.0,0.0
2011-12-16 00:00:00+08:00,3.787177085876465,3.9002270698547363,3.787177085876465,3.862544059753418,90756,0.0,0.0
2011-12-19 00:00:00+08:00,3.8060190677642822,3.862544059753418,3.598759889602661,3.598759889602661,321096,0.0,0.0
2011-12-20 00:00:00+08:00,3.5799190998077393,3.768336057662964,3.5799190998077393,3.6741271018981934,176735,0.0,0.0
2011-12-21 00:00:00+08:00,3.768336057662964,3.9190690517425537,3.768336057662964,3.9190690517425537,324811,0.0,0.0
2011-12-22 00:00:00+08:00,3.9002270698547363,3.9755940437316895,3.8437020778656006,3.8437020778656006,100840,0.0,0.0
2011-12-23 00:00:00+08:00,3.8813860416412354,4.107485771179199,3.8813860416412354,4.107485771179199,351348,0.0,0.0
2011-12-26 00:00:00+08:00,4.201694011688232,4.201694011688232,4.050961017608643,4.126327037811279,178858,0.0,0.0
2011-12-27 00:00:00+08:00,4.145168781280518,4.182851791381836,4.107485771179199,4.164011001586914,105616,0.0,0.0
2011-12-28 00:00:00+08:00,4.145168781280518,4.258218765258789,4.126327037811279,4.201694011688232,157629,0.0,0.0
2011-12-29 00:00:00+08:00,4.088644027709961,4.201694011688232,4.050961017608643,4.145168781280518,113047,0.0,0.0
2011-12-30 00:00:00+08:00,4.182851791381836,4.258218765258789,4.107485771179199,4.182851791381836,185227,0.0,0.0
2012-01-02 00:00:00+08:00,4.164011001586914,4.164011001586914,4.050961017608643,4.107485771179199,57319,0.0,0.0
2012-01-03 00:00:00+08:00,4.107485771179199,4.145168781280518,4.0698018074035645,4.107485771179199,93409,0.0,0.0
2012-01-04 00:00:00+08:00,4.145168781280518,4.182851791381836,4.050961017608643,4.0698018074035645,141176,0.0,0.0
2012-01-05 00:00:00+08:00,4.0698018074035645,4.164011001586914,4.0698018074035645,4.088644027709961,90756,0.0,0.0
2012-01-06 00:00:00+08:00,4.088644027709961,4.145168781280518,4.0698018074035645,4.088644027709961,136930,0.0,0.0
2012-01-09 00:00:00+08:00,4.088644027709961,4.107485771179199,3.956752061843872,3.9755940437316895,208049,0.0,0.0
2012-01-10 00:00:00+08:00,3.9755940437316895,4.088644027709961,3.9755940437316895,4.013277053833008,290844,0.0,0.0
2012-01-11 00:00:00+08:00,4.013277053833008,4.088644027709961,3.956752061843872,3.9755940437316895,378416,0.0,0.0
2012-01-12 00:00:00+08:00,3.9755940437316895,4.032118797302246,3.8813860416412354,3.8813860416412354,344449,0.0,0.0
2012-01-13 00:00:00+08:00,3.9190690517425537,3.994436025619507,3.9190690517425537,3.9755940437316895,367270,0.0,0.0
2012-01-16 00:00:00+08:00,3.994436025619507,4.050961017608643,3.9190690517425537,3.9755940437316895,124723,0.0,0.0
2012-01-17 00:00:00+08:00,4.013277053833008,4.050961017608643,3.9190690517425537,4.013277053833008,228217,0.0,0.0
2012-01-18 00:00:00+08:00,4.032118797302246,4.126327037811279,4.013277053833008,4.0698018074035645,223440,0.0,0.0
2012-01-30 00:00:00+08:00,4.088644027709961,4.258218765258789,4.088644027709961,4.239377975463867,147545,0.0,0.0
2012-01-31 00:00:00+08:00,4.239377975463867,4.371269226074219,4.201694011688232,4.352427959442139,331711,0.0,0.0
2012-02-01 00:00:00+08:00,4.371269226074219,4.653893947601318,4.352427959442139,4.653893947601318,390092,0.0,0.0
2012-02-02 00:00:00+08:00,4.974203109741211,4.974203109741211,4.974203109741211,4.974203109741211,327465,0.0,0.0
2012-02-03 00:00:00+08:00,5.313353061676025,5.313353061676025,4.993044853210449,5.313353061676025,1597522,0.0,0.0
2012-02-06 00:00:00+08:00,6.029336929321289,6.067020893096924,5.426403045654297,6.067020893096924,2084739,0.0,0.0
2012-02-07 00:00:00+08:00,6.180070877075195,6.3684868812561035,5.671345233917236,6.3684868812561035,1431931,0.0,0.0
2012-02-08 00:00:00+08:00,6.217753887176514,6.688796043395996,6.1423869132995605,6.462696075439453,1034939,0.0,0.0
2012-02-09 00:00:00+08:00,6.3684868812561035,6.556903839111328,6.23659610748291,6.443853855133057,838035,0.0,0.0
2012-02-10 00:00:00+08:00,6.217753887176514,6.443853855133057,6.217753887176514,6.349646091461182,623086,0.0,0.0
2012-02-13 00:00:00+08:00,6.349646091461182,6.349646091461182,6.029336929321289,6.029336929321289,823174,0.0,0.0
2012-02-14 00:00:00+08:00,6.029336929321289,6.3684868812561035,6.029336929321289,6.23659610748291,686244,0.0,0.0
2012-02-15 00:00:00+08:00,6.217753887176514,6.556903839111328,6.217753887176514,6.406170845031738,737195,0.0,0.0
2012-02-16 00:00:00+08:00,6.51922082901001,6.51922082901001,6.0481791496276855,6.085862159729004,661299,0.0,0.0
2012-02-17 00:00:00+08:00,6.123546123504639,6.293120861053467,5.8409199714660645,5.859762191772461,637947,0.0,0.0
2012-02-20 00:00:00+08:00,5.859762191772461,5.972812175750732,5.709029197692871,5.709029197692871,607164,0.0,0.0
2012-02-21 00:00:00+08:00,5.7467122077941895,5.916286945343018,5.709029197692871,5.727869987487793,393807,0.0,0.0
2012-02-22 00:00:00+08:00,5.765553951263428,6.123546123504639,5.727869987487793,6.123546123504639,735072,0.0,0.0
2012-02-23 00:00:00+08:00,6.123546123504639,6.5003790855407715,6.123546123504639,6.255436897277832,1264749,0.0,0.0
2012-02-24 00:00:00+08:00,6.406170845031738,6.425012111663818,6.123546123504639,6.180070877075195,461211,0.0,0.0
2012-02-29 00:00:00+08:00,6.293120861053467,6.293120861053467,5.991653919219971,6.029336929321289,378416,0.0,0.0
2012-03-01 00:00:00+08:00,6.029336929321289,6.217753887176514,5.991653919219971,6.085862159729004,420875,0.0,0.0
2012-03-02 00:00:00+08:00,6.198912143707275,6.5003790855407715,6.029336929321289,6.5003790855407715,957982,0.0,0.0
2012-03-05 00:00:00+08:00,7.065629959106445,7.2540459632873535,6.801846027374268,7.1598381996154785,1088544,0.0,0.0
2012-03-06 00:00:00+08:00,7.12215518951416,7.649722099304199,6.6699538230896,7.649722099304199,2150020,0.0,0.0
2012-03-07 00:00:00+08:00,7.498988151550293,7.894662857055664,7.178679943084717,7.442462921142578,1179300,0.0,0.0
2012-03-08 00:00:00+08:00,7.348255157470703,7.630879878997803,7.178679943084717,7.348255157470703,693674,0.0,0.0
2012-03-09 00:00:00+08:00,7.3859381675720215,7.442462921142578,7.197521209716797,7.197521209716797,464926,0.0,0.0
2012-03-12 00:00:00+08:00,7.197521209716797,7.27288818359375,6.971420764923096,6.971420764923096,487217,0.0,0.0
2012-03-13 00:00:00+08:00,7.065629959106445,7.2540459632873535,7.065629959106445,7.1598381996154785,387438,0.0,0.0
2012-03-14 00:00:00+08:00,7.27288818359375,7.310571193695068,7.065629959106445,7.084471225738525,313135,0.0,0.0
2012-03-15 00:00:00+08:00,7.2540459632873535,7.461305141448975,6.990262985229492,7.348255157470703,534453,0.0,0.0
2012-03-16 00:00:00+08:00,7.2540459632873535,7.42362117767334,7.178679943084717,7.197521209716797,297744,0.0,0.0
2012-03-19 00:00:00+08:00,7.2540459632873535,7.2540459632873535,6.896053791046143,6.896053791046143,316319,0.0,0.0
2012-03-20 00:00:00+08:00,6.896053791046143,7.009105205535889,6.896053791046143,6.914896011352539,151791,0.0,0.0
2012-03-21 00:00:00+08:00,6.914896011352539,7.3859381675720215,6.783003807067871,7.3859381675720215,842812,0.0,0.0
2012-03-22 00:00:00+08:00,7.42362117767334,7.498988151550293,7.178679943084717,7.367095947265625,627332,0.0,0.0
2012-03-23 00:00:00+08:00,7.348255157470703,7.856979846954346,7.12215518951416,7.819296836853027,905439,0.0,0.0
2012-03-26 00:00:00+08:00,7.875822067260742,7.9135050773620605,7.630879878997803,7.630879878997803,617248,0.0,0.0
2012-03-27 00:00:00+08:00,7.687405109405518,7.706246852874756,7.367095947265625,7.3859381675720215,396992,0.0,0.0
2012-03-28 00:00:00+08:00,7.310571193695068,7.517829895019531,7.2540459632873535,7.2540459632873535,356125,0.0,0.0
2012-03-29 00:00:00+08:00,7.2540459632873535,7.27288818359375,6.764163017272949,6.820687770843506,628394,0.0,0.0
2012-03-30 00:00:00+08:00,6.820687770843506,7.0279459953308105,6.764163017272949,6.971420764923096,415568,0.0,0.0
2012-04-02 00:00:00+08:00,7.103312969207764,7.103312969207764,6.783003807067871,6.914896011352539,287129,0.0,0.0
2012-04-03 00:00:00+08:00,6.9337382316589355,6.952579021453857,6.5003790855407715,6.877213001251221,385315,0.0,0.0
2012-04-05 00:00:00+08:00,6.594587802886963,6.764163017272949,6.406170845031738,6.764163017272949,564705,0.0,0.0
2012-04-06 00:00:00+08:00,6.688796043395996,6.858370780944824,6.594587802886963,6.783003807067871,225033,0.0,0.0
2012-04-09 00:00:00+08:00,6.349646091461182,6.7264790534973145,6.349646091461182,6.538063049316406,157629,0.0,0.0
2012-04-10 00:00:00+08:00,6.538063049316406,6.820687770843506,6.538063049316406,6.6699538230896,186819,0.0,0.0
2012-04-11 00:00:00+08:00,6.556903839111328,6.688796043395996,6.556903839111328,6.556903839111328,218664,0.0,0.0
2012-04-12 00:00:00+08:00,6.6699538230896,6.6699538230896,6.462696075439453,6.51922082901001,108270,0.0,0.0
2012-04-13 00:00:00+08:00,6.538063049316406,6.914896011352539,6.538063049316406,6.7264790534973145,403891,0.0,0.0
2012-04-16 00:00:00+08:00,6.688796043395996,6.688796043395996,6.51922082901001,6.538063049316406,167182,0.0,0.0
