Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-17 00:00:00+08:00,6.556903839111328,6.6699538230896,6.425012111663818,6.538063049316406,103493,0.0,0.0
2012-04-18 00:00:00+08:00,6.575746059417725,6.632270812988281,6.1423869132995605,6.1423869132995605,182043,0.0,0.0
2012-04-19 00:00:00+08:00,6.23659610748291,6.2742791175842285,6.010495185852051,6.010495185852051,254223,0.0,0.0
2012-04-20 00:00:00+08:00,5.991653919219971,5.991653919219971,5.7467122077941895,5.7467122077941895,333834,0.0,0.0
2012-04-23 00:00:00+08:00,5.727869987487793,5.859762191772461,5.652503967285156,5.765553951263428,245731,0.0,0.0
2012-04-24 00:00:00+08:00,5.7467122077941895,5.822079181671143,5.407561779022217,5.652503967285156,663422,0.0,0.0
2012-04-25 00:00:00+08:00,5.727869987487793,5.727869987487793,5.6148200035095215,5.709029197692871,197434,0.0,0.0
2012-04-26 00:00:00+08:00,5.709029197692871,5.709029197692871,5.4829277992248535,5.4829277992248535,185227,0.0,0.0
2012-04-27 00:00:00+08:00,5.5959792137146,5.7467122077941895,5.520611763000488,5.520611763000488,118354,0.0,0.0
2012-04-30 00:00:00+08:00,5.6148200035095215,5.6148200035095215,5.464087009429932,5.464087009429932,125254,0.0,0.0
2012-05-02 00:00:00+08:00,5.50177001953125,5.5959792137146,5.294511795043945,5.50177001953125,441574,0.0,0.0
2012-05-03 00:00:00+08:00,5.50177001953125,5.50177001953125,5.124937057495117,5.181461811065674,953736,0.0,0.0
2012-05-04 00:00:00+08:00,5.106094837188721,5.275670051574707,5.049570083618164,5.219144821166992,603980,0.0,0.0
2012-05-07 00:00:00+08:00,5.200303077697754,5.219144821166992,4.879994869232178,4.917677879333496,207518,0.0,0.0
2012-05-08 00:00:00+08:00,4.9553608894348145,4.993044853210449,4.879994869232178,4.898836135864258,179389,0.0,0.0
2012-05-09 00:00:00+08:00,4.842310905456543,4.898836135864258,4.71042013168335,4.7292609214782715,207518,0.0,0.0
2012-05-10 00:00:00+08:00,4.71042013168335,4.823470115661621,4.6350531578063965,4.71042013168335,249977,0.0,0.0
2012-05-11 00:00:00+08:00,4.71042013168335,4.879994869232178,4.71042013168335,4.71042013168335,340203,0.0,0.0
2012-05-14 00:00:00+08:00,4.8611531257629395,4.8611531257629395,4.559686183929443,4.559686183929443,133215,0.0,0.0
2012-05-15 00:00:00+08:00,4.559686183929443,4.8611531257629395,4.446636199951172,4.8611531257629395,257938,0.0,0.0
2012-05-16 00:00:00+08:00,4.898836135864258,5.143777847290039,4.766944885253906,4.766944885253906,350817,0.0,0.0
2012-05-17 00:00:00+08:00,4.804627895355225,4.8611531257629395,4.672736167907715,4.672736167907715,214418,0.0,0.0
2012-05-18 00:00:00+08:00,4.6162109375,4.6350531578063965,4.5031609535217285,4.559686183929443,153914,0.0,0.0
2012-05-21 00:00:00+08:00,4.597369194030762,4.672736167907715,4.522003173828125,4.559686183929443,80141,0.0,0.0
2012-05-22 00:00:00+08:00,4.6162109375,4.785786151885986,4.578527927398682,4.71042013168335,136399,0.0,0.0
2012-05-23 00:00:00+08:00,4.672736167907715,4.672736167907715,4.540843963623047,4.540843963623047,111985,0.0,0.0
2012-05-24 00:00:00+08:00,4.559686183929443,4.6162109375,4.2770609855651855,4.48431921005249,251569,0.0,0.0
2012-05-25 00:00:00+08:00,4.46547794342041,4.48431921005249,4.3335862159729,4.3335862159729,169305,0.0,0.0
2012-05-28 00:00:00+08:00,4.352427959442139,4.4089531898498535,4.258218765258789,4.2770609855651855,137991,0.0,0.0
2012-05-29 00:00:00+08:00,4.239377975463867,4.559686183929443,4.239377975463867,4.559686183929443,257938,0.0,0.0
2012-05-30 00:00:00+08:00,4.672736167907715,4.8611531257629395,4.6162109375,4.8611531257629395,428836,0.0,0.0
2012-05-31 00:00:00+08:00,4.842310905456543,4.8611531257629395,4.6162109375,4.672736167907715,235117,0.0,0.0
2012-06-01 00:00:00+08:00,4.672736167907715,4.766944885253906,4.427793979644775,4.427793979644775,260592,0.0,0.0
2012-06-04 00:00:00+08:00,4.295903205871582,4.295903205871582,4.126327037811279,4.126327037811279,266430,0.0,0.0
2012-06-05 00:00:00+08:00,4.4089531898498535,4.4089531898498535,4.201694011688232,4.390110969543457,204334,0.0,0.0
2012-06-06 00:00:00+08:00,4.427793979644775,4.48431921005249,4.295903205871582,4.314743995666504,256346,0.0,0.0
2012-06-07 00:00:00+08:00,4.4089531898498535,4.427793979644775,4.3335862159729,4.352427959442139,139053,0.0,0.0
2012-06-08 00:00:00+08:00,4.314743995666504,4.46547794342041,4.295903205871582,4.3335862159729,124192,0.0,0.0
2012-06-11 00:00:00+08:00,4.4089531898498535,4.540843963623047,4.3335862159729,4.390110969543457,163467,0.0,0.0
2012-06-12 00:00:00+08:00,4.371269226074219,4.371269226074219,4.220536231994629,4.258218765258789,86510,0.0,0.0
2012-06-13 00:00:00+08:00,4.295903205871582,4.352427959442139,4.2770609855651855,4.295903205871582,80672,0.0,0.0
2012-06-14 00:00:00+08:00,4.314743995666504,4.314743995666504,4.239377975463867,4.314743995666504,93409,0.0,0.0
2012-06-15 00:00:00+08:00,4.3335862159729,4.352427959442139,4.258218765258789,4.2770609855651855,191065,0.0,0.0
2012-06-18 00:00:00+08:00,4.295903205871582,4.446636199951172,4.295903205871582,4.4089531898498535,193188,0.0,0.0
2012-06-19 00:00:00+08:00,4.352427959442139,4.371269226074219,4.295903205871582,4.295903205871582,56788,0.0,0.0
2012-06-20 00:00:00+08:00,4.390110969543457,4.427793979644775,4.3335862159729,4.390110969543457,165059,0.0,0.0
2012-06-21 00:00:00+08:00,4.352427959442139,4.427793979644775,4.295903205871582,4.295903205871582,87571,0.0,0.0
2012-06-22 00:00:00+08:00,4.2770609855651855,4.314743995666504,4.201694011688232,4.314743995666504,97655,0.0,0.0
2012-06-25 00:00:00+08:00,4.295903205871582,4.314743995666504,4.220536231994629,4.239377975463867,137461,0.0,0.0
2012-06-26 00:00:00+08:00,4.201694011688232,4.2770609855651855,4.201694011688232,4.2770609855651855,99248,0.0,0.0
2012-06-27 00:00:00+08:00,4.201694011688232,4.295903205871582,4.201694011688232,4.2770609855651855,65811,0.0,0.0
2012-06-28 00:00:00+08:00,4.295903205871582,4.352427959442139,4.201694011688232,4.201694011688232,108801,0.0,0.0
2012-06-29 00:00:00+08:00,4.258218765258789,4.295903205871582,4.145168781280518,4.220536231994629,144360,0.0,0.0
2012-07-02 00:00:00+08:00,4.239377975463867,4.5031609535217285,4.220536231994629,4.5031609535217285,954798,0.0,0.0
2012-07-03 00:00:00+08:00,4.559686183929443,4.559686183929443,4.295903205871582,4.352427959442139,412383,0.0,0.0
2012-07-04 00:00:00+08:00,4.427793979644775,4.5031609535217285,4.295903205871582,4.352427959442139,166651,0.0,0.0
2012-07-05 00:00:00+08:00,4.3335862159729,4.427793979644775,4.314743995666504,4.352427959442139,195842,0.0,0.0
2012-07-06 00:00:00+08:00,4.390110969543457,4.4089531898498535,4.295903205871582,4.3335862159729,100309,0.0,0.0
2012-07-09 00:00:00+08:00,4.4089531898498535,4.4089531898498535,4.314743995666504,4.3335862159729,125784,0.0,0.0
2012-07-10 00:00:00+08:00,4.427793979644775,4.427793979644775,4.314743995666504,4.352427959442139,89694,0.0,0.0
2012-07-11 00:00:00+08:00,4.390110969543457,4.390110969543457,4.239377975463867,4.295903205871582,184696,0.0,0.0
2012-07-12 00:00:00+08:00,4.314743995666504,4.3335862159729,4.239377975463867,4.239377975463867,113577,0.0,0.0
2012-07-13 00:00:00+08:00,4.239377975463867,4.258218765258789,4.145168781280518,4.145168781280518,120477,0.0,0.0
2012-07-16 00:00:00+08:00,4.182851791381836,4.182851791381836,3.994436025619507,3.994436025619507,82795,0.0,0.0
2012-07-17 00:00:00+08:00,3.994436025619507,3.994436025619507,3.9190690517425537,3.9190690517425537,133746,0.0,0.0
2012-07-18 00:00:00+08:00,3.9190690517425537,4.013277053833008,3.9190690517425537,3.937911033630371,68465,0.0,0.0
2012-07-19 00:00:00+08:00,3.937911033630371,4.013277053833008,3.8248610496520996,3.8248610496520996,212295,0.0,0.0
2012-07-20 00:00:00+08:00,3.8248610496520996,3.9190690517425537,3.8248610496520996,3.862544059753418,82264,0.0,0.0
2012-07-23 00:00:00+08:00,3.9002270698547363,3.937911033630371,3.768336057662964,3.8813860416412354,95002,0.0,0.0
2012-07-24 00:00:00+08:00,3.8060190677642822,3.8437020778656006,3.730652093887329,3.730652093887329,47766,0.0,0.0
2012-07-25 00:00:00+08:00,3.6929690837860107,3.8060190677642822,3.6929690837860107,3.730652093887329,99778,0.0,0.0
2012-07-26 00:00:00+08:00,3.768336057662964,3.8437020778656006,3.768336057662964,3.768336057662964,52012,0.0,0.0
2012-07-27 00:00:00+08:00,3.9190690517425537,3.9190690517425537,3.862544059753418,3.862544059753418,96594,0.0,0.0
2012-07-30 00:00:00+08:00,3.9190690517425537,4.107485771179199,3.9190690517425537,3.937911033630371,211233,0.0,0.0
2012-07-31 00:00:00+08:00,3.956752061843872,3.994436025619507,3.8248610496520996,3.9190690517425537,102963,0.0,0.0
2012-08-01 00:00:00+08:00,3.8813860416412354,3.8813860416412354,3.8060190677642822,3.8060190677642822,126846,0.0,0.0
2012-08-02 00:00:00+08:00,3.8060190677642822,3.8060190677642822,3.8060190677642822,3.8060190677642822,0,0.0,0.0
2012-08-03 00:00:00+08:00,3.8060190677642822,3.8248610496520996,3.7494940757751465,3.7494940757751465,88633,0.0,0.0
2012-08-06 00:00:00+08:00,3.8060190677642822,3.862544059753418,3.7494940757751465,3.7494940757751465,146483,0.0,0.0
2012-08-07 00:00:00+08:00,3.7494940757751465,3.768336057662964,3.5799190998077393,3.598759889602661,128438,0.0,0.0
2012-08-08 00:00:00+08:00,3.768336057662964,3.768336057662964,3.598759889602661,3.598759889602661,133215,0.0,0.0
2012-08-09 00:00:00+08:00,3.6741271018981934,3.7494940757751465,3.636444091796875,3.730652093887329,152852,0.0,0.0
2012-08-10 00:00:00+08:00,3.7494940757751465,3.937911033630371,3.6929690837860107,3.787177085876465,237770,0.0,0.0
2012-08-13 00:00:00+08:00,3.8060190677642822,3.8437020778656006,3.768336057662964,3.768336057662964,128438,0.0,0.0
2012-08-14 00:00:00+08:00,3.8060190677642822,3.8437020778656006,3.8060190677642822,3.8248610496520996,115170,0.0,0.0
2012-08-15 00:00:00+08:00,3.8248610496520996,3.8437020778656006,3.7118101119995117,3.7118101119995117,228217,0.0,0.0
2012-08-16 00:00:00+08:00,3.730652093887329,3.8060190677642822,3.730652093887329,3.8060190677642822,123131,0.0,0.0
2012-08-17 00:00:00+08:00,3.8248610496520996,3.8437020778656006,3.768336057662964,3.787177085876465,92348,0.0,0.0
2012-08-20 00:00:00+08:00,3.8248610496520996,3.8437020778656006,3.7118101119995117,3.730652093887329,75895,0.0,0.0
2012-08-21 00:00:00+08:00,3.730652093887329,3.8060190677642822,3.730652093887329,3.8060190677642822,104555,0.0,0.0
2012-08-22 00:00:00+08:00,3.862544059753418,3.956752061843872,3.8437020778656006,3.9190690517425537,257408,0.0,0.0
2012-08-23 00:00:00+08:00,3.956752061843872,4.0698018074035645,3.9002270698547363,3.9002270698547363,195842,0.0,0.0
2012-08-24 00:00:00+08:00,3.956752061843872,4.032118797302246,3.862544059753418,3.9190690517425537,193188,0.0,0.0
2012-08-27 00:00:00+08:00,3.9755940437316895,3.9755940437316895,3.9002270698547363,3.9002270698547363,102432,0.0,0.0
2012-08-28 00:00:00+08:00,3.937911033630371,3.9755940437316895,3.8060190677642822,3.9002270698547363,253692,0.0,0.0
2012-08-29 00:00:00+08:00,3.956752061843872,3.956752061843872,3.862544059753418,3.9002270698547363,50950,0.0,0.0
2012-08-30 00:00:00+08:00,3.8437020778656006,4.164011001586914,3.8060190677642822,4.164011001586914,1155947,0.0,0.0
2012-08-31 00:00:00+08:00,4.2770609855651855,4.2770609855651855,4.013277053833008,4.013277053833008,659176,0.0,0.0
2012-09-03 00:00:00+08:00,3.994436025619507,4.013277053833008,3.7494940757751465,3.8060190677642822,605041,0.0,0.0
2012-09-04 00:00:00+08:00,3.8813860416412354,3.8813860416412354,3.6741271018981934,3.768336057662964,405484,0.0,0.0
2012-09-05 00:00:00+08:00,3.7494940757751465,3.787177085876465,3.6929690837860107,3.730652093887329,238832,0.0,0.0
2012-09-06 00:00:00+08:00,3.730652093887329,3.7494940757751465,3.6929690837860107,3.6929690837860107,168244,0.0,0.0
2012-09-07 00:00:00+08:00,3.730652093887329,3.8248610496520996,3.7118101119995117,3.768336057662964,289252,0.0,0.0
2012-09-10 00:00:00+08:00,3.768336057662964,3.8437020778656006,3.730652093887329,3.8060190677642822,237239,0.0,0.0
2012-09-11 00:00:00+08:00,3.862544059753418,3.862544059753418,3.787177085876465,3.787177085876465,191596,0.0,0.0
2012-09-12 00:00:00+08:00,3.8437020778656006,3.862544059753418,3.7494940757751465,3.7494940757751465,322688,0.0,0.0
2012-09-13 00:00:00+08:00,3.787177085876465,3.8248610496520996,3.7494940757751465,3.7494940757751465,253692,0.0,0.0
2012-09-14 00:00:00+08:00,3.8248610496520996,3.8437020778656006,3.636444091796875,3.6929690837860107,732949,0.0,0.0
2012-09-17 00:00:00+08:00,3.730652093887329,3.8060190677642822,3.7118101119995117,3.7494940757751465,212826,0.0,0.0
2012-09-18 00:00:00+08:00,3.8060190677642822,3.8060190677642822,3.7494940757751465,3.7494940757751465,172489,0.0,0.0
2012-09-19 00:00:00+08:00,3.787177085876465,3.787177085876465,3.6741271018981934,3.768336057662964,340733,0.0,0.0
2012-09-20 00:00:00+08:00,3.768336057662964,3.768336057662964,3.6929690837860107,3.730652093887329,205395,0.0,0.0
2012-09-21 00:00:00+08:00,3.7494940757751465,3.8248610496520996,3.730652093887329,3.768336057662964,577443,0.0,0.0
2012-09-24 00:00:00+08:00,3.8248610496520996,3.8248610496520996,3.730652093887329,3.768336057662964,349756,0.0,0.0
2012-09-25 00:00:00+08:00,3.768336057662964,3.8060190677642822,3.730652093887329,3.730652093887329,216010,0.0,0.0
2012-09-26 00:00:00+08:00,3.7494940757751465,3.768336057662964,3.6929690837860107,3.6929690837860107,183635,0.0,0.0
2012-09-27 00:00:00+08:00,3.7118101119995117,3.7494940757751465,3.6741271018981934,3.730652093887329,184166,0.0,0.0
2012-09-28 00:00:00+08:00,3.730652093887329,3.7494940757751465,3.655284881591797,3.655284881591797,231932,0.0,0.0
2012-10-01 00:00:00+08:00,3.655284881591797,3.7118101119995117,3.636444091796875,3.6741271018981934,100309,0.0,0.0
2012-10-02 00:00:00+08:00,3.6741271018981934,3.6929690837860107,3.636444091796875,3.636444091796875,178328,0.0,0.0
2012-10-03 00:00:00+08:00,3.636444091796875,3.6741271018981934,3.598759889602661,3.6176021099090576,252631,0.0,0.0
2012-10-04 00:00:00+08:00,3.636444091796875,3.636444091796875,3.561077117919922,3.5799190998077393,122600,0.0,0.0
2012-10-05 00:00:00+08:00,3.636444091796875,3.636444091796875,3.561077117919922,3.5799190998077393,179920,0.0,0.0
2012-10-08 00:00:00+08:00,3.6176021099090576,3.636444091796875,3.5799190998077393,3.598759889602661,122069,0.0,0.0
2012-10-09 00:00:00+08:00,3.636444091796875,3.8437020778656006,3.636444091796875,3.7494940757751465,839627,0.0,0.0
2012-10-11 00:00:00+08:00,3.7118101119995117,3.8060190677642822,3.5799190998077393,3.5799190998077393,464395,0.0,0.0
2012-10-12 00:00:00+08:00,3.5799190998077393,3.6741271018981934,3.561077117919922,3.561077117919922,303582,0.0,0.0
2012-10-15 00:00:00+08:00,3.5799190998077393,3.6176021099090576,3.5422348976135254,3.561077117919922,165590,0.0,0.0
2012-10-16 00:00:00+08:00,3.598759889602661,3.6176021099090576,3.429184913635254,3.4857099056243896,300928,0.0,0.0
2012-10-17 00:00:00+08:00,3.561077117919922,3.561077117919922,3.4857099056243896,3.504551887512207,84387,0.0,0.0
2012-10-18 00:00:00+08:00,3.561077117919922,3.561077117919922,3.4668691158294678,3.504551887512207,115700,0.0,0.0
2012-10-19 00:00:00+08:00,3.4857099056243896,3.4857099056243896,3.410343885421753,3.4480268955230713,216010,0.0,0.0
2012-10-22 00:00:00+08:00,3.410343885421753,3.4480268955230713,3.3915019035339355,3.410343885421753,170366,0.0,0.0
2012-10-23 00:00:00+08:00,3.410343885421753,3.4480268955230713,3.353818893432617,3.353818893432617,158690,0.0,0.0
2012-10-24 00:00:00+08:00,3.3161349296569824,3.372659921646118,3.3161349296569824,3.3161349296569824,97125,0.0,0.0
2012-10-25 00:00:00+08:00,3.372659921646118,3.3915019035339355,3.3161349296569824,3.3161349296569824,110393,0.0,0.0
2012-10-26 00:00:00+08:00,3.3161349296569824,3.3161349296569824,3.0900349617004395,3.146559953689575,408137,0.0,0.0
2012-10-29 00:00:00+08:00,3.1654019355773926,3.1654019355773926,2.9393019676208496,2.9581429958343506,498893,0.0,0.0
2012-10-30 00:00:00+08:00,2.769726037979126,3.146559953689575,2.769726037979126,3.146559953689575,813621,0.0,0.0
2012-10-31 00:00:00+08:00,3.1842429637908936,3.3349769115448,3.052351951599121,3.071192979812622,174082,0.0,0.0
2012-11-01 00:00:00+08:00,2.8639349937438965,2.976984977722168,2.8639349937438965,2.8639349937438965,517469,0.0,0.0
2012-11-02 00:00:00+08:00,2.901618003845215,2.9204599857330322,2.750885009765625,2.8639349937438965,322688,0.0,0.0
2012-11-05 00:00:00+08:00,2.845093011856079,2.845093011856079,2.675518035888672,2.675518035888672,409199,0.0,0.0
2012-11-06 00:00:00+08:00,2.6378350257873535,2.750885009765625,2.543626070022583,2.6566760540008545,417160,0.0,0.0
2012-11-07 00:00:00+08:00,2.6566720008850098,2.6566720008850098,2.6566720008850098,2.6566720008850098,0,0.0,0.62
2012-11-08 00:00:00+08:00,2.6566720008850098,2.6566720008850098,2.6566720008850098,2.6566720008850098,0,0.0,0.0
2012-11-09 00:00:00+08:00,2.6566720008850098,2.6566720008850098,2.6566720008850098,2.6566720008850098,0,0.0,0.0
2012-11-12 00:00:00+08:00,2.6566720008850098,2.6566720008850098,2.6566720008850098,2.6566720008850098,0,0.0,0.0
2012-11-13 00:00:00+08:00,2.6566720008850098,2.6566720008850098,2.6566720008850098,2.6566720008850098,0,0.0,0.0
2012-11-14 00:00:00+08:00,2.6566720008850098,2.6566720008850098,2.6566720008850098,2.6566720008850098,0,0.0,0.0
2012-11-15 00:00:00+08:00,2.6566720008850098,2.6566720008850098,2.6566720008850098,2.6566720008850098,0,0.0,0.0
2012-11-16 00:00:00+08:00,2.6566720008850098,2.6566720008850098,2.6566720008850098,2.6566720008850098,0,0.0,0.0
2012-11-19 00:00:00+08:00,2.827004909515381,2.827004909515381,2.827004909515381,2.827004909515381,209727,0.0,0.0
2012-11-20 00:00:00+08:00,3.0139150619506836,3.0139150619506836,3.0139150619506836,3.0139150619506836,201166,0.0,0.0
2012-11-21 00:00:00+08:00,3.2241880893707275,3.2241880893707275,2.838686943054199,2.96718692779541,1617895,0.0,0.0
2012-11-22 00:00:00+08:00,2.9204599857330322,3.037277936935425,2.8036420345306396,2.9788689613342285,598364,0.0,0.0
2012-11-23 00:00:00+08:00,3.0139150619506836,3.0139150619506836,2.862051010131836,2.885413885116577,487080,0.0,0.0
2012-11-26 00:00:00+08:00,2.8970959186553955,3.0840060710906982,2.8970959186553955,3.0840060710906982,588948,0.0,0.0
2012-11-27 00:00:00+08:00,3.282597064971924,3.282597064971924,3.0606420040130615,3.154097080230713,588948,0.0,0.0
2012-11-28 00:00:00+08:00,3.130733013153076,3.235869884490967,3.130733013153076,3.200824022293091,527314,0.0,0.0
2012-11-29 00:00:00+08:00,3.1891419887542725,3.3293240070343018,3.177459955215454,3.235869884490967,463111,0.0,0.0
2012-11-30 00:00:00+08:00,3.235869884490967,3.457824945449829,3.2241880893707275,3.457824945449829,1265211,0.0,0.0
2012-12-03 00:00:00+08:00,3.469506025314331,3.6914610862731934,3.469506025314331,3.6914610862731934,2676803,0.0,0.0
2012-12-04 00:00:00+08:00,3.7381889820098877,3.9484620094299316,3.7381889820098877,3.9484620094299316,956184,0.0,0.0
2012-12-05 00:00:00+08:00,4.217144012451172,4.217144012451172,4.217144012451172,4.217144012451172,353540,0.0,0.0
2012-12-06 00:00:00+08:00,4.509190082550049,4.509190082550049,4.509190082550049,4.509190082550049,276497,0.0,0.0
2012-12-07 00:00:00+08:00,4.8246002197265625,4.8246002197265625,4.509190082550049,4.754508972167969,6760920,0.0,0.0
2012-12-10 00:00:00+08:00,4.672736167907715,5.081601142883301,4.4858269691467285,4.801236152648926,2547543,0.0,0.0
2012-12-11 00:00:00+08:00,4.801236152648926,4.801236152648926,4.47414493560791,4.672736167907715,2844585,0.0,0.0
2012-12-12 00:00:00+08:00,4.696100234985352,4.731144905090332,4.47414493560791,4.567599773406982,841476,0.0,0.0
2012-12-13 00:00:00+08:00,4.567599773406982,4.88300895690918,4.567599773406982,4.871326923370361,2716181,0.0,0.0
2012-12-14 00:00:00+08:00,4.847963809967041,4.894690990447998,4.555918216705322,4.6143269538879395,2931900,0.0,0.0
2012-12-17 00:00:00+08:00,4.544236183166504,4.6143269538879395,4.439098834991455,4.439098834991455,1015250,0.0,0.0
2012-12-18 00:00:00+08:00,4.439098834991455,4.555918216705322,4.22882604598999,4.22882604598999,945912,0.0,0.0
2012-12-19 00:00:00+08:00,4.263872146606445,4.520872116088867,4.263872146606445,4.450780868530273,981865,0.0,0.0
2012-12-20 00:00:00+08:00,4.3222808837890625,4.544236183166504,4.3222808837890625,4.544236183166504,554707,0.0,0.0
2012-12-21 00:00:00+08:00,4.555918216705322,4.555918216705322,4.427418231964111,4.544236183166504,206303,0.0,0.0
2012-12-24 00:00:00+08:00,4.47414493560791,4.6143269538879395,4.47414493560791,4.4858269691467285,406613,0.0,0.0
2012-12-25 00:00:00+08:00,4.4858269691467285,4.555918216705322,4.439098834991455,4.5325541496276855,385213,0.0,0.0
2012-12-26 00:00:00+08:00,4.5325541496276855,4.6143269538879395,4.5325541496276855,4.544236183166504,279065,0.0,0.0
2012-12-27 00:00:00+08:00,4.5325541496276855,4.567599773406982,4.47414493560791,4.555918216705322,201166,0.0,0.0
2012-12-28 00:00:00+08:00,4.4858269691467285,4.602644920349121,4.392372131347656,4.590962886810303,831204,0.0,0.0
2013-01-02 00:00:00+08:00,4.555918216705322,4.602644920349121,4.462462902069092,4.462462902069092,632605,0.0,0.0
2013-01-03 00:00:00+08:00,4.509190082550049,4.5325541496276855,4.439098834991455,4.497509002685547,325291,0.0,0.0
2013-01-04 00:00:00+08:00,4.450780868530273,4.497509002685547,4.439098834991455,4.462462902069092,152373,0.0,0.0
2013-01-07 00:00:00+08:00,4.462462902069092,4.731144905090332,4.450780868530273,4.6610541343688965,844901,0.0,0.0
2013-01-08 00:00:00+08:00,4.649372100830078,4.684418201446533,4.5325541496276855,4.626008987426758,298754,0.0,0.0
2013-01-09 00:00:00+08:00,4.626008987426758,4.649372100830078,4.5325541496276855,4.555918216705322,237976,0.0,0.0
2013-01-10 00:00:00+08:00,4.672736167907715,4.672736167907715,4.5325541496276855,4.5325541496276855,202022,0.0,0.0
2013-01-11 00:00:00+08:00,4.5325541496276855,4.602644920349121,4.5325541496276855,4.5325541496276855,254240,0.0,0.0
2013-01-14 00:00:00+08:00,4.544236183166504,4.555918216705322,4.450780868530273,4.5325541496276855,316730,0.0,0.0
2013-01-15 00:00:00+08:00,4.462462902069092,4.555918216705322,4.450780868530273,4.450780868530273,331283,0.0,0.0
2013-01-16 00:00:00+08:00,4.439098834991455,4.520872116088867,4.404054164886475,4.462462902069092,400621,0.0,0.0
2013-01-17 00:00:00+08:00,4.462462902069092,4.47414493560791,4.1587347984313965,4.392372131347656,449415,0.0,0.0
2013-01-18 00:00:00+08:00,4.392372131347656,4.47414493560791,4.100326061248779,4.462462902069092,1198441,0.0,0.0
2013-01-21 00:00:00+08:00,4.415736198425293,4.520872116088867,4.287234783172607,4.450780868530273,404045,0.0,0.0
2013-01-22 00:00:00+08:00,4.427418231964111,4.439098834991455,4.298916816711426,4.298916816711426,195174,0.0,0.0
2013-01-23 00:00:00+08:00,4.22882604598999,4.357326030731201,4.20546293258667,4.275554180145264,166069,0.0,0.0
2013-01-24 00:00:00+08:00,4.22882604598999,4.357326030731201,4.182098865509033,4.182098865509033,278209,0.0,0.0
2013-01-25 00:00:00+08:00,4.287234783172607,4.287234783172607,4.053598880767822,4.053598880767822,424590,0.0,0.0
2013-01-28 00:00:00+08:00,4.076961994171143,4.076961994171143,3.796597957611084,3.796597957611084,1029803,0.0,0.0
2013-01-29 00:00:00+08:00,3.7381889820098877,3.9134159088134766,3.7381889820098877,3.8199620246887207,417742,0.0,0.0
2013-01-30 00:00:00+08:00,3.8199620246887207,4.0302348136901855,3.8199620246887207,3.9484620094299316,385213,0.0,0.0
2013-01-31 00:00:00+08:00,3.9718260765075684,4.041916847229004,3.9484620094299316,3.9718260765075684,333851,0.0,0.0
2013-02-01 00:00:00+08:00,3.9951889514923096,4.0302348136901855,3.925097942352295,3.9484620094299316,352684,0.0,0.0
2013-02-04 00:00:00+08:00,3.9718260765075684,4.20546293258667,3.925097942352295,4.112008094787598,624901,0.0,0.0
2013-02-05 00:00:00+08:00,4.123690128326416,4.193780899047852,4.0302348136901855,4.065279960632324,436574,0.0,0.0
2013-02-06 00:00:00+08:00,4.088644027709961,4.112008094787598,3.831644058227539,3.8666889667510986,469960,0.0,0.0
2013-02-18 00:00:00+08:00,3.8900530338287354,3.9718260765075684,3.7849159240722656,3.796597957611084,513617,0.0,0.0
2013-02-19 00:00:00+08:00,3.796597957611084,3.843324899673462,3.7031428813934326,3.8082799911499023,650582,0.0,0.0
2013-02-20 00:00:00+08:00,3.7732338905334473,3.96014404296875,3.7732338905334473,3.925097942352295,635173,0.0,0.0
2013-02-21 00:00:00+08:00,3.8550069332122803,4.076961994171143,3.8550069332122803,3.9835081100463867,331283,0.0,0.0
2013-02-22 00:00:00+08:00,3.9484620094299316,3.9484620094299316,3.878371000289917,3.9017350673675537,266225,0.0,0.0
2013-02-25 00:00:00+08:00,3.9835081100463867,4.018552780151367,3.9134159088134766,3.925097942352295,215719,0.0,0.0
