Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-26 00:00:00+08:00,3.9017350673675537,3.96014404296875,3.8666889667510986,3.9134159088134766,301322,0.0,0.0
2013-02-27 00:00:00+08:00,3.9134159088134766,3.9367799758911133,3.831644058227539,3.843324899673462,280777,0.0,0.0
2013-03-01 00:00:00+08:00,3.9017350673675537,3.9017350673675537,3.8199620246887207,3.843324899673462,166925,0.0,0.0
2013-03-04 00:00:00+08:00,3.8550069332122803,3.8550069332122803,3.7615530490875244,3.796597957611084,160933,0.0,0.0
2013-03-05 00:00:00+08:00,3.796597957611084,3.8550069332122803,3.796597957611084,3.8550069332122803,164357,0.0,0.0
2013-03-06 00:00:00+08:00,3.9134159088134766,3.9134159088134766,3.749871015548706,3.8082799911499023,317586,0.0,0.0
2013-03-07 00:00:00+08:00,3.7849159240722656,3.831644058227539,3.7732338905334473,3.796597957611084,267081,0.0,0.0
2013-03-08 00:00:00+08:00,3.8199620246887207,3.96014404296875,3.8199620246887207,3.9484620094299316,671983,0.0,0.0
2013-03-11 00:00:00+08:00,3.96014404296875,3.9951889514923096,3.9134159088134766,3.9835081100463867,552994,0.0,0.0
2013-03-12 00:00:00+08:00,3.9718260765075684,4.006871223449707,3.9134159088134766,3.96014404296875,317229,0.0,0.0
2013-03-13 00:00:00+08:00,3.9718260765075684,3.9835081100463867,3.843324899673462,3.878371000289917,440855,0.0,0.0
2013-03-14 00:00:00+08:00,3.9484620094299316,3.9484620094299316,3.7615530490875244,3.9017350673675537,491972,0.0,0.0
2013-03-15 00:00:00+08:00,3.9017350673675537,3.9017350673675537,3.7849159240722656,3.8082799911499023,319333,0.0,0.0
2013-03-18 00:00:00+08:00,3.8082799911499023,3.8199620246887207,3.7732338905334473,3.8082799911499023,127377,0.0,0.0
2013-03-19 00:00:00+08:00,3.8082799911499023,3.8666889667510986,3.7265069484710693,3.7265069484710693,446049,0.0,0.0
2013-03-20 00:00:00+08:00,3.749871015548706,3.796597957611084,3.668097972869873,3.6914610862731934,284204,0.0,0.0
2013-03-21 00:00:00+08:00,3.7031428813934326,3.749871015548706,3.5746428966522217,3.6447339057922363,156653,0.0,0.0
2013-03-22 00:00:00+08:00,3.6447339057922363,3.7031428813934326,3.5980069637298584,3.6797800064086914,484220,0.0,0.0
2013-03-25 00:00:00+08:00,3.6797800064086914,3.714824914932251,3.6447339057922363,3.668097972869873,184057,0.0,0.0
2013-03-26 00:00:00+08:00,3.6797800064086914,3.714824914932251,3.6213700771331787,3.6914610862731934,458468,0.0,0.0
2013-03-27 00:00:00+08:00,3.6914610862731934,3.6914610862731934,3.6213700771331787,3.6564159393310547,149048,0.0,0.0
2013-03-28 00:00:00+08:00,3.6213700771331787,3.6564159393310547,3.6096889972686768,3.6564159393310547,62752,0.0,0.0
2013-03-29 00:00:00+08:00,3.6914610862731934,3.6914610862731934,3.633052110671997,3.633052110671997,265443,0.0,0.0
2013-04-01 00:00:00+08:00,3.6447339057922363,3.6447339057922363,3.422779083251953,3.4811880588531494,448404,0.0,0.0
2013-04-02 00:00:00+08:00,3.469506025314331,3.58632493019104,3.469506025314331,3.551279067993164,303657,0.0,0.0
2013-04-03 00:00:00+08:00,3.5162339210510254,3.5629611015319824,3.34100604057312,3.34100604057312,552138,0.0,0.0
2013-04-08 00:00:00+08:00,3.1424150466918945,3.154097080230713,3.1073689460754395,3.1073689460754395,685721,0.0,0.0
2013-04-09 00:00:00+08:00,3.1073689460754395,3.154097080230713,3.037277936935425,3.0956881046295166,201558,0.0,0.0
2013-04-10 00:00:00+08:00,3.0956881046295166,3.1424150466918945,3.0956881046295166,3.130733013153076,104030,0.0,0.0
2013-04-11 00:00:00+08:00,3.177459955215454,3.2241880893707275,3.1424150466918945,3.1424150466918945,285889,0.0,0.0
2013-04-12 00:00:00+08:00,3.1657791137695312,3.212506055831909,3.154097080230713,3.177459955215454,125665,0.0,0.0
2013-04-15 00:00:00+08:00,3.2241880893707275,3.3994150161743164,3.177459955215454,3.3994150161743164,671421,0.0,0.0
2013-04-16 00:00:00+08:00,3.3877339363098145,3.6213700771331787,3.3526880741119385,3.5980069637298584,801805,0.0,0.0
2013-04-17 00:00:00+08:00,3.5980069637298584,3.5980069637298584,3.4811880588531494,3.4928700923919678,324878,0.0,0.0
2013-04-18 00:00:00+08:00,3.4928700923919678,3.504551887512207,3.3293240070343018,3.3994150161743164,140279,0.0,0.0
2013-04-19 00:00:00+08:00,3.3994150161743164,3.4811880588531494,3.376051902770996,3.4110970497131348,117281,0.0,0.0
2013-04-22 00:00:00+08:00,3.469506025314331,3.4928700923919678,3.4110970497131348,3.422779083251953,227426,0.0,0.0
2013-04-23 00:00:00+08:00,3.422779083251953,3.6096889972686768,3.422779083251953,3.4928700923919678,786598,0.0,0.0
2013-04-24 00:00:00+08:00,3.5162339210510254,3.6797800064086914,3.4811880588531494,3.668097972869873,787509,0.0,0.0
2013-04-25 00:00:00+08:00,3.6564159393310547,3.8900530338287354,3.6564159393310547,3.668097972869873,773717,0.0,0.0
2013-04-26 00:00:00+08:00,3.668097972869873,3.7615530490875244,3.5980069637298584,3.5980069637298584,556033,0.0,0.0
2013-04-29 00:00:00+08:00,3.6564159393310547,3.6564159393310547,3.539597988128662,3.551279067993164,150370,0.0,0.0
2013-04-30 00:00:00+08:00,3.5629611015319824,3.5746428966522217,3.3877339363098145,3.422779083251953,356176,0.0,0.0
2013-05-02 00:00:00+08:00,3.4344611167907715,3.5279159545898438,3.4344611167907715,3.457824945449829,247221,0.0,0.0
2013-05-03 00:00:00+08:00,3.4811880588531494,3.4811880588531494,3.4110970497131348,3.4461429119110107,156548,0.0,0.0
2013-05-06 00:00:00+08:00,3.4461429119110107,3.504551887512207,3.4344611167907715,3.504551887512207,197153,0.0,0.0
2013-05-07 00:00:00+08:00,3.5629611015319824,3.5629611015319824,3.469506025314331,3.4928700923919678,133009,0.0,0.0
2013-05-08 00:00:00+08:00,3.4928700923919678,3.5162339210510254,3.3994150161743164,3.457824945449829,354180,0.0,0.0
2013-05-09 00:00:00+08:00,3.469506025314331,3.5629611015319824,3.4461429119110107,3.504551887512207,467006,0.0,0.0
2013-05-10 00:00:00+08:00,3.5162339210510254,3.551279067993164,3.469506025314331,3.4811880588531494,166809,0.0,0.0
2013-05-13 00:00:00+08:00,3.3994150161743164,3.5162339210510254,3.3526880741119385,3.3994150161743164,204594,0.0,0.0
2013-05-14 00:00:00+08:00,3.504551887512207,3.504551887512207,3.34100604057312,3.376051902770996,255014,0.0,0.0
2013-05-15 00:00:00+08:00,3.376051902770996,3.422779083251953,3.3176429271698,3.4110970497131348,295258,0.0,0.0
2013-05-16 00:00:00+08:00,3.3877339363098145,3.4461429119110107,3.364370107650757,3.364370107650757,349223,0.0,0.0
2013-05-17 00:00:00+08:00,3.4110970497131348,3.4344611167907715,3.364370107650757,3.364370107650757,479684,0.0,0.0
2013-05-20 00:00:00+08:00,3.422779083251953,3.5980069637298584,3.422779083251953,3.5980069637298584,743072,0.0,0.0
2013-05-21 00:00:00+08:00,3.8082799911499023,3.843324899673462,3.6797800064086914,3.843324899673462,1189165,0.0,0.0
2013-05-22 00:00:00+08:00,4.006871223449707,4.112008094787598,3.796597957611084,4.112008094787598,2521326,0.0,0.0
2013-05-23 00:00:00+08:00,4.088644027709961,4.22882604598999,3.96014404296875,3.9718260765075684,2038430,0.0,0.0
2013-05-24 00:00:00+08:00,3.9835081100463867,4.053598880767822,3.9134159088134766,3.925097942352295,891528,0.0,0.0
2013-05-27 00:00:00+08:00,3.9134159088134766,3.9718260765075684,3.8082799911499023,3.8550069332122803,524061,0.0,0.0
2013-05-28 00:00:00+08:00,3.831644058227539,3.8900530338287354,3.7849159240722656,3.8082799911499023,440263,0.0,0.0
2013-05-29 00:00:00+08:00,3.8550069332122803,3.8900530338287354,3.8082799911499023,3.8199620246887207,925881,0.0,0.0
2013-05-30 00:00:00+08:00,3.8082799911499023,4.076961994171143,3.8082799911499023,4.076961994171143,2539280,0.0,0.0
2013-05-31 00:00:00+08:00,4.22882604598999,4.345644950866699,4.006871223449707,4.20546293258667,2363828,0.0,0.0
2013-06-03 00:00:00+08:00,4.123690128326416,4.217144012451172,4.006871223449707,4.088644027709961,871544,0.0,0.0
2013-06-04 00:00:00+08:00,4.147052764892578,4.147052764892578,3.9484620094299316,3.9484620094299316,816994,0.0,0.0
2013-06-05 00:00:00+08:00,3.9484620094299316,4.0302348136901855,3.9017350673675537,4.006871223449707,378578,0.0,0.0
2013-06-06 00:00:00+08:00,4.041916847229004,4.041916847229004,3.831644058227539,3.831644058227539,438879,0.0,0.0
2013-06-07 00:00:00+08:00,3.831644058227539,3.925097942352295,3.714824914932251,3.7381889820098877,476111,0.0,0.0
2013-06-10 00:00:00+08:00,3.843324899673462,3.878371000289917,3.749871015548706,3.796597957611084,276318,0.0,0.0
2013-06-11 00:00:00+08:00,3.843324899673462,3.843324899673462,3.633052110671997,3.633052110671997,217362,0.0,0.0
2013-06-13 00:00:00+08:00,3.5162339210510254,3.6096889972686768,3.422779083251953,3.422779083251953,561024,0.0,0.0
2013-06-14 00:00:00+08:00,3.422779083251953,3.539597988128662,3.422779083251953,3.539597988128662,596105,0.0,0.0
2013-06-17 00:00:00+08:00,3.5629611015319824,3.58632493019104,3.4811880588531494,3.539597988128662,400368,0.0,0.0
2013-06-18 00:00:00+08:00,3.5629611015319824,3.5746428966522217,3.4461429119110107,3.469506025314331,1434831,0.0,0.0
2013-06-19 00:00:00+08:00,3.4811880588531494,3.539597988128662,3.4461429119110107,3.4461429119110107,422227,0.0,0.0
2013-06-20 00:00:00+08:00,3.4928700923919678,3.4928700923919678,3.34100604057312,3.3877339363098145,641678,0.0,0.0
2013-06-21 00:00:00+08:00,3.364370107650757,3.4110970497131348,3.282597064971924,3.4110970497131348,220256,0.0,0.0
2013-06-24 00:00:00+08:00,3.364370107650757,3.4811880588531494,3.364370107650757,3.3994150161743164,297988,0.0,0.0
2013-06-25 00:00:00+08:00,3.422779083251953,3.422779083251953,3.3059608936309814,3.3059608936309814,281530,0.0,0.0
2013-06-26 00:00:00+08:00,3.376051902770996,3.4344611167907715,3.34100604057312,3.3526880741119385,547869,0.0,0.0
2013-06-27 00:00:00+08:00,3.3526880741119385,3.457824945449829,3.3293240070343018,3.376051902770996,458906,0.0,0.0
2013-06-28 00:00:00+08:00,3.422779083251953,3.5279159545898438,3.3877339363098145,3.4811880588531494,450102,0.0,0.0
2013-07-01 00:00:00+08:00,3.4811880588531494,3.5279159545898438,3.422779083251953,3.4811880588531494,344121,0.0,0.0
2013-07-02 00:00:00+08:00,3.5279159545898438,3.539597988128662,3.469506025314331,3.469506025314331,162851,0.0,0.0
2013-07-03 00:00:00+08:00,3.469506025314331,3.4928700923919678,3.364370107650757,3.4461429119110107,537483,0.0,0.0
2013-07-04 00:00:00+08:00,3.3877339363098145,3.4110970497131348,3.364370107650757,3.376051902770996,240207,0.0,0.0
2013-07-05 00:00:00+08:00,3.3293240070343018,3.422779083251953,3.3293240070343018,3.34100604057312,484259,0.0,0.0
2013-07-08 00:00:00+08:00,3.34100604057312,3.34100604057312,3.3059608936309814,3.3059608936309814,92536,0.0,0.0
2013-07-09 00:00:00+08:00,3.3059608936309814,3.3176429271698,3.259232997894287,3.2709150314331055,444108,0.0,0.0
2013-07-10 00:00:00+08:00,3.34100604057312,3.34100604057312,3.294279098510742,3.294279098510742,208888,0.0,0.0
2013-07-11 00:00:00+08:00,3.294279098510742,3.34100604057312,3.2709150314331055,3.3059608936309814,599721,0.0,0.0
2013-07-12 00:00:00+08:00,3.294279098510742,3.3293240070343018,3.2709150314331055,3.2709150314331055,439999,0.0,0.0
2013-07-15 00:00:00+08:00,3.3059608936309814,3.3059608936309814,3.212506055831909,3.2709150314331055,262924,0.0,0.0
2013-07-16 00:00:00+08:00,3.212506055831909,3.3059608936309814,3.212506055831909,3.259232997894287,166240,0.0,0.0
2013-07-17 00:00:00+08:00,3.2709150314331055,3.3059608936309814,3.2475509643554688,3.2475509643554688,184225,0.0,0.0
2013-07-18 00:00:00+08:00,3.259232997894287,3.2709150314331055,3.1891419887542725,3.2241880893707275,201645,0.0,0.0
2013-07-19 00:00:00+08:00,3.2475509643554688,3.2475509643554688,3.1657791137695312,3.177459955215454,250190,0.0,0.0
2013-07-22 00:00:00+08:00,3.177459955215454,3.2241880893707275,3.177459955215454,3.212506055831909,83939,0.0,0.0
2013-07-23 00:00:00+08:00,3.212506055831909,3.259232997894287,3.200824022293091,3.212506055831909,168024,0.0,0.0
2013-07-24 00:00:00+08:00,3.2475509643554688,3.2475509643554688,3.1891419887542725,3.212506055831909,155848,0.0,0.0
2013-07-25 00:00:00+08:00,3.212506055831909,3.235869884490967,3.200824022293091,3.212506055831909,139960,0.0,0.0
2013-07-26 00:00:00+08:00,3.212506055831909,3.2475509643554688,3.200824022293091,3.200824022293091,291194,0.0,0.0
2013-07-29 00:00:00+08:00,3.1657791137695312,3.2241880893707275,2.9788689613342285,3.0840060710906982,610119,0.0,0.0
2013-07-30 00:00:00+08:00,3.0840060710906982,3.1657791137695312,3.07232403755188,3.0956881046295166,480900,0.0,0.0
2013-07-31 00:00:00+08:00,3.130733013153076,3.177459955215454,3.0840060710906982,3.1424150466918945,429903,0.0,0.0
2013-08-01 00:00:00+08:00,3.1424150466918945,3.1891419887542725,3.119050979614258,3.119050979614258,141775,0.0,0.0
2013-08-02 00:00:00+08:00,3.177459955215454,3.177459955215454,3.0956881046295166,3.0956881046295166,121087,0.0,0.0
2013-08-05 00:00:00+08:00,3.037277936935425,3.1424150466918945,3.037277936935425,3.0956881046295166,151003,0.0,0.0
2013-08-06 00:00:00+08:00,3.0956881046295166,3.1073689460754395,3.0255959033966064,3.1073689460754395,250013,0.0,0.0
2013-08-07 00:00:00+08:00,3.0840060710906982,3.0956881046295166,3.037277936935425,3.037277936935425,66094,0.0,0.0
2013-08-08 00:00:00+08:00,3.037277936935425,3.0956881046295166,3.037277936935425,3.0956881046295166,49124,0.0,0.0
2013-08-09 00:00:00+08:00,3.0956881046295166,3.1073689460754395,3.07232403755188,3.07232403755188,54100,0.0,0.0
2013-08-12 00:00:00+08:00,3.07232403755188,3.130733013153076,3.0139150619506836,3.0606420040130615,474428,0.0,0.0
2013-08-13 00:00:00+08:00,3.0606420040130615,3.1073689460754395,3.048959970474243,3.048959970474243,201031,0.0,0.0
2013-08-14 00:00:00+08:00,3.048959970474243,3.259232997894287,3.0139150619506836,3.259232997894287,1129068,0.0,0.0
2013-08-15 00:00:00+08:00,3.4811880588531494,3.4811880588531494,3.3293240070343018,3.4811880588531494,3794831,0.0,0.0
2013-08-16 00:00:00+08:00,3.3526880741119385,3.6447339057922363,3.34100604057312,3.5746428966522217,2462473,0.0,0.0
2013-08-19 00:00:00+08:00,3.5980069637298584,3.7732338905334473,3.5629611015319824,3.7615530490875244,1827256,0.0,0.0
2013-08-20 00:00:00+08:00,3.796597957611084,3.831644058227539,3.6447339057922363,3.7031428813934326,1058414,0.0,0.0
2013-08-22 00:00:00+08:00,3.6797800064086914,3.6914610862731934,3.5279159545898438,3.58632493019104,701456,0.0,0.0
2013-08-23 00:00:00+08:00,3.6213700771331787,3.831644058227539,3.58632493019104,3.7031428813934326,1415666,0.0,0.0
2013-08-26 00:00:00+08:00,3.7381889820098877,3.9484620094299316,3.7381889820098877,3.9017350673675537,1927588,0.0,0.0
2013-08-27 00:00:00+08:00,3.9134159088134766,3.9134159088134766,3.714824914932251,3.749871015548706,813643,0.0,0.0
2013-08-28 00:00:00+08:00,3.633052110671997,3.7381889820098877,3.6213700771331787,3.6447339057922363,472656,0.0,0.0
2013-08-29 00:00:00+08:00,3.7265069484710693,3.7265069484710693,3.5746428966522217,3.5980069637298584,909091,0.0,0.0
2013-08-30 00:00:00+08:00,3.5980069637298584,3.749871015548706,3.5980069637298584,3.633052110671997,1147918,0.0,0.0
2013-09-02 00:00:00+08:00,3.7031428813934326,3.7381889820098877,3.633052110671997,3.6447339057922363,1198299,0.0,0.0
2013-09-03 00:00:00+08:00,3.7381889820098877,3.7381889820098877,3.6564159393310547,3.6797800064086914,678321,0.0,0.0
2013-09-04 00:00:00+08:00,3.6797800064086914,3.714824914932251,3.6213700771331787,3.633052110671997,451152,0.0,0.0
2013-09-05 00:00:00+08:00,3.6564159393310547,3.7031428813934326,3.6096889972686768,3.6213700771331787,570803,0.0,0.0
2013-09-06 00:00:00+08:00,3.6564159393310547,3.6797800064086914,3.6213700771331787,3.6213700771331787,641656,0.0,0.0
2013-09-09 00:00:00+08:00,3.6797800064086914,3.6797800064086914,3.5629611015319824,3.5629611015319824,515328,0.0,0.0
2013-09-10 00:00:00+08:00,3.58632493019104,3.58632493019104,3.5162339210510254,3.5279159545898438,477173,0.0,0.0
2013-09-11 00:00:00+08:00,3.5279159545898438,3.5629611015319824,3.469506025314331,3.4811880588531494,337552,0.0,0.0
2013-09-12 00:00:00+08:00,3.4811880588531494,3.5279159545898438,3.3877339363098145,3.469506025314331,580762,0.0,0.0
2013-09-13 00:00:00+08:00,3.457824945449829,3.4811880588531494,3.422779083251953,3.4461429119110107,253677,0.0,0.0
2013-09-16 00:00:00+08:00,3.376051902770996,3.4461429119110107,3.376051902770996,3.4344611167907715,268826,0.0,0.0
2013-09-17 00:00:00+08:00,3.504551887512207,3.504551887512207,3.4110970497131348,3.4461429119110107,246366,0.0,0.0
2013-09-18 00:00:00+08:00,3.4811880588531494,3.4811880588531494,3.3994150161743164,3.4344611167907715,257214,0.0,0.0
2013-09-23 00:00:00+08:00,3.457824945449829,3.469506025314331,3.4344611167907715,3.4344611167907715,206450,0.0,0.0
2013-09-24 00:00:00+08:00,3.3994150161743164,3.469506025314331,3.3994150161743164,3.422779083251953,381015,0.0,0.0
2013-09-25 00:00:00+08:00,3.422779083251953,3.504551887512207,3.4110970497131348,3.504551887512207,628953,0.0,0.0
2013-09-26 00:00:00+08:00,3.5162339210510254,3.539597988128662,3.469506025314331,3.504551887512207,547001,0.0,0.0
2013-09-27 00:00:00+08:00,3.504551887512207,3.5629611015319824,3.504551887512207,3.5162339210510254,304402,0.0,0.0
2013-09-30 00:00:00+08:00,3.5279159545898438,3.5629611015319824,3.4928700923919678,3.504551887512207,261938,0.0,0.0
2013-10-01 00:00:00+08:00,3.504551887512207,3.551279067993164,3.4928700923919678,3.504551887512207,270239,0.0,0.0
2013-10-02 00:00:00+08:00,3.5279159545898438,3.539597988128662,3.504551887512207,3.504551887512207,248719,0.0,0.0
2013-10-03 00:00:00+08:00,3.4928700923919678,3.7265069484710693,3.4928700923919678,3.6213700771331787,812698,0.0,0.0
2013-10-04 00:00:00+08:00,3.6213700771331787,3.6213700771331787,3.539597988128662,3.539597988128662,471828,0.0,0.0
2013-10-07 00:00:00+08:00,3.5629611015319824,3.5980069637298584,3.4928700923919678,3.4928700923919678,657021,0.0,0.0
2013-10-08 00:00:00+08:00,3.5279159545898438,3.5629611015319824,3.469506025314331,3.5162339210510254,527647,0.0,0.0
2013-10-09 00:00:00+08:00,3.504551887512207,3.539597988128662,3.469506025314331,3.4811880588531494,382723,0.0,0.0
2013-10-11 00:00:00+08:00,3.539597988128662,3.58632493019104,3.4461429119110107,3.504551887512207,584891,0.0,0.0
2013-10-14 00:00:00+08:00,3.5279159545898438,3.5279159545898438,3.4110970497131348,3.4344611167907715,305504,0.0,0.0
2013-10-15 00:00:00+08:00,3.4110970497131348,3.504551887512207,3.4110970497131348,3.4344611167907715,333909,0.0,0.0
2013-10-16 00:00:00+08:00,3.4928700923919678,3.4928700923919678,3.4344611167907715,3.4344611167907715,364535,0.0,0.0
2013-10-17 00:00:00+08:00,3.4461429119110107,3.4928700923919678,3.422779083251953,3.4811880588531494,365155,0.0,0.0
2013-10-18 00:00:00+08:00,3.4811880588531494,3.4928700923919678,3.4461429119110107,3.4928700923919678,287694,0.0,0.0
2013-10-21 00:00:00+08:00,3.504551887512207,3.504551887512207,3.4461429119110107,3.469506025314331,167989,0.0,0.0
2013-10-22 00:00:00+08:00,3.4811880588531494,3.504551887512207,3.4461429119110107,3.4928700923919678,306835,0.0,0.0
2013-10-23 00:00:00+08:00,3.4811880588531494,3.4928700923919678,3.422779083251953,3.422779083251953,304119,0.0,0.0
2013-10-24 00:00:00+08:00,3.422779083251953,3.4461429119110107,3.364370107650757,3.3877339363098145,526771,0.0,0.0
2013-10-25 00:00:00+08:00,3.376051902770996,3.4110970497131348,3.376051902770996,3.4110970497131348,194164,0.0,0.0
2013-10-28 00:00:00+08:00,3.4461429119110107,3.4461429119110107,3.376051902770996,3.376051902770996,183926,0.0,0.0
2013-10-29 00:00:00+08:00,3.3526880741119385,3.4110970497131348,3.3526880741119385,3.4110970497131348,82401,0.0,0.0
2013-10-30 00:00:00+08:00,3.3994150161743164,3.4344611167907715,3.3994150161743164,3.4344611167907715,182936,0.0,0.0
2013-10-31 00:00:00+08:00,3.4344611167907715,3.4344611167907715,3.376051902770996,3.3877339363098145,149832,0.0,0.0
2013-11-01 00:00:00+08:00,3.376051902770996,3.4110970497131348,3.3526880741119385,3.3526880741119385,146160,0.0,0.0
2013-11-04 00:00:00+08:00,3.3526880741119385,3.3994150161743164,3.3176429271698,3.364370107650757,207174,0.0,0.0
2013-11-05 00:00:00+08:00,3.364370107650757,3.376051902770996,3.282597064971924,3.282597064971924,209108,0.0,0.0
2013-11-06 00:00:00+08:00,3.282597064971924,3.3176429271698,3.2475509643554688,3.2475509643554688,187641,0.0,0.0
2013-11-07 00:00:00+08:00,3.2241880893707275,3.2709150314331055,3.200824022293091,3.200824022293091,315501,0.0,0.0
2013-11-08 00:00:00+08:00,3.200824022293091,3.2241880893707275,3.177459955215454,3.212506055831909,148957,0.0,0.0
2013-11-11 00:00:00+08:00,3.200824022293091,3.212506055831909,3.07232403755188,3.0840060710906982,300471,0.0,0.0
2013-11-12 00:00:00+08:00,3.0840060710906982,3.130733013153076,3.048959970474243,3.130733013153076,291906,0.0,0.0
2013-11-13 00:00:00+08:00,3.130733013153076,3.130733013153076,3.07232403755188,3.0956881046295166,102072,0.0,0.0
2013-11-14 00:00:00+08:00,3.3059608936309814,3.3059608936309814,3.3059608936309814,3.3059608936309814,290425,0.0,0.0
2013-11-15 00:00:00+08:00,3.5279159545898438,3.5279159545898438,3.34100604057312,3.4461429119110107,1480597,0.0,0.0
2013-11-18 00:00:00+08:00,3.5162339210510254,3.539597988128662,3.4461429119110107,3.457824945449829,636335,0.0,0.0
2013-11-19 00:00:00+08:00,3.4928700923919678,3.4928700923919678,3.3877339363098145,3.3877339363098145,268510,0.0,0.0
2013-11-20 00:00:00+08:00,3.422779083251953,3.4344611167907715,3.34100604057312,3.376051902770996,158770,0.0,0.0
2013-11-21 00:00:00+08:00,3.376051902770996,3.376051902770996,3.3176429271698,3.3293240070343018,207350,0.0,0.0
2013-11-22 00:00:00+08:00,3.3526880741119385,3.376051902770996,3.3293240070343018,3.3293240070343018,164798,0.0,0.0
2013-11-25 00:00:00+08:00,3.3293240070343018,3.364370107650757,3.294279098510742,3.3059608936309814,367237,0.0,0.0
2013-11-26 00:00:00+08:00,3.3059608936309814,3.4110970497131348,3.3059608936309814,3.3877339363098145,382374,0.0,0.0
2013-11-27 00:00:00+08:00,3.3877339363098145,3.3994150161743164,3.34100604057312,3.3877339363098145,301300,0.0,0.0
2013-11-28 00:00:00+08:00,3.4110970497131348,3.457824945449829,3.364370107650757,3.376051902770996,524154,0.0,0.0
2013-11-29 00:00:00+08:00,3.4110970497131348,3.422779083251953,3.3877339363098145,3.3994150161743164,286342,0.0,0.0
2013-12-02 00:00:00+08:00,3.4344611167907715,3.504551887512207,3.376051902770996,3.4461429119110107,425511,0.0,0.0
2013-12-03 00:00:00+08:00,3.4461429119110107,3.469506025314331,3.422779083251953,3.4344611167907715,234551,0.0,0.0
2013-12-04 00:00:00+08:00,3.4461429119110107,3.4811880588531494,3.4110970497131348,3.4461429119110107,197724,0.0,0.0
2013-12-05 00:00:00+08:00,3.4461429119110107,3.469506025314331,3.4344611167907715,3.4461429119110107,215900,0.0,0.0
2013-12-06 00:00:00+08:00,3.457824945449829,3.4811880588531494,3.422779083251953,3.457824945449829,318972,0.0,0.0
2013-12-09 00:00:00+08:00,3.4811880588531494,3.5162339210510254,3.457824945449829,3.469506025314331,522143,0.0,0.0
2013-12-10 00:00:00+08:00,3.469506025314331,3.4928700923919678,3.422779083251953,3.4461429119110107,327700,0.0,0.0
2013-12-11 00:00:00+08:00,3.422779083251953,3.4461429119110107,3.376051902770996,3.376051902770996,378527,0.0,0.0
2013-12-12 00:00:00+08:00,3.364370107650757,3.4110970497131348,3.3526880741119385,3.376051902770996,255561,0.0,0.0
2013-12-13 00:00:00+08:00,3.3994150161743164,3.422779083251953,3.364370107650757,3.376051902770996,289751,0.0,0.0
2013-12-16 00:00:00+08:00,3.3877339363098145,3.422779083251953,3.376051902770996,3.376051902770996,150668,0.0,0.0
2013-12-17 00:00:00+08:00,3.3994150161743164,3.4461429119110107,3.3877339363098145,3.3877339363098145,235219,0.0,0.0
2013-12-18 00:00:00+08:00,3.422779083251953,3.422779083251953,3.376051902770996,3.4110970497131348,273063,0.0,0.0
2013-12-19 00:00:00+08:00,3.422779083251953,3.457824945449829,3.3877339363098145,3.422779083251953,279170,0.0,0.0
2013-12-20 00:00:00+08:00,3.376051902770996,3.4344611167907715,3.376051902770996,3.3877339363098145,301976,0.0,0.0
2013-12-23 00:00:00+08:00,3.3877339363098145,3.4461429119110107,3.3877339363098145,3.3994150161743164,443081,0.0,0.0
2013-12-24 00:00:00+08:00,3.4110970497131348,3.4344611167907715,3.4110970497131348,3.422779083251953,158724,0.0,0.0
2013-12-25 00:00:00+08:00,3.4344611167907715,3.4344611167907715,3.3877339363098145,3.3994150161743164,695075,0.0,0.0
2013-12-26 00:00:00+08:00,3.4110970497131348,3.633052110671997,3.4110970497131348,3.633052110671997,1267736,0.0,0.0
2013-12-27 00:00:00+08:00,3.6797800064086914,3.714824914932251,3.5629611015319824,3.633052110671997,1801072,0.0,0.0
2013-12-30 00:00:00+08:00,3.633052110671997,3.633052110671997,3.5629611015319824,3.5629611015319824,753257,0.0,0.0
2013-12-31 00:00:00+08:00,3.5980069637298584,3.714824914932251,3.5629611015319824,3.5980069637298584,789665,0.0,0.0
